"Fecha","MTB.Open","MTB.High","MTB.Low","MTB.Close","MTB.Volume","MTB.Adjusted"
2018-12-07,161.25,162.699996948242,157.240005493164,157.869995117188,892300,136.015991210938
2018-12-10,157.649993896484,157.649993896484,153.149993896484,155.350006103516,721000,133.844848632812
2018-12-11,157.240005493164,157.820007324219,152.630004882812,153.559997558594,554600,132.302612304688
2018-12-12,155.770004272461,156.779998779297,153.399993896484,154.309997558594,808900,132.948806762695
2018-12-13,154.410003662109,154.889999389648,149.009994506836,149.679992675781,1160000,128.959732055664
2018-12-14,148.800003051758,150.639999389648,147.380004882812,147.809997558594,824700,127.348625183105
2018-12-17,147,149.160003662109,145.699996948242,146.350006103516,830400,126.09073638916
2018-12-18,146.570007324219,147.990005493164,142.949996948242,144.100006103516,907700,124.152183532715
2018-12-19,143.880004882812,145.589996337891,140.5,141.550003051758,1009700,121.955177307129
2018-12-20,140.369995117188,142.300003051758,139.509994506836,141.100006103516,1142400,121.567497253418
2018-12-21,140.25,143.5,137.919998168945,138.720001220703,2174400,119.516929626465
2018-12-24,138,138.789993286133,135.690002441406,135.740005493164,575700,116.949432373047
2018-12-26,136.520004272461,141.149993896484,133.779998779297,141.080001831055,953600,121.550254821777
2018-12-27,139.399993896484,140.649993896484,136.259994506836,140.649993896484,756200,121.179779052734
2018-12-28,141.5,142.889999389648,140.259994506836,141.229995727539,710500,121.679466247559
2018-12-31,141.850006103516,143.270004272461,140.880004882812,143.130004882812,580900,123.316436767578
2019-01-02,141.110000610352,145.100006103516,141.110000610352,144.889999389648,874200,124.832824707031
2019-01-03,144.389999389648,146.339996337891,143.649993896484,143.860000610352,1022100,123.945381164551
2019-01-04,146.399993896484,148.699996948242,145.589996337891,148.279998779297,1013000,127.753517150879
2019-01-07,147.630004882812,151.009994506836,146.889999389648,150.100006103516,1130200,129.321594238281
2019-01-08,150.669998168945,151.270004272461,149.350006103516,150.75,1423200,129.881622314453
2019-01-09,151.820007324219,152.979995727539,150.720001220703,152.350006103516,911600,131.260147094727
2019-01-10,151.800003051758,152.100006103516,149.369995117188,150.440002441406,566200,129.614501953125
2019-01-11,149.559997558594,151.820007324219,148.990005493164,150.809997558594,461200,129.933288574219
2019-01-14,149.660003662109,152.020004272461,149.440002441406,151.039993286133,771100,130.131454467773
2019-01-15,151.309997558594,151.649993896484,149.229995727539,151.449996948242,719400,130.484710693359
2019-01-16,152.740005493164,155.539993286133,151.589996337891,154.419998168945,1092500,133.043563842773
2019-01-17,158.869995117188,163.5,158.869995117188,163.210006713867,1932100,140.616760253906
2019-01-18,164.529998779297,166.929992675781,162.830001831055,165.589996337891,1227600,142.667297363281
2019-01-22,164.869995117188,166.800003051758,164.869995117188,166.679992675781,1146000,143.6064453125
2019-01-23,167.679992675781,168.110000610352,165.880004882812,167.550003051758,946400,144.355972290039
2019-01-24,167.009994506836,169.5,166.350006103516,168.419998168945,828800,145.105529785156
2019-01-25,169.100006103516,169.809997558594,167.830001831055,168.309997558594,689100,145.010803222656
2019-01-28,167.580001831055,168.820007324219,166.399993896484,167.669998168945,576600,144.459350585938
2019-01-29,167.729995727539,168.820007324219,167.410003662109,168,469000,144.743698120117
2019-01-30,167.699996948242,168.369995117188,165.820007324219,166.179992675781,658900,143.175628662109
2019-01-31,165.330001831055,165.759994506836,162.490005493164,164.539993286133,1210400,141.762649536133
2019-02-01,164.860000610352,165.360000610352,162.910003662109,164,894500,141.297424316406
2019-02-04,164.179992675781,164.279998779297,162.630004882812,163.809997558594,1216200,141.133712768555
2019-02-05,163.729995727539,163.929992675781,160.589996337891,162.410003662109,874600,139.927520751953
2019-02-06,161.839996337891,163.350006103516,160.770004272461,161.660003662109,846400,139.281356811523
2019-02-07,162.699996948242,167.279998779297,162.699996948242,166.690002441406,1321700,143.615036010742
2019-02-08,166,167.149993896484,163.160003662109,165.399993896484,969300,142.50358581543
2019-02-11,165.929992675781,168.399993896484,165.809997558594,168.350006103516,1108400,145.04524230957
2019-02-12,169.169998168945,171.110000610352,168.75,170,926000,146.466812133789
2019-02-13,170,171.800003051758,169.800003051758,170.619995117188,617900,147.001007080078
2019-02-14,169.570007324219,169.960006713867,167.690002441406,169.139999389648,619800,145.72590637207
2019-02-15,170.619995117188,172.289993286133,170.229995727539,172.270004272461,1284700,148.422592163086
2019-02-19,171.139999389648,174,170.440002441406,173.479995727539,648400,149.465087890625
2019-02-20,173.380004882812,176.110000610352,172.399993896484,176,843800,151.636199951172
2019-02-21,174.610000610352,175.369995117188,172.580001831055,173.080001831055,872100,149.120452880859
2019-02-22,173.080001831055,173.710006713867,171.630004882812,172.470001220703,669000,148.59489440918
2019-02-25,173.539993286133,173.940002441406,172.160003662109,172.470001220703,661300,148.59489440918
2019-02-26,171.699996948242,172.710006713867,170.080001831055,170.509994506836,984300,146.906219482422
2019-02-27,170.770004272461,172.720001220703,170.149993896484,172.529998779297,852000,148.646575927734
2019-02-28,172.839996337891,174.089996337891,172.110000610352,173.059997558594,756600,149.103256225586
2019-03-01,173.009994506836,174.100006103516,171.539993286133,172.589996337891,919600,149.562530517578
2019-03-04,172.639999389648,175.220001220703,171.630004882812,172.839996337891,1072200,149.779174804688
2019-03-05,172.539993286133,173.610000610352,169.710006713867,172.669998168945,753100,149.6318359375
2019-03-06,172.399993896484,173.020004272461,169.880004882812,169.899993896484,1269700,147.231414794922
2019-03-07,169.009994506836,169.399993896484,167.059997558594,167.639999389648,1096500,145.272979736328
2019-03-08,166.360000610352,168.309997558594,166.220001220703,167.839996337891,791900,145.446258544922
2019-03-11,168.380004882812,169.899993896484,167.690002441406,169.089996337891,866200,146.529525756836
2019-03-12,169.710006713867,171.270004272461,169.5,170.360000610352,851800,147.630065917969
2019-03-13,170.960006713867,173.029998779297,170.330001831055,172.169998168945,782800,149.198577880859
2019-03-14,172.320007324219,173.839996337891,171.770004272461,173.330001831055,904800,150.203765869141
2019-03-15,172.720001220703,174.610000610352,172.259994506836,172.520004272461,1347800,149.501892089844
2019-03-18,173.240005493164,175.419998168945,173.029998779297,174.729995727539,672700,151.4169921875
2019-03-19,175.720001220703,175.720001220703,170.869995117188,171.350006103516,756300,148.487991333008
2019-03-20,170.850006103516,171.360000610352,163.720001220703,163.789993286133,941900,141.936599731445
2019-03-21,163.009994506836,163.25,160.059997558594,160.320007324219,890600,138.929611206055
2019-03-22,159.25,159.25,153.119995117188,153.789993286133,1129700,133.270874023438
2019-03-25,154,155.039993286133,152.25,153.289993286133,810300,132.837600708008
2019-03-26,153.940002441406,156.369995117188,153.229995727539,155.580001831055,791000,134.822036743164
2019-03-27,155.149993896484,156.080001831055,153.889999389648,155.309997558594,668800,134.58805847168
2019-03-28,155.619995117188,157.479995727539,155.100006103516,157.399993896484,672900,136.399230957031
2019-03-29,158.460006713867,158.940002441406,156.649993896484,157.020004272461,817700,136.069961547852
2019-04-01,158.139999389648,161.990005493164,157.919998168945,161.729995727539,735900,140.151489257812
2019-04-02,161.240005493164,163.229995727539,160.440002441406,161.740005493164,592700,140.16015625
2019-04-03,163.020004272461,164.190002441406,161.149993896484,161.880004882812,557400,140.281478881836
2019-04-04,161.770004272461,164.039993286133,160.949996948242,163.289993286133,624000,141.503372192383
2019-04-05,163.660003662109,164.240005493164,162.169998168945,163.220001220703,703700,141.442718505859
2019-04-08,163.110000610352,164.229995727539,162.360000610352,164.059997558594,378800,142.170593261719
2019-04-09,163.110000610352,163.539993286133,160.869995117188,162.130004882812,520100,140.498153686523
2019-04-10,162.559997558594,163.300003051758,160.779998779297,163.050003051758,589800,141.295379638672
2019-04-11,164.029998779297,165.559997558594,163.130004882812,164.5,617500,142.55192565918
2019-04-12,166.139999389648,169.339996337891,165.690002441406,167.759994506836,1019600,145.376907348633
2019-04-15,166.470001220703,168.550003051758,161.949996948242,163.720001220703,1167200,141.8759765625
2019-04-16,164.100006103516,168.820007324219,163.339996337891,168.279998779297,953300,145.827575683594
2019-04-17,168.429992675781,169.039993286133,166.869995117188,168.479995727539,562500,146.000915527344
2019-04-18,167.949996948242,168.710006713867,166.190002441406,166.339996337891,567400,144.146453857422
2019-04-22,165.949996948242,166.899993896484,165.130004882812,166.490005493164,465700,144.276382446289
2019-04-23,166.179992675781,167.619995117188,164.529998779297,167.149993896484,824200,144.848327636719
2019-04-24,166.5,167.059997558594,164.910003662109,166.559997558594,593300,144.337066650391
2019-04-25,165.559997558594,168.5,165.059997558594,167.779998779297,457700,145.394241333008
2019-04-26,167.809997558594,169.119995117188,167.050003051758,168.960006713867,429400,146.41682434082
2019-04-29,169.259994506836,171.610000610352,169.130004882812,170.639999389648,622600,147.872711181641
2019-04-30,171.110000610352,171.399993896484,169.089996337891,170.070007324219,605200,147.378723144531
2019-05-01,169.830001831055,171.770004272461,167.830001831055,167.869995117188,551300,145.472290039062
2019-05-02,167.869995117188,169.869995117188,167.339996337891,169.399993896484,586500,146.798141479492
2019-05-03,169.899993896484,170.960006713867,169.270004272461,170.360000610352,473400,147.630065917969
2019-05-06,167.759994506836,170.690002441406,167.550003051758,169.779998779297,594200,147.127426147461
2019-05-07,168.039993286133,168.839996337891,166.539993286133,167.550003051758,825000,145.194976806641
2019-05-08,167.070007324219,169.130004882812,166.229995727539,167.190002441406,922400,144.883026123047
2019-05-09,165.169998168945,166.800003051758,163.979995727539,166.110000610352,1212000,143.947082519531
2019-05-10,165.300003051758,167.820007324219,163.75,167.389999389648,1102000,145.056304931641
2019-05-13,164.850006103516,165.630004882812,161.139999389648,161.669998168945,1032000,140.099487304688
2019-05-14,161.639999389648,164.649993896484,161.490005493164,162.690002441406,720900,140.983413696289
2019-05-15,161.300003051758,162.300003051758,159.339996337891,161.309997558594,672400,139.787551879883
2019-05-16,162.529998779297,164.889999389648,162.440002441406,163.899993896484,592900,142.031967163086
2019-05-17,162.080001831055,165.789993286133,162.080001831055,163.779998779297,1412000,141.927963256836
2019-05-20,163.669998168945,166.229995727539,163.289993286133,165.570007324219,536700,143.47917175293
2019-05-21,165.710006713867,166.600006103516,165.050003051758,166.300003051758,490900,144.111740112305
2019-05-22,166.020004272461,166.600006103516,164.770004272461,165.639999389648,534800,143.539794921875
2019-05-23,164.279998779297,164.279998779297,161.660003662109,162.75,704700,141.035400390625
2019-05-24,163.169998168945,165.429992675781,162.789993286133,164.919998168945,554700,142.915863037109
2019-05-28,164.240005493164,165.220001220703,162.229995727539,162.229995727539,827800,140.584777832031
2019-05-29,161.440002441406,165.229995727539,161.289993286133,164.75,859300,142.768569946289
2019-05-30,165.029998779297,165.729995727539,160.899993896484,162.179992675781,725100,140.541442871094
2019-05-31,159.75,161.059997558594,158.75,159.600006103516,991600,139.163787841797
2019-06-03,159.179992675781,162.800003051758,158.619995117188,162.309997558594,698600,141.526748657227
2019-06-04,164.160003662109,167.289993286133,164.110000610352,167.259994506836,793800,145.842926025391
2019-06-05,167.350006103516,167.389999389648,164.699996948242,166.360000610352,546700,145.058166503906
2019-06-06,165.929992675781,167.619995117188,165.25,166.889999389648,401800,145.520309448242
2019-06-07,166.600006103516,166.600006103516,164.800003051758,165.759994506836,447100,144.535003662109
2019-06-10,166.960006713867,168.970001220703,166.369995117188,167.600006103516,413600,146.139404296875
2019-06-11,168.800003051758,170.410003662109,166.720001220703,167.759994506836,575900,146.278884887695
2019-06-12,167.949996948242,168.490005493164,165.25,165.449996948242,548300,144.264678955078
2019-06-13,165.820007324219,168.080001831055,165.5,166.649993896484,576000,145.31103515625
2019-06-14,167.039993286133,168.229995727539,165.639999389648,167.899993896484,321400,146.401000976562
2019-06-17,168.149993896484,169.110000610352,164.550003051758,164.940002441406,429000,143.819976806641
2019-06-18,164.850006103516,167.940002441406,164.330001831055,166.990005493164,421800,145.607543945312
2019-06-19,167.740005493164,169.529998779297,165.600006103516,165.860000610352,497700,144.622161865234
2019-06-20,166.360000610352,166.729995727539,162.460006713867,165.830001831055,587800,144.596054077148
2019-06-21,165.919998168945,167.020004272461,165.479995727539,165.509994506836,1266700,144.316986083984
2019-06-24,165.210006713867,167.850006103516,164,165.449996948242,495300,144.264678955078
2019-06-25,165.679992675781,166.570007324219,163.839996337891,165.479995727539,571300,144.290832519531
2019-06-26,166.289993286133,167.220001220703,165.399993896484,166.020004272461,527500,144.761688232422
2019-06-27,166.660003662109,168.800003051758,166.309997558594,168.720001220703,702400,147.115982055664
2019-06-28,166.929992675781,170.350006103516,166.929992675781,170.070007324219,1296600,148.293106079102
2019-07-01,171.25,172.350006103516,169.440002441406,170.809997558594,631000,148.938354492188
2019-07-02,170.5,171.800003051758,169.029998779297,170.080001831055,407100,148.301818847656
2019-07-03,170.619995117188,171.789993286133,170.089996337891,171.550003051758,285100,149.583602905273
2019-07-05,172.600006103516,174.929992675781,172.25,174.009994506836,598400,151.728576660156
2019-07-08,173.240005493164,173.949996948242,172.509994506836,173.029998779297,567800,150.874099731445
2019-07-09,172.199996948242,174.550003051758,171.619995117188,174.240005493164,663200,151.929183959961
2019-07-10,173.75,174.669998168945,171.009994506836,171.300003051758,601400,149.365615844727
2019-07-11,171.910003662109,173.960006713867,170.960006713867,173.770004272461,370200,151.51936340332
2019-07-12,173.550003051758,174.210006713867,172.380004882812,174.070007324219,598900,151.78092956543
2019-07-15,174.369995117188,174.369995117188,171.809997558594,172.330001831055,683400,150.263717651367
2019-07-16,172.710006713867,172.710006713867,170.220001220703,171.110000610352,833700,149.199966430664
2019-07-17,170.850006103516,171.119995117188,169.410003662109,170.440002441406,698500,148.615753173828
2019-07-18,166,167.789993286133,160.619995117188,162.759994506836,1957600,141.91911315918
2019-07-19,163.580001831055,164.130004882812,161.350006103516,162.869995117188,1016700,142.015045166016
2019-07-22,161.330001831055,161.929992675781,160.449996948242,161.529998779297,721400,140.846618652344
2019-07-23,161.539993286133,162.830001831055,160.779998779297,162.610000610352,801700,141.788345336914
2019-07-24,162.089996337891,163.949996948242,161.080001831055,163.720001220703,902200,142.756225585938
2019-07-25,164.5,165.350006103516,162.990005493164,163.320007324219,922800,142.407424926758
2019-07-26,163.309997558594,165.070007324219,163.190002441406,164.949996948242,1374800,143.828720092773
2019-07-29,164.699996948242,166.270004272461,163.509994506836,163.699996948242,582100,142.73876953125
2019-07-30,162.880004882812,164.520004272461,162.600006103516,164.470001220703,517600,143.410186767578
2019-07-31,164.259994506836,165.960006713867,163.529998779297,164.25,751000,143.218353271484
2019-08-01,163.889999389648,164.550003051758,155.589996337891,155.759994506836,1292300,135.815475463867
2019-08-02,155.75,157.75,154.330001831055,157.619995117188,1038100,137.437301635742
2019-08-05,154.690002441406,155.309997558594,152.759994506836,153.960006713867,1058300,134.245971679688
2019-08-06,154.699996948242,155.289993286133,152.610000610352,154.759994506836,689100,134.943496704102
2019-08-07,151.339996337891,152.619995117188,148.839996337891,150.600006103516,1140500,131.316162109375
2019-08-08,151.839996337891,153.759994506836,150.979995727539,152.869995117188,561400,133.295501708984
2019-08-09,152.470001220703,154.190002441406,151.839996337891,153,506800,133.408843994141
2019-08-12,150.720001220703,151.5,149.509994506836,149.860000610352,498400,130.670959472656
2019-08-13,150.029998779297,153.029998779297,148.820007324219,151.320007324219,570100,131.943984985352
2019-08-14,148.229995727539,149.240005493164,143.899993896484,144.759994506836,869900,126.223945617676
2019-08-15,145.729995727539,146.509994506836,144.220001220703,144.669998168945,578500,126.145492553711
2019-08-16,145.809997558594,148.309997558594,145.649993896484,147.520004272461,744900,128.630599975586
2019-08-19,150,150.5,149.059997558594,149.190002441406,593200,130.086715698242
2019-08-20,148.110000610352,148.110000610352,146.270004272461,146.360000610352,577800,127.619094848633
2019-08-21,147.210006713867,148.119995117188,146.619995117188,147.380004882812,490600,128.508499145508
2019-08-22,148.679992675781,148.979995727539,146.470001220703,148.309997558594,480500,129.319412231445
2019-08-23,147.570007324219,149,143.009994506836,143.899993896484,611100,125.474075317383
2019-08-26,144.899993896484,145.690002441406,144.190002441406,145.619995117188,409300,126.973861694336
2019-08-27,146.070007324219,146.570007324219,143.460006713867,143.860000610352,535600,125.439231872559
2019-08-28,143.300003051758,145.990005493164,142.960006713867,145.339996337891,535300,126.729690551758
2019-08-29,146.720001220703,148.369995117188,146.690002441406,147.279998779297,520400,128.421295166016
2019-08-30,147.210006713867,147.929992675781,145.649993896484,146.210006713867,631200,128.359878540039
2019-09-03,144.800003051758,145.080001831055,141.5,142.990005493164,770300,125.532981872559
2019-09-04,144.380004882812,144.429992675781,142.199996948242,143.979995727539,599000,126.402114868164
2019-09-05,146.160003662109,149.919998168945,146.160003662109,147.100006103516,666200,129.141174316406
2019-09-06,147.029998779297,148.240005493164,146.089996337891,146.440002441406,671700,128.561752319336
2019-09-09,147.910003662109,154.759994506836,147.75,154.149993896484,1000200,135.330490112305
2019-09-10,154.919998168945,157.460006713867,152.809997558594,155.089996337891,770100,136.155715942383
2019-09-11,155.339996337891,155.339996337891,152.360000610352,155.009994506836,874000,136.085494995117
2019-09-12,154.399993896484,158.449996948242,153.190002441406,156.789993286133,830300,137.648193359375
2019-09-13,157.490005493164,159.550003051758,156.300003051758,158.440002441406,612200,139.096740722656
2019-09-16,157.339996337891,159.770004272461,156.639999389648,159.610000610352,543300,140.123916625977
2019-09-17,158.820007324219,158.889999389648,156.279998779297,158.119995117188,568800,138.815795898438
2019-09-18,157.429992675781,160.169998168945,156.630004882812,159.440002441406,560000,139.974655151367
2019-09-19,158.220001220703,159.419998168945,156.630004882812,156.960006713867,589800,137.797470092773
2019-09-20,157.550003051758,158.360000610352,156.070007324219,156.300003051758,1443000,137.218002319336
2019-09-23,155,156.899993896484,154.509994506836,156.149993896484,424600,137.086334228516
2019-09-24,156.279998779297,156.690002441406,153.860000610352,155.419998168945,510200,136.445434570312
2019-09-25,155.690002441406,157.940002441406,155.669998168945,157.240005493164,465300,138.043258666992
2019-09-26,157.139999389648,157.539993286133,155.320007324219,156.889999389648,369200,137.735961914062
2019-09-27,157.929992675781,159.570007324219,156.570007324219,158.190002441406,424500,138.877243041992
2019-09-30,158.619995117188,158.860000610352,157.710006713867,157.970001220703,508100,138.684112548828
2019-10-01,159.039993286133,159.669998168945,153.669998168945,153.720001220703,467700,134.952972412109
2019-10-02,152.539993286133,152.570007324219,149.720001220703,149.75,489000,131.467666625977
2019-10-03,149.190002441406,151.089996337891,147.009994506836,151.059997558594,456200,132.617706298828
2019-10-04,150.800003051758,154.460006713867,150.800003051758,154.050003051758,554400,135.24267578125
2019-10-07,153.490005493164,155.449996948242,153.050003051758,154.020004272461,378200,135.216354370117
2019-10-08,151.429992675781,152.570007324219,149.889999389648,150.5,687000,132.126098632812
2019-10-09,151.800003051758,153.320007324219,151.259994506836,152.419998168945,480600,133.811676025391
2019-10-10,153.080001831055,155.660003662109,153.080001831055,154.949996948242,409200,136.032821655273
2019-10-11,157.699996948242,158.490005493164,156.339996337891,156.479995727539,549300,137.376022338867
2019-10-14,155.669998168945,157.020004272461,154.630004882812,156.570007324219,364400,137.455032348633
2019-10-15,157.449996948242,159.410003662109,156.520004272461,158.820007324219,489100,139.430358886719
2019-10-16,159.009994506836,160.509994506836,158.5,158.929992675781,948300,139.526916503906
2019-10-17,152.110000610352,155.119995117188,150.300003051758,152.110000610352,2015500,133.53955078125
2019-10-18,151.839996337891,153.389999389648,151.619995117188,152.229995727539,1135100,133.644912719727
2019-10-21,153.339996337891,154.690002441406,151.970001220703,154.039993286133,760900,135.233932495117
2019-10-22,154.070007324219,157.539993286133,153.119995117188,156.339996337891,627900,137.253112792969
2019-10-23,156.070007324219,157.929992675781,155.240005493164,157.800003051758,676500,138.534881591797
2019-10-24,157.800003051758,158.5,154.199996948242,156.279998779297,586200,137.200439453125
2019-10-25,155.910003662109,157.720001220703,155.229995727539,156.580001831055,586500,137.463821411133
2019-10-28,157.690002441406,159.360000610352,157.169998168945,158.660003662109,574000,139.289901733398
2019-10-29,157.710006713867,159.300003051758,157.100006103516,157.970001220703,593400,138.684112548828
2019-10-30,157.740005493164,157.949996948242,155.289993286133,156.860000610352,639900,137.70964050293
2019-10-31,156.229995727539,156.860000610352,154.369995117188,156.529998779297,579500,137.419906616211
2019-11-01,158.139999389648,160.779998779297,157.199996948242,160.729995727539,697500,141.107162475586
2019-11-04,162.779998779297,164.229995727539,162.240005493164,164.050003051758,612800,144.021865844727
2019-11-05,164.779998779297,167.639999389648,164.410003662109,166.179992675781,811300,145.89176940918
2019-11-06,165.350006103516,166.440002441406,164.759994506836,166.25,448500,145.953231811523
2019-11-07,167,169.800003051758,166.550003051758,166.830001831055,685100,146.462448120117
2019-11-08,166.350006103516,168.240005493164,165.740005493164,167.589996337891,554900,147.129653930664
2019-11-11,166.199996948242,167.639999389648,165.789993286133,166.660003662109,407900,146.313201904297
2019-11-12,166.470001220703,167.279998779297,165.080001831055,165.479995727539,524800,145.277252197266
2019-11-13,164.259994506836,164.580001831055,162.580001831055,163.179992675781,516000,143.258041381836
2019-11-14,162.809997558594,163.160003662109,161.259994506836,163.110000610352,424500,143.196578979492
2019-11-15,163.929992675781,164.940002441406,163.570007324219,163.970001220703,530700,143.951629638672
2019-11-18,163.339996337891,163.789993286133,162.429992675781,162.970001220703,669100,143.073684692383
2019-11-19,163.710006713867,163.880004882812,162.199996948242,162.880004882812,453000,142.994705200195
2019-11-20,162.960006713867,164.009994506836,161.070007324219,162.970001220703,698300,143.073684692383
2019-11-21,163.839996337891,164.279998779297,162.029998779297,163.039993286133,405300,143.135116577148
2019-11-22,163.509994506836,165.630004882812,163,164.910003662109,458100,144.776840209961
2019-11-25,165.330001831055,166.509994506836,164.710006713867,166.020004272461,585400,145.751312255859
2019-11-26,165.029998779297,166.440002441406,164.669998168945,165.740005493164,990800,145.505554199219
2019-11-27,166.550003051758,167.130004882812,165.509994506836,166.779998779297,568000,146.418533325195
2019-11-29,165.460006713867,165.979995727539,164.410003662109,164.740005493164,227900,145.587799072266
2019-12-02,165.75,166.770004272461,164.399993896484,164.610000610352,673100,145.472930908203
2019-12-03,162.369995117188,162.369995117188,160.460006713867,161.770004272461,619400,142.963104248047
2019-12-04,162.139999389648,165.740005493164,161.789993286133,164,821200,144.933837890625
2019-12-05,164.25,165.630004882812,163.710006713867,165.059997558594,457200,145.87060546875
2019-12-06,167.479995727539,168.050003051758,166.160003662109,166.229995727539,474300,146.904556274414
2019-12-09,165.729995727539,167.050003051758,165.729995727539,166.740005493164,521800,147.355331420898
2019-12-10,166.639999389648,168.25,165.970001220703,167.039993286133,440800,147.620407104492
2019-12-11,166.970001220703,167.369995117188,166.039993286133,166.440002441406,629400,147.09016418457
2019-12-12,167.039993286133,172.580001831055,166.979995727539,171.979995727539,677400,151.986129760742
2019-12-13,171.169998168945,172.119995117188,168.949996948242,170.100006103516,571600,150.324676513672
2019-12-16,171.809997558594,172.630004882812,169.979995727539,170.029998779297,559300,150.262802124023
2019-12-17,170.490005493164,170.800003051758,168.419998168945,169.779998779297,731500,150.041870117188
2019-12-18,170.339996337891,170.520004272461,168.050003051758,168.149993896484,628000,148.601379394531
2019-12-19,168.339996337891,169.149993896484,167.639999389648,168.399993896484,526300,148.822326660156
2019-12-20,169.559997558594,170.470001220703,168.190002441406,169.509994506836,1071400,149.803268432617
2019-12-23,170.130004882812,170.130004882812,168.009994506836,168.699996948242,315100,149.087432861328
2019-12-24,169.220001220703,169.339996337891,168.220001220703,169.339996337891,125900,149.653076171875
2019-12-26,169.759994506836,170.25,168.559997558594,169.839996337891,260600,150.09489440918
2019-12-27,170.300003051758,170.300003051758,168.789993286133,169.550003051758,288400,149.838623046875
2019-12-30,170.460006713867,170.460006713867,169.149993896484,169.419998168945,263300,149.723739624023
2019-12-31,169,170.240005493164,169,169.75,396800,150.015380859375
2020-01-02,170.360000610352,171.070007324219,168.949996948242,171.070007324219,509100,151.181915283203
2020-01-03,168.360000610352,170.300003051758,167.5,169.320007324219,461900,149.635360717773
2020-01-06,169,169.5,166.679992675781,167.919998168945,372900,148.398132324219
2020-01-07,167.279998779297,168.070007324219,165.440002441406,165.889999389648,324800,146.604110717773
2020-01-08,166.610000610352,168.039993286133,166.309997558594,166.729995727539,462500,147.346466064453
2020-01-09,167.690002441406,168.059997558594,166.300003051758,167.259994506836,443600,147.814834594727
2020-01-10,167.520004272461,167.520004272461,164.929992675781,165.990005493164,546000,146.692520141602
2020-01-13,166.399993896484,166.850006103516,164.800003051758,166.850006103516,463100,147.452529907227
2020-01-14,166.570007324219,167.509994506836,166.059997558594,166.580001831055,446600,147.213912963867
2020-01-15,165.669998168945,165.990005493164,161.729995727539,162.619995117188,618800,143.714263916016
2020-01-16,163.509994506836,164.5,162.740005493164,163.949996948242,615200,144.8896484375
2020-01-17,164.460006713867,164.720001220703,162.75,163.029998779297,755000,144.076599121094
2020-01-21,162,162.970001220703,160.75,160.970001220703,700900,142.256103515625
2020-01-22,161.460006713867,162.889999389648,160.699996948242,161.869995117188,991500,143.051498413086
2020-01-23,164.470001220703,170.820007324219,158.410003662109,170.369995117188,1879400,150.563293457031
2020-01-24,170.820007324219,173.440002441406,168.089996337891,171.490005493164,1282200,151.553115844727
2020-01-27,168.320007324219,170.600006103516,168.020004272461,168.029998779297,1144800,148.495346069336
2020-01-28,169.449996948242,172.179992675781,168.990005493164,170.729995727539,709500,150.881469726562
2020-01-29,171.399993896484,172.449996948242,168.809997558594,169.100006103516,739300,149.440933227539
2020-01-30,167.809997558594,170.960006713867,166.020004272461,170.690002441406,981100,150.846115112305
2020-01-31,169.320007324219,169.970001220703,167.699996948242,168.520004272461,814100,148.928359985352
2020-02-03,169.449996948242,171.369995117188,169.029998779297,169.089996337891,605200,149.43212890625
2020-02-04,171.130004882812,172.389999389648,170.289993286133,170.529998779297,523000,150.704696655273
2020-02-05,173.130004882812,173.440002441406,172.059997558594,173.039993286133,402600,152.922912597656
2020-02-06,174,174,171.009994506836,171.139999389648,359300,151.243759155273
2020-02-07,169.289993286133,170.350006103516,168.559997558594,169.949996948242,568100,150.192138671875
2020-02-10,169.300003051758,169.860000610352,167.380004882812,168.809997558594,646200,149.184661865234
2020-02-11,169.740005493164,170.5,168.899993896484,169.360000610352,479000,149.670700073242
2020-02-12,170.559997558594,171.050003051758,169.360000610352,169.589996337891,340000,149.873962402344
2020-02-13,168.710006713867,170.669998168945,168.679992675781,170.589996337891,375200,150.757690429688
2020-02-14,170.029998779297,170.490005493164,169.029998779297,169.779998779297,387300,150.041870117188
2020-02-18,169.149993896484,169.289993286133,165.470001220703,166.800003051758,649100,147.408340454102
2020-02-19,167.139999389648,168.660003662109,166.649993896484,168.259994506836,750300,148.698593139648
2020-02-20,167.630004882812,170.330001831055,167.630004882812,169.529998779297,538900,149.820938110352
2020-02-21,168.460006713867,168.949996948242,167.279998779297,168.570007324219,826600,148.972579956055
2020-02-24,165.740005493164,165.779998779297,163.089996337891,163.860000610352,799500,144.810134887695
2020-02-25,164,164,155.860000610352,155.949996948242,1083800,137.819717407227
2020-02-26,156.919998168945,159,153.410003662109,153.460006713867,985100,135.619201660156
2020-02-27,150.039993286133,155.020004272461,144.600006103516,144.669998168945,1429300,127.851104736328
2020-02-28,140.009994506836,142.25,136.380004882812,140.380004882812,1945500,125.010368347168
2020-03-02,140.380004882812,147.559997558594,137.509994506836,147.509994506836,1320700,131.359710693359
2020-03-03,146.820007324219,148.110000610352,138.669998168945,139.229995727539,1493100,123.986259460449
2020-03-04,140.559997558594,143.360000610352,135.460006713867,143.089996337891,1159700,127.423675537109
2020-03-05,137.070007324219,138.380004882812,128.820007324219,131.589996337891,1630600,117.182746887207
2020-03-06,126.110000610352,129.229995727539,122.470001220703,125.129997253418,1354800,111.430023193359
2020-03-09,112.26000213623,114.879997253418,108.599998474121,108.599998474121,1380900,96.7098388671875
2020-03-10,116.01000213623,119.180000305176,109.26000213623,116.839996337891,1762200,104.047668457031
