"Fecha","EA.Open","EA.High","EA.Low","EA.Close","EA.Volume","EA.Adjusted"
2016-03-31,66.3300018310547,67.0999984741211,65.6999969482422,66.1100006103516,2265000,65.0129013061523
2016-04-01,65.3600006103516,66.120002746582,65.129997253418,65.9199981689453,2160500,64.8260650634766
2016-04-04,66,66.4899978637695,65.379997253418,65.7399978637695,2029600,64.6490325927734
2016-04-05,65.0999984741211,65.9599990844727,65.0500030517578,65.4499969482422,2281800,64.3638458251953
2016-04-06,65.6699981689453,66.0699996948242,65.25,65.8300018310547,1652900,64.7375411987305
2016-04-07,65.6999969482422,65.9100036621094,63.6699981689453,63.9300003051758,2921700,62.8690719604492
2016-04-08,64.120002746582,64.6999969482422,63.2799987792969,64.2399978637695,2352000,63.1739273071289
2016-04-11,64.3899993896484,64.4000015258789,63.1199989318848,63.1599998474121,1862900,62.1118507385254
2016-04-12,63.1399993896484,63.1500015258789,61.9000015258789,62.9599990844727,2960800,61.915168762207
2016-04-13,63.0400009155273,65.0299987792969,62.9099998474121,64.7699966430664,3106700,63.695140838623
2016-04-14,64.8499984741211,65.2399978637695,64.4300003051758,64.9400024414062,2100600,63.8623199462891
2016-04-15,65.1399993896484,66.9700012207031,64.4599990844727,66.8399963378906,4647400,65.7307662963867
2016-04-18,66.2799987792969,66.5599975585938,65.4599990844727,66.5199966430664,2847200,65.4160995483398
2016-04-19,66.5899963378906,66.7399978637695,65.3300018310547,66.1900024414062,1903500,65.0915679931641
2016-04-20,66.5999984741211,66.7399978637695,65.6999969482422,65.8000030517578,1804400,64.7080383300781
2016-04-21,65.8300018310547,66.3300018310547,65.2300033569336,66.1800003051758,1741700,65.0817260742188
2016-04-22,65.9000015258789,66.8499984741211,65.3199996948242,65.870002746582,2606400,64.7768859863281
2016-04-25,65.4300003051758,66,65.4199981689453,65.9300003051758,1153300,64.8358764648438
2016-04-26,65.9700012207031,66.2900009155273,65.1699981689453,65.3300018310547,1516800,64.2458419799805
2016-04-27,65.129997253418,65.4199981689453,62.3499984741211,63.3499984741211,5537400,62.2986946105957
2016-04-28,63.1199989318848,64.0199966430664,61.9099998474121,62.3199996948242,4233500,61.2857971191406
2016-04-29,61.810001373291,62.4199981689453,61.2299995422363,61.8499984741211,3729200,60.8235893249512
2016-05-02,62,63.1199989318848,61.7000007629395,62.8899993896484,3360400,61.8463287353516
2016-05-03,62.6100006103516,63.2299995422363,62.0200004577637,62.0800018310547,3230100,61.0497779846191
2016-05-04,61.7400016784668,62.4799995422363,61.0999984741211,61.8800010681152,3212800,60.8531036376953
2016-05-05,62.2799987792969,62.7599983215332,61.1800003051758,62.2400016784668,4874100,61.2071189880371
2016-05-06,62.189998626709,63.9900016784668,61.9900016784668,63.939998626709,3362800,62.8789100646973
2016-05-09,64.1800003051758,65.0400009155273,64.0100021362305,64.5199966430664,3044600,63.449275970459
2016-05-10,65,65.0999984741211,63.7299995422363,64.5400009155273,7604400,63.4689521789551
2016-05-11,70.4300003051758,74.9199981689453,70.2399978637695,73.379997253418,21901700,72.1622467041016
2016-05-12,73.629997253418,76.2399978637695,73.3899993896484,75.0100021362305,8201300,73.7651901245117
2016-05-13,74.7300033569336,76.0899963378906,74.6600036621094,75.1999969482422,4189100,73.9520568847656
2016-05-16,75.0699996948242,77.1500015258789,74.8099975585938,76.620002746582,4329200,75.3484725952148
2016-05-17,75.7200012207031,76.5999984741211,74.5299987792969,75.1399993896484,5105100,73.8930206298828
2016-05-18,74.6999969482422,74.870002746582,73.2600021362305,74.4899978637695,4432500,73.2538070678711
2016-05-19,74.2200012207031,74.2200012207031,72.9400024414062,73.5,3236700,72.2802581787109
2016-05-20,73.4800033569336,74.0100021362305,72.9300003051758,73.1100006103516,3772500,71.8967437744141
2016-05-23,73.3899993896484,73.8899993896484,72.4100036621094,73.2399978637695,3248300,72.0245666503906
2016-05-24,73.6800003051758,75.6600036621094,73.25,75.3499984741211,3781500,74.0995635986328
2016-05-25,75.3899993896484,75.8300018310547,74.8399963378906,74.9400024414062,2002500,73.6963653564453
2016-05-26,74.629997253418,75.4300003051758,73.9199981689453,75.1100006103516,1853200,73.8635482788086
2016-05-27,75.3300018310547,76.4599990844727,75.3300018310547,75.6999969482422,2311200,74.4437484741211
2016-05-31,75.9800033569336,76.8199996948242,75.6999969482422,76.75,4700100,75.4763336181641
2016-06-01,76.8099975585938,77.379997253418,76.1999969482422,76.620002746582,3260500,75.3484725952148
2016-06-02,76.7200012207031,76.9400024414062,76.0999984741211,76.5800018310547,2062400,75.3091278076172
2016-06-03,76.6999969482422,76.6999969482422,75.4300003051758,76.3600006103516,1863900,75.0927963256836
2016-06-06,76.370002746582,76.9599990844727,75.1999969482422,76.4899978637695,2816800,75.2206268310547
2016-06-07,76.8600006103516,78.0899963378906,76.7600021362305,77.25,4215200,75.968017578125
2016-06-08,77.0599975585938,77.1900024414062,76.0100021362305,76.2799987792969,2527100,75.0141296386719
2016-06-09,75.5899963378906,76.7900009155273,75.5199966430664,76.25,3055400,74.984619140625
2016-06-10,75.4100036621094,76.2399978637695,74.8099975585938,75.2799987792969,3025100,74.0307159423828
2016-06-13,74.8899993896484,75.4300003051758,73.8000030517578,74.2399978637695,3680300,73.0079727172852
2016-06-14,74.1399993896484,74.7799987792969,73.3499984741211,74.5199966430664,2017000,73.2833251953125
2016-06-15,74.5599975585938,75.2300033569336,74.0400009155273,74.3899993896484,2409900,73.1554946899414
2016-06-16,73.9899978637695,75.0800018310547,73.5699996948242,75,2868800,73.7553634643555
2016-06-17,75.1600036621094,75.1600036621094,73.5800018310547,74.5199966430664,4220600,73.2833251953125
2016-06-20,74.6900024414062,76.3399963378906,74.120002746582,75.3099975585938,2947600,74.0602264404297
2016-06-21,75.25,76.0699996948242,75.0699996948242,75.5100021362305,2072300,74.2569122314453
2016-06-22,75.2099990844727,75.5299987792969,74.6900024414062,74.8000030517578,2039300,73.5586929321289
2016-06-23,75.620002746582,76.1800003051758,74.8499984741211,76.0500030517578,2333500,74.7879409790039
2016-06-24,73.6399993896484,74.7699966430664,72.9100036621094,73.2099990844727,4622500,71.9950637817383
2016-06-27,73.0100021362305,73.0599975585938,71.0100021362305,71.5,3631900,70.3134307861328
2016-06-28,71.9899978637695,72.6500015258789,71.3600006103516,72.5999984741211,2743800,71.3951950073242
2016-06-29,72.9000015258789,74,72.8099975585938,73.7399978637695,2120300,72.5162734985352
2016-06-30,73.870002746582,76.1100006103516,73.2300033569336,75.7600021362305,3371100,74.5027389526367
2016-07-01,75.75,76.5699996948242,75.4499969482422,75.870002746582,1892500,74.6109313964844
2016-07-05,75.7799987792969,76.4199981689453,75.2799987792969,75.8899993896484,1688200,74.6305847167969
2016-07-06,75.4199981689453,77.1500015258789,75.0100021362305,76.7399978637695,2274900,75.4664916992188
2016-07-07,76.5599975585938,76.8300018310547,76.0199966430664,76.620002746582,1516600,75.3484725952148
2016-07-08,77.3199996948242,78.5,77.0100021362305,78.2600021362305,3263000,76.9612655639648
2016-07-11,78.2799987792969,79.5599975585938,78.2799987792969,79.1699981689453,2983300,77.8561553955078
2016-07-12,79.2799987792969,79.9899978637695,78.5999984741211,79.5100021362305,2722600,78.1905288696289
2016-07-13,79.9300003051758,79.9300003051758,77.6100006103516,77.620002746582,2426500,76.3318939208984
2016-07-14,77.8899993896484,78.3000030517578,76.9700012207031,78.0500030517578,3203400,76.7547607421875
2016-07-15,78.4400024414062,78.7300033569336,77.5999984741211,77.8300018310547,2702500,76.5384140014648
2016-07-18,78.129997253418,78.8600006103516,77.7200012207031,78.2600021362305,2185500,76.9612655639648
2016-07-19,77.9899978637695,78.1100006103516,76.2200012207031,76.5,5143300,75.2304763793945
2016-07-20,77.2200012207031,78.2200012207031,76.4400024414062,76.6999969482422,5482000,75.4271469116211
2016-07-21,76.4400024414062,76.9300003051758,74.3199996948242,75.379997253418,8602700,74.1290588378906
2016-07-22,75.879997253418,76.6800003051758,74.9499969482422,76.3300018310547,5822000,75.0633010864258
2016-07-25,76.0400009155273,76.9100036621094,75.7300033569336,76.9000015258789,3416500,75.6238327026367
2016-07-26,76.9199981689453,77.3499984741211,76.2099990844727,76.8399963378906,2111900,75.5648345947266
2016-07-27,77.2200012207031,77.370002746582,76.5699996948242,76.6699981689453,2319900,75.3976516723633
2016-07-28,76.6100006103516,76.7200012207031,76,76.2799987792969,1268200,75.0141296386719
2016-07-29,76.4800033569336,76.5299987792969,75.7799987792969,76.3199996948242,2911100,75.0534591674805
2016-08-01,76.2300033569336,76.8199996948242,76.1100006103516,76.629997253418,3756300,75.3583145141602
2016-08-02,76.5800018310547,76.9400024414062,75.75,76.7799987792969,5942400,75.5058212280273
2016-08-03,76.6600036621094,78.9800033569336,75.1699981689453,78.629997253418,10446400,77.3251342773438
2016-08-04,78.3600006103516,78.7200012207031,77.8899993896484,78.2300033569336,4543900,76.9317626953125
2016-08-05,78.9400024414062,79.9899978637695,78.4300003051758,79.8399963378906,4294000,78.5150375366211
2016-08-08,79.8499984741211,79.9899978637695,79.1699981689453,79.2699966430664,2917700,77.9545135498047
2016-08-09,79.0100021362305,79.3600006103516,78.629997253418,78.6900024414062,1980500,77.3841323852539
2016-08-10,78.5400009155273,79.0999984741211,78.2600021362305,78.5699996948242,1431700,77.2661209106445
2016-08-11,78.8499984741211,79.1600036621094,77.8399963378906,77.8499984741211,3212600,76.5580749511719
2016-08-12,78,78.4000015258789,77.0299987792969,77.4300003051758,2028200,76.1450347900391
2016-08-15,77.5899963378906,79.5599975585938,77.3300018310547,79.4800033569336,3225600,78.1610336303711
2016-08-16,78.7799987792969,78.8899993896484,77.8199996948242,78.0500030517578,2969600,76.7547607421875
2016-08-17,78,79.8600006103516,77.8099975585938,79.7699966430664,3552800,78.4462127685547
2016-08-18,79.8000030517578,81.8000030517578,79.629997253418,80.9800033569336,4741900,79.6361312866211
2016-08-19,80.9499969482422,81.8899993896484,80.8000030517578,81.7600021362305,3238700,80.4031677246094
2016-08-22,81.0699996948242,81.8199996948242,81.0400009155273,81.4899978637695,3218900,80.1376571655273
2016-08-23,81.9800033569336,82.620002746582,81.4899978637695,82.3099975585938,4603800,80.9440536499023
2016-08-24,82.3099975585938,82.629997253418,81.9499969482422,82.4199981689453,3310900,81.0522232055664
2016-08-25,82.0199966430664,82.1999969482422,80.9599990844727,81.5500030517578,3304400,80.1966781616211
2016-08-26,81.1999969482422,81.5100021362305,80.0199966430664,81.2099990844727,3037800,79.8623046875
2016-08-29,81.0999984741211,81.9599990844727,80.6399993896484,81.5100021362305,1975900,80.1573333740234
2016-08-30,82.4000015258789,82.4000015258789,81.4800033569336,81.7300033569336,1711500,80.3736801147461
2016-08-31,81.370002746582,81.6800003051758,81.0299987792969,81.2300033569336,2077500,79.8819885253906
2016-09-01,81.5199966430664,81.9899978637695,81.0299987792969,81.7600021362305,1813900,80.4031677246094
2016-09-02,82.3000030517578,84.1800003051758,82.1600036621094,83.4599990844727,3524700,82.0749664306641
2016-09-06,83.3000030517578,84.4499969482422,83.3000030517578,83.870002746582,2648500,82.478157043457
2016-09-07,83.7600021362305,84.2699966430664,82.5400009155273,82.75,3050100,81.3767700195312
2016-09-08,82.6399993896484,82.6399993896484,81.5800018310547,82.1600036621094,3188500,80.7965469360352
2016-09-09,81.4199981689453,81.7900009155273,79.8399963378906,79.8600006103516,2212500,78.5347137451172
2016-09-12,79.7300033569336,80.9199981689453,79.5100021362305,80.8399963378906,3371100,79.4984512329102
2016-09-13,80.6100006103516,81.120002746582,79.9400024414062,80.870002746582,2710500,79.5279541015625
2016-09-14,81.1399993896484,81.7699966430664,80.5,80.8300018310547,1410400,79.4886245727539
2016-09-15,80.5599975585938,83.6699981689453,80.5599975585938,83.370002746582,3167500,81.9864730834961
2016-09-16,83.2600021362305,83.3600006103516,82.1600036621094,82.8899993896484,3731900,81.5144348144531
2016-09-19,83.1399993896484,83.4100036621094,82.4599990844727,82.7699966430664,1872800,81.3964080810547
2016-09-20,82.8899993896484,83.3899993896484,82.620002746582,82.9899978637695,2173000,81.6127624511719
2016-09-21,83.4800033569336,83.629997253418,82.2600021362305,83.4700012207031,2663300,82.0848083496094
2016-09-22,84.0999984741211,84.1999969482422,82.7600021362305,83.1699981689453,2194300,81.7897720336914
2016-09-23,84.5,84.5,83.5199966430664,84.2600021362305,2644400,82.861701965332
2016-09-26,83.6699981689453,84.25,83.2200012207031,83.5,1836700,82.1143035888672
2016-09-27,83.4000015258789,85.5299987792969,83.1900024414062,85.1999969482422,2453200,83.7860870361328
2016-09-28,85.3499984741211,85.5999984741211,84.5800018310547,85,1794400,83.5894088745117
2016-09-29,84.9300003051758,85.129997253418,84.120002746582,84.2600021362305,1324900,82.861701965332
2016-09-30,84.3499984741211,85.8300018310547,83.7699966430664,85.4000015258789,2860300,83.9827651977539
2016-10-03,85.2200012207031,86.0500030517578,85.129997253418,85.4100036621094,2047900,83.9926147460938
2016-10-04,85.9300003051758,86.0699996948242,85.120002746582,85.5599975585938,1724800,84.1401290893555
2016-10-05,85.5599975585938,85.75,84.9700012207031,85.4700012207031,1961700,84.051628112793
2016-10-06,85.5500030517578,85.6399993896484,83.8600006103516,84.5800018310547,3189300,83.1763916015625
2016-10-07,85.0599975585938,85.1900024414062,83.4400024414062,83.8099975585938,3076700,82.4191589355469
2016-10-10,84.0699996948242,84.9199981689453,83.8499984741211,84.7399978637695,2278100,83.3337326049805
2016-10-11,84.6999969482422,84.8000030517578,83.1500015258789,83.370002746582,2308800,81.9864730834961
2016-10-12,85.0299987792969,85.0299987792969,82.1600036621094,82.5299987792969,2395200,81.1603927612305
2016-10-13,82.0899963378906,82.5199966430664,80.7799987792969,81.7600021362305,3034000,80.4031677246094
2016-10-14,82.3499984741211,83.9800033569336,82.3499984741211,82.5899963378906,2658300,81.2194137573242
2016-10-17,82.7699966430664,83.2200012207031,82.1600036621094,82.3199996948242,1981900,80.9538879394531
2016-10-18,83.1800003051758,84.4000015258789,83.1100006103516,84.0100021362305,2185200,82.6158447265625
2016-10-19,84.2200012207031,84.3600006103516,82.620002746582,82.7600021362305,2269200,81.3865966796875
2016-10-20,82.6999969482422,82.8199996948242,81.5999984741211,82.5199966430664,2468400,81.1505737304688
2016-10-21,82.1500015258789,82.9899978637695,82,82.870002746582,2708200,81.4947738647461
2016-10-24,81.9100036621094,84.370002746582,81.7799987792969,84.1500015258789,3046700,82.7535247802734
2016-10-25,84.1900024414062,84.7900009155273,82.8899993896484,82.9400024414062,2822900,81.5636138916016
2016-10-26,82.9499969482422,84.1100006103516,82.5,82.5800018310547,2026000,81.2095947265625
2016-10-27,83.2799987792969,84.4300003051758,82.5800018310547,82.7200012207031,3159900,81.3472595214844
2016-10-28,80.7799987792969,81.4199981689453,78.5500030517578,79.4499969482422,6933800,78.1315231323242
2016-10-31,79.6399993896484,80.1399993896484,77.4300003051758,78.5199966430664,5380700,77.2169418334961
2016-11-01,78.6399993896484,78.7600021362305,77.1800003051758,77.8399963378906,7226300,76.5482330322266
2016-11-02,78.8300018310547,81.9300003051758,77.8600006103516,79.120002746582,9449900,77.807014465332
2016-11-03,79.120002746582,82.2900009155273,79.120002746582,80.5199966430664,7210600,79.1837615966797
2016-11-04,79.9499969482422,81.7200012207031,79.0299987792969,80.2200012207031,4694600,78.8887405395508
2016-11-07,81.0899963378906,82.0299987792969,80.3300018310547,81.0800018310547,3750900,79.7344665527344
2016-11-08,81.0599975585938,82.4499969482422,80.6800003051758,81.4899978637695,2198200,80.1376571655273
2016-11-09,78.7300033569336,80.9899978637695,78.4499969482422,79.4400024414062,4446900,78.1216812133789
2016-11-10,79.9700012207031,80.0599975585938,76.1900024414062,76.7900009155273,5526900,75.5156555175781
2016-11-11,75.8000030517578,77.9400024414062,75.5299987792969,77.4499969482422,4039300,76.1647109985352
2016-11-14,77.4700012207031,78.0800018310547,76.1399993896484,76.379997253418,5043100,75.1124572753906
2016-11-15,77,78.4199981689453,77,77.620002746582,2639300,76.3318939208984
2016-11-16,77.5999984741211,78.9400024414062,77.0299987792969,78.8300018310547,2454200,77.5217971801758
2016-11-17,78.7600021362305,80.1699981689453,78.5400009155273,79.620002746582,2642700,78.298698425293
2016-11-18,79.8000030517578,80.6100006103516,78.7600021362305,78.9899978637695,3180500,77.6791610717773
2016-11-21,79.0699996948242,79.1800003051758,77.5599975585938,78.2600021362305,3061800,76.9612655639648
2016-11-22,78.5199966430664,78.5599975585938,76.9300003051758,77.75,2737200,76.4597320556641
2016-11-23,77.9000015258789,79.6999969482422,77.7699966430664,79.3499984741211,2853600,78.0331802368164
2016-11-25,79.1800003051758,79.9199981689453,78.5400009155273,79.1699981689453,780400,77.8561553955078
2016-11-28,79.4199981689453,79.5599975585938,78.5299987792969,78.7300033569336,2350300,77.423454284668
2016-11-29,78.9499969482422,81.6900024414062,78.9300003051758,81.370002746582,3376600,80.0196533203125
2016-11-30,81.2900009155273,81.370002746582,79.1500015258789,79.2399978637695,3417700,77.9249954223633
2016-12-01,79.2099990844727,79.2799987792969,75.1699981689453,75.5800018310547,4920000,74.3257293701172
2016-12-02,75.6500015258789,76.4700012207031,73.7399978637695,75.8600006103516,4093800,74.6010894775391
2016-12-05,76.1699981689453,77.8300018310547,75.5,77.4499969482422,2501500,76.1647109985352
2016-12-06,77.629997253418,78.0299987792969,76.5,76.870002746582,2303700,75.5943298339844
2016-12-07,76.8499984741211,78.1100006103516,76.4199981689453,77.9499969482422,3289700,76.6564025878906
2016-12-08,78.0299987792969,78.5999984741211,77.4000015258789,77.7799987792969,3445700,76.4892272949219
2016-12-09,77.8099975585938,79.0699996948242,77.8099975585938,78.75,2073900,77.4431381225586
2016-12-12,78.879997253418,80.629997253418,78.5100021362305,80.620002746582,3926900,79.2821044921875
2016-12-13,80.4599990844727,82.5999984741211,80.4599990844727,80.7600021362305,3462800,79.4197769165039
2016-12-14,80.6100006103516,81.6800003051758,79.9800033569336,80.6999969482422,2573600,79.3607711791992
2016-12-15,81.3199996948242,82.620002746582,80.7399978637695,81.5100021362305,3957900,80.1573333740234
2016-12-16,81.4400024414062,81.5,79.1699981689453,79.5100021362305,4088200,78.1905288696289
2016-12-19,79.3099975585938,80.5299987792969,79.1500015258789,79.5,2197500,78.1806945800781
2016-12-20,79.5999984741211,80.2600021362305,79.2600021362305,79.5,2218100,78.1806945800781
2016-12-21,79.4899978637695,80.1800003051758,79.129997253418,79.6600036621094,2181700,78.3380432128906
2016-12-22,79.7399978637695,80.1500015258789,79.1800003051758,79.7900009155273,1206800,78.4658813476562
2016-12-23,79.8499984741211,81.120002746582,79.5699996948242,80.6699981689453,2017100,79.3312759399414
2016-12-27,80.9899978637695,81.7600021362305,80.75,81.0800018310547,1246800,79.7344665527344
2016-12-28,81.0699996948242,81.2600021362305,79.9700012207031,80.379997253418,1314200,79.0460968017578
2016-12-29,80.5299987792969,81.0100021362305,79.6999969482422,80.1600036621094,1470100,78.8297424316406
2016-12-30,80.5599975585938,80.5599975585938,78.5199966430664,78.7600021362305,1815900,77.4529800415039
2017-01-03,79.5199966430664,79.620002746582,78.2699966430664,79.1699981689453,2187300,77.8561553955078
2017-01-04,79.3899993896484,81.1100006103516,79.120002746582,80.629997253418,1852300,79.2919235229492
2017-01-05,79.9800033569336,80.4599990844727,78.7300033569336,78.9599990844727,3295000,77.6496353149414
2017-01-06,79.1100006103516,79.5199966430664,78.370002746582,79.0100021362305,2017700,77.6988220214844
2017-01-09,79.1900024414062,79.4300003051758,78.0500030517578,78.6399993896484,2332300,77.3349685668945
2017-01-10,78.4899978637695,79.2300033569336,77.9400024414062,78.8499984741211,2328900,77.5414657592773
2017-01-11,78.8000030517578,79.4199981689453,78.1699981689453,79.0199966430664,2618900,77.7086563110352
2017-01-12,78.8499984741211,79.7600021362305,78.25,79.5999984741211,2035700,78.2790222167969
2017-01-13,79.1399993896484,81.2600021362305,79.129997253418,80.3499984741211,2818000,79.0165786743164
2017-01-17,80,80.5899963378906,79.4700012207031,80.2300033569336,2073300,78.8985748291016
2017-01-18,80.5100021362305,80.8199996948242,79.8199996948242,80.5299987792969,1926600,79.1935882568359
2017-01-19,80.4000015258789,81.3399963378906,80.0500030517578,80.379997253418,1746100,79.0460968017578
2017-01-20,80.4899978637695,80.5199966430664,78.8899993896484,80.120002746582,2642900,78.7904052734375
2017-01-23,80.0500030517578,80.1699981689453,79.2600021362305,79.879997253418,2672200,78.5543746948242
2017-01-24,79.879997253418,80.8000030517578,79.4100036621094,80.5100021362305,2004300,79.1739349365234
2017-01-25,80.8499984741211,81.5899963378906,80.5199966430664,81.4800033569336,2727000,80.1278305053711
2017-01-26,81.5599975585938,81.870002746582,81.0999984741211,81.6999969482422,1854400,80.3441925048828
2017-01-27,82,83.25,81.8600006103516,83.1600036621094,2607200,81.7799377441406
2017-01-30,82.9599990844727,84.0299987792969,82.75,83.8399963378906,4067300,82.4486618041992
2017-01-31,83.8199996948242,84.0899963378906,82.8899993896484,83.4300003051758,6583400,82.0454711914062
2017-02-01,83.4300003051758,84.25,81.4499969482422,83,7607300,81.6225967407227
2017-02-02,82.6800003051758,82.9800033569336,81.379997253418,82.5100021362305,4079700,81.1407318115234
2017-02-03,82.5100021362305,82.6699981689453,80.9700012207031,81.2799987792969,4300800,79.93115234375
2017-02-06,80.8300018310547,81.7799987792969,80.4000015258789,81.5199966430664,2351100,80.1671676635742
2017-02-07,81.8099975585938,82.4000015258789,81.5500030517578,82.2099990844727,2944000,80.8457183837891
2017-02-08,81.9400024414062,82.9100036621094,81.2699966430664,81.4800033569336,2738900,80.1278305053711
2017-02-09,82.2099990844727,83.4000015258789,81.4899978637695,83.2600021362305,3193000,81.878288269043
2017-02-10,84.7399978637695,86.6600036621094,84.129997253418,86.1699981689453,6561700,84.739990234375
2017-02-13,86.3099975585938,87.4899978637695,85.6999969482422,86.3199996948242,4435000,84.8875122070312
2017-02-14,85.8000030517578,86.4499969482422,85.2200012207031,86.0599975585938,3046800,84.6318130493164
2017-02-15,85.9199981689453,88.0400009155273,85.6999969482422,87.9499969482422,3293500,86.4904479980469
2017-02-16,87.6900024414062,88.2799987792969,87.1999969482422,87.8499984741211,2739100,86.3921279907227
2017-02-17,87.7600021362305,87.8600006103516,86.9499969482422,87.3000030517578,1773700,85.8512725830078
2017-02-21,87.3499984741211,88.0199966430664,87.0999984741211,87.5400009155273,1871800,86.0872650146484
2017-02-22,87.379997253418,87.620002746582,86.9599990844727,87.379997253418,1751400,85.9299163818359
2017-02-23,87.5599975585938,87.5599975585938,85.7600021362305,86.6500015258789,3113300,85.2120361328125
2017-02-24,85.9599990844727,86.5500030517578,85.2300033569336,86.5400009155273,3026700,85.103874206543
2017-02-27,86.5500030517578,87.25,86.0999984741211,87,1519300,85.5562362670898
2017-02-28,87.0500030517578,87.4899978637695,86.3300018310547,86.5,2421100,85.0645217895508
2017-03-01,86.9300003051758,88.1399993896484,86.0899963378906,87.8199996948242,2090700,86.3626174926758
2017-03-02,87.9000015258789,88.25,86.4599990844727,87.0100021362305,1709200,85.5660781860352
2017-03-03,86.9499969482422,87.2900009155273,86.1900024414062,87.2399978637695,1190600,85.792236328125
2017-03-06,87.1900024414062,87.5199966430664,86.7399978637695,87.1399993896484,1882300,85.6939086914062
2017-03-07,87.3000030517578,88.8499984741211,87.0999984741211,88.3000030517578,3016900,86.8346405029297
2017-03-08,88.5199966430664,89.3600006103516,88.1999969482422,89,2577900,87.5230255126953
2017-03-09,89.3199996948242,89.7900009155273,88.7300033569336,89.0299987792969,3127100,87.5525283813477
2017-03-10,89.5899963378906,89.879997253418,88.9199981689453,89.8099975585938,2005300,88.3195953369141
2017-03-13,89.8300018310547,90.8099975585938,89.3499984741211,90.7300033569336,2753300,89.2243270874023
2017-03-14,90.5199966430664,91.1800003051758,90.3300018310547,90.9000015258789,1967000,89.3915100097656
2017-03-15,90.9899978637695,91.5500030517578,90.129997253418,91.5100021362305,3197300,89.9913787841797
2017-03-16,91.5999984741211,91.8199996948242,89.5199966430664,90.1999969482422,5153100,88.7031173706055
2017-03-17,90.9199981689453,90.9800033569336,88.5500030517578,89.5899963378906,6446600,88.1032409667969
2017-03-20,88.8199996948242,89.3499984741211,87.9000015258789,89.1600036621094,4278100,87.6803741455078
2017-03-21,89.2200012207031,90.0899963378906,88.2300033569336,88.4100036621094,3278600,86.9428329467773
2017-03-22,88.4300003051758,88.8600006103516,88.25,88.7399978637695,2326200,87.2673416137695
2017-03-23,88.5899963378906,89.3499984741211,88.2399978637695,88.6100006103516,1910000,87.1395034790039
2017-03-24,88.8499984741211,90.0599975585938,88.6100006103516,89.3499984741211,1878100,87.8672332763672
2017-03-27,88.5899963378906,89.2399978637695,88.0599975585938,89.0199966430664,2109200,87.5427017211914
2017-03-28,89,90.0199966430664,88.5500030517578,89.7399978637695,2083900,88.2507476806641
2017-03-29,89.5199966430664,89.9700012207031,88.9499969482422,89.7799987792969,1771200,88.2900924682617
2017-03-30,89.5,90.3000030517578,89.2300033569336,90.2600021362305,2073700,88.7621307373047
2017-03-31,90.0999984741211,90.1699981689453,88.8499984741211,89.5199966430664,1737700,88.0344085693359
2017-04-03,89.9000015258789,89.9000015258789,88.7900009155273,89.1100006103516,1522300,87.6312103271484
2017-04-04,88.5800018310547,89.3199996948242,88.5100021362305,89.2799987792969,1870400,87.7983856201172
2017-04-05,89.4700012207031,89.6100006103516,88.0899963378906,88.4000015258789,2673500,86.9329986572266
2017-04-06,88.4700012207031,88.7699966430664,87.9400024414062,88.5599975585938,1319600,87.0903396606445
2017-04-07,88.4000015258789,88.8300018310547,88.0699996948242,88.7300033569336,1740800,87.2575073242188
2017-04-10,88.5500030517578,89.0899963378906,88.3300018310547,88.7399978637695,1424000,87.2673416137695
2017-04-11,88.7799987792969,89.6900024414062,88.370002746582,89.6800003051758,1763900,88.191764831543
2017-04-12,89.9499969482422,90.0299987792969,89.1500015258789,89.9499969482422,1909100,88.4572677612305
2017-04-13,90.0899963378906,90.1999969482422,88.8499984741211,89.0199966430664,2966200,87.5427017211914
2017-04-17,89.2699966430664,90.1399993896484,88.8199996948242,89.2099990844727,2160100,87.7295455932617
2017-04-18,89.120002746582,89.4400024414062,88.7200012207031,89.1999969482422,1393100,87.7197113037109
2017-04-19,89.5400009155273,90.2300033569336,89.1399993896484,89.6500015258789,2021400,88.1622314453125
2017-04-20,90.0999984741211,91.4800033569336,89.7900009155273,91.2099990844727,2024300,89.6963653564453
2017-04-21,91.2699966430664,91.9599990844727,91.0999984741211,91.9400024414062,1831800,90.4142456054688
2017-04-24,92.8600006103516,93.0699996948242,92.5100021362305,92.8099975585938,2020900,91.2697982788086
2017-04-25,93.3899993896484,93.4000015258789,92.6900024414062,92.9899978637695,2041400,91.4468231201172
2017-04-26,93.2099990844727,93.7300033569336,92.3099975585938,93.5,1543000,91.948356628418
2017-04-27,94,94.9899978637695,93.7099990844727,94.2399978637695,1515700,92.6760864257812
2017-04-28,94.4499969482422,94.9100036621094,93.8199996948242,94.8199996948242,1937800,93.2464599609375
2017-05-01,95.2099990844727,95.4199981689453,94.7099990844727,94.7900009155273,2314800,93.2169418334961
2017-05-02,94.6900024414062,95.3199996948242,94.120002746582,94.25,2332500,92.685920715332
2017-05-03,95.4499969482422,95.4499969482422,93.620002746582,94.1100006103516,2872300,92.5482482910156
2017-05-04,94.1100006103516,95.0800018310547,93.9199981689453,94.7600021362305,4548700,93.1874465942383
2017-05-05,95.3899993896484,95.870002746582,94.5899963378906,95.7399978637695,5175900,94.1511917114258
2017-05-08,95.9199981689453,96.4899978637695,95.4499969482422,95.7300033569336,5318600,94.141357421875
2017-05-09,95.8600006103516,96.3399963378906,95.25,96.0100021362305,6184900,94.4167022705078
2017-05-10,105.970001220703,110.610000610352,104.76000213623,108.160003662109,11166200,106.36506652832
