"Fecha","VTR.Open","VTR.High","VTR.Low","VTR.Close","VTR.Volume","VTR.Adjusted"
2019-02-12,63.6500015258789,63.689998626709,62.7400016784668,63.439998626709,3259500,51.4741058349609
2019-02-13,63.25,64.2900009155273,63.060001373291,64.2200012207031,1875200,52.1069869995117
2019-02-14,64.2900009155273,64.9199981689453,64.0199966430664,64.7399978637695,2043500,52.5288925170898
2019-02-15,64.9800033569336,65.25,64.6399993896484,65.2099990844727,1925900,52.9102516174316
2019-02-19,65.0899963378906,65.1999969482422,64.5699996948242,64.7300033569336,1675200,52.5207901000977
2019-02-20,64.5999984741211,64.5999984741211,62.7799987792969,63.3300018310547,2512300,51.3848609924316
2019-02-21,63.0999984741211,64.0199966430664,62.6199989318848,63.9799995422363,2187700,51.9122467041016
2019-02-22,64.0899963378906,64.7600021362305,63.689998626709,64.25,1176200,52.1313171386719
2019-02-25,64.3899993896484,64.4400024414062,63.3899993896484,63.4700012207031,1419700,51.4984550476074
2019-02-26,63.7700004577637,64.0599975585938,63,63.1199989318848,1199800,51.2144622802734
2019-02-27,62.8199996948242,63.1399993896484,62.1699981689453,63.1300010681152,1616600,51.2225761413574
2019-02-28,63.0999984741211,63.8600006103516,62.7200012207031,62.75,3079700,50.914249420166
2019-03-01,62.6800003051758,62.9099998474121,61.4000015258789,62.2900009155273,2535200,50.541015625
2019-03-04,62.4500007629395,62.9300003051758,61.9500007629395,62.6500015258789,2054600,50.8331146240234
2019-03-05,62.6500015258789,63.1399993896484,62.4599990844727,62.4599990844727,1305700,50.6789436340332
2019-03-06,62.4599990844727,62.5,61.8300018310547,61.8899993896484,2223300,50.2164726257324
2019-03-07,62.1199989318848,62.6100006103516,61.5699996948242,61.8400001525879,1573300,50.175895690918
2019-03-08,61.9599990844727,62.4500007629395,61.5800018310547,61.9900016784668,1101300,50.2975997924805
2019-03-11,62.1199989318848,63.2299995422363,62.1199989318848,63.1800003051758,1150400,51.2631530761719
2019-03-12,63.2599983215332,63.6699981689453,63.189998626709,63.4500007629395,1590200,51.4822235107422
2019-03-13,63.6100006103516,63.8400001525879,63.3899993896484,63.5299987792969,1851300,51.5471343994141
2019-03-14,63.6300010681152,63.7700004577637,63.3199996948242,63.5900001525879,2211900,51.5958099365234
2019-03-15,63.6300010681152,63.9199981689453,62.3600006103516,62.5900001525879,3503700,50.7844314575195
2019-03-18,62.5800018310547,62.9900016784668,61.0900001525879,61.5099983215332,2691000,49.9081420898438
2019-03-19,61.4500007629395,61.4900016784668,60.7400016784668,61.0800018310547,2663700,49.5592384338379
2019-03-20,61.0999984741211,62.0499992370605,60.6100006103516,61.6800003051758,2398200,50.0460624694824
2019-03-21,61.6399993896484,63.7400016784668,61.5,63.7099990844727,3250000,51.6931800842285
2019-03-22,63.8899993896484,65.3399963378906,63.8400001525879,64.2300033569336,3413800,52.115104675293
2019-03-25,64.25,64.9000015258789,63.8899993896484,64.6999969482422,2335200,52.4964447021484
2019-03-26,65,65.2699966430664,64.5800018310547,65.2099990844727,1514500,52.9102516174316
2019-03-27,64.9000015258789,65.3300018310547,64.2600021362305,64.2799987792969,2202900,52.1556663513184
2019-03-28,64.4899978637695,65.3199996948242,64.3300018310547,65.25,2176200,52.9427146911621
2019-03-29,64.5100021362305,64.6500015258789,63.5800018310547,63.810001373291,2780600,52.4112892150879
2019-04-01,63.5699996948242,63.6699981689453,62.3600006103516,63.2599983215332,2257600,51.9595375061035
2019-04-02,63.2999992370605,63.6500015258789,62.439998626709,63.6100006103516,2026500,52.2470092773438
2019-04-03,63.4700012207031,63.5900001525879,62.6699981689453,62.810001373291,2196500,51.5899238586426
2019-04-04,62.9300003051758,62.9300003051758,61.8199996948242,62.4000015258789,1669000,51.2531547546387
2019-04-05,62.3199996948242,63.2799987792969,62.060001373291,63.1800003051758,1378500,51.8938331604004
2019-04-08,63.25,63.4900016784668,62.189998626709,62.2099990844727,1112800,51.0971031188965
2019-04-09,62.2700004577637,62.3300018310547,61.9500007629395,62.1100006103516,1131600,51.0149612426758
2019-04-10,62.439998626709,62.9300003051758,62.2099990844727,62.5999984741211,1329200,51.4174385070801
2019-04-11,62.6199989318848,62.8300018310547,61.7000007629395,61.8899993896484,1576500,50.8342628479004
2019-04-12,61.7599983215332,62.0400009155273,61.0499992370605,62.0299987792969,1388000,50.9492530822754
2019-04-15,62.0499992370605,62.2599983215332,61.6399993896484,62.0999984741211,1322200,51.0067481994629
2019-04-16,62.0099983215332,62.0800018310547,59.5099983215332,59.75,2671600,49.0765419006348
2019-04-17,59.7999992370605,59.8300018310547,58.0499992370605,58.2900009155273,2662800,47.8773612976074
2019-04-18,58.2799987792969,59.3199996948242,58.0400009155273,59.0299987792969,1565900,48.485164642334
2019-04-22,58.8699989318848,59,57.2000007629395,57.7700004577637,2943900,47.4502372741699
2019-04-23,58.1599998474121,58.7099990844727,57.810001373291,58.3899993896484,2545100,47.9594841003418
2019-04-24,58.7900009155273,59.7700004577637,58.5099983215332,59.5200004577637,2701400,48.8876266479492
2019-04-25,59.4199981689453,60.0400009155273,59.0800018310547,59.4799995422363,2345900,48.8547744750977
2019-04-26,60.1599998474121,61.1100006103516,59.6699981689453,60.560001373291,2163400,49.7418556213379
2019-04-29,60.5699996948242,60.9199981689453,59.7700004577637,59.9000015258789,1543000,49.1997489929199
2019-04-30,60.3199996948242,61.3499984741211,59.75,61.1100006103516,2790900,50.1935997009277
2019-05-01,61.2400016784668,61.8800010681152,60.9099998474121,61.1199989318848,1597400,50.2018089294434
2019-05-02,61.2299995422363,61.9900016784668,60.9599990844727,61.5299987792969,2198400,50.5385780334473
2019-05-03,61.75,62.5800018310547,61.4700012207031,62.4799995422363,1768000,51.3188629150391
2019-05-06,62.3400001525879,62.7099990844727,61.7799987792969,62.0400009155273,1193100,50.9574661254883
2019-05-07,62.0299987792969,62.0999984741211,60.4700012207031,60.9700012207031,1546700,50.0786056518555
2019-05-08,61.0200004577637,61.8300018310547,61.0200004577637,61.0699996948242,1466000,50.1607475280762
2019-05-09,61.0999984741211,61.7400016784668,60.5999984741211,61.689998626709,943800,50.6699905395508
2019-05-10,61.6500015258789,62.6500015258789,61.5200004577637,62.5499992370605,912900,51.3763618469238
2019-05-13,62.2700004577637,63.5099983215332,62.25,63.4199981689453,1323700,52.090950012207
2019-05-14,63.2599983215332,63.7999992370605,63.0299987792969,63.4900016784668,1165200,52.1484489440918
2019-05-15,63.5099983215332,64.3600006103516,63.5099983215332,64.1900024414062,1257700,52.7234077453613
2019-05-16,64.1800003051758,64.9199981689453,63.9099998474121,64.6699981689453,1294200,53.1176567077637
2019-05-17,64.4700012207031,65.0299987792969,64.1999969482422,64.9700012207031,1313900,53.364070892334
2019-05-20,65,65.1999969482422,63.689998626709,64.1100006103516,1095600,52.6576957702637
2019-05-21,64.3000030517578,64.7200012207031,64.1600036621094,64.5100021362305,920900,52.9862442016602
2019-05-22,64.4499969482422,64.9499969482422,64.3000030517578,64.9300003051758,1050800,53.3312034606934
2019-05-23,64.8300018310547,65.5899963378906,64.6500015258789,65.5899963378906,1733100,53.8733062744141
2019-05-24,65.6399993896484,66.2399978637695,65.5699996948242,65.9400024414062,1189200,54.1608009338379
2019-05-28,66.1999969482422,66.4199981689453,64.6800003051758,64.6999969482422,2364400,53.1422996520996
2019-05-29,64.9000015258789,64.9899978637695,63.9500007629395,64.2399978637695,1430300,52.7644729614258
2019-05-30,64.3099975585938,64.7600021362305,63.810001373291,64.1600036621094,1536300,52.6987762451172
2019-05-31,63.9599990844727,65.0199966430664,63.6800003051758,64.3000030517578,1959100,52.8137588500977
2019-06-03,64.5899963378906,64.8099975585938,64.0400009155273,64.1500015258789,2270900,52.6905555725098
2019-06-04,62.5999984741211,62.7400016784668,61.9700012207031,62.2000007629395,9923700,51.0888977050781
2019-06-05,62.5800018310547,63.7999992370605,62.2599983215332,63.7799987792969,5064900,52.3866386413574
2019-06-06,64.1900024414062,64.370002746582,63.2700004577637,63.7599983215332,3302400,52.3702125549316
2019-06-07,64.370002746582,64.9800033569336,63.8800010681152,64.620002746582,2465700,53.0765838623047
2019-06-10,64.4499969482422,64.5400009155273,63.75,64.25,2244400,52.7726860046387
2019-06-11,64.3199996948242,64.4899978637695,63.5999984741211,64.4899978637695,2532400,52.9698143005371
2019-06-12,64.629997253418,65.2399978637695,64.4199981689453,64.8600006103516,2554300,53.2737236022949
2019-06-13,64.8600006103516,65.4300003051758,64.6699981689453,65.4300003051758,1450000,53.7418899536133
2019-06-14,65.5400009155273,66.9700012207031,65.370002746582,66.7600021362305,3743400,54.8343086242676
2019-06-17,66.9499969482422,68.6399993896484,66.8000030517578,68.5999984741211,3607300,56.3456268310547
2019-06-18,68.9000015258789,69.0699996948242,67.9100036621094,68.5999984741211,2530300,56.3456268310547
2019-06-19,68.4000015258789,69.9499969482422,67.8899993896484,69.6500015258789,2977900,57.2080612182617
2019-06-20,70.4499969482422,73.7399978637695,70.3499984741211,71.7600021362305,7832100,58.9411430358887
2019-06-21,71.7799987792969,71.7799987792969,69.7799987792969,70.3199996948242,7784500,57.7583770751953
2019-06-24,70.879997253418,71.0400009155273,70.0999984741211,70.2399978637695,2843500,57.6926498413086
2019-06-25,70.4100036621094,71.120002746582,69.4199981689453,69.4499969482422,3428100,57.0437812805176
2019-06-26,69.3000030517578,69.4499969482422,67.6399993896484,68.4300003051758,2897300,56.2059936523438
2019-06-27,68.7799987792969,69.4499969482422,68.6500015258789,69.4199981689453,2129000,57.0191421508789
2019-06-28,68.8099975585938,68.9300003051758,67.8899993896484,68.3499984741211,2814000,56.7889938354492
2019-07-01,68.5899963378906,68.7300033569336,66.5800018310547,67.9100036621094,2038600,56.4234313964844
2019-07-02,67.9800033569336,69.1600036621094,67.8399963378906,69.0599975585938,2797300,57.3788986206055
2019-07-03,69.370002746582,70.6399993896484,69.2799987792969,70.5100021362305,1321200,58.5836486816406
2019-07-05,69.8199996948242,70.1100006103516,68.1600036621094,69.7900009155273,1497200,57.9854164123535
2019-07-08,69.7399978637695,70.3899993896484,69.620002746582,70.0999984741211,2001800,58.242992401123
2019-07-09,70.2200012207031,70.5800018310547,69.8099975585938,70.379997253418,1833900,58.4756278991699
2019-07-10,70.7200012207031,71.0899963378906,70.2200012207031,70.8600006103516,2314400,58.8744430541992
2019-07-11,70.6900024414062,70.8000030517578,69.2699966430664,69.4400024414062,1768200,57.694637298584
2019-07-12,69.4400024414062,69.6800003051758,68.5999984741211,69.120002746582,2049400,57.4287528991699
2019-07-15,69.3600006103516,69.6600036621094,68.5,68.5999984741211,1451600,56.996711730957
2019-07-16,68.3399963378906,68.3499984741211,67.5899963378906,68.1699981689453,1713400,56.6394462585449
2019-07-17,68.3399963378906,68.8199996948242,67.9199981689453,68.5999984741211,1614800,56.996711730957
2019-07-18,68.4800033569336,69.0699996948242,68.2399978637695,68.9000015258789,1256700,57.2459678649902
2019-07-19,68.8899993896484,68.9199981689453,66.7699966430664,66.9199981689453,1958200,55.6008758544922
2019-07-22,67.0800018310547,67.620002746582,66.7200012207031,67.2900009155273,1382400,55.9082946777344
2019-07-23,67.4400024414062,68.129997253418,66.7600021362305,68.0599975585938,2113800,56.5480461120605
2019-07-24,68.25,68.25,67.1100006103516,67.879997253418,1753300,56.3984870910645
2019-07-25,67.7099990844727,67.75,67.0599975585938,67.4899978637695,1803000,56.074462890625
2019-07-26,67.620002746582,68.2600021362305,65.6800003051758,67.0299987792969,2394200,55.692268371582
2019-07-29,67.4700012207031,68.4800033569336,67.1900024414062,67.5500030517578,1586600,56.1243133544922
2019-07-30,67.4499969482422,68.2600021362305,67.3499984741211,67.6999969482422,986800,56.2489318847656
2019-07-31,67.7300033569336,68.2300033569336,66.6100006103516,67.2900009155273,1720900,55.9082946777344
2019-08-01,67.3300018310547,67.9499969482422,66.5100021362305,67.6699981689453,2069300,56.2240180969238
2019-08-02,67.7600021362305,69.1800003051758,67.7600021362305,68.8300018310547,1749600,57.1878051757812
2019-08-05,68.8099975585938,69.0599975585938,66.5100021362305,67.870002746582,1779100,56.3901824951172
2019-08-06,67.8099975585938,69.2300033569336,67.1500015258789,68.7600021362305,1420000,57.1296424865723
2019-08-07,68.9800033569336,71.1900024414062,68.3300018310547,70.870002746582,3300400,58.8827476501465
2019-08-08,70.6100006103516,71.879997253418,70.0199966430664,71.879997253418,2293300,59.7219047546387
2019-08-09,71.7099990844727,72.0899963378906,70.9100036621094,71.5800018310547,1793300,59.4726524353027
2019-08-12,71.5999984741211,72.2200012207031,71.1699981689453,71.629997253418,1300500,59.5141983032227
2019-08-13,71.6699981689453,71.7600021362305,70.4199981689453,71.2900009155273,1496100,59.2317085266113
2019-08-14,71.4400024414062,71.9700012207031,70.8099975585938,71.4400024414062,2779200,59.3563385009766
2019-08-15,71.5400009155273,72.9700012207031,71.5400009155273,72.879997253418,2079400,60.5527687072754
2019-08-16,72.7699966430664,73.4400024414062,72.6900024414062,73.1999969482422,1838600,60.8186378479004
2019-08-19,72.9100036621094,73.620002746582,72.5199966430664,73.3199996948242,1566500,60.9183464050293
2019-08-20,73.7300033569336,73.75,72.5,72.5199966430664,1466800,60.2536697387695
2019-08-21,72.4700012207031,72.9300003051758,71.6800003051758,72.6699981689453,1100800,60.3782920837402
2019-08-22,72.5899963378906,72.879997253418,72.129997253418,72.6600036621094,1064100,60.369987487793
2019-08-23,72.6999969482422,73.4000015258789,71.6600036621094,71.9899978637695,1502700,59.813304901123
2019-08-26,72.370002746582,73.0100021362305,71.75,72.9300003051758,1960000,60.5943222045898
2019-08-27,73.3000030517578,73.9000015258789,72.7399978637695,72.8000030517578,1794600,60.4863052368164
2019-08-28,72.870002746582,73.1100006103516,72.4000015258789,72.8199996948242,1288600,60.5029220581055
2019-08-29,73.0800018310547,73.6600036621094,72.7200012207031,73.620002746582,1460700,61.167610168457
2019-08-30,73.7300033569336,73.8899993896484,73.1999969482422,73.3899993896484,1073900,60.976505279541
2019-09-03,73.1699981689453,74.7300033569336,73.0100021362305,74.6100006103516,1594300,61.990161895752
2019-09-04,75,75.4000015258789,74.7399978637695,75.0199966430664,1324900,62.3308067321777
2019-09-05,74.5699996948242,74.7799987792969,73.3399963378906,74.620002746582,2018500,61.9984703063965
2019-09-06,74.629997253418,75.2900009155273,74.4700012207031,75.2300033569336,1428400,62.5052871704102
2019-09-09,74.7799987792969,75.1600036621094,73.5199966430664,73.9300003051758,1342500,61.4251823425293
2019-09-10,73.25,73.4700012207031,71.379997253418,71.9599990844727,2697700,59.7883911132812
2019-09-11,71.5800018310547,72.3300018310547,70.8199996948242,71.4599990844727,3305600,59.3729629516602
2019-09-12,72.1800003051758,72.879997253418,71.120002746582,71.1699981689453,2892500,59.1320037841797
2019-09-13,70.879997253418,71.5899963378906,69.6900024414062,69.9800033569336,3402200,58.1432952880859
2019-09-16,70,71,69.9199981689453,70.8600006103516,2286100,58.8744430541992
2019-09-17,71.4499969482422,73,71.4499969482422,72.9800033569336,1673400,60.6358680725098
2019-09-18,73.4100036621094,73.4100036621094,71.75,72.5100021362305,1461600,60.2453575134277
2019-09-19,72.7300033569336,72.8899993896484,72.1600036621094,72.2699966430664,1387700,60.0459480285645
2019-09-20,72.4800033569336,72.629997253418,71.9199981689453,72.2099990844727,4720000,59.99609375
2019-09-23,72.1399993896484,73,72.1399993896484,72.629997253418,1676100,60.3450584411621
2019-09-24,72.8899993896484,73.129997253418,71.9199981689453,72.4599990844727,1628700,60.2038040161133
2019-09-25,72.5199966430664,73.0800018310547,72.2699966430664,72.8399963378906,1115000,60.5195350646973
2019-09-26,73.1399993896484,74.120002746582,73.0299987792969,73.7300033569336,997200,61.2589988708496
2019-09-27,73.8300018310547,73.9499969482422,72.9899978637695,73.6500015258789,1174800,61.1925277709961
2019-09-30,73.0299987792969,73.5999984741211,72.8099975585938,73.0299987792969,1479900,61.337833404541
2019-10-01,72.8399963378906,72.9700012207031,72.1399993896484,72.5599975585938,1216400,60.9430732727051
2019-10-02,72.6699981689453,73.129997253418,72.4499969482422,72.9100036621094,1762000,61.2370452880859
2019-10-03,72.9800033569336,74.7099990844727,72.9000015258789,74.0500030517578,1644400,62.1945419311523
2019-10-04,74.2600021362305,74.6399993896484,73.9499969482422,74.5599975585938,1413500,62.6228866577148
2019-10-07,74.0800018310547,74.5800018310547,73.4800033569336,73.6800003051758,1873200,61.8837623596191
2019-10-08,74,74.1100006103516,73.1100006103516,73.1500015258789,2182200,61.4386253356934
2019-10-09,73.4599990844727,73.9000015258789,73.1900024414062,73.6999969482422,1401300,61.9005546569824
2019-10-10,73.5699996948242,73.8199996948242,72.870002746582,73.129997253418,1457000,61.421817779541
2019-10-11,73.25,73.3899993896484,72.0100021362305,72.129997253418,1828800,60.581916809082
2019-10-14,72.25,72.6900024414062,71.8000030517578,72.6500015258789,1451900,61.018684387207
2019-10-15,72.6999969482422,72.8899993896484,71.5199966430664,72.2399978637695,1795600,60.6743202209473
2019-10-16,72.2300033569336,72.2300033569336,71.1900024414062,71.8000030517578,1510500,60.3047676086426
2019-10-17,71.8300018310547,72.1100006103516,71.5500030517578,71.9400024414062,1294200,60.4223594665527
2019-10-18,71.9400024414062,73.0999984741211,71.8399963378906,72.8600006103516,1534300,61.1950454711914
2019-10-21,72.5699996948242,72.9100036621094,71.9700012207031,72.6900024414062,1537000,61.0522766113281
2019-10-22,73.0500030517578,73.3600006103516,71.879997253418,71.9899978637695,1523600,60.4643402099609
2019-10-23,72.0999984741211,73.1999969482422,71.9100036621094,73.1800003051758,1652800,61.4638290405273
2019-10-24,73.0299987792969,73.2699966430664,72.1999969482422,72.4700012207031,1229500,60.867488861084
2019-10-25,70.2699966430664,70.5299987792969,65.5100021362305,66,6621800,55.4333457946777
2019-10-28,64.0500030517578,65.2600021362305,62.9700012207031,64.6399993896484,7252300,54.2910804748535
2019-10-29,64.75,65.4899978637695,63.7400016784668,63.9199981689453,4379900,53.6863594055176
2019-10-30,63.4799995422363,64.9100036621094,63.4000015258789,64.9000015258789,2356900,54.5094566345215
2019-10-31,65.2099990844727,65.7099990844727,64.629997253418,65.0999984741211,2122100,54.6774368286133
2019-11-01,65.120002746582,65.3000030517578,63.1500015258789,64.0299987792969,2114600,53.7787437438965
2019-11-04,63.6199989318848,64,62.2400016784668,62.4300003051758,2398200,52.4349021911621
2019-11-05,61.8899993896484,62.0099983215332,59.6599998474121,60.4599990844727,3919500,50.7803039550781
2019-11-06,60.75,61.2700004577637,60.0999984741211,60.310001373291,3084200,50.6543197631836
2019-11-07,59.939998626709,60.2099990844727,59.1100006103516,60,2910900,50.3939437866211
2019-11-08,59.8300018310547,60.6100006103516,59.5099983215332,59.5400009155273,1649000,50.0075950622559
2019-11-11,59.5,59.9000015258789,59.0400009155273,59.0999984741211,1702300,49.6380386352539
2019-11-12,59.1399993896484,59.6300010681152,58.5099983215332,58.5999984741211,2719200,49.2180862426758
2019-11-13,58.8499984741211,59.4099998474121,58.7400016784668,58.7700004577637,2418100,49.3608741760254
2019-11-14,59.0499992370605,59.0699996948242,58.4500007629395,58.560001373291,1808600,49.184497833252
2019-11-15,58.7299995422363,58.8600006103516,58.0699996948242,58.2999992370605,1952700,48.9661254882812
2019-11-18,58.189998626709,59.0099983215332,58.1199989318848,58.3499984741211,2016600,49.0081100463867
2019-11-19,58.8899993896484,59.2799987792969,58.5099983215332,58.6500015258789,1876900,49.2600860595703
2019-11-20,58.7999992370605,58.9300003051758,58.2200012207031,58.4599990844727,1683900,49.1005020141602
2019-11-21,58.2900009155273,58.5200004577637,57.4099998474121,57.4900016784668,1678200,48.2858047485352
2019-11-22,57.7900009155273,58.0400009155273,57.0200004577637,57.4099998474121,1849000,48.2186088562012
2019-11-25,57.5299987792969,58,57.3600006103516,57.6399993896484,2065400,48.4117813110352
2019-11-26,57.7099990844727,58.9000015258789,57.5800018310547,58.8800010681152,3497500,49.4532623291016
2019-11-27,58.7299995422363,58.9799995422363,58.5,58.7099990844727,2383100,49.310489654541
2019-11-29,58.8699989318848,59.1699981689453,58.2400016784668,58.310001373291,1138000,48.9745254516602
2019-12-02,58.2000007629395,58.5400009155273,57.7200012207031,57.8800010681152,2300000,48.6133728027344
2019-12-03,58.0299987792969,58.5200004577637,57.8400001525879,58.0999984741211,2209200,48.7981414794922
2019-12-04,57.6699981689453,58.2900009155273,57.6599998474121,58.0299987792969,1700100,48.7393417358398
2019-12-05,57.7900009155273,57.9900016784668,57.5200004577637,57.7400016784668,1667000,48.4957733154297
2019-12-06,57.6199989318848,57.939998626709,57.4300003051758,57.4700012207031,2261400,48.2690124511719
2019-12-09,57.5,57.810001373291,57.25,57.5,1578200,48.2942085266113
2019-12-10,56.8199996948242,57.060001373291,56.2000007629395,56.6699981689453,3236000,47.5970878601074
2019-12-11,56.5499992370605,56.8199996948242,55.6599998474121,56.3499984741211,2995700,47.3283081054688
2019-12-12,56.1100006103516,56.3899993896484,54.8899993896484,55.1500015258789,3192900,46.320442199707
2019-12-13,55.2400016784668,55.6199989318848,54.5900001525879,55.5,3807400,46.6144027709961
2019-12-16,55.5,56.4199981689453,54.9799995422363,56.2700004577637,4254200,47.2611351013184
2019-12-17,55.7799987792969,56.2400016784668,55.5299987792969,55.8300018310547,2729400,46.8915748596191
2019-12-18,55.9300003051758,56.2799987792969,55.4099998474121,56.0299987792969,2016600,47.0595512390137
2019-12-19,56.0900001525879,56.8800010681152,56.0900001525879,56.6199989318848,2234800,47.5550918579102
2019-12-20,56.7999992370605,57.6599998474121,56.560001373291,57.4500007629395,4843300,48.2522125244141
2019-12-23,57.6100006103516,57.6699981689453,56.9799995422363,57.4799995422363,1642900,48.2774047851562
2019-12-24,57.4700012207031,57.7000007629395,57,57.3699989318848,745200,48.1850128173828
2019-12-26,57.3400001525879,57.6800003051758,57.0900001525879,57.6100006103516,1057800,48.3865852355957
2019-12-27,57.8400001525879,58.0999984741211,57.5200004577637,57.8300018310547,1239100,48.5713691711426
2019-12-30,57.6100006103516,57.9900016784668,57.4099998474121,57.9799995422363,1458500,48.6973495483398
2019-12-31,57.189998626709,57.7400016784668,57.1699981689453,57.7400016784668,1952600,49.1682548522949
2020-01-02,58,58,56.189998626709,56.3899993896484,2224500,48.0186653137207
2020-01-03,56.0699996948242,57.1100006103516,56.0499992370605,57.0699996948242,2966100,48.5977249145508
2020-01-06,57.1599998474121,57.8800010681152,56.9000015258789,57.6599998474121,2276200,49.1001396179199
2020-01-07,57.3400001525879,57.6300010681152,56.2900009155273,57.1800003051758,1578200,48.6913909912109
2020-01-08,57.2700004577637,57.689998626709,56.8800010681152,56.9000015258789,2002200,48.4529609680176
2020-01-09,56.7999992370605,57.1699981689453,56.439998626709,56.5699996948242,1688700,48.1719512939453
2020-01-10,56.5999984741211,57.0200004577637,56.4500007629395,56.9700012207031,2005700,48.5125617980957
2020-01-13,56.9000015258789,57.5400009155273,56.8699989318848,57.3899993896484,1751700,48.8702278137207
2020-01-14,57.25,57.25,56.1399993896484,57,1723500,48.5381126403809
2020-01-15,57.2900009155273,57.8300018310547,57.060001373291,57.7000007629395,3853200,49.1341972351074
2020-01-16,57.7299995422363,58.7700004577637,57.6100006103516,58.6399993896484,3417800,49.9346504211426
2020-01-17,59.560001373291,59.560001373291,58.6800003051758,58.810001373291,3536100,50.0794143676758
2020-01-21,58.7999992370605,59.5299987792969,58.75,59.4700012207031,2362000,50.6414337158203
2020-01-22,58.6599998474121,59,57.8899993896484,58.2799987792969,2835900,49.6280899047852
2020-01-23,58.3400001525879,58.9099998474121,58.0499992370605,58.4799995422363,2112600,49.7984046936035
2020-01-24,58.5400009155273,59.0999984741211,58.2799987792969,58.8300018310547,1505900,50.0964431762695
2020-01-27,58.9099998474121,59.3600006103516,58.4700012207031,58.5,2535300,49.8154296875
2020-01-28,58.310001373291,58.75,58.1100006103516,58.4500007629395,1627800,49.7728614807129
2020-01-29,58.5900001525879,58.6500015258789,57.5900001525879,57.6300010681152,1278800,49.0745887756348
2020-01-30,57.5200004577637,58.060001373291,57.3199996948242,57.939998626709,2207000,49.3385696411133
2020-01-31,58.0200004577637,58.3699989318848,57.6699981689453,57.8600006103516,2986000,49.2704429626465
2020-02-03,57.8600006103516,58.5499992370605,57.7299995422363,57.9199981689453,1672000,49.3215370178223
2020-02-04,57.9199981689453,58.8600006103516,57.7599983215332,58.2799987792969,1270200,49.6280899047852
2020-02-05,58.1699981689453,58.8699989318848,57.9199981689453,58.5299987792969,1194000,49.8409767150879
2020-02-06,58.6599998474121,59.0699996948242,58.5999984741211,58.8600006103516,1891600,50.1219902038574
2020-02-07,59.1100006103516,59.2200012207031,58.6599998474121,58.939998626709,1284500,50.1901092529297
2020-02-10,59.3499984741211,59.3600006103516,58.6399993896484,59.0200004577637,1058200,50.258228302002
2020-02-11,58.9000015258789,59.4000015258789,58.1100006103516,58.3600006103516,1078600,49.696216583252
2020-02-12,58.060001373291,59.2400016784668,58.060001373291,58.6800003051758,1844300,49.9687118530273
2020-02-13,58.6699981689453,59.6100006103516,58.5099983215332,58.5499992370605,2645100,49.8580131530762
2020-02-14,58.8499984741211,59.9199981689453,58.7099990844727,59.75,3210400,50.8798713684082
2020-02-18,60.0400009155273,60.2999992370605,59.2799987792969,59.7900009155273,1599200,50.9139289855957
2020-02-19,59.6399993896484,59.6399993896484,58.5999984741211,59.1500015258789,2297800,50.3689384460449
2020-02-20,58.75,62.560001373291,58.1500015258789,62.4000015258789,5374100,53.1364593505859
2020-02-21,62.4500007629395,63.3800010681152,62.3300018310547,62.9900016784668,3364400,53.6388778686523
2020-02-24,62.2999992370605,63.3199996948242,62.2700004577637,63.0499992370605,3201800,53.6899642944336
2020-02-25,63.0400009155273,63.3300018310547,59.2299995422363,59.810001373291,5000300,50.930965423584
2020-02-26,59.1100006103516,61.0200004577637,58.9300003051758,59.4900016784668,3767200,50.6584663391113
2020-02-27,58.9700012207031,59.1399993896484,55,55.0099983215332,4365800,46.8435401916504
2020-02-28,54.6599998474121,54.6599998474121,51.439998626709,53.7700004577637,7016600,45.7876167297363
2020-03-02,54,54.3300018310547,51.5900001525879,52.3600006103516,7626000,44.5869407653809
2020-03-03,52.4900016784668,53.6399993896484,51.5,52.1500015258789,6974800,44.4081230163574
2020-03-04,52.8899993896484,56.6100006103516,52.6399993896484,53.75,4285900,45.7705879211426
2020-03-05,52.7999992370605,53,51.25,51.7900009155273,5116900,44.1015663146973
2020-03-06,50.7000007629395,50.9700012207031,48.2700004577637,49.6199989318848,4850300,42.2537117004395
2020-03-09,46.2000007629395,47.1399993896484,44.8899993896484,44.9199981689453,5979600,38.2514381408691
2020-03-10,44.2099990844727,46.3400001525879,41.0400009155273,43.939998626709,5999500,37.4169235229492
2020-03-11,43.1100006103516,43.310001373291,37.8699989318848,37.9599990844727,6277400,32.3246803283691
2020-03-12,34.25,34.3499984741211,25.8999996185303,27.3700008392334,10556300,23.3068065643311
2020-03-13,30.7199993133545,33.7999992370605,27.0599994659424,33.3300018310547,11016800,28.3820247650146
2020-03-24,26.4899997711182,26.9500007629395,23.7299995422363,25.7000007629395,8669600,21.8847255706787
2020-03-25,27.8899993896484,30.8799991607666,25.8500003814697,28.3999996185303,9205300,24.1839027404785
2020-03-26,29.2900009155273,29.9599990844727,26.6100006103516,28.7299995422363,6544400,24.4649124145508
2020-03-27,27.4099998474121,31.2199993133545,26.8799991607666,30.3899993896484,6745700,25.878475189209
2020-03-30,30.3799991607666,30.6900005340576,27.0699996948242,28.7900009155273,6985800,24.5160083770752
2020-03-31,28.0599994659424,28.75,26.2600002288818,26.7999992370605,7762400,23.4678344726562
2020-04-06,24.1900005340576,26.7700004577637,24.1900005340576,26.1399993896484,4045200,22.889892578125
2020-04-07,28.5699996948242,28.9400005340576,27.0200004577637,27.0799999237061,4103800,23.7130222320557
