"Fecha","EXPE.Open","EXPE.High","EXPE.Low","EXPE.Close","EXPE.Volume","EXPE.Adjusted"
2015-10-15,122.48999786377,125.730003356934,121.839996337891,125.180000305176,1818100,119.642646789551
2015-10-16,125.629997253418,127.860000610352,125.629997253418,127.379997253418,1785700,121.745338439941
2015-10-19,127.430000305176,131.070007324219,126.5,130.449996948242,1775500,124.679527282715
2015-10-20,130.440002441406,131.259994506836,128.119995117188,129.039993286133,1771800,123.331878662109
2015-10-21,130,131.509994506836,128.139999389648,129.139999389648,1390900,123.42748260498
2015-10-22,126.900001525879,129.740005493164,125.599998474121,127.580001831055,2607200,121.936485290527
2015-10-23,129.350006103516,129.350006103516,125.209999084473,125.410003662109,3703200,119.862487792969
2015-10-26,125.879997253418,129.259994506836,125.709999084473,128.389999389648,2172700,122.710655212402
2015-10-27,128.839996337891,129.75,125.879997253418,127.110000610352,1672600,121.487281799316
2015-10-28,127.980003356934,128.020004272461,124.610000610352,125.800003051758,2596700,120.235221862793
2015-10-29,125.75,127.569999694824,124.540000915527,127.059997558594,4313800,121.439498901367
2015-10-30,136.169998168945,139.580001831055,135.699996948242,136.300003051758,7583100,130.270782470703
2015-11-02,136.199996948242,137.270004272461,133.419998168945,135.410003662109,2661500,129.420104980469
2015-11-03,135.410003662109,137.5,133.570007324219,136.389999389648,2012300,130.35676574707
2015-11-04,137.020004272461,137.300003051758,132.490005493164,134.169998168945,2767300,128.234970092773
2015-11-05,139,140.509994506836,136.410003662109,137.309997558594,8745800,131.236053466797
2015-11-06,138.080001831055,138.199996948242,131.600006103516,133.320007324219,5417600,127.422584533691
2015-11-09,131.759994506836,133.229995727539,129.339996337891,129.479995727539,3757300,123.752433776855
2015-11-10,129.679992675781,130.320007324219,128.130004882812,129.009994506836,2107700,123.303207397461
2015-11-11,129.759994506836,130.289993286133,128.5,128.740005493164,2256200,123.04515838623
2015-11-12,128.429992675781,129.160003662109,127.75,127.940002441406,2743900,122.280570983887
2015-11-13,127.75,128.660003662109,124.830001831055,125.199996948242,3062200,119.661758422852
2015-11-16,122.620002746582,123.379997253418,120.709999084473,122.529998779297,5572200,117.109870910645
2015-11-17,123.580001831055,124.01000213623,119.360000610352,120.889999389648,2845400,115.769165039062
2015-11-18,121.26000213623,125.98999786377,121,125.300003051758,4405800,119.992378234863
2015-11-19,126,129.970001220703,124.379997253418,128.089996337891,4700000,122.664176940918
2015-11-20,128.550003051758,128.869995117188,125.870002746582,126.25,2632600,120.902122497559
2015-11-23,126.610000610352,127.220001220703,123.839996337891,124.919998168945,1999900,119.628471374512
2015-11-24,122.75,123.199996948242,120.029998779297,121.269996643066,2860400,116.133071899414
2015-11-25,121.819999694824,124,121.5,123.620002746582,1501300,118.38353729248
2015-11-27,124.089996337891,124.190002441406,121.660003662109,123.629997253418,707700,118.393096923828
2015-11-30,123.48999786377,124.349998474121,122.139999389648,123.110000610352,1560200,117.895118713379
2015-12-01,124.089996337891,125.230003356934,122.76000213623,125.040000915527,2261800,119.743392944336
2015-12-02,125,125.599998474121,122.779998779297,123.110000610352,1489400,117.895118713379
2015-12-03,123.389999389648,125.129997253418,121.580001831055,122.269996643066,3310700,117.090721130371
2015-12-04,123.110000610352,126.059997558594,122.209999084473,125.919998168945,2009000,120.58610534668
2015-12-07,126.339996337891,126.480003356934,123.919998168945,125.040000915527,1622800,119.743392944336
2015-12-08,123.919998168945,126.169998168945,123.01000213623,125.629997253418,1309400,120.308387756348
2015-12-09,125.029998779297,126.860000610352,123.309997558594,125.019996643066,2949300,119.724235534668
2015-12-10,124.800003051758,126.599998474121,123.120002746582,125.610000610352,2589300,120.289237976074
2015-12-11,123.550003051758,125.610000610352,122.73999786377,123.209999084473,2941600,117.990913391113
2015-12-14,123.480003356934,126,123.440002441406,124.300003051758,2455700,119.034729003906
2015-12-15,125.769996643066,132,125.730003356934,130.240005493164,4148900,124.723129272461
2015-12-16,131.119995117188,133.070007324219,128.300003051758,131.160003662109,5717800,125.604118347168
2015-12-17,131.229995727539,131.899993896484,128.449996948242,128.669998168945,2237800,123.219627380371
2015-12-18,128.660003662109,129.539993286133,125,125.360000610352,6896100,120.049827575684
2015-12-21,126.059997558594,127.389999389648,124.519996643066,125.580001831055,1572500,120.260513305664
2015-12-22,126.330001831055,128.029998779297,125.050003051758,127.519996643066,2030000,122.11833190918
2015-12-23,128.300003051758,128.520004272461,125,126.279998779297,2003200,120.930862426758
2015-12-24,126.169998168945,127.430000305176,125.599998474121,126.470001220703,761100,121.112808227539
2015-12-28,126.300003051758,127.480003356934,124.660003662109,126.099998474121,1023000,120.758483886719
2015-12-29,126.430000305176,128.919998168945,126.430000305176,127.699996948242,1209300,122.290702819824
2015-12-30,127.680000305176,127.970001220703,126.01000213623,126.269996643066,1083600,120.921272277832
2015-12-31,125.48999786377,126.209999084473,123.959999084473,124.300003051758,1355400,119.034729003906
2016-01-04,121.26000213623,122,119.059997558594,120.800003051758,3063700,115.682983398438
2016-01-05,121.25,122.129997253418,118.389999389648,119.930000305176,3723800,114.849838256836
2016-01-06,117.559997558594,120.160003662109,116.51000213623,119.040000915527,2123200,113.997535705566
2016-01-07,117.01000213623,117.779998779297,114,114.809997558594,2008800,109.946716308594
2016-01-08,116.059997558594,116.5,111.25,111.410003662109,2456100,106.690742492676
2016-01-11,112.110000610352,112.779998779297,109.25,111.199996948242,2177900,106.489639282227
2016-01-12,112.050003051758,113.120002746582,110.150001525879,111.900001525879,1847100,107.159996032715
2016-01-13,112.440002441406,112.910003662109,105.330001831055,106.370002746582,3646400,101.8642578125
2016-01-14,106.73999786377,109.48999786377,102.870002746582,107.669998168945,2696300,103.109169006348
2016-01-15,103.559997558594,104.019996643066,99.5599975585938,102.76000213623,4698600,98.4071502685547
2016-01-19,104.809997558594,106.769996643066,104.080001831055,105.319999694824,3304100,100.85871887207
2016-01-20,103.75,107.879997253418,100.069999694824,106.279998779297,3142300,101.778045654297
2016-01-21,106.389999389648,107.620002746582,105.190002441406,106.400001525879,2277100,101.892967224121
2016-01-22,108,109.23999786377,106.040000915527,107.120002746582,1630100,102.582473754883
2016-01-25,106.879997253418,107.860000610352,104.980003356934,105.209999084473,1852700,100.753364562988
2016-01-26,104.660003662109,105.930000305176,102.360000610352,104.930000305176,2388300,100.485229492188
2016-01-27,102.910003662109,104,99,99.5299987792969,3269700,95.31396484375
2016-01-28,101.290000915527,101.48999786377,97.2200012207031,98.6900024414062,2624900,94.5095596313477
2016-01-29,99.2200012207031,101.269996643066,98.129997253418,101.040000915527,2056700,96.760009765625
2016-02-01,100.160003662109,102.930000305176,98.7099990844727,102.150001525879,2689000,97.8230056762695
2016-02-02,101.440002441406,101.790000915527,97.3499984741211,98.7099990844727,2910400,94.5287094116211
2016-02-03,98.8499984741211,99.0800018310547,92.4100036621094,96.3000030517578,3239700,92.2207870483398
2016-02-04,95.9700012207031,100.209999084473,94.5,99.9000015258789,2331100,95.6683120727539
2016-02-05,99.0699996948242,99.1100006103516,91.9100036621094,93.5400009155273,5815100,89.5777053833008
2016-02-08,91.370002746582,92.2699966430664,88.4000015258789,91.5299987792969,4856900,87.6528396606445
2016-02-09,90.25,94.4000015258789,89.2399978637695,92.6399993896484,4471200,88.7158355712891
2016-02-10,93.3600006103516,96.5100021362305,93.0199966430664,94.3499984741211,6023000,90.3533935546875
2016-02-11,100.099998474121,104.949996948242,96.879997253418,103.370002746582,11008900,98.9913177490234
2016-02-12,104.709999084473,106.209999084473,99.370002746582,102.25,4895000,97.9187469482422
2016-02-16,103.349998474121,105.449996948242,101.139999389648,105.440002441406,3984200,100.973640441895
2016-02-17,107.959999084473,112.620002746582,107.699996948242,110.879997253418,4596200,106.18318939209
2016-02-18,110.01000213623,111.529998779297,107.279998779297,107.470001220703,3387800,102.917633056641
2016-02-19,107.040000915527,108.76000213623,104.940002441406,108.669998168945,1992700,104.06681060791
2016-02-22,106.589996337891,108.23999786377,105.620002746582,106.959999084473,2593700,102.429237365723
2016-02-23,106.599998474121,107.639999389648,103.279998779297,104.160003662109,2358500,99.7478637695312
2016-02-24,103.160003662109,105.360000610352,100.470001220703,104.400001525879,2812000,99.9776916503906
2016-02-25,105,105.26000213623,102.699996948242,105.129997253418,1993100,100.676742553711
2016-02-26,105.879997253418,107.150001525879,104.389999389648,105.449996948242,1538100,100.983215332031
2016-02-29,104.190002441406,106.199996948242,104.01000213623,104.110000610352,1856600,99.6999816894531
2016-03-01,105.019996643066,108.879997253418,102.849998474121,108.190002441406,2227700,103.607139587402
2016-03-02,107.830001831055,108.190002441406,105.660003662109,106.730003356934,1677300,102.208992004395
2016-03-03,106.430000305176,109.220001220703,105.23999786377,108.51000213623,2283300,103.913589477539
2016-03-04,108.889999389648,109.089996337891,107.139999389648,108.529998779297,1689300,103.932739257812
2016-03-07,107.529998779297,107.870002746582,104.790000915527,105.389999389648,2392100,100.925758361816
2016-03-08,104.940002441406,106.360000610352,103.349998474121,104.860000610352,2301000,100.647407531738
2016-03-09,105.129997253418,106.230003356934,103.48999786377,105.690002441406,1891500,101.444068908691
2016-03-10,108.599998474121,111.449996948242,107.180000305176,109.379997253418,3707800,104.985816955566
2016-03-11,110.550003051758,115.01000213623,110.23999786377,114.930000305176,3803100,110.312850952148
2016-03-14,113.419998168945,118.639999389648,113.419998168945,116.389999389648,4029700,111.714195251465
2016-03-15,115.559997558594,117.620002746582,114.860000610352,116.269996643066,2505400,111.599014282227
2016-03-16,116.199996948242,116.930000305176,111.199996948242,114.300003051758,4239700,109.708160400391
2016-03-17,114.599998474121,115.089996337891,111.25,111.480003356934,2735600,107.001441955566
2016-03-18,111.900001525879,111.900001525879,109,110.190002441406,4113200,105.763282775879
2016-03-21,110.139999389648,111.519996643066,108.419998168945,110.879997253418,2390200,106.42554473877
2016-03-22,108.089996337891,109.610000610352,107.849998474121,108.919998168945,2584800,104.544288635254
2016-03-23,109.339996337891,109.720001220703,108.379997253418,108.98999786377,1642700,104.611480712891
2016-03-24,108.139999389648,108.379997253418,106.5,107.690002441406,2320000,103.363708496094
2016-03-28,108.029998779297,108.029998779297,105.339996337891,106.599998474121,2319800,102.317489624023
2016-03-29,106.449996948242,107.959999084473,104.959999084473,107.23999786377,2783500,102.931777954102
2016-03-30,108.23999786377,109.190002441406,107.51000213623,107.800003051758,1386400,103.469291687012
2016-03-31,107.959999084473,108.269996643066,106.660003662109,107.819999694824,2588400,103.488479614258
2016-04-01,106.790000915527,108.790000915527,106.059997558594,108.199996948242,2487500,103.853210449219
2016-04-04,108.319999694824,108.629997253418,103.75,105.139999389648,3442600,100.916152954102
2016-04-05,104.620002746582,104.980003356934,102.419998168945,104.050003051758,3831400,99.8699417114258
2016-04-06,104.550003051758,106.870002746582,104.220001220703,105.73999786377,2175900,101.492034912109
2016-04-07,105.01000213623,105.870002746582,103.379997253418,103.569999694824,2143600,99.4092178344727
2016-04-08,104.099998474121,104.099998474121,102.51000213623,102.970001220703,2265300,98.8333053588867
2016-04-11,103,104.120002746582,101.839996337891,101.959999084473,1677500,97.8639068603516
2016-04-12,102.050003051758,104.849998474121,102.050003051758,104.569999694824,1892000,100.369041442871
2016-04-13,104.940002441406,107.209999084473,104.690002441406,106.919998168945,2304700,102.624618530273
2016-04-14,109.059997558594,109.5,107.629997253418,108.819999694824,3084200,104.448318481445
2016-04-15,108.980003356934,109.230003356934,107.809997558594,109.160003662109,2246300,104.77465057373
2016-04-18,109.160003662109,111.25,109.160003662109,111.029998779297,2299800,106.569526672363
2016-04-19,109.120002746582,109.809997558594,106.319999694824,107.559997558594,3681100,103.238922119141
2016-04-20,107.709999084473,108.980003356934,106.730003356934,108.290000915527,1617000,103.939613342285
2016-04-21,108.550003051758,108.860000610352,107,108.339996337891,1373100,103.987602233887
2016-04-22,108.069999694824,108.720001220703,105.98999786377,107.51000213623,1993400,103.190940856934
2016-04-25,107.150001525879,107.5,105.690002441406,106.430000305176,1719000,102.154319763184
2016-04-26,106.680000305176,106.910003662109,105.76000213623,106.639999389648,1301600,102.355888366699
2016-04-27,106.029998779297,107.940002441406,105.360000610352,107.769996643066,3165600,103.440490722656
2016-04-28,107.550003051758,110.790000915527,106.830001831055,106.98999786377,6173600,102.691818237305
2016-04-29,116.839996337891,118,113.769996643066,115.769996643066,8365700,111.119087219238
2016-05-02,115.76000213623,116.98999786377,113.870002746582,116.519996643066,3588100,111.838973999023
2016-05-03,115.160003662109,116.790000915527,114.400001525879,115.970001220703,2649600,111.311058044434
2016-05-04,113.660003662109,115.430000305176,112.889999389648,114.110000610352,3233200,109.525787353516
2016-05-05,114.139999389648,114.559997558594,112.449996948242,112.550003051758,2174300,108.028450012207
2016-05-06,112,113.330001831055,111.550003051758,113.160003662109,1812700,108.613960266113
2016-05-09,113.099998474121,114.120002746582,111.980003356934,112.599998474121,1531300,108.076446533203
2016-05-10,113.379997253418,115.360000610352,113.019996643066,115.019996643066,1560300,110.399238586426
2016-05-11,114.599998474121,114.910003662109,112.580001831055,112.650001525879,1111500,108.124458312988
2016-05-12,113.25,113.620002746582,111.209999084473,112.940002441406,1052100,108.402793884277
2016-05-13,113.25,113.800003051758,111.900001525879,111.919998168945,1235700,107.423767089844
2016-05-16,112.5,112.699996948242,111.349998474121,111.919998168945,1737200,107.423767089844
2016-05-17,111.949996948242,113.680000305176,111.209999084473,111.620002746582,1650300,107.135818481445
2016-05-18,111.099998474121,112.269996643066,109.690002441406,110.769996643066,2679900,106.319984436035
2016-05-19,109.48999786377,110.430000305176,107.76000213623,108.559997558594,2241300,104.198760986328
2016-05-20,108.730003356934,111.080001831055,108.269996643066,110.48999786377,2243000,106.051200866699
2016-05-23,110.300003051758,110.769996643066,109.940002441406,110.199996948242,1096100,105.77286529541
2016-05-24,110.769996643066,113.690002441406,110.379997253418,113.169998168945,2333500,108.860641479492
2016-05-25,113.169998168945,114.099998474121,112.660003662109,113.01000213623,1648000,108.706718444824
2016-05-26,113.150001525879,113.449996948242,111.089996337891,111.819999694824,1219100,107.562042236328
2016-05-27,112,112.650001525879,111.51000213623,112.290000915527,1076400,108.014144897461
2016-05-31,112.360000610352,112.650001525879,109.919998168945,111.23999786377,2063300,107.004119873047
2016-06-01,110.470001220703,111.900001525879,109.529998779297,110.599998474121,1546600,106.388488769531
2016-06-02,110.120002746582,111.5,109.75,111.099998474121,1102000,106.869445800781
2016-06-03,110.5,110.669998168945,108.360000610352,109.98999786377,1527200,105.801727294922
2016-06-06,109.830001831055,109.970001220703,108.319999694824,109.76000213623,2066700,105.580474853516
2016-06-07,110,111.080001831055,109.26000213623,110.660003662109,2065000,106.446228027344
2016-06-08,111.099998474121,111.25,110,110.029998779297,1122100,105.840209960938
2016-06-09,109.120002746582,110.680000305176,108.660003662109,109.110000610352,1074000,104.955230712891
2016-06-10,108,108.339996337891,106.059997558594,106.800003051758,1862000,102.733207702637
2016-06-13,106.26000213623,107.220001220703,104.129997253418,104.330001831055,1976200,100.35725402832
2016-06-14,104.519996643066,105.690002441406,103.610000610352,105,1950900,101.001724243164
2016-06-15,105.419998168945,105.970001220703,104.169998168945,104.339996337891,1594800,100.366882324219
2016-06-16,104.160003662109,104.540000915527,102.849998474121,104.349998474121,1729900,100.376487731934
2016-06-17,104.080001831055,104.720001220703,103.069999694824,104.139999389648,2697800,100.17448425293
2016-06-20,106.629997253418,109.26000213623,106.019996643066,107.190002441406,2437900,103.108360290527
2016-06-21,107.220001220703,107.599998474121,106.319999694824,107.370002746582,1168800,103.28150177002
2016-06-22,107.279998779297,108.870002746582,106.819999694824,107.980003356934,1607600,103.868263244629
2016-06-23,108.980003356934,110,108.440002441406,109.900001525879,1647600,105.715148925781
2016-06-24,102.540000915527,106.279998779297,101.220001220703,101.76000213623,5446700,97.8851013183594
2016-06-27,100.540000915527,100.839996337891,96.5800018310547,98.4400024414062,3233500,94.691535949707
2016-06-28,99.8300018310547,102.970001220703,99.75,101.190002441406,2121500,97.3368301391602
2016-06-29,102.470001220703,105.199996948242,102.220001220703,104.180000305176,2045000,100.212966918945
2016-06-30,105.540000915527,106.459999084473,103.930000305176,106.300003051758,2336800,102.252258300781
2016-07-01,106.029998779297,108.330001831055,105.819999694824,107.709999084473,1779300,103.608535766602
2016-07-05,106.900001525879,107.639999389648,104.589996337891,105.930000305176,1621800,101.896308898926
2016-07-06,105.349998474121,106.790000915527,104.440002441406,106.199996948242,1372200,102.156044006348
2016-07-07,106.050003051758,107.610000610352,105.669998168945,107.569999694824,1240100,103.473876953125
2016-07-08,108.339996337891,109.699996948242,108.089996337891,109.430000305176,1661300,105.263046264648
2016-07-11,110.110000610352,111.5,110.069999694824,111.279998779297,1832400,107.042610168457
2016-07-12,112.029998779297,113.75,111.910003662109,113.400001525879,2090800,109.081878662109
2016-07-13,113.449996948242,114.410003662109,112.290000915527,114.26000213623,1902200,109.909126281738
2016-07-14,115.25,115.639999389648,114.5,115.129997253418,1970000,110.746025085449
2016-07-15,114.379997253418,115.269996643066,113.019996643066,114.620002746582,1814500,110.255432128906
2016-07-18,114.690002441406,116.220001220703,113.819999694824,115.529998779297,1103400,111.13077545166
2016-07-19,114.690002441406,116.290000915527,114.279998779297,116.129997253418,1425500,111.707916259766
2016-07-20,116.26000213623,117.889999389648,115.800003051758,117.190002441406,1340000,112.727554321289
2016-07-21,117.069999694824,117.269996643066,115.819999694824,116.580001831055,1168700,112.140785217285
2016-07-22,116.349998474121,117.309997558594,115.779998779297,117.199996948242,1231100,112.737174987793
2016-07-25,116.849998474121,117.650001525879,115.849998474121,117.610000610352,1480500,113.131568908691
2016-07-26,117.98999786377,118.910003662109,116.720001220703,117.639999389648,2863100,113.160423278809
2016-07-27,117.76000213623,118,115.800003051758,117.199996948242,2772300,112.737174987793
2016-07-28,117.550003051758,119.769996643066,116.230003356934,119.269996643066,4959500,114.728340148926
2016-07-29,113.73999786377,117.930000305176,112.98999786377,116.650001525879,6136100,112.208106994629
2016-08-01,116.819999694824,117.769996643066,115.5,117.370002746582,1964400,112.900688171387
2016-08-02,116.279998779297,116.949996948242,112.5,113.550003051758,4442800,109.226165771484
2016-08-03,113.300003051758,114.080001831055,112.349998474121,112.559997558594,2114900,108.273857116699
2016-08-04,111.620002746582,114.199996948242,111.01000213623,113.51000213623,1941600,109.187690734863
2016-08-05,114.389999389648,115.5,113.120002746582,113.230003356934,2141000,108.918365478516
2016-08-08,113.370002746582,114.199996948242,112.319999694824,114.089996337891,1460800,109.745590209961
2016-08-09,114.080001831055,114.959999084473,113.400001525879,113.779998779297,1251800,109.447402954102
2016-08-10,114.470001220703,114.779998779297,113.779998779297,114.379997253418,1059300,110.024566650391
2016-08-11,114.839996337891,115.73999786377,114.199996948242,114.800003051758,1298300,110.428573608398
2016-08-12,114.519996643066,116.339996337891,114.300003051758,116.080001831055,1684900,111.659843444824
2016-08-15,116.589996337891,117.98999786377,116.569999694824,116.900001525879,1749600,112.448608398438
2016-08-16,116.900001525879,117.699996948242,116,116.279998779297,1108700,111.852203369141
2016-08-17,116.069999694824,116.620002746582,115.160003662109,115.419998168945,1342500,111.024940490723
2016-08-18,115.639999389648,115.98999786377,115.01000213623,115.440002441406,990700,111.044189453125
2016-08-19,114.980003356934,115.290000915527,114.709999084473,115,1102800,110.620956420898
2016-08-22,114.769996643066,115.160003662109,113.949996948242,113.98999786377,1341100,109.649406433105
2016-08-23,114,114.809997558594,113.580001831055,113.599998474121,1585700,109.524070739746
2016-08-24,113.599998474121,114.120002746582,111.889999389648,111.889999389648,1519200,107.875427246094
2016-08-25,111.389999389648,112.580001831055,111.339996337891,112.25,1320000,108.222511291504
2016-08-26,112.610000610352,113.76000213623,110.480003356934,111.360000610352,2270200,107.364448547363
2016-08-29,111.699996948242,111.73999786377,109.790000915527,109.800003051758,1694000,105.860412597656
2016-08-30,110.139999389648,110.319999694824,108.699996948242,109.089996337891,1598800,105.175880432129
2016-08-31,108.720001220703,109.779998779297,108.26000213623,109.120002746582,1915300,105.204795837402
2016-09-01,109.860000610352,113.25,109.160003662109,113.129997253418,3199900,109.070922851562
2016-09-02,114,114.389999389648,111.870002746582,112.050003051758,1744200,108.02970123291
2016-09-06,112.099998474121,114.699996948242,112.019996643066,113.910003662109,2165300,109.822959899902
2016-09-07,113.550003051758,114.389999389648,113.470001220703,113.650001525879,1577600,109.572273254395
2016-09-08,113.080001831055,114.279998779297,112.349998474121,114.069999694824,1164600,109.977233886719
2016-09-09,113.040000915527,113.370002746582,111.050003051758,111.099998474121,1696700,107.113761901855
2016-09-12,109.800003051758,113.949996948242,109.800003051758,113.569999694824,2098000,109.495140075684
2016-09-13,112.5,113.069999694824,111.120002746582,111.559997558594,1156400,107.557258605957
2016-09-14,111.980003356934,112.669998168945,111.029998779297,111.309997558594,871300,107.316230773926
2016-09-15,110.940002441406,112.199996948242,110.150001525879,111.900001525879,2163500,107.885070800781
2016-09-16,110.699996948242,111,106.860000610352,107.830001831055,6638900,103.961090087891
2016-09-19,108.559997558594,108.790000915527,105.73999786377,106.120002746582,4241900,102.312446594238
2016-09-20,106.98999786377,107.819999694824,105.620002746582,107.650001525879,2680600,103.787559509277
2016-09-21,107.959999084473,108.199996948242,107.099998474121,108.019996643066,2003000,104.144264221191
2016-09-22,109,109.050003051758,108.349998474121,108.790000915527,1453800,104.886657714844
2016-09-23,108.970001220703,110.269996643066,108.540000915527,109.910003662109,1674800,105.966468811035
2016-09-26,109.339996337891,109.589996337891,108.5,109.089996337891,1044200,105.175880432129
2016-09-27,109.25,113.290000915527,109.25,113.099998474121,2604700,109.042030334473
2016-09-28,113.519996643066,116.080001831055,112.639999389648,115.98999786377,3446000,111.828315734863
2016-09-29,115.98999786377,119.150001525879,115.559997558594,118.400001525879,5575000,114.151863098145
2016-09-30,118.629997253418,118.769996643066,116.580001831055,116.720001220703,2292000,112.532127380371
2016-10-03,116.379997253418,117.400001525879,115.699996948242,117.019996643066,1542800,112.821357727051
2016-10-04,118.050003051758,119.120002746582,117.199996948242,119.120002746582,2010100,114.846038818359
2016-10-05,119.300003051758,119.5,118.480003356934,119.139999389648,1377800,114.865295410156
2016-10-06,119.040000915527,119.050003051758,117.449996948242,118.529998779297,1203200,114.277183532715
2016-10-07,118.779998779297,118.779998779297,117.389999389648,117.769996643066,1174100,113.544456481934
2016-10-10,118.339996337891,119.5,117.910003662109,118.769996643066,1085800,114.508560180664
2016-10-11,118.160003662109,118.660003662109,116.849998474121,117.720001220703,1873500,113.496246337891
2016-10-12,118.599998474121,119.419998168945,117.949996948242,118.790000915527,2243400,114.527862548828
2016-10-13,117.430000305176,119.349998474121,116.580001831055,118.690002441406,1109800,114.431449890137
2016-10-14,118.769996643066,121.25,118.76000213623,120.800003051758,2235400,116.46573638916
2016-10-17,121.089996337891,122,119.940002441406,121.779998779297,2256200,117.410583496094
2016-10-18,122.860000610352,124.230003356934,122.150001525879,122.830001831055,3866100,118.422904968262
2016-10-19,123.569999694824,125.050003051758,122.870002746582,124.690002441406,2752400,120.216171264648
2016-10-20,126.819999694824,128.029998779297,123.879997253418,124.660003662109,3925900,120.187232971191
2016-10-21,124.569999694824,127.669998168945,124.099998474121,127.580001831055,2171200,123.002479553223
2016-10-24,128.110000610352,129.169998168945,127.040000915527,127.690002441406,2583400,123.108528137207
2016-10-25,127.5,128.75,127.269996643066,127.98999786377,1918000,123.397750854492
2016-10-26,127.76000213623,127.769996643066,125.349998474121,125.540000915527,2168500,121.035659790039
2016-10-27,125.980003356934,126.879997253418,124.889999389648,126.419998168945,4204700,121.884101867676
2016-10-28,128.850006103516,133.550003051758,128.240005493164,131.639999389648,6837200,126.916786193848
2016-10-31,131.570007324219,131.809997558594,128.839996337891,129.229995727539,2596100,124.593276977539
2016-11-01,129.789993286133,130.350006103516,124.48999786377,125.98999786377,3124300,121.469520568848
2016-11-02,126,126,122.959999084473,123,2810100,118.586799621582
2016-11-03,123.519996643066,126.23999786377,123.019996643066,125.290000915527,2793300,120.794654846191
2016-11-04,124.639999389648,126.199996948242,123.699996948242,125.209999084473,1587400,120.717506408691
2016-11-07,126.790000915527,127.470001220703,125.680000305176,126.48999786377,2319500,121.951568603516
2016-11-08,126.900001525879,127.610000610352,125.830001831055,127.01000213623,2345100,122.45295715332
2016-11-09,123.980003356934,125.73999786377,123.580001831055,124.75,2162000,120.274017333984
2016-11-10,125.650001525879,127.160003662109,121.639999389648,123.629997253418,2352100,119.194183349609
2016-11-11,123.5,123.769996643066,120.319999694824,121.199996948242,3141800,116.851387023926
2016-11-14,121.370002746582,121.730003356934,117.349998474121,119.160003662109,3185800,114.884574890137
2016-11-15,122.019996643066,124.76000213623,121.23999786377,123.540000915527,2385100,119.367889404297
2016-11-16,122.970001220703,125.5,122.919998168945,125.199996948242,1564000,120.971809387207
2016-11-17,125.400001525879,127.120002746582,125.150001525879,126.580001831055,2114700,122.305206298828
2016-11-18,126.569999694824,126.639999389648,125.5,125.669998168945,1369500,121.425941467285
2016-11-21,125.73999786377,126.870002746582,125.73999786377,126.459999084473,1551600,122.189262390137
2016-11-22,126.540000915527,127.839996337891,126.160003662109,127.569999694824,1390900,123.261787414551
2016-11-23,127.5,127.870002746582,125.540000915527,126.370002746582,1899700,122.102317810059
2016-11-25,125.730003356934,127.379997253418,125.730003356934,127.279998779297,425600,122.981582641602
2016-11-28,126.98999786377,127.25,125.690002441406,125.919998168945,1037100,121.667503356934
2016-11-29,126.230003356934,126.730003356934,124.779998779297,125.099998474121,983600,120.875198364258
2016-11-30,125.819999694824,125.870002746582,123.889999389648,124.050003051758,1622100,119.86067199707
2016-12-01,123.949996948242,124.309997558594,121.75,122.01000213623,1931100,117.88956451416
2016-12-02,122.400001525879,122.629997253418,120.519996643066,121,1467800,116.913650512695
2016-12-05,121.269996643066,124.51000213623,121.050003051758,123.690002441406,2633200,119.512817382812
2016-12-06,124.040000915527,124.400001525879,123.660003662109,123.769996643066,1404700,119.590110778809
2016-12-07,124.040000915527,124.300003051758,123.360000610352,123.550003051758,1753300,119.377540588379
2016-12-08,124.220001220703,124.319999694824,122.970001220703,123,2163200,118.846099853516
2016-12-09,123.23999786377,124.720001220703,123.019996643066,124.059997558594,1556700,119.870323181152
2016-12-12,123.769996643066,124.040000915527,119.339996337891,120.25,2170800,116.188995361328
2016-12-13,120.129997253418,121.690002441406,118.919998168945,120.029998779297,3169500,115.976425170898
2016-12-14,120.209999084473,120.559997558594,115.550003051758,116.389999389648,4254300,112.459350585938
2016-12-15,116.660003662109,118.839996337891,115.089996337891,116.959999084473,2985000,113.010101318359
2016-12-16,117.790000915527,118.900001525879,115.660003662109,116.660003662109,2854500,112.720237731934
2016-12-19,116.540000915527,117.76000213623,115.809997558594,116.220001220703,1957600,112.29508972168
2016-12-20,115.300003051758,118.309997558594,115.300003051758,117.089996337891,4482200,113.135711669922
2016-12-21,116.959999084473,117.169998168945,114.389999389648,114.860000610352,2910300,110.981018066406
2016-12-22,114.900001525879,115.169998168945,113.730003356934,114.400001525879,1746800,110.536552429199
2016-12-23,114.300003051758,114.809997558594,113.5,113.860000610352,869400,110.014793395996
2016-12-27,114.349998474121,114.980003356934,113.580001831055,113.629997253418,926300,109.792556762695
2016-12-28,114.230003356934,114.769996643066,112.629997253418,113.470001220703,1062500,109.637962341309
2016-12-29,113.220001220703,114.209999084473,113,113.970001220703,1116600,110.121086120605
2016-12-30,113.839996337891,114.23999786377,112.720001220703,113.279998779297,2082700,109.454383850098
2017-01-03,114.040000915527,114.139999389648,111.879997253418,112.440002441406,2244800,108.64274597168
2017-01-04,112.970001220703,114.519996643066,112.699996948242,113.73999786377,2892300,109.89884185791
2017-01-05,113.73999786377,114.839996337891,112.900001525879,114.690002441406,2167600,110.816780090332
2017-01-06,116.419998168945,117.879997253418,116.129997253418,116.449996948242,3362400,112.51732635498
