"Fecha","GWW.Open","GWW.High","GWW.Low","GWW.Close","GWW.Volume","GWW.Adjusted"
2018-09-07,351.910003662109,355.049987792969,346.380004882812,349.290008544922,532200,323.023040771484
2018-09-10,350.350006103516,353.339996337891,349.269989013672,352.190002441406,468000,325.704864501953
2018-09-11,352.279998779297,360.079986572266,350.309997558594,359.380004882812,580800,332.354309082031
2018-09-12,358.429992675781,358.559997558594,353.399993896484,354.059997558594,452400,327.434326171875
2018-09-13,356.070007324219,356.350006103516,352.809997558594,354.040008544922,413400,327.415863037109
2018-09-14,355.160003662109,361.540008544922,353.609985351562,355.609985351562,499500,328.867797851562
2018-09-17,355.769989013672,356.429992675781,349.290008544922,351.630004882812,394900,325.18701171875
2018-09-18,350.609985351562,354.839996337891,345.440002441406,353.670013427734,550300,327.073669433594
2018-09-19,353.130004882812,357.170013427734,350.149993896484,351.299987792969,457800,324.881805419922
2018-09-20,352.390014648438,356.570007324219,350.049987792969,355.019989013672,466400,328.322082519531
2018-09-21,356.480010986328,359.700012207031,354.940002441406,356.089996337891,1351800,329.311676025391
2018-09-24,355.170013427734,355.170013427734,349.190002441406,352.570007324219,461000,326.056365966797
2018-09-25,353.399993896484,356.450012207031,352.450012207031,354.970001220703,466400,328.27587890625
2018-09-26,356.459991455078,359.140014648438,353.839996337891,356.399993896484,554200,329.598388671875
2018-09-27,356.5,360.200012207031,354.920013427734,355.269989013672,436400,328.553405761719
2018-09-28,355.339996337891,359.769989013672,354.899993896484,357.410003662109,441900,330.532409667969
2018-10-01,357.25,361.170013427734,353.279998779297,356,470600,329.228454589844
2018-10-02,353.239990234375,358.619995117188,353.200012207031,354.549987792969,397600,327.887451171875
2018-10-03,356.5,360.709991455078,355.119995117188,357.959991455078,361200,331.041046142578
2018-10-04,357.549987792969,360.049987792969,347.829986572266,352.130004882812,576300,325.649475097656
2018-10-05,352.100006103516,354.950012207031,347.049987792969,351.029998779297,403800,324.632110595703
2018-10-08,348.350006103516,349.690002441406,341.269989013672,345.890014648438,702500,319.878692626953
2018-10-09,344.410003662109,344.989990234375,334.730010986328,335.380004882812,843400,310.159149169922
2018-10-10,331.429992675781,331.429992675781,316.089996337891,316.290008544922,1327900,292.504638671875
2018-10-11,314.359985351562,321.910003662109,308.640014648438,309,1075100,285.762847900391
2018-10-12,315.640014648438,315.640014648438,307.100006103516,311.540008544922,758300,288.111846923828
2018-10-15,311.399993896484,320.769989013672,311.399993896484,318.010009765625,1640400,294.095306396484
2018-10-16,290,291.459991455078,268.059997558594,280.010009765625,4225200,258.953002929688
2018-10-17,281.059997558594,284.619995117188,277.309997558594,279.339996337891,1476200,258.333374023438
2018-10-18,278.850006103516,279.420013427734,272.570007324219,274.929992675781,1398400,254.255004882812
2018-10-19,275.489990234375,279.130004882812,273.140014648438,276.279998779297,1099200,255.503463745117
2018-10-22,278.640014648438,278.640014648438,272.100006103516,275.239990234375,822100,254.541656494141
2018-10-23,270.25,275.309997558594,265,273.989990234375,1021400,253.385604858398
2018-10-24,274.609985351562,278.059997558594,271.619995117188,271.869995117188,1316300,251.425079345703
2018-10-25,274.959991455078,275.450012207031,270.299987792969,271.230010986328,953900,250.833251953125
2018-10-26,268.920013427734,277.380004882812,267.660003662109,274.700012207031,879600,254.042297363281
2018-10-29,278.529998779297,282.089996337891,272.329986572266,275.549987792969,898400,254.828369140625
2018-10-30,275.549987792969,283.339996337891,274.209991455078,283.149993896484,947000,261.856842041016
2018-10-31,286.100006103516,290.239990234375,283.75,283.970001220703,1034400,262.615081787109
2018-11-01,284.820007324219,287.670013427734,277.809997558594,286.519989013672,775000,264.973358154297
2018-11-02,290.690002441406,292.549987792969,284.609985351562,289.239990234375,536700,267.488861083984
2018-11-05,289.25,290.929992675781,284.489990234375,287.059997558594,548500,265.472747802734
2018-11-06,284.350006103516,289.809997558594,282.859985351562,287.579986572266,575400,265.953643798828
2018-11-07,290.459991455078,296.790008544922,287.899993896484,296.019989013672,453500,273.759033203125
2018-11-08,294.359985351562,296.269989013672,292.070007324219,293.019989013672,382600,272.2353515625
2018-11-09,290.760009765625,294.829986572266,289.089996337891,293.75,471000,272.913604736328
2018-11-12,293.989990234375,295.350006103516,288.959991455078,291.679992675781,491400,270.990417480469
2018-11-13,292.209991455078,299.029998779297,291.220001220703,295.959991455078,550400,274.966827392578
2018-11-14,296.910003662109,302.470001220703,296.649993896484,300.380004882812,650200,279.073211669922
2018-11-15,299.519989013672,307.25,296.5,306.109985351562,624600,284.396789550781
2018-11-16,304.660003662109,311.450012207031,302.730010986328,310.559997558594,604300,288.531127929688
2018-11-19,309.519989013672,314.700012207031,304.589996337891,305.100006103516,666700,283.458465576172
2018-11-20,299.5,303.049987792969,295.010009765625,296.980010986328,570100,275.914459228516
2018-11-21,298.079986572266,305.619995117188,295.809997558594,302.510009765625,368100,281.052185058594
2018-11-23,301.209991455078,301.75,297.799987792969,297.950012207031,132600,276.815612792969
2018-11-26,300.850006103516,309.040008544922,300.640014648438,307.940002441406,499300,286.097015380859
2018-11-27,307.809997558594,308.130004882812,302.790008544922,304.470001220703,445000,282.873107910156
2018-11-28,305.149993896484,311.880004882812,300.779998779297,311.709991455078,671200,289.599578857422
2018-11-29,309.869995117188,313.809997558594,308.970001220703,311.190002441406,438000,289.116424560547
2018-11-30,311.209991455078,315.570007324219,309.100006103516,314.040008544922,600400,291.764373779297
2018-12-03,317.899993896484,321.070007324219,312.690002441406,317.190002441406,519400,294.690856933594
2018-12-04,316.170013427734,317.839996337891,300.320007324219,300.600006103516,697800,279.277618408203
2018-12-06,294.589996337891,300.230010986328,289.579986572266,299.570007324219,673200,278.320678710938
2018-12-07,300.350006103516,303.160003662109,288.559997558594,289.429992675781,496600,268.899993896484
2018-12-10,288.109985351562,289.420013427734,280.350006103516,285.309997558594,633400,265.072204589844
2018-12-11,286.869995117188,293.859985351562,284.079986572266,286.730010986328,551100,266.391448974609
2018-12-12,291.040008544922,294.130004882812,286.980010986328,287.799987792969,438400,267.385620117188
2018-12-13,288.790008544922,292.239990234375,284.059997558594,285.609985351562,553300,265.350952148438
2018-12-14,282.75,288.760009765625,282.739990234375,284.410003662109,468500,264.236053466797
2018-12-17,283.929992675781,290.829986572266,281.359985351562,284.510009765625,597300,264.328979492188
2018-12-18,284.950012207031,288.670013427734,280,282.859985351562,675400,262.796020507812
2018-12-19,282.859985351562,287.410003662109,277.480010986328,278.429992675781,653500,258.680206298828
2018-12-20,276.880004882812,280.649993896484,271.320007324219,275.140014648438,734100,255.623580932617
2018-12-21,275.100006103516,282.299987792969,271.739990234375,272.209991455078,951700,252.901428222656
2018-12-24,271.589996337891,273.329986572266,266.079986572266,266.429992675781,247000,247.531387329102
2018-12-26,268.059997558594,278.839996337891,266.369995117188,278.649993896484,365000,258.884582519531
2018-12-27,276.970001220703,281.929992675781,272.399993896484,281.929992675781,404500,261.931976318359
2018-12-28,283.019989013672,285.859985351562,280.410003662109,281.470001220703,337200,261.504577636719
2018-12-31,281.700012207031,284.850006103516,279.339996337891,282.359985351562,460400,262.331420898438
2019-01-02,278.890014648438,279.910003662109,274.589996337891,276.579986572266,789200,256.961456298828
2019-01-03,275.410003662109,276.899993896484,266.329986572266,268.040008544922,891300,249.027221679688
2019-01-04,272.809997558594,281.470001220703,272.019989013672,279.130004882812,529500,259.330627441406
2019-01-07,279.070007324219,282.910003662109,273.700012207031,277.130004882812,658100,257.472442626953
2019-01-08,277.480010986328,280.769989013672,270.410003662109,278.980010986328,865200,259.191253662109
2019-01-09,276.010009765625,283,273.519989013672,280.010009765625,606700,260.148193359375
2019-01-10,279.109985351562,284.570007324219,276.410003662109,284.489990234375,413800,264.310394287109
2019-01-11,284.119995117188,285.239990234375,281.399993896484,284.5,287200,264.319641113281
2019-01-14,282.600006103516,285.040008544922,281.140014648438,281.209991455078,408700,261.262939453125
2019-01-15,286.989990234375,295.309997558594,282.690002441406,293.220001220703,692400,272.421142578125
2019-01-16,293.429992675781,295.299987792969,288.559997558594,288.809997558594,579600,268.323974609375
2019-01-17,289.029998779297,301.019989013672,289.029998779297,299.279998779297,802800,278.051361083984
2019-01-18,302.279998779297,308.920013427734,301.450012207031,305.390014648438,688700,283.727966308594
2019-01-22,303.619995117188,305.970001220703,298.519989013672,300.609985351562,561700,279.286926269531
2019-01-23,302.029998779297,305.260009765625,295.809997558594,297.160003662109,1039600,276.081665039062
2019-01-24,288.200012207031,295,280.709991455078,286.220001220703,1596400,265.917663574219
2019-01-25,287.899993896484,291.959991455078,285.100006103516,291.829986572266,815900,271.129638671875
2019-01-28,289.209991455078,291.079986572266,286.839996337891,288.929992675781,432700,268.435424804688
2019-01-29,290.309997558594,296.220001220703,288.260009765625,296.160003662109,423300,275.152618408203
2019-01-30,299.010009765625,299.010009765625,290.850006103516,296.079986572266,673600,275.078247070312
2019-01-31,295.570007324219,297.809997558594,291.829986572266,295.390014648438,654100,274.437255859375
2019-02-01,295.540008544922,298.950012207031,291.429992675781,292.480010986328,428800,271.733551025391
2019-02-04,292.700012207031,298.989990234375,291.390014648438,298.609985351562,307200,277.428802490234
2019-02-05,298.559997558594,300.190002441406,295.649993896484,299.989990234375,357600,278.710968017578
2019-02-06,299.480010986328,305.640014648438,298.720001220703,303.519989013672,409300,281.990478515625
2019-02-07,301.510009765625,306.5,300.720001220703,303.059997558594,391700,281.563140869141
2019-02-08,301.100006103516,302.350006103516,298.579986572266,300.429992675781,362100,280.377868652344
2019-02-11,302.019989013672,307.339996337891,301.660003662109,306.839996337891,368800,286.360046386719
2019-02-12,308.799987792969,314.869995117188,307.940002441406,312.519989013672,488700,291.660949707031
2019-02-13,313.420013427734,314.570007324219,307.130004882812,313.309997558594,399300,292.398223876953
2019-02-14,311.480010986328,314.709991455078,308.959991455078,311.809997558594,296000,290.998413085938
2019-02-15,315,316.730010986328,312.440002441406,316.619995117188,328100,295.487365722656
2019-02-19,315.619995117188,316.890014648438,314.149993896484,314.649993896484,293000,293.648773193359
2019-02-20,314.089996337891,314.089996337891,309.179992675781,311.040008544922,477200,290.27978515625
2019-02-21,311.910003662109,313.179992675781,308.290008544922,309.589996337891,361900,288.926544189453
2019-02-22,310.070007324219,312.579986572266,309.480010986328,312.369995117188,232200,291.520935058594
2019-02-25,313.799987792969,315.029998779297,311.049987792969,311.380004882812,356100,290.597106933594
2019-02-26,312.089996337891,312.5,308.459991455078,308.549987792969,262600,287.955902099609
2019-02-27,307.089996337891,311.220001220703,307.089996337891,311.119995117188,350600,290.354431152344
2019-02-28,310.649993896484,311.769989013672,304.510009765625,304.769989013672,337900,284.428253173828
2019-03-01,308.739990234375,310.049987792969,299.470001220703,302.529998779297,631800,282.337799072266
2019-03-04,303.420013427734,307,300.700012207031,302.619995117188,404800,282.421752929688
2019-03-05,303.649993896484,303.760009765625,300.690002441406,301.299987792969,425900,281.189819335938
2019-03-06,301.980010986328,305.329986572266,300,302.450012207031,312800,282.263153076172
2019-03-07,300.730010986328,301.839996337891,295.820007324219,297.700012207031,329000,277.830200195312
2019-03-08,295.570007324219,296.309997558594,291.190002441406,293.399993896484,356900,273.817138671875
2019-03-11,291.579986572266,295.619995117188,290.350006103516,294.989990234375,218300,275.300994873047
2019-03-12,295.709991455078,296.149993896484,293.100006103516,295.369995117188,308900,275.655700683594
2019-03-13,296.839996337891,300.649993896484,296.309997558594,299.489990234375,401000,279.500671386719
2019-03-14,299.670013427734,299.670013427734,295.459991455078,297.529998779297,383900,277.671478271484
2019-03-15,297.399993896484,299.989990234375,296.269989013672,297.179992675781,444200,277.344818115234
2019-03-18,297.440002441406,302.339996337891,297.440002441406,302.059997558594,247800,281.899108886719
2019-03-19,304.130004882812,304.160003662109,298.929992675781,299.540008544922,347900,279.547332763672
2019-03-20,299.519989013672,304.019989013672,295.559997558594,298.019989013672,235300,278.128753662109
2019-03-21,297.989990234375,305.609985351562,297.760009765625,304.980010986328,310200,284.624267578125
2019-03-22,303.910003662109,303.910003662109,292.350006103516,292.510009765625,446300,272.986572265625
2019-03-25,291.869995117188,293.239990234375,288.140014648438,289.600006103516,308500,270.270721435547
2019-03-26,291.920013427734,291.920013427734,286.579986572266,289.329986572266,421400,270.018768310547
2019-03-27,290.130004882812,292.160003662109,287.529998779297,290,367300,270.644073486328
2019-03-28,291.329986572266,295.700012207031,290.040008544922,293.779998779297,384200,274.171752929688
2019-03-29,295.970001220703,301.589996337891,294.779998779297,300.929992675781,427700,280.844543457031
2019-04-01,301.5,311.429992675781,301.5,311.260009765625,509300,290.485137939453
2019-04-02,310.920013427734,313.320007324219,308.579986572266,311.269989013672,442000,290.494323730469
2019-04-03,312.760009765625,314.700012207031,310.420013427734,311.579986572266,389400,290.783721923828
2019-04-04,311,315.5,311,313.640014648438,304400,292.706237792969
2019-04-05,313.989990234375,318.899993896484,313.600006103516,316.5,410200,295.375305175781
2019-04-08,315.440002441406,316.510009765625,314.209991455078,314.959991455078,313200,293.938140869141
2019-04-09,314.329986572266,314.329986572266,305.079986572266,305.279998779297,339400,284.904174804688
2019-04-10,299.989990234375,304.220001220703,297,303.170013427734,497200,282.935089111328
2019-04-11,306,313.260009765625,306,308.989990234375,415700,288.366638183594
2019-04-12,306.5,308.269989013672,302.559997558594,304.859985351562,687700,284.512268066406
2019-04-15,304.869995117188,306.170013427734,303.410003662109,304.790008544922,292500,284.446960449219
2019-04-16,305.959991455078,307.010009765625,302.709991455078,306,301900,285.576141357422
2019-04-17,308.470001220703,310.290008544922,305.299987792969,308.320007324219,314800,287.741333007812
2019-04-18,308.869995117188,311.809997558594,306.5,308.179992675781,520600,287.610717773438
2019-04-22,302.739990234375,308,289.609985351562,291.209991455078,881900,271.773284912109
2019-04-23,288.269989013672,293.769989013672,285.570007324219,293.190002441406,633900,273.621154785156
2019-04-24,293.200012207031,296.260009765625,292.100006103516,294.359985351562,584300,274.712982177734
2019-04-25,293.269989013672,295.380004882812,288.829986572266,295,468800,275.310363769531
2019-04-26,294.950012207031,296.119995117188,291,291.910003662109,280700,272.426544189453
2019-04-29,292.209991455078,293.350006103516,284.609985351562,284.850006103516,566700,265.837829589844
2019-04-30,284.269989013672,285.600006103516,280.769989013672,282,1038200,263.178009033203
2019-05-01,283.369995117188,284.25,274.459991455078,274.859985351562,594900,256.514556884766
2019-05-02,274.209991455078,280.709991455078,274,278.950012207031,466600,260.331604003906
2019-05-03,281.269989013672,284.410003662109,280.589996337891,283.549987792969,556300,264.624542236328
2019-05-06,276.739990234375,279.880004882812,274.140014648438,279.309997558594,499500,260.667541503906
2019-05-07,276.329986572266,277.380004882812,271.570007324219,276.459991455078,602000,258.007720947266
2019-05-08,276.25,278.790008544922,273.859985351562,276.570007324219,378400,258.110412597656
2019-05-09,273.140014648438,274.690002441406,267.649993896484,273.440002441406,490500,255.189437866211
2019-05-10,270.589996337891,272.989990234375,266.230010986328,267.690002441406,456600,251.145767211914
2019-05-13,263.049987792969,264.089996337891,258.709991455078,259.989990234375,687600,243.921615600586
2019-05-14,260.829986572266,262.940002441406,259.269989013672,262.059997558594,354600,245.863662719727
2019-05-15,259.690002441406,262.959991455078,258.420013427734,261.790008544922,363400,245.6103515625
2019-05-16,262.950012207031,266.390014648438,261.299987792969,263.859985351562,310800,247.552429199219
2019-05-17,263.079986572266,272.279998779297,262.920013427734,267.100006103516,659200,250.592239379883
2019-05-20,265.209991455078,271.410003662109,265.010009765625,270.720001220703,494400,253.988479614258
2019-05-21,272,275.010009765625,272,272.329986572266,408700,255.498931884766
2019-05-22,270.420013427734,271.690002441406,258.839996337891,259.089996337891,723900,243.077255249023
2019-05-23,256.559997558594,263.470001220703,255.389999389648,260.920013427734,561200,244.794174194336
2019-05-24,261.980010986328,263.260009765625,255.089996337891,258.559997558594,403800,242.580032348633
2019-05-28,258.600006103516,261.25,258.420013427734,259.399993896484,483500,243.368057250977
2019-05-29,259.420013427734,264.190002441406,258.359985351562,261.769989013672,531100,245.59162902832
2019-05-30,261.649993896484,266.720001220703,260.429992675781,264.589996337891,738000,248.237319946289
2019-05-31,261.660003662109,263.029998779297,259.140014648438,261.690002441406,493900,245.516571044922
2019-06-03,261.859985351562,264.25,260.239990234375,262.859985351562,553000,246.614242553711
2019-06-04,265.489990234375,270.029998779297,264.799987792969,269.489990234375,470600,252.834503173828
2019-06-05,270.989990234375,273.140014648438,265.709991455078,269.160003662109,328000,252.524856567383
2019-06-06,269.290008544922,270.329986572266,264.019989013672,265.850006103516,402800,249.419448852539
2019-06-07,267.670013427734,272.910003662109,267,271.119995117188,413700,254.363800048828
2019-06-10,271.730010986328,275.679992675781,270.359985351562,275.179992675781,479700,258.172882080078
2019-06-11,274.899993896484,276.450012207031,269.630004882812,274.420013427734,819500,257.459838867188
2019-06-12,275.399993896484,277.670013427734,273.720001220703,275.049987792969,447200,258.050811767578
2019-06-13,274.820007324219,279.899993896484,274.820007324219,279.760009765625,305700,262.469757080078
2019-06-14,278.510009765625,278.510009765625,267.730010986328,272.359985351562,426700,255.527069091797
2019-06-17,272.119995117188,274.929992675781,269.649993896484,272.440002441406,447000,255.602157592773
2019-06-18,274.260009765625,278.640014648438,271.119995117188,271.869995117188,417400,255.067443847656
2019-06-19,270.769989013672,274.989990234375,268.200012207031,274.179992675781,453800,257.234588623047
2019-06-20,278.339996337891,279.209991455078,272.269989013672,276.799987792969,394600,259.692718505859
2019-06-21,275.420013427734,277.179992675781,271.730010986328,274.019989013672,638300,257.08447265625
2019-06-24,274.149993896484,278,270.920013427734,271.029998779297,381600,254.279312133789
2019-06-25,271.269989013672,272.130004882812,267.429992675781,267.559997558594,473600,251.023742675781
2019-06-26,269.040008544922,270.220001220703,264.829986572266,266.399993896484,360900,249.935470581055
2019-06-27,267.190002441406,268,265.260009765625,266.130004882812,416200,249.68212890625
2019-06-28,267.230010986328,269.290008544922,264.609985351562,268.230010986328,564500,251.652374267578
2019-07-01,269.529998779297,272.959991455078,265.910003662109,267.290008544922,536100,250.770477294922
2019-07-02,266.760009765625,267.829986572266,263.5,265.149993896484,369800,248.762710571289
2019-07-03,265.079986572266,268.790008544922,265.079986572266,268.779998779297,217600,252.168365478516
2019-07-05,267.690002441406,270.119995117188,264.5,269.529998779297,256800,252.871963500977
2019-07-08,267.510009765625,269.839996337891,265.5,265.890014648438,266900,249.456985473633
2019-07-09,265.040008544922,267.980010986328,262.130004882812,266.690002441406,532900,250.207565307617
2019-07-10,266.239990234375,267.040008544922,257.799987792969,258.540008544922,780300,242.561233520508
2019-07-11,258.019989013672,263.329986572266,256.079986572266,262.809997558594,532300,246.567352294922
2019-07-12,263.809997558594,270.829986572266,263.809997558594,269.200012207031,469400,252.562362670898
2019-07-15,269.880004882812,272.959991455078,268.970001220703,271.279998779297,309500,254.513854980469
2019-07-16,272.239990234375,276.760009765625,271.109985351562,272.910003662109,447000,256.043121337891
2019-07-17,271.989990234375,272.649993896484,268.459991455078,269,399700,252.374816894531
2019-07-18,269.440002441406,270.839996337891,266.739990234375,268.660003662109,330600,252.055816650391
2019-07-19,269.829986572266,273.239990234375,267.089996337891,267.220001220703,439400,250.704788208008
2019-07-22,268.839996337891,272.170013427734,268,269.420013427734,513900,252.768814086914
2019-07-23,271.130004882812,279.190002441406,270.579986572266,278.779998779297,664200,261.550354003906
2019-07-24,284.359985351562,304.839996337891,284.359985351562,304.070007324219,1675700,285.27734375
2019-07-25,304.739990234375,305.290008544922,295.989990234375,300.130004882812,902300,281.580810546875
2019-07-26,300.119995117188,304.579986572266,299.350006103516,299.799987792969,504700,281.271148681641
2019-07-29,299.399993896484,299.399993896484,291.130004882812,291.549987792969,502900,273.531066894531
2019-07-30,290.25,297.070007324219,290,296.720001220703,427100,278.381591796875
2019-07-31,296.579986572266,299.079986572266,288.380004882812,291.029998779297,568500,273.043273925781
2019-08-01,291.549987792969,293.489990234375,276.769989013672,277.649993896484,674900,260.490081787109
2019-08-02,276.600006103516,278.820007324219,272.390014648438,276.390014648438,468300,259.308013916016
2019-08-05,272.140014648438,273.260009765625,266.809997558594,268.829986572266,569200,252.215286254883
2019-08-06,271.519989013672,274.100006103516,267.609985351562,269.980010986328,541100,253.294204711914
2019-08-07,266.049987792969,275.200012207031,264.850006103516,274.299987792969,673400,257.347229003906
2019-08-08,275.070007324219,277.200012207031,273.869995117188,276.679992675781,357600,259.580108642578
2019-08-09,274,275.100006103516,267.739990234375,268.359985351562,374500,253.091522216797
2019-08-12,266.720001220703,267.070007324219,262.190002441406,263.380004882812,346900,248.394866943359
2019-08-13,261.290008544922,271.730010986328,260.489990234375,268.220001220703,561600,252.959533691406
2019-08-14,264,265.480010986328,262.609985351562,264.350006103516,470600,249.309677124023
2019-08-15,265.339996337891,266.760009765625,263.540008544922,264.809997558594,524900,249.743576049805
2019-08-16,267.440002441406,270.519989013672,265.549987792969,269.260009765625,376700,253.940338134766
2019-08-19,272.670013427734,276.220001220703,272.670013427734,275.390014648438,301000,259.721527099609
2019-08-20,275.230010986328,276.989990234375,271.730010986328,272.070007324219,351800,256.590454101562
2019-08-21,275.359985351562,278.660003662109,274.5,274.820007324219,286300,259.184051513672
2019-08-22,275.679992675781,275.720001220703,271.540008544922,272.859985351562,318200,257.335510253906
2019-08-23,271.369995117188,271.470001220703,264.649993896484,266.019989013672,373500,250.884674072266
2019-08-26,269.540008544922,270.369995117188,265.769989013672,267.470001220703,234800,252.252227783203
2019-08-27,269.869995117188,269.869995117188,262.880004882812,265.369995117188,238800,250.27165222168
2019-08-28,265.059997558594,269.739990234375,263,268.380004882812,254000,253.110443115234
2019-08-29,271.420013427734,274.260009765625,270.049987792969,273.359985351562,231500,257.807067871094
2019-08-30,275.529998779297,277.859985351562,272.859985351562,273.649993896484,227800,258.080596923828
2019-09-03,271.519989013672,271.519989013672,263.829986572266,266.100006103516,361900,250.960189819336
2019-09-04,268.320007324219,271.470001220703,267.619995117188,268.170013427734,213600,252.912399291992
2019-09-05,270.899993896484,280.010009765625,270.899993896484,276.779998779297,316100,261.032501220703
2019-09-06,279.269989013672,281.299987792969,276.149993896484,278.220001220703,295000,262.390594482422
2019-09-09,279.690002441406,286.390014648438,279.589996337891,285.899993896484,422200,269.633544921875
2019-09-10,282.359985351562,291.510009765625,280.559997558594,290.730010986328,432200,274.188812255859
2019-09-11,292.170013427734,297.519989013672,290.279998779297,295,333200,278.215789794922
2019-09-12,294.929992675781,296,291.109985351562,293.600006103516,315400,276.895446777344
2019-09-13,294.410003662109,298.480010986328,294.410003662109,295.559997558594,341500,278.744018554688
2019-09-16,294.730010986328,297.5,292.459991455078,295.809997558594,233900,278.979766845703
2019-09-17,293.970001220703,294.470001220703,288.929992675781,291.640014648438,324100,275.047058105469
2019-09-18,290.649993896484,293.209991455078,288.609985351562,292.480010986328,283900,275.839233398438
2019-09-19,291.769989013672,294.730010986328,290.519989013672,292.160003662109,303400,275.537445068359
2019-09-20,293.410003662109,294.649993896484,289.600006103516,292.179992675781,534500,275.556243896484
2019-09-23,289.959991455078,293.519989013672,289.670013427734,291.070007324219,391700,274.509521484375
2019-09-24,291.850006103516,292.010009765625,283.920013427734,286.559997558594,297700,270.256072998047
2019-09-25,287.570007324219,292.660003662109,286.200012207031,291.109985351562,285700,274.547180175781
2019-09-26,290.519989013672,294.859985351562,288.709991455078,293.619995117188,272000,276.914337158203
2019-09-27,295,296,291.920013427734,294.989990234375,261100,278.206451416016
2019-09-30,294.059997558594,297.720001220703,292.730010986328,297.149993896484,338400,280.243499755859
2019-10-01,300.119995117188,303.769989013672,281.890014648438,286.049987792969,593000,269.775024414062
2019-10-02,282.970001220703,288.760009765625,278.779998779297,287.179992675781,559900,270.840789794922
2019-10-03,286.200012207031,288.859985351562,281.489990234375,288.690002441406,364200,272.264801025391
2019-10-04,290,292.010009765625,288.600006103516,291.209991455078,258400,274.641510009766
2019-10-07,290.019989013672,292.369995117188,288.369995117188,288.970001220703,299800,272.528930664062
2019-10-08,285.869995117188,288.260009765625,279.239990234375,282.190002441406,369700,266.134674072266
2019-10-09,285.519989013672,286.579986572266,282.519989013672,283.989990234375,211900,267.832305908203
2019-10-10,283.820007324219,290.200012207031,283.820007324219,288.709991455078,324300,272.28369140625
2019-10-11,304,311.410003662109,302,305.200012207031,883000,287.835540771484
2019-10-14,301.929992675781,308.660003662109,301.630004882812,306.070007324219,456200,288.656066894531
2019-10-15,306.070007324219,310.760009765625,304.329986572266,307.339996337891,332600,289.853790283203
2019-10-16,306.850006103516,310.279998779297,306.850006103516,307.859985351562,205100,290.344207763672
2019-10-17,308.640014648438,312.170013427734,308.359985351562,310.739990234375,222200,293.060302734375
2019-10-18,310.459991455078,313.929992675781,309.75,310.079986572266,485800,292.437866210938
2019-10-21,313.459991455078,317.5,312.179992675781,316.779998779297,557900,298.756744384766
2019-10-22,314.149993896484,320.510009765625,312.809997558594,319.179992675781,562900,301.020111083984
2019-10-23,307.399993896484,315,298.25,312.440002441406,1019800,294.663604736328
2019-10-24,313.890014648438,316.5,310.489990234375,315.209991455078,439400,297.276031494141
2019-10-25,317,319.950012207031,314.799987792969,317.339996337891,327300,299.284851074219
2019-10-28,319,319.950012207031,315.359985351562,316.390014648438,414700,298.388885498047
2019-10-29,316.049987792969,316.380004882812,311.720001220703,312.940002441406,426900,295.135192871094
2019-10-30,312.619995117188,312.970001220703,307.140014648438,310.380004882812,290600,292.720825195312
2019-10-31,309.869995117188,310.850006103516,305.5,308.839996337891,428800,291.268432617188
2019-11-01,312.140014648438,317.829986572266,309.890014648438,317.670013427734,405100,299.596038818359
2019-11-04,319.320007324219,322.309997558594,317.109985351562,319.369995117188,322600,301.199310302734
2019-11-05,320.920013427734,324.920013427734,318.790008544922,322.470001220703,296200,304.122955322266
2019-11-06,322.730010986328,323.769989013672,318,321.260009765625,292800,302.981750488281
2019-11-07,321.940002441406,323,318.540008544922,320.730010986328,392800,303.843872070312
2019-11-08,320.709991455078,325.100006103516,318.25,324.920013427734,322200,307.813293457031
2019-11-11,322.470001220703,327.720001220703,322.130004882812,327.149993896484,253300,309.925872802734
2019-11-12,326.959991455078,327.760009765625,323.220001220703,325.440002441406,269500,308.305847167969
2019-11-13,323.910003662109,325.630004882812,321.369995117188,322.519989013672,186800,305.539581298828
2019-11-14,322.420013427734,324.970001220703,320.660003662109,322.410003662109,258400,305.435394287109
2019-11-15,324.869995117188,325.109985351562,321.429992675781,323.470001220703,266300,306.439605712891
2019-11-18,322.119995117188,322.700012207031,316,317.489990234375,364000,300.7744140625
2019-11-19,318.489990234375,320.399993896484,315.480010986328,315.899993896484,298800,299.268157958984
2019-11-20,314.290008544922,314.929992675781,311,312.350006103516,333400,295.905120849609
2019-11-21,309.160003662109,313.820007324219,309.160003662109,312.630004882812,273400,296.170349121094
2019-11-22,315.809997558594,320.320007324219,314.799987792969,319,370000,302.204925537109
2019-11-25,320.269989013672,323.329986572266,319.440002441406,320.489990234375,307500,303.616516113281
2019-11-26,321.769989013672,322,318.829986572266,320.679992675781,323900,303.796569824219
2019-11-27,321.630004882812,321.630004882812,317.700012207031,319.239990234375,323700,302.432312011719
2019-11-29,319.489990234375,320.350006103516,316.529998779297,316.950012207031,125700,300.262908935547
2019-12-02,316.149993896484,320.510009765625,314.75,315.029998779297,242500,298.444030761719
2019-12-03,310.019989013672,313.619995117188,309.260009765625,312.579986572266,240900,296.122924804688
2019-12-04,313.660003662109,318.829986572266,313.559997558594,316.869995117188,346800,300.187072753906
2019-12-05,317.970001220703,324.160003662109,315.869995117188,318.290008544922,470900,301.532348632812
2019-12-06,321.480010986328,323.160003662109,318.75,321.489990234375,275000,304.563842773438
2019-12-09,320.790008544922,327.309997558594,320.790008544922,324.309997558594,356200,307.235412597656
2019-12-10,324.549987792969,326.350006103516,322.959991455078,323.570007324219,225000,306.534362792969
