"Fecha","MPWR.Open","MPWR.High","MPWR.Low","MPWR.Close","MPWR.Volume","MPWR.Adjusted"
2018-06-15,138.580001831055,141.820007324219,138.089996337891,141.630004882812,467500,135.240936279297
2018-06-18,140.279998779297,141.339996337891,139.339996337891,141.119995117188,262700,134.753952026367
2018-06-19,138.919998168945,140.020004272461,136.940002441406,139.070007324219,292500,132.796432495117
2018-06-20,139.919998168945,141.440002441406,139.179992675781,141.300003051758,278400,134.925857543945
2018-06-21,141.720001220703,141.720001220703,138.479995727539,141.130004882812,495700,134.763458251953
2018-06-22,142,142.559997558594,138.490005493164,138.539993286133,4484100,132.29035949707
2018-06-25,138.190002441406,138.399993896484,131.649993896484,134.259994506836,585600,128.203414916992
2018-06-26,134.820007324219,137.990005493164,134,136.919998168945,484300,130.743438720703
2018-06-27,137.610000610352,138.179992675781,133.350006103516,133.380004882812,419000,127.363151550293
2018-06-28,133.330001831055,136.160003662109,131.820007324219,134.570007324219,355300,128.789123535156
2018-06-29,135.669998168945,136.679992675781,133.570007324219,133.669998168945,434400,127.927787780762
2018-07-02,132.5,135.529998779297,131.940002441406,134.710006713867,345800,128.923095703125
2018-07-03,135.899993896484,135.899993896484,132.389999389648,132.699996948242,219700,126.999450683594
2018-07-05,133.470001220703,136.830001831055,132.779998779297,136.339996337891,623500,130.48307800293
2018-07-06,136.5,138.539993286133,135.380004882812,138.309997558594,309400,132.368438720703
2018-07-09,139.300003051758,139.300003051758,136.5,138.220001220703,293600,132.282302856445
2018-07-10,138.610000610352,140.940002441406,138.339996337891,140.679992675781,258800,134.636627197266
2018-07-11,138.830001831055,140.020004272461,136.949996948242,137.210006713867,273700,131.315719604492
2018-07-12,138.210006713867,140.300003051758,137.210006713867,140.229995727539,212000,134.205932617188
2018-07-13,140.020004272461,141.039993286133,139.050003051758,139.910003662109,273300,133.899673461914
2018-07-16,140.25,141,139.389999389648,139.690002441406,138100,133.689178466797
2018-07-17,139.020004272461,142.380004882812,138.210006713867,141.350006103516,266700,135.277877807617
2018-07-18,141.860000610352,141.929992675781,140.050003051758,141.449996948242,161500,135.37353515625
2018-07-19,141.410003662109,142.149993896484,140.470001220703,141.800003051758,179900,135.708511352539
2018-07-20,142.399993896484,142.399993896484,140.059997558594,140.720001220703,236200,134.674926757812
2018-07-23,140.550003051758,142,138.919998168945,141.509994506836,337300,135.430953979492
2018-07-24,142.029998779297,142.910003662109,136.720001220703,137.470001220703,299300,131.564544677734
2018-07-25,137.800003051758,138.839996337891,133.389999389648,135.490005493164,594900,129.669570922852
2018-07-26,138.369995117188,140.850006103516,130.339996337891,136.160003662109,700100,130.310791015625
2018-07-27,136.889999389648,137.320007324219,130.779998779297,132.520004272461,299400,126.827171325684
2018-07-30,132.179992675781,132.649993896484,128.75,131.050003051758,358500,125.420333862305
2018-07-31,131.559997558594,133.830001831055,131.470001220703,132.679992675781,331100,126.980285644531
2018-08-01,132.440002441406,134.669998168945,131.630004882812,131.960006713867,301800,126.291213989258
2018-08-02,132.869995117188,135.899993896484,129.649993896484,135.630004882812,323900,129.803573608398
2018-08-03,135.330001831055,136.300003051758,134.509994506836,135.699996948242,370400,129.870590209961
2018-08-06,135.190002441406,137.380004882812,134,137.270004272461,208700,131.373123168945
2018-08-07,138.259994506836,142.009994506836,137.669998168945,141.449996948242,514400,135.37353515625
2018-08-08,140.979995727539,142.380004882812,139.5,141.800003051758,240300,135.708511352539
2018-08-09,142,142.320007324219,139.570007324219,139.690002441406,289300,133.689178466797
2018-08-10,138,139.860000610352,137.009994506836,139.419998168945,494000,133.430770874023
2018-08-13,139.309997558594,142.479995727539,139.309997558594,139.789993286133,380500,133.784896850586
2018-08-14,140.020004272461,142.419998168945,139.380004882812,141.259994506836,360900,135.19172668457
2018-08-15,140.089996337891,141.130004882812,138,139.919998168945,308200,133.909271240234
2018-08-16,140.660003662109,140.880004882812,139.339996337891,140.320007324219,224900,134.292098999023
2018-08-17,139.559997558594,141,138.199996948242,140.720001220703,248900,134.674926757812
2018-08-20,141,142.449996948242,139.479995727539,141.970001220703,229100,135.871215820312
2018-08-21,142.190002441406,145.169998168945,142.190002441406,144.740005493164,316300,138.522232055664
2018-08-22,145.100006103516,146.720001220703,143.460006713867,145.559997558594,288600,139.306991577148
2018-08-23,145.199996948242,147.080001831055,144,145.550003051758,238500,139.297439575195
2018-08-24,146.389999389648,147.600006103516,146.080001831055,147.240005493164,190300,140.914840698242
2018-08-27,148.419998168945,151.080001831055,148.320007324219,149.279998779297,399000,142.8671875
2018-08-28,150.119995117188,150.240005493164,147.630004882812,149.149993896484,174700,142.742752075195
2018-08-29,150,150.800003051758,148.570007324219,149.460006713867,165500,143.039459228516
2018-08-30,148.949996948242,150.080001831055,148.160003662109,148.539993286133,141300,142.15901184082
2018-08-31,148.800003051758,150.360000610352,147.839996337891,149.869995117188,257100,143.431838989258
2018-09-04,149.429992675781,151.740005493164,148.259994506836,151.380004882812,251300,144.876968383789
2018-09-05,151.800003051758,151.800003051758,147.729995727539,149.300003051758,306200,142.886352539062
2018-09-06,149.229995727539,150.160003662109,147.059997558594,149.320007324219,257600,142.905532836914
2018-09-07,148.080001831055,152.210006713867,147.479995727539,147.990005493164,304300,141.632583618164
2018-09-10,149.059997558594,149.309997558594,145.020004272461,146.529998779297,318700,140.235336303711
2018-09-11,146.059997558594,147.25,144.029998779297,146.009994506836,374000,139.737655639648
2018-09-12,145.210006713867,145.5,139.210006713867,141.369995117188,485200,135.296997070312
2018-09-13,140.800003051758,141.25,129.229995727539,136.779998779297,1206800,130.904144287109
2018-09-14,137.179992675781,139.360000610352,136.910003662109,138.210006713867,686100,132.272735595703
2018-09-17,137.970001220703,138.300003051758,132.369995117188,132.550003051758,399200,126.855911254883
2018-09-18,132.070007324219,134.949996948242,131.910003662109,133.029998779297,498700,127.315269470215
2018-09-19,133.669998168945,134.779998779297,131.800003051758,133.639999389648,359300,127.899063110352
2018-09-20,134.740005493164,136.309997558594,133.25,135.259994506836,329100,129.449478149414
2018-09-21,135.360000610352,135.720001220703,132.690002441406,132.899993896484,585500,127.190849304199
2018-09-24,132.419998168945,133.029998779297,130.589996337891,132.809997558594,382500,127.104682922363
2018-09-25,129.699996948242,131.220001220703,128.229995727539,129.139999389648,883000,123.59236907959
2018-09-26,129.149993896484,130,126.730003356934,126.940002441406,503100,121.48690032959
2018-09-27,127.199996948242,127.589996337891,125.819999694824,126.309997558594,452400,121.170318603516
2018-09-28,126.089996337891,126.569999694824,124.550003051758,125.529998779297,579100,120.42204284668
2018-10-01,126.540000915527,126.980003356934,124.120002746582,124.430000305176,452600,119.366806030273
2018-10-02,124,125.959999084473,123.970001220703,124.800003051758,378500,119.72176361084
2018-10-03,125.580001831055,128.570007324219,125.190002441406,127.970001220703,851300,122.762756347656
2018-10-04,126.769996643066,127.120002746582,122.519996643066,124.169998168945,720200,119.117378234863
2018-10-05,123.940002441406,124.440002441406,118.470001220703,119.459999084473,748200,114.599052429199
2018-10-08,118.040000915527,118.360000610352,114.98999786377,116.720001220703,690500,111.970550537109
2018-10-09,116.160003662109,117.73999786377,114.980003356934,116.709999084473,495800,111.960952758789
2018-10-10,115.730003356934,115.730003356934,110.139999389648,110.400001525879,759600,105.907691955566
2018-10-11,109.849998474121,113.839996337891,109.319999694824,110.889999389648,632000,106.37776184082
2018-10-12,114.169998168945,115.370002746582,112.51000213623,113.959999084473,626400,109.322845458984
2018-10-15,113.220001220703,115.419998168945,111.930000305176,113.98999786377,346600,109.351615905762
2018-10-16,114.25,118.589996337891,114.01000213623,118.300003051758,547200,113.48624420166
2018-10-17,118.300003051758,119.680000305176,116.970001220703,118.870002746582,523600,114.033042907715
2018-10-18,117.919998168945,117.940002441406,114.790000915527,115.75,404400,111.040000915527
2018-10-19,116.169998168945,116.98999786377,113.26000213623,114.349998474121,378000,109.696968078613
2018-10-22,114.610000610352,115.080001831055,112.919998168945,114.430000305176,346200,109.773704528809
2018-10-23,111.519996643066,115.949996948242,110.129997253418,114.949996948242,489300,110.27254486084
2018-10-24,112.620002746582,112.930000305176,104,104.169998168945,880900,99.9312057495117
2018-10-25,105.040000915527,108.779998779297,103.029998779297,108.430000305176,1023300,104.017875671387
2018-10-26,109.519996643066,117.330001831055,101.98999786377,112.610000610352,1416900,108.027770996094
2018-10-29,115.029998779297,116.529998779297,109.269996643066,111.349998474121,791400,106.819030761719
2018-10-30,111.120002746582,115.419998168945,111.059997558594,115.300003051758,465900,110.608322143555
2018-10-31,116.930000305176,119.98999786377,116.080001831055,118.120002746582,568600,113.31356048584
2018-11-01,118.949996948242,125.379997253418,118.400001525879,124.319999694824,719300,119.261276245117
2018-11-02,124.589996337891,125.589996337891,122.919998168945,124.279998779297,528000,119.22290802002
2018-11-05,124.639999389648,124.639999389648,120.139999389648,122.529998779297,415400,117.544120788574
2018-11-06,122.230003356934,124.599998474121,121.410003662109,124.220001220703,236000,119.165344238281
2018-11-07,124.309997558594,127.050003051758,123.160003662109,125.699996948242,322100,120.58512878418
2018-11-08,125.019996643066,130.880004882812,123.910003662109,129.220001220703,594100,123.961906433105
2018-11-09,127.209999084473,127.529998779297,123.669998168945,124.720001220703,335100,119.645004272461
2018-11-12,123.279998779297,123.529998779297,118.069999694824,119.319999694824,504700,114.464744567871
2018-11-13,121,123.699996948242,120.349998474121,120.98999786377,262800,116.066795349121
2018-11-14,122.519996643066,123.660003662109,120.910003662109,122.139999389648,391600,117.169990539551
2018-11-15,120.519996643066,127.889999389648,119.980003356934,126.949996948242,378200,121.78426361084
2018-11-16,124.150001525879,127.98999786377,123.98999786377,127.830001831055,395600,122.628471374512
2018-11-19,127.169998168945,127.419998168945,120.48999786377,120.629997253418,417500,115.721435546875
2018-11-20,116.889999389648,121.949996948242,116.599998474121,120.319999694824,398000,115.424049377441
2018-11-21,122.319999694824,124.099998474121,120.839996337891,123.580001831055,192000,118.551391601562
2018-11-23,121.639999389648,125.589996337891,121.639999389648,124.330001831055,89000,119.270874023438
2018-11-26,126.440002441406,127,124.199996948242,126.970001220703,319400,121.803451538086
2018-11-27,125.699996948242,126.830001831055,123.230003356934,123.620002746582,255300,118.589775085449
2018-11-28,124.779998779297,129.130004882812,123.190002441406,128.990005493164,366900,123.741249084473
2018-11-29,127.949996948242,131.289993286133,127.949996948242,129.389999389648,434400,124.124954223633
2018-11-30,129.529998779297,132.619995117188,127.970001220703,132.070007324219,311100,126.695922851562
2018-12-03,135.089996337891,137.860000610352,133.259994506836,134.729995727539,423400,129.247711181641
2018-12-04,134.080001831055,135.990005493164,126.639999389648,126.839996337891,373200,121.678749084473
2018-12-06,123.839996337891,125.599998474121,122.269996643066,125.540000915527,425900,120.431640625
2018-12-07,124.98999786377,127,120.889999389648,121.830001831055,274100,116.872604370117
2018-12-10,121.440002441406,123.569999694824,118.389999389648,120.150001525879,510000,115.260963439941
2018-12-11,122.680000305176,125.699996948242,119.029998779297,120.669998168945,288900,115.759803771973
2018-12-12,123.48999786377,125.169998168945,122.480003356934,123.650001525879,206400,118.618560791016
2018-12-13,124.75,124.75,120.910003662109,121.25,152600,116.316215515137
2018-12-14,120.169998168945,122.139999389648,118.379997253418,118.620002746582,223600,113.793228149414
2018-12-17,118.23999786377,118.76000213623,113.379997253418,113.75,577200,109.121376037598
2018-12-18,115.550003051758,120.169998168945,114.940002441406,117.879997253418,416600,113.083343505859
2018-12-19,117.830001831055,119.870002746582,112.080001831055,112.830001831055,428900,108.238830566406
2018-12-20,112.720001220703,115.220001220703,109.769996643066,112.73999786377,426600,108.152473449707
2018-12-21,114.23999786377,114.75,110.199996948242,110.410003662109,533500,105.917282104492
2018-12-24,108.959999084473,111.849998474121,106.5,106.620002746582,183200,102.281509399414
2018-12-26,108.269996643066,114.099998474121,107.120002746582,114.029998779297,307200,109.389999389648
2018-12-27,111.610000610352,114.139999389648,109.949996948242,114.089996337891,370500,109.447547912598
2018-12-28,114.940002441406,117.370002746582,113.559997558594,115,390500,110.611381530762
2018-12-31,116.129997253418,116.51000213623,114.25,116.25,256000,111.813682556152
2019-01-02,113.220001220703,116.660003662109,112.75,115.440002441406,247300,111.034591674805
2019-01-03,113.690002441406,113.690002441406,107.449996948242,108.610000610352,494200,104.46524810791
2019-01-04,110.580001831055,113.980003356934,109.319999694824,113.080001831055,398000,108.764633178711
2019-01-07,113.059997558594,117.330001831055,112.879997253418,116.050003051758,392700,111.621307373047
2019-01-08,117.319999694824,118.319999694824,115.370002746582,118.029998779297,304100,113.525764465332
2019-01-09,119.199996948242,122.680000305176,119.199996948242,121.959999084473,298800,117.305763244629
2019-01-10,120.839996337891,123.389999389648,119.860000610352,122.790000915527,227300,118.104110717773
2019-01-11,122.849998474121,126.26000213623,121.620002746582,124.169998168945,312300,119.431427001953
2019-01-14,122.349998474121,123,119.150001525879,120.440002441406,350800,115.843772888184
2019-01-15,120.730003356934,123.389999389648,120.730003356934,122.639999389648,233400,117.959808349609
2019-01-16,123.199996948242,125.290000915527,121.23999786377,121.379997253418,233200,116.747909545898
2019-01-17,120.769996643066,123.660003662109,119.919998168945,122.599998474121,247600,117.921371459961
2019-01-18,123.769996643066,126.410003662109,122.430000305176,124.769996643066,265700,120.008514404297
2019-01-22,123.5,124.230003356934,119.940002441406,120.980003356934,264000,116.363174438477
2019-01-23,121.519996643066,123.190002441406,118.129997253418,119.639999389648,179600,115.074295043945
2019-01-24,120.519996643066,127.319999694824,120.519996643066,126.800003051758,322500,121.961059570312
2019-01-25,129.539993286133,131.460006713867,127.5,130.710006713867,326300,125.721862792969
2019-01-28,128.100006103516,130.630004882812,126.540000915527,128.259994506836,247700,123.365356445312
2019-01-29,128.029998779297,129.399993896484,126.230003356934,126.449996948242,201800,121.624420166016
2019-01-30,128.009994506836,129.520004272461,124.089996337891,126.76000213623,406000,121.922607421875
2019-01-31,126.540000915527,128,125.430000305176,126.559997558594,355000,121.730239868164
2019-02-01,126.550003051758,129.850006103516,125.919998168945,129.539993286133,335100,124.596496582031
2019-02-04,129.419998168945,131.449996948242,127.860000610352,131.399993896484,277900,126.385551452637
2019-02-05,130.779998779297,132.589996337891,130.779998779297,132.460006713867,283900,127.405082702637
2019-02-06,133.470001220703,136.729995727539,133.470001220703,134.919998168945,355800,129.771179199219
2019-02-07,133.5,133.779998779297,129.899993896484,131.080001831055,328700,126.077728271484
2019-02-08,129.550003051758,132,129.190002441406,131.289993286133,312600,126.279678344727
2019-02-11,132.050003051758,132.949996948242,129.710006713867,130.669998168945,520600,125.683372497559
2019-02-12,131.360000610352,132.820007324219,129.559997558594,132,943800,126.962608337402
2019-02-13,129.210006713867,135.509994506836,129.059997558594,134.279998779297,813700,129.155624389648
2019-02-14,133.779998779297,136.539993286133,132.889999389648,136,414500,130.809982299805
2019-02-15,136.649993896484,138.580001831055,135.309997558594,138.479995727539,340800,133.195327758789
2019-02-19,137.429992675781,138.100006103516,136.320007324219,136.419998168945,233100,131.213943481445
2019-02-20,136.630004882812,137.470001220703,135.839996337891,136.649993896484,355900,131.435165405273
2019-02-21,136.899993896484,137.089996337891,134.460006713867,135.289993286133,309400,130.127059936523
2019-02-22,136.240005493164,137.050003051758,135.179992675781,136.559997558594,333100,131.348617553711
2019-02-25,138,139.179992675781,137.199996948242,137.539993286133,272700,132.291229248047
2019-02-26,137.300003051758,137.779998779297,136.410003662109,136.649993896484,236200,131.435165405273
2019-02-27,135.960006713867,136.029998779297,133,134.929992675781,471500,129.780792236328
2019-02-28,133.940002441406,135.570007324219,133.550003051758,134.110000610352,223600,128.992095947266
2019-03-01,135.490005493164,136.580001831055,134.220001220703,136.179992675781,201200,130.983093261719
2019-03-04,137.199996948242,137.770004272461,134.809997558594,136.5,233600,131.290878295898
2019-03-05,136.740005493164,138.179992675781,135.580001831055,137.100006103516,250800,131.868011474609
2019-03-06,137.25,137.25,134.470001220703,134.929992675781,168800,129.780792236328
2019-03-07,134.320007324219,135.119995117188,132.190002441406,134.100006103516,219400,128.982498168945
2019-03-08,132.220001220703,134.509994506836,132.179992675781,134.300003051758,120900,129.174819946289
2019-03-11,134.669998168945,138.160003662109,127.669998168945,137.5,188400,132.252746582031
2019-03-12,137.729995727539,138.649993896484,135.809997558594,137.690002441406,161800,132.435455322266
2019-03-13,138.669998168945,140.369995117188,137.130004882812,138.690002441406,290200,133.397323608398
2019-03-14,138.479995727539,139.289993286133,137.630004882812,137.949996948242,195700,132.685577392578
2019-03-15,138.889999389648,142,138.889999389648,141.100006103516,392900,135.715347290039
2019-03-18,141.110000610352,141.869995117188,139.289993286133,140.919998168945,220800,135.542236328125
2019-03-19,141.630004882812,142.270004272461,140.699996948242,141.520004272461,200100,136.119354248047
2019-03-20,142.070007324219,142.449996948242,139.720001220703,140.529998779297,147400,135.167068481445
2019-03-21,140.130004882812,145.690002441406,140.110000610352,145.009994506836,228300,139.476119995117
2019-03-22,143.869995117188,144,139.610000610352,139.669998168945,267400,134.339904785156
2019-03-25,139.550003051758,139.789993286133,136.509994506836,138.619995117188,176900,133.329940795898
2019-03-26,140.419998168945,141.229995727539,138.839996337891,140.259994506836,161600,134.907409667969
2019-03-27,139.610000610352,141.080001831055,134.160003662109,135.410003662109,375600,130.242492675781
2019-03-28,135.429992675781,136.649993896484,133.539993286133,134.289993286133,317100,129.547897338867
2019-03-29,135.850006103516,136.699996948242,134.610000610352,135.490005493164,285900,130.705535888672
2019-04-01,136.949996948242,140.429992675781,136.320007324219,140.339996337891,224400,135.384216308594
2019-04-02,140.309997558594,140.75,137.970001220703,138.440002441406,381500,133.551345825195
2019-04-03,139.720001220703,145.490005493164,139.460006713867,144.779998779297,419100,139.667510986328
2019-04-04,144.509994506836,145.369995117188,142.880004882812,143.740005493164,229400,138.66423034668
2019-04-05,144.479995727539,145.800003051758,143.960006713867,144.619995117188,363100,139.513153076172
2019-04-08,144.389999389648,145.910003662109,142.949996948242,145.830001831055,235500,140.680404663086
2019-04-09,145.699996948242,147.520004272461,144.75,146.059997558594,325600,140.902297973633
2019-04-10,146.100006103516,149.25,145.710006713867,148.850006103516,252400,143.593765258789
2019-04-11,148.729995727539,150.369995117188,147.539993286133,148.860000610352,293900,143.603424072266
2019-04-12,150.380004882812,152.360000610352,149.869995117188,152.240005493164,282300,146.86408996582
2019-04-15,152.139999389648,153.539993286133,150.259994506836,151.570007324219,198100,146.217742919922
2019-04-16,152.020004272461,156.399993896484,151.809997558594,154.800003051758,345700,149.33366394043
2019-04-17,155.789993286133,161.220001220703,153.199996948242,155.089996337891,253700,149.61344909668
2019-04-18,155.25,156.600006103516,153.75,153.910003662109,223900,148.475067138672
2019-04-22,152.889999389648,154.339996337891,151.350006103516,153.350006103516,147200,147.934875488281
2019-04-23,153.360000610352,155.720001220703,153.360000610352,154.699996948242,192500,149.237182617188
2019-04-24,155.149993896484,158.520004272461,155.020004272461,157.529998779297,203900,151.967269897461
2019-04-25,156.929992675781,156.929992675781,152.850006103516,155.740005493164,209600,150.240509033203
2019-04-26,154.460006713867,155.240005493164,150.410003662109,154.979995727539,385800,149.507308959961
2019-04-29,154.25,156.529998779297,152.550003051758,154.199996948242,204800,148.7548828125
2019-04-30,154.309997558594,155.929992675781,153.589996337891,155.710006713867,379500,150.211578369141
2019-05-01,156.960006713867,157.520004272461,154.210006713867,154.399993896484,227300,148.947784423828
2019-05-02,154.330001831055,157,152.75,156.169998168945,389000,150.655288696289
2019-05-03,145.320007324219,148.360000610352,140,144.970001220703,957600,139.850784301758
2019-05-06,135.889999389648,142.619995117188,135.869995117188,141.210006713867,473200,136.223556518555
2019-05-07,139.479995727539,140.630004882812,136.970001220703,138.419998168945,296400,133.532089233398
2019-05-08,137.139999389648,139.509994506836,135.880004882812,137.25,271800,132.403396606445
2019-05-09,135.110000610352,137.350006103516,132.589996337891,136.729995727539,331900,131.901718139648
2019-05-10,135.399993896484,136.960006713867,132.820007324219,136.149993896484,344100,131.342239379883
2019-05-13,131.399993896484,133.789993286133,125.680000305176,126.519996643066,493000,122.052291870117
2019-05-14,128.380004882812,130.419998168945,127,128.330001831055,305300,123.798393249512
2019-05-15,127.040000915527,130.119995117188,125.910003662109,129.169998168945,182200,124.608711242676
2019-05-16,129.149993896484,130.479995727539,126.569999694824,128.75,382600,124.203559875488
2019-05-17,126.970001220703,128.830001831055,123.949996948242,124.699996948242,303700,120.296585083008
2019-05-20,121.800003051758,123.730003356934,120.319999694824,121.25,360100,116.968391418457
2019-05-21,122.569999694824,124.379997253418,122.220001220703,122.980003356934,358600,118.637306213379
2019-05-22,121.930000305176,123.720001220703,121.309997558594,121.309997558594,175400,117.02628326416
2019-05-23,119.319999694824,119.540000915527,117.019996643066,118.76000213623,306900,114.566329956055
2019-05-24,119.730003356934,120.919998168945,119.050003051758,119.339996337891,161500,115.125839233398
2019-05-28,119.440002441406,120.050003051758,116.699996948242,116.76000213623,294600,112.636947631836
2019-05-29,116.040000915527,118.190002441406,114.839996337891,117.51000213623,279700,113.360481262207
2019-05-30,116.26000213623,119.930000305176,116.26000213623,118.419998168945,298500,114.238311767578
2019-05-31,116.519996643066,119.050003051758,116.220001220703,116.449996948242,210700,112.337890625
2019-06-03,117.25,120.419998168945,117.110000610352,119.160003662109,483800,114.952194213867
2019-06-04,123.970001220703,125.169998168945,120.160003662109,125.129997253418,419600,120.711380004883
2019-06-05,126.379997253418,126.690002441406,123.349998474121,125.730003356934,275000,121.290191650391
2019-06-06,125.440002441406,125.550003051758,122.389999389648,123.639999389648,205100,119.273994445801
2019-06-07,124.360000610352,125.230003356934,123.110000610352,125.089996337891,229600,120.672790527344
2019-06-10,126.23999786377,131.990005493164,125.949996948242,130.580001831055,412000,125.96891784668
2019-06-11,132.449996948242,133.309997558594,129.720001220703,131.169998168945,272300,126.5380859375
2019-06-12,130.289993286133,130.289993286133,127.430000305176,127.550003051758,203600,123.045936584473
2019-06-13,128.300003051758,130.089996337891,128.270004272461,129.949996948242,208500,125.361152648926
2019-06-14,125.819999694824,128.229995727539,125.819999694824,126.410003662109,358500,121.946182250977
2019-06-17,126.75,127.569999694824,126.050003051758,126.089996337891,200900,121.637474060059
2019-06-18,127.389999389648,132.070007324219,126.459999084473,130.470001220703,368100,125.86279296875
2019-06-19,131.440002441406,131.440002441406,127.910003662109,128.339996337891,283700,123.80802154541
2019-06-20,131.309997558594,131.850006103516,129.389999389648,130.320007324219,186800,125.718116760254
2019-06-21,129.889999389648,130.449996948242,128.490005493164,128.830001831055,410800,124.280723571777
2019-06-24,129.460006713867,129.649993896484,127.230003356934,127.5,256700,122.997680664062
2019-06-25,127.51000213623,128.630004882812,124.180000305176,124.25,352300,119.86247253418
2019-06-26,126.75,130.039993286133,126.080001831055,128.759994506836,535600,124.213188171387
2019-06-27,129.399993896484,133.419998168945,129.300003051758,132.820007324219,459000,128.529144287109
2019-06-28,133.600006103516,137.589996337891,132.610000610352,135.779998779297,757400,131.393508911133
2019-07-01,139.690002441406,143.960006713867,137.289993286133,138.720001220703,506100,134.238510131836
2019-07-02,138.559997558594,138.559997558594,135.550003051758,136.440002441406,317900,132.032165527344
2019-07-03,136.669998168945,137.460006713867,134.259994506836,136.259994506836,635800,131.857955932617
2019-07-05,135.300003051758,137.279998779297,134.979995727539,137.119995117188,202300,132.690185546875
2019-07-08,135.770004272461,136.970001220703,135.190002441406,136.009994506836,206900,131.616058349609
2019-07-09,135.520004272461,138.850006103516,135.389999389648,138.740005493164,216600,134.257873535156
2019-07-10,140.130004882812,142.220001220703,139.789993286133,140.789993286133,276300,136.241622924805
2019-07-11,141.360000610352,141.979995727539,139.610000610352,140.669998168945,321900,136.125503540039
2019-07-12,141.679992675781,143.529998779297,140.619995117188,143.320007324219,241000,138.689865112305
2019-07-15,143.720001220703,144.410003662109,142.339996337891,143.809997558594,181700,139.164077758789
2019-07-16,143.710006713867,144.710006713867,141.619995117188,143.119995117188,242300,138.496368408203
2019-07-17,143.690002441406,144.779998779297,142.160003662109,142.759994506836,216200,138.147979736328
2019-07-18,142.910003662109,146.5,142.910003662109,145.929992675781,205500,141.215560913086
2019-07-19,146.5,146.789993286133,144.880004882812,144.949996948242,272900,140.267272949219
2019-07-22,145.759994506836,147.410003662109,143.029998779297,145.309997558594,244100,140.615615844727
2019-07-23,146.600006103516,146.929992675781,145.139999389648,146.690002441406,254900,141.951049804688
2019-07-24,147.089996337891,153.789993286133,147.080001831055,153.309997558594,377900,148.357116699219
2019-07-25,152.070007324219,152.839996337891,143.119995117188,149.919998168945,211300,145.076675415039
2019-07-26,151.350006103516,152.889999389648,150.050003051758,150.979995727539,174900,146.102447509766
2019-07-29,150.979995727539,151.119995117188,149.690002441406,150.570007324219,159300,145.705673217773
2019-07-30,149.199996948242,151.800003051758,148.490005493164,150.910003662109,193100,146.034698486328
2019-07-31,151.100006103516,152.360000610352,146.770004272461,148.160003662109,517900,143.373580932617
2019-08-01,156.990005493164,161.5,147.729995727539,149.75,584800,144.912170410156
2019-08-02,148.960006713867,151.160003662109,146.070007324219,146.610000610352,274900,141.873611450195
2019-08-05,141.479995727539,142.380004882812,139,142.240005493164,478200,137.644805908203
2019-08-06,144.550003051758,146.889999389648,143.880004882812,145.25,234000,140.557540893555
2019-08-07,142.75,146.949996948242,142.75,146.289993286133,227100,141.563934326172
2019-08-08,147.520004272461,152.649993896484,146.070007324219,152.440002441406,329700,147.515243530273
2019-08-09,150.979995727539,151.270004272461,147.830001831055,149.190002441406,178400,144.37028503418
2019-08-12,147.639999389648,148.809997558594,145.380004882812,145.380004882812,215500,140.683380126953
2019-08-13,144.490005493164,152.270004272461,144.490005493164,151.160003662109,264800,146.276611328125
2019-08-14,147.089996337891,148.990005493164,143.820007324219,143.990005493164,316900,139.338241577148
2019-08-15,145.029998779297,146.070007324219,143.990005493164,145.139999389648,215600,140.451110839844
2019-08-16,145.789993286133,151.970001220703,145.789993286133,151.369995117188,287800,146.479827880859
2019-08-19,154,156,153.169998168945,153.509994506836,272000,148.550720214844
2019-08-20,152.770004272461,154.179992675781,151.240005493164,152.470001220703,212500,147.544326782227
2019-08-21,153.399993896484,154.929992675781,151.949996948242,154.419998168945,214200,149.431304931641
2019-08-22,154.630004882812,156.130004882812,151.529998779297,155.369995117188,170500,150.350601196289
2019-08-23,153.320007324219,153.899993896484,147.600006103516,148.100006103516,241400,143.315505981445
2019-08-26,150.539993286133,150.539993286133,147.789993286133,148.570007324219,160500,143.770324707031
2019-08-27,150,150.660003662109,146.380004882812,146.539993286133,178700,141.805877685547
2019-08-28,145.690002441406,147.419998168945,144.179992675781,147.020004272461,303000,142.270370483398
2019-08-29,149.729995727539,152.270004272461,149.729995727539,150.419998168945,167300,145.560516357422
2019-08-30,151.610000610352,152.149993896484,149.419998168945,150.559997558594,155900,145.696014404297
2019-09-03,149.570007324219,150.639999389648,146.050003051758,146.270004272461,334300,141.544570922852
2019-09-04,148.5,149.809997558594,147.619995117188,149.720001220703,164200,144.88313293457
2019-09-05,152.600006103516,157.130004882812,152.600006103516,156.070007324219,205800,151.028030395508
2019-09-06,155.600006103516,157.139999389648,154.990005493164,156,207400,150.960250854492
2019-09-09,156.580001831055,157.800003051758,153.520004272461,153.820007324219,296900,148.850692749023
2019-09-10,153.690002441406,154.039993286133,151.279998779297,152.910003662109,283800,147.970092773438
2019-09-11,153.679992675781,157.639999389648,152.960006713867,157.520004272461,202100,152.431137084961
2019-09-12,158.899993896484,161.839996337891,156.520004272461,161.320007324219,263200,156.108428955078
2019-09-13,162,163.210006713867,159.949996948242,161.550003051758,194200,156.330963134766
2019-09-16,161.539993286133,161.539993286133,158.759994506836,160.300003051758,179200,155.121322631836
2019-09-17,159.899993896484,160.520004272461,157.639999389648,157.899993896484,239700,152.798873901367
2019-09-18,158.179992675781,159.179992675781,156.259994506836,158.339996337891,322300,153.224670410156
