"Fecha","ODFL.Open","ODFL.High","ODFL.Low","ODFL.Close","ODFL.Volume","ODFL.Adjusted"
2015-09-29,40.5733337402344,41.0800018310547,40.2666664123535,40.8400001525879,1000200,39.7923431396484
2015-09-30,41,41.4199981689453,40.5400009155273,40.6666679382324,1397550,39.6234550476074
2015-10-01,40.7866668701172,41.0133323669434,40.6266670227051,40.7466659545898,914700,39.7014122009277
2015-10-02,40.7333335876465,41.4533348083496,40.4133338928223,41.4333343505859,709650,40.3704566955566
2015-10-05,41.5200004577637,42.2266654968262,41.5066680908203,42.1066665649414,662700,41.0265121459961
2015-10-06,41.9799995422363,42.4799995422363,41.7333335876465,41.8466682434082,672150,40.7731819152832
2015-10-07,41.3533325195312,41.8400001525879,41.0466651916504,41.5133323669434,1108500,40.4483947753906
2015-10-08,41.1800003051758,41.5,40.439998626709,41.2466659545898,1871700,40.188591003418
2015-10-09,41.3266677856445,42.2133331298828,41.3266677856445,42.1133346557617,818250,41.0330200195312
2015-10-12,42.0066680908203,42.2266654968262,41.6933326721191,41.8600006103516,1178700,40.7861862182617
2015-10-13,41.5533332824707,41.7400016784668,40.7866668701172,40.8266677856445,1256100,39.7793579101562
2015-10-14,40.6466674804688,41.6800003051758,40.4799995422363,41.093334197998,650250,40.0391883850098
2015-10-15,41.1933326721191,41.6266670227051,41.1199989318848,41.3933334350586,542100,40.3314971923828
2015-10-16,41.3400001525879,41.6800003051758,41,41.439998626709,609300,40.3769569396973
2015-10-19,41.0999984741211,41.6199989318848,41.0999984741211,41.5400009155273,835050,40.4743843078613
2015-10-20,41.5733337402344,42.5666656494141,40.9799995422363,42.526668548584,1107150,41.4357528686523
2015-10-21,42.6266670227051,43.1599998474121,42.5133323669434,42.7999992370605,866550,41.7020721435547
2015-10-22,42.6866683959961,43.1533317565918,42.3266677856445,43.1199989318848,1231050,42.013858795166
2015-10-23,43.3333320617676,43.5533332824707,42.9133338928223,43.2333335876465,666450,42.1242828369141
2015-10-26,43.2000007629395,43.8199996948242,43.1066665649414,43.5666656494141,595200,42.4490737915039
2015-10-27,41.4333343505859,42.1733322143555,39.5466651916504,41.7533340454102,5143800,40.6822471618652
2015-10-28,41.0666656494141,41.5733337402344,40.1533317565918,40.5,5271300,39.4610710144043
2015-10-29,41.3133316040039,42.9599990844727,40.9866676330566,42.0200004577637,2399400,40.942081451416
2015-10-30,41.9000015258789,42.1333312988281,41,41.2933311462402,1444950,40.2340545654297
2015-11-02,41.2666664123535,41.7533340454102,41.2266654968262,41.6333312988281,965850,40.5653305053711
2015-11-03,41.6800003051758,42.5533332824707,41.560001373291,42.5133323669434,1239750,41.4227600097656
2015-11-04,42.7666664123535,42.973331451416,42.4533348083496,42.8866653442383,979350,41.7865028381348
2015-11-05,42.9866676330566,43.4933319091797,42.966667175293,43.1599998474121,1131600,42.0528373718262
2015-11-06,43.1666679382324,43.8533325195312,42.7933311462402,43.7000007629395,839850,42.5789794921875
2015-11-09,43.5066680908203,43.7000007629395,42.1199989318848,42.5733337402344,1192950,41.4812240600586
2015-11-10,42.6333312988281,43.3800010681152,42.5400009155273,43.1399993896484,826350,42.0333557128906
2015-11-11,43.1800003051758,43.4599990844727,42.7733345031738,43.4333343505859,833250,42.3191604614258
2015-11-12,43.1866683959961,43.8066673278809,42.0400009155273,42.0466651916504,628650,40.9680595397949
2015-11-13,41.7799987792969,42.1466674804688,41.4466667175293,41.8800010681152,704550,40.8056678771973
2015-11-16,41.8400001525879,42.4466667175293,40.5866661071777,42.4133338928223,868650,41.325325012207
2015-11-17,42.5066680908203,42.906665802002,42.1800003051758,42.3400001525879,1031400,41.2538642883301
2015-11-18,42.3800010681152,42.7999992370605,42.0400009155273,42.4133338928223,1426650,41.325325012207
2015-11-19,42.560001373291,43.1399993896484,42.466667175293,43,898350,41.8969459533691
2015-11-20,43.3066673278809,43.8133316040039,42.973331451416,43.033332824707,922500,41.9294242858887
2015-11-23,43.0133323669434,43.1466674804688,42.4333343505859,42.526668548584,456300,41.4357528686523
2015-11-24,42.1800003051758,43.5400009155273,42.0800018310547,42.9199981689453,465450,41.8189811706543
2015-11-25,42.8866653442383,43.0999984741211,42.5666656494141,43.0200004577637,372600,41.9164276123047
2015-11-27,42.9599990844727,43.6333312988281,42.8266677856445,43.593334197998,230400,42.4750442504883
2015-11-30,43.473331451416,43.6666679382324,42.3466682434082,42.473331451416,1613400,41.3837814331055
2015-12-01,42.593334197998,42.6133346557617,41.6199989318848,42.2133331298828,1150050,41.1304664611816
2015-12-02,40.7000007629395,42.439998626709,40.2933311462402,41.973331451416,1788300,40.8966064453125
2015-12-03,41.9933319091797,42.5066680908203,41.5200004577637,41.7466659545898,1259250,40.6757621765137
2015-12-04,41.7666664123535,42.0533332824707,41.2333335876465,42.0133323669434,1015050,40.9355812072754
2015-12-07,42.0066680908203,42.2599983215332,40.9933319091797,41.2799987792969,1016700,40.221061706543
2015-12-08,41.093334197998,41.2866668701172,40.1666679382324,40.5733337402344,1334100,39.5325241088867
2015-12-09,40.3333320617676,41.2666664123535,40,40.6800003051758,1034700,39.6364517211914
2015-12-10,40.7866668701172,41.2200012207031,40.5866661071777,40.7533340454102,845700,39.7079010009766
2015-12-11,40.3866653442383,40.5466651916504,39.1466674804688,39.3600006103516,1176300,38.3503150939941
2015-12-14,39.2999992370605,39.5066680908203,38.473331451416,38.8733329772949,960900,37.8761253356934
2015-12-15,39.3266677856445,39.6866683959961,38.8466682434082,39.4933319091797,1057050,38.4802284240723
2015-12-16,39.6666679382324,40.8133316040039,39.6666679382324,40.7200012207031,916350,39.675422668457
2015-12-17,40.6733322143555,41.026668548584,40.0466651916504,40.0733337402344,1207050,39.0453491210938
2015-12-18,39.5466651916504,39.6199989318848,37.966667175293,38.1666679382324,2996100,37.1875991821289
2015-12-21,38.1599998474121,38.5666656494141,37.8666687011719,38.3066673278809,1330800,37.3239974975586
2015-12-22,38.560001373291,39.2733345031738,38.3933334350586,39.1466674804688,975450,38.1424560546875
2015-12-23,39.1333312988281,39.6333312988281,38.973331451416,39.1866683959961,629250,38.1814384460449
2015-12-24,39.0133323669434,39.2533340454102,38.9000015258789,39.1399993896484,280350,38.1359634399414
2015-12-28,39.1133346557617,39.2866668701172,38.5400009155273,39.1333312988281,531450,38.1294555664062
2015-12-29,39.3666687011719,39.6599998474121,39.1866683959961,39.439998626709,653850,38.4282722473145
2015-12-30,39.1066665649414,39.5,39.0400009155273,39.1333312988281,806700,38.1294555664062
2015-12-31,38.8733329772949,39.8199996948242,38.7999992370605,39.3800010681152,1193100,38.3697967529297
2016-01-04,38.8733329772949,38.973331451416,38.2200012207031,38.9466667175293,1414800,37.9475898742676
2016-01-05,38.973331451416,39.439998626709,38.7333335876465,39.2866668701172,1047450,38.278865814209
2016-01-06,38.6266670227051,39.1733322143555,38.2666664123535,38.3466682434082,1329750,37.3629684448242
2016-01-07,37.0200004577637,37.526668548584,36.6199989318848,36.8733329772949,1439550,35.927433013916
2016-01-08,37.0666656494141,37.7799987792969,36.533332824707,36.5999984741211,1731450,35.6611251831055
2016-01-11,36.6266670227051,36.7733345031738,35.939998626709,36.3333320617676,1097400,35.4012870788574
2016-01-12,36.5866661071777,37.2933311462402,35.9333343505859,36.906665802002,2020800,35.9599113464355
2016-01-13,36.9533348083496,37.2466659545898,34.973331451416,35.3266677856445,1741050,34.4204444885254
2016-01-14,35.6399993896484,35.6399993896484,34.2799987792969,35.2599983215332,3285900,34.3554916381836
2016-01-15,34.2266654968262,34.7799987792969,33.6399993896484,34.6666679382324,1703850,33.7773895263672
2016-01-19,35.1199989318848,35.3666687011719,33.7799987792969,33.9533348083496,1387500,33.0823440551758
2016-01-20,33.4533348083496,34.0400009155273,32.6133346557617,33.7266654968262,1629000,32.8614845275879
2016-01-21,33.3533325195312,34.7266654968262,33.060001373291,34.2666664123535,1687950,33.3876342773438
2016-01-22,34.6800003051758,35.3133316040039,34.6533317565918,35.0666656494141,1004400,34.1671104431152
2016-01-25,35.0133323669434,35.2333335876465,34.0800018310547,34.2200012207031,729750,33.3421669006348
2016-01-26,34.466667175293,36.0466651916504,34.2200012207031,35.4933319091797,1435500,34.5828323364258
2016-01-27,35.3800010681152,36.1466674804688,34.9199981689453,35.0866661071777,943650,34.186595916748
2016-01-28,35.3533325195312,35.6533317565918,34.4799995422363,34.8333320617676,833550,33.9397621154785
2016-01-29,34.8933334350586,36.6066665649414,34.8933334350586,36.5533332824707,1808850,35.6156425476074
2016-02-01,36.3733329772949,37.8333320617676,35.8266677856445,37.7799987792969,2115300,36.8108520507812
2016-02-02,37.4000015258789,37.9799995422363,36.6599998474121,36.8800010681152,2201700,35.9339179992676
2016-02-03,37.033332824707,37.4266662597656,36.2333335876465,36.9266662597656,2694750,35.9794006347656
2016-02-04,36.026668548584,40.3600006103516,34.8800010681152,40.0400009155273,3214950,39.012866973877
2016-02-05,40.0200004577637,40.1333312988281,38.8800010681152,39.7000007629395,2150250,38.6815948486328
2016-02-08,39.3333320617676,39.9533348083496,38.1666679382324,39.9199981689453,2342400,38.8959465026855
2016-02-09,39.406665802002,40.8666687011719,38.8800010681152,40.6666679382324,2071200,39.6234550476074
2016-02-10,41.0466651916504,41.2666664123535,39.906665802002,39.9199981689453,862800,38.8959465026855
2016-02-11,39.5,39.8666687011719,38.6866683959961,39.2799987792969,925800,38.2723693847656
2016-02-12,39.8666687011719,41.0200004577637,39.473331451416,40.6333312988281,829500,39.5909805297852
2016-02-16,41.2533340454102,41.9266662597656,40.2400016784668,41.6466674804688,883500,40.5783271789551
2016-02-17,41.8600006103516,42.6933326721191,41.3733329772949,41.6666679382324,1541100,40.5978164672852
2016-02-18,41.7866668701172,41.9933319091797,41.2599983215332,41.8933334350586,868650,40.8186645507812
2016-02-19,41.4799995422363,42.0466651916504,40.6466674804688,42.0133323669434,1042500,40.9355812072754
2016-02-22,42.5999984741211,43.2599983215332,42.1800003051758,42.560001373291,1129200,41.4682312011719
2016-02-23,42.7000007629395,43,42.033332824707,42.3199996948242,795600,41.2343864440918
2016-02-24,41.8600006103516,42.3600006103516,40.8133316040039,42.2799987792969,777450,41.1954040527344
2016-02-25,42.4000015258789,42.9599990844727,41.5866661071777,42.466667175293,567750,41.3772811889648
2016-02-26,42.6866683959961,43.3466682434082,42.5066680908203,43.2066688537598,861600,42.0983085632324
2016-02-29,43.1399993896484,43.2999992370605,42.4799995422363,43.0400009155273,943050,41.935920715332
2016-03-01,43.5066680908203,44.9599990844727,43.0800018310547,44.7999992370605,1715400,43.6507759094238
2016-03-02,44.8466682434082,45.5200004577637,44.2000007629395,44.4933319091797,1875900,43.3519630432129
2016-03-03,44.2599983215332,44.8266677856445,43.1733322143555,44.8266677856445,2024850,43.6767539978027
2016-03-04,44.6666679382324,45.6266670227051,44.5533332824707,45.406665802002,1257300,44.2418670654297
2016-03-07,45.2999992370605,45.973331451416,45.093334197998,45.8066673278809,991200,44.6316146850586
2016-03-08,45.533332824707,45.7333335876465,44.8733329772949,44.8933334350586,669900,43.7416954040527
2016-03-09,45.2000007629395,45.3600006103516,44.6933326721191,44.8600006103516,1004700,43.7092247009277
2016-03-10,45.1866683959961,45.6066665649414,44.8066673278809,45.2333335876465,1285950,44.0729751586914
2016-03-11,45.6266670227051,45.9133338928223,45.093334197998,45.8733329772949,793800,44.6965675354004
2016-03-14,45.7133331298828,45.8600006103516,44.5866661071777,45.0666656494141,1160850,43.9105834960938
2016-03-15,44.8066673278809,44.9933319091797,44.0666656494141,44.8600006103516,612750,43.7092247009277
2016-03-16,44.6599998474121,45.406665802002,44.2200012207031,45.1733322143555,590100,44.0145149230957
2016-03-17,45.3400001525879,46.560001373291,45.1733322143555,46.3333320617676,1302900,45.1447563171387
2016-03-18,46.1933326721191,47.0133323669434,46.026668548584,46.560001373291,1766700,45.3656158447266
2016-03-21,46.4000015258789,46.9266662597656,44.6666679382324,46.2333335876465,766050,45.0473251342773
2016-03-22,45.9599990844727,46.1666679382324,45.5800018310547,45.906665802002,794850,44.7290382385254
2016-03-23,45.8266677856445,46.3466682434082,45.6066665649414,45.6333312988281,549900,44.462718963623
2016-03-24,45.439998626709,45.7266654968262,44.6733322143555,45.6599998474121,701700,44.4887161254883
2016-03-28,45.973331451416,46.0866661071777,44.6133346557617,45.1866683959961,779400,44.0275230407715
2016-03-29,45.1866683959961,46.526668548584,44.9466667175293,46.473331451416,1025700,45.2811660766602
2016-03-30,46.5133323669434,46.7933311462402,46.2400016784668,46.4266662597656,616800,45.2356910705566
2016-03-31,46.5200004577637,46.6733322143555,45.6066665649414,46.4133338928223,960750,45.2227096557617
2016-04-01,46.0133323669434,46.3133316040039,45.3333320617676,46.3066673278809,833400,45.1187858581543
2016-04-04,46.1199989318848,46.9933319091797,45.6133346557617,45.8933334350586,657450,44.7160453796387
2016-04-05,45.4866676330566,46.0533332824707,45.2799987792969,45.3333320617676,756750,44.1704139709473
2016-04-06,45.4266662597656,45.4333343505859,44.406665802002,45.2999992370605,742350,44.1379356384277
2016-04-07,45.0800018310547,45.4199981689453,44.3400001525879,44.7466659545898,739650,43.5988006591797
2016-04-08,45.033332824707,46.0200004577637,44.5533332824707,44.7000007629395,872850,43.5533294677734
2016-04-11,44.9466667175293,45.5533332824707,44.8133316040039,45.093334197998,767100,43.9365730285645
2016-04-12,45.1333312988281,45.8266677856445,44.1733322143555,45.3133316040039,492300,44.1509284973145
2016-04-13,45.7000007629395,46.1800003051758,45.4866676330566,45.9333343505859,1088100,44.7550392150879
2016-04-14,46,46.1466674804688,45.4266662597656,45.7866668701172,667800,44.6121101379395
2016-04-15,45.8466682434082,46.3466682434082,45.7999992370605,46.2000007629395,761850,45.0148582458496
2016-04-18,46,46.6399993896484,45.7999992370605,46.3466682434082,425250,45.1577529907227
2016-04-19,46.5733337402344,47.2599983215332,46.3933334350586,46.6466674804688,487500,45.450065612793
2016-04-20,46.5533332824707,47.1866683959961,46.3733329772949,47.033332824707,442050,45.8268089294434
2016-04-21,46.3266677856445,46.5733337402344,45.2666664123535,45.4466667175293,1363950,44.2808418273926
2016-04-22,45.2533340454102,46.1266670227051,44.3600006103516,45.9933319091797,1575300,44.8134803771973
2016-04-25,46.060001373291,46.2400016784668,44.9533348083496,45.2266654968262,789900,44.0664749145508
2016-04-26,45.3933334350586,46.533332824707,45.3933334350586,46.4933319091797,827100,45.3006629943848
2016-04-27,46.6866683959961,48.2999992370605,46.6866683959961,48.0999984741211,1902000,46.8661117553711
2016-04-28,43.3333320617676,45.6399993896484,43,44.406665802002,3763950,43.267520904541
2016-04-29,44.1466674804688,44.6066665649414,43.8199996948242,44.033332824707,1941750,42.9037590026855
2016-05-02,44.0733337402344,44.5066680908203,43.6266670227051,44,939900,42.8712921142578
2016-05-03,43.7799987792969,43.8666687011719,42.9133338928223,43.4533348083496,1335600,42.3386573791504
2016-05-04,43.1133346557617,43.4199981689453,42.4533348083496,42.560001373291,921450,41.4682312011719
2016-05-05,42.6199989318848,42.9199981689453,41.9133338928223,41.9466667175293,814050,40.8706359863281
2016-05-06,41.6933326721191,42.6399993896484,41.3733329772949,42.560001373291,1286550,41.4682312011719
2016-05-09,42.7133331298828,43.6666679382324,42.2999992370605,43.1399993896484,1368600,42.0333557128906
2016-05-10,43.2999992370605,43.7066688537598,43.1533317565918,43.5,960450,42.3841209411621
2016-05-11,43.2866668701172,43.533332824707,42.8933334350586,42.9533348083496,780000,41.8514785766602
2016-05-12,43.2266654968262,43.4266662597656,41.8733329772949,42.5,972900,41.4097747802734
2016-05-13,42.3600006103516,42.5999984741211,41.1533317565918,41.4533348083496,707550,40.3899421691895
2016-05-16,41.3733329772949,42.060001373291,41.1800003051758,41.2599983215332,795300,40.2015724182129
2016-05-17,41.3199996948242,42.5200004577637,40.8666687011719,41.4799995422363,1125300,40.4159164428711
2016-05-18,41.2733345031738,41.8266677856445,40.9466667175293,41.0733337402344,562950,40.0196990966797
2016-05-19,40.6866683959961,41.8400001525879,40.5800018310547,41.5866661071777,863100,40.5198554992676
2016-05-20,41.7999992370605,42.4000015258789,41.7999992370605,42.1933326721191,717900,41.1109657287598
2016-05-23,42.5666656494141,42.8400001525879,42.3733329772949,42.4199981689453,976800,41.3318138122559
2016-05-24,42.6066665649414,42.7933311462402,42.4333343505859,42.5866661071777,1128000,41.4942054748535
2016-05-25,42.7666664123535,43.1266670227051,42.6133346557617,42.7466659545898,914400,41.6501083374023
2016-05-26,42.9599990844727,43.2333335876465,42.3666687011719,42.6266670227051,717900,41.5331916809082
2016-05-27,42.5666656494141,43.1666679382324,42.4799995422363,42.8733329772949,528900,41.7735176086426
2016-05-31,42.966667175293,43.4333343505859,42.7533340454102,42.9000015258789,636600,41.7994995117188
2016-06-01,42.4533348083496,42.526668548584,42.0400009155273,42.3466682434082,989400,41.2603645324707
2016-06-02,41.939998626709,41.9533348083496,40.9466667175293,41.7733345031738,858150,40.7017402648926
2016-06-03,41.6599998474121,41.7933311462402,41.060001373291,41.6733322143555,503550,40.6043167114258
2016-06-06,41.7799987792969,42.1599998474121,41.5666656494141,41.939998626709,740400,40.8641395568848
2016-06-07,42.0666656494141,42.1533317565918,41.6533317565918,41.7066688537598,511800,40.6367835998535
2016-06-08,41.7799987792969,42.033332824707,41.5800018310547,41.9333343505859,652950,40.8576354980469
2016-06-09,41.8066673278809,41.8333320617676,40.7866668701172,40.8133316040039,828600,39.7663536071777
2016-06-10,40.4466667175293,40.5466651916504,39.8733329772949,40.033332824707,1016700,39.0063819885254
2016-06-13,39.8266677856445,40.060001373291,39.560001373291,39.6266670227051,1140300,38.6101379394531
2016-06-14,39.466667175293,39.8199996948242,38.526668548584,38.8266677856445,1217400,37.8306694030762
2016-06-15,39.0999984741211,39.473331451416,38.6533317565918,38.9466667175293,906750,37.9475898742676
2016-06-16,38.7333335876465,39.0800018310547,38.1599998474121,38.9866676330566,669750,37.9865570068359
2016-06-17,39.026668548584,39.6466674804688,38.906665802002,39.5133323669434,1931550,38.4997253417969
2016-06-20,40.1399993896484,41.3333320617676,40.1399993896484,40.9333343505859,1179750,39.8832855224609
2016-06-21,39.2266654968262,40.2000007629395,38.7400016784668,39.906665802002,1156500,38.8829536437988
2016-06-22,39.8333320617676,40.2066688537598,39.4266662597656,40.0400009155273,830250,39.012866973877
2016-06-23,40.5066680908203,40.7333335876465,40.2733345031738,40.6866683959961,587400,39.6429481506348
2016-06-24,39.2599983215332,39.8199996948242,38.939998626709,39.2333335876465,1832700,38.2269020080566
2016-06-27,38.8800010681152,38.8800010681152,37.8266677856445,38.0999984741211,1007400,37.1226348876953
2016-06-28,38.4866676330566,39.033332824707,37.966667175293,38.4933319091797,1229850,37.5058784484863
2016-06-29,39.0999984741211,39.7866668701172,38.6533317565918,39.6066665649414,768300,38.5906524658203
2016-06-30,39.473331451416,40.2066688537598,38.8133316040039,40.2066688537598,962100,39.1752700805664
2016-07-01,40.2133331298828,40.973331451416,40.1333312988281,40.8666687011719,540150,39.8183403015137
2016-07-05,40.7133331298828,40.7133331298828,40.0133323669434,40.2599983215332,545100,39.227222442627
2016-07-06,40.1066665649414,40.2799987792969,39.7000007629395,40.1133346557617,770700,39.0843124389648
2016-07-07,40.2599983215332,40.6733322143555,39.7200012207031,40.0466651916504,814950,39.0193710327148
2016-07-08,40.439998626709,41.473331451416,40.3533325195312,41.439998626709,775500,40.3769569396973
2016-07-11,41.7466659545898,42.1066665649414,41.7133331298828,41.966667175293,682650,40.8901176452637
2016-07-12,42.1599998474121,42.5400009155273,41.9933319091797,42.3533325195312,535200,41.2668609619141
2016-07-13,42.3733329772949,42.5400009155273,41.906665802002,42.406665802002,681450,41.3188323974609
2016-07-14,42.8400001525879,43.439998626709,42.8400001525879,43.3866653442383,914550,42.2736930847168
2016-07-15,43.3333320617676,43.5666656494141,42.7733345031738,43.4866676330566,1399650,42.3711242675781
2016-07-18,43.2599983215332,43.5999984741211,42.8600006103516,43.3533325195312,683700,42.2412033081055
2016-07-19,43.1666679382324,43.4199981689453,43.033332824707,43.2400016784668,471750,42.1307907104492
2016-07-20,43.3133316040039,43.7200012207031,43.093334197998,43.1866683959961,695550,42.0788230895996
2016-07-21,42.9533348083496,43.3733329772949,42.7866668701172,43.2466659545898,1001850,42.1372718811035
2016-07-22,43.3266677856445,45.0200004577637,43.3266677856445,44.8933334350586,1156650,43.7416954040527
2016-07-25,44.8066673278809,44.8333320617676,44.1533317565918,44.7533340454102,929250,43.6053009033203
2016-07-26,44.7000007629395,45.3733329772949,44.6533317565918,45.3600006103516,891000,44.196403503418
2016-07-27,45.2666664123535,45.7266654968262,44.973331451416,45.1733322143555,1384950,44.0145149230957
2016-07-28,45.9933319091797,46.4599990844727,44.5066680908203,46.4333343505859,1272900,45.2422103881836
2016-07-29,46.4799995422363,46.5666656494141,45.6466674804688,46.439998626709,905250,45.2486915588379
2016-08-01,46.5,46.5466651916504,46.0400009155273,46.2599983215332,820800,45.0733032226562
2016-08-02,46.3066673278809,46.3066673278809,45.0133323669434,45.7933311462402,766500,44.6186141967773
2016-08-03,45.7666664123535,46.2599983215332,45.533332824707,46.0533332824707,758250,44.8719444274902
2016-08-04,45.9333343505859,46.3466682434082,45.8933334350586,46.2066688537598,672450,45.0213508605957
2016-08-05,46.4866676330566,47.2200012207031,46.4599990844727,47.0999984741211,635550,45.8917503356934
2016-08-08,47.1266670227051,47.439998626709,47.1066665649414,47.2333335876465,521400,46.0216789245605
2016-08-09,47.3333320617676,47.3333320617676,46.4133338928223,46.8333320617676,1174200,45.6319389343262
2016-08-10,46.7999992370605,46.9599990844727,46.3199996948242,46.5,844800,45.3071517944336
2016-08-11,46.6399993896484,46.8133316040039,46.473331451416,46.7266654968262,704550,45.528003692627
2016-08-12,46.6199989318848,46.7466659545898,46.2400016784668,46.2466659545898,663750,45.0603141784668
2016-08-15,46.3199996948242,46.8133316040039,46.1399993896484,46.5066680908203,478950,45.3136558532715
2016-08-16,46.3333320617676,46.6333312988281,46.1666679382324,46.4333343505859,567600,45.2422103881836
2016-08-17,46.2733345031738,46.6666679382324,46.093334197998,46.3400001525879,471150,45.1512641906738
2016-08-18,46.1466674804688,46.5999984741211,46.026668548584,46.3133316040039,561000,45.1252670288086
2016-08-19,46.1866683959961,46.7799987792969,45.939998626709,46.6466674804688,559500,45.450065612793
2016-08-22,46.6199989318848,46.6199989318848,46.0733337402344,46.3133316040039,438900,45.1252670288086
2016-08-23,46.5800018310547,46.6733322143555,46.4333343505859,46.533332824707,442950,45.3396263122559
2016-08-24,46.4266662597656,47.3333320617676,46.406665802002,46.8266677856445,656700,45.6254386901855
2016-08-25,46.8199996948242,46.8600006103516,46.2200012207031,46.3133316040039,455700,45.1252670288086
2016-08-26,46.3133316040039,46.6266670227051,45.8533325195312,46.1066665649414,345750,44.9239120483398
2016-08-29,46.0866661071777,46.5466651916504,46.0066680908203,46.526668548584,449400,45.3331413269043
2016-08-30,46.5200004577637,47.3333320617676,46.5133323669434,47.1800003051758,637050,45.9696998596191
2016-08-31,47.0466651916504,47.4799995422363,46.8866653442383,47.4199981689453,884400,46.203556060791
2016-09-01,47.5466651916504,47.8333320617676,46.9266662597656,47.3733329772949,502950,46.158088684082
2016-09-02,47.3800010681152,47.7000007629395,46.6333312988281,47.2666664123535,861600,46.0541534423828
2016-09-06,47.1733322143555,47.3933334350586,46.526668548584,46.7266654968262,772800,45.528003692627
2016-09-07,46.6066665649414,47.093334197998,46.1399993896484,47.0466651916504,660450,45.8397979736328
2016-09-08,46.9333343505859,46.9933319091797,46.6666679382324,46.7733345031738,670500,45.5734710693359
2016-09-09,46.5533332824707,46.6733322143555,44.8933334350586,44.906665802002,913350,43.7546882629395
2016-09-12,44.5999984741211,45.906665802002,44.5999984741211,45.8133316040039,633000,44.6381072998047
2016-09-13,45.533332824707,45.5999984741211,44.7133331298828,44.906665802002,481350,43.7546882629395
2016-09-14,44.973331451416,45.2599983215332,44.7066688537598,45.1266670227051,519450,43.9690589904785
2016-09-15,45.0533332824707,46.1133346557617,44.966667175293,45.973331451416,555750,44.7939987182617
2016-09-16,45.8066673278809,46.2400016784668,45.6266670227051,45.8066673278809,1495200,44.6316146850586
2016-09-19,46.0133323669434,46.4799995422363,45.9533348083496,46.0466651916504,714900,44.8654441833496
2016-09-20,45.7266654968262,46.2400016784668,44.9266662597656,45.0999984741211,885000,43.9430656433105
2016-09-21,45.3533325195312,45.6666679382324,44.8800010681152,45.4599990844727,576750,44.2938270568848
2016-09-22,45.8266677856445,45.8266677856445,45.0066680908203,45.1399993896484,1227300,43.9820365905762
2016-09-23,45.0466651916504,45.0800018310547,44.4266662597656,44.6666679382324,770550,43.5208473205566
2016-09-26,44.3733329772949,45.0200004577637,44.2200012207031,44.7799987792969,629400,43.6312713623047
2016-09-27,44.7733345031738,44.9000015258789,44.3800010681152,44.6533317565918,542550,43.5078582763672
2016-09-28,44.7599983215332,44.8866653442383,44.3333320617676,44.8533325195312,426750,43.7027359008789
2016-09-29,44.7799987792969,45.3199996948242,44.4533348083496,44.8800010681152,433050,43.7287178039551
2016-09-30,45.1800003051758,45.9799995422363,45.0666656494141,45.7400016784668,1015500,44.566650390625
2016-10-03,45.7933311462402,46.1599998474121,45.473331451416,46.033332824707,664950,44.8524589538574
2016-10-04,46.0999984741211,46.406665802002,45.7933311462402,46.0866661071777,613500,44.9044227600098
2016-10-05,46.3133316040039,46.8199996948242,46.0400009155273,46.7866668701172,623850,45.5864677429199
2016-10-06,46.6133346557617,47.1533317565918,46.4533348083496,47.0466651916504,591750,45.8397979736328
2016-10-07,46.966667175293,47.2266654968262,46.3066673278809,47.0666656494141,966900,45.8592796325684
2016-10-10,47.4266662597656,47.7933311462402,47.2133331298828,47.7333335876465,728250,46.508861541748
2016-10-11,47.533332824707,47.7133331298828,47.1666679382324,47.3600006103516,1185750,46.1450881958008
2016-10-12,47.439998626709,47.439998626709,46.8600006103516,47.2466659545898,672750,46.03466796875
2016-10-13,46.7799987792969,46.7799987792969,46.1599998474121,46.4799995422363,663600,45.2876663208008
2016-10-14,46.8199996948242,46.8266677856445,46.1133346557617,46.3666687011719,1015800,45.1772499084473
2016-10-17,46.1666679382324,46.5733337402344,45.9533348083496,46.5200004577637,762300,45.3266410827637
2016-10-18,46.9000015258789,46.9933319091797,46.3866653442383,46.6733322143555,565500,45.4760437011719
2016-10-19,46.6533317565918,46.9799995422363,46.5066680908203,46.8333320617676,547200,45.6319389343262
2016-10-20,46.6933326721191,47.0800018310547,46.3800010681152,46.4866676330566,1046550,45.2941551208496
2016-10-21,46.2733345031738,46.7666664123535,45.8800010681152,46.7266654968262,716850,45.528003692627
2016-10-24,47,47.3866653442383,46.9866676330566,47.3400001525879,573750,46.1256065368652
2016-10-25,47.473331451416,47.6333312988281,47.0800018310547,47.4866676330566,669450,46.2685089111328
2016-10-26,47.6666679382324,49.2933311462402,47.6533317565918,49.1066665649414,2145000,47.8469619750977
2016-10-27,49.7866668701172,51.4199981689453,49.7200012207031,51.1133346557617,2246550,49.8021507263184
2016-10-28,50.4933319091797,51.1399993896484,49.8400001525879,50.1466674804688,2031900,48.8602752685547
2016-10-31,50.4533348083496,50.8199996948242,49.7799987792969,49.7866668701172,1498500,48.5095100402832
2016-11-01,50,50.2799987792969,49.2400016784668,49.2666664123535,1339950,48.0028419494629
2016-11-02,49.7599983215332,49.8133316040039,48.966667175293,48.9799995422363,1052400,47.7235298156738
2016-11-03,49.2133331298828,49.3733329772949,48.939998626709,49.0133323669434,834900,47.7560119628906
2016-11-04,48.973331451416,49.3733329772949,48.6599998474121,48.6866683959961,775050,47.4377212524414
2016-11-07,49.5666656494141,49.8400001525879,49.3400001525879,49.8333320617676,924600,48.5549774169922
2016-11-08,49.906665802002,50.473331451416,49.5466651916504,50.1666679382324,1149000,48.879768371582
