"Fecha","SWK.Open","SWK.High","SWK.Low","SWK.Close","SWK.Volume","SWK.Adjusted"
2019-04-11,142.630004882812,145.059997558594,142.360000610352,144.380004882812,1173100,129.613632202148
2019-04-12,145.610000610352,146.580001831055,144.809997558594,146.169998168945,1074400,131.220565795898
2019-04-15,145.910003662109,148.130004882812,145.910003662109,146.610000610352,1389700,131.615539550781
2019-04-16,146.940002441406,147.259994506836,145.389999389648,145.820007324219,1375600,130.906356811523
2019-04-17,146.369995117188,146.660003662109,144.279998779297,144.619995117188,1318900,129.8291015625
2019-04-18,145.100006103516,146.130004882812,144.380004882812,145.740005493164,1737800,130.834564208984
2019-04-22,145.479995727539,146.139999389648,144.279998779297,145.429992675781,909400,130.556198120117
2019-04-23,145.539993286133,147.449996948242,145.039993286133,147.449996948242,1596100,132.36962890625
2019-04-24,150.399993896484,154.100006103516,144.979995727539,145.970001220703,3488900,131.040985107422
2019-04-25,144.949996948242,145.979995727539,143.470001220703,143.490005493164,1493300,128.814651489258
2019-04-26,143.779998779297,146.449996948242,142.729995727539,146.300003051758,1270000,131.337265014648
2019-04-29,147.080001831055,148.179992675781,146.580001831055,147.320007324219,967900,132.252960205078
2019-04-30,147.520004272461,147.520004272461,144.929992675781,146.600006103516,1733100,131.606552124023
2019-05-01,147.509994506836,149.759994506836,145.729995727539,148.380004882812,1503600,133.204528808594
2019-05-02,147.839996337891,150.460006713867,147.029998779297,149.970001220703,1245700,134.631896972656
2019-05-03,151.210006713867,153.259994506836,150.539993286133,153.080001831055,856800,137.423797607422
2019-05-06,146.470001220703,147.330001831055,144.479995727539,146.399993896484,1928500,131.427017211914
2019-05-07,144.929992675781,144.929992675781,142.130004882812,143.630004882812,1220000,128.940307617188
2019-05-08,143.960006713867,146.110000610352,142.559997558594,143.949996948242,1603700,129.227615356445
2019-05-09,141.789993286133,142.649993896484,138.089996337891,142.520004272461,1456800,127.94384765625
2019-05-10,141.710006713867,142.470001220703,137.100006103516,142.190002441406,1453700,127.647590637207
2019-05-13,137.75,138.509994506836,134.339996337891,135.75,2226000,121.8662109375
2019-05-14,136.320007324219,136.679992675781,135.039993286133,135.490005493164,1431200,121.632858276367
2019-05-15,134.220001220703,136.350006103516,133.139999389648,135.080001831055,1967200,121.264762878418
2019-05-16,135.389999389648,142.039993286133,135.270004272461,138.360000610352,2599000,124.209297180176
2019-05-17,137.199996948242,138.559997558594,134.770004272461,134.850006103516,1356600,121.05827331543
2019-05-20,133.520004272461,135.910003662109,133.490005493164,135.119995117188,1036900,121.300674438477
2019-05-21,137.649993896484,138.619995117188,136.449996948242,136.899993896484,1030700,122.898620605469
2019-05-22,136.009994506836,137.110000610352,135.520004272461,135.570007324219,907700,121.704650878906
2019-05-23,134.100006103516,134.100006103516,131.110000610352,131.869995117188,1155100,118.38304901123
2019-05-24,133.039993286133,133.800003051758,132.259994506836,132.800003051758,584800,119.217964172363
2019-05-28,132.490005493164,133.279998779297,129.320007324219,129.369995117188,1119100,116.13875579834
2019-05-29,129.279998779297,130.75,128.100006103516,130.220001220703,782500,116.901817321777
2019-05-30,130.279998779297,131.839996337891,130.279998779297,131.050003051758,1051600,117.646957397461
2019-05-31,129.380004882812,129.380004882812,126.879997253418,127.220001220703,908100,114.208641052246
2019-06-03,126.75,128.690002441406,126.370002746582,127.279998779297,880400,114.858375549316
2019-06-04,129.369995117188,132.570007324219,128.660003662109,132.5,1124900,119.568946838379
2019-06-05,133.419998168945,134.940002441406,132.720001220703,134.850006103516,1030800,121.689598083496
2019-06-06,134.800003051758,136.809997558594,134.080001831055,136.210006713867,1167600,122.916854858398
2019-06-07,137.210006713867,138.5,136.600006103516,137.690002441406,694900,124.252433776855
2019-06-10,139.100006103516,140.449996948242,138.720001220703,139.479995727539,580500,125.867736816406
2019-06-11,140.940002441406,141.919998168945,139.830001831055,140.009994506836,792000,126.346031188965
2019-06-12,140.199996948242,141.320007324219,139.550003051758,140.979995727539,532000,127.22135925293
2019-06-13,141.779998779297,143.009994506836,141.009994506836,142.910003662109,718400,128.962997436523
2019-06-14,142.820007324219,142.820007324219,139.809997558594,141.509994506836,779100,127.699630737305
2019-06-17,141.580001831055,141.740005493164,140.630004882812,140.800003051758,501200,127.058944702148
2019-06-18,141.919998168945,145.899993896484,141.199996948242,144.559997558594,1133000,130.45198059082
2019-06-19,145.380004882812,145.520004272461,142.679992675781,143.470001220703,605300,129.468338012695
2019-06-20,145.839996337891,146.720001220703,143.589996337891,146.360000610352,742500,132.076278686523
2019-06-21,144.740005493164,145.529998779297,143.360000610352,143.449996948242,1470900,129.450332641602
2019-06-24,143.699996948242,144.080001831055,142.660003662109,143.130004882812,896500,129.161529541016
2019-06-25,143.309997558594,143.449996948242,140.800003051758,141.699996948242,983200,127.871078491211
2019-06-26,141.699996948242,143.460006713867,141.330001831055,143.050003051758,922500,129.08935546875
2019-06-27,143.279998779297,144.369995117188,142.839996337891,143.179992675781,575400,129.206634521484
2019-06-28,143,144.820007324219,142.75,144.610000610352,1355600,130.497085571289
2019-07-01,146.979995727539,147.919998168945,145.509994506836,147.240005493164,955500,132.87043762207
2019-07-02,147.020004272461,147.729995727539,146.070007324219,146.610000610352,832300,132.301879882812
2019-07-03,147.350006103516,147.740005493164,146.169998168945,147.020004272461,456700,132.671859741211
2019-07-05,145.990005493164,146.610000610352,144.199996948242,146.520004272461,515800,132.220703125
2019-07-08,145.869995117188,146.389999389648,144.300003051758,144.899993896484,530800,130.758804321289
2019-07-09,143.690002441406,144.330001831055,142.740005493164,144.240005493164,874000,130.163238525391
2019-07-10,145.669998168945,146.619995117188,142.809997558594,142.970001220703,1074500,129.017166137695
2019-07-11,142.910003662109,144.029998779297,142.529998779297,144,1422800,129.94660949707
2019-07-12,144.690002441406,147.470001220703,144.100006103516,147.149993896484,925000,132.789199829102
2019-07-15,147.110000610352,147.410003662109,146.009994506836,146.660003662109,864000,132.347030639648
2019-07-16,146.699996948242,148.039993286133,145.610000610352,147.080001831055,744000,132.726028442383
2019-07-17,147.100006103516,147.25,142.720001220703,142.839996337891,1049800,128.899856567383
2019-07-18,142.449996948242,143.440002441406,141.539993286133,142.490005493164,849400,128.584014892578
2019-07-19,143.570007324219,145.470001220703,143.210006713867,143.550003051758,924300,129.540542602539
2019-07-22,143.619995117188,143.990005493164,141.229995727539,141.5,1418200,127.690605163574
2019-07-23,144.75,152,144.429992675781,151.660003662109,4099100,136.859069824219
2019-07-24,150.309997558594,153.710006713867,150.039993286133,152.509994506836,2560700,137.626098632812
2019-07-25,152.369995117188,153.100006103516,150.429992675781,152.199996948242,1458500,137.346343994141
2019-07-26,152.039993286133,152.589996337891,150.559997558594,152.399993896484,781600,137.526824951172
2019-07-29,152.059997558594,152.070007324219,150.600006103516,150.919998168945,644200,136.191253662109
2019-07-30,149.990005493164,151.710006713867,148.130004882812,151.410003662109,628200,136.633453369141
2019-07-31,151.259994506836,151.610000610352,146.740005493164,147.589996337891,983600,133.186279296875
2019-08-01,147.270004272461,148.399993896484,139.059997558594,142.220001220703,1734500,128.340362548828
2019-08-02,141.339996337891,141.529998779297,139.860000610352,140.809997558594,818900,127.067909240723
2019-08-05,137.130004882812,138.009994506836,134.25,135.820007324219,952800,122.564949035645
2019-08-06,137.080001831055,137.720001220703,134.75,137.529998779297,785600,124.108047485352
2019-08-07,135.720001220703,137.520004272461,133.559997558594,137.110000610352,1253600,123.729042053223
2019-08-08,138.600006103516,139.720001220703,138.330001831055,139.399993896484,1125500,125.795532226562
2019-08-09,138.600006103516,138.850006103516,135.929992675781,137.270004272461,534300,123.873435974121
2019-08-12,136.380004882812,136.380004882812,133.660003662109,134.160003662109,570500,121.066947937012
2019-08-13,134.080001831055,140.449996948242,132.869995117188,137.399993896484,892100,123.990730285645
2019-08-14,134.050003051758,134.449996948242,131.020004272461,131.199996948242,665900,118.395820617676
2019-08-15,131.889999389648,132.830001831055,129.929992675781,131.449996948242,821600,118.621406555176
2019-08-16,132.440002441406,134.220001220703,132.240005493164,133.820007324219,895400,120.760131835938
2019-08-19,136.160003662109,136.809997558594,135.580001831055,136.279998779297,759200,122.980056762695
2019-08-20,136.350006103516,136.509994506836,135.020004272461,136.029998779297,797500,122.754425048828
2019-08-21,137.910003662109,138.839996337891,137.479995727539,138.490005493164,916100,124.97435760498
2019-08-22,139.389999389648,139.899993896484,138.320007324219,138.679992675781,770300,125.145820617676
2019-08-23,137.210006713867,137.470001220703,130.169998168945,131.100006103516,1455200,118.30558013916
2019-08-26,132.880004882812,133.429992675781,130.300003051758,131.440002441406,1063200,118.612380981445
2019-08-27,132.559997558594,132.729995727539,129.570007324219,129.619995117188,802300,116.970008850098
2019-08-28,128.139999389648,130.440002441406,127.730003356934,130.309997558594,955600,117.592681884766
2019-08-29,132.350006103516,133.75,131.25,133.279998779297,1008000,120.272827148438
2019-08-30,133.919998168945,135.020004272461,132.770004272461,132.860000610352,899400,120.517715454102
2019-09-03,131.490005493164,131.660003662109,127.629997253418,128.850006103516,935700,116.880271911621
2019-09-04,130.25,131.259994506836,129.740005493164,130.100006103516,657100,118.014129638672
2019-09-05,131.710006713867,136.839996337891,131.710006713867,136.320007324219,1262300,123.656341552734
2019-09-06,137.130004882812,138.240005493164,136.389999389648,137.830001831055,894200,125.026039123535
2019-09-09,138.600006103516,143.429992675781,138,143.139999389648,1485200,129.8427734375
2019-09-10,142.860000610352,147.449996948242,142.860000610352,147.449996948242,1369900,133.752349853516
2019-09-11,147.460006713867,147.740005493164,145.130004882812,147.169998168945,1397500,133.498382568359
2019-09-12,146.5,151.229995727539,146.009994506836,147.119995117188,1273200,133.453002929688
2019-09-13,148.600006103516,149.520004272461,146.169998168945,146.25,1125000,132.663879394531
2019-09-16,144.940002441406,145.75,143.229995727539,143.630004882812,863900,130.287261962891
2019-09-17,142.820007324219,144.550003051758,141.839996337891,144.380004882812,705200,130.96760559082
2019-09-18,142.679992675781,143.979995727539,141.919998168945,143.570007324219,604400,130.232788085938
2019-09-19,143.800003051758,144.529998779297,142.169998168945,143.039993286133,545400,129.752029418945
2019-09-20,143.729995727539,144.570007324219,140.320007324219,141.110000610352,1163700,128.001327514648
2019-09-23,139.970001220703,141.690002441406,139.649993896484,140.850006103516,947000,127.765525817871
2019-09-24,140.929992675781,141.460006713867,137.800003051758,138.289993286133,1035300,125.443321228027
2019-09-25,138.710006713867,142.419998168945,137.789993286133,142.320007324219,1019400,129.098983764648
2019-09-26,142.440002441406,143.399993896484,141.729995727539,142.550003051758,606100,129.307571411133
2019-09-27,143.270004272461,143.830001831055,141.699996948242,143.089996337891,676400,129.797424316406
2019-09-30,143.699996948242,144.970001220703,143.169998168945,144.410003662109,648700,130.99479675293
2019-10-01,145.300003051758,146.179992675781,139.270004272461,139.330001831055,718400,126.386688232422
2019-10-02,137.520004272461,137.75,134.460006713867,136.300003051758,1010400,123.638175964355
2019-10-03,136.089996337891,137.619995117188,133.589996337891,137.580001831055,687300,124.799278259277
2019-10-04,137.979995727539,141.130004882812,136.949996948242,140.970001220703,866800,127.874336242676
2019-10-07,140.490005493164,141.309997558594,138.830001831055,138.830001831055,947100,125.933166503906
2019-10-08,136.970001220703,137.080001831055,134.660003662109,135.089996337891,1154000,122.540565490723
2019-10-09,136.990005493164,138.699996948242,135.940002441406,137.970001220703,743800,125.153045654297
2019-10-10,138.690002441406,141,138.100006103516,140.429992675781,804900,127.384452819824
2019-10-11,142.960006713867,148.440002441406,142.919998168945,146.729995727539,1538900,133.099273681641
2019-10-14,146.440002441406,148.279998779297,145.960006713867,147.330001831055,958700,133.643569946289
2019-10-15,147,150.380004882812,146.320007324219,148.740005493164,693100,134.92253112793
2019-10-16,148.559997558594,149.369995117188,147.179992675781,147.389999389648,840800,133.697952270508
2019-10-17,148.600006103516,150.470001220703,147.850006103516,148.770004272461,820800,134.949768066406
2019-10-18,148.190002441406,150.869995117188,147.910003662109,149.889999389648,1014600,135.965698242188
2019-10-21,150.759994506836,151.860000610352,149.669998168945,150.800003051758,768800,136.79118347168
2019-10-22,150.330001831055,152.449996948242,148.860000610352,151.360000610352,986600,137.299133300781
2019-10-23,151.410003662109,153.880004882812,150.809997558594,153.630004882812,1724700,139.358261108398
2019-10-24,150.050003051758,151.220001220703,145.949996948242,146.429992675781,1725500,132.827117919922
2019-10-25,145.800003051758,152.5,145.490005493164,151.350006103516,978700,137.290100097656
2019-10-28,151.350006103516,153.490005493164,149.970001220703,152.089996337891,1250300,137.961318969727
2019-10-29,151.360000610352,154.460006713867,151.360000610352,154.100006103516,862300,139.784606933594
2019-10-30,153.720001220703,153.960006713867,151.279998779297,153.460006713867,600400,139.204086303711
2019-10-31,152.990005493164,153.460006713867,149.820007324219,151.330001831055,922000,137.271896362305
2019-11-01,153.179992675781,155.899993896484,151.860000610352,155.889999389648,892700,141.408309936523
2019-11-04,156.740005493164,158.330001831055,155.509994506836,158.279998779297,815300,143.576324462891
2019-11-05,158.800003051758,160.710006713867,158.339996337891,160,1509800,145.136535644531
2019-11-06,160,160,157.229995727539,159.240005493164,675900,144.447128295898
2019-11-07,159.649993896484,162.149993896484,157.660003662109,159.449996948242,1984400,144.637649536133
2019-11-08,159.419998168945,159.449996948242,157.369995117188,157.839996337891,1736900,143.177185058594
2019-11-11,156,158.009994506836,155.970001220703,157.940002441406,678100,143.267883300781
2019-11-12,157.75,159.139999389648,157.210006713867,157.619995117188,825000,142.977600097656
2019-11-13,155.929992675781,157.289993286133,154.610000610352,155.380004882812,751800,140.945709228516
2019-11-14,157.660003662109,157.759994506836,155.259994506836,156.110000610352,887300,141.607879638672
2019-11-15,157.619995117188,157.830001831055,156.5,157.630004882812,968100,142.986694335938
2019-11-18,156.679992675781,157.199996948242,155.580001831055,156.110000610352,493400,141.607879638672
2019-11-19,156.860000610352,156.970001220703,154.850006103516,156.429992675781,654700,141.898162841797
2019-11-20,155.630004882812,156.070007324219,152.490005493164,153.669998168945,997400,139.394561767578
2019-11-21,153.820007324219,155.509994506836,153.649993896484,155.089996337891,763300,140.682647705078
2019-11-22,155.669998168945,157.339996337891,154.639999389648,157.279998779297,1067200,142.669235229492
2019-11-25,158.039993286133,159.639999389648,157.639999389648,159.289993286133,1165400,144.492492675781
2019-11-26,159.979995727539,159.979995727539,158.050003051758,158.839996337891,1765000,144.084274291992
2019-11-27,158.460006713867,159.160003662109,157.259994506836,158.800003051758,1256600,144.676467895508
2019-11-29,158.210006713867,158.229995727539,157.169998168945,157.740005493164,577300,143.710754394531
2019-12-02,157.75,157.779998779297,153.149993896484,153.279998779297,1213600,139.647430419922
2019-12-03,150.929992675781,152.169998168945,149.220001220703,151.800003051758,1235600,138.299041748047
2019-12-04,153.559997558594,155.460006713867,153.220001220703,153.279998779297,871500,139.647430419922
2019-12-05,154.080001831055,157.5,153.490005493164,157.389999389648,1215600,143.391860961914
2019-12-06,158.229995727539,159.5,158.210006713867,158.869995117188,1003700,144.740264892578
2019-12-09,156.630004882812,159.160003662109,156.630004882812,158.589996337891,492600,144.485137939453
2019-12-10,158.570007324219,158.580001831055,156.139999389648,157.259994506836,782600,143.2734375
2019-12-11,158.139999389648,159.990005493164,157.610000610352,159.589996337891,1149400,145.396209716797
2019-12-12,160,168.410003662109,158.279998779297,167.759994506836,2870100,152.839569091797
2019-12-13,166.5,169.539993286133,163.75,164.539993286133,2058000,149.905960083008
2019-12-16,166.089996337891,166.369995117188,163.880004882812,164.050003051758,1139500,149.459564208984
2019-12-17,164.479995727539,165.669998168945,163.899993896484,165.009994506836,806000,150.33415222168
2019-12-18,165.419998168945,165.869995117188,162.580001831055,165.110000610352,1218700,150.425247192383
2019-12-19,165.350006103516,166.210006713867,163.710006713867,165.869995117188,966100,151.11767578125
2019-12-20,165.440002441406,167.410003662109,164.660003662109,165.639999389648,1571900,150.908111572266
2019-12-23,166.160003662109,167.130004882812,165.850006103516,166.679992675781,534200,151.855621337891
2019-12-24,166.720001220703,166.860000610352,164.979995727539,165.089996337891,166000,150.40705871582
2019-12-26,165.529998779297,165.880004882812,164.380004882812,165.660003662109,757200,150.926361083984
2019-12-27,166.309997558594,166.399993896484,164.869995117188,165.899993896484,432300,151.145034790039
2019-12-30,166.399993896484,166.399993896484,165.029998779297,165.669998168945,604600,150.935424804688
2019-12-31,165.339996337891,166.539993286133,164.789993286133,165.740005493164,798600,150.999221801758
2020-01-02,167.160003662109,168.020004272461,165.820007324219,168.020004272461,1026000,153.076446533203
2020-01-03,164.830001831055,167.539993286133,164.830001831055,167.119995117188,937000,152.256469726562
2020-01-06,165.339996337891,166.529998779297,164.699996948242,166.520004272461,958600,151.709884643555
2020-01-07,166.610000610352,167,165.089996337891,165.190002441406,1144800,150.498153686523
2020-01-08,165.550003051758,167.050003051758,164.979995727539,165.979995727539,2367800,151.217864990234
2020-01-09,166.580001831055,166.789993286133,164.720001220703,165.259994506836,1666200,150.561920166016
2020-01-10,165.770004272461,167.25,165.119995117188,166,1510400,151.236114501953
2020-01-13,166.570007324219,167.039993286133,165.199996948242,165.300003051758,930600,150.598358154297
2020-01-14,165.210006713867,167.690002441406,164.990005493164,166.660003662109,1199100,151.837432861328
2020-01-15,166.100006103516,167.429992675781,165.110000610352,167.080001831055,1250100,152.220062255859
2020-01-16,167.759994506836,170.839996337891,167.110000610352,170.5,1807900,155.335906982422
2020-01-17,170.699996948242,173.669998168945,170.070007324219,172.529998779297,1299800,157.185333251953
2020-01-21,171.550003051758,171.850006103516,169.679992675781,169.789993286133,1458100,154.689010620117
2020-01-22,170.050003051758,170.649993896484,167.660003662109,167.880004882812,1215800,152.948913574219
2020-01-23,166.679992675781,168.850006103516,165.149993896484,168.479995727539,1188300,153.495544433594
2020-01-24,168.710006713867,169.309997558594,165.179992675781,166.479995727539,1008800,151.673416137695
2020-01-27,162.419998168945,164.029998779297,160.660003662109,162.339996337891,978300,147.901626586914
2020-01-28,163.669998168945,166.729995727539,162.580001831055,166.350006103516,1204800,151.554946899414
2020-01-29,159.190002441406,164.389999389648,158.339996337891,162.75,2393400,148.275177001953
2020-01-30,161.990005493164,165.25,160.220001220703,165.160003662109,1391900,150.470809936523
2020-01-31,163.949996948242,165.039993286133,158.839996337891,159.330001831055,1855300,145.159362792969
2020-02-03,160.600006103516,163.649993896484,159.720001220703,160.869995117188,1173000,146.562362670898
2020-02-04,163.240005493164,167.100006103516,163.229995727539,165.800003051758,1073300,151.05387878418
2020-02-05,168.220001220703,168.929992675781,166.860000610352,167.869995117188,829100,152.939804077148
2020-02-06,169.050003051758,169.139999389648,165.610000610352,166.119995117188,660300,151.345428466797
2020-02-07,164.660003662109,165.110000610352,162.639999389648,163.050003051758,743800,148.548492431641
2020-02-10,162.529998779297,165.160003662109,162.160003662109,164.490005493164,575000,149.860382080078
2020-02-11,165.110000610352,166.300003051758,164.119995117188,165.529998779297,1003600,150.807922363281
2020-02-12,166.949996948242,169.039993286133,166.949996948242,168.369995117188,604400,153.39533996582
2020-02-13,167.130004882812,168.419998168945,167.110000610352,167.880004882812,870500,152.948913574219
2020-02-14,167.889999389648,168.639999389648,165.990005493164,166.970001220703,545800,152.119842529297
2020-02-18,166.309997558594,166.350006103516,163.529998779297,164.929992675781,859700,150.261276245117
2020-02-19,165.5,166.460006713867,160.410003662109,161.789993286133,1487900,147.400543212891
2020-02-20,161.919998168945,163.820007324219,160.759994506836,162.050003051758,1091900,147.637390136719
2020-02-21,160.729995727539,161.440002441406,157.910003662109,158.100006103516,1571700,144.03874206543
2020-02-24,153.110000610352,153.490005493164,150.020004272461,151.080001831055,1470300,137.643081665039
2020-02-25,151.839996337891,152.210006713867,142.259994506836,143.690002441406,2734800,130.91032409668
2020-02-26,145.229995727539,148.139999389648,141.929992675781,142.210006713867,2453600,129.561996459961
2020-02-27,138.740005493164,142.589996337891,136.130004882812,136.130004882812,1998300,124.022727966309
2020-02-28,131.339996337891,147.089996337891,131.050003051758,143.699996948242,3721900,130.91943359375
2020-03-02,143.869995117188,143.929992675781,137.089996337891,142.419998168945,2475900,130.379318237305
2020-03-03,141.449996948242,144.589996337891,132.630004882812,134.350006103516,2264600,122.991584777832
2020-03-04,136.490005493164,138.029998779297,133.699996948242,137.710006713867,2337300,126.067535400391
2020-03-05,134.639999389648,135.779998779297,126.629997253418,127.629997253418,2467100,116.839744567871
2020-03-06,124.209999084473,129.880004882812,122.819999694824,128.210006713867,2488100,117.370704650879
2020-03-09,119.669998168945,122.830001831055,118.069999694824,120.019996643066,2595100,109.873107910156
2020-03-10,124.209999084473,131.020004272461,123.279998779297,130.589996337891,3157900,119.549468994141
2020-03-11,126.110000610352,127.120002746582,121.400001525879,122.180000305176,1834000,111.850494384766
2020-03-12,109.449996948242,116.080001831055,104.660003662109,104.73999786377,2776100,95.8849258422852
2020-03-13,110.669998168945,111.51000213623,99.620002746582,109.089996337891,2419500,99.8671646118164
2020-03-16,99.5299987792969,99.7200012207031,82.9000015258789,86.6399993896484,3171800,79.3151702880859
2020-03-17,88.0199966430664,91.2200012207031,78.6100006103516,90.9100036621094,3685100,83.2241668701172
2020-03-18,84.0899963378906,87.7399978637695,72.3899993896484,78.3300018310547,4386300,71.7077331542969
2020-03-19,76.9599990844727,85.7200012207031,70,83.7699966430664,2124800,76.6877975463867
2020-03-20,85.120002746582,89.5699996948242,78.8399963378906,79.4499969482422,3207600,72.7330322265625
2020-03-23,78.5599975585938,79.4599990844727,70,72.0299987792969,3138400,65.9403457641602
2020-03-24,76.7699966430664,92.1500015258789,76.0699996948242,90.2699966430664,2362700,82.6382675170898
2020-03-25,90.9100036621094,105.430000305176,90.7099990844727,98.2600021362305,4179600,89.9527740478516
2020-03-26,100.319999694824,108.220001220703,98.5500030517578,107.23999786377,2197600,98.1735687255859
2020-03-27,101.830001831055,103.150001525879,95.0299987792969,96.6600036621094,1814000,88.4880676269531
2020-03-30,95.1100006103516,101.319999694824,94.0500030517578,100.379997253418,1314000,91.8935470581055
2020-03-31,99.120002746582,102.569999694824,98.1900024414062,100,2102300,91.5456695556641
2020-04-01,94.1600036621094,95.3399963378906,88.5400009155273,92.129997253418,1907900,84.3410263061523
2020-04-02,92.5899963378906,95.8499984741211,92.5899963378906,95.6900024414062,2042000,87.6000442504883
2020-04-03,94.6900024414062,96.879997253418,93.4599990844727,95.2699966430664,2910900,87.2155532836914
2020-04-06,102.23999786377,107.800003051758,99.629997253418,106.690002441406,2021300,97.6700592041016
2020-04-07,112.529998779297,114.669998168945,107.220001220703,107.400001525879,1807500,98.3200302124023
2020-04-08,109.129997253418,115.73999786377,107.620002746582,114.379997253418,1757100,104.709922790527
2020-04-09,116.76000213623,120.519996643066,115.540000915527,119.370002746582,2865300,109.278060913086
2020-04-13,119.98999786377,120.400001525879,110.650001525879,114.050003051758,1468500,104.407836914062
2020-04-14,116.699996948242,118.180000305176,114.709999084473,115.529998779297,1110600,105.762702941895
2020-04-15,110.400001525879,111.769996643066,105.910003662109,107.190002441406,1793100,98.1277847290039
2020-04-16,107.279998779297,107.279998779297,104.230003356934,106.709999084473,1877100,97.6883697509766
2020-04-17,111.309997558594,113.800003051758,110.75,112.540000915527,2101900,103.025489807129
2020-04-20,108.889999389648,112.459999084473,106.620002746582,110.480003356934,1769900,101.1396484375
2020-04-21,105.339996337891,107.309997558594,104.580001831055,106.339996337891,1449600,97.3496475219727
2020-04-22,109.01000213623,109.550003051758,105.059997558594,107.370002746582,1230900,98.2925796508789
2020-04-23,107.589996337891,109.650001525879,105.400001525879,105.830001831055,1536800,96.8827896118164
2020-04-24,106.75,109,104.26000213623,107.73999786377,2213000,98.6313018798828
2020-04-27,108.620002746582,113.75,108.180000305176,112.73999786377,1433800,103.208587646484
2020-04-28,114.400001525879,119.819999694824,114.400001525879,117.819999694824,1922600,107.859107971191
2020-04-29,121.26000213623,124.01000213623,120.669998168945,122.089996337891,1899000,111.768104553223
2020-04-30,112.309997558594,116.129997253418,108.01000213623,110.199996948242,4677700,100.88330078125
2020-05-01,107.769996643066,110.730003356934,106.150001525879,106.5,2648900,97.4961242675781
2020-05-04,104.849998474121,106.48999786377,101.5,103.930000305176,2294500,95.1434173583984
2020-05-05,105.529998779297,108.639999389648,104.830001831055,107.120002746582,2229100,98.0637359619141
2020-05-06,107.230003356934,107.949996948242,104.860000610352,106.110000610352,1625200,97.1391143798828
2020-05-07,107.330001831055,110.480003356934,107.330001831055,109.980003356934,2742600,100.681930541992
2020-05-08,112,117.5,111.830001831055,117.330001831055,3029200,107.410530090332
2020-05-11,115.660003662109,116.5,112.029998779297,113.580001831055,1487300,103.977569580078
2020-05-12,111.410003662109,113.23999786377,108.720001220703,108.720001220703,2583500,99.528450012207
2020-05-13,107.970001220703,108,101.180000305176,102.389999389648,1994600,93.7336120605469
2020-05-14,100.059997558594,104.75,97.6399993896484,104.449996948242,2350000,95.6194534301758
2020-05-15,103.220001220703,109.769996643066,102.800003051758,107.839996337891,1827800,98.7228393554688
2020-05-18,113.180000305176,121.360000610352,112.940002441406,120.660003662109,1889000,110.459014892578
2020-05-19,125,125.080001831055,119.550003051758,121.889999389648,2203400,111.585006713867
2020-05-20,123.680000305176,127.98999786377,123.680000305176,127.129997253418,2032200,116.38200378418
2020-05-21,126.620002746582,128.039993286133,122.98999786377,123.519996643066,1234100,113.077194213867
2020-05-22,123.98999786377,124.360000610352,120.870002746582,121.48999786377,1536700,111.218811035156
2020-05-26,127.889999389648,129.449996948242,125.970001220703,128.100006103516,1829700,117.269996643066
2020-05-27,133.679992675781,136.809997558594,131.360000610352,132.839996337891,2673400,121.609245300293
2020-05-28,133.779998779297,134.020004272461,126.199996948242,126.48999786377,1272300,115.796119689941
2020-05-29,125.23999786377,127.389999389648,121.800003051758,125.449996948242,1852700,114.844024658203
2020-06-01,125.029998779297,126.779998779297,123.569999694824,125.089996337891,1086600,115.147811889648
2020-06-02,126.949996948242,131.119995117188,126.059997558594,131.119995117188,1301500,120.698539733887
2020-06-03,133.830001831055,141.75,133.830001831055,137.949996948242,1732700,126.98567199707
2020-06-04,136.910003662109,142.639999389648,136.220001220703,142.5,1373000,131.174026489258
2020-06-05,150.639999389648,154.419998168945,145.770004272461,146.639999389648,2250500,134.984985351562
2020-06-08,147.539993286133,151.800003051758,147.100006103516,148.229995727539,1997200,136.448654174805
2020-06-09,144.710006713867,145.990005493164,141.020004272461,141.229995727539,2327900,130.004974365234
2020-06-10,140.869995117188,140.910003662109,136.429992675781,136.479995727539,1626200,125.632530212402
2020-06-11,129.539993286133,133.860000610352,127.550003051758,128.449996948242,1829000,118.240753173828
2020-06-12,134.729995727539,136.139999389648,126.160003662109,131.089996337891,2604600,120.670921325684
2020-06-15,125.330001831055,135.850006103516,124.73999786377,135.380004882812,2018500,124.619956970215
2020-06-16,142.380004882812,143.970001220703,135.429992675781,138.320007324219,1658100,127.326293945312
2020-06-17,138.720001220703,139.289993286133,134.759994506836,135.309997558594,1076800,124.555511474609
2020-06-18,134.089996337891,138.309997558594,133.009994506836,136.759994506836,1518800,125.890258789062
2020-06-19,140,140.369995117188,133.919998168945,133.919998168945,2361700,123.276016235352
2020-06-22,133.020004272461,135.809997558594,131.830001831055,135.410003662109,1047800,124.647560119629
2020-06-23,137.220001220703,137.75,135.550003051758,135.679992675781,947000,124.896118164062
2020-06-24,133.809997558594,134.360000610352,129.880004882812,131.089996337891,1127900,120.670921325684
2020-06-25,129.990005493164,136.009994506836,129.559997558594,135.589996337891,1617500,124.813262939453
2020-06-26,134.850006103516,136.710006713867,133.259994506836,136.270004272461,1820200,125.439224243164
2020-06-29,137.929992675781,138.399993896484,135.119995117188,136.119995117188,1158500,125.301132202148
2020-06-30,135.440002441406,140.240005493164,135.259994506836,139.380004882812,1394700,128.302032470703
2020-07-01,139.419998168945,140.699996948242,134.940002441406,135.610000610352,1285900,124.831695556641
