"Fecha","BDX.Open","BDX.High","BDX.Low","BDX.Close","BDX.Volume","BDX.Adjusted"
2018-08-10,244.419509887695,245.639022827148,242.604873657227,243.248779296875,1379138,226.775360107422
2018-08-13,243.434143066406,244.926834106445,241.560974121094,242.17561340332,757885,225.774887084961
2018-08-14,242.234146118164,245.199996948242,241.687805175781,244.292678833008,639908,227.748580932617
2018-08-15,243.726821899414,245.590240478516,242.360977172852,244.907318115234,853415,228.321594238281
2018-08-16,245.736587524414,247.239028930664,244.653656005859,246.468292236328,478265,229.776870727539
2018-08-17,247.082931518555,247.707321166992,245.32682800293,246.946334838867,541303,230.222518920898
2018-08-20,247.804870605469,248.146347045898,246.282928466797,246.643905639648,544378,229.940567016602
2018-08-21,247.795120239258,248.770736694336,245.190246582031,245.219512939453,866228,228.61262512207
2018-08-22,244.49755859375,247.219512939453,242.965850830078,246.692687988281,503890,229.986038208008
2018-08-23,247.482925415039,248.448776245117,246.575607299805,247.648773193359,494255,230.877365112305
2018-08-24,247.804870605469,249.560974121094,247.658538818359,249.17073059082,458893,232.296279907227
2018-08-27,250.156097412109,250.653656005859,248.448776245117,250.048782348633,485953,233.114868164062
2018-08-28,250.604873657227,251.697555541992,250.117065429688,251.365859985352,664713,234.342758178711
2018-08-29,251.219512939453,253.648773193359,251.219512939453,253.024383544922,928035,235.888946533203
2018-08-30,252.585372924805,254.751220703125,252.585372924805,253.970733642578,800115,236.771209716797
2018-08-31,253.424392700195,256.263427734375,253.424392700195,255.482925415039,909790,238.181015014648
2018-09-04,255.746337890625,256.946350097656,255.053665161133,255.541458129883,1168090,238.235549926758
2018-09-05,254.604873657227,255.151214599609,250.380493164062,251.297561645508,959195,234.279067993164
2018-09-06,251.600006103516,251.746337890625,248.439025878906,249.424392700195,1409785,233.211776733398
2018-09-07,248.292678833008,249.746337890625,247.580490112305,248.16584777832,1089575,232.035049438477
2018-09-10,249.482925415039,250.351226806641,248.312194824219,248.360977172852,825638,232.217498779297
2018-09-11,247.570724487305,249.814636230469,247.034149169922,248.956100463867,1106898,232.77392578125
2018-09-12,249.443908691406,252.653656005859,249.024383544922,252.048782348633,1335165,235.665603637695
2018-09-13,253.239028930664,255.317077636719,252.926834106445,254.634140014648,915633,238.082885742188
2018-09-14,254.614639282227,255.317077636719,253.619506835938,254.273178100586,616230,237.745407104492
2018-09-17,253.658538818359,254.068298339844,250.16584777832,250.956100463867,941053,234.643920898438
2018-09-18,250.526824951172,254.146347045898,250.351226806641,253.414627075195,949458,236.942657470703
2018-09-19,253.960983276367,254.643905639648,252.839019775391,253.697555541992,880270,237.207183837891
2018-09-20,254.800003051758,255.951217651367,254.058532714844,255.50244140625,925985,238.894760131836
2018-09-21,254.907318115234,256.292694091797,254.195129394531,255.141464233398,1763513,238.557250976562
2018-09-24,254.370727539062,256.351226806641,254.214630126953,256,889598,239.359985351562
2018-09-25,256.897552490234,257.365844726562,255.404876708984,255.775604248047,546838,239.150146484375
2018-09-26,255.775604248047,258.019500732422,254.439025878906,255.278045654297,845113,238.684936523438
2018-09-27,255.765853881836,255.765853881836,253.512191772461,253.648773193359,516395,237.161605834961
2018-09-28,253.32682800293,255.541458129883,252.448776245117,254.634140014648,979388,238.082885742188
2018-10-01,255.609756469727,259.385375976562,255.609756469727,257.931701660156,1042323,241.166152954102
2018-10-02,257.707305908203,258.224395751953,255.404876708984,257.463409423828,728980,240.728286743164
2018-10-03,256.634155273438,257.0146484375,252.009750366211,252.390243530273,1087833,235.98486328125
2018-10-04,252.136581420898,252.458541870117,246.087799072266,247.199996948242,1096443,231.131942749023
2018-10-05,247.239028930664,248.67317199707,245.278045654297,247.580490112305,1071330,231.487747192383
2018-10-08,247.580490112305,247.882934570312,242.107315063477,244.263412475586,907228,228.386245727539
2018-10-09,243.619506835938,246.107315063477,242.526824951172,244.390243530273,616845,228.504852294922
2018-10-10,243.336578369141,243.892684936523,236.282928466797,236.848785400391,1035968,221.453598022461
2018-10-11,236.32194519043,238.731704711914,231.307312011719,232.67317199707,1707138,217.549423217773
2018-10-12,236.741470336914,239.424392700195,234.078048706055,236.702438354492,1241378,221.316757202148
2018-10-15,236.536590576172,236.926834106445,232.49755859375,232.49755859375,1153125,217.385208129883
2018-10-16,234.048782348633,238.614639282227,232.897567749023,238.341461181641,1726408,222.849258422852
2018-10-17,237.980484008789,239.609756469727,236.731704711914,239.0048828125,829533,223.469543457031
2018-10-18,239.17073059082,239.17073059082,232.351226806641,233.951217651367,847675,218.744354248047
2018-10-19,233.32682800293,235.043899536133,231.49267578125,232.282928466797,1277150,217.184509277344
2018-10-22,233.043899536133,233.639022827148,229.385360717773,229.600006103516,975493,214.675979614258
2018-10-23,226.517074584961,227.160980224609,221.580490112305,225.726821899414,1854430,211.054550170898
2018-10-24,225.970733642578,228.253662109375,221.160980224609,221.814636230469,1399023,207.396667480469
2018-10-25,223.297561645508,227.414627075195,221.141464233398,225.804870605469,1267618,211.127548217773
2018-10-26,223.219512939453,226.351226806641,220.731704711914,223.414627075195,1321430,208.892654418945
2018-10-29,226.234146118164,227.258529663086,219.843902587891,222.926834106445,815490,208.436599731445
2018-10-30,223.629272460938,225.736587524414,221.424392700195,224.975616455078,1233793,210.352203369141
2018-10-31,227.229263305664,228.380493164062,224.595123291016,224.878051757812,1610993,210.260955810547
2018-11-01,224.468292236328,228.595123291016,224.156097412109,228.448776245117,1110178,213.599594116211
2018-11-02,229.843902587891,232.039016723633,226.370727539062,229.83415222168,1242198,214.894912719727
2018-11-05,229.970733642578,232.546340942383,228.887802124023,231.531707763672,1882823,216.482131958008
2018-11-06,220.546340942383,235.17073059082,219.512191772461,234.819519042969,2750998,219.556259155273
2018-11-07,236.897567749023,237.121948242188,230.243896484375,231.082931518555,2898188,216.062545776367
2018-11-08,231.024383544922,238.575607299805,230.526824951172,238.517074584961,1581985,223.013412475586
2018-11-09,236.32194519043,238.16584777832,234.146347045898,237.32682800293,1030945,221.900619506836
2018-11-12,237.17073059082,237.17073059082,230.351226806641,230.458541870117,1034533,215.478713989258
2018-11-13,230.712188720703,233.32682800293,227.609756469727,228.780487060547,957658,213.909744262695
2018-11-14,230.243896484375,231.453659057617,227.863418579102,229.50244140625,914095,214.58479309082
2018-11-15,228.204879760742,234.341461181641,226.751220703125,234.185363769531,1059338,218.963272094727
2018-11-16,232.936584472656,242.078048706055,232.478042602539,240.068298339844,1275920,224.463821411133
2018-11-19,239.921951293945,241.619506835938,236.282928466797,237.463409423828,951098,222.028259277344
2018-11-20,236,236.926834106445,232.234146118164,233.521957397461,1796210,218.343048095703
2018-11-21,235.248779296875,238.439025878906,234.67317199707,236.136581420898,1023258,220.787643432617
2018-11-23,234.926834106445,237.687805175781,234.33171081543,236.117065429688,366335,220.769454956055
2018-11-26,237.375610351562,238.370727539062,236.087799072266,236.195129394531,1156405,220.842437744141
2018-11-27,235.443908691406,237.892684936523,233.600006103516,237.570724487305,925678,222.128677368164
2018-11-28,237.853652954102,243.570724487305,237.804870605469,243.551223754883,1092650,227.720443725586
2018-11-29,242.604873657227,245.278045654297,242.087799072266,244,986665,228.139984130859
2018-11-30,244.273178100586,247.141464233398,243.239028930664,246.585372924805,1379240,230.557327270508
2018-12-03,247.746337890625,249.795120239258,245.336578369141,246.399993896484,1432950,230.383987426758
2018-12-04,246.595123291016,247.112197875977,238.585372924805,238.946334838867,1489018,223.414794921875
2018-12-06,236.624389648438,237.356094360352,229.092681884766,235.346343994141,1979993,220.048797607422
2018-12-07,235.092681884766,236.029266357422,227.892684936523,228.721954345703,1209603,214.539825439453
2018-12-10,228.399993896484,231.512191772461,224.390243530273,230.663421630859,903538,216.360916137695
2018-12-11,233.043899536133,235.687805175781,229.268295288086,230.887802124023,1093983,216.571380615234
2018-12-12,233.707321166992,235.853652954102,229.648773193359,229.814636230469,1034943,215.564743041992
2018-12-13,230.878051757812,232.575607299805,228.9951171875,231.112197875977,1148000,216.781860351562
2018-12-14,228.604873657227,228.897567749023,224.897567749023,225.804870605469,1156508,211.803619384766
2018-12-17,224.390243530273,224.67317199707,218.936584472656,220.341461181641,1203658,206.678970336914
2018-12-18,222.292678833008,222.439025878906,215.726821899414,217.717071533203,1315690,204.217300415039
2018-12-19,218.809753417969,223.102432250977,215.258529663086,216.819519042969,1698733,203.375411987305
2018-12-20,215.541458129883,217.66828918457,210.487808227539,212.17561340332,1992190,199.019424438477
2018-12-21,211.453659057617,214.682922363281,208.712188720703,209.034149169922,2888758,196.072769165039
2018-12-24,208.253662109375,208.556091308594,204.682922363281,204.731704711914,930495,192.037139892578
2018-12-26,205.287811279297,212.575607299805,203.531707763672,212.546340942383,1004705,199.367172241211
2018-12-27,210.17561340332,216.82926940918,208.819519042969,216.800003051758,1218930,203.357086181641
2018-12-28,218.419509887695,218.897567749023,215.629272460938,216.575607299805,835888,203.146606445312
2018-12-31,218.273178100586,220.399993896484,217.385360717773,219.82438659668,682138,206.193939208984
2019-01-02,216.556091308594,217.570724487305,212.897567749023,214.712188720703,1206220,201.39875793457
2019-01-03,212.770736694336,213.414627075195,205.580490112305,206.048782348633,1937250,193.272521972656
2019-01-04,208.097564697266,213.258529663086,208.097564697266,211.697555541992,2024170,198.571044921875
2019-01-07,211.531707763672,217.307312011719,211.063415527344,213.307312011719,1702013,200.080917358398
2019-01-08,214.848785400391,217.570724487305,214.487808227539,217.268295288086,1160300,203.796340942383
2019-01-09,218.790237426758,223.424392700195,218.360977172852,221.902435302734,1215548,208.143157958984
2019-01-10,220.809753417969,224.087799072266,219.843902587891,223.853652954102,862128,209.973373413086
2019-01-11,222.809753417969,223.931701660156,221.053665161133,223.287811279297,960835,209.442657470703
2019-01-14,221.853652954102,223.590240478516,220.82926940918,220.858535766602,970265,207.163986206055
2019-01-15,221.473175048828,225.50244140625,221.473175048828,225.151214599609,866843,211.190505981445
2019-01-16,225.951217651367,227.287811279297,224.536590576172,225.629272460938,795400,211.638931274414
2019-01-17,229.356094360352,231.32682800293,226.341461181641,230.351226806641,1692685,216.068023681641
2019-01-18,231.521957397461,236.341461181641,230.536590576172,236.17561340332,1385185,221.531311035156
2019-01-22,234.848785400391,235.814636230469,231.756103515625,233.356094360352,1087115,218.886596679688
2019-01-23,233.219512939453,235.043899536133,230.273178100586,233.307312011719,741485,218.8408203125
2019-01-24,232.819519042969,235.141464233398,231.795120239258,234.848785400391,839270,220.286743164062
2019-01-25,236.097564697266,238.809753417969,235.043899536133,237.131713867188,1263518,222.428100585938
2019-01-28,235.239028930664,236.292678833008,233.853652954102,235.941467285156,759218,221.31169128418
2019-01-29,235.980484008789,238.809753417969,235.83415222168,236.536590576172,1018953,221.869903564453
2019-01-30,237.024383544922,240.390243530273,235.921951293945,239.49267578125,880168,224.642684936523
2019-01-31,238.790237426758,243.775604248047,237.443908691406,243.375610351562,1593978,228.284851074219
2019-02-01,243.190246582031,244.009750366211,239.512191772461,241.385360717773,1027255,226.418029785156
2019-02-04,240.965850830078,241.951217651367,238.214630126953,241.131713867188,1006550,226.180084228516
2019-02-05,241.951217651367,247.804870605469,235.50244140625,236.49755859375,2178125,221.833297729492
2019-02-06,236.33171081543,239.453659057617,235.980484008789,237.141464233398,1282173,222.437240600586
2019-02-07,235.365859985352,237.287811279297,234.097564697266,235.66828918457,984923,221.055389404297
2019-02-08,234.800003051758,236.351226806641,231.951217651367,236.302444458008,1006448,221.650268554688
2019-02-11,237.043899536133,238.839019775391,235.853652954102,236.858535766602,785560,222.171890258789
2019-02-12,237.765853881836,240.50732421875,236.458541870117,240.253662109375,1122888,225.356475830078
2019-02-13,241.219512939453,241.687805175781,238.760971069336,239.073165893555,896465,224.24919128418
2019-02-14,238.341461181641,239.951217651367,237.073165893555,238.546340942383,888778,223.755020141602
2019-02-15,240.887802124023,242.33171081543,239.024383544922,242.282928466797,1514540,227.25993347168
2019-02-19,241.609756469727,242.536590576172,240.965850830078,241.990249633789,748558,226.985382080078
2019-02-20,241.639022827148,243.112197875977,240.897567749023,242.985366821289,882833,227.918823242188
2019-02-21,242.975616455078,242.975616455078,240.380493164062,241.648773193359,714425,226.665084838867
2019-02-22,242.126831054688,243.756103515625,241.82438659668,243.570724487305,688390,228.467864990234
2019-02-25,244.468292236328,245.853652954102,243.892684936523,244.17561340332,1069793,229.035247802734
2019-02-26,244.117065429688,244.478042602539,242.019515991211,243.034149169922,806470,227.964569091797
2019-02-27,241.902435302734,244.214630126953,241.746337890625,244.185363769531,722215,229.044403076172
2019-02-28,244.107315063477,245.687805175781,242.556091308594,242.721954345703,1245273,227.67170715332
2019-03-01,244.419509887695,248.263412475586,243.804870605469,248.16584777832,1003065,232.778076171875
2019-03-04,249.209762573242,249.385360717773,243.765853881836,246.692687988281,842960,231.396209716797
2019-03-05,246.682922363281,246.702438354492,244.029266357422,246.078048706055,588453,230.819732666016
2019-03-06,246.351226806641,246.526824951172,241.395126342773,242.517074584961,866433,227.479568481445
2019-03-07,241.892684936523,242.224395751953,239.482925415039,240.653656005859,737180,226.433059692383
2019-03-08,239.629272460938,240.985366821289,237.639022827148,240.702438354492,825023,226.478973388672
2019-03-11,241.853652954102,243.873168945312,241.687805175781,243.843902587891,655488,229.434753417969
2019-03-12,244.682922363281,246.195129394531,243.960983276367,244.468292236328,845933,230.02229309082
2019-03-13,245.648773193359,248.721954345703,245.160980224609,247.443908691406,821538,232.822067260742
2019-03-14,247.551223754883,247.551223754883,245.190246582031,246.107315063477,897080,231.564468383789
2019-03-15,246.643905639648,250.887802124023,246.399993896484,247.726821899414,2065580,233.088256835938
2019-03-18,243.17073059082,243.17073059082,236.136581420898,238.702438354492,2002235,224.59716796875
2019-03-19,238.721954345703,241.609756469727,236.702438354492,241.531707763672,1394410,227.259246826172
2019-03-20,241.590240478516,241.590240478516,236.282928466797,237.219512939453,1380060,223.201858520508
2019-03-21,237.024383544922,239.687805175781,236.682922363281,239.434143066406,1140210,225.285614013672
2019-03-22,238.468292236328,238.770736694336,234.185363769531,234.263412475586,1121555,220.420455932617
2019-03-25,234.858535766602,235.629272460938,232.399993896484,235.365859985352,1172498,221.457702636719
2019-03-26,237.404876708984,241.980484008789,237.404876708984,240.975616455078,1415423,226.735992431641
2019-03-27,241.190246582031,241.853652954102,238.204879760742,239.609756469727,1102798,225.450836181641
2019-03-28,240.117065429688,241.356094360352,238.702438354492,240.975616455078,1014750,226.735992431641
2019-03-29,242.204879760742,243.892684936523,241.160980224609,243.639022827148,1520690,229.242034912109
2019-04-01,244.760971069336,246.585372924805,244.087799072266,245.258529663086,1150050,230.765823364258
2019-04-02,245.278045654297,245.873168945312,244.302444458008,244.624389648438,1006448,230.169143676758
2019-04-03,245.395126342773,245.414627075195,242.302444458008,243.307312011719,1408453,228.929946899414
2019-04-04,243.785369873047,245.736587524414,242.360977172852,245.453659057617,1184593,230.949417114258
2019-04-05,246.360977172852,247.463409423828,244.819519042969,245.151214599609,1511875,230.664840698242
2019-04-08,245.434143066406,245.687805175781,243.034149169922,244.868286132812,1276228,230.398666381836
2019-04-09,243.248779296875,244.360977172852,241.609756469727,243.67805480957,1374628,229.278747558594
2019-04-10,243.843902587891,247.639022827148,243.307312011719,246.078048706055,855978,231.53694152832
2019-04-11,247.034149169922,247.160980224609,245.112197875977,245.590240478516,983385,231.077987670898
2019-04-12,246.448776245117,247.414627075195,240.360977172852,240.692687988281,1371860,226.469818115234
2019-04-15,240.770736694336,241.648773193359,239.209762573242,240.195129394531,1129858,226.00163269043
2019-04-16,241.463409423828,242.9951171875,233.795120239258,234.16584777832,1598283,220.328643798828
2019-04-17,234.839019775391,234.839019775391,216.107315063477,220.360977172852,4812580,207.33952331543
2019-04-18,220.487808227539,225.248779296875,218.17561340332,222.33171081543,2606268,209.193801879883
2019-04-22,221.580490112305,223.931701660156,219.131713867188,219.551223754883,1526840,206.577606201172
2019-04-23,219.570724487305,225.600006103516,218.809753417969,222.478042602539,2621233,209.331466674805
2019-04-24,222.312194824219,227.590240478516,220.575607299805,226.82926940918,1813020,213.425567626953
2019-04-25,226.117065429688,232.546340942383,225.073165893555,231.639022827148,1862323,217.951126098633
2019-04-26,232.692687988281,233.17073059082,230.302444458008,232.312194824219,827073,218.584518432617
2019-04-29,231.521957397461,233.112197875977,229.951217651367,230.936584472656,1130780,217.290191650391
2019-04-30,231.639022827148,235.073165893555,228.204879760742,234.868286132812,1853098,220.989593505859
2019-05-01,234.429275512695,234.858535766602,229.365859985352,229.902435302734,960938,216.317169189453
2019-05-02,229.882934570312,231.892684936523,228.595123291016,230.897567749023,978465,217.253494262695
2019-05-03,232.097564697266,232.292678833008,230.156097412109,232.087799072266,948535,218.37336730957
2019-05-06,228.409759521484,233.073165893555,226.965850830078,232.702438354492,1438793,218.951721191406
2019-05-07,231.024383544922,231.726821899414,225.365859985352,226.878051757812,1525098,213.47151184082
2019-05-08,227.365859985352,228.302444458008,225.063415527344,226.663421630859,1599205,213.269515991211
2019-05-09,219.473175048828,225.863418579102,217.073165893555,224.195129394531,2989823,210.94709777832
2019-05-10,222.702438354492,224.185363769531,218.117065429688,219.902435302734,2549380,206.908096313477
2019-05-13,217.560974121094,222.780487060547,217.073165893555,218.234146118164,1649533,205.338394165039
2019-05-14,218.360977172852,221.551223754883,217.346343994141,217.404876708984,1444430,204.55810546875
2019-05-15,216.653656005859,221.648773193359,216.068298339844,219.912200927734,1475078,206.917282104492
2019-05-16,220,222.468292236328,219.043899536133,220.419509887695,1570095,207.394622802734
2019-05-17,218.468292236328,224.185363769531,218.439025878906,222.790237426758,2552353,209.625228881836
2019-05-20,222.078048706055,225.121948242188,221.697555541992,223.765853881836,1607200,210.543167114258
2019-05-21,224.917068481445,229.50244140625,224.917068481445,228.263412475586,1767408,214.774963378906
2019-05-22,227.600006103516,230.653656005859,226.760971069336,229.931701660156,1310155,216.344711303711
2019-05-23,229.307312011719,229.307312011719,226.263412475586,228.292678833008,1159583,214.802536010742
2019-05-24,229.160980224609,232.517074584961,228.409759521484,229.453659057617,1332603,215.894912719727
2019-05-28,230.731704711914,233.619506835938,228.439025878906,228.448776245117,2316295,214.94938659668
2019-05-29,227.863418579102,231.112197875977,226.819519042969,228.292678833008,1163375,214.802536010742
2019-05-30,228.448776245117,231.814636230469,228.17561340332,231.414627075195,739743,217.740005493164
2019-05-31,229.843902587891,229.990249633789,227.531707763672,227.746337890625,1064975,214.288467407227
2019-06-03,228.263412475586,230.292678833008,225.609756469727,226.985366821289,1155688,213.572463989258
2019-06-04,229.0048828125,230.721954345703,227.375610351562,229.482925415039,1030228,215.922424316406
2019-06-05,231.551223754883,235.278045654297,229.600006103516,233.521957397461,1507673,219.72282409668
2019-06-06,231.912200927734,232.214630126953,227.404876708984,230.858535766602,1714928,217.917785644531
2019-06-07,232.370727539062,233.697555541992,231.365859985352,232.565856933594,1301750,219.529403686523
2019-06-10,233.49267578125,235.570724487305,232.536590576172,234.351226806641,1312718,221.21467590332
2019-06-11,235.443908691406,235.941467285156,230.419509887695,231.239028930664,978055,218.276947021484
2019-06-12,230.50732421875,233.404876708984,230.273178100586,231.190246582031,1031253,218.230911254883
2019-06-13,232.019515991211,232.019515991211,228.926834106445,231.258529663086,1263313,218.295349121094
2019-06-14,231.629272460938,231.629272460938,228.32194519043,228.448776245117,1008805,215.643081665039
2019-06-17,228.702438354492,229.853652954102,227.424392700195,228.478042602539,972110,215.670700073242
2019-06-18,229.482925415039,231.736587524414,229.482925415039,230.790237426758,897080,217.853286743164
2019-06-19,230.595123291016,233.258529663086,230.302444458008,232.429275512695,1567328,219.400482177734
2019-06-20,234.146347045898,239.356094360352,233.521957397461,239.141464233398,1605048,225.736419677734
2019-06-21,239.463409423828,242.341461181641,238.292678833008,241.268295288086,2471890,227.744033813477
2019-06-24,241.375610351562,243.980484008789,240.585372924805,243.882934570312,1134163,230.212066650391
2019-06-25,243.902435302734,246.253662109375,241.912200927734,242.16584777832,1392463,228.591262817383
2019-06-26,242.234146118164,242.741470336914,238.16584777832,242.058532714844,1247425,228.489974975586
2019-06-27,243.180480957031,245.199996948242,242.302444458008,243.073165893555,919733,229.447738647461
2019-06-28,244.273178100586,245.960983276367,243.365859985352,245.863418579102,1591005,232.081588745117
2019-07-01,246.985366821289,248.731704711914,245.17073059082,248.341461181641,1062413,234.420669555664
2019-07-02,248.585372924805,248.780487060547,245.365859985352,247.66828918457,857618,233.785278320312
2019-07-03,247.970733642578,249.014633178711,246.478042602539,249.014633178711,623098,235.056137084961
2019-07-05,247.209762573242,248.800003051758,245.180480957031,248,589375,234.098358154297
2019-07-08,247.0048828125,247.804870605469,244.614639282227,244.848785400391,1092548,231.123825073242
2019-07-09,243.873168945312,245.980484008789,243.50244140625,245.580490112305,945563,231.814514160156
2019-07-10,246.146347045898,248.517074584961,246.146347045898,247.287811279297,729493,233.42610168457
2019-07-11,248.380493164062,250.019515991211,246.760971069336,249.921951293945,1051650,235.91259765625
2019-07-12,249.804870605469,250.029266357422,245.121948242188,246.712188720703,661330,232.882751464844
2019-07-15,247.190246582031,248.097564697266,245.648773193359,247.063415527344,691158,233.214279174805
2019-07-16,247.804870605469,247.873168945312,244.624389648438,245.248779296875,607928,231.501403808594
2019-07-17,246.429275512695,246.49755859375,244.214630126953,245.707321166992,723343,231.934234619141
2019-07-18,244.868286132812,247.843902587891,244.780487060547,247.639022827148,554013,233.757629394531
2019-07-19,247.921951293945,247.960983276367,244.595123291016,244.721954345703,777975,231.004089355469
2019-07-22,245.346343994141,246.643905639648,245.014633178711,246.351226806641,1060670,232.542007446289
2019-07-23,246.858535766602,249.609756469727,246.126831054688,249.551223754883,769980,235.562637329102
2019-07-24,249.385360717773,250.360977172852,246.682922363281,250,760345,235.986312866211
2019-07-25,248.858535766602,251.063415527344,247.648773193359,247.951217651367,893083,234.052337646484
2019-07-26,249.131713867188,250.204879760742,247.32682800293,248.185363769531,679473,234.273391723633
2019-07-29,248.663421630859,249.453659057617,246.712188720703,248.575607299805,777975,234.641708374023
2019-07-30,247.307312011719,251.765853881836,247.199996948242,251.736587524414,615923,237.62548828125
2019-07-31,251.141464233398,251.756103515625,245.560974121094,246.634140014648,1724153,232.80908203125
2019-08-01,246.731704711914,251.443908691406,245.50244140625,246.195129394531,1025205,232.39469909668
2019-08-02,246.224395751953,246.50732421875,241.024383544922,242.624389648438,1196175,229.024078369141
2019-08-05,239.024383544922,239.463409423828,230.243896484375,230.575607299805,2229170,217.65071105957
2019-08-06,233.785369873047,239.024383544922,223.414627075195,236.234146118164,2691035,222.992065429688
2019-08-07,234.575607299805,239.453659057617,231.414627075195,238.721954345703,1561178,225.340393066406
2019-08-08,240.517074584961,245.892684936523,239.521957397461,245.434143066406,1338958,231.676361083984
2019-08-09,246.409759521484,248.907318115234,245.756103515625,248.146347045898,1182030,234.236511230469
2019-08-12,246.614639282227,248.546340942383,242.409759521484,243.082931518555,555858,229.456970214844
2019-08-13,243.190246582031,248.351226806641,242.653656005859,247.160980224609,951303,233.306381225586
2019-08-14,244.341461181641,245.473175048828,238.565856933594,238.741470336914,1054725,225.358856201172
2019-08-15,238.682922363281,241.697555541992,238.50732421875,240.341461181641,999375,226.869155883789
2019-08-16,242.078048706055,242.868286132812,241.043899536133,242.273178100586,804113,228.69255065918
2019-08-19,244.926834106445,246.526824951172,243.346343994141,245.346343994141,689723,231.593475341797
2019-08-20,245.600006103516,248.16584777832,243.073165893555,243.199996948242,924653,229.567474365234
2019-08-21,244.653656005859,247.317077636719,244.595123291016,247.190246582031,1033200,233.334030151367
2019-08-22,247.804870605469,250.819519042969,247.775604248047,248.956100463867,1183055,235.000915527344
2019-08-23,248.439025878906,249.570724487305,241.209762573242,242.253662109375,1133650,228.674133300781
2019-08-26,244.234146118164,245.073165893555,241.512191772461,242.741470336914,739640,229.134628295898
2019-08-27,244.887802124023,247.180480957031,242.136581420898,244.214630126953,928240,230.525192260742
2019-08-28,242.946334838867,247.746337890625,242.839019775391,246.839019775391,583840,233.002471923828
2019-08-29,248.975616455078,249.32682800293,247.531707763672,248.819519042969,534743,234.871963500977
2019-08-30,250.458541870117,250.458541870117,246.653656005859,247.726821899414,819898,233.840545654297
2019-09-03,245.034149169922,246.546340942383,239.912200927734,241.980484008789,882730,228.416290283203
2019-09-04,243.980484008789,248.868286132812,243.190246582031,248.49755859375,1051855,234.56803894043
2019-09-05,251.317077636719,252.634140014648,249.970733642578,252.17561340332,1052880,238.039947509766
2019-09-06,252.604873657227,258.282928466797,251.141464233398,256.078063964844,1385083,242.445877075195
2019-09-09,256.9951171875,257.082916259766,250.682922363281,251.512191772461,889290,238.123062133789
2019-09-10,250.809753417969,254.156097412109,247.043899536133,254.156097412109,1756133,240.626220703125
2019-09-11,253.707321166992,255.092681884766,249.063415527344,254.634140014648,1212883,241.078842163086
2019-09-12,257.180480957031,257.404876708984,252.67317199707,255.756103515625,1124528,242.141021728516
2019-09-13,256.409759521484,256.458526611328,253.49267578125,254.341461181641,691568,240.801727294922
2019-09-16,252.956100463867,253.521957397461,251.658538818359,252.419509887695,874325,238.982040405273
2019-09-17,253.473175048828,253.590240478516,251.287811279297,251.853652954102,856695,238.446365356445
2019-09-18,251.707321166992,252.985366821289,248.965850830078,251.239028930664,754195,237.864456176758
2019-09-19,251.258529663086,252.751220703125,249.814636230469,250.126831054688,865305,236.811431884766
2019-09-20,249.365859985352,250.370727539062,247.102432250977,247.365859985352,1960313,234.197448730469
2019-09-23,247.209762573242,249.307312011719,246.907318115234,247.248779296875,940848,234.086608886719
2019-09-24,248.429275512695,249.863418579102,243.414627075195,244.897567749023,1278688,231.860534667969
2019-09-25,244.780487060547,248.448776245117,244.390243530273,247.756103515625,885703,234.566940307617
2019-09-26,248.614639282227,248.614639282227,242.156097412109,244.429275512695,1087833,231.417221069336
2019-09-27,246.136581420898,246.156097412109,241.443908691406,241.980484008789,929880,229.098770141602
2019-09-30,242.975616455078,248.204879760742,242.692687988281,246.790237426758,1707138,233.65251159668
2019-10-01,248.019515991211,250.087799072266,244,244.526824951172,892775,231.509582519531
2019-10-02,243.17073059082,244.107315063477,239.102432250977,241.82438659668,1087423,228.95100402832
2019-10-03,241.531707763672,245.121948242188,239.102432250977,244.790237426758,835170,231.758987426758
2019-10-04,245.736587524414,247.121948242188,244.253662109375,246.936584472656,626480,233.791030883789
2019-10-07,245.658538818359,246.82926940918,243.395126342773,243.49267578125,910713,230.530471801758
2019-10-08,241.756103515625,242.17561340332,238.136581420898,238.517074584961,915018,225.819702148438
2019-10-09,240.360977172852,242.565856933594,239.365859985352,241.765853881836,606595,228.895599365234
2019-10-10,240.565856933594,243.521957397461,239.717071533203,242.478042602539,595525,229.569854736328
2019-10-11,245.912200927734,248.760971069336,245.248779296875,246.692687988281,869918,233.560134887695
2019-10-14,246.692687988281,246.692687988281,244.351226806641,244.604873657227,629760,231.583419799805
2019-10-15,246.253662109375,248.33171081543,244.897567749023,247.102432250977,924858,233.948089599609
2019-10-16,246.282928466797,247.82438659668,244.800003051758,246.770736694336,1039145,233.634002685547
2019-10-17,247.804870605469,251.775604248047,247.49267578125,250.536590576172,988100,237.199401855469
2019-10-18,250.399993896484,252.800003051758,249.50244140625,252.282928466797,863973,238.852783203125
2019-10-21,250.839019775391,252.82926940918,247.785369873047,247.902435302734,972930,234.705474853516
2019-10-22,248.185363769531,250.253662109375,243.785369873047,244.17561340332,717398,231.177017211914
2019-10-23,246.126831054688,246.848785400391,244.439025878906,245.463409423828,985640,232.396286010742
2019-10-24,246.721954345703,246.721954345703,238.790237426758,239.902435302734,1415833,227.131362915039
2019-10-25,239.902435302734,242.019515991211,238.263412475586,238.341461181641,1758798,225.65348815918
2019-10-28,239.756103515625,243.073165893555,238.624389648438,240.078048706055,1954983,227.297607421875
