"Fecha","SIVBQ.Open","SIVBQ.High","SIVBQ.Low","SIVBQ.Close","SIVBQ.Volume","SIVBQ.Adjusted"
2018-10-09,317.410003662109,318.480010986328,314.920013427734,316.049987792969,276503,316.049987792969
2018-10-10,317.290008544922,317.290008544922,301.079986572266,301.140014648438,755590,301.140014648438
2018-10-11,298.640014648438,302.880004882812,291.799987792969,292.890014648438,867308,292.890014648438
2018-10-12,298.920013427734,303.549987792969,282.619995117188,290.010009765625,1118002,290.010009765625
2018-10-15,289.540008544922,292.170013427734,281.534301757812,287.149993896484,621210,287.149993896484
2018-10-16,289.989990234375,295.299987792969,285.239990234375,294.549987792969,545434,294.549987792969
2018-10-17,292.739990234375,298.415008544922,289.260009765625,296.980010986328,373192,296.980010986328
2018-10-18,296.269989013672,297.929992675781,288.220001220703,289.209991455078,513335,289.209991455078
2018-10-19,290.200012207031,295.950012207031,281.790008544922,281.839996337891,792188,281.839996337891
2018-10-22,283.769989013672,286.049987792969,276.200012207031,277.059997558594,660647,277.059997558594
2018-10-23,271.160003662109,275.5,265.429992675781,273.309997558594,1032265,273.309997558594
2018-10-24,273.859985351562,274.179992675781,257.600006103516,257.950012207031,758329,257.950012207031
2018-10-25,262.5,268.950012207031,259.429992675781,263.920013427734,893080,263.920013427734
2018-10-26,220.899993896484,239.375,220.009994506836,231.789993286133,2572286,231.789993286133
2018-10-29,235.830001831055,238.429992675781,220.419998168945,224.190002441406,1643021,224.190002441406
2018-10-30,225.350006103516,228.679992675781,216.320007324219,228.360000610352,1747364,228.360000610352
2018-10-31,233,246.910003662109,233,237.229995727539,1338109,237.229995727539
2018-11-01,239,244.929992675781,236.460006713867,240.669998168945,827927,240.669998168945
2018-11-02,242.960006713867,249.190002441406,241.850006103516,244.160003662109,823467,244.160003662109
2018-11-05,244.369995117188,246.139999389648,238.520004272461,243.580001831055,558108,243.580001831055
2018-11-06,244.240005493164,247.220001220703,241.711898803711,246.550003051758,522432,246.550003051758
2018-11-07,247.649993896484,252.979995727539,246.369995117188,252.220001220703,858158,252.220001220703
2018-11-08,251.600006103516,256.132507324219,248.450103759766,250.529998779297,471767,250.529998779297
2018-11-09,249.75,250.850006103516,242.929992675781,247.360000610352,532809,247.360000610352
2018-11-12,246.580001831055,248.119995117188,240.289993286133,240.970001220703,483410,240.970001220703
2018-11-13,242.5,246.630004882812,240.740005493164,242.660003662109,376281,242.660003662109
2018-11-14,243.619995117188,243.619995117188,229.755004882812,234.020004272461,1101727,234.020004272461
2018-11-15,232.839996337891,241.009994506836,230.639999389648,240.339996337891,553129,240.339996337891
2018-11-16,237.360000610352,242.759994506836,235.125,240.149993896484,482077,240.149993896484
2018-11-19,240.279998779297,243.550003051758,236.419998168945,240.339996337891,804428,240.339996337891
2018-11-20,233.229995727539,235.059997558594,228.218002319336,229.25,881763,229.25
2018-11-21,229.729995727539,232.880004882812,227.104995727539,228.710006713867,679488,228.710006713867
2018-11-23,227.039993286133,230.395004272461,225,226.669998168945,225062,226.669998168945
2018-11-26,229.479995727539,236.735000610352,229.479995727539,235.380004882812,630946,235.380004882812
2018-11-27,234.690002441406,238.100006103516,234.110000610352,236.25,417113,236.25
2018-11-28,241.270004272461,244.639999389648,237.770004272461,244.600006103516,669361,244.600006103516
2018-11-29,242.149993896484,244.710006713867,237.200103759766,243.720001220703,695313,243.720001220703
2018-11-30,243.399993896484,256.359985351562,242.320007324219,254.809997558594,1093732,254.809997558594
2018-12-03,260.470001220703,263.160003662109,254.809997558594,255.979995727539,1173423,255.979995727539
2018-12-04,253.610000610352,255.110000610352,237.434997558594,240.429992675781,1166134,240.429992675781
2018-12-06,231.300003051758,231.990005493164,207.509994506836,219.149993896484,2512175,219.149993896484
2018-12-07,218.809997558594,221.574996948242,203.490997314453,205.800003051758,1344728,205.800003051758
2018-12-10,205.009994506836,207.679992675781,197.710006713867,204.199996948242,905648,204.199996948242
2018-12-11,207.270004272461,209.580001831055,198.679992675781,200.899993896484,733677,200.899993896484
2018-12-12,204.919998168945,206.210006713867,200.160003662109,204.029998779297,686378,204.029998779297
2018-12-13,204.759994506836,205.729995727539,195.259994506836,196.130004882812,892824,196.130004882812
2018-12-14,192.860000610352,197.259994506836,190.884994506836,191.710006713867,730693,191.710006713867
2018-12-17,190.270004272461,197.190002441406,189.139999389648,192.759994506836,709185,192.759994506836
2018-12-18,193.179992675781,196.589996337891,188.315002441406,189.639999389648,807850,189.639999389648
2018-12-19,189.960006713867,195.25,184.75,186.389999389648,773016,186.389999389648
2018-12-20,184.690002441406,189.220001220703,183.039993286133,185.110000610352,714133,185.110000610352
2018-12-21,184.880004882812,191.699996948242,182.770004272461,183.130004882812,1343959,183.130004882812
2018-12-24,179.960006713867,185.130004882812,177.699996948242,180.490005493164,385896,180.490005493164
2018-12-26,181.100006103516,193.339996337891,178.740005493164,193.179992675781,795328,193.179992675781
2018-12-27,188.770004272461,191.895202636719,181.610000610352,190.050003051758,859619,190.050003051758
2018-12-28,191.160003662109,192.759994506836,188.800003051758,189.919998168945,597280,189.919998168945
2018-12-31,190.779998779297,193.279998779297,186.429992675781,189.919998168945,549958,189.919998168945
2019-01-02,186.550003051758,196.335006713867,186.550003051758,195.839996337891,825411,195.839996337891
2019-01-03,194.360000610352,196.220001220703,189.300003051758,189.639999389648,632864,189.639999389648
2019-01-04,194.610000610352,201.059997558594,191.506103515625,200.410003662109,680337,200.410003662109
2019-01-07,201.720001220703,210.009994506836,199.389999389648,205.039993286133,821820,205.039993286133
2019-01-08,206.779998779297,208.279998779297,201.669998168945,207.059997558594,527239,207.059997558594
2019-01-09,208.389999389648,212.979995727539,206.565002441406,210.75,652692,210.75
2019-01-10,208.660003662109,213.970001220703,206.970001220703,212.470001220703,516715,212.470001220703
2019-01-11,210.190002441406,216.380004882812,209.399993896484,215.270004272461,486066,215.270004272461
2019-01-14,211.649993896484,218.460006713867,211.649993896484,215.729995727539,443209,215.729995727539
2019-01-15,214.929992675781,219.889999389648,212.169998168945,218.710006713867,595858,218.710006713867
2019-01-16,220.820007324219,227.460006713867,219.360000610352,224.770004272461,692626,224.770004272461
2019-01-17,224.339996337891,226.845001220703,219.744995117188,225.369995117188,612098,225.369995117188
2019-01-18,227.720001220703,232.630004882812,224.139999389648,230.990005493164,553105,230.990005493164
2019-01-22,228.429992675781,230.339996337891,224.554992675781,225.740005493164,552055,225.740005493164
2019-01-23,228.509994506836,228.580001831055,221.93879699707,225.339996337891,508833,225.339996337891
2019-01-24,225.610000610352,229.095001220703,221,228.360000610352,886405,228.360000610352
2019-01-25,239,244.429992675781,228.669998168945,242.089996337891,1257163,242.089996337891
2019-01-28,239.389999389648,244.020004272461,235.009994506836,243.639999389648,776987,243.639999389648
2019-01-29,242.339996337891,244.309997558594,239.145004272461,240.679992675781,706438,240.679992675781
2019-01-30,242.619995117188,244.979995727539,238.740005493164,240,566430,240
2019-01-31,238.440002441406,241.330001831055,229.009994506836,233.380004882812,786804,233.380004882812
2019-02-01,234.830001831055,239.759994506836,234.440002441406,238.279998779297,449525,238.279998779297
2019-02-04,238.630004882812,240,237.279998779297,239.559997558594,401973,239.559997558594
2019-02-05,239.520004272461,239.539901733398,234.490005493164,235.830001831055,442403,235.830001831055
2019-02-06,235.100006103516,237.475006103516,234.350006103516,236.830001831055,394920,236.830001831055
2019-02-07,237.389999389648,241.809997558594,232.884994506836,236.130004882812,395261,236.130004882812
2019-02-08,234.889999389648,236.889999389648,229.100006103516,233.220001220703,401601,233.220001220703
2019-02-11,234.550003051758,239.109893798828,234.315002441406,238.75,461275,238.75
2019-02-12,240.669998168945,245.824996948242,240.669998168945,242.130004882812,456774,242.130004882812
2019-02-13,243.839996337891,245.350006103516,241.470001220703,244.119995117188,528725,244.119995117188
2019-02-14,240.699996948242,242.910003662109,238.720001220703,240.389999389648,430483,240.389999389648
2019-02-15,242.610000610352,247.850006103516,241.080001831055,246.949996948242,510112,246.949996948242
2019-02-19,244.429992675781,249.880004882812,243.009994506836,248.850006103516,482517,248.850006103516
2019-02-20,249,250.889999389648,247.339996337891,250.809997558594,258286,250.809997558594
2019-02-21,250.470001220703,250.470001220703,245,245.649993896484,459613,245.649993896484
2019-02-22,246.429992675781,246.899993896484,243.630004882812,245.820007324219,457182,245.820007324219
2019-02-25,248.190002441406,250.559997558594,245.820007324219,247.779998779297,360843,247.779998779297
2019-02-26,246.190002441406,248.580001831055,245,245.089996337891,279644,245.089996337891
2019-02-27,245.289993286133,251,244,250.509994506836,377715,250.509994506836
2019-02-28,253.149993896484,254.979995727539,246.910003662109,247.160003662109,373066,247.160003662109
2019-03-01,249.820007324219,252.725006103516,246.970001220703,249.669998168945,316245,249.669998168945
2019-03-04,250.949996948242,254.470001220703,246.610000610352,249.089996337891,348270,249.089996337891
2019-03-05,249.440002441406,253.740005493164,244.770004272461,248.009994506836,326920,248.009994506836
2019-03-06,247,249.229995727539,241.800003051758,242.75,247614,242.75
2019-03-07,241.690002441406,241.690002441406,236.384994506836,239.199996948242,377930,239.199996948242
2019-03-08,236.789993286133,239.880004882812,235.494995117188,239.690002441406,323892,239.690002441406
2019-03-11,240.639999389648,242.460006713867,238.880004882812,242.190002441406,397424,242.190002441406
2019-03-12,242.990005493164,243.309997558594,238.720001220703,240.940002441406,423630,240.940002441406
2019-03-13,243.149993896484,244.755004882812,240.339996337891,244.009994506836,457134,244.009994506836
2019-03-14,245.789993286133,246.320007324219,242.649993896484,245.479995727539,364436,245.479995727539
2019-03-15,245.949996948242,248.539993286133,245.509994506836,246.210006713867,553571,246.210006713867
2019-03-18,246.729995727539,251.279998779297,246.729995727539,250.270004272461,353336,250.270004272461
2019-03-19,252.690002441406,253.600006103516,244.649993896484,245.529998779297,304434,245.529998779297
2019-03-20,245.179992675781,245.660003662109,236.429992675781,236.710006713867,492705,236.710006713867
2019-03-21,233.679992675781,234.929992675781,227.600006103516,228.309997558594,880133,228.309997558594
2019-03-22,223.940002441406,225.229995727539,207.699996948242,212.190002441406,1182303,212.190002441406
2019-03-25,212.410003662109,216.880004882812,211.830001831055,214.669998168945,537040,214.669998168945
2019-03-26,216.710006713867,220.139999389648,216.089996337891,219.889999389648,447559,219.889999389648
2019-03-27,219.029998779297,220,215.520004272461,218.300003051758,401633,218.300003051758
2019-03-28,218.740005493164,222.985000610352,217.979995727539,222.589996337891,687128,222.589996337891
2019-03-29,225.320007324219,226,220.714996337891,222.360000610352,483765,222.360000610352
2019-04-01,225,231.375,223.860000610352,230.740005493164,765939,230.740005493164
2019-04-02,229.529998779297,234.550003051758,227.009994506836,232.360000610352,441221,232.360000610352
2019-04-03,235.220001220703,237.869995117188,233.630004882812,233.779998779297,607591,233.779998779297
2019-04-04,233.389999389648,238.539993286133,232.839996337891,236.020004272461,337775,236.020004272461
2019-04-05,236.529998779297,237.539993286133,234.630004882812,237.460006713867,296557,237.460006713867
2019-04-08,236.679992675781,239.080001831055,235.449996948242,238.919998168945,311871,238.919998168945
2019-04-09,237.440002441406,237.845001220703,233.649993896484,234.539993286133,495853,234.539993286133
2019-04-10,234.270004272461,237.309997558594,231.399993896484,237.270004272461,316553,237.270004272461
2019-04-11,238.369995117188,241.470001220703,236.380004882812,238.429992675781,301715,238.429992675781
2019-04-12,242.690002441406,246.895004272461,239,243.740005493164,488282,243.740005493164
2019-04-15,243.300003051758,244.679992675781,239.035003662109,240.110000610352,299500,240.110000610352
2019-04-16,241.009994506836,246.509994506836,239.899993896484,246.199996948242,567851,246.199996948242
2019-04-17,246.940002441406,247.610000610352,242.550003051758,245.720001220703,420091,245.720001220703
2019-04-18,245.149993896484,245.589996337891,240.470001220703,243.139999389648,482195,243.139999389648
2019-04-22,242.470001220703,244.229995727539,240.970001220703,242.669998168945,303981,242.669998168945
2019-04-23,242.199996948242,250.020004272461,240.619995117188,249.75,472811,249.75
2019-04-24,249.520004272461,250.259994506836,246.229995727539,248.880004882812,571608,248.880004882812
2019-04-25,248.279998779297,251.389999389648,241.089996337891,247.360000610352,455127,247.360000610352
2019-04-26,242,247.869995117188,234.770004272461,247.630004882812,1142045,247.630004882812
2019-04-29,248.330001831055,255.345001220703,247.75,252.690002441406,530815,252.690002441406
2019-04-30,252.25,254.589996337891,249.100006103516,251.720001220703,385307,251.720001220703
2019-05-01,247.800003051758,256.459991455078,247.800003051758,250.429992675781,622839,250.429992675781
2019-05-02,249.570007324219,255.610000610352,249.570007324219,255.419998168945,407519,255.419998168945
2019-05-03,256.010009765625,259.950012207031,256.010009765625,258.609985351562,363174,258.609985351562
2019-05-06,251.759994506836,259.549987792969,251.759994506836,257.660003662109,362883,257.660003662109
2019-05-07,253.830001831055,253.889999389648,248.710006713867,251.350006103516,404781,251.350006103516
2019-05-08,250.410003662109,253.330001831055,247.815002441406,250.570007324219,322775,250.570007324219
2019-05-09,246.830001831055,251.570007324219,245.179992675781,250.149993896484,346767,250.149993896484
2019-05-10,248.210006713867,251.419998168945,242.994995117188,247.889999389648,351338,247.889999389648
2019-05-13,239.550003051758,242.740005493164,231,232.080001831055,618635,232.080001831055
2019-05-14,233.770004272461,238.949996948242,232.720001220703,236.339996337891,467577,236.339996337891
2019-05-15,232.539993286133,232.679992675781,226.059997558594,229.479995727539,537521,229.479995727539
2019-05-16,231,236.100006103516,231,232.300003051758,391742,232.300003051758
2019-05-17,229.970001220703,233.979995727539,228.134994506836,229.770004272461,366752,229.770004272461
2019-05-20,227.919998168945,233.235000610352,227.919998168945,232.850006103516,386726,232.850006103516
2019-05-21,234.419998168945,237.544998168945,233.539993286133,236.850006103516,265266,236.850006103516
2019-05-22,235.020004272461,235.75,231.169998168945,231.169998168945,259159,231.169998168945
2019-05-23,228.039993286133,228.039993286133,219.580001831055,221,603100,221
2019-05-24,222,225.210006713867,219.554992675781,224.600006103516,407876,224.600006103516
2019-05-28,223.580001831055,223.580001831055,218.929992675781,219.649993896484,438351,219.649993896484
2019-05-29,216.720001220703,218.600006103516,212.940002441406,217.889999389648,484212,217.889999389648
2019-05-30,218,220,209.240005493164,211.639999389648,419739,211.639999389648
2019-05-31,210.190002441406,210.190002441406,201.294998168945,201.399993896484,662923,201.399993896484
2019-06-03,200.419998168945,204.679992675781,197.339996337891,202.779998779297,1241685,202.779998779297
2019-06-04,206.820007324219,214.75,205.990005493164,214.669998168945,762180,214.669998168945
2019-06-05,214.910003662109,216.384994506836,208.5,212.270004272461,538021,212.270004272461
2019-06-06,211.880004882812,215.369995117188,210.830001831055,214.5,326098,214.5
2019-06-07,213,215.149993896484,210.529998779297,212.940002441406,392445,212.940002441406
2019-06-10,215.25,219.690002441406,214.350006103516,214.520004272461,347302,214.520004272461
2019-06-11,216.559997558594,219.369995117188,214.75,215.520004272461,319817,215.520004272461
2019-06-12,215.639999389648,215.970001220703,212.949996948242,213.789993286133,343944,213.789993286133
2019-06-13,215.350006103516,217.789993286133,215.070007324219,217.539993286133,457519,217.539993286133
2019-06-14,217.669998168945,218.509994506836,213.229995727539,218.179992675781,459576,218.179992675781
2019-06-17,217.789993286133,220.860000610352,216.050003051758,217.509994506836,390024,217.509994506836
2019-06-18,218.389999389648,224.869995117188,217.520004272461,220.800003051758,502367,220.800003051758
2019-06-19,222.059997558594,224.429992675781,213.600006103516,213.740005493164,588103,213.740005493164
2019-06-20,214.600006103516,218.600006103516,208.669998168945,214.339996337891,559581,214.339996337891
2019-06-21,213.610000610352,218.5,213.580001831055,216.190002441406,677265,216.190002441406
2019-06-24,214.979995727539,217.119995117188,212.970001220703,214.130004882812,382656,214.130004882812
2019-06-25,213.899993896484,214.960006713867,209.190002441406,214.5,462771,214.5
2019-06-26,216.449996948242,219.235000610352,214.669998168945,216.770004272461,441580,216.770004272461
2019-06-27,217.309997558594,222,217.309997558594,221.289993286133,521394,221.289993286133
2019-06-28,223.440002441406,226.294998168945,220.720001220703,224.589996337891,1128011,224.589996337891
2019-07-01,227.559997558594,228.960006713867,222.240005493164,223.360000610352,691280,223.360000610352
2019-07-02,222.399993896484,223.800003051758,214.889999389648,217.070007324219,503956,217.070007324219
2019-07-03,218.460006713867,219.555999755859,217.369995117188,218.270004272461,318792,218.270004272461
2019-07-05,219.970001220703,225.279998779297,219.645004272461,222.899993896484,480548,222.899993896484
2019-07-08,218.520004272461,219.434997558594,214.169998168945,215.169998168945,571558,215.169998168945
2019-07-09,213.130004882812,218.009994506836,212.820007324219,217.740005493164,491355,217.740005493164
2019-07-10,217.330001831055,217.960006713867,212.320007324219,212.639999389648,528617,212.639999389648
2019-07-11,213.679992675781,217.589996337891,212.410003662109,217.070007324219,413344,217.070007324219
2019-07-12,218.570007324219,222.669998168945,217.440002441406,222.25,368769,222.25
2019-07-15,223.149993896484,223.25,218.350006103516,218.779998779297,523672,218.779998779297
2019-07-16,219.429992675781,219.970001220703,215.679992675781,217.639999389648,456824,217.639999389648
2019-07-17,217.009994506836,217.009994506836,212.399993896484,215.139999389648,360737,215.139999389648
2019-07-18,214.889999389648,218.520004272461,214.009994506836,217.210006713867,359263,217.210006713867
2019-07-19,217.679992675781,221.210006713867,217.25,219.309997558594,476808,219.309997558594
2019-07-22,218.850006103516,221.070007324219,217.009994506836,219.029998779297,498134,219.029998779297
2019-07-23,219.070007324219,221.710006713867,217.5,218.539993286133,709722,218.539993286133
2019-07-24,218.320007324219,226.570007324219,217.399993896484,226.070007324219,882299,226.070007324219
2019-07-25,226.070007324219,228.889999389648,221.779998779297,224.089996337891,542197,224.089996337891
2019-07-26,224.050003051758,234.410003662109,220.660003662109,233.789993286133,955482,233.789993286133
2019-07-29,233.589996337891,234.949996948242,227.899993896484,228.610000610352,475523,228.610000610352
2019-07-30,226.690002441406,230.919998168945,226.690002441406,230.830001831055,256836,230.830001831055
2019-07-31,229.940002441406,234.339996337891,229.100006103516,231.970001220703,531653,231.970001220703
2019-08-01,230.800003051758,234.345001220703,216.779998779297,218.240005493164,584168,218.240005493164
2019-08-02,218.149993896484,218.494995117188,211.960006713867,215.050003051758,513097,215.050003051758
2019-08-05,211.289993286133,211.610000610352,203.550003051758,205.809997558594,661622,205.809997558594
2019-08-06,208.509994506836,209.309997558594,202.735000610352,207.070007324219,330016,207.070007324219
2019-08-07,201.190002441406,202.5,192.020004272461,197.320007324219,1137050,197.320007324219
2019-08-08,200.929992675781,208.509994506836,200.147003173828,205.630004882812,888393,205.630004882812
2019-08-09,204.5,205,197.520004272461,199.229995727539,604828,199.229995727539
2019-08-12,195.860000610352,196.175994873047,193.5,194.809997558594,632484,194.809997558594
2019-08-13,195.130004882812,202.550003051758,194.490005493164,198.550003051758,635030,198.550003051758
2019-08-14,191.869995117188,194.410003662109,190.059997558594,190.119995117188,563385,190.119995117188
2019-08-15,190.800003051758,191.610000610352,185.520004272461,185.929992675781,375895,185.929992675781
2019-08-16,187.75,193.940002441406,187.559997558594,191.710006713867,453127,191.710006713867
2019-08-19,196.080001831055,197.360000610352,194.44059753418,195.710006713867,604834,195.710006713867
2019-08-20,193.639999389648,194.070007324219,190.559997558594,192.990005493164,372296,192.990005493164
2019-08-21,193.5,195.080001831055,192.850006103516,194.449996948242,402142,194.449996948242
2019-08-22,196.309997558594,196.990005493164,193.679992675781,195.440002441406,460474,195.440002441406
2019-08-23,194.289993286133,195.570007324219,186.559997558594,187.449996948242,522433,187.449996948242
2019-08-26,189.350006103516,190.009994506836,185.914993286133,187.910003662109,365917,187.910003662109
2019-08-27,189.179992675781,189.179992675781,183.039993286133,184.710006713867,370526,184.710006713867
2019-08-28,183.559997558594,189.020004272461,183.429992675781,187.210006713867,559069,187.210006713867
2019-08-29,190.039993286133,195.309997558594,189.764999389648,193.830001831055,366765,193.830001831055
2019-08-30,195.809997558594,198.199996948242,193.735000610352,194.619995117188,350932,194.619995117188
2019-09-03,192.479995727539,192.949996948242,188.139999389648,190.009994506836,322083,190.009994506836
2019-09-04,192.550003051758,193.809997558594,190.759994506836,192.100006103516,294900,192.100006103516
2019-09-05,195.899993896484,201.429992675781,195.550003051758,199.779998779297,402563,199.779998779297
2019-09-06,199.779998779297,202.190002441406,197.710006713867,201.279998779297,332852,201.279998779297
2019-09-09,203.899993896484,212.929992675781,201.75,211.729995727539,699357,211.729995727539
2019-09-10,212.259994506836,218.285003662109,211.630004882812,218.130004882812,745445,218.130004882812
2019-09-11,219.229995727539,222.139999389648,213.410995483398,222.080001831055,465700,222.080001831055
2019-09-12,218.270004272461,220.910003662109,215.5,217.759994506836,677673,217.759994506836
2019-09-13,221.419998168945,227.287506103516,221.419998168945,224.009994506836,691315,224.009994506836
2019-09-16,221.429992675781,223,219.550003051758,221.360000610352,373293,221.360000610352
2019-09-17,219.660003662109,220.220001220703,210.75,213.429992675781,541633,213.429992675781
2019-09-18,212.800003051758,219.080001831055,211.089996337891,217.850006103516,636172,217.850006103516
2019-09-19,215.970001220703,220.589996337891,214.009994506836,216.059997558594,491538,216.059997558594
2019-09-20,215.800003051758,218.660003662109,214.104995727539,216.580001831055,727978,216.580001831055
2019-09-23,214.419998168945,216.089996337891,211.110000610352,215.570007324219,430029,215.570007324219
2019-09-24,215.509994506836,216.839996337891,207.149993896484,207.630004882812,562148,207.630004882812
2019-09-25,208.149993896484,214.360000610352,206.419998168945,214.050003051758,544982,214.050003051758
2019-09-26,212.419998168945,213.699996948242,205.729995727539,206.050003051758,625876,206.050003051758
2019-09-27,208.440002441406,212.910003662109,205.410003662109,206.149993896484,529616,206.149993896484
2019-09-30,208.179992675781,209.75,206.899993896484,208.949996948242,429481,208.949996948242
2019-10-01,212.070007324219,213.485000610352,198.139999389648,198.929992675781,676833,198.929992675781
2019-10-02,195.729995727539,198.529998779297,192.274993896484,195.800003051758,506589,195.800003051758
2019-10-03,193.979995727539,196.199996948242,189.179992675781,195.559997558594,762335,195.559997558594
2019-10-04,196.979995727539,198.529998779297,192.009994506836,197.669998168945,520803,197.669998168945
2019-10-07,197.039993286133,200.149993896484,195.339996337891,197.339996337891,416967,197.339996337891
2019-10-08,193.690002441406,193.690002441406,188.020004272461,188.330001831055,645283,188.330001831055
2019-10-09,191.300003051758,191.940002441406,188.940002441406,190.850006103516,395564,190.850006103516
2019-10-10,192.089996337891,196.050003051758,190.828002929688,192.440002441406,475951,192.440002441406
2019-10-11,197.929992675781,204.940002441406,197.449996948242,202.160003662109,796866,202.160003662109
2019-10-14,199.520004272461,200.979995727539,198.742492675781,199.440002441406,487677,199.440002441406
2019-10-15,200.75,208.449996948242,198.710006713867,206.770004272461,437336,206.770004272461
2019-10-16,205.910003662109,209.248901367188,204.009994506836,205.190002441406,468593,205.190002441406
2019-10-17,207.580001831055,207.580001831055,202.869995117188,204.839996337891,374106,204.839996337891
2019-10-18,203.660003662109,205.869995117188,202.850006103516,204.720001220703,465517,204.720001220703
2019-10-21,207.979995727539,211.369995117188,206.964996337891,210.479995727539,371150,210.479995727539
2019-10-22,209.440002441406,212.789993286133,206.339996337891,210.160003662109,399524,210.160003662109
2019-10-23,209.860000610352,211.309997558594,208.934997558594,210.130004882812,338819,210.130004882812
2019-10-24,210.990005493164,211.880004882812,206.619995117188,207.710006713867,518905,207.710006713867
2019-10-25,208.429992675781,221.744995117188,208.399993896484,219.789993286133,670495,219.789993286133
2019-10-28,222.259994506836,228.360000610352,221,227.279998779297,646640,227.279998779297
2019-10-29,224.550003051758,229.809997558594,224.490005493164,229.149993896484,463632,229.149993896484
2019-10-30,227.940002441406,229.100006103516,223.830001831055,226.690002441406,478370,226.690002441406
2019-10-31,224.169998168945,224.809997558594,218.360000610352,221.479995727539,491490,221.479995727539
2019-11-01,225,230.990005493164,224.110000610352,230.889999389648,413866,230.889999389648
2019-11-04,233.020004272461,238.690002441406,233.020004272461,237.960006713867,622964,237.960006713867
2019-11-05,238.5,241.110000610352,234.320007324219,239.529998779297,411579,239.529998779297
2019-11-06,239.149993896484,239.529998779297,231.360000610352,231.470001220703,680287,231.470001220703
2019-11-07,235.5,241.940002441406,234.335006713867,239.449996948242,744656,239.449996948242
2019-11-08,237.050003051758,239.839996337891,236.199996948242,238.600006103516,307514,238.600006103516
2019-11-11,236.619995117188,238.580001831055,234.324996948242,237.210006713867,253140,237.210006713867
2019-11-12,237.580001831055,241.110000610352,235.389999389648,238.679992675781,337752,238.679992675781
2019-11-13,234.940002441406,235.570007324219,231.649993896484,234.119995117188,332117,234.119995117188
2019-11-14,232.660003662109,233.910003662109,231.300003051758,232.949996948242,254943,232.949996948242
2019-11-15,234.009994506836,234.360000610352,231.330001831055,234.059997558594,239900,234.059997558594
2019-11-18,234.139999389648,234.139999389648,228.729995727539,229.179992675781,564406,229.179992675781
2019-11-19,230.160003662109,231.259994506836,227.130004882812,229.5,550517,229.5
2019-11-20,228.169998168945,229.699996948242,224.179992675781,228.380004882812,517549,228.380004882812
2019-11-21,230,230.630004882812,226.684692382812,227.929992675781,291215,227.929992675781
2019-11-22,228.570007324219,232.169998168945,227.990005493164,231.020004272461,481788,231.020004272461
2019-11-25,232.419998168945,236.330001831055,230.800003051758,235.75,224235,235.75
2019-11-26,235.369995117188,235.824996948242,232.199996948242,232.960006713867,292045,232.960006713867
2019-11-27,234.479995727539,235.729995727539,233.309997558594,234.869995117188,146100,234.869995117188
2019-11-29,233.300003051758,234.240005493164,231.270004272461,231.729995727539,127239,231.729995727539
2019-12-02,232.660003662109,235.100006103516,229.315002441406,229.789993286133,331165,229.789993286133
2019-12-03,222.880004882812,225.559997558594,220.059997558594,225.270004272461,325723,225.270004272461
2019-12-04,228.110000610352,232.119995117188,226.940002441406,230.149993896484,271854,230.149993896484
2019-12-05,232.320007324219,233.410003662109,228.990005493164,229.399993896484,229941,229.399993896484
2019-12-06,235,240.25,233.695007324219,237.410003662109,532801,237.410003662109
2019-12-09,236.149993896484,237.320007324219,234.610000610352,236.360000610352,443005,236.360000610352
2019-12-10,235.759994506836,239.889999389648,235.759994506836,238.630004882812,393621,238.630004882812
2019-12-11,240,241.679992675781,238.494995117188,239.419998168945,596535,239.419998168945
2019-12-12,240.5,252.330001831055,240,251.210006713867,546223,251.210006713867
2019-12-13,250.889999389648,257.070007324219,249.119995117188,249.309997558594,721367,249.309997558594
2019-12-16,253.25,254.960006713867,250.460006713867,251.220001220703,426697,251.220001220703
2019-12-17,251.490005493164,254.5,250.199996948242,254.210006713867,375351,254.210006713867
2019-12-18,254.529998779297,255.815002441406,251.619995117188,251.75,451085,251.75
2019-12-19,250.25,252.089996337891,248.119995117188,250.119995117188,456063,250.119995117188
2019-12-20,251.610000610352,252.899993896484,248.557998657227,250.940002441406,1032251,250.940002441406
2019-12-23,252,252.809997558594,248.770095825195,252.160003662109,284482,252.160003662109
2019-12-24,252.369995117188,252.410003662109,249.636795043945,252.070007324219,70622,252.070007324219
2019-12-26,253.229995727539,253.279998779297,251.054992675781,253.179992675781,130456,253.179992675781
2019-12-27,254.210006713867,254.210006713867,249.940002441406,250.309997558594,202698,250.309997558594
2019-12-30,251.929992675781,251.929992675781,249.100006103516,249.820007324219,225734,249.820007324219
2019-12-31,250.059997558594,252.029998779297,250.059997558594,251.039993286133,292546,251.039993286133
2020-01-02,252.649993896484,254.279998779297,249.669998168945,254.270004272461,242917,254.270004272461
2020-01-03,247.960006713867,251.119995117188,246.800003051758,250.330001831055,476454,250.330001831055
2020-01-06,246.839996337891,249.800003051758,245.059997558594,249.240005493164,491021,249.240005493164
2020-01-07,248.660003662109,251.119995117188,247.580001831055,250.399993896484,501982,250.399993896484
2020-01-08,249.820007324219,254.115005493164,249.130004882812,252.779998779297,502032,252.779998779297
2020-01-09,256.350006103516,257.940002441406,254.755004882812,256.109985351562,442387,256.109985351562
2020-01-10,255.910003662109,256.480010986328,251.199996948242,251.729995727539,349997,251.729995727539
2020-01-13,253.320007324219,254.059997558594,250.520004272461,253.850006103516,365301,253.850006103516
