"Fecha","MCHP.Open","MCHP.High","MCHP.Low","MCHP.Close","MCHP.Volume","MCHP.Adjusted"
2018-09-13,42.125,42.7050018310547,41.625,41.8849983215332,7187400,38.7734069824219
2018-09-14,42.1450004577637,42.6100006103516,41.7249984741211,41.7999992370605,6226400,38.6947135925293
2018-09-17,41.2249984741211,41.4000015258789,40.4300003051758,40.439998626709,7492600,37.4357604980469
2018-09-18,40.5149993896484,40.9799995422363,40.189998626709,40.1949996948242,5605400,37.2089614868164
2018-09-19,40.3899993896484,40.7949981689453,40.2350006103516,40.685001373291,4632000,37.6625442504883
2018-09-20,41.1500015258789,41.9749984741211,40.8600006103516,41.689998626709,5453400,38.592903137207
2018-09-21,41.810001373291,41.8549995422363,41.185001373291,41.375,8202600,38.3013000488281
2018-09-24,40.935001373291,41.2999992370605,40.6599998474121,41.1500015258789,3490800,38.0930061340332
2018-09-25,40.3600006103516,40.5449981689453,39.2900009155273,39.3849983215332,10137400,36.4591293334961
2018-09-26,39.3199996948242,39.8699989318848,39.314998626709,39.3950004577637,7343800,36.468391418457
2018-09-27,39.3800010681152,39.6699981689453,39.1749992370605,39.3050003051758,5018000,36.3850708007812
2018-09-28,39.2099990844727,39.560001373291,38.935001373291,39.4550018310547,9762600,36.5239295959473
2018-10-01,39.6500015258789,39.8499984741211,38.5699996948242,38.5800018310547,10320800,35.713939666748
2018-10-02,38.9000015258789,39.3450012207031,38.6800003051758,38.8250007629395,8353000,35.9407272338867
2018-10-03,38.7350006103516,38.8250007629395,37.5149993896484,37.560001373291,10387000,34.769702911377
2018-10-04,37.5299987792969,37.6450004577637,35.314998626709,35.7150001525879,19029200,33.061767578125
2018-10-05,35.7249984741211,35.9150009155273,34.2999992370605,34.6399993896484,12238000,32.0666313171387
2018-10-08,34.310001373291,34.7949981689453,33.4099998474121,33.8499984741211,9690200,31.3353157043457
2018-10-09,33.6500015258789,33.935001373291,33.1300010681152,33.689998626709,13803600,31.1872005462646
2018-10-10,33.189998626709,33.3250007629395,32.564998626709,33.2200012207031,19449800,30.7521190643311
2018-10-11,33.6650009155273,34.685001373291,33.2599983215332,33.8499984741211,15483000,31.3353157043457
2018-10-12,34.9150009155273,35.1100006103516,33.6399993896484,34.1300010681152,10817000,31.5945205688477
2018-10-15,33.8699989318848,34.3549995422363,33.5550003051758,34.1100006103516,8467200,31.5760059356689
2018-10-16,34.5099983215332,34.7900009155273,34.1549987792969,34.5750007629395,6254800,32.006462097168
2018-10-17,34.7799987792969,34.8899993896484,34.2000007629395,34.5250015258789,6590200,31.9601745605469
2018-10-18,34.3250007629395,34.3499984741211,33.5750007629395,33.7750015258789,8544600,31.2658939361572
2018-10-19,33.7299995422363,34.3499984741211,33.4199981689453,33.5149993896484,6449600,31.0252094268799
2018-10-22,33.8650016784668,34,33.2550010681152,33.4150009155273,5885600,30.932638168335
2018-10-23,32.7150001525879,33.7999992370605,32.3499984741211,33.6100006103516,10410000,31.113151550293
2018-10-24,32.939998626709,33.2449989318848,30.6350002288818,30.6499996185303,13701200,28.3730430603027
2018-10-25,31.1049995422363,32.1300010681152,31.0550003051758,31.2549991607666,17007200,28.9330997467041
2018-10-26,30.4349994659424,31.7250003814697,30.3500003814697,31.1849994659424,16485800,28.868293762207
2018-10-29,31.8400001525879,32.2949981689453,30.6149997711182,31.1450004577637,7482400,28.8312740325928
2018-10-30,31.2150001525879,32.4749984741211,31.0049991607666,32.4249992370605,6554000,30.0161819458008
2018-10-31,33,33.1300010681152,32.5400009155273,32.8899993896484,9935800,30.4466342926025
2018-11-01,33.125,35.4850006103516,32.8349990844727,35.185001373291,11146600,32.5711479187012
2018-11-02,35.5,35.5,34.2550010681152,34.8699989318848,7012400,32.279541015625
2018-11-05,34.7400016784668,34.9099998474121,33.9000015258789,34.6650009155273,5986000,32.0897750854492
2018-11-06,34.435001373291,35.189998626709,34.3849983215332,35.0149993896484,4289000,32.4137725830078
2018-11-07,35.3050003051758,35.4900016784668,34.5299987792969,35.1500015258789,6673400,32.538745880127
2018-11-08,35.5,38,35.1500015258789,37.2249984741211,14473200,34.4595947265625
2018-11-09,36.7150001525879,36.9300003051758,35.6399993896484,36.064998626709,8716800,33.3857688903809
2018-11-12,35.6500015258789,35.7900009155273,34.7649993896484,34.8300018310547,5655800,32.2425155639648
2018-11-13,35.1100006103516,36.4000015258789,35.0900001525879,35.4300003051758,7564600,32.7979393005371
2018-11-14,35.9799995422363,36.2449989318848,35.5499992370605,36.0099983215332,7178800,33.3348541259766
2018-11-15,35.8199996948242,37.685001373291,35.7550010681152,37.6749992370605,9987000,34.8761672973633
2018-11-16,37.2750015258789,38.0999984741211,37.1300010681152,37.8050003051758,9482000,34.9965019226074
2018-11-19,37.7700004577637,37.9199981689453,36.7050018310547,36.939998626709,5570600,34.1957626342773
2018-11-20,36.4650001525879,37,35.7249984741211,36.5,5953800,33.9562110900879
2018-11-21,37.1100006103516,37.2750015258789,36.4599990844727,36.5,5327400,33.9562110900879
2018-11-23,36.0299987792969,37.4700012207031,36.0149993896484,37.1650009155273,3120600,34.5748672485352
2018-11-26,37.7400016784668,37.9049987792969,37.3450012207031,37.8699989318848,4734000,35.2307319641113
2018-11-27,37.4099998474121,37.6800003051758,36.5800018310547,36.8549995422363,5537800,34.2864723205566
2018-11-28,37.2550010681152,37.9650001525879,36.4650001525879,37.9449996948242,10498800,35.3005027770996
2018-11-29,37.5499992370605,38.1800003051758,37.189998626709,37.2099990844727,5479800,34.6167373657227
2018-11-30,37.4000015258789,37.560001373291,36.8899993896484,37.5,5718600,34.8865203857422
2018-12-03,39.0499992370605,40.3050003051758,38.4500007629395,38.8800010681152,10028600,36.1703453063965
2018-12-04,38.4300003051758,38.560001373291,37.1949996948242,37.2400016784668,6110000,34.644645690918
2018-12-06,36.1549987792969,36.939998626709,35.7949981689453,36.7000007629395,6466400,34.1422729492188
2018-12-07,36.3950004577637,36.7050018310547,34.9749984741211,35.1300010681152,5336000,32.6816864013672
2018-12-10,35.0099983215332,35.9900016784668,34.7750015258789,35.9500007629395,6574600,33.4445457458496
2018-12-11,36.6199989318848,37.2299995422363,35.935001373291,36.0999984741211,5161400,33.5840911865234
2018-12-12,36.9550018310547,37.2550010681152,36.25,36.7900009155273,4457600,34.2260093688965
2018-12-13,36.9000015258789,37.3499984741211,36.0250015258789,36.2150001525879,4226800,33.6910743713379
2018-12-14,35.5800018310547,36.4799995422363,35.5750007629395,35.8199996948242,5684000,33.323600769043
2018-12-17,35.8250007629395,36.7599983215332,35.3800010681152,35.6049995422363,4924200,33.123592376709
2018-12-18,35.9650001525879,37.0449981689453,35.8450012207031,36.0699996948242,6722600,33.5561790466309
2018-12-19,35.9150009155273,36.0699996948242,34.0950012207031,34.3050003051758,7229400,31.9141883850098
2018-12-20,34.2649993896484,35,33.7099990844727,34.3549995422363,6701800,31.9607028961182
2018-12-21,34.4000015258789,35.0999984741211,33.8250007629395,33.9949989318848,10553000,31.625789642334
2018-12-24,33.7849998474121,34.1549987792969,32.8349990844727,32.8650016784668,3102200,30.5745487213135
2018-12-26,33.2249984741211,35.2249984741211,33,35.189998626709,6066000,32.7375068664551
2018-12-27,34.4799995422363,35.7700004577637,34.3450012207031,35.7449989318848,4619200,33.2538261413574
2018-12-28,35.7649993896484,36.4049987792969,35.2050018310547,35.8199996948242,3807800,33.323600769043
2018-12-31,36.1199989318848,36.2750015258789,35.4599990844727,35.9599990844727,3148200,33.4538459777832
2019-01-02,35.1349983215332,36.1450004577637,35,35.6749992370605,5305000,33.1887092590332
2019-01-03,35.0250015258789,35.1049995422363,33.0800018310547,33.1599998474121,9572200,30.8489837646484
2019-01-04,33.685001373291,34.6800003051758,33.5400009155273,34.5050010681152,7479400,32.1002502441406
2019-01-07,34.5449981689453,35.9000015258789,34.3549995422363,35.5149993896484,5781000,33.0398635864258
2019-01-08,35.9049987792969,36.5,35.435001373291,36.4799995422363,9193600,33.9376106262207
2019-01-09,37.125,38.310001373291,37.0750007629395,37.9249992370605,8838000,35.2819061279297
2019-01-10,37.7200012207031,38.435001373291,37.6199989318848,38.310001373291,5767600,35.6400756835938
2019-01-11,38.189998626709,39.3600006103516,37.9700012207031,38.564998626709,9098800,35.8772888183594
2019-01-14,38.2350006103516,38.3199996948242,37.0950012207031,37.1199989318848,6500600,34.5329971313477
2019-01-15,37.3699989318848,37.8549995422363,37.2099990844727,37.5050010681152,4740600,34.8911743164062
2019-01-16,37.6199989318848,38.0800018310547,37.4599990844727,37.5400009155273,4447800,34.9237365722656
2019-01-17,37.2649993896484,38.2750015258789,36.625,38.0750007629395,4357400,35.4214401245117
2019-01-18,38.3899993896484,39.0149993896484,37.8699989318848,38.8199996948242,4886600,36.1145248413086
2019-01-22,38.4500007629395,38.5499992370605,37.1949996948242,37.5900001525879,4674000,34.9702491760254
2019-01-23,38.4799995422363,38.4799995422363,36.8699989318848,37.1800003051758,4922600,34.5888175964355
2019-01-24,37.7099990844727,39.7900009155273,37.4749984741211,39.2200012207031,10098000,36.4866409301758
2019-01-25,39.5050010681152,40.7000007629395,39.2649993896484,40.314998626709,5853600,37.5053367614746
2019-01-28,39.0999984741211,40.2999992370605,39.0099983215332,40.125,5291000,37.3285713195801
2019-01-29,40.5099983215332,40.8650016784668,39.6450004577637,39.7449989318848,4085800,36.9750633239746
2019-01-30,40.0200004577637,40.8199996948242,39.1049995422363,40.2449989318848,5543600,37.4402160644531
2019-01-31,40.1749992370605,40.6699981689453,39.9049987792969,40.185001373291,4467800,37.3843994140625
2019-02-01,40.2700004577637,40.9550018310547,39.9550018310547,40.935001373291,6895000,38.0821380615234
2019-02-04,40.8699989318848,41.4650001525879,40.3849983215332,41.2900009155273,5959600,38.4123802185059
2019-02-05,41.1349983215332,41.8800010681152,41.1349983215332,41.6199989318848,6837800,38.7193832397461
2019-02-06,44.25,45.875,44.0050010681152,44.6549987792969,20278200,41.5428581237793
2019-02-07,43.8199996948242,44.5849990844727,43.2700004577637,44.0349998474121,9428800,40.9660797119141
2019-02-08,43.3650016784668,43.875,43.0149993896484,43.7050018310547,5673200,40.6590805053711
2019-02-11,43.875,44.7099990844727,43.5,44.4799995422363,6017800,41.3800659179688
2019-02-12,45.0950012207031,45.9000015258789,45.0849990844727,45.7550010681152,8304800,42.5662078857422
2019-02-13,45.6650009155273,45.9099998474121,45.2999992370605,45.5950012207031,6560400,42.4173583984375
2019-02-14,45.3250007629395,45.875,44.9500007629395,45.2999992370605,8360600,42.1429176330566
2019-02-15,45.6749992370605,45.7799987792969,45.0400009155273,45.5499992370605,4570200,42.3754920959473
2019-02-19,45.310001373291,45.6800003051758,45.0299987792969,45.3450012207031,3182000,42.1847839355469
2019-02-20,45.1349983215332,45.7400016784668,44.75,44.8250007629395,6307000,41.8695335388184
2019-02-21,44.8300018310547,45.0349998474121,44.2350006103516,44.5,4172000,41.5659637451172
2019-02-22,44.8549995422363,45,44.2299995422363,44.5200004577637,3206800,41.584644317627
2019-02-25,45.1300010681152,45.5699996948242,44.8450012207031,44.9049987792969,4726400,41.9442596435547
2019-02-26,44.6300010681152,45.0149993896484,44.4599990844727,44.5299987792969,3445600,41.5939826965332
2019-02-27,44.2200012207031,44.3849983215332,43.314998626709,43.5349998474121,7908000,40.6645889282227
2019-02-28,43.1699981689453,43.6650009155273,43.1599998474121,43.435001373291,5710400,40.5711822509766
2019-03-01,43.9449996948242,44.4550018310547,43.564998626709,44.3199996948242,4123800,41.3978271484375
2019-03-04,44.6699981689453,44.7849998474121,43.7949981689453,44.2849998474121,3277400,41.3651275634766
2019-03-05,44.2050018310547,44.25,43.6150016784668,43.6349983215332,3646000,40.7579879760742
2019-03-06,43.6949996948242,44.0349998474121,43.2000007629395,43.2400016784668,3627400,40.3890419006348
2019-03-07,42.9700012207031,43.0149993896484,42.125,42.2249984741211,4267400,39.4409523010254
2019-03-08,41.7249984741211,42.6949996948242,41.5250015258789,42.5250015258789,3604600,39.7211799621582
2019-03-11,42.7949981689453,43.5699996948242,42.6300010681152,43.4000015258789,2697600,40.5384864807129
2019-03-12,43.5550003051758,43.5550003051758,43.0050010681152,43.1500015258789,2230000,40.3049697875977
2019-03-13,43.3849983215332,43.5400009155273,42.4900016784668,42.5299987792969,4986200,39.7258491516113
2019-03-14,42.5149993896484,42.7350006103516,41.9599990844727,42,3995200,39.2307968139648
2019-03-15,42.3450012207031,43.4449996948242,42.1699981689453,43.0499992370605,6032400,40.2115745544434
2019-03-18,42.9749984741211,43.2200012207031,42.3800010681152,42.6650009155273,4583800,39.8519439697266
2019-03-19,42.8499984741211,43.1699981689453,42.7249984741211,43.0499992370605,3414400,40.2115745544434
2019-03-20,43.1300010681152,43.3600006103516,41.8349990844727,42.1399993896484,3214800,39.3615646362305
2019-03-21,42.1100006103516,43.8450012207031,42.1100006103516,43.689998626709,3466400,40.8093643188477
2019-03-22,43.3549995422363,43.6749992370605,42.7000007629395,42.7099990844727,4034600,39.8939743041992
2019-03-25,42.439998626709,42.6300010681152,41.5050010681152,41.9099998474121,3852600,39.146728515625
2019-03-26,42.3300018310547,42.7050018310547,41.8950004577637,42.125,2602200,39.3475456237793
2019-03-27,42.1500015258789,42.3549995422363,40.5750007629395,40.685001373291,6911600,38.0024909973145
2019-03-28,40.7750015258789,41.1949996948242,40.0149993896484,40.5750007629395,5987600,37.8997535705566
2019-03-29,41.0349998474121,41.6199989318848,40.9749984741211,41.4799995422363,5226400,38.7450828552246
2019-04-01,42.0699996948242,43.814998626709,42.0550003051758,43.7299995422363,8222800,40.8467292785645
2019-04-02,43.7150001525879,43.935001373291,43.2550010681152,43.8600006103516,8129800,40.9681549072266
2019-04-03,44.7649993896484,45.6800003051758,44.3250007629395,45.1500015258789,8496800,42.1731033325195
2019-04-04,45.1199989318848,45.8450012207031,45.0950012207031,45.6349983215332,7013200,42.6261253356934
2019-04-05,45.7849998474121,46.5999984741211,45.6599998474121,46.4599990844727,5748200,43.396728515625
2019-04-08,46.4500007629395,47.1199989318848,45.9749984741211,47.0299987792969,5548400,43.9291534423828
2019-04-09,46.8300018310547,46.8800010681152,46.2799987792969,46.4500007629395,4963600,43.3874015808105
2019-04-10,46.435001373291,47.2249984741211,46.125,47.125,4511400,44.0178756713867
2019-04-11,47.0449981689453,47.1949996948242,46.5099983215332,46.9850006103516,3771400,43.8871154785156
2019-04-12,47.689998626709,47.9449996948242,47.3199996948242,47.6800003051758,4175200,44.5362854003906
2019-04-15,47.6650009155273,48.0299987792969,47.3800010681152,47.7999992370605,6371200,44.6483840942383
2019-04-16,48.0699996948242,48.939998626709,48.0400009155273,48.8849983215332,9866400,45.6618385314941
2019-04-17,50.1399993896484,50.1399993896484,48.5250015258789,49.6349983215332,9054600,46.3623962402344
2019-04-18,49.8650016784668,49.9500007629395,49.0099983215332,49.3549995422363,4823600,46.1008529663086
2019-04-22,49.2249984741211,49.3600006103516,48.7400016784668,48.7999992370605,5048200,45.582447052002
2019-04-23,48.8600006103516,49.625,48.7799987792969,49.0800018310547,4608600,45.8439903259277
2019-04-24,48.7350006103516,49.9850006103516,48.7150001525879,49.4199981689453,4524400,46.1615600585938
2019-04-25,48.7550010681152,49.1399993896484,47.7999992370605,48.7400016784668,4435200,45.5264091491699
2019-04-26,48,49.2350006103516,47.5449981689453,49.2050018310547,2957200,45.9607391357422
2019-04-29,49.125,49.6399993896484,49.0750007629395,49.3600006103516,2590000,46.1055221557617
2019-04-30,49.9000015258789,50.0099983215332,49.2799987792969,49.9449996948242,3934800,46.6519584655762
2019-05-01,50.3349990844727,50.5800018310547,49.4449996948242,49.4799995422363,5194000,46.2176094055176
2019-05-02,49.4799995422363,50.6749992370605,49.060001373291,50.060001373291,3927600,46.7593727111816
2019-05-03,50.3349990844727,50.4249992370605,49.7599983215332,50.375,2754400,47.0536003112793
2019-05-06,48.3650016784668,48.689998626709,47.9449996948242,48.4900016784668,7532400,45.2928848266602
2019-05-07,47.875,47.8950004577637,46.3499984741211,47.0750007629395,11424800,43.9711799621582
2019-05-08,44.9749984741211,47.0299987792969,44.875,45.7700004577637,8452600,42.7522239685059
2019-05-09,44.7849998474121,45.060001373291,43.3849983215332,44.689998626709,9035200,41.7434349060059
2019-05-10,44.6800003051758,44.9749984741211,43.4799995422363,44.6199989318848,6645600,41.678050994873
2019-05-13,42.8650016784668,43.3300018310547,41.4500007629395,41.8050003051758,9680200,39.0486488342285
2019-05-14,42.1049995422363,42.5,41.75,42.3300018310547,8457000,39.5390472412109
2019-05-15,41.8549995422363,43.2249984741211,41.7099990844727,42.9000015258789,6792200,40.071460723877
2019-05-16,42.4099998474121,42.7649993896484,41.9099998474121,42.5400009155273,6276400,39.7351951599121
2019-05-17,41.8499984741211,42.6800003051758,41.5299987792969,41.6300010681152,4609200,38.8851928710938
2019-05-20,40.2400016784668,40.875,39.3650016784668,39.7700004577637,7699000,37.3118438720703
2019-05-21,40.375,41.1300010681152,40.0950012207031,40.9749984741211,5866600,38.4423637390137
2019-05-22,40.4949989318848,41.5400009155273,40.3400001525879,40.9150009155273,5479200,38.3860740661621
2019-05-23,40.25,40.8300018310547,39.8650016784668,40.7949981689453,5790400,38.2734794616699
2019-05-24,41.0699996948242,41.4049987792969,40.185001373291,40.2099990844727,3570800,37.7246475219727
2019-05-28,40.2700004577637,40.4300003051758,38.8300018310547,39.5550003051758,7644800,37.1101303100586
2019-05-29,39.2849998474121,40.6049995422363,39.0950012207031,40.2750015258789,5903400,37.7856330871582
2019-05-30,40.3199996948242,40.9650001525879,40.2750015258789,40.6699981689453,6416000,38.1562042236328
2019-05-31,39.939998626709,40.9650001525879,39.7799987792969,40.0149993896484,8179800,37.5417060852051
2019-06-03,40.1949996948242,40.9799995422363,39.6699981689453,39.875,5377800,37.4103584289551
2019-06-04,40.4700012207031,42.1749992370605,40.2249984741211,42.1300010681152,4931000,39.5259666442871
2019-06-05,42.4900016784668,42.5699996948242,40.4949989318848,41.1650009155273,3939800,38.6206207275391
2019-06-06,41.2900009155273,41.75,40.8050003051758,41.564998626709,3887400,38.9958953857422
2019-06-07,41.8699989318848,42.5,41.5849990844727,41.8349990844727,3794800,39.249210357666
2019-06-10,42.375,43.3300018310547,42.2999992370605,42.875,4620800,40.224925994873
2019-06-11,43.6199989318848,43.7099990844727,41.8300018310547,42.6699981689453,4389000,40.0326042175293
2019-06-12,42.435001373291,42.435001373291,41.5999984741211,41.9049987792969,2874600,39.3148803710938
2019-06-13,42.1150016784668,42.5400009155273,41.8199996948242,42.0499992370605,5221000,39.4509201049805
2019-06-14,40.7050018310547,41.7599983215332,40.0750007629395,41.5950012207031,6846000,39.0240478515625
2019-06-17,41.3549995422363,41.7249984741211,40.560001373291,40.6150016784668,3902000,38.1046180725098
2019-06-18,41.2000007629395,42.8699989318848,40.9249992370605,42.5,6121800,39.8731002807617
2019-06-19,42.875,42.875,42.2949981689453,42.375,3662200,39.7558250427246
2019-06-20,43.5,43.5800018310547,42.6150016784668,42.7900009155273,3224400,40.1451797485352
2019-06-21,42.6349983215332,42.9900016784668,42.2599983215332,42.5499992370605,6570400,39.9200057983398
2019-06-24,42.5550003051758,42.7949981689453,42.3400001525879,42.564998626709,3635800,39.93408203125
2019-06-25,43.4199981689453,43.4199981689453,41.9300003051758,41.9700012207031,4430400,39.375862121582
2019-06-26,42.875,43.7700004577637,42.5299987792969,43.5849990844727,4969200,40.8910369873047
2019-06-27,43.9949989318848,44.564998626709,43.5,43.5699996948242,4601800,40.8769645690918
2019-06-28,44,44.3250007629395,43.3050003051758,43.3499984741211,12360200,40.6705589294434
2019-07-01,45.1300010681152,45.7599983215332,45,45.7000007629395,8118600,42.8753089904785
2019-07-02,45.7000007629395,45.7449989318848,44.6500015258789,44.8699989318848,4317200,42.0966110229492
2019-07-03,44.7350006103516,45.0800018310547,44.2400016784668,44.8849983215332,1867400,42.1106834411621
2019-07-05,44.314998626709,44.7550010681152,43.9099998474121,44.6150016784668,2536400,41.8573837280273
2019-07-08,44.1500015258789,44.4449996948242,43.9000015258789,43.9650001525879,2715400,41.2475547790527
2019-07-09,43.5800018310547,44.6549987792969,43.564998626709,44.6100006103516,3582600,41.8526802062988
2019-07-10,45.0050010681152,45.6800003051758,44.5750007629395,44.6800003051758,2760600,41.9183578491211
2019-07-11,44.625,45.0250015258789,44.1500015258789,44.8650016784668,3666800,42.0919303894043
2019-07-12,45.1549987792969,45.8950004577637,44.9199981689453,45.8549995422363,3164800,43.0207252502441
2019-07-15,46.0499992370605,46.4150009155273,45.810001373291,46.2999992370605,3007000,43.4382247924805
2019-07-16,45.75,45.8600006103516,45.1100006103516,45.375,3217400,42.5703964233398
2019-07-17,45.3950004577637,45.6749992370605,45.0149993896484,45.3800010681152,2364600,42.5750923156738
2019-07-18,45.5699996948242,46.4900016784668,45.4599990844727,46.4500007629395,2874200,43.5789642333984
2019-07-19,46.8800010681152,46.935001373291,46.125,46.1549987792969,3855800,43.3021926879883
2019-07-22,46.4900016784668,47.0849990844727,46.3699989318848,46.7799987792969,3053600,43.8885536193848
2019-07-23,47.0999984741211,47.7949981689453,46.8549995422363,47.7849998474121,3531400,44.8314399719238
2019-07-24,48.7249984741211,50.0299987792969,48.3349990844727,49.9199981689453,8132000,46.8344764709473
2019-07-25,49.3300018310547,49.5149993896484,48.5400009155273,49.0250015258789,3347400,45.9947967529297
2019-07-26,49.3199996948242,49.3650016784668,48.7099990844727,49.0550003051758,2339200,46.02294921875
2019-07-29,49.189998626709,49.3450012207031,48.7050018310547,49.189998626709,3435200,46.1495971679688
2019-07-30,48.4150009155273,48.685001373291,47.9650001525879,48.4949989318848,4210800,45.4975547790527
2019-07-31,48.4000015258789,48.4000015258789,46.435001373291,47.2099990844727,5266000,44.2919807434082
2019-08-01,47.2249984741211,48.3400001525879,45.2200012207031,45.7999992370605,5248200,42.9691314697266
2019-08-02,45.5800018310547,45.5800018310547,43.9300003051758,44.0299987792969,7086200,41.3085289001465
2019-08-05,42.8950004577637,42.8950004577637,41.439998626709,41.810001373291,8928200,39.2257537841797
2019-08-06,42.6650009155273,43.2449989318848,42.0050010681152,42.5299987792969,8469800,39.9012451171875
2019-08-07,43,44.4099998474121,42.7299995422363,44.2099990844727,7966400,41.4774131774902
2019-08-08,44.3600006103516,45.4150009155273,44.0050010681152,45.4000015258789,4087400,42.5938606262207
2019-08-09,44.8899993896484,44.8899993896484,43.5849990844727,43.9249992370605,3756400,41.210018157959
2019-08-12,43.4799995422363,43.9500007629395,43.2649993896484,43.6500015258789,3555800,40.9520225524902
2019-08-13,43.4099998474121,45.5349998474121,43.2449989318848,45.189998626709,5591000,42.3968391418457
2019-08-14,43.5449981689453,44.1199989318848,43.2299995422363,43.4550018310547,4011400,40.7690811157227
2019-08-15,43.810001373291,44,42.9650001525879,43.4199981689453,2513200,40.7362403869629
2019-08-16,43.9850006103516,44.4150009155273,43.75,44.189998626709,3174000,41.4586486816406
2019-08-19,45.1049995422363,45.4799995422363,44.7299995422363,45.0250015258789,5778400,42.2420349121094
2019-08-20,44.810001373291,44.9500007629395,44.2449989318848,44.4449996948242,4162200,41.8680572509766
2019-08-21,44.8800010681152,45.0349998474121,44.2000007629395,44.5099983215332,4117400,41.9292831420898
2019-08-22,44.2999992370605,44.9799995422363,44.0099983215332,44.7900009155273,2862000,42.193042755127
2019-08-23,44.3450012207031,44.4550018310547,42.2299995422363,42.2900009155273,5287000,39.8380126953125
2019-08-26,43.125,43.2050018310547,42.0299987792969,42.3650016784668,7386200,39.9086532592773
2019-08-27,42.7000007629395,43.1800003051758,42.0449981689453,42.1749992370605,3693600,39.7296714782715
2019-08-28,41.9850006103516,42.5900001525879,41.5800018310547,42.439998626709,3230200,39.9793014526367
2019-08-29,43.2550010681152,43.685001373291,43.0699996948242,43.2849998474121,2694600,40.7753067016602
2019-08-30,43.6699981689453,43.7750015258789,43.0849990844727,43.1650009155273,2415800,40.6622619628906
2019-09-03,42.625,43.0750007629395,42.0449981689453,42.4449996948242,4225400,39.9840126037598
2019-09-04,43.1949996948242,43.4650001525879,41.2949981689453,43.2599983215332,15039200,40.7517547607422
2019-09-05,43.9150009155273,45.0299987792969,43.9150009155273,44.4150009155273,7615600,41.8397903442383
2019-09-06,44.5800018310547,45.4650001525879,44.3400001525879,45.2599983215332,6027600,42.6357955932617
2019-09-09,45.5449981689453,46.75,45.4599990844727,45.935001373291,5612600,43.2716598510742
2019-09-10,45.6100006103516,46.310001373291,45.4000015258789,46.2849998474121,3813600,43.6013717651367
2019-09-11,46.4550018310547,47.7200012207031,45.9049987792969,47.7099990844727,5502000,44.9437446594238
2019-09-12,48.2150001525879,48.3699989318848,47.2249984741211,47.7350006103516,5563400,44.9672889709473
2019-09-13,47.9599990844727,47.9850006103516,47.4700012207031,47.5,3071200,44.7459259033203
2019-09-16,46.9049987792969,47.5,46.6100006103516,47.2249984741211,2313200,44.4868583679199
2019-09-17,46.8450012207031,47.060001373291,46.3250007629395,46.8800010681152,2559000,44.161865234375
2019-09-18,46.8650016784668,46.9900016784668,46.0999984741211,46.7849998474121,3677600,44.072380065918
2019-09-19,46.8400001525879,47,46.1749992370605,46.2449989318848,2601200,43.5636901855469
2019-09-20,46.2200012207031,46.625,45.1599998474121,45.2249984741211,5362600,42.6028289794922
2019-09-23,45.1450004577637,46.3450012207031,45.0349998474121,45.9599990844727,3056200,43.295223236084
2019-09-24,46.1399993896484,46.2949981689453,44.9700012207031,45.3199996948242,2854600,42.6923141479492
2019-09-25,45.0950012207031,46.6650009155273,44.6100006103516,46.5050010681152,3475000,43.8086128234863
2019-09-26,46.564998626709,46.564998626709,45.6800003051758,46.185001373291,5035400,43.5071640014648
2019-09-27,46.125,46.564998626709,45.3300018310547,45.6450004577637,3013200,42.998477935791
2019-09-30,45.7599983215332,46.6749992370605,45.6500015258789,46.4550018310547,2875200,43.7615051269531
2019-10-01,47.435001373291,48.0400009155273,46.1800003051758,46.4599990844727,5363600,43.7662162780762
2019-10-02,45.9500007629395,46.0800018310547,45.1100006103516,45.2700004577637,3239200,42.6452178955078
2019-10-03,45.3250007629395,46.1049995422363,44.689998626709,45.8499984741211,4605200,43.1915855407715
2019-10-04,46.2599983215332,46.8950004577637,46,46.8699989318848,3252800,44.1524543762207
2019-10-07,46.75,47,46.1199989318848,46.1699981689453,4464400,43.493034362793
2019-10-08,45.5950012207031,45.6949996948242,44.5449981689453,44.6450004577637,4086800,42.0564575195312
2019-10-09,45.310001373291,45.8300018310547,45.1100006103516,45.5950012207031,2946600,42.9513778686523
2019-10-10,45.7700004577637,46.5849990844727,45.5849990844727,46.2050018310547,3538400,43.5260047912598
2019-10-11,47.0750007629395,48.4300003051758,46.8400001525879,47.7599983215332,5766000,44.9908447265625
2019-10-14,47.4900016784668,47.8950004577637,47.1599998474121,47.8400001525879,2156000,45.0662078857422
2019-10-15,48.1049995422363,48.6650009155273,47.5750007629395,48.4049987792969,3226600,45.598445892334
2019-10-16,48.2999992370605,48.6800003051758,47.9650001525879,48.0400009155273,2590400,45.2546195983887
2019-10-17,48.564998626709,48.7799987792969,47.625,47.8450012207031,2129400,45.0709266662598
2019-10-18,47.7849998474121,47.8349990844727,46.6399993896484,47.5050010681152,2796800,44.7506332397461
2019-10-21,48.2050018310547,48.9300003051758,47.8600006103516,48.8899993896484,2931400,46.0553245544434
2019-10-22,48.6650009155273,48.9150009155273,48.1300010681152,48.185001373291,3220000,45.3912086486816
2019-10-23,46.9500007629395,47.1699981689453,45.8549995422363,46.4949989318848,6593800,43.799186706543
2019-10-24,46.310001373291,47.3899993896484,46.310001373291,47.0849990844727,2697800,44.35498046875
2019-10-25,47.0149993896484,47.2799987792969,46.5699996948242,46.9500007629395,3289400,44.2278099060059
2019-10-28,47.8250007629395,48.1450004577637,47.5999984741211,47.7949981689453,3585600,45.023811340332
