"Fecha","BKNG.Open","BKNG.High","BKNG.Low","BKNG.Close","BKNG.Volume","BKNG.Adjusted"
2019-01-10,1640,1685.97998046875,1640,1677.32995605469,459700,1677.32995605469
2019-01-11,1670.58996582031,1678.05004882812,1654.93005371094,1665.89001464844,331200,1665.89001464844
2019-01-14,1647.56005859375,1708.82995605469,1645,1692.88000488281,439200,1692.88000488281
2019-01-15,1695,1704.18005371094,1681.56005859375,1698.31005859375,436100,1698.31005859375
2019-01-16,1693.42004394531,1698.21997070312,1676.5400390625,1680.56994628906,503700,1680.56994628906
2019-01-17,1681.72998046875,1737.91003417969,1676.5400390625,1724.51000976562,363200,1724.51000976562
2019-01-18,1747.02001953125,1776.83996582031,1737.5,1760.26000976562,552600,1760.26000976562
2019-01-22,1743.18005371094,1759.67004394531,1691.47998046875,1708.97998046875,758000,1708.97998046875
2019-01-23,1717.25,1746.57995605469,1715.10998535156,1744.31005859375,437900,1744.31005859375
2019-01-24,1748.97998046875,1805.18005371094,1748.88000488281,1795.67004394531,695700,1795.67004394531
2019-01-25,1811.98999023438,1834.07995605469,1799.01000976562,1802.19995117188,483200,1802.19995117188
2019-01-28,1787.61999511719,1835,1780.18005371094,1813.59997558594,387800,1813.59997558594
2019-01-29,1816.61999511719,1820.40002441406,1794.19995117188,1808.80004882812,212300,1808.80004882812
2019-01-30,1825.32995605469,1835.47998046875,1805.57995605469,1818.69995117188,300500,1818.69995117188
2019-01-31,1820.36999511719,1851.18005371094,1820.36999511719,1832.81005859375,314900,1832.81005859375
2019-02-01,1824.05004882812,1862.06994628906,1821.15002441406,1836.9599609375,278200,1836.9599609375
2019-02-04,1840.39001464844,1862.26000976562,1837.93994140625,1860.98999023438,319500,1860.98999023438
2019-02-05,1887.53002929688,1916.22998046875,1879.93005371094,1902.26000976562,487900,1902.26000976562
2019-02-06,1895.93994140625,1910,1874.78002929688,1906.93005371094,243000,1906.93005371094
2019-02-07,1892.09997558594,1900.65002441406,1862.01000976562,1877.06005859375,362600,1877.06005859375
2019-02-08,1892.36999511719,1899.98999023438,1862.01000976562,1871.08996582031,276000,1871.08996582031
2019-02-11,1873.13000488281,1880.68994140625,1856.98999023438,1865,327700,1865
2019-02-12,1876.82995605469,1900,1861.7099609375,1895.2900390625,262200,1895.2900390625
2019-02-13,1899.2900390625,1924,1898.77001953125,1919.96997070312,277300,1919.96997070312
2019-02-14,1909.88000488281,1922.63000488281,1901,1902.32995605469,208900,1902.32995605469
2019-02-15,1925.32995605469,1934.65002441406,1898.56994628906,1933.56994628906,331800,1933.56994628906
2019-02-19,1927.56005859375,1951.85998535156,1909.18005371094,1935.5,338400,1935.5
2019-02-20,1936.51000976562,1944.98999023438,1920,1926.17004394531,322200,1926.17004394531
2019-02-21,1924.65002441406,1932.65002441406,1900.2900390625,1906.31005859375,414100,1906.31005859375
2019-02-22,1920.38000488281,1923.91003417969,1897.2099609375,1910.52001953125,385800,1910.52001953125
2019-02-25,1928.63000488281,1934.82995605469,1885.82995605469,1890.03002929688,454100,1890.03002929688
2019-02-26,1885.82995605469,1919.82995605469,1885.82995605469,1915.72998046875,366000,1915.72998046875
2019-02-27,1906,1952.25,1897.01000976562,1906,750600,1906
2019-02-28,1754,1763.89001464844,1692,1697.0400390625,1989800,1697.0400390625
2019-03-01,1708.19995117188,1726.32995605469,1698,1714.07995605469,1248100,1714.07995605469
2019-03-04,1723.66003417969,1730,1690.0400390625,1707.81994628906,1043400,1707.81994628906
2019-03-05,1715,1748.72998046875,1709.36999511719,1745.93005371094,619600,1745.93005371094
2019-03-06,1748.36999511719,1765.81994628906,1745.2900390625,1751.61999511719,621400,1751.61999511719
2019-03-07,1746.5,1756.7099609375,1719.28002929688,1725.01000976562,598900,1725.01000976562
2019-03-08,1708.0400390625,1719.51000976562,1692.93005371094,1715.81994628906,773200,1715.81994628906
2019-03-11,1721.68994140625,1723.98999023438,1693.31994628906,1709.90002441406,681200,1709.90002441406
2019-03-12,1709.71997070312,1740.38000488281,1689.43994140625,1736,699300,1736
2019-03-13,1740.43994140625,1769.83996582031,1739.60998535156,1760.7099609375,680900,1760.7099609375
2019-03-14,1768.82995605469,1782.17004394531,1738.72998046875,1743.88000488281,520700,1743.88000488281
2019-03-15,1751.7900390625,1758.06994628906,1744.21997070312,1752.17004394531,760100,1752.17004394531
2019-03-18,1757.7099609375,1765.59997558594,1752.81005859375,1756.32995605469,403000,1756.32995605469
2019-03-19,1751.05004882812,1787.30004882812,1740.14001464844,1764.03002929688,499100,1764.03002929688
2019-03-20,1766.78002929688,1780.98999023438,1751.13000488281,1774.43005371094,389200,1774.43005371094
2019-03-21,1765.80004882812,1784.65002441406,1761.01000976562,1774.35998535156,4e+05,1774.35998535156
2019-03-22,1754.0400390625,1761.18005371094,1711.08996582031,1721.58996582031,656100,1721.58996582031
2019-03-25,1714.01000976562,1759.88000488281,1712.7099609375,1752.39001464844,559700,1752.39001464844
2019-03-26,1761.19995117188,1783.85998535156,1759.21997070312,1768.86999511719,462400,1768.86999511719
2019-03-27,1768.97998046875,1786.9599609375,1746.2099609375,1752.10998535156,355500,1752.10998535156
2019-03-28,1759.98999023438,1765.57995605469,1727.23999023438,1728.89001464844,417300,1728.89001464844
2019-03-29,1736.59997558594,1756.53002929688,1733.43005371094,1744.91003417969,440100,1744.91003417969
2019-04-01,1755.07995605469,1771.96997070312,1748.09997558594,1759.22998046875,502400,1759.22998046875
2019-04-02,1766.03002929688,1771.56994628906,1751.23999023438,1763.55004882812,492600,1763.55004882812
2019-04-03,1778.46997070312,1796.14001464844,1769.01000976562,1774.93005371094,486200,1774.93005371094
2019-04-04,1775.31005859375,1791.18994140625,1767.5,1780.59997558594,373200,1780.59997558594
2019-04-05,1788.03002929688,1788.03002929688,1768.38000488281,1769.44995117188,365800,1769.44995117188
2019-04-08,1767.92004394531,1793.08996582031,1766.40002441406,1788.71997070312,324000,1788.71997070312
2019-04-09,1776.75,1796.88000488281,1767.65002441406,1794.46997070312,378500,1794.46997070312
2019-04-10,1793.84997558594,1808.97998046875,1772.01000976562,1806,392700,1806
2019-04-11,1810,1823.40002441406,1806.15002441406,1818.58996582031,421000,1818.58996582031
2019-04-12,1827.86999511719,1848,1827.14001464844,1833.06994628906,413500,1833.06994628906
2019-04-15,1834,1848.14001464844,1825.94995117188,1846.22998046875,386300,1846.22998046875
2019-04-16,1851.80004882812,1863.30004882812,1839.14001464844,1841.69995117188,416500,1841.69995117188
2019-04-17,1848.63000488281,1856.22998046875,1837.60998535156,1839.7900390625,324200,1839.7900390625
2019-04-18,1847.64001464844,1854.22998046875,1839.83996582031,1844.31005859375,344600,1844.31005859375
2019-04-22,1833.93005371094,1853.19995117188,1831.0400390625,1844.17004394531,315900,1844.17004394531
2019-04-23,1849.22998046875,1895.28002929688,1847.33996582031,1887.72998046875,549300,1887.72998046875
2019-04-24,1887.14001464844,1893.97998046875,1863.59997558594,1867.28002929688,506600,1867.28002929688
2019-04-25,1870.65002441406,1884.81005859375,1856.93005371094,1866.26000976562,384400,1866.26000976562
2019-04-26,1868.09997558594,1883.5,1850.01000976562,1868,541100,1868
2019-04-29,1869.81005859375,1885,1865.61999511719,1876.31994628906,432900,1876.31994628906
2019-04-30,1872,1889.09997558594,1852.19995117188,1854.98999023438,422400,1854.98999023438
2019-05-01,1857.56994628906,1865.48999023438,1828.18994140625,1829.52001953125,407400,1829.52001953125
2019-05-02,1824.66003417969,1830.43005371094,1800.18005371094,1808,529000,1808
2019-05-03,1816.17004394531,1829.9599609375,1814.25,1824.06994628906,496100,1824.06994628906
2019-05-06,1798.9599609375,1811.69995117188,1782.03002929688,1800.51000976562,540100,1800.51000976562
2019-05-07,1781.44995117188,1800.57995605469,1771.2099609375,1785,477200,1785
2019-05-08,1765.01000976562,1771.61999511719,1746,1751.63000488281,464600,1751.63000488281
2019-05-09,1729.43005371094,1751.09997558594,1715.01000976562,1736.03002929688,627900,1736.03002929688
2019-05-10,1825,1860,1765.61999511719,1829.84997558594,1168400,1829.84997558594
2019-05-13,1800,1814.2900390625,1770,1777.26000976562,493000,1777.26000976562
2019-05-14,1787.11999511719,1814.80004882812,1781.69995117188,1793.67004394531,410400,1793.67004394531
2019-05-15,1778.59997558594,1801.58996582031,1760.01000976562,1789.43005371094,380800,1789.43005371094
2019-05-16,1790,1816.80004882812,1790,1803.31005859375,305000,1803.31005859375
2019-05-17,1786.36999511719,1819.42004394531,1785,1787.2900390625,346200,1787.2900390625
2019-05-20,1769.72998046875,1770,1746.18005371094,1752.22998046875,352000,1752.22998046875
2019-05-21,1762.33996582031,1783.52001953125,1757.22998046875,1772.18994140625,340600,1772.18994140625
2019-05-22,1757.34997558594,1775,1742.91003417969,1745.02001953125,367900,1745.02001953125
2019-05-23,1746.94995117188,1746.94995117188,1705.15002441406,1716.93005371094,483800,1716.93005371094
2019-05-24,1731.52001953125,1731.57995605469,1707.58996582031,1708.47998046875,269300,1708.47998046875
2019-05-28,1707.58996582031,1728.97998046875,1685.38000488281,1685.80004882812,390800,1685.80004882812
2019-05-29,1676.93005371094,1689.52001953125,1662.2099609375,1685.92004394531,317500,1685.92004394531
2019-05-30,1687,1693.51000976562,1670.27001953125,1673.06005859375,265800,1673.06005859375
2019-05-31,1650.09997558594,1662.14001464844,1640.5400390625,1656.21997070312,366400,1656.21997070312
2019-06-03,1658.5,1692.2099609375,1648.38000488281,1650.4599609375,462300,1650.4599609375
2019-06-04,1673.5,1748.31005859375,1673.5,1747.03002929688,648000,1747.03002929688
2019-06-05,1755.75,1767.18994140625,1736.08996582031,1765,388700,1765
2019-06-06,1766.01000976562,1766.63000488281,1746.39001464844,1754.85998535156,335700,1754.85998535156
2019-06-07,1765.25,1789.68994140625,1756.31005859375,1778.2900390625,337600,1778.2900390625
2019-06-10,1782.56994628906,1814.41003417969,1778.30004882812,1781.11999511719,298300,1781.11999511719
2019-06-11,1799.5,1812.66003417969,1791.08996582031,1803.63000488281,351000,1803.63000488281
2019-06-12,1804.17004394531,1814,1779.13000488281,1798.90002441406,212300,1798.90002441406
2019-06-13,1802.05004882812,1839.33996582031,1802.05004882812,1809.52001953125,319200,1809.52001953125
2019-06-14,1808.19995117188,1811.68005371094,1772.72998046875,1775.5,325500,1775.5
2019-06-17,1776,1787.41003417969,1768,1781.41003417969,281200,1781.41003417969
2019-06-18,1808.38000488281,1821.69995117188,1790.93005371094,1808.98999023438,412800,1808.98999023438
2019-06-19,1812,1844.41003417969,1809.08996582031,1842.06005859375,420200,1842.06005859375
2019-06-20,1862.06994628906,1871.93005371094,1844.75,1861.31005859375,545000,1861.31005859375
2019-06-21,1859.35998535156,1883.18994140625,1849.58996582031,1880,755800,1880
2019-06-24,1880.96997070312,1889.32995605469,1869.31994628906,1870.81005859375,351200,1870.81005859375
2019-06-25,1880.82995605469,1884.98999023438,1841.05004882812,1845.46997070312,322200,1845.46997070312
2019-06-26,1848.30004882812,1868.15002441406,1828.39001464844,1830.21997070312,277500,1830.21997070312
2019-06-27,1835,1858.75,1832.82995605469,1845.17004394531,427100,1845.17004394531
2019-06-28,1852.57995605469,1877,1844.82995605469,1874.7099609375,613700,1874.7099609375
2019-07-01,1900,1906,1883.43994140625,1898.42004394531,454500,1898.42004394531
2019-07-02,1902.23999023438,1910,1889.42004394531,1907.98999023438,222000,1907.98999023438
2019-07-03,1906.21997070312,1924.60998535156,1905,1919.65002441406,172900,1919.65002441406
2019-07-05,1904.76000976562,1928.60998535156,1901.41003417969,1924.75,170200,1924.75
2019-07-08,1918.72998046875,1922,1875,1875.76000976562,343100,1875.76000976562
2019-07-09,1873,1889.73999023438,1866.01000976562,1877.86999511719,360800,1877.86999511719
2019-07-10,1890.52001953125,1892.98999023438,1858.88000488281,1869.39001464844,319200,1869.39001464844
2019-07-11,1875.44995117188,1879.09997558594,1868.72998046875,1874.17004394531,270400,1874.17004394531
2019-07-12,1878.02001953125,1884.97998046875,1869.48999023438,1882.47998046875,268200,1882.47998046875
2019-07-15,1881.89001464844,1885.23999023438,1872.2900390625,1881.91003417969,284200,1881.91003417969
2019-07-16,1879.89001464844,1897.21997070312,1875.56994628906,1888.90002441406,259100,1888.90002441406
2019-07-17,1887.75,1897.08996582031,1866.53002929688,1867.73999023438,284800,1867.73999023438
2019-07-18,1861.82995605469,1895.68005371094,1861.82995605469,1885.91003417969,230600,1885.91003417969
2019-07-19,1896.03002929688,1901.58996582031,1882.08996582031,1882.08996582031,198000,1882.08996582031
2019-07-22,1883.65002441406,1906.59997558594,1882.73999023438,1893.69995117188,279400,1893.69995117188
2019-07-23,1898.63000488281,1910.38000488281,1887.93994140625,1900.25,219500,1900.25
2019-07-24,1896.26000976562,1920.82995605469,1896.26000976562,1919.25,212100,1919.25
2019-07-25,1911.98999023438,1928.91003417969,1905.03002929688,1926.13000488281,248100,1926.13000488281
2019-07-26,1940,1969.88000488281,1940,1966.84997558594,381800,1966.84997558594
2019-07-29,1958.78002929688,1962.97998046875,1908.18994140625,1919.55004882812,304900,1919.55004882812
2019-07-30,1909.85998535156,1925.2900390625,1903.58996582031,1916.58996582031,207500,1916.58996582031
2019-07-31,1906.32995605469,1915.47998046875,1866.27001953125,1886.60998535156,270000,1886.60998535156
2019-08-01,1885.46997070312,1917.48999023438,1867.73999023438,1879.85998535156,238400,1879.85998535156
2019-08-02,1874.10998535156,1874.97998046875,1839.39001464844,1846.07995605469,304200,1846.07995605469
2019-08-05,1819.97998046875,1819.97998046875,1773.08996582031,1788.59997558594,431400,1788.59997558594
2019-08-06,1799.19995117188,1815.98999023438,1767.31994628906,1786.52001953125,393900,1786.52001953125
2019-08-07,1758.40002441406,1826.19995117188,1755,1821.56005859375,542300,1821.56005859375
2019-08-08,1900,1958.81005859375,1895,1941.01000976562,797000,1941.01000976562
2019-08-09,1926.5400390625,1927.61999511719,1897.01000976562,1917.68994140625,402000,1917.68994140625
2019-08-12,1900.43994140625,1926.7900390625,1891.17004394531,1916.89001464844,281100,1916.89001464844
2019-08-13,1907.67004394531,1963.90002441406,1907.67004394531,1943.18994140625,384300,1943.18994140625
2019-08-14,1908.56005859375,1926.22998046875,1889.9599609375,1891.18994140625,440400,1891.18994140625
2019-08-15,1900.03002929688,1919.7099609375,1873.86999511719,1904.67004394531,290500,1904.67004394531
2019-08-16,1929,1936.4599609375,1905.01000976562,1922.18994140625,240800,1922.18994140625
2019-08-19,1944.86999511719,1959.88000488281,1931.41003417969,1943.72998046875,283400,1943.72998046875
2019-08-20,1942.51000976562,1952.11999511719,1929.2099609375,1934.40002441406,230400,1934.40002441406
2019-08-21,1945.68994140625,1957.59997558594,1939.69995117188,1955.75,203000,1955.75
2019-08-22,1962.44995117188,1967.52001953125,1928.30004882812,1952.46997070312,204600,1952.46997070312
2019-08-23,1942.97998046875,1951.93005371094,1893.07995605469,1898.67004394531,303400,1898.67004394531
2019-08-26,1918.23999023438,1918.5,1902.21997070312,1916.81005859375,219200,1916.81005859375
2019-08-27,1921.73999023438,1931.80004882812,1912.32995605469,1919.98999023438,276200,1919.98999023438
2019-08-28,1911.80004882812,1947.94995117188,1903.56994628906,1942,228300,1942
2019-08-29,1966.43005371094,1976.76000976562,1948,1957.14001464844,312800,1957.14001464844
2019-08-30,1971.80004882812,1973.22998046875,1953,1966.41003417969,270900,1966.41003417969
2019-09-03,1956.56005859375,1967.90002441406,1931.42004394531,1941.78002929688,341500,1941.78002929688
2019-09-04,1960.88000488281,1963.56005859375,1935.7099609375,1958.7900390625,280000,1958.7900390625
2019-09-05,1974.15002441406,2010.93994140625,1967.43994140625,1994.43994140625,440300,1994.43994140625
2019-09-06,2006.33996582031,2006.33996582031,1962.75,1967.63000488281,413000,1967.63000488281
2019-09-09,1980.64001464844,1994.51000976562,1973.38000488281,1992.25,369700,1992.25
2019-09-10,1983.33996582031,2018.76000976562,1964.03002929688,2018.76000976562,456100,2018.76000976562
2019-09-11,2013.19995117188,2054.169921875,2001.38000488281,2050.15991210938,399600,2050.15991210938
2019-09-12,2056,2067.07006835938,2037.30004882812,2041.41003417969,442200,2041.41003417969
2019-09-13,2047.02001953125,2071.78002929688,2039.59997558594,2063.89990234375,392800,2063.89990234375
2019-09-16,2057.23999023438,2081.81005859375,2035.01000976562,2072.94995117188,393900,2072.94995117188
2019-09-17,2067.60009765625,2081.23999023438,2058.169921875,2077.43994140625,263300,2077.43994140625
2019-09-18,2072.2099609375,2078.85009765625,2036.97998046875,2058.3701171875,185100,2058.3701171875
2019-09-19,2053.73999023438,2062.69995117188,2046.72998046875,2058.57006835938,256100,2058.57006835938
2019-09-20,2046.21997070312,2057.42993164062,2029.4599609375,2031.56994628906,507400,2031.56994628906
2019-09-23,2016,2030,2007.14001464844,2009.41003417969,315500,2009.41003417969
2019-09-24,2012.81994628906,2020.98999023438,1985.92004394531,1990.64001464844,282800,1990.64001464844
2019-09-25,1991.65002441406,2000.64001464844,1962,1993.53002929688,333400,1993.53002929688
2019-09-26,1994.07995605469,1994.07995605469,1964,1978.44995117188,307400,1978.44995117188
2019-09-27,1969.56005859375,1979.34997558594,1936.85998535156,1944.25,305600,1944.25
2019-09-30,1953,1982.7099609375,1942.33996582031,1962.60998535156,226500,1962.60998535156
2019-10-01,1977,1987.76000976562,1964.71997070312,1978.03002929688,234700,1978.03002929688
2019-10-02,1969,1969,1929.91003417969,1941.43994140625,289300,1941.43994140625
2019-10-03,1936.55004882812,1964.30004882812,1918.22998046875,1961.44995117188,212200,1961.44995117188
2019-10-04,1970.64001464844,1984.86999511719,1965.31005859375,1983.19995117188,162200,1983.19995117188
2019-10-07,1971.01000976562,1980.26000976562,1949.07995605469,1951.56005859375,254100,1951.56005859375
2019-10-08,1937.05004882812,1955.72998046875,1923.56005859375,1938.18994140625,170300,1938.18994140625
2019-10-09,1953.71997070312,1954.16003417969,1926.19995117188,1943.32995605469,230300,1943.32995605469
2019-10-10,1942.68994140625,1970.43005371094,1933.83996582031,1962.91003417969,227500,1962.91003417969
2019-10-11,1984.30004882812,2003.7900390625,1972.93994140625,1977.18005371094,277200,1977.18005371094
2019-10-14,1964.52001953125,1994.39001464844,1964.52001953125,1988.75,176500,1988.75
2019-10-15,1992.2099609375,2023.10998535156,1991.59997558594,2016.39001464844,273400,2016.39001464844
2019-10-16,2016.80004882812,2037.08996582031,2016.80004882812,2027.63000488281,3e+05,2027.63000488281
2019-10-17,2033,2044.77001953125,2021.36999511719,2028.53002929688,199900,2028.53002929688
2019-10-18,2030.85998535156,2033.92004394531,2006.9599609375,2013.53002929688,352200,2013.53002929688
2019-10-21,2022.68005371094,2035,2017.40002441406,2022.23999023438,194500,2022.23999023438
2019-10-22,2029.0400390625,2033.30004882812,2010.01000976562,2023.05004882812,186400,2023.05004882812
2019-10-23,2019.66003417969,2034.68005371094,2016.2099609375,2032.22998046875,176100,2032.22998046875
2019-10-24,2035,2045.82995605469,2016.46997070312,2043.75,171900,2043.75
2019-10-25,2020.13000488281,2058.86010742188,2019.77001953125,2055.92993164062,242400,2055.92993164062
2019-10-28,2053.02001953125,2079.69995117188,2047.2900390625,2057.05004882812,195700,2057.05004882812
2019-10-29,2054.13989257812,2057.42993164062,2037.73999023438,2042.80004882812,177700,2042.80004882812
2019-10-30,2035.53002929688,2050.86010742188,2030.34997558594,2049.55004882812,150300,2049.55004882812
2019-10-31,2046.07995605469,2059.169921875,2031.2900390625,2048.77001953125,192400,2048.77001953125
2019-11-01,2023.61999511719,2041.57995605469,2007.75,2032.02001953125,333200,2032.02001953125
2019-11-04,2042,2045.78002929688,2002.82995605469,2007.68005371094,328300,2007.68005371094
2019-11-05,2008.98999023438,2029.80004882812,2001.58996582031,2025.43005371094,255700,2025.43005371094
2019-11-06,2018.56005859375,2022.43994140625,2001.41003417969,2012.08996582031,378300,2012.08996582031
2019-11-07,1942.19995117188,1945.21997070312,1844.44995117188,1849.93005371094,1827300,1849.93005371094
2019-11-08,1941,1954,1841,1879.18994140625,1033700,1879.18994140625
2019-11-11,1869,1897.97998046875,1852.83996582031,1896.0400390625,471200,1896.0400390625
2019-11-12,1901.34997558594,1901.34997558594,1860.22998046875,1875.83996582031,496600,1875.83996582031
2019-11-13,1855.58996582031,1871.85998535156,1852.64001464844,1859.08996582031,426000,1859.08996582031
2019-11-14,1855.39001464844,1875,1850.9599609375,1865.55004882812,276900,1865.55004882812
2019-11-15,1873.84997558594,1873.98999023438,1843.03002929688,1848.81994628906,366400,1848.81994628906
2019-11-18,1847.0400390625,1853.15002441406,1826.69995117188,1838.03002929688,362000,1838.03002929688
2019-11-19,1845,1854.35998535156,1833.41003417969,1845.30004882812,274000,1845.30004882812
2019-11-20,1846.06005859375,1856.68994140625,1837,1851.81994628906,354700,1851.81994628906
2019-11-21,1851.33996582031,1876,1844.58996582031,1873.31005859375,342700,1873.31005859375
2019-11-22,1881.44995117188,1884.98999023438,1870.43994140625,1877.53002929688,239900,1877.53002929688
2019-11-25,1885.08996582031,1902.56994628906,1875.01000976562,1897.5400390625,298700,1897.5400390625
2019-11-26,1899.69995117188,1899.75,1882.02001953125,1887.4599609375,329600,1887.4599609375
2019-11-27,1893,1916.34997558594,1883.03002929688,1906.44995117188,262800,1906.44995117188
2019-11-29,1904.89001464844,1910,1899.07995605469,1904.03002929688,153600,1904.03002929688
2019-12-02,1898.2099609375,1903.48999023438,1867.76000976562,1884.43994140625,400300,1884.43994140625
2019-12-03,1865.39001464844,1881.57995605469,1852.52001953125,1879.97998046875,192700,1879.97998046875
2019-12-04,1894.64001464844,1929,1879.97998046875,1921.53002929688,423600,1921.53002929688
2019-12-05,1929,1929,1901.51000976562,1904.21997070312,362800,1904.21997070312
2019-12-06,1923.27001953125,1935.92004394531,1920.2099609375,1930.27001953125,299300,1930.27001953125
2019-12-09,1928.07995605469,1928.65002441406,1903.18005371094,1905.7900390625,343100,1905.7900390625
2019-12-10,1902.40002441406,1926.40002441406,1901.57995605469,1904.63000488281,238800,1904.63000488281
2019-12-11,1915.90002441406,1929.81994628906,1904.47998046875,1925.88000488281,267400,1925.88000488281
2019-12-12,1930.84997558594,1959.0400390625,1924.4599609375,1948.47998046875,302400,1948.47998046875
2019-12-13,1960.86999511719,1990,1949.07995605469,1973.59997558594,395700,1973.59997558594
2019-12-16,1983.46997070312,1998.01000976562,1983.46997070312,1995.02001953125,264100,1995.02001953125
2019-12-17,2000,2011.64001464844,1991,2001.86999511719,311300,2001.86999511719
2019-12-18,2008.67004394531,2008.67004394531,1977.77001953125,1991.51000976562,379800,1991.51000976562
2019-12-19,1996,2014.96997070312,1994.76000976562,2003.11999511719,277500,2003.11999511719
2019-12-20,2017,2025,2002.33996582031,2023.26000976562,583200,2023.26000976562
2019-12-23,2026.01000976562,2041.5,2017.68005371094,2032.09997558594,219600,2032.09997558594
2019-12-24,2032.23999023438,2047.30004882812,2031.2900390625,2044,97300,2044
2019-12-26,2049.34008789062,2068.81005859375,2047.65002441406,2064.32006835938,182600,2064.32006835938
2019-12-27,2063,2080.98999023438,2053.64990234375,2072.5400390625,280000,2072.5400390625
2019-12-30,2071.98999023438,2082.669921875,2050.46997070312,2053.8701171875,224700,2053.8701171875
2019-12-31,2046.51000976562,2057.98999023438,2039.96997070312,2053.72998046875,226900,2053.72998046875
2020-01-02,2068.39990234375,2077.40991210938,2053.21997070312,2074.580078125,329000,2074.580078125
2020-01-03,2042.46997070312,2067.68994140625,2035,2065.47998046875,294000,2065.47998046875
2020-01-06,2050,2059.7900390625,2035,2047.40002441406,384000,2047.40002441406
2020-01-07,2047.39001464844,2072.830078125,2038.5400390625,2068.05004882812,345300,2068.05004882812
2020-01-08,2066.84008789062,2088.65991210938,2057.13989257812,2062.89990234375,325800,2062.89990234375
2020-01-09,2072,2090,2072,2084.2900390625,273800,2084.2900390625
2020-01-10,2088.3701171875,2094,2076.93994140625,2086.89990234375,198500,2086.89990234375
2020-01-13,2090.25,2090.25,2073.01000976562,2080.5,254900,2080.5
2020-01-14,2074.60009765625,2086,2067.15991210938,2071.47998046875,331700,2071.47998046875
2020-01-15,2073.56005859375,2083.98999023438,2061.3798828125,2065.15991210938,309000,2065.15991210938
2020-01-16,2073.01000976562,2073.01000976562,2040.96997070312,2054.75,546800,2054.75
2020-01-17,2060,2064.0400390625,2046.91003417969,2054.68994140625,470800,2054.68994140625
2020-01-21,2006,2014.51000976562,1963.86999511719,1990.56994628906,711700,1990.56994628906
2020-01-22,2004.32995605469,2014.23999023438,1992.0400390625,2000.78002929688,357300,2000.78002929688
2020-01-23,1986.23999023438,2006.39001464844,1975.11999511719,1993.19995117188,368500,1993.19995117188
2020-01-24,1998,2000.81005859375,1954.73999023438,1962.9599609375,580400,1962.9599609375
2020-01-27,1906.41003417969,1917.90002441406,1868.0400390625,1908.89001464844,708900,1908.89001464844
2020-01-28,1914.67004394531,1937.02001953125,1900,1917.44995117188,512500,1917.44995117188
2020-01-29,1924.0400390625,1933.0400390625,1890.08996582031,1893.94995117188,445200,1893.94995117188
2020-01-30,1871.42004394531,1885.51000976562,1858.85998535156,1872.08996582031,588900,1872.08996582031
2020-01-31,1865.93005371094,1865.93005371094,1820.43994140625,1830.55004882812,717800,1830.55004882812
2020-02-03,1838.86999511719,1858.16003417969,1830.05004882812,1839.03002929688,634600,1839.03002929688
2020-02-04,1857.06005859375,1895.5,1848.18005371094,1864.51000976562,662600,1864.51000976562
2020-02-05,1898.69995117188,1943.97998046875,1882.7099609375,1939.2900390625,552300,1939.2900390625
2020-02-06,1958.90002441406,1972,1937.01000976562,1960.90002441406,412000,1960.90002441406
2020-02-07,1950.22998046875,1960,1904.16003417969,1909.58996582031,449500,1909.58996582031
2020-02-10,1901.68994140625,1912.58996582031,1883,1886.64001464844,470200,1886.64001464844
2020-02-11,1894.47998046875,1918.89001464844,1892.61999511719,1909.30004882812,408900,1909.30004882812
2020-02-12,1923.94995117188,1967,1911.2099609375,1960.35998535156,473200,1960.35998535156
2020-02-13,1944,1960.88000488281,1929.09997558594,1959.93994140625,388800,1959.93994140625
2020-02-14,1998.43994140625,2024.88000488281,1984.66003417969,1990.9599609375,535900,1990.9599609375
2020-02-18,1972.25,1988.18994140625,1961.94995117188,1976.28002929688,363500,1976.28002929688
2020-02-19,1982.76000976562,1989.98999023438,1962.31994628906,1968.48999023438,241300,1968.48999023438
2020-02-20,1960,1987.76000976562,1956.39001464844,1970.91003417969,359200,1970.91003417969
2020-02-21,1965,1968.09997558594,1922.16003417969,1928.71997070312,358500,1928.71997070312
2020-02-24,1830.93005371094,1835.5,1777.88000488281,1792.5400390625,886000,1792.5400390625
2020-02-25,1803,1811.31005859375,1711.01000976562,1726.57995605469,958300,1726.57995605469
2020-02-26,1731.21997070312,1742.93994140625,1659.64001464844,1678.19995117188,903300,1678.19995117188
2020-02-27,1612.97998046875,1730,1592.44995117188,1659.84997558594,1338000,1659.84997558594
2020-02-28,1643.64001464844,1718,1634.5400390625,1695.66003417969,977000,1695.66003417969
2020-03-02,1709.75,1732.92004394531,1651.76000976562,1728.97998046875,869200,1728.97998046875
2020-03-03,1726.63000488281,1749.98999023438,1646.93005371094,1683.02001953125,704300,1683.02001953125
2020-03-04,1697.15002441406,1736.89001464844,1671.23999023438,1732.13000488281,593500,1732.13000488281
2020-03-05,1662.98999023438,1680.0400390625,1632.57995605469,1647.43994140625,788800,1647.43994140625
2020-03-06,1603.08996582031,1684,1584,1612.08996582031,1077500,1612.08996582031
2020-03-09,1483.98999023438,1588.67004394531,1476.51000976562,1527.80004882812,770300,1527.80004882812
2020-03-10,1589.94995117188,1615,1499.93994140625,1559,742000,1559
2020-03-11,1522.2900390625,1528.53002929688,1420.56005859375,1442.5,829800,1442.5
2020-03-12,1297,1369.98999023438,1280,1280.40002441406,1282100,1280.40002441406
