"Fecha","NEE.Open","NEE.High","NEE.Low","NEE.Close","NEE.Volume","NEE.Adjusted"
2015-11-11,24.7724990844727,24.9599990844727,24.6924991607666,24.9300003051758,6978800,20.4905395507812
2015-11-12,24.9249992370605,25.3974990844727,24.8675003051758,25.1825008392334,13194000,20.6980800628662
2015-11-13,25.2000007629395,25.4174995422363,25.0550003051758,25.1075000762939,9647200,20.6364288330078
2015-11-16,25.125,25.5450000762939,25.0349998474121,25.5300006866455,6516800,20.9836902618408
2015-11-17,25.5100002288818,25.7674999237061,25.1275005340576,25.1875,9685600,20.7021884918213
2015-11-18,25.1875,25.3150005340576,24.6375007629395,24.9249992370605,19225200,20.4864311218262
2015-11-19,24.9624996185303,25.3125,24.9074993133545,25.2474994659424,9274800,20.7514972686768
2015-11-20,25.2399997711182,25.4675006866455,25.1424999237061,25.2549991607666,7048400,20.7576675415039
2015-11-23,25.25,25.3349990844727,25.0575008392334,25.1224994659424,7028800,20.6487598419189
2015-11-24,24.8250007629395,24.9775009155273,24.6625003814697,24.8525009155273,6792800,20.5845699310303
2015-11-25,24.7950000762939,24.8174991607666,24.6324996948242,24.7199993133545,4389200,20.4748229980469
2015-11-27,24.7800006866455,24.9249992370605,24.7549991607666,24.8425006866455,2899600,20.5762901306152
2015-11-30,24.8199996948242,25.125,24.8150005340576,24.9650001525879,9398000,20.6777534484863
2015-12-01,25.0074996948242,25.2399997711182,24.9125003814697,25.1424999237061,7768800,20.8247737884521
2015-12-02,25.0575008392334,25.1075000762939,24.4775009155273,24.4974994659424,11379600,20.2905330657959
2015-12-03,24.3700008392334,24.5025005340576,24.0475006103516,24.1049995422363,10688800,19.9654388427734
2015-12-04,24.2399997711182,24.5774993896484,24.1049995422363,24.5349998474121,14046400,20.3215980529785
2015-12-07,24.5049991607666,24.6774997711182,24.4325008392334,24.6424999237061,11292400,20.4106330871582
2015-12-08,24.5849990844727,24.8700008392334,24.5224990844727,24.8349990844727,10960000,20.5700721740723
2015-12-09,24.6975002288818,24.9524993896484,24.5,24.6900005340576,13261200,20.4499797821045
2015-12-10,24.7474994659424,24.7474994659424,24.3724994659424,24.3999996185303,7222400,20.2097797393799
2015-12-11,24.2199993133545,24.4325008392334,24.0774993896484,24.3525009155273,7646800,20.1704387664795
2015-12-14,24.3700008392334,24.5974998474121,24.2674999237061,24.4950008392334,12201200,20.2884693145752
2015-12-15,24.6200008392334,24.8174991607666,24.5074996948242,24.6800003051758,10289600,20.4416980743408
2015-12-16,24.8500003814697,25.9799995422363,24.8500003814697,25.9125003814697,17483600,21.4625396728516
2015-12-17,25.9125003814697,26.1075000762939,25.7525005340576,25.8525009155273,9756400,21.4128379821777
2015-12-18,25.8400001525879,25.8500003814697,25.1774997711182,25.5275001525879,18991200,21.1436500549316
2015-12-21,25.6949996948242,25.7399997711182,25.375,25.5750007629395,9476000,21.1829986572266
2015-12-22,25.6625003814697,25.8225002288818,25.3775005340576,25.7275009155273,6698800,21.3093070983887
2015-12-23,25.7700004577637,26.0774993896484,25.75,25.9950008392334,6444800,21.5308647155762
2015-12-24,25.9624996185303,26.0375003814697,25.8775005340576,25.9825000762939,2211200,21.5205135345459
2015-12-28,25.9200000762939,26.0174999237061,25.8250007629395,25.9974994659424,6536800,21.5329360961914
2015-12-29,26.1625003814697,26.3250007629395,26.1175003051758,26.1625003814697,4443200,21.669605255127
2015-12-30,26.1625003814697,26.3150005340576,26.1149997711182,26.2275009155273,5638400,21.7234439849854
2015-12-31,26.2275009155273,26.2299995422363,25.7574996948242,25.9724998474121,5744800,21.5122356414795
2016-01-04,25.7175006866455,25.9125003814697,25.5849990844727,25.8924999237061,7716400,21.4459686279297
2016-01-05,25.9225006103516,26.2350006103516,25.5499992370605,26.1450004577637,8915200,21.6551074981689
2016-01-06,25.9724998474121,26.1674995422363,25.875,26.0599994659424,6983200,21.5847053527832
2016-01-07,25.7975006103516,26.2649993896484,25.7574996948242,26.1749992370605,12870800,21.6799564361572
2016-01-08,26.2175006866455,26.4750003814697,26.1875,26.2924995422363,14382000,21.7772827148438
2016-01-11,26.3299999237061,26.6499996185303,26.2775001525879,26.3950004577637,16397200,21.8621768951416
2016-01-12,26.4424991607666,26.5200004577637,26.0849990844727,26.3449993133545,8618800,21.8207626342773
2016-01-13,26.4200000762939,26.4724998474121,25.9349994659424,26.1550006866455,10292800,21.6633911132812
2016-01-14,26.2024993896484,26.6924991607666,26.0949993133545,26.4225006103516,9981600,21.8849563598633
2016-01-15,26.3600006103516,26.4724998474121,26.0200004577637,26.3150005340576,15260000,21.795919418335
2016-01-19,26.3649997711182,27.0599994659424,26.2824993133545,26.9524993896484,15298400,22.323938369751
2016-01-20,26.7150001525879,26.8850002288818,25.8374996185303,26.3274993896484,13866000,21.8062686920166
2016-01-21,26.3575000762939,26.4449996948242,25.9650001525879,26.2600002288818,8786400,21.7503623962402
2016-01-22,26.4500007629395,26.6700000762939,26.2525005340576,26.6499996185303,9400400,22.0733890533447
2016-01-25,26.6800003051758,26.7574996948242,26.3675003051758,26.6049995422363,8533200,22.0361099243164
2016-01-26,26.6499996185303,26.9325008392334,26.4650001525879,26.6399993896484,12272000,22.0651054382324
2016-01-27,26.7199993133545,26.9500007629395,26.5524997711182,26.6825008392334,10999600,22.1003074645996
2016-01-28,26.4400005340576,27.1924991607666,26.3824996948242,27.0750007629395,14686000,22.4253997802734
2016-01-29,27.3474998474121,27.9650001525879,27.2000007629395,27.9274997711182,24626400,23.1315021514893
2016-02-01,27.9099998474121,28.3600006103516,27.6975002288818,28.2450008392334,15117200,23.394474029541
2016-02-02,28.0125007629395,28.5174999237061,28,28.4775009155273,11020400,23.5870475769043
2016-02-03,28.5324993133545,28.8775005340576,28.4200000762939,28.6875,13532000,23.7609844207764
2016-02-04,28.4799995422363,28.7399997711182,28.1375007629395,28.3799991607666,11712800,23.5062923431396
2016-02-05,28.3250007629395,28.5349998474121,28.0550003051758,28.4025001525879,11007200,23.5249328613281
2016-02-08,28.4099998474121,28.6525001525879,28.2000007629395,28.5424995422363,10296800,23.6408843994141
2016-02-09,28.5025005340576,28.9874992370605,28.4125003814697,28.8374996185303,13775600,23.8852252960205
2016-02-10,28.1550006866455,28.5300006866455,27.8525009155273,28.4349994659424,13794400,23.5518436431885
2016-02-11,28.2574996948242,28.4899997711182,27.9699993133545,27.9750003814697,13052800,23.1708431243896
2016-02-12,28.0300006866455,28.0825004577637,27.6499996185303,27.9174995422363,11447200,23.123218536377
2016-02-16,28.1124992370605,28.2399997711182,27.8024997711182,28.0874996185303,9395200,23.2640228271484
2016-02-17,28.0650005340576,28.0674991607666,27.8174991607666,27.8575000762939,10793200,23.073522567749
2016-02-18,27.9599990844727,28.6949996948242,27.9225006103516,28.5825004577637,13084800,23.6740169525146
2016-02-19,28.625,28.8624992370605,28.3999996185303,28.6875,13488000,23.7609844207764
2016-02-22,28.7749996185303,29.1324996948242,28.6875,28.9249992370605,10462000,23.9576988220215
2016-02-23,28.8325004577637,29.1350002288818,28.7124996185303,29.0300006866455,9229200,24.0446681976318
2016-02-24,28.6650009155273,29.0275001525879,28.6149997711182,29,13355200,24.2011413574219
2016-02-25,29.0925006866455,29.2450008392334,28.7800006866455,28.9599990844727,8776400,24.1677570343018
2016-02-26,28.8250007629395,28.9524993896484,28.0475006103516,28.1299991607666,9756800,23.4751014709473
2016-02-29,28.0925006866455,28.4850006103516,28.0125007629395,28.2049999237061,10503600,23.5376949310303
2016-03-01,28.3575000762939,28.4300003051758,27.9899997711182,28.1499996185303,9832800,23.4917964935303
2016-03-02,28.0599994659424,28.2150001525879,27.3349990844727,28.0900001525879,11023600,23.441722869873
2016-03-03,28.1200008392334,28.1350002288818,27.4899997711182,27.9050006866455,13735600,23.2873420715332
2016-03-04,27.8024997711182,28.6350002288818,27.6625003814697,28.5725002288818,11726400,23.8443813323975
2016-03-07,28.5149993896484,28.6825008392334,28.3724994659424,28.6124992370605,8543200,23.8777656555176
2016-03-08,28.6224994659424,28.9249992370605,28.5424995422363,28.8624992370605,8272400,24.0863971710205
2016-03-09,28.8349990844727,29.1025009155273,28.8349990844727,29.0650005340576,7436400,24.2553863525391
2016-03-10,29.2075004577637,29.2425003051758,28.6324996948242,28.9225006103516,6253200,24.1364631652832
2016-03-11,29.0699996948242,29.0949993133545,28.8425006866455,28.9549999237061,6350000,24.1635837554932
2016-03-14,29.0575008392334,29.1924991607666,28.8199996948242,28.9599990844727,6013600,24.1677570343018
2016-03-15,28.9624996185303,29.1674995422363,28.8250007629395,28.8999996185303,9315600,24.1176853179932
2016-03-16,28.8850002288818,29.3799991607666,28.6100006103516,29.2800006866455,7542000,24.4348068237305
2016-03-17,29.3199996948242,29.6375007629395,29.1275005340576,29.5825004577637,8162800,24.6872501373291
2016-03-18,29.6849994659424,29.7199993133545,29.3924999237061,29.625,21650800,24.7227172851562
2016-03-21,29.4675006866455,29.5974998474121,29.1525001525879,29.3924999237061,6316800,24.5286846160889
2016-03-22,29.3400001525879,29.5400009155273,29.1800003051758,29.2600002288818,5932000,24.4181137084961
2016-03-23,29.1749992370605,29.5249996185303,29.1049995422363,29.4225006103516,6684000,24.5537300109863
2016-03-24,29.3724994659424,29.6550006866455,29.3199996948242,29.6200008392334,9832000,24.7185440063477
2016-03-28,29.5874996185303,29.7250003814697,29.3400001525879,29.3950004577637,5526400,24.5307750701904
2016-03-29,29.4874992370605,29.7824993133545,29.2950000762939,29.7525005340576,5559200,24.8291206359863
2016-03-30,29.7875003814697,29.8425006866455,29.5249996185303,29.625,5168000,24.7227172851562
2016-03-31,29.5599994659424,29.7000007629395,29.4624996185303,29.5849990844727,8025600,24.6893348693848
2016-04-01,29.5224990844727,29.7474994659424,29.3649997711182,29.6774997711182,8320800,24.766529083252
2016-04-04,29.7574996948242,29.7950000762939,29.4850006103516,29.6800003051758,5239600,24.7686157226562
2016-04-05,29.5750007629395,29.7250003814697,29.0375003814697,29.0874996185303,8802800,24.2741661071777
2016-04-06,29.0799999237061,29.1849994659424,28.8950004577637,29.1774997711182,6557200,24.3492698669434
2016-04-07,29.0925006866455,29.3274993896484,28.9974994659424,29.0475006103516,5359600,24.2407817840576
2016-04-08,28.9974994659424,29.3600006103516,28.9974994659424,29.2024993896484,4268800,24.3701286315918
2016-04-11,29.2649993896484,29.4074993133545,29.0074996948242,29.0575008392334,4226000,24.2491245269775
2016-04-12,29.1200008392334,29.3150005340576,29.0174999237061,29.2625007629395,5726400,24.420202255249
2016-04-13,29.3474998474121,29.3974990844727,28.9400005340576,29.1200008392334,4754400,24.3012809753418
2016-04-14,29.0424995422363,29.2325000762939,28.75,29.0375003814697,6168000,24.2324371337891
2016-04-15,29.125,29.3999996185303,29.0375003814697,29.3575000762939,6431600,24.4994831085205
2016-04-18,29.3575000762939,29.4424991607666,29.1175003051758,29.4424991607666,5816000,24.5704154968262
2016-04-19,29.5200004577637,29.6000003814697,29.3050003051758,29.5249996185303,7352000,24.6392650604248
2016-04-20,29.5149993896484,29.5799999237061,28.8600006103516,28.8775005340576,5898800,24.0989093780518
2016-04-21,28.8075008392334,28.8125,28.1100006103516,28.2275009155273,9754800,23.5564727783203
2016-04-22,28.3624992370605,28.6324996948242,28.3099994659424,28.6100006103516,6966800,23.8756828308105
2016-04-25,28.5774993896484,28.6175003051758,28.4624996185303,28.6175003051758,4530800,23.8819370269775
2016-04-26,28.6800003051758,28.9099998474121,28.5499992370605,28.8799991607666,7878000,24.1009941101074
2016-04-27,28.9200000762939,29.5049991607666,28.8500003814697,29.2224998474121,10262400,24.3868217468262
2016-04-28,28.9500007629395,29.4325008392334,28.7824993133545,29.1175003051758,8615200,24.2991962432861
2016-04-29,29.0524997711182,29.4375,28.7875003814697,29.3950004577637,9361200,24.5307750701904
2016-05-02,29.4575004577637,29.6900005340576,29.3199996948242,29.5149993896484,7651600,24.630916595459
2016-05-03,29.5849990844727,29.7374992370605,29.3600006103516,29.6049995422363,5263200,24.7060279846191
2016-05-04,29.5049991607666,30.1100006103516,29.4349994659424,29.8649997711182,6705600,24.9230003356934
2016-05-05,29.8549995422363,30.1100006103516,29.4899997711182,29.7124996185303,8386400,24.7957324981689
2016-05-06,29.7649993896484,29.7749996185303,29.375,29.6224994659424,5848800,24.7206211090088
2016-05-09,29.6599998474121,29.7724990844727,29.5324993133545,29.7224998474121,4924800,24.8040809631348
2016-05-10,29.8199996948242,29.9974994659424,29.7275009155273,29.8999996185303,4637200,24.9522151947021
2016-05-11,29.9424991607666,30.0874996185303,29.625,29.9225006103516,5758800,24.9709873199463
2016-05-12,29.9675006866455,30.3474998474121,29.8174991607666,30.2875003814697,7977200,25.2755889892578
2016-05-13,30.2275009155273,30.3325004577637,29.9249992370605,30.1900005340576,5877200,25.1942253112793
2016-05-16,30.0849990844727,30.3775005340576,29.9524993896484,30.3700008392334,5292800,25.3444366455078
2016-05-17,30.2749996185303,30.3225002288818,29.7350006103516,29.9449996948242,8535200,24.9897651672363
2016-05-18,29.7975006103516,30.2024993896484,29.3525009155273,29.5049991607666,9197200,24.6225700378418
2016-05-19,29.2824993133545,29.6124992370605,29.125,29.6025009155273,8242800,24.7039470672607
2016-05-20,29.6499996185303,29.8449993133545,29.4675006866455,29.8325004577637,8964400,24.8958835601807
2016-05-23,29.8624992370605,29.875,29.4675006866455,29.4974994659424,4948400,24.6163120269775
2016-05-24,29.5625,30.0174999237061,29.5200004577637,29.9724998474121,7466000,25.0127143859863
2016-05-25,29.8999996185303,29.9925003051758,29.7150001525879,29.7749996185303,5688000,24.8478870391846
2016-05-26,29.5524997711182,29.9750003814697,29.5499992370605,29.9549999237061,4618800,25.1820640563965
2016-05-27,29.9750003814697,30.0224990844727,29.8024997711182,29.9599990844727,4366800,25.1862640380859
2016-05-31,29.9599990844727,30.2175006866455,29.8624992370605,30.0300006866455,13375600,25.2451133728027
2016-06-01,30.0300006866455,30.2075004577637,29.9025001525879,30.0375003814697,6606800,25.2514152526855
2016-06-02,29.9575004577637,30.0499992370605,29.6749992370605,29.9524993896484,5515600,25.17995262146
2016-06-03,30.2124996185303,30.5925006866455,30.1599998474121,30.4500007629395,7846400,25.5981922149658
2016-06-06,30.5200004577637,30.6749992370605,30.2924995422363,30.4375,5638800,25.5876808166504
2016-06-07,30.5074996948242,30.6200008392334,30.2674999237061,30.2775001525879,6731600,25.4531688690186
2016-06-08,30.2425003051758,30.7474994659424,30.2075004577637,30.7299995422363,7323600,25.833568572998
2016-06-09,30.7425003051758,31.0349998474121,30.7175006866455,30.9950008392334,5551600,26.0563526153564
2016-06-10,30.9799995422363,31.2124996185303,30.7800006866455,30.9575004577637,5889600,26.0248241424561
2016-06-13,30.9675006866455,31.0849990844727,30.8400001525879,30.8974990844727,4673200,25.9743804931641
2016-06-14,30.9300003051758,31.2549991607666,30.7199993133545,31.2450008392334,6342400,26.2665119171143
2016-06-15,31.1574993133545,31.1725006103516,30.8274993896484,30.9599990844727,7671200,26.0269241333008
2016-06-16,31.0424995422363,31.2674999237061,30.9599990844727,31.2124996185303,6134800,26.2391872406006
2016-06-17,31.2574996948242,31.3075008392334,30.9325008392334,31.2749996185303,11624400,26.2917346954346
2016-06-20,31.2250003814697,31.2749996185303,30.8024997711182,31.0599994659424,6514000,26.110990524292
2016-06-21,31.1350002288818,31.2425003051758,30.8924999237061,31.0674991607666,7440400,26.1172924041748
2016-06-22,31.1000003814697,31.1324996948242,30.8724994659424,30.9099998474121,5465200,25.9848918914795
2016-06-23,30.9325008392334,30.9524993896484,30.7425003051758,30.9524993896484,5585600,26.0206184387207
2016-06-24,30.5324993133545,31.2724990844727,30.3125,30.9500007629395,16309600,26.0185165405273
2016-06-27,30.9624996185303,32.0550003051758,30.9624996185303,31.9699993133545,13596000,26.8759899139404
2016-06-28,31.8824996948242,32.1399993896484,31.5725002288818,32.1150016784668,10236400,26.9978942871094
2016-06-29,32.2099990844727,32.3224983215332,31.8225002288818,31.9375,9655200,26.8486709594727
2016-06-30,31.9925003051758,32.6074981689453,31.8474998474121,32.5999984741211,12484800,27.4056091308594
2016-07-01,32.8175010681152,32.8175010681152,32.1450004577637,32.4324989318848,6346800,27.264799118042
2016-07-05,32.4300003051758,32.8300018310547,32.377498626709,32.7174987792969,10086000,27.5043869018555
2016-07-06,32.6674995422363,32.9949989318848,32.3675003051758,32.7224998474121,9991600,27.5085906982422
2016-07-07,32.625,32.7024993896484,31.9925003051758,32.0825004577637,7687600,26.9705715179443
2016-07-08,32.0224990844727,32.4949989318848,31.6650009155273,32.4824981689453,7956400,27.3068294525146
2016-07-11,32.3525009155273,32.435001373291,32.0224990844727,32.4225006103516,5507600,27.2563953399658
2016-07-12,32.2625007629395,32.497501373291,31.8150005340576,31.8325004577637,9178400,26.7604064941406
2016-07-13,31.9675006866455,32.1375007629395,31.8525009155273,32.0424995422363,8285600,26.9369449615479
2016-07-14,31.8199996948242,32.0250015258789,31.6350002288818,31.8099994659424,9823200,26.741491317749
2016-07-15,31.8850002288818,32.0724983215332,31.7724990844727,31.8950004577637,5394000,26.8129463195801
2016-07-18,31.9349994659424,32.1674995422363,31.8974990844727,32.0625,8186400,26.9537525177002
2016-07-19,31.9775009155273,32.0774993896484,31.8125,32.0224990844727,6388800,26.920129776001
2016-07-20,32.1425018310547,32.1624984741211,31.7875003814697,31.8024997711182,6747200,26.7351837158203
2016-07-21,31.75,32.1150016784668,31.5974998474121,32.064998626709,6518000,26.9558544158936
2016-07-22,32.002498626709,32.5374984741211,31.9375,32.4524993896484,6752800,27.2816143035889
2016-07-25,32.3250007629395,32.4500007629395,32.1575012207031,32.372501373291,5101600,27.2143650054932
2016-07-26,32.3474998474121,32.4025001525879,32,32.1074981689453,7142000,26.9915809631348
2016-07-27,32.0400009155273,32.1725006103516,31.3875007629395,31.7924995422363,9644000,26.7267761230469
2016-07-28,31.7549991607666,32.0250015258789,31.6375007629395,31.8549995422363,7392800,26.7793197631836
2016-07-29,31.8174991607666,32.127498626709,31.8174991607666,32.0724983215332,9340000,26.9621620178223
2016-08-01,32.0499992370605,32.2024993896484,31.9750003814697,32.125,8235600,27.0062942504883
2016-08-02,31.9375,32.0800018310547,31.7099990844727,31.9074993133545,6613200,26.8234539031982
2016-08-03,31.8974990844727,32.1150016784668,31.7649993896484,32.0224990844727,20291600,26.920129776001
2016-08-04,31.9599990844727,32.0974998474121,31.7625007629395,31.8624992370605,9086000,26.7856197357178
2016-08-05,31.6949996948242,31.7900009155273,31.3274993896484,31.4974994659424,7072800,26.4787788391113
2016-08-08,31.5599994659424,31.7525005340576,31.3950004577637,31.4974994659424,7976400,26.4787788391113
2016-08-09,31.5049991607666,31.6525001525879,31.4125003814697,31.5174999237061,6860800,26.4955902099609
2016-08-10,31.5475006103516,31.6350002288818,31.4150009155273,31.5925006866455,4592400,26.5586433410645
2016-08-11,31.5925006866455,31.7724990844727,31.5249996185303,31.7549991607666,6036000,26.6952476501465
2016-08-12,31.8250007629395,31.9274997711182,31.6825008392334,31.6975002288818,6001600,26.6469116210938
2016-08-15,31.7800006866455,31.8250007629395,31.3199996948242,31.3299999237061,4743200,26.3379688262939
2016-08-16,31.3024997711182,31.3024997711182,30.9974994659424,30.9974994659424,6435200,26.0584449768066
2016-08-17,30.9950008392334,31.5,30.7525005340576,31.4500007629395,8080000,26.4388523101807
2016-08-18,31.3250007629395,31.7600002288818,31.3250007629395,31.7399997711182,10607600,26.6826400756836
2016-08-19,31.6399993896484,31.6399993896484,31.1000003814697,31.2700004577637,9796400,26.2875328063965
2016-08-22,31.3624992370605,31.4249992370605,31.1825008392334,31.2600002288818,6145200,26.279125213623
2016-08-23,31.3299999237061,31.4325008392334,31.0550003051758,31.0674991607666,4941600,26.1172924041748
2016-08-24,30.9874992370605,31.1200008392334,30.8649997711182,31.0375003814697,4933200,26.0920715332031
2016-08-25,31.0849990844727,31.2124996185303,31.0100002288818,31.1275005340576,4957600,26.1677379608154
2016-08-26,30.9850006103516,31.2325000762939,30.3724994659424,30.4050006866455,7512400,25.7402153015137
2016-08-29,30.4675006866455,30.7975006103516,30.4025001525879,30.5849990844727,8560400,25.8925952911377
2016-08-30,30.5650005340576,30.7350006103516,30.2625007629395,30.3050003051758,6802400,25.6555557250977
2016-08-31,30.2924995422363,30.4174995422363,30.1550006866455,30.2350006103516,8194000,25.5962944030762
2016-09-01,30.1875,30.3099994659424,30.0550003051758,30.25,8328800,25.6089916229248
2016-09-02,30.5025005340576,30.9225006103516,30.3274993896484,30.7824993133545,9426000,26.0597915649414
2016-09-06,30.9375,31.3225002288818,30.8899993896484,31.3225002288818,9724000,26.5169525146484
2016-09-07,31.7399997711182,31.7399997711182,31.1049995422363,31.2649993896484,9802400,26.4682693481445
2016-09-08,31.0674991607666,31.4424991607666,31.0674991607666,31.3449993133545,6993600,26.5359935760498
2016-09-09,31.0874996185303,31.1375007629395,30.1875,30.2150001525879,10747200,25.5793628692627
2016-09-12,30.25,30.8950004577637,30.1625003814697,30.8225002288818,10174000,26.0936622619629
2016-09-13,30.7000007629395,30.8050003051758,30.2724990844727,30.3850002288818,7679200,25.7232818603516
2016-09-14,30.5,30.7299995422363,30.3799991607666,30.5249996185303,7883600,25.8418025970459
2016-09-15,30.5,30.7600002288818,30.3549995422363,30.6825008392334,5134400,25.9751396179199
2016-09-16,30.5625,30.8850002288818,30.4300003051758,30.8299999237061,13406000,26.1000137329102
2016-09-19,30.9125003814697,31.2224998474121,30.8549995422363,31.1849994659424,4990400,26.4005432128906
2016-09-20,31.2099990844727,31.4400005340576,31.2099990844727,31.2674999237061,8329600,26.4703903198242
2016-09-21,31.2950000762939,31.9675006866455,31.2625007629395,31.9599990844727,7809600,27.0566387176514
2016-09-22,32.1025009155273,32.2174987792969,31.9225006103516,32.0074996948242,6233200,27.0968532562256
2016-09-23,31.3899993896484,31.9225006103516,31.0125007629395,31.6875,9808400,26.8259506225586
2016-09-26,31.6375007629395,31.7450008392334,31.4524993896484,31.5575008392334,5540800,26.715892791748
2016-09-27,31.7724990844727,32.1474990844727,31.6375007629395,31.6975002288818,9823200,26.8344173431396
2016-09-28,31.8299999237061,31.8624992370605,31.3299999237061,31.6200008392334,6843200,26.7688102722168
2016-09-29,31.4724998474121,31.4850006103516,30.6849994659424,30.9249992370605,11084800,26.1804332733154
2016-09-30,31.0750007629395,31.2199993133545,30.4400005340576,30.5799999237061,12255200,25.8883609771729
2016-10-03,30.6149997711182,30.6700000762939,30.0599994659424,30.2824993133545,6773600,25.6365089416504
2016-10-04,30.2849998474121,30.2849998474121,29.5249996185303,29.7250003814697,9205200,25.1645374298096
2016-10-05,29.7674999237061,30.0375003814697,29.6025009155273,29.6350002288818,8268800,25.0883502960205
2016-10-06,29.5300006866455,29.7775001525879,29.3799991607666,29.5074996948242,10979600,24.9804153442383
2016-10-07,29.9724998474121,30.8150005340576,29.9174995422363,30.4349994659424,19343200,25.7656154632568
2016-10-10,30.4650001525879,30.7350006103516,30.3125,30.6949996948242,8225600,25.9857196807861
2016-10-11,30.5375003814697,30.6200008392334,30.1949996948242,30.2875003814697,7655600,25.6407470703125
2016-10-12,30.3349990844727,30.7849998474121,30.3024997711182,30.7450008392334,7682400,26.0280513763428
2016-10-13,30.7325000762939,31.2924995422363,30.6299991607666,31.1574993133545,8133200,26.3772640228271
2016-10-14,31.0874996185303,31.2600002288818,30.9724998474121,31.0074996948242,5538000,26.2502727508545
2016-10-17,31.0874996185303,31.1175003051758,30.9050006866455,31.0149993896484,4531600,26.2566299438477
2016-10-18,31.2525005340576,31.3624992370605,30.9174995422363,31.2775001525879,5262800,26.4788551330566
2016-10-19,31.2250003814697,31.3425006866455,31.0324993133545,31.1450004577637,6226400,26.3666839599609
2016-10-20,31.1450004577637,31.4025001525879,30.9775009155273,31.0324993133545,7426000,26.2714385986328
2016-10-21,30.8824996948242,31.0475006103516,30.7224998474121,30.9274997711182,4504800,26.1825504302979
2016-10-24,31.0524997711182,31.1350002288818,30.8724994659424,31.0949993133545,5948000,26.3243503570557
2016-10-25,31.0349998474121,31.3999996185303,30.9750003814697,31.3799991607666,5546800,26.5656280517578
2016-10-26,31.3924999237061,31.6299991607666,31.2150001525879,31.5499992370605,5264000,26.7095470428467
2016-10-27,31.4624996185303,31.6000003814697,31.0825004577637,31.2800006866455,6072400,26.4809722900391
2016-10-28,31.3325004577637,31.6124992370605,31.2275009155273,31.4325008392334,7975200,26.6100749969482
2016-10-31,31.7625007629395,32.1150016784668,31.4424991607666,32,12201200,27.090503692627
2016-11-01,32.0475006103516,32.0699996948242,31.3624992370605,31.4724998474121,6615200,26.6439380645752
2016-11-02,30.8250007629395,31.0699996948242,30.5475006103516,30.9200000762939,24144400,26.1762046813965
2016-11-03,30.9249992370605,31.0974998474121,30.7325000762939,30.9599990844727,8894000,26.2100620269775
2016-11-04,31.1075000762939,31.1749992370605,30.7875003814697,30.7950000762939,8741600,26.0703811645508
2016-11-07,30.9500007629395,31.1674995422363,30.7000007629395,31.1650009155273,11381600,26.3836135864258
2016-11-08,31.1774997711182,31.3575000762939,31.0249996185303,31.2924995422363,8492000,26.4915523529053
2016-11-09,30.2924995422363,30.2924995422363,29.0450000762939,29.3724994659424,28179200,24.8661212921143
2016-11-10,29.1975002288818,29.2299995422363,28.0874996185303,28.7649993896484,29856000,24.3518218994141
2016-11-11,28.6399993896484,28.8824996948242,28.1924991607666,28.3850002288818,16962000,24.0301265716553
2016-11-14,28.2275009155273,28.6399993896484,27.6224994659424,28.6100006103516,26612000,24.2206058502197
2016-11-15,28.5750007629395,28.8349990844727,28.4375,28.7574996948242,17999600,24.3454723358154
2016-11-16,28.8199996948242,28.8999996185303,28.2950000762939,28.5725002288818,16990000,24.1888580322266
2016-11-17,28.4775009155273,28.7849998474121,28.4724998474121,28.6949996948242,8694400,24.2925643920898
2016-11-18,28.9125003814697,28.9125003814697,28.3649997711182,28.5224990844727,12270400,24.1465282440186
2016-11-21,28.6100006103516,28.6574993133545,28.4225006103516,28.5874996185303,9200000,24.2015514373779
2016-11-22,28.4575004577637,28.6825008392334,28.3974990844727,28.4575004577637,10324800,24.2761993408203
2016-11-23,28.2250003814697,28.4575004577637,28.1825008392334,28.3549995422363,9386000,24.1887607574463
2016-11-25,28.4799995422363,28.7924995422363,28.4724998474121,28.6900005340576,4609200,24.4745426177979
2016-11-28,28.8125,29.1650009155273,28.75,29.0750007629395,18561200,24.8029708862305
2016-11-29,29.0750007629395,29.6324996948242,29.0450000762939,29.3174991607666,12683200,25.0098361968994
2016-11-30,28.9699993133545,28.9974994659424,28.5400009155273,28.5575008392334,13353200,24.3615112304688
2016-12-01,28.3799991607666,28.4799995422363,28.1574993133545,28.2374992370605,12088800,24.0885219573975
2016-12-02,28.4249992370605,28.7275009155273,28.4025001525879,28.6025009155273,8462800,24.3998985290527
2016-12-05,28.5774993896484,28.8500003814697,28.2950000762939,28.75,10162800,24.5257225036621
2016-12-06,28.7049999237061,28.9050006866455,28.6175003051758,28.6875,11771600,24.4724044799805
2016-12-07,28.7549991607666,29.4249992370605,28.7000007629395,29.4200000762939,10788800,25.0972747802734
2016-12-08,29.1949996948242,29.4074993133545,29.0849990844727,29.2175006866455,8990000,24.9245357513428
2016-12-09,29.2474994659424,29.3449993133545,28.9349994659424,29.1224994659424,11916000,24.8434925079346
2016-12-12,29.0224990844727,29.4475002288818,28.9650001525879,29.3624992370605,16726000,25.0482273101807
2016-12-13,29.3775005340576,29.7950000762939,29.3700008392334,29.7549991607666,9606800,25.3830585479736
2016-12-14,29.9225006103516,30.1075000762939,29,29.0074996948242,10513600,24.7453899383545
2016-12-15,28.9950008392334,29.2625007629395,28.7124996185303,29.2574996948242,10830800,24.9586601257324
2016-12-16,29.3099994659424,29.7975006103516,29.2800006866455,29.7250003814697,15695200,25.3574657440186
