"Fecha","FANG.Open","FANG.High","FANG.Low","FANG.Close","FANG.Volume","FANG.Adjusted"
2018-09-07,114,114,111.330001831055,112.650001525879,1902800,95.7845840454102
2018-09-10,112.73999786377,113.419998168945,111.75,112.110000610352,1902400,95.3254165649414
2018-09-11,112.360000610352,117.330001831055,111.309997558594,116.400001525879,2335200,98.9731292724609
2018-09-12,117.720001220703,120.930000305176,117.709999084473,120.51000213623,2308500,102.467803955078
2018-09-13,120.169998168945,120.559997558594,117.639999389648,118.809997558594,1962500,101.022338867188
2018-09-14,119.25,123.519996643066,118.440002441406,121.730003356934,2167900,103.505149841309
2018-09-17,121.569999694824,124.440002441406,121.099998474121,122.690002441406,1582500,104.321426391602
2018-09-18,123.910003662109,126.23999786377,122.959999084473,124.75,2019400,106.073013305664
2018-09-19,124.800003051758,129.169998168945,124.5,128.580001831055,2071000,109.329605102539
2018-09-20,129.300003051758,129.690002441406,126.440002441406,126.720001220703,1917000,107.748085021973
2018-09-21,127.849998474121,128.960006713867,126.779998779297,128.550003051758,1801100,109.304092407227
2018-09-24,130.210006713867,133.570007324219,129.970001220703,132.860000610352,2216700,112.968826293945
2018-09-25,133.639999389648,136.210006713867,132.979995727539,134.509994506836,1891000,114.371780395508
2018-09-26,134.130004882812,134.580001831055,131.130004882812,131.330001831055,2045700,111.66788482666
2018-09-27,133.050003051758,134.410003662109,131.880004882812,134.059997558594,1283900,113.98917388916
2018-09-28,133.550003051758,137.839996337891,133.229995727539,135.190002441406,1629000,114.949974060059
2018-10-01,135.449996948242,138.490005493164,135.360000610352,136.800003051758,1215100,116.318962097168
2018-10-02,137.089996337891,137.490005493164,135.100006103516,137.050003051758,1423900,116.531562805176
2018-10-03,137.940002441406,140.779998779297,136.429992675781,139.919998168945,1820800,118.971839904785
2018-10-04,139.380004882812,139.380004882812,135.199996948242,135.25,1506800,115.001014709473
2018-10-05,136.210006713867,136.690002441406,133.889999389648,136.350006103516,1428600,115.936347961426
2018-10-08,134.600006103516,135.600006103516,131.820007324219,132.880004882812,1466900,112.98583984375
2018-10-09,132.630004882812,136.470001220703,132.630004882812,135.130004882812,1228500,114.898971557617
2018-10-10,135.139999389648,135.699996948242,128.929992675781,129.279998779297,1652100,109.9248046875
2018-10-11,128.059997558594,129.710006713867,124.559997558594,124.629997253418,2204300,105.970993041992
2018-10-12,127.470001220703,128.009994506836,121.879997253418,126.120002746582,1604800,107.237922668457
2018-10-15,127.790000915527,128.610000610352,126.220001220703,127.930000305176,1073100,108.776931762695
2018-10-16,129.199996948242,131.339996337891,127.610000610352,130.820007324219,1234900,111.234252929688
2018-10-17,130.630004882812,131.039993286133,128.160003662109,129.509994506836,951100,110.12036895752
2018-10-18,128,128.360000610352,125.120002746582,126.959999084473,947800,107.9521484375
2018-10-19,127.569999694824,129.389999389648,126.459999084473,127.099998474121,1298600,108.071182250977
2018-10-22,127.169998168945,127.360000610352,124.089996337891,124.559997558594,2078900,105.911468505859
2018-10-23,121.190002441406,122.120002746582,117.120002746582,119.110000610352,2636200,101.277397155762
2018-10-24,120.879997253418,121.099998474121,112.620002746582,112.900001525879,1479700,95.9971466064453
2018-10-25,114.480003356934,115.459999084473,111.949996948242,114.23999786377,1766900,97.1365051269531
2018-10-26,112.25,115.309997558594,109.900001525879,113.76000213623,1867800,96.7283782958984
2018-10-29,113.790000915527,114.160003662109,106.379997253418,108.169998168945,1768000,91.9753036499023
2018-10-30,106.389999389648,110.25,105.930000305176,109.879997253418,2093100,93.4292907714844
2018-10-31,111.019996643066,115.709999084473,110.800003051758,112.360000610352,2455900,95.5380020141602
2018-11-01,112.800003051758,116.029998779297,112.5,115.449996948242,1499900,98.1653747558594
2018-11-02,116.019996643066,116.720001220703,112.970001220703,114.319999694824,1556400,97.2045516967773
2018-11-05,115.550003051758,118.410003662109,114.75,115.98999786377,1315400,98.6245193481445
2018-11-06,116.419998168945,116.629997253418,112.51000213623,113.370002746582,2266000,96.3967819213867
2018-11-07,117.779998779297,119.550003051758,110.269996643066,115.870002746582,3843100,98.5224838256836
2018-11-08,115.279998779297,116.120002746582,109.580001831055,110.650001525879,2403100,94.0839920043945
2018-11-09,109.080001831055,114.839996337891,106.209999084473,113.849998474121,2440200,96.8049240112305
2018-11-12,114.669998168945,115.639999389648,109.910003662109,110.230003356934,1889200,93.7268905639648
2018-11-13,109.730003356934,110.440002441406,106.680000305176,107.849998474121,2039200,91.7032165527344
2018-11-14,110.029998779297,111.800003051758,108.019996643066,108.709999084473,1676600,92.434455871582
2018-11-15,108.940002441406,112.690002441406,107.550003051758,112.23999786377,1848800,95.4359512329102
2018-11-16,112.230003356934,114.930000305176,111.830001831055,114.309997558594,1632800,97.3043975830078
2018-11-19,112.540000915527,114.559997558594,110.76000213623,113.809997558594,2185600,96.8788070678711
2018-11-20,111.099998474121,111.889999389648,108.080001831055,108.730003356934,1912500,92.5545272827148
2018-11-21,109.690002441406,111.370002746582,109.169998168945,109.230003356934,1527500,92.9801712036133
2018-11-23,105.279998779297,106.720001220703,103.51000213623,104.879997253418,1443000,89.2772979736328
2018-11-26,106.559997558594,109.589996337891,105.779998779297,109.309997558594,2564000,93.0482559204102
2018-11-27,112.099998474121,114.220001220703,108.98999786377,109.839996337891,7557100,93.499397277832
2018-11-28,109.339996337891,112.040000915527,108.269996643066,109.800003051758,3818000,93.4653701782227
2018-11-29,110.379997253418,114.110000610352,109.709999084473,112,4893000,95.3380737304688
2018-11-30,111.449996948242,111.569999694824,105.069999694824,110.379997253418,33049700,93.9590606689453
2018-12-03,113.830001831055,115.970001220703,111.26000213623,112.169998168945,6422700,95.4827575683594
2018-12-04,112.389999389648,112.809997558594,104.839996337891,105.080001831055,3880300,89.4475326538086
2018-12-06,102,102.339996337891,96.9499969482422,101.819999694824,5247300,86.6725234985352
2018-12-07,105,107.540000915527,102.059997558594,102.699996948242,3588900,87.4215850830078
2018-12-10,101.339996337891,103.900001525879,99.4300003051758,100.629997253418,2668400,85.6595306396484
2018-12-11,103.279998779297,103.599998474121,99.2799987792969,100.040000915527,2166300,85.1573333740234
2018-12-12,101.769996643066,103.040000915527,98.379997253418,98.4899978637695,2795000,83.837890625
2018-12-13,98.1399993896484,98.8300018310547,94.5400009155273,96.3199996948242,4373200,81.9907302856445
2018-12-14,95.7799987792969,95.7799987792969,91.8399963378906,92.7099990844727,4368300,78.9177856445312
2018-12-17,92.1500015258789,92.7300033569336,88.1500015258789,88.5400009155273,3815000,75.3681488037109
2018-12-18,88.870002746582,89.9599990844727,86.5100021362305,87.9300003051758,3899500,74.8488998413086
2018-12-19,89.25,95.0400009155273,88.9800033569336,90.5999984741211,4552800,77.121696472168
2018-12-20,88.370002746582,91.4800033569336,88.370002746582,89.0299987792969,3320800,75.7852478027344
2018-12-21,89.6399993896484,91.6800003051758,87.7799987792969,88.7699966430664,5570500,75.5639266967773
2018-12-24,88.2300033569336,89.3399963378906,85.6100006103516,85.6699981689453,1673500,72.9251022338867
2018-12-26,86.9199981689453,92.0500030517578,85.1900024414062,91.9899978637695,3065300,78.3049087524414
2018-12-27,90,93.0400009155273,88.4700012207031,92.879997253418,1932400,79.0624771118164
2018-12-28,93.4199981689453,93.5500030517578,90.0699996948242,91.8899993896484,1803100,78.2197647094727
2018-12-31,92.4400024414062,93.2900009155273,91.0699996948242,92.6999969482422,1508700,78.9092636108398
2019-01-02,90.6399993896484,96.2399978637695,89.8600006103516,95.2200012207031,2385200,81.0543746948242
2019-01-03,95.6999969482422,97.8899993896484,94.3300018310547,96.1600036621094,2275500,81.8545608520508
2019-01-04,97.870002746582,100.089996337891,97.0899963378906,99.9300003051758,2600800,85.0636825561523
2019-01-07,100.660003662109,103.620002746582,99.7300033569336,102.629997253418,2267000,87.3620147705078
2019-01-08,104.190002441406,105.550003051758,102.669998168945,104.949996948242,3275400,89.3368682861328
2019-01-09,107,108.940002441406,105.709999084473,106.790000915527,2257300,90.9031524658203
2019-01-10,105.190002441406,106.730003356934,104.180000305176,106.129997253418,1835500,90.3413314819336
2019-01-11,105.25,105.360000610352,102.699996948242,104.099998474121,1531200,88.6133270263672
2019-01-14,102.529998779297,105.459999084473,102.150001525879,104.51000213623,1833700,88.9623336791992
2019-01-15,105.180000305176,106.790000915527,103.319999694824,105.01000213623,1245300,89.3879470825195
2019-01-16,104.73999786377,106.900001525879,103.900001525879,105.639999389648,1610100,89.9242248535156
2019-01-17,104.550003051758,106.48999786377,104.120002746582,105.650001525879,1259700,89.9327545166016
2019-01-18,106.879997253418,107.059997558594,105.400001525879,106.889999389648,1645700,90.9882583618164
2019-01-22,105.580001831055,105.919998168945,101.209999084473,101.459999084473,2429700,86.3660659790039
2019-01-23,102.690002441406,103.190002441406,100.01000213623,101.330001831055,1464900,86.2554168701172
2019-01-24,101.400001525879,102.980003356934,100.98999786377,101.559997558594,2267500,86.4511871337891
2019-01-25,102.110000610352,103.220001220703,101.430000305176,102.209999084473,2364300,87.0044937133789
2019-01-28,100.790000915527,101.279998779297,99.2399978637695,100.300003051758,1631900,85.378662109375
2019-01-29,101.190002441406,101.819999694824,99.6800003051758,100.160003662109,1505100,85.2594833374023
2019-01-30,102.23999786377,102.540000915527,100.080001831055,102.26000213623,1287600,87.0470581054688
2019-01-31,102.599998474121,104.610000610352,101.830001831055,103.120002746582,2240300,87.7791213989258
2019-02-01,103.400001525879,104.419998168945,102.319999694824,102.889999389648,1274800,87.5833435058594
2019-02-04,102.269996643066,104.75,100.349998474121,104.550003051758,2025300,88.9963989257812
2019-02-05,103.930000305176,104.160003662109,101.660003662109,101.879997253418,2340800,86.7235794067383
2019-02-06,101.099998474121,102.550003051758,99.8399963378906,101.650001525879,1347000,86.5278091430664
2019-02-07,100.889999389648,101.25,97.6699981689453,97.9599990844727,1892700,83.3867492675781
2019-02-08,97.8199996948242,98.4599990844727,95.0800018310547,96.5999984741211,1908900,82.2290954589844
2019-02-11,96.1399993896484,98.120002746582,94.8600006103516,97.8600006103516,1374200,83.301628112793
2019-02-12,99.3399963378906,100.779998779297,98.2399978637695,98.6800003051758,1580200,83.999626159668
2019-02-13,99.3399963378906,102,99.0100021362305,101.019996643066,1569200,85.9915313720703
2019-02-14,100.599998474121,104.680000305176,100.5,103.830001831055,1827600,88.3835067749023
2019-02-15,105,106.940002441406,104.089996337891,105.5,2132400,89.805061340332
2019-02-19,104.51000213623,105.900001525879,103.199996948242,104.800003051758,2466600,89.2091827392578
2019-02-20,104,107.930000305176,103.48999786377,106.449996948242,3395400,90.7219161987305
2019-02-21,105.059997558594,106.440002441406,101.069999694824,102.139999389648,2724800,87.0487518310547
2019-02-22,103.190002441406,104.639999389648,102.639999389648,104.029998779297,1874300,88.6594924926758
2019-02-25,103.389999389648,105.379997253418,102.849998474121,105.290000915527,1707600,89.7333068847656
2019-02-26,105.150001525879,106.830001831055,104.76000213623,105.51000213623,1854800,89.9208221435547
2019-02-27,106.099998474121,108.23999786377,105.330001831055,105.48999786377,1576500,89.9037628173828
2019-02-28,105.349998474121,105.51000213623,102.589996337891,102.930000305176,2404900,87.7220153808594
2019-03-01,103.209999084473,105.940002441406,103.209999084473,104.790000915527,1910600,89.3071975708008
2019-03-04,105.569999694824,105.769996643066,102.730003356934,104.669998168945,1459500,89.2049255371094
2019-03-05,105.120002746582,105.120002746582,102.25,102.620002746582,1380800,87.4578094482422
2019-03-06,102.440002441406,102.48999786377,99.4400024414062,100.050003051758,1680200,85.2675399780273
2019-03-07,100.269996643066,100.660003662109,97.6999969482422,97.7600021362305,1711100,83.3158950805664
2019-03-08,95.870002746582,96.0599975585938,92.870002746582,95.5,1873600,81.3898010253906
2019-03-11,96.5699996948242,97.7699966430664,96,97.5800018310547,1398800,83.162483215332
2019-03-12,98.0100021362305,101.019996643066,98.0100021362305,100.5,1920700,85.6510543823242
2019-03-13,102.480003356934,103.519996643066,101.339996337891,103.419998168945,2119200,88.1396255493164
2019-03-14,103.23999786377,106.120002746582,103.23999786377,104.209999084473,2550900,88.8128890991211
2019-03-15,103.269996643066,104.029998779297,101.949996948242,102.389999389648,1755600,87.2617950439453
2019-03-18,102.819999694824,104.629997253418,101.980003356934,104.540000915527,1396200,89.0941390991211
2019-03-19,104.930000305176,105.199996948242,102.620002746582,103.180000305176,1330900,87.9350891113281
2019-03-20,102.76000213623,106.330001831055,102.699996948242,105.180000305176,1531300,89.6395874023438
2019-03-21,105.040000915527,106.360000610352,104.360000610352,105.910003662109,1657700,90.2617111206055
2019-03-22,105.059997558594,105.059997558594,101.080001831055,101.370002746582,1412700,86.3925018310547
2019-03-25,101.080001831055,101.309997558594,99.2200012207031,100.980003356934,1053200,86.0601425170898
2019-03-26,102.059997558594,104.319999694824,101.940002441406,102.610000610352,1353000,87.4492797851562
2019-03-27,102.580001831055,103.529998779297,101.190002441406,102.349998474121,880400,87.2277145385742
2019-03-28,101.519996643066,102.800003051758,101,102.540000915527,2086300,87.3896331787109
2019-03-29,103.779998779297,104.769996643066,101.25,101.529998779297,1508800,86.5288848876953
2019-04-01,102.900001525879,104.199996948242,102.349998474121,103.690002441406,1414000,88.3697204589844
2019-04-02,103.900001525879,104.559997558594,102.410003662109,102.48999786377,1209100,87.3470306396484
2019-04-03,102.98999786377,103.449996948242,99.5199966430664,99.9599990844727,1491500,85.1908340454102
2019-04-04,100,100.529998779297,98.8000030517578,99.8399963378906,1751900,85.0885620117188
2019-04-05,100.569999694824,102.849998474121,100.059997558594,102.449996948242,1951600,87.3129348754883
2019-04-08,102.800003051758,105.160003662109,102.800003051758,104.349998474121,1577000,88.9321975708008
2019-04-09,103.790000915527,104.080001831055,102.220001220703,102.839996337891,1236700,87.6453170776367
2019-04-10,102.910003662109,104.5,102.599998474121,103.870002746582,1208200,88.5231399536133
2019-04-11,103.309997558594,103.370002746582,99.8399963378906,99.9199981689453,3192700,85.1567459106445
2019-04-12,105,108.089996337891,104.519996643066,106.279998779297,3828700,90.5770416259766
2019-04-15,106.699996948242,108.129997253418,105.339996337891,105.959999084473,1716500,90.3043441772461
2019-04-16,106.550003051758,107.410003662109,105.449996948242,106.870002746582,2224300,91.0799026489258
2019-04-17,107.870002746582,109.470001220703,107.129997253418,108.23999786377,1890500,92.2474517822266
2019-04-18,109.209999084473,109.5,107.220001220703,107.279998779297,1480600,91.429313659668
2019-04-22,108.819999694824,111.470001220703,108.279998779297,111.199996948242,2347500,94.7701110839844
2019-04-23,111.199996948242,112.800003051758,110.139999389648,111.809997558594,2130300,95.2899780273438
2019-04-24,112.360000610352,112.970001220703,110.230003356934,111.040000915527,2721500,94.6337738037109
2019-04-25,111.120002746582,111.959999084473,109.5,109.610000610352,1261700,93.4150466918945
2019-04-26,108.690002441406,108.800003051758,105.720001220703,107.209999084473,1817400,91.3696365356445
2019-04-29,107.48999786377,107.800003051758,106.129997253418,106.900001525879,1224400,91.1054382324219
2019-04-30,107.430000305176,108.309997558594,105.819999694824,106.389999389648,1917800,90.6707992553711
2019-05-01,105.690002441406,105.75,101.25,101.370002746582,2127200,86.3925018310547
2019-05-02,99.870002746582,102.139999389648,99.0299987792969,99.120002746582,1780900,84.4749450683594
2019-05-03,100.019996643066,101.48999786377,99.6999969482422,100.470001220703,1697800,85.6254577636719
2019-05-06,98.8499984741211,101.360000610352,98.7799987792969,100.699996948242,1715300,85.8215103149414
2019-05-07,99.5500030517578,100.199996948242,95.8199996948242,98.2300033569336,2597600,83.716438293457
2019-05-08,101.48999786377,108.040000915527,101.48999786377,105.849998474121,4557800,90.210578918457
2019-05-09,104.959999084473,109.610000610352,104.599998474121,108.23999786377,3515200,92.2474517822266
2019-05-10,108.040000915527,108.889999389648,106.629997253418,107.889999389648,2279900,91.9491729736328
2019-05-13,107.120002746582,108.930000305176,105.709999084473,107.199996948242,1587100,91.3611221313477
2019-05-14,107.73999786377,109.569999694824,107.669998168945,109.110000610352,1661700,92.9889297485352
2019-05-15,107.690002441406,110.430000305176,107.430000305176,109.059997558594,1416400,92.9462966918945
2019-05-16,109.949996948242,111.029998779297,109.769996643066,110.629997253418,1044500,94.2843399047852
2019-05-17,109.76000213623,111.430000305176,109.76000213623,111.019996643066,1281200,94.6167068481445
2019-05-20,110.680000305176,111.220001220703,109.319999694824,109.660003662109,1390900,93.4576568603516
2019-05-21,110.900001525879,114.139999389648,110.75,113.800003051758,2239300,96.9859619140625
2019-05-22,112.98999786377,113.279998779297,108.839996337891,108.879997253418,1444400,92.7929000854492
2019-05-23,106.669998168945,106.669998168945,101.769996643066,104.029998779297,2143600,88.6594924926758
2019-05-24,104.919998168945,105.690002441406,101.639999389648,104.110000610352,1389000,88.888313293457
2019-05-28,104.389999389648,104.870002746582,102.730003356934,103.519996643066,1428900,88.3845596313477
2019-05-29,101.629997253418,102.370002746582,100.089996337891,101.309997558594,2679600,86.4976806640625
2019-05-30,101.440002441406,102.73999786377,99.9000015258789,100.349998474121,1645400,85.6780395507812
2019-05-31,98.3300018310547,100.23999786377,97.6100006103516,98.0599975585938,1900500,83.7228469848633
2019-06-03,98.7099990844727,99.629997253418,97.2799987792969,98.1699981689453,1950100,83.816780090332
2019-06-04,99.3000030517578,99.9499969482422,97.1699981689453,99.129997253418,1769100,84.6364288330078
2019-06-05,99.0599975585938,99.7799987792969,94.4499969482422,96.120002746582,2088700,82.0664978027344
2019-06-06,96.2099990844727,97.9899978637695,95.9100036621094,97.5800018310547,1450800,83.3130493164062
2019-06-07,96.9400024414062,98.7099990844727,96.7699966430664,97.0199966430664,1674000,82.8349075317383
2019-06-10,97.6999969482422,98.5699996948242,96.4400024414062,97.5999984741211,1750900,83.3301315307617
2019-06-11,98.6399993896484,100.970001220703,98.0299987792969,99.7600021362305,1516200,85.1743087768555
2019-06-12,98.2699966430664,100.199996948242,97.8300018310547,98.2099990844727,1551700,83.8509216308594
2019-06-13,100.309997558594,101.580001831055,99.5299987792969,100.169998168945,1079900,85.5243682861328
2019-06-14,100.430000305176,101.319999694824,98.2200012207031,98.9499969482422,1093000,84.4827423095703
2019-06-17,98.4300003051758,102.230003356934,98.1999969482422,101.580001831055,1256400,86.7282104492188
2019-06-18,102.25,105.459999084473,102.25,104.540000915527,1416700,89.2554397583008
2019-06-19,104.099998474121,105.400001525879,102.819999694824,104.120002746582,1205700,88.896842956543
2019-06-20,106.809997558594,108.190002441406,105.569999694824,107.589996337891,1871900,91.859489440918
2019-06-21,107.980003356934,109.980003356934,107.110000610352,109.790000915527,2484200,93.7378540039062
2019-06-24,109.919998168945,110.230003356934,107.080001831055,107.639999389648,1380200,91.9022064208984
2019-06-25,107.150001525879,107.809997558594,105.050003051758,105.220001220703,1302600,89.8360290527344
2019-06-26,106.620002746582,109.029998779297,105.550003051758,107.230003356934,1645400,91.552131652832
2019-06-27,107.599998474121,108.940002441406,107.360000610352,107.48999786377,1005600,91.7741165161133
2019-06-28,108.449996948242,109.550003051758,107.940002441406,108.970001220703,1633900,93.037727355957
2019-07-01,111.050003051758,111.150001525879,108.169998168945,109.349998474121,1467900,93.3621673583984
2019-07-02,109.290000915527,109.300003051758,103.959999084473,104.169998168945,1834000,88.9395523071289
2019-07-03,104.51000213623,105.230003356934,103.940002441406,105.199996948242,584800,89.8189392089844
2019-07-05,106.019996643066,108.660003662109,106,107.410003662109,1355900,91.7058181762695
2019-07-08,106.889999389648,108.209999084473,105.720001220703,106.959999084473,804200,91.3216171264648
2019-07-09,106.480003356934,107,105.129997253418,106.970001220703,1006300,91.3301544189453
2019-07-10,108.480003356934,110.389999389648,107.730003356934,109.680000305176,1097200,93.643928527832
2019-07-11,109.580001831055,109.76000213623,107.730003356934,109.319999694824,1230900,93.3365631103516
2019-07-12,109.800003051758,111.839996337891,109.720001220703,110.830001831055,1243600,94.6257934570312
2019-07-15,110.819999694824,111.23999786377,106.349998474121,106.410003662109,1075200,90.8520355224609
2019-07-16,106.540000915527,107.449996948242,102.839996337891,104.110000610352,1652000,88.888313293457
2019-07-17,103.800003051758,104.949996948242,101.709999084473,101.790000915527,1230500,86.9075012207031
2019-07-18,101.970001220703,103.629997253418,101.019996643066,103.580001831055,1418600,88.4358139038086
2019-07-19,103.860000610352,105.069999694824,103.040000915527,104.610000610352,1141900,89.3152084350586
2019-07-22,104.559997558594,106.5,103.370002746582,103.48999786377,981600,88.3589630126953
2019-07-23,103.779998779297,104.819999694824,103.23999786377,104.440002441406,738900,89.170051574707
2019-07-24,103.870002746582,106.339996337891,103.870002746582,104.449996948242,802700,89.178596496582
2019-07-25,104.540000915527,104.910003662109,100.680000305176,101.400001525879,1127400,86.5745239257812
2019-07-26,101.680000305176,102.48999786377,100.269996643066,101.98999786377,1005500,87.078254699707
2019-07-29,101.819999694824,102.089996337891,99.0400009155273,99.7300033569336,1186300,85.1487045288086
2019-07-30,99.25,103.279998779297,98.9199981689453,102.830001831055,1311900,87.7954406738281
2019-07-31,102.48999786377,104.98999786377,102.099998474121,103.430000305176,1473000,88.3077163696289
2019-08-01,99.6999969482422,100.169998168945,95.0299987792969,97.4000015258789,4983800,83.1593627929688
2019-08-02,97.870002746582,99.129997253418,94.8300018310547,97.4899978637695,2019200,83.2362060546875
2019-08-05,95.0199966430664,95.4899978637695,91.3099975585938,91.4499969482422,2350900,78.0792922973633
2019-08-06,91.8000030517578,93,88.7900009155273,91.0599975585938,2593600,77.7463150024414
2019-08-07,88.0199966430664,93.7399978637695,86.6800003051758,92.7399978637695,3916400,79.1806793212891
2019-08-08,94.0500030517578,95.5,93.5,95.1999969482422,4293900,81.2810211181641
2019-08-09,95.3399963378906,98.2600021362305,94.2600021362305,96.4199981689453,1676100,82.3226470947266
2019-08-12,96.0599975585938,97.8000030517578,95.2699966430664,96.879997253418,1870000,82.7154006958008
2019-08-13,97.0299987792969,100.75,96.3899993896484,99.9400024414062,1796900,85.3280029296875
2019-08-14,97.3300018310547,98.0999984741211,96.1600036621094,96.3099975585938,1783100,82.2287292480469
2019-08-15,95.6699981689453,97.1399993896484,94.3099975585938,95.8099975585938,1531100,81.9618225097656
2019-08-16,95.9700012207031,97.8399963378906,95.5800018310547,97.2600021362305,1302500,83.2022399902344
2019-08-19,99,100.23999786377,98.0699996948242,99.9599990844727,1109000,85.5119934082031
2019-08-20,99.2399978637695,100.5,98.6900024414062,99.2799987792969,1034000,84.9302825927734
2019-08-21,100.449996948242,101.550003051758,99.4599990844727,100.099998474121,961700,85.6317596435547
2019-08-22,100.419998168945,100.699996948242,99.1399993896484,99.2300033569336,905500,84.8875045776367
2019-08-23,97.6100006103516,98.6399993896484,94.2200012207031,94.5999984741211,1817400,80.9267196655273
2019-08-26,96.5899963378906,96.7399978637695,93.1100006103516,93.5,1659800,79.985710144043
2019-08-27,93.8000030517578,94.3499984741211,91.370002746582,92.370002746582,1528600,79.01904296875
2019-08-28,93.2099990844727,97.75,92.8499984741211,96.629997253418,1760500,82.6633071899414
2019-08-29,97.5,100.019996643066,97.5,98.5800018310547,1333000,84.3314437866211
2019-08-30,98.7799987792969,99.8000030517578,96.8499984741211,98.0800018310547,1703700,83.9037170410156
2019-09-03,95.2900009155273,97.3199996948242,93.8600006103516,97,1427100,82.9798126220703
2019-09-04,98.9199981689453,99.5800018310547,97.7399978637695,97.8199996948242,1160600,83.6813049316406
2019-09-05,98.4100036621094,99.9000015258789,97.5599975585938,97.6500015258789,1561800,83.535888671875
2019-09-06,95.7799987792969,97,95.0899963378906,95.5999984741211,1623800,81.7821807861328
2019-09-09,96.6699981689453,97.6100006103516,95.2399978637695,96.5400009155273,2582100,82.5863189697266
2019-09-10,97.3499984741211,101.5,97.0100021362305,99.4599990844727,2724600,85.0842514038086
2019-09-11,100,101.370002746582,97.7900009155273,98.7200012207031,1314200,84.4512176513672
2019-09-12,96.4899978637695,97.4499969482422,95.5699996948242,96.1699981689453,1575400,82.2697830200195
2019-09-13,96.6100006103516,97.5800018310547,95.5299987792969,96.7300033569336,1189600,82.7488479614258
2019-09-16,104,105.949996948242,101.809997558594,105.040000915527,3985100,89.8577346801758
2019-09-17,104.75,105.300003051758,100.370002746582,100.449996948242,2406400,85.9311599731445
2019-09-18,99.3499984741211,99.5,97.1900024414062,98.25,1550000,84.0491561889648
2019-09-19,99.5899963378906,99.8399963378906,96.9400024414062,97.3300018310547,1270700,83.2621307373047
2019-09-20,97.3499984741211,98.1900024414062,95.8000030517578,96.8199996948242,3524400,82.8258438110352
2019-09-23,96.6500015258789,99.1399993896484,96.4400024414062,98.2900009155273,1797800,84.0833587646484
2019-09-24,97.5,98.2900009155273,93.5899963378906,94.4899978637695,2268100,80.8326263427734
2019-09-25,93.5199966430664,93.9000015258789,91.0699996948242,93.2399978637695,2199000,79.7632751464844
2019-09-26,92.75,93,89.0899963378906,90.120002746582,2467300,77.09423828125
2019-09-27,89,90.9000015258789,88.9000015258789,89.9899978637695,1680800,76.9830322265625
2019-09-30,89.8099975585938,90.4000015258789,88.5999984741211,89.9100036621094,1125800,76.9146118164062
2019-10-01,88.9499969482422,89.4899978637695,85,85,3069100,72.7142868041992
2019-10-02,84.6500015258789,85.1800003051758,82.4400024414062,83.120002746582,2013100,71.1060180664062
2019-10-03,82.3199996948242,86.5899963378906,82.3199996948242,85.8899993896484,2143400,73.4756393432617
2019-10-04,86.2200012207031,86.6999969482422,83.9899978637695,85.4199981689453,1328400,73.0735702514648
2019-10-07,85.3600006103516,85.6500015258789,83.3600006103516,83.370002746582,1750400,71.3198776245117
2019-10-08,82.4800033569336,82.870002746582,80.7699966430664,80.8199996948242,1900200,69.1384429931641
2019-10-09,81.8399963378906,82.3899993896484,80.75,81.5500030517578,1582500,69.7629241943359
2019-10-10,81.6399993896484,82.8099975585938,81.1399993896484,82.5400009155273,1334000,70.6098556518555
2019-10-11,83.4899978637695,84.6800003051758,82.9599990844727,83.6399993896484,1397300,71.5508422851562
2019-10-14,82.1800003051758,84.6999969482422,80.9300003051758,83.9599990844727,1244200,71.8246002197266
2019-10-15,83.0199966430664,85.9400024414062,82.6600036621094,84.8399963378906,2119200,72.5774002075195
2019-10-16,84.0400009155273,85.4700012207031,83.3399963378906,83.4300003051758,1516900,71.3712005615234
2019-10-17,83.8199996948242,85.1100006103516,83.1500015258789,84.0400009155273,1900500,71.8930206298828
2019-10-18,84.2600021362305,84.870002746582,81.9400024414062,81.9700012207031,1358600,70.1222229003906
2019-10-21,82.25,83.0400009155273,81.6999969482422,82.7399978637695,1284200,70.7809371948242
2019-10-22,83.3099975585938,87.0699996948242,82.8300018310547,85.6900024414062,1218600,73.3045654296875
2019-10-23,85.4700012207031,87.870002746582,84.1399993896484,87.1600036621094,1333500,74.5620880126953
2019-10-24,87.9599990844727,88.4000015258789,86.0400009155273,86.9100036621094,1015200,74.3482208251953
2019-10-25,86.8399963378906,88.2600021362305,86.1800003051758,87.4599990844727,961600,74.818717956543
2019-10-28,87.9800033569336,88.8199996948242,86.0100021362305,86.5999984741211,1213500,74.0830154418945
2019-10-29,85.8000030517578,88.3399963378906,85.4300003051758,87.9199981689453,1707800,75.2122192382812
2019-10-30,87.129997253418,88.2399978637695,84.0899963378906,84.379997253418,1786700,72.1838760375977
2019-10-31,84,85.7799987792969,82.8399963378906,85.7600021362305,1409000,73.3644409179688
2019-11-01,86.5400009155273,87.4000015258789,85.8099975585938,86.7900009155273,1491200,74.2455520629883
2019-11-04,88.1900024414062,90.870002746582,88.0100021362305,90.3600006103516,2150000,77.2995452880859
2019-11-05,91,92.7900009155273,90.0800018310547,90.2300033569336,2512500,77.1883544921875
2019-11-06,80.0299987792969,80.6999969482422,76.5100021362305,77.1999969482422,13543100,66.0416717529297
2019-11-07,77.75,79.1800003051758,74.5500030517578,75.5599975585938,5583200,64.6387252807617
2019-11-08,74.8499984741211,76.5299987792969,74.25,75.4300003051758,2361000,64.5275115966797
