"Fecha","ISRG.Open","ISRG.High","ISRG.Low","ISRG.Close","ISRG.Volume","ISRG.Adjusted"
2018-06-20,163.66667175293,164.66667175293,162.163330078125,162.483337402344,1200300,162.483337402344
2018-06-21,162.91667175293,163.839996337891,161,162.360000610352,1697100,162.360000610352
2018-06-22,162.906661987305,163.196670532227,160.720001220703,161.070007324219,1710000,161.070007324219
2018-06-25,160.116668701172,160.886672973633,155.99333190918,157.82666015625,2653500,157.82666015625
2018-06-26,157.856674194336,161.956665039062,157.856674194336,160.926666259766,1857600,160.926666259766
2018-06-27,162.66667175293,163.660003662109,158.703338623047,158.796661376953,1881000,158.796661376953
2018-06-28,158.800003051758,161.783340454102,157.389999389648,161.236663818359,1469700,161.236663818359
2018-06-29,161.336669921875,161.843338012695,159.419998168945,159.49333190918,1919400,159.49333190918
2018-07-02,158.82666015625,162.853332519531,157.266662597656,162.699996948242,1852800,162.699996948242
2018-07-03,163.446670532227,163.446670532227,160.663330078125,161.860000610352,1149300,161.860000610352
2018-07-05,163.073333740234,163.913330078125,161.313339233398,162.463333129883,2150100,162.463333129883
2018-07-06,162.99333190918,166.020004272461,162.116668701172,165.153335571289,1802100,165.153335571289
2018-07-09,166.24333190918,167.216659545898,164.146667480469,166.473327636719,2254200,166.473327636719
2018-07-10,166.66667175293,167.623336791992,165.123336791992,167.369995117188,2694600,167.369995117188
2018-07-11,167.163330078125,168.973327636719,166.763336181641,168.073333740234,2645100,168.073333740234
2018-07-12,168.933334350586,175.039993286133,168.926666259766,175,4358100,175
2018-07-13,174.50666809082,177.433334350586,174.133331298828,174.779998779297,3223200,174.779998779297
2018-07-16,174.776672363281,174.776672363281,170.806671142578,172.686660766602,2396100,172.686660766602
2018-07-17,172.156661987305,174.953338623047,171.66667175293,174.593338012695,2376000,174.593338012695
2018-07-18,175,176.146667480469,172.946670532227,175.970001220703,1896000,175.970001220703
2018-07-19,174.99333190918,175.956665039062,173.433334350586,173.763336181641,3066900,173.763336181641
2018-07-20,178.716659545898,179.660003662109,172.116668701172,172.259994506836,6758700,172.259994506836
2018-07-23,172.259994506836,173.509994506836,171.100006103516,173.289993286133,2859600,173.289993286133
2018-07-24,173.883331298828,175.880004882812,172.570007324219,174.406661987305,2788800,174.406661987305
2018-07-25,174.933334350586,179.766662597656,174.933334350586,179.323333740234,2596500,179.323333740234
2018-07-26,179,179.016662597656,172.66667175293,175.653335571289,2316600,175.653335571289
2018-07-27,176.66667175293,176.679992675781,170.490005493164,173.070007324219,2218500,173.070007324219
2018-07-30,172.903335571289,172.903335571289,166.220001220703,167.66667175293,2997000,167.66667175293
2018-07-31,168.233337402344,170.66667175293,167.199996948242,169.396667480469,2007600,169.396667480469
2018-08-01,170.143325805664,172.759994506836,169.973327636719,172.096664428711,2218200,172.096664428711
2018-08-02,170.366668701172,175,170,173.966659545898,1716000,173.966659545898
2018-08-03,174.616668701172,174.723327636719,171.903335571289,174.199996948242,1593300,174.199996948242
2018-08-06,174.133331298828,174.610000610352,172.57666015625,173.600006103516,1350600,173.600006103516
2018-08-07,173.32666015625,174.33332824707,171.726669311523,172.633331298828,1381200,172.633331298828
2018-08-08,172.933334350586,173.903335571289,172.206665039062,173.093338012695,1055700,173.093338012695
2018-08-09,173.523330688477,176.25,173.523330688477,174.229995727539,1107600,174.229995727539
2018-08-10,173.720001220703,175.953338623047,172.986663818359,173.67333984375,1158300,173.67333984375
2018-08-13,174.203338623047,176.58332824707,173.406661987305,173.453338623047,1249200,173.453338623047
2018-08-14,174.080001831055,176.770004272461,174.080001831055,176.33332824707,1570200,176.33332824707
2018-08-15,175,176.556671142578,172.716659545898,174.25666809082,1569600,174.25666809082
2018-08-16,175.406661987305,176.020004272461,173.586669921875,174.633331298828,1153800,174.633331298828
2018-08-17,174.33332824707,175.776672363281,172.056671142578,174.973327636719,1654800,174.973327636719
2018-08-20,175.679992675781,176.17333984375,172.940002441406,175.119995117188,1151700,175.119995117188
2018-08-21,175.33332824707,178.276672363281,175.33332824707,176.350006103516,1333500,176.350006103516
2018-08-22,176.33332824707,178.49333190918,175.860000610352,178.33332824707,1044000,178.33332824707
2018-08-23,178.5,180.626663208008,178.149993896484,179.070007324219,1282500,179.070007324219
2018-08-24,179.66667175293,180.710006713867,179.376663208008,180.50666809082,1200600,180.50666809082
2018-08-27,181.220001220703,181.866668701172,180.33332824707,181.740005493164,1170600,181.740005493164
2018-08-28,182.08332824707,183.403335571289,180.253326416016,181.636672973633,1098300,181.636672973633
2018-08-29,182.199996948242,185.100006103516,182.003326416016,184.669998168945,1226100,184.669998168945
2018-08-30,183.970001220703,186.153335571289,183.003326416016,185.056671142578,1815900,185.056671142578
2018-08-31,184.949996948242,186.796661376953,184.5,186.66667175293,2070300,186.66667175293
2018-09-04,186.33332824707,186.830001831055,184.116668701172,185.343338012695,1721100,185.343338012695
2018-09-05,185.593338012695,185.703338623047,177.986663818359,178.906661987305,2715000,178.906661987305
2018-09-06,179.546661376953,182.746673583984,178.096664428711,180.619995117188,1958100,180.619995117188
2018-09-07,180.473327636719,181.766662597656,178.966659545898,179.320007324219,1367100,179.320007324219
2018-09-10,180.106674194336,181.75,179.66667175293,180.626663208008,1212600,180.626663208008
2018-09-11,180.649993896484,183.563339233398,180.463333129883,182.133331298828,1193400,182.133331298828
2018-09-12,183.143325805664,183.589996337891,180.300003051758,183.186660766602,1030800,183.186660766602
2018-09-13,184.453338623047,186.323333740234,182.910003662109,186.273330688477,1361100,186.273330688477
2018-09-14,186.66667175293,190.986663818359,186.566665649414,189.453338623047,2554800,189.453338623047
2018-09-17,188.983337402344,188.983337402344,185.106674194336,186.216659545898,1638900,186.216659545898
2018-09-18,186.199996948242,189.16667175293,186.169998168945,188.273330688477,1469400,188.273330688477
2018-09-19,187.216659545898,187.520004272461,184.210006713867,185.490005493164,1515900,185.490005493164
2018-09-20,186.546661376953,187.323333740234,185.610000610352,187.059997558594,1353900,187.059997558594
2018-09-21,187.42333984375,188.289993286133,185.490005493164,185.589996337891,3215400,185.589996337891
2018-09-24,185.453338623047,189.896667480469,184.360000610352,189.75666809082,1241700,189.75666809082
2018-09-25,189.75666809082,191.803329467773,188.75666809082,191.396667480469,1557000,191.396667480469
2018-09-26,191.33332824707,191.759994506836,188.490005493164,189.846664428711,1746600,189.846664428711
2018-09-27,190,190.740005493164,189.33332824707,189.896667480469,1611900,189.896667480469
2018-09-28,190,191.479995727539,189.729995727539,191.33332824707,2063400,191.33332824707
2018-10-01,191.716659545898,193.706665039062,190.656661987305,191.580001831055,2231700,191.580001831055
2018-10-02,191.466659545898,191.883331298828,188.426666259766,190.49333190918,2352900,190.49333190918
2018-10-03,190.956665039062,191.383331298828,187.020004272461,187.156661987305,1516500,187.156661987305
2018-10-04,187.156661987305,187.403335571289,183.66667175293,184.813339233398,2307600,184.813339233398
2018-10-05,184.676666259766,186.559997558594,180.110000610352,182.903335571289,2384100,182.903335571289
2018-10-08,182.143325805664,182.66667175293,171.053329467773,175.490005493164,4074300,175.490005493164
2018-10-09,175.893325805664,179.330001831055,174.570007324219,177.070007324219,3027900,177.070007324219
2018-10-10,178.330001831055,179.16667175293,170.426666259766,170.736663818359,3671100,170.736663818359
2018-10-11,169.83332824707,173.419998168945,166.66667175293,169.406661987305,3923100,169.406661987305
2018-10-12,174.003326416016,179.146667480469,173.733337402344,177.339996337891,3099300,177.339996337891
2018-10-15,176.356674194336,176.356674194336,172.479995727539,173.096664428711,2217900,173.096664428711
2018-10-16,175.169998168945,181.460006713867,175.169998168945,180.970001220703,2184000,180.970001220703
2018-10-17,181.343338012695,182.703338623047,179.466659545898,180.970001220703,2388300,180.970001220703
2018-10-18,181.57666015625,181.956665039062,173.336669921875,174.096664428711,4508100,174.096664428711
2018-10-19,179.619995117188,179.99333190918,167.460006713867,168.086669921875,6433800,168.086669921875
2018-10-22,168.216659545898,171.193328857422,167.403335571289,170.470001220703,2618100,170.470001220703
2018-10-23,166.306671142578,169.683334350586,161.816665649414,168.976669311523,4132200,168.976669311523
2018-10-24,168.58332824707,169.903335571289,160.720001220703,161.036666870117,2889600,161.036666870117
2018-10-25,163.096664428711,166.100006103516,160.919998168945,164.306671142578,3432000,164.306671142578
2018-10-26,160.66667175293,164.683334350586,158.479995727539,162.296661376953,3407100,162.296661376953
2018-10-29,165.126663208008,166,155.690002441406,159.286666870117,2713800,159.286666870117
2018-10-30,159.013336181641,163.903335571289,157.490005493164,163.606674194336,3394500,163.606674194336
2018-10-31,171.286666870117,175.443328857422,169.33332824707,173.726669311523,4845600,173.726669311523
2018-11-01,174.276672363281,174.5,168.220001220703,172.869995117188,3097500,172.869995117188
2018-11-02,173.33332824707,176.33332824707,170.196670532227,172.073333740234,1976100,172.073333740234
2018-11-05,172.273330688477,173.330001831055,167.626663208008,169.133331298828,2377500,169.133331298828
2018-11-06,168.883331298828,173.496673583984,168.669998168945,173.229995727539,2297400,173.229995727539
2018-11-07,174.456665039062,182.020004272461,174.433334350586,181.893325805664,3885900,181.893325805664
2018-11-08,180.783340454102,181.663330078125,178.770004272461,180.00666809082,1607400,180.00666809082
2018-11-09,178.223327636719,178.546661376953,175,177.520004272461,1909800,177.520004272461
2018-11-12,177.100006103516,177.660003662109,167.836669921875,168,2505900,168
2018-11-13,168.83332824707,172.33332824707,166.679992675781,167.813339233398,1783800,167.813339233398
2018-11-14,169.33332824707,170.00666809082,164.426666259766,166.213333129883,1822500,166.213333129883
2018-11-15,165.699996948242,171.466659545898,161.82666015625,171.213333129883,2317500,171.213333129883
2018-11-16,169.346664428711,174.683334350586,169.036666870117,172.846664428711,2391000,172.846664428711
2018-11-19,172.49333190918,173.153335571289,160.00666809082,160.889999389648,3343800,160.889999389648
2018-11-20,156.66667175293,164.289993286133,154.003326416016,161.746673583984,3134100,161.746673583984
2018-11-21,164.08332824707,166.286666870117,161.836669921875,163.873336791992,1796700,163.873336791992
2018-11-23,162.736663818359,164.466659545898,162.546661376953,163.190002441406,739800,163.190002441406
2018-11-26,165.313339233398,167.949996948242,163,167.759994506836,1921500,167.759994506836
2018-11-27,166.086669921875,166.693328857422,164.350006103516,165.619995117188,1743000,165.619995117188
2018-11-28,166.466659545898,174.089996337891,166.346664428711,173.966659545898,2871000,173.966659545898
2018-11-29,171.963333129883,173.970001220703,170.296661376953,173.656661987305,1615800,173.656661987305
2018-11-30,173.656661987305,178,172.463333129883,176.956665039062,2964300,176.956665039062
2018-12-03,180.619995117188,182.99333190918,178.626663208008,182.976669311523,3264000,182.976669311523
2018-12-04,180.729995727539,182.449996948242,172.143325805664,172.940002441406,2932800,172.940002441406
2018-12-06,168.449996948242,173.033340454102,165.596664428711,173.029998779297,3022200,173.029998779297
2018-12-07,171.220001220703,171.943328857422,162.710006713867,163.896667480469,2771700,163.896667480469
2018-12-10,163.729995727539,166.940002441406,160.75,166.036666870117,2217600,166.036666870117
2018-12-11,168.850006103516,170.846664428711,166.24333190918,169.353332519531,2060100,169.353332519531
2018-12-12,171.99333190918,175.383331298828,171.386672973633,171.876663208008,2429100,171.876663208008
2018-12-13,174.123336791992,175.133331298828,169.353332519531,170.75,1857900,170.75
2018-12-14,168.536666870117,169.309997558594,163.793334960938,163.936660766602,2265000,163.936660766602
2018-12-17,163.496673583984,164.013336181641,158.206665039062,160.58332824707,2946000,160.58332824707
2018-12-18,162.106674194336,162.679992675781,159.08332824707,160.786666870117,2135400,160.786666870117
2018-12-19,161.113327026367,164.463333129883,155.279998779297,157.306671142578,2248500,157.306671142578
2018-12-20,156,157.550003051758,150.693328857422,153.293334960938,3519900,153.293334960938
2018-12-21,153.623336791992,155,148.460006713867,148.67333984375,5487900,148.67333984375
2018-12-24,147.169998168945,147.856674194336,143.413330078125,144.963333129883,2041800,144.963333129883
2018-12-26,145.279998779297,154.160003662109,145,153.99333190918,2652600,153.99333190918
2018-12-27,151.553329467773,156.330001831055,149.723327636719,156.233337402344,2253600,156.233337402344
2018-12-28,157.373336791992,159.690002441406,155.179992675781,157.066665649414,2120700,157.066665649414
2018-12-31,159.046661376953,161.086669921875,157.786666870117,159.639999389648,1870200,159.639999389648
2019-01-02,156.5,157.74333190918,153.92333984375,155.343338012695,2396100,155.343338012695
2019-01-03,153.279998779297,154.5,148.820007324219,150.080001831055,2799300,150.080001831055
2019-01-04,152.693328857422,159.196670532227,152.24333190918,157.226669311523,2759700,157.226669311523
2019-01-07,157.33332824707,161.630004882812,157.223327636719,159.479995727539,2177400,159.479995727539
2019-01-08,161.233337402344,161.863327026367,157.016662597656,160.996673583984,2241600,160.996673583984
2019-01-09,167,173.163330078125,164.656661987305,172.369995117188,4309200,172.369995117188
2019-01-10,170.156661987305,173.240005493164,170.063339233398,172.690002441406,2943000,172.690002441406
2019-01-11,171.66667175293,172.196670532227,167.106674194336,168.440002441406,2971200,168.440002441406
2019-01-14,167,168.229995727539,166.346664428711,167.570007324219,1919700,167.570007324219
2019-01-15,167.706665039062,172.146667480469,167.706665039062,171.820007324219,2603700,171.820007324219
2019-01-16,172.816665649414,175.276672363281,171.936660766602,171.976669311523,1886100,171.976669311523
2019-01-17,170.970001220703,178.376663208008,170.410003662109,178.093338012695,2963100,178.093338012695
2019-01-18,179.800003051758,181.25,175.899993896484,180.850006103516,3112800,180.850006103516
2019-01-22,179.020004272461,179.883331298828,177.08332824707,178.926666259766,2185500,178.926666259766
2019-01-23,178.746673583984,179.513336181641,173.803329467773,176.649993896484,2279700,176.649993896484
2019-01-24,178,178.910003662109,176.220001220703,178.706665039062,1964400,178.706665039062
2019-01-25,172,175.300003051758,169.610000610352,171.679992675781,6068400,171.679992675781
2019-01-28,169.699996948242,170.366668701172,165.013336181641,165.57666015625,2828700,165.57666015625
2019-01-29,165.669998168945,167.413330078125,162.213333129883,164.75,2528100,164.75
2019-01-30,165.759994506836,169.766662597656,163.963333129883,169.49333190918,2197500,169.49333190918
2019-01-31,170.053329467773,175.320007324219,169.080001831055,174.546661376953,3026700,174.546661376953
2019-02-01,174.283340454102,176,172.66667175293,174.883331298828,2147700,174.883331298828
2019-02-04,174.190002441406,174.413330078125,172.473327636719,174.143325805664,1296900,174.143325805664
2019-02-05,173.963333129883,175.940002441406,172.679992675781,174.296661376953,1730100,174.296661376953
2019-02-06,173.786666870117,174.623336791992,171.100006103516,173.983337402344,1517100,173.983337402344
2019-02-07,172.24333190918,173.33332824707,169.136672973633,169.786666870117,2123700,169.786666870117
2019-02-08,168.216659545898,172.49333190918,167.330001831055,172.350006103516,1758000,172.350006103516
2019-02-11,173.896667480469,176.976669311523,173.33332824707,176.486663818359,2766000,176.486663818359
2019-02-12,177.350006103516,181.5,177.016662597656,179.903335571289,2097000,179.903335571289
2019-02-13,176.663330078125,179.903335571289,175.453338623047,177.823333740234,1918500,177.823333740234
2019-02-14,176.946670532227,179.403335571289,175.053329467773,178.693328857422,1400400,178.693328857422
2019-02-15,180.309997558594,182.869995117188,179.553329467773,182.83332824707,2044800,182.83332824707
2019-02-19,181.023330688477,183.163330078125,180.446670532227,182.723327636719,2005500,182.723327636719
2019-02-20,182.556671142578,183.33332824707,181.50666809082,183.216659545898,1693500,183.216659545898
2019-02-21,182.566665649414,184.119995117188,180.74333190918,183.289993286133,1716300,183.289993286133
2019-02-22,183.873336791992,185.92333984375,183.366668701172,183.953338623047,1694100,183.953338623047
2019-02-25,185,186.316665649414,184.210006713867,184.463333129883,1507500,184.463333129883
2019-02-26,183.74333190918,183.74333190918,181.309997558594,182.820007324219,1371000,182.820007324219
2019-02-27,181.936660766602,183.853332519531,180.503326416016,183.136672973633,1506900,183.136672973633
2019-02-28,182.449996948242,184.943328857422,182.153335571289,182.536666870117,2285400,182.536666870117
2019-03-01,183.929992675781,188.103332519531,183.16667175293,186.183334350586,2271900,186.183334350586
2019-03-04,186.336669921875,187.33332824707,180.470001220703,183.309997558594,1508100,183.309997558594
2019-03-05,183.373336791992,183.646667480469,181.943328857422,182.203338623047,1148400,182.203338623047
2019-03-06,182.33332824707,182.940002441406,178.176666259766,178.836669921875,1541400,178.836669921875
2019-03-07,178.789993286133,178.789993286133,174.559997558594,177.720001220703,2139600,177.720001220703
2019-03-08,175.366668701172,178.176666259766,175,177.919998168945,1674300,177.919998168945
2019-03-11,178.896667480469,181.676666259766,178.339996337891,180.983337402344,1550100,180.983337402344
2019-03-12,181.899993896484,184.066665649414,180.800003051758,183.376663208008,1557900,183.376663208008
2019-03-13,183.716659545898,186.899993896484,183.66667175293,185.720001220703,1437600,185.720001220703
2019-03-14,185.66667175293,186.473327636719,183.156661987305,186.24333190918,1696200,186.24333190918
2019-03-15,186.796661376953,186.996673583984,185.013336181641,186.070007324219,3847200,186.070007324219
2019-03-18,186.156661987305,186.623336791992,184.363327026367,186.496673583984,1723500,186.496673583984
2019-03-19,186.66667175293,188.473327636719,185.136672973633,187.573333740234,1679400,187.573333740234
2019-03-20,187.66667175293,190.573333740234,186.996673583984,189.786666870117,1959300,189.786666870117
2019-03-21,189.263336181641,193.07666015625,188.910003662109,192.660003662109,1538700,192.660003662109
2019-03-22,191.220001220703,191.426666259766,186.91667175293,187.086669921875,1688100,187.086669921875
2019-03-25,187,188.373336791992,185.866668701172,187.573333740234,1185600,187.573333740234
2019-03-26,189.486663818359,191.07666015625,188.406661987305,189.213333129883,1173300,189.213333129883
2019-03-27,188.523330688477,189.210006713867,184.003326416016,186.089996337891,1432800,186.089996337891
2019-03-28,186.193328857422,187.99333190918,184.929992675781,187.630004882812,984900,187.630004882812
2019-03-29,188.566665649414,190.663330078125,187.216659545898,190.193328857422,1521300,190.193328857422
2019-04-01,191.66667175293,193.283340454102,190.936660766602,191.846664428711,1741200,191.846664428711
2019-04-02,193,193.263336181641,191.703338623047,191.99333190918,1737600,191.99333190918
2019-04-03,192.990005493164,193.41667175293,191.346664428711,192.086669921875,1401600,192.086669921875
2019-04-04,192.386672973633,192.386672973633,186.600006103516,190.093338012695,1965600,190.093338012695
2019-04-05,191.50666809082,192.646667480469,190.896667480469,191.906661987305,1356000,191.906661987305
2019-04-08,191.486663818359,192.956665039062,189.199996948242,192.779998779297,1509600,192.779998779297
2019-04-09,192.456665039062,193.850006103516,192.013336181641,193.126663208008,1478700,193.126663208008
2019-04-10,193.196670532227,195.616668701172,191.669998168945,195.296661376953,1508700,195.296661376953
2019-04-11,195.296661376953,195.520004272461,192.476669311523,194.876663208008,1161900,194.876663208008
2019-04-12,195.99333190918,196.440002441406,193.58332824707,194.283340454102,1137300,194.283340454102
2019-04-15,195.146667480469,195.443328857422,191.686660766602,192.270004272461,1601400,192.270004272461
2019-04-16,194.029998779297,194.163330078125,185.929992675781,187.143325805664,2602800,187.143325805664
2019-04-17,188.33332824707,188.58332824707,173.889999389648,175,5093400,175
2019-04-18,176.66667175293,179.266662597656,174.513336181641,176.020004272461,7310400,176.020004272461
2019-04-22,166.633331298828,168.623336791992,162.220001220703,163.686660766602,11266800,163.686660766602
2019-04-23,165.32666015625,167.766662597656,162.473327636719,166.806671142578,6303600,166.806671142578
2019-04-24,168.33332824707,170.556671142578,167,169.380004882812,4776900,169.380004882812
2019-04-25,171.043334960938,173.933334350586,169.603332519531,172.593338012695,4370700,172.593338012695
2019-04-26,173.830001831055,174.796661376953,170.669998168945,173.036666870117,2122500,173.036666870117
2019-04-29,173.33332824707,174,169.973327636719,170.113327026367,2257500,170.113327026367
2019-04-30,170.589996337891,171.203338623047,169.496673583984,170.210006713867,2109900,170.210006713867
2019-05-01,170.536666870117,170.66667175293,165.509994506836,165.683334350586,2823300,165.683334350586
2019-05-02,165.486663818359,168.703338623047,165.33332824707,167.369995117188,2431500,167.369995117188
2019-05-03,168.823333740234,169.766662597656,168.110000610352,169.313339233398,1387200,169.313339233398
2019-05-06,165.713333129883,169.630004882812,165.563339233398,169.49333190918,2269800,169.49333190918
2019-05-07,167.600006103516,168.33332824707,163.073333740234,163.770004272461,3519000,163.770004272461
2019-05-08,163.770004272461,166.66667175293,161.016662597656,165.233337402344,2474700,165.233337402344
2019-05-09,163.509994506836,165.713333129883,161.66667175293,165.353332519531,2092500,165.353332519531
2019-05-10,164.496673583984,166.066665649414,160.860000610352,165.103332519531,2018700,165.103332519531
2019-05-13,160.836669921875,161.970001220703,158.866668701172,159.58332824707,2781600,159.58332824707
2019-05-14,160.603332519531,164.229995727539,160.603332519531,162.449996948242,1687800,162.449996948242
2019-05-15,161.800003051758,163.929992675781,161.220001220703,163.046661376953,1300800,163.046661376953
2019-05-16,163.300003051758,166.596664428711,163.16667175293,163.910003662109,1792200,163.910003662109
2019-05-17,163.039993286133,165.613327026367,161.676666259766,163.380004882812,1394400,163.380004882812
2019-05-20,162.216659545898,162.800003051758,160.043334960938,161.073333740234,1923900,161.073333740234
2019-05-21,162.543334960938,164.33332824707,160.956665039062,161.186660766602,1725300,161.186660766602
2019-05-22,161.00666809082,163.266662597656,160.196670532227,161.789993286133,1555800,161.789993286133
2019-05-23,160.836669921875,160.850006103516,155.880004882812,157.926666259766,3433800,157.926666259766
2019-05-24,158.463333129883,159.633331298828,157.210006713867,158.843338012695,2324400,158.843338012695
2019-05-28,158.449996948242,161.229995727539,156.990005493164,157.073333740234,2719200,157.073333740234
2019-05-29,156.433334350586,158.210006713867,155.779998779297,157.309997558594,2087100,157.309997558594
2019-05-30,157.566665649414,160.25,157.316665649414,159.073333740234,1434900,159.073333740234
2019-05-31,156.186660766602,157.163330078125,154.313339233398,154.949996948242,2552700,154.949996948242
2019-06-03,154.279998779297,156,151.716659545898,152.75666809082,3469200,152.75666809082
2019-06-04,154.600006103516,158.259994506836,154.160003662109,158.143325805664,2300700,158.143325805664
2019-06-05,159.789993286133,161.92333984375,159.179992675781,161.686660766602,3245700,161.686660766602
2019-06-06,161.686660766602,162.936660766602,160.153335571289,161.746673583984,1766400,161.746673583984
2019-06-07,162.153335571289,166.626663208008,161.786666870117,166.346664428711,2533800,166.346664428711
2019-06-10,166.866668701172,172.023330688477,166.866668701172,169.906661987305,4415100,169.906661987305
2019-06-11,170.906661987305,172.17333984375,167.526672363281,168.853332519531,2270700,168.853332519531
2019-06-12,168.593338012695,169.949996948242,166.57666015625,167.306671142578,1712400,167.306671142578
2019-06-13,167.963333129883,169.253326416016,166.966659545898,168.533340454102,1296000,168.533340454102
2019-06-14,167.49333190918,168.33332824707,163.66667175293,165.513336181641,1925100,165.513336181641
2019-06-17,166.16667175293,169.113327026367,166,169.050003051758,1840800,169.050003051758
2019-06-18,170,172.976669311523,169.186660766602,172.426666259766,2490300,172.426666259766
2019-06-19,172.07666015625,174.199996948242,170.933334350586,173.979995727539,1598100,173.979995727539
2019-06-20,175,177.940002441406,174.669998168945,177.683334350586,2682300,177.683334350586
2019-06-21,176.703338623047,176.740005493164,173.839996337891,175.74333190918,3310800,175.74333190918
2019-06-24,176,176.956665039062,175.059997558594,175.266662597656,1955100,175.266662597656
2019-06-25,175.33332824707,175.690002441406,173.056671142578,173.509994506836,2030100,173.509994506836
2019-06-26,174.513336181641,174.513336181641,170.263336181641,171.240005493164,1397100,171.240005493164
2019-06-27,172.376663208008,173.33332824707,169.843338012695,172.586669921875,1245900,172.586669921875
2019-06-28,172.646667480469,174.996673583984,171,174.850006103516,1834800,174.850006103516
2019-07-01,177.33332824707,178.33332824707,175.323333740234,176.436660766602,1203900,176.436660766602
2019-07-02,176.339996337891,177.169998168945,174.403335571289,176.50666809082,1830900,176.50666809082
2019-07-03,176.66667175293,180.153335571289,176.17333984375,179.059997558594,1459800,179.059997558594
2019-07-05,177.339996337891,179.66667175293,175.610000610352,179.08332824707,1296300,179.08332824707
2019-07-08,178.210006713867,178.210006713867,176.406661987305,177.720001220703,1395900,177.720001220703
2019-07-09,176.336669921875,177.546661376953,175.436660766602,176.089996337891,1911900,176.089996337891
2019-07-10,176.66667175293,179.190002441406,176.356674194336,177.426666259766,2475900,177.426666259766
2019-07-11,178.029998779297,179.273330688477,177.546661376953,178.66667175293,1206900,178.66667175293
2019-07-12,177.070007324219,177.070007324219,173.503326416016,175.41667175293,2198400,175.41667175293
2019-07-15,176.343338012695,178.07666015625,175.533340454102,175.91667175293,1276500,175.91667175293
2019-07-16,175.706665039062,176.783340454102,171.419998168945,171.853332519531,2708100,171.853332519531
2019-07-17,172.17333984375,175.610000610352,172.17333984375,174.5,2050500,174.5
2019-07-18,174.16667175293,179.073333740234,173.796661376953,178.876663208008,2553300,178.876663208008
2019-07-19,177.75,181.616668701172,175.123336791992,176.270004272461,4262700,176.270004272461
2019-07-22,178,179.636672973633,176.036666870117,178.5,1962600,178.5
2019-07-23,177.380004882812,180,176.373336791992,179.263336181641,2017500,179.263336181641
2019-07-24,178.57666015625,181.270004272461,177.636672973633,181.013336181641,1904100,181.013336181641
2019-07-25,179.429992675781,180,176.696670532227,177.229995727539,1751100,177.229995727539
2019-07-26,177.806671142578,178,174.653335571289,175.876663208008,1377300,175.876663208008
2019-07-29,176.196670532227,176.863327026367,174.33332824707,176.536666870117,1078800,176.536666870117
2019-07-30,175.396667480469,178.363327026367,175.183334350586,177.213333129883,1217700,177.213333129883
2019-07-31,177.00666809082,177.056671142578,171.669998168945,173.169998168945,1779900,173.169998168945
2019-08-01,173.496673583984,177.633331298828,172.216659545898,174.649993896484,1851000,174.649993896484
2019-08-02,173.429992675781,173.960006713867,169.806671142578,171.199996948242,2204700,171.199996948242
2019-08-05,167.08332824707,167.663330078125,162.286666870117,163.820007324219,2611200,163.820007324219
2019-08-06,164.789993286133,168.160003662109,164.253326416016,167.92333984375,1960500,167.92333984375
2019-08-07,166.410003662109,169.113327026367,164.463333129883,168.453338623047,1475100,168.453338623047
2019-08-08,169.866668701172,173.213333129883,169.136672973633,173.136672973633,1385400,173.136672973633
2019-08-09,172.029998779297,172.880004882812,169.346664428711,171.83332824707,1155000,171.83332824707
2019-08-12,171,172.253326416016,169.336669921875,169.960006713867,1089900,169.960006713867
2019-08-13,169.303329467773,173.656661987305,167.66667175293,172.66667175293,1517400,172.66667175293
2019-08-14,170.16667175293,171.080001831055,166.66667175293,166.820007324219,1866300,166.820007324219
2019-08-15,167.779998779297,169.16667175293,165.029998779297,166.623336791992,1478700,166.623336791992
2019-08-16,168.316665649414,168.33332824707,164.470001220703,165.149993896484,2875800,165.149993896484
2019-08-19,167.83332824707,167.83332824707,162.896667480469,165.16667175293,3060000,165.16667175293
2019-08-20,165.880004882812,166.66667175293,164.130004882812,165.943328857422,2085600,165.943328857422
2019-08-21,167.16667175293,168.273330688477,166.66667175293,167.093338012695,1218300,167.093338012695
2019-08-22,167.33332824707,167.936660766602,165.199996948242,166.75666809082,1107900,166.75666809082
2019-08-23,166.32666015625,167.32666015625,160.66667175293,161.526672363281,2095200,161.526672363281
2019-08-26,163.286666870117,163.74333190918,160.866668701172,163.696670532227,1442100,163.696670532227
2019-08-27,165,166.630004882812,164.080001831055,165.00666809082,1638000,165.00666809082
2019-08-28,164,167.636672973633,164,167.08332824707,1803900,167.08332824707
2019-08-29,168.559997558594,170.16667175293,167.649993896484,169.386672973633,1315500,169.386672973633
2019-08-30,170.130004882812,171.216659545898,169.350006103516,170.446670532227,1750200,170.446670532227
2019-09-03,168.410003662109,169.936660766602,163.363327026367,164.646667480469,2682000,164.646667480469
2019-09-04,165.779998779297,166.350006103516,163.113327026367,165.406661987305,1452000,165.406661987305
2019-09-05,167.226669311523,171,166.32666015625,169.389999389648,1878000,169.389999389648
2019-09-06,169.816665649414,170.046661376953,167.33332824707,168.419998168945,1875600,168.419998168945
2019-09-09,168.026672363281,168.66667175293,165.309997558594,165.563339233398,1586100,165.563339233398
2019-09-10,165,167.600006103516,162.66667175293,167.433334350586,2410500,167.433334350586
2019-09-11,168.176666259766,175.003326416016,167.433334350586,174.273330688477,2964000,174.273330688477
