"Fecha","ELV.Open","ELV.High","ELV.Low","ELV.Close","ELV.Volume","ELV.Adjusted"
2018-07-03,238.880004882812,240.119995117188,237.619995117188,238.729995727539,569100,224.272491455078
2018-07-05,239.720001220703,241.759994506836,238.169998168945,240.050003051758,703300,225.512588500977
2018-07-06,240.25,242.800003051758,239.550003051758,242.149993896484,803000,227.485366821289
2018-07-09,240.380004882812,249.050003051758,239.990005493164,248.690002441406,1607200,233.629333496094
2018-07-10,250,250.580001831055,248.699996948242,249.520004272461,1262700,234.409072875977
2018-07-11,249.020004272461,252.050003051758,247.449996948242,249.580001831055,922300,234.465438842773
2018-07-12,250.860000610352,252.410003662109,249.970001220703,250.580001831055,1451700,235.404876708984
2018-07-13,250.179992675781,250.919998168945,249.710006713867,250.509994506836,1016000,235.339096069336
2018-07-16,250.429992675781,250.429992675781,247.5,248.279998779297,1027800,233.244155883789
2018-07-17,243.529998779297,247.020004272461,242,246.029998779297,1387700,231.130432128906
2018-07-18,246.100006103516,249.410003662109,245.850006103516,248.630004882812,1090800,233.572967529297
2018-07-19,248.570007324219,249.229995727539,246.550003051758,248.639999389648,947600,233.582397460938
2018-07-20,246.160003662109,249.289993286133,246.009994506836,248.520004272461,863900,233.469619750977
2018-07-23,248.389999389648,251.089996337891,247.690002441406,248.830001831055,1012400,233.760848999023
2018-07-24,249.429992675781,250,245.210006713867,246.080001831055,1468400,231.177383422852
2018-07-25,247.399993896484,248.75,240.289993286133,247.929992675781,2443000,232.915344238281
2018-07-26,249.529998779297,251.179992675781,246.619995117188,247.080001831055,999400,232.116836547852
2018-07-27,247.910003662109,249.869995117188,246.770004272461,249.479995727539,1056400,234.371459960938
2018-07-30,249.229995727539,253.889999389648,249.229995727539,252.210006713867,1520600,236.936172485352
2018-07-31,251.960006713867,253.669998168945,251.179992675781,253,1336500,237.678314208984
2018-08-01,255,256.380004882812,250.009994506836,252.270004272461,1328400,236.992538452148
2018-08-02,251.389999389648,257.079986572266,251.300003051758,256.529998779297,938800,240.994522094727
2018-08-03,256.540008544922,258.589996337891,254.419998168945,257.950012207031,767500,242.328582763672
2018-08-06,257.140014648438,259.209991455078,256.929992675781,258.130004882812,808700,242.497650146484
2018-08-07,258.130004882812,259.559997558594,257.760009765625,257.970001220703,591400,242.347320556641
2018-08-08,258.779998779297,260.869995117188,257.369995117188,260.540008544922,772300,244.76171875
2018-08-09,260.459991455078,263.239990234375,260.459991455078,261.130004882812,697100,245.315948486328
2018-08-10,260.239990234375,262.140014648438,259.149993896484,260.040008544922,700500,244.291976928711
2018-08-13,260.850006103516,264.549987792969,260.049987792969,262.940002441406,913600,247.016372680664
2018-08-14,263.170013427734,266,263.010009765625,264.970001220703,931100,248.923416137695
2018-08-15,263.910003662109,265.059997558594,262.290008544922,264.170013427734,913700,248.171905517578
2018-08-16,265.649993896484,268.040008544922,264.480010986328,266.529998779297,1073700,250.388870239258
2018-08-17,266.920013427734,267.299987792969,263.859985351562,263.950012207031,940100,247.965194702148
2018-08-20,263.950012207031,263.959991455078,262.410003662109,263.170013427734,870100,247.232406616211
2018-08-21,262.790008544922,263.779998779297,261.899993896484,262.600006103516,727700,246.696914672852
2018-08-22,262.809997558594,263.470001220703,260.809997558594,262.940002441406,661200,247.016372680664
2018-08-23,262.790008544922,265.559997558594,262.350006103516,264.279998779297,761900,248.27522277832
2018-08-24,264.350006103516,266,263.890014648438,265.380004882812,883600,249.30859375
2018-08-27,266.380004882812,266.869995117188,264.709991455078,266.230010986328,815500,250.107147216797
2018-08-28,267.260009765625,267.709991455078,266.299987792969,266.709991455078,691500,250.558013916016
2018-08-29,266.959991455078,268.130004882812,265.790008544922,267.130004882812,650300,250.95263671875
2018-08-30,267.019989013672,267.019989013672,264.309997558594,265.010009765625,769400,248.960968017578
2018-08-31,264.320007324219,265.390014648438,263.179992675781,264.730010986328,1149100,248.697952270508
2018-09-04,264.170013427734,266.109985351562,262.709991455078,263.700012207031,1164200,247.73030090332
2018-09-05,267.390014648438,268.279998779297,265.220001220703,267.850006103516,2045000,251.628982543945
2018-09-06,267.779998779297,272.359985351562,267.040008544922,270.890014648438,1502600,254.484893798828
2018-09-07,269.869995117188,273.140014648438,269.359985351562,271.899993896484,1824000,256.142852783203
2018-09-10,267.730010986328,269.040008544922,261.760009765625,262.589996337891,1984500,247.372406005859
2018-09-11,261.940002441406,264.279998779297,260.799987792969,264.170013427734,1294200,248.860885620117
2018-09-12,263.75,267.809997558594,263.690002441406,266.339996337891,873700,250.905120849609
2018-09-13,267.470001220703,270.880004882812,265.950012207031,270.339996337891,1204400,254.673309326172
2018-09-14,270.200012207031,272.260009765625,269.769989013672,270.779998779297,1030200,255.087829589844
2018-09-17,272.170013427734,274,269.299987792969,269.630004882812,970000,254.004409790039
2018-09-18,269.290008544922,272.700012207031,268.989990234375,270.970001220703,1080700,255.266754150391
2018-09-19,271.760009765625,272.660003662109,270.399993896484,271.850006103516,1101000,256.095825195312
2018-09-20,272.350006103516,275.070007324219,272.089996337891,274.119995117188,1267700,258.234283447266
2018-09-21,274.220001220703,276,272.519989013672,272.519989013672,2717000,256.726989746094
2018-09-24,271.899993896484,274.690002441406,270.600006103516,273.230010986328,1047000,257.395782470703
2018-09-25,273.730010986328,274.329986572266,269.700012207031,270.25,1172400,254.588531494141
2018-09-26,270,271.529998779297,268.869995117188,269.459991455078,786600,253.844299316406
2018-09-27,270,273.220001220703,269.649993896484,271.640014648438,916900,255.898040771484
2018-09-28,271.609985351562,274.220001220703,269.959991455078,274.049987792969,1053800,258.168304443359
2018-10-01,274.760009765625,278.109985351562,273.769989013672,276.200012207031,1015300,260.193695068359
2018-10-02,276.299987792969,277.850006103516,275.049987792969,276.119995117188,922500,260.118286132812
2018-10-03,276.920013427734,277.200012207031,275.309997558594,276.239990234375,707200,260.231414794922
2018-10-04,276.410003662109,276.880004882812,273.220001220703,274.989990234375,693900,259.053771972656
2018-10-05,275.660003662109,277.980010986328,274.309997558594,275.920013427734,655900,259.929870605469
2018-10-08,275.950012207031,277.989990234375,274.609985351562,277.390014648438,833300,261.314758300781
2018-10-09,277.420013427734,280.429992675781,275.220001220703,279.179992675781,923800,263.001037597656
2018-10-10,279.049987792969,279.529998779297,272.049987792969,272.649993896484,1997600,256.849395751953
2018-10-11,272.350006103516,274.589996337891,266.029998779297,268.519989013672,2016100,252.958724975586
2018-10-12,269.489990234375,272.910003662109,267.720001220703,271.410003662109,1326700,255.681243896484
2018-10-15,270.989990234375,271.929992675781,267.320007324219,267.380004882812,1305300,251.884887695312
2018-10-16,270.929992675781,279.079986572266,270,278.420013427734,1417800,262.285064697266
2018-10-17,276.920013427734,281.399993896484,275.700012207031,279.579986572266,1067900,263.377838134766
2018-10-18,279.679992675781,282.549987792969,277.910003662109,281.190002441406,903800,264.89453125
2018-10-19,281.089996337891,283.059997558594,278.510009765625,279.149993896484,1054100,262.972686767578
2018-10-22,279.260009765625,280.510009765625,272.790008544922,275.730010986328,955100,259.750915527344
2018-10-23,271.920013427734,276.119995117188,268.510009765625,274.089996337891,1654900,258.205993652344
2018-10-24,273.529998779297,276.470001220703,265.100006103516,265.429992675781,1753600,250.047866821289
2018-10-25,266.440002441406,273.690002441406,263.890014648438,270.929992675781,1893000,255.229064941406
2018-10-26,269.709991455078,270,263.510009765625,265.75,1653700,250.34928894043
2018-10-29,267.920013427734,269.480010986328,259.720001220703,263.519989013672,2257600,248.248489379883
2018-10-30,264.339996337891,267.25,261.600006103516,265.489990234375,1904100,250.10432434082
2018-10-31,270,279.200012207031,266,275.570007324219,2621600,259.600250244141
2018-11-01,278.570007324219,279.649993896484,264.299987792969,265.929992675781,2286900,250.518890380859
2018-11-02,267.480010986328,275.279998779297,266.209991455078,268,1430800,252.468902587891
2018-11-05,268.959991455078,271.5,268.079986572266,269.179992675781,1066200,253.580490112305
2018-11-06,268.859985351562,273.380004882812,268.859985351562,272.010009765625,984400,256.246520996094
2018-11-07,274.679992675781,290.839996337891,274.209991455078,289.940002441406,2393500,273.137481689453
2018-11-08,289.010009765625,289.529998779297,285.079986572266,287.369995117188,1763400,270.716400146484
2018-11-09,287.720001220703,288.600006103516,284.679992675781,287.059997558594,918300,270.42431640625
2018-11-12,287.209991455078,288.239990234375,282.230010986328,282.670013427734,863300,266.288787841797
2018-11-13,282.899993896484,284.589996337891,278.320007324219,280.25,1109400,264.009063720703
2018-11-14,281.769989013672,283.910003662109,275.760009765625,280.100006103516,1537600,263.86767578125
2018-11-15,279.059997558594,284.890014648438,276.859985351562,284.140014648438,1945200,267.673522949219
2018-11-16,284.149993896484,288.940002441406,283.489990234375,286.329986572266,1378700,269.736694335938
2018-11-19,286.820007324219,287.859985351562,279.339996337891,281.790008544922,1579500,265.459777832031
2018-11-20,280,282.119995117188,276.480010986328,277.859985351562,1051700,261.757476806641
2018-11-21,278.230010986328,281.589996337891,277.279998779297,278.950012207031,924900,262.784332275391
2018-11-23,277.859985351562,282.269989013672,276.399993896484,280.739990234375,564700,264.470703125
2018-11-26,283.730010986328,286.320007324219,281.070007324219,281.329986572266,1679100,265.026458740234
2018-11-27,279.660003662109,282.679992675781,276.290008544922,282.079986572266,1591300,265.732971191406
2018-11-28,283.019989013672,292.950012207031,283.019989013672,291.299987792969,1317800,274.418609619141
2018-11-29,290.940002441406,293.75,290.660003662109,292.170013427734,1289000,275.238159179688
2018-11-30,293.119995117188,294.410003662109,287.950012207031,290.070007324219,1707200,273.259887695312
2018-12-03,292.950012207031,297.230010986328,291.329986572266,296.25,2139600,279.081695556641
2018-12-04,296.200012207031,300.570007324219,291.570007324219,292.920013427734,2707600,276.645050048828
2018-12-06,289.670013427734,291.640014648438,274.970001220703,287.410003662109,2292500,271.441284179688
2018-12-07,285.869995117188,288.320007324219,278.809997558594,280.529998779297,1675500,264.943572998047
2018-12-10,280,280.989990234375,270.359985351562,276.660003662109,1696500,261.288513183594
2018-12-11,279.75,282.899993896484,274.779998779297,276.239990234375,1367700,260.891876220703
2018-12-12,280.329986572266,282.970001220703,278.179992675781,278.559997558594,1221900,263.082977294922
2018-12-13,280.070007324219,282.760009765625,278.640014648438,280.450012207031,1444900,264.867950439453
2018-12-14,279.609985351562,281.600006103516,271.679992675781,275.579986572266,1307400,260.268585205078
2018-12-17,268.209991455078,271.429992675781,265.049987792969,266.690002441406,2178900,251.872451782227
2018-12-18,267.25,268.910003662109,256,259.359985351562,2249300,244.949722290039
2018-12-19,259.149993896484,263.480010986328,255.470001220703,257.609985351562,1807800,243.296951293945
2018-12-20,257,257.709991455078,250.059997558594,252.110000610352,2777900,238.102569580078
2018-12-21,250.740005493164,259.130004882812,248.889999389648,251.960006713867,2980700,237.960922241211
2018-12-24,250.100006103516,251.679992675781,246.570007324219,249,1013600,235.165344238281
2018-12-26,249.490005493164,259.670013427734,248.199996948242,259.399993896484,1624400,244.987533569336
2018-12-27,256.950012207031,260.880004882812,250.710006713867,260.880004882812,1449600,246.385314941406
2018-12-28,262.239990234375,263.079986572266,258.019989013672,259.079986572266,1004200,244.685302734375
2018-12-31,259.690002441406,262.890014648438,258.209991455078,262.630004882812,978300,248.038070678711
2019-01-02,258.410003662109,258.929992675781,250.880004882812,255.020004272461,2180300,240.850860595703
2019-01-03,256.510009765625,256.880004882812,248.089996337891,248.419998168945,2156500,234.617584228516
2019-01-04,250.009994506836,253.639999389648,249.160003662109,249.910003662109,1787300,236.024795532227
2019-01-07,249.919998168945,253.119995117188,249.25,250.350006103516,1485300,236.440338134766
2019-01-08,252.860000610352,256.350006103516,241.179992675781,249.460006713867,3164700,235.599807739258
2019-01-09,250.949996948242,255,250.789993286133,251.350006103516,1458000,237.384811401367
2019-01-10,251.490005493164,254.039993286133,250.470001220703,252.270004272461,1705500,238.253662109375
2019-01-11,251.779998779297,256.940002441406,251.270004272461,256.640014648438,1432400,242.380889892578
2019-01-14,255.990005493164,257.600006103516,254.410003662109,255.119995117188,1569600,240.945327758789
2019-01-15,255,261.260009765625,253.690002441406,260.350006103516,1457300,245.884750366211
2019-01-16,260.399993896484,263,259.679992675781,261.920013427734,1283000,247.36750793457
2019-01-17,261.809997558594,263.769989013672,260.880004882812,261.890014648438,1199600,247.339202880859
2019-01-18,264.269989013672,266.850006103516,262.399993896484,266.119995117188,1581200,251.334136962891
2019-01-22,265.619995117188,267.790008544922,262.380004882812,264.570007324219,1344200,249.870239257812
2019-01-23,265.529998779297,268.429992675781,264.220001220703,268.100006103516,1307700,253.204147338867
2019-01-24,268.510009765625,269.329986572266,264.450012207031,265.600006103516,1746900,250.843032836914
2019-01-25,268.260009765625,272.980010986328,267.630004882812,272.679992675781,2004900,257.529754638672
2019-01-28,270.910003662109,271.540008544922,268.540008544922,270.010009765625,1316600,255.008056640625
2019-01-29,269.859985351562,273.429992675781,267.600006103516,272.709991455078,1442000,257.557983398438
2019-01-30,291.940002441406,305.989990234375,290.5,297.559997558594,4478000,281.027282714844
2019-01-31,297.709991455078,304.380004882812,297.119995117188,303,3410500,286.165069580078
2019-02-01,301.260009765625,304.739990234375,299.829986572266,303.290008544922,2444200,286.43896484375
2019-02-04,303.559997558594,304.320007324219,300.329986572266,304.209991455078,1181100,287.307830810547
2019-02-05,305,307.230010986328,302.410003662109,303.549987792969,1399900,286.684509277344
2019-02-06,302.869995117188,311.600006103516,302.329986572266,311.359985351562,1755300,294.060638427734
2019-02-07,310,310.450012207031,305.619995117188,308.049987792969,1075900,290.934509277344
2019-02-08,306.579986572266,307.440002441406,301.019989013672,304.25,1735500,287.345672607422
2019-02-11,304.630004882812,305.480010986328,299.609985351562,302.170013427734,1037600,285.381195068359
2019-02-12,303.660003662109,307.100006103516,301.510009765625,306.440002441406,1042300,289.413940429688
2019-02-13,306.869995117188,309.5,304.450012207031,305.700012207031,1149500,288.715057373047
2019-02-14,305.670013427734,309.269989013672,304.010009765625,308.170013427734,809700,291.047912597656
2019-02-15,310.869995117188,311.839996337891,308.779998779297,311.579986572266,1153600,294.268371582031
2019-02-19,311,312.579986572266,310.320007324219,311.600006103516,1021200,294.287231445312
2019-02-20,311.109985351562,313.679992675781,310.049987792969,312.950012207031,1092500,295.562286376953
2019-02-21,313.209991455078,313.209991455078,308.859985351562,311.299987792969,1024800,294.00390625
2019-02-22,311.299987792969,317.209991455078,309.549987792969,316.790008544922,1247400,299.188934326172
2019-02-25,317.640014648438,317.989990234375,314.149993896484,314.399993896484,1665500,296.931732177734
2019-02-26,313.220001220703,317.559997558594,313.220001220703,317.420013427734,1496400,299.783874511719
2019-02-27,315.149993896484,315.970001220703,304.230010986328,306.070007324219,2618900,289.064544677734
2019-02-28,305.350006103516,309.589996337891,297.700012207031,300.730010986328,2766600,284.021118164062
2019-03-01,303.869995117188,308.809997558594,303.089996337891,307.679992675781,2124600,290.585083007812
2019-03-04,307.619995117188,308.989990234375,291.220001220703,292.589996337891,2751700,276.33349609375
2019-03-05,294.359985351562,300.600006103516,290.010009765625,298.690002441406,2481400,282.094573974609
2019-03-06,299.309997558594,299.309997558594,293.239990234375,294.459991455078,1558000,278.099548339844
2019-03-07,300.239990234375,301.299987792969,286.820007324219,291.420013427734,2409800,275.228454589844
2019-03-08,291,296.589996337891,290.070007324219,295.040008544922,1822900,278.647308349609
2019-03-11,295.209991455078,297,292.579986572266,295.970001220703,1404300,279.525695800781
2019-03-12,297,298.5,295.209991455078,296.980010986328,1018500,280.479553222656
2019-03-13,298.769989013672,304.850006103516,297.640014648438,303.609985351562,1144700,286.741119384766
2019-03-14,303.660003662109,306.459991455078,303.369995117188,305.450012207031,967800,288.478973388672
2019-03-15,304.649993896484,306.670013427734,301.910003662109,303,1632000,286.91650390625
2019-03-18,304,308.880004882812,303.640014648438,308.230010986328,1091400,291.868896484375
2019-03-19,308.329986572266,312.410003662109,306.359985351562,307.989990234375,1276100,291.641571044922
2019-03-20,307.769989013672,309.309997558594,300.829986572266,303.010009765625,1222300,286.925994873047
2019-03-21,301.160003662109,305.339996337891,301.160003662109,304.859985351562,943600,288.677795410156
2019-03-22,304.480010986328,306,301.070007324219,301.510009765625,1096100,285.505615234375
2019-03-25,301.570007324219,301.570007324219,293.519989013672,297.75,983900,281.945190429688
2019-03-26,299.220001220703,299.5,285.220001220703,288.299987792969,2394300,272.996795654297
2019-03-27,288.790008544922,291.540008544922,279.220001220703,283,2518600,267.978088378906
2019-03-28,285,285,279.600006103516,282.350006103516,1693600,267.362640380859
2019-03-29,284.739990234375,287.649993896484,281.700012207031,286.980010986328,1582100,271.746887207031
2019-04-01,289.799987792969,290.519989013672,284.570007324219,288.329986572266,1347400,273.025268554688
2019-04-02,289.429992675781,289.690002441406,285.390014648438,288.200012207031,1163200,272.902160644531
2019-04-03,289.730010986328,291,285.739990234375,287.660003662109,1015300,272.390808105469
2019-04-04,288.329986572266,292.079986572266,287.329986572266,291.200012207031,760600,275.742828369141
2019-04-05,291.220001220703,293.559997558594,289.209991455078,293.309997558594,1072900,277.740875244141
2019-04-08,293.140014648438,293.649993896484,288.920013427734,289.5,997800,274.133087158203
2019-04-09,288.25,291.290008544922,286.720001220703,290.100006103516,1095300,274.701293945312
2019-04-10,290.420013427734,291.190002441406,286.359985351562,288.040008544922,1008200,272.750579833984
2019-04-11,289.700012207031,290.940002441406,275.350006103516,276.290008544922,2381000,261.624328613281
2019-04-12,276.890014648438,276.890014648438,249.149993896484,252.850006103516,7352000,239.428527832031
2019-04-15,254.600006103516,264.649993896484,254.5,262.880004882812,4080000,248.92610168457
2019-04-16,266.429992675781,267.489990234375,241.190002441406,245.130004882812,6399600,232.118301391602
2019-04-17,243.399993896484,243.830001831055,227.160003662109,236.25,7072900,223.709655761719
2019-04-18,238.020004272461,241.440002441406,230.509994506836,239.619995117188,3977900,226.900756835938
2019-04-22,240.740005493164,245.240005493164,239.070007324219,244,3303000,231.048294067383
2019-04-23,245.25,252.160003662109,244.080001831055,250.639999389648,3763500,237.335830688477
2019-04-24,248.300003051758,253.990005493164,247.75,251,3264200,237.676712036133
2019-04-25,249,257.529998779297,248.25,255.910003662109,3185800,242.326065063477
2019-04-26,258,266.769989013672,257.429992675781,266.399993896484,4127700,252.25927734375
2019-04-29,266.700012207031,268.170013427734,262.540008544922,266.290008544922,2248300,252.15510559082
2019-04-30,266.329986572266,268.170013427734,260,263.029998779297,2341400,249.068115234375
2019-05-01,262.260009765625,264.910003662109,256.630004882812,260.720001220703,1854900,246.880767822266
2019-05-02,260.769989013672,262.010009765625,255.429992675781,261.589996337891,1604600,247.704605102539
2019-05-03,262.010009765625,263.339996337891,257.140014648438,261.700012207031,1231700,247.808776855469
2019-05-06,257.25,269.75,256.100006103516,268.700012207031,1686200,254.437255859375
2019-05-07,267.369995117188,269.399993896484,262.290008544922,264.890014648438,1473400,250.829467773438
2019-05-08,264.709991455078,266.890014648438,260.260009765625,264.649993896484,1228100,250.602203369141
2019-05-09,261.600006103516,267.890014648438,260.350006103516,266.049987792969,1471200,251.927825927734
2019-05-10,268.769989013672,269.820007324219,261.690002441406,268.309997558594,1467900,254.067886352539
2019-05-13,264.489990234375,266.019989013672,258.579986572266,261.200012207031,2501200,247.335296630859
2019-05-14,262.75,264.75,261.200012207031,261.329986572266,1281800,247.458404541016
2019-05-15,259.269989013672,262.950012207031,257.5,258.649993896484,2055800,244.920654296875
2019-05-16,259.320007324219,269.440002441406,259.140014648438,263.820007324219,1524900,249.816253662109
2019-05-17,261.350006103516,267.839996337891,261,265.070007324219,879500,250.999862670898
2019-05-20,264.989990234375,266.880004882812,262.579986572266,266.309997558594,1207700,252.174026489258
2019-05-21,269,278.290008544922,268.010009765625,277.059997558594,2404300,262.353454589844
2019-05-22,274.649993896484,280.25,274.390014648438,277.140014648438,1537900,262.429290771484
2019-05-23,275.079986572266,278.010009765625,273.410003662109,277.720001220703,1683100,262.978454589844
2019-05-24,277.190002441406,279.929992675781,275.019989013672,277.25,1386100,262.533325195312
2019-05-28,278.119995117188,279.100006103516,272.190002441406,272.260009765625,1621900,257.808258056641
2019-05-29,270.440002441406,276.920013427734,269.440002441406,275.570007324219,1672200,260.942596435547
2019-05-30,276.549987792969,279.260009765625,275.070007324219,277.820007324219,1113800,263.073150634766
2019-05-31,276.450012207031,279.769989013672,273.730010986328,277.980010986328,2056600,263.224578857422
2019-06-03,277.429992675781,281.589996337891,273.799987792969,276.440002441406,2270100,261.766265869141
2019-06-04,277.079986572266,281.149993896484,276.529998779297,279.809997558594,1722500,264.95751953125
2019-06-05,282.820007324219,282.820007324219,274.109985351562,276.920013427734,1487600,262.220947265625
2019-06-06,280,281.670013427734,277.140014648438,277.5,1612400,262.770141601562
2019-06-07,277.540008544922,279.850006103516,276.309997558594,278.130004882812,1377500,264.128112792969
2019-06-10,280,282.489990234375,277.929992675781,282.140014648438,1232700,267.936248779297
2019-06-11,282.140014648438,285.859985351562,281.869995117188,283.450012207031,1485600,269.180267333984
2019-06-12,282.890014648438,283.440002441406,278.679992675781,281.100006103516,1268600,266.948577880859
2019-06-13,281.200012207031,285.299987792969,280.760009765625,285.100006103516,1073900,270.747192382812
2019-06-14,286,286.950012207031,282.510009765625,285.320007324219,1426500,270.956176757812
2019-06-17,285.450012207031,288.049987792969,285.190002441406,287.450012207031,1085000,272.978942871094
2019-06-18,288.369995117188,290.190002441406,286.5,288.329986572266,1829500,273.814605712891
2019-06-19,288.109985351562,292.149993896484,286.519989013672,291.070007324219,1115100,276.416656494141
2019-06-20,292.459991455078,294.369995117188,289.380004882812,291.230010986328,1525800,276.568634033203
2019-06-21,292.369995117188,294.829986572266,289.429992675781,293.760009765625,1965600,278.971282958984
2019-06-24,293.790008544922,294.859985351562,286.609985351562,290.529998779297,1523800,275.903839111328
2019-06-25,289.980010986328,291.350006103516,284.070007324219,285.179992675781,1750100,270.823211669922
2019-06-26,285.179992675781,285.799987792969,277.109985351562,278.839996337891,1474600,264.802337646484
2019-06-27,279.489990234375,284.25,278.809997558594,282.420013427734,1116600,268.2021484375
2019-06-28,282.260009765625,282.390014648438,275.540008544922,282.209991455078,2629200,268.002716064453
2019-07-01,283.899993896484,284.660003662109,278.890014648438,282.720001220703,1300600,268.487060546875
2019-07-02,283.209991455078,283.209991455078,277.149993896484,280.660003662109,1380900,266.530731201172
2019-07-03,279.589996337891,284.480010986328,279.589996337891,282.779998779297,720100,268.544006347656
2019-07-05,282.730010986328,288.309997558594,282.279998779297,284.059997558594,979200,269.759552001953
2019-07-08,283.480010986328,285.649993896484,281.399993896484,284.739990234375,944800,270.405303955078
2019-07-09,282.779998779297,285.579986572266,281.910003662109,284.160003662109,841600,269.854553222656
2019-07-10,284.769989013672,289.049987792969,283.010009765625,287.920013427734,1227700,273.425201416016
2019-07-11,296.609985351562,304.079986572266,294.510009765625,303.880004882812,2581000,288.581787109375
2019-07-12,304.170013427734,312.480010986328,302.609985351562,310.480010986328,2029200,294.849487304688
2019-07-15,309.700012207031,310.779998779297,305.899993896484,306.850006103516,1780100,291.402282714844
2019-07-16,307.510009765625,307.760009765625,303.089996337891,305.410003662109,994400,290.03466796875
2019-07-17,304.5,306.890014648438,301.529998779297,304.690002441406,1249300,289.351013183594
2019-07-18,304.160003662109,305.040008544922,297.010009765625,304.570007324219,1324600,289.237091064453
2019-07-19,305.600006103516,306.369995117188,301.5,302.119995117188,938700,286.910400390625
2019-07-22,301.739990234375,303.760009765625,300.209991455078,301.779998779297,858000,286.587493896484
2019-07-23,300.880004882812,303.470001220703,296.649993896484,302.589996337891,1220100,287.356750488281
2019-07-24,293.480010986328,293.480010986328,280.059997558594,288.910003662109,3389200,274.365386962891
2019-07-25,289.269989013672,296.119995117188,288,293.950012207031,1985000,279.151641845703
2019-07-26,294.450012207031,300.010009765625,292.619995117188,299.980010986328,1123300,284.878143310547
2019-07-29,299.700012207031,302.070007324219,296.929992675781,298.320007324219,1119700,283.301727294922
2019-07-30,298.279998779297,299.989990234375,295.029998779297,299.640014648438,795700,284.555236816406
2019-07-31,300.809997558594,302.390014648438,294.450012207031,294.609985351562,1516700,279.778411865234
2019-08-01,294.420013427734,296.269989013672,290.410003662109,292.950012207031,1149800,278.201995849609
2019-08-02,292.579986572266,294.369995117188,288.320007324219,290.570007324219,909500,275.941772460938
2019-08-05,287.549987792969,290.420013427734,279.540008544922,283.619995117188,1347100,269.341766357422
2019-08-06,284.130004882812,291.299987792969,284.010009765625,291.040008544922,1290600,276.388153076172
2019-08-07,287.339996337891,288.399993896484,280.420013427734,286.5,1265500,272.076721191406
2019-08-08,287.109985351562,289.640014648438,285.75,288.649993896484,964000,274.118499755859
2019-08-09,288.119995117188,289.940002441406,285.200012207031,287.329986572266,1083800,272.864929199219
2019-08-12,285.5,286.619995117188,280.549987792969,282,1045100,267.803161621094
2019-08-13,281.109985351562,288.980010986328,281.109985351562,286.899993896484,1186600,272.456634521484
2019-08-14,283.390014648438,284.269989013672,272.529998779297,272.899993896484,1489900,259.161468505859
2019-08-15,273.309997558594,275.589996337891,270.959991455078,274.109985351562,1188800,260.310424804688
2019-08-16,276.869995117188,278.260009765625,275.049987792969,275.540008544922,776400,261.66845703125
2019-08-19,278,278.809997558594,273.079986572266,273.410003662109,1385900,259.645690917969
2019-08-20,271.790008544922,272.799987792969,266.329986572266,266.570007324219,1446400,253.150054931641
2019-08-21,268.209991455078,269.390014648438,266.5,267.880004882812,981100,254.394134521484
2019-08-22,268.260009765625,269.019989013672,260.820007324219,261.059997558594,1524300,247.917419433594
2019-08-23,261.350006103516,264.239990234375,259.290008544922,260.380004882812,1375100,247.271682739258
2019-08-26,262.359985351562,264.149993896484,259.839996337891,260.510009765625,1237000,247.395172119141
2019-08-27,261.119995117188,261.809997558594,251.009994506836,251.300003051758,2045400,238.648818969727
2019-08-28,250.850006103516,256.869995117188,250.190002441406,253.809997558594,1360000,241.032455444336
2019-08-29,256.329986572266,260.350006103516,254.669998168945,259.790008544922,1504200,246.711441040039
2019-08-30,260.989990234375,263.239990234375,260.510009765625,261.519989013672,1159200,248.354278564453
2019-09-03,259.809997558594,260.5,256.309997558594,258.100006103516,1038300,245.106475830078
2019-09-04,260.529998779297,261.959991455078,253.990005493164,254.229995727539,1292900,241.431289672852
2019-09-05,254.399993896484,255.369995117188,249.220001220703,251.220001220703,2881700,238.572830200195
2019-09-06,252.880004882812,255.970001220703,248.690002441406,249.380004882812,2241100,236.825439453125
2019-09-09,250.809997558594,252.229995727539,247.610000610352,250.449996948242,1303800,238.607040405273
2019-09-10,251.080001831055,254.210006713867,248.199996948242,252.589996337891,2220100,240.64582824707
2019-09-11,253,254.5,248.389999389648,249.809997558594,1382600,237.997299194336
2019-09-12,251.470001220703,253.279998779297,248.020004272461,248.160003662109,1827100,236.425308227539
2019-09-13,250.550003051758,256.579986572266,249.009994506836,253.080001831055,2052400,241.112655639648
2019-09-16,252.5,260.279998779297,252.460006713867,258.579986572266,1748400,246.352554321289
2019-09-17,258.489990234375,259.260009765625,255.820007324219,257.290008544922,1204100,245.123580932617
2019-09-18,255.899993896484,259.709991455078,251.389999389648,251.789993286133,1979700,239.883697509766
2019-09-19,252.580001831055,257.230010986328,251,255.449996948242,1818200,243.370590209961
2019-09-20,255.580001831055,256.140014648438,251.550003051758,252.089996337891,2174800,240.169494628906
2019-09-23,250.850006103516,252.429992675781,249.360000610352,251.399993896484,1250400,239.512115478516
2019-09-24,252.619995117188,252.970001220703,246.169998168945,248.190002441406,1889800,236.453903198242
2019-09-25,247.690002441406,250.470001220703,243.970001220703,244,1526200,232.462036132812
2019-09-26,243.789993286133,244.770004272461,235.449996948242,238.800003051758,2310100,227.507949829102
2019-09-27,240.270004272461,241.470001220703,237.100006103516,237.690002441406,1148700,226.450424194336
2019-09-30,237.220001220703,242.369995117188,236.029998779297,240.100006103516,1424200,228.746459960938
