"Fecha","INTU.Open","INTU.High","INTU.Low","INTU.Close","INTU.Volume","INTU.Adjusted"
2018-07-19,217.509994506836,218.169998168945,215.139999389648,215.990005493164,1136000,208.260345458984
2018-07-20,216.039993286133,216.589996337891,215.110000610352,215.279998779297,776100,207.575759887695
2018-07-23,215.289993286133,217.75,215.020004272461,217.389999389648,770200,209.610229492188
2018-07-24,218.149993896484,219.460006713867,215.339996337891,215.800003051758,966500,208.077163696289
2018-07-25,216,217.5,215.429992675781,217.25,1338700,209.475234985352
2018-07-26,217.610000610352,219.339996337891,216.25,216.639999389648,1062900,208.887145996094
2018-07-27,217.5,218.190002441406,209.320007324219,212.309997558594,1284100,204.712051391602
2018-07-30,208.059997558594,212.160003662109,202.399993896484,202.679992675781,1780000,195.426681518555
2018-07-31,204.199996948242,206.419998168945,201.850006103516,204.240005493164,2225500,196.93083190918
2018-08-01,203.910003662109,205.619995117188,203.309997558594,204.259994506836,1264700,196.950119018555
2018-08-02,202.699996948242,205.809997558594,202.389999389648,205.729995727539,1427900,198.367553710938
2018-08-03,206.789993286133,206.990005493164,203.919998168945,205.149993896484,936100,197.808303833008
2018-08-06,204.539993286133,207.990005493164,204.350006103516,207.479995727539,936000,200.054901123047
2018-08-07,207.740005493164,210.160003662109,207.710006713867,209.479995727539,1221400,201.983322143555
2018-08-08,209.699996948242,210.580001831055,208.110000610352,210.039993286133,808900,202.52326965332
2018-08-09,212.610000610352,212.839996337891,210.619995117188,211.190002441406,812900,203.63215637207
2018-08-10,209.589996337891,212.710006713867,209.110000610352,211.009994506836,918100,203.458541870117
2018-08-13,211.389999389648,212.740005493164,209.300003051758,209.570007324219,995500,202.070129394531
2018-08-14,210,211.5,208.610000610352,210.690002441406,1065400,203.150009155273
2018-08-15,209.509994506836,211.589996337891,207.100006103516,209.470001220703,952100,201.973678588867
2018-08-16,210.690002441406,211.169998168945,208.869995117188,209.690002441406,958300,202.185775756836
2018-08-17,209.050003051758,210.5,206.210006713867,207.889999389648,2001200,200.450256347656
2018-08-20,208.820007324219,208.820007324219,207.070007324219,207.399993896484,2210600,199.977737426758
2018-08-21,208.410003662109,210.389999389648,208.020004272461,209.009994506836,2091500,201.530151367188
2018-08-22,209.009994506836,210.389999389648,208.589996337891,209.690002441406,1797400,202.185775756836
2018-08-23,210.309997558594,213.460006713867,210.009994506836,212.449996948242,2073500,204.847076416016
2018-08-24,212.850006103516,217.360000610352,211.460006713867,216.630004882812,2736600,208.877471923828
2018-08-27,216.639999389648,217.460006713867,210.220001220703,211.970001220703,2418600,204.384216308594
2018-08-28,212.320007324219,216.029998779297,212.210006713867,215.929992675781,1618900,208.202453613281
2018-08-29,215.600006103516,218.75,215.440002441406,217.899993896484,1517100,210.101974487305
2018-08-30,217.169998168945,219.210006713867,216.350006103516,218.630004882812,1246800,210.805892944336
2018-08-31,217.970001220703,219.779998779297,217.600006103516,219.470001220703,1341100,211.615829467773
2018-09-04,219.940002441406,221.119995117188,218.059997558594,220.740005493164,1200600,212.840362548828
2018-09-05,220.600006103516,221.089996337891,214.710006713867,218.690002441406,1837100,210.863739013672
2018-09-06,218.410003662109,220.800003051758,216.610000610352,219.860000610352,1456700,211.99186706543
2018-09-07,218.279998779297,221.580001831055,217.179992675781,220.320007324219,1604600,212.435394287109
2018-09-10,220.619995117188,225.119995117188,220.070007324219,224.720001220703,1567400,216.67790222168
2018-09-11,224.110000610352,226.789993286133,223.710006713867,226.020004272461,1595300,217.931427001953
2018-09-12,226.210006713867,226.929992675781,223.089996337891,225.679992675781,1001000,217.603576660156
2018-09-13,226.339996337891,228.380004882812,225.929992675781,227.779998779297,1543200,219.628402709961
2018-09-14,228.729995727539,229.860000610352,226.830001831055,227.539993286133,1434400,219.396987915039
2018-09-17,227.509994506836,228.220001220703,225.210006713867,225.470001220703,1515300,217.401123046875
2018-09-18,225.789993286133,229.619995117188,225.210006713867,228.179992675781,1331100,220.014083862305
2018-09-19,227.759994506836,228.410003662109,219.059997558594,220.880004882812,2072200,212.975387573242
2018-09-20,222.020004272461,222.429992675781,220.470001220703,221.449996948242,1366000,213.524978637695
2018-09-21,222.509994506836,223.520004272461,219.759994506836,220.440002441406,5539700,212.551116943359
2018-09-24,219.479995727539,221.970001220703,217.690002441406,218.899993896484,1505500,211.066223144531
2018-09-25,219,221.979995727539,219,221.960006713867,2041500,214.016723632812
2018-09-26,222.649993896484,224.600006103516,221.059997558594,222.179992675781,1452500,214.22883605957
2018-09-27,222.679992675781,224.309997558594,222.490005493164,222.820007324219,890700,214.845962524414
2018-09-28,223.889999389648,227.929992675781,223.5,227.399993896484,1593400,219.262008666992
2018-10-01,228.850006103516,229.800003051758,226.619995117188,227.720001220703,1110400,219.570571899414
2018-10-02,227.869995117188,228.570007324219,224.570007324219,227.619995117188,1276100,219.474136352539
2018-10-03,230,231.839996337891,228.529998779297,231.320007324219,1646400,223.041778564453
2018-10-04,230.270004272461,230.770004272461,223.399993896484,224.669998168945,1533700,216.629730224609
2018-10-05,225.039993286133,226.759994506836,220.339996337891,222.309997558594,1343000,214.354187011719
2018-10-08,222.419998168945,222.690002441406,213.979995727539,217.339996337891,1842100,209.562042236328
2018-10-09,218.800003051758,221.479995727539,217.339996337891,220.660003662109,1721900,213.224304199219
2018-10-10,219.5,220.009994506836,204.210006713867,204.440002441406,2826000,197.550903320312
2018-10-11,204.639999389648,208.559997558594,199,200.690002441406,2918800,193.927261352539
2018-10-12,208.190002441406,212.399993896484,205.580001831055,211.820007324219,2602200,204.682205200195
2018-10-15,211.690002441406,211.690002441406,207.570007324219,208.779998779297,1220200,201.744659423828
2018-10-16,211.630004882812,215.860000610352,209.690002441406,214.919998168945,1591000,207.677749633789
2018-10-17,215.440002441406,218.949996948242,213.25,218.830001831055,2167000,211.456008911133
2018-10-18,217.440002441406,218.119995117188,212.399993896484,212.679992675781,1727400,205.513198852539
2018-10-19,214.970001220703,215.949996948242,210.139999389648,211.100006103516,1725900,203.986450195312
2018-10-22,212.020004272461,214.639999389648,209.169998168945,213.270004272461,1334800,206.083389282227
2018-10-23,209.529998779297,210.339996337891,204.320007324219,208.869995117188,1591300,201.831604003906
2018-10-24,208.229995727539,211.160003662109,201.270004272461,201.429992675781,1533000,194.642349243164
2018-10-25,204.320007324219,208.190002441406,202.789993286133,207.660003662109,1367400,200.662399291992
2018-10-26,200.970001220703,205.309997558594,199.550003051758,202.020004272461,1399400,195.212463378906
2018-10-29,206.350006103516,208.199996948242,196.399993896484,200.669998168945,1534300,193.907943725586
2018-10-30,200.880004882812,204.210006713867,199.460006713867,202.800003051758,1486900,195.966186523438
2018-10-31,205.389999389648,212.770004272461,205.089996337891,211,1589600,203.889831542969
2018-11-01,210.809997558594,212.589996337891,207.809997558594,212.360000610352,1411600,205.203994750977
2018-11-02,212.949996948242,215.729995727539,211.679992675781,212.979995727539,2165800,205.803100585938
2018-11-05,213.940002441406,214.869995117188,211.320007324219,214.440002441406,1361300,207.213928222656
2018-11-06,213.820007324219,216.149993896484,211.369995117188,213.699996948242,1228300,206.498840332031
2018-11-07,215.690002441406,221.889999389648,215.020004272461,221.880004882812,1146400,214.403228759766
2018-11-08,220.710006713867,223.309997558594,220.070007324219,223.240005493164,920600,215.717422485352
2018-11-09,222.889999389648,223.410003662109,219.050003051758,222.169998168945,1588100,214.68342590332
2018-11-12,221.479995727539,221.479995727539,212.619995117188,212.869995117188,1651800,205.696807861328
2018-11-13,213.929992675781,216.380004882812,212.050003051758,212.839996337891,1569800,205.667846679688
2018-11-14,214.869995117188,216.309997558594,208.169998168945,209.380004882812,1189400,202.324447631836
2018-11-15,208.789993286133,215.190002441406,207.669998168945,214.539993286133,1342800,207.310531616211
2018-11-16,213.009994506836,214.350006103516,210.429992675781,211.440002441406,1606200,204.315002441406
2018-11-19,210.050003051758,211.149993896484,196.270004272461,199.240005493164,3277600,192.526138305664
2018-11-20,197.610000610352,198.979995727539,190.710006713867,195.179992675781,4439900,188.602951049805
2018-11-21,198.350006103516,200.570007324219,194.330001831055,198.399993896484,2578600,191.714416503906
2018-11-23,195.619995117188,197.929992675781,195,197.050003051758,1622700,190.409912109375
2018-11-26,202.070007324219,202.080001831055,199.610000610352,201.419998168945,2151400,194.63264465332
2018-11-27,199.699996948242,199.710006713867,195.529998779297,198.75,1781400,192.052627563477
2018-11-28,199.320007324219,209.020004272461,199.320007324219,208.919998168945,2284600,201.879943847656
2018-11-29,206.960006713867,209.949996948242,205.139999389648,209.190002441406,1899500,202.140853881836
2018-11-30,210.410003662109,214.880004882812,209.009994506836,214.529998779297,2692500,207.300918579102
2018-12-03,217.720001220703,219.850006103516,211.509994506836,213.520004272461,2120200,206.324935913086
2018-12-04,212.660003662109,214.110000610352,205.399993896484,207.649993896484,1726000,200.652725219727
2018-12-06,203.199996948242,211.570007324219,199.399993896484,211.550003051758,2659600,204.421340942383
2018-12-07,210.210006713867,212.25,202.199996948242,202.460006713867,1767600,195.637634277344
2018-12-10,202.960006713867,207.009994506836,201.279998779297,206.789993286133,1584400,199.821685791016
2018-12-11,210,210.429992675781,204.059997558594,206.110000610352,1594600,199.164627075195
2018-12-12,210.110000610352,212.960006713867,208.669998168945,209.179992675781,1480100,202.131195068359
2018-12-13,206.860000610352,211.169998168945,204.710006713867,208.440002441406,2405900,201.416122436523
2018-12-14,205.479995727539,206.580001831055,200.350006103516,200.929992675781,2277800,194.159133911133
2018-12-17,200.289993286133,201.520004272461,195.789993286133,197.490005493164,2636300,190.835067749023
2018-12-18,199.029998779297,200.75,196,198.130004882812,1984500,191.453521728516
2018-12-19,198.570007324219,202.880004882812,193.320007324219,195.570007324219,1889400,188.979797363281
2018-12-20,194.490005493164,196.210006713867,188.070007324219,192.059997558594,2181200,185.588073730469
2018-12-21,192.779998779297,194.990005493164,184.990005493164,185.809997558594,3323100,179.548690795898
2018-12-24,185,188.380004882812,182.610000610352,182.75,1007900,176.591812133789
2018-12-26,184.130004882812,192.860000610352,183.070007324219,192.800003051758,1987700,186.303176879883
2018-12-27,189.559997558594,197.389999389648,187.839996337891,197.240005493164,2730900,190.593505859375
2018-12-28,197.740005493164,199.490005493164,194.449996948242,195.850006103516,1340200,189.250335693359
2018-12-31,197.369995117188,198.759994506836,195.429992675781,196.850006103516,1074200,190.216613769531
2019-01-02,191.5,195.809997558594,191.110000610352,194.470001220703,1485600,187.916900634766
2019-01-03,191.25,193.240005493164,188.210006713867,188.520004272461,2015900,182.167358398438
2019-01-04,191.809997558594,198.279998779297,189.759994506836,196,1736400,189.395278930664
2019-01-07,195.330001831055,200.410003662109,195.330001831055,198.990005493164,1175400,192.284561157227
2019-01-08,200.830001831055,203.860000610352,198.080001831055,203.759994506836,1654000,196.893814086914
2019-01-09,204.059997558594,205,200.339996337891,202.660003662109,1643200,196.283630371094
2019-01-10,201.75,207.289993286133,201.110000610352,206.059997558594,1507300,199.576644897461
2019-01-11,205.440002441406,207,204.059997558594,206.149993896484,1479600,199.663833618164
2019-01-14,203.75,206.339996337891,202.910003662109,205.149993896484,1058000,198.695281982422
2019-01-15,205.380004882812,210.25,205.380004882812,209.809997558594,1559900,203.20866394043
2019-01-16,210.990005493164,214.380004882812,209.25,209.990005493164,1340700,203.383010864258
2019-01-17,208.509994506836,212.110000610352,208.509994506836,211.729995727539,1106400,205.068222045898
2019-01-18,214.179992675781,215.320007324219,210.889999389648,213.869995117188,1623000,207.140930175781
2019-01-22,212.839996337891,215.820007324219,210.869995117188,212.339996337891,1656500,205.659042358398
2019-01-23,213,216.490005493164,209.899993896484,212.240005493164,1454700,205.562225341797
2019-01-24,212.339996337891,213.570007324219,210.270004272461,212.160003662109,966200,205.484741210938
2019-01-25,214.600006103516,215.509994506836,212.759994506836,214.300003051758,1127500,207.557434082031
2019-01-28,212.830001831055,212.899993896484,209.75,211.050003051758,972500,204.409652709961
2019-01-29,211.210006713867,211.869995117188,207.690002441406,208.330001831055,995700,201.775238037109
2019-01-30,209.720001220703,214.649993896484,209.600006103516,214.100006103516,1251400,207.363693237305
2019-01-31,213.600006103516,217.399993896484,213.300003051758,215.820007324219,2792300,209.029541015625
2019-02-01,215.740005493164,216.860000610352,212.669998168945,214.449996948242,1935000,207.702682495117
2019-02-04,216.880004882812,222.360000610352,215.559997558594,220.910003662109,2256000,213.959411621094
2019-02-05,221.429992675781,225.470001220703,221.190002441406,224.490005493164,1818200,217.426788330078
2019-02-06,224.149993896484,224.850006103516,221.080001831055,224.580001831055,915900,217.513946533203
2019-02-07,222.160003662109,223.440002441406,220.5,220.970001220703,1166400,214.017562866211
2019-02-08,219.309997558594,224.910003662109,218.830001831055,224.830001831055,1400600,217.756103515625
2019-02-11,226.830001831055,227.320007324219,224.660003662109,225.470001220703,1472900,218.3759765625
2019-02-12,227.580001831055,229.259994506836,225.809997558594,228.960006713867,1394900,221.756149291992
2019-02-13,230,230.5,228.139999389648,228.589996337891,1133100,221.397811889648
2019-02-14,227.649993896484,231.399993896484,226.509994506836,230.779998779297,1356200,223.518829345703
2019-02-15,233.339996337891,233.729995727539,231.309997558594,233.320007324219,1142500,225.97900390625
2019-02-19,233.360000610352,234.770004272461,232.610000610352,234.630004882812,1398700,227.247756958008
2019-02-20,235.740005493164,236.470001220703,233.720001220703,235.970001220703,1904400,228.54557800293
2019-02-21,235.029998779297,236.759994506836,232.970001220703,235.029998779297,2289200,227.635177612305
2019-02-22,236.720001220703,251.570007324219,236.720001220703,250.940002441406,3333700,243.044586181641
2019-02-25,247.100006103516,249.660003662109,245.119995117188,247.720001220703,2876900,239.925918579102
2019-02-26,246.300003051758,249.320007324219,245.410003662109,248.910003662109,1306900,241.078460693359
2019-02-27,247.550003051758,249.869995117188,246.479995727539,249.850006103516,1524800,241.988876342773
2019-02-28,249.350006103516,250.410003662109,246.880004882812,247.130004882812,1677800,239.354461669922
2019-03-01,250,252.020004272461,248.630004882812,250.410003662109,1943100,242.531265258789
2019-03-04,250.679992675781,252.199996948242,245.029998779297,249,1447400,241.165618896484
2019-03-05,248.190002441406,248.839996337891,245.889999389648,247.089996337891,1357500,239.315704345703
2019-03-06,247.339996337891,249.039993286133,244.720001220703,246.910003662109,800400,239.141326904297
2019-03-07,246.169998168945,247.470001220703,244.259994506836,245.429992675781,960700,237.707916259766
2019-03-08,242.820007324219,246.080001831055,240.009994506836,245.880004882812,1080600,238.143768310547
2019-03-11,247.460006713867,250.740005493164,246.529998779297,250.539993286133,1467700,242.657165527344
2019-03-12,249.759994506836,251.880004882812,248.399993896484,250.300003051758,1326200,242.424697875977
2019-03-13,251.089996337891,255.759994506836,251.089996337891,253.649993896484,1374100,245.669311523438
2019-03-14,252.960006713867,256.910003662109,252.889999389648,256.769989013672,1497500,248.691162109375
2019-03-15,256.5,259.859985351562,256.260009765625,258.130004882812,3496100,250.008392333984
2019-03-18,258.25,259.75,256.420013427734,257.720001220703,1427000,249.611251831055
2019-03-19,258.619995117188,259.25,254.580001831055,256.059997558594,1477200,248.003494262695
2019-03-20,256.179992675781,257.670013427734,253.929992675781,255.990005493164,1129000,247.935699462891
2019-03-21,254.630004882812,260.709991455078,254.630004882812,260.619995117188,1177000,252.419998168945
2019-03-22,258.359985351562,259.640014648438,252.470001220703,252.679992675781,1544900,244.729797363281
2019-03-25,252.360000610352,254.110000610352,250.720001220703,253.830001831055,1525900,245.843643188477
2019-03-26,255.660003662109,257.510009765625,254.279998779297,255.990005493164,916900,247.935699462891
2019-03-27,257.720001220703,258.260009765625,253.130004882812,255.380004882812,966800,247.344909667969
2019-03-28,256.549987792969,259.739990234375,255.179992675781,259.220001220703,1285900,251.064102172852
2019-03-29,260.239990234375,261.630004882812,258.980010986328,261.410003662109,1418300,253.185195922852
2019-04-01,264.519989013672,266.320007324219,261.320007324219,265.75,1245700,257.388671875
2019-04-02,269.130004882812,269.179992675781,264.820007324219,268.260009765625,1255800,259.819641113281
2019-04-03,270.230010986328,272.140014648438,268.420013427734,269.079986572266,1957100,260.613830566406
2019-04-04,269.350006103516,269.929992675781,258.609985351562,262.630004882812,1945600,254.366790771484
2019-04-05,263.420013427734,264.660003662109,260.989990234375,261.700012207031,1119800,253.466049194336
2019-04-08,261.799987792969,262.269989013672,257.619995117188,260.760009765625,1630400,252.555648803711
2019-04-09,258.420013427734,261.209991455078,258.420013427734,258.899993896484,1019900,251.206954956055
2019-04-10,259.920013427734,261,257.730010986328,259.089996337891,2061500,251.391235351562
2019-04-11,260.739990234375,260.739990234375,258.709991455078,259.589996337891,1329700,251.876403808594
2019-04-12,260.929992675781,261.839996337891,258.290008544922,260.059997558594,2117700,252.332443237305
2019-04-15,260.489990234375,261.549987792969,259.690002441406,260.880004882812,1595600,253.128082275391
2019-04-16,261.799987792969,262.109985351562,256.140014648438,257.989990234375,1043400,250.323959350586
2019-04-17,259.720001220703,260.049987792969,255.149993896484,256.269989013672,1803700,248.655044555664
2019-04-18,258.220001220703,258.220001220703,254.600006103516,257.769989013672,1370900,250.110473632812
2019-04-22,256.109985351562,261.760009765625,255.830001831055,261.589996337891,1068900,253.817001342773
2019-04-23,262.019989013672,266.420013427734,262.019989013672,265.679992675781,1520400,257.785461425781
2019-04-24,266.410003662109,267.339996337891,263.859985351562,264.040008544922,1025900,256.194183349609
2019-04-25,264.010009765625,264.390014648438,260.440002441406,263.839996337891,987200,256.000061035156
2019-04-26,246.419998168945,253.860000610352,238.300003051758,253.580001831055,5424300,246.045013427734
2019-04-29,252.770004272461,255.199996948242,246.089996337891,247.729995727539,2419500,240.368804931641
2019-04-30,248.380004882812,251.710006713867,247.679992675781,251.059997558594,1480900,243.599853515625
2019-05-01,252.490005493164,252.669998168945,243.570007324219,243.850006103516,1372100,236.604125976562
2019-05-02,243.600006103516,247.899993896484,243.110000610352,245.949996948242,1463400,238.641708374023
2019-05-03,246.110000610352,250.179992675781,246.039993286133,248.860000610352,1202900,241.465240478516
2019-05-06,244.009994506836,248.940002441406,243.529998779297,248.479995727539,854900,241.096588134766
2019-05-07,245,247.029998779297,241.610000610352,244.410003662109,1439500,237.147445678711
2019-05-08,243.419998168945,245.949996948242,241.919998168945,244.119995117188,2088900,236.866088867188
2019-05-09,241.789993286133,243.119995117188,237.720001220703,241.300003051758,1646300,234.1298828125
2019-05-10,240.559997558594,245.600006103516,237.660003662109,244.630004882812,1407800,237.360916137695
2019-05-13,237.940002441406,241.110000610352,236.029998779297,236.929992675781,1256400,229.889739990234
2019-05-14,238.410003662109,243.350006103516,238.100006103516,240.990005493164,1704800,233.8291015625
2019-05-15,239.559997558594,244.389999389648,239.039993286133,243.139999389648,985600,235.915222167969
2019-05-16,244,249.410003662109,244,247.550003051758,1044500,240.194198608398
2019-05-17,245.600006103516,249.759994506836,245.130004882812,245.449996948242,1294000,238.156555175781
2019-05-20,242.669998168945,245.320007324219,240.630004882812,243.690002441406,957400,236.448867797852
2019-05-21,245.759994506836,247.139999389648,244.050003051758,246.080001831055,979300,238.76789855957
2019-05-22,244.820007324219,248.100006103516,244.820007324219,247.529998779297,865500,240.174789428711
2019-05-23,245.080001831055,246.639999389648,240.139999389648,241.309997558594,1552100,234.139633178711
2019-05-24,251.240005493164,258.399993896484,248.649993896484,257.480010986328,2702600,249.829116821289
2019-05-28,256.399993896484,259.260009765625,254.169998168945,255.699996948242,3059700,248.102005004883
2019-05-29,253.960006713867,255.570007324219,248.580001831055,249.619995117188,1674900,242.202667236328
2019-05-30,250,251.490005493164,245.860000610352,248.080001831055,1154700,240.708419799805
2019-05-31,245.199996948242,246.660003662109,243.589996337891,244.850006103516,1362000,237.574432373047
2019-06-03,245.199996948242,248.559997558594,236.75,238.070007324219,1638600,230.995834350586
2019-06-04,241.050003051758,247.309997558594,237.779998779297,247.100006103516,1664300,239.757522583008
2019-06-05,249.410003662109,252.479995727539,248.309997558594,252.119995117188,1130100,244.628402709961
2019-06-06,252.839996337891,254.380004882812,250.110000610352,253.199996948242,1055600,245.676315307617
2019-06-07,254.029998779297,260.600006103516,253.809997558594,257.470001220703,1222000,249.819381713867
2019-06-10,259.859985351562,263.970001220703,259.230010986328,260.519989013672,1157400,252.778778076172
2019-06-11,262.799987792969,264,254.949996948242,256.730010986328,1209400,249.101379394531
2019-06-12,256.720001220703,258.799987792969,255.639999389648,257.390014648438,825900,249.741821289062
2019-06-13,258.809997558594,259.399993896484,255.979995727539,257.190002441406,1756100,249.547714233398
2019-06-14,256.369995117188,257.339996337891,253.949996948242,254.130004882812,1234200,246.578674316406
2019-06-17,254.029998779297,256.239990234375,253.350006103516,254.740005493164,1282100,247.170532226562
2019-06-18,257.309997558594,259.350006103516,256.149993896484,258.220001220703,1216300,250.547149658203
2019-06-19,259.290008544922,263.390014648438,258.049987792969,262.649993896484,1032800,254.845504760742
2019-06-20,265.799987792969,268.429992675781,263.989990234375,266.660003662109,1750600,258.736328125
2019-06-21,267.839996337891,268.070007324219,261.470001220703,261.510009765625,1856900,253.739349365234
2019-06-24,263.070007324219,264.119995117188,261.369995117188,262.339996337891,1188500,254.544692993164
2019-06-25,262.700012207031,262.700012207031,256.649993896484,257.489990234375,1015400,249.838775634766
2019-06-26,259.290008544922,260.489990234375,256.380004882812,256.5,1293500,248.87825012207
2019-06-27,257.660003662109,259.200012207031,256.109985351562,257.989990234375,1459600,250.323959350586
2019-06-28,258.100006103516,262.010009765625,257.75,261.329986572266,1478900,253.564697265625
2019-07-01,266.029998779297,266.980010986328,263.369995117188,264.200012207031,973100,256.349456787109
2019-07-02,265.160003662109,266.359985351562,262.700012207031,266.329986572266,720200,258.416137695312
2019-07-03,267.899993896484,270.769989013672,265.769989013672,270.170013427734,774700,262.142028808594
2019-07-05,269,270.829986572266,265.200012207031,270.540008544922,894800,262.501007080078
2019-07-08,269.459991455078,271.309997558594,267.790008544922,271.130004882812,863800,263.073516845703
2019-07-09,269.920013427734,270.869995117188,268.859985351562,270.679992675781,1135500,263.092956542969
2019-07-10,273.059997558594,275.920013427734,272.700012207031,274.809997558594,1132200,267.107147216797
2019-07-11,275.950012207031,278.799987792969,274.170013427734,278.220001220703,1867300,270.421630859375
2019-07-12,278.410003662109,281.839996337891,278.230010986328,281.649993896484,1199700,273.755462646484
2019-07-15,282,282.760009765625,280,282.549987792969,990800,274.630218505859
2019-07-16,281.5,282.950012207031,280.649993896484,280.880004882812,1156000,273.007110595703
2019-07-17,280.899993896484,282.369995117188,280.109985351562,280.630004882812,797100,272.764038085938
2019-07-18,279.980010986328,283.029998779297,279.029998779297,282.880004882812,1224000,274.950958251953
2019-07-19,284.549987792969,284.549987792969,278.640014648438,279.320007324219,1599100,271.490753173828
2019-07-22,280.410003662109,282.489990234375,279.170013427734,281.149993896484,723400,273.269470214844
2019-07-23,282.299987792969,283.079986572266,278.279998779297,281.899993896484,1245800,273.998474121094
2019-07-24,281.170013427734,282.640014648438,279.709991455078,281.359985351562,1413900,273.473602294922
2019-07-25,279.980010986328,282.429992675781,279.160003662109,281.600006103516,868200,273.706909179688
2019-07-26,282.160003662109,284.970001220703,281.450012207031,283.769989013672,788700,275.815979003906
2019-07-29,284.290008544922,284.880004882812,279.519989013672,281.350006103516,1267400,273.4638671875
2019-07-30,279.480010986328,281.839996337891,278.369995117188,279.619995117188,767100,271.782348632812
2019-07-31,278.769989013672,281.339996337891,275.149993896484,277.309997558594,1147600,269.537139892578
2019-08-01,278.609985351562,283.510009765625,277.070007324219,277.959991455078,1272600,270.168853759766
2019-08-02,278.049987792969,278.649993896484,273.179992675781,274.640014648438,1494500,266.941955566406
2019-08-05,268.980010986328,269.739990234375,261.940002441406,263.529998779297,1774500,256.143341064453
2019-08-06,266.739990234375,270.640014648438,264.869995117188,270.089996337891,1201900,262.519409179688
2019-08-07,265.869995117188,269.489990234375,263.799987792969,268.570007324219,1221800,261.042083740234
2019-08-08,270.859985351562,276.829986572266,270.630004882812,276.700012207031,1107000,268.944244384766
2019-08-09,276.079986572266,278.820007324219,274.510009765625,276.570007324219,1279200,268.817932128906
2019-08-12,274.730010986328,276.220001220703,271.489990234375,272.649993896484,968200,265.007720947266
2019-08-13,272.380004882812,279.540008544922,271.869995117188,279.149993896484,1241700,271.325531005859
2019-08-14,274.910003662109,276.329986572266,267.320007324219,267.890014648438,1239300,260.381164550781
2019-08-15,269.600006103516,270.690002441406,265.880004882812,268.440002441406,1244600,260.915710449219
2019-08-16,271.269989013672,274.440002441406,269.160003662109,270.959991455078,1044200,263.365081787109
2019-08-19,274.980010986328,275.959991455078,271.649993896484,274.230010986328,1222000,266.543487548828
2019-08-20,273.220001220703,274.609985351562,271.220001220703,272.839996337891,1062200,265.1923828125
2019-08-21,275.369995117188,277.829986572266,274.540008544922,276.239990234375,925400,268.497131347656
2019-08-22,277,278,271.600006103516,275.709991455078,1558800,267.981964111328
2019-08-23,290.369995117188,295.769989013672,277.989990234375,278.739990234375,3381800,270.927001953125
2019-08-26,280,282.899993896484,275.609985351562,282.769989013672,2004400,274.844024658203
2019-08-27,283.100006103516,284.989990234375,281.359985351562,283.209991455078,1778000,275.271728515625
2019-08-28,281.079986572266,282.980010986328,273.799987792969,281.940002441406,1482100,274.037322998047
2019-08-29,284.769989013672,288.600006103516,283.350006103516,286.940002441406,1209600,278.897186279297
2019-08-30,287.25,288.989990234375,283.970001220703,288.359985351562,1080100,280.277313232422
2019-09-03,285.309997558594,289,282.140014648438,284.200012207031,1399400,276.234008789062
2019-09-04,285.619995117188,286.399993896484,281.619995117188,286.309997558594,945600,278.284759521484
2019-09-05,289.350006103516,292.929992675781,287.160003662109,292.309997558594,1092400,284.116668701172
2019-09-06,293.390014648438,293.459991455078,287.230010986328,287.799987792969,1298900,279.733093261719
2019-09-09,288.779998779297,288.779998779297,273.579986572266,275.899993896484,2141500,268.166687011719
2019-09-10,273.799987792969,274.510009765625,263.880004882812,267.559997558594,2095300,260.060363769531
2019-09-11,267.700012207031,269.820007324219,265.019989013672,266.130004882812,1306700,258.670532226562
2019-09-12,268.5,271.200012207031,267.329986572266,268.25,1329500,260.731018066406
2019-09-13,267.309997558594,270.010009765625,264.700012207031,265.220001220703,1031000,257.786010742188
2019-09-16,262.809997558594,267.230010986328,261.690002441406,265.820007324219,803000,258.369171142578
2019-09-17,265.829986572266,268.700012207031,265.519989013672,268.540008544922,935900,261.012878417969
2019-09-18,269.390014648438,269.390014648438,263.820007324219,268.269989013672,846800,260.750427246094
2019-09-19,268.760009765625,272.420013427734,268.609985351562,270.019989013672,903700,262.451416015625
2019-09-20,269.980010986328,272.910003662109,267.459991455078,269.179992675781,1584200,261.634918212891
2019-09-23,268.390014648438,270.989990234375,268.209991455078,269,803500,261.460052490234
2019-09-24,270.760009765625,271.670013427734,264.010009765625,264.850006103516,1169500,257.426330566406
2019-09-25,264.329986572266,267.100006103516,260.350006103516,266.429992675781,983000,258.962097167969
2019-09-26,267.079986572266,270.630004882812,266.420013427734,269.720001220703,1182300,262.159881591797
2019-09-27,271.320007324219,271.320007324219,259.260009765625,263.190002441406,1020100,255.812866210938
2019-09-30,263.5,267.269989013672,262.410003662109,265.940002441406,1135600,258.48583984375
2019-10-01,267.690002441406,268.269989013672,263.380004882812,264.299987792969,1007300,256.891815185547
2019-10-02,263.209991455078,263.209991455078,255.470001220703,260.450012207031,1375000,253.14973449707
2019-10-03,259.429992675781,263.540008544922,255.410003662109,263,1270300,255.628204345703
2019-10-04,264.049987792969,267.829986572266,262.010009765625,267.089996337891,1312900,259.603576660156
2019-10-07,264.899993896484,268.100006103516,264.859985351562,266.760009765625,1551300,259.282806396484
2019-10-08,265.329986572266,266.200012207031,260.989990234375,260.989990234375,1340000,253.674545288086
2019-10-09,262.869995117188,265.119995117188,262.369995117188,264,864200,257.122314453125
2019-10-10,262.359985351562,268.940002441406,262.359985351562,267.529998779297,1177400,260.560363769531
