"Fecha","ORLY.Open","ORLY.High","ORLY.Low","ORLY.Close","ORLY.Volume","ORLY.Adjusted"
2018-10-05,339.600006103516,344.739990234375,338.380004882812,340.820007324219,602900,340.820007324219
2018-10-08,340.609985351562,346.709991455078,340.390014648438,344.339996337891,493500,344.339996337891
2018-10-09,344.519989013672,349.670013427734,344.519989013672,345.559997558594,504400,345.559997558594
2018-10-10,344.470001220703,345.839996337891,336.049987792969,336.450012207031,699300,336.450012207031
2018-10-11,334.660003662109,340.25,328.170013427734,330.350006103516,649100,330.350006103516
2018-10-12,334.119995117188,340.619995117188,332.579986572266,339.540008544922,735000,339.540008544922
2018-10-15,339.720001220703,346.010009765625,338.209991455078,343.540008544922,683700,343.540008544922
2018-10-16,342.329986572266,347.989990234375,337.760009765625,347.269989013672,671800,347.269989013672
2018-10-17,346.769989013672,347.589996337891,326.450012207031,334.779998779297,966000,334.779998779297
2018-10-18,335,341.730010986328,333.950012207031,338.450012207031,697000,338.450012207031
2018-10-19,344.5,346,339.570007324219,339.869995117188,629100,339.869995117188
2018-10-22,341.149993896484,347.640014648438,341.049987792969,344.820007324219,560800,344.820007324219
2018-10-23,341.679992675781,343.640014648438,337.549987792969,340.329986572266,901800,340.329986572266
2018-10-24,340.799987792969,344.5,320.649993896484,322.829986572266,1158000,322.829986572266
2018-10-25,318,334,314.140014648438,324.549987792969,1955800,324.549987792969
2018-10-26,319.399993896484,331.760009765625,315,326.079986572266,1009400,326.079986572266
2018-10-29,330.149993896484,333.239990234375,324.769989013672,329.179992675781,584600,329.179992675781
2018-10-30,330.690002441406,335.279998779297,327.320007324219,330.470001220703,645700,330.470001220703
2018-10-31,332.040008544922,333,319.690002441406,320.75,1056400,320.75
2018-11-01,319.109985351562,324.540008544922,318.329986572266,320.609985351562,954400,320.609985351562
2018-11-02,321.339996337891,326.679992675781,319.130004882812,325.230010986328,944600,325.230010986328
2018-11-05,325.450012207031,329.010009765625,324.809997558594,327.269989013672,699100,327.269989013672
2018-11-06,328.589996337891,335,328.589996337891,333.540008544922,566500,333.540008544922
2018-11-07,335.950012207031,342.929992675781,333.540008544922,342.130004882812,806800,342.130004882812
2018-11-08,341.760009765625,354.480010986328,340.829986572266,353.440002441406,1017300,353.440002441406
2018-11-09,354.450012207031,356.260009765625,349.859985351562,354.739990234375,773000,354.739990234375
2018-11-12,353.600006103516,355.269989013672,346.920013427734,349.410003662109,989200,349.410003662109
2018-11-13,355.320007324219,359.059997558594,353.339996337891,357.519989013672,759500,357.519989013672
2018-11-14,359.940002441406,363.200012207031,354.149993896484,354.779998779297,668800,354.779998779297
2018-11-15,352.790008544922,352.829986572266,343.739990234375,346,818100,346
2018-11-16,343.299987792969,353.089996337891,342.220001220703,352.600006103516,625400,352.600006103516
2018-11-19,352.619995117188,358.420013427734,349.829986572266,354.239990234375,583400,354.239990234375
2018-11-20,350.359985351562,350.959991455078,335.829986572266,336.070007324219,789900,336.070007324219
2018-11-21,337.640014648438,346.290008544922,337.640014648438,345.579986572266,545900,345.579986572266
2018-11-23,343.220001220703,353.380004882812,343,350.630004882812,261000,350.630004882812
2018-11-26,354.519989013672,358.5,350.260009765625,350.989990234375,468800,350.989990234375
2018-11-27,350.079986572266,356,350.079986572266,353.079986572266,672000,353.079986572266
2018-11-28,352.769989013672,359.089996337891,352.149993896484,358.869995117188,647600,358.869995117188
2018-11-29,357.309997558594,361.570007324219,354.420013427734,354.850006103516,543800,354.850006103516
2018-11-30,355.269989013672,356.730010986328,344.290008544922,346.779998779297,814600,346.779998779297
2018-12-03,350.369995117188,351.429992675781,343.239990234375,346.339996337891,1126600,346.339996337891
2018-12-04,346.529998779297,355.970001220703,343,346.429992675781,1144300,346.429992675781
2018-12-06,342.380004882812,342.399993896484,330.100006103516,340.410003662109,990700,340.410003662109
2018-12-07,336.619995117188,343.959991455078,330.359985351562,331.450012207031,551200,331.450012207031
2018-12-10,332.859985351562,340.119995117188,328.410003662109,338.059997558594,563900,338.059997558594
2018-12-11,340.579986572266,346.670013427734,339.519989013672,342.570007324219,596100,342.570007324219
2018-12-12,346.609985351562,355.440002441406,346.489990234375,353.630004882812,718400,353.630004882812
2018-12-13,352.649993896484,355.5,350.429992675781,354.559997558594,613600,354.559997558594
2018-12-14,352.980010986328,356.399993896484,347.809997558594,348.170013427734,662800,348.170013427734
2018-12-17,346.940002441406,347.510009765625,338.809997558594,340.940002441406,680600,340.940002441406
2018-12-18,342,347.339996337891,341.200012207031,344.100006103516,550700,344.100006103516
2018-12-19,343.160003662109,348.920013427734,338.010009765625,340.390014648438,674500,340.390014648438
2018-12-20,340.049987792969,340.869995117188,327.329986572266,332.690002441406,769800,332.690002441406
2018-12-21,330.769989013672,339.970001220703,329.369995117188,330.570007324219,1291500,330.570007324219
2018-12-24,330.230010986328,333,326.709991455078,327.410003662109,367400,327.410003662109
2018-12-26,329.260009765625,344.540008544922,329.260009765625,344.450012207031,515100,344.450012207031
2018-12-27,340.570007324219,343.149993896484,331.029998779297,343.119995117188,583300,343.119995117188
2018-12-28,345.309997558594,346.480010986328,338.579986572266,342.100006103516,521200,342.100006103516
2018-12-31,345,346.100006103516,340.059997558594,344.329986572266,588000,344.329986572266
2019-01-02,335.820007324219,346.709991455078,335.010009765625,341.149993896484,937400,341.149993896484
2019-01-03,338.950012207031,348.959991455078,335.380004882812,346.130004882812,1027500,346.130004882812
2019-01-04,348.459991455078,351.880004882812,338.829986572266,341.820007324219,807600,341.820007324219
2019-01-07,341.570007324219,344.720001220703,336.029998779297,339.690002441406,1096700,339.690002441406
2019-01-08,342.079986572266,342.410003662109,329.859985351562,336.070007324219,1340800,336.070007324219
2019-01-09,336.869995117188,346.5,336.869995117188,343.540008544922,727900,343.540008544922
2019-01-10,340.160003662109,343.720001220703,337.350006103516,343.440002441406,517900,343.440002441406
2019-01-11,341.679992675781,343.950012207031,337.070007324219,338.730010986328,544000,338.730010986328
2019-01-14,336.619995117188,343.450012207031,335.309997558594,341.149993896484,539400,341.149993896484
2019-01-15,341.25,346.910003662109,340,344.149993896484,559900,344.149993896484
2019-01-16,344.730010986328,344.730010986328,340,344,461900,344
2019-01-17,344.309997558594,350.279998779297,341.640014648438,348.220001220703,503100,348.220001220703
2019-01-18,350.730010986328,353.739990234375,345.890014648438,351.5,576100,351.5
2019-01-22,349.160003662109,352.630004882812,343.260009765625,345.450012207031,586200,345.450012207031
2019-01-23,345,349.179992675781,342.510009765625,347.899993896484,406000,347.899993896484
2019-01-24,348.809997558594,348.839996337891,339.489990234375,339.940002441406,625100,339.940002441406
2019-01-25,341.670013427734,342.809997558594,331.339996337891,337.440002441406,751600,337.440002441406
2019-01-28,336.160003662109,340.339996337891,333.109985351562,335.670013427734,624500,335.670013427734
2019-01-29,334.730010986328,339.890014648438,333.440002441406,339.239990234375,515800,339.239990234375
2019-01-30,339.420013427734,346.160003662109,337.260009765625,345.679992675781,637200,345.679992675781
2019-01-31,346.910003662109,347.720001220703,340,344.660003662109,804800,344.660003662109
2019-02-01,346.079986572266,348.690002441406,342.769989013672,346.75,899300,346.75
2019-02-04,348.220001220703,356.480010986328,345.5,356.170013427734,738600,356.170013427734
2019-02-05,356.190002441406,359.769989013672,354.350006103516,358.209991455078,814500,358.209991455078
2019-02-06,356.579986572266,359,352.309997558594,353.619995117188,893800,353.619995117188
2019-02-07,361.600006103516,366.179992675781,353.700012207031,365.459991455078,1760100,365.459991455078
2019-02-08,362.529998779297,365.390014648438,357.760009765625,360.230010986328,1407700,360.230010986328
2019-02-11,359.989990234375,368.730010986328,358.890014648438,366.679992675781,896600,366.679992675781
2019-02-12,369.269989013672,378.640014648438,369.059997558594,378.489990234375,1032800,378.489990234375
2019-02-13,379.390014648438,379.910003662109,375.130004882812,377.420013427734,725500,377.420013427734
2019-02-14,376.309997558594,383.679992675781,372.869995117188,383.049987792969,622400,383.049987792969
2019-02-15,386.109985351562,388.510009765625,382.070007324219,388,675100,388
2019-02-19,388.269989013672,394.420013427734,382.079986572266,384.540008544922,632000,384.540008544922
2019-02-20,383.579986572266,386.130004882812,379,383.579986572266,521600,383.579986572266
2019-02-21,382.390014648438,383.149993896484,378.570007324219,380.5,455500,380.5
2019-02-22,382.410003662109,385.899993896484,380.859985351562,383.989990234375,480000,383.989990234375
2019-02-25,384.380004882812,385,372.910003662109,375.160003662109,756200,375.160003662109
2019-02-26,381,383.799987792969,376.119995117188,378.040008544922,863900,378.040008544922
2019-02-27,378.279998779297,379.25,366.950012207031,367.959991455078,666200,367.959991455078
2019-02-28,364.279998779297,372.700012207031,363.600006103516,371.959991455078,799100,371.959991455078
2019-03-01,373.100006103516,374.809997558594,366.959991455078,371.089996337891,575800,371.089996337891
2019-03-04,371.459991455078,376,366.790008544922,370.480010986328,701100,370.480010986328
2019-03-05,371.980010986328,377.690002441406,369.649993896484,374.799987792969,557100,374.799987792969
2019-03-06,376.019989013672,376.730010986328,371.220001220703,372.359985351562,500300,372.359985351562
2019-03-07,371.589996337891,372.630004882812,368.179992675781,369.410003662109,423000,369.410003662109
2019-03-08,368,368.029998779297,362.209991455078,364.100006103516,489000,364.100006103516
2019-03-11,365,367.709991455078,362.559997558594,366.339996337891,501500,366.339996337891
2019-03-12,367.350006103516,368.359985351562,361.540008544922,365.510009765625,514300,365.510009765625
2019-03-13,366.950012207031,369.600006103516,365.010009765625,367.329986572266,573200,367.329986572266
2019-03-14,366.029998779297,368.480010986328,362.790008544922,368.160003662109,687900,368.160003662109
2019-03-15,368.859985351562,371.059997558594,363.269989013672,370.019989013672,1155100,370.019989013672
2019-03-18,369.260009765625,378.329986572266,368.959991455078,375.799987792969,711300,375.799987792969
2019-03-19,375.820007324219,379.390014648438,373.019989013672,374.209991455078,431900,374.209991455078
2019-03-20,372.970001220703,378.019989013672,371.260009765625,375.480010986328,457100,375.480010986328
2019-03-21,375.190002441406,385,373.25,384.609985351562,514500,384.609985351562
2019-03-22,383.440002441406,385.809997558594,375.980010986328,376.299987792969,457900,376.299987792969
2019-03-25,381.5,387.109985351562,377.359985351562,385.890014648438,487200,385.890014648438
2019-03-26,387.109985351562,387.799987792969,382.640014648438,384.679992675781,435500,384.679992675781
2019-03-27,385.380004882812,388.230010986328,381.980010986328,386.890014648438,424000,386.890014648438
2019-03-28,388.769989013672,390.359985351562,384.079986572266,388.470001220703,436500,388.470001220703
2019-03-29,389.640014648438,391.779998779297,387.630004882812,388.299987792969,797200,388.299987792969
2019-04-01,391.399993896484,394.420013427734,388.850006103516,391.540008544922,737700,391.540008544922
2019-04-02,393,395.049987792969,390.540008544922,394.329986572266,535100,394.329986572266
2019-04-03,396.369995117188,398.070007324219,394.160003662109,396.399993896484,579000,396.399993896484
2019-04-04,397,398.410003662109,394,398.079986572266,341800,398.079986572266
2019-04-05,399.630004882812,403.790008544922,398.170013427734,401.130004882812,486600,401.130004882812
2019-04-08,400.760009765625,404.160003662109,397.450012207031,401.989990234375,496500,401.989990234375
2019-04-09,400.670013427734,401.459991455078,397.549987792969,399.910003662109,378700,399.910003662109
2019-04-10,401.459991455078,405.140014648438,398.880004882812,405.010009765625,471700,405.010009765625
2019-04-11,406.260009765625,409.329986572266,403.190002441406,407.850006103516,554300,407.850006103516
2019-04-12,407.850006103516,408.839996337891,404.109985351562,406.320007324219,490800,406.320007324219
2019-04-15,405.339996337891,409.709991455078,404.200012207031,408.670013427734,457000,408.670013427734
2019-04-16,410.079986572266,414.630004882812,406.290008544922,408.489990234375,572500,408.489990234375
2019-04-17,407.420013427734,408.200012207031,403.119995117188,404.269989013672,502900,404.269989013672
2019-04-18,401,402.609985351562,397.230010986328,399.459991455078,774600,399.459991455078
2019-04-22,397.429992675781,398.600006103516,392.059997558594,393.309997558594,704300,393.309997558594
2019-04-23,393.119995117188,398.920013427734,392.470001220703,395.660003662109,906100,395.660003662109
2019-04-24,396.75,400.929992675781,394.459991455078,396.709991455078,802500,396.709991455078
2019-04-25,380.429992675781,382.200012207031,367.119995117188,380,2223100,380
2019-04-26,380.630004882812,381.010009765625,374.029998779297,379.959991455078,1097600,379.959991455078
2019-04-29,380.950012207031,383.769989013672,373.350006103516,375,771800,375
2019-04-30,373.720001220703,378.880004882812,370.5,378.570007324219,803300,378.570007324219
2019-05-01,377.690002441406,381.799987792969,373.279998779297,373.549987792969,650900,373.549987792969
2019-05-02,373,381.609985351562,372.200012207031,381.029998779297,722800,381.029998779297
2019-05-03,382.369995117188,383.109985351562,375.480010986328,375.790008544922,672100,375.790008544922
2019-05-06,372.489990234375,377.059997558594,370.5,375.760009765625,599100,375.760009765625
2019-05-07,373.119995117188,375.709991455078,366.609985351562,368.869995117188,590800,368.869995117188
2019-05-08,368.279998779297,370.350006103516,364.649993896484,367.769989013672,676900,367.769989013672
2019-05-09,364.380004882812,367.829986572266,361.660003662109,367.390014648438,716000,367.390014648438
2019-05-10,365.549987792969,368.619995117188,358.540008544922,364.790008544922,747600,364.790008544922
2019-05-13,360.660003662109,361.459991455078,353.910003662109,354.850006103516,749500,354.850006103516
2019-05-14,355.029998779297,355.420013427734,349.709991455078,353.809997558594,819700,353.809997558594
2019-05-15,352.779998779297,356.100006103516,351.970001220703,353.399993896484,814400,353.399993896484
2019-05-16,353.799987792969,356.660003662109,351.170013427734,352.570007324219,647000,352.570007324219
2019-05-17,351.440002441406,357.899993896484,350.359985351562,353.019989013672,606300,353.019989013672
2019-05-20,350.579986572266,355.760009765625,349.839996337891,353.989990234375,562500,353.989990234375
2019-05-21,356.309997558594,363.799987792969,356.309997558594,362.640014648438,869900,362.640014648438
2019-05-22,360.970001220703,369.820007324219,360.100006103516,368.619995117188,929800,368.619995117188
2019-05-23,365.179992675781,367.899993896484,362.119995117188,366.140014648438,705700,366.140014648438
2019-05-24,368.489990234375,372.329986572266,362.239990234375,366.850006103516,671800,366.850006103516
2019-05-28,368.670013427734,376.279998779297,368.579986572266,369.299987792969,774100,369.299987792969
2019-05-29,368.200012207031,370.489990234375,363.440002441406,367.130004882812,611500,367.130004882812
2019-05-30,368.570007324219,373.140014648438,366.440002441406,372.309997558594,441800,372.309997558594
2019-05-31,368.850006103516,372.160003662109,366.290008544922,371.369995117188,549200,371.369995117188
2019-06-03,371.489990234375,378.579986572266,367.640014648438,374.220001220703,801600,374.220001220703
2019-06-04,377.970001220703,380.589996337891,372.950012207031,374.899993896484,687900,374.899993896484
2019-06-05,375.339996337891,381.510009765625,374.170013427734,379.890014648438,504900,379.890014648438
2019-06-06,379.459991455078,383.570007324219,378.820007324219,381.049987792969,456500,381.049987792969
2019-06-07,383.170013427734,385.179992675781,381.390014648438,382.260009765625,462900,382.260009765625
2019-06-10,382.869995117188,387.640014648438,382.869995117188,385.029998779297,361800,385.029998779297
2019-06-11,387.549987792969,387.589996337891,380.109985351562,381,455700,381
2019-06-12,381.25,385.429992675781,380.170013427734,384.709991455078,292100,384.709991455078
2019-06-13,386.549987792969,389.809997558594,385.130004882812,387.570007324219,282300,387.570007324219
2019-06-14,389.600006103516,390.100006103516,386.170013427734,387.959991455078,448400,387.959991455078
2019-06-17,389.179992675781,391.149993896484,383.279998779297,383.850006103516,641200,383.850006103516
2019-06-18,384.769989013672,387.679992675781,382.540008544922,385.329986572266,620400,385.329986572266
2019-06-19,384.649993896484,385.25,369.239990234375,378.989990234375,695300,378.989990234375
2019-06-20,382.019989013672,383.769989013672,373.019989013672,375.869995117188,640200,375.869995117188
2019-06-21,375.579986572266,378.519989013672,373.209991455078,376.269989013672,863400,376.269989013672
2019-06-24,376.160003662109,377.929992675781,373.600006103516,375.489990234375,387000,375.489990234375
2019-06-25,375.489990234375,375.730010986328,371.630004882812,374.459991455078,473100,374.459991455078
2019-06-26,369.100006103516,373.149993896484,367.850006103516,368.190002441406,531800,368.190002441406
2019-06-27,365.529998779297,370.850006103516,364.079986572266,367.570007324219,533000,367.570007324219
2019-06-28,367.570007324219,371.209991455078,367.029998779297,369.320007324219,615700,369.320007324219
2019-07-01,373,376.799987792969,371.100006103516,374.339996337891,522200,374.339996337891
2019-07-02,374.390014648438,386.220001220703,374.390014648438,383.089996337891,635900,383.089996337891
2019-07-03,383,387.670013427734,382.089996337891,386.220001220703,436700,386.220001220703
2019-07-05,385.790008544922,387.489990234375,383.350006103516,386.040008544922,325600,386.040008544922
2019-07-08,385.510009765625,390.450012207031,385.149993896484,386.269989013672,433500,386.269989013672
2019-07-09,386.130004882812,388.970001220703,384.109985351562,385.209991455078,466000,385.209991455078
2019-07-10,388,389.929992675781,384.329986572266,389.200012207031,558900,389.200012207031
2019-07-11,390.809997558594,395.850006103516,386.549987792969,393.470001220703,515500,393.470001220703
2019-07-12,395.459991455078,403.630004882812,394.549987792969,401.829986572266,514900,401.829986572266
2019-07-15,403.459991455078,403.890014648438,399.130004882812,403.230010986328,339500,403.230010986328
2019-07-16,403.220001220703,407.029998779297,402.570007324219,405.549987792969,512300,405.549987792969
2019-07-17,405.579986572266,407.200012207031,398.809997558594,399.640014648438,504500,399.640014648438
2019-07-18,392.470001220703,403.670013427734,385.519989013672,403.190002441406,902900,403.190002441406
2019-07-19,403.609985351562,404.920013427734,396.450012207031,396.820007324219,586600,396.820007324219
2019-07-22,398.119995117188,400.059997558594,393.640014648438,394.779998779297,676000,394.779998779297
2019-07-23,396.760009765625,398,388.809997558594,392.390014648438,630300,392.390014648438
2019-07-24,390.709991455078,397.769989013672,390.269989013672,396.5,575600,396.5
2019-07-25,385.510009765625,400.989990234375,375.220001220703,376,1568700,376
2019-07-26,375.700012207031,385.390014648438,374.700012207031,383.790008544922,554000,383.790008544922
2019-07-29,383.549987792969,390.540008544922,383.410003662109,389.820007324219,666300,389.820007324219
2019-07-30,388.619995117188,389.109985351562,382.890014648438,383.350006103516,431900,383.350006103516
2019-07-31,382.109985351562,385.529998779297,375.549987792969,380.760009765625,646700,380.760009765625
2019-08-01,380.859985351562,381.709991455078,372.279998779297,374.799987792969,823700,374.799987792969
2019-08-02,375.040008544922,375.600006103516,368,369.929992675781,678800,369.929992675781
2019-08-05,366.410003662109,366.989990234375,359.859985351562,363.619995117188,792800,363.619995117188
2019-08-06,366.670013427734,375.179992675781,362.5,373.559997558594,728000,373.559997558594
2019-08-07,369.369995117188,376.570007324219,368,375.839996337891,695600,375.839996337891
2019-08-08,377.040008544922,382.299987792969,375.549987792969,381.589996337891,538700,381.589996337891
2019-08-09,382.100006103516,384.739990234375,375.429992675781,378.309997558594,542900,378.309997558594
2019-08-12,376.75,377.989990234375,368.779998779297,370.839996337891,863900,370.839996337891
2019-08-13,367.809997558594,381.269989013672,364.579986572266,373.540008544922,840100,373.540008544922
2019-08-14,368.5,374.369995117188,366.640014648438,369.429992675781,782500,369.429992675781
2019-08-15,371.769989013672,379,369.239990234375,375.429992675781,479700,375.429992675781
2019-08-16,378.929992675781,382.660003662109,378.380004882812,381.640014648438,490000,381.640014648438
2019-08-19,384.630004882812,387.570007324219,380.869995117188,385.769989013672,556900,385.769989013672
2019-08-20,386.660003662109,389.850006103516,382.779998779297,383.239990234375,505700,383.239990234375
2019-08-21,388.019989013672,388.739990234375,382.390014648438,384,385200,384
2019-08-22,385.359985351562,386.5,380.059997558594,382.179992675781,434200,382.179992675781
2019-08-23,379.359985351562,383.209991455078,375.950012207031,377.339996337891,483900,377.339996337891
2019-08-26,378.429992675781,380.869995117188,375.019989013672,378.649993896484,445400,378.649993896484
2019-08-27,380.980010986328,382.290008544922,376.720001220703,376.920013427734,613900,376.920013427734
2019-08-28,375.660003662109,385.399993896484,375,383.720001220703,411200,383.720001220703
2019-08-29,388,390.010009765625,384.869995117188,385.440002441406,451300,385.440002441406
2019-08-30,387.700012207031,388.040008544922,382.989990234375,383.760009765625,420700,383.760009765625
2019-09-03,380,385.630004882812,380,383.859985351562,353600,383.859985351562
2019-09-04,387.359985351562,389.130004882812,381.970001220703,388.609985351562,419900,388.609985351562
2019-09-05,391.959991455078,399.450012207031,391.5,396.579986572266,500200,396.579986572266
2019-09-06,398.470001220703,403.75,398.119995117188,399.730010986328,417700,399.730010986328
2019-09-09,401.239990234375,403,398.679992675781,402.619995117188,548500,402.619995117188
2019-09-10,402.049987792969,409.170013427734,398.029998779297,407.679992675781,698800,407.679992675781
2019-09-11,407.720001220703,408.850006103516,402.269989013672,404.769989013672,440700,404.769989013672
2019-09-12,406,407.489990234375,393.730010986328,393.899993896484,599700,393.899993896484
2019-09-13,391,394.660003662109,389.559997558594,390.850006103516,636500,390.850006103516
2019-09-16,389.859985351562,391.529998779297,379.869995117188,380.440002441406,626200,380.440002441406
2019-09-17,379.489990234375,391.769989013672,378.239990234375,391.570007324219,604000,391.570007324219
2019-09-18,392.230010986328,395.589996337891,385.799987792969,390.489990234375,429700,390.489990234375
2019-09-19,390.489990234375,396.829986572266,389.170013427734,389.929992675781,467400,389.929992675781
2019-09-20,392.799987792969,403.5,391.570007324219,398.859985351562,1243300,398.859985351562
2019-09-23,397.140014648438,403.649993896484,397.140014648438,397.880004882812,573200,397.880004882812
2019-09-24,399.790008544922,404.170013427734,391.980010986328,394.670013427734,561700,394.670013427734
2019-09-25,395.179992675781,396.059997558594,391.570007324219,394.779998779297,410900,394.779998779297
2019-09-26,394.269989013672,397.989990234375,391.950012207031,396.160003662109,276200,396.160003662109
2019-09-27,397.690002441406,399.5,392.140014648438,394.480010986328,266200,394.480010986328
2019-09-30,394.769989013672,400.239990234375,394.769989013672,398.510009765625,359700,398.510009765625
2019-10-01,400.040008544922,402.570007324219,398.720001220703,400.670013427734,399600,400.670013427734
2019-10-02,398.660003662109,399.420013427734,387.019989013672,390.440002441406,553500,390.440002441406
2019-10-03,391,391.799987792969,385.010009765625,387.350006103516,318500,387.350006103516
2019-10-04,387.410003662109,390.880004882812,385.510009765625,390.619995117188,325000,390.619995117188
2019-10-07,390.040008544922,392.380004882812,387.859985351562,388.950012207031,273100,388.950012207031
2019-10-08,385.399993896484,390.429992675781,383.769989013672,387.630004882812,403300,387.630004882812
2019-10-09,391.350006103516,396.839996337891,389.850006103516,395.329986572266,341700,395.329986572266
2019-10-10,393.730010986328,399.489990234375,390.980010986328,398.799987792969,256300,398.799987792969
2019-10-11,401.649993896484,405.75,400.190002441406,401.350006103516,291500,401.350006103516
2019-10-14,401.209991455078,402.779998779297,399.730010986328,401.390014648438,266500,401.390014648438
2019-10-15,401.660003662109,405.320007324219,400,403.75,450700,403.75
2019-10-16,402.489990234375,410.100006103516,401.410003662109,407.75,461600,407.75
2019-10-17,407.320007324219,409.670013427734,403.130004882812,407.170013427734,432000,407.170013427734
2019-10-18,404.970001220703,404.970001220703,401.359985351562,403.200012207031,457900,403.200012207031
2019-10-21,406.350006103516,407.399993896484,400.230010986328,402.470001220703,464200,402.470001220703
2019-10-22,402.899993896484,405.059997558594,400.149993896484,400.399993896484,417500,400.399993896484
2019-10-23,400,402.049987792969,397.140014648438,400.529998779297,638100,400.529998779297
2019-10-24,420,442.149993896484,420,437.299987792969,1610000,437.299987792969
2019-10-25,436.820007324219,446.779998779297,436.019989013672,438.540008544922,900700,438.540008544922
2019-10-28,438.529998779297,445.140014648438,438.350006103516,442.190002441406,594300,442.190002441406
2019-10-29,438.359985351562,440.880004882812,434.269989013672,434.350006103516,456800,434.350006103516
2019-10-30,434.75,438.619995117188,433.459991455078,436.690002441406,457200,436.690002441406
2019-10-31,437.25,437.660003662109,431.190002441406,435.510009765625,381400,435.510009765625
2019-11-01,437.929992675781,440.070007324219,435.980010986328,437.010009765625,439300,437.010009765625
2019-11-04,438.910003662109,439.709991455078,433.579986572266,436.489990234375,435800,436.489990234375
2019-11-05,435.859985351562,439.859985351562,433,433.720001220703,445200,433.720001220703
2019-11-06,435.019989013672,441.980010986328,432.190002441406,440.829986572266,520800,440.829986572266
2019-11-07,443.100006103516,444.399993896484,438.359985351562,440.260009765625,375100,440.260009765625
2019-11-08,439.239990234375,441.570007324219,436.799987792969,439.230010986328,254800,439.230010986328
2019-11-11,437.010009765625,440.850006103516,436.799987792969,439.950012207031,269900,439.950012207031
2019-11-12,438.149993896484,442.320007324219,436.200012207031,439.910003662109,416600,439.910003662109
2019-11-13,439.890014648438,443.309997558594,436.730010986328,441.640014648438,256400,441.640014648438
2019-11-14,442.359985351562,443.829986572266,439.359985351562,443.190002441406,241900,443.190002441406
2019-11-15,445.369995117188,445.369995117188,440.589996337891,445.230010986328,410100,445.230010986328
2019-11-18,446.029998779297,454.309997558594,445.869995117188,449.890014648438,487200,449.890014648438
2019-11-19,451.369995117188,453.989990234375,444.220001220703,444.570007324219,404500,444.570007324219
2019-11-20,444.470001220703,447.670013427734,436.700012207031,438.700012207031,620900,438.700012207031
2019-11-21,436.910003662109,441.350006103516,433.369995117188,434.940002441406,418600,434.940002441406
2019-11-22,437.579986572266,438.459991455078,434.269989013672,438.260009765625,529200,438.260009765625
2019-11-25,439.190002441406,441.119995117188,437.239990234375,438,310100,438
2019-11-26,439.269989013672,443.440002441406,439.119995117188,442.279998779297,513800,442.279998779297
2019-11-27,442.570007324219,446.739990234375,441.570007324219,445.660003662109,263300,445.660003662109
2019-11-29,438,447.700012207031,438,442.279998779297,241400,442.279998779297
2019-12-02,443.380004882812,447.450012207031,441.010009765625,446.359985351562,314500,446.359985351562
2019-12-03,444.200012207031,444.880004882812,434.5,438.640014648438,551600,438.640014648438
2019-12-04,438.079986572266,443.649993896484,435.510009765625,442.089996337891,393300,442.089996337891
2019-12-05,442.25,443.149993896484,439.320007324219,441.040008544922,351200,441.040008544922
2019-12-06,444.130004882812,447.209991455078,442.029998779297,445.570007324219,335900,445.570007324219
2019-12-09,441.299987792969,444.309997558594,437.609985351562,439.730010986328,381500,439.730010986328
2019-12-10,448.100006103516,448.100006103516,441.260009765625,441.899993896484,518900,441.899993896484
2019-12-11,439.470001220703,444.799987792969,439.25,444.649993896484,422500,444.649993896484
2019-12-12,444.459991455078,448.529998779297,440.980010986328,441.200012207031,380500,441.200012207031
2019-12-13,438.559997558594,442.559997558594,436.709991455078,441.350006103516,474500,441.350006103516
2019-12-16,443.649993896484,445.820007324219,440.420013427734,440.519989013672,563700,440.519989013672
2019-12-17,441.209991455078,446.380004882812,441.209991455078,443.700012207031,458900,443.700012207031
2019-12-18,443.690002441406,444.299987792969,439.709991455078,440.540008544922,491500,440.540008544922
2019-12-19,435.470001220703,444.160003662109,433.630004882812,442.649993896484,479900,442.649993896484
2019-12-20,445.660003662109,446.399993896484,439.260009765625,441.160003662109,890900,441.160003662109
2019-12-23,441.859985351562,442.5,435.5,437.410003662109,362200,437.410003662109
2019-12-24,435.899993896484,439.839996337891,435.899993896484,439.829986572266,127900,439.829986572266
2019-12-26,440.720001220703,442.040008544922,436.529998779297,439.089996337891,242200,439.089996337891
2019-12-27,439.649993896484,441,436.049987792969,437.209991455078,256700,437.209991455078
2019-12-30,437.359985351562,439.260009765625,435.429992675781,437.510009765625,297800,437.510009765625
2019-12-31,437.760009765625,440.170013427734,435.970001220703,438.260009765625,390500,438.260009765625
2020-01-02,438.5,439.059997558594,434.440002441406,437.519989013672,796100,437.519989013672
2020-01-03,435.809997558594,439.220001220703,433.040008544922,438.75,482900,438.75
2020-01-06,437.029998779297,437.029998779297,429.220001220703,434.660003662109,837100,434.660003662109
2020-01-07,433.940002441406,434.510009765625,425.279998779297,428.769989013672,661500,428.769989013672
2020-01-08,428.869995117188,437.570007324219,428.869995117188,431.899993896484,479500,431.899993896484
2020-01-09,434.989990234375,439.540008544922,433.450012207031,437.369995117188,561200,437.369995117188
2020-01-10,437.880004882812,438.390014648438,434.899993896484,436.850006103516,569400,436.850006103516
2020-01-13,436.630004882812,437.839996337891,433.070007324219,435.5,574500,435.5
2020-01-14,434.160003662109,438.790008544922,432.5,438.510009765625,432800,438.510009765625
