"Fecha","BIIB.Open","BIIB.High","BIIB.Low","BIIB.Close","BIIB.Volume","BIIB.Adjusted"
2018-10-05,344.290008544922,347.779998779297,336.209991455078,342.079986572266,989100,342.079986572266
2018-10-08,340.670013427734,345.570007324219,338.220001220703,343.029998779297,852400,343.029998779297
2018-10-09,342.739990234375,346.420013427734,341.149993896484,344.570007324219,778900,344.570007324219
2018-10-10,342.640014648438,346.720001220703,337.529998779297,337.529998779297,1420200,337.529998779297
2018-10-11,338.230010986328,340.850006103516,324.459991455078,327.269989013672,1395700,327.269989013672
2018-10-12,331.619995117188,333.299987792969,326.140014648438,330.940002441406,1264900,330.940002441406
2018-10-15,329.970001220703,332.070007324219,327.380004882812,328.410003662109,921000,328.410003662109
2018-10-16,330.890014648438,339.119995117188,328.769989013672,338.609985351562,1151000,338.609985351562
2018-10-17,337.890014648438,342.269989013672,334.679992675781,338.230010986328,939800,338.230010986328
2018-10-18,337.790008544922,337.790008544922,328,330.149993896484,1002500,330.149993896484
2018-10-19,323.059997558594,327.119995117188,318.519989013672,320.410003662109,1885000,320.410003662109
2018-10-22,322.299987792969,323.850006103516,314.160003662109,315.540008544922,1736300,315.540008544922
2018-10-23,315,326.5,311,316.149993896484,2414500,316.149993896484
2018-10-24,315.940002441406,319.690002441406,301.089996337891,302.049987792969,2766800,302.049987792969
2018-10-25,294.609985351562,302.339996337891,288.339996337891,298.470001220703,3001700,298.470001220703
2018-10-26,292.850006103516,304.899993896484,291,300.170013427734,2174300,300.170013427734
2018-10-29,304.410003662109,308.489990234375,294.720001220703,300.959991455078,1567600,300.959991455078
2018-10-30,301.920013427734,306.690002441406,298.339996337891,306.279998779297,1482700,306.279998779297
2018-10-31,308.670013427734,310.670013427734,303.269989013672,304.269989013672,1328600,304.269989013672
2018-11-01,304.429992675781,315.940002441406,304.269989013672,315.329986572266,1331100,315.329986572266
2018-11-02,319.329986572266,320.890014648438,309.640014648438,312.700012207031,1197900,312.700012207031
2018-11-05,314.179992675781,318.799987792969,313.579986572266,317.149993896484,1020000,317.149993896484
2018-11-06,316.029998779297,322.420013427734,316.029998779297,320.279998779297,1064600,320.279998779297
2018-11-07,323.130004882812,331.880004882812,322.399993896484,331.510009765625,1371500,331.510009765625
2018-11-08,330.519989013672,331.410003662109,325,326.040008544922,1088300,326.040008544922
2018-11-09,325.769989013672,326.630004882812,322.089996337891,325.200012207031,783000,325.200012207031
2018-11-12,324.899993896484,325,317.559997558594,318.899993896484,954900,318.899993896484
2018-11-13,320.429992675781,325.260009765625,317.929992675781,319.079986572266,839400,319.079986572266
2018-11-14,321.559997558594,322.779998779297,312.989990234375,313.549987792969,1390900,313.549987792969
2018-11-15,311.269989013672,322.049987792969,310,321.720001220703,1196000,321.720001220703
2018-11-16,321.820007324219,326.190002441406,320.619995117188,324.049987792969,1542100,324.049987792969
2018-11-19,325.119995117188,326.320007324219,315.450012207031,319.209991455078,1204000,319.209991455078
2018-11-20,318.959991455078,323.510009765625,313.25,319.480010986328,1357000,319.480010986328
2018-11-21,319.890014648438,321.049987792969,315.279998779297,315.559997558594,746900,315.559997558594
2018-11-23,313.809997558594,324.450012207031,313.279998779297,320.079986572266,597800,320.079986572266
2018-11-26,321.700012207031,322.489990234375,315.410003662109,319.5,1141600,319.5
2018-11-27,317.769989013672,323.910003662109,316.119995117188,323.809997558594,964400,323.809997558594
2018-11-28,324.25,332.5,321.329986572266,332.239990234375,1067700,332.239990234375
2018-11-29,329.059997558594,330.989990234375,324.600006103516,326.609985351562,821300,326.609985351562
2018-11-30,327.029998779297,333.769989013672,325.149993896484,333.720001220703,1666900,333.720001220703
2018-12-03,335,338.720001220703,329.380004882812,332.190002441406,1131500,332.190002441406
2018-12-04,332.920013427734,336.299987792969,321.829986572266,322.730010986328,1345500,322.730010986328
2018-12-06,318.5,326.730010986328,313.640014648438,326.700012207031,1575600,326.700012207031
2018-12-07,324.600006103516,326.549987792969,316.149993896484,316.730010986328,1172100,316.730010986328
2018-12-10,317.940002441406,321.109985351562,310.989990234375,319.440002441406,968100,319.440002441406
2018-12-11,323.640014648438,326.630004882812,318.359985351562,319.790008544922,1050100,319.790008544922
2018-12-12,324.339996337891,330.75,319.540008544922,322.609985351562,1401500,322.609985351562
2018-12-13,323.970001220703,325.690002441406,319,320.140014648438,1220700,320.140014648438
2018-12-14,319.600006103516,320.540008544922,314.149993896484,314.549987792969,1233800,314.549987792969
2018-12-17,315.459991455078,323.929992675781,310.970001220703,313.100006103516,1397600,313.100006103516
2018-12-18,313.809997558594,313.940002441406,289.720001220703,294.75,2990800,294.75
2018-12-19,295.040008544922,299.239990234375,289.429992675781,292.690002441406,2036600,292.690002441406
2018-12-20,292.489990234375,296.589996337891,289.609985351562,292.329986572266,1648100,292.329986572266
2018-12-21,291.320007324219,296.239990234375,280.399993896484,280.600006103516,3070800,280.600006103516
2018-12-24,281.179992675781,286.75,278.459991455078,278.5,997500,278.5
2018-12-26,279.459991455078,295.230010986328,278.959991455078,295.170013427734,1513000,295.170013427734
2018-12-27,290.190002441406,294.429992675781,283.5,294.410003662109,1477600,294.410003662109
2018-12-28,294.5,298.25,292.5,293.519989013672,1053300,293.519989013672
2018-12-31,294.559997558594,302.480010986328,294.200012207031,300.920013427734,1064300,300.920013427734
2019-01-02,296.839996337891,307.130004882812,296.540008544922,304.690002441406,1336500,304.690002441406
2019-01-03,306.760009765625,316.690002441406,305.920013427734,307,2148600,307
2019-01-04,311.799987792969,323.630004882812,309.899993896484,318.329986572266,1532600,318.329986572266
2019-01-07,319.279998779297,327.260009765625,317.410003662109,322.399993896484,1316500,322.399993896484
2019-01-08,324.529998779297,325.899993896484,320.470001220703,324.440002441406,1008100,324.440002441406
2019-01-09,325.760009765625,330.700012207031,324.459991455078,326.630004882812,1223600,326.630004882812
2019-01-10,325.619995117188,331.369995117188,324.200012207031,331.190002441406,845800,331.190002441406
2019-01-11,329.399993896484,333.570007324219,327.829986572266,333.209991455078,1317800,333.209991455078
2019-01-14,331.279998779297,331.519989013672,327.720001220703,330.420013427734,952500,330.420013427734
2019-01-15,330.670013427734,337.970001220703,328.929992675781,337.540008544922,982200,337.540008544922
2019-01-16,337.429992675781,339.970001220703,330.059997558594,332.029998779297,1232100,332.029998779297
2019-01-17,331.239990234375,339.959991455078,330.320007324219,338.339996337891,1004700,338.339996337891
2019-01-18,340.329986572266,340.549987792969,334.709991455078,337.420013427734,1270800,337.420013427734
2019-01-22,335.049987792969,340.700012207031,333.660003662109,338.959991455078,1448400,338.959991455078
2019-01-23,340.459991455078,344,333.290008544922,337.220001220703,1046800,337.220001220703
2019-01-24,336.910003662109,337.209991455078,331.970001220703,332.869995117188,1090900,332.869995117188
2019-01-25,334.880004882812,337.359985351562,333.510009765625,336.769989013672,971500,336.769989013672
2019-01-28,335.190002441406,335.880004882812,326.839996337891,330.010009765625,1230500,330.010009765625
2019-01-29,327.140014648438,335.079986572266,326.010009765625,334.480010986328,1645700,334.480010986328
2019-01-30,326.200012207031,331,321.420013427734,327.859985351562,2387900,327.859985351562
2019-01-31,328.239990234375,334.299987792969,325.059997558594,333.779998779297,1419200,333.779998779297
2019-02-01,333.75,333.75,326.070007324219,330.910003662109,1180900,330.910003662109
2019-02-04,331.369995117188,334.109985351562,326.609985351562,334.070007324219,990700,334.070007324219
2019-02-05,334.329986572266,338.869995117188,333.299987792969,336.989990234375,1281400,336.989990234375
2019-02-06,337.470001220703,338.410003662109,331.630004882812,333.239990234375,934500,333.239990234375
2019-02-07,323.899993896484,325.209991455078,307,308.730010986328,2786600,308.730010986328
2019-02-08,307.109985351562,316.709991455078,305.450012207031,315.119995117188,1633700,315.119995117188
2019-02-11,316.119995117188,317.899993896484,314.540008544922,316.869995117188,1360900,316.869995117188
2019-02-12,319.100006103516,320.309997558594,316.950012207031,319.429992675781,1082700,319.429992675781
2019-02-13,321,323.660003662109,319.239990234375,321.540008544922,1136800,321.540008544922
2019-02-14,321,325.779998779297,318.570007324219,324.709991455078,1245900,324.709991455078
2019-02-15,328.089996337891,333.279998779297,324.709991455078,332.869995117188,1435700,332.869995117188
2019-02-19,330.829986572266,335.940002441406,330.829986572266,333,946800,333
2019-02-20,332.369995117188,335.299987792969,331.570007324219,335.160003662109,859900,335.160003662109
2019-02-21,329.970001220703,331.489990234375,320.390014648438,321.170013427734,1441200,321.170013427734
2019-02-22,321.190002441406,325.390014648438,320.429992675781,325.329986572266,1030000,325.329986572266
2019-02-25,327.950012207031,331.989990234375,326.25,327.480010986328,839000,327.480010986328
2019-02-26,327.230010986328,329.149993896484,325.130004882812,327.619995117188,742900,327.619995117188
2019-02-27,326.529998779297,330.029998779297,325.510009765625,328.890014648438,598500,328.890014648438
2019-02-28,327.640014648438,329.779998779297,326.510009765625,328.010009765625,752900,328.010009765625
2019-03-01,331.290008544922,335.170013427734,330.149993896484,334.100006103516,906100,334.100006103516
2019-03-04,335.600006103516,336.570007324219,324.440002441406,327.260009765625,1046900,327.260009765625
2019-03-05,327.75,330.119995117188,325.040008544922,326.869995117188,1020400,326.869995117188
2019-03-06,327.489990234375,328.410003662109,317.839996337891,317.970001220703,1007800,317.970001220703
2019-03-07,317.109985351562,318,314.179992675781,315.290008544922,1078700,315.290008544922
2019-03-08,312.290008544922,313.329986572266,305.899993896484,307.929992675781,1602100,307.929992675781
2019-03-11,308.279998779297,312.149993896484,307.279998779297,311.459991455078,1491700,311.459991455078
2019-03-12,313.079986572266,315.279998779297,311.260009765625,312.720001220703,1332200,312.720001220703
2019-03-13,313.119995117188,321.220001220703,312.109985351562,320.559997558594,1107200,320.559997558594
2019-03-14,321.529998779297,323.549987792969,318.700012207031,321.519989013672,1157500,321.519989013672
2019-03-15,321.959991455078,330.100006103516,321.959991455078,329.869995117188,2368100,329.869995117188
2019-03-18,328.549987792969,330,324.279998779297,325.649993896484,1055800,325.649993896484
2019-03-19,326.260009765625,327.75,322.399993896484,323.760009765625,1081900,323.760009765625
2019-03-20,323.670013427734,325,320.140014648438,320.589996337891,993400,320.589996337891
2019-03-21,230.070007324219,235.770004272461,224.600006103516,226.880004882812,21621700,226.880004882812
2019-03-22,225.100006103516,226.800003051758,216.490005493164,216.710006713867,8490900,216.710006713867
2019-03-25,220.020004272461,221.880004882812,216.119995117188,220.259994506836,5968600,220.259994506836
2019-03-26,221.889999389648,233.759994506836,221.570007324219,232.910003662109,6808300,232.910003662109
2019-03-27,232.940002441406,237.770004272461,227.080001831055,229.949996948242,4041500,229.949996948242
2019-03-28,230.979995727539,236.279998779297,230.110000610352,232.820007324219,2856400,232.820007324219
2019-03-29,235.589996337891,237.139999389648,233.020004272461,236.380004882812,2697200,236.380004882812
2019-04-01,239.070007324219,239.460006713867,232.220001220703,232.490005493164,3504200,232.490005493164
2019-04-02,232.350006103516,237.550003051758,232.350006103516,233.270004272461,3337100,233.270004272461
2019-04-03,235,235,228.5,231.399993896484,3937400,231.399993896484
2019-04-04,231.399993896484,236.800003051758,231.039993286133,235.039993286133,2629700,235.039993286133
2019-04-05,235.470001220703,244.080001831055,235.309997558594,241.720001220703,3250300,241.720001220703
2019-04-08,241.830001831055,243.050003051758,238.380004882812,239.740005493164,2088000,239.740005493164
2019-04-09,239.25,239.25,235.720001220703,237.580001831055,2146200,237.580001831055
2019-04-10,237.649993896484,241.869995117188,235.75,240.279998779297,1612600,240.279998779297
2019-04-11,240.520004272461,240.75,231.050003051758,233.830001831055,2875600,233.830001831055
2019-04-12,235,236.789993286133,233.610000610352,234.5,2001800,234.5
2019-04-15,235.039993286133,235.880004882812,231.570007324219,232.369995117188,1753400,232.369995117188
2019-04-16,232.169998168945,233.440002441406,227.419998168945,228.720001220703,2425000,228.720001220703
2019-04-17,229.770004272461,231.880004882812,225.279998779297,227.179992675781,2507500,227.179992675781
2019-04-18,227.279998779297,227.880004882812,221.529998779297,226.389999389648,2761000,226.389999389648
2019-04-22,226.990005493164,232.179992675781,226.570007324219,228.809997558594,1802900,228.809997558594
2019-04-23,228.270004272461,233.350006103516,226.740005493164,230.210006713867,2557300,230.210006713867
2019-04-24,232.020004272461,232.800003051758,223.460006713867,224.399993896484,4123900,224.399993896484
2019-04-25,224.029998779297,232.199996948242,223.089996337891,229.889999389648,2547800,229.889999389648
2019-04-26,230.25,231.440002441406,226.690002441406,230.529998779297,1660800,230.529998779297
2019-04-29,230.960006713867,231.699996948242,228.080001831055,229.380004882812,1517800,229.380004882812
2019-04-30,229.669998168945,231.429992675781,226.399993896484,229.240005493164,1914000,229.240005493164
2019-05-01,228.970001220703,232.440002441406,227.889999389648,229.5,1666100,229.5
2019-05-02,229.830001831055,234.490005493164,229.220001220703,230.520004272461,1965600,230.520004272461
2019-05-03,232.770004272461,234.110000610352,230.550003051758,231.179992675781,2382300,231.179992675781
2019-05-06,228.949996948242,236.679992675781,227.5,236.070007324219,2368700,236.070007324219
2019-05-07,233.789993286133,238.169998168945,227.690002441406,229.020004272461,3150300,229.020004272461
2019-05-08,229.25,232.529998779297,227.589996337891,230.979995727539,2087500,230.979995727539
2019-05-09,229.169998168945,229.520004272461,224.339996337891,228.470001220703,2108500,228.470001220703
2019-05-10,227.679992675781,228.5,222.580001831055,226.229995727539,1899500,226.229995727539
2019-05-13,222.990005493164,226.910003662109,222.119995117188,225.660003662109,1799300,225.660003662109
2019-05-14,225.880004882812,230.449996948242,225.410003662109,229.179992675781,1905700,229.179992675781
2019-05-15,228.800003051758,232.070007324219,227.050003051758,230.589996337891,1394300,230.589996337891
2019-05-16,230.460006713867,232.830001831055,229.800003051758,230.869995117188,1447500,230.869995117188
2019-05-17,229.5,232,228.110000610352,229.279998779297,1893300,229.279998779297
2019-05-20,228.179992675781,232.009994506836,226.610000610352,230.759994506836,2004400,230.759994506836
2019-05-21,230.070007324219,234.490005493164,228.809997558594,232.919998168945,1531100,232.919998168945
2019-05-22,231.919998168945,236.889999389648,230.050003051758,235.039993286133,1478000,235.039993286133
2019-05-23,232.940002441406,233.220001220703,227.380004882812,229.110000610352,2120700,229.110000610352
2019-05-24,229.729995727539,230.520004272461,225.820007324219,227.059997558594,1792500,227.059997558594
2019-05-28,227.789993286133,230.139999389648,225.089996337891,225.539993286133,1876200,225.539993286133
2019-05-29,223.639999389648,224.490005493164,221.229995727539,223.399993896484,1549700,223.399993896484
2019-05-30,223.009994506836,224.970001220703,221.119995117188,223.779998779297,1071300,223.779998779297
2019-05-31,221.710006713867,223.309997558594,219.199996948242,219.289993286133,1649800,219.289993286133
2019-06-03,220.309997558594,226.580001831055,219.509994506836,223.369995117188,1714600,223.369995117188
2019-06-04,224.509994506836,229.25,224.309997558594,227,1446200,227
2019-06-05,227.119995117188,227.570007324219,224.479995727539,226.089996337891,1378100,226.089996337891
2019-06-06,225.179992675781,228.169998168945,223.850006103516,224.350006103516,1641700,224.350006103516
2019-06-07,226.050003051758,228.869995117188,224.009994506836,227.229995727539,1428700,227.229995727539
2019-06-10,227.520004272461,230.589996337891,226.5,228.399993896484,1312800,228.399993896484
2019-06-11,229.5,232.809997558594,228.779998779297,229.080001831055,1296900,229.080001831055
2019-06-12,228.289993286133,231.600006103516,228.009994506836,230.429992675781,1238600,230.429992675781
2019-06-13,231.050003051758,233.830001831055,229.699996948242,231.259994506836,1166100,231.259994506836
2019-06-14,230.490005493164,231.419998168945,226.960006713867,227.669998168945,1475800,227.669998168945
2019-06-17,228.759994506836,232.960006713867,227.550003051758,231.779998779297,1669000,231.779998779297
2019-06-18,233.949996948242,237.75,232.539993286133,233.009994506836,1646000,233.009994506836
2019-06-19,232.610000610352,234.419998168945,231.860000610352,233.889999389648,1802500,233.889999389648
2019-06-20,236.259994506836,237,233.889999389648,234.970001220703,1910600,234.970001220703
2019-06-21,234.669998168945,239.139999389648,232.699996948242,239.089996337891,3065000,239.089996337891
2019-06-24,238.699996948242,241.309997558594,235.330001831055,235.910003662109,1435300,235.910003662109
2019-06-25,236.399993896484,245.350006103516,235.990005493164,240.289993286133,2108700,240.289993286133
2019-06-26,241.449996948242,242.679992675781,235.919998168945,238.070007324219,1872600,238.070007324219
2019-06-27,237.910003662109,241.139999389648,237.830001831055,239.770004272461,2124700,239.770004272461
2019-06-28,235.490005493164,237.289993286133,233.460006713867,233.869995117188,3667500,233.869995117188
2019-07-01,236.589996337891,238.029998779297,234.130004882812,235.490005493164,1866900,235.490005493164
2019-07-02,236.259994506836,236.479995727539,233.399993896484,236.369995117188,1401100,236.369995117188
2019-07-03,237,238.740005493164,236.240005493164,238.270004272461,680200,238.270004272461
2019-07-05,236.910003662109,238.910003662109,233.229995727539,234.25,1264500,234.25
2019-07-08,234.25,234.25,228.029998779297,230.839996337891,1539900,230.839996337891
2019-07-09,229.490005493164,234.360000610352,228.529998779297,234.220001220703,1235600,234.220001220703
2019-07-10,233.880004882812,235.979995727539,229.460006713867,232.429992675781,1281400,232.429992675781
2019-07-11,231.800003051758,232.139999389648,227.190002441406,231.600006103516,1421200,231.600006103516
2019-07-12,230.889999389648,233.449996948242,230.639999389648,231.419998168945,1248700,231.419998168945
2019-07-15,232.529998779297,234.350006103516,229.889999389648,233.619995117188,1028300,233.619995117188
2019-07-16,234.300003051758,235.039993286133,231.059997558594,231.550003051758,1207200,231.550003051758
2019-07-17,231.529998779297,231.990005493164,229.350006103516,229.440002441406,851700,229.440002441406
2019-07-18,229.850006103516,232.339996337891,228.580001831055,232.229995727539,1195800,232.229995727539
2019-07-19,232.860000610352,234.130004882812,231.089996337891,231.270004272461,1315700,231.270004272461
2019-07-22,232.520004272461,235.240005493164,231.289993286133,232.479995727539,1274700,232.479995727539
2019-07-23,239,246.990005493164,238.210006713867,243.880004882812,3295000,243.880004882812
2019-07-24,244.699996948242,245.929992675781,239.149993896484,241.240005493164,1565000,241.240005493164
2019-07-25,241.320007324219,241.550003051758,237.300003051758,238.210006713867,932800,238.210006713867
2019-07-26,233.910003662109,238.449996948242,232.320007324219,238.210006713867,1544500,238.210006713867
2019-07-29,238.210006713867,239.300003051758,235.929992675781,237.110000610352,883600,237.110000610352
2019-07-30,237.330001831055,242.639999389648,236.059997558594,241.509994506836,1215900,241.509994506836
2019-07-31,239.759994506836,241.419998168945,235.240005493164,237.820007324219,1074900,237.820007324219
2019-08-01,238.759994506836,245.300003051758,236.419998168945,243.059997558594,1871000,243.059997558594
2019-08-02,242.119995117188,242.979995727539,239.330001831055,242.270004272461,1111100,242.270004272461
2019-08-05,240.350006103516,240.990005493164,234.149993896484,235.210006713867,1327000,235.210006713867
2019-08-06,236.449996948242,240.990005493164,232.300003051758,240.169998168945,1389900,240.169998168945
2019-08-07,237.809997558594,239.149993896484,233.070007324219,237.580001831055,1169400,237.580001831055
2019-08-08,238.160003662109,239.919998168945,235.779998779297,238.229995727539,1651400,238.229995727539
2019-08-09,237.839996337891,238,234.399993896484,235.800003051758,1036000,235.800003051758
2019-08-12,234.089996337891,235.529998779297,229.449996948242,230.960006713867,1233700,230.960006713867
2019-08-13,230.830001831055,234.759994506836,230.199996948242,233.229995727539,1067400,233.229995727539
2019-08-14,230,230.570007324219,226,226.720001220703,1390900,226.720001220703
2019-08-15,227.080001831055,228.660003662109,226.529998779297,227.630004882812,1034400,227.630004882812
2019-08-16,229.389999389648,232.869995117188,227.440002441406,231.679992675781,953900,231.679992675781
2019-08-19,233.369995117188,236.639999389648,233.179992675781,235.720001220703,1021800,235.720001220703
2019-08-20,235.089996337891,235.550003051758,230.75,231.279998779297,843600,231.279998779297
2019-08-21,232.800003051758,233.779998779297,231.5,233.179992675781,807500,233.179992675781
2019-08-22,233.419998168945,233.600006103516,229.529998779297,232.059997558594,732900,232.059997558594
2019-08-23,231.259994506836,231.869995117188,225.100006103516,225.850006103516,1288100,225.850006103516
2019-08-26,227.320007324219,227.990005493164,222.949996948242,223.759994506836,983600,223.759994506836
2019-08-27,225,225.639999389648,219.710006713867,220.789993286133,1564000,220.789993286133
2019-08-28,220.550003051758,223.479995727539,219,221.070007324219,1408200,221.070007324219
2019-08-29,223.100006103516,223.75,219.800003051758,220.160003662109,1175300,220.160003662109
2019-08-30,220.729995727539,221.679992675781,217.899993896484,219.75,1226300,219.75
2019-09-03,218.149993896484,219.889999389648,216.089996337891,217.440002441406,1385000,217.440002441406
2019-09-04,218.75,219.389999389648,215.779998779297,219.289993286133,1166200,219.289993286133
2019-09-05,220.440002441406,225.429992675781,220.440002441406,223.960006713867,1491900,223.960006713867
2019-09-06,224.460006713867,227.270004272461,222.699996948242,224.570007324219,1201300,224.570007324219
2019-09-09,225.580001831055,231.059997558594,224.389999389648,230,1651800,230
2019-09-10,230.25,234.800003051758,230.179992675781,233,1718900,233
2019-09-11,230.229995727539,238.740005493164,229.779998779297,235.960006713867,1823600,235.960006713867
2019-09-12,236.309997558594,236.309997558594,226.059997558594,232.309997558594,1953500,232.309997558594
2019-09-13,232,237.979995727539,232,236.630004882812,1689000,236.630004882812
2019-09-16,236.169998168945,240.5,234.820007324219,236.119995117188,1598400,236.119995117188
2019-09-17,234.860000610352,239.5,234.360000610352,238.699996948242,1205700,238.699996948242
2019-09-18,239.360000610352,239.520004272461,233.320007324219,235.169998168945,1562400,235.169998168945
2019-09-19,235.110000610352,238.419998168945,234.229995727539,235.619995117188,1237800,235.619995117188
2019-09-20,235.429992675781,242.210006713867,234.300003051758,238.789993286133,3577300,238.789993286133
2019-09-23,238.580001831055,242.710006713867,237.369995117188,239.960006713867,1317800,239.960006713867
2019-09-24,240,241.470001220703,235.149993896484,236.199996948242,1545300,236.199996948242
2019-09-25,236.199996948242,239.190002441406,235.669998168945,235.899993896484,1148700,235.899993896484
2019-09-26,236.610000610352,236.860000610352,228.800003051758,230.220001220703,1647200,230.220001220703
2019-09-27,231.279998779297,233.240005493164,228.130004882812,230.220001220703,1340200,230.220001220703
2019-09-30,230.279998779297,235.25,229.419998168945,232.820007324219,1182400,232.820007324219
2019-10-01,232.759994506836,234.039993286133,224.669998168945,227.199996948242,1805800,227.199996948242
2019-10-02,226.559997558594,228.350006103516,220.610000610352,221.259994506836,1990800,221.259994506836
2019-10-03,221.699996948242,223.479995727539,219.699996948242,222.5,1827500,222.5
2019-10-04,223.100006103516,225.5,222.199996948242,224,1214600,224
2019-10-07,225.639999389648,229.759994506836,224,226.990005493164,1572000,226.990005493164
2019-10-08,225.160003662109,226.100006103516,221.559997558594,221.940002441406,1973700,221.940002441406
2019-10-09,223.149993896484,224.149993896484,221.899993896484,222.130004882812,1429300,222.130004882812
2019-10-10,222.139999389648,224.210006713867,221.960006713867,223,1471200,223
2019-10-11,225.440002441406,227.5,220.509994506836,223.210006713867,2388300,223.210006713867
2019-10-14,222.5,226.380004882812,221.839996337891,225.759994506836,2553900,225.759994506836
2019-10-15,225.410003662109,228.330001831055,225.160003662109,226.059997558594,1976600,226.059997558594
2019-10-16,226.229995727539,229.75,225.960006713867,227.720001220703,1365300,227.720001220703
2019-10-17,227.850006103516,228.970001220703,223.479995727539,225.600006103516,1776600,225.600006103516
2019-10-18,225.490005493164,225.490005493164,220.009994506836,220.059997558594,2801700,220.059997558594
2019-10-21,222,225.779998779297,221.559997558594,223.509994506836,2358100,223.509994506836
2019-10-22,310,318,279.160003662109,281.869995117188,21843100,281.869995117188
2019-10-23,285.239990234375,286.670013427734,275.660003662109,278.820007324219,5522400,278.820007324219
2019-10-24,278.209991455078,287.040008544922,278.010009765625,285.679992675781,2803200,285.679992675781
2019-10-25,285.339996337891,290.179992675781,284.100006103516,288.040008544922,2163900,288.040008544922
2019-10-28,283.760009765625,295.970001220703,283.390014648438,295.540008544922,2395100,295.540008544922
2019-10-29,294.760009765625,299.890014648438,294.739990234375,297.5,2391300,297.5
2019-10-30,302.510009765625,306.920013427734,299.019989013672,299.890014648438,2146500,299.890014648438
2019-10-31,300.019989013672,301.579986572266,295.570007324219,298.709991455078,1959900,298.709991455078
2019-11-01,299.790008544922,303.790008544922,298.570007324219,299.200012207031,1463300,299.200012207031
2019-11-04,301.140014648438,302.559997558594,293.130004882812,293.429992675781,1576200,293.429992675781
2019-11-05,293.75,295.089996337891,288.820007324219,292.179992675781,1374600,292.179992675781
2019-11-06,292.339996337891,293,286.850006103516,289,1306400,289
2019-11-07,289.519989013672,290.559997558594,285.600006103516,286.869995117188,1430700,286.869995117188
2019-11-08,286.529998779297,293.390014648438,285.25,293.25,1477100,293.25
2019-11-11,292.480010986328,294.920013427734,290.519989013672,294.140014648438,1007700,294.140014648438
2019-11-12,295,296.25,289.119995117188,291.399993896484,1860900,291.399993896484
2019-11-13,290.25,290.25,280.950012207031,281.890014648438,1910300,281.890014648438
2019-11-14,282.839996337891,282.839996337891,271.480010986328,275.149993896484,2354800,275.149993896484
2019-11-15,278.25,283.950012207031,277.109985351562,282.269989013672,1922200,282.269989013672
2019-11-18,280.429992675781,283.5,280.049987792969,282.619995117188,1626700,282.619995117188
2019-11-19,282.109985351562,290.690002441406,280.510009765625,285.429992675781,2001500,285.429992675781
2019-11-20,285.089996337891,289.100006103516,283.880004882812,285.399993896484,1409600,285.399993896484
2019-11-21,285.350006103516,289.179992675781,283.760009765625,288.459991455078,1292400,288.459991455078
2019-11-22,288.399993896484,301.859985351562,288.320007324219,299.079986572266,3288200,299.079986572266
2019-11-25,301.630004882812,307.010009765625,300.559997558594,302.609985351562,2226100,302.609985351562
2019-11-26,301.600006103516,307.350006103516,301.600006103516,302.989990234375,2417200,302.989990234375
2019-11-27,303.609985351562,304,298.679992675781,303.350006103516,1369900,303.350006103516
2019-11-29,301.100006103516,305.179992675781,299.399993896484,299.809997558594,944600,299.809997558594
2019-12-02,292.350006103516,296.600006103516,290.160003662109,292.390014648438,1822200,292.390014648438
2019-12-03,291.779998779297,294.649993896484,289.799987792969,290.700012207031,1644900,290.700012207031
2019-12-04,290.149993896484,293.140014648438,284.029998779297,289.519989013672,1736200,289.519989013672
2019-12-05,291,309.059997558594,275.040008544922,299.390014648438,5988600,299.390014648438
2019-12-06,299.679992675781,304.559997558594,299.679992675781,300.260009765625,2261100,300.260009765625
2019-12-09,300.269989013672,304.320007324219,295.459991455078,295.549987792969,2077000,295.549987792969
2019-12-10,294.380004882812,300.260009765625,294.369995117188,297.200012207031,1227200,297.200012207031
2019-12-11,296.820007324219,299.290008544922,292,292.230010986328,1313900,292.230010986328
2019-12-12,291.940002441406,296.170013427734,290.929992675781,293.850006103516,1951100,293.850006103516
2019-12-13,298,304,294.890014648438,296.829986572266,1946100,296.829986572266
2019-12-16,297.809997558594,301.739990234375,296.75,301.399993896484,1398700,301.399993896484
2019-12-17,301.859985351562,301.929992675781,296.299987792969,297.109985351562,1360300,297.109985351562
2019-12-18,297.630004882812,300.829986572266,295.549987792969,296.609985351562,1790800,296.609985351562
2019-12-19,297.269989013672,298.769989013672,295.010009765625,297.579986572266,1472400,297.579986572266
2019-12-20,301,301.850006103516,299.5,301.049987792969,3949700,301.049987792969
2019-12-23,302.899993896484,305.720001220703,300.859985351562,301.559997558594,1542200,301.559997558594
2019-12-24,301.640014648438,304.649993896484,301.070007324219,304.070007324219,433700,304.070007324219
2019-12-26,304.470001220703,306.940002441406,301.279998779297,301.790008544922,738200,301.790008544922
2019-12-27,302.850006103516,303.049987792969,299.489990234375,300.089996337891,677100,300.089996337891
2019-12-30,300.369995117188,301.570007324219,295.010009765625,296.010009765625,873200,296.010009765625
2019-12-31,295.279998779297,297.359985351562,292.839996337891,296.730010986328,810100,296.730010986328
2020-01-02,299.059997558594,299.079986572266,292.279998779297,294.239990234375,1178300,294.239990234375
2020-01-03,290.769989013672,292.679992675781,290.220001220703,290.850006103516,700100,290.850006103516
2020-01-06,290.239990234375,291.190002441406,288.200012207031,290.820007324219,1271000,290.820007324219
2020-01-07,290.570007324219,291.839996337891,287.989990234375,290.089996337891,1034000,290.089996337891
