"Fecha","WAT.Open","WAT.High","WAT.Low","WAT.Close","WAT.Volume","WAT.Adjusted"
2018-06-01,194.110000610352,195.850006103516,193.979995727539,195.199996948242,436100,195.199996948242
2018-06-04,195.759994506836,196.229995727539,194.619995117188,194.919998168945,552200,194.919998168945
2018-06-05,195.210006713867,196.770004272461,194.149993896484,196.220001220703,406800,196.220001220703
2018-06-06,196.610000610352,202,195.669998168945,201.600006103516,753800,201.600006103516
2018-06-07,201.869995117188,203.470001220703,199.699996948242,202.990005493164,873300,202.990005493164
2018-06-08,202.410003662109,205.699996948242,202.350006103516,205.320007324219,521300,205.320007324219
2018-06-11,205.399993896484,207.440002441406,204.369995117188,206.660003662109,539100,206.660003662109
2018-06-12,206.940002441406,209.059997558594,205.470001220703,208.949996948242,499600,208.949996948242
2018-06-13,209.039993286133,210.020004272461,208,209.75,711000,209.75
2018-06-14,205.270004272461,206,197.699996948242,200.270004272461,2038700,200.270004272461
2018-06-15,200,201.369995117188,197.600006103516,201.25,1283900,201.25
2018-06-18,199.410003662109,199.410003662109,197.119995117188,198.690002441406,780600,198.690002441406
2018-06-19,196.520004272461,197.300003051758,193.699996948242,195.020004272461,752000,195.020004272461
2018-06-20,195.440002441406,195.570007324219,192.779998779297,192.940002441406,364000,192.940002441406
2018-06-21,192.710006713867,193.389999389648,191.479995727539,192.990005493164,677100,192.990005493164
2018-06-22,193.899993896484,194.580001831055,192.279998779297,193.869995117188,510500,193.869995117188
2018-06-25,193.029998779297,193.029998779297,191,192.350006103516,781300,192.350006103516
2018-06-26,192.330001831055,192.970001220703,191.449996948242,192.119995117188,441800,192.119995117188
2018-06-27,192.679992675781,194.809997558594,192.110000610352,192.119995117188,711500,192.119995117188
2018-06-28,191.570007324219,193.940002441406,190.350006103516,193.800003051758,387200,193.800003051758
2018-06-29,194.559997558594,195.419998168945,193.490005493164,193.589996337891,583500,193.589996337891
2018-07-02,192.25,194.139999389648,191.520004272461,193.779998779297,381900,193.779998779297
2018-07-03,194.740005493164,194.740005493164,192.229995727539,192.559997558594,207600,192.559997558594
2018-07-05,193.369995117188,195.220001220703,192.529998779297,195.110000610352,600100,195.110000610352
2018-07-06,195.740005493164,197.009994506836,194.630004882812,196.479995727539,369800,196.479995727539
2018-07-09,197.080001831055,200.25,196.610000610352,198.970001220703,438200,198.970001220703
2018-07-10,198.580001831055,200.690002441406,198.449996948242,199.919998168945,427500,199.919998168945
2018-07-11,198.589996337891,198.589996337891,196.380004882812,196.690002441406,425300,196.690002441406
2018-07-12,197.860000610352,198.660003662109,196.809997558594,198.559997558594,417700,198.559997558594
2018-07-13,198.110000610352,199.350006103516,197.570007324219,198.089996337891,564500,198.089996337891
2018-07-16,191.009994506836,194.979995727539,190.729995727539,193.5,715100,193.5
2018-07-17,191.949996948242,196.550003051758,190.990005493164,196.009994506836,763300,196.009994506836
2018-07-18,196.339996337891,196.380004882812,194.100006103516,194.259994506836,652800,194.259994506836
2018-07-19,194.839996337891,198.5,194.479995727539,197.639999389648,512100,197.639999389648
2018-07-20,197.529998779297,199.320007324219,197.009994506836,197.149993896484,532200,197.149993896484
2018-07-23,198,198.520004272461,196.119995117188,196.449996948242,659800,196.449996948242
2018-07-24,194.479995727539,202.789993286133,191.009994506836,197.770004272461,1220800,197.770004272461
2018-07-25,197.009994506836,197.529998779297,191.720001220703,196.660003662109,922300,196.660003662109
2018-07-26,196.779998779297,198.889999389648,196.190002441406,198.479995727539,519400,198.479995727539
2018-07-27,198.289993286133,198.289993286133,192.089996337891,195.179992675781,675300,195.179992675781
2018-07-30,194.899993896484,194.919998168945,192.610000610352,192.830001831055,420000,192.830001831055
2018-07-31,193.580001831055,197.830001831055,193.080001831055,197.270004272461,784500,197.270004272461
2018-08-01,196.399993896484,197.639999389648,194.059997558594,194.839996337891,339200,194.839996337891
2018-08-02,194.009994506836,195.100006103516,193.509994506836,194.919998168945,380400,194.919998168945
2018-08-03,195.25,195.669998168945,192.279998779297,193.979995727539,293800,193.979995727539
2018-08-06,193.729995727539,197.449996948242,193.190002441406,195.610000610352,430900,195.610000610352
2018-08-07,195.940002441406,196.839996337891,194.679992675781,196.520004272461,518100,196.520004272461
2018-08-08,196.490005493164,196.830001831055,194.539993286133,194.660003662109,293600,194.660003662109
2018-08-09,194.399993896484,194.539993286133,191.770004272461,191.949996948242,424000,191.949996948242
2018-08-10,191.270004272461,191.880004882812,189.139999389648,189.990005493164,327700,189.990005493164
2018-08-13,190.169998168945,190.169998168945,186.679992675781,187.320007324219,582800,187.320007324219
2018-08-14,187.600006103516,189.020004272461,186.759994506836,188.339996337891,480700,188.339996337891
2018-08-15,187.740005493164,187.740005493164,184.809997558594,186.440002441406,410200,186.440002441406
2018-08-16,187.710006713867,188.869995117188,187.020004272461,187.919998168945,491300,187.919998168945
2018-08-17,187.789993286133,188.020004272461,186.039993286133,187.550003051758,355900,187.550003051758
2018-08-20,187.440002441406,188.600006103516,186.889999389648,187.529998779297,414100,187.529998779297
2018-08-21,187.5,188.789993286133,186.979995727539,187.429992675781,509600,187.429992675781
2018-08-22,187.399993896484,188.589996337891,186.460006713867,188.289993286133,390400,188.289993286133
2018-08-23,188.449996948242,189.389999389648,186.880004882812,187.669998168945,459200,187.669998168945
2018-08-24,188.490005493164,189.860000610352,187.649993896484,189.360000610352,378800,189.360000610352
2018-08-27,190.350006103516,191.369995117188,189.619995117188,190.979995727539,450500,190.979995727539
2018-08-28,191.869995117188,192.210006713867,190.089996337891,191.5,367300,191.5
2018-08-29,191.360000610352,192.589996337891,190.089996337891,190.210006713867,386100,190.210006713867
2018-08-30,190.460006713867,191.289993286133,189.070007324219,190.059997558594,335400,190.059997558594
2018-08-31,189.550003051758,190.210006713867,188.339996337891,189.479995727539,435000,189.479995727539
2018-09-04,188.429992675781,189.330001831055,186.759994506836,188.259994506836,519200,188.259994506836
2018-09-05,188.490005493164,190,187.610000610352,189.300003051758,472900,189.300003051758
2018-09-06,189.080001831055,192.839996337891,188.660003662109,191.729995727539,546500,191.729995727539
2018-09-07,191.360000610352,193.820007324219,191.179992675781,192.490005493164,430700,192.490005493164
2018-09-10,193.460006713867,194.759994506836,192.679992675781,192.889999389648,349500,192.889999389648
2018-09-11,192.639999389648,194.449996948242,191.429992675781,193.839996337891,425300,193.839996337891
2018-09-12,193.740005493164,194.389999389648,190.830001831055,193.149993896484,678200,193.149993896484
2018-09-13,193.820007324219,196.050003051758,192.740005493164,195.75,539600,195.75
2018-09-14,195.949996948242,199.660003662109,195.039993286133,196.169998168945,559500,196.169998168945
2018-09-17,195.949996948242,196.320007324219,194.330001831055,195.089996337891,531800,195.089996337891
2018-09-18,195.490005493164,195.850006103516,193.789993286133,195.729995727539,493300,195.729995727539
2018-09-19,195.869995117188,198.559997558594,195.339996337891,196.669998168945,406500,196.669998168945
2018-09-20,197.710006713867,198.809997558594,197.029998779297,197.289993286133,630700,197.289993286133
2018-09-21,197.960006713867,198.729995727539,196.490005493164,196.759994506836,791100,196.759994506836
2018-09-24,197.080001831055,197.080001831055,194.990005493164,196.589996337891,417600,196.589996337891
2018-09-25,197.410003662109,198.580001831055,196.020004272461,196.160003662109,365500,196.160003662109
2018-09-26,196.509994506836,196.649993896484,194.800003051758,195.229995727539,336700,195.229995727539
2018-09-27,195.850006103516,196.330001831055,194.350006103516,195.360000610352,302800,195.360000610352
2018-09-28,194.830001831055,195.770004272461,194.240005493164,194.679992675781,429300,194.679992675781
2018-10-01,195.759994506836,195.979995727539,193.190002441406,194,505600,194
2018-10-02,193.690002441406,194.179992675781,192.369995117188,193.970001220703,494300,193.970001220703
2018-10-03,194.360000610352,194.800003051758,193.330001831055,193.460006713867,292900,193.460006713867
2018-10-04,192.960006713867,193.130004882812,190.300003051758,191.330001831055,493900,191.330001831055
2018-10-05,191.740005493164,192.940002441406,189.25,190.710006713867,595200,190.710006713867
2018-10-08,186.529998779297,189.050003051758,181.270004272461,182.949996948242,1032000,182.949996948242
2018-10-09,181.660003662109,182.759994506836,180.919998168945,181.5,739100,181.5
2018-10-10,181.210006713867,182.589996337891,177.25,177.479995727539,736100,177.479995727539
2018-10-11,179.5,182.960006713867,177.919998168945,178.320007324219,1223800,178.320007324219
2018-10-12,180.690002441406,182.509994506836,178.979995727539,181.800003051758,728600,181.800003051758
2018-10-15,180.940002441406,184.190002441406,179.979995727539,181.929992675781,596400,181.929992675781
2018-10-16,183.399993896484,188.25,182.860000610352,188.119995117188,550800,188.119995117188
2018-10-17,187.75,189.630004882812,185.539993286133,188.979995727539,485600,188.979995727539
2018-10-18,189.399993896484,190.380004882812,185.440002441406,187.720001220703,655700,187.720001220703
2018-10-19,188.880004882812,188.880004882812,184.649993896484,185.419998168945,738400,185.419998168945
2018-10-22,185.479995727539,186.869995117188,183.380004882812,186.080001831055,735700,186.080001831055
2018-10-23,171,186.119995117188,167.940002441406,181.220001220703,2671300,181.220001220703
2018-10-24,181.259994506836,182.929992675781,175.25,175.399993896484,1223700,175.399993896484
2018-10-25,176.619995117188,185.710006713867,176,183.639999389648,825100,183.639999389648
2018-10-26,181.309997558594,186.589996337891,179.759994506836,182.690002441406,1061600,182.690002441406
2018-10-29,184.869995117188,186.509994506836,181.25,183.660003662109,831100,183.660003662109
2018-10-30,184.389999389648,189.220001220703,183.380004882812,188.820007324219,712400,188.820007324219
2018-10-31,190.279998779297,192.860000610352,189.350006103516,189.690002441406,709700,189.690002441406
2018-11-01,190.100006103516,193.919998168945,189.309997558594,193.389999389648,545600,193.389999389648
2018-11-02,194.880004882812,195.550003051758,191.75,193.649993896484,529500,193.649993896484
2018-11-05,193.970001220703,197.130004882812,193.729995727539,195.880004882812,548500,195.880004882812
2018-11-06,195.899993896484,198.169998168945,195.630004882812,197.029998779297,410900,197.029998779297
2018-11-07,196.850006103516,199.25,195.979995727539,198.160003662109,579500,198.160003662109
2018-11-08,197.529998779297,201.220001220703,197.529998779297,199.940002441406,390500,199.940002441406
2018-11-09,199.619995117188,200.559997558594,197,199.440002441406,374200,199.440002441406
2018-11-12,198.559997558594,198.740005493164,195.179992675781,195.710006713867,446100,195.710006713867
2018-11-13,196.039993286133,199.440002441406,195.419998168945,195.889999389648,379100,195.889999389648
2018-11-14,197.160003662109,198.740005493164,194.720001220703,195.240005493164,523700,195.240005493164
2018-11-15,193.910003662109,199.179992675781,193.910003662109,198.070007324219,475600,198.070007324219
2018-11-16,197.970001220703,202.130004882812,196.970001220703,199.570007324219,500100,199.570007324219
2018-11-19,198.830001831055,200.610000610352,197.039993286133,197.770004272461,495600,197.770004272461
2018-11-20,196.509994506836,198.119995117188,195.130004882812,196.080001831055,518600,196.080001831055
2018-11-21,197.220001220703,197.949996948242,195.679992675781,195.759994506836,562200,195.759994506836
2018-11-23,194.210006713867,198.179992675781,193.259994506836,196.660003662109,227100,196.660003662109
2018-11-26,198.779998779297,199.729995727539,198.070007324219,198.699996948242,476700,198.699996948242
2018-11-27,197.529998779297,199.419998168945,196.210006713867,198.940002441406,506600,198.940002441406
2018-11-28,199.350006103516,202.5,199.350006103516,202.220001220703,761300,202.220001220703
2018-11-29,201.580001831055,204.639999389648,201.270004272461,203.490005493164,933600,203.490005493164
2018-11-30,198.339996337891,199.669998168945,195.169998168945,198.580001831055,1044100,198.580001831055
2018-12-03,199.610000610352,202.039993286133,199.610000610352,201.509994506836,677200,201.509994506836
2018-12-04,202.009994506836,202.649993896484,195.050003051758,195.449996948242,661100,195.449996948242
2018-12-06,191.979995727539,194.919998168945,190.820007324219,193.880004882812,794600,193.880004882812
2018-12-07,193.190002441406,195.179992675781,187.860000610352,188.940002441406,593200,188.940002441406
2018-12-10,189.080001831055,190.050003051758,185.059997558594,189.539993286133,562900,189.539993286133
2018-12-11,190.979995727539,191.979995727539,189.429992675781,189.789993286133,522400,189.789993286133
2018-12-12,188.869995117188,192.210006713867,185.020004272461,190.440002441406,601100,190.440002441406
2018-12-13,191.070007324219,192.070007324219,190.100006103516,191.190002441406,350400,191.190002441406
2018-12-14,189.529998779297,191.259994506836,188.279998779297,188.970001220703,468300,188.970001220703
2018-12-17,188.580001831055,190.679992675781,183.589996337891,184.580001831055,700700,184.580001831055
2018-12-18,185.889999389648,187.009994506836,182.759994506836,184.289993286133,544800,184.289993286133
2018-12-19,184.589996337891,187.490005493164,179.979995727539,182.309997558594,703700,182.309997558594
2018-12-20,181.779998779297,182.240005493164,176.929992675781,177.809997558594,494300,177.809997558594
2018-12-21,177.699996948242,182.259994506836,175.899993896484,176.559997558594,1126500,176.559997558594
2018-12-24,176.490005493164,178.100006103516,173.410003662109,173.539993286133,302800,173.539993286133
2018-12-26,173.779998779297,181.210006713867,173.429992675781,181.190002441406,478900,181.190002441406
2018-12-27,178.869995117188,185.229995727539,177.059997558594,185.179992675781,491600,185.179992675781
2018-12-28,186.429992675781,187.289993286133,183.660003662109,184.759994506836,390100,184.759994506836
2018-12-31,185.399993896484,188.649993896484,185.399993896484,188.649993896484,375000,188.649993896484
2019-01-02,186.080001831055,186.770004272461,182.570007324219,183.410003662109,641600,183.410003662109
2019-01-03,182.5,182.5,174.949996948242,176.339996337891,830900,176.339996337891
2019-01-04,178.570007324219,181.360000610352,178.300003051758,179.779998779297,754600,179.779998779297
2019-01-07,180.470001220703,188.210006713867,180.470001220703,187.240005493164,634200,187.240005493164
2019-01-08,189.169998168945,192.5,188.660003662109,192.389999389648,689200,192.389999389648
2019-01-09,193.669998168945,197.160003662109,192.710006713867,194.929992675781,494800,194.929992675781
2019-01-10,193.75,197.089996337891,192.679992675781,196.970001220703,503500,196.970001220703
2019-01-11,195.850006103516,198.360000610352,195.419998168945,198.240005493164,300200,198.240005493164
2019-01-14,196.460006713867,197.660003662109,195.229995727539,195.839996337891,484600,195.839996337891
2019-01-15,196.289993286133,198.830001831055,195.669998168945,197.639999389648,441800,197.639999389648
2019-01-16,198.399993896484,201.580001831055,197.320007324219,198.740005493164,776200,198.740005493164
2019-01-17,198.080001831055,202.460006713867,198.080001831055,202.339996337891,539600,202.339996337891
2019-01-18,203.270004272461,207.580001831055,202.630004882812,206.940002441406,723900,206.940002441406
2019-01-22,205.589996337891,205.589996337891,202.039993286133,203.660003662109,771600,203.660003662109
2019-01-23,224,229.699996948242,220.289993286133,229.509994506836,2384500,229.509994506836
2019-01-24,229.380004882812,230.179992675781,223.429992675781,223.710006713867,1110300,223.710006713867
2019-01-25,225,229.990005493164,223.850006103516,229.160003662109,1003000,229.160003662109
2019-01-28,227.940002441406,229.729995727539,226.820007324219,228.660003662109,813400,228.660003662109
2019-01-29,230.639999389648,231.889999389648,227.850006103516,229.419998168945,702100,229.419998168945
2019-01-30,229.059997558594,232.330001831055,226.199996948242,231.570007324219,852100,231.570007324219
2019-01-31,231.199996948242,231.699996948242,228.039993286133,231.220001220703,751000,231.220001220703
2019-02-01,231.619995117188,233,229.779998779297,230.809997558594,680300,230.809997558594
2019-02-04,230.800003051758,232.410003662109,228.580001831055,230.289993286133,826600,230.289993286133
2019-02-05,230.309997558594,233.270004272461,230.259994506836,232.649993896484,414000,232.649993896484
2019-02-06,231.449996948242,233.479995727539,231.259994506836,232.610000610352,544200,232.610000610352
2019-02-07,231,231.550003051758,228.860000610352,230,507300,230
2019-02-08,228.75,231.089996337891,228.059997558594,231,543800,231
2019-02-11,232.169998168945,233,231.580001831055,232.350006103516,419300,232.350006103516
2019-02-12,234.820007324219,234.820007324219,232.929992675781,234.139999389648,576600,234.139999389648
2019-02-13,234.690002441406,235.850006103516,233.470001220703,234.229995727539,540700,234.229995727539
2019-02-14,232.869995117188,232.880004882812,231.330001831055,231.5,647700,231.5
2019-02-15,233.440002441406,234.839996337891,231.490005493164,234.690002441406,592100,234.690002441406
2019-02-19,234.229995727539,235.570007324219,233.550003051758,234.440002441406,498500,234.440002441406
2019-02-20,234.25,234.529998779297,232.360000610352,234,402200,234
2019-02-21,233.050003051758,234.910003662109,232.220001220703,234.580001831055,451200,234.580001831055
2019-02-22,235.190002441406,236.300003051758,234.259994506836,235.410003662109,330100,235.410003662109
2019-02-25,237.369995117188,240.979995727539,237.369995117188,239.080001831055,753100,239.080001831055
2019-02-26,238.309997558594,239.389999389648,236.779998779297,238.520004272461,648600,238.520004272461
2019-02-27,237.539993286133,242.100006103516,237.539993286133,241.639999389648,443900,241.639999389648
2019-02-28,240.779998779297,242.529998779297,240.529998779297,242.220001220703,797700,242.220001220703
2019-03-01,244.419998168945,246.429992675781,244.169998168945,244.800003051758,760600,244.800003051758
2019-03-04,244.809997558594,245.940002441406,239.449996948242,240.869995117188,608100,240.869995117188
2019-03-05,240.539993286133,242.809997558594,239.550003051758,241.160003662109,522700,241.160003662109
2019-03-06,241.229995727539,241.690002441406,238.850006103516,239.580001831055,462100,239.580001831055
2019-03-07,239.380004882812,239.940002441406,237.190002441406,238.369995117188,532000,238.369995117188
2019-03-08,237.119995117188,239.630004882812,236.529998779297,238.600006103516,456300,238.600006103516
2019-03-11,238.770004272461,240.320007324219,238,239.699996948242,481100,239.699996948242
2019-03-12,240.720001220703,241.440002441406,239.059997558594,241.009994506836,548600,241.009994506836
2019-03-13,241.559997558594,242.100006103516,238,241.339996337891,577400,241.339996337891
2019-03-14,241.179992675781,242.589996337891,239.860000610352,242.490005493164,539000,242.490005493164
2019-03-15,242.009994506836,245.130004882812,241.880004882812,244.970001220703,1308200,244.970001220703
2019-03-18,244.279998779297,246.380004882812,242.940002441406,245.270004272461,522000,245.270004272461
2019-03-19,245.550003051758,247.289993286133,245.009994506836,246.539993286133,466300,246.539993286133
2019-03-20,246.690002441406,247.669998168945,243.580001831055,245.259994506836,465500,245.259994506836
2019-03-21,244.259994506836,250.539993286133,244.259994506836,250.279998779297,363800,250.279998779297
2019-03-22,249.539993286133,250.600006103516,245.229995727539,245.369995117188,421300,245.369995117188
2019-03-25,245.779998779297,247.550003051758,243.919998168945,246.270004272461,415400,246.270004272461
2019-03-26,248.100006103516,249.699996948242,247,248.770004272461,391600,248.770004272461
2019-03-27,249.149993896484,249.539993286133,244.339996337891,246.729995727539,414700,246.729995727539
2019-03-28,247.300003051758,249.059997558594,246.320007324219,248.309997558594,350200,248.309997558594
2019-03-29,250.020004272461,252.240005493164,249.339996337891,251.710006713867,455700,251.710006713867
2019-04-01,253.309997558594,255.210006713867,250.919998168945,252.979995727539,384500,252.979995727539
2019-04-02,252.309997558594,253.130004882812,250.119995117188,250.630004882812,382200,250.630004882812
2019-04-03,252.080001831055,252.770004272461,250.119995117188,250.539993286133,500500,250.539993286133
2019-04-04,250.949996948242,250.949996948242,248.339996337891,248.360000610352,564300,248.360000610352
2019-04-05,248.539993286133,253.259994506836,248.539993286133,252.330001831055,430200,252.330001831055
2019-04-08,251.990005493164,253.300003051758,248.910003662109,253.149993896484,296800,253.149993896484
2019-04-09,251.770004272461,253.350006103516,248.539993286133,249.410003662109,659900,249.410003662109
2019-04-10,249.410003662109,252.229995727539,248.679992675781,250.679992675781,399700,250.679992675781
2019-04-11,250.770004272461,251.259994506836,249.25,250.75,310300,250.75
2019-04-12,251.710006713867,254.960006713867,250.449996948242,250.880004882812,389400,250.880004882812
2019-04-15,250.919998168945,251.630004882812,248.139999389648,248.940002441406,346300,248.940002441406
2019-04-16,250.820007324219,251.679992675781,239.710006713867,240.710006713867,697100,240.710006713867
2019-04-17,241.419998168945,242.479995727539,235.800003051758,238.089996337891,826200,238.089996337891
2019-04-18,239.009994506836,241.729995727539,236.580001831055,239.580001831055,577500,239.580001831055
2019-04-22,241.050003051758,243.199996948242,238.729995727539,241.039993286133,601700,241.039993286133
2019-04-23,202.550003051758,213.869995117188,199.309997558594,211.360000610352,3500800,211.360000610352
2019-04-24,210.979995727539,211.899993896484,206.779998779297,207.539993286133,1513700,207.539993286133
2019-04-25,207.229995727539,214.410003662109,206.860000610352,213.380004882812,1212600,213.380004882812
2019-04-26,214.039993286133,214.350006103516,211.929992675781,214.229995727539,524300,214.229995727539
2019-04-29,214.470001220703,215.25,211.75,212.119995117188,457000,212.119995117188
2019-04-30,212.860000610352,214.020004272461,211.789993286133,213.539993286133,514400,213.539993286133
2019-05-01,213.149993896484,214.899993896484,210.929992675781,211.550003051758,391700,211.550003051758
2019-05-02,211.5,216.289993286133,211.160003662109,216.080001831055,470800,216.080001831055
2019-05-03,216.399993896484,220.679992675781,216.399993896484,218.080001831055,455200,218.080001831055
2019-05-06,214.25,218.130004882812,213.860000610352,217.679992675781,438500,217.679992675781
2019-05-07,215.440002441406,216.720001220703,211.070007324219,213.210006713867,652600,213.210006713867
2019-05-08,213.350006103516,215.130004882812,211.149993896484,213.570007324219,511500,213.570007324219
2019-05-09,211.690002441406,217.070007324219,209.919998168945,216.779998779297,534800,216.779998779297
2019-05-10,215.779998779297,218.380004882812,212.179992675781,216.960006713867,912300,216.960006713867
2019-05-13,212.970001220703,212.970001220703,208.720001220703,209.229995727539,583800,209.229995727539
2019-05-14,210.529998779297,214.190002441406,210.529998779297,211.160003662109,536500,211.160003662109
2019-05-15,209.149993896484,209.860000610352,203.759994506836,207.800003051758,882400,207.800003051758
2019-05-16,209.020004272461,211.410003662109,208,210.119995117188,618600,210.119995117188
2019-05-17,207.880004882812,210.580001831055,207.279998779297,208.199996948242,494000,208.199996948242
2019-05-20,207.559997558594,208.970001220703,206.110000610352,208.25,460200,208.25
2019-05-21,210.029998779297,210.860000610352,205.830001831055,206.149993896484,623000,206.149993896484
2019-05-22,206.080001831055,208.389999389648,204.279998779297,207.240005493164,441100,207.240005493164
2019-05-23,205.669998168945,206.350006103516,203.369995117188,205.050003051758,560700,205.050003051758
2019-05-24,205.740005493164,208.389999389648,205.740005493164,206.25,436000,206.25
2019-05-28,205.559997558594,208.960006713867,203.979995727539,204.720001220703,771700,204.720001220703
2019-05-29,203.289993286133,205.429992675781,200.880004882812,201.259994506836,637300,201.259994506836
2019-05-30,201.910003662109,202.860000610352,200.479995727539,201.309997558594,412400,201.309997558594
2019-05-31,200.710006713867,203.660003662109,200.229995727539,200.710006713867,526000,200.710006713867
2019-06-03,201.020004272461,203.580001831055,199.110000610352,199.580001831055,575300,199.580001831055
2019-06-04,200.690002441406,201.860000610352,199.360000610352,201.860000610352,592300,201.860000610352
2019-06-05,203.080001831055,207.610000610352,203.080001831055,206.449996948242,534800,206.449996948242
2019-06-06,206.580001831055,209.360000610352,206.410003662109,207.029998779297,712300,207.029998779297
2019-06-07,209,210.139999389648,208.149993896484,208.770004272461,345700,208.770004272461
2019-06-10,208.979995727539,211.580001831055,208.699996948242,210.479995727539,389300,210.479995727539
2019-06-11,212.570007324219,212.570007324219,207.470001220703,207.889999389648,558600,207.889999389648
2019-06-12,205.529998779297,205.529998779297,201.850006103516,204.360000610352,870100,204.360000610352
2019-06-13,205.020004272461,205.279998779297,202.520004272461,204.009994506836,695700,204.009994506836
2019-06-14,204.800003051758,205,202.839996337891,203.199996948242,502900,203.199996948242
2019-06-17,204.399993896484,206.539993286133,203.860000610352,204.5,685000,204.5
2019-06-18,205.820007324219,209.279998779297,204.210006713867,208.039993286133,565600,208.039993286133
2019-06-19,207,210.809997558594,207,210.389999389648,611500,210.389999389648
2019-06-20,212.449996948242,214.539993286133,210.419998168945,211.830001831055,604200,211.830001831055
2019-06-21,212.149993896484,213.419998168945,210.369995117188,212.809997558594,993500,212.809997558594
2019-06-24,212.559997558594,213.710006713867,211.149993896484,212.389999389648,588500,212.389999389648
2019-06-25,213.020004272461,215.330001831055,211.110000610352,211.259994506836,539600,211.259994506836
2019-06-26,211.330001831055,211.580001831055,208.229995727539,211.050003051758,527700,211.050003051758
2019-06-27,212.360000610352,214.399993896484,211.809997558594,213.470001220703,617900,213.470001220703
2019-06-28,213.949996948242,215.339996337891,212.729995727539,215.240005493164,870100,215.240005493164
2019-07-01,218.610000610352,221.720001220703,217.639999389648,219.179992675781,716700,219.179992675781
2019-07-02,219.589996337891,219.630004882812,216.339996337891,217.199996948242,627600,217.199996948242
2019-07-03,217.570007324219,222.679992675781,217.339996337891,221.679992675781,388900,221.679992675781
2019-07-05,221.699996948242,221.960006713867,218.029998779297,220.229995727539,505800,220.229995727539
2019-07-08,219.539993286133,220.410003662109,216.679992675781,217.149993896484,530600,217.149993896484
2019-07-09,216.440002441406,218.080001831055,216.229995727539,216.990005493164,737000,216.990005493164
2019-07-10,217.669998168945,219.199996948242,217.029998779297,217.270004272461,572900,217.270004272461
2019-07-11,217.990005493164,218.059997558594,213.929992675781,216.850006103516,573800,216.850006103516
2019-07-12,213.75,218.300003051758,212.580001831055,217.130004882812,624300,217.130004882812
2019-07-15,217.25,217.460006713867,215.470001220703,216.619995117188,573400,216.619995117188
2019-07-16,213.5,216.600006103516,213.490005493164,214.809997558594,532600,214.809997558594
2019-07-17,213.960006713867,214.919998168945,210.979995727539,212.809997558594,740300,212.809997558594
2019-07-18,213.309997558594,215.520004272461,212.529998779297,214.809997558594,532400,214.809997558594
2019-07-19,215.660003662109,217,213.690002441406,213.720001220703,560200,213.720001220703
2019-07-22,214.160003662109,217.839996337891,213.449996948242,216.009994506836,420500,216.009994506836
2019-07-23,216.690002441406,219.279998779297,215.610000610352,218.610000610352,437300,218.610000610352
2019-07-24,217.289993286133,218.559997558594,216.050003051758,218.5,587200,218.5
2019-07-25,218.059997558594,219,217.229995727539,218.25,344300,218.25
2019-07-26,218.919998168945,219.910003662109,217.289993286133,217.630004882812,623800,217.630004882812
2019-07-29,218.080001831055,220.410003662109,217.720001220703,219.139999389648,804400,219.139999389648
2019-07-30,209.940002441406,217.589996337891,207.949996948242,213.320007324219,1168600,213.320007324219
2019-07-31,214,217,210.300003051758,210.559997558594,675500,210.559997558594
2019-08-01,211.220001220703,214.259994506836,209.789993286133,211.759994506836,553600,211.759994506836
2019-08-02,211.880004882812,211.880004882812,207.679992675781,209.520004272461,472000,209.520004272461
2019-08-05,205.429992675781,207.470001220703,202.550003051758,204.309997558594,644000,204.309997558594
2019-08-06,206.360000610352,209.690002441406,205.710006713867,209.610000610352,521700,209.610000610352
2019-08-07,207.320007324219,211.330001831055,205.850006103516,210.350006103516,541100,210.350006103516
2019-08-08,211.050003051758,213.220001220703,210.419998168945,212.970001220703,399700,212.970001220703
2019-08-09,211.949996948242,213.369995117188,210.529998779297,212.009994506836,490400,212.009994506836
2019-08-12,211.020004272461,211.25,205.380004882812,205.830001831055,590300,205.830001831055
2019-08-13,205.320007324219,209.820007324219,204.779998779297,208.080001831055,548800,208.080001831055
2019-08-14,205.410003662109,206.089996337891,199.869995117188,200.039993286133,561000,200.039993286133
2019-08-15,201.949996948242,203.279998779297,200.559997558594,202.259994506836,463400,202.259994506836
2019-08-16,203.990005493164,207.089996337891,202.910003662109,205.539993286133,651800,205.539993286133
2019-08-19,207.600006103516,210.949996948242,207.5,209.869995117188,542900,209.869995117188
2019-08-20,209.289993286133,210.839996337891,207.399993896484,207.529998779297,376400,207.529998779297
2019-08-21,209.190002441406,210.949996948242,207.679992675781,210.179992675781,287100,210.179992675781
2019-08-22,210.960006713867,211.979995727539,208.399993896484,209.990005493164,362800,209.990005493164
2019-08-23,209.520004272461,211.610000610352,204.100006103516,204.960006713867,657200,204.960006713867
2019-08-26,206.119995117188,206.910003662109,202.039993286133,203.050003051758,449200,203.050003051758
2019-08-27,204.110000610352,205.050003051758,202.679992675781,204.190002441406,370100,204.190002441406
2019-08-28,203.5,206.630004882812,202.020004272461,206.350006103516,281000,206.350006103516
2019-08-29,209.169998168945,211.669998168945,208.509994506836,210.919998168945,437500,210.919998168945
2019-08-30,212.300003051758,213.869995117188,211.339996337891,211.889999389648,497200,211.889999389648
2019-09-03,210.419998168945,213.429992675781,209.320007324219,211.589996337891,641000,211.589996337891
2019-09-04,213.710006713867,214.610000610352,210.410003662109,212.190002441406,466400,212.190002441406
