"Fecha","SPG.Open","SPG.High","SPG.Low","SPG.Close","SPG.Volume","SPG.Adjusted"
2018-08-15,175.229995727539,177.350006103516,173.789993286133,177.139999389648,1964000,132.065002441406
2018-08-16,175.740005493164,177.059997558594,175.020004272461,176.789993286133,1378500,133.309173583984
2018-08-17,177.119995117188,178.630004882812,176.649993896484,178.479995727539,1211100,134.583541870117
2018-08-20,179.130004882812,182.619995117188,178.860000610352,181.369995117188,1779700,136.762741088867
2018-08-21,180.699996948242,182.050003051758,179.850006103516,180.210006713867,1175300,135.888061523438
2018-08-22,180.509994506836,180.669998168945,178.110000610352,179.380004882812,898400,135.262176513672
2018-08-23,179.470001220703,181.169998168945,179.160003662109,180.429992675781,917700,136.053894042969
2018-08-24,179.809997558594,181.039993286133,179.589996337891,180.919998168945,1108600,136.423400878906
2018-08-27,181.240005493164,181.460006713867,178.949996948242,180.070007324219,1165600,135.782485961914
2018-08-28,180.309997558594,182.5,179.119995117188,182.440002441406,1502100,137.569610595703
2018-08-29,182.600006103516,182.860000610352,180.839996337891,181.559997558594,1298500,136.906005859375
2018-08-30,181.660003662109,182.309997558594,180.449996948242,181.449996948242,1070400,136.82307434082
2018-08-31,182.320007324219,183.080001831055,181,183.029998779297,2267000,138.014450073242
2018-09-04,183,183.889999389648,181.229995727539,181.830001831055,1565100,137.109619140625
2018-09-05,181,183.570007324219,180.050003051758,182.410003662109,2039200,137.547012329102
2018-09-06,183.460006713867,184.940002441406,183.179992675781,184.520004272461,1710500,139.138046264648
2018-09-07,183.050003051758,183.619995117188,181.279998779297,181.690002441406,1114700,137.004058837891
2018-09-10,182.619995117188,183.570007324219,181.279998779297,182.089996337891,869200,137.305694580078
2018-09-11,182.869995117188,185.550003051758,182.369995117188,184.300003051758,1740800,138.97216796875
2018-09-12,184.389999389648,185.979995727539,183.690002441406,184.940002441406,1562300,139.45475769043
2018-09-13,186,186.029998779297,184.830001831055,185.229995727539,1253000,139.673400878906
2018-09-14,184.429992675781,184.429992675781,180.369995117188,182.5,966400,137.614822387695
2018-09-17,182.539993286133,184.100006103516,180.690002441406,183.460006713867,990600,138.338729858398
2018-09-18,182.839996337891,183.369995117188,181.139999389648,181.419998168945,1384500,136.800430297852
2018-09-19,181.889999389648,181.889999389648,179.100006103516,179.809997558594,1290400,135.58642578125
2018-09-20,179.940002441406,181.320007324219,178.210006713867,180.110000610352,1426600,135.81266784668
2018-09-21,180.070007324219,182.050003051758,180.059997558594,180.479995727539,2263100,136.091659545898
2018-09-24,180.380004882812,180.639999389648,176.089996337891,176.669998168945,1211600,133.218704223633
2018-09-25,177.570007324219,178.5,176.850006103516,176.990005493164,1257100,133.459991455078
2018-09-26,176.990005493164,178.039993286133,175.199996948242,175.309997558594,1130800,132.19319152832
2018-09-27,175.949996948242,176.889999389648,175.220001220703,175.470001220703,1042700,132.313858032227
2018-09-28,175.759994506836,176.770004272461,174.889999389648,176.75,1740200,133.279022216797
2018-10-01,176.789993286133,178.330001831055,176.220001220703,176.639999389648,1155600,133.196075439453
2018-10-02,176.550003051758,177.199996948242,175.679992675781,176.050003051758,1111000,132.751174926758
2018-10-03,176.279998779297,176.990005493164,171.389999389648,173.100006103516,1093600,130.526718139648
2018-10-04,172.25,173.059997558594,168.410003662109,169.080001831055,1950400,127.495407104492
2018-10-05,170.490005493164,171.919998168945,169.699996948242,171.279998779297,1759200,129.154342651367
2018-10-08,172.070007324219,175.449996948242,171.710006713867,174.910003662109,1537900,131.891571044922
2018-10-09,174.910003662109,176.669998168945,173.580001831055,175.100006103516,1198300,132.034820556641
2018-10-10,174,175.770004272461,172.479995727539,172.619995117188,1697500,130.164794921875
2018-10-11,173.429992675781,173.429992675781,169.830001831055,170.399993896484,3494400,128.490768432617
2018-10-12,171.630004882812,174.570007324219,170.75,171.179992675781,2415500,129.078918457031
2018-10-15,170.509994506836,173.179992675781,170.440002441406,171.020004272461,1407500,128.958312988281
2018-10-16,171.729995727539,174.630004882812,170.710006713867,174.089996337891,1255400,131.273208618164
2018-10-17,174.050003051758,175.210006713867,171.520004272461,172.75,1140700,130.262802124023
2018-10-18,172.75,174.600006103516,171.600006103516,173.110000610352,1160600,130.534271240234
2018-10-19,173.169998168945,175.410003662109,173.169998168945,174.770004272461,1734100,131.785995483398
2018-10-22,174.979995727539,176.059997558594,171.770004272461,171.880004882812,1210500,129.606750488281
2018-10-23,171.580001831055,173.759994506836,170.979995727539,172.690002441406,1801500,130.217559814453
2018-10-24,172.610000610352,176.160003662109,172.5,174.009994506836,2465100,131.212890625
2018-10-25,177.339996337891,181.520004272461,174.889999389648,180.820007324219,3018800,136.348022460938
2018-10-26,181.070007324219,181.490005493164,178.259994506836,179.759994506836,2013200,135.548751831055
2018-10-29,180.929992675781,182.910003662109,179.759994506836,180.860000610352,1831900,136.378204345703
2018-10-30,182.490005493164,188.210006713867,181.949996948242,187.75,3125100,141.573608398438
2018-10-31,187.710006713867,187.710006713867,182.740005493164,183.520004272461,2197700,138.38395690918
2018-11-01,184.270004272461,185.619995117188,181.470001220703,181.639999389648,1393800,136.966339111328
2018-11-02,181.619995117188,182.5,177.770004272461,180.410003662109,1453500,136.038864135742
2018-11-05,181.190002441406,183.979995727539,180.949996948242,183.149993896484,1011400,138.104949951172
2018-11-06,183,183.75,181.009994506836,183.630004882812,1024300,138.466934204102
2018-11-07,184.690002441406,187.380004882812,183.740005493164,187.270004272461,1014000,141.211669921875
2018-11-08,186.190002441406,187.850006103516,185.149993896484,187.289993286133,811000,141.226745605469
2018-11-09,187.289993286133,189.160003662109,186.770004272461,188.690002441406,1262100,142.282424926758
2018-11-12,188.729995727539,191.160003662109,187.389999389648,187.919998168945,916300,141.701812744141
2018-11-13,188.699996948242,189.169998168945,186.779998779297,188.860000610352,1021500,142.410629272461
2018-11-14,189.070007324219,189.729995727539,186.199996948242,187.399993896484,1025500,141.309707641602
2018-11-15,184.050003051758,184.820007324219,180.300003051758,182.419998168945,1731000,139.038375854492
2018-11-16,182.410003662109,185.070007324219,181.100006103516,185.070007324219,1609700,141.058197021484
2018-11-19,185.240005493164,186.889999389648,184.479995727539,186.820007324219,1184800,142.391998291016
2018-11-20,185.75,186.539993286133,182.800003051758,183.169998168945,1223100,139.610015869141
2018-11-21,183.559997558594,185.699996948242,182.600006103516,183.020004272461,1379300,139.495666503906
2018-11-23,182.539993286133,183.559997558594,180.600006103516,182.429992675781,330700,139.046020507812
2018-11-26,182.889999389648,183.300003051758,180.449996948242,180.729995727539,1618800,137.750289916992
2018-11-27,181.149993896484,182.039993286133,179.710006713867,181.729995727539,1721500,138.512481689453
2018-11-28,181.720001220703,184.320007324219,181.020004272461,184.300003051758,1299900,140.471328735352
2018-11-29,183.979995727539,185.559997558594,182.460006713867,184.600006103516,1061600,140.699966430664
2018-11-30,184.899993896484,186.429992675781,183.679992675781,185.690002441406,3131000,141.530731201172
2018-12-03,186.5,186.990005493164,184.070007324219,186.949996948242,1597000,142.491073608398
2018-12-04,187.070007324219,188.619995117188,184.539993286133,185.029998779297,1337100,141.027709960938
2018-12-06,184.350006103516,190.759994506836,182.470001220703,190.589996337891,2413500,145.265441894531
2018-12-07,189.940002441406,190.130004882812,187.369995117188,188.419998168945,1472000,143.611480712891
2018-12-10,188.949996948242,188.949996948242,183.550003051758,186.100006103516,1269900,141.843215942383
2018-12-11,190.25,191.490005493164,186.75,187.449996948242,1608400,142.872177124023
2018-12-12,188.070007324219,188.229995727539,181.800003051758,182.5,1688100,139.099334716797
2018-12-13,182.970001220703,186.100006103516,182.970001220703,184.059997558594,2518100,140.288345336914
2018-12-14,183.619995117188,184.839996337891,181.369995117188,182.660003662109,1681100,139.221282958984
2018-12-17,182.759994506836,183.389999389648,174.380004882812,174.979995727539,1691200,133.36767578125
2018-12-18,176.059997558594,177.690002441406,173.169998168945,175,1443500,133.382904052734
2018-12-19,174.929992675781,175.589996337891,170.940002441406,171.949996948242,1833900,131.058242797852
2018-12-20,171.949996948242,172.25,167.740005493164,168.070007324219,2304700,128.100967407227
2018-12-21,168.050003051758,172.130004882812,164.440002441406,164.880004882812,3190500,125.669593811035
2018-12-24,164.880004882812,165.369995117188,160.580001831055,160.660003662109,1176600,122.453155517578
2018-12-26,160.710006713867,166.660003662109,159.770004272461,166.660003662109,1542500,127.026306152344
2018-12-27,165.520004272461,167.360000610352,162.600006103516,167.330001831055,1661600,127.536956787109
2018-12-28,168.869995117188,170.149993896484,165.929992675781,168.100006103516,1408000,128.123840332031
2018-12-31,168.259994506836,168.600006103516,164.979995727539,167.990005493164,1225400,128.039978027344
2019-01-02,166.350006103516,167.289993286133,163.630004882812,165.009994506836,1439900,125.768653869629
2019-01-03,164.339996337891,167.809997558594,164.309997558594,164.869995117188,1559100,125.66194152832
2019-01-04,165.830001831055,168.860000610352,164.179992675781,167.380004882812,1056100,127.575050354004
2019-01-07,167.839996337891,170.649993896484,167.570007324219,169.139999389648,1571100,128.91650390625
2019-01-08,169.800003051758,173.589996337891,168.649993896484,173.179992675781,1616000,131.995727539062
2019-01-09,173.669998168945,173.929992675781,171.800003051758,173.419998168945,1022700,132.178665161133
2019-01-10,171.259994506836,173.919998168945,170.210006713867,173.350006103516,1563400,132.12532043457
2019-01-11,173.179992675781,173.179992675781,170.570007324219,172.350006103516,1470600,131.36311340332
2019-01-14,171.550003051758,172.419998168945,170.190002441406,170.740005493164,1093900,130.135971069336
2019-01-15,170.839996337891,172.880004882812,170.619995117188,171.229995727539,1462900,130.509475708008
2019-01-16,171.220001220703,173.059997558594,170.5,172.889999389648,1359800,131.774703979492
2019-01-17,172.509994506836,173.880004882812,171.350006103516,173.270004272461,1183100,132.064346313477
2019-01-18,175.520004272461,175.520004272461,172.169998168945,173.960006713867,1251700,132.590255737305
2019-01-22,173.899993896484,174.050003051758,171.839996337891,173.259994506836,1192600,132.056716918945
2019-01-23,173.289993286133,174.279998779297,172.399993896484,174.169998168945,1299800,132.750305175781
2019-01-24,174,176.020004272461,173.039993286133,175.270004272461,1345400,133.588729858398
2019-01-25,175.809997558594,177.399993896484,175.539993286133,177.110000610352,1228400,134.991134643555
2019-01-28,176.660003662109,178.789993286133,175.550003051758,178.5,1432800,136.050598144531
2019-01-29,178.110000610352,179.520004272461,177.690002441406,179.199996948242,1817200,136.584121704102
2019-01-30,179.229995727539,182.619995117188,178.669998168945,181.25,2389700,138.146636962891
2019-01-31,181,182.419998168945,179.589996337891,182.119995117188,2544400,138.80973815918
2019-02-01,184.580001831055,185.220001220703,176.600006103516,179.210006713867,2204400,136.591781616211
2019-02-04,179,181.899993896484,178.580001831055,181.869995117188,1531600,138.619171142578
2019-02-05,182.339996337891,184.149993896484,181.119995117188,184,1322900,140.242645263672
2019-02-06,184,184.970001220703,182.25,183.850006103516,973500,140.128326416016
2019-02-07,182.570007324219,186.029998779297,181.380004882812,185.850006103516,1579900,141.652694702148
2019-02-08,184.880004882812,186.440002441406,183.440002441406,184.100006103516,1363600,140.318832397461
2019-02-11,184,185.479995727539,183.389999389648,185.300003051758,1124500,141.233489990234
2019-02-12,185.929992675781,186.039993286133,183.610000610352,184.600006103516,1905100,140.699966430664
2019-02-13,182.199996948242,184.5,181.639999389648,184,1281200,141.817520141602
2019-02-14,184.050003051758,184.509994506836,182.169998168945,183.759994506836,1136100,141.632568359375
2019-02-15,184.380004882812,184.380004882812,181.899993896484,183.360000610352,1727800,141.324264526367
2019-02-19,183.470001220703,184.059997558594,181.710006713867,182.229995727539,1555700,140.453323364258
2019-02-20,181.759994506836,181.949996948242,178.300003051758,179.220001220703,1727100,138.133392333984
2019-02-21,178.690002441406,182.179992675781,178.509994506836,182.149993896484,1617700,140.391632080078
2019-02-22,182.610000610352,185.220001220703,182.199996948242,183.630004882812,1259100,141.532379150391
2019-02-25,184.369995117188,184.539993286133,182.520004272461,183.300003051758,1234600,141.27799987793
2019-02-26,183.559997558594,183.949996948242,182.429992675781,183.279998779297,907300,141.262557983398
2019-02-27,182.589996337891,182.899993896484,180.789993286133,181.240005493164,1244200,139.69026184082
2019-02-28,181.160003662109,183.699996948242,180.210006713867,181.160003662109,2336300,139.628570556641
2019-03-01,181.160003662109,181.490005493164,173.910003662109,175.570007324219,2587600,135.320129394531
2019-03-04,177.380004882812,177.380004882812,173.160003662109,175.309997558594,1827500,135.119750976562
2019-03-05,175.449996948242,177.169998168945,174.979995727539,176.399993896484,1259800,135.959869384766
2019-03-06,176.479995727539,178.110000610352,176.089996337891,176.380004882812,1572400,135.944442749023
2019-03-07,176.169998168945,177.619995117188,174.75,175.389999389648,1567700,135.181396484375
2019-03-08,175,176.220001220703,173.380004882812,174.220001220703,1440500,134.279663085938
2019-03-11,175,176,173.110000610352,175.880004882812,1351500,135.559051513672
2019-03-12,176.279998779297,178.25,176.009994506836,177.919998168945,1094700,137.131378173828
2019-03-13,179.039993286133,179.460006713867,178.050003051758,178.139999389648,1111000,137.300918579102
2019-03-14,178.259994506836,179.979995727539,177.429992675781,179.789993286133,1691700,138.572662353516
2019-03-15,179.369995117188,180.039993286133,175.240005493164,176.089996337891,2628600,135.720916748047
2019-03-18,176.240005493164,176.570007324219,173.559997558594,174.330001831055,1345900,134.364395141602
2019-03-19,174.289993286133,174.929992675781,172.899993896484,173.399993896484,1316200,133.647644042969
2019-03-20,173.550003051758,175.25,172.020004272461,173.940002441406,1396300,134.06379699707
2019-03-21,173.619995117188,178.240005493164,172.220001220703,178.179992675781,1445300,137.331802368164
2019-03-22,178.25,179.970001220703,177.520004272461,177.600006103516,1480100,136.884750366211
2019-03-25,178.190002441406,178.770004272461,176.669998168945,177.979995727539,739200,137.177642822266
2019-03-26,178.839996337891,181.380004882812,177.889999389648,181.240005493164,1106400,139.69026184082
2019-03-27,180.440002441406,181.699996948242,179.690002441406,181.110000610352,1448500,139.590072631836
2019-03-28,181.350006103516,183.389999389648,180.639999389648,183.360000610352,1249400,141.324264526367
2019-03-29,183.779998779297,183.919998168945,181.539993286133,182.210006713867,1613400,140.437896728516
2019-04-01,182.679992675781,183.130004882812,180.970001220703,182.929992675781,1578700,140.992828369141
2019-04-02,182.800003051758,183.479995727539,179.960006713867,183.289993286133,1253800,141.270309448242
2019-04-03,183.470001220703,184.210006713867,181.380004882812,182.970001220703,861200,141.023651123047
2019-04-04,183.539993286133,183.910003662109,182.369995117188,183.850006103516,813600,141.701950073242
2019-04-05,183.860000610352,185.419998168945,183.199996948242,184.800003051758,762300,142.434143066406
2019-04-08,185.009994506836,185.589996337891,183.009994506836,183.470001220703,623800,141.409027099609
2019-04-09,183.279998779297,183.279998779297,182.029998779297,182.570007324219,709500,140.715362548828
2019-04-10,183.690002441406,184.970001220703,182.660003662109,184.929992675781,707500,142.534332275391
2019-04-11,185,186.399993896484,183.539993286133,184.210006713867,872400,141.979385375977
2019-04-12,184.039993286133,185.529998779297,182.330001831055,185.520004272461,721000,142.989074707031
2019-04-15,185.990005493164,186.240005493164,183.669998168945,184.5,651500,142.202880859375
2019-04-16,184.149993896484,184.320007324219,176.089996337891,177.080001831055,1381500,136.483932495117
2019-04-17,177.660003662109,178.800003051758,175.369995117188,177.440002441406,1916200,136.761383056641
2019-04-18,177.490005493164,179.330001831055,177.270004272461,178.059997558594,1018200,137.239303588867
2019-04-22,177.600006103516,177.600006103516,171.949996948242,173.710006713867,1297000,133.886566162109
2019-04-23,174.580001831055,177.220001220703,173.970001220703,176.610000610352,982400,136.121704101562
2019-04-24,177.029998779297,179.25,176.25,178.149993896484,828700,137.308670043945
2019-04-25,177.389999389648,178.470001220703,176.110000610352,177.850006103516,905500,137.077407836914
2019-04-26,178.429992675781,179.669998168945,177.490005493164,178.610000610352,834100,137.663177490234
2019-04-29,178.919998168945,179.899993896484,175.559997558594,175.75,1183000,135.458847045898
2019-04-30,174.899993896484,175.169998168945,168.5,173.699996948242,2193400,133.878799438477
2019-05-01,173.369995117188,178.929992675781,172.259994506836,177.75,2256300,137.000350952148
2019-05-02,178.020004272461,179.300003051758,177.059997558594,177.800003051758,1644600,137.038909912109
2019-05-03,177.639999389648,180.059997558594,176.589996337891,179.410003662109,1069900,138.279754638672
2019-05-06,178.589996337891,179.089996337891,177.320007324219,178.110000610352,851900,137.277816772461
2019-05-07,177.660003662109,178.710006713867,172.619995117188,174.029998779297,2063200,134.133178710938
2019-05-08,173.820007324219,175.5,172.619995117188,172.839996337891,1013300,133.215972900391
2019-05-09,172.220001220703,173.979995727539,170.839996337891,173.770004272461,1421700,133.932769775391
2019-05-10,173.770004272461,175.800003051758,172.199996948242,175.210006713867,1279700,135.042663574219
2019-05-13,173.649993896484,176.190002441406,173.600006103516,175,1068100,134.880798339844
2019-05-14,174.789993286133,176.339996337891,173.800003051758,176.25,1408400,135.84423828125
2019-05-15,176.419998168945,177.929992675781,175.229995727539,177,906000,136.422332763672
2019-05-16,175.139999389648,176.679992675781,174.710006713867,175.309997558594,900800,136.703018188477
2019-05-17,173.699996948242,175.720001220703,173.380004882812,174.460006713867,1799400,136.04020690918
2019-05-20,174.289993286133,174.539993286133,169.970001220703,170.559997558594,1255400,132.999053955078
2019-05-21,171.130004882812,173.509994506836,170.350006103516,172.800003051758,1775700,134.745758056641
2019-05-22,172.839996337891,173.229995727539,171.300003051758,171.679992675781,1540300,133.872375488281
2019-05-23,170.830001831055,172.440002441406,169.029998779297,171.479995727539,1649700,133.716461181641
2019-05-24,172.050003051758,172.389999389648,170.240005493164,171.330001831055,1148400,133.599517822266
2019-05-28,171.100006103516,171.809997558594,167.990005493164,168.089996337891,2642600,131.073013305664
2019-05-29,168.690002441406,168.690002441406,163.160003662109,163.960006713867,2067200,127.852500915527
2019-05-30,163.960006713867,165.580001831055,163.029998779297,163.050003051758,1519200,127.142906188965
2019-05-31,162.009994506836,162.869995117188,160.699996948242,162.089996337891,2379700,126.394317626953
2019-06-03,162.130004882812,162.610000610352,159.690002441406,161.669998168945,1609700,126.066833496094
2019-06-04,161.669998168945,163.070007324219,160.529998779297,162.110000610352,1702400,126.409957885742
2019-06-05,163.449996948242,165.100006103516,162.690002441406,164.949996948242,1169400,128.624496459961
2019-06-06,164.880004882812,165.070007324219,162.449996948242,163.630004882812,1386700,127.595199584961
2019-06-07,164.889999389648,165,163.320007324219,163.389999389648,872400,127.408042907715
2019-06-10,163.860000610352,164.179992675781,160.619995117188,161.389999389648,2257800,125.848480224609
2019-06-11,162.100006103516,163.25,161.259994506836,162.669998168945,1071100,126.846611022949
2019-06-12,163.289993286133,163.729995727539,162.020004272461,162.550003051758,1069700,126.753059387207
2019-06-13,162.660003662109,163.820007324219,161.880004882812,163.820007324219,995900,127.743385314941
2019-06-14,163.960006713867,164.339996337891,162.580001831055,162.919998168945,1175000,127.041549682617
2019-06-17,163.300003051758,166.979995727539,162.960006713867,166.539993286133,1816500,129.864364624023
2019-06-18,167.720001220703,168.520004272461,165.809997558594,166.130004882812,1389200,129.544616699219
2019-06-19,165.740005493164,166.550003051758,163.029998779297,165.270004272461,1212300,128.874008178711
2019-06-20,165.429992675781,166.190002441406,162.809997558594,164.850006103516,1722700,128.546508789062
2019-06-21,164.809997558594,164.809997558594,162.110000610352,164.089996337891,2620200,127.953910827637
2019-06-24,164.410003662109,165,161.619995117188,162.029998779297,1353500,126.347534179688
2019-06-25,162.380004882812,164.130004882812,161.080001831055,161.490005493164,1151000,125.926475524902
2019-06-26,161.5,162.080001831055,158.630004882812,159.270004272461,1716900,124.195381164551
2019-06-27,159.699996948242,161,158.669998168945,159.929992675781,1199900,124.710037231445
2019-06-28,160.320007324219,161.300003051758,159.300003051758,159.759994506836,1559200,124.577453613281
2019-07-01,160.679992675781,161.520004272461,157.839996337891,158.639999389648,1568400,123.704078674316
2019-07-02,159.419998168945,162.229995727539,158.600006103516,161.949996948242,1557400,126.285148620605
2019-07-03,162.580001831055,165.160003662109,162.580001831055,165.029998779297,1109700,128.686874389648
2019-07-05,163.779998779297,164.089996337891,160.559997558594,162.960006713867,959900,127.072723388672
2019-07-08,163,165.210006713867,163,164.279998779297,1498500,128.102035522461
2019-07-09,163.979995727539,165.270004272461,163.460006713867,164.529998779297,2712700,128.296981811523
2019-07-10,165.190002441406,165.479995727539,163.289993286133,163.880004882812,1555200,127.790153503418
2019-07-11,163.789993286133,164.860000610352,161.720001220703,162.550003051758,1011400,126.753059387207
2019-07-12,162.809997558594,163.029998779297,162,162.259994506836,844800,126.526885986328
2019-07-15,162.550003051758,163.910003662109,162.070007324219,162.600006103516,1019700,126.792022705078
2019-07-16,162.300003051758,163.179992675781,161.699996948242,162.020004272461,1155400,126.339744567871
2019-07-17,162.679992675781,163.100006103516,159.580001831055,160.139999389648,1109900,124.873764038086
2019-07-18,160.360000610352,160.360000610352,158.869995117188,159.389999389648,2152500,124.288940429688
2019-07-19,159.470001220703,160.220001220703,156.240005493164,156.440002441406,1790700,121.988578796387
2019-07-22,156.449996948242,156.960006713867,155.039993286133,155.130004882812,1602900,120.96704864502
2019-07-23,155.520004272461,158.389999389648,155.509994506836,158.25,2757700,123.400001525879
2019-07-24,158.919998168945,159.600006103516,158.039993286133,159.169998168945,1054700,124.117378234863
2019-07-25,158.919998168945,159.800003051758,157.210006713867,158.320007324219,1149000,123.454559326172
2019-07-26,158.839996337891,159.410003662109,156.800003051758,158.330001831055,1556600,123.462356567383
2019-07-29,158.779998779297,160.929992675781,158.779998779297,159.639999389648,1042800,124.483863830566
2019-07-30,159.479995727539,160.75,159.449996948242,160.210006713867,1385600,124.928344726562
2019-07-31,162.5,164.460006713867,160.559997558594,162.199996948242,2481600,126.480102539062
2019-08-01,161.009994506836,161.410003662109,157.360000610352,157.479995727539,2441000,122.79955291748
2019-08-02,157.389999389648,160.080001831055,156.75,159.25,1113600,124.179763793945
2019-08-05,158,158.899993896484,152.830001831055,154.75,2052700,120.670783996582
2019-08-06,155.050003051758,155.949996948242,153.149993896484,153.460006713867,1628300,119.664840698242
2019-08-07,153,155.059997558594,150.800003051758,153.520004272461,1792900,119.711631774902
2019-08-08,153.75,155.389999389648,152.419998168945,155.149993896484,1235500,120.982688903809
2019-08-09,154.949996948242,155.809997558594,153.820007324219,154.949996948242,1229100,120.826713562012
2019-08-12,154.559997558594,155.009994506836,152.199996948242,153.039993286133,1413900,119.337333679199
2019-08-13,153.070007324219,155.720001220703,152.830001831055,155.360000610352,1549300,121.146408081055
2019-08-14,153.949996948242,154.479995727539,151,152.119995117188,2976000,118.619941711426
2019-08-15,150.020004272461,151.190002441406,147.210006713867,147.889999389648,2882100,116.935768127441
2019-08-16,148.300003051758,151.190002441406,147.210006713867,148.610000610352,1899200,117.505058288574
2019-08-19,149.100006103516,150.619995117188,148.850006103516,149.960006713867,1082600,118.572532653809
2019-08-20,150.009994506836,150.589996337891,147.440002441406,147.520004272461,1295800,116.643241882324
2019-08-21,149.020004272461,149.949996948242,146.25,147.380004882812,1525600,116.532508850098
2019-08-22,147.5,149.070007324219,146.449996948242,148.699996948242,1164100,117.576240539551
2019-08-23,148.240005493164,148.669998168945,145.5,146.029998779297,1747200,115.465065002441
2019-08-26,147,147.600006103516,146.070007324219,146.979995727539,1022300,116.216217041016
2019-08-27,147.979995727539,148.199996948242,145.419998168945,145.470001220703,1855300,115.022300720215
2019-08-28,145.600006103516,146.779998779297,145.449996948242,146.539993286133,1220800,115.868324279785
2019-08-29,147,148.740005493164,146.520004272461,148.220001220703,1280500,117.196708679199
2019-08-30,148.880004882812,149.619995117188,148.059997558594,148.940002441406,1420500,117.766014099121
2019-09-03,148.399993896484,149.550003051758,148.100006103516,149.509994506836,943600,118.216705322266
2019-09-04,150.210006713867,150.710006713867,149.539993286133,150.149993896484,1048100,118.722732543945
2019-09-05,149.660003662109,150.440002441406,148.309997558594,150.059997558594,1055400,118.65153503418
2019-09-06,150.160003662109,151.610000610352,150.119995117188,151.25,1021900,119.592514038086
2019-09-09,151.600006103516,158.460006713867,150.789993286133,158.210006713867,2675900,125.095748901367
2019-09-10,157.979995727539,163.600006103516,157.729995727539,161.220001220703,2190900,127.475723266602
2019-09-11,159.270004272461,160.460006713867,156,157.869995117188,2704700,124.826881408691
2019-09-12,158.25,158.259994506836,154.110000610352,155.270004272461,2739600,122.771087646484
2019-09-13,156.210006713867,157.320007324219,153.720001220703,153.929992675781,1481700,121.711563110352
2019-09-16,153.589996337891,154.490005493164,152.830001831055,154.389999389648,1303600,122.075256347656
2019-09-17,154.679992675781,154.690002441406,152.440002441406,154.169998168945,989800,121.901329040527
2019-09-18,155,156.520004272461,154.080001831055,155.820007324219,1254000,123.205986022949
2019-09-19,156.070007324219,156.5,154.570007324219,154.619995117188,982400,122.257148742676
2019-09-20,155.580001831055,157.869995117188,155.009994506836,155.039993286133,2128200,122.589225769043
2019-09-23,152.419998168945,156.339996337891,151.110000610352,154.949996948242,1285900,122.51806640625
2019-09-24,154.770004272461,155.380004882812,152.729995727539,154,1110500,121.766906738281
2019-09-25,154.399993896484,155.460006713867,153.639999389648,153.759994506836,979400,121.577156066895
2019-09-26,154.320007324219,155.669998168945,153.759994506836,155.619995117188,945000,123.0478515625
2019-09-27,155.970001220703,158,155.800003051758,157.960006713867,1355000,124.898056030273
2019-09-30,157.679992675781,158.240005493164,155.520004272461,155.649993896484,1255600,123.07154083252
2019-10-01,155.910003662109,156.899993896484,151.690002441406,152.360000610352,1666000,120.470184326172
2019-10-02,152.279998779297,152.279998779297,148.559997558594,149.169998168945,2144500,117.947868347168
2019-10-03,149.25,149.809997558594,147.460006713867,147.5,1993300,116.627388000488
2019-10-04,148.039993286133,149,146.800003051758,148,2070300,117.022766113281
2019-10-07,148.009994506836,149.080001831055,147.830001831055,148.220001220703,1510400,117.196708679199
2019-10-08,147.809997558594,147.850006103516,145.509994506836,145.869995117188,1605700,115.33854675293
2019-10-09,146.699996948242,147.029998779297,145.279998779297,145.979995727539,1209400,115.425521850586
2019-10-10,146.199996948242,147.649993896484,145.759994506836,147.190002441406,1549700,116.382308959961
2019-10-11,147.710006713867,151.100006103516,147.300003051758,148.600006103516,1295800,117.497161865234
2019-10-14,148.350006103516,148.820007324219,146.369995117188,148.649993896484,1103200,117.536689758301
2019-10-15,148.570007324219,149.229995727539,147.690002441406,148.889999389648,1072200,117.726455688477
2019-10-16,148.800003051758,149.789993286133,147.820007324219,148.720001220703,911600,117.592018127441
2019-10-17,148.619995117188,149.369995117188,148.360000610352,148.809997558594,902600,117.663208007812
2019-10-18,148.899993896484,150.350006103516,147.610000610352,149.919998168945,1271100,118.540878295898
2019-10-21,150.320007324219,153.259994506836,150.279998779297,153.169998168945,1417800,121.110633850098
2019-10-22,153.169998168945,154.600006103516,151.770004272461,154.509994506836,1211600,122.17017364502
2019-10-23,155,156.300003051758,154.029998779297,154.690002441406,1227100,122.312492370605
2019-10-24,154.690002441406,154.830001831055,151.800003051758,154.440002441406,1176700,122.114837646484
2019-10-25,154.410003662109,155.75,153.449996948242,155.559997558594,1171000,123.000381469727
2019-10-28,155.130004882812,155.639999389648,152.729995727539,153.839996337891,1068200,121.640403747559
2019-10-29,153.619995117188,155.199996948242,152.339996337891,152.869995117188,1313500,120.873443603516
2019-10-30,154,154.75,146.660003662109,151.179992675781,1885600,119.537155151367
2019-10-31,151.580001831055,152.429992675781,149.869995117188,150.679992675781,1559000,119.141807556152
2019-11-01,151.729995727539,154.130004882812,151.179992675781,154.100006103516,1217400,121.845985412598
2019-11-04,153.899993896484,158.399993896484,153.369995117188,158.059997558594,1810900,124.97713470459
2019-11-05,158,158.369995117188,155.520004272461,156.410003662109,1824200,123.672500610352
2019-11-06,156.470001220703,157.5,154.660003662109,155.080001831055,1942300,122.620872497559
2019-11-07,155.539993286133,157.039993286133,154.940002441406,155.970001220703,1585700,123.324569702148
2019-11-08,155.089996337891,155.869995117188,153.369995117188,154.490005493164,1164600,122.154342651367
