"Fecha","HII.Open","HII.High","HII.Low","HII.Close","HII.Volume","HII.Adjusted"
2018-09-24,254.860000610352,255.990005493164,251.880004882812,253.970001220703,258500,228.288787841797
2018-09-25,254.669998168945,257.850006103516,254.380004882812,255.809997558594,259200,229.942687988281
2018-09-26,256.670013427734,256.880004882812,252.850006103516,255.240005493164,247100,229.430358886719
2018-09-27,255.919998168945,258.700012207031,254.729995727539,255.990005493164,211700,230.104507446289
2018-09-28,256.010009765625,257.380004882812,251.179992675781,256.079986572266,192600,230.18537902832
2018-10-01,257.839996337891,258.260009765625,255.440002441406,257.380004882812,224500,231.353973388672
2018-10-02,258.049987792969,258.320007324219,255.199996948242,256.059997558594,294900,230.167434692383
2018-10-03,257.630004882812,260.149993896484,256.640014648438,258.790008544922,284200,232.621353149414
2018-10-04,258.790008544922,260.480010986328,256.420013427734,258.529998779297,173200,232.387664794922
2018-10-05,259.859985351562,261.429992675781,258.640014648438,261.279998779297,214100,234.859588623047
2018-10-08,261.040008544922,262.320007324219,260.029998779297,261.140014648438,514100,234.733749389648
2018-10-09,261.019989013672,261.519989013672,257.839996337891,258.799987792969,188200,232.630355834961
2018-10-10,258.399993896484,258.559997558594,247.580001831055,247.910003662109,347900,222.841522216797
2018-10-11,242.449996948242,242.449996948242,232.279998779297,233.080001831055,650000,209.511169433594
2018-10-12,236.130004882812,237.470001220703,223.559997558594,226.25,719300,203.37174987793
2018-10-15,228.210006713867,235.679992675781,227.979995727539,234.009994506836,390300,210.347106933594
2018-10-16,235.009994506836,235.559997558594,231.830001831055,235.289993286133,298500,211.497680664062
2018-10-17,235.020004272461,235.889999389648,232.25,233.119995117188,231800,209.547088623047
2018-10-18,231.470001220703,235.149993896484,228.949996948242,233.210006713867,309100,209.628005981445
2018-10-19,234.729995727539,237.309997558594,233.110000610352,234.419998168945,360700,210.71565246582
2018-10-22,235.470001220703,236.600006103516,232.860000610352,236.199996948242,415000,212.315643310547
2018-10-23,232.559997558594,237.899993896484,232.009994506836,232.839996337891,437100,209.295394897461
2018-10-24,233.350006103516,233.350006103516,221.410003662109,221.789993286133,397000,199.362762451172
2018-10-25,222.889999389648,224.330001831055,217.809997558594,219.039993286133,501100,196.890838623047
2018-10-26,217.270004272461,220.350006103516,215.610000610352,216.860000610352,389500,194.93132019043
2018-10-29,219.619995117188,219.619995117188,206.899993896484,208.589996337891,652800,187.497528076172
2018-10-30,207.710006713867,214.410003662109,206.990005493164,214.160003662109,382600,192.504318237305
2018-10-31,216.889999389648,222.660003662109,216.889999389648,218.479995727539,425700,196.387451171875
2018-11-01,218.539993286133,224.770004272461,218.539993286133,223.979995727539,291000,201.331329345703
2018-11-02,224.869995117188,226.690002441406,219.990005493164,220.490005493164,479700,198.194229125977
2018-11-05,221.279998779297,227.039993286133,220.100006103516,226.270004272461,372200,203.389801025391
2018-11-06,225.880004882812,230.199996948242,225.25,228,325200,204.944839477539
2018-11-07,229.770004272461,235.440002441406,226.490005493164,234.080001831055,414600,210.410018920898
2018-11-08,239,242.050003051758,214.320007324219,220.059997558594,1243500,197.807708740234
2018-11-09,216.919998168945,224.449996948242,214.25,223.649993896484,569900,201.034698486328
2018-11-12,222.5,223,213.389999389648,214.130004882812,709900,192.477355957031
2018-11-13,212.75,215.509994506836,211.259994506836,213.179992675781,421300,191.62336730957
2018-11-14,215.169998168945,217.330001831055,212.679992675781,213.449996948242,414900,191.866119384766
2018-11-15,211.399993896484,217.029998779297,210.679992675781,215.080001831055,286300,193.331283569336
2018-11-16,213.740005493164,217.759994506836,212.229995727539,216.419998168945,295100,194.535797119141
2018-11-19,216.929992675781,216.929992675781,210.690002441406,211.830001831055,484100,190.409896850586
2018-11-20,208.369995117188,210.800003051758,205.350006103516,209.710006713867,366500,188.504287719727
2018-11-21,211,214.369995117188,208.009994506836,210.399993896484,493900,189.12451171875
2018-11-23,209.639999389648,213.589996337891,209.639999389648,211.529998779297,103100,190.140258789062
2018-11-26,213.649993896484,216.039993286133,212.330001831055,212.869995117188,333500,191.344772338867
2018-11-27,211.889999389648,213.050003051758,201.559997558594,204.080001831055,602100,183.443634033203
2018-11-28,204.869995117188,214.020004272461,204.520004272461,213.960006713867,378300,192.32453918457
2018-11-29,212.860000610352,216.009994506836,211.740005493164,214.850006103516,309300,193.903915405273
2018-11-30,214.929992675781,216.520004272461,213.690002441406,215.5,374500,194.49055480957
2018-12-03,218.490005493164,219.460006713867,212.380004882812,213.929992675781,634500,193.073593139648
2018-12-04,213.699996948242,216.360000610352,203.070007324219,203.619995117188,609600,183.768783569336
2018-12-06,199.699996948242,203.039993286133,194.610000610352,202.889999389648,974600,183.109939575195
2018-12-07,202.600006103516,206.009994506836,198.210006713867,198.490005493164,458500,179.138870239258
2018-12-10,201,204,195.669998168945,199.559997558594,649000,180.104583740234
2018-12-11,202.660003662109,203.630004882812,198.350006103516,200.610000610352,417900,181.052169799805
2018-12-12,202.789993286133,207.080001831055,201.949996948242,202.639999389648,339300,182.88427734375
2018-12-13,202.679992675781,202.679992675781,198.259994506836,199.690002441406,401200,180.221908569336
2018-12-14,197.369995117188,201.789993286133,196.960006713867,198.300003051758,427300,178.967391967773
2018-12-17,197.770004272461,202.110000610352,195.539993286133,197.360000610352,403300,178.119033813477
2018-12-18,198.5,201.509994506836,196.300003051758,197.089996337891,395300,177.875381469727
2018-12-19,196.039993286133,199.839996337891,187.679992675781,188.75,496500,170.348480224609
2018-12-20,187.429992675781,193,182.850006103516,185.220001220703,446500,167.162612915039
2018-12-21,183.880004882812,187.089996337891,179.440002441406,179.559997558594,832800,162.054336547852
2018-12-24,177.669998168945,180.080001831055,173.800003051758,177.029998779297,341400,159.771057128906
2018-12-26,177.869995117188,184.029998779297,174.389999389648,183.759994506836,430300,165.844955444336
2018-12-27,179.889999389648,187.570007324219,179.539993286133,187.570007324219,478500,169.283477783203
2018-12-28,188.75,191.070007324219,186.839996337891,188.169998168945,413800,169.825012207031
2018-12-31,188.869995117188,192.369995117188,188.869995117188,190.309997558594,472200,171.756362915039
2019-01-02,187.619995117188,192.899993896484,186.720001220703,192.559997558594,353400,173.787017822266
2019-01-03,191.479995727539,191.699996948242,187.130004882812,188.839996337891,486500,170.429672241211
2019-01-04,191.910003662109,196.720001220703,191.679992675781,195.520004272461,323100,176.458435058594
2019-01-07,194.929992675781,198.179992675781,192.279998779297,195.990005493164,421700,176.882598876953
2019-01-08,198.279998779297,198.800003051758,193.240005493164,194.669998168945,485400,175.691299438477
2019-01-09,195,195,190,192.300003051758,607300,173.552383422852
2019-01-10,192,192.809997558594,189.070007324219,192.529998779297,649000,173.759963989258
2019-01-11,192,194.770004272461,189.380004882812,194.520004272461,606800,175.555969238281
2019-01-14,193.300003051758,197.029998779297,192.100006103516,196.029998779297,685600,176.918731689453
2019-01-15,195.720001220703,198.089996337891,194.820007324219,197.490005493164,437400,178.236389160156
2019-01-16,196.869995117188,197.490005493164,193.789993286133,195.570007324219,354000,176.503601074219
2019-01-17,194.020004272461,199.110000610352,194.020004272461,197.119995117188,320500,177.902450561523
2019-01-18,198,201.649993896484,198,200.289993286133,316700,180.763412475586
2019-01-22,199.559997558594,199.570007324219,195.089996337891,196.5,354500,177.342895507812
2019-01-23,194.330001831055,199.960006713867,193.529998779297,196.610000610352,252600,177.442199707031
2019-01-24,197.279998779297,200.570007324219,196.190002441406,199.050003051758,195400,179.644317626953
2019-01-25,201.210006713867,204.529998779297,200.610000610352,202.080001831055,268400,182.378921508789
2019-01-28,200.160003662109,204.690002441406,199.740005493164,204.580001831055,254700,184.635177612305
2019-01-29,205.050003051758,208.449996948242,204.619995117188,206.449996948242,180500,186.322875976562
2019-01-30,207.940002441406,209.839996337891,203.940002441406,208.789993286133,229300,188.434707641602
2019-01-31,207.679992675781,208.979995727539,205.649993896484,206.449996948242,401200,186.322875976562
2019-02-01,207.690002441406,209.190002441406,205.149993896484,206.369995117188,371400,186.250610351562
2019-02-04,206.369995117188,211.389999389648,206.369995117188,211.330001831055,251400,190.727111816406
2019-02-05,211.240005493164,212.059997558594,208.809997558594,211.809997558594,218100,191.160293579102
2019-02-06,211.369995117188,212.520004272461,210.080001831055,211.070007324219,316900,190.492462158203
2019-02-07,209.970001220703,210.970001220703,207.720001220703,210.240005493164,253900,189.743362426758
2019-02-08,209.380004882812,210.339996337891,207.25,209.259994506836,311200,188.85888671875
2019-02-11,210.320007324219,211.600006103516,208.839996337891,210.550003051758,341500,190.023132324219
2019-02-12,212.149993896484,216.929992675781,211.979995727539,214.270004272461,260500,193.380462646484
2019-02-13,214.539993286133,216.940002441406,214.169998168945,215.990005493164,262000,194.93278503418
2019-02-14,206.75,218.800003051758,202.289993286133,214.479995727539,658300,193.570007324219
2019-02-15,216.529998779297,224.639999389648,216.529998779297,219.699996948242,480100,198.28108215332
2019-02-19,218.639999389648,219.210006713867,216.270004272461,218,334400,196.746826171875
2019-02-20,218.639999389648,221.419998168945,217.949996948242,220.830001831055,302000,199.30094909668
2019-02-21,220.130004882812,220.809997558594,215.820007324219,217.039993286133,214900,196.646224975586
2019-02-22,217.119995117188,218.580001831055,216.279998779297,217.110000610352,313600,196.709686279297
2019-02-25,218.660003662109,218.979995727539,213.039993286133,213.600006103516,490600,193.529449462891
2019-02-26,213.339996337891,215.149993896484,211.960006713867,212.029998779297,465900,192.107040405273
2019-02-27,211.669998168945,212.929992675781,209.470001220703,210.240005493164,260000,190.485198974609
2019-02-28,210.179992675781,213.139999389648,207,209.410003662109,534900,189.733169555664
2019-03-01,210.389999389648,211.539993286133,207.130004882812,210,434900,190.26774597168
2019-03-04,211.970001220703,212.389999389648,205.610000610352,206.369995117188,451200,186.978820800781
2019-03-05,206.949996948242,208.110000610352,205.880004882812,206.449996948242,490100,187.051315307617
2019-03-06,206.839996337891,208.669998168945,204.029998779297,204.570007324219,291500,185.347961425781
2019-03-07,203.539993286133,203.539993286133,199.460006713867,201.460006713867,512600,182.530166625977
2019-03-08,199.660003662109,200.380004882812,198.660003662109,200.119995117188,304400,181.316131591797
2019-03-11,197.279998779297,200.850006103516,196.259994506836,200.520004272461,567100,181.678527832031
2019-03-12,200.940002441406,203.830001831055,199.630004882812,203.690002441406,652100,184.550643920898
2019-03-13,204.539993286133,209.539993286133,204.539993286133,207.830001831055,451300,188.301635742188
2019-03-14,207.970001220703,208.240005493164,205.270004272461,207.300003051758,514900,187.821441650391
2019-03-15,207.270004272461,208.270004272461,202.529998779297,204.410003662109,1144000,185.203033447266
2019-03-18,204.75,208.270004272461,203.690002441406,207.410003662109,392100,187.921096801758
2019-03-19,208.190002441406,209.5,204.089996337891,205,327900,185.737564086914
2019-03-20,205.169998168945,206.779998779297,203.869995117188,204.75,301300,185.51106262207
2019-03-21,204,208.570007324219,204,207.809997558594,172700,188.283508300781
2019-03-22,206.479995727539,207.050003051758,201.610000610352,203.130004882812,479900,184.043243408203
2019-03-25,203.410003662109,204.75,201.820007324219,203.369995117188,258100,184.260711669922
2019-03-26,204.699996948242,205.820007324219,201.080001831055,203.25,321100,184.151992797852
2019-03-27,198.199996948242,205.550003051758,197,202.970001220703,354700,183.898315429688
2019-03-28,203.300003051758,205.350006103516,202.679992675781,205.110000610352,199400,185.837203979492
2019-03-29,206.690002441406,207.630004882812,206.410003662109,207.199996948242,271900,187.730834960938
2019-04-01,208.740005493164,212.729995727539,208.699996948242,212.440002441406,362200,192.478500366211
2019-04-02,212.779998779297,213.009994506836,210.550003051758,210.820007324219,267500,191.010726928711
2019-04-03,211.899993896484,212.119995117188,207.110000610352,208.619995117188,274600,189.017395019531
2019-04-04,208.940002441406,212.289993286133,208.940002441406,209.490005493164,240200,189.805679321289
2019-04-05,209.740005493164,212.860000610352,209.740005493164,212.800003051758,254600,192.804641723633
2019-04-08,211.210006713867,214.490005493164,210.190002441406,214.229995727539,208000,194.100296020508
2019-04-09,212.949996948242,214.479995727539,211.199996948242,212.880004882812,469500,192.877151489258
2019-04-10,212.639999389648,212.830001831055,210.800003051758,212.229995727539,204500,192.288208007812
2019-04-11,212.289993286133,218.580001831055,211.520004272461,217.529998779297,364400,197.090179443359
2019-04-12,219.070007324219,220.009994506836,218.300003051758,219.279998779297,329400,198.675796508789
2019-04-15,219.089996337891,219.279998779297,217.139999389648,219.169998168945,435900,198.576095581055
2019-04-16,220.179992675781,221.729995727539,219.399993896484,221.050003051758,249400,200.27946472168
2019-04-17,221.5,222.990005493164,219,219.949996948242,276300,199.282791137695
2019-04-18,221.039993286133,222.610000610352,220.320007324219,220.899993896484,173600,200.143524169922
2019-04-22,220.350006103516,220.350006103516,218.039993286133,219.089996337891,173800,198.503646850586
2019-04-23,220.550003051758,227.089996337891,220.550003051758,225.669998168945,354100,204.46533203125
2019-04-24,226,226.770004272461,224.410003662109,225.339996337891,275200,204.16633605957
2019-04-25,225.690002441406,226.539993286133,220.740005493164,223.320007324219,266200,202.336181640625
2019-04-26,223.270004272461,223.75,220.630004882812,221.539993286133,255700,200.723403930664
2019-04-29,221.830001831055,223.529998779297,220.429992675781,220.940002441406,241900,200.179779052734
2019-04-30,221.220001220703,222.910003662109,220.009994506836,222.580001831055,329300,201.665649414062
2019-05-01,223.600006103516,225.979995727539,222.979995727539,223.139999389648,223100,202.173080444336
2019-05-02,215.589996337891,216.5,200.580001831055,207.630004882812,881200,188.120422363281
2019-05-03,207.630004882812,213.080001831055,207.070007324219,212.029998779297,421600,192.107040405273
2019-05-06,210.229995727539,211.100006103516,207.710006713867,210.639999389648,337000,190.847595214844
2019-05-07,208.740005493164,210.070007324219,206.820007324219,208.550003051758,360600,188.954010009766
2019-05-08,207.919998168945,209.309997558594,204.929992675781,206.919998168945,407800,187.477127075195
2019-05-09,205.720001220703,208.339996337891,204.220001220703,207.380004882812,305200,187.893936157227
2019-05-10,207.020004272461,208.899993896484,204.380004882812,208.539993286133,316700,188.944931030273
2019-05-13,205.149993896484,206.100006103516,202.619995117188,205.279998779297,418000,185.991256713867
2019-05-14,205.639999389648,207.919998168945,204.479995727539,205.740005493164,209600,186.408050537109
2019-05-15,203.940002441406,206.160003662109,202.009994506836,205.009994506836,167100,185.746612548828
2019-05-16,206.399993896484,210.529998779297,205.880004882812,208.729995727539,281400,189.117065429688
2019-05-17,207.130004882812,209.139999389648,206.419998168945,207,218700,187.549621582031
2019-05-20,206.479995727539,210.789993286133,206.479995727539,209.949996948242,243800,190.222442626953
2019-05-21,211.309997558594,212.380004882812,210,211.979995727539,184100,192.061676025391
2019-05-22,211.429992675781,211.429992675781,209.360000610352,210.020004272461,203900,190.285827636719
2019-05-23,207.490005493164,208.399993896484,202.139999389648,204.320007324219,329000,185.882629394531
2019-05-24,205.339996337891,206.630004882812,203.990005493164,205.539993286133,187500,186.992523193359
2019-05-28,205.5,206.539993286133,204.520004272461,204.589996337891,357500,186.12825012207
2019-05-29,204.509994506836,206.080001831055,203.380004882812,204.389999389648,257900,185.9462890625
2019-05-30,204.860000610352,207,204.25,204.860000610352,217800,186.373840332031
2019-05-31,204.339996337891,205.279998779297,202.75,205.119995117188,245200,186.610427856445
2019-06-03,205.119995117188,209.830001831055,205.100006103516,207.830001831055,291800,189.075881958008
2019-06-04,209.050003051758,212.490005493164,207.990005493164,211.100006103516,357200,192.05078125
2019-06-05,212.380004882812,215.990005493164,211.490005493164,215.809997558594,259300,196.33576965332
2019-06-06,216.550003051758,216.759994506836,212.789993286133,214.669998168945,198400,195.298645019531
2019-06-07,215.850006103516,218.740005493164,213.029998779297,218.199996948242,232200,198.510116577148
2019-06-10,219.740005493164,220.089996337891,214.070007324219,214.729995727539,275100,195.353240966797
2019-06-11,215.149993896484,215.800003051758,207.690002441406,209.270004272461,355100,190.38591003418
2019-06-12,209,210.970001220703,208.119995117188,210.940002441406,208400,191.905242919922
2019-06-13,212,215.210006713867,210.419998168945,214.919998168945,184400,195.526092529297
2019-06-14,215.139999389648,215.660003662109,211.940002441406,214.789993286133,238800,195.407791137695
2019-06-17,215.190002441406,217.949996948242,214.580001831055,216,178400,196.508636474609
2019-06-18,216.970001220703,220.160003662109,216.119995117188,219.160003662109,209800,199.383499145508
2019-06-19,219.160003662109,222.699996948242,219.160003662109,221.779998779297,244500,201.767074584961
2019-06-20,223.410003662109,225.619995117188,222.419998168945,224.759994506836,327300,204.478088378906
2019-06-21,224.729995727539,224.949996948242,221.419998168945,222.899993896484,609400,202.785995483398
2019-06-24,222.830001831055,225.240005493164,222.550003051758,222.649993896484,219500,202.558547973633
2019-06-25,222.649993896484,226.009994506836,221.220001220703,223.479995727539,331600,203.313674926758
2019-06-26,223.559997558594,224.259994506836,221.559997558594,223.300003051758,376100,203.149917602539
2019-06-27,223.869995117188,225.490005493164,222.720001220703,223.940002441406,240300,203.732131958008
2019-06-28,224.389999389648,226.429992675781,223.5,224.740005493164,795800,204.459991455078
2019-07-01,226.410003662109,227.830001831055,223.75,224.440002441406,238700,204.187042236328
2019-07-02,225.130004882812,232.039993286133,224.720001220703,229.289993286133,507500,208.599365234375
2019-07-03,229.529998779297,233.059997558594,229.25,232.729995727539,179100,211.728942871094
2019-07-05,231.889999389648,232.270004272461,227.710006713867,230.529998779297,167800,209.727462768555
2019-07-08,228.679992675781,230.130004882812,227.770004272461,228.830001831055,194800,208.180847167969
2019-07-09,227.690002441406,231.449996948242,226.539993286133,231.240005493164,224700,210.373413085938
2019-07-10,232,232.979995727539,229.869995117188,230.389999389648,219400,209.600112915039
2019-07-11,230.279998779297,232.960006713867,229.240005493164,232.710006713867,260600,211.710784912109
2019-07-12,233.380004882812,235.429992675781,232.399993896484,234.669998168945,183200,213.493865966797
2019-07-15,234.729995727539,234.899993896484,232.029998779297,234.850006103516,178600,213.657669067383
2019-07-16,235.289993286133,237.839996337891,234.919998168945,236.149993896484,222500,214.84033203125
2019-07-17,235.149993896484,235.149993896484,230.419998168945,231.350006103516,248000,210.473495483398
2019-07-18,230.210006713867,230.979995727539,226.690002441406,229.869995117188,239400,209.127014160156
2019-07-19,231.220001220703,232.869995117188,229.619995117188,230.020004272461,155600,209.26350402832
2019-07-22,229.660003662109,229.720001220703,226.509994506836,228.839996337891,276500,208.190017700195
2019-07-23,231.279998779297,231.279998779297,226.850006103516,230.300003051758,181100,209.518203735352
2019-07-24,229.440002441406,234.619995117188,229.440002441406,233.669998168945,175200,212.584136962891
2019-07-25,233.669998168945,235.880004882812,232.559997558594,233.369995117188,309400,212.311218261719
2019-07-26,233.479995727539,234.490005493164,232.279998779297,233.970001220703,191200,212.857040405273
2019-07-29,234.100006103516,234.580001831055,232.149993896484,233.850006103516,150800,212.747894287109
2019-07-30,231.889999389648,233.169998168945,230.229995727539,233.139999389648,189000,212.101974487305
2019-07-31,233.130004882812,235.179992675781,228.300003051758,228.300003051758,379800,207.69873046875
2019-08-01,210.009994506836,216.410003662109,205.339996337891,215.009994506836,1137700,195.607986450195
2019-08-02,214.809997558594,214.940002441406,203.710006713867,206.190002441406,852100,187.583862304688
2019-08-05,203.529998779297,205.820007324219,197.429992675781,201.759994506836,512800,183.553604125977
2019-08-06,203.009994506836,206.729995727539,201.289993286133,206.100006103516,441800,187.501998901367
2019-08-07,203.289993286133,208.029998779297,202.529998779297,207.369995117188,546100,188.657348632812
2019-08-08,208.300003051758,213.210006713867,208.300003051758,212.119995117188,351800,192.978744506836
2019-08-09,211.839996337891,211.839996337891,208.399993896484,209.360000610352,214900,190.467788696289
2019-08-12,208,208,202.75,203.910003662109,228900,185.509613037109
2019-08-13,204.490005493164,207.160003662109,203.25,203.740005493164,179600,185.354934692383
2019-08-14,201.300003051758,202.320007324219,199.289993286133,200.809997558594,330700,182.689346313477
2019-08-15,201.300003051758,204.179992675781,200,203.949996948242,305500,185.546005249023
2019-08-16,205.300003051758,208.240005493164,203.960006713867,206.820007324219,290700,188.15705871582
2019-08-19,209.369995117188,209.970001220703,200,208.240005493164,183400,189.448883056641
2019-08-20,207.679992675781,208.279998779297,206.289993286133,207.509994506836,161800,188.784759521484
2019-08-21,209.570007324219,210.820007324219,208.470001220703,209.429992675781,182600,190.531478881836
2019-08-22,210.029998779297,210.539993286133,207.179992675781,208.539993286133,157100,189.721801757812
2019-08-23,207.910003662109,209.550003051758,203.380004882812,204.270004272461,337400,185.837158203125
2019-08-26,206.229995727539,206.649993896484,202.520004272461,204.619995117188,285100,186.155532836914
2019-08-27,205.410003662109,205.75,201.529998779297,202.610000610352,150400,184.326904296875
2019-08-28,201.589996337891,204.789993286133,200.449996948242,203.809997558594,222800,185.41862487793
2019-08-29,205.369995117188,207.880004882812,204.539993286133,207.270004272461,181700,189.365463256836
2019-08-30,208.940002441406,210.220001220703,208.330001831055,209,159300,190.946029663086
2019-09-03,206.679992675781,208.479995727539,205.240005493164,208.039993286133,197400,190.068954467773
2019-09-04,209.720001220703,210.339996337891,207.699996948242,208.559997558594,226900,190.544006347656
2019-09-05,210.039993286133,214.710006713867,209.929992675781,214.240005493164,382600,195.733367919922
2019-09-06,215.330001831055,217.199996948242,214.190002441406,215,231500,196.427688598633
2019-09-09,215.520004272461,216.75,212.559997558594,215.449996948242,367100,196.838851928711
2019-09-10,215.610000610352,217.929992675781,213.039993286133,217.880004882812,226000,199.058944702148
2019-09-11,218.240005493164,220.880004882812,217.460006713867,220.380004882812,201300,201.342956542969
2019-09-12,220.440002441406,220.880004882812,215.880004882812,216.789993286133,336200,198.063079833984
2019-09-13,217.639999389648,219.869995117188,217.639999389648,218.309997558594,247200,199.451812744141
2019-09-16,220,223.440002441406,219.839996337891,222.660003662109,277100,203.426010131836
2019-09-17,221.75,222.910003662109,219.350006103516,221.080001831055,255900,201.982498168945
2019-09-18,220.990005493164,221.119995117188,217.539993286133,219.699996948242,281400,200.721725463867
2019-09-19,220.350006103516,220.779998779297,218.289993286133,218.460006713867,179300,199.588836669922
2019-09-20,218.979995727539,219.220001220703,214.25,214.820007324219,445900,196.263275146484
2019-09-23,213.399993896484,214.399993896484,212.179992675781,212.339996337891,183700,193.997497558594
2019-09-24,213.910003662109,215.380004882812,212.309997558594,212.639999389648,235100,194.271575927734
2019-09-25,213.5,214.429992675781,212.369995117188,213.75,182600,195.285675048828
2019-09-26,214.300003051758,215.449996948242,212.910003662109,214.259994506836,226500,195.751617431641
2019-09-27,215.330001831055,216.100006103516,211.800003051758,213.389999389648,229400,194.956802368164
2019-09-30,214.059997558594,215.25,211.559997558594,211.789993286133,170900,193.494995117188
2019-10-01,212.639999389648,213.850006103516,205.460006713867,206.470001220703,321500,188.634552001953
2019-10-02,205.190002441406,205.190002441406,199.600006103516,200.160003662109,265900,182.86962890625
2019-10-03,200.860000610352,203.110000610352,198.490005493164,202.929992675781,206900,185.400360107422
2019-10-04,203.449996948242,205.330001831055,201.25,204.979995727539,237600,187.27326965332
2019-10-07,204.539993286133,207.509994506836,203.600006103516,205.550003051758,214200,187.794036865234
2019-10-08,204.25,205.869995117188,202.100006103516,203.259994506836,251000,185.701858520508
2019-10-09,205.770004272461,207.300003051758,204.610000610352,205.630004882812,147800,187.867156982422
2019-10-10,205.169998168945,210.630004882812,205.169998168945,208.589996337891,230700,190.571411132812
2019-10-11,210.580001831055,213.710006713867,210.580001831055,211.740005493164,196800,193.449325561523
2019-10-14,211.119995117188,213.509994506836,210.470001220703,212.470001220703,179700,194.116287231445
2019-10-15,213.169998168945,215.029998779297,212.220001220703,213.190002441406,256700,194.774063110352
2019-10-16,213.360000610352,215.5,212.089996337891,215.009994506836,185600,196.436859130859
2019-10-17,214.600006103516,215.300003051758,211.610000610352,211.75,234800,193.458450317383
2019-10-18,212.020004272461,212.029998779297,208.550003051758,210.100006103516,205900,191.951019287109
2019-10-21,211.229995727539,212.550003051758,210.449996948242,211.009994506836,180700,192.782379150391
2019-10-22,211.580001831055,215.720001220703,210.059997558594,215.160003662109,314800,196.57389831543
2019-10-23,214.649993896484,217.320007324219,212.270004272461,217.160003662109,272700,198.401123046875
2019-10-24,217.899993896484,221.330001831055,215.699996948242,220.720001220703,244100,201.653625488281
2019-10-25,220.860000610352,223.559997558594,220.539993286133,221.190002441406,171000,202.082992553711
2019-10-28,222,224.350006103516,222,222.690002441406,179600,203.453414916992
2019-10-29,222.009994506836,223.729995727539,221.619995117188,222.570007324219,290300,203.343795776367
2019-10-30,222.009994506836,225.220001220703,220.600006103516,225.089996337891,162400,205.646102905273
2019-10-31,224.119995117188,225.660003662109,222.119995117188,225.660003662109,178800,206.166885375977
2019-11-01,227.229995727539,232.160003662109,227.190002441406,230.229995727539,350000,210.34211730957
2019-11-04,231.919998168945,231.919998168945,227.669998168945,228.759994506836,238900,208.999084472656
2019-11-05,229.039993286133,230.410003662109,226.940002441406,230.139999389648,282000,210.259872436523
2019-11-06,230.020004272461,233.990005493164,229.990005493164,233.990005493164,289300,213.777328491211
2019-11-07,240,254.139999389648,235,250.449996948242,642400,228.815460205078
2019-11-08,251.080001831055,252.919998168945,248.740005493164,251.210006713867,453700,229.509780883789
2019-11-11,250,253.990005493164,248.169998168945,251.899993896484,297900,230.140182495117
2019-11-12,251.169998168945,256.239990234375,250.539993286133,253.960006713867,306400,232.022262573242
2019-11-13,252.089996337891,255.539993286133,250.270004272461,254.5,304200,232.515594482422
2019-11-14,253.539993286133,256.649993896484,253.539993286133,255.399993896484,352900,233.337860107422
2019-11-15,256.089996337891,259.170013427734,256.089996337891,256.859985351562,280300,234.67170715332
2019-11-18,256.029998779297,258.149993896484,255.600006103516,258.059997558594,357100,235.768051147461
2019-11-19,258.809997558594,260.809997558594,257.239990234375,257.309997558594,255100,235.082855224609
2019-11-20,256.399993896484,257.489990234375,252.639999389648,254.259994506836,324200,232.296356201172
2019-11-21,253.479995727539,253.570007324219,249.869995117188,250.729995727539,339200,229.071228027344
2019-11-22,252.110000610352,252.740005493164,248.179992675781,249.809997558594,327200,228.230743408203
2019-11-25,250.649993896484,251.199996948242,248.419998168945,249.160003662109,282100,227.636871337891
2019-11-26,250.649993896484,251.470001220703,249,249.399993896484,355900,227.856155395508
2019-11-27,249.190002441406,252.630004882812,248.029998779297,252.550003051758,235400,231.69091796875
2019-11-29,251.929992675781,253.869995117188,250.100006103516,251.669998168945,143000,230.883575439453
2019-12-02,250.669998168945,251.869995117188,248.449996948242,250.039993286133,404200,229.388229370117
2019-12-03,248.100006103516,250.929992675781,247.610000610352,249.220001220703,376000,228.635955810547
2019-12-04,250.300003051758,255.559997558594,250.300003051758,254.5,445800,233.479827880859
2019-12-05,255.190002441406,255.570007324219,251.240005493164,252.029998779297,390800,231.213836669922
2019-12-06,254.820007324219,255.199996948242,253.050003051758,253.410003662109,247700,232.479873657227
2019-12-09,252.690002441406,254.179992675781,250.789993286133,253.229995727539,243700,232.314743041992
2019-12-10,253.509994506836,254.190002441406,251.309997558594,251.779998779297,209200,230.984512329102
2019-12-11,252.070007324219,253.789993286133,250.580001831055,253.740005493164,244500,232.782608032227
2019-12-12,253.690002441406,256.279998779297,253.619995117188,254.550003051758,225900,233.525695800781
2019-12-13,253.160003662109,255.789993286133,250.679992675781,251.240005493164,176800,230.489105224609
2019-12-16,252.639999389648,253.75,251.279998779297,252.309997558594,216700,231.470718383789
2019-12-17,252.5,252.679992675781,250.570007324219,252.399993896484,231900,231.553298950195
2019-12-18,252.550003051758,252.610000610352,250.25,251.710006713867,290800,230.920288085938
2019-12-19,251.649993896484,254.320007324219,250.779998779297,254.240005493164,335000,233.241333007812
2019-12-20,260.019989013672,260.019989013672,252.279998779297,254.110000610352,576700,233.122039794922
2019-12-23,254.669998168945,257.429992675781,253.089996337891,255.490005493164,202800,234.388092041016
2019-12-24,256.149993896484,256.640014648438,253.440002441406,253.990005493164,92500,233.011993408203
2019-12-26,254.149993896484,254.789993286133,251.279998779297,252.600006103516,144900,231.736770629883
