"Fecha","HSY.Open","HSY.High","HSY.Low","HSY.Close","HSY.Volume","HSY.Adjusted"
2018-06-05,91.379997253418,91.4300003051758,90.2399978637695,90.5,1118000,81.1274108886719
2018-06-06,90.5,90.6600036621094,89.629997253418,90.5500030517578,894600,81.1722259521484
2018-06-07,89.9599990844727,91.5699996948242,89.2900009155273,91.0800018310547,1265200,81.6473541259766
2018-06-08,91.2099990844727,92,91.129997253418,91.7699966430664,1000600,82.2658920288086
2018-06-11,92,92.8300018310547,91.5999984741211,92.4100036621094,1254300,82.8396148681641
2018-06-12,92.7300033569336,93.5,92.3199996948242,93.379997253418,864700,83.7091598510742
2018-06-13,91.6900024414062,92.2200012207031,89.8399963378906,91.2200012207031,2894400,81.7728500366211
2018-06-14,91.5500030517578,92.3000030517578,91.1900024414062,92.1399993896484,1260800,82.5975952148438
2018-06-15,91.9000015258789,94,91.8000030517578,94,2530400,84.2649536132812
2018-06-18,93.0899963378906,93.9599990844727,91.2900009155273,91.5500030517578,1346700,82.0686721801758
2018-06-19,91.5400009155273,92.4199981689453,91.3000030517578,91.9199981689453,1272500,82.4003448486328
2018-06-20,91.9400024414062,92.379997253418,91.1100006103516,91.8600006103516,707400,82.3465576171875
2018-06-21,91.9199981689453,92.4599990844727,91.6800003051758,91.9100036621094,1224600,82.3913803100586
2018-06-22,92.1900024414062,93.1500015258789,91.9300003051758,92.6699981689453,931200,83.0726699829102
2018-06-25,92.75,94.379997253418,92.75,94.1999969482422,1488900,84.4442443847656
2018-06-26,94.1399993896484,94.4100036621094,93.4000015258789,94.0400009155273,1715100,84.3007965087891
2018-06-27,93.8399963378906,95.0100021362305,93.5599975585938,93.9300003051758,1037800,84.2021865844727
2018-06-28,93.9800033569336,94.8600006103516,93.4899978637695,94.1800003051758,895000,84.4262924194336
2018-06-29,94.4499969482422,94.4499969482422,93.0299987792969,93.0599975585938,1193200,83.4222869873047
2018-07-02,92.9000015258789,93.1699981689453,91.7799987792969,92.2300033569336,1094000,82.6782455444336
2018-07-03,92.5299987792969,93.3300018310547,91.9300003051758,92.7699966430664,635600,83.1623077392578
2018-07-05,93.2399978637695,95.1999969482422,92.8399963378906,95.1600036621094,1195400,85.3047943115234
2018-07-06,95.1500015258789,96.3000030517578,94.379997253418,95.5500030517578,1259100,85.6544189453125
2018-07-09,95.2399978637695,95.8199996948242,93.6399993896484,93.9199981689453,785900,84.1932144165039
2018-07-10,93.9100036621094,94.1800003051758,93.2200012207031,93.8099975585938,926200,84.0946197509766
2018-07-11,93.7799987792969,94.4899978637695,93.5699996948242,94.0400009155273,929700,84.3007965087891
2018-07-12,94.1999969482422,94.5500030517578,93.1699981689453,93.6600036621094,884300,83.9601364135742
2018-07-13,93.5999984741211,94.3899993896484,93.5100021362305,93.9899978637695,856100,84.2559585571289
2018-07-16,94,94.1399993896484,92.4800033569336,92.75,776800,83.144401550293
2018-07-17,92.6999969482422,93.9499969482422,92.6999969482422,93.5599975585938,601800,83.8704986572266
2018-07-18,93.4499969482422,93.4800033569336,91.3099975585938,91.4100036621094,1092400,81.9431762695312
2018-07-19,91.4100036621094,92.8000030517578,91.25,92.2300033569336,976000,82.6782455444336
2018-07-20,92.2600021362305,92.4100036621094,91.5599975585938,91.9199981689453,842200,82.4003448486328
2018-07-23,91.620002746582,92,90.5199966430664,91.0400009155273,834900,81.6115036010742
2018-07-24,90.9300003051758,92.4599990844727,90.6699981689453,92.0599975585938,1400300,82.5258560180664
2018-07-25,92.3499984741211,93.0800018310547,91.6699981689453,92.8300018310547,1444900,83.2161026000977
2018-07-26,95,101.690002441406,94.7799987792969,99.6600036621094,3534700,89.3387680053711
2018-07-27,99.1699981689453,99.1699981689453,96.7900009155273,96.9899978637695,2216800,86.9452743530273
2018-07-30,96.4000015258789,97.9899978637695,96.2799987792969,97.8000030517578,1567300,87.6714248657227
2018-07-31,98,98.6999969482422,97.1699981689453,98.2099990844727,1631500,88.0389251708984
2018-08-01,98.3199996948242,98.4400024414062,96.5,96.5299987792969,1377100,86.5329055786133
2018-08-02,96.2600021362305,97.6399993896484,95.8099975585938,97.5400009155273,1253100,87.4383316040039
2018-08-03,98.0500030517578,100.839996337891,97.7200012207031,99.1600036621094,1365300,88.8905410766602
2018-08-06,99.4700012207031,100.269996643066,98.9599990844727,100.069999694824,1260100,89.706298828125
2018-08-07,100.099998474121,100.110000610352,98.0199966430664,98.5800018310547,1373800,88.3705902099609
2018-08-08,98.5199966430664,98.6699981689453,97.4899978637695,97.6900024414062,748400,87.5727996826172
2018-08-09,97.7900009155273,98.0299987792969,96.9199981689453,97.3399963378906,764200,87.259033203125
2018-08-10,97.0999984741211,97.9599990844727,96.7600021362305,97.6999969482422,633900,87.5817642211914
2018-08-13,97.7300033569336,98.129997253418,97,98.0599975585938,712200,87.9044723510742
2018-08-14,98.0999984741211,98.9100036621094,97.9100036621094,98.6100006103516,626000,88.3975372314453
2018-08-15,98.8499984741211,100.51000213623,98.0100021362305,100.440002441406,1118200,90.037971496582
2018-08-16,100.699996948242,101.120002746582,99.75,100.5,1457400,90.0917663574219
2018-08-17,100.5,101.959999084473,100.279998779297,101.480003356934,2508600,90.9702682495117
2018-08-20,101.900001525879,102.769996643066,101.690002441406,102.440002441406,965000,91.8308639526367
2018-08-21,102.190002441406,102.440002441406,100.419998168945,101.089996337891,971000,90.6206665039062
2018-08-22,101,101.040000915527,99.6999969482422,100.199996948242,818200,89.8228302001953
2018-08-23,99.129997253418,99.4899978637695,98.7699966430664,98.9899978637695,654400,89.3822021484375
2018-08-24,98.9800033569336,100.019996643066,98.6600036621094,99.7699966430664,917900,90.0865020751953
2018-08-27,100.230003356934,100.349998474121,98.8499984741211,99.2900009155273,612700,89.6531143188477
2018-08-28,99.2900009155273,99.5800018310547,98.5,98.7600021362305,622300,89.1745147705078
2018-08-29,99.2600021362305,99.7900009155273,99.0999984741211,99.6100006103516,665500,89.9420318603516
2018-08-30,99.4400024414062,100.330001831055,99.1699981689453,99.9199981689453,906300,90.2219543457031
2018-08-31,100.110000610352,100.879997253418,99.8600006103516,100.519996643066,1141700,90.7637100219727
2018-09-04,100.709999084473,101.819999694824,100.410003662109,101.5,1232500,91.6485824584961
2018-09-05,101.26000213623,103.559997558594,101.080001831055,102.870002746582,2057700,92.8856201171875
2018-09-06,102.809997558594,104.449996948242,102.48999786377,104.23999786377,1292400,94.1226577758789
2018-09-07,103.669998168945,104.050003051758,102.790000915527,103.639999389648,1173100,93.5808792114258
2018-09-10,103.540000915527,104.75,103.389999389648,104.410003662109,1148100,94.2761459350586
2018-09-11,104.73999786377,105.410003662109,103.940002441406,104.23999786377,922400,94.1226577758789
2018-09-12,104.51000213623,106.089996337891,103.910003662109,106.019996643066,1414500,95.7298889160156
2018-09-13,106,106.629997253418,105.300003051758,106.599998474121,1024400,96.2535934448242
2018-09-14,106.680000305176,106.76000213623,105.300003051758,105.970001220703,967700,95.6847457885742
2018-09-17,105.900001525879,105.900001525879,103.690002441406,103.769996643066,1831700,93.6982650756836
2018-09-18,103.430000305176,103.959999084473,101.599998474121,103.440002441406,1080000,93.4002914428711
2018-09-19,103.879997253418,103.879997253418,102.339996337891,102.660003662109,639900,92.6959915161133
2018-09-20,102.819999694824,103.720001220703,102.550003051758,103.449996948242,871200,93.4093322753906
2018-09-21,104.040000915527,104.73999786377,103.680000305176,103.900001525879,1396200,93.8156509399414
2018-09-24,103.660003662109,103.839996337891,102.059997558594,102.190002441406,619600,92.2716293334961
2018-09-25,101.949996948242,102.529998779297,101.860000610352,102.290000915527,854200,92.3619003295898
2018-09-26,102.389999389648,102.959999084473,101.940002441406,102,753800,92.1000595092773
2018-09-27,101.410003662109,102.629997253418,101.190002441406,101.73999786377,521300,91.8653030395508
2018-09-28,101.5,102.440002441406,101.300003051758,102,663100,92.1000595092773
2018-10-01,102.25,102.290000915527,101.199996948242,101.639999389648,777100,91.775016784668
2018-10-02,102.230003356934,103.25,101.910003662109,102.699996948242,559400,92.7321319580078
2018-10-03,102.610000610352,103.26000213623,101.639999389648,102.099998474121,933100,92.1903381347656
2018-10-04,102,102.860000610352,101.419998168945,102.730003356934,801900,92.7592086791992
2018-10-05,103.290000915527,104.680000305176,103.160003662109,104.389999389648,1138100,94.2580947875977
2018-10-08,104.01000213623,106.540000915527,104.01000213623,106.230003356934,935300,95.9194946289062
2018-10-09,106.019996643066,106.370002746582,104.819999694824,104.919998168945,869800,94.7366409301758
2018-10-10,105.129997253418,106,103.650001525879,103.73999786377,1176700,93.6711578369141
2018-10-11,104.129997253418,104.349998474121,101.660003662109,102.089996337891,952100,92.1813125610352
2018-10-12,102.529998779297,103.730003356934,101.910003662109,103.410003662109,850000,93.3732070922852
2018-10-15,103.360000610352,105.389999389648,103.330001831055,104.959999084473,779500,94.7727661132812
2018-10-16,104.930000305176,105.790000915527,104.5,105.5,724700,95.2603530883789
2018-10-17,105.410003662109,105.76000213623,104.389999389648,105.190002441406,849000,94.9804534912109
2018-10-18,105.410003662109,106.349998474121,103.839996337891,104.580001831055,1578900,94.4296569824219
2018-10-19,105.480003356934,106.790000915527,105.309997558594,106.580001831055,1303800,96.2355499267578
2018-10-22,106.610000610352,107.029998779297,105.419998168945,105.779998779297,941700,95.5131759643555
2018-10-23,105.319999694824,108,105.319999694824,107.709999084473,1437300,97.255859375
2018-10-24,107.900001525879,109.519996643066,107.569999694824,108.169998168945,1799200,97.6712112426758
2018-10-25,101.589996337891,103.930000305176,99.1500015258789,102.839996337891,2429000,92.8585357666016
2018-10-26,102.279998779297,103.720001220703,101.419998168945,102.519996643066,1728300,92.569580078125
2018-10-29,103.410003662109,107.419998168945,103.410003662109,106,2069100,95.7118301391602
2018-10-30,106,108.089996337891,105.769996643066,108.040000915527,1775600,97.5538024902344
2018-10-31,106.959999084473,108.699996948242,105.419998168945,107.150001525879,1582500,96.7502059936523
2018-11-01,107.23999786377,107.959999084473,106.669998168945,107.339996337891,956700,96.9217758178711
2018-11-02,107.25,107.26000213623,105.069999694824,105.839996337891,1166000,95.5673675537109
2018-11-05,106.220001220703,107.779998779297,106,106.970001220703,1206700,96.5876693725586
2018-11-06,107.029998779297,107.900001525879,106.76000213623,107.690002441406,884800,97.2378158569336
2018-11-07,108.069999694824,108.589996337891,106.629997253418,108.050003051758,1904900,97.5628662109375
2018-11-08,107.480003356934,107.98999786377,106.360000610352,107.069999694824,1883300,96.677978515625
2018-11-09,107.410003662109,108.709999084473,106.870002746582,108.580001831055,1679400,98.0414123535156
2018-11-12,108.330001831055,109.800003051758,108.080001831055,108.669998168945,1136700,98.1226806640625
2018-11-13,108.550003051758,109.400001525879,107.629997253418,109.139999389648,1217500,98.5470581054688
2018-11-14,109.25,109.25,107.580001831055,107.949996948242,995700,97.4725570678711
2018-11-15,107.620002746582,108.819999694824,106.779998779297,108.410003662109,1400600,97.8879089355469
2018-11-16,108.440002441406,110.089996337891,108.440002441406,109.150001525879,1606900,98.5561065673828
2018-11-19,108.98999786377,109.690002441406,107.830001831055,108.349998474121,1119100,97.8337326049805
2018-11-20,107.860000610352,109.309997558594,106.419998168945,106.480003356934,1521800,96.7902069091797
2018-11-21,106.300003051758,107.339996337891,105.599998474121,106.160003662109,1319100,96.4993209838867
2018-11-23,106.220001220703,106.809997558594,106.040000915527,106.209999084473,780200,96.5447845458984
2018-11-26,106.379997253418,106.690002441406,105.129997253418,106,1059800,96.3538665771484
2018-11-27,106.050003051758,107.059997558594,105.459999084473,106.610000610352,1452500,96.9083709716797
2018-11-28,105.75,107.139999389648,105.75,106.650001525879,1207300,96.9447402954102
2018-11-29,106.459999084473,107.76000213623,106.449996948242,107.449996948242,770300,97.6719284057617
2018-11-30,107.839996337891,108.48999786377,107.599998474121,108.300003051758,2120900,98.4445877075195
2018-12-03,108.519996643066,109.319999694824,107.559997558594,108.930000305176,2094900,99.0172729492188
2018-12-04,109.209999084473,110.300003051758,107.830001831055,108.099998474121,2184900,98.2627868652344
2018-12-06,108,108.169998168945,105.099998474121,108.139999389648,1307900,98.2991561889648
2018-12-07,107.930000305176,108.440002441406,106.440002441406,107.139999389648,1101800,97.39013671875
2018-12-10,107.589996337891,107.589996337891,105.25,107.129997253418,966200,97.3810577392578
2018-12-11,107.660003662109,108.620002746582,107.279998779297,107.910003662109,1251300,98.0900726318359
2018-12-12,108.330001831055,109.459999084473,108.01000213623,109.029998779297,1047800,99.1081466674805
2018-12-13,108.910003662109,110.150001525879,108.470001220703,110.01000213623,1233400,99.9989624023438
2018-12-14,109.650001525879,110,107.610000610352,107.870002746582,992500,98.0537261962891
2018-12-17,107.790000915527,108.290000915527,104.519996643066,105.169998168945,988300,95.5994186401367
2018-12-18,105.389999389648,105.660003662109,103.699996948242,104.360000610352,1202600,94.8631286621094
2018-12-19,107.419998168945,108.800003051758,106.330001831055,107.330001831055,2414700,97.562873840332
2018-12-20,106.680000305176,107.889999389648,105.26000213623,106.430000305176,1523000,96.7447509765625
2018-12-21,106.230003356934,109.319999694824,105.910003662109,105.910003662109,1949000,96.272087097168
2018-12-24,105.900001525879,105.900001525879,103.059997558594,103.370002746582,572900,93.9632186889648
2018-12-26,103.51000213623,105.769996643066,102.110000610352,105.629997253418,838000,96.0175323486328
2018-12-27,105.360000610352,106.139999389648,103.099998474121,106.129997253418,1007200,96.472053527832
2018-12-28,106.370002746582,107.900001525879,105.870002746582,106.300003051758,1036800,96.6266021728516
2018-12-31,106.480003356934,107.209999084473,105.819999694824,107.180000305176,835500,97.4264984130859
2019-01-02,106.180000305176,106.559997558594,104.769996643066,105.440002441406,1037700,95.8448486328125
2019-01-03,105.230003356934,107.349998474121,104.910003662109,106.23999786377,1236700,96.5720520019531
2019-01-04,106.309997558594,107.410003662109,105.519996643066,106.080001831055,1642000,96.4265975952148
2019-01-07,105.730003356934,106.269996643066,104.930000305176,105.410003662109,1733200,95.8175811767578
2019-01-08,105.900001525879,106.680000305176,104.910003662109,106.470001220703,1589700,96.7811126708984
2019-01-09,106.400001525879,106.959999084473,105.389999389648,105.690002441406,1039100,96.0721054077148
2019-01-10,105.839996337891,106.930000305176,105.620002746582,106.800003051758,1050300,97.0811004638672
2019-01-11,106.75,107.029998779297,105.180000305176,106.589996337891,1141300,96.8901824951172
2019-01-14,106.419998168945,106.690002441406,105.76000213623,106.029998779297,1145000,96.3811645507812
2019-01-15,105.930000305176,107.830001831055,105.930000305176,107.730003356934,805400,97.9264602661133
2019-01-16,107.529998779297,107.870002746582,106.300003051758,106.699996948242,753700,96.9901809692383
2019-01-17,106.709999084473,107.879997253418,106.709999084473,107.779998779297,996300,97.9718933105469
2019-01-18,108.050003051758,108.550003051758,107.300003051758,108.139999389648,938800,98.2991561889648
2019-01-22,108.190002441406,108.800003051758,107.180000305176,108.309997558594,983900,98.4536666870117
2019-01-23,108.440002441406,108.910003662109,107.949996948242,108.559997558594,849300,98.6809158325195
2019-01-24,107,107.150001525879,104.940002441406,105.370002746582,1239900,95.7812042236328
2019-01-25,105.730003356934,106.180000305176,104.050003051758,104.300003051758,1661700,94.8085861206055
2019-01-28,104.349998474121,105.150001525879,103.900001525879,104.949996948242,1171800,95.3994369506836
2019-01-29,104.830001831055,105.800003051758,104.330001831055,105.01000213623,913600,95.4539642333984
2019-01-30,105.209999084473,106.779998779297,105.110000610352,105.580001831055,1424800,95.9721069335938
2019-01-31,103.300003051758,106.540000915527,100.800003051758,106.099998474121,3209100,96.4447937011719
2019-02-01,106.050003051758,106.449996948242,104.319999694824,104.779998779297,1522900,95.2449035644531
2019-02-04,104.75,105.76000213623,104.190002441406,105.730003356934,1169000,96.1084518432617
2019-02-05,105.580001831055,106.900001525879,105.169998168945,106.099998474121,1485400,96.4447937011719
2019-02-06,106.069999694824,106.610000610352,105.75,106.139999389648,885100,96.4811401367188
2019-02-07,105.150001525879,106.970001220703,104.360000610352,106.959999084473,1072500,97.2265243530273
2019-02-08,106.809997558594,108.51000213623,106.459999084473,108.419998168945,1420700,98.5536727905273
2019-02-11,108.720001220703,109.519996643066,108.230003356934,108.629997253418,1227200,98.7445602416992
2019-02-12,108.669998168945,109.970001220703,108.339996337891,109.699996948242,1007700,99.7171936035156
2019-02-13,109.819999694824,109.949996948242,108.559997558594,109.139999389648,1618000,99.2081451416016
2019-02-14,108.569999694824,108.98999786377,107.819999694824,108.199996948242,936900,98.3536682128906
2019-02-15,108.839996337891,109.919998168945,108.76000213623,109.349998474121,2175300,99.3990249633789
2019-02-19,109.029998779297,109.98999786377,108.470001220703,109.690002441406,1122200,99.7080917358398
2019-02-20,109.589996337891,110.879997253418,109.209999084473,110.680000305176,1485400,100.607978820801
2019-02-21,109.889999389648,111.519996643066,109.410003662109,111.199996948242,1179600,101.74439239502
2019-02-22,109.709999084473,110.73999786377,109.080001831055,110.220001220703,1132500,100.847732543945
2019-02-25,110.319999694824,110.550003051758,109.059997558594,109.470001220703,943700,100.161499023438
2019-02-26,109.769996643066,110.470001220703,109.589996337891,109.73999786377,1019900,100.408538818359
2019-02-27,109.349998474121,109.790000915527,108.900001525879,109.580001831055,1113600,100.262145996094
2019-02-28,109.800003051758,110.769996643066,109.639999389648,110.680000305176,1195100,101.268585205078
2019-03-01,111.120002746582,112.26000213623,110.779998779297,112.230003356934,1218900,102.686798095703
2019-03-04,112.23999786377,112.449996948242,109.779998779297,110.639999389648,1131300,101.232009887695
2019-03-05,110.639999389648,111.970001220703,110.220001220703,111.75,963000,102.247619628906
2019-03-06,111.959999084473,112.290000915527,111.139999389648,111.680000305176,1052300,102.183570861816
2019-03-07,111.639999389648,112.230003356934,111.300003051758,111.930000305176,765700,102.412322998047
2019-03-08,111.980003356934,112.080001831055,110.309997558594,111.23999786377,1010200,101.781005859375
2019-03-11,110.919998168945,111.440002441406,110.379997253418,111.389999389648,748300,101.918228149414
2019-03-12,111.540000915527,111.800003051758,110.290000915527,110.360000610352,911300,100.97582244873
2019-03-13,110.400001525879,110.959999084473,110.199996948242,110.779998779297,733300,101.360092163086
2019-03-14,110.849998474121,110.900001525879,110.129997253418,110.379997253418,919700,100.994110107422
2019-03-15,110.610000610352,111.339996337891,110.370002746582,110.790000915527,1333400,101.369262695312
2019-03-18,110.73999786377,110.919998168945,109.790000915527,110.519996643066,1145200,101.122207641602
2019-03-19,110.400001525879,110.76000213623,109.019996643066,109.330001831055,1356600,100.033393859863
2019-03-20,109.519996643066,110.330001831055,108.949996948242,109.800003051758,1181900,100.463447570801
2019-03-21,109.949996948242,111.610000610352,109.790000915527,111.5,1113500,102.018882751465
2019-03-22,111.599998474121,112.940002441406,111.550003051758,112,1387800,102.476348876953
2019-03-25,111.529998779297,112.690002441406,111.519996643066,112.419998168945,758800,102.860649108887
2019-03-26,112.769996643066,113.400001525879,112.529998779297,113.25,860200,103.620071411133
2019-03-27,113.26000213623,114.230003356934,112.449996948242,113.220001220703,781500,103.592620849609
2019-03-28,113.5,114.440002441406,113.400001525879,114.330001831055,892200,104.608245849609
2019-03-29,114.620002746582,114.940002441406,113.930000305176,114.830001831055,1077800,105.065734863281
2019-04-01,114.769996643066,115,113.23999786377,113.839996337891,705100,104.15991973877
2019-04-02,113.970001220703,114.830001831055,113.050003051758,114.75,1012800,104.992530822754
2019-04-03,114.75,115.379997253418,113.940002441406,114.860000610352,1122800,105.093185424805
2019-04-04,115.019996643066,115.400001525879,114.730003356934,114.910003662109,827200,105.13892364502
2019-04-05,115.220001220703,116.069999694824,115.029998779297,115.870002746582,829600,106.017288208008
2019-04-08,115.839996337891,116.309997558594,115.48999786377,116.269996643066,611000,106.383293151855
2019-04-09,116,116.730003356934,115.480003356934,116.019996643066,754000,106.15453338623
2019-04-10,116.099998474121,116.430000305176,115.75,116.309997558594,589800,106.419868469238
2019-04-11,116.300003051758,116.48999786377,115.230003356934,115.919998168945,1049300,106.063034057617
2019-04-12,115.809997558594,116.349998474121,115.389999389648,116.110000610352,810400,106.236862182617
2019-04-15,116.25,116.800003051758,116.01000213623,116.73999786377,428500,106.813316345215
2019-04-16,116.73999786377,117.220001220703,116.309997558594,116.830001831055,798800,106.895660400391
2019-04-17,117.089996337891,117.089996337891,115.470001220703,116.75,956700,106.822456359863
2019-04-18,117.059997558594,117.349998474121,116.379997253418,116.959999084473,859300,107.014602661133
2019-04-22,116.800003051758,117.580001831055,116.569999694824,117.040000915527,673300,107.08780670166
2019-04-23,117.040000915527,117.73999786377,116.370002746582,116.860000610352,1026000,106.92310333252
2019-04-24,116.769996643066,117.860000610352,116.680000305176,117.069999694824,1452900,107.115249633789
2019-04-25,120.120002746582,124.629997253418,120,122.440002441406,2966300,112.028602600098
2019-04-26,122.5,126.120002746582,122.5,125.169998168945,1948100,114.526489257812
2019-04-29,124.529998779297,124.660003662109,123.339996337891,124.309997558594,1688800,113.739608764648
2019-04-30,124.5,125.300003051758,123.419998168945,124.849998474121,1518700,114.233703613281
2019-05-01,125,125.290000915527,122.910003662109,122.919998168945,1443300,112.467826843262
2019-05-02,122.900001525879,125.5,121.629997253418,122.540000915527,1591200,112.1201171875
2019-05-03,122.610000610352,122.98999786377,121.230003356934,121.830001831055,1128200,111.470489501953
2019-05-06,121.339996337891,123.75,121.069999694824,123.639999389648,1421900,113.126586914062
2019-05-07,123.819999694824,124.309997558594,122.519996643066,124.309997558594,1727700,113.739608764648
2019-05-08,124.139999389648,125.5,123.690002441406,124.860000610352,1426600,114.242851257324
2019-05-09,124.830001831055,125.620002746582,123.730003356934,125.5,1270800,114.828437805176
2019-05-10,125.480003356934,126.980003356934,124.910003662109,126.879997253418,1267900,116.09107208252
2019-05-13,126.190002441406,127.379997253418,126.01000213623,127.069999694824,1778300,116.264930725098
2019-05-14,126.870002746582,127.5,126.5,127.059997558594,1667500,116.25577545166
2019-05-15,127.25,127.980003356934,127.01000213623,127.73999786377,1305000,116.877944946289
2019-05-16,127.690002441406,128.639999389648,127.230003356934,128.490005493164,2067800,117.564186096191
2019-05-17,127.98999786377,129.669998168945,127.970001220703,128.899993896484,1818900,117.939315795898
2019-05-20,128.899993896484,129.470001220703,128.770004272461,129.300003051758,945400,118.305320739746
2019-05-21,129.880004882812,130.610000610352,129.25,130.309997558594,1732800,119.229423522949
2019-05-22,130.5,131.789993286133,130.130004882812,131.440002441406,1360900,120.26335144043
2019-05-23,130.110000610352,131.479995727539,129.949996948242,130.220001220703,1606000,119.805168151855
2019-05-24,130.139999389648,130.860000610352,129.639999389648,130.190002441406,963800,119.77758026123
2019-05-28,130.580001831055,130.910003662109,128.300003051758,128.300003051758,2919400,118.038719177246
2019-05-29,127.959999084473,129.100006103516,127.730003356934,128.880004882812,1726200,118.57234954834
2019-05-30,129.559997558594,130.889999389648,128.919998168945,130.809997558594,982300,120.34797668457
2019-05-31,129.970001220703,132,129.139999389648,131.960006713867,1331500,121.406005859375
2019-06-03,131.929992675781,132.940002441406,131.169998168945,132.330001831055,1251200,121.746406555176
2019-06-04,132.460006713867,133.570007324219,132.199996948242,133.130004882812,1079700,122.482437133789
2019-06-05,133.690002441406,136.330001831055,133.300003051758,136.009994506836,1730300,125.13207244873
2019-06-06,136.330001831055,137.509994506836,135.330001831055,137.240005493164,1414100,126.263717651367
2019-06-07,137.649993896484,139.339996337891,137.610000610352,138.009994506836,1339300,126.972114562988
2019-06-10,138.009994506836,138.330001831055,136.190002441406,136.740005493164,1216400,125.803695678711
2019-06-11,136.740005493164,137.350006103516,136.029998779297,136.820007324219,1123000,125.877288818359
2019-06-12,137.240005493164,138.270004272461,137.240005493164,138.220001220703,754300,127.165336608887
2019-06-13,138.550003051758,139.139999389648,137.279998779297,137.630004882812,1191900,126.622505187988
2019-06-14,137.949996948242,138.929992675781,137.539993286133,138.320007324219,1129000,127.25732421875
2019-06-17,138.5,138.600006103516,136.419998168945,137.699996948242,1148700,126.686943054199
2019-06-18,138.190002441406,138.490005493164,137.119995117188,138.25,1311200,127.192932128906
2019-06-19,138.100006103516,138.309997558594,137.220001220703,137.899993896484,1678200,126.87092590332
2019-06-20,137.089996337891,137.860000610352,135.139999389648,137.639999389648,1618900,126.631690979004
2019-06-21,137.649993896484,138.229995727539,137.070007324219,137.130004882812,2156700,126.16251373291
2019-06-24,137.669998168945,138.5,137.199996948242,137.449996948242,1626000,126.456901550293
2019-06-25,137.660003662109,138,136.220001220703,137.199996948242,1129400,126.226913452148
2019-06-26,136.410003662109,136.639999389648,134.149993896484,134.149993896484,1828700,123.420829772949
2019-06-27,133.850006103516,134.949996948242,133.5,134.880004882812,1078200,124.092460632324
2019-06-28,134.830001831055,135.080001831055,133.580001831055,134.029998779297,1901400,123.310447692871
2019-07-01,134.690002441406,134.910003662109,133.509994506836,134.25,1023100,123.512847900391
2019-07-02,134.470001220703,136.419998168945,134.410003662109,136.089996337891,1121400,125.205711364746
2019-07-03,136.380004882812,138.539993286133,136.380004882812,138,766200,126.962959289551
2019-07-05,137.889999389648,138.259994506836,136.610000610352,138.259994506836,855000,127.202140808105
2019-07-08,138.059997558594,139.080001831055,138.059997558594,138.589996337891,1069900,127.505744934082
2019-07-09,138.759994506836,139.039993286133,138.25,138.619995117188,820500,127.533317565918
2019-07-10,138.570007324219,139.240005493164,138.279998779297,138.570007324219,725000,127.487350463867
2019-07-11,138.509994506836,138.509994506836,136.550003051758,137.089996337891,1074800,126.125717163086
2019-07-12,137.660003662109,137.710006713867,136.580001831055,137.169998168945,655800,126.199325561523
2019-07-15,137.789993286133,139.039993286133,137.320007324219,138.369995117188,1070900,127.303344726562
2019-07-16,138.979995727539,140.539993286133,138.410003662109,140.429992675781,1393800,129.198577880859
2019-07-17,142.940002441406,145.800003051758,142.300003051758,145.710006713867,2333200,134.056259155273
2019-07-18,146.029998779297,147.589996337891,144.869995117188,147.5,1745900,135.703109741211
2019-07-19,147.110000610352,147.300003051758,145.179992675781,145.179992675781,1124000,133.56867980957
2019-07-22,145.630004882812,147.429992675781,145.630004882812,147.059997558594,1106000,135.298294067383
2019-07-23,147.410003662109,147.889999389648,146.399993896484,147.289993286133,1630900,135.50993347168
2019-07-24,146.619995117188,147.160003662109,145.050003051758,146.759994506836,1940700,135.02229309082
2019-07-25,142,149.899993896484,139.259994506836,149.720001220703,2111400,137.745620727539
2019-07-26,150.949996948242,153.5,148.600006103516,152.979995727539,1465000,140.744842529297
2019-07-29,152.889999389648,153.139999389648,151.100006103516,152.210006713867,1249400,140.036407470703
2019-07-30,151.919998168945,153.899993896484,151.380004882812,152.259994506836,1018400,140.082443237305
2019-07-31,152.089996337891,152.850006103516,150.229995727539,151.740005493164,1037800,139.604064941406
2019-08-01,152.399993896484,153.339996337891,151.570007324219,151.690002441406,1224200,139.558029174805
2019-08-02,152.119995117188,153.910003662109,151.570007324219,152.110000610352,1213400,139.944427490234
2019-08-05,151.589996337891,152.429992675781,148.699996948242,149.119995117188,1588600,137.193588256836
2019-08-06,149.119995117188,150.720001220703,148.720001220703,150.369995117188,1301600,138.34358215332
2019-08-07,150.619995117188,153.050003051758,148.570007324219,152.610000610352,1290100,140.404449462891
2019-08-08,152.509994506836,154.600006103516,151.869995117188,154.570007324219,921100,142.20768737793
2019-08-09,154.830001831055,156.600006103516,154.720001220703,155.479995727539,1205600,143.044937133789
2019-08-12,155.559997558594,156.520004272461,155,155.889999389648,608300,143.422088623047
2019-08-13,155.600006103516,156.690002441406,155.130004882812,155.360000610352,959100,142.934509277344
2019-08-14,155.050003051758,155.190002441406,152.050003051758,152.419998168945,1070400,140.229598999023
2019-08-15,153.119995117188,156.029998779297,152.649993896484,155.5,1062800,143.063293457031
2019-08-16,155.850006103516,156.419998168945,154.75,155.440002441406,946000,143.008087158203
2019-08-19,155.630004882812,158.399993896484,155.380004882812,157.770004272461,917000,145.151748657227
2019-08-20,157.899993896484,158.199996948242,156.229995727539,156.479995727539,881300,143.964904785156
