"Fecha","RL.Open","RL.High","RL.Low","RL.Close","RL.Volume","RL.Adjusted"
2018-12-28,102.639999389648,104.319999694824,101.050003051758,101.779998779297,923300,92.0095520019531
2018-12-31,102.540000915527,103.919998168945,101.150001525879,103.459999084473,818300,93.5282745361328
2019-01-02,101.540000915527,106.629997253418,101.180000305176,105.440002441406,875400,95.3182220458984
2019-01-03,104.910003662109,104.910003662109,100.440002441406,100.680000305176,1157800,91.0151519775391
2019-01-04,102.550003051758,105.75,102.48999786377,104.790000915527,871500,94.7306060791016
2019-01-07,105.650001525879,107.51000213623,105.23999786377,106.699996948242,1285300,96.4572448730469
2019-01-08,108.269996643066,109.190002441406,106.569999694824,108.330001831055,922500,97.9307708740234
2019-01-09,109.639999389648,110.540000915527,108.839996337891,109.459999084473,791500,98.9523010253906
2019-01-10,107.48999786377,107.76000213623,104.779998779297,106.860000610352,1241200,96.6019058227539
2019-01-11,106.730003356934,108.790000915527,105.330001831055,105.430000305176,1081200,95.3091735839844
2019-01-14,104.730003356934,108.26000213623,104.720001220703,106.669998168945,1299000,96.4301376342773
2019-01-15,106.730003356934,107.309997558594,104.860000610352,106.169998168945,653700,95.9781341552734
2019-01-16,106.180000305176,106.889999389648,105.309997558594,105.629997253418,1033700,95.4899673461914
2019-01-17,104.809997558594,109.319999694824,104.779998779297,107.879997253418,634300,97.5239639282227
2019-01-18,109.449996948242,112.160003662109,109.080001831055,111.569999694824,978900,100.859756469727
2019-01-22,111,111.98999786377,108.809997558594,109.330001831055,797900,98.8347930908203
2019-01-23,109.959999084473,111.190002441406,109.01000213623,110.279998779297,719700,99.6935806274414
2019-01-24,110.529998779297,111.099998474121,109,110.940002441406,611100,100.290229797363
2019-01-25,112.269996643066,113.860000610352,111.480003356934,113.639999389648,817700,102.731033325195
2019-01-28,112.629997253418,115.230003356934,112.150001525879,115.089996337891,810400,104.041839599609
2019-01-29,115.860000610352,116.440002441406,114.300003051758,116.150001525879,821400,105.00008392334
2019-01-30,117.430000305176,117.48999786377,115.860000610352,116.949996948242,575800,105.723281860352
2019-01-31,117.900001525879,117.900001525879,115.230003356934,116.139999389648,916500,104.99104309082
2019-02-01,116.300003051758,117.26000213623,115.349998474121,115.779998779297,1254200,104.665596008301
2019-02-04,115.76000213623,116.160003662109,113.889999389648,114.550003051758,1284900,103.553688049316
2019-02-05,122.660003662109,128.649993896484,122.099998474121,124.160003662109,3927200,112.241165161133
2019-02-06,124.809997558594,126.199996948242,123.139999389648,126.080001831055,1643000,113.976860046387
2019-02-07,125.050003051758,126.26000213623,123.639999389648,125.5,1605800,113.452537536621
2019-02-08,124.930000305176,126.150001525879,124.209999084473,125.029998779297,1474600,113.027641296387
2019-02-11,125.5,126.410003662109,125.169998168945,125.599998474121,824800,113.542922973633
2019-02-12,126.190002441406,128,125.800003051758,126.660003662109,1106400,114.501182556152
2019-02-13,126.970001220703,127.449996948242,123.019996643066,123.23999786377,1747900,111.409469604492
2019-02-14,121.910003662109,123.480003356934,119.580001831055,122.790000915527,1503600,111.002685546875
2019-02-15,123.959999084473,125.360000610352,122.860000610352,125.089996337891,1063000,113.08186340332
2019-02-19,124.870002746582,126.190002441406,124.169998168945,125.449996948242,939700,113.407318115234
2019-02-20,125.809997558594,126.050003051758,124.360000610352,125.330001831055,694700,113.298835754395
2019-02-21,125.419998168945,128,124.660003662109,126.23999786377,1460300,114.121482849121
2019-02-22,126.440002441406,128.110000610352,126.440002441406,127.120002746582,672700,114.917022705078
2019-02-25,128.130004882812,128.919998168945,126.720001220703,127.150001525879,948400,114.944129943848
2019-02-26,127.199996948242,128,126.379997253418,126.51000213623,519700,114.365570068359
2019-02-27,126.389999389648,127.449996948242,125.360000610352,127.230003356934,984400,115.016471862793
2019-02-28,126.919998168945,127.099998474121,125.089996337891,125.169998168945,694100,113.154197692871
2019-03-01,127.050003051758,129.75,125.809997558594,126.970001220703,938500,114.781394958496
2019-03-04,126.959999084473,127.73999786377,125,125.419998168945,824800,113.38020324707
2019-03-05,125.830001831055,126.830001831055,124.839996337891,124.870002746582,545500,112.883003234863
2019-03-06,125.069999694824,125.279998779297,122.73999786377,124.089996337891,844400,112.177871704102
2019-03-07,123.389999389648,124.389999389648,122.290000915527,123.349998474121,785900,111.508918762207
2019-03-08,122.150001525879,122.620002746582,120.349998474121,122.059997558594,977900,110.342742919922
2019-03-11,122.169998168945,123.699996948242,121.970001220703,123.459999084473,566100,111.608352661133
2019-03-12,123.650001525879,124.110000610352,121.5,122.849998474121,558600,111.056907653809
2019-03-13,123.400001525879,124,121.519996643066,121.680000305176,1397900,109.999229431152
2019-03-14,121.720001220703,122.349998474121,120.639999389648,121.529998779297,1147200,109.863632202148
2019-03-15,121.330001831055,122.339996337891,120.400001525879,120.779998779297,1418100,109.185615539551
2019-03-18,121.48999786377,124.440002441406,121.139999389648,124.209999084473,901900,112.286354064941
2019-03-19,124.290000915527,126.430000305176,124.290000915527,124.809997558594,952000,112.828758239746
2019-03-20,124.569999694824,124.819999694824,121.940002441406,122.75,604000,110.966522216797
2019-03-21,122.680000305176,124.970001220703,122.459999084473,124.639999389648,757400,112.675079345703
2019-03-22,124.089996337891,124.279998779297,120.129997253418,120.230003356934,768900,108.688430786133
2019-03-25,119.709999084473,122.690002441406,119.290000915527,122.589996337891,569900,110.821868896484
2019-03-26,123.410003662109,124.529998779297,121.480003356934,122.269996643066,655000,110.532592773438
2019-03-27,125.139999389648,126.440002441406,124.069999694824,125.339996337891,1229100,113.307884216309
2019-03-28,127.5,131.199996948242,127.5,129.399993896484,1358500,117.56436920166
2019-03-29,130.210006713867,130.589996337891,128.860000610352,129.679992675781,1054400,117.818748474121
2019-04-01,130.979995727539,131.029998779297,128.440002441406,128.990005493164,906800,117.19189453125
2019-04-02,128.570007324219,128.570007324219,126.400001525879,127.290000915527,682000,115.647384643555
2019-04-03,128.399993896484,128.479995727539,126.940002441406,127.319999694824,585300,115.674606323242
2019-04-04,127.389999389648,128.529998779297,127.019996643066,128.369995117188,593800,116.628578186035
2019-04-05,128.619995117188,129.899993896484,127.370002746582,127.589996337891,511900,115.919929504395
2019-04-08,127.449996948242,127.879997253418,126.529998779297,127.400001525879,922700,115.747314453125
2019-04-09,126.819999694824,127.25,125.389999389648,125.949996948242,898800,114.42992401123
2019-04-10,126.300003051758,127.319999694824,125.790000915527,126.459999084473,835200,114.893280029297
2019-04-11,126.830001831055,127.459999084473,125.830001831055,126.559997558594,895500,114.98413848877
2019-04-12,126.98999786377,128.559997558594,126.98999786377,128.149993896484,1555400,116.428703308105
2019-04-15,128.300003051758,129.210006713867,125.919998168945,127.180000305176,1221400,115.547416687012
2019-04-16,127.26000213623,130.75,126.809997558594,129.559997558594,714400,117.709739685059
2019-04-17,130.009994506836,132.570007324219,129.520004272461,131.759994506836,1286900,119.708503723145
2019-04-18,131.570007324219,133.289993286133,130.990005493164,131.100006103516,830700,119.108909606934
2019-04-22,130.580001831055,132.240005493164,129.800003051758,130.75,686200,118.790893554688
2019-04-23,131.220001220703,132.399993896484,130.580001831055,132.070007324219,655000,119.990180969238
2019-04-24,132.350006103516,133.630004882812,131.279998779297,132.029998779297,718900,119.953834533691
2019-04-25,131.759994506836,131.759994506836,129.139999389648,129.729995727539,873400,117.864181518555
2019-04-26,130.789993286133,131.759994506836,128.869995117188,131.190002441406,780100,119.190628051758
2019-04-29,130.979995727539,132.130004882812,130.529998779297,132.089996337891,648500,120.008316040039
2019-04-30,131.580001831055,132.25,131.080001831055,131.580001831055,548800,119.544990539551
2019-05-01,131.809997558594,133.100006103516,129.710006713867,129.710006713867,862900,117.84602355957
2019-05-02,130.240005493164,132.649993896484,130.229995727539,131.889999389648,553900,119.826614379883
2019-05-03,131.910003662109,132.759994506836,130.869995117188,131.289993286133,565300,119.28148651123
2019-05-06,128.600006103516,129.130004882812,126.849998474121,128.220001220703,669300,116.492301940918
2019-05-07,126.930000305176,127.269996643066,122.860000610352,123.910003662109,983200,112.576530456543
2019-05-08,123.370002746582,125.610000610352,122.730003356934,124.389999389648,723600,113.01261138916
2019-05-09,125.76000213623,126.440002441406,123.199996948242,125.680000305176,843000,114.184623718262
2019-05-10,124.980003356934,125.580001831055,121.73999786377,124.269996643066,1069000,112.903594970703
2019-05-13,121.709999084473,121.709999084473,117.639999389648,118.279998779297,1999400,107.461456298828
2019-05-14,116.300003051758,116.910003662109,108.51000213623,113.949996948242,4736000,103.52751159668
2019-05-15,112.930000305176,116.099998474121,112.26000213623,115.680000305176,2292400,105.09928894043
2019-05-16,115.839996337891,116.639999389648,114.569999694824,114.75,1348500,104.254341125488
2019-05-17,113.860000610352,115.01000213623,112.120002746582,112.51000213623,1809300,102.219223022461
2019-05-20,111.75,112.300003051758,110.470001220703,111.919998168945,1515500,101.683174133301
2019-05-21,112.25,114.620002746582,112.169998168945,113.970001220703,1195200,103.545684814453
2019-05-22,112.849998474121,114.900001525879,112.589996337891,112.790000915527,1188100,102.473609924316
2019-05-23,111.709999084473,112.029998779297,108.839996337891,109.23999786377,1343400,99.2483139038086
2019-05-24,109.800003051758,110.440002441406,108.569999694824,109.23999786377,902800,99.2483139038086
2019-05-28,109.699996948242,110.76000213623,107.599998474121,108.019996643066,1002600,98.1399002075195
2019-05-29,106.800003051758,107,104.730003356934,105.98999786377,1627800,96.2955703735352
2019-05-30,105.169998168945,106.569999694824,104.169998168945,105.029998779297,1473500,95.4233856201172
2019-05-31,103.809997558594,105.160003662109,102.769996643066,105.129997253418,1230100,95.5142517089844
2019-06-03,104.690002441406,108.160003662109,104.690002441406,107.25,1244200,97.4403381347656
2019-06-04,108.639999389648,112.360000610352,108.5,111.76000213623,1673300,101.537818908691
2019-06-05,113,113.48999786377,108.580001831055,110.980003356934,1050900,100.829162597656
2019-06-06,110.769996643066,111.379997253418,108.779998779297,109.470001220703,906300,99.4572830200195
2019-06-07,110.040000915527,111.470001220703,109.389999389648,110.879997253418,922000,100.738304138184
2019-06-10,111.51000213623,114.690002441406,111.459999084473,113.660003662109,844600,103.264045715332
2019-06-11,114.48999786377,115.879997253418,113.699996948242,113.860000610352,803300,103.445739746094
2019-06-12,113.540000915527,114.470001220703,112.300003051758,112.669998168945,658000,102.364585876465
2019-06-13,113.300003051758,113.790000915527,110.610000610352,112.620002746582,837300,102.31916809082
2019-06-14,112.900001525879,113.440002441406,111.980003356934,112.129997253418,822500,101.873985290527
2019-06-17,111.970001220703,113.400001525879,111.410003662109,112.300003051758,653200,102.028450012207
2019-06-18,112.680000305176,115.440002441406,112.51000213623,113.379997253418,797300,103.009635925293
2019-06-19,113.529998779297,113.529998779297,110.940002441406,112.650001525879,847000,102.346420288086
2019-06-20,113.339996337891,115.5,112.839996337891,114.910003662109,840400,104.399719238281
2019-06-21,115.180000305176,118.01000213623,114.120002746582,117.779998779297,1044200,107.007202148438
2019-06-24,117.580001831055,118.650001525879,116.190002441406,116.940002441406,871700,106.244033813477
2019-06-25,116.800003051758,116.959999084473,112.910003662109,113.680000305176,926600,103.282211303711
2019-06-26,114.51000213623,116.529998779297,114.379997253418,115.360000610352,766400,104.808540344238
2019-06-27,115.300003051758,115.339996337891,111.790000915527,113.099998474121,929800,103.371765136719
2019-06-28,113.360000610352,114.940002441406,113.01000213623,113.589996337891,938100,103.819610595703
2019-07-01,115.599998474121,117.980003356934,112.580001831055,113.660003662109,1194200,103.883613586426
2019-07-02,113.209999084473,113.300003051758,109.879997253418,110.269996643066,1163500,100.785194396973
2019-07-03,110.720001220703,111.139999389648,108.650001525879,110.48999786377,1095800,100.986259460449
2019-07-05,110.080001831055,111.019996643066,109.150001525879,110.98999786377,992800,101.443252563477
2019-07-08,110.610000610352,111.680000305176,109.839996337891,111.339996337891,729300,101.763145446777
2019-07-09,110.779998779297,111.699996948242,110.139999389648,110.589996337891,1040500,101.077651977539
2019-07-10,110.889999389648,110.949996948242,107.550003051758,109.559997558594,1179400,100.136253356934
2019-07-11,109.889999389648,111.360000610352,109.01000213623,111.110000610352,879700,101.552925109863
2019-07-12,111.339996337891,113.620002746582,111.059997558594,112.470001220703,813400,102.795951843262
2019-07-15,111.870002746582,113.300003051758,110.98999786377,112.569999694824,840600,102.887336730957
2019-07-16,112.639999389648,115.5,112.25,115.199996948242,993000,105.291130065918
2019-07-17,111.48999786377,112.309997558594,109.349998474121,110.800003051758,1869500,101.269607543945
2019-07-18,110.860000610352,111.339996337891,108.949996948242,109.389999389648,897400,99.9808807373047
2019-07-19,110.139999389648,111.730003356934,109.879997253418,110.269996643066,1213400,100.785194396973
2019-07-22,109.959999084473,110.900001525879,107.150001525879,107.400001525879,898500,98.1620559692383
2019-07-23,107.629997253418,109.180000305176,107.5,108.889999389648,896800,99.5238800048828
2019-07-24,109.48999786377,110.779998779297,108.059997558594,109.730003356934,921500,100.291625976562
2019-07-25,109.339996337891,111.339996337891,109.339996337891,110.25,845100,100.766899108887
2019-07-26,109.669998168945,110.580001831055,108.559997558594,110.080001831055,814000,100.611518859863
2019-07-29,109.709999084473,111.980003356934,109.089996337891,111.269996643066,1447100,101.699157714844
2019-07-30,115,115,106,107.129997253418,2726900,97.9152679443359
2019-07-31,107.290000915527,107.51000213623,103.26000213623,104.230003356934,2371300,95.2647094726562
2019-08-01,104,104.839996337891,97.3899993896484,98.620002746582,2171400,90.1372451782227
2019-08-02,98.3300018310547,99.6699981689453,97.4800033569336,98.879997253418,1643800,90.3748779296875
2019-08-05,97.0500030517578,97.7200012207031,94.5999984741211,95.7300033569336,1699900,87.4958419799805
2019-08-06,96.3199996948242,96.5599975585938,94.5800018310547,95.6900024414062,1117000,87.4592666625977
2019-08-07,94.6699981689453,95.7300033569336,94.0299987792969,95.1999969482422,1655700,87.0114212036133
2019-08-08,95.870002746582,97.9700012207031,95.4199981689453,97.0100021362305,1247900,88.6657257080078
2019-08-09,96.6900024414062,96.6900024414062,93.2099990844727,93.7200012207031,1139200,85.6587219238281
2019-08-12,92.9800033569336,93.9100036621094,91.370002746582,91.9300003051758,970100,84.0226898193359
2019-08-13,91.4599990844727,96.7699966430664,89.9199981689453,93.4100036621094,1518100,85.3753890991211
2019-08-14,89.879997253418,90.9599990844727,86.5800018310547,87.8499984741211,1693600,80.2936248779297
2019-08-15,88.0100021362305,88.2699966430664,83.5,85.0699996948242,2473900,77.7527465820312
2019-08-16,85.7300033569336,87.2099990844727,85.1500015258789,86.9400024414062,1387800,79.4619064331055
2019-08-19,88.5299987792969,88.5800018310547,86.8300018310547,87.1500015258789,1291400,79.6538391113281
2019-08-20,86.2300033569336,87.5400009155273,86.1100006103516,86.8199996948242,858500,79.3522338867188
2019-08-21,88.2900009155273,88.4899978637695,86.3199996948242,87.0699996948242,937200,79.5807113647461
2019-08-22,87.7799987792969,88.4000015258789,87.0400009155273,87.9000015258789,1076800,80.3393249511719
2019-08-23,86.3899993896484,86.870002746582,83.5299987792969,83.9100036621094,1453600,76.6925277709961
2019-08-26,84.7300033569336,85.3399963378906,82.6900024414062,83.629997253418,970100,76.4366073608398
2019-08-27,84.0999984741211,86.0599975585938,83.4199981689453,85.4199981689453,2011600,78.0726470947266
2019-08-28,85.2600021362305,88.3099975585938,85.1800003051758,87.7399978637695,1739000,80.1930923461914
2019-08-29,89.1500015258789,91.2399978637695,87.2600021362305,87.9899978637695,1315900,80.4215850830078
2019-08-30,88.6100006103516,89.5299987792969,88.0400009155273,88.3399963378906,1171500,80.7414932250977
2019-09-03,87.2200012207031,88.6399993896484,86.1600036621094,86.9400024414062,1064400,79.4619064331055
2019-09-04,88.0599975585938,90.5500030517578,88.0599975585938,89.8000030517578,1143900,82.0759048461914
2019-09-05,91.8600006103516,94.4700012207031,91.8000030517578,94.2600021362305,1691900,86.1522674560547
2019-09-06,95.0100021362305,95.6100006103516,94.2300033569336,94.5800018310547,1418500,86.4447555541992
2019-09-09,95.1500015258789,97.4800033569336,94.7300033569336,96.8499984741211,1558800,88.5194931030273
2019-09-10,96.5699996948242,99.3499984741211,96.5199966430664,98.6999969482422,1444600,90.2103500366211
2019-09-11,98.6999969482422,100.519996643066,95.1699981689453,100.360000610352,1315800,91.7275848388672
2019-09-12,99.379997253418,101.040000915527,95.7699966430664,100.580001831055,1758000,91.9286651611328
2019-09-13,101.410003662109,103.580001831055,101.089996337891,102.26000213623,1560900,93.4641647338867
2019-09-16,101.389999389648,103.879997253418,101.389999389648,103.150001525879,1016100,94.2776107788086
2019-09-17,102.559997558594,102.559997558594,97.9199981689453,99.0500030517578,1513500,90.5302734375
2019-09-18,98.5899963378906,99.7399978637695,97.3199996948242,98.5400009155273,870100,90.0641326904297
2019-09-19,98.6800003051758,98.8199996948242,95.4100036621094,95.8499984741211,969100,87.6055068969727
2019-09-20,96.0800018310547,96.8199996948242,92.9499969482422,92.9700012207031,1821700,84.9732360839844
2019-09-23,92.5899963378906,93.7099990844727,91.6600036621094,92.7300033569336,1529000,84.7538833618164
2019-09-24,95.0800018310547,95.0800018310547,91.9499969482422,92.5999984741211,992000,84.6350555419922
2019-09-25,92.9000015258789,94.75,92.7799987792969,94.0199966430664,1218000,85.9329147338867
2019-09-26,93.6699981689453,93.6699981689453,92.4499969482422,93.129997253418,687100,85.7469177246094
2019-09-27,93.7300033569336,95.0899963378906,93.0599975585938,94.2399978637695,811300,86.7689361572266
2019-09-30,94.6600036621094,95.7099990844727,93.8000030517578,95.4700012207031,783900,87.9014205932617
2019-10-01,95.7799987792969,96.3000030517578,91.5100021362305,91.5400009155273,901100,84.2829971313477
2019-10-02,90.7099990844727,90.8899993896484,89.0500030517578,89.4800033569336,951100,82.3862915039062
2019-10-03,89.3899993896484,92.0400009155273,88.0199966430664,91.9700012207031,1196700,84.6789016723633
2019-10-04,91.7900009155273,92.2200012207031,89.9400024414062,91.4499969482422,733100,84.2001113891602
2019-10-07,91.3399963378906,92.7399978637695,90.879997253418,91.5599975585938,831300,84.3013916015625
2019-10-08,90.3000030517578,91.120002746582,88.6699981689453,89.9800033569336,909800,82.8466644287109
2019-10-09,90.9599990844727,91.379997253418,89.2900009155273,90.2799987792969,637800,83.1228866577148
2019-10-10,90.4199981689453,91.870002746582,89.6100006103516,90.0199966430664,982100,82.8834762573242
2019-10-11,91.6800003051758,94.870002746582,91.2699966430664,93.7200012207031,1233600,86.2901611328125
2019-10-14,92.879997253418,93.0299987792969,91.379997253418,92.4499969482422,772400,85.1208267211914
2019-10-15,92.4700012207031,93.9199981689453,91.9000015258789,93.2200012207031,771000,85.8298034667969
2019-10-16,93.0299987792969,94.4499969482422,92.120002746582,94.3199996948242,1063000,86.8425979614258
2019-10-17,95.0699996948242,96.120002746582,94.25,95.0800018310547,627800,87.542350769043
2019-10-18,93.1800003051758,95.3899993896484,93.0199966430664,94.9700012207031,1124600,87.4410552978516
2019-10-21,96.1699981689453,96.7099990844727,95.6999969482422,96.4700012207031,761200,88.8221435546875
2019-10-22,96.8099975585938,98.8000030517578,95.5,98.5999984741211,813800,90.7832946777344
2019-10-23,98.2799987792969,99.0500030517578,96.7399978637695,97.129997253418,918800,89.4298324584961
2019-10-24,97.1399993896484,97.1800003051758,94.1399993896484,97.120002746582,782200,89.4206314086914
2019-10-25,95.6999969482422,99.75,94.75,98.7900009155273,961500,90.9582214355469
2019-10-28,98.5100021362305,100.410003662109,97.6100006103516,97.7200012207031,975400,89.9730606079102
2019-10-29,97.25,97.4700012207031,96.0999984741211,96.0999984741211,800800,88.4814834594727
2019-10-30,96.0800018310547,96.870002746582,94.8099975585938,96.5999984741211,632300,88.9418411254883
2019-10-31,95.7200012207031,96.2699966430664,94.0500030517578,96.0599975585938,910400,88.4446563720703
2019-11-01,97.0299987792969,98.4700012207031,96.9300003051758,97.9899978637695,672400,90.2216491699219
2019-11-04,98.6399993896484,99.6500015258789,98.5500030517578,99.0400009155273,732500,91.1884078979492
2019-11-05,99.8300018310547,103.379997253418,99.4300003051758,102.059997558594,1496600,93.9689865112305
2019-11-06,101.870002746582,101.870002746582,98.5199966430664,100.879997253418,1879000,92.8825378417969
2019-11-07,114.440002441406,116.120002746582,110.949996948242,115.669998168945,5707600,106.500045776367
2019-11-08,115.559997558594,115.849998474121,111.559997558594,113.769996643066,1555800,104.750648498535
2019-11-11,112.699996948242,114.660003662109,111.849998474121,114.01000213623,1611300,104.971626281738
2019-11-12,114,114.690002441406,111.199996948242,111.360000610352,1509500,102.531715393066
2019-11-13,111.120002746582,111.900001525879,109.769996643066,110.660003662109,1240800,101.887222290039
2019-11-14,110.459999084473,112.48999786377,110.459999084473,111.389999389648,901400,102.559341430664
2019-11-15,111.790000915527,113,111.370002746582,112.610000610352,750200,103.682624816895
2019-11-18,112.209999084473,113.720001220703,111.519996643066,113.360000610352,993600,104.373153686523
2019-11-19,112.440002441406,113.169998168945,109.900001525879,110.470001220703,1268200,101.712272644043
2019-11-20,109.419998168945,109.900001525879,106.400001525879,106.910003662109,1701800,98.4344940185547
2019-11-21,107.01000213623,108.120002746582,103.430000305176,103.709999084473,1970500,95.4881973266602
2019-11-22,104.819999694824,107.809997558594,104.150001525879,107.610000610352,843400,99.0790023803711
2019-11-25,108.540000915527,109.459999084473,106.879997253418,108.930000305176,845900,100.294357299805
2019-11-26,109.419998168945,109.919998168945,107.470001220703,108.51000213623,1001000,99.9076385498047
2019-11-27,109.300003051758,109.669998168945,107.819999694824,108.709999084473,671800,100.091796875
2019-11-29,108.540000915527,108.660003662109,106.959999084473,107.339996337891,358200,98.8304061889648
2019-12-02,107.919998168945,108.639999389648,106.269996643066,106.819999694824,635600,98.3516159057617
2019-12-03,104.680000305176,106,103.900001525879,105.550003051758,859200,97.1823043823242
2019-12-04,105.769996643066,109.580001831055,105.480003356934,108.690002441406,1098200,100.073387145996
2019-12-05,109.459999084473,112.220001220703,108.930000305176,112.059997558594,1296100,103.176223754883
2019-12-06,113.01000213623,114.199996948242,111.599998474121,111.669998168945,903600,102.81713104248
2019-12-09,111.669998168945,113.800003051758,111.599998474121,113.25,898500,104.27188873291
2019-12-10,113.419998168945,114.330001831055,112.669998168945,114,1120400,104.962425231934
2019-12-11,113.319999694824,113.709999084473,111.449996948242,111.629997253418,1065000,102.780303955078
2019-12-12,111.959999084473,116.540000915527,111.449996948242,115.75,1242400,106.573692321777
2019-12-13,115.889999389648,117.25,113.819999694824,116.919998168945,1508400,107.650947570801
2019-12-16,117.550003051758,118.599998474121,116.959999084473,117.709999084473,1064900,108.378311157227
2019-12-17,117.470001220703,117.970001220703,116.540000915527,117.459999084473,750900,108.14811706543
2019-12-18,117.919998168945,119.610000610352,117.599998474121,118.980003356934,984200,109.547630310059
2019-12-19,119.029998779297,119.120002746582,117.040000915527,117.529998779297,950500,108.212562561035
2019-12-20,118.069999694824,118.819999694824,117.050003051758,118.430000305176,1267600,109.041221618652
2019-12-23,118.48999786377,118.76000213623,116.860000610352,117.790000915527,593000,108.451965332031
2019-12-24,118.050003051758,118.650001525879,117.819999694824,118.339996337891,226700,108.958366394043
2019-12-26,117.830001831055,120.459999084473,117.379997253418,118.400001525879,448400,109.651092529297
2019-12-27,119.01000213623,119.779998779297,116.940002441406,117.410003662109,548900,108.734245300293
2019-12-30,117.559997558594,118.059997558594,116.480003356934,116.580001831055,507200,107.965576171875
2019-12-31,116.459999084473,117.790000915527,116.400001525879,117.220001220703,394100,108.558280944824
2020-01-02,117.949996948242,118.940002441406,116.919998168945,118.790000915527,781100,110.012268066406
2020-01-03,116.5,118.410003662109,116.470001220703,118.160003662109,551700,109.428817749023
2020-01-06,116.660003662109,119.870002746582,116.660003662109,119.809997558594,1085100,110.956893920898
2020-01-07,119.940002441406,121.559997558594,119.25,120.330001831055,652400,111.4384765625
2020-01-08,120.800003051758,121.480003356934,118.930000305176,120,720900,111.132865905762
2020-01-09,119.410003662109,120.099998474121,116.800003051758,117.930000305176,877000,109.215827941895
2020-01-10,117.769996643066,118.800003051758,117.099998474121,117.959999084473,438700,109.243606567383
2020-01-13,118,119.930000305176,117.769996643066,119.849998474121,683400,110.993934631348
2020-01-14,120.379997253418,121.209999084473,119.419998168945,119.48999786377,641800,110.660545349121
2020-01-15,118.930000305176,119.629997253418,117.75,118.349998474121,500900,109.604782104492
2020-01-16,119.410003662109,120.349998474121,119.209999084473,120.309997558594,397500,111.419952392578
2020-01-17,120.699996948242,122.139999389648,120.199996948242,122.099998474121,687600,113.077690124512
2020-01-21,122.110000610352,122.129997253418,118.519996643066,119.01000213623,1174900,110.216026306152
2020-01-22,118.769996643066,119.449996948242,117.209999084473,117.269996643066,537700,108.604591369629
2020-01-23,115.860000610352,118.389999389648,114.099998474121,118.019996643066,606200,109.299171447754
2020-01-24,118.099998474121,118.819999694824,115.099998474121,116.230003356934,560400,107.641448974609
2020-01-27,113.319999694824,114.419998168945,112.589996337891,112.959999084473,815300,104.613067626953
2020-01-28,114.019996643066,114.019996643066,111.269996643066,112.660003662109,1346100,104.335227966309
2020-01-29,113.650001525879,114.790000915527,112.730003356934,113.190002441406,776500,104.826065063477
2020-01-30,111.980003356934,116.449996948242,111.849998474121,116.25,793400,107.659965515137
2020-01-31,116.410003662109,116.410003662109,112.889999389648,113.5,1129400,105.113174438477
2020-02-03,114.160003662109,114.629997253418,113.110000610352,113.26000213623,1539200,104.890899658203
2020-02-04,124.01000213623,126.949996948242,120,123.680000305176,2714800,114.540939331055
2020-02-05,124.889999389648,128.289993286133,121.949996948242,122.51000213623,1424100,113.457405090332
2020-02-06,123.550003051758,124.449996948242,121.360000610352,121.419998168945,846500,112.44792175293
2020-02-07,120.23999786377,122.040000915527,119.459999084473,120.559997558594,809000,111.651473999023
2020-02-10,120.069999694824,120.889999389648,119.519996643066,120.650001525879,775500,111.734832763672
2020-02-11,120.910003662109,121.370002746582,119.449996948242,120.370002746582,756900,111.475532531738
2020-02-12,121.440002441406,124.180000305176,121.440002441406,123.690002441406,746100,114.550201416016
2020-02-13,121.900001525879,123.169998168945,120.610000610352,122.980003356934,758800,113.892669677734
2020-02-14,122.449996948242,122.73999786377,120.360000610352,121.839996337891,883900,112.836898803711
2020-02-18,121.080001831055,122.580001831055,120.599998474121,120.610000610352,956700,111.697792053223
2020-02-19,120.940002441406,121.360000610352,119.059997558594,119.800003051758,856500,110.947639465332
2020-02-20,119.470001220703,121.900001525879,118.900001525879,121.860000610352,824700,112.855422973633
2020-02-21,120.629997253418,121.199996948242,116.800003051758,117.459999084473,914400,108.780548095703
2020-02-24,110,110.980003356934,108.410003662109,109.610000610352,1429100,101.510604858398
2020-02-25,111.129997253418,111.129997253418,102.089996337891,102.76000213623,1526500,95.1667785644531
2020-02-26,103.610000610352,105.51000213623,101.400001525879,101.580001831055,1524100,94.073974609375
2020-02-27,98.6399993896484,104.529998779297,97.2200012207031,101.610000610352,2105900,94.1017608642578
2020-02-28,98.0400009155273,105.519996643066,98.0400009155273,105.51000213623,1679600,97.7135772705078
2020-03-02,105.709999084473,107.610000610352,103.959999084473,107.610000610352,1555600,99.6584014892578
2020-03-03,107.949996948242,111.639999389648,104.629997253418,106.430000305176,3347000,98.5655899047852
2020-03-04,108.089996337891,110.819999694824,106.610000610352,110.540000915527,1875900,102.371887207031
2020-03-05,107.26000213623,109.580001831055,106.279998779297,108.190002441406,1585400,100.195541381836
2020-03-06,105.190002441406,106.139999389648,104.029998779297,105.769996643066,2192400,97.954345703125
2020-03-09,99,101.129997253418,93.9100036621094,94.9899978637695,1917300,87.9709167480469
2020-03-10,99.2799987792969,99.4499969482422,92.620002746582,98.9100036621094,981800,91.6012649536133
2020-03-11,96.0899963378906,96.0899963378906,90.1800003051758,90.6699981689453,1228200,83.9701385498047
2020-03-12,84.8199996948242,87.4400024414062,77.8399963378906,79.6699981689453,1801600,73.7829513549805
2020-03-13,82.5999984741211,84.9899978637695,76.6500015258789,83.6699981689453,1549000,77.4873886108398
