"Fecha","MAA.Open","MAA.High","MAA.Low","MAA.Close","MAA.Volume","MAA.Adjusted"
2016-01-15,88.0500030517578,90.4899978637695,87.1900024414062,90.3499984741211,968500,69.9639434814453
2016-01-19,90.7900009155273,91.9300003051758,90.0100021362305,91.0800018310547,550800,70.5292510986328
2016-01-20,90.3600006103516,90.8399963378906,87.6900024414062,89.370002746582,995800,69.2051010131836
2016-01-21,89.9499969482422,90.7699966430664,88.8000030517578,89.3399963378906,650300,69.1818542480469
2016-01-22,90.3199996948242,91.9499969482422,88.9800033569336,91.4800033569336,678800,70.8390045166016
2016-01-25,91.4899978637695,92.9400024414062,90.9000015258789,92.5299987792969,679700,71.6520767211914
2016-01-26,92.8399963378906,94.870002746582,92.5199966430664,94.8000030517578,709900,73.4098892211914
2016-01-27,94.6699981689453,94.6699981689453,91.6699981689453,92.3600006103516,693200,71.5204238891602
2016-01-28,92.620002746582,93.4400024414062,91.1600036621094,91.9300003051758,493100,71.1874771118164
2016-01-29,92.8499984741211,94,91.5,93.8199996948242,941100,72.650993347168
2016-02-01,93.1999969482422,94.4499969482422,92.8499984741211,93.8499984741211,713700,72.6742172241211
2016-02-02,93.6800003051758,94.2900009155273,92.1800003051758,92.4100036621094,762100,71.5591812133789
2016-02-03,92.8199996948242,94.1900024414062,91.0299987792969,92.4700012207031,930800,71.605598449707
2016-02-04,90.4700012207031,92.3399963378906,86.1100006103516,87.629997253418,1655200,67.8576736450195
2016-02-05,87.3099975585938,88.8199996948242,85.25,85.5599975585938,978100,66.254753112793
2016-02-08,85.4100036621094,86,82.9100036621094,84.6399993896484,663400,65.5423355102539
2016-02-09,83.7900009155273,86.1600036621094,83.6600036621094,85.1800003051758,633100,65.9604949951172
2016-02-10,85.5,87.0800018310547,84.9000015258789,86.2200012207031,899700,66.7658157348633
2016-02-11,85.0500030517578,85.870002746582,83.9300003051758,84.870002746582,587500,65.7204437255859
2016-02-12,85.620002746582,86.879997253418,84.4100036621094,85.4899978637695,753800,66.2005386352539
2016-02-16,86.3399963378906,88.620002746582,85.4899978637695,88.3199996948242,815800,68.3919830322266
2016-02-17,88.5,89.8600006103516,87.4100036621094,88.8499984741211,626200,68.8024215698242
2016-02-18,89.2600021362305,91.6900024414062,88.4700012207031,91.4100036621094,808500,70.7848129272461
2016-02-19,90.75,92.1999969482422,89.3600006103516,91.5999984741211,622400,70.9319076538086
2016-02-22,91.9000015258789,93.4800033569336,91.9000015258789,92.9700012207031,462000,71.992805480957
2016-02-23,92.4199981689453,93.8099975585938,91.6399993896484,92.0299987792969,881600,71.2648849487305
2016-02-24,91.4000015258789,92.7600021362305,89.6399993896484,91.2099990844727,1181700,70.6299362182617
2016-02-25,91.75,92.629997253418,91.6699981689453,92.2799987792969,534700,71.45849609375
2016-02-26,92.2799987792969,92.6900024414062,91.4899978637695,91.75,663300,71.048095703125
2016-02-29,91.9100036621094,92.5999984741211,89.7600021362305,89.9400024414062,3970800,69.646484375
2016-03-01,90.7300033569336,93.9000015258789,90.7300033569336,93.879997253418,682300,72.6974639892578
2016-03-02,93.5199966430664,94.9899978637695,93.1999969482422,94.5,542800,73.1775894165039
2016-03-03,94.6600036621094,94.6600036621094,92.7699966430664,94.0899963378906,501500,72.860107421875
2016-03-04,93.9199981689453,94.4199981689453,93.1500015258789,93.370002746582,590300,72.3025512695312
2016-03-07,92.8499984741211,94.2300033569336,92.7099990844727,93.7900009155273,432300,72.6277923583984
2016-03-08,93.9899978637695,94.7399978637695,93.5199966430664,93.9700012207031,637400,72.7671737670898
2016-03-09,93.8099975585938,94.9899978637695,93.7799987792969,94.0899963378906,303200,72.860107421875
2016-03-10,94.7300033569336,94.8300018310547,92.9800033569336,94.0599975585938,353300,72.8368530273438
2016-03-11,94.3300018310547,95.6100006103516,93.4499969482422,95.5400009155273,412600,73.9828948974609
2016-03-14,95.5100021362305,96.3399963378906,95.1399993896484,96.120002746582,339500,74.4320449829102
2016-03-15,95.75,97.2200012207031,95.3899993896484,97.1999969482422,414400,75.2683563232422
2016-03-16,96.7799987792969,99.9800033569336,96.6399993896484,99.379997253418,841500,76.9564895629883
2016-03-17,99.4400024414062,101.220001220703,99,100.980003356934,500600,78.1954803466797
2016-03-18,100.949996948242,102.199996948242,100.300003051758,101.25,819800,78.4045562744141
2016-03-21,100.5,101.269996643066,99.1900024414062,99.5,1004000,77.0494003295898
2016-03-22,99.3600006103516,99.6500015258789,98.4800033569336,99.4300003051758,654100,76.9952163696289
2016-03-23,99.5500030517578,99.6699981689453,98.5899963378906,98.9499969482422,296100,76.6235046386719
2016-03-24,98.6100006103516,99.0899963378906,97.8300018310547,98.3099975585938,466100,76.1279144287109
2016-03-28,98.9899978637695,99.6100006103516,98.3300018310547,99.4100036621094,266800,76.9797134399414
2016-03-29,99.75,101.349998474121,99.75,101.290000915527,603600,78.4355239868164
2016-03-30,101.349998474121,101.98999786377,100.699996948242,101.480003356934,245400,78.5826644897461
2016-03-31,101.220001220703,102.419998168945,100.639999389648,102.209999084473,580200,79.1479339599609
2016-04-01,101.730003356934,102.849998474121,101.309997558594,102.519996643066,324800,79.3880081176758
2016-04-04,102.779998779297,103.040000915527,101.459999084473,102.059997558594,296000,79.0317687988281
2016-04-05,101.410003662109,102.230003356934,100.930000305176,101.790000915527,420600,78.8227081298828
2016-04-06,101.48999786377,102.430000305176,101.220001220703,102.300003051758,273600,79.2176361083984
2016-04-07,101.919998168945,102.199996948242,101.300003051758,101.940002441406,510400,78.9388656616211
2016-04-08,102.319999694824,103.069999694824,101.930000305176,102.73999786377,244900,79.5583648681641
2016-04-11,102.580001831055,102.629997253418,101.23999786377,101.25,326800,78.4045562744141
2016-04-12,101.470001220703,102.279998779297,100.889999389648,101.800003051758,529600,78.830436706543
2016-04-13,101.459999084473,101.800003051758,98.9100036621094,99.25,689000,77.4799041748047
2016-04-14,98.9499969482422,99.4000015258789,96.129997253418,96.129997253418,820200,75.0442657470703
2016-04-15,96,98.2799987792969,95.8600006103516,97.8499984741211,822500,76.3870086669922
2016-04-18,98,98.7300033569336,97.5,98.6600036621094,373500,77.0193328857422
2016-04-19,98.9300003051758,99.0800018310547,98.1800003051758,99.0500030517578,409400,77.3237991333008
2016-04-20,98.9800033569336,98.9800033569336,96.7699966430664,97,364800,75.7234420776367
2016-04-21,97.0699996948242,97.629997253418,95.2300033569336,95.629997253418,270300,74.6539535522461
2016-04-22,94.5699996948242,96.6699981689453,94.5699996948242,96.4100036621094,426200,75.2628784179688
2016-04-25,96.1699981689453,97.2600021362305,95.9599990844727,97.25,509900,75.9186019897461
2016-04-26,97.6500015258789,98.5400009155273,97.0199966430664,97.5199966430664,322500,76.1293792724609
2016-04-27,97.370002746582,98.8199996948242,95.7300033569336,96.6500015258789,483900,75.4502182006836
2016-04-28,96.379997253418,97.3000030517578,96.1600036621094,96.5599975585938,230400,75.3799667358398
2016-04-29,96.2099990844727,96.3499984741211,94.9700012207031,95.7099990844727,343400,74.7164077758789
2016-05-02,95.7699966430664,97.629997253418,95.7699966430664,97.4100036621094,293900,76.0435333251953
2016-05-03,97.1900024414062,97.8099975585938,96.5899963378906,97.4400024414062,468900,76.0669250488281
2016-05-04,96.8099975585938,99.4800033569336,95.8600006103516,99.1800003051758,349600,77.4252853393555
2016-05-05,98.8300018310547,100.769996643066,98.4300003051758,100.569999694824,476000,78.5103607177734
2016-05-06,100.480003356934,102.120002746582,99.4599990844727,102.099998474121,462500,79.7047882080078
2016-05-09,102.410003662109,102.959999084473,101.879997253418,102.629997253418,438000,80.1185302734375
2016-05-10,103.080001831055,103.860000610352,102.25,102.809997558594,4e+05,80.2590255737305
2016-05-11,102.879997253418,102.879997253418,100.580001831055,100.680000305176,491400,78.5962600708008
2016-05-12,100.900001525879,102.080001831055,99.870002746582,101.870002746582,566500,79.5252304077148
2016-05-13,102.01000213623,102.800003051758,101.220001220703,102.720001220703,534800,80.1887969970703
2016-05-16,102.720001220703,104.050003051758,102.330001831055,103.660003662109,435100,80.9226150512695
2016-05-17,103.319999694824,103.419998168945,100.26000213623,101.129997253418,410500,78.9475402832031
2016-05-18,100.790000915527,101.169998168945,98.9499969482422,99.5699996948242,665100,77.7297286987305
2016-05-19,98.5699996948242,99.4700012207031,98.1900024414062,99.0899963378906,278500,77.3550262451172
2016-05-20,99.5899963378906,100.690002441406,99.0400009155273,100,402300,78.0654296875
2016-05-23,100.459999084473,100.459999084473,99.1100006103516,99.4199981689453,248200,77.6126098632812
2016-05-24,100.080001831055,101.830001831055,100.080001831055,101.529998779297,506800,79.2598190307617
2016-05-25,101.680000305176,101.680000305176,100.169998168945,101.199996948242,482200,79.0021896362305
2016-05-26,101,101.699996948242,100.440002441406,100.910003662109,621400,78.7757949829102
2016-05-27,101.089996337891,102.349998474121,100.290000915527,102.349998474121,361600,79.8999404907227
2016-05-31,102.449996948242,103.220001220703,101.440002441406,102.98999786377,639900,80.3995513916016
2016-06-01,102.349998474121,102.819999694824,101.919998168945,102.76000213623,542200,80.2200012207031
2016-06-02,102.430000305176,102.790000915527,101.5,101.900001525879,572300,79.5486679077148
2016-06-03,102.709999084473,102.98999786377,99.5899963378906,100.25,880000,78.2605743408203
2016-06-06,99.9400024414062,100.580001831055,97.0500030517578,98.1500015258789,711300,76.6212005615234
2016-06-07,98.3000030517578,98.9599990844727,97.8499984741211,98.1900024414062,569300,76.6524276733398
2016-06-08,98.3300018310547,99.2399978637695,97.4300003051758,98.1399993896484,735300,76.6134033203125
2016-06-09,98.1999969482422,98.7399978637695,97.8300018310547,98.4800033569336,700300,76.8788299560547
2016-06-10,97.8300018310547,98.5199966430664,97.5599975585938,98.1399993896484,498100,76.6134033203125
2016-06-13,98.3600006103516,100.959999084473,98.25,100.360000610352,559700,78.3464431762695
2016-06-14,100.459999084473,100.879997253418,99.5999984741211,100.080001831055,322900,78.1278686523438
2016-06-15,100.190002441406,101.819999694824,100.050003051758,101.360000610352,654400,79.1270904541016
2016-06-16,101.190002441406,102.559997558594,101.190002441406,102.169998168945,444700,79.7594299316406
2016-06-17,102.25,102.480003356934,101.050003051758,101.680000305176,572400,79.3769149780273
2016-06-20,102.180000305176,103.169998168945,101.370002746582,101.480003356934,352400,79.2208023071289
2016-06-21,101.51000213623,102.279998779297,101.51000213623,101.76000213623,249000,79.4393768310547
2016-06-22,102.040000915527,102.610000610352,101.410003662109,101.970001220703,405200,79.6032943725586
2016-06-23,102.779998779297,103.029998779297,102.110000610352,102.330001831055,430900,79.8843383789062
2016-06-24,100.550003051758,102.819999694824,100.080001831055,101.110000610352,1144500,78.9319305419922
2016-06-27,100.620002746582,103.220001220703,100.589996337891,102.910003662109,676000,80.3371124267578
2016-06-28,103.290000915527,104.680000305176,102.349998474121,104.650001525879,645900,81.6954498291016
2016-06-29,105.339996337891,106.680000305176,105.050003051758,105.300003051758,906300,82.2028961181641
2016-06-30,105.360000610352,106.430000305176,104.569999694824,106.400001525879,1340400,83.0615921020508
2016-07-01,106.980003356934,108.230003356934,106.25,107.330001831055,591100,83.7876052856445
2016-07-05,107.309997558594,109.339996337891,107.309997558594,109.300003051758,504500,85.3254852294922
2016-07-06,109.110000610352,110.01000213623,108.76000213623,109.669998168945,543900,85.6143264770508
2016-07-07,109.300003051758,109.580001831055,107.400001525879,108.48999786377,457800,84.6931686401367
2016-07-08,108.73999786377,109.650001525879,107.550003051758,108.01000213623,770700,84.3184432983398
2016-07-11,108.339996337891,108.900001525879,107.129997253418,107.879997253418,794200,84.2169494628906
2016-07-12,107.910003662109,108.550003051758,106.800003051758,108.529998779297,677400,84.7243881225586
2016-07-13,108.019996643066,108.529998779297,107.660003662109,108.019996643066,421500,84.9682388305664
2016-07-14,108.540000915527,108.540000915527,105.819999694824,106.069999694824,565100,83.4343643188477
2016-07-15,106.599998474121,108.099998474121,104.940002441406,105.360000610352,838400,82.8758850097656
2016-07-18,105.639999389648,107.069999694824,105.110000610352,105.139999389648,272200,82.7028198242188
2016-07-19,105.209999084473,106.150001525879,104.650001525879,106.099998474121,339100,83.4579544067383
2016-07-20,106.110000610352,106.580001831055,105.680000305176,106.01000213623,483800,83.3871765136719
2016-07-21,106.050003051758,106.269996643066,105.23999786377,105.709999084473,394800,83.1511993408203
2016-07-22,105.73999786377,107.599998474121,105.73999786377,106.75,323100,83.9692535400391
2016-07-25,106.860000610352,107.419998168945,105.529998779297,106.449996948242,337700,83.7332611083984
2016-07-26,106.5,106.5,105.330001831055,105.769996643066,333100,83.1983871459961
2016-07-27,105.419998168945,105.48999786377,102.900001525879,103.769996643066,948600,81.6251754760742
2016-07-28,103,104.519996643066,101.440002441406,103.800003051758,534900,81.6487808227539
2016-07-29,103.680000305176,106.889999389648,103.610000610352,106.019996643066,573600,83.3950347900391
2016-08-01,106.019996643066,106.349998474121,105.339996337891,105.720001220703,393200,83.159049987793
2016-08-02,105.639999389648,106.169998168945,103.910003662109,104.23999786377,299300,81.9948806762695
2016-08-03,104.400001525879,104.400001525879,102.629997253418,103.029998779297,255000,81.0431060791016
2016-08-04,103.559997558594,103.569999694824,102.230003356934,102.76000213623,280100,80.8307266235352
2016-08-05,102.910003662109,103.209999084473,102.540000915527,103.199996948242,290400,81.1768341064453
2016-08-08,103.319999694824,103.669998168945,102.779998779297,103.279998779297,369600,81.2397842407227
2016-08-09,103.370002746582,103.470001220703,102.599998474121,103.199996948242,247000,81.1768341064453
2016-08-10,103.26000213623,103.669998168945,102.610000610352,103,302100,81.01953125
2016-08-11,103.169998168945,104.220001220703,100.559997558594,101.419998168945,554000,79.7766799926758
2016-08-12,101.349998474121,102.949996948242,101.029998779297,102.150001525879,439500,80.3509063720703
2016-08-15,98.4700012207031,98.6999969482422,95.8099975585938,97.1500015258789,3730800,76.4179153442383
2016-08-16,96.75,97.25,93.8399963378906,94.0100021362305,2966400,73.9480209350586
2016-08-17,94.4700012207031,95.3300018310547,92.870002746582,95.0199966430664,1603000,74.7424774169922
2016-08-18,95.0500030517578,95.7300033569336,93.7699966430664,94.3000030517578,1566700,74.1761322021484
2016-08-19,94.9199981689453,95.9199981689453,93.5100021362305,94.5599975585938,921900,74.3806304931641
2016-08-22,94.5800018310547,95.1500015258789,93.2799987792969,94.3600006103516,800600,74.2233123779297
2016-08-23,94.5899963378906,95.1699981689453,94.2300033569336,94.3600006103516,7e+05,74.2233123779297
2016-08-24,94.3600006103516,94.3600006103516,92.6900024414062,93.1500015258789,735700,73.2715301513672
2016-08-25,93.2600021362305,95.1100006103516,93,94.379997253418,962500,74.2390518188477
2016-08-26,94.4199981689453,95.2799987792969,93.0500030517578,93.7699966430664,1181500,73.7592315673828
2016-08-29,94.2300033569336,95.3199996948242,94.0699996948242,94.4100036621094,717800,74.2626419067383
2016-08-30,94.4100036621094,94.4100036621094,92.9000015258789,93.879997253418,492500,73.8457489013672
2016-08-31,93.6900024414062,94.379997253418,93.2699966430664,93.9899978637695,953200,73.9322662353516
2016-09-01,93.9899978637695,95.4499969482422,93.5800018310547,95,621000,74.7267227172852
2016-09-02,95.3499984741211,96.9499969482422,95.25,95.8300018310547,735600,75.3796005249023
2016-09-06,95.7699966430664,96.0599975585938,95.1900024414062,95.9800033569336,751200,75.4976119995117
2016-09-07,95.9800033569336,95.9800033569336,94.9000015258789,95.5,743600,75.1200332641602
2016-09-08,95.5400009155273,95.5999984741211,94.5,94.9899978637695,641500,74.718864440918
2016-09-09,94.0599975585938,94.3899993896484,92.3899993896484,92.5100021362305,806700,72.7681045532227
2016-09-12,92.2300033569336,94.5299987792969,92.0899963378906,94.0699996948242,716600,73.9952011108398
2016-09-13,92.9499969482422,93.4400024414062,91.7699966430664,91.9599990844727,804100,72.3354873657227
2016-09-14,92.4199981689453,93.0400009155273,91.8499984741211,92.9700012207031,544600,73.1299591064453
2016-09-15,92.8300018310547,93.1699981689453,92.1399993896484,92.7399978637695,581100,72.9490203857422
2016-09-16,92.379997253418,92.8199996948242,91.8899993896484,92.620002746582,727200,72.8546447753906
2016-09-19,92.7799987792969,94.4300003051758,92.6100006103516,94.2699966430664,773900,74.1525344848633
2016-09-20,94.9000015258789,95.4199981689453,94.3000030517578,94.4599990844727,578900,74.3019561767578
2016-09-21,94.6600036621094,94.879997253418,92.5599975585938,94.8300018310547,571200,74.5930099487305
2016-09-22,95.7399978637695,96.370002746582,95.2200012207031,95.879997253418,667200,75.4189376831055
2016-09-23,95.5500030517578,96.8199996948242,94.2799987792969,96.1800003051758,853400,75.654914855957
2016-09-26,95.9899978637695,97.9400024414062,95.9899978637695,97.379997253418,725500,76.5988311767578
2016-09-27,97.620002746582,97.620002746582,95.8000030517578,95.9499969482422,782800,75.474006652832
2016-09-28,96.1699981689453,97.7600021362305,95.6399993896484,97.6399993896484,704000,76.803352355957
2016-09-29,97.3199996948242,97.8899993896484,96.1399993896484,96.1500015258789,797600,75.6313323974609
2016-09-30,96.5899963378906,96.9000015258789,93.9400024414062,93.9899978637695,800500,73.9322662353516
2016-10-03,93.7699966430664,93.7699966430664,91.2799987792969,92.0299987792969,805300,72.3905258178711
2016-10-04,91.9300003051758,91.9300003051758,89.8399963378906,90.5400009155273,687000,71.218505859375
2016-10-05,90.9000015258789,91.129997253418,87.0199966430664,87.6900024414062,910200,68.9766998291016
2016-10-06,87.25,87.9300003051758,85.8300018310547,86.7399978637695,793100,68.2294464111328
2016-10-07,87.0400009155273,88.129997253418,85.0400009155273,86.0100021362305,1247500,67.6552352905273
2016-10-10,86.1600036621094,87.4599990844727,86.1600036621094,87.0800018310547,454200,68.4968795776367
2016-10-11,86.9000015258789,87.0800018310547,85.8499984741211,85.9400024414062,749300,67.6001739501953
2016-10-12,85.4700012207031,87.0899963378906,85.3399963378906,87.0100021362305,451200,69.1011810302734
2016-10-13,87.0100021362305,89.6900024414062,86.9899978637695,88.8899993896484,1128200,70.5942077636719
2016-10-14,89.0199966430664,89.4300003051758,87.9899978637695,89,745400,70.6815567016602
2016-10-17,89.8600006103516,90.9100036621094,89.0999984741211,90.5500030517578,1050300,71.9125289916992
2016-10-18,91.2699966430664,92.0500030517578,90.5699996948242,91.9100036621094,707700,72.9925994873047
2016-10-19,91.620002746582,92,91.0100021362305,91.3199996948242,615000,72.524040222168
2016-10-20,92.5400009155273,93.4199981689453,91.5400009155273,92.0199966430664,748200,73.079963684082
2016-10-21,91.5199966430664,92.4100036621094,91.0899963378906,92.2600021362305,418600,73.2705764770508
2016-10-24,93.5899963378906,93.5899963378906,92.0299987792969,92.6100006103516,394000,73.5485229492188
2016-10-25,92.129997253418,93.1100006103516,91.7300033569336,92.8000030517578,297500,73.6994323730469
2016-10-26,92.4700012207031,92.8499984741211,91.2399978637695,92.5599975585938,481700,73.5088348388672
2016-10-27,92.4700012207031,92.4700012207031,89.4700012207031,89.9800033569336,728500,71.4598236083984
2016-10-28,90.75,92.0299987792969,89.0699996948242,90.3499984741211,1328200,71.7536773681641
2016-10-31,90.4199981689453,93,90.4199981689453,92.75,953100,73.6597061157227
2016-11-01,92.5199966430664,93.0400009155273,91.3399963378906,92.2200012207031,618100,73.2388153076172
2016-11-02,92.3099975585938,93.7099990844727,92.2699966430664,92.5699996948242,844400,73.5167694091797
2016-11-03,92.6500015258789,94.129997253418,92.0100021362305,93.6800003051758,644700,74.3982925415039
2016-11-04,93.6800003051758,94.5999984741211,93,94.1500015258789,748000,74.7715759277344
2016-11-07,95.2200012207031,95.4000015258789,93.5,93.9400024414062,1120400,74.6047973632812
2016-11-08,93.9100036621094,95.7099990844727,93.5100021362305,95.2300033569336,621400,75.629280090332
2016-11-09,94.7300033569336,94.9400024414062,92.6600036621094,93.75,909800,74.4538803100586
2016-11-10,93.3899993896484,94.2399978637695,89.8499984741211,91.5599975585938,901400,72.7146530151367
2016-11-11,91.5999984741211,93.4899978637695,91.5999984741211,91.7300033569336,696900,72.8496475219727
2016-11-14,91.1999969482422,93.0500030517578,89.6699981689453,92.6999969482422,703100,73.6199951171875
2016-11-15,92.879997253418,93.4300003051758,89.5899963378906,90,639300,71.4757385253906
2016-11-16,89.9400024414062,91.1600036621094,89.4000015258789,90.9300003051758,559800,72.2143173217773
2016-11-17,90.4499969482422,91.2799987792969,89.4100036621094,89.6900024414062,389000,71.2295303344727
2016-11-18,89.6600036621094,90.3099975585938,88.5400009155273,89.0500030517578,401500,70.7212677001953
2016-11-21,89.2200012207031,89.9700012207031,88.75,89,505600,70.6815567016602
2016-11-22,89.3199996948242,90.9700012207031,89.25,90.879997253418,704500,72.1746215820312
2016-11-23,90.1500015258789,91.1100006103516,89.5800018310547,90.8499984741211,606400,72.1507797241211
2016-11-25,90.7799987792969,92.0899963378906,90.4000015258789,91.5199966430664,305800,72.6828918457031
2016-11-28,91.6500015258789,93.1600036621094,91.6500015258789,92.2600021362305,941800,73.2705764770508
2016-11-29,92.2600021362305,95.4000015258789,91.9599990844727,93.8099975585938,1501300,74.5015411376953
2016-11-30,93.870002746582,94.5999984741211,90.75,91.629997253418,6673300,72.7702484130859
2016-12-01,91.4100036621094,91.6500015258789,87.7200012207031,88.9000015258789,24658200,70.6021499633789
2016-12-02,90.9400024414062,91.3000030517578,88.4899978637695,89.3300018310547,2293000,70.9436645507812
2016-12-05,89.3000030517578,89.4400024414062,87.5899963378906,88.870002746582,1781800,70.5783309936523
2016-12-06,88.8099975585938,89.8000030517578,87.9599990844727,88.4899978637695,1712600,70.2765274047852
2016-12-07,88.8099975585938,89.3499984741211,88.1100006103516,89,1585200,70.6815567016602
2016-12-08,88.8300018310547,92.6699981689453,88.6500015258789,92.129997253418,1272000,73.1673355102539
2016-12-09,92.4000015258789,94.0400009155273,91.9400024414062,93.2300033569336,1370500,74.0409164428711
2016-12-12,92.620002746582,94.8899993896484,92.2399978637695,94.7600021362305,1243400,75.2560043334961
2016-12-13,95.2600021362305,96.3099975585938,94.7200012207031,95.629997253418,1432200,75.9469528198242
2016-12-14,95.7200012207031,95.7200012207031,94.3499984741211,94.6999969482422,1687300,75.2083358764648
2016-12-15,94.1900024414062,96.8499984741211,93.879997253418,95.4599990844727,1542300,75.8119125366211
2016-12-16,96.3899993896484,97.9499969482422,96.0199966430664,96.7099990844727,4634200,76.8046569824219
2016-12-19,97.5,97.7399978637695,96.2900009155273,96.8899993896484,1196600,76.9476318359375
2016-12-20,96.8399963378906,97.4400024414062,96.3199996948242,97.4300003051758,922800,77.3764724731445
2016-12-21,97.1600036621094,97.9400024414062,94.2200012207031,94.3300018310547,1374400,74.9145126342773
2016-12-22,94.5,95.5899963378906,94.0800018310547,95.3899993896484,831400,75.75634765625
2016-12-23,95.6999969482422,96.4100036621094,94.879997253418,95.5299987792969,670000,75.8675384521484
2016-12-27,95.6800003051758,96.8600006103516,95.4100036621094,96.3300018310547,596100,76.5028839111328
2016-12-28,96.5500030517578,96.8499984741211,95.3600006103516,95.8899993896484,600500,76.153450012207
2016-12-29,96,97.0800018310547,95.370002746582,96.5899963378906,513500,76.709342956543
2016-12-30,96.7699966430664,98.3499984741211,96.0999984741211,97.9199981689453,847500,77.7655944824219
2017-01-03,98.2900009155273,98.5999984741211,96.1600036621094,97.3199996948242,1006100,77.2890930175781
2017-01-04,97.6999969482422,98.6699981689453,97.3000030517578,98.2099990844727,890100,77.9959182739258
2017-01-05,98.1100006103516,98.6500015258789,96.6699981689453,98.0800018310547,897900,77.8926696777344
2017-01-06,98.1600036621094,98.4899978637695,97.4300003051758,98,933800,77.8291549682617
2017-01-09,97.9499969482422,98,96.5199966430664,97.4000015258789,991100,77.3526458740234
2017-01-10,97.1100006103516,98.0299987792969,96.5999984741211,97.5,743500,77.4320373535156
2017-01-11,96.3000030517578,96.9800033569336,94.7699966430664,94.9800033569336,907900,76.10986328125
2017-01-12,94.7300033569336,96.2099990844727,94.4000015258789,96.1100006103516,670200,77.0153656005859
2017-01-13,95.9499969482422,96.0800018310547,94.870002746582,95.120002746582,404700,76.222038269043
2017-01-17,95.1699981689453,96.7699966430664,95.1699981689453,96.7099990844727,843700,77.4961547851562
2017-01-18,96.879997253418,97.2300033569336,96.0599975585938,96.3199996948242,638100,77.1836471557617
2017-01-19,96.1699981689453,96.5400009155273,94.6399993896484,95.2600021362305,508700,76.3342361450195
2017-01-20,95.3499984741211,95.9700012207031,94.1999969482422,95.870002746582,495700,76.8230361938477
2017-01-23,96.1800003051758,96.6900024414062,95.6500015258789,95.9400024414062,403300,76.8791122436523
2017-01-24,95.9300003051758,96.75,95.4599990844727,96.6500015258789,1032800,77.4480590820312
2017-01-25,96.8199996948242,96.9000015258789,95.6500015258789,96.6800003051758,1029000,77.4720993041992
2017-01-26,96.6399993896484,97.370002746582,96.1699981689453,96.8099975585938,698100,77.5763092041016
2017-01-27,97.2399978637695,97.4800033569336,95.4199981689453,95.7300033569336,502700,76.7108688354492
2017-01-30,95.5199966430664,96.5999984741211,94.4300003051758,94.8000030517578,619600,75.9656066894531
2017-01-31,94.9000015258789,96.4000015258789,94.6399993896484,94.9499969482422,1000600,76.0858383178711
2017-02-01,94.9700012207031,95.25,93.2900009155273,93.7799987792969,824700,75.1482772827148
2017-02-02,93.5899963378906,97.8000030517578,92.5,97.6600036621094,1624200,78.2574157714844
2017-02-03,98.1900024414062,98.7699966430664,97.2699966430664,97.9800033569336,1054400,78.5138397216797
2017-02-06,97.8000030517578,98.0800018310547,96.6900024414062,97.8199996948242,680400,78.3856201171875
2017-02-07,97.6399993896484,98.1900024414062,97.1100006103516,97.370002746582,661900,78.0250091552734
2017-02-08,97.4700012207031,99,97.2200012207031,97.7300033569336,616500,78.3135070800781
2017-02-09,97.5800018310547,98.1900024414062,97.4300003051758,97.9000015258789,545900,78.4497299194336
2017-02-10,97.5800018310547,98.5899963378906,97.3000030517578,98.5100021362305,393000,78.9385375976562
2017-02-13,98.5599975585938,98.8300018310547,97.5500030517578,98.4100036621094,531200,78.8584060668945
2017-02-14,98.4599990844727,98.9300003051758,97.4400024414062,98.7900009155273,747600,79.1629257202148
2017-02-15,97.8899993896484,98.620002746582,97.4100036621094,98.2099990844727,572300,78.6981506347656
2017-02-16,98.3300018310547,99.9000015258789,98.2399978637695,99.4700012207031,544400,79.7078094482422
2017-02-17,99.8000030517578,100.220001220703,99.1399993896484,99.620002746582,1069600,79.828010559082
2017-02-21,99.2600021362305,100.730003356934,99.0199966430664,100.550003051758,579100,80.5732421875
2017-02-22,100.709999084473,100.970001220703,99.6500015258789,100.349998474121,668000,80.412971496582
2017-02-23,100.720001220703,101.779998779297,100.019996643066,101.559997558594,542800,81.3825912475586
2017-02-24,102,102.089996337891,100.680000305176,102.050003051758,698000,81.7752380371094
2017-02-27,102.319999694824,103.050003051758,101.779998779297,102.709999084473,612400,82.3041000366211
2017-02-28,102.779998779297,102.970001220703,102.180000305176,102.730003356934,666000,82.3201293945312
2017-03-01,103,103.639999389648,102.180000305176,102.569999694824,864500,82.1919326782227
2017-03-02,102.639999389648,103.029998779297,101.199996948242,101.379997253418,1268700,81.2383422851562
2017-03-03,101.220001220703,101.319999694824,100.339996337891,101.089996337891,950200,81.0059509277344
2017-03-06,100.699996948242,101.150001525879,100.129997253418,100.73999786377,545300,80.7254943847656
2017-03-07,100.75,100.830001831055,99.629997253418,100.779998779297,537200,80.7575454711914
2017-03-08,100.48999786377,100.709999084473,99.6100006103516,99.9599990844727,653400,80.100471496582
2017-03-09,100.080001831055,100.800003051758,98.1100006103516,98.129997253418,790500,78.6340255737305
2017-03-10,98.129997253418,99.6600036621094,96.2699966430664,97.1500015258789,1067800,77.8487319946289
2017-03-13,97.379997253418,97.9499969482422,96.7099990844727,97.7600021362305,1116200,78.3375549316406
2017-03-14,98.75,99.9199981689453,98.129997253418,98.8899993896484,1073600,79.243034362793
2017-03-15,98.870002746582,101.540000915527,98.0199966430664,101.129997253418,993400,81.0380172729492
