"Fecha","DLTR.Open","DLTR.High","DLTR.Low","DLTR.Close","DLTR.Volume","DLTR.Adjusted"
2018-10-17,86.3000030517578,87.379997253418,84.9100036621094,85.3000030517578,3731500,85.3000030517578
2018-10-18,85.3600006103516,86.5100021362305,84.3899993896484,84.8000030517578,2946900,84.8000030517578
2018-10-19,85.4000015258789,85.5,83.5100021362305,84.5100021362305,2621100,84.5100021362305
2018-10-22,84.8199996948242,85.3099975585938,83.120002746582,83.5199966430664,2159100,83.5199966430664
2018-10-23,82.4899978637695,84.370002746582,82.2399978637695,83.879997253418,2528500,83.879997253418
2018-10-24,84,85.0800018310547,82.1600036621094,82.4300003051758,3850700,82.4300003051758
2018-10-25,82.9400024414062,83.870002746582,82.370002746582,83.0199966430664,2988200,83.0199966430664
2018-10-26,81.7200012207031,84.0800018310547,81.3399963378906,83.2799987792969,2702400,83.2799987792969
2018-10-29,84.25,85.5699996948242,82.6999969482422,83.7900009155273,3317500,83.7900009155273
2018-10-30,84.2099990844727,85.0800018310547,83.6800003051758,84.3399963378906,2114000,84.3399963378906
2018-10-31,85,85.0400009155273,83.5199966430664,84.3000030517578,2630300,84.3000030517578
2018-11-01,84.2200012207031,85.6100006103516,83.8399963378906,84.9000015258789,2023200,84.9000015258789
2018-11-02,85.4199981689453,86.1500015258789,84.9599990844727,85.1500015258789,2998600,85.1500015258789
2018-11-05,85.2099990844727,86.4800033569336,84.9000015258789,86.0800018310547,1689000,86.0800018310547
2018-11-06,85.8899993896484,86.3600006103516,85.3399963378906,86.0999984741211,1576900,86.0999984741211
2018-11-07,86.6100006103516,86.8099975585938,85.629997253418,86.4499969482422,2318700,86.4499969482422
2018-11-08,86.4199981689453,88.3300018310547,86.120002746582,87.8499984741211,2981100,87.8499984741211
2018-11-09,87.6900024414062,87.9400024414062,85.9300003051758,86.379997253418,2031800,86.379997253418
2018-11-12,86.8099975585938,87.1500015258789,85.4499969482422,85.9899978637695,2902600,85.9899978637695
2018-11-13,86.3899993896484,87.2300033569336,85.9199981689453,86.9400024414062,1508100,86.9400024414062
2018-11-14,86.9499969482422,87.5400009155273,85.3000030517578,85.5100021362305,2864800,85.5100021362305
2018-11-15,85.1399993896484,85.9199981689453,83.0299987792969,85.5199966430664,2882200,85.5199966430664
2018-11-16,84.9800033569336,85.4499969482422,83.379997253418,84.1999969482422,2737800,84.1999969482422
2018-11-19,84.1500015258789,85.4499969482422,83.5500030517578,84.0299987792969,2082400,84.0299987792969
2018-11-20,82,82.6399993896484,81.2099990844727,81.5199966430664,3664700,81.5199966430664
2018-11-21,81.9300003051758,83.0800018310547,81.5199966430664,82.129997253418,2463100,82.129997253418
2018-11-23,81.8899993896484,83.3399963378906,81.4800033569336,83.0100021362305,1209000,83.0100021362305
2018-11-26,84.9400024414062,84.9400024414062,82.0199966430664,83.1500015258789,3609500,83.1500015258789
2018-11-27,82.6100006103516,83.1399993896484,81.0199966430664,81.8199996948242,4560200,81.8199996948242
2018-11-28,82.129997253418,83.7699966430664,81.7300033569336,83.3199996948242,5289600,83.3199996948242
2018-11-29,84.5400009155273,88.9199981689453,84.0100021362305,88.4300003051758,12183600,88.4300003051758
2018-11-30,88.629997253418,89.4800033569336,86.7300033569336,86.7699966430664,6646700,86.7699966430664
2018-12-03,87.5999984741211,88.3000030517578,85.5199966430664,86.6699981689453,5059400,86.6699981689453
2018-12-04,86.3499984741211,87.1500015258789,84.8300018310547,86.25,3794900,86.25
2018-12-06,85.8899993896484,86.3000030517578,84.9899978637695,86.25,3171600,86.25
2018-12-07,85.1500015258789,85.8499984741211,83.2300033569336,83.3899993896484,3345800,83.3899993896484
2018-12-10,83.75,84.0699996948242,81.7099990844727,83.8199996948242,2820100,83.8199996948242
2018-12-11,84.6699981689453,86.0400009155273,83.7600021362305,84.8099975585938,2370200,84.8099975585938
2018-12-12,85.6600036621094,86.0500030517578,84.3499984741211,84.5800018310547,1690600,84.5800018310547
2018-12-13,84.7699966430664,85.4800033569336,84.7699966430664,85.0500030517578,1934300,85.0500030517578
2018-12-14,86.3600006103516,86.9700012207031,85.2399978637695,85.8600006103516,2980200,85.8600006103516
2018-12-17,85.7399978637695,86.9499969482422,84.5,85.0100021362305,3569000,85.0100021362305
2018-12-18,85.5699996948242,86.5599975585938,85.4700012207031,85.8600006103516,2879200,85.8600006103516
2018-12-19,85.9000015258789,87.8300018310547,85.5999984741211,86.2300033569336,4222800,86.2300033569336
2018-12-20,86.2699966430664,86.4300003051758,83.2099990844727,83.7699966430664,3410200,83.7699966430664
2018-12-21,83.9300003051758,85.5800018310547,83.0199966430664,83.4599990844727,5334000,83.4599990844727
2018-12-24,83.3899993896484,83.9700012207031,82.2099990844727,83.3499984741211,1474100,83.3499984741211
2018-12-26,83.9199981689453,88.3600006103516,83.9199981689453,88.0199966430664,3850400,88.0199966430664
2018-12-27,86.6100006103516,87.7300033569336,85.3899993896484,87.3300018310547,3204400,87.3300018310547
2018-12-28,87.75,88.6399993896484,87.3199996948242,87.7300033569336,2186500,87.7300033569336
2018-12-31,88.1100006103516,90.3199996948242,87.870002746582,90.3199996948242,2598100,90.3199996948242
2019-01-02,89.8000030517578,91.5299987792969,89.0400009155273,91.1999969482422,3328400,91.1999969482422
2019-01-03,90.6500015258789,91.8199996948242,90.0999984741211,90.7600021362305,2789000,90.7600021362305
2019-01-04,91.7099990844727,93.6399993896484,91.370002746582,92.8899993896484,3271400,92.8899993896484
2019-01-07,96.2699966430664,98.9400024414062,95.9000015258789,97.9599990844727,6433900,97.9599990844727
2019-01-08,98.3300018310547,98.9800033569336,96.7600021362305,98.5999984741211,3711100,98.5999984741211
2019-01-09,98.5599975585938,99.7200012207031,96.9400024414062,97.1699981689453,3258200,97.1699981689453
2019-01-10,94.0100021362305,96.9300003051758,94.0100021362305,96.4100036621094,3439900,96.4100036621094
2019-01-11,96.2300033569336,97.5199966430664,96,97.2799987792969,1733600,97.2799987792969
2019-01-14,97,97.8499984741211,96.0699996948242,97.2300033569336,2592400,97.2300033569336
2019-01-15,97.4499969482422,97.5800018310547,95.4700012207031,95.9499969482422,3076900,95.9499969482422
2019-01-16,95.7200012207031,96.1800003051758,93.7699966430664,93.8600006103516,3091600,93.8600006103516
2019-01-17,93.2900009155273,94.6500015258789,92.9199981689453,94.5699996948242,3139200,94.5699996948242
2019-01-18,95.2900009155273,95.7399978637695,94.4899978637695,94.6600036621094,2846300,94.6600036621094
2019-01-22,94.120002746582,96.7300033569336,94.120002746582,95.7300033569336,2161500,95.7300033569336
2019-01-23,95.4199981689453,96.2699966430664,93.8399963378906,94.4400024414062,2233300,94.4400024414062
2019-01-24,94.8300018310547,95.4100036621094,94.0299987792969,94.5599975585938,2578700,94.5599975585938
2019-01-25,95.1900024414062,97.1500015258789,94.5599975585938,96.9199981689453,2472800,96.9199981689453
2019-01-28,96.1500015258789,96.9800033569336,94.870002746582,95.620002746582,1468900,95.620002746582
2019-01-29,95.5500030517578,96.4599990844727,95.0599975585938,96.1999969482422,2011700,96.1999969482422
2019-01-30,96.6800003051758,96.6800003051758,95.3399963378906,96.0400009155273,1416600,96.0400009155273
2019-01-31,96.1500015258789,96.8899993896484,95.5500030517578,96.8300018310547,2280700,96.8300018310547
2019-02-01,96.870002746582,97.4199981689453,95.6399993896484,96.6900024414062,1754700,96.6900024414062
2019-02-04,96.7200012207031,98.5999984741211,96.129997253418,98.5400009155273,1880200,98.5400009155273
2019-02-05,98.9800033569336,99.3600006103516,97.7399978637695,98.0999984741211,2376500,98.0999984741211
2019-02-06,97.7799987792969,98.0999984741211,97.0699996948242,97.7900009155273,1339800,97.7900009155273
2019-02-07,97.4400024414062,98.9899978637695,96.8199996948242,98.2900009155273,1566300,98.2900009155273
2019-02-08,97.8099975585938,98.2900009155273,97.2900009155273,97.6500015258789,1312100,97.6500015258789
2019-02-11,97.6399993896484,98.2300033569336,97.2600021362305,97.5999984741211,1178900,97.5999984741211
2019-02-12,98.3399963378906,98.7099990844727,97.9700012207031,98.0800018310547,1743200,98.0800018310547
2019-02-13,98.4499969482422,98.9700012207031,97.5500030517578,98.5599975585938,2039900,98.5599975585938
2019-02-14,98.0599975585938,99.0999984741211,97.6699981689453,98.5299987792969,1613300,98.5299987792969
2019-02-15,99.1600036621094,100.120002746582,98.6100006103516,98.8499984741211,1570800,98.8499984741211
2019-02-19,99.4000015258789,99.4400024414062,98.4100036621094,99.0500030517578,1936400,99.0500030517578
2019-02-20,99.2099990844727,100.01000213623,98.3600006103516,99.1900024414062,2205700,99.1900024414062
2019-02-21,98.9499969482422,98.9499969482422,97.6999969482422,98.120002746582,1017200,98.120002746582
2019-02-22,98.2900009155273,98.5699996948242,96.4599990844727,97.1100006103516,1997100,97.1100006103516
2019-02-25,97.8000030517578,98.4000015258789,97.1600036621094,97.2799987792969,2163700,97.2799987792969
2019-02-26,97.2900009155273,97.5199966430664,95.8000030517578,96.4899978637695,2621500,96.4899978637695
2019-02-27,96.1900024414062,96.5999984741211,94.75,95.7699966430664,2892500,95.7699966430664
2019-02-28,95.5500030517578,96.6999969482422,95.1399993896484,96.3300018310547,2551600,96.3300018310547
2019-03-01,96.8600006103516,97.3899993896484,95.9499969482422,96.3600006103516,2153400,96.3600006103516
2019-03-04,96.4199981689453,97.0500030517578,95.0100021362305,95.2699966430664,1945100,95.2699966430664
2019-03-05,96.1399993896484,96.1399993896484,95.0800018310547,95.4700012207031,2565600,95.4700012207031
2019-03-06,97.6600036621094,101.089996337891,95.1999969482422,100.349998474121,10496200,100.349998474121
2019-03-07,99.4300003051758,103.51000213623,99.0400009155273,103.160003662109,5266000,103.160003662109
2019-03-08,102.419998168945,104.190002441406,101.129997253418,102.400001525879,2332400,102.400001525879
2019-03-11,102.190002441406,103.910003662109,101.660003662109,103.839996337891,2199700,103.839996337891
2019-03-12,104.269996643066,104.48999786377,101.959999084473,102.449996948242,1885700,102.449996948242
2019-03-13,102.620002746582,103.220001220703,102.199996948242,102.559997558594,1746500,102.559997558594
2019-03-14,101.75,101.75,99.8399963378906,100.650001525879,2565800,100.650001525879
2019-03-15,100.519996643066,100.790000915527,99.5100021362305,99.8600006103516,3500200,99.8600006103516
2019-03-18,100.410003662109,101.080001831055,99.7699966430664,101.029998779297,1738100,101.029998779297
2019-03-19,101.139999389648,102.230003356934,100.809997558594,101.309997558594,2081100,101.309997558594
2019-03-20,101.309997558594,102.319999694824,101.059997558594,101.349998474121,2119900,101.349998474121
2019-03-21,101.73999786377,102.389999389648,101.300003051758,101.410003662109,1341600,101.410003662109
2019-03-22,101.040000915527,102.150001525879,101,101.430000305176,1423200,101.430000305176
2019-03-25,101.400001525879,102.559997558594,101.279998779297,101.959999084473,1801200,101.959999084473
2019-03-26,102.699996948242,102.839996337891,101.430000305176,101.769996643066,1280400,101.769996643066
2019-03-27,102.069999694824,105.150001525879,101.459999084473,104.220001220703,2594700,104.220001220703
2019-03-28,104.279998779297,104.75,103.430000305176,103.470001220703,1332500,103.470001220703
2019-03-29,103.730003356934,105.23999786377,103.269996643066,105.040000915527,1897400,105.040000915527
2019-04-01,105.599998474121,105.650001525879,102.550003051758,103.720001220703,1922400,103.720001220703
2019-04-02,103.309997558594,104.309997558594,102.76000213623,104.110000610352,1824200,104.110000610352
2019-04-03,104.099998474121,105.870002746582,103.919998168945,104.709999084473,2025000,104.709999084473
2019-04-04,104.720001220703,105.970001220703,104.099998474121,105.629997253418,1886300,105.629997253418
2019-04-05,105.629997253418,106.900001525879,105.279998779297,105.98999786377,2615000,105.98999786377
2019-04-08,104.419998168945,104.930000305176,102.019996643066,102.440002441406,3993700,102.440002441406
2019-04-09,102,103.379997253418,101.48999786377,102.599998474121,2913200,102.599998474121
2019-04-10,102.849998474121,103.75,102.76000213623,103.430000305176,2408800,103.430000305176
2019-04-11,103.559997558594,104.790000915527,103.370002746582,104.650001525879,1393200,104.650001525879
2019-04-12,104.769996643066,105,104.110000610352,104.449996948242,1422800,104.449996948242
2019-04-15,104.690002441406,107,104.529998779297,106.809997558594,2553600,106.809997558594
2019-04-16,107.050003051758,107.589996337891,105.900001525879,106.309997558594,1212200,106.309997558594
2019-04-17,106.470001220703,108.180000305176,105.860000610352,108,1536600,108
2019-04-18,108.660003662109,109.050003051758,107.980003356934,108.669998168945,1625500,108.669998168945
2019-04-22,108.699996948242,109.279998779297,107.930000305176,108.199996948242,1603900,108.199996948242
2019-04-23,108.209999084473,109.569999694824,107.180000305176,109.300003051758,1895100,109.300003051758
2019-04-24,109.569999694824,110.720001220703,109.349998474121,110.209999084473,1386100,110.209999084473
2019-04-25,110.059997558594,111.529998779297,109.400001525879,110.76000213623,1293000,110.76000213623
2019-04-26,110.419998168945,110.639999389648,109.160003662109,109.940002441406,1438900,109.940002441406
2019-04-29,110.160003662109,111.040000915527,109.459999084473,110.980003356934,1771500,110.980003356934
2019-04-30,111.400001525879,111.610000610352,110.620002746582,111.279998779297,1639600,111.279998779297
2019-05-01,111.290000915527,111.360000610352,109.639999389648,109.650001525879,1010600,109.650001525879
2019-05-02,109.75,110.199996948242,108.220001220703,109.449996948242,1508000,109.449996948242
2019-05-03,109.699996948242,110.180000305176,108.360000610352,108.819999694824,1529700,108.819999694824
2019-05-06,107.680000305176,108.800003051758,106.23999786377,108.620002746582,1577000,108.620002746582
2019-05-07,107.98999786377,108.069999694824,104.419998168945,105.449996948242,2368000,105.449996948242
2019-05-08,104.730003356934,106.709999084473,104.669998168945,106.110000610352,1593000,106.110000610352
2019-05-09,105.430000305176,106.430000305176,104.870002746582,105.639999389648,1525200,105.639999389648
2019-05-10,105.419998168945,105.419998168945,102.970001220703,104.019996643066,2163700,104.019996643066
2019-05-13,102.620002746582,102.620002746582,99.0100021362305,99.3399963378906,2739400,99.3399963378906
2019-05-14,99.2900009155273,99.7799987792969,98.5,98.75,2947800,98.75
2019-05-15,98.1600036621094,100.419998168945,97.8300018310547,100.199996948242,1870600,100.199996948242
2019-05-16,100.51000213623,102.25,100.400001525879,100.889999389648,2052800,100.889999389648
2019-05-17,100.470001220703,101.029998779297,99.4000015258789,100.389999389648,1877900,100.389999389648
2019-05-20,99.9000015258789,100.419998168945,99.1600036621094,100.059997558594,1878200,100.059997558594
2019-05-21,99.6500015258789,100.180000305176,97.5999984741211,99.7699966430664,1961500,99.7699966430664
2019-05-22,99.8899993896484,101.220001220703,99.5500030517578,99.5699996948242,1425100,99.5699996948242
2019-05-23,99.1600036621094,99.4400024414062,96.6900024414062,97.4599990844727,2659600,97.4599990844727
2019-05-24,98.129997253418,98.7699966430664,97.5100021362305,98.4199981689453,2191300,98.4199981689453
2019-05-28,98.4199981689453,98.9499969482422,96.9400024414062,97.2699966430664,3131300,97.2699966430664
2019-05-29,96.2600021362305,96.9800033569336,95.1100006103516,95.3199996948242,3289700,95.3199996948242
2019-05-30,96.1699981689453,100.819999694824,96.0599975585938,98.3099975585938,4004200,98.3099975585938
2019-05-31,97.5699996948242,101.769996643066,97,101.589996337891,3477900,101.589996337891
2019-06-03,101.589996337891,102.75,100.23999786377,100.690002441406,2242200,100.690002441406
2019-06-04,101.180000305176,101.919998168945,100.040000915527,100.690002441406,2257000,100.690002441406
2019-06-05,100.870002746582,101.449996948242,99.879997253418,100.290000915527,1806100,100.290000915527
2019-06-06,100.180000305176,102.599998474121,100.180000305176,102.220001220703,1619900,102.220001220703
2019-06-07,102.580001831055,103.730003356934,102.150001525879,102.639999389648,1782700,102.639999389648
2019-06-10,102.699996948242,104.410003662109,102.360000610352,103.779998779297,2186900,103.779998779297
2019-06-11,108,108.300003051758,105.360000610352,106.529998779297,3479300,106.529998779297
2019-06-12,106.150001525879,108.160003662109,106.150001525879,108.050003051758,1778900,108.050003051758
2019-06-13,108.269996643066,108.730003356934,107.099998474121,108.660003662109,1672600,108.660003662109
2019-06-14,108.980003356934,111.120002746582,108.930000305176,110.309997558594,3320700,110.309997558594
2019-06-17,110.430000305176,110.76000213623,107.959999084473,108.129997253418,2148800,108.129997253418
2019-06-18,109.25,110.110000610352,108.669998168945,109.470001220703,1899200,109.470001220703
2019-06-19,109.5,109.720001220703,107.639999389648,109.370002746582,1870000,109.370002746582
2019-06-20,110.5,111.059997558594,109.430000305176,110.790000915527,1678200,110.790000915527
2019-06-21,110.889999389648,112.5,110.459999084473,112.190002441406,3037100,112.190002441406
2019-06-24,112.300003051758,113.379997253418,111.75,112.709999084473,2007800,112.709999084473
2019-06-25,112.610000610352,112.680000305176,108.75,108.949996948242,2392900,108.949996948242
2019-06-26,109,110.050003051758,108.330001831055,109.069999694824,1407900,109.069999694824
2019-06-27,109.230003356934,109.230003356934,108.029998779297,108.139999389648,1155900,108.139999389648
2019-06-28,107.980003356934,108.569999694824,106.580001831055,107.389999389648,3885900,107.389999389648
2019-07-01,108.790000915527,110.339996337891,108.75,110.089996337891,2107600,110.089996337891
2019-07-02,110.089996337891,110.110000610352,107.919998168945,109.080001831055,1841900,109.080001831055
2019-07-03,109.389999389648,110.430000305176,109.019996643066,109.75,1149700,109.75
2019-07-05,108.980003356934,109.940002441406,107.919998168945,109.639999389648,1024100,109.639999389648
2019-07-08,109.319999694824,110.48999786377,109,110.26000213623,1642500,110.26000213623
2019-07-09,109.830001831055,111.800003051758,109.269996643066,111.48999786377,2045100,111.48999786377
2019-07-10,111.620002746582,112.180000305176,111.230003356934,111.690002441406,1468900,111.690002441406
2019-07-11,112.120002746582,112.48999786377,110.669998168945,110.970001220703,1407200,110.970001220703
2019-07-12,111.139999389648,112.470001220703,110.650001525879,112.430000305176,1209300,112.430000305176
2019-07-15,112.470001220703,112.870002746582,111.5,111.75,1194900,111.75
2019-07-16,111.839996337891,112.440002441406,111.470001220703,112.319999694824,1210600,112.319999694824
2019-07-17,112.440002441406,112.669998168945,111.540000915527,112.25,1262900,112.25
2019-07-18,111.940002441406,111.980003356934,109.519996643066,110.120002746582,1473300,110.120002746582
2019-07-19,110.5,110.5,108.150001525879,108.199996948242,1245700,108.199996948242
2019-07-22,108.089996337891,108.349998474121,107,107.550003051758,1348000,107.550003051758
2019-07-23,107.599998474121,107.769996643066,104.319999694824,105.48999786377,2187500,105.48999786377
2019-07-24,105.319999694824,106.699996948242,104.76000213623,106.23999786377,1192500,106.23999786377
2019-07-25,106.180000305176,106.849998474121,105.529998779297,106.550003051758,1232300,106.550003051758
2019-07-26,106.550003051758,106.550003051758,105.849998474121,106.099998474121,1504700,106.099998474121
2019-07-29,106.01000213623,106.220001220703,103.540000915527,103.839996337891,1714200,103.839996337891
2019-07-30,103.470001220703,103.860000610352,101.190002441406,101.48999786377,1806200,101.48999786377
2019-07-31,101.5,102.940002441406,100.050003051758,101.75,2641100,101.75
2019-08-01,101.449996948242,103.830001831055,94.6999969482422,97.6900024414062,4272200,97.6900024414062
2019-08-02,97.4300003051758,98.9300003051758,96.3300018310547,96.870002746582,2424500,96.870002746582
2019-08-05,94.5999984741211,94.7799987792969,91.879997253418,92.8600006103516,4313300,92.8600006103516
2019-08-06,92.8899993896484,93.6600036621094,91.7399978637695,92.7200012207031,2840600,92.7200012207031
2019-08-07,92.120002746582,93.3600006103516,91.25,92.379997253418,2237500,92.379997253418
2019-08-08,92.2600021362305,93.1800003051758,91.620002746582,92.9199981689453,1858400,92.9199981689453
2019-08-09,92.8600006103516,92.8600006103516,89.9000015258789,90.0899963378906,2153000,90.0899963378906
2019-08-12,89.9199981689453,91.3399963378906,89.4100036621094,91,2277700,91
2019-08-13,91.0899963378906,98.4100036621094,90.4100036621094,94.5999984741211,4286200,94.5999984741211
2019-08-14,92.3000030517578,94.0800018310547,92.129997253418,93.1699981689453,2455100,93.1699981689453
2019-08-15,93.7200012207031,94.9199981689453,92.3399963378906,93.1399993896484,1563600,93.1399993896484
2019-08-16,93.8899993896484,94.5500030517578,93.4000015258789,93.7099990844727,1504700,93.7099990844727
2019-08-19,95.1699981689453,96.4000015258789,94.6399993896484,96.1999969482422,2303800,96.1999969482422
2019-08-20,95.8099975585938,95.9899978637695,93.4899978637695,93.629997253418,1512300,93.629997253418
2019-08-21,95.8399963378906,96.2300033569336,94.879997253418,96.0800018310547,1556700,96.0800018310547
2019-08-22,96.0299987792969,97.4300003051758,95.9499969482422,97.2099990844727,1355000,97.2099990844727
2019-08-23,96.9199981689453,98.0899963378906,94.8300018310547,95.1600036621094,2533300,95.1600036621094
2019-08-26,96.3499984741211,96.5899963378906,94.5199966430664,95.870002746582,2596000,95.870002746582
2019-08-27,96.370002746582,97.9700012207031,95.879997253418,96.75,2292700,96.75
2019-08-28,96.4499969482422,99.870002746582,96.2799987792969,99.5999984741211,2971900,99.5999984741211
2019-08-29,102.5,104.23999786377,96.6800003051758,97.6699981689453,6131300,97.6699981689453
2019-08-30,98.25,101.930000305176,97.9100036621094,101.529998779297,3975300,101.529998779297
2019-09-03,101.190002441406,102.150001525879,99.879997253418,101.98999786377,2110800,101.98999786377
2019-09-04,102.860000610352,105.180000305176,102.51000213623,105,2570500,105
2019-09-05,106.430000305176,108.290000915527,106.190002441406,107.629997253418,2448500,107.629997253418
2019-09-06,107.680000305176,109.720001220703,107.169998168945,109.620002746582,2531200,109.620002746582
2019-09-09,109.870002746582,110.720001220703,107.709999084473,108.900001525879,2687100,108.900001525879
2019-09-10,108.550003051758,110.019996643066,106.809997558594,109.930000305176,1826200,109.930000305176
2019-09-11,111.019996643066,112.650001525879,110.419998168945,111.360000610352,3242900,111.360000610352
2019-09-12,111.830001831055,112.910003662109,111.01000213623,111.940002441406,1549900,111.940002441406
2019-09-13,111.889999389648,113.120002746582,111.51000213623,112.860000610352,1801600,112.860000610352
2019-09-16,112.099998474121,112.139999389648,109.51000213623,109.559997558594,1746600,109.559997558594
2019-09-17,109.73999786377,111.099998474121,109.25,111.040000915527,1220900,111.040000915527
2019-09-18,111.360000610352,112.269996643066,110.379997253418,112.26000213623,1728000,112.26000213623
2019-09-19,112.459999084473,112.919998168945,111.680000305176,111.73999786377,1565100,111.73999786377
2019-09-20,111.959999084473,113.669998168945,111.040000915527,111.069999694824,2548600,111.069999694824
2019-09-23,111.099998474121,113.940002441406,111.099998474121,113.419998168945,1922900,113.419998168945
2019-09-24,113.669998168945,114.51000213623,111.819999694824,113.370002746582,1693000,113.370002746582
2019-09-25,113.370002746582,114.160003662109,111.849998474121,112.949996948242,1346300,112.949996948242
2019-09-26,113.51000213623,113.580001831055,111.330001831055,112.459999084473,1384700,112.459999084473
2019-09-27,113.290000915527,114.419998168945,112.599998474121,114.300003051758,1840200,114.300003051758
2019-09-30,114.459999084473,115.790000915527,113.860000610352,114.160003662109,2011800,114.160003662109
2019-10-01,115.089996337891,115.089996337891,113,113.25,1658100,113.25
2019-10-02,112.25,113.370002746582,111.01000213623,113.069999694824,2456400,113.069999694824
2019-10-03,112.769996643066,113.139999389648,110.650001525879,112.919998168945,1934300,112.919998168945
2019-10-04,113.209999084473,116.589996337891,113.150001525879,115.730003356934,2595600,115.730003356934
2019-10-07,115.129997253418,115.660003662109,111.830001831055,112.160003662109,1740900,112.160003662109
2019-10-08,111.110000610352,114.099998474121,110.809997558594,112.480003356934,1731600,112.480003356934
2019-10-09,113.160003662109,114.690002441406,112.919998168945,112.98999786377,1536200,112.98999786377
2019-10-10,113.25,114.029998779297,112.300003051758,113.910003662109,1107000,113.910003662109
2019-10-11,115,116.589996337891,114.800003051758,115.190002441406,2200000,115.190002441406
2019-10-14,115.349998474121,115.980003356934,114.930000305176,115.019996643066,1154000,115.019996643066
2019-10-15,115,116.629997253418,115,116.51000213623,1241200,116.51000213623
2019-10-16,116.660003662109,116.98999786377,115.800003051758,116.900001525879,1639300,116.900001525879
2019-10-17,117.269996643066,117.620002746582,116.709999084473,117.370002746582,1106100,117.370002746582
2019-10-18,117.199996948242,118.040000915527,116.860000610352,116.980003356934,1348700,116.980003356934
2019-10-21,117.26000213623,117.51000213623,115.949996948242,116.690002441406,1346200,116.690002441406
2019-10-22,117.449996948242,119.709999084473,117.440002441406,118.440002441406,2008200,118.440002441406
2019-10-23,117.860000610352,118.099998474121,115.51000213623,116.629997253418,1358000,116.629997253418
2019-10-24,116.23999786377,116.73999786377,115,115.599998474121,1091100,115.599998474121
2019-10-25,115.209999084473,116.199996948242,114.019996643066,114.550003051758,1439200,114.550003051758
2019-10-28,114.919998168945,115.400001525879,113.370002746582,113.419998168945,1695100,113.419998168945
2019-10-29,113.730003356934,114.339996337891,112.540000915527,112.580001831055,1150400,112.580001831055
2019-10-30,112.360000610352,112.669998168945,110.800003051758,112.059997558594,1200900,112.059997558594
2019-10-31,111.709999084473,112.059997558594,109.25,110.400001525879,1812500,110.400001525879
2019-11-01,111.139999389648,112.400001525879,110.669998168945,111.73999786377,1290400,111.73999786377
2019-11-04,112.059997558594,112.889999389648,111.519996643066,112.209999084473,1105900,112.209999084473
2019-11-05,111.839996337891,114.069999694824,111.819999694824,113.279998779297,1260600,113.279998779297
2019-11-06,113.080001831055,113.389999389648,112.290000915527,112.790000915527,830100,112.790000915527
2019-11-07,113.370002746582,114.830001831055,112.400001525879,112.470001220703,1265100,112.470001220703
2019-11-08,112.309997558594,112.849998474121,109.98999786377,110.349998474121,1297800,110.349998474121
2019-11-11,109.790000915527,109.830001831055,107.910003662109,108.930000305176,1450900,108.930000305176
2019-11-12,108.5,109,107.599998474121,107.690002441406,1695100,107.690002441406
2019-11-13,107.690002441406,108.459999084473,106.220001220703,108.400001525879,1574900,108.400001525879
2019-11-14,108.819999694824,109.330001831055,107.449996948242,108.75,1311700,108.75
2019-11-15,109.370002746582,109.449996948242,107.76000213623,108.849998474121,1223200,108.849998474121
2019-11-18,108.540000915527,109.5,108.290000915527,109.059997558594,1428500,109.059997558594
2019-11-19,108.779998779297,109.279998779297,106.589996337891,106.879997253418,1261500,106.879997253418
2019-11-20,107.25,108.349998474121,106.419998168945,107.26000213623,1339700,107.26000213623
2019-11-21,107.319999694824,109.48999786377,107,108,1540900,108
2019-11-22,108.550003051758,110.160003662109,108.029998779297,109.040000915527,2030700,109.040000915527
2019-11-25,109.830001831055,113.349998474121,109.75,112.389999389648,3367900,112.389999389648
2019-11-26,95.7600021362305,98.9800033569336,92.6500015258789,95.2600021362305,23908100,95.2600021362305
2019-11-27,94.5,94.5999984741211,92.8499984741211,93.0299987792969,7354000,93.0299987792969
2019-11-29,92.7600021362305,93.0500030517578,91.1999969482422,91.4599990844727,3004800,91.4599990844727
2019-12-02,91.5,91.5899963378906,89.0899963378906,89.4700012207031,8044500,89.4700012207031
2019-12-03,88.5400009155273,90.0800018310547,88.2600021362305,88.6500015258789,3441600,88.6500015258789
2019-12-04,89.3600006103516,90.0999984741211,88.6800003051758,89.2600021362305,3945900,89.2600021362305
2019-12-05,89.9499969482422,91.5899963378906,89.4400024414062,90.8000030517578,4687700,90.8000030517578
2019-12-06,91.4300003051758,92.5899963378906,91.1699981689453,92.2399978637695,3195200,92.2399978637695
2019-12-09,92.0999984741211,93.4199981689453,91.870002746582,93.1999969482422,3011300,93.1999969482422
2019-12-10,93.0400009155273,94.2600021362305,91.1800003051758,91.5500030517578,2656900,91.5500030517578
2019-12-11,91.5100021362305,91.6800003051758,89.879997253418,91.5,2259200,91.5
2019-12-12,91.4599990844727,93,91.25,92.5500030517578,2861700,92.5500030517578
2019-12-13,92.3899993896484,93.9199981689453,91.9199981689453,93.5899963378906,3749700,93.5899963378906
2019-12-16,94,94.5699996948242,92.5699996948242,94.2200012207031,3068700,94.2200012207031
2019-12-17,94.4800033569336,94.9400024414062,92.0199966430664,92.0400009155273,3266100,92.0400009155273
2019-12-18,92.2799987792969,92.379997253418,91.1399993896484,91.8300018310547,2366500,91.8300018310547
2019-12-19,91.870002746582,92.6399993896484,91.5199966430664,92.0999984741211,2245500,92.0999984741211
