"Fecha","RTX.Open","RTX.High","RTX.Low","RTX.Close","RTX.Volume","RTX.Adjusted"
2016-06-30,63.4801750183105,64.5500335693359,63.2913780212402,64.5374450683594,9276105,54.2264556884766
2016-07-01,64.4933929443359,65.5695419311523,64.4052886962891,64.6507263183594,10453872,54.321647644043
2016-07-05,64.2542495727539,64.4052886962891,63.0648193359375,63.3228454589844,6850338,53.2059059143066
2016-07-06,63.2787933349609,63.8703575134277,62.4984283447266,63.8011322021484,8306498,53.6077842712402
2016-07-07,63.8955307006836,64.2794189453125,63.7948417663574,64.1724319458008,4848992,53.9197616577148
2016-07-08,64.7639999389648,65.2863464355469,64.5500335693359,65.2360000610352,5566108,54.8134002685547
2016-07-11,65.2360000610352,65.7583389282227,65.1982345581055,65.4247970581055,5270872,54.9720306396484
2016-07-12,65.5947113037109,66.117057800293,65.5066070556641,65.7646331787109,5945085,55.2575721740723
2016-07-13,66.1233444213867,66.2114562988281,65.8212738037109,66.1359329223633,4687709,55.5695610046387
2016-07-14,66.6960372924805,66.7023315429688,66.0415344238281,66.1674041748047,5255459,55.5960006713867
2016-07-15,66.299560546875,66.4883575439453,65.9974822998047,66.3939590454102,4507834,55.7863693237305
2016-07-18,66.3813705444336,66.6645660400391,66.003776550293,66.3876647949219,3472442,55.7810859680176
2016-07-19,66.0730056762695,66.6708602905273,66.0100708007812,66.4694747924805,5551807,55.8498191833496
2016-07-20,66.5135345458984,66.8848342895508,66.4317169189453,66.7337951660156,4746979,56.0718955993652
2016-07-21,66.9414749145508,67.1743240356445,66.4631805419922,66.6142196655273,6052342,55.9714317321777
2016-07-22,65.9345474243164,66.2051620483398,65.7646331787109,66.1611099243164,5583587,55.5907096862793
2016-07-25,66.1107635498047,66.2051620483398,65.7142868041992,65.8590316772461,5500006,55.3368911743164
2016-07-26,67.3631210327148,67.9421005249023,67.0232849121094,67.8980484008789,7014482,57.0501403808594
2016-07-27,68.0050354003906,68.2756423950195,67.640022277832,67.7721862792969,6348691,56.944393157959
2016-07-28,67.7721862792969,67.9609832763672,67.40087890625,67.7029571533203,4459846,56.8862190246582
2016-07-29,67.6526107788086,68.0176239013672,67.45751953125,67.7470092773438,5136601,56.9232444763184
2016-08-01,67.62744140625,67.7470092773438,67.0232849121094,67.3001861572266,4864882,56.5478019714355
2016-08-02,67.0169906616211,67.1680297851562,66.6393966674805,66.8785400390625,3788335,56.1935272216797
2016-08-03,66.8785400390625,67.0358734130859,66.7212066650391,66.8911285400391,4743801,56.2040977478027
2016-08-04,67.0547485351562,67.3820037841797,66.9100036621094,66.9351806640625,2960148,56.2411193847656
2016-08-05,67.2435455322266,67.8036499023438,67.1365661621094,67.8036499023438,4252323,56.970832824707
2016-08-08,67.8036499023438,68.1812438964844,67.6463165283203,67.8351135253906,4800210,56.9972686767578
2016-08-09,67.9735717773438,68.2190093994141,67.8854598999023,68.1812438964844,3516616,57.2881011962891
2016-08-10,68.2567672729492,68.2819366455078,67.8288192749023,68.0427932739258,2635674,57.1717681884766
2016-08-11,68.2819366455078,68.7791061401367,68.2567672729492,68.7098770141602,3186263,57.7322807312012
2016-08-12,68.6091842651367,68.7098770141602,68.3134078979492,68.5147857666016,2873548,57.5683441162109
2016-08-15,68.7035903930664,69.1189422607422,68.7035903930664,69.0308380126953,3248711,58.0019683837891
2016-08-16,68.728759765625,68.9867858886719,68.5966033935547,68.6972961425781,3835369,57.7217025756836
2016-08-17,68.3134078979492,68.602897644043,68.0931396484375,68.5588455200195,3508512,57.9557800292969
2016-08-18,68.6280670166016,68.8609161376953,68.5022048950195,68.8042755126953,3114122,58.1632537841797
2016-08-19,68.602897644043,68.8609161376953,68.5336685180664,68.6847076416016,3795803,58.0621681213379
2016-08-22,68.2945251464844,68.5903091430664,68.0553817749023,68.2819366455078,3893845,57.7217025756836
2016-08-23,68.5966033935547,68.8168640136719,67.9672775268555,67.9672775268555,4868855,57.455696105957
2016-08-24,67.9798583984375,68.1686630249023,67.7155456542969,67.9421005249023,3884628,57.4344100952148
2016-08-25,67.809944152832,68.0553817749023,67.5959701538086,67.7910614013672,2850030,57.3067474365234
2016-08-26,67.9295120239258,68.1497802734375,67.3001861572266,67.5330429077148,3990138,57.0886306762695
2016-08-29,67.7029571533203,68.0616760253906,67.6085586547852,67.9483947753906,2849236,57.4397506713867
2016-08-30,67.8854598999023,68.0427932739258,67.45751953125,67.5582122802734,3798981,57.1098976135254
2016-08-31,67.331657409668,67.45751953125,66.9288864135742,66.9792327880859,5321879,56.6204681396484
2016-09-01,67.1743240356445,67.3190689086914,66.5198211669922,67.161735534668,5134854,56.7747459411621
2016-09-02,67.45751953125,67.7910614013672,67.0106964111328,67.2938995361328,4872986,56.8864784240723
2016-09-06,67.3379516601562,67.6463165283203,66.3813705444336,66.7149124145508,5832742,56.3970260620117
2016-09-07,66.5324096679688,66.8911285400391,66.2618026733398,66.6142196655273,4010954,56.3119049072266
2016-09-08,66.4631805419922,66.8093109130859,66.4065475463867,66.5512924194336,4465408,56.2587013244629
2016-09-09,66.0792922973633,66.1422271728516,64.6129608154297,64.619255065918,6766280,54.6254692077637
2016-09-12,64.3171844482422,65.6702346801758,64.1220855712891,65.4688491821289,6120510,55.3436698913574
2016-09-13,64.8646926879883,65.0409088134766,64.2227783203125,64.3927001953125,5630304,54.4339599609375
2016-09-14,64.3108901977539,64.732536315918,63.8388938903809,63.9773445129395,6502506,54.0828323364258
2016-09-15,63.8388938903809,64.7639999389648,63.7256126403809,64.6381378173828,4989301,54.6414451599121
2016-09-16,64.5500335693359,64.5500335693359,62.838264465332,62.9955940246582,12273754,53.2529220581055
2016-09-19,63.2473258972168,63.6752662658691,63.0774078369141,63.2095642089844,5269283,53.4337921142578
2016-09-20,63.4172439575195,63.876651763916,63.0836982727051,63.0836982727051,4941949,53.3274002075195
2016-09-21,63.341724395752,64.2416610717773,63.2284469604492,64.166145324707,4997087,54.2424507141113
2016-09-22,64.6507263183594,65.1227188110352,64.5814971923828,64.8206405639648,5680039,54.7957229614258
2016-09-23,64.2542495727539,64.8206405639648,64.1346740722656,64.5437393188477,4205130,54.5616340637207
2016-09-26,64.2920074462891,64.7954711914062,64.052864074707,64.3360595703125,5330459,54.3860740661621
2016-09-27,64.2416610717773,64.6507263183594,64.052864074707,64.4115829467773,6831588,54.4499130249023
2016-09-28,64.619255065918,64.7388305664062,63.9836387634277,64.4115829467773,7962002,54.4499130249023
2016-09-29,64.6821899414062,64.6821899414062,63.4864692687988,63.5997467041016,5911080,53.7636337280273
2016-09-30,63.8263053894043,64.2101974487305,63.5997467041016,63.9395866394043,8030012,54.0509147644043
2016-10-03,63.9395866394043,64.6129608154297,63.7444915771484,64.4619293212891,6311031,54.4924697875977
2016-10-04,64.5500335693359,64.7010726928711,63.7507858276367,63.8325996398926,5091474,53.9604835510254
2016-10-05,64.0025177001953,64.3989944458008,63.8325996398926,64.3486480712891,4360375,54.396728515625
2016-10-06,64.2605438232422,64.3297653198242,63.7885475158691,64.2416610717773,5802234,54.3062744140625
2016-10-07,63.5368156433105,63.5682830810547,62.8130912780762,63.2976722717285,6257800,53.5082740783691
2016-10-10,63.0333557128906,63.580867767334,62.7061042785645,62.9200744628906,7178784,53.1890754699707
2016-10-11,62.6494636535645,62.8508491516113,61.9634971618652,62.1585884094238,6856217,52.5453643798828
2016-10-12,62.1837615966797,62.4606666564941,62.013843536377,62.2592811584473,6067120,52.6304893493652
2016-10-13,61.9257392883301,62.9892997741699,61.7684097290039,62.838264465332,5987670,53.1199188232422
2016-10-14,63.1969795227051,63.4298286437988,62.9767150878906,63.0333557128906,5040308,53.284839630127
2016-10-17,63.014476776123,63.2095642089844,62.7123985290527,62.7501564025879,3896864,53.0454406738281
2016-10-18,63.2410316467285,63.2976722717285,62.7312774658203,62.9263687133789,4836598,53.1944007873535
2016-10-19,63.0962867736816,63.2032737731934,62.7690353393555,62.781623840332,6378087,53.0720481872559
2016-10-20,62.7753295898438,63.0459403991699,62.4732551574707,62.48583984375,6160076,52.8220024108887
2016-10-21,61.9131546020508,62.1648826599121,61.4348640441895,62.0956573486328,6506955,52.4921607971191
2016-10-24,62.5173072814941,62.844554901123,62.3536834716797,62.6305847167969,6813791,52.9443511962891
2016-10-25,63.6312141418457,64.2542495727539,63.2221527099609,63.7885475158691,10729405,53.9232406616211
2016-10-26,63.5619888305664,64.0780334472656,63.404655456543,63.5682830810547,5933485,53.7370452880859
2016-10-27,63.8640632629395,63.9521713256836,62.9263687133789,62.9767150878906,5640950,53.2369689941406
2016-10-28,63.2599105834961,64.2794189453125,63.2599105834961,64.0906219482422,7069620,54.178596496582
2016-10-31,64.1976089477539,64.5689086914062,64.1283798217773,64.3171844482422,6379041,54.3701210021973
2016-11-01,64.4493408203125,64.7702941894531,63.7507858276367,64.1976089477539,6426711,54.2690391540527
2016-11-02,64.0969161987305,64.5437393188477,63.6626815795898,63.9018249511719,6539530,54.0189933776855
2016-11-03,64.0654525756836,64.1346740722656,63.3857765197754,63.5934562683105,3883834,53.7583160400391
2016-11-04,63.7130279541016,64.0465698242188,63.398365020752,63.7696647644043,4143794,53.9072799682617
2016-11-07,64.8017654418945,65.0346145629883,64.5122756958008,64.8521041870117,6715432,54.8223152160645
2016-11-08,64.9653854370117,65.3996200561523,64.5814971923828,65.0534896850586,4010954,54.9925498962402
2016-11-09,63.6186294555664,66.2618026733398,63.6186294555664,65.9597244262695,7951197,55.7586250305176
2016-11-10,66.3184356689453,68.2567672729492,66.2932662963867,68.2252960205078,9701798,57.673828125
2016-11-11,67.9043426513672,68.546257019043,67.3379516601562,68.5084991455078,6594191,57.9132194519043
2016-11-14,68.8609161376953,68.8609161376953,67.7973556518555,67.8791656494141,6576077,57.3812103271484
2016-11-15,67.8728790283203,67.9798583984375,67.1239776611328,67.7658920288086,6031208,57.2854461669922
2016-11-16,67.0988006591797,67.5770950317383,66.9288864135742,67.3127746582031,4302218,57.2533378601074
2016-11-17,67.3568267822266,67.6148529052734,67.0925140380859,67.1491470336914,3537909,57.1141777038574
2016-11-18,67.1239776611328,67.3127746582031,66.9414749145508,67.0232849121094,4254548,57.0071220397949
2016-11-21,67.2435455322266,67.3757095336914,66.8407821655273,67.2435455322266,3459889,57.1944580078125
2016-11-22,67.4701080322266,67.5456237792969,67.2561340332031,67.3001861572266,4196072,57.2426490783691
2016-11-23,67.57080078125,68.1434860229492,67.57080078125,68.0364990234375,3779437,57.8689193725586
2016-11-25,68.3637542724609,68.7224655151367,68.1497802734375,68.4581527709961,1602824,58.2275543212891
2016-11-28,68.2819366455078,68.5840148925781,68.1497802734375,68.2504730224609,3898612,58.0509147644043
2016-11-29,68.3889236450195,68.8735046386719,68.376335144043,68.4959106445312,4979767,58.2596855163574
2016-11-30,68.615478515625,69.2259292602539,67.7910614013672,67.7910614013672,6534127,57.6601486206055
2016-12-01,67.9672775268555,68.0742645263672,67.3820037841797,67.640022277832,6444348,57.5316848754883
2016-12-02,67.9924468994141,68.3259887695312,67.640022277832,68.1057281494141,4964672,57.9277954101562
2016-12-05,68.4203872680664,68.4707336425781,67.5645065307617,67.6022644042969,4890624,57.4995765686035
2016-12-06,67.5267486572266,67.7784805297852,67.388298034668,67.6085586547852,3463226,57.5049247741699
2016-12-07,67.6526107788086,69.1252365112305,67.388298034668,69.024543762207,6772000,58.7092933654785
2016-12-08,69.0182495117188,69.024543762207,68.0553817749023,68.2378845214844,5034747,58.0402069091797
2016-12-09,68.3071136474609,69.2196350097656,68.0050354003906,69.0937728881836,5447569,58.7681922912598
2016-12-12,68.8609161376953,69.5405883789062,68.4644393920898,69.4713668823242,7116654,59.0893363952637
2016-12-13,69.7797393798828,70.2894897460938,69.3895492553711,69.4210205078125,6050276,59.0465316772461
2016-12-14,69.4461898803711,69.5028305053711,68.6532440185547,68.7665176391602,4387547,58.4898223876953
2016-12-15,68.6217727661133,68.8672103881836,68.0427932739258,68.0490875244141,5738038,57.8796234130859
2016-12-16,68.2252960205078,68.7602233886719,68.0239105224609,68.2945251464844,12690072,58.0883712768555
2016-12-19,68.9553146362305,69.8993072509766,68.5210800170898,69.7419738769531,6099059,59.319507598877
2016-12-20,69.8112030029297,69.8552551269531,69.3203277587891,69.6349945068359,3584784,59.2285194396973
2016-12-21,69.817497253418,69.9370651245117,69.5217132568359,69.5343017578125,3303054,59.1428871154785
2016-12-22,69.590934753418,69.704216003418,69.0308380126953,69.5154190063477,3317673,59.126823425293
2016-12-23,69.4461898803711,69.7482681274414,69.2510986328125,69.6349945068359,2070785,59.2285194396973
2016-12-27,69.8804244995117,69.9370651245117,69.5405883789062,69.8426666259766,1695940,59.4051475524902
2016-12-28,69.8552551269531,69.9118957519531,69.2888641357422,69.3454971313477,3010837,58.9822845458984
2016-12-29,69.4021377563477,69.7419738769531,69.2448043823242,69.5720596313477,4613820,59.1749839782715
2016-12-30,69.5972290039062,69.7230987548828,68.8357467651367,68.9867858886719,3496595,58.6771812438965
2017-01-03,69.4713668823242,69.8300857543945,69.2259292602539,69.7482681274414,4353224,59.324878692627
2017-01-04,70.1447448730469,70.295783996582,69.590934753418,69.7923202514648,4912235,59.3623352050781
2017-01-05,69.9622421264648,70.4468231201172,69.5783538818359,70.0755157470703,5315046,59.6032180786133
2017-01-06,70.1195755004883,71.0069198608398,69.8930130004883,70.8307113647461,4166358,60.2455520629883
2017-01-09,70.9251098632812,70.9251098632812,70.0251693725586,70.1699142456055,3867785,59.6835021972656
2017-01-10,70.3272476196289,70.3775939941406,69.8930130004883,70.0188827514648,2860836,59.555046081543
2017-01-11,70.2454376220703,70.2454376220703,69.590934753418,69.8552551269531,4363712,59.4158706665039
2017-01-12,69.943359375,69.943359375,69.0434265136719,69.7419738769531,4202269,59.319507598877
2017-01-13,69.8112030029297,70.0188827514648,69.1315307617188,69.3643798828125,4577273,58.9983406066895
2017-01-17,69.0874786376953,69.3958435058594,68.8483352661133,69.2070465087891,3559519,58.8645324707031
2017-01-18,69.3517913818359,69.7860260009766,69.1126480102539,69.4902420043945,4131877,59.105411529541
2017-01-19,69.874137878418,70.2328491210938,69.2385177612305,69.6853332519531,4494010,59.2713432312012
2017-01-20,69.8237915039062,69.9181900024414,69.2448043823242,69.7230987548828,4980403,59.3034629821777
2017-01-23,69.7545623779297,70.0440521240234,69.2133407592773,69.4398956298828,3649297,59.0625801086426
2017-01-24,69.6538696289062,70.2894897460938,69.4398956298828,70.239143371582,5148360,59.7423934936523
2017-01-25,70.4027709960938,70.805534362793,68.4581527709961,69.8300857543945,8030806,59.3944549560547
2017-01-26,69.7293930053711,70.1636276245117,68.9301452636719,69.4524841308594,6349644,59.0732841491699
2017-01-27,69.3203277587891,69.7923202514648,68.9804916381836,69.0371322631836,4496870,58.7200088500977
2017-01-30,68.7916946411133,68.9741973876953,68.1246032714844,68.7035903930664,4623831,58.4363174438477
2017-01-31,68.6217727661133,69.1063537597656,68.2127151489258,69.0182495117188,6269717,58.7039642333984
2017-02-01,68.9930801391602,69.1692886352539,67.9043426513672,68.0805511474609,7420789,57.9063949584961
2017-02-02,68.0176239013672,68.3952178955078,67.2435455322266,68.1938323974609,7491341,58.0027503967285
2017-02-03,68.3008193969727,69.0874786376953,68.2819366455078,69.0056610107422,5420397,58.693244934082
2017-02-06,69.1063537597656,70.0125885009766,69.024543762207,69.6538696289062,6720834,59.2445869445801
2017-02-07,70.0943984985352,70.3146667480469,69.8363723754883,70.0125885009766,4408522,59.549690246582
2017-02-08,69.9118957519531,69.9118957519531,69.4461898803711,69.4776611328125,3292885,59.0946922302246
2017-02-09,69.4776611328125,69.6790466308594,69.2259292602539,69.2825698852539,4217206,58.9287757873535
2017-02-10,69.3832626342773,70.0188827514648,69.2762756347656,69.88671875,4257249,59.4426193237305
2017-02-13,70.239143371582,70.5475158691406,70.1195755004883,70.4971694946289,4498141,59.961856842041
2017-02-14,70.4782867431641,70.6859664916992,70.1384506225586,70.2139739990234,4404549,59.7209777832031
2017-02-15,69.9370651245117,70.5349273681641,69.8930130004883,70.4279403686523,4171125,60.2594375610352
2017-02-16,70.5726852416992,70.6922607421875,70.3650054931641,70.5286331176758,4452537,60.3455963134766
2017-02-17,70.4405288696289,70.6922607421875,70.239143371582,70.5789794921875,4023030,60.3886833190918
2017-02-21,70.6041564941406,70.9880447387695,70.5097579956055,70.7992477416992,3395534,60.5771484375
2017-02-22,70.7048492431641,70.9314041137695,70.3083724975586,70.8999404907227,3504698,60.6632881164551
2017-02-23,70.9251098632812,71.0383911132812,70.4656982421875,70.5412216186523,5516531,60.3563613891602
2017-02-24,70.3712997436523,70.918815612793,70.3272476196289,70.7740707397461,4636543,60.5555992126465
2017-02-27,70.8558807373047,71.0950317382812,70.5034637451172,70.9943389892578,4340195,60.7440528869629
2017-02-28,71.0950317382812,71.2334823608398,70.6985549926758,70.8307113647461,4675633,60.6040573120117
2017-03-01,71.5166778564453,72.0201416015625,71.4033966064453,71.5418472290039,8080860,61.212532043457
2017-03-02,71.6362457275391,71.7684097290039,70.8810577392578,70.918815612793,4577591,60.6794509887695
2017-03-03,70.918815612793,71.384521484375,70.5915679931641,70.6985549926758,4939089,60.4909515380859
2017-03-06,70.3775939941406,70.6733779907227,70.1950912475586,70.2706069946289,5994026,60.1248321533203
2017-03-07,70.3964767456055,70.7426071166992,70.1699142456055,70.6607894897461,3904491,60.4586791992188
2017-03-08,70.7866592407227,70.8999404907227,70.2643203735352,70.3272476196289,4102480,60.173282623291
2017-03-09,70.4027709960938,70.6985549926758,67.3694152832031,70.4405288696289,4639562,60.270206451416
2017-03-10,70.7300186157227,70.8495941162109,70.0377578735352,70.5726852416992,5116898,60.3832740783691
2017-03-13,70.8370056152344,70.9439926147461,70.4594116210938,70.6796722412109,4729341,60.4748306274414
2017-03-14,70.409065246582,70.5915679931641,70.2013854980469,70.3775939941406,3487537,60.2163734436035
2017-03-15,70.5601043701172,71.3027038574219,70.4027709960938,71.1642532348633,5035700,60.8894500732422
2017-03-16,70.9691619873047,71.2523574829102,70.4531173706055,70.6985549926758,4661808,60.4909515380859
2017-03-17,70.9125213623047,71.7117691040039,70.6545028686523,71.397102355957,11825815,61.0886764526367
2017-03-20,71.3656387329102,71.7935791015625,71.0069198608398,71.4348678588867,4858844,61.1209869384766
2017-03-21,71.5292663574219,71.8376312255859,70.4719924926758,70.5852737426758,5676067,60.3940620422363
2017-03-22,70.7174301147461,70.7489013671875,70.1195755004883,70.4405288696289,3379803,60.270206451416
2017-03-23,70.4405288696289,70.7677764892578,70.2076797485352,70.3838882446289,3634679,60.2217445373535
2017-03-24,70.4719924926758,70.6607894897461,70.0629348754883,70.3587188720703,3574773,60.2002143859863
2017-03-27,69.9056015014648,70.4405288696289,69.5091247558594,70.3775939941406,3957881,60.2163734436035
2017-03-28,70.11328125,71.2083053588867,70.056640625,70.9502792358398,5176485,60.7063636779785
2017-03-29,70.8307113647461,70.8307113647461,70.4279403686523,70.5223388671875,3176093,60.3402099609375
2017-03-30,70.4594116210938,70.8999404907227,70.3901824951172,70.7677764892578,2354262,60.5502090454102
2017-03-31,70.7992477416992,70.8810577392578,70.3901824951172,70.6167373657227,3946599,60.4209823608398
2017-04-03,70.6607894897461,70.7866592407227,70.0062942504883,70.4405288696289,3373447,60.270206451416
2017-04-04,70.6545028686523,71.271240234375,70.6356201171875,71.1076126098633,4720760,60.8409767150879
2017-04-05,71.2020111083984,71.9823760986328,70.7677764892578,70.7992477416992,4785909,60.5771484375
2017-04-06,70.8432998657227,71.0698547363281,70.6041564941406,70.7426071166992,3473077,60.5286712646484
2017-04-07,70.8810577392578,71.2460632324219,70.6293258666992,71.1076126098633,3280014,60.8409767150879
2017-04-10,71.1076126098633,71.5858993530273,70.9125213623047,71.0383911132812,3332928,60.7817459106445
2017-04-11,70.7992477416992,71.2208938598633,70.6419143676758,71.2020111083984,3803272,60.9217529296875
2017-04-12,70.975456237793,71.0006256103516,70.5726852416992,70.6356201171875,4139504,60.437141418457
2017-04-13,70.5160446166992,70.9251098632812,70.3712997436523,70.5412216186523,3592570,60.3563613891602
2017-04-17,70.8181228637695,71.2901229858398,70.6733779907227,71.2838287353516,5567538,60.9917526245117
2017-04-18,71.0824432373047,71.5418472290039,71.0006256103516,71.4663314819336,4324464,61.1479110717773
2017-04-19,71.7117691040039,71.9068603515625,70.9314041137695,71.0635604858398,4078486,60.8033065795898
2017-04-20,71.088737487793,71.9383239746094,70.9943389892578,71.7054748535156,3928485,61.3525085449219
2017-04-21,71.7432327270508,72.5487747192383,71.7432327270508,72.3662643432617,8991992,61.917911529541
2017-04-24,72.9955978393555,73.3731918334961,72.8319702148438,73.2032699584961,5013613,62.6340675354004
2017-04-25,73.4801788330078,73.8263092041016,73.2599105834961,73.5494003295898,5278817,62.9302215576172
2017-04-26,73.8451843261719,75.0471954345703,73.3228454589844,74.3864059448242,8108190,63.646369934082
2017-04-27,74.4870986938477,75.0346145629883,74.3234710693359,74.7514190673828,5409751,63.958667755127
2017-04-28,75.0094375610352,75.2737579345703,74.6318435668945,74.8835754394531,7115224,64.0717544555664
2017-05-01,74.9150390625,75.3303985595703,74.6821899414062,74.8395233154297,4064026,64.0340805053711
2017-05-02,74.8583984375,75.210823059082,74.732536315918,75.0912551879883,4765252,64.2494430541992
2017-05-03,75.0786666870117,75.8086853027344,74.8898696899414,75.7079925537109,5761873,64.7771530151367
2017-05-04,75.9156723022461,76.1485214233398,75.6135940551758,76.1485214233398,5048253,65.1540603637695
2017-05-05,75.6513519287109,76.4317169189453,75.5947113037109,76.368782043457,3873346,65.3425521850586
2017-05-08,76.3813705444336,76.4946517944336,76.0792922973633,76.1988677978516,4306667,65.1971435546875
2017-05-09,76.4380111694336,76.7463836669922,76.2114562988281,76.4380111694336,3092194,65.4017868041992
2017-05-10,76.2555084228516,76.356201171875,75.5947113037109,76.1611099243164,3389178,65.1648406982422
2017-05-11,75.7331695556641,76.3876647949219,75.3744506835938,76.3247299194336,4371975,65.3048400878906
2017-05-12,76.1548156738281,76.2680892944336,75.9282608032227,76.0415344238281,3910370,65.0625457763672
2017-05-15,76.0226593017578,76.3310241699219,75.9408416748047,76.0981750488281,3471171,65.1109848022461
2017-05-16,76.2051620483398,76.4505996704102,76.0163650512695,76.4002532958984,3213435,65.3694534301758
2017-05-17,75.9848937988281,75.9848937988281,75.154182434082,75.2548751831055,5335544,64.7414321899414
2017-05-18,75.2045288085938,75.5066070556641,74.2353668212891,75.1227188110352,4108995,64.6277236938477
2017-05-19,75.3618621826172,76.368782043457,75.1416015625,76.2492141723633,5099260,65.5968551635742
2017-05-22,76.5009460449219,76.8093109130859,76.4317169189453,76.5638732910156,3468946,65.8675689697266
2017-05-23,76.5638732910156,77.0799255371094,76.5449981689453,76.8218994140625,5409433,66.0895309448242
2017-05-24,76.8407821655273,77.3064804077148,76.6834487915039,76.8281936645508,3830285,66.0949401855469
2017-05-25,77.048454284668,77.161735534668,76.8030242919922,76.9351806640625,4348775,66.1869964599609
2017-05-26,76.9729385375977,77.0547485351562,76.5135345458984,76.6834487915039,3378532,65.9704208374023
2017-05-30,76.651985168457,76.7337951660156,76.2366256713867,76.3184356689453,4236115,65.6563949584961
2017-05-31,76.5009460449219,76.5135345458984,76.1485214233398,76.3247299194336,6543661,65.6618270874023
2017-06-01,76.2743835449219,76.8722457885742,76.1988677978516,76.6456909179688,5107364,65.9379348754883
2017-06-02,76.8218994140625,77.3127746582031,76.595344543457,76.8533706665039,3810581,66.1166152954102
2017-06-05,76.9477691650391,76.9981155395508,76.1044692993164,76.1359329223633,5088296,65.499397277832
2017-06-06,75.7520446777344,76.0415344238281,75.3052215576172,75.5947113037109,4746979,65.0337677001953
2017-06-07,75.9156723022461,75.947135925293,75.1227188110352,75.380744934082,2854162,64.8497161865234
2017-06-08,75.380744934082,75.8401489257812,74.9402160644531,75.4814376831055,5638884,64.9363403320312
2017-06-09,75.6261825561523,76.0352401733398,75.4059143066406,75.9219665527344,3383299,65.3153228759766
2017-06-12,75.6765289306641,75.8653259277344,75.1101303100586,75.4436721801758,4869014,64.9038543701172
2017-06-13,75.4751434326172,75.6198883056641,75.2611694335938,75.5569534301758,3745273,65.0012969970703
2017-06-14,75.5569534301758,75.7772216796875,75.267463684082,75.5254898071289,2811100,64.9742431640625
2017-06-15,75.4122085571289,76.0981750488281,75.3870391845703,75.9911880493164,3094736,65.3748779296875
2017-06-16,76.2177505493164,76.6016387939453,75.6828155517578,75.7898025512695,7215490,65.2016143798828
2017-06-19,76.2932662963867,76.9414749145508,76.1485214233398,76.6834487915039,5392907,65.9704208374023
2017-06-20,76.5009460449219,77.105094909668,76.4443054199219,76.4694747924805,4263923,65.7863159179688
2017-06-21,76.7589645385742,76.9037094116211,76.4568939208984,76.6205139160156,4341784,65.9162750244141
2017-06-22,76.6708602905273,77.3820037841797,76.6645660400391,76.8848342895508,4793377,66.143684387207
2017-06-23,76.7841415405273,77.0547485351562,76.4568939208984,76.9162979125977,6119398,66.1707229614258
2017-06-26,77.0358734130859,77.4638137817383,76.6582794189453,76.6960372924805,2613111,65.9812469482422
2017-06-27,76.7275009155273,76.8659515380859,76.4694747924805,76.5198211669922,2706226,65.8296432495117
2017-06-28,76.8218994140625,77.1554412841797,76.5827560424805,77.0925140380859,2862107,66.3223266601562
2017-06-29,77.0421676635742,77.0673370361328,75.9093780517578,76.5575866699219,3747815,65.8621444702148
2017-06-30,76.7841415405273,77.1806182861328,76.538703918457,76.8470764160156,3829808,66.1111831665039
2017-07-03,77.161735534668,77.5015716552734,76.8156051635742,76.8281936645508,1837202,66.0949401855469
2017-07-05,77.0106964111328,77.4134674072266,76.8848342895508,77.275016784668,2761682,66.4793472290039
2017-07-06,77.1302719116211,77.4071731567383,76.7023315429688,76.708625793457,4859480,65.9920654296875
2017-07-07,76.9540557861328,77.34423828125,76.8030242919922,77.161735534668,2801248,66.3818817138672
2017-07-10,77.2372589111328,77.8728790283203,76.9981155395508,77.4449310302734,3262376,66.6255111694336
2017-07-11,77.5078659057617,77.8351135253906,77.0044021606445,77.7470092773438,3104112,66.8853912353516
2017-07-12,78.0490875244141,78.5336685180664,77.8225326538086,77.8539962768555,3776894,66.9774398803711
2017-07-13,77.8288192749023,77.866584777832,77.3064804077148,77.4512252807617,4271073,66.6309280395508
2017-07-14,77.6840744018555,77.809944152832,77.275016784668,77.6651992797852,2827626,66.8150329589844
2017-07-17,77.866584777832,77.866584777832,77.40087890625,77.4764022827148,2927574,66.6525955200195
2017-07-18,77.2938995361328,77.3757095336914,76.7337951660156,77.1743240356445,2990021,66.3927154541016
2017-07-19,77.4386444091797,77.5519180297852,77.1239776611328,77.45751953125,2718779,66.636344909668
2017-07-20,77.3190689086914,77.5896759033203,76.9729385375977,77.0610427856445,2910095,66.2952880859375
2017-07-21,76.9603500366211,77.7218399047852,76.6897430419922,77.7155456542969,3928803,66.8583221435547
2017-07-24,77.7155456542969,77.8791656494141,77.3064804077148,77.4889907836914,5847202,66.6634292602539
2017-07-25,76.7149124145508,76.7778472900391,75.5129013061523,75.7835083007812,7629425,65.1962280273438
2017-07-26,75.7835083007812,75.8779144287109,75.0723724365234,75.2297058105469,4757307,64.7197799682617
2017-07-27,75.1227188110352,75.154182434082,74.166145324707,74.6947784423828,6764850,64.2595825195312
2017-07-28,74.7577056884766,75.1730651855469,74.4430465698242,74.8080520629883,3417621,64.3570327758789
2017-07-31,74.9905624389648,75.1038360595703,74.5374450683594,74.619255065918,3451785,64.1946029663086
2017-08-01,74.8898696899414,75.0471954345703,74.4870986938477,74.8143463134766,2468194,64.3624267578125
2017-08-02,74.7639999389648,75.7646331787109,74.675895690918,75.7394561767578,3717307,65.1583099365234
2017-08-03,75.7583389282227,76.2177505493164,75.4310913085938,76.2114562988281,3227577,65.5643615722656
