"Fecha","FDS.Open","FDS.High","FDS.Low","FDS.Close","FDS.Volume","FDS.Adjusted"
2018-09-27,225.339996337891,226.740005493164,223.899993896484,224.259994506836,385900,213.873001098633
2018-09-28,223.289993286133,225.699996948242,223.25,223.710006713867,237600,213.348480224609
2018-10-01,225,226.110000610352,223.119995117188,225.389999389648,368400,214.950622558594
2018-10-02,225.080001831055,225.929992675781,223.610000610352,224.5,282900,214.101867675781
2018-10-03,225.910003662109,227.179992675781,224.690002441406,225.539993286133,292200,215.093719482422
2018-10-04,224.860000610352,225.919998168945,222.199996948242,222.580001831055,201600,212.270782470703
2018-10-05,223.089996337891,223.820007324219,221.580001831055,222.559997558594,281600,212.251770019531
2018-10-08,222.460006713867,223.729995727539,218.270004272461,219.679992675781,353800,209.505126953125
2018-10-09,219.410003662109,223.539993286133,219.410003662109,222.300003051758,316400,212.003784179688
2018-10-10,222.100006103516,222.300003051758,215.350006103516,215.570007324219,413700,205.585510253906
2018-10-11,214.389999389648,218.160003662109,210.789993286133,211.740005493164,475000,201.932922363281
2018-10-12,215.059997558594,218.759994506836,211.25,212.860000610352,499700,203.0009765625
2018-10-15,212.240005493164,213.330001831055,210.110000610352,211.559997558594,310400,201.761199951172
2018-10-16,212.949996948242,217.410003662109,211.789993286133,216.910003662109,233700,206.863464355469
2018-10-17,216.830001831055,218.410003662109,214.470001220703,217.509994506836,147300,207.435607910156
2018-10-18,217.160003662109,220.070007324219,216.300003051758,217.479995727539,369600,207.407012939453
2018-10-19,217.960006713867,220.830001831055,217.399993896484,219.679992675781,283300,209.505126953125
2018-10-22,220.419998168945,224.160003662109,220.100006103516,220.899993896484,390800,210.668594360352
2018-10-23,217.300003051758,219.220001220703,213.029998779297,218.169998168945,314600,208.065078735352
2018-10-24,218.199996948242,220.800003051758,215,215.300003051758,294700,205.327987670898
2018-10-25,216.839996337891,217.929992675781,215.410003662109,215.75,275100,205.757141113281
2018-10-26,212.970001220703,215.589996337891,211.380004882812,213.389999389648,334100,203.506439208984
2018-10-29,215.940002441406,218.050003051758,210.559997558594,212.850006103516,333400,202.991470336914
2018-10-30,214.369995117188,218.869995117188,214.339996337891,218.520004272461,220400,208.398864746094
2018-10-31,219.919998168945,225.490005493164,219.919998168945,223.759994506836,340900,213.396087646484
2018-11-01,224.300003051758,226.699996948242,220.869995117188,221.880004882812,243400,211.603240966797
2018-11-02,222.350006103516,224.399993896484,221.979995727539,223.509994506836,178000,213.157760620117
2018-11-05,223.550003051758,225.25,222.75,224.580001831055,237700,214.178161621094
2018-11-06,223.940002441406,225.75,223.059997558594,224.559997558594,205600,214.159072875977
2018-11-07,225.779998779297,230,224.470001220703,229.539993286133,239800,218.908401489258
2018-11-08,229.410003662109,231.779998779297,228.919998168945,231.110000610352,187500,220.405715942383
2018-11-09,230.529998779297,232.600006103516,229.350006103516,230.759994506836,270400,220.071914672852
2018-11-12,230.529998779297,230.720001220703,225.960006713867,227.169998168945,265100,216.648208618164
2018-11-13,227.199996948242,229.919998168945,226.199996948242,227.570007324219,175700,217.029693603516
2018-11-14,229.070007324219,229.940002441406,222.910003662109,223.899993896484,278300,213.529678344727
2018-11-15,222.639999389648,228.119995117188,222.429992675781,227.889999389648,238000,217.334854125977
2018-11-16,226.509994506836,231.559997558594,226.089996337891,230.949996948242,282000,220.253128051758
2018-11-19,230.990005493164,232.830001831055,227.220001220703,230.259994506836,228100,219.595123291016
2018-11-20,227.660003662109,228.779998779297,224.649993896484,226.559997558594,273600,216.066467285156
2018-11-21,226.850006103516,231.229995727539,226.240005493164,227.979995727539,292800,217.420669555664
2018-11-23,226.509994506836,229.899993896484,226.509994506836,228.330001831055,56400,217.754455566406
2018-11-26,229.350006103516,231.960006713867,229.350006103516,231.110000610352,209400,220.405715942383
2018-11-27,230.5,234.070007324219,230,233.600006103516,184200,222.780380249023
2018-11-28,234.220001220703,236.600006103516,233.009994506836,235.320007324219,415900,224.420745849609
2018-11-29,233.429992675781,236.369995117188,233.320007324219,233.550003051758,181400,223.340133666992
2018-11-30,233.960006713867,235.470001220703,232.399993896484,234.490005493164,233400,224.239013671875
2018-12-03,237.350006103516,237.949996948242,230.559997558594,234.539993286133,248500,224.286804199219
2018-12-04,233.889999389648,235.429992675781,227.460006713867,227.740005493164,241000,217.784149169922
2018-12-06,225.179992675781,226.960006713867,222.149993896484,226.419998168945,341100,216.52180480957
2018-12-07,227.149993896484,230.279998779297,221.869995117188,223.699996948242,344200,213.920745849609
2018-12-10,223.160003662109,223.570007324219,218.369995117188,222.440002441406,178200,212.7158203125
2018-12-11,225.460006713867,226.869995117188,221.339996337891,223.559997558594,311900,213.786865234375
2018-12-12,226.220001220703,230.529998779297,225.600006103516,228.020004272461,316100,218.051879882812
2018-12-13,227.720001220703,229.759994506836,226.570007324219,228.059997558594,292300,218.090148925781
2018-12-14,226.25,227.320007324219,222.570007324219,223.110000610352,311000,213.356521606445
2018-12-17,222.759994506836,223.479995727539,216.070007324219,217.580001831055,504100,208.068283081055
2018-12-18,220.300003051758,223.5,205.360000610352,208.369995117188,989500,199.260894775391
2018-12-19,207.639999389648,207.949996948242,197.649993896484,200.990005493164,646600,192.203521728516
2018-12-20,200.399993896484,202.070007324219,197.699996948242,201.080001831055,644900,192.289611816406
2018-12-21,201.110000610352,202.839996337891,194.059997558594,194.429992675781,745300,185.930328369141
2018-12-24,193,194.699996948242,188.539993286133,188.550003051758,158400,180.307373046875
2018-12-26,190.289993286133,197.960006713867,188.309997558594,197.550003051758,318000,188.91389465332
2018-12-27,195.320007324219,200.199996948242,194.460006713867,200.160003662109,357200,191.409820556641
2018-12-28,200,202.009994506836,197.490005493164,199.460006713867,296000,190.740432739258
2018-12-31,199.899993896484,201.759994506836,198.729995727539,200.130004882812,278600,191.381118774414
2019-01-02,197.089996337891,201.529998779297,197.089996337891,199.399993896484,323500,190.683013916016
2019-01-03,198.839996337891,199.470001220703,193.830001831055,194,336800,185.519073486328
2019-01-04,196.960006713867,201.259994506836,195.419998168945,200.039993286133,276700,191.295043945312
2019-01-07,198.550003051758,201.059997558594,198.270004272461,200.25,398300,191.495880126953
2019-01-08,201.320007324219,202.850006103516,199.509994506836,202.720001220703,222300,193.85791015625
2019-01-09,203.839996337891,206.610000610352,202.869995117188,205.289993286133,215300,196.315536499023
2019-01-10,204.5,205.639999389648,203.169998168945,205.070007324219,175400,196.105163574219
2019-01-11,204.339996337891,204.910003662109,202.5,203.710006713867,277200,194.804565429688
2019-01-14,202.169998168945,205.919998168945,201.529998779297,203.770004272461,245600,194.861999511719
2019-01-15,203.369995117188,208.130004882812,202.940002441406,207.880004882812,249500,198.79231262207
2019-01-16,208.75,210.429992675781,208.160003662109,209.479995727539,261400,200.322402954102
2019-01-17,208.360000610352,211.910003662109,208.330001831055,211,327300,201.775894165039
2019-01-18,212.270004272461,214.610000610352,210.309997558594,214.449996948242,293600,205.075103759766
2019-01-22,212.130004882812,215.559997558594,211.210006713867,212.389999389648,260400,203.105163574219
2019-01-23,213.940002441406,215.160003662109,212.770004272461,214.529998779297,299100,205.151626586914
2019-01-24,214.699996948242,216.199996948242,211.850006103516,213.860000610352,339900,204.510894775391
2019-01-25,215.740005493164,216.149993896484,214.25,214.25,230200,204.883895874023
2019-01-28,212.990005493164,214.619995117188,212.389999389648,214.179992675781,175800,204.81689453125
2019-01-29,213.75,214.929992675781,212.520004272461,212.990005493164,167300,203.678939819336
2019-01-30,213.580001831055,214.809997558594,210.309997558594,214.679992675781,209700,205.295043945312
2019-01-31,214.360000610352,219.080001831055,213.5,218.630004882812,244900,209.072387695312
2019-02-01,218.619995117188,221.759994506836,218.619995117188,219.800003051758,243400,210.191207885742
2019-02-04,219.050003051758,219.869995117188,217.279998779297,219.690002441406,125900,210.086044311523
2019-02-05,220,222.399993896484,218.589996337891,221.940002441406,253000,212.237670898438
2019-02-06,221.550003051758,224.210006713867,217.669998168945,218.610000610352,185400,209.053237915039
2019-02-07,217.639999389648,220.600006103516,217.589996337891,220.580001831055,228900,210.937164306641
2019-02-08,219.350006103516,221.339996337891,218.979995727539,221.339996337891,167200,211.663909912109
2019-02-11,221,221.899993896484,219.399993896484,220.570007324219,181400,210.92756652832
2019-02-12,221,223.789993286133,219.949996948242,221.889999389648,205400,212.189849853516
2019-02-13,222.360000610352,223.460006713867,220.929992675781,221.850006103516,191500,212.151596069336
2019-02-14,219.789993286133,223.539993286133,214.179992675781,221.710006713867,205700,212.01774597168
2019-02-15,223.199996948242,224.539993286133,222.029998779297,224.449996948242,211800,214.637924194336
2019-02-19,223.470001220703,226.669998168945,223.309997558594,225.839996337891,202000,215.967178344727
2019-02-20,226.119995117188,228.080001831055,223.570007324219,228.020004272461,186600,218.051879882812
2019-02-21,228.080001831055,229.149993896484,226.470001220703,227.990005493164,164100,218.023193359375
2019-02-22,228.429992675781,231.610000610352,227.25,231.539993286133,218600,221.417984008789
2019-02-25,232.679992675781,234.270004272461,230.529998779297,231.630004882812,199400,221.504089355469
2019-02-26,230.869995117188,232.630004882812,230.149993896484,231.600006103516,174700,221.475357055664
2019-02-27,230.580001831055,234.630004882812,230.580001831055,234.460006713867,428900,224.831604003906
2019-02-28,234.570007324219,236.360000610352,233.600006103516,235.169998168945,219200,225.512496948242
2019-03-01,236.630004882812,238.919998168945,235.710006713867,237.110000610352,202200,227.372817993164
2019-03-04,237.479995727539,237.860000610352,232.919998168945,235.369995117188,157200,225.704284667969
2019-03-05,235.279998779297,238.179992675781,234.75,236.880004882812,252600,227.152267456055
2019-03-06,236.729995727539,238.070007324219,234.089996337891,234.720001220703,153400,225.080978393555
2019-03-07,234.380004882812,234.380004882812,231.039993286133,231.240005493164,229100,221.743865966797
2019-03-08,229.649993896484,231.190002441406,228.429992675781,231.100006103516,207700,221.609634399414
2019-03-11,231.830001831055,234.139999389648,230.979995727539,233.389999389648,183900,223.805633544922
2019-03-12,233.649993896484,234.240005493164,232.089996337891,233.369995117188,203900,223.786376953125
2019-03-13,234.130004882812,235.470001220703,233.539993286133,234.139999389648,204100,224.524795532227
2019-03-14,233.330001831055,236.539993286133,233.300003051758,236.110000610352,246500,226.413879394531
2019-03-15,236.119995117188,238.979995727539,235.160003662109,237.360000610352,380500,227.612564086914
2019-03-18,237.630004882812,239.389999389648,237.020004272461,238.600006103516,179500,228.801620483398
2019-03-19,238.729995727539,239.949996948242,238.520004272461,239.229995727539,203600,229.405746459961
2019-03-20,238.229995727539,238.729995727539,236.020004272461,236.800003051758,211300,227.075531005859
2019-03-21,236.100006103516,242.990005493164,235.070007324219,242.320007324219,207500,232.368896484375
2019-03-22,239.539993286133,241.160003662109,234.429992675781,234.539993286133,352100,224.908325195312
2019-03-25,234.050003051758,235.429992675781,232.699996948242,233.570007324219,312700,223.978225708008
2019-03-26,236,246.759994506836,230.880004882812,246.300003051758,751400,236.185424804688
2019-03-27,242.539993286133,244.850006103516,238.889999389648,243.039993286133,534600,233.059295654297
2019-03-28,243,245.919998168945,242.809997558594,244.929992675781,288500,234.871704101562
2019-03-29,245.919998168945,248.789993286133,244.75,248.270004272461,275400,238.074554443359
2019-04-01,249.240005493164,249.919998168945,246.869995117188,249.270004272461,256100,239.033462524414
2019-04-02,249.139999389648,250.440002441406,246.949996948242,250.050003051758,249000,239.781433105469
2019-04-03,250.809997558594,252.559997558594,249.559997558594,252.399993896484,182300,242.034942626953
2019-04-04,252.899993896484,253.289993286133,250.330001831055,252.940002441406,194600,242.552734375
2019-04-05,252.960006713867,255.020004272461,251.380004882812,252.850006103516,233300,242.466430664062
2019-04-08,252.059997558594,255.869995117188,250.839996337891,255.839996337891,280500,245.333648681641
2019-04-09,254,255.720001220703,252.850006103516,254.949996948242,189400,244.480178833008
2019-04-10,255,257.149993896484,255,256.359985351562,141400,245.832290649414
2019-04-11,257.230010986328,257.429992675781,254.110000610352,256.279998779297,190400,245.755599975586
2019-04-12,258.980010986328,260.130004882812,257.440002441406,260.130004882812,178700,249.447463989258
2019-04-15,264.510009765625,264.510009765625,260.070007324219,261.769989013672,195400,251.020156860352
2019-04-16,262.589996337891,265.769989013672,262.299987792969,263.519989013672,283300,252.698272705078
2019-04-17,264.640014648438,264.640014648438,258.200012207031,258.380004882812,313300,247.769348144531
2019-04-18,259.269989013672,263.040008544922,257.089996337891,262.119995117188,262100,251.355743408203
2019-04-22,261.739990234375,262.359985351562,259.5,261.059997558594,245800,250.339294433594
2019-04-23,261.369995117188,267.760009765625,261.369995117188,266.809997558594,285300,255.853164672852
2019-04-24,266.440002441406,268.609985351562,265.619995117188,265.730010986328,261900,254.817504882812
2019-04-25,265.690002441406,267.470001220703,263.230010986328,267.089996337891,174700,256.121673583984
2019-04-26,267.279998779297,271.440002441406,267.179992675781,271.119995117188,222300,259.986206054688
2019-04-29,270.850006103516,273.880004882812,270.850006103516,272.589996337891,212200,261.395782470703
2019-04-30,272.600006103516,276.320007324219,272.600006103516,275.869995117188,266100,264.541076660156
2019-05-01,275.640014648438,275.640014648438,271.549987792969,272.019989013672,259500,260.849212646484
2019-05-02,271.290008544922,274.829986572266,269.519989013672,274.540008544922,200100,263.265716552734
2019-05-03,274.980010986328,279.589996337891,274.980010986328,278.839996337891,216400,267.389099121094
2019-05-06,272.75,284.320007324219,272.75,283.829986572266,372700,272.174255371094
2019-05-07,281.140014648438,282.079986572266,276.790008544922,278.239990234375,347700,266.813781738281
2019-05-08,277.540008544922,278.660003662109,276.450012207031,276.570007324219,266200,265.212371826172
2019-05-09,273.239990234375,278.690002441406,272.600006103516,278.420013427734,164900,266.986358642578
2019-05-10,277.600006103516,281.399993896484,273.890014648438,280.790008544922,249500,269.259063720703
2019-05-13,276.269989013672,277.309997558594,270.470001220703,272.239990234375,317600,261.060150146484
2019-05-14,273.420013427734,281.940002441406,272.920013427734,276.820007324219,492700,265.452087402344
2019-05-15,274,278.190002441406,272.5,275,389900,263.706817626953
2019-05-16,276.399993896484,281.989990234375,275.320007324219,278.589996337891,299600,267.149444580078
2019-05-17,276.579986572266,280.980010986328,276.350006103516,278.420013427734,332200,266.986358642578
2019-05-20,277.019989013672,278.269989013672,275.549987792969,276.809997558594,330000,265.442504882812
2019-05-21,277.940002441406,282.420013427734,277.940002441406,281.609985351562,426600,270.045379638672
2019-05-22,281.920013427734,283.929992675781,280.540008544922,280.540008544922,321000,269.019348144531
2019-05-23,278.5,279.529998779297,275.089996337891,278.100006103516,419700,266.679534912109
2019-05-24,279.739990234375,281.709991455078,278.359985351562,280.170013427734,350000,268.66455078125
2019-05-28,280.350006103516,283.640014648438,275.459991455078,276.450012207031,2260100,265.097290039062
2019-05-29,275.920013427734,279.149993896484,274.059997558594,278.029998779297,419700,266.612365722656
2019-05-30,277.220001220703,279.140014648438,275.049987792969,278.25,578800,267.516082763672
2019-05-31,275.450012207031,279.959991455078,275.079986572266,278.200012207031,533400,267.468109130859
2019-06-03,278.410003662109,279.019989013672,273.809997558594,276.890014648438,358700,266.208648681641
2019-06-04,279.480010986328,285.119995117188,277.350006103516,284.980010986328,436600,273.986480712891
2019-06-05,286,287.959991455078,283.130004882812,286.950012207031,474300,275.880493164062
2019-06-06,286.950012207031,291.480010986328,285.820007324219,289.709991455078,328600,278.534057617188
2019-06-07,290.510009765625,295.230010986328,290.510009765625,292.160003662109,225300,280.889495849609
2019-06-10,294.640014648438,298.510009765625,294.640014648438,297.079986572266,351500,285.619750976562
2019-06-11,298.920013427734,299.869995117188,293.920013427734,295,307200,283.620025634766
2019-06-12,295.880004882812,301.540008544922,295.75,301.489990234375,427900,289.859619140625
2019-06-13,303.140014648438,304.049987792969,294.420013427734,296.880004882812,365000,285.427490234375
2019-06-14,296.75,297.869995117188,294.579986572266,296.329986572266,345500,284.898651123047
2019-06-17,297.040008544922,299.730010986328,294.529998779297,295.640014648438,227700,284.2353515625
2019-06-18,297.450012207031,301.329986572266,297.450012207031,300.399993896484,264500,288.811645507812
2019-06-19,300.029998779297,302.959991455078,299.140014648438,302.049987792969,512700,290.398010253906
2019-06-20,304.429992675781,305.380004882812,298.769989013672,301.260009765625,534600,289.638519287109
2019-06-21,298.489990234375,299.529998779297,296.190002441406,298.079986572266,670000,286.581176757812
2019-06-24,297.980010986328,299.160003662109,293.010009765625,293.329986572266,791700,282.014434814453
2019-06-25,298.100006103516,302,283.230010986328,285.25,1469700,274.24609375
2019-06-26,285,290.390014648438,284.369995117188,289.329986572266,929700,278.168701171875
2019-06-27,280.690002441406,285.980010986328,280.230010986328,285.410003662109,989800,274.399932861328
2019-06-28,286.670013427734,288.019989013672,281.720001220703,286.559997558594,722500,275.505554199219
2019-07-01,290.209991455078,290.209991455078,285.739990234375,286.739990234375,315600,275.678588867188
2019-07-02,286.179992675781,293.700012207031,285.720001220703,292.829986572266,528000,281.533721923828
2019-07-03,293.799987792969,296.160003662109,293.799987792969,296.059997558594,313800,284.639068603516
2019-07-05,296.359985351562,297.640014648438,292.239990234375,295.450012207031,309000,284.052612304688
2019-07-08,293.149993896484,293.5,286.769989013672,289.709991455078,366500,278.534057617188
2019-07-09,289.350006103516,291.540008544922,287.910003662109,291.010009765625,416500,279.783874511719
2019-07-10,292.579986572266,293.489990234375,290.119995117188,291.480010986328,483900,280.23583984375
2019-07-11,292.549987792969,295.649993896484,291.829986572266,294.470001220703,365300,283.110473632812
2019-07-12,295.660003662109,296.600006103516,293.799987792969,296.519989013672,292100,285.081329345703
2019-07-15,295.980010986328,296.510009765625,293.130004882812,294.320007324219,430200,282.966247558594
2019-07-16,291.399993896484,291.399993896484,279.760009765625,283.059997558594,525500,272.140594482422
2019-07-17,282.179992675781,286.329986572266,282.130004882812,282.769989013672,324600,271.861785888672
2019-07-18,283.709991455078,286.25,283.019989013672,285.600006103516,259700,274.582580566406
2019-07-19,285.940002441406,287.880004882812,279.559997558594,279.809997558594,429500,269.015960693359
2019-07-22,279.980010986328,283.130004882812,278.75,280.790008544922,330400,269.958129882812
2019-07-23,282.230010986328,283.540008544922,276.709991455078,277.980010986328,301900,267.256622314453
2019-07-24,276.869995117188,278.869995117188,273.619995117188,278.869995117188,490200,268.112213134766
2019-07-25,278.869995117188,280.609985351562,277.079986572266,277.809997558594,214300,267.093109130859
2019-07-26,278.869995117188,283.890014648438,278.359985351562,283.559997558594,246400,272.621276855469
2019-07-29,283.779998779297,284.559997558594,280.790008544922,282.089996337891,273500,271.2080078125
2019-07-30,280.709991455078,281.730010986328,275,276.420013427734,336400,265.756744384766
2019-07-31,276.429992675781,281.850006103516,276.429992675781,277.299987792969,425600,266.602813720703
2019-08-01,277.239990234375,282.399993896484,277.239990234375,279.429992675781,317400,268.650573730469
2019-08-02,279.609985351562,279.920013427734,275.760009765625,278.589996337891,328800,267.843109130859
2019-08-05,274.679992675781,275.779998779297,266.059997558594,269.869995117188,529700,259.459381103516
2019-08-06,270.5,275.339996337891,270.5,274.890014648438,243800,264.285766601562
2019-08-07,271.369995117188,276.369995117188,270.369995117188,274.660003662109,338900,264.064636230469
2019-08-08,277.679992675781,282.589996337891,275.869995117188,281.529998779297,347600,270.669647216797
2019-08-09,280.730010986328,281.570007324219,276.200012207031,278.299987792969,195300,267.564208984375
2019-08-12,276.410003662109,277.829986572266,273.369995117188,273.950012207031,206800,263.382049560547
2019-08-13,272.950012207031,280.799987792969,272.950012207031,279.239990234375,421000,268.467864990234
2019-08-14,275.079986572266,277.690002441406,268.619995117188,269.709991455078,361600,259.305511474609
2019-08-15,270.779998779297,274.429992675781,269.299987792969,272.149993896484,265300,261.651458740234
2019-08-16,274.559997558594,277.670013427734,273.989990234375,277.029998779297,244700,266.343200683594
2019-08-19,280,280.940002441406,277.220001220703,277.429992675781,208800,266.727722167969
2019-08-20,276.480010986328,278.100006103516,273.140014648438,275.869995117188,532500,265.227996826172
2019-08-21,277.859985351562,280.010009765625,276.480010986328,277.660003662109,219700,266.948913574219
2019-08-22,279,279,274.820007324219,275.809997558594,244300,265.170227050781
2019-08-23,274.829986572266,277.230010986328,268.5,269.609985351562,249900,259.209381103516
2019-08-26,271.640014648438,272,268.75,271.549987792969,197000,261.074554443359
2019-08-27,273.559997558594,274.690002441406,271.190002441406,273.730010986328,252800,263.170532226562
2019-08-28,272.920013427734,276.920013427734,272,275.959991455078,183300,265.314514160156
2019-08-29,276.070007324219,277.390014648438,270.529998779297,270.839996337891,269600,261.073059082031
2019-08-30,272.109985351562,273.019989013672,269.309997558594,272.089996337891,249400,262.278076171875
2019-09-03,270.299987792969,272.989990234375,268.339996337891,270.320007324219,303600,260.571899414062
2019-09-04,272.809997558594,273.089996337891,267.549987792969,270.950012207031,302500,261.179168701172
2019-09-05,274.019989013672,276.75,271.470001220703,273.839996337891,251100,263.964935302734
2019-09-06,274.149993896484,277.730010986328,274.010009765625,275.619995117188,262200,265.680786132812
2019-09-09,277.260009765625,277.559997558594,266,268.779998779297,345600,259.087432861328
2019-09-10,267.079986572266,269.820007324219,261.929992675781,269.820007324219,526300,260.089904785156
2019-09-11,270.100006103516,273.989990234375,268.429992675781,273.959991455078,327300,264.080596923828
2019-09-12,276.089996337891,278.579986572266,274.239990234375,276.649993896484,224800,266.673614501953
2019-09-13,279,279.25,274.359985351562,277.459991455078,320100,267.454467773438
2019-09-16,275.779998779297,277.730010986328,274.049987792969,277.410003662109,234800,267.40625
2019-09-17,277.029998779297,281.269989013672,277.029998779297,281.070007324219,213600,270.934204101562
2019-09-18,281.5,289.980010986328,280.519989013672,283,469400,272.794586181641
2019-09-19,283.799987792969,288.339996337891,282.769989013672,285.010009765625,275200,274.732147216797
2019-09-20,286,286.130004882812,281.619995117188,282.290008544922,493500,272.110260009766
2019-09-23,279.459991455078,279.700012207031,271.869995117188,273.440002441406,574800,263.579406738281
2019-09-24,273.429992675781,274.489990234375,267.940002441406,268.320007324219,536100,258.644012451172
2019-09-25,267.880004882812,272.790008544922,267.880004882812,270.989990234375,440300,261.217742919922
2019-09-26,249.800003051758,254.699996948242,239.75,245.710006713867,1828900,236.849365234375
2019-09-27,239,247,238,242.119995117188,877800,233.388809204102
2019-09-30,242.119995117188,244.720001220703,240.440002441406,242.970001220703,513600,234.208206176758
2019-10-01,243.259994506836,245,237.5,240.070007324219,488100,231.412750244141
2019-10-02,238.080001831055,240.240005493164,234.75,235.979995727539,503400,227.470245361328
2019-10-03,235.649993896484,239.009994506836,233.25,238.190002441406,491000,229.600524902344
2019-10-04,239,241.440002441406,237.610000610352,241.039993286133,248100,232.347778320312
2019-10-07,240.369995117188,241.389999389648,239.089996337891,239.440002441406,337600,230.805465698242
2019-10-08,237.929992675781,237.929992675781,233.089996337891,234.279998779297,483500,225.831573486328
2019-10-09,236.630004882812,242.649993896484,235.679992675781,240.919998168945,407100,232.232116699219
2019-10-10,240.449996948242,242.990005493164,238.619995117188,241.429992675781,299600,232.723693847656
2019-10-11,245.529998779297,247.550003051758,243.729995727539,245.300003051758,526000,236.454162597656
2019-10-14,244.979995727539,246.820007324219,243.589996337891,244.020004272461,228000,235.220306396484
2019-10-15,245.809997558594,247.729995727539,244.839996337891,246.199996948242,393100,237.321685791016
2019-10-16,246.490005493164,249,244.869995117188,248.949996948242,329500,239.972503662109
2019-10-17,249.729995727539,252.960006713867,248.410003662109,251.770004272461,277100,242.690826416016
2019-10-18,251.630004882812,253.809997558594,249.619995117188,249.740005493164,472200,240.734039306641
2019-10-21,251.369995117188,252.460006713867,247.729995727539,250.009994506836,264600,240.994293212891
2019-10-22,251.270004272461,254.539993286133,249.889999389648,250.639999389648,346400,241.601577758789
2019-10-23,250.639999389648,253.130004882812,250.529998779297,253.009994506836,242900,243.886138916016
2019-10-24,254.289993286133,254.289993286133,251.539993286133,253.220001220703,217900,244.088562011719
2019-10-25,253.199996948242,254.630004882812,251.639999389648,254.070007324219,192300,244.907852172852
2019-10-28,255.669998168945,258.640014648438,255.669998168945,257.890014648438,308600,248.590148925781
2019-10-29,258,260.679992675781,255.830001831055,256.329986572266,331500,247.086349487305
2019-10-30,256.220001220703,256.220001220703,251.369995117188,253.679992675781,233300,244.531967163086
2019-10-31,253.020004272461,253.949996948242,250.589996337891,253.520004272461,305700,244.377746582031
2019-11-01,254.639999389648,256.630004882812,253.929992675781,255.869995117188,203500,246.642990112305
2019-11-04,256.589996337891,258.850006103516,255.160003662109,255.529998779297,291600,246.31526184082
2019-11-05,256.899993896484,257.489990234375,251.830001831055,255.300003051758,219400,246.093521118164
2019-11-06,254.619995117188,257.820007324219,253.970001220703,256.980010986328,226100,247.712936401367
2019-11-07,257.769989013672,257.790008544922,251.660003662109,252.789993286133,357300,243.674041748047
2019-11-08,252.789993286133,253.369995117188,245.619995117188,246.720001220703,485800,237.822967529297
2019-11-11,245.360000610352,251.929992675781,245.360000610352,248.320007324219,445000,239.365219116211
2019-11-12,248.160003662109,251.720001220703,248.029998779297,250.809997558594,257100,241.76545715332
2019-11-13,249.830001831055,255.899993896484,249.289993286133,254.910003662109,218800,245.717620849609
2019-11-14,253.949996948242,260.160003662109,253.410003662109,259.970001220703,351500,250.595138549805
2019-11-15,259.970001220703,260.720001220703,254.399993896484,254.75,516500,245.563369750977
2019-11-18,254.410003662109,255.449996948242,250.610000610352,252.839996337891,384800,243.722244262695
2019-11-19,254.610000610352,259.940002441406,254.449996948242,259.799987792969,281200,250.431259155273
2019-11-20,258.959991455078,262.859985351562,257,261.899993896484,277600,252.455505371094
2019-11-21,262.390014648438,262.390014648438,257.510009765625,257.890014648438,302900,248.590148925781
2019-11-22,258.290008544922,260.779998779297,257.920013427734,260.160003662109,197100,250.778305053711
2019-11-25,259.970001220703,262.510009765625,259.899993896484,260.890014648438,285500,251.481948852539
2019-11-26,261.200012207031,264.359985351562,260.700012207031,262.019989013672,509300,252.571166992188
2019-11-27,263,263,259.109985351562,261.850006103516,237900,253.102828979492
2019-11-29,261.059997558594,262.200012207031,259.130004882812,259.649993896484,149600,250.976333618164
2019-12-02,259.980010986328,261.299987792969,258.179992675781,260.140014648438,297000,251.449951171875
2019-12-03,257.649993896484,260.119995117188,257.119995117188,259.859985351562,278500,251.179306030273
2019-12-04,260.570007324219,263.630004882812,260.470001220703,263.600006103516,262000,254.794342041016
2019-12-05,264.279998779297,265.989990234375,263.459991455078,263.779998779297,334800,254.968368530273
2019-12-06,265.140014648438,269.910003662109,264.279998779297,269.489990234375,373800,260.487609863281
2019-12-09,268.839996337891,270.230010986328,267.359985351562,269.850006103516,355500,260.835571289062
2019-12-10,269.859985351562,271.940002441406,269.079986572266,270.380004882812,359200,261.347930908203
2019-12-11,269.980010986328,271.75,267.239990234375,271.600006103516,296200,262.527221679688
2019-12-12,270.209991455078,271.570007324219,268.279998779297,270.040008544922,618700,261.019226074219
2019-12-13,269.079986572266,271.399993896484,268.209991455078,271.279998779297,319500,262.217864990234
2019-12-16,273.859985351562,275.829986572266,270.529998779297,271.600006103516,442400,262.527221679688
2019-12-17,271.980010986328,272.200012207031,268.010009765625,268.589996337891,454900,259.617706298828
2019-12-18,268.600006103516,271.760009765625,267.769989013672,269.100006103516,504200,260.110687255859
2019-12-19,264.230010986328,270.320007324219,257.679992675781,269.820007324219,816900,260.806579589844
2019-12-20,262.380004882812,269.179992675781,262.380004882812,265,772500,256.147583007812
2019-12-23,266.839996337891,269.980010986328,266.100006103516,267.739990234375,310900,258.796112060547
2019-12-24,268.739990234375,268.790008544922,266.959991455078,267.059997558594,111700,258.138793945312
2019-12-26,268.399993896484,269.640014648438,267.170013427734,268.940002441406,143500,259.955963134766
2019-12-27,269.929992675781,272.910003662109,268.450012207031,271.100006103516,226700,262.043853759766
2019-12-30,271.529998779297,271.579986572266,266.700012207031,267.690002441406,285500,258.747772216797
2019-12-31,267.019989013672,269.450012207031,267.019989013672,268.299987792969,259600,259.337371826172
