"Fecha","AMGN.Open","AMGN.High","AMGN.Low","AMGN.Close","AMGN.Volume","AMGN.Adjusted"
2016-02-19,148.979995727539,151.759994506836,148.259994506836,150.119995117188,2796800,120.390953063965
2016-02-22,148.720001220703,149.770004272461,146.940002441406,148.559997558594,4603300,119.13990020752
2016-02-23,148.149993896484,149.720001220703,146.860000610352,147.259994506836,3315200,118.09733581543
2016-02-24,145.5,147.270004272461,143.910003662109,147.110000610352,3316100,117.97705078125
2016-02-25,147.360000610352,148.389999389648,145.259994506836,146.75,3446800,117.688346862793
2016-02-26,148.509994506836,149.5,146.949996948242,147.600006103516,3411500,118.370010375977
2016-02-29,146.960006713867,147.669998168945,142.220001220703,142.279998779297,5193800,114.103538513184
2016-03-01,144.300003051758,148.449996948242,142.279998779297,148.389999389648,4477700,119.003570556641
2016-03-02,148,148.630004882812,146.210006713867,147.490005493164,3689900,118.281776428223
2016-03-03,147.220001220703,147.289993286133,145.320007324219,145.839996337891,2988900,116.958541870117
2016-03-04,147.029998779297,147.300003051758,144.539993286133,145.979995727539,3471400,117.070816040039
2016-03-07,144.979995727539,147.869995117188,144.759994506836,147.309997558594,3278800,118.137451171875
2016-03-08,146.889999389648,147,144.320007324219,144.630004882812,3064100,115.988143920898
2016-03-09,144,144.080001831055,139.910003662109,140.899993896484,6075400,112.996849060059
2016-03-10,142.059997558594,143.479995727539,139.020004272461,141.029998779297,4572900,113.101089477539
2016-03-11,142.949996948242,144.990005493164,142.169998168945,144.570007324219,4861700,115.940040588379
2016-03-14,143.860000610352,145.309997558594,143.190002441406,144.619995117188,3013800,115.980140686035
2016-03-15,144.839996337891,145.300003051758,142.800003051758,143.210006713867,3034200,114.849380493164
2016-03-16,143,147,141.929992675781,143.979995727539,6104700,115.466926574707
2016-03-17,143.720001220703,145.800003051758,141.839996337891,144.130004882812,4899700,115.587196350098
2016-03-18,144.970001220703,146.399993896484,142.509994506836,145.509994506836,6802600,116.693901062012
2016-03-21,145.300003051758,147.949996948242,145.020004272461,147.009994506836,3176800,117.896842956543
2016-03-22,147.050003051758,150.990005493164,146.830001831055,150.619995117188,4213900,120.791946411133
2016-03-23,150.309997558594,151.910003662109,148.139999389648,148.759994506836,3107600,119.300300598145
2016-03-24,148.759994506836,150.949996948242,147.600006103516,149.240005493164,3025800,119.68522644043
2016-03-28,149.320007324219,150.360000610352,147.320007324219,148.369995117188,2111000,118.98747253418
2016-03-29,148.460006713867,149.690002441406,146.800003051758,149.490005493164,2735700,119.885726928711
2016-03-30,149.610000610352,150.880004882812,148.300003051758,149.479995727539,2324500,119.87769317627
2016-03-31,149.330001831055,150.960006713867,149.130004882812,149.929992675781,2799600,120.238555908203
2016-04-01,150.020004272461,154.440002441406,149.100006103516,154.160003662109,3972200,123.630874633789
2016-04-04,154,155.960006713867,153.699996948242,154.660003662109,2314200,124.031875610352
2016-04-05,153.679992675781,155.160003662109,152.619995117188,152.949996948242,2604600,122.660537719727
2016-04-06,154.240005493164,159.850006103516,153.520004272461,159.660003662109,4067000,128.041702270508
2016-04-07,159.050003051758,159.979995727539,156.570007324219,157.380004882812,3363900,126.213256835938
2016-04-08,158.240005493164,159,155.419998168945,156.460006713867,2522100,125.475402832031
2016-04-11,156.399993896484,157.75,155.279998779297,156.389999389648,2732800,125.41926574707
2016-04-12,156.139999389648,159.199996948242,156.110000610352,158.600006103516,2763400,127.191627502441
2016-04-13,159.020004272461,160.889999389648,158.229995727539,160.059997558594,3860600,128.362487792969
2016-04-14,159.809997558594,160.770004272461,159.369995117188,160.119995117188,2406800,128.410583496094
2016-04-15,160.149993896484,160.389999389648,158.460006713867,160.130004882812,2824300,128.418594360352
2016-04-18,159.490005493164,162.100006103516,159.399993896484,161.699996948242,2081100,129.677703857422
2016-04-19,160.800003051758,162.5,160.339996337891,162.100006103516,2693000,129.998504638672
2016-04-20,163.020004272461,163.839996337891,161.800003051758,162.759994506836,2374300,130.527755737305
2016-04-21,162.440002441406,164.539993286133,162.029998779297,164.350006103516,2348400,131.802963256836
2016-04-22,164.520004272461,164.699996948242,162.179992675781,163.190002441406,2757200,130.872650146484
2016-04-25,163.149993896484,163.75,162.240005493164,163.460006713867,1596300,131.089202880859
2016-04-26,163.389999389648,163.910003662109,162.020004272461,162.850006103516,2156600,130.599960327148
2016-04-27,162.720001220703,162.899993896484,160.5,161,2729500,129.116333007812
2016-04-28,160.220001220703,163.679992675781,159.360000610352,160.559997558594,3354100,128.763458251953
2016-04-29,159.389999389648,161.919998168945,156.380004882812,158.300003051758,5386600,126.951049804688
2016-05-02,158.619995117188,159.419998168945,157.210006713867,158.990005493164,2433700,127.504386901855
2016-05-03,158.369995117188,158.460006713867,156,156.350006103516,2862900,125.387214660645
2016-05-04,155.279998779297,155.860000610352,153.529998779297,154.179992675781,3048400,123.646949768066
2016-05-05,154.130004882812,156.210006713867,153.360000610352,154.25,2325400,123.703102111816
2016-05-06,153.490005493164,154.449996948242,151.360000610352,153.190002441406,3004800,122.852958679199
2016-05-09,153.699996948242,156.080001831055,153.020004272461,155.410003662109,2990100,124.633346557617
2016-05-10,155.949996948242,157.5,154.949996948242,157.240005493164,2585000,126.100952148438
2016-05-11,157.729995727539,158.25,154.089996337891,154.179992675781,2741800,123.646949768066
2016-05-12,154.679992675781,155,151.970001220703,152.899993896484,2981600,122.620399475098
2016-05-13,151.220001220703,154.080001831055,151.220001220703,152.350006103516,2451200,122.983673095703
2016-05-16,152.350006103516,153.860000610352,151.699996948242,153.270004272461,2415100,123.726364135742
2016-05-17,152.449996948242,152.910003662109,149.440002441406,150.110000610352,4486500,121.175498962402
2016-05-18,149.910003662109,151.429992675781,149.210006713867,150.830001831055,3234500,121.75666809082
2016-05-19,149.449996948242,150.229995727539,147.119995117188,148.669998168945,3023600,120.013008117676
2016-05-20,148.919998168945,151.710006713867,148.649993896484,150.179992675781,3075800,121.231918334961
2016-05-23,150.039993286133,150.75,149.149993896484,149.300003051758,1543400,120.521583557129
2016-05-24,150.710006713867,152.940002441406,150.389999389648,152.720001220703,2581000,123.282371520996
2016-05-25,153.539993286133,155.839996337891,153.149993896484,155.570007324219,3053100,125.583023071289
2016-05-26,154.919998168945,156.279998779297,154.550003051758,155.550003051758,1808600,125.566879272461
2016-05-27,156.199996948242,156.880004882812,155.110000610352,156.740005493164,1364000,126.527458190918
2016-05-31,157.419998168945,158.429992675781,156.860000610352,157.949996948242,3204400,127.504234313965
2016-06-01,157.610000610352,158.839996337891,156.669998168945,158.050003051758,1716400,127.584945678711
2016-06-02,158.229995727539,159.869995117188,157.949996948242,159.869995117188,2386300,129.054153442383
2016-06-03,159.860000610352,159.990005493164,156.820007324219,159.190002441406,2149300,128.505233764648
2016-06-06,159.580001831055,160.75,158.889999389648,160.190002441406,1897600,129.3125
2016-06-07,159.130004882812,159.639999389648,158.279998779297,158.889999389648,1896700,128.26301574707
2016-06-08,158.479995727539,158.940002441406,157.539993286133,158,2476000,127.544616699219
2016-06-09,157.759994506836,158.979995727539,156,156.779998779297,2383200,126.559753417969
2016-06-10,155.259994506836,156.320007324219,153.639999389648,154.779998779297,2626100,124.945259094238
2016-06-13,155.059997558594,156.119995117188,152.990005493164,153.080001831055,2340300,123.572975158691
2016-06-14,152.740005493164,153.479995727539,151.639999389648,152.990005493164,2115200,123.500289916992
2016-06-15,153.130004882812,154.080001831055,151.820007324219,151.899993896484,2443700,122.620429992676
2016-06-16,151.679992675781,152.899993896484,150.699996948242,152.300003051758,2321700,122.943290710449
2016-06-17,152.610000610352,152.759994506836,149.550003051758,149.619995117188,4681500,120.779876708984
2016-06-20,151.789993286133,152.690002441406,150.369995117188,150.649993896484,3250500,121.611358642578
2016-06-21,151.139999389648,151.470001220703,148.5,149.419998168945,2622200,120.618385314941
2016-06-22,149.080001831055,152.179992675781,149,149.809997558594,4470100,120.933235168457
2016-06-23,151.210006713867,152.399993896484,150.630004882812,152.270004272461,3000400,122.919097900391
2016-06-24,147.199996948242,149.300003051758,146.029998779297,146.449996948242,4919200,118.220932006836
2016-06-27,146.160003662109,147.070007324219,143.820007324219,144.580001831055,4176700,116.711387634277
2016-06-28,145.889999389648,148.419998168945,145.600006103516,148.419998168945,4348000,119.811225891113
2016-06-29,149.110000610352,150.75,148.630004882812,150.100006103516,3771100,121.167388916016
2016-06-30,150.830001831055,152.429992675781,149.830001831055,152.149993896484,3480700,122.822265625
2016-07-01,152.429992675781,154.949996948242,152.25,154.279998779297,2758100,124.541656494141
2016-07-05,154.289993286133,154.940002441406,153.380004882812,154.270004272461,2349100,124.533615112305
2016-07-06,153.440002441406,156.820007324219,152.949996948242,156.050003051758,3834000,125.97045135498
2016-07-07,155.860000610352,156.759994506836,155.25,156.589996337891,2437100,126.406364440918
2016-07-08,157.619995117188,161.110000610352,156.199996948242,161.100006103516,3741500,130.047073364258
2016-07-11,161.360000610352,162.320007324219,160,160.179992675781,2464700,129.304382324219
2016-07-12,160.619995117188,162.279998779297,160.509994506836,161.960006713867,2407200,130.741287231445
2016-07-13,162.639999389648,162.660003662109,160.309997558594,160.520004272461,2691800,129.578872680664
2016-07-14,162,162.990005493164,160.740005493164,162.740005493164,2444800,131.370971679688
2016-07-15,163.449996948242,164.570007324219,161.559997558594,163.279998779297,3179700,131.806869506836
2016-07-18,163.820007324219,164,162.789993286133,162.929992675781,1815600,131.524276733398
2016-07-19,163.199996948242,164.710006713867,161.940002441406,162.490005493164,2249500,131.169128417969
2016-07-20,162.449996948242,163.649993896484,161.820007324219,163.25,2161400,131.782669067383
2016-07-21,163.389999389648,164.259994506836,162.710006713867,164.190002441406,1971800,132.541427612305
2016-07-22,164.779998779297,166.330001831055,164,165.669998168945,2500400,133.73616027832
2016-07-25,165.699996948242,166.949996948242,164.070007324219,166.559997558594,2704900,134.454620361328
2016-07-26,165.889999389648,168.050003051758,165.770004272461,167.669998168945,2883600,135.350646972656
2016-07-27,167.449996948242,171.089996337891,167.440002441406,170.679992675781,4200200,137.78044128418
2016-07-28,168.929992675781,171.800003051758,166.509994506836,171.279998779297,5192500,138.264846801758
2016-07-29,171.570007324219,172.259994506836,170.529998779297,172.029998779297,3121600,138.870239257812
2016-08-01,172.910003662109,174.979995727539,172.279998779297,174.160003662109,3571900,140.589706420898
2016-08-02,175.050003051758,176.5,173.169998168945,174.149993896484,6589000,140.581604003906
2016-08-03,173.740005493164,174.389999389648,172.279998779297,173.429992675781,3911800,140.000366210938
2016-08-04,173.300003051758,173.669998168945,172.039993286133,172.669998168945,2122200,139.386871337891
2016-08-05,173.350006103516,174.520004272461,172.509994506836,173.660003662109,2228300,140.186065673828
2016-08-08,173.309997558594,174.160003662109,171.830001831055,172.339996337891,2706500,139.120513916016
2016-08-09,172.660003662109,173.300003051758,171.679992675781,172.080001831055,2094200,138.910614013672
2016-08-10,171.889999389648,172.199996948242,170.710006713867,171.229995727539,2476600,138.224456787109
2016-08-11,172.240005493164,172.779998779297,171.050003051758,172.429992675781,2142800,139.193115234375
2016-08-12,171.240005493164,173.149993896484,170.679992675781,173.020004272461,1863200,139.66943359375
2016-08-15,171.479995727539,174.720001220703,171.479995727539,174.580001831055,2784300,141.747970581055
2016-08-16,174.539993286133,174.910003662109,172.070007324219,172.160003662109,2622800,139.783096313477
2016-08-17,172.009994506836,174.5,171.679992675781,174.309997558594,2580900,141.528747558594
2016-08-18,174.429992675781,176.639999389648,173.570007324219,174.75,3422400,141.886016845703
2016-08-19,174.100006103516,174.960006713867,172.259994506836,173.619995117188,2696400,140.968490600586
2016-08-22,173.740005493164,175.179992675781,173.220001220703,174.350006103516,2603700,141.561218261719
2016-08-23,174.440002441406,175.990005493164,173.660003662109,174.399993896484,2375700,141.601776123047
2016-08-24,174,174.869995117188,170.279998779297,170.839996337891,3055000,138.711334228516
2016-08-25,169.919998168945,171.460006713867,168.759994506836,170.229995727539,2623800,138.216110229492
2016-08-26,170.800003051758,172.990005493164,169.770004272461,171.970001220703,2925300,139.628829956055
2016-08-29,172.369995117188,172.5,171.119995117188,171.509994506836,2512200,139.255325317383
2016-08-30,171.160003662109,171.940002441406,170.119995117188,170.759994506836,1803100,138.646362304688
2016-08-31,170.729995727539,171.389999389648,169.820007324219,170.059997558594,2936400,138.078018188477
2016-09-01,170.550003051758,170.559997558594,168.619995117188,170.130004882812,1876100,138.134857177734
2016-09-02,170.550003051758,171.050003051758,168.910003662109,169.770004272461,2083800,137.842559814453
2016-09-06,169.850006103516,171.770004272461,169.389999389648,170.839996337891,1919700,138.711334228516
2016-09-07,169.779998779297,171.440002441406,169.199996948242,170.630004882812,2013000,138.540863037109
2016-09-08,170.070007324219,171.360000610352,169.729995727539,170.970001220703,2611200,138.816879272461
2016-09-09,169.690002441406,169.759994506836,166.529998779297,166.550003051758,3131400,135.228134155273
2016-09-12,166.080001831055,172.580001831055,165.929992675781,172.039993286133,4451500,139.685607910156
2016-09-13,171.240005493164,171.5,167.809997558594,169.300003051758,3162600,137.4609375
2016-09-14,169.649993896484,171.770004272461,169.5,170.139999389648,2799000,138.142974853516
2016-09-15,170.039993286133,173.389999389648,169.470001220703,172.639999389648,2923900,140.172836303711
2016-09-16,172.589996337891,173.389999389648,171.050003051758,172.960006713867,4028300,140.4326171875
2016-09-19,173.25,173.5,171.179992675781,171.380004882812,2226800,139.149780273438
2016-09-20,172.940002441406,174.259994506836,172.460006713867,173.380004882812,2607700,140.773635864258
2016-09-21,174.240005493164,174.25,171.610000610352,173.850006103516,2516400,141.155227661133
2016-09-22,174.600006103516,175.729995727539,173.75,175.619995117188,2338300,142.592361450195
2016-09-23,176.270004272461,176.850006103516,174.610000610352,174.800003051758,2238700,141.92658996582
2016-09-26,174.220001220703,174.449996948242,172.830001831055,173.529998779297,1798500,140.895446777344
2016-09-27,170.240005493164,171.979995727539,169.5,171.630004882812,4798900,139.352767944336
2016-09-28,172.220001220703,172.220001220703,169.050003051758,169.710006713867,3300700,137.793869018555
2016-09-29,170.389999389648,170.389999389648,165.330001831055,165.449996948242,3804000,134.334976196289
2016-09-30,166.380004882812,167.720001220703,165.270004272461,166.809997558594,3999600,135.439208984375
2016-10-03,166.050003051758,167.580001831055,164.440002441406,167.339996337891,2514600,135.869537353516
2016-10-04,167.339996337891,168.690002441406,167.139999389648,167.550003051758,2797600,136.040054321289
2016-10-05,167.550003051758,168.389999389648,166.919998168945,167.240005493164,1953400,135.788345336914
2016-10-06,166.330001831055,167.789993286133,165.789993286133,166.899993896484,1904100,135.512298583984
2016-10-07,167.940002441406,168.149993896484,166.300003051758,167.5,1679800,135.999465942383
2016-10-10,168.199996948242,168.589996337891,167.669998168945,168.309997558594,1628200,136.657150268555
2016-10-11,167.820007324219,167.820007324219,163.509994506836,164.320007324219,2761900,133.417510986328
2016-10-12,164.320007324219,165.589996337891,163.610000610352,163.880004882812,2250600,133.060241699219
2016-10-13,162.850006103516,165.089996337891,162.509994506836,164.289993286133,2430900,133.393173217773
2016-10-14,165.050003051758,165.25,161.839996337891,161.899993896484,2817500,131.45263671875
2016-10-17,162.199996948242,163.449996948242,161.139999389648,162.619995117188,2348400,132.037216186523
2016-10-18,163.740005493164,163.860000610352,162.75,162.800003051758,2001800,132.183334350586
2016-10-19,163.419998168945,163.610000610352,161.020004272461,161.080001831055,2502700,130.786849975586
2016-10-20,161,163.350006103516,161,161.5,2922600,131.127853393555
2016-10-21,160.690002441406,161.220001220703,158.350006103516,158.509994506836,3541000,128.700134277344
2016-10-24,159.360000610352,159.699996948242,158.240005493164,158.759994506836,2920200,128.903106689453
2016-10-25,158.839996337891,159.270004272461,157.800003051758,157.899993896484,2414300,128.204864501953
2016-10-26,158.679992675781,160.050003051758,158.029998779297,158.990005493164,2716800,129.089859008789
2016-10-27,159.710006713867,161.600006103516,159.639999389648,160.570007324219,3366900,130.372741699219
2016-10-28,151.690002441406,151.759994506836,142.639999389648,145.179992675781,18311600,117.877006530762
2016-10-31,146.550003051758,146.679992675781,140.940002441406,141.160003662109,8693700,114.612998962402
2016-11-01,141.169998168945,142.410003662109,139.309997558594,140.759994506836,5589300,114.288284301758
2016-11-02,140.309997558594,140.610000610352,138.639999389648,138.699996948242,4622500,112.615653991699
2016-11-03,139.699996948242,139.770004272461,135,135.220001220703,5791200,109.790115356445
2016-11-04,133.710006713867,137.610000610352,133.639999389648,135.399993896484,5051500,109.936279296875
2016-11-07,137.850006103516,140.229995727539,137.160003662109,139.210006713867,5146000,113.02978515625
2016-11-08,139.550003051758,140,137.350006103516,138.449996948242,3668500,112.412689208984
2016-11-09,146.75,152.850006103516,142.75,146.419998168945,11793400,118.883827209473
2016-11-10,150.399993896484,152.229995727539,148.759994506836,151.570007324219,8933400,123.065315246582
2016-11-11,150.050003051758,150.839996337891,146.800003051758,149.039993286133,5159400,121.011093139648
2016-11-14,148.470001220703,149.149993896484,146.009994506836,146.419998168945,5060000,119.686889648438
2016-11-15,146.869995117188,148.460006713867,145.009994506836,147.059997558594,4515100,120.210021972656
2016-11-16,147.570007324219,148.5,146.440002441406,147.229995727539,4108200,120.348991394043
2016-11-17,147.729995727539,148.449996948242,146.509994506836,147.360000610352,3957300,120.455230712891
2016-11-18,147.050003051758,148.350006103516,144.899993896484,145.229995727539,3764600,118.714164733887
2016-11-21,145.990005493164,146.169998168945,145.110000610352,145.550003051758,2860500,118.975746154785
2016-11-22,146.820007324219,146.949996948242,142.820007324219,144.330001831055,3586200,117.978462219238
2016-11-23,142.940002441406,145.169998168945,142.839996337891,145.029998779297,3216900,118.550651550293
2016-11-25,145.220001220703,146,144.759994506836,145.429992675781,2004000,118.877655029297
2016-11-28,145.25,145.919998168945,144.5,145.070007324219,2411700,118.583381652832
2016-11-29,145.360000610352,146.789993286133,145.309997558594,146,2939100,119.343566894531
2016-11-30,145.699996948242,146.320007324219,144.070007324219,144.070007324219,4296900,117.765937805176
2016-12-01,144.240005493164,144.240005493164,142.139999389648,142.389999389648,3894000,116.392684936523
2016-12-02,142.289993286133,144.910003662109,141.5,144.009994506836,3517300,117.716896057129
2016-12-05,145.449996948242,146.369995117188,143.720001220703,145.289993286133,3855500,118.763198852539
2016-12-06,145.800003051758,145.990005493164,144.279998779297,145.110000610352,2399000,118.616073608398
2016-12-07,143.520004272461,143.880004882812,139.660003662109,141.190002441406,7031300,115.411758422852
2016-12-08,140.830001831055,141.100006103516,138.830001831055,140.589996337891,4387600,114.921318054199
2016-12-09,141.5,144.580001831055,141,143.449996948242,4637300,117.259147644043
2016-12-12,142.919998168945,146.039993286133,142.789993286133,145.759994506836,3310100,119.14737701416
2016-12-13,146.809997558594,149.970001220703,146.550003051758,148.369995117188,4308700,121.280853271484
2016-12-14,148.160003662109,149.550003051758,147.419998168945,148.690002441406,3196700,121.542427062988
2016-12-15,149.179992675781,150.470001220703,148.779998779297,150.389999389648,2950500,122.932067871094
2016-12-16,150.919998168945,151.210006713867,148.809997558594,149.369995117188,6356800,122.098243713379
2016-12-19,149.75,150.350006103516,147.210006713867,147.740005493164,3013800,120.765884399414
2016-12-20,146.820007324219,147.990005493164,146.470001220703,147.220001220703,2615600,120.340858459473
2016-12-21,147.070007324219,147.630004882812,145.699996948242,146.169998168945,2491800,119.482543945312
2016-12-22,146.309997558594,146.610000610352,145.119995117188,146.360000610352,1820500,119.637870788574
2016-12-23,146.350006103516,147.729995727539,146.240005493164,147.550003051758,2169700,120.610565185547
2016-12-27,147.770004272461,150.110000610352,147.770004272461,148.360000610352,1941000,121.27269744873
2016-12-28,148.630004882812,149.149993896484,147.360000610352,147.669998168945,1804000,120.708679199219
2016-12-29,147.369995117188,148.690002441406,147.369995117188,147.779998779297,1655500,120.79859161377
2016-12-30,147.630004882812,148.75,145.619995117188,146.210006713867,3193100,119.515205383301
2017-01-03,147.860000610352,151,147.119995117188,150.729995727539,3640900,123.209983825684
2017-01-04,152.089996337891,153.720001220703,151.770004272461,152.869995117188,3945900,124.959274291992
2017-01-05,152.720001220703,153.399993896484,151.509994506836,152.979995727539,3441700,125.049179077148
2017-01-06,159.880004882812,161,156.669998168945,156.779998779297,9899300,128.155380249023
2017-01-09,157.009994506836,158.949996948242,156.630004882812,158.839996337891,4247700,129.839279174805
2017-01-10,158.490005493164,159.130004882812,157.240005493164,158.759994506836,3324400,129.773849487305
2017-01-11,159.160003662109,159.160003662109,154.5,156.619995117188,4821300,128.02458190918
2017-01-12,155.440002441406,156.149993896484,154.559997558594,155.360000610352,3234800,126.994636535645
2017-01-13,155.279998779297,157.210006713867,154.889999389648,156.119995117188,2637500,127.61589050293
2017-01-17,155.139999389648,156.119995117188,153.529998779297,154.800003051758,3404900,126.536880493164
2017-01-18,155.690002441406,155.940002441406,154.509994506836,155.770004272461,2432600,127.329788208008
2017-01-19,155.130004882812,155.690002441406,153.25,153.800003051758,2571900,125.719482421875
2017-01-20,154.710006713867,155.350006103516,153.820007324219,154.669998168945,3067400,126.430603027344
2017-01-23,154.210006713867,154.550003051758,152.399993896484,152.720001220703,2458200,124.836647033691
2017-01-24,152.820007324219,153,150.380004882812,151.850006103516,3027700,124.125465393066
2017-01-25,152.529998779297,154.820007324219,151.770004272461,154.100006103516,3479500,125.964683532715
2017-01-26,155,155.800003051758,152.899993896484,152.979995727539,3366900,125.049179077148
2017-01-27,153.229995727539,157.5,152.759994506836,157.160003662109,4885200,128.466003417969
2017-01-30,157.100006103516,157.179992675781,153.770004272461,154.429992675781,3758400,126.234420776367
2017-01-31,153.699996948242,156.960006713867,153.149993896484,156.679992675781,3351300,128.073623657227
2017-02-01,158.589996337891,159.75,157.050003051758,159.669998168945,3924800,130.517700195312
2017-02-02,159.729995727539,159.940002441406,156.910003662109,159.580001831055,4445400,130.444137573242
2017-02-03,166.100006103516,167.850006103516,164.860000610352,167.529998779297,7366600,136.942626953125
2017-02-06,166.179992675781,166.889999389648,165.130004882812,166.580001831055,4389200,136.166107177734
2017-02-07,167,167.720001220703,165.600006103516,166.820007324219,3584300,136.362274169922
2017-02-08,166.5,168.350006103516,166.320007324219,168.119995117188,3493400,137.424942016602
2017-02-09,165.75,167.789993286133,165.5,167.470001220703,4281400,136.893630981445
2017-02-10,167.800003051758,168.309997558594,167.029998779297,167.889999389648,2931200,137.236968994141
2017-02-13,167.720001220703,168.259994506836,166.679992675781,167.660003662109,3602800,137.994110107422
2017-02-14,167.070007324219,168.070007324219,165.570007324219,168.050003051758,3116700,138.315093994141
2017-02-15,167.320007324219,172,167,171.789993286133,4058800,141.393417358398
2017-02-16,171.559997558594,172.169998168945,170.300003051758,172.110000610352,2660600,141.65673828125
2017-02-17,171.350006103516,173.360000610352,168.889999389648,173.289993286133,4154900,142.627990722656
2017-02-21,172.850006103516,173.5,171.860000610352,173.139999389648,3941200,142.504486083984
2017-02-22,172.330001831055,174.699996948242,171.889999389648,172.610000610352,2579800,142.068328857422
2017-02-23,172.75,174.009994506836,171.889999389648,174.009994506836,2190800,143.22053527832
2017-02-24,173.289993286133,174.720001220703,172.479995727539,174.559997558594,2677300,143.673263549805
2017-02-27,174.210006713867,176.270004272461,173.710006713867,176.130004882812,2850700,144.965423583984
2017-02-28,175.460006713867,178.25,175.419998168945,176.529998779297,3370400,145.294677734375
2017-03-01,178,179.679992675781,175.759994506836,178.240005493164,3532300,146.702117919922
2017-03-02,177.720001220703,178.860000610352,176.820007324219,178.070007324219,3493000,146.562164306641
2017-03-03,178.460006713867,180.529998779297,177.550003051758,180.199996948242,2893800,148.315307617188
2017-03-06,179.550003051758,180.339996337891,178.160003662109,179.460006713867,3280100,147.706268310547
2017-03-07,177.399993896484,178.589996337891,176.279998779297,177.380004882812,3328900,145.994277954102
2017-03-08,177.25,178.759994506836,177.139999389648,177.779998779297,2320800,146.323486328125
2017-03-09,178.050003051758,179.119995117188,177.070007324219,178.919998168945,2505300,147.261779785156
2017-03-10,179.470001220703,181.929992675781,179.110000610352,181.440002441406,4589000,149.3359375
2017-03-13,181.929992675781,182,180.320007324219,181.050003051758,2531000,149.014923095703
2017-03-14,180.419998168945,181.559997558594,179.630004882812,180.119995117188,2746300,148.249450683594
2017-03-15,180.309997558594,184.210006713867,180.309997558594,182.600006103516,4197300,150.290664672852
2017-03-16,181.600006103516,181.839996337891,178.020004272461,180.110000610352,6014400,148.241226196289
2017-03-17,167.369995117188,171.589996337891,165.949996948242,168.610000610352,23936800,138.776077270508
2017-03-20,169.630004882812,169.710006713867,167.759994506836,169.240005493164,5831500,139.294586181641
2017-03-21,170.050003051758,170.210006713867,166.490005493164,166.850006103516,4922700,137.327499389648
2017-03-22,167.929992675781,167.979995727539,166.589996337891,167.449996948242,5070400,137.8212890625
2017-03-23,167.479995727539,168.020004272461,165.570007324219,166.039993286133,4432200,136.660736083984
2017-03-24,166.690002441406,166.929992675781,165.080001831055,165.740005493164,3175600,136.413879394531
2017-03-27,164.770004272461,166.610000610352,163,164.910003662109,4734000,135.730743408203
2017-03-28,164.110000610352,166.259994506836,163.729995727539,164.710006713867,6526400,135.566131591797
2017-03-29,164.470001220703,165.220001220703,162.940002441406,163.059997558594,4070800,134.208068847656
2017-03-30,164.070007324219,164.800003051758,163.210006713867,164.380004882812,2262300,135.294540405273
2017-03-31,164.320007324219,165.479995727539,163.850006103516,164.070007324219,2811800,135.039352416992
2017-04-03,164.630004882812,165.020004272461,163.520004272461,163.889999389648,3047800,134.891220092773
2017-04-04,163.779998779297,164.490005493164,163.119995117188,164.360000610352,2239400,135.278060913086
2017-04-05,163.270004272461,164.759994506836,161.679992675781,162.240005493164,3542300,133.533157348633
2017-04-06,162.199996948242,163.449996948242,161.610000610352,162.25,3024200,133.541366577148
2017-04-07,162.910003662109,164.240005493164,162.25,163.380004882812,2204400,134.471466064453
2017-04-10,163.850006103516,164.240005493164,162.619995117188,162.789993286133,1772000,133.98583984375
2017-04-11,162.889999389648,163.399993896484,161.559997558594,163.110000610352,1990300,134.24919128418
2017-04-12,164.080001831055,164.100006103516,162.160003662109,163.050003051758,2248600,134.199844360352
2017-04-13,163.279998779297,163.630004882812,161.330001831055,161.610000610352,2568800,133.014617919922
2017-04-17,161.339996337891,162.520004272461,161.259994506836,162.110000610352,2364900,133.426177978516
2017-04-18,161.929992675781,161.929992675781,160.279998779297,161.25,2532100,132.718383789062
2017-04-19,162.100006103516,162.639999389648,161.130004882812,161.259994506836,2344100,132.726531982422
2017-04-20,161.050003051758,162.770004272461,161.009994506836,162.039993286133,2070200,133.368545532227
2017-04-21,162.149993896484,162.729995727539,160.25,160.410003662109,2906900,132.026947021484
2017-04-24,162.5,163.600006103516,161.899993896484,163.139999389648,3498400,134.273910522461
2017-04-25,163.520004272461,165.300003051758,163.399993896484,164.699996948242,3529400,135.557861328125
2017-04-26,165.610000610352,165.610000610352,164.339996337891,164.610000610352,4175500,135.483810424805
2017-04-27,160.130004882812,163.429992675781,160,162.720001220703,5699200,133.92822265625
2017-04-28,162.389999389648,163.479995727539,161.529998779297,163.320007324219,2942200,134.42204284668
2017-05-01,163.679992675781,164.440002441406,162.449996948242,162.600006103516,2522000,133.829467773438
2017-05-02,163.910003662109,163.940002441406,162.410003662109,163.490005493164,3737800,134.56201171875
2017-05-03,163.820007324219,164.080001831055,163,163.809997558594,2855100,134.825378417969
2017-05-04,164.169998168945,164.820007324219,163.520004272461,164.289993286133,2543400,135.220413208008
2017-05-05,164.809997558594,164.809997558594,162.419998168945,163.809997558594,2970400,134.825378417969
2017-05-08,163.729995727539,163.809997558594,162.470001220703,163.029998779297,2291900,134.183364868164
2017-05-09,163.169998168945,164.080001831055,162.830001831055,163.220001220703,2305500,134.339706420898
2017-05-10,163.25,163.479995727539,159.699996948242,160.509994506836,5201000,132.109268188477
2017-05-11,159.860000610352,160.520004272461,158.289993286133,160.080001831055,3510200,131.755386352539
2017-05-12,160.490005493164,160.619995117188,159.460006713867,160.220001220703,2706000,131.870590209961
