"Fecha","MCO.Open","MCO.High","MCO.Low","MCO.Close","MCO.Volume","MCO.Adjusted"
2018-05-25,173.460006713867,174.309997558594,172.550003051758,174.029998779297,531300,165.864135742188
2018-05-29,172.479995727539,173.309997558594,169.039993286133,170.809997558594,898100,162.795272827148
2018-05-30,172.050003051758,173.639999389648,170.880004882812,173.419998168945,740000,165.282806396484
2018-05-31,173.419998168945,173.720001220703,170.490005493164,170.570007324219,1027700,162.566558837891
2018-06-01,172.440002441406,173.710006713867,172.020004272461,172.960006713867,588700,164.84440612793
2018-06-04,173.839996337891,175.240005493164,172.919998168945,175.229995727539,532000,167.007888793945
2018-06-05,175.270004272461,176.669998168945,175.009994506836,176.220001220703,671500,167.951446533203
2018-06-06,176.720001220703,178.320007324219,176.110000610352,178.309997558594,528400,169.943359375
2018-06-07,178.619995117188,178.720001220703,176.419998168945,177.759994506836,616300,169.419143676758
2018-06-08,177.759994506836,179.289993286133,177.389999389648,179.210006713867,477700,170.801147460938
2018-06-11,179.100006103516,179.839996337891,177.410003662109,177.820007324219,592000,169.476379394531
2018-06-12,177.350006103516,178.179992675781,176.199996948242,178.050003051758,535400,169.695556640625
2018-06-13,178.320007324219,179,176.820007324219,176.869995117188,560200,168.570938110352
2018-06-14,177.919998168945,178.5,175.440002441406,175.929992675781,740500,167.675003051758
2018-06-15,175.580001831055,176.990005493164,174.679992675781,176.800003051758,947800,168.504211425781
2018-06-18,175.830001831055,175.830001831055,174.720001220703,175.160003662109,839600,166.941146850586
2018-06-19,173.350006103516,174.100006103516,172.509994506836,173.229995727539,822400,165.101699829102
2018-06-20,174,174.850006103516,173.25,173.470001220703,683500,165.330474853516
2018-06-21,173.699996948242,173.899993896484,172.190002441406,172.429992675781,515100,164.339233398438
2018-06-22,173.429992675781,173.610000610352,172.179992675781,172.410003662109,752100,164.320205688477
2018-06-25,171.669998168945,172.169998168945,168.449996948242,169.600006103516,793600,161.642013549805
2018-06-26,169.869995117188,171.880004882812,169.210006713867,169.470001220703,596900,161.518173217773
2018-06-27,169.770004272461,170.550003051758,168.440002441406,168.470001220703,665900,160.565048217773
2018-06-28,168.470001220703,171.149993896484,168.389999389648,170.580001831055,711100,162.576065063477
2018-06-29,171.520004272461,172.100006103516,170.529998779297,170.559997558594,888900,162.556976318359
2018-07-02,169.710006713867,171.199996948242,169.309997558594,170.970001220703,1040100,162.947784423828
2018-07-03,171.839996337891,172.100006103516,169.619995117188,169.759994506836,437100,161.794540405273
2018-07-05,170.5,172.089996337891,169.509994506836,171.059997558594,681700,163.03352355957
2018-07-06,171.270004272461,175.050003051758,171.130004882812,172.809997558594,682500,164.701400756836
2018-07-09,173.399993896484,175.589996337891,173.369995117188,175.449996948242,639200,167.217559814453
2018-07-10,175.350006103516,176.929992675781,174.880004882812,176.690002441406,768700,168.399368286133
2018-07-11,175.970001220703,178.490005493164,174.5,178.029998779297,770600,169.676498413086
2018-07-12,178.979995727539,181.800003051758,177.839996337891,181.509994506836,1181000,172.993209838867
2018-07-13,181.639999389648,182.309997558594,180.619995117188,181.960006713867,604300,173.422088623047
2018-07-16,182.020004272461,183.080001831055,181.720001220703,182.320007324219,509500,173.765243530273
2018-07-17,181.800003051758,182.919998168945,180.720001220703,182.690002441406,534500,174.11784362793
2018-07-18,183.080001831055,184.960006713867,183.059997558594,184.490005493164,787400,175.833374023438
2018-07-19,183.580001831055,184.360000610352,182.029998779297,182.350006103516,541900,173.793762207031
2018-07-20,182.229995727539,185.649993896484,182.229995727539,185.419998168945,679000,176.719711303711
2018-07-23,185.619995117188,187.550003051758,185.199996948242,186.119995117188,642700,177.386871337891
2018-07-24,186.5,186.919998168945,185.240005493164,185.630004882812,554600,176.919876098633
2018-07-25,185.539993286133,187.110000610352,185.020004272461,187.020004272461,657300,178.244644165039
2018-07-26,187.619995117188,187.979995727539,184.660003662109,185.720001220703,787900,177.005645751953
2018-07-27,182,183.820007324219,176.119995117188,176.600006103516,2120000,168.313613891602
2018-07-30,176.380004882812,176.380004882812,169.869995117188,170.809997558594,1692100,162.795272827148
2018-07-31,171.490005493164,171.639999389648,168.300003051758,171.119995117188,1527700,163.090728759766
2018-08-01,171.179992675781,173.869995117188,170.690002441406,171.149993896484,888200,163.11930847168
2018-08-02,169.729995727539,172.330001831055,169.550003051758,171.889999389648,884200,163.824600219727
2018-08-03,173,173.520004272461,171.360000610352,172.679992675781,854200,164.577484130859
2018-08-06,172.089996337891,172.550003051758,171.479995727539,171.570007324219,741400,163.519607543945
2018-08-07,172.089996337891,174.139999389648,171.649993896484,173.25,740300,165.120788574219
2018-08-08,173.139999389648,173.630004882812,172.270004272461,172.600006103516,371800,164.501266479492
2018-08-09,173.419998168945,173.610000610352,171.820007324219,172.039993286133,651300,163.967544555664
2018-08-10,170.970001220703,171.880004882812,169.589996337891,170.990005493164,751300,162.966827392578
2018-08-13,171.119995117188,171.850006103516,169.309997558594,169.369995117188,675400,161.422790527344
2018-08-14,169.979995727539,171.300003051758,169.839996337891,170.919998168945,494700,162.900100708008
2018-08-15,170,170.539993286133,168.639999389648,169.470001220703,571700,161.518173217773
2018-08-16,170.529998779297,172.470001220703,170.380004882812,171.570007324219,804700,163.519607543945
2018-08-17,171.699996948242,172.410003662109,170.839996337891,171.5,593000,163.873153686523
2018-08-20,171.75,172.479995727539,170.770004272461,171.220001220703,596300,163.605621337891
2018-08-21,171.199996948242,172.440002441406,171.169998168945,171.910003662109,1253100,164.264923095703
2018-08-22,171.600006103516,172.820007324219,171.240005493164,171.820007324219,772600,164.178939819336
2018-08-23,171.929992675781,172.520004272461,171.130004882812,171.309997558594,541600,163.691589355469
2018-08-24,172.229995727539,173.669998168945,171.679992675781,173.199996948242,451100,165.497543334961
2018-08-27,173.199996948242,175.509994506836,173.130004882812,175.389999389648,727000,167.590133666992
2018-08-28,175.860000610352,177.759994506836,175.860000610352,176.270004272461,827900,168.430999755859
2018-08-29,176.080001831055,176.649993896484,175.210006713867,176.320007324219,723400,168.478805541992
2018-08-30,176.220001220703,177.229995727539,175.970001220703,176.75,718800,168.889694213867
2018-08-31,176.029998779297,178.240005493164,176.029998779297,178.020004272461,592500,170.103179931641
2018-09-04,177.910003662109,178.619995117188,177.240005493164,178.130004882812,861900,170.208312988281
2018-09-05,177.970001220703,178.570007324219,175.279998779297,176.100006103516,713500,168.268585205078
2018-09-06,176.410003662109,177.160003662109,176.100006103516,176.649993896484,501700,168.794082641602
2018-09-07,176.25,178.639999389648,176.25,176.800003051758,785600,168.937454223633
2018-09-10,178.050003051758,178.970001220703,176.820007324219,177.160003662109,477300,169.28141784668
2018-09-11,176.589996337891,178.169998168945,176.029998779297,177.720001220703,783900,169.816528320312
2018-09-12,177.910003662109,179.429992675781,177.009994506836,178.899993896484,548100,170.944076538086
2018-09-13,178.800003051758,179.800003051758,178.270004272461,179.259994506836,418300,171.288055419922
2018-09-14,179.839996337891,181.690002441406,177.509994506836,181.550003051758,535300,173.476196289062
2018-09-17,181.869995117188,181.970001220703,176.589996337891,176.910003662109,988200,169.042572021484
2018-09-18,177.080001831055,178.300003051758,176.679992675781,177.850006103516,887800,169.940795898438
2018-09-19,177.910003662109,178.350006103516,176.759994506836,177.800003051758,691600,169.892990112305
2018-09-20,178.869995117188,179.259994506836,176.899993896484,178.75,719900,170.800735473633
2018-09-21,178.440002441406,178.490005493164,173.570007324219,174.589996337891,2384500,166.82568359375
2018-09-24,173.800003051758,175.860000610352,172.779998779297,175.550003051758,804600,167.743026733398
2018-09-25,175.539993286133,175.910003662109,172.229995727539,172.910003662109,831000,165.220458984375
2018-09-26,173.100006103516,174.509994506836,172.320007324219,172.809997558594,677500,165.124862670898
2018-09-27,173.360000610352,174.889999389648,173.009994506836,173.460006713867,526600,165.746002197266
2018-09-28,172.259994506836,173.380004882812,167.089996337891,167.199996948242,1366900,159.764358520508
2018-10-01,168.119995117188,169.919998168945,167.960006713867,169.559997558594,745900,162.019409179688
2018-10-02,167.279998779297,168.529998779297,166.559997558594,166.580001831055,779100,159.171966552734
2018-10-03,167.779998779297,168.470001220703,166.169998168945,166.240005493164,747200,158.847076416016
2018-10-04,166,166.179992675781,161.509994506836,163.039993286133,1340900,155.789337158203
2018-10-05,162.740005493164,163.339996337891,159.839996337891,161.360000610352,1124700,154.18408203125
2018-10-08,160.479995727539,161.800003051758,159.110000610352,161.649993896484,1185400,154.461181640625
2018-10-09,161.229995727539,162.639999389648,159.070007324219,161.649993896484,780700,154.461181640625
2018-10-10,161.190002441406,162.449996948242,155.880004882812,156.039993286133,1314900,149.100662231445
2018-10-11,155.199996948242,158.339996337891,152.600006103516,153.309997558594,1582000,146.492080688477
2018-10-12,156.630004882812,158.720001220703,154.059997558594,155.929992675781,1643700,148.995559692383
2018-10-15,155.539993286133,157.529998779297,154.800003051758,156.460006713867,1680700,149.502014160156
2018-10-16,158.089996337891,159.970001220703,157.160003662109,159.690002441406,888400,152.58837890625
2018-10-17,159.070007324219,162.389999389648,158.279998779297,161.830001831055,928900,154.633193969727
2018-10-18,161.669998168945,162.350006103516,157.320007324219,158.270004272461,1285900,151.231491088867
2018-10-19,158.830001831055,161.220001220703,158.600006103516,159.770004272461,1098500,152.664825439453
2018-10-22,160.869995117188,161.600006103516,159.110000610352,159.440002441406,782000,152.349502563477
2018-10-23,156.589996337891,158,154.279998779297,157.229995727539,978600,150.237777709961
2018-10-24,157.639999389648,159,153.740005493164,154.020004272461,1007700,147.170486450195
2018-10-25,153.630004882812,156.690002441406,151.300003051758,155.070007324219,1885500,148.173828125
2018-10-26,148,148,140.839996337891,141.630004882812,4445000,135.33154296875
2018-10-29,142.809997558594,147.339996337891,139.360000610352,141.259994506836,2307500,134.977951049805
2018-10-30,141.979995727539,142.550003051758,139.110000610352,141.139999389648,1867300,134.86328125
2018-10-31,142.889999389648,147.100006103516,142.889999389648,145.479995727539,1851800,139.010299682617
2018-11-01,145.479995727539,150.380004882812,145.479995727539,149.940002441406,1490300,143.27197265625
2018-11-02,151.389999389648,151.570007324219,148.630004882812,149.460006713867,1149300,142.813323974609
2018-11-05,150,151.419998168945,149.259994506836,150.990005493164,1045100,144.275238037109
2018-11-06,150.289993286133,152.259994506836,149.839996337891,150.630004882812,944000,143.931274414062
2018-11-07,151.830001831055,154.369995117188,151.360000610352,153.449996948242,1016400,146.625854492188
2018-11-08,154.089996337891,155.419998168945,152.880004882812,155.339996337891,1156600,148.431777954102
2018-11-09,154.820007324219,155.960006713867,152.529998779297,153.5,1718700,146.673629760742
2018-11-12,153.050003051758,153.589996337891,149.600006103516,150.070007324219,1327100,143.39616394043
2018-11-13,149.759994506836,150.720001220703,147.399993896484,148.059997558594,1102400,141.475570678711
2018-11-14,149.550003051758,150.179992675781,144.699996948242,146.360000610352,1534900,139.851211547852
2018-11-15,145.240005493164,148.649993896484,143.850006103516,147.460006713867,1253900,140.902267456055
2018-11-16,146.729995727539,149.110000610352,146.300003051758,147.25,1565000,140.701583862305
2018-11-19,147.240005493164,148.660003662109,146.210006713867,148.190002441406,1279100,141.599807739258
2018-11-20,145.649993896484,146.779998779297,144.059997558594,145.850006103516,1270800,139.778854370117
2018-11-21,147.029998779297,151.860000610352,147.029998779297,150.759994506836,1761700,144.484481811523
2018-11-23,149.369995117188,151.25,149.369995117188,150.190002441406,522700,143.938201904297
2018-11-26,152.130004882812,154.179992675781,150.960006713867,153.919998168945,1148200,147.512939453125
2018-11-27,152.75,154.029998779297,151.779998779297,152.710006713867,829100,146.353286743164
2018-11-28,153.279998779297,158.75,152.389999389648,158.710006713867,1121600,152.103561401367
2018-11-29,157.720001220703,159.050003051758,156.149993896484,156.639999389648,1222000,150.119735717773
2018-11-30,156.619995117188,159.539993286133,156.270004272461,159.070007324219,2937900,152.448593139648
2018-12-03,161.550003051758,162.5,157.479995727539,158.199996948242,1291300,151.614791870117
2018-12-04,157.869995117188,159.309997558594,152.350006103516,152.449996948242,1318400,146.104125976562
2018-12-06,149.350006103516,150.179992675781,146.800003051758,149.839996337891,1523700,143.602783203125
2018-12-07,150.320007324219,150.789993286133,144.779998779297,145.779998779297,1165800,139.711822509766
2018-12-10,145.539993286133,146.509994506836,142.910003662109,145.75,973600,139.683029174805
2018-12-11,147.820007324219,148.929992675781,144.639999389648,145.410003662109,1141900,139.357208251953
2018-12-12,149.080001831055,149.839996337891,147.229995727539,148.429992675781,1567600,142.251449584961
2018-12-13,148.669998168945,149.960006713867,147.649993896484,148.949996948242,1103700,142.74983215332
2018-12-14,147.679992675781,148.460006713867,145.210006713867,145.520004272461,1482300,139.462631225586
2018-12-17,145.589996337891,146.149993896484,140.639999389648,141.389999389648,1509200,135.504501342773
2018-12-18,142.410003662109,144.119995117188,141.119995117188,142.199996948242,1245400,136.280807495117
2018-12-19,142.710006713867,143.940002441406,137.440002441406,139.5,1554300,133.69319152832
2018-12-20,139.070007324219,139.839996337891,135.410003662109,136.669998168945,1881900,130.980941772461
2018-12-21,135.979995727539,139.339996337891,132.550003051758,132.580001831055,2324400,127.061225891113
2018-12-24,131.820007324219,132.070007324219,129.259994506836,129.350006103516,724500,123.965690612793
2018-12-26,129.770004272461,136.850006103516,129.770004272461,136.649993896484,1250200,130.961822509766
2018-12-27,135.639999389648,139.970001220703,134.220001220703,139.949996948242,1126800,134.124481201172
2018-12-28,140.610000610352,141.240005493164,138.240005493164,139.350006103516,769800,133.549438476562
2018-12-31,140.160003662109,140.820007324219,138.779998779297,140.039993286133,679300,134.210693359375
2019-01-02,137.419998168945,142.179992675781,137.419998168945,140.850006103516,1196400,134.986999511719
2019-01-03,140.380004882812,140.729995727539,135.919998168945,136.179992675781,1064500,130.511367797852
2019-01-04,138.550003051758,143.820007324219,138.470001220703,143.279998779297,1139200,137.315841674805
2019-01-07,142.779998779297,145.429992675781,142.580001831055,143.809997558594,941300,137.823822021484
2019-01-08,142.369995117188,145.949996948242,141.490005493164,145.899993896484,1437500,139.826766967773
2019-01-09,145.880004882812,148.139999389648,145.789993286133,146.389999389648,1017100,140.29638671875
2019-01-10,145.679992675781,149.229995727539,145.020004272461,149.039993286133,929800,142.836059570312
2019-01-11,148.190002441406,149.580001831055,147.380004882812,148.970001220703,933700,142.768997192383
2019-01-14,147.589996337891,149.669998168945,147.520004272461,149.220001220703,756700,143.008575439453
2019-01-15,149.350006103516,153.570007324219,149.169998168945,153.229995727539,976600,146.851654052734
2019-01-16,154.089996337891,156.059997558594,153.580001831055,155.399993896484,1068300,148.931350708008
2019-01-17,154.539993286133,158.389999389648,154.529998779297,157.860000610352,966300,151.288940429688
2019-01-18,159.160003662109,160.020004272461,158.110000610352,159.399993896484,1003100,152.764846801758
2019-01-22,158.630004882812,159.309997558594,154.419998168945,155.479995727539,1496100,149.008026123047
2019-01-23,155.75,156.279998779297,153.559997558594,154.809997558594,901100,148.365905761719
2019-01-24,154.419998168945,155.149993896484,153.690002441406,154.119995117188,941700,147.704620361328
2019-01-25,155.520004272461,157.039993286133,154.119995117188,156.529998779297,859700,150.014297485352
2019-01-28,154.759994506836,156.690002441406,154.729995727539,155.880004882812,906100,149.391387939453
2019-01-29,155.630004882812,156.389999389648,154.880004882812,155.139999389648,604600,148.682159423828
2019-01-30,155.210006713867,156.940002441406,154.600006103516,156.470001220703,836300,149.956787109375
2019-01-31,155.729995727539,159.190002441406,155.089996337891,158.509994506836,1067700,151.911911010742
2019-02-01,158.759994506836,161.270004272461,158.759994506836,160.199996948242,778800,153.53157043457
2019-02-04,160.039993286133,161,158.889999389648,160.669998168945,615300,153.981994628906
2019-02-05,160.779998779297,163.029998779297,160.779998779297,162.770004272461,1023700,155.994567871094
2019-02-06,161.990005493164,162.479995727539,160.380004882812,161.699996948242,1369500,154.969100952148
2019-02-07,159.470001220703,161.110000610352,158.720001220703,160.759994506836,958600,154.068206787109
2019-02-08,159.679992675781,161.190002441406,159.029998779297,161.029998779297,940800,154.32698059082
2019-02-11,161.679992675781,162.539993286133,160.850006103516,161.800003051758,583800,155.06494140625
2019-02-12,163,163.350006103516,161.800003051758,163.149993896484,652200,156.358764648438
2019-02-13,164.199996948242,165.800003051758,163.809997558594,164.610000610352,564800,157.757949829102
2019-02-14,163.440002441406,164.559997558594,162.570007324219,163.729995727539,1378800,156.914596557617
2019-02-15,169.990005493164,171.979995727539,166.820007324219,169.259994506836,2228800,162.214385986328
2019-02-19,168.850006103516,169.639999389648,166.009994506836,167.960006713867,978500,160.968536376953
2019-02-20,168.440002441406,169.649993896484,167.979995727539,169.460006713867,837400,162.40608215332
2019-02-21,169.740005493164,170.770004272461,168.740005493164,170.600006103516,1209800,163.498657226562
2019-02-22,170.880004882812,172.940002441406,170.649993896484,172.699996948242,862300,165.997695922852
2019-02-25,173.5,175.080001831055,172.080001831055,172.5,946200,165.805465698242
2019-02-26,172.100006103516,173.690002441406,171.520004272461,172.490005493164,715600,165.795867919922
2019-02-27,171.940002441406,173.809997558594,171.669998168945,173.600006103516,618500,166.86279296875
2019-02-28,173.899993896484,174.869995117188,172.770004272461,173.119995117188,822700,166.401397705078
2019-03-01,174.860000610352,176,174.630004882812,175.669998168945,780900,168.852462768555
2019-03-04,175.550003051758,177,170.539993286133,172.240005493164,1295400,165.555603027344
2019-03-05,172.240005493164,173.660003662109,170.770004272461,171.059997558594,910600,164.421340942383
2019-03-06,171.050003051758,171.570007324219,169.029998779297,170.149993896484,926000,163.546676635742
2019-03-07,169.539993286133,170.369995117188,168.199996948242,169.360000610352,904400,162.787368774414
2019-03-08,168.190002441406,170.100006103516,167.779998779297,169.940002441406,681900,163.344848632812
2019-03-11,170.080001831055,172.050003051758,170.080001831055,171.539993286133,802000,164.882720947266
2019-03-12,172,173.550003051758,171.710006713867,172.429992675781,987000,165.738174438477
2019-03-13,173.169998168945,174.559997558594,172.410003662109,173.559997558594,957200,166.824356079102
2019-03-14,173.770004272461,175.080001831055,173.139999389648,174.979995727539,949500,168.189208984375
2019-03-15,175.130004882812,177.119995117188,174.630004882812,176.690002441406,1188400,169.832885742188
2019-03-18,177,178.139999389648,176.550003051758,177.970001220703,821900,171.063217163086
2019-03-19,179,179.429992675781,178.009994506836,178.630004882812,647700,171.697601318359
2019-03-20,178.270004272461,178.309997558594,176.360000610352,177.25,1269800,170.371109008789
2019-03-21,176.330001831055,182.529998779297,176.330001831055,181.990005493164,1706100,174.927200317383
2019-03-22,180.509994506836,180.970001220703,177.690002441406,177.889999389648,990200,170.986328125
2019-03-25,177.809997558594,178.649993896484,176.5,177.410003662109,826700,170.524917602539
2019-03-26,179.309997558594,179.360000610352,175.919998168945,177.910003662109,1108800,171.005508422852
2019-03-27,178,178.5,176.360000610352,177.839996337891,973900,170.938217163086
2019-03-28,178.199996948242,179.820007324219,177.929992675781,179.389999389648,656000,172.428100585938
2019-03-29,180.990005493164,181.610000610352,179.970001220703,181.089996337891,1052300,174.062103271484
2019-04-01,182.789993286133,184.580001831055,182.669998168945,184.479995727539,739600,177.320541381836
2019-04-02,184.889999389648,185.490005493164,183.410003662109,185.050003051758,1245500,177.868438720703
2019-04-03,186.449996948242,187.300003051758,185.5,186.220001220703,767400,178.993041992188
2019-04-04,186.779998779297,187.649993896484,185.710006713867,186.830001831055,546600,179.579345703125
2019-04-05,187.690002441406,188.509994506836,186.589996337891,187.240005493164,652100,179.973449707031
2019-04-08,186.699996948242,187.820007324219,185.630004882812,187.169998168945,954600,179.906143188477
2019-04-09,186.25,187.020004272461,185.410003662109,186.660003662109,771700,179.415954589844
2019-04-10,186.820007324219,187.830001831055,184.789993286133,185.279998779297,1051300,178.089462280273
2019-04-11,185.610000610352,185.619995117188,184.570007324219,185.25,862300,178.060684204102
2019-04-12,186.899993896484,187.270004272461,185.839996337891,187.110000610352,679800,179.84846496582
2019-04-15,187.139999389648,189.490005493164,187.139999389648,189.210006713867,609300,181.866973876953
2019-04-16,189.270004272461,190.779998779297,188.899993896484,190.539993286133,718000,183.145370483398
2019-04-17,190.679992675781,191.300003051758,187.970001220703,187.970001220703,708100,180.675109863281
2019-04-18,187.800003051758,189.539993286133,187.289993286133,189.059997558594,627300,181.72282409668
2019-04-22,188.410003662109,189.240005493164,187.660003662109,188.089996337891,673100,180.790451049805
2019-04-23,188.320007324219,189.820007324219,186.710006713867,188.639999389648,1211700,181.319107055664
2019-04-24,188.630004882812,194.960006713867,185.649993896484,194.369995117188,1607300,186.826751708984
2019-04-25,193.779998779297,194.300003051758,190.399993896484,193.229995727539,950900,185.730972290039
2019-04-26,193.449996948242,195.850006103516,192.270004272461,195.559997558594,732100,187.970520019531
2019-04-29,195.339996337891,196.369995117188,194.270004272461,194.699996948242,733100,187.143936157227
2019-04-30,194.5,196.910003662109,193.600006103516,196.619995117188,868000,188.989395141602
2019-05-01,196.949996948242,197.410003662109,193.520004272461,193.899993896484,832500,186.374984741211
2019-05-02,193.649993896484,194.800003051758,192.110000610352,192.770004272461,784900,185.288818359375
2019-05-03,194.039993286133,196.550003051758,193.089996337891,196.440002441406,526100,188.816421508789
2019-05-06,192.419998168945,197.729995727539,192.410003662109,197.240005493164,664000,189.585357666016
2019-05-07,194.559997558594,195.820007324219,191,192.639999389648,806300,185.16389465332
2019-05-08,192.600006103516,194.190002441406,191.889999389648,192.020004272461,603800,184.567932128906
2019-05-09,191.449996948242,191.449996948242,187.220001220703,188.880004882812,997800,181.5498046875
2019-05-10,187.839996337891,189.320007324219,184.270004272461,188.990005493164,921100,181.655502319336
2019-05-13,184.669998168945,185.789993286133,182.839996337891,183.509994506836,742100,176.388198852539
2019-05-14,184.320007324219,188.600006103516,183.240005493164,186.740005493164,744000,179.492813110352
2019-05-15,184.850006103516,187.839996337891,184.570007324219,186.649993896484,766700,179.406326293945
2019-05-16,187.25,190.800003051758,186,189.270004272461,761800,181.92463684082
2019-05-17,186.520004272461,188.039993286133,185.580001831055,185.929992675781,696800,179.187637329102
2019-05-20,185.029998779297,186.339996337891,183.490005493164,184.770004272461,753300,178.069702148438
2019-05-21,186.059997558594,187.869995117188,186.059997558594,187.710006713867,701400,180.903091430664
2019-05-22,187.479995727539,190.399993896484,187.479995727539,189.869995117188,788600,182.984756469727
2019-05-23,187.380004882812,188.350006103516,184.100006103516,184.600006103516,1093700,177.905883789062
2019-05-24,186.460006713867,186.529998779297,183.580001831055,185.100006103516,1028900,178.387786865234
2019-05-28,185.649993896484,191.399993896484,185.649993896484,187.389999389648,3301900,180.594680786133
2019-05-29,186.440002441406,188.350006103516,185.520004272461,186.229995727539,933300,179.476760864258
2019-05-30,186.559997558594,188.25,186.440002441406,187.300003051758,706300,180.507965087891
2019-05-31,185.570007324219,186.210006713867,182.610000610352,182.880004882812,905600,176.248260498047
2019-06-03,182.979995727539,184.889999389648,179.759994506836,181.009994506836,1117600,174.446014404297
2019-06-04,182.029998779297,184.949996948242,181.649993896484,184.860000610352,736500,178.156448364258
2019-06-05,185.660003662109,187.080001831055,183.550003051758,186.839996337891,744800,180.06462097168
2019-06-06,186.949996948242,189.789993286133,186.770004272461,188.910003662109,567800,182.059555053711
2019-06-07,190,191.529998779297,189.759994506836,189.910003662109,476800,183.023300170898
2019-06-10,190.910003662109,193.089996337891,190.669998168945,191.949996948242,763800,184.989364624023
2019-06-11,193.210006713867,193.210006713867,187.860000610352,189.880004882812,772100,182.994369506836
2019-06-12,189.479995727539,191.229995727539,188.490005493164,190.820007324219,688900,183.900314331055
2019-06-13,191.729995727539,192.470001220703,189.380004882812,192.360000610352,792100,185.384490966797
2019-06-14,190.479995727539,193.559997558594,190.479995727539,192.300003051758,653900,185.326690673828
2019-06-17,192.850006103516,193.880004882812,191.050003051758,191.820007324219,788200,184.864059448242
2019-06-18,191.960006713867,194.660003662109,191.960006713867,194.039993286133,609700,187.003555297852
2019-06-19,194.580001831055,197.300003051758,193.5,196.059997558594,1208000,188.950271606445
2019-06-20,198.449996948242,201.380004882812,197.039993286133,197.350006103516,1879400,190.193511962891
2019-06-21,197.559997558594,197.559997558594,194.25,194.559997558594,2023600,187.504669189453
2019-06-24,194.910003662109,196.440002441406,194.850006103516,195.110000610352,1391000,188.034729003906
2019-06-25,195.990005493164,197.380004882812,193.759994506836,193.789993286133,1833700,186.762634277344
2019-06-26,194.520004272461,194.520004272461,192.610000610352,193.889999389648,626200,186.858993530273
2019-06-27,195.149993896484,195.649993896484,193.550003051758,195.330001831055,409600,188.246780395508
2019-06-28,196.279998779297,197.639999389648,195.309997558594,195.309997558594,3133100,188.227478027344
2019-07-01,198.460006713867,199.369995117188,197.440002441406,198.330001831055,1091300,191.137985229492
2019-07-02,198.119995117188,200.600006103516,198.119995117188,200.259994506836,655600,192.998016357422
2019-07-03,201.440002441406,202.729995727539,200.270004272461,202.610000610352,277100,195.262786865234
2019-07-05,202.009994506836,202.399993896484,199.029998779297,201.429992675781,605600,194.125564575195
2019-07-08,200.190002441406,200.539993286133,196.880004882812,197.580001831055,479400,190.415222167969
2019-07-09,195.949996948242,198.199996948242,195.429992675781,198.050003051758,521200,190.868148803711
2019-07-10,200.619995117188,200.929992675781,199.160003662109,199.770004272461,607500,192.525802612305
2019-07-11,200.179992675781,202.940002441406,199.860000610352,201.660003662109,579700,194.347244262695
2019-07-12,202.789993286133,205.339996337891,201.75,205.309997558594,564500,197.864868164062
2019-07-15,205.210006713867,205.389999389648,204.089996337891,205,398700,197.566101074219
2019-07-16,206.089996337891,206.089996337891,203.369995117188,204.979995727539,645700,197.546813964844
2019-07-17,204.869995117188,205.059997558594,202.699996948242,202.770004272461,709000,195.4169921875
2019-07-18,202.949996948242,204.539993286133,202.75,204.270004272461,343100,196.862564086914
2019-07-19,204.889999389648,204.990005493164,200.800003051758,200.889999389648,522500,193.605163574219
2019-07-22,200.990005493164,203.070007324219,200.460006713867,202.270004272461,401900,194.935104370117
2019-07-23,203.270004272461,203.270004272461,201.149993896484,202.649993896484,367500,195.301315307617
2019-07-24,201.789993286133,203.160003662109,199.809997558594,203.029998779297,530100,195.667526245117
2019-07-25,202.520004272461,202.820007324219,200.429992675781,200.860000610352,517400,193.576248168945
2019-07-26,201.009994506836,204.160003662109,201.009994506836,203.399993896484,656900,196.024124145508
2019-07-29,203.5,203.710006713867,201.410003662109,201.470001220703,731000,194.164123535156
2019-07-30,201.110000610352,202.320007324219,199.960006713867,202.240005493164,621500,194.906204223633
2019-07-31,208.649993896484,216.740005493164,207,214.339996337891,2159000,206.567428588867
2019-08-01,212.889999389648,220.679992675781,212.130004882812,216.050003051758,1582900,208.215469360352
2019-08-02,215.889999389648,216.589996337891,211.899993896484,214.300003051758,866500,206.528854370117
2019-08-05,212.220001220703,212.220001220703,200.649993896484,202.690002441406,1222100,195.339874267578
2019-08-06,204.020004272461,206.559997558594,203.020004272461,206.300003051758,856900,198.818969726562
2019-08-07,201.839996337891,208.720001220703,201.089996337891,208.25,599600,200.698257446289
2019-08-08,210.460006713867,215.119995117188,210,214.649993896484,546000,206.866149902344
2019-08-09,213.869995117188,215.410003662109,211.789993286133,214.130004882812,524700,206.36506652832
2019-08-12,212.710006713867,213.559997558594,210.369995117188,212.929992675781,494500,205.208557128906
2019-08-13,212.399993896484,215.179992675781,211.559997558594,213.5,638800,205.757888793945
2019-08-14,210.169998168945,211.240005493164,205.020004272461,206.509994506836,843700,199.021347045898
2019-08-15,207.339996337891,210.759994506836,206.229995727539,209.949996948242,454000,202.336624145508
2019-08-16,212.509994506836,214.860000610352,210.889999389648,214.289993286133,594400,206.519226074219
2019-08-19,215.940002441406,218.309997558594,215.940002441406,217.529998779297,526500,210.132049560547
2019-08-20,216.910003662109,218.210006713867,215.399993896484,216.639999389648,515300,209.27229309082
2019-08-21,218.460006713867,219.740005493164,218.199996948242,219.039993286133,512400,211.590682983398
2019-08-22,219.809997558594,219.979995727539,216.279998779297,216.770004272461,893000,209.397903442383
