"Fecha","TMO.Open","TMO.High","TMO.Low","TMO.Close","TMO.Volume","TMO.Adjusted"
2019-03-19,264.459991455078,267.410003662109,264.059997558594,265.959991455078,1551300,263.178802490234
2019-03-20,265.829986572266,267.850006103516,262.890014648438,265.630004882812,1524200,262.852264404297
2019-03-21,264.619995117188,271.700012207031,264.130004882812,271.049987792969,1424100,268.215637207031
2019-03-22,268.850006103516,269.850006103516,263.609985351562,263.809997558594,1736500,261.051391601562
2019-03-25,266.869995117188,269.489990234375,264.010009765625,268.799987792969,1638400,265.989074707031
2019-03-26,271.779998779297,271.940002441406,269,271.440002441406,1459000,268.601440429688
2019-03-27,270.649993896484,271.450012207031,266.070007324219,268.850006103516,1051200,266.03857421875
2019-03-28,270.100006103516,271.529998779297,268.149993896484,270.299987792969,771700,267.473388671875
2019-03-29,272.5,273.940002441406,270.059997558594,273.720001220703,1193800,270.857666015625
2019-04-01,275.140014648438,276.660003662109,274.190002441406,276.190002441406,1143700,273.301849365234
2019-04-02,275.730010986328,276.540008544922,273.019989013672,274.809997558594,900900,271.936248779297
2019-04-03,276.869995117188,278.859985351562,275.579986572266,276.760009765625,1184300,273.865966796875
2019-04-04,277.010009765625,277.010009765625,272.769989013672,275.049987792969,937500,272.173736572266
2019-04-05,275.149993896484,277.179992675781,274.600006103516,276.489990234375,839800,273.598724365234
2019-04-08,276.700012207031,278.529998779297,273.980010986328,278.420013427734,1062600,275.508605957031
2019-04-09,276.980010986328,279.609985351562,275.459991455078,277.799987792969,1242800,274.89501953125
2019-04-10,278.190002441406,280.109985351562,278,278.850006103516,980800,275.933990478516
2019-04-11,278.570007324219,281.029998779297,277.470001220703,280.510009765625,1027600,277.576629638672
2019-04-12,282.619995117188,282.980010986328,279.670013427734,280.649993896484,1635000,277.715179443359
2019-04-15,280.369995117188,281.149993896484,275.029998779297,277.559997558594,1801000,274.657592773438
2019-04-16,279.309997558594,279.769989013672,265.75,266.829986572266,2443000,264.039764404297
2019-04-17,268.950012207031,269.589996337891,253.220001220703,257.510009765625,5077300,254.81721496582
2019-04-18,258.149993896484,261.369995117188,255.759994506836,259.779998779297,2960100,257.063385009766
2019-04-22,260,263.75,257.850006103516,259.089996337891,1989800,256.380676269531
2019-04-23,255,267.459991455078,254.139999389648,263.920013427734,3099800,261.16015625
2019-04-24,264.980010986328,266.600006103516,259.640014648438,261.559997558594,2770000,258.824859619141
2019-04-25,261,270.459991455078,260.660003662109,269.549987792969,2053700,266.731262207031
2019-04-26,270,273.480010986328,268.010009765625,273.220001220703,1550100,270.362915039062
2019-04-29,273.959991455078,275.209991455078,271.690002441406,272.519989013672,940400,269.670227050781
2019-04-30,273.279998779297,277.899993896484,270.649993896484,277.450012207031,1380700,274.548645019531
2019-05-01,277.179992675781,278.119995117188,273.890014648438,276.489990234375,1491900,273.598724365234
2019-05-02,275.470001220703,278.049987792969,273.609985351562,277.809997558594,1353800,274.904907226562
2019-05-03,279,280.010009765625,277.739990234375,278.640014648438,1254200,275.726226806641
2019-05-06,272.779998779297,279.589996337891,270.700012207031,278.959991455078,1320300,276.042877197266
2019-05-07,276.5,277.390014648438,269.709991455078,271.700012207031,1480900,268.858825683594
2019-05-08,272.190002441406,273.920013427734,270.089996337891,270.510009765625,1691100,267.681243896484
2019-05-09,267.769989013672,269.679992675781,263.850006103516,269,1550700,266.187072753906
2019-05-10,268.230010986328,269.350006103516,260.799987792969,269.179992675781,1548500,266.365203857422
2019-05-13,262.920013427734,263.470001220703,258.029998779297,261.079986572266,1628800,258.349884033203
2019-05-14,263.019989013672,269.410003662109,262.690002441406,267.390014648438,1845200,264.593933105469
2019-05-15,262.5,265.859985351562,259.019989013672,263.040008544922,1834200,260.289337158203
2019-05-16,266.929992675781,268.470001220703,264.950012207031,267.019989013672,1340000,264.227783203125
2019-05-17,263.350006103516,267.010009765625,261.269989013672,261.730010986328,1320500,258.993072509766
2019-05-20,262.179992675781,265.149993896484,260.25,262.910003662109,1525300,260.160736083984
2019-05-21,265.980010986328,268,265.109985351562,265.359985351562,1420800,262.585052490234
2019-05-22,267.630004882812,273.269989013672,266.200012207031,271.660003662109,1740200,268.819183349609
2019-05-23,268.940002441406,271.339996337891,265.369995117188,271.019989013672,1567500,268.185882568359
2019-05-24,272.410003662109,276.660003662109,271.640014648438,271.799987792969,991500,268.957733154297
2019-05-28,273.820007324219,274.829986572266,266.019989013672,266.380004882812,1676800,263.594421386719
2019-05-29,262.839996337891,265.869995117188,262.109985351562,264.760009765625,1232700,261.991394042969
2019-05-30,265.720001220703,268.440002441406,264.839996337891,267.980010986328,771400,265.177703857422
2019-05-31,265.540008544922,269.290008544922,265.010009765625,266.980010986328,1266700,264.188171386719
2019-06-03,268.290008544922,271.440002441406,264.720001220703,265.279998779297,1659900,262.505920410156
2019-06-04,267.850006103516,268.480010986328,264.299987792969,267.970001220703,1575800,265.167846679688
2019-06-05,271.809997558594,275.739990234375,270,274.790008544922,2198200,271.916534423828
2019-06-06,275.769989013672,278.160003662109,274.619995117188,276.260009765625,1940600,273.371063232422
2019-06-07,278.920013427734,282.510009765625,277.529998779297,281.690002441406,1334500,278.744354248047
2019-06-10,282.869995117188,284.769989013672,282.540008544922,283.760009765625,997600,280.792755126953
2019-06-11,286.579986572266,288.070007324219,282.429992675781,285.049987792969,1214800,282.069213867188
2019-06-12,284.850006103516,285.790008544922,282.720001220703,285.220001220703,882100,282.237365722656
2019-06-13,284.850006103516,286.390014648438,283.549987792969,286.239990234375,1301500,283.435516357422
2019-06-14,286.450012207031,287.070007324219,284.359985351562,285.260009765625,1381100,282.465118408203
2019-06-17,285.869995117188,287.140014648438,284.799987792969,285.929992675781,681600,283.128601074219
2019-06-18,287.940002441406,290,286.010009765625,289.200012207031,1360500,286.366577148438
2019-06-19,288.660003662109,293.329986572266,287.429992675781,292.779998779297,1534700,289.911560058594
2019-06-20,296.489990234375,297.410003662109,290.420013427734,293.339996337891,1590300,290.466033935547
2019-06-21,293.390014648438,295.429992675781,290.359985351562,294.459991455078,1701600,291.574981689453
2019-06-24,295.200012207031,296.029998779297,292,295.549987792969,942100,292.654388427734
2019-06-25,295.480010986328,298.380004882812,293.100006103516,293.529998779297,1191600,290.654113769531
2019-06-26,293.350006103516,294.070007324219,289.890014648438,292.230010986328,1172300,289.366912841797
2019-06-27,292.760009765625,294.380004882812,290.790008544922,293.769989013672,850100,290.891754150391
2019-06-28,292.559997558594,294.130004882812,288.690002441406,293.679992675781,5248000,290.802703857422
2019-07-01,299.130004882812,299.769989013672,295.010009765625,299.410003662109,1640100,296.476531982422
2019-07-02,299.179992675781,301.190002441406,295.519989013672,301.109985351562,946400,298.159973144531
2019-07-03,302.760009765625,305.450012207031,301.510009765625,305.429992675781,883000,302.437561035156
2019-07-05,302.5,303.799987792969,298.700012207031,300.649993896484,1046800,297.704345703125
2019-07-08,299.299987792969,299.570007324219,294.869995117188,297.809997558594,1223200,294.892211914062
2019-07-09,296.230010986328,297.589996337891,295.769989013672,296.899993896484,886500,293.991119384766
2019-07-10,298.540008544922,299.170013427734,296.179992675781,296.519989013672,842900,293.614868164062
2019-07-11,298.140014648438,298.880004882812,294.510009765625,295.549987792969,804700,292.654388427734
2019-07-12,290.950012207031,291.489990234375,288.299987792969,290.940002441406,1640600,288.089538574219
2019-07-15,290.809997558594,291.549987792969,288.239990234375,288.829986572266,1629000,286.000183105469
2019-07-16,285.559997558594,287.989990234375,285.049987792969,286.209991455078,1959800,283.405853271484
2019-07-17,286.579986572266,288.390014648438,284.540008544922,287,1671500,284.188079833984
2019-07-18,287.010009765625,293.899993896484,287.010009765625,293.730010986328,1543000,290.852203369141
2019-07-19,295.529998779297,295.600006103516,289.679992675781,289.820007324219,1593100,286.980499267578
2019-07-22,291,294.529998779297,289.989990234375,291.730010986328,1106100,288.871795654297
2019-07-23,292.410003662109,294.390014648438,290.989990234375,293.619995117188,1025100,290.743255615234
2019-07-24,289.010009765625,289.040008544922,278.519989013672,288.359985351562,2538300,285.534820556641
2019-07-25,289.299987792969,291.839996337891,288.130004882812,290.589996337891,1214300,287.742919921875
2019-07-26,292.149993896484,292.149993896484,286.5,287.209991455078,1274000,284.396087646484
2019-07-29,288.5,289.190002441406,285.75,288.920013427734,1060000,286.08935546875
2019-07-30,285.950012207031,286.540008544922,283.429992675781,283.910003662109,1343300,281.128387451172
2019-07-31,284,284.480010986328,275.579986572266,277.679992675781,1903700,274.959442138672
2019-08-01,279.450012207031,284.239990234375,275.769989013672,277.809997558594,1552000,275.088165283203
2019-08-02,277.829986572266,277.829986572266,271,274.820007324219,2096300,272.12744140625
2019-08-05,268.630004882812,271.75,266.489990234375,268.459991455078,2569400,265.829742431641
2019-08-06,271.399993896484,277.320007324219,270.010009765625,275.959991455078,2287500,273.256286621094
2019-08-07,272.359985351562,276.359985351562,269.160003662109,274.790008544922,1664300,272.097747802734
2019-08-08,277.440002441406,281,277.049987792969,280.5,1348200,277.751800537109
2019-08-09,278.779998779297,280.959991455078,275.649993896484,276.369995117188,921900,273.662261962891
2019-08-12,274.730010986328,276.290008544922,270.980010986328,272,1183900,269.335052490234
2019-08-13,272.070007324219,278.059997558594,270.269989013672,275.170013427734,1905600,272.47412109375
2019-08-14,272.640014648438,275.299987792969,269.369995117188,269.480010986328,1856200,266.83984375
2019-08-15,274.660003662109,275.989990234375,270.760009765625,273.309997558594,1603700,270.632293701172
2019-08-16,276.589996337891,277.350006103516,274.25,276.149993896484,1035100,273.444427490234
2019-08-19,278.600006103516,280.200012207031,276.019989013672,279.519989013672,1089100,276.781372070312
2019-08-20,278,279.410003662109,276,276.190002441406,1031000,273.484039306641
2019-08-21,278.269989013672,279.709991455078,277,278.269989013672,749600,275.543609619141
2019-08-22,279.429992675781,280.910003662109,276.170013427734,278.170013427734,845700,275.444702148438
2019-08-23,278.100006103516,280.220001220703,267.459991455078,269.359985351562,1758500,266.720916748047
2019-08-26,270.519989013672,272.359985351562,268.890014648438,270.920013427734,1052000,268.265686035156
2019-08-27,272.890014648438,274.070007324219,271.579986572266,272.929992675781,1002600,270.255920410156
2019-08-28,272.019989013672,278.029998779297,271,276.059997558594,1316600,273.355346679688
2019-08-29,279.190002441406,286.739990234375,278.820007324219,285.769989013672,1858500,282.970153808594
2019-08-30,288.619995117188,290.179992675781,284.619995117188,287.059997558594,2165900,284.24755859375
2019-09-03,284.429992675781,286.25,281.25,283.529998779297,1590000,280.752136230469
2019-09-04,285.070007324219,289.25,283.480010986328,285.899993896484,1288300,283.098907470703
2019-09-05,288.399993896484,294.709991455078,286.470001220703,294.019989013672,1470500,291.139282226562
2019-09-06,295.850006103516,296.920013427734,293.510009765625,295.049987792969,2337300,292.159210205078
2019-09-09,296.209991455078,296.679992675781,291.079986572266,292.019989013672,1568400,289.158935546875
2019-09-10,290.010009765625,291.149993896484,285.029998779297,289.5,2428400,286.663635253906
2019-09-11,289.519989013672,295.089996337891,286.25,294.940002441406,1293700,292.050384521484
2019-09-12,296,297.739990234375,294.399993896484,294.970001220703,1108200,292.080017089844
2019-09-13,294.089996337891,298.040008544922,293.760009765625,297.649993896484,1083000,294.733734130859
2019-09-16,295.410003662109,296.940002441406,293.670013427734,295.329986572266,1062900,292.623260498047
2019-09-17,294.760009765625,295.920013427734,291.390014648438,292.709991455078,1514500,290.027252197266
2019-09-18,292.700012207031,295.130004882812,291.019989013672,294.959991455078,1221700,292.256713867188
2019-09-19,293.959991455078,296.760009765625,293.899993896484,295.25,1003800,292.543975830078
2019-09-20,297.290008544922,299.079986572266,295.559997558594,296.329986572266,1775000,293.614166259766
2019-09-23,292.549987792969,295.609985351562,290.130004882812,290.450012207031,1032300,287.788024902344
2019-09-24,292.5,293.679992675781,284.380004882812,285.160003662109,1465200,282.546539306641
2019-09-25,286.140014648438,287.339996337891,281.049987792969,282.329986572266,1952000,279.742370605469
2019-09-26,283.859985351562,288.109985351562,281.640014648438,286.850006103516,1693700,284.221099853516
2019-09-27,288.350006103516,290.170013427734,285.209991455078,287.399993896484,1144000,284.765960693359
2019-09-30,286.910003662109,293.489990234375,286.790008544922,291.269989013672,1519400,288.600524902344
2019-10-01,291.779998779297,293.630004882812,287.109985351562,287.399993896484,1822000,284.765960693359
2019-10-02,285.010009765625,286.730010986328,277.010009765625,279.529998779297,1964800,276.968109130859
2019-10-03,278.149993896484,283.970001220703,274.299987792969,282.910003662109,1848800,280.317108154297
2019-10-04,282.850006103516,292.440002441406,282.769989013672,292.299987792969,1742000,289.621063232422
2019-10-07,290.489990234375,294.040008544922,289.059997558594,289.160003662109,1915300,286.509826660156
2019-10-08,282.109985351562,284.809997558594,270.329986572266,271.929992675781,3933200,269.437805175781
2019-10-09,278.700012207031,278.809997558594,275.179992675781,276.510009765625,1733800,273.975769042969
2019-10-10,276.290008544922,282.559997558594,276.269989013672,280.660003662109,1129400,278.087677001953
2019-10-11,285.660003662109,287.920013427734,283.339996337891,283.640014648438,1283600,281.040496826172
2019-10-14,284.089996337891,286.720001220703,283.489990234375,284.25,749100,281.644866943359
2019-10-15,286.070007324219,287.970001220703,285.220001220703,286.019989013672,1183200,283.398620605469
2019-10-16,283.959991455078,285,279.320007324219,280.559997558594,2103500,277.988647460938
2019-10-17,282,284.459991455078,281.059997558594,281.589996337891,1028100,279.009216308594
2019-10-18,281.049987792969,283.940002441406,280.390014648438,281.420013427734,1186400,278.840789794922
2019-10-21,284.559997558594,284.559997558594,281.559997558594,283.540008544922,1053200,280.941375732422
2019-10-22,283.359985351562,287.190002441406,280.700012207031,280.989990234375,1047100,278.414703369141
2019-10-23,298.559997558594,300,290.040008544922,296.929992675781,2094500,294.208679199219
2019-10-24,295.320007324219,296.290008544922,290.649993896484,293.440002441406,1230900,290.750610351562
2019-10-25,291.980010986328,298.200012207031,290.579986572266,296.679992675781,1061300,293.9609375
2019-10-28,296.589996337891,302.329986572266,296.589996337891,299.899993896484,1399600,297.151397705078
2019-10-29,297,300.660003662109,296.670013427734,297.950012207031,1225900,295.219299316406
2019-10-30,298.269989013672,302.440002441406,295.660003662109,301.859985351562,1395400,299.093444824219
2019-10-31,301.859985351562,303.600006103516,300.290008544922,301.980010986328,1505900,299.212371826172
2019-11-01,305,305.279998779297,303.119995117188,303.600006103516,990500,300.817596435547
2019-11-04,305.640014648438,306,300.619995117188,300.769989013672,1052000,298.013397216797
2019-11-05,299.899993896484,299.899993896484,291.950012207031,292.630004882812,1876800,289.948028564453
2019-11-06,293.269989013672,295.220001220703,290.640014648438,294.570007324219,1017000,291.870239257812
2019-11-07,295.899993896484,295.940002441406,291.769989013672,293.540008544922,1210200,290.849700927734
2019-11-08,295.630004882812,296,292.529998779297,294.649993896484,788800,291.949554443359
2019-11-11,292.640014648438,296.309997558594,292.239990234375,293.529998779297,773100,290.839752197266
2019-11-12,294.519989013672,298.730010986328,294.309997558594,295.970001220703,791000,293.257507324219
2019-11-13,294.809997558594,301.130004882812,294.5,300.019989013672,1286600,297.270324707031
2019-11-14,300.149993896484,301.179992675781,295.799987792969,300.839996337891,860800,298.082794189453
2019-11-15,302.929992675781,306.950012207031,302.5,306.809997558594,1626900,303.998077392578
2019-11-18,306,306.529998779297,299.890014648438,300.989990234375,1233600,298.231323242188
2019-11-19,302.230010986328,307.019989013672,301.579986572266,306.420013427734,1767500,303.611602783203
2019-11-20,307.019989013672,310.670013427734,304.649993896484,307.329986572266,2329700,304.513275146484
2019-11-21,306.549987792969,306.940002441406,302.480010986328,305.309997558594,1058600,302.511871337891
2019-11-22,306.109985351562,308.119995117188,303.920013427734,307.769989013672,841900,304.949279785156
2019-11-25,308.959991455078,310.739990234375,307.630004882812,310.600006103516,1257600,307.75341796875
2019-11-26,310.010009765625,313.910003662109,309.549987792969,313.450012207031,1709600,310.577270507812
2019-11-27,313.660003662109,316.029998779297,312.269989013672,315.420013427734,864000,312.529235839844
2019-11-29,314.820007324219,315.859985351562,313.040008544922,313.950012207031,667100,311.072631835938
2019-12-02,315.660003662109,315.850006103516,309.209991455078,313.040008544922,955500,310.170989990234
2019-12-03,309.149993896484,313.130004882812,308.709991455078,312.890014648438,922700,310.022399902344
2019-12-04,312.179992675781,316.089996337891,311.890014648438,315.640014648438,985700,312.747161865234
2019-12-05,315.859985351562,316.739990234375,311.739990234375,316,844300,313.103820800781
2019-12-06,318.640014648438,321.600006103516,317.920013427734,320.119995117188,1199400,317.186096191406
2019-12-09,319.410003662109,320.739990234375,315.809997558594,316.429992675781,889900,313.529907226562
2019-12-10,317.230010986328,318.079986572266,315.170013427734,317.089996337891,1301500,314.183898925781
2019-12-11,316.850006103516,319.040008544922,316.070007324219,318.079986572266,1355600,315.164825439453
2019-12-12,318.679992675781,322.170013427734,318.130004882812,319.359985351562,1187200,316.433013916016
2019-12-13,319.269989013672,321.420013427734,317.489990234375,320.5,735200,317.562591552734
2019-12-16,322.660003662109,324.179992675781,320.779998779297,321.459991455078,915700,318.702758789062
2019-12-17,322.690002441406,322.799987792969,319.709991455078,319.790008544922,1375900,317.047058105469
2019-12-18,319.309997558594,321.230010986328,316.670013427734,319.600006103516,2424400,316.858703613281
2019-12-19,319.670013427734,324.130004882812,319.119995117188,323.25,1546600,320.477416992188
2019-12-20,328.410003662109,330.140014648438,324.059997558594,326.720001220703,2275300,323.917663574219
2019-12-23,326.910003662109,328.75,325.600006103516,328.040008544922,1319000,325.226348876953
2019-12-24,328.279998779297,329.040008544922,326.390014648438,326.510009765625,489200,323.709442138672
2019-12-26,326.549987792969,326.790008544922,323.730010986328,325.709991455078,680700,322.916229248047
2019-12-27,327.140014648438,327.649993896484,325.140014648438,326.549987792969,628800,323.749084472656
2019-12-30,326.570007324219,327.410003662109,323.480010986328,325.040008544922,606600,322.252014160156
2019-12-31,324.859985351562,325.239990234375,322.940002441406,324.869995117188,875800,322.083526611328
2020-01-02,326,326.940002441406,322.570007324219,326.369995117188,1173300,323.570556640625
2020-01-03,321.480010986328,325.290008544922,321.329986572266,322.820007324219,819600,320.051055908203
2020-01-06,319.839996337891,325.329986572266,318.649993896484,325.140014648438,1010000,322.351257324219
2020-01-07,325.429992675781,329.239990234375,324.980010986328,326.980010986328,917700,324.175384521484
2020-01-08,326.179992675781,330.589996337891,325.220001220703,327.5,939100,324.69091796875
2020-01-09,329.380004882812,330.859985351562,327.269989013672,329.609985351562,901900,326.782836914062
2020-01-10,331.380004882812,331.980010986328,327.700012207031,328.730010986328,801400,325.910430908203
2020-01-13,328.890014648438,332.089996337891,326.709991455078,332.019989013672,1379100,329.172180175781
2020-01-14,330.470001220703,335.089996337891,328.040008544922,332.799987792969,1069800,329.945526123047
2020-01-15,333,336.890014648438,333,335.200012207031,1350600,332.324890136719
2020-01-16,337.200012207031,338.209991455078,334.850006103516,336.739990234375,842000,333.851623535156
2020-01-17,337.369995117188,339.339996337891,335.269989013672,339.190002441406,1100300,336.280700683594
2020-01-21,339.600006103516,341.709991455078,336.779998779297,337.260009765625,1340700,334.367248535156
2020-01-22,337.779998779297,342.260009765625,337.529998779297,340.049987792969,922500,337.133270263672
2020-01-23,339.519989013672,339.890014648438,332.869995117188,335.380004882812,1213800,332.503326416016
2020-01-24,337.119995117188,337.709991455078,331.519989013672,333.679992675781,945800,330.81787109375
2020-01-27,327.359985351562,332.619995117188,326.709991455078,330.959991455078,1236100,328.121246337891
2020-01-28,332.230010986328,334.440002441406,329.220001220703,333.260009765625,1667000,330.401489257812
2020-01-29,335.630004882812,337.640014648438,333.390014648438,333.890014648438,1434400,331.026153564453
2020-01-30,322,325,317,319.859985351562,3670000,317.116455078125
2020-01-31,322.230010986328,322.980010986328,310.920013427734,313.190002441406,2623700,310.503662109375
2020-02-03,316.809997558594,321.559997558594,315.109985351562,318.339996337891,2693900,315.609497070312
2020-02-04,321.839996337891,328.640014648438,321.010009765625,325.959991455078,2019700,323.164154052734
2020-02-05,330.260009765625,333.649993896484,329.140014648438,332.489990234375,1786600,329.638122558594
2020-02-06,333.25,334.450012207031,331.459991455078,332,1636200,329.15234375
2020-02-07,330,330.440002441406,324.829986572266,326.209991455078,1577300,323.412017822266
2020-02-10,324.570007324219,334.739990234375,324.570007324219,333.940002441406,1781600,331.075744628906
2020-02-11,336.559997558594,338.170013427734,335.010009765625,337.779998779297,1808400,334.882751464844
2020-02-12,338.970001220703,340.950012207031,333.859985351562,334.570007324219,1948400,331.700256347656
2020-02-13,333.5,337.410003662109,331.5,335.589996337891,1560100,332.711517333984
2020-02-14,336.559997558594,339.399993896484,335.049987792969,339.190002441406,1467700,336.280700683594
2020-02-18,338.130004882812,338.350006103516,334.510009765625,337.369995117188,1462400,334.476318359375
2020-02-19,338.089996337891,340.290008544922,335.309997558594,339.739990234375,1189400,336.825988769531
2020-02-20,340,341.350006103516,333.200012207031,336.059997558594,1505700,333.177490234375
2020-02-21,333.910003662109,335.600006103516,333.100006103516,334.940002441406,1540100,332.067108154297
2020-02-24,324.260009765625,326.170013427734,320.519989013672,323.149993896484,2638300,320.378204345703
2020-02-25,324.779998779297,326.989990234375,307.369995117188,309.630004882812,2378300,306.974243164062
2020-02-26,308.739990234375,318.640014648438,308.309997558594,309.160003662109,1944800,306.508209228516
2020-02-27,304,311.709991455078,297.010009765625,297.079986572266,2231900,294.531829833984
2020-02-28,288.609985351562,295.799987792969,284.829986572266,290.799987792969,3961600,288.305694580078
2020-03-02,291.029998779297,304.959991455078,288.859985351562,304.959991455078,2741000,302.344329833984
2020-03-03,315.630004882812,324.989990234375,307.450012207031,310.359985351562,3895900,307.697967529297
2020-03-04,318.540008544922,327.890014648438,314.829986572266,326.640014648438,3043500,323.838348388672
2020-03-05,318.670013427734,323.690002441406,310.100006103516,312.890014648438,2192400,310.206268310547
2020-03-06,305.059997558594,312.720001220703,302.730010986328,311.170013427734,1922800,308.500946044922
2020-03-09,293.880004882812,298.429992675781,288.029998779297,295.350006103516,2520100,292.816680908203
2020-03-10,305.760009765625,307.970001220703,293.079986572266,307.700012207031,2707500,305.060791015625
2020-03-11,299.410003662109,300.230010986328,285.260009765625,289.380004882812,2566400,286.897918701172
2020-03-12,274.269989013672,295.779998779297,268.549987792969,284.320007324219,4519200,281.881317138672
2020-03-13,297.649993896484,301.149993896484,272.209991455078,300.119995117188,4534400,297.776184082031
2020-03-16,271.529998779297,293.489990234375,265.239990234375,279.350006103516,3766500,277.168395996094
2020-03-17,297.980010986328,314.160003662109,286.579986572266,296.309997558594,5253500,293.995971679688
2020-03-18,284.359985351562,303,280.260009765625,302.980010986328,4570700,300.613830566406
2020-03-19,298.019989013672,299.980010986328,277.730010986328,280.839996337891,3511100,278.646820068359
2020-03-20,277.459991455078,285.450012207031,268.149993896484,278.369995117188,3715600,276.196075439453
2020-03-23,272.239990234375,275,250.210006713867,255.300003051758,3477200,253.306243896484
2020-03-24,263.549987792969,284,261.299987792969,282.029998779297,2691600,279.827484130859
2020-03-25,278.010009765625,285.75,270.130004882812,271.679992675781,3075700,269.558349609375
2020-03-26,274.760009765625,285.109985351562,270.299987792969,283.149993896484,2856100,280.938659667969
2020-03-27,273.630004882812,283.170013427734,272.100006103516,274.339996337891,2314600,272.197540283203
2020-03-30,278.290008544922,286.179992675781,276.440002441406,284.959991455078,1990000,282.734619140625
2020-03-31,283.809997558594,286.329986572266,280.309997558594,283.600006103516,3275100,281.385162353516
2020-04-01,276.510009765625,282.989990234375,270.399993896484,275.200012207031,1927400,273.05078125
2020-04-02,272.040008544922,287.989990234375,272.029998779297,287.549987792969,1666600,285.304321289062
2020-04-03,282.950012207031,287.5,278.790008544922,282.209991455078,1320400,280.006134033203
2020-04-06,294.609985351562,306.730010986328,292.160003662109,304,2437800,301.625946044922
2020-04-07,312.140014648438,317.540008544922,296.070007324219,296.579986572266,2126500,294.263793945312
2020-04-08,297.649993896484,309.079986572266,290.519989013672,307.149993896484,1997900,304.751190185547
2020-04-09,307.549987792969,318.200012207031,305.049987792969,317.380004882812,2445300,314.901397705078
2020-04-13,314.380004882812,316.880004882812,309.179992675781,315.320007324219,1547900,312.857543945312
2020-04-14,321.549987792969,327.410003662109,319.829986572266,326.369995117188,1513100,323.821166992188
2020-04-15,322.619995117188,327.149993896484,320.720001220703,325.829986572266,1652300,323.285400390625
2020-04-16,328.5,330.739990234375,324.190002441406,328.839996337891,1830000,326.271911621094
2020-04-17,334.220001220703,334.320007324219,327.109985351562,331.579986572266,2057200,328.990509033203
2020-04-20,329.320007324219,331.75,325.549987792969,327.160003662109,1717900,324.60498046875
2020-04-21,324.809997558594,324.809997558594,316.359985351562,319.619995117188,2183500,317.123931884766
2020-04-22,323.549987792969,337.540008544922,321.429992675781,335.589996337891,2321700,332.969207763672
2020-04-23,335.399993896484,337.309997558594,319.869995117188,320.510009765625,2668100,318.006988525391
2020-04-24,322.609985351562,329.950012207031,320.239990234375,328.700012207031,1987900,326.133026123047
2020-04-27,330.489990234375,343.440002441406,330.070007324219,342.709991455078,1878500,340.033630371094
2020-04-28,342.709991455078,346.890014648438,328.100006103516,332.459991455078,2361400,329.863616943359
2020-04-29,333.470001220703,337.380004882812,328.679992675781,335.619995117188,1936600,332.998962402344
2020-04-30,331.769989013672,337.799987792969,331.399993896484,334.679992675781,2215000,332.066284179688
2020-05-01,330.380004882812,334.440002441406,326.549987792969,329.809997558594,1603100,327.234313964844
2020-05-04,329.160003662109,330.899993896484,325.329986572266,326.720001220703,1189000,324.168518066406
2020-05-05,331.940002441406,339.980010986328,328.940002441406,336.320007324219,1139900,333.693481445312
2020-05-06,337.529998779297,338.989990234375,335.089996337891,335.149993896484,1215600,332.532653808594
2020-05-07,339.299987792969,342.320007324219,335.260009765625,339.079986572266,1795100,336.431945800781
2020-05-08,343.859985351562,343.859985351562,330.359985351562,333.010009765625,1616000,330.409393310547
2020-05-11,331.339996337891,341.350006103516,331.100006103516,340.390014648438,1313900,337.731750488281
2020-05-12,340.380004882812,341.609985351562,331.720001220703,331.720001220703,1510000,329.129425048828
2020-05-13,335.179992675781,340.200012207031,330.820007324219,334.089996337891,1791200,331.480926513672
2020-05-14,330.579986572266,337.799987792969,328.380004882812,337.290008544922,1147600,334.655914306641
2020-05-15,337.5,343.200012207031,335.369995117188,342.920013427734,1614500,340.241943359375
2020-05-18,348,351.859985351562,346.730010986328,346.970001220703,1396000,344.260284423828
2020-05-19,346,347.25,341.410003662109,342.779998779297,1201200,340.103057861328
2020-05-20,345.040008544922,345.859985351562,340.809997558594,341.149993896484,1352300,338.485748291016
2020-05-21,340.269989013672,341.970001220703,334.75,335.75,1175900,333.127960205078
2020-05-22,337.420013427734,340.809997558594,335.519989013672,340.260009765625,1098200,337.602752685547
2020-05-26,346.25,347.220001220703,332.010009765625,332.570007324219,1647700,329.972808837891
2020-05-27,336.510009765625,337.450012207031,324.350006103516,337.350006103516,1744400,334.715423583984
2020-05-28,340.940002441406,345.880004882812,339.690002441406,342.739990234375,1290400,340.063354492188
2020-05-29,345.089996337891,349.75,340.559997558594,349.190002441406,1548800,346.462951660156
2020-06-01,348,351.140014648438,347.600006103516,349.329986572266,845700,346.601898193359
2020-06-02,349.320007324219,350.799987792969,346.679992675781,350.089996337891,1166500,347.35595703125
2020-06-03,351.420013427734,352.589996337891,345.390014648438,347.190002441406,1209700,344.478607177734
2020-06-04,343.920013427734,349.790008544922,343.920013427734,348.149993896484,1763500,345.431060791016
2020-06-05,348.149993896484,356.420013427734,345.570007324219,354.200012207031,1712100,351.433898925781
2020-06-08,350.369995117188,353.799987792969,348.070007324219,349.880004882812,1314800,347.147552490234
2020-06-09,350.079986572266,352.200012207031,346.820007324219,347.649993896484,1672300,344.935028076172
2020-06-10,349.380004882812,354.609985351562,347.850006103516,352.799987792969,1140600,350.044738769531
2020-06-11,351.959991455078,352.579986572266,335.670013427734,336.440002441406,1647700,333.812652587891
