"Fecha","GE.Open","GE.High","GE.Low","GE.Close","GE.Volume","GE.Adjusted"
2019-04-03,64.0749435424805,64.1998443603516,62.4512100219727,63.0757217407227,8989337,61.9602432250977
2019-04-04,63.0757217407227,63.200626373291,62.2638549804688,62.6385650634766,6570585,61.530818939209
2019-04-05,62.8883666992188,63.3255271911621,62.3263092041016,62.5136604309082,6926559,61.4081153869629
2019-04-08,59.3911018371582,59.5784530639648,57.1428565979004,59.2661972045898,28183313,58.2180862426758
2019-04-09,58.3918800354004,58.7665901184082,56.9555053710938,57.5800170898438,13317708,56.5617294311523
2019-04-10,57.7673683166504,57.8298187255859,56.7056999206543,57.2053070068359,8626158,56.1936454772949
2019-04-11,56.9555053710938,57.8298187255859,56.8306007385254,56.9555053710938,8777220,55.9482574462891
2019-04-12,57.1428565979004,57.5175628662109,56.1436386108398,56.2060890197754,10962350,55.2120933532715
2019-04-15,56.2685394287109,56.5183448791504,54.8946151733398,56.0811882019043,13281840,55.0894012451172
2019-04-16,56.4558944702148,57.3926620483398,56.1436386108398,57.0804061889648,9645290,56.0709457397461
2019-04-17,57.2053070068359,57.3302116394043,56.5807952880859,56.9555053710938,7696424,55.9482574462891
2019-04-18,57.0179557800293,58.3918800354004,56.8306007385254,58.3918800354004,8247895,57.3592224121094
2019-04-22,57.7673683166504,58.3918800354004,57.3302116394043,58.2045288085938,10747990,57.1751861572266
2019-04-23,58.0796241760254,58.5167846679688,57.5800170898438,58.2669792175293,6485799,57.2365417480469
2019-04-24,58.1420783996582,58.3918800354004,57.5175628662109,58.2045288085938,4609214,57.1751861572266
2019-04-25,57.5800170898438,57.6424674987793,56.0811882019043,56.9555053710938,9988277,55.9482574462891
2019-04-26,56.9555053710938,59.8907089233398,56.8930511474609,59.7658081054688,11895638,58.7088508605957
2019-04-29,59.7658081054688,60.8274803161621,59.5784530639648,60.7650260925293,10569771,59.6904106140137
2019-04-30,63.8875885009766,65.7611236572266,62.2014045715332,63.512882232666,28371828,62.3896675109863
2019-05-01,63.3879776000977,65.0741577148438,63.0132713317871,63.0757217407227,15912326,61.9602432250977
2019-05-02,63.3879776000977,64.9492568969727,62.9508209228516,64.0124893188477,12686031,62.8804397583008
2019-05-03,64.3247451782227,65.5737686157227,63.9500389099121,65.5737686157227,11019082,64.4141006469727
2019-05-06,63.9500389099121,65.5113220214844,63.7626838684082,65.1366119384766,6986542,63.984676361084
2019-05-07,64.5745544433594,64.6994552612305,62.8259162902832,63.1381721496582,9110184,62.0215873718262
2019-05-08,62.9508209228516,64.0124893188477,62.9508209228516,63.4504280090332,7581807,62.328311920166
2019-05-09,63.1381721496582,63.7626838684082,62.5761108398438,62.7010154724121,9527405,61.5921592712402
2019-05-10,62.5761108398438,63.5753326416016,61.0148315429688,63.2630767822266,10108723,62.144287109375
2019-05-13,61.5144424438477,62.8883666992188,61.3270874023438,61.6393432617188,9629277,60.5492630004883
2019-05-14,62.0765037536621,64.6370010375977,61.8891487121582,64.4496459960938,11292095,63.3098754882812
2019-05-15,63.3879776000977,64.8868103027344,63.200626373291,64.0749435424805,8601339,62.9417915344238
2019-05-16,63.825138092041,64.2622985839844,62.8259162902832,63.2630767822266,8727693,62.144287109375
2019-05-17,62.5136604309082,63.4504280090332,62.3263092041016,62.4512100219727,5934633,61.3467674255371
2019-05-20,61.8891487121582,62.8259162902832,61.0772819519043,61.7017936706543,8359662,60.6106033325195
2019-05-21,62.2014045715332,62.2014045715332,61.2021865844727,62.2014045715332,9673696,61.1013832092285
2019-05-22,62.1389541625977,63.200626373291,61.7017936706543,61.8266983032227,8269512,60.7333030700684
2019-05-23,61.2646369934082,61.3895378112793,59.1412963867188,59.7033576965332,9101745,58.6475105285645
2019-05-24,60.0780639648438,60.4527702331543,58.9539413452148,59.0163917541504,7611238,57.9727020263672
2019-05-28,58.7665901184082,59.5784530639648,57.8922729492188,58.4543342590332,11562898,57.4205741882324
2019-05-29,58.1420783996582,58.6416854858398,57.1428565979004,58.5167846679688,7139654,57.4819297790527
2019-05-30,58.5167846679688,59.3911018371582,58.0171737670898,59.1412963867188,8091340,58.095401763916
2019-05-31,58.3294296264648,59.1412963867188,58.0796241760254,58.9539413452148,7419856,57.9113540649414
2019-06-03,58.0796241760254,59.5784530639648,57.7673683166504,59.5160026550293,7569749,58.4634666442871
2019-06-04,60.0156135559082,62.4512100219727,59.8907089233398,62.4512100219727,9832428,61.3467674255371
2019-06-05,62.8883666992188,63.0132713317871,61.3270874023438,61.7642478942871,6591289,60.6719512939453
2019-06-06,61.7642478942871,62.4512100219727,61.0148315429688,61.9515991210938,6169296,60.8559913635254
2019-06-07,61.8266983032227,62.7634658813477,61.3270874023438,62.3263092041016,6578672,61.2240791320801
2019-06-10,62.7634658813477,64.6370010375977,62.4512100219727,62.7634658813477,8369269,61.653507232666
2019-06-11,63.0757217407227,63.7002334594727,62.2014045715332,63.200626373291,6238102,62.0829429626465
2019-06-12,62.9508209228516,64.8868103027344,62.5761108398438,64.1998443603516,8802087,63.0644798278809
2019-06-13,64.6994552612305,65.6986694335938,64.0124893188477,64.3871994018555,9946276,63.2485237121582
2019-06-14,64.1998443603516,64.5745544433594,63.5753326416016,63.8875885009766,5501110,62.7577514648438
2019-06-17,63.7002334594727,63.9500389099121,62.5761108398438,62.7634658813477,7373804,61.653507232666
2019-06-18,63.1381721496582,65.1366119384766,63.0132713317871,65.0741577148438,11779371,63.9233322143555
2019-06-19,65.3864135742188,66.2607345581055,64.5121002197266,64.5745544433594,9706249,63.4325637817383
2019-06-20,65.3864135742188,66.8227920532227,65.3864135742188,66.3856353759766,10562085,65.2116165161133
2019-06-21,66.6354446411133,66.8852462768555,65.2615127563477,65.4488677978516,10500357,64.2914123535156
2019-06-24,65.3239669799805,65.7611236572266,64.1373901367188,64.1998443603516,5860383,63.0644798278809
2019-06-25,64.0749435424805,64.1998443603516,63.0757217407227,63.825138092041,5683829,62.696403503418
2019-06-26,63.825138092041,64.8868103027344,63.7002334594727,64.1373901367188,5464746,63.0031356811523
2019-06-27,63.9500389099121,65.1990661621094,63.9500389099121,64.9492568969727,5329488,63.8006401062012
2019-06-28,64.8868103027344,65.5737686157227,64.7619018554688,65.5737686157227,7048767,64.4761047363281
2019-07-01,66.3231887817383,66.9477005004883,65.7611236572266,66.3856353759766,6393071,65.2743835449219
2019-07-02,66.3856353759766,66.9477005004883,66.0109252929688,66.3231887817383,4823237,65.2129745483398
2019-07-03,66.5729904174805,66.5729904174805,65.8235778808594,66.2607345581055,3550868,65.1515731811523
2019-07-05,65.8235778808594,65.8860244750977,64.7619018554688,65.5737686157227,4846615,64.4761047363281
2019-07-08,65.0741577148438,65.1366119384766,63.3255271911621,63.7002334594727,7708914,62.6339302062988
2019-07-09,63.200626373291,64.2622985839844,62.7010154724121,64.0124893188477,5677360,62.9409637451172
2019-07-10,64.2622985839844,65.1366119384766,63.5753326416016,63.7002334594727,6261160,62.6339302062988
2019-07-11,63.825138092041,64.3871994018555,63.0757217407227,63.1381721496582,5391425,62.0812759399414
2019-07-12,63.5753326416016,64.8868103027344,63.3255271911621,64.7619018554688,6276179,63.6778411865234
2019-07-15,64.0124893188477,64.5745544433594,63.7002334594727,64.1373901367188,6740478,63.0637702941895
2019-07-16,63.8875885009766,64.9492568969727,63.7626838684082,64.8243560791016,6330254,63.7392463684082
2019-07-17,64.7619018554688,64.7619018554688,62.3263092041016,62.3263092041016,8595990,61.2830047607422
2019-07-18,62.5136604309082,63.6377830505371,62.2014045715332,62.8259162902832,7230476,61.7742462158203
2019-07-19,62.9508209228516,63.6377830505371,62.6385650634766,62.7010154724121,5548956,61.6514434814453
2019-07-22,62.7634658813477,63.8875885009766,62.7634658813477,63.7626838684082,6937720,62.6953430175781
2019-07-23,64.1998443603516,66.6978912353516,64.1373901367188,66.5105361938477,11897015,65.3972015380859
2019-07-24,66.0733795166016,66.8227920532227,65.8235778808594,66.6978912353516,7189212,65.5814056396484
2019-07-25,66.3856353759766,66.6354446411133,64.6994552612305,65.1366119384766,7385125,64.0462646484375
2019-07-26,65.3864135742188,65.8860244750977,64.9492568969727,65.6362228393555,4325905,64.5375137329102
2019-07-29,65.5737686157227,66.0733795166016,64.8243560791016,64.8243560791016,5983775,63.7392463684082
2019-07-30,64.8868103027344,66.0733795166016,64.1998443603516,65.6986694335938,7255984,64.5989151000977
2019-07-31,67.1975021362305,67.3848571777344,62.7634658813477,65.2615127563477,27617415,64.169059753418
2019-08-01,64.7619018554688,65.5113220214844,62.3263092041016,62.9508209228516,14078462,61.8970603942871
2019-08-02,62.5136604309082,62.9508209228516,61.3270874023438,62.4512100219727,10295461,61.405818939209
2019-08-05,61.1397361755371,61.2646369934082,60.0156135559082,60.3278694152832,11247692,59.3180198669434
2019-08-06,60.6401252746582,60.8899307250977,59.2037467956543,59.7658081054688,10631948,58.7653617858887
2019-08-07,58.9539413452148,59.1412963867188,57.6424674987793,59.0788459777832,12296063,58.089900970459
2019-08-08,59.3911018371582,59.5160026550293,58.2045288085938,59.2661972045898,7911232,58.274112701416
2019-08-09,59.1412963867188,59.2037467956543,56.9555053710938,57.1428565979004,12284918,56.1863250732422
2019-08-12,56.4558944702148,56.7681503295898,55.8938331604004,56.5183448791504,10500181,55.572265625
2019-08-13,57.6424674987793,59.8907089233398,57.5175628662109,58.3918800354004,11853477,57.4144325256348
2019-08-14,57.7049179077148,58.0796241760254,55.9562835693359,56.3934440612793,14282285,55.4494552612305
2019-08-15,53.3333320617676,53.895393371582,47.7751770019531,50.0234184265137,64217923,49.1860580444336
2019-08-16,52.5214691162109,54.9570655822754,52.2716636657715,54.8946151733398,39852486,53.9757118225098
2019-08-19,55.456672668457,55.5191268920898,53.7704925537109,54.1451988220215,17875971,53.2388496398926
2019-08-20,53.583137512207,53.7080421447754,52.021858215332,52.334114074707,16381156,51.4580764770508
2019-08-21,52.2092132568359,52.958625793457,50.8352851867676,50.9601860046387,13652017,50.1071434020996
2019-08-22,51.085090637207,51.8969573974609,50.6479301452637,51.1475410461426,10911974,50.2913589477539
2019-08-23,50.5230293273926,50.5854797363281,48.4621391296387,49.7736129760742,20591803,48.9404373168945
2019-08-26,50.3356742858887,50.5854797363281,49.4613571166992,50.2732238769531,9285200,49.4316825866699
2019-08-27,50.5230293273926,50.6479301452637,49.3989067077637,49.523811340332,10579395,48.6948089599609
2019-08-28,49.4613571166992,49.8985176086426,48.4621391296387,49.5862617492676,9238940,48.7562103271484
2019-08-29,50.2107734680176,51.2099914550781,49.9609680175781,50.6479301452637,9405903,49.800121307373
2019-08-30,50.8352851867676,51.5846977233887,50.6479301452637,51.5222473144531,7577691,50.659797668457
2019-09-03,50.5854797363281,52.3965644836426,50.460578918457,52.021858215332,10832280,51.1510467529297
2019-09-04,52.5214691162109,55.3942222595215,52.4590148925781,54.9570655822754,14996299,54.0371170043945
2019-09-05,56.1436386108398,57.6424674987793,54.9570655822754,55.0195159912109,13913437,54.098518371582
2019-09-06,55.0819664001465,55.0819664001465,53.5206871032715,54.3950042724609,6860748,53.4844779968262
2019-09-09,54.6448097229004,56.5183448791504,54.519905090332,55.9562835693359,7999925,55.0196113586426
2019-09-10,55.6440277099609,57.8922729492188,55.5815773010254,57.0804061889648,10026579,56.1249084472656
2019-09-11,57.1428565979004,58.4543342590332,56.5807952880859,58.4543342590332,9142321,57.4758377075195
2019-09-12,58.7041358947754,59.4535522460938,57.5800170898438,57.8298187255859,10906930,56.8617820739746
2019-09-13,58.1420783996582,59.0163917541504,57.0804061889648,58.3294296264648,7300003,57.4150352478027
2019-09-16,58.0796241760254,58.8290405273438,57.2677612304688,58.5792350769043,7325463,57.6609230041504
2019-09-17,58.0796241760254,58.6416854858398,57.7673683166504,58.4543342590332,6077384,57.5379753112793
2019-09-18,58.1420783996582,58.6416854858398,57.3302116394043,58.5792350769043,6448346,57.6609230041504
2019-09-19,58.3918800354004,59.3286476135254,58.3294296264648,58.8290405273438,5433890,57.906810760498
2019-09-20,59.0788459777832,59.5784530639648,58.3294296264648,58.5167846679688,9212055,57.5994567871094
2019-09-23,57.5800170898438,58.6416854858398,57.4551124572754,58.3294296264648,5365965,57.4150352478027
2019-09-24,58.1420783996582,58.3918800354004,55.9562835693359,56.0187339782715,8541548,55.1405601501465
2019-09-25,55.9562835693359,57.4551124572754,55.8313827514648,57.2053070068359,7022986,56.308536529541
2019-09-26,57.3302116394043,57.5175628662109,55.9562835693359,56.3309898376465,5961422,55.4479293823242
2019-09-27,56.4558944702148,57.2677612304688,56.1436386108398,56.4558944702148,4885574,55.570873260498
2019-09-30,56.7056999206543,56.8306007385254,55.8313827514648,55.8313827514648,5619010,54.9561424255371
2019-10-01,55.9562835693359,56.4558944702148,53.1459808349609,53.7704925537109,11013173,52.9275550842285
2019-10-02,53.4582366943359,53.8329429626465,52.5214691162109,53.1459808349609,7609268,52.3128395080566
2019-10-03,53.0835266113281,54.3950042724609,51.5222473144531,54.3950042724609,9387584,53.5422973632812
2019-10-04,53.7704925537109,54.3325538635254,53.3333320617676,53.5206871032715,8370182,52.6816787719727
2019-10-07,53.3957862854004,54.0202980041504,52.958625793457,53.4582366943359,5151285,52.6202011108398
2019-10-08,52.958625793457,53.0835266113281,51.6471519470215,51.709602355957,7286072,50.8989868164062
2019-10-09,51.8969573974609,52.2716636657715,51.4597969055176,52.1467590332031,5258633,51.3292846679688
2019-10-10,52.0843086242676,53.2084312438965,51.8969573974609,52.7712707519531,4891194,51.9440078735352
2019-10-11,53.6455879211426,55.7064781188965,53.583137512207,54.9570655822754,8940579,54.0955352783203
2019-10-14,55.2068710327148,55.2693214416504,53.9578437805176,54.4574546813965,5452689,53.603759765625
2019-10-15,54.5823593139648,55.7064781188965,53.7704925537109,55.5191268920898,6218342,54.6487922668457
2019-10-16,55.3317718505859,56.6432456970215,55.2068710327148,55.5815773010254,9261870,54.7102661132812
2019-10-17,55.7064781188965,56.7681503295898,55.456672668457,56.4558944702148,5229843,55.570873260498
2019-10-18,56.2685394287109,56.8306007385254,55.8938331604004,55.9562835693359,6246941,55.0790939331055
2019-10-21,56.1436386108398,56.9555053710938,54.7072601318359,54.8946151733398,9701141,54.034065246582
2019-10-22,54.7697105407715,56.5807952880859,53.7704925537109,56.5807952880859,9145555,55.6938171386719
2019-10-23,56.0811882019043,57.1428565979004,55.7689323425293,57.0804061889648,7619532,56.1855850219727
2019-10-24,56.9555053710938,57.1428565979004,55.456672668457,55.8938331604004,5465338,55.0176200866699
2019-10-25,55.7064781188965,56.7681503295898,55.7064781188965,56.2060890197754,6750822,55.3249816894531
2019-10-28,56.3309898376465,56.9555053710938,56.1436386108398,56.6432456970215,5084753,55.7552833557129
2019-10-29,56.2685394287109,57.0804061889648,55.7689323425293,56.6432456970215,7327160,55.7552833557129
2019-10-30,61.0772819519043,64.7619018554688,60.6401252746582,63.1381721496582,34577937,62.1483917236328
2019-10-31,62.7634658813477,63.7626838684082,61.5768928527832,62.3263092041016,13872253,61.3492584228516
2019-11-01,62.9508209228516,64.8868103027344,62.8259162902832,64.8243560791016,13138785,63.8081550598145
2019-11-04,65.0741577148438,68.3840713500977,65.0741577148438,68.2591705322266,15657023,67.1891098022461
2019-11-05,68.1967239379883,68.5089797973633,66.9477005004883,68.5089797973633,11429995,67.4350051879883
2019-11-06,68.2591705322266,69.3208465576172,67.3848571777344,68.8212356567383,12490118,67.7423782348633
2019-11-07,69.3208465576172,70.6947708129883,69.2583923339844,70.5074157714844,11382053,69.4021072387695
2019-11-08,70.1327056884766,72.1311492919922,69.5706481933594,71.9437942504883,10004706,70.8159713745117
2019-11-11,71.1943817138672,71.8188934326172,70.1951599121094,70.8821258544922,7297793,69.7709426879883
2019-11-12,70.6947708129883,72.3185043334961,70.5074157714844,71.3192825317383,7836982,70.2012710571289
2019-11-13,70.5074157714844,70.9445724487305,69.8204498291016,70.5074157714844,8643756,69.4021072387695
2019-11-14,69.8204498291016,70.8821258544922,69.8204498291016,70.5074157714844,4930345,69.4021072387695
2019-11-15,70.8196716308594,72.1311492919922,70.7572174072266,71.9437942504883,6122572,70.8159713745117
2019-11-18,71.2568283081055,71.8188934326172,70.7572174072266,71.4441833496094,8161956,70.3242111206055
2019-11-19,71.3817367553711,72.1311492919922,70.3200607299805,71.8188934326172,7499102,70.6930465698242
2019-11-20,71.4441833496094,71.7564392089844,70.3200607299805,71.1319274902344,7476252,70.0168380737305
2019-11-21,70.7572174072266,72.5683059692383,70.6323165893555,72.0062484741211,6675419,70.8774566650391
2019-11-22,71.7564392089844,73.1928176879883,71.7564392089844,72.1311492919922,6161898,71.0003967285156
2019-11-25,72.8181076049805,73.9422302246094,72.2560501098633,72.3185043334961,9080721,71.1848068237305
2019-11-26,72.5683059692383,72.8805618286133,70.6323165893555,70.8821258544922,10279048,69.7709426879883
2019-11-27,71.1319274902344,71.6315383911133,70.3200607299805,70.5074157714844,7285479,69.4021072387695
2019-11-29,70.4449615478516,70.9445724487305,70.0702590942383,70.3825149536133,3641130,69.2791595458984
2019-12-02,70.6323165893555,71.9437942504883,69.5706481933594,69.6955490112305,11002365,68.6029815673828
2019-12-03,68.6963272094727,69.3832931518555,67.5097579956055,68.6338806152344,10255798,67.5579528808594
2019-12-04,69.7580032348633,69.8204498291016,67.8844680786133,68.0718154907227,7005229,67.0046920776367
2019-12-05,68.0093688964844,68.4465255737305,67.1975021362305,67.3848571777344,7569653,66.3285064697266
2019-12-06,68.0718154907227,69.3832931518555,67.7595596313477,69.3208465576172,8101829,68.2341384887695
2019-12-09,68.5714263916016,69.5081939697266,68.5089797973633,68.6338806152344,4274649,67.5579528808594
2019-12-10,68.6338806152344,68.8836822509766,68.1967239379883,68.7587814331055,3968042,67.6809005737305
2019-12-11,68.5089797973633,69.2583923339844,68.3840713500977,68.5089797973633,5878589,67.4350051879883
2019-12-12,70.8821258544922,72.2560501098633,70.1951599121094,71.4441833496094,15993301,70.3242111206055
2019-12-13,71.8188934326172,72.4434051513672,70.7572174072266,70.8196716308594,8428516,69.7094802856445
2019-12-16,70.4449615478516,70.9445724487305,69.5081939697266,69.7580032348633,8889003,68.6644439697266
2019-12-17,69.6331024169922,70.1327056884766,69.1959381103516,69.3208465576172,6685107,68.2341384887695
2019-12-18,68.8212356567383,69.5706481933594,68.1967239379883,68.4465255737305,12077925,67.37353515625
2019-12-19,68.5714263916016,69.6331024169922,68.5714263916016,68.9461364746094,7254719,67.8653106689453
2019-12-20,69.1959381103516,69.5706481933594,68.0718154907227,68.8836822509766,11791781,67.8653182983398
2019-12-23,68.6963272094727,69.7580032348633,68.6963272094727,69.6955490112305,7050816,68.665168762207
2019-12-24,69.3208465576172,69.9453582763672,69.2583923339844,69.8829040527344,3325636,68.8497543334961
2019-12-26,69.8204498291016,70.1327056884766,69.5081939697266,70.1327056884766,4862468,69.0958862304688
2019-12-27,69.7580032348633,70.0078048706055,69.5081939697266,69.8204498291016,4799234,68.7882232666016
2019-12-30,69.1334915161133,69.6955490112305,68.8836822509766,69.1959381103516,7709378,68.1729431152344
2019-12-31,68.6963272094727,69.6955490112305,68.4465255737305,69.6955490112305,9072362,68.665168762207
2020-01-02,70.1327056884766,74.691650390625,70.1327056884766,74.5042953491211,13998416,73.4028244018555
2020-01-03,72.2560501098633,74.9414520263672,72.0062484741211,74.7540969848633,13752464,73.6489410400391
2020-01-06,73.9422302246094,76.2529296875,73.9422302246094,75.8157653808594,17925786,74.6949005126953
2020-01-07,75.8782196044922,76.4402847290039,74.4418411254883,75.2537078857422,11301510,74.1411743164062
2020-01-08,74.8789978027344,75.2537078857422,74.1295852661133,74.5667419433594,8871325,73.4643402099609
2020-01-09,75.3786087036133,75.5035095214844,73.8797836303711,74.37939453125,6305258,73.2797775268555
2020-01-10,73.9422302246094,74.37939453125,72.3809509277344,72.8805618286133,9391652,71.803092956543
2020-01-13,73.3177185058594,75.8782196044922,72.9430160522461,75.6908645629883,10594110,74.5718460083008
2020-01-14,75.940673828125,76.1280212402344,74.8789978027344,75.1288070678711,7210429,74.0181045532227
2020-01-15,75.0663528442383,75.0663528442383,73.8797836303711,74.1295852661133,7373916,73.0336532592773
2020-01-16,74.5667419433594,74.8165512084961,73.8173294067383,73.9422302246094,5872360,72.8490753173828
2020-01-17,74.0046844482422,74.5042953491211,73.4426193237305,73.7548828125,7458735,72.6644821166992
2020-01-21,73.3177185058594,73.6924285888672,72.5058517456055,72.8181076049805,7003579,71.741569519043
2020-01-22,73.1303634643555,73.1303634643555,70.8821258544922,71.0070266723633,9919391,69.9572677612305
2020-01-23,73.2552719116211,74.0046844482422,72.4434051513672,73.5050735473633,11715209,72.4183731079102
2020-01-24,74.1920394897461,74.2544860839844,72.5683059692383,73.1303634643555,9507550,72.0492248535156
2020-01-27,71.5066375732422,72.3809509277344,71.0694732666016,71.4441833496094,7663999,70.3879547119141
2020-01-28,71.9437942504883,73.8173294067383,71.6315383911133,73.2552719116211,10076442,72.1722640991211
2020-01-29,78.5011672973633,81.1865692138672,78.0015640258789,80.8118667602539,35337874,79.6171493530273
2020-01-30,80.4996109008789,81.1241226196289,78.0640106201172,79.5003890991211,15287022,78.3250427246094
2020-01-31,79.1881332397461,79.5628433227539,77.0647964477539,77.7517547607422,12487188,76.6022720336914
2020-02-03,77.814208984375,79.1881332397461,76.5027313232422,76.565185546875,8065256,75.4332504272461
2020-02-04,78.0015640258789,78.8134307861328,77.3770523071289,78.5636215209961,7107180,77.4021453857422
2020-02-05,79.687744140625,80.312255859375,78.5011672973633,80.312255859375,8018083,79.1249160766602
2020-02-06,80.8118667602539,81.1865692138672,80.1249008178711,80.8743133544922,10186176,79.6786804199219
2020-02-07,81.3114776611328,81.7486343383789,80,80.1249008178711,10670186,78.9403457641602
2020-02-10,80.1873550415039,80.9992218017578,79.7501983642578,80.62451171875,5363467,79.4325485229492
2020-02-11,80.8743133544922,81.0616683959961,79.8126449584961,80.2498016357422,6546278,79.0633850097656
2020-02-12,80.8743133544922,82.810302734375,80.4371566772461,82.185791015625,10522278,80.9707565307617
2020-02-13,81.6861801147461,82.185791015625,80.5620574951172,80.8118667602539,8168345,79.6171493530273
2020-02-14,80.9992218017578,81.6237335205078,79.6252899169922,80.1249008178711,5919357,78.9403457641602
2020-02-18,79.37548828125,80.8743133544922,79.1256866455078,79.6252899169922,7039655,78.448112487793
2020-02-19,79.3130340576172,80.8118667602539,78.6260757446289,78.7509765625,8787388,77.5867233276367
2020-02-20,79.0007781982422,79.1881332397461,77.501953125,78.2513656616211,6334849,77.0945053100586
2020-02-21,77.7517547607422,77.814208984375,76.3153762817383,76.5027313232422,6872757,75.3717193603516
2020-02-24,73.0054626464844,75.316162109375,72.4434051513672,74.067138671875,11365352,72.9721298217773
2020-02-25,74.7540969848633,74.9414520263672,69.8204498291016,70.6947708129883,12984120,69.6496276855469
2020-02-26,71.0070266723633,72.0686950683594,67.4473037719727,68.3840713500977,14910520,67.3730850219727
2020-02-27,66.3231887817383,68.3840713500977,64.3871994018555,64.8868103027344,15091861,63.9275360107422
2020-02-28,62.1389541625977,69.8829040527344,61.5768928527832,67.9469146728516,24229491,66.9423980712891
2020-03-02,70.0078048706055,70.8196716308594,67.1975021362305,70.0078048706055,19983952,68.9728012084961
2020-03-03,70.2576141357422,71.0694732666016,66.6354446411133,67.9469146728516,17493528,66.9423980712891
2020-03-04,69.0710372924805,69.4457473754883,66.8227920532227,68.3840713500977,13300479,67.3730850219727
2020-03-05,66.1982803344727,67.0101470947266,62.1389541625977,62.9508209228516,17307463,62.0201644897461
2020-03-06,60.8274803161621,60.9523811340332,57.3302116394043,58.7041358947754,23772718,57.8936920166016
2020-03-09,52.021858215332,54.0827484130859,50.6479301452637,51.2724418640137,19599412,50.5645942687988
2020-03-10,54.832160949707,55.2693214416504,50.9601860046387,55.2693214416504,15842591,54.5062942504883
2020-03-11,53.8329429626465,54.0827484130859,50.9601860046387,51.2724418640137,16557325,50.5645942687988
2020-03-12,45.1522254943848,48.5870399475098,42.6541748046875,45.1522254943848,25206253,44.5288772583008
2020-03-13,48.7119445800781,50.2107734680176,44.9024200439453,49.0242004394531,17636904,48.3473930358887
2020-03-16,43.6533966064453,44.6526145935059,41.5300559997559,41.5925064086914,18560201,41.0182952880859
2020-03-17,43.1537857055664,45.7767372131348,39.3442611694336,44.2154579162598,19251188,43.605037689209
2020-03-18,40.6557388305664,42.4668235778809,36.8462142944336,41.2178001403809,22245686,40.6487693786621
2020-03-19,39.9687728881836,43.1537857055664,38.4074935913086,40.4683837890625,15851366,39.9096946716309
2020-03-20,43.7782974243164,44.0281028747559,40.2810287475586,40.718189239502,20196358,40.1560516357422
2020-03-23,40.2810287475586,41.4051513671875,37.6580810546875,38.1576881408691,16914180,37.6308937072754
2020-03-24,41.5925064086914,44.0905532836914,40.405933380127,43.7782974243164,19133945,43.1739082336426
2020-03-25,46.5261497497559,49.9609680175781,43.4660415649414,47.2131156921387,22079076,46.5613136291504
2020-03-26,47.6502723693848,51.8345031738281,46.9008598327637,50.7103843688965,19724342,50.0102958679199
2020-03-27,47.9625282287598,49.1491012573242,47.0882110595703,47.5878219604492,14939502,46.9308433532715
2020-03-30,47.0882110595703,49.5862617492676,45.9016380310059,49.2740058898926,13906888,48.5937461853027
2020-03-31,49.1491012573242,51.085090637207,48.8368453979492,49.5862617492676,19399128,48.9016914367676
2020-04-01,46.9633102416992,47.1506652832031,43.7158470153809,43.9656524658203,15941549,43.3586807250977
2020-04-02,43.840747833252,46.1514434814453,42.279468536377,43.0913352966309,15611931,42.4964294433594
2020-04-03,43.9032020568848,44.0281028747559,41.0928955078125,42.0296630859375,15660753,41.4494171142578
2020-04-06,44.153003692627,45.5893821716309,43.3411407470703,45.1522254943848,15700032,44.5288772583008
2020-04-07,48.0249786376953,48.3996887207031,43.7158470153809,43.9032020568848,15386059,43.2970924377441
2020-04-08,44.8399696350098,46.0889930725098,44.0905532836914,45.5893821716309,14835693,44.9599990844727
2020-04-09,46.5261497497559,47.0882110595703,44.2779083251953,44.5901641845703,20511628,43.9745635986328
2020-04-13,44.5277137756348,44.5277137756348,42.2170181274414,43.840747833252,15063679,43.2355003356934
2020-04-14,44.3403587341309,45.2146759033203,42.7166290283203,43.2786903381348,17144135,42.6812057495117
2020-04-15,42.0296630859375,42.0296630859375,39.6565170288086,40.5932846069336,22132606,40.0328636169434
2020-04-16,40.4683837890625,40.843090057373,38.7197494506836,38.969554901123,26529222,38.4315528869629
2020-04-17,40.405933380127,43.3411407470703,39.594066619873,42.7166290283203,26565986,42.1268997192383
2020-04-20,41.2802505493164,42.1545677185059,40.3434829711914,40.6557388305664,15963117,40.0944595336914
2020-04-21,39.906322479248,41.0928955078125,39.3442611694336,40.4683837890625,12402178,39.9096946716309
2020-04-22,41.155345916748,41.467601776123,39.9687728881836,40.1561279296875,12289626,39.6017456054688
2020-04-23,40.3434829711914,42.0921173095703,40.1561279296875,40.718189239502,13257726,40.1560516357422
2020-04-24,41.155345916748,41.2178001403809,39.0320053100586,39.0944557189941,24918076,38.5547294616699
2020-04-27,39.8438720703125,40.405933380127,39.5316162109375,40.1561279296875,17139492,39.6017456054688
2020-04-28,41.030445098877,43.216236114502,41.030445098877,42.4668235778809,22524560,41.880542755127
2020-04-29,41.7174072265625,43.0913352966309,40.718189239502,41.0928955078125,36064634,40.5255851745605
2020-04-30,40.9679946899414,42.591724395752,40.0312271118164,42.4668235778809,28135740,41.880542755127
2020-05-01,41.654956817627,42.0921173095703,40.0312271118164,40.5932846069336,19275287,40.0328636169434
2020-05-04,39.3442611694336,39.4067153930664,38.4074935913086,38.7821998596191,21913491,38.2467956542969
2020-05-05,39.2193603515625,40.3434829711914,38.4699440002441,38.7197494506836,18734385,38.1851997375488
