"Fecha","WTW.Open","WTW.High","WTW.Low","WTW.Close","WTW.Volume","WTW.Adjusted"
2018-09-11,148.100006103516,148.839996337891,147.339996337891,148.320007324219,433500,137.604888916016
2018-09-12,148,148.029998779297,146.020004272461,146.199996948242,367600,135.638061523438
2018-09-13,146.669998168945,147.25,145.919998168945,146.580001831055,393100,135.990615844727
2018-09-14,146.789993286133,147.389999389648,144.149993896484,146.949996948242,434800,136.333862304688
2018-09-17,147.270004272461,147.399993896484,146.009994506836,146.360000610352,368500,135.786483764648
2018-09-18,146.339996337891,146.520004272461,145.190002441406,146.089996337891,604900,135.535980224609
2018-09-19,146.649993896484,148.75,145.919998168945,148.350006103516,523400,137.632720947266
2018-09-20,148.880004882812,149.460006713867,148.070007324219,148.5,472400,137.771926879883
2018-09-21,149.080001831055,149.399993896484,148.300003051758,148.479995727539,987400,137.753356933594
2018-09-24,147.889999389648,148.279998779297,144.979995727539,145.039993286133,623500,134.561859130859
2018-09-25,145.100006103516,147.690002441406,142.690002441406,142.839996337891,718500,132.520797729492
2018-09-26,142.759994506836,143.460006713867,139.830001831055,140.960006713867,1076700,130.776596069336
2018-09-27,140.479995727539,142.949996948242,140.009994506836,140.789993286133,532400,131.17724609375
2018-09-28,140.470001220703,141.690002441406,139.729995727539,140.940002441406,1047500,131.317001342773
2018-10-01,141.729995727539,142.419998168945,141.160003662109,141.75,572700,132.071685791016
2018-10-02,141.440002441406,142.919998168945,140.720001220703,142.899993896484,675600,133.143157958984
2018-10-03,143.660003662109,144.059997558594,142.800003051758,142.850006103516,458400,133.096618652344
2018-10-04,142.509994506836,143.110000610352,141.720001220703,142.669998168945,398400,132.928909301758
2018-10-05,142.660003662109,143.270004272461,141.580001831055,141.75,494800,132.071685791016
2018-10-08,142.080001831055,143.740005493164,141.080001831055,142.800003051758,658800,133.050018310547
2018-10-09,142.570007324219,144.029998779297,141.839996337891,142.589996337891,473700,132.854339599609
2018-10-10,142.259994506836,142.710006713867,139.330001831055,139.440002441406,872800,129.919418334961
2018-10-11,139.300003051758,139.410003662109,135.350006103516,136.070007324219,1063000,126.779541015625
2018-10-12,137.169998168945,138.759994506836,135.550003051758,137.300003051758,864100,127.92554473877
2018-10-15,136.839996337891,139.070007324219,136.320007324219,137.979995727539,680200,128.559097290039
2018-10-16,138.600006103516,140.139999389648,137.899993896484,140.070007324219,635700,130.506393432617
2018-10-17,139.940002441406,140.929992675781,134.5,139.830001831055,510400,130.282806396484
2018-10-18,139.669998168945,140.570007324219,137.889999389648,138.729995727539,704200,129.257904052734
2018-10-19,138.080001831055,140.360000610352,138.080001831055,139.979995727539,424900,130.422546386719
2018-10-22,140.449996948242,141.600006103516,139.529998779297,139.899993896484,436100,130.348007202148
2018-10-23,138.350006103516,139.5,136.619995117188,137.850006103516,601200,128.438003540039
2018-10-24,137.509994506836,138.850006103516,134.630004882812,134.839996337891,1205300,125.633499145508
2018-10-25,135.470001220703,138.919998168945,135.119995117188,138.110000610352,732800,128.680236816406
2018-10-26,136.75,140.440002441406,136.350006103516,139.009994506836,1305100,129.518768310547
2018-10-29,140.399993896484,142.860000610352,139.130004882812,140.360000610352,982700,130.776596069336
2018-10-30,140.770004272461,141.289993286133,138.440002441406,141.179992675781,749700,131.540618896484
2018-10-31,142.179992675781,144.860000610352,141.520004272461,143.160003662109,839800,133.38542175293
2018-11-01,143.169998168945,144.789993286133,141.889999389648,143.100006103516,781300,133.329559326172
2018-11-02,148.350006103516,152.419998168945,146.789993286133,152.389999389648,1388600,141.985214233398
2018-11-05,153.029998779297,155.449996948242,151.830001831055,154.440002441406,890100,143.895278930664
2018-11-06,154.690002441406,155.490005493164,153.520004272461,154.699996948242,819400,144.137512207031
2018-11-07,155.550003051758,158.550003051758,153.570007324219,158.300003051758,778600,147.491683959961
2018-11-08,157.509994506836,160.839996337891,157.509994506836,160.350006103516,774600,149.401718139648
2018-11-09,159.130004882812,160.520004272461,158.339996337891,159.929992675781,643100,149.01042175293
2018-11-12,159.460006713867,159.929992675781,157.919998168945,158.509994506836,804100,147.687347412109
2018-11-13,158.339996337891,160.690002441406,158.339996337891,159.970001220703,1035500,149.047698974609
2018-11-14,160.610000610352,160.820007324219,158.429992675781,159.789993286133,1082400,148.880004882812
2018-11-15,158.880004882812,161.169998168945,157.830001831055,160.479995727539,927200,149.522857666016
2018-11-16,159.089996337891,159.630004882812,155.429992675781,158.860000610352,1233000,148.013473510742
2018-11-19,158.5,161.089996337891,158.440002441406,160.259994506836,837700,149.317855834961
2018-11-20,159.5,159.649993896484,156.300003051758,156.350006103516,684300,145.674865722656
2018-11-21,156.720001220703,159.070007324219,155.520004272461,156.729995727539,560300,146.028900146484
2018-11-23,156.119995117188,157.449996948242,155.740005493164,155.979995727539,345600,145.330154418945
2018-11-26,157.529998779297,157.559997558594,156.339996337891,157.330001831055,629700,146.587936401367
2018-11-27,157.289993286133,158.179992675781,156.149993896484,157.029998779297,703800,146.308471679688
2018-11-28,157.119995117188,160.339996337891,156.539993286133,159.490005493164,1504400,148.600494384766
2018-11-29,158.75,159.710006713867,158.029998779297,158.490005493164,816500,147.668746948242
2018-11-30,158.660003662109,160.179992675781,158.660003662109,159.449996948242,1149400,148.563171386719
2018-12-03,160.440002441406,161.440002441406,159.550003051758,161.139999389648,749300,150.137832641602
2018-12-04,161.059997558594,161.970001220703,156.690002441406,157.309997558594,729300,146.569290161133
2018-12-06,155.509994506836,156.559997558594,153.449996948242,156.100006103516,990600,145.441909790039
2018-12-07,156.240005493164,157.630004882812,155.460006713867,156.5,966900,145.814590454102
2018-12-10,155.850006103516,156.839996337891,153.460006713867,154.610000610352,752100,144.053665161133
2018-12-11,156.339996337891,156.839996337891,153.619995117188,154.899993896484,523200,144.323867797852
2018-12-12,156.720001220703,157.320007324219,155.699996948242,155.759994506836,470100,145.125106811523
2018-12-13,155.960006713867,157.050003051758,155.149993896484,156.449996948242,592600,145.768035888672
2018-12-14,155.630004882812,156.869995117188,153.5,153.759994506836,492900,143.261688232422
2018-12-17,153.889999389648,154.910003662109,150.589996337891,151.279998779297,837400,140.951019287109
2018-12-18,152.210006713867,153.279998779297,150.710006713867,151.929992675781,573400,141.556625366211
2018-12-19,156.210006713867,156.210006713867,149.190002441406,151.330001831055,732600,140.997650146484
2018-12-20,151.630004882812,151.649993896484,148.570007324219,149.339996337891,772200,139.143463134766
2018-12-21,148.979995727539,150.539993286133,146.669998168945,147.070007324219,6260200,137.028457641602
2018-12-24,147.190002441406,148.369995117188,145.190002441406,146.610000610352,1793400,136.599853515625
2018-12-26,147.199996948242,149.240005493164,144.130004882812,148.860000610352,943000,138.696243286133
2018-12-27,147.220001220703,150.940002441406,145.429992675781,150.850006103516,703500,140.550369262695
2018-12-28,150.710006713867,152.619995117188,149.419998168945,150.929992675781,434900,141.186508178711
2018-12-31,151.399993896484,152.149993896484,150.210006713867,151.860000610352,564100,142.056488037109
2019-01-02,149.75,150.75,148.770004272461,149.679992675781,743800,140.017196655273
2019-01-03,149.029998779297,149.809997558594,146.350006103516,146.539993286133,689800,137.079849243164
2019-01-04,148.580001831055,151.089996337891,147.520004272461,150.5,842100,140.784255981445
2019-01-07,150.149993896484,153.619995117188,146.449996948242,151.610000610352,879200,141.822555541992
2019-01-08,153.429992675781,153.880004882812,150.25,152.580001831055,885300,142.72998046875
2019-01-09,152.820007324219,154.199996948242,151.270004272461,151.660003662109,714700,141.869354248047
2019-01-10,151.279998779297,153.470001220703,151.130004882812,153.350006103516,549600,143.450241088867
2019-01-11,152.630004882812,154.059997558594,150.699996948242,153.990005493164,560300,144.048950195312
2019-01-14,153.419998168945,154.389999389648,152.740005493164,153.570007324219,791000,143.656066894531
2019-01-15,153.160003662109,154.779998779297,153.160003662109,154.630004882812,598300,144.64762878418
2019-01-16,154.990005493164,157.279998779297,153.210006713867,156.919998168945,634200,146.789779663086
2019-01-17,156.5,157.869995117188,156.160003662109,156.960006713867,455300,146.827239990234
2019-01-18,158.369995117188,159.210006713867,154.009994506836,158.660003662109,551800,148.417434692383
2019-01-22,158.259994506836,159.800003051758,157.639999389648,158.729995727539,860000,148.482971191406
2019-01-23,158.809997558594,159.619995117188,157.419998168945,158.179992675781,873400,147.968444824219
2019-01-24,157.710006713867,158.809997558594,156.740005493164,157.789993286133,491500,147.603622436523
2019-01-25,159.119995117188,160.300003051758,158.460006713867,158.690002441406,554600,148.445541381836
2019-01-28,157.919998168945,158.919998168945,156.899993896484,158.25,434400,148.033889770508
2019-01-29,158.190002441406,158.949996948242,157.619995117188,158.869995117188,433200,148.613891601562
2019-01-30,159.029998779297,161.800003051758,158.059997558594,161.039993286133,595400,150.643814086914
2019-01-31,160.449996948242,163,159.789993286133,162.789993286133,607100,152.280853271484
2019-02-01,163,166.259994506836,162.559997558594,166.110000610352,877300,155.386520385742
2019-02-04,166.440002441406,166.440002441406,164.380004882812,165.360000610352,640900,154.684967041016
2019-02-05,165.639999389648,166.580001831055,164.399993896484,166.509994506836,557100,155.760696411133
2019-02-06,165.869995117188,167.110000610352,164.970001220703,166.360000610352,794700,155.620346069336
2019-02-07,163.210006713867,163.960006713867,160,162.770004272461,1200900,152.262145996094
2019-02-08,161.949996948242,167.990005493164,160.970001220703,167.820007324219,988300,156.986129760742
2019-02-11,166.729995727539,170.139999389648,166.309997558594,170.020004272461,766400,159.044097900391
2019-02-12,170.789993286133,171.809997558594,170.270004272461,171.240005493164,741400,160.185333251953
2019-02-13,172,172.210006713867,170.789993286133,170.970001220703,562500,159.932739257812
2019-02-14,169.440002441406,170.320007324219,166.380004882812,168.5,878100,157.62223815918
2019-02-15,170.320007324219,170.800003051758,168.309997558594,169.559997558594,950300,158.613784790039
2019-02-19,169.270004272461,170.910003662109,167.699996948242,170.720001220703,560400,159.698883056641
2019-02-20,170.289993286133,171.270004272461,170.190002441406,171.080001831055,625400,160.035675048828
2019-02-21,171.380004882812,171.380004882812,168.479995727539,170.389999389648,745800,159.390228271484
2019-02-22,170.830001831055,172.330001831055,170.190002441406,171.089996337891,855600,160.045059204102
2019-02-25,171.470001220703,172.5,171.089996337891,171.449996948242,890600,160.381790161133
2019-02-26,170.710006713867,171.589996337891,170.009994506836,170.380004882812,734600,159.380889892578
2019-02-27,169,170.899993896484,168.880004882812,170.539993286133,688300,159.530517578125
2019-02-28,169.630004882812,172.729995727539,169.630004882812,172.020004272461,861200,160.914978027344
2019-03-01,172.289993286133,173.460006713867,171.100006103516,172.559997558594,629300,161.420120239258
2019-03-04,172.470001220703,174.229995727539,171.639999389648,173.050003051758,927300,161.878494262695
2019-03-05,185.139999389648,187.910003662109,180.5,182.039993286133,5299300,170.288177490234
2019-03-06,171.990005493164,172.940002441406,169.520004272461,170.880004882812,1429800,159.848587036133
2019-03-07,170.229995727539,170.850006103516,168.649993896484,170.199996948242,771700,159.212493896484
2019-03-08,169.089996337891,169.580001831055,166.130004882812,169.220001220703,698800,158.295761108398
2019-03-11,169.580001831055,170.759994506836,169.410003662109,170.410003662109,454400,159.408950805664
2019-03-12,171.009994506836,172.160003662109,170.479995727539,170.720001220703,556400,159.698883056641
2019-03-13,171.479995727539,173.050003051758,171.199996948242,171.789993286133,497400,160.699829101562
2019-03-14,172.029998779297,173.479995727539,171.699996948242,172.25,479600,161.130126953125
2019-03-15,172.020004272461,174.029998779297,171.179992675781,173.649993896484,814100,162.43977355957
2019-03-18,173.710006713867,174.809997558594,173.550003051758,174.080001831055,364300,162.842010498047
2019-03-19,175.039993286133,175.039993286133,172.410003662109,172.899993896484,485300,161.738159179688
2019-03-20,173.119995117188,173.880004882812,171.75,172.429992675781,488200,161.29850769043
2019-03-21,171.899993896484,174.770004272461,170.559997558594,174.320007324219,555400,163.066543579102
2019-03-22,173.029998779297,175.039993286133,172.580001831055,174.610000610352,651900,163.337768554688
2019-03-25,174.949996948242,176.169998168945,174.570007324219,175.789993286133,513600,164.441619873047
2019-03-26,176.649993896484,177.619995117188,175.880004882812,177.539993286133,569100,166.078628540039
2019-03-27,177.880004882812,178.610000610352,175.550003051758,176.809997558594,629300,165.395736694336
2019-03-28,176.520004272461,176.910003662109,174.089996337891,175.020004272461,607100,164.325454711914
2019-03-29,176.179992675781,176.880004882812,174.860000610352,175.649993896484,745400,164.916900634766
2019-04-01,176.110000610352,178.179992675781,174.509994506836,176.110000610352,802200,165.348785400391
2019-04-02,176.779998779297,178.100006103516,175.619995117188,177.199996948242,696100,166.372222900391
2019-04-03,178.419998168945,179.389999389648,176.229995727539,177.820007324219,717900,166.954330444336
2019-04-04,178.119995117188,179.029998779297,176.869995117188,178.509994506836,371200,167.602188110352
2019-04-05,178.520004272461,179.259994506836,177.820007324219,178.080001831055,468000,167.198425292969
2019-04-08,178.240005493164,178.669998168945,176.690002441406,178.449996948242,376000,167.545837402344
2019-04-09,178.020004272461,178.119995117188,176.669998168945,178.029998779297,364700,167.151504516602
2019-04-10,178.369995117188,179.240005493164,177.759994506836,179.039993286133,410500,168.099761962891
2019-04-11,179.199996948242,180.369995117188,178.949996948242,179.770004272461,373500,168.785186767578
2019-04-12,180.839996337891,181.889999389648,179.990005493164,180.720001220703,426200,169.677093505859
2019-04-15,180.470001220703,181.009994506836,177.830001831055,180.740005493164,268300,169.695907592773
2019-04-16,181.419998168945,181.679992675781,180.630004882812,181.210006713867,387300,170.137161254883
2019-04-17,182,182,175.600006103516,176.899993896484,887800,166.090545654297
2019-04-18,178.529998779297,178.529998779297,175.029998779297,177.369995117188,550800,166.531799316406
2019-04-22,177.309997558594,178.339996337891,176.25,177.259994506836,310200,166.428527832031
2019-04-23,177.570007324219,180.080001831055,177.059997558594,180,459600,169.001113891602
2019-04-24,179.699996948242,182.309997558594,178.869995117188,179.559997558594,451200,168.587997436523
2019-04-25,178.259994506836,180.240005493164,177.229995727539,180.169998168945,505100,169.160736083984
2019-04-26,180.710006713867,182.110000610352,179.600006103516,181.550003051758,563500,170.456405639648
2019-04-29,181.600006103516,182.979995727539,180.169998168945,181.520004272461,526200,170.428237915039
2019-04-30,181.320007324219,184.429992675781,181.059997558594,184.339996337891,789000,173.075881958008
2019-05-01,177.050003051758,180.279998779297,175.149993896484,175.369995117188,1067500,164.654052734375
2019-05-02,175.149993896484,178.589996337891,174.490005493164,178.5,816500,167.592788696289
2019-05-03,179.339996337891,180.850006103516,178.289993286133,179.770004272461,473900,168.785186767578
2019-05-06,177.490005493164,179.509994506836,177.279998779297,178.630004882812,662100,167.71484375
2019-05-07,177.179992675781,177.929992675781,173.490005493164,174.410003662109,579400,163.752700805664
2019-05-08,174.440002441406,176.539993286133,172.850006103516,175.509994506836,480600,164.78547668457
2019-05-09,174,175.440002441406,172.820007324219,175,367700,164.306640625
2019-05-10,174.520004272461,176.919998168945,172.289993286133,176.649993896484,411500,165.85578918457
2019-05-13,174.330001831055,175.380004882812,173.5,173.699996948242,648000,163.086074829102
2019-05-14,173.460006713867,176.710006713867,173.369995117188,175.380004882812,512900,164.663452148438
2019-05-15,174.449996948242,176.369995117188,174.449996948242,175.539993286133,377300,164.813629150391
2019-05-16,175.660003662109,178.259994506836,175.660003662109,178.059997558594,587000,167.179656982422
2019-05-17,176.770004272461,177.630004882812,175.75,176,508900,165.245574951172
2019-05-20,175.649993896484,176.570007324219,174.990005493164,176.369995117188,556700,165.592926025391
2019-05-21,176.970001220703,178.529998779297,176.970001220703,178.309997558594,291700,167.414367675781
2019-05-22,177.990005493164,180.050003051758,177.080001831055,180.020004272461,416000,169.019897460938
2019-05-23,178.660003662109,179.070007324219,176.639999389648,177.830001831055,534100,166.963714599609
2019-05-24,178.800003051758,178.919998168945,176.639999389648,177.729995727539,307800,166.869812011719
2019-05-28,177.660003662109,178.149993896484,176.25,176.710006713867,788600,165.912185668945
2019-05-29,175.949996948242,176.460006713867,174.309997558594,175.690002441406,346300,164.954467773438
2019-05-30,176.419998168945,177.839996337891,175.770004272461,177.690002441406,241200,166.832275390625
2019-05-31,176.130004882812,177.179992675781,175.419998168945,175.5,417600,164.776062011719
2019-06-03,175.789993286133,178.259994506836,175.229995727539,178.059997558594,507300,167.179656982422
2019-06-04,178.869995117188,179.270004272461,175.199996948242,179.220001220703,396100,168.268768310547
2019-06-05,179.479995727539,183.009994506836,178.850006103516,182.850006103516,512000,171.676956176758
2019-06-06,183.550003051758,183.830001831055,181.350006103516,183.470001220703,321200,172.259063720703
2019-06-07,183.970001220703,188.169998168945,183.970001220703,186.880004882812,583700,175.460723876953
2019-06-10,187.389999389648,188.820007324219,186.949996948242,188.309997558594,729100,176.803314208984
2019-06-11,188.889999389648,189.539993286133,185.770004272461,188.309997558594,427500,176.803314208984
2019-06-12,187.960006713867,189.339996337891,187.630004882812,188.110000610352,418500,176.61555480957
2019-06-13,188.580001831055,188.779998779297,186.850006103516,188.710006713867,356500,177.178939819336
2019-06-14,189,190.559997558594,187.729995727539,190.330001831055,364100,178.699890136719
2019-06-17,190.050003051758,190.720001220703,187.75,188.279998779297,381700,176.775177001953
2019-06-18,189.070007324219,190.669998168945,187.330001831055,188.110000610352,454000,176.61555480957
2019-06-19,188.369995117188,190.380004882812,188.199996948242,189.729995727539,451100,178.136535644531
2019-06-20,191.059997558594,192.059997558594,189.600006103516,191.619995117188,609200,179.911102294922
2019-06-21,191.75,192.899993896484,190.380004882812,191.830001831055,1127500,180.108245849609
2019-06-24,191.380004882812,192.639999389648,191.300003051758,191.770004272461,351800,180.051910400391
2019-06-25,192.050003051758,192.960006713867,191.770004272461,192.309997558594,469500,180.558944702148
2019-06-26,192.229995727539,192.229995727539,185.550003051758,186.850006103516,709400,175.432510375977
2019-06-27,186.289993286133,189.25,186.289993286133,188.949996948242,455500,178.023529052734
2019-06-28,189.889999389648,192.789993286133,188.690002441406,191.539993286133,682800,180.463714599609
2019-07-01,193.809997558594,194.199996948242,191.809997558594,193.940002441406,435400,182.724960327148
2019-07-02,194,195.820007324219,193.600006103516,195.149993896484,431900,183.864974975586
2019-07-03,195.479995727539,195.740005493164,194.160003662109,195.740005493164,329000,184.420867919922
2019-07-05,195.169998168945,196.289993286133,193.130004882812,195.839996337891,311600,184.515075683594
2019-07-08,194.5,195.220001220703,194.110000610352,194.669998168945,358800,183.412734985352
2019-07-09,193.679992675781,195.440002441406,192.960006713867,195.25,405600,183.959197998047
2019-07-10,195.580001831055,196.690002441406,194.470001220703,195.610000610352,414100,184.298400878906
2019-07-11,197.179992675781,197.449996948242,194.490005493164,196.300003051758,535400,184.948516845703
2019-07-12,196.520004272461,196.800003051758,194.929992675781,196.419998168945,506200,185.061538696289
2019-07-15,197.009994506836,197.699996948242,196.229995727539,197.669998168945,346000,186.239273071289
2019-07-16,196.979995727539,198.360000610352,195.660003662109,197.490005493164,383000,186.069686889648
2019-07-17,197.149993896484,197.610000610352,195.029998779297,195.029998779297,405200,183.751907348633
2019-07-18,195.580001831055,198.059997558594,195.029998779297,197.699996948242,402200,186.267532348633
2019-07-19,198.25,198.25,195.839996337891,195.880004882812,402300,184.552780151367
2019-07-22,196.070007324219,197.380004882812,195.410003662109,195.639999389648,325000,184.326644897461
2019-07-23,196.520004272461,197.059997558594,194.800003051758,196.639999389648,273600,185.268814086914
2019-07-24,196.059997558594,197.339996337891,194.919998168945,197.179992675781,365300,185.777557373047
2019-07-25,197.309997558594,198.190002441406,196.300003051758,196.649993896484,433000,185.278244018555
2019-07-26,196.990005493164,199.490005493164,196.089996337891,199.179992675781,480700,187.661926269531
2019-07-29,198.630004882812,199.899993896484,197.639999389648,199.360000610352,595200,187.83154296875
2019-07-30,199.089996337891,199.350006103516,196.970001220703,197.490005493164,538000,186.069686889648
2019-07-31,199.479995727539,200.899993896484,192.910003662109,195.220001220703,1414500,183.930938720703
2019-08-01,195.899993896484,200.929992675781,195.399993896484,196.039993286133,608600,184.703536987305
2019-08-02,196.199996948242,197.589996337891,192.059997558594,195.380004882812,670900,184.081680297852
2019-08-05,194.080001831055,196.339996337891,186.690002441406,188.710006713867,1156700,177.797409057617
2019-08-06,188.710006713867,194.589996337891,188.240005493164,194.149993896484,684300,182.922836303711
2019-08-07,190.929992675781,194.259994506836,189.520004272461,193.350006103516,506600,182.169082641602
2019-08-08,194.259994506836,198.309997558594,193.279998779297,198.220001220703,644500,186.757461547852
2019-08-09,198,199.740005493164,196.289993286133,197.220001220703,853700,185.815292358398
2019-08-12,196.729995727539,197.059997558594,192.559997558594,192.929992675781,550500,181.773345947266
2019-08-13,192.940002441406,196.789993286133,192.300003051758,195,1476500,183.723663330078
2019-08-14,193.039993286133,194.360000610352,189.679992675781,190.339996337891,1015000,179.333145141602
2019-08-15,190.259994506836,191.289993286133,188.600006103516,190.460006713867,949100,179.446243286133
2019-08-16,192.130004882812,194.770004272461,190.869995117188,194.550003051758,1502100,183.299682617188
2019-08-19,197.139999389648,198.479995727539,195.669998168945,197.460006713867,543400,186.041412353516
2019-08-20,196.869995117188,197.389999389648,192.779998779297,193.369995117188,447200,182.187927246094
2019-08-21,194.759994506836,197.520004272461,192.550003051758,193.75,368500,182.545959472656
2019-08-22,195,195.600006103516,191.990005493164,194.300003051758,312800,183.064163208008
2019-08-23,193.419998168945,194.949996948242,188.050003051758,189.210006713867,593300,178.268478393555
2019-08-26,190.740005493164,192.059997558594,189.320007324219,192,365000,180.89714050293
2019-08-27,193.089996337891,193.589996337891,190.889999389648,191.259994506836,357900,180.199966430664
2019-08-28,190.740005493164,192.690002441406,184.710006713867,192.309997558594,432500,181.189208984375
2019-08-29,194.179992675781,195.779998779297,193.389999389648,195.5,368100,184.194763183594
2019-08-30,196.660003662109,198.479995727539,196.419998168945,197.970001220703,648000,186.521911621094
2019-09-03,197.300003051758,197.979995727539,194.720001220703,195.660003662109,496100,184.345504760742
2019-09-04,194.279998779297,197.009994506836,194.279998779297,196.520004272461,461100,185.155776977539
2019-09-05,199.059997558594,199.639999389648,196.970001220703,197.690002441406,343300,186.258102416992
2019-09-06,198.229995727539,198.949996948242,197.229995727539,197.75,369400,186.314636230469
2019-09-09,198.350006103516,198.990005493164,195.220001220703,195.529998779297,486500,184.223022460938
2019-09-10,195.630004882812,195.630004882812,186.889999389648,189.690002441406,726800,178.720718383789
2019-09-11,191.419998168945,192.5,190.149993896484,191.740005493164,462600,180.65217590332
2019-09-12,192.479995727539,195.509994506836,192.479995727539,194.690002441406,418600,183.431579589844
2019-09-13,195.149993896484,196.899993896484,193.350006103516,194.699996948242,401300,183.440994262695
2019-09-16,192.979995727539,195.160003662109,192.759994506836,195.009994506836,389000,183.733093261719
2019-09-17,194.869995117188,199.300003051758,194.869995117188,198.639999389648,669700,187.153167724609
2019-09-18,198.380004882812,198.910003662109,195.550003051758,198.690002441406,445500,187.200317382812
2019-09-19,198.149993896484,199.869995117188,197.850006103516,198.199996948242,325200,186.738616943359
2019-09-20,197.630004882812,199.210006713867,195,196.369995117188,730500,185.014404296875
2019-09-23,195.419998168945,197.75,195.020004272461,197.399993896484,394400,185.984848022461
2019-09-24,198.139999389648,199.589996337891,196.020004272461,197.300003051758,627700,185.890686035156
2019-09-25,196.800003051758,197.449996948242,196.020004272461,196.800003051758,448000,185.41960144043
2019-09-26,196.410003662109,198.580001831055,195.199996948242,198.020004272461,448200,186.569030761719
2019-09-27,197.820007324219,198.020004272461,192.660003662109,192.699996948242,546300,182.154556274414
2019-09-30,193.990005493164,197,192.369995117188,192.970001220703,526100,182.409820556641
2019-10-01,194.339996337891,197.710006713867,187.740005493164,187.929992675781,542000,177.645599365234
2019-10-02,187.369995117188,187.619995117188,182.850006103516,184.210006713867,773400,174.129180908203
2019-10-03,184.470001220703,185.960006713867,182.220001220703,184.990005493164,437300,174.866546630859
2019-10-04,185.050003051758,189.440002441406,185.050003051758,188.649993896484,578500,178.326202392578
2019-10-07,187.820007324219,188.729995727539,186.610000610352,187.589996337891,456700,177.324234008789
2019-10-08,186.089996337891,186.690002441406,177.600006103516,184.360000610352,570800,174.270950317383
2019-10-09,185.830001831055,186.880004882812,183.660003662109,186.199996948242,488000,176.010284423828
2019-10-10,186.809997558594,189.110000610352,185.539993286133,187.690002441406,448000,177.418762207031
2019-10-11,189.779998779297,191.690002441406,187.929992675781,188.100006103516,645300,177.806350708008
2019-10-14,188.080001831055,192.020004272461,187.300003051758,187.639999389648,605300,177.371490478516
2019-10-15,187.899993896484,189.229995727539,187.759994506836,188,364000,177.711791992188
2019-10-16,187.460006713867,189.039993286133,186.479995727539,188.589996337891,438800,178.269515991211
2019-10-17,188.770004272461,189.949996948242,187.75,187.889999389648,548000,177.607788085938
2019-10-18,187.889999389648,188.119995117188,186.669998168945,187.770004272461,619700,177.494369506836
2019-10-21,189.210006713867,190.25,187.720001220703,190.050003051758,533200,179.649642944336
2019-10-22,190.039993286133,191.289993286133,188.490005493164,188.779998779297,523400,178.449096679688
2019-10-23,188.259994506836,189.369995117188,184.440002441406,184.770004272461,542800,174.658554077148
2019-10-24,185.350006103516,187.490005493164,183.270004272461,187.339996337891,463500,177.087890625
2019-10-25,187.229995727539,188.600006103516,184.320007324219,184.979995727539,489400,174.857040405273
2019-10-28,185.880004882812,185.880004882812,183.050003051758,183.380004882812,537300,173.344635009766
2019-10-29,182.649993896484,186.380004882812,182.649993896484,185.649993896484,647800,175.49040222168
2019-10-30,185.789993286133,190.25,185.470001220703,190.240005493164,656200,179.829238891602
2019-10-31,185.720001220703,190.809997558594,182.770004272461,186.899993896484,1407000,176.671981811523
2019-11-01,187.339996337891,190.25,186.75,188.990005493164,663200,178.647613525391
2019-11-04,189.880004882812,190,185.699996948242,186.830001831055,498400,176.605834960938
2019-11-05,186.589996337891,187.789993286133,183.789993286133,185.009994506836,562000,174.885406494141
2019-11-06,185.520004272461,187.059997558594,185,186.669998168945,674200,176.454605102539
2019-11-07,187.059997558594,188.229995727539,184.740005493164,184.990005493164,491000,174.866546630859
2019-11-08,185.039993286133,185.789993286133,183.660003662109,185.100006103516,474500,174.970504760742
2019-11-11,183.990005493164,186.919998168945,183.210006713867,186.580001831055,368900,176.369445800781
2019-11-12,186.889999389648,187.509994506836,185.779998779297,187.220001220703,501200,176.974472045898
2019-11-13,186.820007324219,188.289993286133,185.449996948242,187.619995117188,416200,177.352569580078
2019-11-14,187.029998779297,190.119995117188,186.289993286133,189.75,636700,179.366027832031
2019-11-15,190.699996948242,190.699996948242,188.080001831055,188.949996948242,567700,178.609786987305
2019-11-18,188.979995727539,189.25,187.360000610352,187.850006103516,466900,177.56999206543
2019-11-19,188.419998168945,190.240005493164,188.419998168945,190.199996948242,541500,179.791397094727
2019-11-20,189.070007324219,191.139999389648,188.039993286133,190.149993896484,473000,179.744110107422
2019-11-21,190.039993286133,190.559997558594,188.949996948242,189.929992675781,507500,179.536148071289
2019-11-22,190.279998779297,190.369995117188,188.649993896484,189.759994506836,406500,179.375473022461
2019-11-25,190.350006103516,193.369995117188,188.610000610352,193.130004882812,1079800,182.561050415039
2019-11-26,189.149993896484,195.160003662109,189.149993896484,194.820007324219,1044000,184.158584594727
2019-11-27,195.550003051758,196.669998168945,194.179992675781,196.350006103516,361400,185.604827880859
2019-11-29,195.490005493164,197.380004882812,195.490005493164,196.440002441406,344500,185.689926147461
2019-12-02,196.800003051758,196.800003051758,194.839996337891,195.220001220703,504900,184.536682128906
2019-12-03,194.160003662109,194.960006713867,191.949996948242,192.520004272461,923500,181.984451293945
2019-12-04,192.320007324219,194.320007324219,190.419998168945,193.279998779297,689700,182.70280456543
2019-12-05,193.229995727539,194.089996337891,192.479995727539,193.919998168945,379500,183.307815551758
2019-12-06,195.179992675781,196.130004882812,194.679992675781,195.389999389648,409300,184.697372436523
2019-12-09,195.300003051758,195.759994506836,194.309997558594,194.789993286133,477300,184.13020324707
2019-12-10,195.630004882812,196.410003662109,194.270004272461,194.589996337891,410200,183.941131591797
