"Fecha","DD.Open","DD.High","DD.Low","DD.Close","DD.Volume","DD.Adjusted"
2019-01-25,81.3398666381836,82.9766235351562,81.2829360961914,82.2080612182617,5421460,74.9648742675781
2019-01-28,81.2544708251953,82.9054641723633,81.0409774780273,82.7346725463867,11686400,75.4450759887695
2019-01-29,82.5354156494141,83.7878875732422,82.5354156494141,83.2897491455078,6006310,75.9512405395508
2019-01-30,83.3609085083008,85.4958114624023,83.1474227905273,84.3714294433594,11459809,76.937629699707
2019-01-31,77.525505065918,81.1121444702148,76.3726577758789,76.5861434936523,24418913,69.8382720947266
2019-02-01,76.0595321655273,76.8992614746094,75.1059417724609,76.1022338867188,14778435,69.3970108032227
2019-02-04,75.661018371582,75.661018371582,74.7358932495117,75.6183242797852,11337626,68.9557342529297
2019-02-05,75.6040878295898,77.4116439819336,75.5044631958008,77.2266159057617,10028247,70.4223175048828
2019-02-06,76.4865188598633,77.2835464477539,75.661018371582,75.7321853637695,8085748,69.0595550537109
2019-02-07,75.134407043457,75.3763656616211,73.2841567993164,74.2662124633789,9045861,67.7227478027344
2019-02-08,73.5688095092773,74.0100250244141,72.3448028564453,73.597282409668,7318360,67.1127548217773
2019-02-11,74.4512405395508,74.4512405395508,73.7253723144531,74.0100250244141,8186361,67.4891357421875
2019-02-12,74.7643585205078,76.187629699707,74.1665878295898,75.945671081543,8390890,69.2542419433594
2019-02-13,76.5861434936523,76.6430740356445,75.5756225585938,75.6325531005859,6606829,68.9686813354492
2019-02-14,75.1771087646484,75.945671081543,74.9351501464844,74.9493865966797,5567040,68.3457336425781
2019-02-15,75.7321853637695,77.2693176269531,75.6183242797852,77.1981506347656,9441710,70.396369934082
2019-02-19,76.401123046875,78.3225326538086,76.401123046875,77.6962966918945,7128937,70.8506164550781
2019-02-20,77.6962966918945,80.6282272338867,77.525505065918,80.0446929931641,8213482,72.9921112060547
2019-02-21,80.1016235351562,80.8701858520508,78.1944427490234,78.6498870849609,7731212,71.7201766967773
2019-02-22,79.2334289550781,79.6034774780273,77.7247619628906,78.2371368408203,6296066,71.3438339233398
2019-02-25,78.6071853637695,80.2724151611328,78.3936996459961,79.8169708251953,7748847,72.7844314575195
2019-02-26,79.6319427490234,80.0873870849609,79.1195678710938,79.5323104858398,5300471,72.5248641967773
2019-02-27,78.891845703125,78.9914703369141,77.3831787109375,77.8813247680664,7676690,71.5055847167969
2019-02-28,77.7532272338867,77.7532272338867,75.2340393066406,75.7606506347656,9489698,69.5585174560547
2019-03-01,76.6146087646484,76.9277267456055,74.750129699707,75.9172058105469,7992863,69.702278137207
2019-03-04,76.3584213256836,77.5539703369141,75.5329284667969,77.2123870849609,6895531,70.8914260864258
2019-03-05,76.9134979248047,77.1269912719727,76.187629699707,76.401123046875,4949167,70.1465759277344
2019-03-06,76.6288452148438,78.2940673828125,76.6288452148438,77.525505065918,6632615,71.1789169311523
2019-03-07,77.0558242797852,77.8243865966797,75.8175811767578,77.5966644287109,8607153,71.2442474365234
2019-03-08,77.1127548217773,77.8813247680664,76.0879974365234,77.8243865966797,7450520,71.4533309936523
2019-03-11,78.4648590087891,79.8881301879883,78.0948104858398,79.1053314208984,8329061,72.6294097900391
2019-03-12,79.5180816650391,80.1870193481445,78.9487762451172,79.0911026000977,8596473,72.6163482666016
2019-03-13,79.6604080200195,80.1300888061523,78.9914703369141,79.5607757568359,7115517,73.0475769042969
2019-03-14,79.3615188598633,79.8169708251953,78.1375122070312,78.3225326538086,5750491,71.9106826782227
2019-03-15,78.3225326538086,79.6034774780273,78.2513732910156,78.678352355957,12058993,72.2373733520508
2019-03-18,78.7068176269531,79.1764984130859,77.7959213256836,78.5787200927734,7168704,72.1458969116211
2019-03-19,79.0199356079102,80.2012481689453,78.0094146728516,78.3936996459961,13890831,71.9760360717773
2019-03-20,78.151741027832,78.8491439819336,77.2977828979492,78.2940673828125,9529255,71.8845672607422
2019-03-21,77.6678314208984,80.6139984130859,77.625129699707,79.589241027832,11595623,73.0736999511719
2019-03-22,78.7068176269531,78.8491439819336,76.3014907836914,76.7427062988281,9458924,70.4601898193359
2019-03-25,76.3726577758789,77.1127548217773,75.7891159057617,75.8175811767578,11207222,69.6108169555664
2019-03-26,76.9134979248047,76.9561920166016,75.0205459594727,75.6894836425781,9737508,69.4932022094727
2019-03-27,75.7748794555664,75.9741363525391,74.3516082763672,74.9493865966797,7738308,68.8136978149414
2019-03-28,74.7216644287109,75.2198028564453,74.0954208374023,75.034782409668,7119662,68.8920745849609
2019-03-29,72.9852752685547,75.9314422607422,72.9425735473633,75.87451171875,13915423,69.6630859375
2019-04-01,76.7000045776367,78.151741027832,76.2018585205078,77.4543380737305,22446623,71.1135559082031
2019-04-02,77.2910079956055,78.6666641235352,76.3809509277344,77.2275161743164,10662104,70.9052963256836
2019-04-03,77.8201065063477,80.0846557617188,77.3121719360352,79.0476226806641,13240206,72.576416015625
2019-04-04,79.2169342041016,79.9788360595703,77.8201065063477,79.9576721191406,10384652,73.4119644165039
2019-04-05,80.3174591064453,81.1640243530273,79.7037048339844,80.2116394042969,8341043,73.645149230957
2019-04-08,79.661376953125,80.8042297363281,79.4285736083984,80.7195739746094,5601110,74.1114959716797
2019-04-09,80.3174591064453,81.2698440551758,79.6825408935547,80.8888854980469,6611787,74.2669525146484
2019-04-10,80.6984100341797,81.6296310424805,80.6137542724609,81.4814834594727,5061515,74.8110198974609
2019-04-11,81.2063522338867,82.6031723022461,80.6349182128906,82.3068771362305,5634563,75.5688629150391
2019-04-12,82.8359756469727,83.6402130126953,82.1587295532227,83.5343933105469,6282974,76.6958770751953
2019-04-15,83.5343933105469,83.661376953125,82.0529098510742,82.3280410766602,3502595,75.5882797241211
2019-04-16,82.0105819702148,82.9629592895508,81.7142868041992,82.8571395874023,4564586,76.0740814208984
2019-04-17,83.3650817871094,83.7248687744141,82.6243362426758,82.9629592895508,3931247,76.1712265014648
2019-04-18,83.1111145019531,83.1534423828125,81.7354507446289,82.539680480957,3387589,75.782600402832
2019-04-22,81.8201065063477,81.9470901489258,80.9312133789062,81.1005325317383,3132486,74.4612808227539
2019-04-23,80.4656066894531,81.3121719360352,80.1269836425781,81.0158767700195,4869396,74.383544921875
2019-04-24,81.2910079956055,81.798942565918,80.5714263916016,81.0370407104492,3412348,74.4029769897461
2019-04-25,80.6137542724609,80.67724609375,79.2804260253906,79.5767211914062,4734403,73.0621948242188
2019-04-26,79.3650817871094,80.5714263916016,79.2169342041016,80.4232788085938,3664001,73.8394546508789
2019-04-29,80.5079345703125,80.7619018554688,79.8518524169922,80.338623046875,6408565,73.7617416381836
2019-04-30,80.5290985107422,81.460319519043,80.0211639404297,81.3756637573242,6754246,74.7138748168945
2019-05-01,81.2486801147461,81.8201065063477,78.9629592895508,78.9629592895508,6509302,72.4986877441406
2019-05-02,78.0952377319336,78.0952377319336,71.9153442382812,73.3756637573242,12036040,67.6225280761719
2019-05-03,73.7142868041992,74.6031723022461,72.7407379150391,73.8412704467773,7001978,68.051643371582
2019-05-06,71.9576721191406,72.2962951660156,70.6878280639648,71.1534423828125,9459734,65.5745544433594
2019-05-07,70.3280410766602,70.3703689575195,67.8095245361328,68.0211639404297,11295160,62.687873840332
2019-05-08,68.1481475830078,68.4232788085938,67.0052947998047,67.0476226806641,10960488,61.7906608581543
2019-05-09,66.137565612793,66.6666641235352,65.2275161743164,65.5873031616211,9402089,60.4448280334473
2019-05-10,65.1428604125977,67.1534423828125,64.3597869873047,66.6243362426758,8772955,61.4005699157715
2019-05-13,64.8677215576172,64.9100494384766,63.7037048339844,64,6918487,58.9819869995117
2019-05-14,64.3174591064453,65.7777786254883,64.1481475830078,65.1005325317383,6717958,59.9962387084961
2019-05-15,64.2328033447266,64.9523773193359,63.6190490722656,63.7037048339844,7327766,58.708927154541
2019-05-16,64.3174591064453,65.3544998168945,64.0423278808594,65.185188293457,8207939,60.0742607116699
2019-05-17,64.4444427490234,66.2645492553711,64.3174591064453,65.5449752807617,6622324,60.4058227539062
2019-05-20,64.8253936767578,66.3492050170898,64.7830657958984,65.6719589233398,5892359,60.5228424072266
2019-05-21,66.6243362426758,68.3809509277344,66.5608444213867,67.7037048339844,7549652,62.3952941894531
2019-05-22,67.3439178466797,68.3174591064453,67.1322784423828,67.1322784423828,6343880,61.8686752319336
2019-05-23,66.1798934936523,66.2645492553711,64.8465576171875,65.4814834594727,8326301,60.3473129272461
2019-05-24,66.3703689575195,66.4126968383789,64.9523773193359,65.7777786254883,4512895,60.6203842163086
2019-05-28,65.7777786254883,65.9894180297852,64.9523773193359,65.121696472168,8003489,60.0157279968262
2019-05-29,64.3174591064453,66.1164016723633,63.9788360595703,65.798942565918,6848462,60.6398887634277
2019-05-30,65.9894180297852,66.4550247192383,65.6296310424805,65.9682540893555,6934032,60.7959136962891
2019-05-31,64.8677215576172,64.9312133789062,63.8306884765625,64.5925903320312,7657524,59.5281181335449
2019-06-03,65.6699981689453,76.0999984741211,65.5,76.0999984741211,10946100,70.1332702636719
2019-06-04,76.2900009155273,76.5,73.370002746582,74.1100006103516,12732500,68.2993011474609
2019-06-05,74.129997253418,75.4899978637695,72.620002746582,74.8600006103516,6699800,68.9904937744141
2019-06-06,74.7900009155273,74.7900009155273,71.3499984741211,72.6600036621094,9096300,66.9629974365234
2019-06-07,73.5199966430664,74.0999984741211,72.7900009155273,73.6399993896484,4921400,67.8661575317383
2019-06-10,74.6800003051758,75.0699996948242,73.6500015258789,73.75,4831200,67.9675140380859
2019-06-11,74.3000030517578,74.4300003051758,73.5299987792969,73.7300033569336,4867700,67.949104309082
2019-06-12,73.5100021362305,73.8600006103516,72.5,73.4599990844727,3391100,67.7002639770508
2019-06-13,73.4800033569336,74.8300018310547,73.2699966430664,74.8300018310547,3624700,68.9628372192383
2019-06-14,74.7699966430664,75.3499984741211,74.1699981689453,75.0800018310547,3412600,69.1932525634766
2019-06-17,74.5,75.4800033569336,74.2699966430664,74.75,3627000,68.8890991210938
2019-06-18,74.8199996948242,75.2900009155273,74.1500015258789,74.25,5370000,68.4283065795898
2019-06-19,74.6600036621094,74.6999969482422,72.4599990844727,72.9700012207031,4716400,67.2486877441406
2019-06-20,73.3499984741211,75.1600036621094,73.3499984741211,74.9800033569336,4571100,69.1010971069336
2019-06-21,75.1999969482422,76.0999984741211,74.5899963378906,74.6399993896484,5420200,68.7877426147461
2019-06-24,74.5,75.620002746582,73.7699966430664,74.6999969482422,2942900,68.8430404663086
2019-06-25,74.4000015258789,74.4599990844727,73.0699996948242,74.129997253418,2704800,68.3177337646484
2019-06-26,74.3399963378906,74.4000015258789,73.0199966430664,73.8399963378906,3521700,68.0504531860352
2019-06-27,74.1100006103516,74.3899993896484,73.6399993896484,73.8300018310547,2980100,68.0412445068359
2019-06-28,73.9300003051758,75.129997253418,73.75,75.0699996948242,5285300,69.1840133666992
2019-07-01,74.870002746582,77.0299987792969,74.870002746582,75.8199996948242,4096600,69.8752136230469
2019-07-02,75.8499984741211,75.9700012207031,74.4499969482422,74.8399963378906,3510100,68.972053527832
2019-07-03,74.8000030517578,74.8000030517578,72.8499984741211,74.1800003051758,2920100,68.3638229370117
2019-07-05,73.0299987792969,73.8300018310547,72.75,73.7399978637695,3062800,67.9583053588867
2019-07-08,73.4199981689453,73.5800018310547,71.6699981689453,72.1100006103516,3700900,66.4561080932617
2019-07-09,71.4199981689453,71.629997253418,69.9700012207031,70,4957900,64.5115432739258
2019-07-10,70.5699996948242,70.9499969482422,69.5699996948242,69.6500015258789,4124100,64.1889953613281
2019-07-11,69.5699996948242,69.8000030517578,69.1500015258789,69.5,3718500,64.0507583618164
2019-07-12,69.9199981689453,71.7600021362305,69.879997253418,71.5199966430664,4927300,65.9123764038086
2019-07-15,71.5100021362305,72.120002746582,70.3000030517578,71.9400024414062,2596800,66.2994384765625
2019-07-16,72,73.7200012207031,71.8000030517578,72.3199996948242,4159500,66.6496353149414
2019-07-17,72.5500030517578,72.5500030517578,70.8499984741211,71.3000030517578,3052800,65.7096252441406
2019-07-18,70.9800033569336,71.7099990844727,70.7200012207031,71.5800018310547,2354100,65.967658996582
2019-07-19,71.6699981689453,72.2099990844727,71.5199966430664,71.5699996948242,3377100,65.9584426879883
2019-07-22,71.75,72.1800003051758,71.0299987792969,71.9700012207031,2231100,66.3270874023438
2019-07-23,71.6699981689453,73.6800003051758,71.5800018310547,73.2399978637695,2658600,67.4975051879883
2019-07-24,72.8199996948242,74.370002746582,72.7300033569336,74.2300033569336,2736800,68.4098968505859
2019-07-25,73.4100036621094,74.1800003051758,71.9599990844727,73.1500015258789,2972900,67.4145812988281
2019-07-26,73,73.4700012207031,71.5699996948242,73.2099990844727,2336300,67.4698715209961
2019-07-29,72.879997253418,73.4100036621094,72.3300018310547,73.0899963378906,2347000,67.3592987060547
2019-07-30,72.0599975585938,73.4400024414062,71.5999984741211,73.4000015258789,2171600,67.9237670898438
2019-07-31,73.2699966430664,73.8000030517578,71.5400009155273,72.1600036621094,3344500,66.7762756347656
2019-08-01,73.1999969482422,73.5599975585938,71.0299987792969,71.6900024414062,5325000,66.3413467407227
2019-08-02,71.4000015258789,71.5400009155273,68.1100006103516,69.0500030517578,4424400,63.8983116149902
2019-08-05,68.1699981689453,68.379997253418,65.8899993896484,66.0599975585938,4647800,61.1313934326172
2019-08-06,66.5,69.25,65.5299987792969,68.5299987792969,7196700,63.4170837402344
2019-08-07,67.1399993896484,69.9300003051758,67,69.7699966430664,4840700,64.5645751953125
2019-08-08,70.1800003051758,71.1100006103516,69.620002746582,70.7600021362305,4378200,65.4807281494141
2019-08-09,70.2399978637695,70.6500015258789,68.9199981689453,69.0400009155273,2732700,63.8890380859375
2019-08-12,68.120002746582,69.0400009155273,67.7200012207031,67.9400024414062,2510300,62.8711204528809
2019-08-13,68.4899978637695,70.4700012207031,67.3499984741211,68.4800033569336,3273800,63.3708610534668
2019-08-14,67.2200012207031,67.6600036621094,65.4700012207031,65.7799987792969,4310800,60.8722839355469
2019-08-15,66.1999969482422,66.1999969482422,64.4700012207031,65.1699981689453,3138800,60.3077964782715
2019-08-16,65.6600036621094,66.7699966430664,64.9700012207031,66.120002746582,2860500,61.1869163513184
2019-08-19,66.8199996948242,67.7399978637695,66.8199996948242,67.4300003051758,2730300,62.3991851806641
2019-08-20,67.129997253418,67.3199996948242,66.4499969482422,67.0999984741211,2966000,62.0937919616699
2019-08-21,67.5800018310547,68.5899963378906,67.0899963378906,67.7600021362305,2686500,62.7045516967773
2019-08-22,68.3300018310547,68.9100036621094,67.0899963378906,67.6699981689453,3092900,62.6212692260742
2019-08-23,66.9300003051758,67.7399978637695,65.5999984741211,66,4571900,61.0758590698242
2019-08-26,66.5100021362305,66.9800033569336,63.5999984741211,64.2600021362305,5761600,59.4656944274902
2019-08-27,64.5500030517578,65.4800033569336,63.7599983215332,63.9599990844727,4451100,59.1880645751953
2019-08-28,63.5999984741211,64.620002746582,63.2799987792969,64.0599975585938,6097700,59.2806015014648
2019-08-29,64.9599990844727,66.0999984741211,64.9599990844727,65.7699966430664,2813400,60.8630180358887
2019-08-30,67.7699966430664,69.370002746582,67.3199996948242,67.9300003051758,3869300,62.8618698120117
2019-09-03,67.2099990844727,67.5999984741211,66.5800018310547,67.4499969482422,2217100,62.4176788330078
2019-09-04,69,69,67.9700012207031,68.4800033569336,2201600,63.3708610534668
2019-09-05,69.2399978637695,70.0999984741211,68.9000015258789,68.9400024414062,3365600,63.7965087890625
2019-09-06,69.2799987792969,69.5100021362305,68.3099975585938,69.2200012207031,1812300,64.0556411743164
2019-09-09,69.3899993896484,70.8499984741211,68.9100036621094,70.5100021362305,2791300,65.2493743896484
2019-09-10,70.8899993896484,71.9599990844727,70.6399993896484,71.4000015258789,4044900,66.0729904174805
2019-09-11,71.2300033569336,71.870002746582,70.620002746582,71.5500030517578,2901300,66.211799621582
2019-09-12,72,72.2099990844727,70.7099990844727,71.2900009155273,3166000,65.9711990356445
2019-09-13,71.5899963378906,73.7699966430664,71.5199966430664,73.5400009155273,3831500,68.0533065795898
2019-09-16,73.0199966430664,73.7699966430664,72.0699996948242,72.1399993896484,4241100,66.7577667236328
2019-09-17,71.9800033569336,72.5699996948242,70.9700012207031,71.25,5795000,65.9341812133789
2019-09-18,71.0400009155273,72.0100021362305,70.5400009155273,71.9899978637695,2305400,66.6189498901367
2019-09-19,72.25,72.7900009155273,70.9000015258789,71.0599975585938,2256000,65.7583465576172
2019-09-20,70.8899993896484,71.9400024414062,70.8199996948242,71.5999984741211,5327900,66.258056640625
2019-09-23,70.5299987792969,71.7399978637695,70.5,70.9199981689453,4631300,65.628791809082
2019-09-24,71.0100021362305,71.6500015258789,70.2200012207031,70.3199996948242,3362100,65.0735549926758
2019-09-25,70.5500030517578,71.2200012207031,70.1699981689453,70.9100036621094,3102100,65.6195220947266
2019-09-26,70.8899993896484,70.8899993896484,69.6699981689453,70.0999984741211,3025700,64.8699645996094
2019-09-27,69.9700012207031,71.0500030517578,69.6900024414062,70.25,1958500,65.0087814331055
2019-09-30,70.5500030517578,71.3899993896484,70.3000030517578,71.3099975585938,2798500,65.9896850585938
2019-10-01,71.7300033569336,71.8499984741211,67.9100036621094,67.9499969482422,3370900,62.8803634643555
2019-10-02,66.6600036621094,67.4800033569336,65.7099990844727,67.2399978637695,4754000,62.2233581542969
2019-10-03,67.3899993896484,68.1600036621094,66.3000030517578,68.120002746582,2624400,63.0377006530762
2019-10-04,68.1399993896484,68.5999984741211,67.6600036621094,68.1500015258789,3386400,63.0654602050781
2019-10-07,67.8399963378906,67.9300003051758,66.6900024414062,66.6999969482422,4609800,61.7236251831055
2019-10-08,65.870002746582,65.9599990844727,64.8199996948242,64.9199981689453,5206500,60.0764350891113
2019-10-09,65.7200012207031,65.8600006103516,64.5699996948242,64.8099975585938,4790900,59.9746513366699
2019-10-10,64.8600006103516,64.9599990844727,62.8699989318848,63.1399993896484,7573900,58.4292411804199
2019-10-11,63.8300018310547,65.8899993896484,63.6300010681152,65.1600036621094,4957700,60.2985420227051
2019-10-14,64.75,65.370002746582,64.5199966430664,64.8000030517578,2247600,59.965389251709
2019-10-15,64.8399963378906,66.3000030517578,64.5299987792969,65.5599975585938,2704700,60.6686820983887
2019-10-16,65.5299987792969,67.8199996948242,65.3600006103516,66.6100006103516,4206900,61.6403541564941
2019-10-17,66.8899993896484,67.4400024414062,66.1800003051758,66.2300033569336,2257100,61.2887077331543
2019-10-18,66.2600021362305,66.6399993896484,65.370002746582,65.5299987792969,2181700,60.640926361084
2019-10-21,66.0100021362305,66.5199966430664,65.620002746582,65.9400024414062,2666800,61.0203475952148
2019-10-22,65.9400024414062,66.0999984741211,64.5500030517578,65.870002746582,3076800,60.9555778503418
2019-10-23,66.1800003051758,66.7799987792969,65.4000015258789,66.6399993896484,3607400,61.6681060791016
2019-10-24,66.9899978637695,68.1399993896484,64.7099990844727,66.2600021362305,4443900,61.316463470459
2019-10-25,66.3199996948242,67.6800003051758,65.7399978637695,66.8499984741211,2799700,61.862434387207
2019-10-28,67.2600021362305,68.6999969482422,67.25,67.5899963378906,4323900,62.5472183227539
2019-10-29,66.9599990844727,68.1100006103516,66.5599975585938,67.3399963378906,3368500,62.3158912658691
2019-10-30,67.0400009155273,67.0699996948242,65.5899963378906,65.5899963378906,4537500,60.6964492797852
2019-10-31,67.3300018310547,67.9499969482422,65.3600006103516,65.9100036621094,6390500,60.9925842285156
2019-11-01,66.5,69.7799987792969,66.4000015258789,69.6399993896484,4033300,64.4442825317383
2019-11-04,69.6100006103516,71.5899963378906,69.6100006103516,71.3000030517578,4774900,65.9804458618164
2019-11-05,71.8399963378906,73.4899978637695,71.379997253418,72.379997253418,5301700,66.979866027832
2019-11-06,71.7900009155273,72.5800018310547,70.1999969482422,70.3300018310547,4234300,65.0828018188477
2019-11-07,71.0500030517578,71.6500015258789,70.7200012207031,71.6100006103516,2975900,66.2673110961914
2019-11-08,71.379997253418,71.4899978637695,70.5400009155273,71.129997253418,2234800,65.823112487793
2019-11-11,70.25,72.4000015258789,70.0500030517578,72.1800003051758,5853100,66.7947845458984
2019-11-12,72.2300033569336,73.4499969482422,72.0100021362305,72.5999984741211,5961700,67.1834411621094
2019-11-13,71.5299987792969,71.7600021362305,69.9100036621094,69.9499969482422,3634000,64.7311477661133
2019-11-14,69.8899993896484,70.4100036621094,69.5999984741211,70,2707400,64.7774200439453
2019-11-15,70.5,70.7600021362305,67.379997253418,67.6399993896484,6668800,62.593505859375
2019-11-18,67.4000015258789,67.7399978637695,66.6699981689453,66.8499984741211,3956000,61.862434387207
2019-11-19,67.1500015258789,67.4899978637695,65.870002746582,66.0100021362305,3676900,61.0851249694824
2019-11-20,66.0299987792969,66.6900024414062,65.0400009155273,65.0500030517578,3805200,60.1967391967773
2019-11-21,65.0100021362305,66.2699966430664,64.6399993896484,65.6900024414062,4413100,60.7889938354492
2019-11-22,65.8300018310547,66.9599990844727,65.5699996948242,65.8300018310547,3559600,60.9185409545898
2019-11-25,66.0999984741211,66.4800033569336,65.0100021362305,65.1999969482422,5020700,60.3355407714844
2019-11-26,65.1900024414062,66.120002746582,64.8199996948242,65.0699996948242,5709300,60.2152519226074
2019-11-27,64.6100006103516,65.7300033569336,64.2200012207031,65.6100006103516,7936200,60.9961891174316
2019-11-29,65.2099990844727,65.4300003051758,64.4300003051758,64.8099975585938,2067300,60.25244140625
2019-12-02,64.7699966430664,65.7300033569336,64.6600036621094,64.8600006103516,4511700,60.2989158630371
2019-12-03,64.1999969482422,64.1999969482422,62.4900016784668,62.5699996948242,5292900,58.1699600219727
2019-12-04,63.3300018310547,63.9199981689453,62.7299995422363,62.7700004577637,4737600,58.3558959960938
2019-12-05,63.4000015258789,63.5299987792969,61.6300010681152,61.9900016784668,5831500,57.630744934082
2019-12-06,62.75,63.9500007629395,62.75,63.5900001525879,6531700,59.1182327270508
2019-12-09,64.0100021362305,64.879997253418,63.7200012207031,63.8400001525879,4708400,59.350643157959
2019-12-10,63.7700004577637,64.8399963378906,63.6100006103516,64.0400009155273,4069900,59.5365829467773
2019-12-11,64.0999984741211,64.6900024414062,63.7200012207031,64.3300018310547,3584300,59.8061943054199
2019-12-12,64.5299987792969,66.2600021362305,64.1800003051758,66.1900024414062,4433700,61.5353889465332
2019-12-13,66.4000015258789,66.7300033569336,64.6100006103516,64.8000030517578,5083900,60.2431449890137
2019-12-16,66.3099975585938,66.5899963378906,64.620002746582,64.8899993896484,11187600,60.3268051147461
2019-12-17,64.7699966430664,65.4499969482422,63.2799987792969,64.2200012207031,6703700,59.703929901123
2019-12-18,64.9499969482422,64.9499969482422,63.6699981689453,63.9099998474121,4660300,59.4157257080078
2019-12-19,63.7000007629395,64.3899993896484,63.560001373291,63.9500007629395,5107800,59.4529113769531
2019-12-20,64.2300033569336,64.3899993896484,63.4099998474121,63.5499992370605,7029800,59.0810470581055
2019-12-23,63.6100006103516,64.1100006103516,63.0900001525879,63.9199981689453,4148900,59.4250259399414
2019-12-24,63.4900016784668,63.8600006103516,63.4700012207031,63.7799987792969,1227600,59.2948760986328
2019-12-26,63.5999984741211,63.8400001525879,63.3400001525879,63.7299995422363,1856700,59.2483825683594
2019-12-27,63.6500015258789,64.129997253418,63.5999984741211,63.7299995422363,2834000,59.2483825683594
2019-12-30,63.7000007629395,64.1900024414062,62.25,62.2900009155273,3710800,57.9096450805664
2019-12-31,62.0299987792969,64.2300033569336,62,64.1999969482422,5139100,59.6853294372559
2020-01-02,64.8000030517578,65.1600036621094,63.4799995422363,63.5,5967300,59.0345611572266
2020-01-03,62.75,62.9500007629395,61.8800010681152,62.1599998474121,6005300,57.7887878417969
2020-01-06,61.8800010681152,62.4700012207031,61.7000007629395,61.7200012207031,5619000,57.3797264099121
2020-01-07,61.9199981689453,61.9199981689453,60.3600006103516,60.7700004577637,9185300,56.4965400695801
2020-01-08,61.3800010681152,61.7999992370605,60.8600006103516,61.5,6361700,57.1752014160156
2020-01-09,61.4599990844727,61.7900009155273,60.8699989318848,60.9500007629395,5572300,56.6638793945312
2020-01-10,61.1100006103516,61.2400016784668,59.5499992370605,59.7099990844727,6599300,55.5110855102539
2020-01-13,59.5400009155273,60.4199981689453,59.310001373291,60.4000015258789,8087700,56.1525688171387
2020-01-14,60.5499992370605,60.939998626709,59.6699981689453,60.1699981689453,7003200,55.9387321472168
2020-01-15,60.1699981689453,62.0900001525879,60.0200004577637,61.1399993896484,5748500,56.8405227661133
2020-01-16,61.4099998474121,62.5099983215332,61.1300010681152,61.7000007629395,8621700,57.3611373901367
2020-01-17,61.8499984741211,62.0299987792969,61.2099990844727,61.560001373291,7188300,57.2309837341309
2020-01-21,61.4199981689453,61.9099998474121,61.2099990844727,61.7799987792969,6843100,57.4355087280273
2020-01-22,61.7200012207031,61.7999992370605,60.4700012207031,60.7799987792969,5447400,56.5058326721191
2020-01-23,60.7599983215332,60.9199981689453,60.0099983215332,60.5400009155273,5122900,56.2827110290527
2020-01-24,60.5400009155273,60.5900001525879,59.2900009155273,59.3899993896484,4405300,55.2135848999023
2020-01-27,58.2099990844727,58.4900016784668,57.3699989318848,57.3899993896484,6733900,53.3542175292969
2020-01-28,57.8400001525879,58.4099998474121,57.5699996948242,57.939998626709,4919300,53.8655395507812
2020-01-29,58.1599998474121,58.8899993896484,57.5699996948242,57.689998626709,4828700,53.6331214904785
2020-01-30,55.2400016784668,55.310001373291,51.7200012207031,52.7200012207031,22861000,49.012622833252
2020-01-31,52.2000007629395,52.3300018310547,50.939998626709,51.1800003051758,11620900,47.580924987793
2020-02-03,51.4599990844727,52.0800018310547,50.7999992370605,51.810001373291,11306100,48.1666145324707
2020-02-04,52.4300003051758,53.060001373291,51.8600006103516,52.7000007629395,9403500,48.9940338134766
2020-02-05,53.2700004577637,54.4799995422363,52.7599983215332,54.0800018310547,9275800,50.2769966125488
2020-02-06,54.5,54.5,53.1800003051758,53.810001373291,7749800,50.0259780883789
2020-02-07,53.2700004577637,53.3400001525879,52.1300010681152,52.5499992370605,5476000,48.8545837402344
2020-02-10,52.310001373291,52.7000007629395,51.4900016784668,51.7799987792969,5506000,48.1387252807617
2020-02-11,52.0999984741211,53.5999984741211,52.0800018310547,52.689998626709,5609000,48.984733581543
2020-02-12,52.9099998474121,53.8699989318848,52.8800010681152,53.5499992370605,3871900,49.7842597961426
2020-02-13,53.1599998474121,53.6500015258789,52.7299995422363,53.2700004577637,4241600,49.5239524841309
2020-02-14,53.3499984741211,53.6399993896484,52.6300010681152,53.0999984741211,5914400,49.3659057617188
2020-02-18,53.4199981689453,54.0499992370605,52.5699996948242,53.439998626709,8327800,49.681999206543
2020-02-19,53.6500015258789,53.939998626709,53.2900009155273,53.5,6395500,49.7377777099609
2020-02-20,53.25,53.6500015258789,52.2599983215332,52.5499992370605,4971900,48.8545837402344
2020-02-21,52.2200012207031,52.6199989318848,52.0200004577637,52.4300003051758,4033500,48.7430267333984
2020-02-24,50.5999984741211,50.9900016784668,49.5999984741211,50.4500007629395,7087800,46.902271270752
2020-04-29,47.8899993896484,49.1300010681152,47.560001373291,48.1699981689453,8298100,45.068675994873
2020-05-18,47.1500015258789,48.5800018310547,47.0800018310547,48.0999984741211,11273800,45.0031814575195
2020-05-19,47.7999992370605,48.9099998474121,46.7799987792969,47.7799987792969,6162300,44.7037887573242
2020-05-20,48.6300010681152,49.1699981689453,48.4599990844727,48.8699989318848,5417000,45.7236137390137
2020-05-21,48.8400001525879,49.8699989318848,48.310001373291,48.8699989318848,6392300,45.7236137390137
2020-05-22,48.4900016784668,48.8300018310547,47.7000007629395,48.689998626709,2958700,45.5551986694336
2020-05-26,50.3499984741211,51.1199989318848,50.2299995422363,50.3699989318848,5998400,47.1270446777344
