"Fecha","EW.Open","EW.High","EW.Low","EW.Close","EW.Volume","EW.Adjusted"
2018-10-17,48.7966651916504,49.6199989318848,48.2633323669434,49.5433311462402,4090800,49.5433311462402
2018-10-18,49.560001373291,49.9133338928223,48.4966659545898,49.1066665649414,5532900,49.1066665649414
2018-10-19,49.3033332824707,49.689998626709,48.3933334350586,48.473331451416,13120500,48.473331451416
2018-10-22,48.5733337402344,49.8600006103516,48.2099990844727,49.7700004577637,7105200,49.7700004577637
2018-10-23,48.939998626709,49.9033317565918,47.7333335876465,49.4333343505859,8829300,49.4333343505859
2018-10-24,49.0066680908203,50.6166687011719,46.4966659545898,46.7866668701172,13052700,46.7866668701172
2018-10-25,47.310001373291,48.2533340454102,46.4766654968262,47.783332824707,5313300,47.783332824707
2018-10-26,47.1133346557617,47.3333320617676,45.6466674804688,46.7133331298828,5265000,46.7133331298828
2018-10-29,47.5233345031738,47.7533340454102,45.4799995422363,46.406665802002,6184500,46.406665802002
2018-10-30,46.4233322143555,47.7433319091797,46.4233322143555,47.5200004577637,3914700,47.5200004577637
2018-10-31,48.1533317565918,49.4833335876465,47.7866668701172,49.2000007629395,5831400,49.2000007629395
2018-11-01,49.593334197998,50.5299987792969,49.1766662597656,50.4933319091797,5383200,50.4933319091797
2018-11-02,50.8833312988281,51.6666679382324,50.1366653442383,50.9300003051758,4443900,50.9300003051758
2018-11-05,50.7999992370605,50.8666687011719,49.466667175293,49.9166679382324,5685600,49.9166679382324
2018-11-06,49.7599983215332,50.9500007629395,49.7599983215332,50.9099998474121,2768400,50.9099998474121
2018-11-07,51.3333320617676,52.6833343505859,51.0033340454102,52.6199989318848,3719400,52.6199989318848
2018-11-08,52.4366683959961,52.7733345031738,51.9300003051758,52.3833312988281,2827800,52.3833312988281
2018-11-09,52.0166664123535,52.3766670227051,50.8933334350586,51.060001373291,5821200,51.060001373291
2018-11-12,50.8600006103516,50.9633331298828,49.1599998474121,49.2666664123535,4423200,49.2666664123535
2018-11-13,49.5433311462402,50.033332824707,48.9933319091797,49.4133338928223,3521100,49.4133338928223
2018-11-14,49.7999992370605,50.4566688537598,49.0900001525879,49.5499992370605,4943400,49.5499992370605
2018-11-15,49.3199996948242,51.343334197998,49.3199996948242,51.0400009155273,4035000,51.0400009155273
2018-11-16,50.6433334350586,52.439998626709,50.276668548584,51.9033317565918,4234200,51.9033317565918
2018-11-19,51.8333320617676,51.8400001525879,49.8800010681152,49.9599990844727,5123700,49.9599990844727
2018-11-20,49.5233345031738,51.2000007629395,49.1733322143555,49.8633346557617,6274800,49.8633346557617
2018-11-21,50.2900009155273,51.2900009155273,49.0900001525879,49.406665802002,3380400,49.406665802002
2018-11-23,49.1933326721191,49.8933334350586,49.093334197998,49.4000015258789,1347000,49.4000015258789
2018-11-26,49.75,50.9866676330566,49.3933334350586,50.8833312988281,3480000,50.8833312988281
2018-11-27,50.5299987792969,51.9199981689453,50.189998626709,51.5066680908203,3862500,51.5066680908203
2018-11-28,51.7933311462402,53.776668548584,51.5200004577637,53.6833343505859,5013000,53.6833343505859
2018-11-29,53.5566673278809,54.4533348083496,53.1833343505859,54.2666664123535,3777600,54.2666664123535
2018-11-30,54.5099983215332,54.5999984741211,53.4433326721191,54.0033340454102,5383500,54.0033340454102
2018-12-03,54.689998626709,55.1033325195312,54.0066680908203,54.4799995422363,4321800,54.4799995422363
2018-12-04,54.5,54.75,52.2466659545898,52.4500007629395,4931700,52.4500007629395
2018-12-06,52.3366661071777,54.4700012207031,51.6733322143555,54.4433326721191,7339800,54.4433326721191
2018-12-07,53.9900016784668,54.2033348083496,51.9700012207031,52.4033317565918,3480900,52.4033317565918
2018-12-10,52.4000015258789,54.1699981689453,52.2000007629395,53.973331451416,3363900,53.973331451416
2018-12-11,54.5733337402344,55.2599983215332,53.7133331298828,54.3966674804688,3216600,54.3966674804688
2018-12-12,54.9966659545898,55.7299995422363,54.3400001525879,54.3800010681152,3687900,54.3800010681152
2018-12-13,54.7700004577637,55.093334197998,53.966667175293,54.6466674804688,3347700,54.6466674804688
2018-12-14,54.2200012207031,54.5066680908203,53.1733322143555,53.3766670227051,2892000,53.3766670227051
2018-12-17,52.8400001525879,52.939998626709,51.310001373291,51.6733322143555,2949600,51.6733322143555
2018-12-18,52.7299995422363,52.7433319091797,51.5033340454102,52.0200004577637,3249900,52.0200004577637
2018-12-19,52.0566673278809,53.0099983215332,50.5566673278809,51.216667175293,3619500,51.216667175293
2018-12-20,51.1500015258789,51.4266662597656,48.7733345031738,49.5133323669434,4342500,49.5133323669434
2018-12-21,49.5133323669434,49.9966659545898,47.9533348083496,48.0699996948242,6750600,48.0699996948242
2018-12-24,47.7733345031738,48.0299987792969,46.5466651916504,46.6399993896484,2537100,46.6399993896484
2018-12-26,46.8733329772949,49.3666687011719,46.8366661071777,49.3300018310547,4192800,49.3300018310547
2018-12-27,48.6366653442383,50.0066680908203,48.1300010681152,50.0033340454102,5165700,50.0033340454102
2018-12-28,50.5233345031738,50.810001373291,49.6266670227051,50.1366653442383,2538900,50.1366653442383
2018-12-31,50.4500007629395,51.3600006103516,50.4500007629395,51.0566673278809,2325000,51.0566673278809
2019-01-02,50.6366653442383,50.9633331298828,49.2799987792969,49.7466659545898,3060300,49.7466659545898
2019-01-03,49.189998626709,49.3633346557617,46.9533348083496,47.8866653442383,4591500,47.8866653442383
2019-01-04,48.4433326721191,49.7866668701172,48.3733329772949,49.5733337402344,3782100,49.5733337402344
2019-01-07,49.3833312988281,50.5200004577637,49.3833312988281,49.9133338928223,3993000,49.9133338928223
2019-01-08,50.4833335876465,51.0366668701172,49.5966682434082,50.8699989318848,2835000,50.8699989318848
2019-01-09,51.2700004577637,52.4433326721191,51.2400016784668,51.4500007629395,3024000,51.4500007629395
2019-01-10,51.2866668701172,51.9033317565918,50.9233322143555,51.7033348083496,2779500,51.7033348083496
2019-01-11,51.4599990844727,51.5,50.406665802002,50.9333343505859,3033600,50.9333343505859
2019-01-14,50.3699989318848,50.6466674804688,49.7999992370605,49.8300018310547,3969600,49.8300018310547
2019-01-15,51.7000007629395,54.2566680908203,51.6666679382324,54.0299987792969,7925700,54.0299987792969
2019-01-16,54.0099983215332,54.2933311462402,52,52.2133331298828,5927700,52.2133331298828
2019-01-17,52.2799987792969,53.473331451416,52.0033340454102,53.0366668701172,4785300,53.0366668701172
2019-01-18,54.3333320617676,56.1766662597656,54.2700004577637,56.1366653442383,6916200,56.1366653442383
2019-01-22,55.8600006103516,56.1333312988281,55.3666687011719,56.0966682434082,4429800,56.0966682434082
2019-01-23,56.3199996948242,56.5766677856445,55.25,55.8899993896484,4719300,55.8899993896484
2019-01-24,55.8633346557617,56.7000007629395,55.7599983215332,56.4000015258789,3423300,56.4000015258789
2019-01-25,56.9199981689453,56.966667175293,56.4199981689453,56.8800010681152,3453000,56.8800010681152
2019-01-28,56.2033348083496,56.6866683959961,55.810001373291,56.1133346557617,3222300,56.1133346557617
2019-01-29,56.033332824707,56.0999984741211,55.3133316040039,55.3733329772949,3053100,55.3733329772949
2019-01-30,55.4766654968262,56.4300003051758,55.3766670227051,56.2466659545898,2719500,56.2466659545898
2019-01-31,56.0766677856445,57.3666687011719,55.6966667175293,56.8066673278809,4334700,56.8066673278809
2019-02-01,55.8466682434082,57.1599998474121,54.3600006103516,56.2333335876465,6626100,56.2333335876465
2019-02-04,56.3666687011719,57.2099990844727,55.3833312988281,57.1033325195312,4088400,57.1033325195312
2019-02-05,57.2266654968262,57.5733337402344,56.6133346557617,56.7033348083496,3626700,56.7033348083496
2019-02-06,56.6100006103516,57.1066665649414,55.939998626709,56.8600006103516,3005400,56.8600006103516
2019-02-07,56.4566688537598,56.9966659545898,56.060001373291,56.75,2561100,56.75
2019-02-08,56.1800003051758,57.3199996948242,56.0099983215332,57.310001373291,2708100,57.310001373291
2019-02-11,57.3699989318848,58.2566680908203,57.3699989318848,57.7700004577637,2803200,57.7700004577637
2019-02-12,58.0833320617676,59.4633331298828,57.7733345031738,59.1966667175293,4050300,59.1966667175293
2019-02-13,59.2933311462402,59.343334197998,58.060001373291,58.7433319091797,2310000,58.7433319091797
2019-02-14,58.7666664123535,59.0766677856445,58.4500007629395,58.7066688537598,1461900,58.7066688537598
2019-02-15,59.2966651916504,59.5400009155273,58.7666664123535,59.2599983215332,2572200,59.2599983215332
2019-02-19,59.2666664123535,59.560001373291,58.8133316040039,59.0099983215332,2175600,59.0099983215332
2019-02-20,59.3066673278809,59.3733329772949,58.6666679382324,58.8933334350586,2764500,58.8933334350586
2019-02-21,58.7799987792969,58.8233337402344,57.5699996948242,57.9799995422363,4420200,57.9799995422363
2019-02-22,57.8533325195312,58.3566665649414,57.3466682434082,57.5033340454102,4295400,57.5033340454102
2019-02-25,57.5833320617676,57.8366661071777,56.4599990844727,56.8133316040039,4589400,56.8133316040039
2019-02-26,56.5800018310547,56.7933311462402,55.7433319091797,56.0433311462402,4287000,56.0433311462402
2019-02-27,55.7400016784668,56.4933319091797,55.7133331298828,56.1966667175293,2058600,56.1966667175293
2019-02-28,56.1966667175293,57.189998626709,56.0566673278809,56.4300003051758,4748100,56.4300003051758
2019-03-01,56.939998626709,58.2466659545898,56.7133331298828,57.9033317565918,3847200,57.9033317565918
2019-03-04,58.1500015258789,58.4099998474121,56.4433326721191,57.0699996948242,4936500,57.0699996948242
2019-03-05,57.0400009155273,57.6666679382324,56.7366676330566,57.526668548584,2803200,57.526668548584
2019-03-06,57.6433334350586,57.6666679382324,56.5800018310547,57.2066688537598,2965800,57.2066688537598
2019-03-07,57.033332824707,57.4166679382324,56.7666664123535,56.9866676330566,2611800,56.9866676330566
2019-03-08,56.843334197998,56.843334197998,55.4566688537598,56.4199981689453,3128700,56.4199981689453
2019-03-11,56.723331451416,57.939998626709,56.526668548584,57.8533325195312,4588500,57.8533325195312
2019-03-12,57.810001373291,58.533332824707,57.2466659545898,58.4799995422363,4414500,58.4799995422363
2019-03-13,58.5766677856445,59.5633316040039,58.5,59.3033332824707,7502400,59.3033332824707
2019-03-14,59.3499984741211,59.4599990844727,58.6133346557617,59.3400001525879,5482800,59.3400001525879
2019-03-15,59.7299995422363,60.4766654968262,59.4599990844727,59.9166679382324,7611900,59.9166679382324
2019-03-18,64.8266677856445,65.9533309936523,63.2999992370605,63.6300010681152,14296500,63.6300010681152
2019-03-19,64.0400009155273,64.25,62.533332824707,63.1199989318848,7527600,63.1199989318848
2019-03-20,62.7433319091797,63.7333335876465,62.689998626709,62.9700012207031,3183300,62.9700012207031
2019-03-21,62.6699981689453,64.3466644287109,62.5200004577637,64.0500030517578,2578500,64.0500030517578
2019-03-22,64.0500030517578,64.3099975585938,62.8633346557617,62.9966659545898,3180000,62.9966659545898
2019-03-25,62.6833343505859,63.2633323669434,62.3300018310547,63.1333312988281,2580000,63.1333312988281
2019-03-26,63.5566673278809,63.8533325195312,63.0433311462402,63.4266662597656,2703000,63.4266662597656
2019-03-27,63.5099983215332,63.6133346557617,61.9599990844727,62.5166664123535,2234700,62.5166664123535
2019-03-28,62.7900009155273,63.1166687011719,62.2266654968262,62.9199981689453,1652700,62.9199981689453
2019-03-29,63.2200012207031,63.8600006103516,62.9266662597656,63.776668548584,2247000,63.776668548584
2019-04-01,64.1866683959961,64.6533355712891,63.1933326721191,63.3333320617676,4107000,63.3333320617676
2019-04-02,63.2999992370605,63.5999984741211,62.8400001525879,63.3333320617676,3168300,63.3333320617676
2019-04-03,63.6100006103516,63.9166679382324,63.2900009155273,63.5699996948242,4122000,63.5699996948242
2019-04-04,63.7533340454102,63.8866653442383,62.6666679382324,63.0999984741211,2511600,63.0999984741211
2019-04-05,63.1033325195312,63.5499992370605,62.7299995422363,62.7700004577637,2583900,62.7700004577637
2019-04-08,62.689998626709,62.8833312988281,61.9300003051758,62.843334197998,2696700,62.843334197998
2019-04-09,62.7433319091797,63.4833335876465,62.7400016784668,63.3199996948242,2742300,63.3199996948242
2019-04-10,63.2266654968262,63.4033317565918,62.7333335876465,62.9433326721191,3258000,62.9433326721191
2019-04-11,63.2999992370605,63.5033340454102,62.2966651916504,63.4533348083496,2507100,63.4533348083496
2019-04-12,63.5,64.1733322143555,63.4333343505859,63.9033317565918,3145200,63.9033317565918
2019-04-15,64,64.3300018310547,63.0466651916504,63.0766677856445,2423700,63.0766677856445
2019-04-16,63.6233329772949,63.8466682434082,62.8400001525879,63.4633331298828,4880100,63.4633331298828
2019-04-17,63.5533332824707,63.6666679382324,58.7866668701172,59.1633338928223,8410500,59.1633338928223
2019-04-18,59.3366661071777,60,57.3800010681152,59.0866661071777,8024700,59.0866661071777
2019-04-22,58.6933326721191,60.1699981689453,58.5633316040039,59.4233322143555,3783600,59.4233322143555
2019-04-23,59.3566665649414,60.7266654968262,59.093334197998,60.3266677856445,4736400,60.3266677856445
2019-04-24,59.6300010681152,60.3333320617676,57.6666679382324,59.2433319091797,7201200,59.2433319091797
2019-04-25,59.473331451416,59.9533348083496,58.2700004577637,59.0733337402344,4303500,59.0733337402344
2019-04-26,58.4533348083496,59.0200004577637,58.0133323669434,58.7066688537598,3854100,58.7066688537598
2019-04-29,58.0866661071777,58.75,57.7133331298828,58.1100006103516,4102200,58.1100006103516
2019-04-30,57.939998626709,59.0133323669434,57.8800010681152,58.689998626709,2721900,58.689998626709
2019-05-01,58.7799987792969,59.2966651916504,58.2400016784668,58.4633331298828,2761800,58.4633331298828
2019-05-02,58.6433334350586,59.5533332824707,58.276668548584,59.5533332824707,3087600,59.5533332824707
2019-05-03,60,60.8300018310547,59.9500007629395,60.5033340454102,2990100,60.5033340454102
2019-05-06,58.723331451416,61.1666679382324,58.2733345031738,60.9966659545898,3199800,60.9966659545898
2019-05-07,60.6500015258789,61.0666656494141,59.0400009155273,59.4433326721191,2917200,59.4433326721191
2019-05-08,59.5133323669434,59.7466659545898,58.9566688537598,59.2566680908203,2764800,59.2566680908203
2019-05-09,59.0433311462402,60.6399993896484,59.0233345031738,60.4466667175293,3499800,60.4466667175293
2019-05-10,60.2000007629395,60.560001373291,58.6699981689453,60.3666687011719,2572800,60.3666687011719
2019-05-13,59.25,59.9300003051758,59.093334197998,59.3899993896484,2607300,59.3899993896484
2019-05-14,59.3766670227051,60.2066688537598,59.2366676330566,59.6300010681152,2125800,59.6300010681152
2019-05-15,59.3066673278809,59.7200012207031,58.9599990844727,59.0833320617676,3702900,59.0833320617676
2019-05-16,59.3066673278809,59.723331451416,58.9833335876465,59.0466651916504,2780700,59.0466651916504
2019-05-17,58.3533325195312,58.7999992370605,57.4766654968262,57.7066688537598,3264900,57.7066688537598
2019-05-20,57.3666687011719,57.9799995422363,56.9900016784668,57.593334197998,3517800,57.593334197998
2019-05-21,58.1500015258789,58.6666679382324,57.2633323669434,57.3333320617676,3674400,57.3333320617676
2019-05-22,57.0633316040039,57.9833335876465,57,57.5533332824707,3229500,57.5533332824707
2019-05-23,57.6599998474121,57.6633338928223,56.2666664123535,56.656665802002,3220500,56.656665802002
2019-05-24,56.9833335876465,57.5133323669434,56.4033317565918,56.4599990844727,3215700,56.4599990844727
2019-05-28,56.4599990844727,57.1466674804688,56.2266654968262,56.4266662597656,4212300,56.4266662597656
2019-05-29,55.9833335876465,56.1699981689453,55.2299995422363,55.7400016784668,3789300,55.7400016784668
2019-05-30,55.8300018310547,56.7299995422363,55.6966667175293,56.6733322143555,2242800,56.6733322143555
2019-05-31,56.2599983215332,57.3133316040039,56.0699996948242,56.9000015258789,3995100,56.9000015258789
2019-06-03,56.5833320617676,56.9700012207031,55.9433326721191,56.2733345031738,4625700,56.2733345031738
2019-06-04,56.8133316040039,58.0733337402344,56.5866661071777,58.0133323669434,3705900,58.0133323669434
2019-06-05,58.5,59.3033332824707,58.3633346557617,59.0999984741211,3996300,59.0999984741211
2019-06-06,59.2033348083496,60.1733322143555,58.973331451416,59.9300003051758,3000900,59.9300003051758
2019-06-07,60.3566665649414,61.8300018310547,60.3333320617676,61.2700004577637,3599700,61.2700004577637
2019-06-10,61.6300010681152,62.2566680908203,61.2700004577637,61.7433319091797,3916200,61.7433319091797
2019-06-11,61.906665802002,62.223331451416,61.1199989318848,61.8666687011719,3063000,61.8666687011719
2019-06-12,62,62.2700004577637,60.7566680908203,61.5999984741211,3270900,61.5999984741211
2019-06-13,61.6733322143555,61.9000015258789,60.7400016784668,61.5466651916504,4069800,61.5466651916504
2019-06-14,61.5166664123535,61.5433311462402,60.8300018310547,61.310001373291,3233700,61.310001373291
2019-06-17,61.5433311462402,61.7999992370605,61.0999984741211,61.5833320617676,3212400,61.5833320617676
2019-06-18,61.8899993896484,63.4866676330566,61.776668548584,63.1033325195312,3420000,63.1033325195312
2019-06-19,63.1300010681152,63.9566688537598,62.8300018310547,63.6633338928223,5916900,63.6633338928223
2019-06-20,64.1666641235352,64.9599990844727,63.3966674804688,64.2900009155273,7109700,64.2900009155273
2019-06-21,64.5199966430664,65,63.7999992370605,64.4100036621094,7141500,64.4100036621094
2019-06-24,64.4866638183594,64.4966659545898,63.7133331298828,63.9199981689453,4497300,63.9199981689453
2019-06-25,63.8699989318848,64.5766677856445,63.8266677856445,63.9866676330566,5898300,63.9866676330566
2019-06-26,63.8233337402344,63.9500007629395,62.1366653442383,62.3499984741211,3286500,62.3499984741211
2019-06-27,62.8066673278809,62.8066673278809,61.5400009155273,61.810001373291,4941000,61.810001373291
2019-06-28,61.8899993896484,62.0633316040039,61.3466682434082,61.5800018310547,12762300,61.5800018310547
2019-07-01,62.216667175293,62.4233322143555,61.2999992370605,61.7566680908203,5523300,61.7566680908203
2019-07-02,61.6500015258789,62.1833343505859,61.0033340454102,61.5466651916504,4950900,61.5466651916504
2019-07-03,61.723331451416,62.5166664123535,61.6199989318848,62.466667175293,2281800,62.466667175293
2019-07-05,62.0566673278809,62.906665802002,61.9433326721191,62.7666664123535,2854800,62.7666664123535
2019-07-08,62.5066680908203,62.6466674804688,62.156665802002,62.2533340454102,2775900,62.2533340454102
2019-07-09,62.0833320617676,63.533332824707,62.0733337402344,63.3300018310547,4002300,63.3300018310547
2019-07-10,63.0099983215332,64.3300018310547,63.0099983215332,63.7266654968262,3510000,63.7266654968262
2019-07-11,64.2333297729492,65.0166702270508,63.776668548584,65.0100021362305,2598300,65.0100021362305
2019-07-12,64.9166641235352,64.9166641235352,63.093334197998,63.8166656494141,3078300,63.8166656494141
2019-07-15,63.9000015258789,63.9533348083496,63.5133323669434,63.6300010681152,2994600,63.6300010681152
2019-07-16,63.7933311462402,63.7933311462402,62.4700012207031,62.5099983215332,2461800,62.5099983215332
2019-07-17,62.6666679382324,63.4000015258789,62.3899993896484,63.2533340454102,2771700,63.2533340454102
2019-07-18,63.3899993896484,64.7433319091797,63.2566680908203,64.3600006103516,4345500,64.3600006103516
2019-07-19,64.5699996948242,65.0800018310547,64.3766632080078,64.7766647338867,3974400,64.7766647338867
2019-07-22,65.0733337402344,65.5833358764648,64.5666656494141,64.6699981689453,4221900,64.6699981689453
2019-07-23,64.7233352661133,65.3933334350586,64.370002746582,65.1533355712891,3602700,65.1533355712891
2019-07-24,72.7200012207031,73.2366638183594,70.2433319091797,71.6266632080078,10900500,71.6266632080078
2019-07-25,70.8499984741211,71.3766632080078,69.8966674804688,70.8233337402344,4079100,70.8233337402344
2019-07-26,70.6433334350586,71.6366653442383,70.3499984741211,70.9499969482422,4142100,70.9499969482422
2019-07-29,70.9266662597656,72.1900024414062,70.3333358764648,72.0899963378906,3401400,72.0899963378906
2019-07-30,71.8733367919922,72.5899963378906,71.5466690063477,72.2900009155273,2965800,72.2900009155273
2019-07-31,72.0999984741211,72.4833297729492,70.25,70.9499969482422,2286000,70.9499969482422
2019-08-01,71.1033325195312,72.663330078125,71.1033325195312,71.6900024414062,3764400,71.6900024414062
2019-08-02,71.4000015258789,71.7633361816406,70.4300003051758,71.4466705322266,3128100,71.4466705322266
2019-08-05,70.5133361816406,70.9966659545898,69.1233367919922,69.8099975585938,3363900,69.8099975585938
2019-08-06,70.4866638183594,70.9566650390625,69.7900009155273,70.9100036621094,2766900,70.9100036621094
2019-08-07,70.2633361816406,71.3466644287109,68.9599990844727,71.0266647338867,2808600,71.0266647338867
2019-08-08,71.6666641235352,72.8233337402344,71.4000015258789,72.3666687011719,2471100,72.3666687011719
2019-08-09,72.086669921875,72.8333358764648,71.7233352661133,72.5433349609375,1757100,72.5433349609375
2019-08-12,72.1999969482422,72.6600036621094,71.5066680908203,71.9633331298828,2007300,71.9633331298828
2019-08-13,71.9300003051758,73.2333297729492,71.6666641235352,73.0733337402344,2822400,73.0733337402344
2019-08-14,72.2933349609375,72.5699996948242,71.1333312988281,71.1699981689453,2391600,71.1699981689453
2019-08-15,71.5100021362305,72.3499984741211,71.1399993896484,71.7366638183594,3177600,71.7366638183594
2019-08-16,72.6666641235352,73.4933319091797,72.336669921875,73.1133346557617,3248400,73.1133346557617
2019-08-19,73.5233306884766,74.6500015258789,73.413330078125,74.1666641235352,3884100,74.1666641235352
2019-08-20,74.3600006103516,75.4700012207031,73.9899978637695,74.0033340454102,3384000,74.0033340454102
2019-08-21,74.283332824707,74.533332824707,73.5833358764648,73.9300003051758,2530200,73.9300003051758
2019-08-22,74.0800018310547,74.3333358764648,70.2433319091797,72.2233352661133,8070000,72.2233352661133
2019-08-23,72.2233352661133,72.466667175293,70.283332824707,70.6800003051758,3058800,70.6800003051758
2019-08-26,71.1466674804688,71.9233322143555,70.8166656494141,71.8866653442383,1680000,71.8866653442383
2019-08-27,71.8333358764648,72.370002746582,71.2600021362305,71.629997253418,2283300,71.629997253418
2019-08-28,71.5299987792969,72.5999984741211,71.3166656494141,72.3000030517578,1405500,72.3000030517578
2019-08-29,72.8933334350586,73.8333358764648,72.5999984741211,73.3566665649414,2066700,73.3566665649414
2019-08-30,74,74.1933364868164,73.2200012207031,73.9466705322266,2469600,73.9466705322266
2019-09-03,73.3033294677734,73.8499984741211,72.1266632080078,72.870002746582,2172600,72.870002746582
2019-09-04,73.1800003051758,73.6233367919922,72.5366668701172,73.2866668701172,2381700,73.2866668701172
2019-09-05,74.0199966430664,75.1166687011719,73.9499969482422,74.9933319091797,3579000,74.9933319091797
2019-09-06,75.4199981689453,76.0633316040039,75.1500015258789,75.4300003051758,2922000,75.4300003051758
2019-09-09,75.2466659545898,75.7366638183594,72.2233352661133,72.4033355712891,3001800,72.4033355712891
2019-09-10,71.6666641235352,72.7600021362305,69.3833312988281,72.7566680908203,4134900,72.7566680908203
2019-09-11,72.5166702270508,73.033332824707,71.7766647338867,72.6166687011719,3272400,72.6166687011719
2019-09-12,73.3600006103516,73.9400024414062,72.6666641235352,73.4833297729492,2485800,73.4833297729492
2019-09-13,73.0766677856445,73.466667175293,72.4700012207031,73.1666641235352,2055900,73.1666641235352
2019-09-16,72.7300033569336,73.4066696166992,71.3633346557617,71.6966705322266,2437800,71.6966705322266
2019-09-17,72.0066680908203,73.3466644287109,72.0066680908203,73.1399993896484,2639700,73.1399993896484
2019-09-18,73.3333358764648,73.3333358764648,71.5633316040039,72.6133346557617,1802400,72.6133346557617
2019-09-19,72.2366638183594,72.5699996948242,71.6966705322266,71.7033309936523,2276100,71.7033309936523
2019-09-20,72.1166687011719,73.3333358764648,71.9933319091797,73.2200012207031,5959800,73.2200012207031
2019-09-23,73.0933303833008,73.5833358764648,72.6699981689453,73.2333297729492,3033600,73.2333297729492
2019-09-24,73.7900009155273,73.8866653442383,72.2300033569336,73.0299987792969,2217900,73.0299987792969
2019-09-25,72.9233322143555,73.9366683959961,72.3600006103516,73.8333358764648,2931900,73.8333358764648
2019-09-26,73.9933319091797,74.3000030517578,72.966667175293,73.8666687011719,2823000,73.8666687011719
2019-09-27,74.0299987792969,74.1833343505859,71.879997253418,72.4300003051758,4859100,72.4300003051758
2019-09-30,73,73.5699996948242,71.8966674804688,73.3033294677734,3049500,73.3033294677734
2019-10-01,72.7466659545898,73.5066680908203,71.6666641235352,71.7033309936523,3812700,71.7033309936523
2019-10-02,71.9400024414062,72.4233322143555,71.0766677856445,71.7900009155273,4094700,71.7900009155273
2019-10-03,71.6466674804688,74.629997253418,71.466667175293,74.3333358764648,5799300,74.3333358764648
2019-10-04,74.3933334350586,76.6566696166992,74.3933334350586,76.466667175293,4256700,76.466667175293
2019-10-07,75.9266662597656,76.0433349609375,74.3600006103516,75.0599975585938,3366300,75.0599975585938
2019-10-08,74.5166702270508,74.5833358764648,72.6699981689453,72.6766662597656,3038400,72.6766662597656
2019-10-09,73.3466644287109,75.0133361816406,73.2666702270508,74.9366683959961,3071400,74.9366683959961
2019-10-10,74.4266662597656,75.7699966430664,73.9433364868164,75.3633346557617,3020400,75.3633346557617
2019-10-11,75.836669921875,76.7300033569336,75.25,75.7033309936523,4399800,75.7033309936523
2019-10-14,76.1166687011719,76.6266632080078,75.0433349609375,75.5366668701172,2359200,75.5366668701172
2019-10-15,75.9566650390625,76.4400024414062,75.6900024414062,76.2099990844727,2688600,76.2099990844727
2019-10-16,76.0533294677734,76.0533294677734,75.120002746582,75.4466705322266,3066000,75.4466705322266
2019-10-17,76.2699966430664,76.2766647338867,75.3499984741211,75.9333343505859,2906100,75.9333343505859
2019-10-18,75.7866668701172,76.5566635131836,75.7633361816406,75.8199996948242,3768300,75.8199996948242
2019-10-21,76.1733322143555,76.4300003051758,75.3633346557617,75.7366638183594,2902200,75.7366638183594
2019-10-22,76.163330078125,77.086669921875,73.9466705322266,74.0299987792969,2834700,74.0299987792969
2019-10-23,74.1566696166992,75.6766662597656,73.8666687011719,75.0599975585938,3624300,75.0599975585938
2019-10-24,78.5100021362305,79.4566650390625,74.9199981689453,76.2866668701172,9550800,76.2866668701172
2019-10-25,75.7300033569336,76.7566680908203,75.0166702270508,76.0699996948242,4149000,76.0699996948242
2019-10-28,76.3233337402344,79.0766677856445,75.879997253418,79.0299987792969,4239900,79.0299987792969
2019-10-29,78.4333343505859,80.5199966430664,78.4233322143555,79.5500030517578,3146700,79.5500030517578
2019-10-30,79.4833297729492,80,79.0366668701172,79.7133331298828,2925900,79.7133331298828
2019-10-31,79.6333312988281,80.0999984741211,78.6666641235352,79.4599990844727,3131700,79.4599990844727
2019-11-01,79.9166641235352,80.6066665649414,78.5800018310547,78.913330078125,3783000,78.913330078125
2019-11-04,79.5599975585938,79.5699996948242,78.129997253418,78.4333343505859,3853200,78.4333343505859
2019-11-05,78.2766647338867,78.3333358764648,76.8533325195312,77.4700012207031,3772500,77.4700012207031
2019-11-06,77.9066696166992,78.6966705322266,77.6699981689453,78.4066696166992,3131700,78.4066696166992
2019-11-07,78.5266647338867,78.7533340454102,78.0533294677734,78.3833312988281,2178600,78.3833312988281
2019-11-08,78.1233367919922,78.7566680908203,77.6933364868164,78.0533294677734,2483700,78.0533294677734
2019-11-11,77.8199996948242,78.7366638183594,77.7433319091797,78.2333297729492,2173800,78.2333297729492
2019-11-12,78.0933303833008,80.0533294677734,78.0266647338867,79.783332824707,2920800,79.783332824707
2019-11-13,79.6766662597656,80.8666687011719,79.129997253418,80.7900009155273,2375100,80.7900009155273
2019-11-14,80.8300018310547,80.8300018310547,79.9633331298828,80.1866683959961,2442000,80.1866683959961
2019-11-15,80.7133331298828,81.9833297729492,80.5133361816406,81.879997253418,4736400,81.879997253418
2019-11-18,81.4366683959961,82.3233337402344,80.586669921875,80.7933349609375,3508800,80.7933349609375
2019-11-19,81,82.5466690063477,80.7399978637695,81.1866683959961,3208200,81.1866683959961
2019-11-20,81.2366638183594,82.4700012207031,80.8166656494141,81.4100036621094,2955600,81.4100036621094
2019-11-21,81.3566665649414,81.7900009155273,80.6433334350586,80.9499969482422,2338800,80.9499969482422
2019-11-22,81.3933334350586,81.5066680908203,80.086669921875,80.2666702270508,2055300,80.2666702270508
