"Fecha","ARE.Open","ARE.High","ARE.Low","ARE.Close","ARE.Volume","ARE.Adjusted"
2018-10-17,123.339996337891,123.73999786377,121.610000610352,122.569999694824,625600,105.499824523926
2018-10-18,122.51000213623,123.879997253418,121.440002441406,121.790000915527,436500,104.828453063965
2018-10-19,121.949996948242,122.889999389648,121.680000305176,122.419998168945,644400,105.370704650879
2018-10-22,122.660003662109,123.089996337891,120.5,120.559997558594,580900,103.769760131836
2018-10-23,119.940002441406,123.059997558594,119.569999694824,122.5,603800,105.439575195312
2018-10-24,122.279998779297,124.470001220703,121.98999786377,123.23999786377,463300,106.07649230957
2018-10-25,123.330001831055,125.23999786377,122.669998168945,124.660003662109,406000,107.29874420166
2018-10-26,123.970001220703,124.330001831055,120.51000213623,121.089996337891,447800,104.22590637207
2018-10-29,122,123.430000305176,121.809997558594,123.190002441406,443400,106.033477783203
2018-10-30,124.220001220703,128.350006103516,121.580001831055,123.949996948242,864500,106.687622070312
2018-10-31,124.25,124.379997253418,121.540000915527,122.230003356934,922500,105.207168579102
2018-11-01,122.650001525879,123.730003356934,121.889999389648,122.290000915527,754800,105.258811950684
2018-11-02,122.290000915527,122.580001831055,118.900001525879,120.120002746582,656700,103.391036987305
2018-11-05,120.559997558594,123.050003051758,120.559997558594,122.589996337891,756200,105.517036437988
2018-11-06,122.75,124.199996948242,122.309997558594,123.23999786377,468500,106.07649230957
2018-11-07,123.589996337891,125.430000305176,122.900001525879,125.309997558594,432600,107.858222961426
2018-11-08,124.870002746582,125.849998474121,123.959999084473,125.110000610352,290500,107.686073303223
2018-11-09,125.050003051758,125.610000610352,123.98999786377,124.459999084473,574000,107.126594543457
2018-11-12,124.470001220703,126.029998779297,123.720001220703,123.930000305176,375100,106.670425415039
2018-11-13,124.190002441406,124.440002441406,122.400001525879,123.319999694824,583700,106.145347595215
2018-11-14,123.970001220703,124.319999694824,123.120002746582,123.839996337891,503800,106.592956542969
2018-11-15,123.080001831055,123.080001831055,120.839996337891,121.830001831055,425700,104.862884521484
2018-11-16,121.389999389648,122.849998474121,121.230003356934,122.830001831055,685100,105.723594665527
2018-11-19,123.190002441406,124.110000610352,121.470001220703,122.089996337891,699700,105.086669921875
2018-11-20,121.970001220703,122.589996337891,120.339996337891,120.76000213623,795100,103.941902160645
2018-11-21,120.690002441406,123.059997558594,120.449996948242,121.949996948242,514500,104.966156005859
2018-11-23,121.819999694824,122.269996643066,120.76000213623,121.589996337891,125600,104.656288146973
2018-11-26,122.349998474121,123.379997253418,121.5,122.769996643066,405800,105.671943664551
2018-11-27,122.669998168945,122.779998779297,121.180000305176,122.5,517600,105.439575195312
2018-11-28,122.529998779297,124.220001220703,122.48999786377,124.220001220703,513100,106.92000579834
2018-11-29,124,124,122.330001831055,122.379997253418,684300,105.336273193359
2018-11-30,123.069999694824,125.26000213623,122.650001525879,124.5,1376900,107.161033630371
2018-12-03,125.970001220703,126.019996643066,124.470001220703,125.900001525879,816400,108.36604309082
2018-12-04,125.98999786377,126.379997253418,123.339996337891,123.540000915527,765800,106.334739685059
2018-12-06,123.470001220703,127.139999389648,121.5,127.080001831055,1264800,109.381721496582
2018-12-07,126.809997558594,127.419998168945,125.190002441406,126.169998168945,816800,108.598442077637
2018-12-10,126.209999084473,126.76000213623,124,125.76000213623,798400,108.245559692383
2018-12-11,126.269996643066,127.699996948242,124.51000213623,124.629997253418,938800,107.272911071777
2018-12-12,125.599998474121,126.169998168945,121.110000610352,121.290000915527,784800,104.398078918457
2018-12-13,121.669998168945,124.440002441406,121.669998168945,123,735600,105.869926452637
2018-12-14,123.029998779297,123.279998779297,121.029998779297,122.5,792700,105.439575195312
2018-12-17,122.940002441406,123.919998168945,118.129997253418,118.75,1210200,102.211807250977
2018-12-18,119.319999694824,121.050003051758,119.050003051758,120.23999786377,773300,103.494316101074
2018-12-19,120.480003356934,121.480003356934,119.139999389648,119.940002441406,1082100,103.236099243164
2018-12-20,119.930000305176,120.230003356934,116.919998168945,117.419998168945,914200,101.067054748535
2018-12-21,117.629997253418,118.849998474121,115.209999084473,115.339996337891,1795700,99.2767105102539
2018-12-24,115.389999389648,115.480003356934,110.129997253418,110.279998779297,449300,94.9214248657227
2018-12-26,110.860000610352,113.98999786377,109.040000915527,113.970001220703,637100,98.0975341796875
2018-12-27,113.120002746582,114.569999694824,110.889999389648,114.48999786377,657700,98.5451049804688
2018-12-28,114.629997253418,114.959999084473,112.01000213623,113.940002441406,932100,98.9097213745117
2018-12-31,114,115.26000213623,112.76000213623,115.23999786377,675900,100.038230895996
2019-01-02,114.279998779297,114.279998779297,110.660003662109,111.370002746582,544700,96.6787185668945
2019-01-03,111.349998474121,114.089996337891,111.110000610352,112.290000915527,809700,97.4773712158203
2019-01-04,113.089996337891,114.839996337891,112.849998474121,113.440002441406,685900,98.4756774902344
2019-01-07,113.48999786377,115.360000610352,113.48999786377,114.139999389648,636700,99.0833129882812
2019-01-08,114.669998168945,117.169998168945,114.669998168945,116.790000915527,974000,101.383758544922
2019-01-09,117.099998474121,117.569999694824,115.800003051758,117.300003051758,788400,101.826499938965
2019-01-10,117.199996948242,119.73999786377,116.540000915527,119.569999694824,620700,103.797035217285
2019-01-11,119.449996948242,120.48999786377,118.5,120.339996337891,702000,104.465461730957
2019-01-14,119.949996948242,120.190002441406,118.900001525879,119.190002441406,685100,103.467163085938
2019-01-15,119.370002746582,121.019996643066,119.370002746582,120.930000305176,357600,104.97762298584
2019-01-16,120.569999694824,122.25,120.360000610352,121.900001525879,726900,105.819664001465
2019-01-17,121.540000915527,122.819999694824,121.480003356934,122.75,1019800,106.557540893555
2019-01-18,123.349998474121,124.550003051758,123.190002441406,124.26000213623,772400,107.868370056152
2019-01-22,123.949996948242,124.48999786377,123.26000213623,124.379997253418,764600,107.972526550293
2019-01-23,124.319999694824,124.75,123.25,123.800003051758,737700,107.469024658203
2019-01-24,123.669998168945,123.910003662109,122.779998779297,123.25,429000,106.991592407227
2019-01-25,123.790000915527,125.470001220703,123.389999389648,125.410003662109,508900,108.866661071777
2019-01-28,124.849998474121,126.300003051758,124.849998474121,126.269996643066,653700,109.61319732666
2019-01-29,126.209999084473,128.149993896484,125.879997253418,128.080001831055,693800,111.184425354004
2019-01-30,128.309997558594,129.589996337891,127.949996948242,129.360000610352,697700,112.295600891113
2019-01-31,129.080001831055,131.880004882812,127.940002441406,131.710006713867,869700,114.335586547852
2019-02-01,131.759994506836,132.199996948242,127.970001220703,130.639999389648,811200,113.406753540039
2019-02-04,130.380004882812,130.940002441406,129.360000610352,130.940002441406,841300,113.667167663574
2019-02-05,131.740005493164,131.800003051758,129,129.75,885300,112.634140014648
2019-02-06,129.529998779297,129.639999389648,128.25,129.009994506836,762600,111.991744995117
2019-02-07,128.899993896484,132.990005493164,128.710006713867,132.720001220703,974300,115.212356567383
2019-02-08,132.210006713867,133,131.460006713867,132.369995117188,561200,114.908546447754
2019-02-11,132.259994506836,133.759994506836,131.649993896484,133.699996948242,730200,116.06307220459
2019-02-12,133.710006713867,134.089996337891,132.270004272461,132.559997558594,785200,115.073455810547
2019-02-13,131.949996948242,134.699996948242,131.699996948242,134.509994506836,573900,116.766242980957
2019-02-14,134.419998168945,134.889999389648,132.919998168945,133.889999389648,527100,116.228019714355
2019-02-15,134.490005493164,135,133.970001220703,134.860000610352,628700,117.070037841797
2019-02-19,135.149993896484,136.190002441406,134.240005493164,135.690002441406,486400,117.790565490723
2019-02-20,135.419998168945,135.490005493164,133.710006713867,134.970001220703,540600,117.165550231934
2019-02-21,134.399993896484,135.649993896484,133.380004882812,135.490005493164,561900,117.616973876953
2019-02-22,135.800003051758,137.410003662109,135.279998779297,136.720001220703,583200,118.684707641602
2019-02-25,136.970001220703,137.029998779297,135.899993896484,136.020004272461,458600,118.077049255371
2019-02-26,136.320007324219,136.5,135.479995727539,136.119995117188,607000,118.163856506348
2019-02-27,135.199996948242,136.160003662109,133.869995117188,134.949996948242,659700,117.148208618164
2019-02-28,135.080001831055,137.779998779297,134.169998168945,135.889999389648,1150300,117.964225769043
2019-03-01,136.100006103516,136.559997558594,134.259994506836,135.910003662109,742400,117.981559753418
2019-03-04,136.339996337891,137.070007324219,135.240005493164,136.960006713867,670900,118.893043518066
2019-03-05,136.949996948242,138.199996948242,136.630004882812,137.399993896484,697700,119.275001525879
2019-03-06,137.559997558594,138.240005493164,137.020004272461,137.550003051758,671500,119.405220031738
2019-03-07,137.710006713867,138.300003051758,136.320007324219,136.699996948242,705400,118.667358398438
2019-03-08,136.460006713867,137.759994506836,136.25,137.600006103516,731000,119.448638916016
2019-03-11,138.169998168945,139.600006103516,138.169998168945,139.389999389648,783900,121.002517700195
2019-03-12,139.660003662109,141.029998779297,139.309997558594,140.149993896484,832500,121.662239074707
2019-03-13,140.509994506836,142.059997558594,140.509994506836,141.339996337891,793200,122.695259094238
2019-03-14,141.139999389648,141.889999389648,141.089996337891,141.860000610352,765200,123.14665222168
2019-03-15,141.860000610352,142.139999389648,140.130004882812,140.520004272461,2373900,121.983451843262
2019-03-18,140.820007324219,141.860000610352,139.389999389648,140.220001220703,734300,121.723022460938
2019-03-19,140.259994506836,140.550003051758,139.130004882812,139.690002441406,627900,121.262908935547
2019-03-20,139.699996948242,141.020004272461,138.520004272461,140.289993286133,748800,121.783744812012
2019-03-21,139.860000610352,143.009994506836,139.630004882812,142.449996948242,594600,123.658821105957
2019-03-22,142.160003662109,143.550003051758,141.660003662109,141.720001220703,436400,123.02513885498
2019-03-25,141.759994506836,142.360000610352,140.470001220703,141.669998168945,363000,122.981727600098
2019-03-26,141.860000610352,143.880004882812,141.860000610352,143.830001831055,416800,124.85676574707
2019-03-27,143.809997558594,144.100006103516,142.130004882812,142.910003662109,412100,124.058151245117
2019-03-28,142.279998779297,143.270004272461,141.699996948242,143.229995727539,432100,125.185623168945
2019-03-29,143.279998779297,143.279998779297,141.979995727539,142.559997558594,755400,124.600044250488
2019-04-01,142.630004882812,143.009994506836,140.520004272461,141.539993286133,845200,123.708534240723
2019-04-02,141.860000610352,143.410003662109,140.399993896484,143.229995727539,651900,125.185623168945
2019-04-03,143.080001831055,143.600006103516,142.039993286133,143.529998779297,714500,125.447853088379
2019-04-04,143.429992675781,143.429992675781,142.089996337891,143.130004882812,373900,125.098243713379
2019-04-05,142.899993896484,144.070007324219,142.259994506836,143.970001220703,378800,125.83243560791
2019-04-08,144.169998168945,144.460006713867,142.690002441406,143.630004882812,417100,125.535255432129
2019-04-09,143.460006713867,143.690002441406,142.889999389648,143.119995117188,347400,125.089485168457
2019-04-10,143.479995727539,143.919998168945,142.800003051758,143.839996337891,616500,125.718765258789
2019-04-11,143.979995727539,144.309997558594,143,143.5,508000,125.421630859375
2019-04-12,143.570007324219,144.350006103516,142.470001220703,144.350006103516,515400,126.164566040039
2019-04-15,144.25,144.25,143.039993286133,143.660003662109,351100,125.561477661133
2019-04-16,143.679992675781,143.910003662109,138.210006713867,139.220001220703,874800,121.680824279785
2019-04-17,139.449996948242,139.449996948242,136.320007324219,136.399993896484,1122700,119.216087341309
2019-04-18,136.5,139.960006713867,136.300003051758,138.660003662109,747400,121.191390991211
2019-04-22,138.339996337891,138.470001220703,136.149993896484,137.509994506836,670200,120.186241149902
2019-04-23,138.279998779297,140.800003051758,137.520004272461,140.539993286133,681700,122.834526062012
2019-04-24,140.949996948242,142.529998779297,140.649993896484,142.220001220703,406700,124.302856445312
2019-04-25,141.720001220703,142.990005493164,141.050003051758,142.369995117188,399300,124.433967590332
2019-04-26,143.100006103516,143.570007324219,142.470001220703,143.320007324219,290700,125.264289855957
2019-04-29,143.149993896484,143.369995117188,140.729995727539,140.889999389648,554300,123.14045715332
2019-04-30,141.470001220703,143.070007324219,140.610000610352,142.389999389648,891400,124.451454162598
2019-05-01,142.559997558594,143.830001831055,141.559997558594,141.990005493164,555900,124.101875305176
2019-05-02,142.179992675781,143.729995727539,140.779998779297,140.919998168945,624000,123.166641235352
2019-05-03,141.029998779297,143.039993286133,140.630004882812,142.300003051758,532500,124.372817993164
2019-05-06,141.190002441406,142.470001220703,140.880004882812,141.869995117188,325600,123.996978759766
2019-05-07,141.550003051758,141.570007324219,138.759994506836,139.509994506836,432500,121.934280395508
2019-05-08,139.729995727539,141.589996337891,139.610000610352,139.779998779297,557800,122.170280456543
2019-05-09,139.380004882812,141.110000610352,138.470001220703,140.800003051758,543600,123.061798095703
2019-05-10,140.660003662109,142.899993896484,140.630004882812,142.729995727539,538400,124.748634338379
2019-05-13,141.360000610352,143.380004882812,141.240005493164,142.690002441406,657800,124.713653564453
2019-05-14,142.669998168945,144.429992675781,142.669998168945,143.850006103516,611800,125.727561950684
2019-05-15,143.889999389648,146.199996948242,143.550003051758,145.539993286133,3376600,127.204612731934
2019-05-16,145.600006103516,147.589996337891,145.600006103516,146.479995727539,1376400,128.02619934082
2019-05-17,145.820007324219,146.740005493164,145.089996337891,146.300003051758,516600,127.868881225586
2019-05-20,146.339996337891,146.699996948242,144.119995117188,144.820007324219,597100,126.575347900391
2019-05-21,144.899993896484,146.839996337891,144.850006103516,146.050003051758,864300,127.650390625
2019-05-22,146.050003051758,146.300003051758,145.279998779297,145.559997558594,467300,127.222129821777
2019-05-23,145.160003662109,145.160003662109,143.350006103516,144.050003051758,1115300,125.902351379395
2019-05-24,144.75,145.639999389648,143.800003051758,145.339996337891,978200,127.029800415039
2019-05-28,145.979995727539,146.600006103516,144.669998168945,144.830001831055,1279300,126.584083557129
2019-05-29,144.800003051758,144.869995117188,143.210006713867,144.160003662109,740100,125.998466491699
2019-05-30,144.490005493164,145.809997558594,144.25,145.539993286133,534800,127.204612731934
2019-05-31,144.949996948242,147.160003662109,144.580001831055,146.410003662109,555000,127.964988708496
2019-06-03,146.759994506836,147.529998779297,145.910003662109,147.270004272461,813100,128.716705322266
2019-06-04,147.800003051758,147.800003051758,144.970001220703,147.130004882812,810000,128.594360351562
2019-06-05,147.759994506836,150.679992675781,147.559997558594,150.639999389648,673200,131.662078857422
2019-06-06,150.960006713867,151.240005493164,149.679992675781,150.660003662109,456900,131.679611206055
2019-06-07,151.289993286133,152.259994506836,150.639999389648,150.699996948242,402700,131.714508056641
2019-06-10,150.880004882812,150.940002441406,149.419998168945,150.320007324219,341500,131.382400512695
2019-06-11,150.960006713867,151.029998779297,149.279998779297,151.029998779297,545100,132.002975463867
2019-06-12,151.110000610352,152.669998168945,150.869995117188,152,364500,132.850784301758
2019-06-13,152.020004272461,152.809997558594,151.880004882812,152.759994506836,353100,133.515014648438
2019-06-14,152.669998168945,153.509994506836,150.990005493164,151.300003051758,644600,132.23893737793
2019-06-17,151.360000610352,151.820007324219,148.869995117188,149.160003662109,1490500,130.368576049805
2019-06-18,150.059997558594,150.919998168945,147.539993286133,148.740005493164,1126700,130.001480102539
2019-06-19,149.089996337891,150.059997558594,147.740005493164,149.550003051758,978800,130.709426879883
2019-06-20,150.220001220703,150.610000610352,149.369995117188,149.929992675781,1056400,131.041549682617
2019-06-21,145.940002441406,146.369995117188,144.940002441406,145.279998779297,6812200,126.977355957031
2019-06-24,145.990005493164,146.25,144.679992675781,145.619995117188,1250200,127.274543762207
2019-06-25,145.919998168945,146.380004882812,141.889999389648,142.169998168945,1279300,124.259178161621
2019-06-26,142.429992675781,142.669998168945,137.440002441406,138.910003662109,1687800,121.409896850586
2019-06-27,138.580001831055,140.389999389648,138.580001831055,140.059997558594,1234400,123.302642822266
2019-06-28,140.220001220703,142.050003051758,139.970001220703,141.089996337891,1297500,124.209411621094
2019-07-01,142.179992675781,143.580001831055,141.130004882812,143.190002441406,1038100,126.058166503906
2019-07-02,143.429992675781,144.610000610352,143.089996337891,144.270004272461,954400,127.008964538574
2019-07-03,144.270004272461,145.899993896484,144.210006713867,145.800003051758,380600,128.355926513672
2019-07-05,144.679992675781,145.389999389648,142.759994506836,145,433900,127.65160369873
2019-07-08,144.75,146.949996948242,144.75,145.740005493164,623500,128.303070068359
2019-07-09,145.570007324219,148.050003051758,145.570007324219,147.979995727539,1061000,130.275085449219
2019-07-10,148.589996337891,149.869995117188,147.820007324219,148.919998168945,1051000,131.102600097656
2019-07-11,148.919998168945,148.919998168945,145.149993896484,145.240005493164,650600,127.862892150879
2019-07-12,145.509994506836,146.039993286133,144.649993896484,145.699996948242,640700,128.267837524414
2019-07-15,145.889999389648,146.240005493164,144.949996948242,145.330001831055,579800,127.942115783691
2019-07-16,145.089996337891,145.089996337891,142.949996948242,143.039993286133,498000,125.926086425781
2019-07-17,143.470001220703,143.710006713867,141.880004882812,142.990005493164,349400,125.882080078125
2019-07-18,142.910003662109,144.25,142.100006103516,143.850006103516,1282900,126.639213562012
2019-07-19,144.220001220703,144.220001220703,141.440002441406,141.580001831055,627600,124.640800476074
2019-07-22,141.520004272461,142,140.690002441406,140.889999389648,482700,124.033355712891
2019-07-23,141.320007324219,142.619995117188,140.100006103516,142.389999389648,480200,125.353866577148
2019-07-24,142.559997558594,143.300003051758,141.910003662109,142.860000610352,440100,125.767639160156
2019-07-25,142.910003662109,143.490005493164,142.059997558594,143.059997558594,634000,125.943733215332
2019-07-26,143.520004272461,144.139999389648,142.660003662109,143.460006713867,814500,126.295852661133
2019-07-29,143.899993896484,145.479995727539,143.5,144.149993896484,535700,126.903305053711
2019-07-30,146.270004272461,150.470001220703,146.270004272461,148.020004272461,1319400,130.310287475586
2019-07-31,147.550003051758,149.440002441406,145.589996337891,146.360000610352,709200,128.848876953125
2019-08-01,146.039993286133,146.809997558594,145.029998779297,145.539993286133,631500,128.126998901367
2019-08-02,145.539993286133,145.600006103516,144.320007324219,144.869995117188,500100,127.537155151367
2019-08-05,144.080001831055,144.080001831055,140.970001220703,142.669998168945,774300,125.600379943848
2019-08-06,143.080001831055,145.220001220703,142.570007324219,144.279998779297,716800,127.017723083496
2019-08-07,143.509994506836,145.570007324219,141.820007324219,144.360000610352,529900,127.088188171387
2019-08-08,144.470001220703,147.100006103516,143.860000610352,146.449996948242,402900,128.928146362305
2019-08-09,145.970001220703,146.979995727539,143.639999389648,145.320007324219,566800,127.933334350586
2019-08-12,145.029998779297,145.559997558594,142.679992675781,142.850006103516,746500,125.758842468262
2019-08-13,143.119995117188,144.600006103516,142.029998779297,144.259994506836,743300,127.000144958496
2019-08-14,143.720001220703,144.479995727539,142.600006103516,143.160003662109,710500,126.031761169434
2019-08-15,143.830001831055,145.279998779297,143.440002441406,145.160003662109,900500,127.792449951172
2019-08-16,145.490005493164,148.360000610352,145.399993896484,148.100006103516,684600,130.380737304688
2019-08-19,149.190002441406,150.039993286133,148.460006713867,148.949996948242,970700,131.129013061523
2019-08-20,149.830001831055,149.830001831055,147.740005493164,147.839996337891,530600,130.151794433594
2019-08-21,148.330001831055,149.539993286133,147.940002441406,148.550003051758,493900,130.776885986328
2019-08-22,148.949996948242,149.669998168945,148.149993896484,149.410003662109,315400,131.533981323242
2019-08-23,148.960006713867,150.600006103516,146.429992675781,146.830001831055,505700,129.262649536133
2019-08-26,147.830001831055,147.929992675781,145.539993286133,147.240005493164,770800,129.623611450195
2019-08-27,147.940002441406,148.369995117188,146.179992675781,146.240005493164,558700,128.743255615234
2019-08-28,146.610000610352,148.029998779297,146.039993286133,147.410003662109,299500,129.77326965332
2019-08-29,148.190002441406,149.690002441406,147.929992675781,149.380004882812,440100,131.507583618164
2019-08-30,149.979995727539,150.300003051758,149.039993286133,149.839996337891,728600,131.912536621094
2019-09-03,149.529998779297,150.520004272461,148.899993896484,149.990005493164,552700,132.044555664062
2019-09-04,150.910003662109,152.649993896484,150.690002441406,152.589996337891,713700,134.333511352539
2019-09-05,152.570007324219,152.669998168945,151.470001220703,152.190002441406,615900,133.981338500977
2019-09-06,152.25,153.720001220703,152.130004882812,153.110000610352,583500,134.791305541992
2019-09-09,153.389999389648,153.389999389648,151.619995117188,152.550003051758,473300,134.298263549805
2019-09-10,151.850006103516,151.960006713867,149.660003662109,151.610000610352,521100,133.470764160156
2019-09-11,151.179992675781,152.800003051758,150.649993896484,152.330001831055,418100,134.104629516602
2019-09-12,153.550003051758,154.419998168945,152.300003051758,153.380004882812,870400,135.028991699219
2019-09-13,153.050003051758,154.179992675781,150.949996948242,151.520004272461,513700,133.391525268555
2019-09-16,151.380004882812,153.270004272461,150.929992675781,153.160003662109,458000,134.835311889648
2019-09-17,153.389999389648,154.199996948242,152.820007324219,153.919998168945,453700,135.504409790039
2019-09-18,154.339996337891,154.399993896484,151.649993896484,153.020004272461,783100,134.71208190918
2019-09-19,153.759994506836,154.869995117188,153.330001831055,154.039993286133,371400,135.610000610352
2019-09-20,154.570007324219,155.220001220703,153.410003662109,153.440002441406,961300,135.081817626953
2019-09-23,152.839996337891,154.75,152.830001831055,153.539993286133,529500,135.169830322266
2019-09-24,153.960006713867,154.600006103516,152.350006103516,153.149993896484,484700,134.82649230957
2019-09-25,153.059997558594,154.059997558594,152.389999389648,153.520004272461,434700,135.152252197266
2019-09-26,154,155.990005493164,153.440002441406,155.229995727539,491900,136.657653808594
2019-09-27,154.440002441406,154.869995117188,151.220001220703,153.110000610352,901400,135.665267944336
2019-09-30,153.020004272461,154.520004272461,152.929992675781,154.039993286133,528200,136.4892578125
2019-10-01,154.029998779297,154.380004882812,151.410003662109,153.139999389648,441800,135.691848754883
2019-10-02,152.210006713867,152.509994506836,150.679992675781,151.899993896484,615800,134.593109130859
2019-10-03,151.979995727539,154.270004272461,151.570007324219,154.139999389648,541700,136.577896118164
2019-10-04,154.429992675781,155.710006713867,154.240005493164,154.800003051758,869200,137.162734985352
2019-10-07,154.029998779297,155.610000610352,153.669998168945,154.350006103516,596600,136.763977050781
2019-10-08,153.910003662109,154.699996948242,152.550003051758,153.100006103516,521600,135.656402587891
2019-10-09,154.050003051758,154.710006713867,153.119995117188,153.850006103516,346400,136.320953369141
2019-10-10,154.059997558594,154.619995117188,153.199996948242,154.130004882812,734600,136.569030761719
2019-10-11,154.809997558594,155.029998779297,153.800003051758,153.970001220703,554400,136.427261352539
2019-10-14,154.009994506836,154.149993896484,152.789993286133,153.869995117188,432500,136.338668823242
2019-10-15,153.380004882812,153.619995117188,151.559997558594,153.279998779297,646900,135.815887451172
2019-10-16,152.979995727539,155.529998779297,152.320007324219,155.270004272461,475300,137.579162597656
2019-10-17,155.080001831055,155.869995117188,154.729995727539,155.309997558594,643900,137.614593505859
2019-10-18,155.889999389648,156.220001220703,154.309997558594,156.009994506836,432000,138.234832763672
2019-10-21,156.029998779297,157.580001831055,155.610000610352,157.550003051758,540000,139.599380493164
2019-10-22,157.699996948242,158.050003051758,155.940002441406,157.139999389648,547400,139.236099243164
2019-10-23,157.300003051758,158.029998779297,156.600006103516,157.729995727539,621800,139.758850097656
2019-10-24,157.949996948242,159.259994506836,156.960006713867,159.160003662109,497200,141.025924682617
2019-10-25,159.029998779297,159.029998779297,157.839996337891,158.25,488300,140.219619750977
2019-10-28,158.119995117188,158.880004882812,157.470001220703,158.880004882812,748700,140.77783203125
2019-10-29,158.389999389648,159.229995727539,155.970001220703,156.309997558594,697500,138.500686645508
2019-10-30,156.5,159.160003662109,155.910003662109,159.059997558594,1086200,140.937347412109
2019-10-31,159.740005493164,160.25,157.460006713867,158.75,686400,140.662658691406
2019-11-01,159.289993286133,159.809997558594,157.139999389648,158.419998168945,618800,140.370239257812
2019-11-04,158.130004882812,158.490005493164,156.619995117188,157.199996948242,501300,139.289245605469
2019-11-05,156.729995727539,157.309997558594,154.429992675781,155.080001831055,784000,137.410781860352
2019-11-06,155.509994506836,156.649993896484,154.559997558594,155.009994506836,517000,137.348815917969
2019-11-07,154.350006103516,154.860000610352,153.479995727539,153.880004882812,1152900,136.347534179688
2019-11-08,153.309997558594,153.929992675781,152.690002441406,153.910003662109,641700,136.374130249023
2019-11-11,153.740005493164,155.460006713867,153.740005493164,155.130004882812,477300,137.455108642578
2019-11-12,154.899993896484,156.199996948242,154.419998168945,154.729995727539,967100,137.100662231445
2019-11-13,155.039993286133,157.210006713867,154.860000610352,156.600006103516,671500,138.757629394531
2019-11-14,156.770004272461,157.770004272461,156.740005493164,157.460006713867,396300,139.519622802734
2019-11-15,157.550003051758,158.789993286133,157.309997558594,158.759994506836,548800,140.671524047852
2019-11-18,158.869995117188,159.619995117188,158.830001831055,159.490005493164,387200,141.318328857422
2019-11-19,159.789993286133,159.789993286133,158.75,159.339996337891,743000,141.185455322266
2019-11-20,159.380004882812,160.369995117188,158.839996337891,160.029998779297,422000,141.796798706055
2019-11-21,159.699996948242,159.720001220703,157.970001220703,159.009994506836,650700,140.893035888672
2019-11-22,159.399993896484,160.460006713867,158.729995727539,159.669998168945,768500,141.477844238281
2019-11-25,160.289993286133,162.020004272461,160.139999389648,160.809997558594,1020600,142.487945556641
2019-11-26,160.649993896484,161.5,160.279998779297,161.240005493164,1478700,142.868988037109
2019-11-27,161.179992675781,162.529998779297,160.539993286133,162.309997558594,448000,143.817047119141
2019-11-29,162.720001220703,163.509994506836,162.039993286133,162.520004272461,322600,144.003158569336
2019-12-02,162.399993896484,162.860000610352,159.570007324219,159.610000610352,817100,141.424652099609
2019-12-03,159.529998779297,161.529998779297,159.529998779297,161.279998779297,527400,142.904418945312
2019-12-04,160.960006713867,162.789993286133,160.029998779297,160.070007324219,621000,141.832275390625
2019-12-05,160.050003051758,161.550003051758,159.240005493164,161.070007324219,532300,142.718322753906
2019-12-06,161.240005493164,163.160003662109,161.210006713867,161.940002441406,543500,143.489212036133
2019-12-09,161.899993896484,162.649993896484,160.960006713867,162.399993896484,561400,143.896789550781
2019-12-10,162.399993896484,163.279998779297,161.660003662109,162.039993286133,638500,143.577789306641
2019-12-11,162.380004882812,162.380004882812,158.449996948242,159.080001831055,623600,140.955062866211
2019-12-12,159.490005493164,160.389999389648,156.75,156.850006103516,822400,138.979125976562
2019-12-13,157.039993286133,158.259994506836,155.419998168945,156.470001220703,696600,138.642486572266
2019-12-16,157.240005493164,157.419998168945,155.149993896484,156.369995117188,880400,138.553817749023
2019-12-17,156.929992675781,157.089996337891,154.589996337891,154.899993896484,561400,137.25129699707
2019-12-18,155.289993286133,158.289993286133,155.179992675781,158.139999389648,690300,140.122177124023
2019-12-19,158.089996337891,159.929992675781,157.759994506836,159.820007324219,524700,141.610763549805
2019-12-20,160.320007324219,160.630004882812,159.220001220703,159.240005493164,1753000,141.09684753418
2019-12-23,159.600006103516,159.839996337891,159.119995117188,159.210006713867,1390000,141.070251464844
2019-12-24,159.460006713867,160.770004272461,158.789993286133,160.100006103516,440400,141.858856201172
2019-12-26,160.240005493164,160.669998168945,159.509994506836,160.029998779297,388100,141.796798706055
2019-12-27,160.990005493164,161.259994506836,159.800003051758,160.399993896484,807000,142.124664306641
2019-12-30,159.330001831055,160.050003051758,159.169998168945,159.669998168945,969800,142.392196655273
2019-12-31,159.619995117188,161.630004882812,159.210006713867,161.580001831055,582900,144.095520019531
2020-01-02,161.929992675781,162.419998168945,158.520004272461,159.729995727539,1094900,142.445724487305
2020-01-03,158.5,161.360000610352,158.5,160.639999389648,371300,143.257217407227
2020-01-06,160.039993286133,161.580001831055,159.589996337891,161.029998779297,604700,143.605010986328
2020-01-07,156.490005493164,157.529998779297,154.699996948242,155.759994506836,4543900,138.905288696289
2020-01-08,156.5,158,155.779998779297,157.830001831055,2239300,140.751281738281
2020-01-09,157.910003662109,158.399993896484,157.029998779297,157.270004272461,1644600,140.251937866211
2020-01-10,157.589996337891,158.740005493164,156.860000610352,158.570007324219,1155300,141.411209106445
2020-01-13,159.210006713867,160.970001220703,159.210006713867,160.779998779297,1216300,143.382080078125
2020-01-14,160.550003051758,160.899993896484,158.589996337891,160.460006713867,1023500,143.096725463867
2020-01-15,161.149993896484,163.720001220703,160.830001831055,162.289993286133,875700,144.728698730469
