"Fecha","FRT.Open","FRT.High","FRT.Low","FRT.Close","FRT.Volume","FRT.Adjusted"
2019-04-02,137.070007324219,138.009994506836,134.839996337891,137.610000610352,317000,114.635108947754
2019-04-03,137.789993286133,138.5,136.490005493164,137.380004882812,429900,114.443511962891
2019-04-04,137.839996337891,137.839996337891,136.949996948242,137.630004882812,145300,114.65177154541
2019-04-05,138.229995727539,139.029998779297,137.419998168945,138.919998168945,172000,115.726387023926
2019-04-08,139,139,137.729995727539,137.910003662109,170500,114.88501739502
2019-04-09,138.070007324219,138.169998168945,136.679992675781,136.979995727539,246000,114.110275268555
2019-04-10,137.600006103516,138.960006713867,137.350006103516,138.539993286133,361900,115.409843444824
2019-04-11,138.649993896484,138.779998779297,136.660003662109,136.929992675781,285700,114.068634033203
2019-04-12,136.809997558594,138.149993896484,135.779998779297,138.110000610352,382700,115.051628112793
2019-04-15,138.300003051758,138.300003051758,136.259994506836,136.520004272461,278400,113.727096557617
2019-04-16,136.389999389648,136.770004272461,131.820007324219,132.490005493164,315500,110.369918823242
2019-04-17,132.669998168945,132.669998168945,130.710006713867,131.009994506836,525000,109.137008666992
2019-04-18,131.149993896484,132.960006713867,130.919998168945,132.199996948242,322200,110.128341674805
2019-04-22,131.660003662109,131.970001220703,128.259994506836,129.589996337891,389900,107.954109191895
2019-04-23,130.229995727539,131.559997558594,129.660003662109,131.449996948242,352400,109.503555297852
2019-04-24,132.410003662109,133.820007324219,131.360000610352,133.119995117188,339800,110.894729614258
2019-04-25,132.509994506836,134.179992675781,131.970001220703,133.720001220703,273600,111.394546508789
2019-04-26,134.369995117188,134.630004882812,133.639999389648,133.899993896484,278800,111.544509887695
2019-04-29,133.830001831055,134.229995727539,132.539993286133,132.619995117188,282800,110.478218078613
2019-04-30,132.979995727539,134.059997558594,131.380004882812,133.850006103516,534200,111.502861022949
2019-05-01,133.699996948242,135.320007324219,133.669998168945,133.839996337891,317200,111.49454498291
2019-05-02,134.139999389648,135.369995117188,133.490005493164,134.089996337891,493700,111.702796936035
2019-05-03,133.800003051758,135,132.169998168945,132.960006713867,444800,110.761459350586
2019-05-06,133.270004272461,134.419998168945,132.550003051758,132.820007324219,328500,110.644828796387
2019-05-07,132.509994506836,132.949996948242,128.990005493164,129.759994506836,450800,108.095718383789
2019-05-08,130.289993286133,132.130004882812,129.449996948242,129.520004272461,419900,107.895790100098
2019-05-09,129.179992675781,129.979995727539,128.210006713867,129.050003051758,402600,107.504249572754
2019-05-10,128.960006713867,129.940002441406,128.190002441406,129.360000610352,623700,107.762504577637
2019-05-13,128.699996948242,129.820007324219,128.509994506836,129.190002441406,1015300,107.620872497559
2019-05-14,129.220001220703,129.850006103516,128.449996948242,128.649993896484,582200,107.171043395996
2019-05-15,128.350006103516,130.179992675781,128.220001220703,130.089996337891,765000,108.370620727539
2019-05-16,130.100006103516,131,129.5,130.479995727539,461200,108.695495605469
2019-05-17,129.669998168945,131.149993896484,129.639999389648,131.110000610352,871200,109.220321655273
2019-05-20,131.5,131.509994506836,129.630004882812,130.190002441406,545700,108.45393371582
2019-05-21,130.800003051758,131.830001831055,130.5,131.809997558594,511000,109.803443908691
2019-05-22,131.830001831055,132.229995727539,131.089996337891,132.119995117188,619100,110.061683654785
2019-05-23,132.029998779297,132.529998779297,130.789993286133,132.220001220703,680400,110.145004272461
2019-05-24,132.570007324219,133.240005493164,132.119995117188,132.449996948242,371400,110.336608886719
2019-05-28,133.25,133.539993286133,132.399993896484,132.589996337891,1666900,110.453231811523
2019-05-29,132.720001220703,132.720001220703,129.619995117188,129.949996948242,588700,108.253974914551
2019-05-30,130.309997558594,131.020004272461,129.979995727539,130.630004882812,298600,108.820472717285
2019-05-31,130.199996948242,131.789993286133,129.779998779297,130.729995727539,614000,108.903770446777
2019-06-03,131.020004272461,131.470001220703,129.550003051758,130.850006103516,489000,109.003730773926
2019-06-04,130.809997558594,131.130004882812,129.039993286133,129.679992675781,552400,108.029067993164
2019-06-05,130.589996337891,132.869995117188,129.929992675781,132.729995727539,471400,110.569839477539
2019-06-06,133.100006103516,133.300003051758,131.330001831055,132.220001220703,280900,110.145004272461
2019-06-07,132.970001220703,133.320007324219,131.899993896484,131.899993896484,240300,109.878433227539
2019-06-10,131.580001831055,131.690002441406,130.369995117188,131.139999389648,341900,109.245323181152
2019-06-11,131.369995117188,131.690002441406,130.029998779297,130.820007324219,308100,108.97875213623
2019-06-12,130.679992675781,131.789993286133,130.139999389648,131.289993286133,479200,109.370277404785
2019-06-13,131.520004272461,132.970001220703,131.449996948242,132.759994506836,254300,110.594833374023
2019-06-14,133,133.649993896484,132.779998779297,133.139999389648,357000,110.911399841309
2019-06-17,134.190002441406,135.220001220703,134.190002441406,134.899993896484,317200,112.377555847168
2019-06-18,135.800003051758,136.220001220703,133.800003051758,134.5,339900,112.04434967041
2019-06-19,134.149993896484,135.75,133.470001220703,135.389999389648,399600,112.785751342773
2019-06-20,134.289993286133,135.110000610352,133.660003662109,134.369995117188,356300,112.785751342773
2019-06-21,134.039993286133,134.039993286133,131.360000610352,133.820007324219,1003400,112.324081420898
2019-06-24,134.149993896484,134.149993896484,131.949996948242,132.600006103516,398700,111.30005645752
2019-06-25,132.839996337891,133.710006713867,131.229995727539,131.309997558594,329400,110.217300415039
2019-06-26,131.320007324219,131.779998779297,126.290000915527,126.5,761600,106.179931640625
2019-06-27,126.75,128.550003051758,126.75,128.520004272461,393300,107.875457763672
2019-06-28,128.5,129.389999389648,128.039993286133,128.759994506836,748700,108.076889038086
2019-07-01,129.529998779297,129.529998779297,126.110000610352,128.070007324219,354800,107.49772644043
2019-07-02,128.410003662109,130.029998779297,128,130,275400,109.117713928223
2019-07-03,130.360000610352,131.830001831055,130.210006713867,131.800003051758,191100,110.628570556641
2019-07-05,130.940002441406,131.449996948242,128.949996948242,130.929992675781,226700,109.898330688477
2019-07-08,130.910003662109,131.850006103516,130.889999389648,131.75,265600,110.586608886719
2019-07-09,131.720001220703,132.850006103516,130.880004882812,132.690002441406,343600,111.375617980957
2019-07-10,132.940002441406,133.559997558594,131.970001220703,133.369995117188,321900,111.946388244629
2019-07-11,133.240005493164,133.240005493164,130.869995117188,131.710006713867,359400,110.553031921387
2019-07-12,131.710006713867,132.320007324219,131.179992675781,131.350006103516,206700,110.250862121582
2019-07-15,131.759994506836,132.369995117188,130.919998168945,131.710006713867,255400,110.553031921387
2019-07-16,131.350006103516,131.389999389648,130.220001220703,131.039993286133,419600,109.99063873291
2019-07-17,131.369995117188,131.710006713867,129.539993286133,130.509994506836,265800,109.545791625977
2019-07-18,130.080001831055,130.729995727539,128.899993896484,130.320007324219,220500,109.386322021484
2019-07-19,130.460006713867,130.570007324219,127.779998779297,127.870002746582,282300,107.329864501953
2019-07-22,128,128.220001220703,126.709999084473,127.339996337891,298900,106.885009765625
2019-07-23,127.569999694824,130.039993286133,127.26000213623,130.020004272461,266100,109.134498596191
2019-07-24,130.440002441406,130.699996948242,129.339996337891,130.639999389648,440800,109.654899597168
2019-07-25,130.619995117188,130.679992675781,129.559997558594,130.100006103516,238700,109.201667785645
2019-07-26,130.080001831055,131.25,129.419998168945,130.779998779297,212400,109.772438049316
2019-07-29,131.160003662109,132.440002441406,131.160003662109,131.949996948242,220800,110.75447845459
2019-07-30,131.759994506836,132.899993896484,130.919998168945,131.479995727539,255300,110.359977722168
2019-07-31,131.369995117188,133.050003051758,131.149993896484,132.009994506836,721600,110.80485534668
2019-08-01,131.710006713867,132.179992675781,130.229995727539,130.589996337891,356700,109.612930297852
2019-08-02,133.550003051758,134.110000610352,131.25,132.279998779297,569900,111.03148651123
2019-08-05,131.610000610352,131.860000610352,126.290000915527,127.279998779297,598600,106.834632873535
2019-08-06,127.519996643066,129.169998168945,127.410003662109,128.740005493164,605900,108.060119628906
2019-08-07,128.25,130.580001831055,126.98999786377,129.119995117188,502200,108.37907409668
2019-08-08,129.410003662109,131.509994506836,128.360000610352,131.479995727539,369600,110.359977722168
2019-08-09,131.259994506836,132.529998779297,130.940002441406,132.190002441406,415600,110.955940246582
2019-08-12,132.199996948242,132.990005493164,131.630004882812,132.600006103516,408400,111.30005645752
2019-08-13,132.830001831055,133.589996337891,132.309997558594,132.940002441406,350700,111.585456848145
2019-08-14,132.270004272461,133.070007324219,129.520004272461,129.600006103516,418600,108.781967163086
2019-08-15,130.110000610352,131.75,129.600006103516,130.009994506836,426700,109.126098632812
2019-08-16,130.25,131.289993286133,129.75,130.649993896484,649700,109.663299560547
2019-08-19,131.399993896484,131.559997558594,130.580001831055,131.350006103516,376300,110.250862121582
2019-08-20,131.699996948242,131.699996948242,130.309997558594,130.559997558594,278500,109.587760925293
2019-08-21,130.960006713867,131.210006713867,130.059997558594,130.929992675781,325400,109.898330688477
2019-08-22,131.130004882812,131.710006713867,129.809997558594,130.679992675781,243800,109.688499450684
2019-08-23,130.580001831055,131.649993896484,128.279998779297,128.690002441406,360400,108.018142700195
2019-08-26,129.830001831055,130.029998779297,127.519996643066,128.779998779297,317800,108.093688964844
2019-08-27,129.330001831055,129.779998779297,126.959999084473,126.970001220703,293500,106.574432373047
2019-08-28,126.839996337891,128.259994506836,126.839996337891,128.059997558594,281200,107.489349365234
2019-08-29,128.729995727539,130,128.509994506836,129.509994506836,325100,108.706420898438
2019-08-30,129.880004882812,129.960006713867,128.979995727539,129.210006713867,315200,108.454620361328
2019-09-03,128.979995727539,131.720001220703,128.860000610352,131.649993896484,591400,110.502655029297
2019-09-04,132.169998168945,133.220001220703,131.929992675781,133,498400,111.635795593262
2019-09-05,133.039993286133,133.509994506836,132.279998779297,133.410003662109,310500,111.979965209961
2019-09-06,133.809997558594,134.740005493164,133.369995117188,134.229995727539,690800,112.668228149414
2019-09-09,134.119995117188,134.970001220703,131.619995117188,134.929992675781,580800,113.255783081055
2019-09-10,134.559997558594,136.179992675781,134.070007324219,136.179992675781,482000,114.30500793457
2019-09-11,135.800003051758,136.669998168945,134.559997558594,136.080001831055,410200,114.221061706543
2019-09-12,136.899993896484,136.899993896484,135.020004272461,135.759994506836,393200,113.952461242676
2019-09-13,136.570007324219,137.139999389648,134.149993896484,135.050003051758,756800,113.356513977051
2019-09-16,135.190002441406,135.190002441406,133.740005493164,134.619995117188,330700,112.995582580566
2019-09-17,134.910003662109,135.660003662109,134.289993286133,135.660003662109,336600,113.868537902832
2019-09-18,136.070007324219,136.070007324219,134.259994506836,135.449996948242,408500,113.692260742188
2019-09-19,135.899993896484,136.240005493164,135.020004272461,135.270004272461,356700,113.54118347168
2019-09-20,134.669998168945,134.949996948242,133.740005493164,134.25,1755400,113.566566467285
2019-09-23,133.419998168945,135.580001831055,132.979995727539,134.610000610352,398700,113.871086120605
2019-09-24,134.820007324219,135.029998779297,133.960006713867,134.679992675781,548700,113.930305480957
2019-09-25,134.410003662109,135.339996337891,134.070007324219,134.449996948242,469100,113.735733032227
2019-09-26,134.880004882812,136.610000610352,134.630004882812,136.130004882812,306500,115.156898498535
2019-09-27,136.179992675781,136.789993286133,135.410003662109,136.559997558594,459800,115.520668029785
2019-09-30,136.330001831055,137.119995117188,135.869995117188,136.139999389648,367800,115.16535949707
2019-10-01,136.080001831055,136.610000610352,133.940002441406,135.699996948242,409800,114.793144226074
2019-10-02,135.589996337891,136.479995727539,134.669998168945,135.399993896484,600400,114.53938293457
2019-10-03,134.889999389648,136.660003662109,134.300003051758,135.25,345300,114.412483215332
2019-10-04,135.160003662109,135.960006713867,134.970001220703,135.929992675781,288700,114.987724304199
2019-10-07,135.600006103516,136.419998168945,135.139999389648,135.850006103516,227300,114.920066833496
2019-10-08,135.460006713867,136.199996948242,134.229995727539,134.960006713867,505800,114.167190551758
2019-10-09,135.649993896484,135.929992675781,134.649993896484,134.800003051758,434800,114.03182220459
2019-10-10,134.929992675781,135.449996948242,134.339996337891,134.429992675781,380800,113.718788146973
2019-10-11,134.639999389648,137.020004272461,134.419998168945,136.199996948242,410300,115.21614074707
2019-10-14,136.160003662109,136.160003662109,134.740005493164,135.990005493164,235000,115.03849029541
2019-10-15,135.470001220703,136.520004272461,135.020004272461,136.470001220703,509200,115.444526672363
2019-10-16,136.179992675781,137.25,135.580001831055,137.190002441406,327500,116.05362701416
2019-10-17,137.470001220703,138.080001831055,137.169998168945,137.75,406900,116.527328491211
2019-10-18,137.460006713867,138.770004272461,137.210006713867,138.039993286133,372900,116.772651672363
2019-10-21,138.050003051758,139.740005493164,137.850006103516,139.720001220703,335800,118.193809509277
2019-10-22,139.649993896484,140.559997558594,139.289993286133,140.460006713867,377800,118.819801330566
2019-10-23,140.649993896484,141.350006103516,138.850006103516,140.050003051758,323400,118.472969055176
2019-10-24,140.210006713867,140.210006713867,138.679992675781,139.520004272461,291300,118.02465057373
2019-10-25,139.160003662109,139.279998779297,138.25,139.039993286133,266100,117.618583679199
2019-10-28,138.860000610352,139.369995117188,138.130004882812,138.679992675781,328100,117.314025878906
2019-10-29,138.529998779297,139.190002441406,138.429992675781,138.979995727539,272000,117.567810058594
2019-10-30,138.979995727539,141.160003662109,138.509994506836,141.160003662109,377300,119.411964416504
2019-10-31,140.369995117188,141.320007324219,134.660003662109,136.009994506836,992100,115.055397033691
2019-11-01,134.199996948242,136.059997558594,133.289993286133,135.639999389648,620800,114.742416381836
2019-11-04,134.529998779297,134.960006713867,133.220001220703,133.850006103516,394200,113.228179931641
2019-11-05,133.5,134.360000610352,132.820007324219,133.649993896484,425300,113.058990478516
2019-11-06,134.100006103516,135.490005493164,133.970001220703,134.490005493164,321700,113.769599914551
2019-11-07,133.899993896484,134.179992675781,131.899993896484,132.080001831055,219800,111.730903625488
2019-11-08,131.699996948242,132.029998779297,131.139999389648,131.479995727539,191900,111.223320007324
2019-11-11,131.25,131.710006713867,130.610000610352,131.369995117188,214000,111.130256652832
2019-11-12,131.369995117188,132.300003051758,129.850006103516,130.160003662109,284800,110.106689453125
2019-11-13,130.300003051758,131.25,130.070007324219,130.479995727539,332000,110.377388000488
2019-11-14,130.740005493164,131.800003051758,130.179992675781,131.720001220703,312900,111.426330566406
2019-11-15,131.960006713867,132.289993286133,130.619995117188,131.860000610352,362100,111.544776916504
2019-11-18,132.070007324219,132.449996948242,131.479995727539,131.949996948242,293400,111.620918273926
2019-11-19,132.009994506836,132.160003662109,130.479995727539,131.779998779297,222400,111.477111816406
2019-11-20,131.679992675781,131.679992675781,130.070007324219,130.960006713867,299200,110.783447265625
2019-11-21,130.600006103516,130.600006103516,129.669998168945,130.059997558594,307500,110.022117614746
2019-11-22,130.309997558594,130.960006713867,128.869995117188,130.339996337891,288600,110.258949279785
2019-11-25,130.270004272461,131.630004882812,130.210006713867,130.369995117188,308700,110.284339904785
2019-11-26,130.470001220703,131.789993286133,130.289993286133,131.149993896484,373600,110.944160461426
2019-11-27,131.149993896484,132.460006713867,130.630004882812,132.399993896484,242900,112.001571655273
2019-11-29,132.75,133.149993896484,132.009994506836,132.070007324219,205000,111.722427368164
2019-12-02,132.080001831055,132.190002441406,129.710006713867,129.759994506836,368900,109.768325805664
2019-12-03,129.550003051758,130.899993896484,129.130004882812,130.539993286133,463000,110.42813873291
2019-12-04,129.869995117188,131.990005493164,129.820007324219,130.949996948242,261200,110.774993896484
2019-12-05,130.710006713867,131.330001831055,130.229995727539,131.169998168945,349600,110.961082458496
2019-12-06,131.440002441406,132.149993896484,131.419998168945,131.770004272461,249800,111.46866607666
2019-12-09,132.100006103516,133.020004272461,131.130004882812,132.929992675781,358300,112.449928283691
2019-12-10,132.710006713867,132.710006713867,131,131.619995117188,332500,111.341743469238
2019-12-11,131.789993286133,131.789993286133,129.050003051758,129.789993286133,433600,109.79369354248
2019-12-12,129.919998168945,130.25,127.51000213623,127.589996337891,504500,107.932632446289
2019-12-13,127.75,128.360000610352,126.849998474121,127.769996643066,329400,108.084907531738
2019-12-16,128.339996337891,128.690002441406,126.720001220703,128.449996948242,436200,108.660140991211
2019-12-17,129.139999389648,129.139999389648,126.910003662109,127.160003662109,438100,107.568893432617
2019-12-18,127.400001525879,128.75,127.199996948242,128.179992675781,451200,108.431716918945
2019-12-19,128.399993896484,128.869995117188,127.650001525879,127.870002746582,484700,108.169509887695
2019-12-20,128.190002441406,128.520004272461,127.080001831055,127.220001220703,902100,107.619644165039
2019-12-23,128.070007324219,128.110000610352,126.690002441406,127.040000915527,333600,107.467391967773
2019-12-24,127.040000915527,127.519996643066,126.76000213623,126.919998168945,99400,107.365859985352
2019-12-26,127.160003662109,127.650001525879,126.800003051758,127.470001220703,250400,107.83113861084
2019-12-27,128.110000610352,128.350006103516,127.580001831055,128.149993896484,196000,108.406364440918
2019-12-30,127.910003662109,128.839996337891,127.769996643066,128.460006713867,296300,108.66862487793
2019-12-31,127.559997558594,128.759994506836,127.220001220703,128.729995727539,481500,109.794441223145
2020-01-02,129.520004272461,129.839996337891,124.73999786377,125.279998779297,417000,106.851913452148
2020-01-03,124.809997558594,126.330001831055,124.360000610352,126.139999389648,475200,107.585433959961
2020-01-06,126.139999389648,127.709999084473,125.569999694824,127.629997253418,390800,108.856239318848
2020-01-07,126.120002746582,126.529998779297,124.430000305176,125.349998474121,353900,106.911628723145
2020-01-08,125.339996337891,126.290000915527,124.919998168945,125.769996643066,521000,107.269844055176
2020-01-09,125.540000915527,125.940002441406,124.550003051758,124.790000915527,351300,106.434005737305
2020-01-10,124.800003051758,125.980003356934,124.610000610352,125.919998168945,377000,107.397773742676
2020-01-13,125.959999084473,127.400001525879,125.610000610352,126.830001831055,556500,108.173919677734
2020-01-14,126.73999786377,127.830001831055,126.029998779297,127.669998168945,349400,108.890365600586
2020-01-15,128.889999389648,129.589996337891,127.910003662109,128.190002441406,381000,109.333862304688
2020-01-16,128.600006103516,129.350006103516,128.089996337891,129.259994506836,336500,110.246475219727
2020-01-17,129.210006713867,130.5,129.080001831055,129.529998779297,371200,110.476768493652
2020-01-21,129.899993896484,131.190002441406,129.320007324219,130.880004882812,363500,111.62818145752
2020-01-22,131.199996948242,131.559997558594,130.100006103516,130.580001831055,250100,111.37230682373
2020-01-23,130.669998168945,131.309997558594,130.130004882812,131.070007324219,334000,111.790229797363
2020-01-24,131.149993896484,131.149993896484,129.570007324219,129.809997558594,226600,110.715576171875
2020-01-27,129,129.399993896484,127.080001831055,127.230003356934,290700,108.515083312988
2020-01-28,127.319999694824,128.380004882812,127.190002441406,127.230003356934,253100,108.515083312988
2020-01-29,127.580001831055,127.580001831055,125.940002441406,126.050003051758,310400,107.508659362793
2020-01-30,125.620002746582,126.25,124.400001525879,125.440002441406,434300,106.988395690918
2020-01-31,125.269996643066,125.519996643066,124.400001525879,125.019996643066,1026400,106.630149841309
2020-02-03,125.349998474121,126.559997558594,124.76000213623,125.069999694824,400300,106.672798156738
2020-02-04,125.379997253418,128.119995117188,125.190002441406,127.269996643066,427800,108.549201965332
2020-02-05,127.519996643066,128.580001831055,127.309997558594,128.100006103516,411900,109.257125854492
2020-02-06,128.380004882812,129.389999389648,127.580001831055,128.660003662109,280500,109.734741210938
2020-02-07,128.649993896484,128.869995117188,127.529998779297,128.020004272461,239700,109.18888092041
2020-02-10,128.720001220703,129.119995117188,127,127.970001220703,532500,109.146240234375
2020-02-11,127.690002441406,128.410003662109,123.339996337891,124,983800,105.760185241699
2020-02-12,123.690002441406,124.599998474121,122.5,123.839996337891,1013800,105.623718261719
2020-02-13,123.76000213623,125.5,123.76000213623,124.849998474121,452500,106.485160827637
2020-02-14,125.180000305176,127.230003356934,124.970001220703,127.230003356934,416300,108.515083312988
2020-02-18,127.230003356934,128.190002441406,125.849998474121,126.879997253418,486100,108.21656036377
2020-02-19,126.870002746582,126.870002746582,125.290000915527,125.650001525879,848700,107.16748046875
2020-02-20,125.980003356934,127.819999694824,125.559997558594,127.650001525879,348200,108.873321533203
2020-02-21,127.790000915527,129.089996337891,127.5,129,627300,110.024726867676
2020-02-24,127.930000305176,129.190002441406,127.400001525879,127.879997253418,488200,109.069465637207
2020-02-25,127.889999389648,128,124.059997558594,124.25,651600,105.973434448242
2020-02-26,124.589996337891,125.099998474121,122.769996643066,122.910003662109,695000,104.830528259277
2020-02-27,122,122.230003356934,116.519996643066,116.919998168945,826100,99.7216339111328
2020-02-28,115.669998168945,117.290000915527,112.01000213623,116.339996337891,1635700,99.2269287109375
2020-03-02,116.930000305176,120,115.480003356934,119.930000305176,629800,102.288879394531
2020-03-03,119.800003051758,121.669998168945,116.379997253418,117.290000915527,786700,100.037216186523
2020-03-04,118.690002441406,122.279998779297,118.690002441406,122.069999694824,480400,104.114074707031
2020-03-05,119.779998779297,120.879997253418,118.139999389648,120.830001831055,405900,103.056488037109
2020-03-06,117.809997558594,121.690002441406,117.110000610352,121.370002746582,954300,103.517074584961
2020-03-09,114.5,116.379997253418,112.610000610352,112.709999084473,954400,96.1308975219727
2020-03-10,115.370002746582,118.839996337891,111.51000213623,118.769996643066,856100,101.299514770508
2020-03-11,115.419998168945,116.099998474121,111.889999389648,113.330001831055,847700,96.6597137451172
2020-03-12,106.76000213623,110.150001525879,104.290000915527,104.370002746582,1205200,89.017692565918
2020-03-13,107.5,108.910003662109,100.139999389648,105.699996948242,1433600,91.068229675293
2020-03-16,97.5,97.6800003051758,84.9599990844727,85.1399993896484,1455700,73.3543014526367
2020-03-17,86.6800003051758,92.620002746582,79.370002746582,92.1600036621094,1379100,79.4025344848633
2020-03-18,85.870002746582,86.629997253418,69.4300003051758,72.4800033569336,901700,62.4467887878418
2020-03-19,71,80.0500030517578,69.4100036621094,75.5299987792969,892000,65.074577331543
2020-03-20,76.5,78.5800018310547,70.9199981689453,71.5599975585938,1151100,61.6541366577148
2020-03-24,69.4800033569336,76.1900024414062,69.0800018310547,76.0800018310547,966300,65.5484313964844
2020-03-25,76.4300003051758,86.2200012207031,75.3300018310547,78.5100021362305,941300,67.6420745849609
2020-03-26,78.4300003051758,81.9199981689453,73.5500030517578,78.6900024414062,1083500,67.7971267700195
2020-03-27,75.7099990844727,78.7600021362305,74.5500030517578,76.0500030517578,1132800,65.5225982666016
2020-03-30,76.3600006103516,77.1399993896484,72.6600036621094,75,1161400,64.6179428100586
2020-03-31,74.6999969482422,77.4000015258789,73,74.6100006103516,995800,64.2819290161133
2020-04-01,70.7300033569336,71.5599975585938,66.5,69.4100036621094,918200,59.8017539978027
2020-04-06,71.3300018310547,75.6500015258789,71.0699996948242,72.6600036621094,886200,62.6018676757812
2020-04-07,77.9899978637695,80.2300033569336,75.0899963378906,75.4100036621094,642700,64.97119140625
2020-04-08,75.870002746582,80.7399978637695,74.9300003051758,80.2699966430664,589400,69.1584320068359
2020-04-09,82.879997253418,87.7699966430664,82.879997253418,86,894200,74.0952453613281
2020-04-13,86,86,82.0599975585938,83.5800018310547,579600,72.0102310180664
2020-04-14,85.370002746582,86.6999969482422,84.0800018310547,84.5999984741211,529600,72.8890380859375
2020-04-15,81.1500015258789,81.8399963378906,76.1600036621094,77.9599990844727,898400,67.1681900024414
2020-04-16,78.0699996948242,78.2099990844727,70.8099975585938,72.8399963378906,1200400,62.7569351196289
2020-04-17,75.2799987792969,77.1900024414062,74.7600021362305,75.3600006103516,740600,64.9281158447266
2020-04-20,72.9100036621094,74.379997253418,71.0100021362305,71.5800018310547,861900,61.6713676452637
2020-04-21,70,71.6100006103516,69.2799987792969,70.4100036621094,882700,60.6633148193359
2020-04-22,70.6999969482422,72,67.8000030517578,67.9499969482422,1111900,58.5438537597656
2020-04-23,68.4700012207031,70.9599990844727,67.3099975585938,70.1900024414062,1307400,60.4737815856934
2020-04-24,70.8099975585938,71.1699981689453,68.0699996948242,69.2600021362305,1127800,59.6725196838379
2020-04-27,70.1800003051758,73.9400024414062,70.0400009155273,73.4199981689453,966800,63.2566528320312
2020-04-28,76.7799987792969,79.5999984741211,76,77.2300033569336,970300,66.5392456054688
2020-04-29,80.1999969482422,85.5800018310547,80.0800018310547,84,1084800,72.3720932006836
2020-04-30,82.1900024414062,84.4100036621094,80.3499984741211,83.2699966430664,3115000,71.7431411743164
2020-05-01,80.3499984741211,80.9000015258789,77.0699996948242,78.4199981689453,817400,67.5645141601562
2020-05-04,75.9000015258789,77.7600021362305,74.4700012207031,77.5400009155273,819500,66.8063354492188
2020-05-05,79.0699996948242,80.6800003051758,76.9700012207031,77.2399978637695,569300,66.5478591918945
2020-05-06,76.9100036621094,77.9499969482422,73.3000030517578,73.3099975585938,1110500,63.1618766784668
2020-05-07,75.0500030517578,78.0400009155273,73.5,74.9899978637695,1088200,64.6093215942383
2020-05-08,76.2799987792969,79.8600006103516,76.2600021362305,78.120002746582,716900,67.3060455322266
2020-05-11,76.75,77.2799987792969,74.0100021362305,75.25,669900,64.8333435058594
2020-05-12,75.629997253418,75.629997253418,72.0100021362305,72.5500030517578,1080400,62.5070953369141
2020-05-13,71.9700012207031,71.9700012207031,67.6699981689453,68.2099990844727,951000,58.7678604125977
2020-05-14,66.9199981689453,70.870002746582,64.1100006103516,70.0199966430664,1214200,60.3273162841797
2020-05-15,69.25,72.5899963378906,67.6399993896484,72.0199966430664,2690500,62.0504455566406
2020-05-18,76.4899978637695,80.2799987792969,75.0100021362305,78.8199996948242,1110900,67.9091644287109
2020-05-19,78.4499969482422,79.3499984741211,76.129997253418,77.7699966430664,803600,67.0044937133789
2020-05-20,78.5500030517578,79.2200012207031,77.3899993896484,79.1500015258789,941100,68.1934661865234
2020-05-21,78.8300018310547,81.5,78.6999969482422,79.9700012207031,845100,68.8999481201172
2020-05-22,80.0199966430664,80.5199966430664,77.1399993896484,78.4899978637695,542400,67.6248245239258
2020-05-26,82.7699966430664,85.8099975585938,82.0199966430664,83.4800033569336,1036500,71.9240875244141
2020-05-27,86.2699966430664,86.9499969482422,81.9400024414062,83.7900009155273,829100,72.191162109375
2020-05-28,84.6999969482422,85.0299987792969,79.879997253418,80.4400024414062,1121200,69.3048934936523
2020-05-29,79.8300018310547,81.7900009155273,78.9199981689453,79.9100036621094,2344100,68.8482818603516
2020-06-01,80.3499984741211,85.1600036621094,80.3499984741211,84.870002746582,730900,73.1216659545898
2020-06-02,85.9000015258789,89.879997253418,85.5699996948242,88.3399963378906,1267300,76.1113128662109
2020-06-03,89.9800033569336,94.870002746582,89.9700012207031,93.5999984741211,798700,80.643196105957
2020-06-04,93.129997253418,94.879997253418,90.8099975585938,94.7799987792969,596100,81.6598510742188
2020-06-05,100.910003662109,103.98999786377,99.3499984741211,99.9599990844727,760400,86.1227951049805
2020-06-08,103.25,105.48999786377,101.410003662109,102.540000915527,993100,88.3456344604492
2020-06-09,99.0199966430664,99.6999969482422,97.2200012207031,97.9599990844727,763800,84.3996429443359
2020-06-10,97.4499969482422,97.4700012207031,91.870002746582,94.6399993896484,844600,81.5392227172852
2020-06-11,86.9000015258789,90.3199996948242,85.8499984741211,87.6500015258789,1403500,75.5168304443359
2020-06-12,92.1800003051758,92.9700012207031,87.4100036621094,90.4700012207031,673800,77.9464721679688
2020-06-15,86.5299987792969,90.8499984741211,85.629997253418,90.0500030517578,582000,77.5846099853516
2020-06-16,94.6600036621094,95.1399993896484,91.4499969482422,92.8199996948242,783100,79.9711685180664
2020-06-17,92.8199996948242,93,88.9400024414062,89.379997253418,611100,77.0073547363281
2020-06-18,88,89.4899978637695,87.1500015258789,88.1500015258789,738200,75.9476318359375
2020-06-19,88.0100021362305,88.3099975585938,84.5,84.75,2026800,73.8985137939453
2020-06-22,84.4899978637695,85.4000015258789,82.75,84.7200012207031,774400,73.8723678588867
2020-06-23,85.7200012207031,86.9899978637695,83.4199981689453,84.9199981689453,620400,74.046745300293
2020-06-24,83.6399993896484,83.6399993896484,79.0100021362305,82.4700012207031,681800,71.9104461669922
2020-06-25,81.5500030517578,84.9300003051758,81.5500030517578,84.6900024414062,573600,73.8462142944336
