"Fecha","GS.Open","GS.High","GS.Low","GS.Close","GS.Volume","GS.Adjusted"
2019-02-26,198.470001220703,200.559997558594,196.550003051758,198.899993896484,2499800,178.061584472656
2019-02-27,198.5,199.889999389648,197.119995117188,198.100006103516,1804200,178.061584472656
2019-02-28,198.039993286133,198.399993896484,196.009994506836,196.699996948242,2964300,176.803192138672
2019-03-01,198.75,201.440002441406,197.429992675781,198.199996948242,2580500,178.151412963867
2019-03-04,198.809997558594,200.830001831055,194.149993896484,195.979995727539,2683600,176.156051635742
2019-03-05,195.850006103516,196.179992675781,193,196,2338600,176.17399597168
2019-03-06,195.899993896484,197.559997558594,194.529998779297,194.740005493164,2247500,175.041458129883
2019-03-07,193.130004882812,193.449996948242,190.080001831055,192.770004272461,3567800,173.270736694336
2019-03-08,190.399993896484,195.770004272461,189.710006713867,195.240005493164,3162700,175.490875244141
2019-03-11,197.229995727539,198.970001220703,195.729995727539,195.970001220703,2669000,176.147018432617
2019-03-12,196,197.399993896484,195.690002441406,196.630004882812,1977400,176.740280151367
2019-03-13,197.75,198.929992675781,196.520004272461,197.25,1904500,177.297561645508
2019-03-14,197.320007324219,198.5,196.699996948242,197.470001220703,1482300,177.495300292969
2019-03-15,197.160003662109,198.850006103516,196.850006103516,198.259994506836,2985200,178.205368041992
2019-03-18,199.179992675781,203.850006103516,198.919998168945,202.470001220703,3354900,181.989547729492
2019-03-19,204.880004882812,206.449996948242,200.779998779297,201.119995117188,3284900,180.776092529297
2019-03-20,200.330001831055,200.330001831055,193.970001220703,194.320007324219,5033500,174.663955688477
2019-03-21,192.899993896484,195.550003051758,191.75,194.580001831055,4031500,174.897659301758
2019-03-22,192.669998168945,193.710006713867,187.779998779297,188.960006713867,5703100,169.846130371094
2019-03-25,189.330001831055,191.449996948242,186.5,188.509994506836,3751000,169.441635131836
2019-03-26,190.029998779297,192.410003662109,188.690002441406,190.690002441406,2910100,171.401123046875
2019-03-27,190.600006103516,191.610000610352,188.740005493164,190.029998779297,2343800,170.807891845703
2019-03-28,190.740005493164,191.910003662109,189.289993286133,191.179992675781,2343400,171.841583251953
2019-03-29,192.679992675781,193.110000610352,191.139999389648,191.990005493164,2632800,172.56965637207
2019-04-01,194,198.089996337891,193.610000610352,196.740005493164,3562600,176.839157104492
2019-04-02,196.240005493164,197.759994506836,195.399993896484,197.5,2247000,177.52229309082
2019-04-03,199.25,201.089996337891,198.539993286133,200.860000610352,3227900,180.542358398438
2019-04-04,200.800003051758,204.289993286133,200.5,202.229995727539,2582300,181.773818969727
2019-04-05,203.380004882812,205.5,202.059997558594,202.380004882812,2447100,181.908630371094
2019-04-08,202.789993286133,203.630004882812,201.179992675781,202.539993286133,1891500,182.052429199219
2019-04-09,201.229995727539,201.589996337891,198.860000610352,200.619995117188,2400900,180.326644897461
2019-04-10,201.800003051758,203.169998168945,200.270004272461,202.979995727539,1907100,182.447967529297
2019-04-11,204.229995727539,205.449996948242,201.570007324219,202.830001831055,2802100,182.313140869141
2019-04-12,207,209.970001220703,206.369995117188,207.839996337891,5096600,186.816345214844
2019-04-15,204.110000610352,205.740005493164,199.699996948242,199.910003662109,6617200,179.688461303711
2019-04-16,199.619995117188,202.940002441406,199.240005493164,201.839996337891,4852600,181.423248291016
2019-04-17,201.960006713867,208.5,201.779998779297,207.899993896484,4195300,186.870269775391
2019-04-18,207.089996337891,207.860000610352,205.149993896484,205.910003662109,2874300,185.081604003906
2019-04-22,205.119995117188,205.589996337891,204.139999389648,204.600006103516,1591400,183.904113769531
2019-04-23,204.25,205.190002441406,202.740005493164,204.139999389648,2120900,183.490646362305
2019-04-24,203,203.520004272461,199.729995727539,200.539993286133,4606100,180.254730224609
2019-04-25,199.699996948242,202.559997558594,199.100006103516,201.399993896484,2075300,181.027770996094
2019-04-26,201.729995727539,203.119995117188,200.320007324219,203.080001831055,1543100,182.537841796875
2019-04-29,203.5,208,203.270004272461,206.919998168945,2997000,185.989395141602
2019-04-30,206.940002441406,207.990005493164,204.149993896484,205.919998168945,1833000,185.090560913086
2019-05-01,206.399993896484,208.410003662109,204.029998779297,204.729995727539,1981800,184.020935058594
2019-05-02,204.429992675781,206.220001220703,203.119995117188,204.990005493164,1514700,184.254623413086
2019-05-03,206.009994506836,208.75,205.669998168945,207.520004272461,1897600,186.528686523438
2019-05-06,202.800003051758,206.979995727539,201.710006713867,206.429992675781,1927800,185.54899597168
2019-05-07,203.339996337891,204,201.009994506836,202.630004882812,2839500,182.133331298828
2019-05-08,201.399993896484,203.199996948242,200.800003051758,200.949996948242,1817600,180.623306274414
2019-05-09,199.509994506836,202.220001220703,197.910003662109,201.630004882812,2333400,181.234512329102
2019-05-10,200.979995727539,202.100006103516,198.990005493164,202.050003051758,2089400,181.612045288086
2019-05-13,197.899993896484,197.899993896484,194,194.970001220703,3605600,175.24821472168
2019-05-14,194.990005493164,198.130004882812,194.899993896484,196.279998779297,2463300,176.425674438477
2019-05-15,194.639999389648,197.589996337891,193.419998168945,196.399993896484,2271100,176.533508300781
2019-05-16,196.630004882812,200,196.619995117188,199.139999389648,2008100,178.996368408203
2019-05-17,196.300003051758,199.089996337891,196.300003051758,197.429992675781,1928300,177.459320068359
2019-05-20,197.089996337891,197.779998779297,195.570007324219,197.240005493164,2483400,177.288558959961
2019-05-21,198.660003662109,199.320007324219,198,199.110000610352,2327600,178.96940612793
2019-05-22,197.440002441406,198.479995727539,195.460006713867,195.520004272461,2427200,175.742553710938
2019-05-23,193,193,189.559997558594,191.970001220703,3184100,172.551620483398
2019-05-24,192.889999389648,194.070007324219,191.679992675781,193,1637200,173.477432250977
2019-05-28,192,193.309997558594,189.389999389648,189.440002441406,3040000,170.277572631836
2019-05-29,187.740005493164,188.649993896484,184.919998168945,188.050003051758,2815800,169.789993286133
2019-05-30,188.089996337891,189.369995117188,186.009994506836,187.369995117188,1919300,169.176025390625
2019-05-31,184.770004272461,184.889999389648,182.309997558594,182.490005493164,2640100,164.769897460938
2019-06-03,181.699996948242,183.490005493164,180.729995727539,183.190002441406,2857800,165.401916503906
2019-06-04,186.179992675781,189.990005493164,185.710006713867,189.880004882812,2420800,171.442291259766
2019-06-05,190.100006103516,190.160003662109,187.009994506836,188.440002441406,1967800,170.14208984375
2019-06-06,188.059997558594,190.740005493164,187.309997558594,189.809997558594,1653500,171.379089355469
2019-06-07,189.880004882812,190.610000610352,188.520004272461,189.809997558594,1838600,171.379089355469
2019-06-10,191.399993896484,197,191.399993896484,194.119995117188,2372000,175.270568847656
2019-06-11,195.300003051758,196.119995117188,193.509994506836,194.729995727539,1632200,175.821350097656
2019-06-12,193.610000610352,194.050003051758,189.830001831055,190.220001220703,2059400,171.749298095703
2019-06-13,190.410003662109,192.25,190.070007324219,191.449996948242,1411400,172.859832763672
2019-06-14,191.289993286133,192.169998168945,189.309997558594,191.660003662109,1403900,173.04948425293
2019-06-17,192.020004272461,193.229995727539,190.740005493164,190.830001831055,1155600,172.300079345703
2019-06-18,190.669998168945,197.130004882812,190.669998168945,194.979995727539,2363000,176.047058105469
2019-06-19,195.350006103516,197.610000610352,194.789993286133,195.639999389648,2196800,176.642990112305
2019-06-20,197.5,198.190002441406,193.610000610352,195.699996948242,2749300,176.697174072266
2019-06-21,195.339996337891,198.339996337891,193.970001220703,195.940002441406,3365500,176.913848876953
2019-06-24,196.529998779297,199.350006103516,196.029998779297,197.490005493164,2069800,178.313385009766
2019-06-25,197.5,197.520004272461,194.009994506836,196.059997558594,1828300,177.022201538086
2019-06-26,196.5,197.869995117188,196.119995117188,197.009994506836,1649900,177.879974365234
2019-06-27,197.570007324219,199.610000610352,196.759994506836,199.320007324219,2239200,179.96565246582
2019-06-28,203.5,205.839996337891,202.940002441406,204.600006103516,4854900,184.732986450195
2019-07-01,208,209.850006103516,205.740005493164,206.860000610352,2465700,186.773513793945
2019-07-02,205.399993896484,206.309997558594,204.160003662109,205.979995727539,1621400,185.978973388672
2019-07-03,207.300003051758,207.399993896484,205.229995727539,206.039993286133,978800,186.033142089844
2019-07-05,206.860000610352,208.759994506836,206.199996948242,207.899993896484,1511400,187.712509155273
2019-07-08,206.360000610352,207.25,204.710006713867,205.75,1853900,185.771301269531
2019-07-09,203.75,207.940002441406,203.539993286133,207.770004272461,1812100,187.595138549805
2019-07-10,207.179992675781,208.990005493164,205.649993896484,205.970001220703,1779800,185.969955444336
2019-07-11,206.199996948242,212.589996337891,206,211.350006103516,3691600,190.827545166016
2019-07-12,212,214.190002441406,210.789993286133,213.940002441406,2626000,193.166000366211
2019-07-15,214.110000610352,214.600006103516,209.789993286133,211.580001831055,2600200,191.035202026367
2019-07-16,214.800003051758,217.330001831055,212.550003051758,215.520004272461,5283700,194.59260559082
2019-07-17,213.830001831055,215.779998779297,213.160003662109,213.300003051758,2583500,192.588180541992
2019-07-18,212.710006713867,215.830001831055,211.75,214.520004272461,2858100,193.689697265625
2019-07-19,214.020004272461,215.770004272461,213.350006103516,213.520004272461,1822300,192.786849975586
2019-07-22,213.399993896484,214.860000610352,212.309997558594,214,1907100,193.220199584961
2019-07-23,214.949996948242,220,214.949996948242,219.429992675781,3330600,198.122955322266
2019-07-24,219.25,222.089996337891,218.630004882812,222.029998779297,3180000,200.470443725586
2019-07-25,221.770004272461,221.770004272461,218.229995727539,219.979995727539,2776700,198.619522094727
2019-07-26,220.449996948242,222.240005493164,220.369995117188,222.139999389648,2304500,200.569793701172
2019-07-29,221,222.130004882812,220.199996948242,220.320007324219,1372800,198.926528930664
2019-07-30,218.490005493164,221.990005493164,217.330001831055,221.399993896484,1644600,199.901626586914
2019-07-31,221.240005493164,221.979995727539,219.009994506836,220.130004882812,1991100,198.754974365234
2019-08-01,219.350006103516,219.949996948242,210.759994506836,211.600006103516,3070100,191.053237915039
2019-08-02,211.580001831055,211.580001831055,205.309997558594,209.369995117188,2503000,189.039764404297
2019-08-05,205.820007324219,205.820007324219,199.580001831055,201.679992675781,2794200,182.096496582031
2019-08-06,203.559997558594,206.070007324219,200.889999389648,206.009994506836,2349400,186.006042480469
2019-08-07,201.110000610352,205.960006713867,199.050003051758,205.740005493164,2454200,185.762268066406
2019-08-08,207.169998168945,207.800003051758,203.539993286133,207,2342200,186.899917602539
2019-08-09,205.619995117188,208.300003051758,203.860000610352,206.899993896484,1790100,186.809646606445
2019-08-12,203.279998779297,204.149993896484,200.479995727539,201.520004272461,1479300,181.952056884766
2019-08-13,201.509994506836,206.600006103516,200.229995727539,204.110000610352,2115900,184.290542602539
2019-08-14,199.800003051758,199.910003662109,195.059997558594,195.559997558594,3025100,176.570755004883
2019-08-15,195.910003662109,196.970001220703,193.710006713867,196.179992675781,1981900,177.130584716797
2019-08-16,197.029998779297,200.669998168945,197,199.419998168945,1878700,180.055953979492
2019-08-19,203.809997558594,204.449996948242,201.820007324219,202.199996948242,1646100,182.565994262695
2019-08-20,200.210006713867,201.990005493164,199.699996948242,199.979995727539,1545600,180.561569213867
2019-08-21,202.740005493164,203.020004272461,200.169998168945,200.679992675781,1160800,181.193572998047
2019-08-22,202.279998779297,203.449996948242,200.910003662109,202.419998168945,1275900,182.7646484375
2019-08-23,200.809997558594,201.880004882812,195.190002441406,196.199996948242,2200500,177.148635864258
2019-08-26,198.270004272461,199.710006713867,198,199.649993896484,1441900,180.263626098633
2019-08-27,200.330001831055,200.860000610352,196.5,198.070007324219,1513300,178.837051391602
2019-08-28,196.570007324219,201.470001220703,196.25,200.419998168945,1437800,180.958847045898
2019-08-29,201.360000610352,204.369995117188,201.360000610352,203.440002441406,1816800,184.838439941406
2019-08-30,204.850006103516,205.210006713867,203.009994506836,203.910003662109,1529600,185.26545715332
2019-09-03,201.100006103516,201.610000610352,196.580001831055,198.970001220703,2633600,180.777130126953
2019-09-04,201.490005493164,202.100006103516,200.050003051758,201.729995727539,1720600,183.284759521484
2019-09-05,205.270004272461,208.929992675781,205.039993286133,207.050003051758,2237900,188.118377685547
2019-09-06,207.059997558594,208.25,205.570007324219,207.210006713867,1438800,188.263717651367
2019-09-09,209.220001220703,213.880004882812,208.440002441406,211.979995727539,2734500,192.597534179688
2019-09-10,213.5,217.089996337891,213.220001220703,215.630004882812,2615800,195.913818359375
2019-09-11,215.210006713867,216.850006103516,213.360000610352,216.800003051758,1886300,196.976837158203
2019-09-12,216.380004882812,220.759994506836,215.149993896484,218.740005493164,2913800,198.739486694336
2019-09-13,220.350006103516,221.5,219.199996948242,219.899993896484,2722400,199.793411254883
2019-09-16,217.820007324219,219.330001831055,216.320007324219,217.220001220703,2205500,197.358444213867
2019-09-17,215.800003051758,216.139999389648,212.539993286133,215.910003662109,2429100,196.168197631836
2019-09-18,214.830001831055,217.889999389648,213.300003051758,217.080001831055,2474900,197.231246948242
2019-09-19,217.580001831055,217.929992675781,215.059997558594,215.229995727539,1596200,195.550384521484
2019-09-20,214.660003662109,216.679992675781,213.630004882812,213.740005493164,5458900,194.196655273438
2019-09-23,212.850006103516,214.110000610352,211.559997558594,213.460006713867,1485500,193.942276000977
2019-09-24,214.039993286133,214.199996948242,206.800003051758,207.75,2837600,188.754364013672
2019-09-25,207.960006713867,211.089996337891,207.449996948242,210.029998779297,1593400,190.82585144043
2019-09-26,209.050003051758,209.970001220703,208.110000610352,208.220001220703,1685500,189.181365966797
2019-09-27,209.850006103516,210.550003051758,208.089996337891,208.970001220703,1530900,189.86279296875
2019-09-30,209.710006713867,209.710006713867,206.830001831055,207.229995727539,1794500,188.281890869141
2019-10-01,207.009994506836,209.380004882812,202.610000610352,202.690002441406,3156200,184.156967163086
2019-10-02,201.690002441406,201.880004882812,197.600006103516,198.25,3386800,180.122985839844
2019-10-03,197.610000610352,198.369995117188,193.990005493164,197.240005493164,2914500,179.205337524414
2019-10-04,196.990005493164,201.229995727539,196.039993286133,200.800003051758,3021100,182.439804077148
2019-10-07,200.789993286133,202.529998779297,199.470001220703,200.399993896484,2202200,182.076385498047
2019-10-08,197.600006103516,198.949996948242,195.919998168945,197.369995117188,2654900,179.32341003418
2019-10-09,198.190002441406,198.979995727539,196.679992675781,196.850006103516,2443500,178.850982666016
2019-10-10,197.589996337891,201.320007324219,197.539993286133,199.869995117188,2108000,181.594802856445
2019-10-11,203.720001220703,207.289993286133,203.720001220703,204.679992675781,3334300,185.965057373047
2019-10-14,203.830001831055,206.169998168945,202.919998168945,205.820007324219,2286100,187.00080871582
2019-10-15,202,208.240005493164,198.610000610352,206.460006713867,8241900,187.582290649414
2019-10-16,206.169998168945,208.619995117188,206.100006103516,207.419998168945,3405800,188.454483032227
2019-10-17,208.289993286133,208.929992675781,204.389999389648,206.460006713867,2876500,187.582290649414
2019-10-18,204.990005493164,208.059997558594,204.990005493164,206.520004272461,2207000,187.636779785156
2019-10-21,208.669998168945,210.860000610352,207.679992675781,209.25,1934900,190.117202758789
2019-10-22,209.589996337891,211.649993896484,208.309997558594,209.600006103516,1868000,190.435165405273
2019-10-23,209.220001220703,212.020004272461,209,211.320007324219,1574500,191.997909545898
2019-10-24,211.610000610352,213.149993896484,209.779998779297,211.050003051758,1266500,191.752624511719
2019-10-25,210.179992675781,215.419998168945,210.179992675781,214.229995727539,2602100,194.641830444336
2019-10-28,216.320007324219,218.919998168945,215.690002441406,217.75,2707800,197.839981079102
2019-10-29,217.220001220703,219.279998779297,216.449996948242,217.639999389648,2030800,197.740051269531
2019-10-30,217.020004272461,217.050003051758,213.809997558594,215.809997558594,1584900,196.077362060547
2019-10-31,215.149993896484,215.360000610352,211.320007324219,213.380004882812,1876200,193.869537353516
2019-11-01,215.259994506836,217.889999389648,214.75,217.389999389648,2112300,197.512908935547
2019-11-04,219.699996948242,220.690002441406,218.570007324219,219.869995117188,2538100,199.766159057617
2019-11-05,220.800003051758,221.779998779297,218.470001220703,218.639999389648,2525100,198.648620605469
2019-11-06,218.009994506836,219.070007324219,216.550003051758,218.419998168945,1863000,198.44873046875
2019-11-07,220.770004272461,224.770004272461,220.410003662109,223.289993286133,3748600,202.873397827148
2019-11-08,223,223.229995727539,221.100006103516,222.910003662109,1610800,202.528198242188
2019-11-11,220.899993896484,221.410003662109,218.520004272461,219.029998779297,2754500,199.002944946289
2019-11-12,218.559997558594,221.110000610352,217.929992675781,220.410003662109,1891600,200.256790161133
2019-11-13,218.389999389648,219.839996337891,217.009994506836,219.320007324219,1756000,199.26643371582
2019-11-14,218.789993286133,220.470001220703,218.029998779297,219.429992675781,1483100,199.366363525391
2019-11-15,220,221.089996337891,219.039993286133,220.25,1693100,200.111358642578
2019-11-18,219.729995727539,219.949996948242,218.039993286133,219.729995727539,1603400,199.638931274414
2019-11-19,220.559997558594,220.679992675781,218.309997558594,220.039993286133,1817100,199.920593261719
2019-11-20,218.360000610352,219.470001220703,216.399993896484,217.910003662109,2177700,197.985397338867
2019-11-21,218.600006103516,219.320007324219,216.820007324219,218.229995727539,1677700,198.276107788086
2019-11-22,218,220.710006713867,218,220.279998779297,1529100,200.138641357422
2019-11-25,220.889999389648,223.949996948242,220.889999389648,222.75,2181800,202.3828125
2019-11-26,222.679992675781,222.759994506836,221.110000610352,222.449996948242,1926300,202.110229492188
2019-11-27,223.449996948242,224.279998779297,221.860000610352,222.949996948242,1614600,202.564529418945
2019-11-29,220.880004882812,222,220.410003662109,221.350006103516,770400,202.244735717773
2019-12-02,220.970001220703,221.800003051758,217.080001831055,217.639999389648,2118500,198.854965209961
2019-12-03,215.429992675781,215.429992675781,210,212.240005493164,3207100,193.921081542969
2019-12-04,213.539993286133,216.990005493164,212.380004882812,215.940002441406,1583600,197.301696777344
2019-12-05,217.149993896484,217.630004882812,215.419998168945,217.139999389648,1329300,198.39811706543
2019-12-06,219.949996948242,225.399993896484,218.820007324219,224.610000610352,4229400,205.223358154297
2019-12-09,224.610000610352,224.649993896484,221.770004272461,221.809997558594,2134600,202.665023803711
2019-12-10,221.669998168945,222.880004882812,220.550003051758,221.880004882812,1854100,202.729019165039
2019-12-11,222.25,222.850006103516,220.839996337891,221.190002441406,1778600,202.098541259766
2019-12-12,221.910003662109,226.779998779297,220.600006103516,226.050003051758,2974300,206.539077758789
2019-12-13,226.720001220703,227.990005493164,223.699996948242,225,1908200,205.579681396484
2019-12-16,228.5,230.699996948242,227.869995117188,228.039993286133,3218400,208.357284545898
2019-12-17,230,232.070007324219,228.800003051758,231.149993896484,3590000,211.198867797852
2019-12-18,231.970001220703,232.199996948242,229.940002441406,230.449996948242,2280800,210.559265136719
2019-12-19,230.949996948242,231.389999389648,228.960006713867,229.940002441406,2418100,210.093322753906
2019-12-20,230.960006713867,231.289993286133,228.619995117188,228.929992675781,3715500,209.170471191406
2019-12-23,229.660003662109,230.479995727539,228.410003662109,229.089996337891,1670400,209.316650390625
2019-12-24,228.979995727539,229.949996948242,228.369995117188,229.910003662109,467700,210.06591796875
2019-12-26,230.259994506836,232.199996948242,229.990005493164,231.210006713867,1704000,211.253723144531
2019-12-27,231.809997558594,232.210006713867,230.470001220703,230.660003662109,1343900,210.751190185547
2019-12-30,231.679992675781,231.679992675781,229.5,229.800003051758,1494500,209.965408325195
2019-12-31,229.710006713867,229.970001220703,228.669998168945,229.929992675781,1447200,210.084182739258
2020-01-02,231,234.639999389648,230.160003662109,234.320007324219,3736300,214.095275878906
2020-01-03,231.600006103516,232.610000610352,230.300003051758,231.580001831055,2274500,211.591766357422
2020-01-06,229.929992675781,234.020004272461,229.490005493164,233.949996948242,3329300,213.757202148438
2020-01-07,235,237.770004272461,234.759994506836,235.490005493164,5255200,215.164276123047
2020-01-08,235.679992675781,239.75,235.479995727539,237.759994506836,3564700,217.238357543945
2020-01-09,241.339996337891,243.399993896484,239.820007324219,242.600006103516,3980700,221.660614013672
2020-01-10,242.75,243.389999389648,241.389999389648,242.110000610352,2248100,221.212875366211
2020-01-13,244.440002441406,246.110000610352,243,245.210006713867,3359200,224.045333862305
2020-01-14,245.320007324219,248.520004272461,244.600006103516,245.660003662109,4302800,224.456466674805
2020-01-15,242,249.5,239.160003662109,245.210006713867,5411200,224.045333862305
2020-01-16,247.009994506836,249.820007324219,246.229995727539,249.720001220703,3968400,228.166061401367
2020-01-17,250.229995727539,250.460006713867,248,249.460006713867,3108400,227.928512573242
2020-01-21,247.210006713867,248.850006103516,245.600006103516,245.699996948242,2492400,224.49299621582
2020-01-22,246.610000610352,248.520004272461,246.339996337891,247.050003051758,2030900,225.726486206055
2020-01-23,244.5,247,242.880004882812,245.580001831055,2806800,224.383407592773
2020-01-24,245.070007324219,245.710006713867,240.600006103516,241.919998168945,2877400,221.039291381836
2020-01-27,236.369995117188,238.990005493164,235.009994506836,238.139999389648,2506200,217.585525512695
2020-01-28,239.490005493164,243.580001831055,238.050003051758,242.580001831055,3123000,221.642318725586
2020-01-29,244.520004272461,246.5,239.570007324219,240.119995117188,3711600,219.394668579102
2020-01-30,237.690002441406,244.339996337891,236.729995727539,244.130004882812,3261700,223.058563232422
2020-01-31,241.990005493164,242.889999389648,236.880004882812,237.75,3482800,217.229202270508
2020-02-03,238.360000610352,242.389999389648,238.050003051758,239.009994506836,2733000,218.380432128906
2020-02-04,242.880004882812,243.740005493164,241.550003051758,241.940002441406,3052500,221.057571411133
2020-02-05,244.990005493164,245.130004882812,243,244.300003051758,3126600,223.2138671875
2020-02-06,245.350006103516,245.770004272461,241.179992675781,241.820007324219,2225600,220.94792175293
2020-02-07,239.75,240.520004272461,236.550003051758,238,3006500,217.457641601562
2020-02-10,237.399993896484,237.869995117188,235.460006713867,237.360000610352,2591300,216.87287902832
2020-02-11,239,239.550003051758,236.220001220703,236.460006713867,2238800,216.050552368164
2020-02-12,238.009994506836,241.179992675781,237.720001220703,238.649993896484,2119200,218.051513671875
2020-02-13,237.850006103516,238.970001220703,236.570007324219,238.350006103516,1461300,217.777420043945
2020-02-14,237.940002441406,239.009994506836,236.229995727539,237.080001831055,1718700,216.617050170898
2020-02-18,236.550003051758,237.070007324219,231.199996948242,233.210006713867,2736500,213.081085205078
2020-02-19,235,237.800003051758,233.279998779297,237.330001831055,2207100,216.845474243164
2020-02-20,236.410003662109,236.899993896484,231.25,232.729995727539,3183700,212.642501831055
2020-02-21,230.910003662109,231.800003051758,228.369995117188,230.619995117188,3081600,210.714599609375
2020-02-24,223.229995727539,226.690002441406,222.539993286133,224.539993286133,4139400,205.159393310547
2020-02-25,224.779998779297,225.869995117188,215.889999389648,217.610000610352,5343100,198.827529907227
2020-02-26,218.699996948242,220,214.759994506836,215.779998779297,4171100,197.155502319336
2020-02-27,210.490005493164,213.479995727539,205.369995117188,205.690002441406,5848200,187.936386108398
2020-02-28,199.089996337891,202.25,194.850006103516,200.770004272461,6727100,184.562652587891
2020-03-02,201.410003662109,209.619995117188,197.630004882812,209.470001220703,5285500,192.560348510742
2020-03-03,209,211.789993286133,202.119995117188,203.429992675781,5677200,187.007904052734
2020-03-04,205.839996337891,208.919998168945,202.699996948242,208.740005493164,3520400,191.889266967773
2020-03-05,201.330001831055,203.470001220703,196.949996948242,198.789993286133,4151500,182.742492675781
2020-03-06,190.679992675781,196.300003051758,189.279998779297,192.850006103516,5071900,177.282028198242
2020-03-09,173.580001831055,179.25,170.160003662109,172.809997558594,6443000,158.859741210938
2020-03-10,181.619995117188,185.399993896484,173.289993286133,184.350006103516,6803900,169.468154907227
2020-03-11,178.479995727539,180.770004272461,170.970001220703,171.889999389648,5314000,158.014022827148
2020-03-12,160,166.75,150,150.679992675781,8357700,138.516220092773
2020-03-13,162.820007324219,177.559997558594,152.350006103516,177.169998168945,6368400,162.867813110352
2020-03-16,150.229995727539,169.539993286133,150,154.660003662109,6888000,142.174911499023
2020-03-17,157,166.740005493164,150,158.669998168945,6876300,145.861206054688
2020-03-18,150,155.970001220703,135.410003662109,140.020004272461,9543200,128.716766357422
2020-03-19,137.380004882812,152.490005493164,130.850006103516,149.490005493164,6548200,137.422286987305
2020-03-20,148.990005493164,149.190002441406,138.289993286133,138.410003662109,7561300,127.236747741699
2020-03-23,136.029998779297,141.940002441406,133.259994506836,134.970001220703,5472600,124.074440002441
2020-03-24,144.320007324219,153.899993896484,143.630004882812,153.600006103516,6647400,141.200485229492
2020-03-25,154.600006103516,162.210006713867,145.320007324219,155.130004882812,8587800,142.606979370117
2020-03-26,156.369995117188,167.660003662109,154.309997558594,165.789993286133,6762200,152.406448364258
2020-03-27,159.080001831055,163.729995727539,157,158.339996337891,4186700,145.557861328125
2020-03-30,158.520004272461,160.429992675781,153.179992675781,159.619995117188,4152800,146.734527587891
2020-03-31,158.130004882812,161.100006103516,153.720001220703,154.589996337891,3588200,142.110565185547
2020-04-01,146.100006103516,149.570007324219,145,145.289993286133,4689100,133.561340332031
2020-04-02,143.020004272461,150.449996948242,141.669998168945,149.929992675781,4446900,137.826751708984
2020-04-03,149.199996948242,150.919998168945,145.229995727539,146.929992675781,2801600,135.068923950195
2020-04-06,155.470001220703,158.929992675781,153.770004272461,158.229995727539,4689400,145.456726074219
2020-04-07,166,169.139999389648,162.449996948242,166.020004272461,4953500,152.617874145508
2020-04-08,168.550003051758,178.100006103516,168.550003051758,176.960006713867,5194800,162.674728393555
2020-04-09,180.580001831055,187.330001831055,179.770004272461,184.259994506836,6445800,169.38542175293
2020-04-13,183.850006103516,184.970001220703,179.130004882812,179.179992675781,4774300,164.71549987793
2020-04-14,182.350006103516,183.380004882812,174.539993286133,178.229995727539,4149600,163.842178344727
2020-04-15,170.630004882812,181.679992675781,169.149993896484,178.520004272461,6042700,164.108795166016
2020-04-16,177.220001220703,178.440002441406,172.389999389648,177.039993286133,4662200,162.748306274414
2020-04-17,183.490005493164,185.279998779297,178.289993286133,183.490005493164,5426700,168.677597045898
2020-04-20,179.699996948242,186.320007324219,178.020004272461,180.399993896484,4674800,165.837020874023
2020-04-21,175.440002441406,179.199996948242,173.660003662109,173.809997558594,3819000,159.779006958008
2020-04-22,177.5,178.179992675781,174.470001220703,175.979995727539,2314500,161.773864746094
2020-04-23,177,179.070007324219,174.449996948242,175.050003051758,2013300,160.918960571289
2020-04-24,177,177.949996948242,173.490005493164,177,2024400,162.711547851562
2020-04-27,179.100006103516,184.25,178.720001220703,183.539993286133,2743100,168.723556518555
2020-04-28,189.160003662109,190.419998168945,184.869995117188,187.009994506836,3344700,171.91340637207
2020-04-29,192.610000610352,193.720001220703,189.570007324219,190.029998779297,3086300,174.689651489258
2020-04-30,186,187.550003051758,182.899993896484,183.419998168945,2695400,168.613235473633
2020-05-01,179,179.600006103516,176.649993896484,177.100006103516,2650200,162.803466796875
2020-05-04,175,176.309997558594,171.720001220703,176.029998779297,2990100,161.819808959961
2020-05-05,179.100006103516,182.600006103516,178.139999389648,178.300003051758,3272600,163.90657043457
2020-05-06,179.679992675781,181.199996948242,175.210006713867,176.919998168945,2408700,162.637954711914
2020-05-07,179.179992675781,183.380004882812,179.179992675781,182.320007324219,2480100,167.602035522461
2020-05-08,185.029998779297,185.910003662109,182.740005493164,185.389999389648,2277500,170.424255371094
2020-05-11,182.539993286133,184.850006103516,181.259994506836,183.160003662109,2212200,168.374252319336
2020-05-12,183.889999389648,184.300003051758,176.75,177.210006713867,3549200,162.904556274414
2020-05-13,175.660003662109,176.880004882812,170.759994506836,171.800003051758,3445300,157.931289672852
2020-05-14,169.039993286133,174.779998779297,165.360000610352,174.449996948242,4176700,160.36735534668
2020-05-15,173.479995727539,174.089996337891,170.580001831055,171.869995117188,2867800,157.995620727539
2020-05-18,177.710006713867,183.100006103516,175.240005493164,181.880004882812,4505800,167.197570800781
2020-05-19,180.559997558594,182.190002441406,177.720001220703,177.830001831055,2210500,163.474517822266
2020-05-20,180.949996948242,183.830001831055,180.300003051758,181.440002441406,2599900,166.793090820312
2020-05-21,180.199996948242,181.169998168945,177.679992675781,180.100006103516,2153500,165.561279296875
