"Fecha","EQIX.Open","EQIX.High","EQIX.Low","EQIX.Close","EQIX.Volume","EQIX.Adjusted"
2019-01-29,378.100006103516,379.880004882812,373.890014648438,379.290008544922,352100,349.161437988281
2019-01-30,379.290008544922,384.799987792969,379.149993896484,383.010009765625,400300,352.585876464844
2019-01-31,382.829986572266,394.829986572266,379.910003662109,394,591400,362.702941894531
2019-02-01,393.450012207031,396.660003662109,390.869995117188,396.380004882812,646100,364.893920898438
2019-02-04,397,397,392.369995117188,395.290008544922,487600,363.890502929688
2019-02-05,397.040008544922,399,372.75,395.790008544922,527700,364.350769042969
2019-02-06,395,396.970001220703,388.390014648438,390.100006103516,732600,359.112701416016
2019-02-07,389,392.119995117188,385.980010986328,389.790008544922,402400,358.827392578125
2019-02-08,388.519989013672,395.989990234375,387.890014648438,395.820007324219,354600,364.378326416016
2019-02-11,396.950012207031,400.850006103516,395.630004882812,400.070007324219,408300,368.290771484375
2019-02-12,400.640014648438,400.640014648438,393.579986572266,397.480010986328,346100,365.906555175781
2019-02-13,386.950012207031,398.779998779297,385.910003662109,391.910003662109,575500,360.778930664062
2019-02-14,412,422.440002441406,399.570007324219,420.589996337891,1551900,387.180786132812
2019-02-15,421.470001220703,422.059997558594,417.410003662109,421.390014648438,689300,387.917266845703
2019-02-19,422,433.019989013672,418.399993896484,430.589996337891,660500,396.386444091797
2019-02-20,428.429992675781,433.640014648438,427.5,431.529998779297,598400,397.251739501953
2019-02-21,429.070007324219,430,424.299987792969,425.859985351562,397000,392.032257080078
2019-02-22,427.980010986328,430.25,423.75,428.540008544922,341700,394.499267578125
2019-02-25,429,430,425.519989013672,428.980010986328,580000,394.904388427734
2019-02-26,428.079986572266,428.75,425,425.839996337891,422300,394.274749755859
2019-02-27,421.470001220703,426.5,417.25,418.149993896484,525500,387.15478515625
2019-02-28,422.190002441406,426.079986572266,417.589996337891,423.5,1549800,392.108154296875
2019-03-01,424.459991455078,433.540008544922,420,432.790008544922,786500,400.709594726562
2019-03-04,433.450012207031,434.149993896484,423.230010986328,426.980010986328,704300,395.330261230469
2019-03-05,426.950012207031,430.260009765625,424.600006103516,426.920013427734,420300,395.274780273438
2019-03-06,426.170013427734,428,422.869995117188,424.660003662109,376500,393.182220458984
2019-03-07,422.739990234375,431.380004882812,421.190002441406,426.75,510200,395.117309570312
2019-03-08,426.850006103516,431,424.5,430.380004882812,581500,398.478210449219
2019-03-11,430.880004882812,438.5,430.880004882812,438.329986572266,560400,405.838897705078
2019-03-12,439.75,442.559997558594,438.119995117188,438.5,614000,405.996368408203
2019-03-13,438.019989013672,441.869995117188,437.839996337891,438.869995117188,588500,406.338836669922
2019-03-14,439.5,442.920013427734,436.299987792969,440.480010986328,398400,407.829528808594
2019-03-15,439.910003662109,442.75,438.329986572266,441.609985351562,1207400,408.875793457031
2019-03-18,442.5,444.799987792969,440.850006103516,444.100006103516,370000,411.181304931641
2019-03-19,445.019989013672,446.149993896484,441.910003662109,443.549987792969,383300,410.671905517578
2019-03-20,442.149993896484,449,441.489990234375,448.079986572266,590200,414.8662109375
2019-03-21,447.929992675781,458.410003662109,444.5,458.290008544922,569500,424.319427490234
2019-03-22,458.829986572266,460.880004882812,451.109985351562,451.5,644400,418.032806396484
2019-03-25,452.25,453.489990234375,445.279998779297,446.179992675781,449500,413.107025146484
2019-03-26,445.880004882812,448.720001220703,442.75,447.670013427734,379200,414.486694335938
2019-03-27,449.480010986328,451.540008544922,445.029998779297,448.079986572266,390900,414.8662109375
2019-03-28,449.739990234375,452.220001220703,446.850006103516,449.959991455078,415200,416.606903076172
2019-03-29,451.470001220703,453.850006103516,444.959991455078,453.160003662109,524400,419.569641113281
2019-04-01,443.559997558594,456.769989013672,443.559997558594,456.299987792969,376200,422.476928710938
2019-04-02,457.459991455078,461.75,455.019989013672,460.440002441406,484000,426.31005859375
2019-04-03,461.709991455078,466.109985351562,455.690002441406,462.010009765625,531700,427.763671875
2019-04-04,462.549987792969,464.730010986328,459.899993896484,461.440002441406,448900,427.235931396484
2019-04-05,461.970001220703,467.290008544922,460.450012207031,466.619995117188,284800,432.031982421875
2019-04-08,466.739990234375,467.989990234375,460.320007324219,463.410003662109,251000,429.059936523438
2019-04-09,463.190002441406,464.230010986328,459.160003662109,460.109985351562,284600,426.004577636719
2019-04-10,461.559997558594,462.989990234375,459.519989013672,461.209991455078,304200,427.022857666016
2019-04-11,456.989990234375,462.920013427734,456.989990234375,460.670013427734,256300,426.523040771484
2019-04-12,457.820007324219,464,453.720001220703,463.380004882812,369900,429.032104492188
2019-04-15,462.309997558594,463.070007324219,457.350006103516,460,286100,425.902740478516
2019-04-16,461.920013427734,461.920013427734,451.329986572266,452.660003662109,346900,419.106719970703
2019-04-17,454.410003662109,454.510009765625,445.029998779297,447.519989013672,342300,414.347747802734
2019-04-18,450.170013427734,450.170013427734,444.940002441406,446.440002441406,452600,413.347747802734
2019-04-22,445.739990234375,448.970001220703,442.820007324219,447.230010986328,445200,414.079223632812
2019-04-23,449.450012207031,452.820007324219,444.510009765625,450.209991455078,369800,416.83837890625
2019-04-24,450.779998779297,454.179992675781,445.929992675781,453.459991455078,268400,419.847412109375
2019-04-25,450.910003662109,455.779998779297,447.260009765625,453.890014648438,223800,420.245574951172
2019-04-26,453.820007324219,453.820007324219,440.720001220703,453.049987792969,361000,419.467834472656
2019-04-29,451.559997558594,453.980010986328,446.260009765625,448.809997558594,296200,415.542144775391
2019-04-30,449.619995117188,456.149993896484,446.040008544922,454.700012207031,408100,420.995544433594
2019-05-01,453.600006103516,459.510009765625,449.529998779297,450.010009765625,499000,416.653106689453
2019-05-02,470,479.940002441406,461.940002441406,465.010009765625,726200,430.541259765625
2019-05-03,466.320007324219,476.989990234375,464.399993896484,476.989990234375,420200,441.63330078125
2019-05-06,472.459991455078,480.799987792969,472.260009765625,478.529998779297,496500,443.059143066406
2019-05-07,477.899993896484,478.5,471.929992675781,474.929992675781,523700,439.725921630859
2019-05-08,473.570007324219,483.640014648438,471.649993896484,478.980010986328,590600,443.475769042969
2019-05-09,477.779998779297,479.329986572266,473.010009765625,476.589996337891,335800,441.262878417969
2019-05-10,476.260009765625,481.730010986328,474.640014648438,479.820007324219,438200,444.253570556641
2019-05-13,473.559997558594,477.190002441406,472.470001220703,476.239990234375,498800,440.938873291016
2019-05-14,477.540008544922,484.5,477.010009765625,484,419700,448.123626708984
2019-05-15,484.25,488.380004882812,483.130004882812,486.619995117188,279100,450.549438476562
2019-05-16,487.519989013672,494,487.019989013672,491.760009765625,327000,455.308380126953
2019-05-17,487.619995117188,490.839996337891,485.160003662109,490.279998779297,289400,453.938201904297
2019-05-20,487.880004882812,488.429992675781,480.109985351562,480.119995117188,379400,444.531219482422
2019-05-21,477.929992675781,486.079986572266,477.929992675781,484.450012207031,403100,450.850341796875
2019-05-22,483.839996337891,494.619995117188,480.510009765625,493.989990234375,332600,459.728729248047
2019-05-23,492.859985351562,496.570007324219,492,496.260009765625,467900,461.841278076172
2019-05-24,498.760009765625,500,495.959991455078,496.519989013672,251600,462.083251953125
2019-05-28,496.799987792969,500.200012207031,491.230010986328,491.230010986328,285100,457.160125732422
2019-05-29,490.989990234375,491.600006103516,481.299987792969,482.549987792969,278000,449.082092285156
2019-05-30,483.100006103516,487.829986572266,483.100006103516,487.309997558594,332600,453.511962890625
2019-05-31,485.149993896484,489.190002441406,483.660003662109,485.790008544922,337700,452.097412109375
2019-06-03,487.609985351562,489.619995117188,482.160003662109,485.579986572266,461900,451.901947021484
2019-06-04,485.519989013672,485.589996337891,471.799987792969,481.049987792969,494200,447.686187744141
2019-06-05,484.369995117188,495.399993896484,482.459991455078,495.290008544922,306800,460.938537597656
2019-06-06,496.820007324219,497.920013427734,491.290008544922,494.660003662109,334000,460.352233886719
2019-06-07,496.540008544922,499.959991455078,495.100006103516,499.600006103516,262100,464.949645996094
2019-06-10,499.140014648438,507.309997558594,497.600006103516,506.019989013672,329400,470.92431640625
2019-06-11,507.290008544922,508.760009765625,499.260009765625,504.239990234375,303300,469.267761230469
2019-06-12,505.760009765625,508.989990234375,502.980010986328,503.670013427734,221500,468.7373046875
2019-06-13,505.440002441406,508.029998779297,503.239990234375,507.299987792969,399900,472.115509033203
2019-06-14,507.299987792969,512.929992675781,505.510009765625,509.920013427734,318600,474.553802490234
2019-06-17,511.260009765625,515.080017089844,509.290008544922,511.480010986328,354200,476.005615234375
2019-06-18,514.450012207031,516.950012207031,502.450012207031,503.230010986328,461300,468.327789306641
2019-06-19,502.690002441406,513.799987792969,501.890014648438,511.170013427734,351900,475.717132568359
2019-06-20,515.039978027344,515.880004882812,506.709991455078,508.369995117188,433000,473.111297607422
2019-06-21,509.040008544922,509.369995117188,499.510009765625,508.089996337891,761600,472.850708007812
2019-06-24,510,512.900024414062,506.070007324219,510.040008544922,285500,474.665557861328
2019-06-25,508.829986572266,512.989990234375,499.429992675781,500.049987792969,246000,465.368408203125
2019-06-26,500.029998779297,501.089996337891,485.579986572266,490.279998779297,489800,456.276031494141
2019-06-27,491.329986572266,498.929992675781,491.329986572266,498.190002441406,262500,463.637390136719
2019-06-28,498.75,504.690002441406,496.359985351562,504.290008544922,551000,469.314331054688
2019-07-01,509.040008544922,510,498.029998779297,504.940002441406,366800,469.919189453125
2019-07-02,506.369995117188,515.27001953125,505.070007324219,514.940002441406,349000,479.225677490234
2019-07-03,515.369995117188,520.239990234375,515.369995117188,518.950012207031,180200,482.957580566406
2019-07-05,517.030029296875,520.349975585938,510.529998779297,518.179992675781,168000,482.241027832031
2019-07-08,518.400024414062,520,515.840026855469,519.159973144531,196400,483.152923583984
2019-07-09,517.320007324219,521.700012207031,516.830017089844,521.5,235300,485.330718994141
2019-07-10,522.140014648438,527.409973144531,518.099975585938,527.159973144531,315600,490.598114013672
2019-07-11,528.969970703125,528.97998046875,520.559997558594,523.880004882812,292400,487.545715332031
2019-07-12,525,526.929992675781,516.510009765625,518.010009765625,301700,482.082763671875
2019-07-15,521.309997558594,523.599975585938,515.590026855469,516.989990234375,181400,481.133483886719
2019-07-16,515.320007324219,516.640014648438,511.970001220703,514.219970703125,319400,478.555603027344
2019-07-17,518.789978027344,519.039978027344,509.010009765625,512.179992675781,211900,476.657135009766
2019-07-18,509.529998779297,513.460021972656,508.190002441406,512.169982910156,293700,476.647735595703
2019-07-19,514.469970703125,515.799987792969,506.559997558594,506.609985351562,305100,471.473388671875
2019-07-22,505.410003662109,508.769989013672,504.079986572266,506.399993896484,243800,471.277954101562
2019-07-23,508.429992675781,509.899993896484,501.880004882812,507.329986572266,335400,472.143493652344
2019-07-24,507.380004882812,510.980010986328,504.709991455078,508.320007324219,279500,473.064788818359
2019-07-25,507,507.510009765625,490.049987792969,490.480010986328,533200,456.462158203125
2019-07-26,492.170013427734,495,484.459991455078,488.809997558594,523600,454.907989501953
2019-07-29,494.980010986328,496.959991455078,484.239990234375,486.579986572266,393800,452.832580566406
2019-07-30,485.200012207031,499.5,484.570007324219,498.820007324219,464900,464.223693847656
2019-07-31,497.660003662109,511.290008544922,493.920013427734,502.100006103516,741300,467.276214599609
2019-08-01,529.47998046875,530.719970703125,504.910003662109,522.75,720100,486.494018554688
2019-08-02,526.109985351562,533.080017089844,520.760009765625,524.090026855469,580300,487.741088867188
2019-08-05,518.570007324219,523.669982910156,506.049987792969,512.679992675781,429700,477.122406005859
2019-08-06,513.47998046875,523.52001953125,513,519.859985351562,366400,483.804412841797
2019-08-07,518.049987792969,534.830017089844,511.989990234375,533.090026855469,436600,496.116821289062
2019-08-08,531.299987792969,550,527.530029296875,549.239990234375,550800,511.146636962891
2019-08-09,550,553.52001953125,546.830017089844,552.419982910156,499100,514.106201171875
2019-08-12,550.539978027344,557.539978027344,549.609985351562,553.299987792969,403900,514.925231933594
2019-08-13,553.75,554.349975585938,545,548.380004882812,452200,510.346588134766
2019-08-14,544.450012207031,548.669982910156,537.200012207031,539.880004882812,472900,502.436004638672
2019-08-15,541.299987792969,550.159973144531,539.5,546.340026855469,359100,508.448028564453
2019-08-16,547.25,553.849975585938,545.010009765625,551.809997558594,575000,513.538452148438
2019-08-19,556.219970703125,557.960021972656,550.380004882812,555.72998046875,279600,517.186767578125
2019-08-20,551.239990234375,554.47998046875,546.72998046875,547,257600,511.325592041016
2019-08-21,548.820007324219,552.099975585938,545.359985351562,552.099975585938,198900,516.092895507812
2019-08-22,551.640014648438,558.429992675781,547.619995117188,554.419982910156,270500,518.26171875
2019-08-23,557.409973144531,559.320007324219,547.140014648438,549.419982910156,319200,513.587646484375
2019-08-26,550.030029296875,558.789978027344,550,558.679992675781,203100,522.243774414062
2019-08-27,560.489990234375,562.469970703125,555.450012207031,557.52001953125,590000,521.159484863281
2019-08-28,558.359985351562,559.640014648438,551.380004882812,553.530029296875,304000,517.4296875
2019-08-29,556.710021972656,558.799987792969,554.960021972656,557.719970703125,339500,521.346374511719
2019-08-30,558,559.549987792969,553.219970703125,556.280029296875,288200,520.000244140625
2019-09-03,555.380004882812,566.390014648438,554.210021972656,565.909973144531,296600,529.002258300781
2019-09-04,564.900024414062,567.890014648438,555.030029296875,558.489990234375,445900,522.066223144531
2019-09-05,558.760009765625,560,547.690002441406,551,486500,515.064758300781
2019-09-06,552.440002441406,560.669982910156,551.710021972656,554.090026855469,366900,517.953247070312
2019-09-09,554.099975585938,554.309997558594,536.760009765625,538.210021972656,397000,503.108856201172
2019-09-10,535.510009765625,535.510009765625,525.380004882812,531.440002441406,496300,496.780303955078
2019-09-11,530.190002441406,533.359985351562,526,528.440002441406,529900,493.975982666016
2019-09-12,529.989990234375,539.679992675781,528.5,538.880004882812,435400,503.735107421875
2019-09-13,537,539.080017089844,531.789978027344,536.799987792969,329600,501.790710449219
2019-09-16,537.739990234375,551.200012207031,536.190002441406,549.929992675781,297300,514.064392089844
2019-09-17,551.469970703125,559.989990234375,545.200012207031,558.909973144531,380400,522.458740234375
2019-09-18,559.5,561.190002441406,545.669982910156,561,359100,524.412475585938
2019-09-19,560.510009765625,570.830017089844,559.330017089844,569.030029296875,470100,531.918762207031
2019-09-20,568.570007324219,571.700012207031,564.690002441406,566.450012207031,1067300,529.507019042969
2019-09-23,575.030029296875,609.969970703125,569.830017089844,581.710021972656,715300,543.771667480469
2019-09-24,582.210021972656,582.950012207031,567.109985351562,572.039978027344,519700,534.732482910156
2019-09-25,574.559997558594,580.330017089844,562,579.25,381200,541.472351074219
2019-09-26,577.340026855469,584.5,577.130004882812,583.02001953125,270600,544.996337890625
2019-09-27,581.010009765625,583.489990234375,573.330017089844,576.619995117188,290500,539.013671875
2019-09-30,578.719970703125,582.22998046875,574.289978027344,576.799987792969,301000,539.181945800781
2019-10-01,574.840026855469,578.219970703125,567.950012207031,569.590026855469,313000,532.4423828125
2019-10-02,568.119995117188,571.510009765625,555.179992675781,561.52001953125,531300,524.898742675781
2019-10-03,563.159973144531,575.760009765625,562.77001953125,575.75,417600,538.200500488281
2019-10-04,577.630004882812,582.429992675781,575.929992675781,581.650024414062,295700,543.715637207031
2019-10-07,577.869995117188,580.950012207031,575.549987792969,577.309997558594,224800,539.658752441406
2019-10-08,576.169982910156,577.77001953125,569.340026855469,569.5,280500,532.358154296875
2019-10-09,570.909973144531,579.289978027344,570.070007324219,575,274000,537.499389648438
2019-10-10,573.530029296875,574.919982910156,568.140014648438,572.200012207031,230600,534.881958007812
2019-10-11,576.190002441406,576.190002441406,565.869995117188,566.609985351562,280100,529.656677246094
2019-10-14,566.97998046875,571.219970703125,565.049987792969,567.5,181500,530.488525390625
2019-10-15,570.599975585938,574.169982910156,566,571.650024414062,207100,534.368041992188
2019-10-16,568.159973144531,568.900024414062,560.890014648438,567.890014648438,313200,530.853149414062
2019-10-17,570.929992675781,576.47998046875,569.450012207031,571.840026855469,198100,534.545593261719
2019-10-18,574.820007324219,577.169982910156,571.320007324219,576.409973144531,247900,538.817504882812
2019-10-21,576.409973144531,578.320007324219,572.030029296875,577.349975585938,270800,539.6962890625
2019-10-22,582.679992675781,582.679992675781,569.830017089844,569.929992675781,271100,532.760131835938
2019-10-23,569.690002441406,572.609985351562,558.929992675781,566.619995117188,370600,529.665954589844
2019-10-24,569.5,569.5,561.280029296875,563.340026855469,329300,526.599853515625
2019-10-25,562.340026855469,566.539978027344,553.669982910156,565.739990234375,379200,528.84326171875
2019-10-28,564.22998046875,568.559997558594,563.179992675781,567.130004882812,288100,530.142639160156
2019-10-29,565.890014648438,576.25,565.760009765625,567.52001953125,305000,530.507202148438
2019-10-30,570.719970703125,577.710021972656,566.450012207031,571.159973144531,556100,533.909790039062
2019-10-31,572.700012207031,574.900024414062,553.809997558594,566.780029296875,690100,529.815612792969
2019-11-01,565.330017089844,567.460021972656,557.140014648438,562.239990234375,431900,525.571533203125
2019-11-04,560.669982910156,560.799987792969,542.380004882812,543.200012207031,661300,507.773345947266
2019-11-05,542.140014648438,542.140014648438,523.789978027344,527.190002441406,934300,492.807464599609
2019-11-06,530.070007324219,534.989990234375,527.849975585938,531.880004882812,375800,497.191619873047
2019-11-07,530.960021972656,530.960021972656,519.369995117188,522.5,383600,488.423370361328
2019-11-08,523.460021972656,535.960021972656,521.919982910156,530.309997558594,505500,495.724060058594
2019-11-11,530.260009765625,539.359985351562,530.260009765625,535,309400,500.108123779297
2019-11-12,535.630004882812,539.010009765625,526.849975585938,531.239990234375,358000,496.593414306641
2019-11-13,533.719970703125,541.960021972656,532.530029296875,540.72998046875,414100,505.464416503906
2019-11-14,542.200012207031,549.099975585938,539.320007324219,544.710021972656,521700,509.184967041016
2019-11-15,548.840026855469,552.010009765625,543.719970703125,550.409973144531,448200,514.513122558594
2019-11-18,550,560.960021972656,550,558.210021972656,350400,521.804382324219
2019-11-19,557.289978027344,568.900024414062,555.369995117188,564.960021972656,403600,530.451965332031
2019-11-20,565,573.179992675781,563.900024414062,568.760009765625,398200,534.019775390625
2019-11-21,565.580017089844,570.599975585938,558.130004882812,560.169982910156,322600,525.954406738281
2019-11-22,562.840026855469,567.349975585938,556.25,557.580017089844,318900,523.522766113281
2019-11-25,559.609985351562,563.469970703125,553.200012207031,553.849975585938,472500,520.020446777344
2019-11-26,553.219970703125,556.710021972656,550.909973144531,554.679992675781,848700,520.799743652344
2019-11-27,555.460021972656,566.969970703125,551.52001953125,565.190002441406,302300,530.66796875
2019-11-29,565.609985351562,569.070007324219,565.169982910156,566.849975585938,187200,532.226379394531
2019-12-02,564.809997558594,564.809997558594,549.690002441406,549.739990234375,394500,516.16162109375
2019-12-03,550.700012207031,555.969970703125,547.059997558594,552.599975585938,447200,518.846862792969
2019-12-04,549.760009765625,564.02001953125,548.760009765625,562.929992675781,413700,528.5458984375
2019-12-05,561.27001953125,563.97998046875,555.929992675781,560.059997558594,337700,525.851257324219
2019-12-06,562.190002441406,566.989990234375,558.880004882812,559.190002441406,307300,525.034362792969
2019-12-09,559.559997558594,562.619995117188,557.289978027344,560.719970703125,208200,526.470825195312
2019-12-10,563.47998046875,564.830017089844,556.179992675781,557.72998046875,340500,523.663513183594
2019-12-11,559.219970703125,564.119995117188,554.5,559.140014648438,333000,524.9873046875
2019-12-12,561.369995117188,561.369995117188,546.260009765625,547.799987792969,387300,514.340087890625
2019-12-13,547.669982910156,552.72998046875,543.109985351562,551.840026855469,553600,518.133422851562
2019-12-16,552.549987792969,563.859985351562,547.150024414062,562.799987792969,473100,528.423828125
2019-12-17,565.580017089844,571.010009765625,556,557.52001953125,411500,523.466369628906
2019-12-18,559.599975585938,566.849975585938,558.340026855469,565.450012207031,491700,530.911926269531
2019-12-19,566.52001953125,578.47998046875,564.52001953125,575.919982910156,388900,540.742431640625
2019-12-20,581.849975585938,582.200012207031,573.799987792969,577.710021972656,931900,542.423034667969
2019-12-23,577.369995117188,579.340026855469,570.109985351562,571.640014648438,181700,536.723815917969
2019-12-24,571.539978027344,576.710021972656,569.159973144531,573.239990234375,82600,538.226257324219
2019-12-26,573.669982910156,580.119995117188,572.159973144531,579.510009765625,153100,544.113037109375
2019-12-27,582.369995117188,584.450012207031,578.150024414062,582.5,231800,546.920471191406
2019-12-30,580.299987792969,582.429992675781,575.030029296875,580.239990234375,247100,544.798522949219
2019-12-31,580.539978027344,583.909973144531,578.359985351562,583.700012207031,292700,548.047302246094
2020-01-02,583.909973144531,584.909973144531,576.030029296875,579.349975585938,448500,543.962829589844
2020-01-03,575.469970703125,590.359985351562,575.469970703125,585.119995117188,385200,549.380554199219
2020-01-06,585.130004882812,588,579.75,584.47998046875,284200,548.779663085938
2020-01-07,584.469970703125,586.5,575.02001953125,581.880004882812,252600,546.338439941406
2020-01-08,583,586.159973144531,575.010009765625,583.799987792969,261000,548.140991210938
2020-01-09,582.950012207031,590,575.409973144531,588.989990234375,229600,553.014099121094
2020-01-10,593.320007324219,595.77001953125,587.320007324219,594,307900,557.718200683594
2020-01-13,594.890014648438,598.530029296875,592.260009765625,594.960021972656,396300,558.619567871094
2020-01-14,595.809997558594,597,582.929992675781,586.5,385400,550.67626953125
2020-01-15,588.559997558594,592.530029296875,585.049987792969,586.239990234375,394300,550.43212890625
2020-01-16,587.549987792969,596.400024414062,586.609985351562,595.119995117188,522100,558.769714355469
2020-01-17,594,596.690002441406,587.900024414062,588,794200,552.084533691406
2020-01-21,591.510009765625,594.549987792969,583.940002441406,590,680900,553.962524414062
2020-01-22,595.349975585938,599.179992675781,590.789978027344,591.530029296875,444100,555.399047851562
2020-01-23,594.489990234375,603.700012207031,592.559997558594,596.010009765625,352200,559.605224609375
2020-01-24,597.369995117188,603.349975585938,590.039978027344,591.960021972656,329000,555.802673339844
2020-01-27,589.909973144531,594.960021972656,585.609985351562,593.950012207031,233200,557.671081542969
2020-01-28,595.989990234375,604.669982910156,595.390014648438,602.570007324219,318100,565.764587402344
2020-01-29,600.059997558594,604.25,596.789978027344,602.679992675781,243200,565.867980957031
2020-01-30,602.700012207031,608.109985351562,602.700012207031,603,348400,566.16845703125
2020-01-31,604.070007324219,605.27001953125,587.359985351562,589.72998046875,488700,553.708862304688
2020-02-03,592.559997558594,606.140014648438,591.049987792969,603.599975585938,445700,566.731689453125
2020-02-04,608.090026855469,609.469970703125,605.260009765625,607.849975585938,325900,570.722229003906
2020-02-05,608.489990234375,609.219970703125,600,601.260009765625,327400,564.534545898438
2020-02-06,606.260009765625,607.830017089844,594.559997558594,603.72998046875,215000,566.853698730469
2020-02-07,605.140014648438,607.549987792969,602.130004882812,606,186900,568.985046386719
2020-02-10,609.190002441406,613.739990234375,607.070007324219,612.030029296875,270300,574.646850585938
2020-02-11,613.099975585938,619.75,611.010009765625,613.570007324219,345000,576.092834472656
2020-02-12,616.22998046875,624.580017089844,612.330017089844,623.140014648438,566400,585.078308105469
2020-02-13,615.099975585938,636.429992675781,611.989990234375,635.75,508300,596.918090820312
2020-02-14,639.090026855469,654.320007324219,637.190002441406,648.650024414062,438600,609.029968261719
2020-02-18,644.169982910156,649.989990234375,639.349975585938,643.590026855469,427900,604.279113769531
2020-02-19,648.190002441406,650.109985351562,641.400024414062,643.719970703125,405000,604.401245117188
2020-02-20,644,648.52001953125,639.299987792969,648.390014648438,353600,608.786071777344
2020-02-21,651.960021972656,657,644.099975585938,655.989990234375,604900,615.921691894531
2020-02-24,648.179992675781,654.440002441406,637.690002441406,644.900024414062,543200,605.509094238281
2020-02-25,643.049987792969,645.909973144531,627.5,631.97998046875,677700,595.835876464844
2020-02-26,634.549987792969,637.830017089844,624.880004882812,629.840026855469,414600,593.818359375
2020-02-27,623.919982910156,630.72998046875,597.260009765625,597.489990234375,718200,563.318359375
2020-02-28,586.530029296875,589.960021972656,563.549987792969,572.799987792969,1132000,540.04052734375
2020-03-02,577.880004882812,620.289978027344,577.260009765625,618.880004882812,757100,583.485168457031
2020-03-03,621.719970703125,634.039978027344,600,615.159973144531,678800,579.977783203125
2020-03-04,626,646.52001953125,621.919982910156,645.489990234375,586400,608.573181152344
2020-03-05,629.02001953125,641.830017089844,611.049987792969,616.669982910156,578100,581.4013671875
2020-03-06,599.590026855469,609.989990234375,582.52001953125,608.669982910156,826300,573.859069824219
2020-03-09,571,601.940002441406,570.130004882812,574.059997558594,724500,541.228393554688
2020-03-10,600,615.039978027344,571.049987792969,610.280029296875,706400,575.376953125
2020-03-11,591.640014648438,604.97998046875,584.890014648438,598.799987792969,897900,564.553466796875
2020-03-12,556.909973144531,595,546.150024414062,565.130004882812,1003900,532.809204101562
2020-03-13,585.289978027344,623.840026855469,566.739990234375,621.090026855469,1081100,585.568603515625
2020-03-16,582.590026855469,586.280029296875,530,542.429992675781,1018900,511.407501220703
2020-03-17,558.619995117188,598.22998046875,554.719970703125,575.179992675781,1215500,542.284362792969
2020-03-18,545,585.039978027344,534.440002441406,572.140014648438,1027900,539.418273925781
2020-03-19,571.890014648438,590.109985351562,535.549987792969,550,985200,518.544494628906
2020-03-20,549.75,559.97998046875,493.200012207031,506.519989013672,1230300,477.551208496094
2020-03-23,505.040008544922,506,477.869995117188,489.140014648438,882100,461.165191650391
2020-03-24,509.839996337891,552.950012207031,496.660003662109,545.890014648438,914300,514.669616699219
2020-03-25,535.799987792969,593.690002441406,535.369995117188,553.919982910156,723800,522.240356445312
2020-03-26,559.530029296875,604.25,551.260009765625,587.580017089844,754700,553.975158691406
2020-03-27,573.52001953125,605,553.900024414062,594.27001953125,616200,560.282531738281
2020-03-30,605.989990234375,649,594.02001953125,644.869995117188,778600,607.988647460938
2020-03-31,640,644.929992675781,611.059997558594,624.570007324219,1135000,588.849609375
2020-04-01,608.179992675781,620,580.690002441406,595.460021972656,714800,561.404479980469
2020-04-02,594.789978027344,629.039978027344,590.700012207031,626.150024414062,801500,590.33935546875
2020-04-03,626.309997558594,636.210021972656,604.409973144531,624.690002441406,557200,588.962768554688
2020-04-06,639.780029296875,658.97998046875,630,652.219970703125,698800,614.918212890625
2020-04-07,678.919982910156,679.659973144531,621.719970703125,623.619995117188,621200,587.954040527344
2020-04-08,624.02001953125,668.72998046875,621.549987792969,664.260009765625,533700,626.269714355469
2020-04-09,666.890014648438,692.630004882812,666.210021972656,686.940002441406,904300,647.652648925781
2020-04-13,681.609985351562,681.609985351562,644.760009765625,657.190002441406,541000,619.604125976562
2020-04-14,677.359985351562,695.869995117188,671.809997558594,688.890014648438,549800,649.491027832031
2020-04-15,677.760009765625,685.190002441406,665.5,675.530029296875,361100,636.895263671875
2020-04-16,659.030029296875,688,659.030029296875,682.739990234375,521700,643.69287109375
2020-04-17,681.849975585938,696.789978027344,669.299987792969,694.950012207031,502600,655.204467773438
2020-04-20,684,687,665.799987792969,670.75,519500,632.388671875
2020-04-21,658.409973144531,681.090026855469,654.950012207031,672.200012207031,420700,633.755554199219
2020-04-22,679.909973144531,698.739990234375,673.200012207031,684.789978027344,434000,645.625671386719
2020-04-23,683.640014648438,698.989990234375,681.010009765625,685.489990234375,382400,646.285583496094
2020-04-24,685.489990234375,689.549987792969,672.909973144531,685.099975585938,459800,645.917846679688
2020-04-27,691.869995117188,707.02001953125,685.239990234375,702,349800,661.851318359375
2020-04-28,713.609985351562,715.75,682.289978027344,683.760009765625,374300,644.654479980469
2020-04-29,685.5,688.799987792969,672.099975585938,679.320007324219,605800,640.468383789062
2020-04-30,675.640014648438,686.559997558594,663.77001953125,675.200012207031,752000,636.584045410156
2020-05-01,670.340026855469,680.890014648438,665.239990234375,670.849975585938,346700,632.482666015625
2020-05-04,664.510009765625,677,660.919982910156,675.969970703125,515200,637.309936523438
2020-05-05,689.380004882812,692.599975585938,672.510009765625,686.390014648438,321600,647.134033203125
2020-05-06,680.409973144531,701.150024414062,680.25,684.190002441406,388300,645.059814453125
2020-05-07,662.010009765625,679.150024414062,656,675.340026855469,663100,636.716003417969
