"Fecha","COF.Open","COF.High","COF.Low","COF.Close","COF.Volume","COF.Adjusted"
2018-02-12,93.1600036621094,96.5500030517578,92.9199981689453,95.1900024414062,2766500,86.1972122192383
2018-02-13,94.5999984741211,95.5100021362305,93.6600036621094,95.3099975585938,2109200,86.3058624267578
2018-02-14,94.5999984741211,97.4700012207031,94.5999984741211,97.379997253418,2506000,88.1803207397461
2018-02-15,98.2900009155273,99.3199996948242,97.2799987792969,98.6699981689453,2089200,89.3484191894531
2018-02-16,98.2699966430664,100.269996643066,98.1800003051758,99.5299987792969,2136000,90.1271896362305
2018-02-20,98.7699966430664,99.7600021362305,98.0800018310547,98.4599990844727,2388500,89.1582717895508
2018-02-21,97.9800033569336,99.0699996948242,97.3600006103516,97.3899993896484,2833800,88.1893692016602
2018-02-22,97.9700012207031,98.5500030517578,96.4300003051758,96.6699981689453,1731200,87.5373840332031
2018-02-23,97.3600006103516,99.0599975585938,97.0800018310547,99.0400009155273,1351900,89.6834716796875
2018-02-26,99.1900024414062,100.779998779297,98.8000030517578,100.75,2104700,91.2319259643555
2018-02-27,100.51000213623,101.669998168945,99.2200012207031,99.25,1797100,89.8736572265625
2018-02-28,99.9800033569336,100.480003356934,97.9000015258789,97.9300003051758,1511300,88.678352355957
2018-03-01,98.0100021362305,99.0999984741211,95.870002746582,96.5100021362305,2135900,87.3925018310547
2018-03-02,95.8600006103516,96.9100036621094,94.2699966430664,96.7200012207031,1878600,87.5826644897461
2018-03-05,96.0599975585938,98.1800003051758,95.5999984741211,97.9000015258789,2321700,88.6511764526367
2018-03-06,98.4700012207031,98.4700012207031,96.5800018310547,98.0400009155273,1768300,88.7779693603516
2018-03-07,96.7099990844727,97.8099975585938,96.2399978637695,97.629997253418,2099600,88.4067001342773
2018-03-08,98.2200012207031,98.3899993896484,96.629997253418,98.1500015258789,2161800,88.8775634765625
2018-03-09,99.0100021362305,100.900001525879,98.9100036621094,100.790000915527,1880200,91.2681503295898
2018-03-12,100.76000213623,101.190002441406,100.150001525879,100.459999084473,1745300,90.9693450927734
2018-03-13,101.029998779297,101.440002441406,98.4300003051758,98.8199996948242,2115600,89.4842758178711
2018-03-14,99.4599990844727,99.5999984741211,96.6900024414062,97.1999969482422,1992800,88.0173034667969
2018-03-15,97.8399963378906,99.25,97.6100006103516,98.0500030517578,1971900,88.7870178222656
2018-03-16,98.3199996948242,100.339996337891,98.0899963378906,99.3600006103516,2735700,89.973258972168
2018-03-19,99.0400009155273,99.3600006103516,97.129997253418,98.6500015258789,1654600,89.3303375244141
2018-03-20,98.9400024414062,99.5199966430664,98.3600006103516,98.6699981689453,1270900,89.3484191894531
2018-03-21,98.7799987792969,99.8399963378906,98.0299987792969,98.1800003051758,1437000,88.9047241210938
2018-03-22,97,97.4000015258789,94.3499984741211,94.6500015258789,2300400,85.7082061767578
2018-03-23,94.9599990844727,95.5999984741211,92.3899993896484,92.3899993896484,3220800,83.661735534668
2018-03-26,94.1100006103516,95.2399978637695,92.6600036621094,95.0699996948242,2854200,86.0885467529297
2018-03-27,95.5999984741211,96.3499984741211,92.7900009155273,93.620002746582,2037400,84.7755355834961
2018-03-28,93.8499984741211,95.25,93.2099990844727,94.2699966430664,2026300,85.3641204833984
2018-03-29,94.6999969482422,96.4499969482422,94.3600006103516,95.8199996948242,2922300,86.767692565918
2018-04-02,95.5299987792969,95.7300033569336,92.120002746582,93.75,2824200,84.8932418823242
2018-04-03,94.2600021362305,95.8399963378906,93.75,95.4400024414062,2715300,86.423583984375
2018-04-04,93.629997253418,96.5800018310547,93.5800018310547,96.3499984741211,2038700,87.2476272583008
2018-04-05,97.3099975585938,98.0699996948242,96.7900009155273,97.5199966430664,1996300,88.3070831298828
2018-04-06,96.7300033569336,97.1800003051758,93.8000030517578,94.7200012207031,3041900,85.7716293334961
2018-04-09,95.4800033569336,97.5999984741211,95.1699981689453,95.5,1689800,86.4779052734375
2018-04-10,96.629997253418,97.3399963378906,95.9000015258789,96.8199996948242,2031000,87.6732025146484
2018-04-11,95.879997253418,96.7900009155273,95.1900024414062,95.3499984741211,1668500,86.3420715332031
2018-04-12,96.3199996948242,97.5999984741211,96.2900009155273,96.879997253418,2345600,87.7275543212891
2018-04-13,97.9100036621094,98.3600006103516,95.9300003051758,96.3899993896484,1999700,87.2838287353516
2018-04-16,97.4599990844727,97.6800003051758,96.5100021362305,96.9000015258789,2300000,87.7456665039062
2018-04-17,97.6999969482422,98.2200012207031,97.1800003051758,97.4800033569336,2569500,88.2708587646484
2018-04-18,97.8600006103516,98.6900024414062,97.0500030517578,97.1399993896484,1873400,87.9629745483398
2018-04-19,97.2600021362305,98.7200012207031,97.2600021362305,98.3499984741211,2431400,89.0586700439453
2018-04-20,98.5800018310547,99.0800018310547,97.3899993896484,97.9800033569336,2121500,88.7236328125
2018-04-23,98.1699981689453,98.3899993896484,96.8300018310547,97.5,2390300,88.2889785766602
2018-04-24,98.1800003051758,99.1500015258789,96.4599990844727,97.4199981689453,2660500,88.2165374755859
2018-04-25,94.0500030517578,95.0800018310547,91.6699981689453,92.7600021362305,6256700,83.9967727661133
2018-04-26,92.9000015258789,93.2799987792969,91.4700012207031,91.6600036621094,4205100,83.0006866455078
2018-04-27,91.6900024414062,92.5400009155273,91.1999969482422,91.7200012207031,2252600,83.0550231933594
2018-04-30,92.1399993896484,92.6500015258789,90.5899963378906,90.620002746582,2627300,82.058952331543
2018-05-01,90.3499984741211,90.5400009155273,88.8000030517578,89.6699981689453,3944200,81.1986846923828
2018-05-02,89.8300018310547,90.3300018310547,88.9700012207031,89.1800003051758,3184200,80.7549896240234
2018-05-03,88.8300018310547,88.8300018310547,86.9499969482422,87.9199981689453,4507600,79.614013671875
2018-05-04,87.3399963378906,89.8199996948242,86.9700012207031,89.0599975585938,2138200,80.6463165283203
2018-05-07,89.25,89.5500030517578,88.5299987792969,88.9199981689453,2371600,80.5195159912109
2018-05-08,89.7200012207031,95.879997253418,89.7200012207031,90.1800003051758,6228900,81.6604919433594
2018-05-09,90.9199981689453,92.2799987792969,90.5400009155273,92.1100006103516,2495600,83.4081802368164
2018-05-10,92.1100006103516,93.2300033569336,91.5199966430664,92.6699981689453,3154900,83.9152526855469
2018-05-11,92.3099975585938,93.5500030517578,92.0800018310547,92.629997253418,2217300,84.2426910400391
2018-05-14,93.0400009155273,93.5199966430664,92.75,93.1900024414062,2108500,84.7519836425781
2018-05-15,93,95.7300033569336,93,94.6500015258789,3078400,86.0797500610352
2018-05-16,94.6800003051758,96.7399978637695,94.5,95.75,4249400,87.0801620483398
2018-05-17,95.9400024414062,97.1999969482422,95.1600036621094,96.7399978637695,2221000,87.9805221557617
2018-05-18,96.5699996948242,96.9800033569336,96.1999969482422,96.4300003051758,2169700,87.698600769043
2018-05-21,97.3300018310547,97.870002746582,96.4300003051758,96.5400009155273,2874200,87.7986297607422
2018-05-22,96.5699996948242,97.2600021362305,96.5199966430664,96.7399978637695,2812500,87.9805221557617
2018-05-23,96.1699981689453,96.4700012207031,94.8399963378906,95.6699981689453,2381400,87.0074157714844
2018-05-24,95.120002746582,95.6999969482422,93.8199996948242,95.3300018310547,2797300,86.6981964111328
2018-05-25,95.1600036621094,95.3300018310547,94.2699966430664,94.8099975585938,1487600,86.2252807617188
2018-05-29,93.4800033569336,93.4800033569336,90.75,91.6600036621094,2169000,83.3605041503906
2018-05-30,92.370002746582,93.4300003051758,92.0599975585938,93.2099990844727,2394200,84.7701416015625
2018-05-31,93.0500030517578,94.2399978637695,92.4700012207031,94,3516300,85.4886093139648
2018-06-01,94.9400024414062,95.2799987792969,94.129997253418,94.7699966430664,1758400,86.1888961791992
2018-06-04,95.379997253418,95.6999969482422,95.0199966430664,95.4400024414062,1784600,86.7982330322266
2018-06-05,94.879997253418,95.129997253418,93.379997253418,94.3499984741211,1750200,85.8069305419922
2018-06-06,94.6900024414062,96.5199966430664,94.6399993896484,96.4599990844727,2230900,87.7258758544922
2018-06-07,96.9000015258789,97.8199996948242,96.1999969482422,96.7600021362305,2101800,87.9987335205078
2018-06-08,96.6100006103516,97.0699996948242,95.6399993896484,96.9700012207031,1851900,88.1897125244141
2018-06-11,97.0899963378906,97.5299987792969,96.1999969482422,96.2600021362305,1759900,87.5439910888672
2018-06-12,96.5999984741211,96.6699981689453,95.5800018310547,96.2699966430664,1983800,87.5530700683594
2018-06-13,96.4700012207031,97.2099990844727,95.879997253418,96.0100021362305,1672300,87.3166275024414
2018-06-14,97.6800003051758,98.25,95.8899993896484,96.2799987792969,3146000,87.5621719360352
2018-06-15,97.1699981689453,97.6399993896484,96.4000015258789,97.2600021362305,4260500,88.4534301757812
2018-06-18,96.370002746582,97.5100021362305,95.8899993896484,97.4300003051758,1643600,88.608039855957
2018-06-19,96.0800018310547,96.5299987792969,95.6800003051758,96.3399963378906,2640400,87.6167297363281
2018-06-20,97.0999984741211,97.3600006103516,95.620002746582,95.6999969482422,2402000,87.0346984863281
2018-06-21,95.2200012207031,95.9499969482422,94.0999984741211,95.2600021362305,1806500,86.6345367431641
2018-06-22,96.129997253418,96.1999969482422,94.9300003051758,95.0100021362305,1967100,86.4071807861328
2018-06-25,94.5999984741211,94.9700012207031,93.5800018310547,94.4800033569336,1750200,85.9251861572266
2018-06-26,94.6800003051758,94.6800003051758,93.2799987792969,93.7399978637695,1511800,85.2521743774414
2018-06-27,93.5899963378906,94.379997253418,92.3099975585938,92.3300018310547,2520400,83.969841003418
2018-06-28,92.3199996948242,92.8300018310547,91.5199966430664,92.4499969482422,1444800,84.0789566040039
2018-06-29,93.25,93.7399978637695,91.8600006103516,91.9000015258789,2288800,83.5787734985352
2018-07-02,92.2200012207031,93.8600006103516,91.9300003051758,93.7799987792969,2460400,85.2885437011719
2018-07-03,93.9899978637695,94.1600036621094,92.8399963378906,92.9400024414062,871100,84.5245971679688
2018-07-05,93.4899978637695,93.5,92.4800033569336,92.6600036621094,1447700,84.2699661254883
2018-07-06,92.6100006103516,93.4300003051758,92.0199966430664,92.9000015258789,1359100,84.4882278442383
2018-07-09,94.9000015258789,96.8099975585938,93.7900009155273,96.5599975585938,3123300,87.8168334960938
2018-07-10,96.7399978637695,97.120002746582,95.6399993896484,96.0100021362305,1518700,87.3166275024414
2018-07-11,95,95.8899993896484,95,95.3199996948242,1264400,86.689079284668
2018-07-12,95.9899978637695,96.4499969482422,95.0800018310547,95.2399978637695,2539100,86.616340637207
2018-07-13,94.9499969482422,95.1999969482422,93.5599975585938,94.5899963378906,1952700,86.0251998901367
2018-07-16,94.6600036621094,96,94.6600036621094,95.9100036621094,1751300,87.2256851196289
2018-07-17,96.0999984741211,96.6999969482422,95.6699981689453,95.9800033569336,1698700,87.2893524169922
2018-07-18,95.9100036621094,97.2399978637695,95.8000030517578,97.0899963378906,1869900,88.2988357543945
2018-07-19,95.9499969482422,96.6999969482422,94.3499984741211,95.370002746582,2705600,86.7345809936523
2018-07-20,98.3600006103516,99.1900024414062,97.0599975585938,97.2300033569336,5853400,88.4261627197266
2018-07-23,97.2900009155273,99.6699981689453,97.2699966430664,99.3499984741211,2986100,90.3542022705078
2018-07-24,100,100.279998779297,98.5400009155273,98.9599990844727,3388800,89.9995193481445
2018-07-25,99.0400009155273,99.1100006103516,97.629997253418,98.9199981689453,2065000,89.9631500244141
2018-07-26,99.120002746582,99.5299987792969,96.3399963378906,96.4800033569336,5637400,87.7440719604492
2018-07-27,96.7399978637695,98.5,94.3399963378906,94.4700012207031,4732600,85.9160766601562
2018-07-30,94.5,95.8499984741211,93.6600036621094,93.7699966430664,2974400,85.2794418334961
2018-07-31,94.3300018310547,94.5800018310547,93.4599990844727,94.3199996948242,3616500,85.779655456543
2018-08-01,94.5100021362305,95.7099990844727,94.5100021362305,95.1900024414062,3479700,86.5708923339844
2018-08-02,94.5699996948242,95.870002746582,94.2900009155273,95.7699966430664,2026000,87.0983581542969
2018-08-03,95.5400009155273,96.7600021362305,95.3600006103516,96.6800003051758,1916900,88.2947616577148
2018-08-06,96.5199966430664,97.0100021362305,95.879997253418,96.5299987792969,1662300,88.1577529907227
2018-08-07,96.7900009155273,97.9800033569336,96.5699996948242,97.3099975585938,2465300,88.8701019287109
2018-08-08,97.2600021362305,97.870002746582,97.0100021362305,97.629997253418,1601100,89.1623458862305
2018-08-09,97.5,98.1100006103516,97.3499984741211,97.620002746582,1276800,89.1532363891602
2018-08-10,96.6399993896484,96.9599990844727,95.8899993896484,96.0999984741211,1810900,87.765022277832
2018-08-13,96.120002746582,96.7799987792969,95.75,95.8099975585938,1518100,87.5001907348633
2018-08-14,96.0599975585938,98.2300033569336,96.0599975585938,97.8000030517578,1950800,89.3176040649414
2018-08-15,96.879997253418,97.5699996948242,96.3000030517578,97.2600021362305,2441500,88.8244247436523
2018-08-16,97.9000015258789,99.2799987792969,97.5599975585938,98.9199981689453,2112000,90.3404693603516
2018-08-17,98.8899993896484,99.4400024414062,98.6100006103516,99.1699981689453,1448500,90.5687866210938
2018-08-20,99,100,98.9599990844727,99.8899993896484,1982500,91.2263107299805
2018-08-21,99.8199996948242,101.180000305176,99.4400024414062,100.48999786377,2105800,91.7743072509766
2018-08-22,100.389999389648,100.879997253418,100.040000915527,100.449996948242,1147300,91.7377624511719
2018-08-23,100.550003051758,100.550003051758,99.3000030517578,99.5400009155273,1631400,90.9066925048828
2018-08-24,100,100,99.3199996948242,99.4599990844727,1046500,90.8336181640625
2018-08-27,100,101.26000213623,99.8499984741211,100.900001525879,1557000,92.1487426757812
2018-08-28,101.019996643066,101.089996337891,100.319999694824,100.540000915527,1453700,91.8199615478516
2018-08-29,100.769996643066,100.769996643066,99.9400024414062,100.139999389648,1758400,91.4546585083008
2018-08-30,99.9499969482422,99.9499969482422,99.1100006103516,99.25,1337600,90.6418533325195
2018-08-31,98.7600021362305,99.1900024414062,98.4899978637695,99.0899963378906,1990200,90.495719909668
2018-09-04,99.2399978637695,99.9899978637695,98.7099990844727,99.8300018310547,1875400,91.1715393066406
2018-09-05,99.9000015258789,100.889999389648,99.6900024414062,99.8499984741211,2303600,91.1897888183594
2018-09-06,99.8499984741211,100.150001525879,98.1399993896484,98.1500015258789,1759400,89.6372528076172
2018-09-07,98.3300018310547,98.6399993896484,97.75,98.370002746582,1798200,89.8381652832031
2018-09-10,98.8000030517578,99.4000015258789,98.4300003051758,98.4700012207031,1394500,89.9295043945312
2018-09-11,98.1600036621094,99.1999969482422,97.9400024414062,98.629997253418,1686300,90.0755996704102
2018-09-12,98.629997253418,98.9499969482422,97.3399963378906,97.4100036621094,1791800,88.9614181518555
2018-09-13,97.5599975585938,98.1999969482422,96.9300003051758,97,2288400,88.5869903564453
2018-09-14,97.2699966430664,98.2300033569336,97.2099990844727,97.9899978637695,2333200,89.4911117553711
2018-09-17,97.9599990844727,98.5199966430664,97.0699996948242,97.0999984741211,1945900,88.6782989501953
2018-09-18,97.5100021362305,97.6800003051758,96.9300003051758,97.0299987792969,3039500,88.6144027709961
2018-09-19,97.25,99.3199996948242,97.2200012207031,98.9599990844727,5684200,90.3769912719727
2018-09-20,100.080001831055,100.550003051758,99.1100006103516,99.2600021362305,2624600,90.6509780883789
2018-09-21,99.4800033569336,100.050003051758,98.870002746582,99.0100021362305,4900600,90.4226608276367
2018-09-24,99.0999984741211,99.2900009155273,97.2200012207031,97.629997253418,1980000,89.1623458862305
2018-09-25,97.7900009155273,97.9599990844727,96.9400024414062,97.4700012207031,3388500,89.016227722168
2018-09-26,98.0899963378906,98.0899963378906,95.9700012207031,96.1900024414062,3195700,87.8472518920898
2018-09-27,96.129997253418,96.2399978637695,94.9499969482422,95.4599990844727,2278200,87.1805648803711
2018-09-28,94.8300018310547,95.7099990844727,94.5800018310547,94.9300003051758,2708400,86.6965179443359
2018-10-01,95.5800018310547,96.2900009155273,94.6900024414062,94.9499969482422,2703200,86.7147827148438
2018-10-02,95.1500015258789,95.9199981689453,94.6500015258789,95.5299987792969,1987000,87.2444686889648
2018-10-03,96.1900024414062,97.3199996948242,95.8899993896484,96.7300033569336,2660600,88.3404006958008
2018-10-04,96.75,98.1399993896484,95.8899993896484,96.629997253418,2829700,88.2490692138672
2018-10-05,97.129997253418,97.25,95.75,96.0599975585938,1986400,87.7285079956055
2018-10-08,95.75,96.9100036621094,94.9400024414062,96.4300003051758,2694300,88.0664291381836
2018-10-09,96.1900024414062,96.5899963378906,95.4800033569336,96,2081600,87.673713684082
2018-10-10,96.1999969482422,96.7799987792969,93.5100021362305,93.5699996948242,2803900,85.4544830322266
2018-10-11,93.0899963378906,93.6800003051758,90.8899993896484,90.9400024414062,2957800,83.052604675293
2018-10-12,92.9000015258789,93.2699966430664,89.3399963378906,90.7900009155273,3555300,82.9155960083008
2018-10-15,90.5899963378906,91.370002746582,89.9000015258789,90.5500030517578,2461600,82.6964111328125
2018-10-16,91.0100021362305,91.8099975585938,89.9700012207031,91.629997253418,1851400,83.6827392578125
2018-10-17,91.5500030517578,92.2900009155273,90.370002746582,91.4800033569336,2393100,83.5457534790039
2018-10-18,91.25,92.3000030517578,90.0999984741211,90.3499984741211,2089200,82.5137557983398
2018-10-19,90.4000015258789,92.2699966430664,90.0699996948242,91.629997253418,2299800,83.6827392578125
2018-10-22,91.0699996948242,91.870002746582,88.5100021362305,88.5400009155273,2656000,80.8607482910156
2018-10-23,86.8099975585938,87.4499969482422,85.5100021362305,87.0400009155273,6864400,79.4908447265625
2018-10-24,88.4899978637695,90.3000030517578,85.6699981689453,85.8600006103516,6766200,78.4131851196289
2018-10-25,86.6399993896484,89.0500030517578,86.0999984741211,88.2699966430664,4032900,80.6141662597656
2018-10-26,87.25,87.4899978637695,84.9400024414062,85.75,3918000,78.312744140625
2018-10-29,86.7600021362305,88.1600036621094,85.1399993896484,86.4599990844727,4185200,78.9611282348633
2018-10-30,86.8499984741211,87.9300003051758,85.9499969482422,87.8399963378906,2824700,80.2214584350586
2018-10-31,88.8600006103516,90.2300033569336,88.620002746582,89.3000030517578,3450300,81.5548324584961
2018-11-01,89.3099975585938,89.8600006103516,88.7699966430664,89.3000030517578,2128800,81.5548324584961
2018-11-02,89.3000030517578,89.8499984741211,86.8600006103516,87.2699966430664,4372900,79.7008666992188
2018-11-05,87.6900024414062,88.6100006103516,87.6900024414062,88.0500030517578,4166800,80.4132461547852
2018-11-06,87.8499984741211,89.4400024414062,87.6500015258789,89.1800003051758,2894800,81.4452285766602
2018-11-07,89.7399978637695,90.6900024414062,88.5800018310547,90.5400009155273,2045400,82.6872787475586
2018-11-08,89.9000015258789,91.4800033569336,89.8000030517578,90.8600006103516,1814400,83.3477630615234
2018-11-09,90.2699966430664,90.9899978637695,89.870002746582,90.4000015258789,1755400,82.92578125
2018-11-12,90.4499969482422,90.8899993896484,88.9300003051758,89.120002746582,1749800,81.7516098022461
2018-11-13,89.5800018310547,90.9599990844727,89.3300018310547,89.9000015258789,2026300,82.4671249389648
2018-11-14,90.7699966430664,91.4400024414062,88,88.9199981689453,2414700,81.5681457519531
2018-11-15,88.2399978637695,89.4899978637695,87.5299987792969,89.1600036621094,2886000,81.7883071899414
2018-11-16,88.5199966430664,88.7699966430664,87.4300003051758,87.6399993896484,3519700,80.3939743041992
2018-11-19,87.9199981689453,88.1900024414062,86.8300018310547,87.7300033569336,2202000,80.4765319824219
2018-11-20,87.2300033569336,87.3600006103516,85.5100021362305,86.0100021362305,2790400,78.8987579345703
2018-11-21,86.2200012207031,87.7300033569336,85.7099990844727,86.4400024414062,1859700,79.2931900024414
2018-11-23,85.75,86.4800033569336,85.3199996948242,85.629997253418,723000,78.5501556396484
2018-11-26,86.8600006103516,88.3399963378906,86.6100006103516,87.9700012207031,2682900,80.6967010498047
2018-11-27,87.8000030517578,88.6100006103516,87.4800033569336,88.1900024414062,1806000,80.8985214233398
2018-11-28,88.5299987792969,90.4100036621094,87.6500015258789,90.4100036621094,2448300,82.9349594116211
2018-11-29,89.5800018310547,89.9300003051758,88.4400024414062,88.870002746582,2118400,81.5222778320312
2018-11-30,88.5100021362305,89.870002746582,88.4100036621094,89.6800003051758,2488400,82.2653045654297
2018-12-03,90.6699981689453,91.5999984741211,89.120002746582,90.4700012207031,2360400,82.9899978637695
2018-12-04,90.1100006103516,90.1900024414062,84.3099975585938,84.8899993896484,3617600,77.871337890625
2018-12-06,83.1800003051758,84.6800003051758,81.8499984741211,84.6100006103516,3904400,77.614501953125
2018-12-07,84.5400009155273,85.6399993896484,81.8899993896484,82.6699981689453,2660900,75.8348922729492
2018-12-10,83.1100006103516,83.2600021362305,80.3199996948242,82.4499969482422,3234600,75.6330871582031
2018-12-11,83.620002746582,83.8499984741211,80.8899993896484,81.3600006103516,2243800,74.6332092285156
2018-12-12,82.5599975585938,83.3199996948242,81.7200012207031,82.0400009155273,2151300,75.2569885253906
2018-12-13,82.0899963378906,82.3899993896484,80.0100021362305,80.3899993896484,2261500,73.743408203125
2018-12-14,79.5699996948242,81.2300033569336,78.5299987792969,78.7300033569336,3657600,72.2206497192383
2018-12-17,78.3099975585938,78.8499984741211,76.4599990844727,76.9100036621094,4669300,70.5511169433594
2018-12-18,77.7900009155273,78.1399993896484,75.2900009155273,76.2099990844727,3592700,69.9089889526367
2018-12-19,76.0199966430664,77.4499969482422,74.0800018310547,74.6699981689453,3585000,68.4963226318359
2018-12-20,74.2799987792969,75.3499984741211,73.7600021362305,74.4899978637695,4242800,68.3312225341797
2018-12-21,74.1699981689453,75.9599990844727,72,72.3899993896484,4942500,66.4048461914062
2018-12-24,71.2799987792969,72.8899993896484,70.75,70.7799987792969,1749800,64.9279556274414
2018-12-26,71.0500030517578,74.4100036621094,69.9000015258789,74.4100036621094,3156200,68.2578201293945
2018-12-27,73.1100006103516,74.9899978637695,72.0800018310547,74.9899978637695,3261300,68.7898788452148
2018-12-28,75.4400024414062,75.9899978637695,74.2300033569336,74.6600036621094,2481000,68.4871520996094
2018-12-31,74.9899978637695,75.6999969482422,74.379997253418,75.5899963378906,2542900,69.3402557373047
2019-01-02,74.4899978637695,77.3600006103516,74.3899993896484,77.2600021362305,3290800,70.872184753418
2019-01-03,76.5999984741211,77.4800033569336,75.9800033569336,76.1600036621094,3599200,69.8631362915039
2019-01-04,77.6800003051758,79.6100006103516,77.6600036621094,79.5400009155273,2851300,72.9636840820312
2019-01-07,79.1900024414062,80.5,78.6500015258789,79.9800033569336,2665400,73.3672866821289
2019-01-08,80.6699981689453,81.1600036621094,78.9000015258789,80.0199966430664,3117700,73.4039993286133
2019-01-09,80.6999969482422,80.9300003051758,79.7900009155273,80.5699996948242,1903900,73.9085159301758
2019-01-10,80,80.379997253418,79.5699996948242,79.9499969482422,3485200,73.3397827148438
2019-01-11,79.370002746582,81.0299987792969,79.0400009155273,80.9400024414062,1832300,74.2479248046875
2019-01-14,80.2099990844727,81.6500015258789,79.9199981689453,81.4000015258789,2452900,74.6698760986328
2019-01-15,81,81.629997253418,80.5199966430664,81.5199966430664,2829300,74.7799606323242
2019-01-16,82.4000015258789,84.3099975585938,82.1600036621094,83.620002746582,3767800,76.7063369750977
2019-01-17,83.1999969482422,84.0599975585938,82.2300033569336,83.6500015258789,2312200,76.7338790893555
2019-01-18,83.8899993896484,85.25,82.9400024414062,84.9700012207031,2671600,77.9447250366211
2019-01-22,84,84.1600036621094,82.8000030517578,83.4000015258789,4800800,76.5045394897461
2019-01-23,79.7699966430664,80.5800018310547,77.7099990844727,78.1999969482422,8586700,71.7344436645508
2019-01-24,78.1999969482422,80.8399963378906,78.1999969482422,80.1800003051758,5529200,73.5507736206055
2019-01-25,80.9800033569336,81.3000030517578,79.5400009155273,79.620002746582,3486900,73.0370712280273
2019-01-28,78.7399978637695,79.5500030517578,78.4400024414062,79.4800033569336,3848600,72.9086456298828
2019-01-29,79.5999984741211,80,78.879997253418,79.5599975585938,2454200,72.9820251464844
2019-01-30,79.9000015258789,81.25,79.1900024414062,80.879997253418,2720900,74.1928863525391
2019-01-31,80.2799987792969,80.8099975585938,79.9000015258789,80.5899963378906,3220200,73.9268646240234
2019-02-01,80.9400024414062,81.3399963378906,80.4300003051758,80.879997253418,2438600,74.1928863525391
2019-02-04,80.8499984741211,81.620002746582,80.3000030517578,81.3899993896484,3282300,74.6607208251953
2019-02-05,81.5599975585938,81.5999984741211,80.5,80.8600006103516,2305700,74.1745452880859
2019-02-06,80.6800003051758,81.1999969482422,79.5899963378906,80.1399993896484,3552900,73.5140838623047
2019-02-07,79.9100036621094,80.0299987792969,78.3600006103516,79.0299987792969,3395600,72.495849609375
2019-02-08,77.9100036621094,78.5899963378906,76.8199996948242,77.8300018310547,3187500,71.7582550048828
2019-02-11,78.0800018310547,78.4000015258789,77.75,78.0400009155273,2649200,71.9518890380859
2019-02-12,78.8199996948242,80.3199996948242,78.7600021362305,79.7900009155273,2113800,73.5653533935547
2019-02-13,80.0800018310547,80.6399993896484,79.75,79.9899978637695,1809800,73.7497482299805
2019-02-14,79.4499969482422,80.4700012207031,78.5199966430664,79.6100006103516,2087800,73.3993835449219
2019-02-15,80.2699966430664,81.7099990844727,80.0599975585938,81.5699996948242,2704700,75.2064743041992
2019-02-19,81.5500030517578,82.5800018310547,81.1399993896484,82.1999969482422,2952500,75.7873458862305
2019-02-20,82.4100036621094,82.8199996948242,81.8199996948242,82.7200012207031,2167500,76.2667770385742
2019-02-21,82.9800033569336,82.9800033569336,81.620002746582,82.0699996948242,1736900,75.6674728393555
2019-02-22,82.0699996948242,82.4400024414062,81.0199966430664,81.1999969482422,2096600,74.8653335571289
2019-02-25,81.9899978637695,82.629997253418,81.3899993896484,81.4199981689453,2514300,75.0681915283203
2019-02-26,81.1600036621094,81.6699981689453,80.25,80.9000015258789,2682600,74.588752746582
2019-02-27,80.7099990844727,82.3300018310547,80.5,82.2600021362305,2676400,75.842658996582
2019-02-28,82.4300003051758,83.870002746582,81.9100036621094,83.5800018310547,4649900,77.0596771240234
2019-03-01,84,85.4800033569336,83.8099975585938,84.2600021362305,3081600,77.686653137207
2019-03-04,84.2900009155273,84.9199981689453,82.5100021362305,83.3099975585938,2918400,76.8107528686523
2019-03-05,83.3000030517578,83.5699996948242,81.6600036621094,82.9700012207031,1963800,76.4972686767578
2019-03-06,82.7600021362305,83.4599990844727,82.4899978637695,82.5100021362305,1713300,76.0731658935547
2019-03-07,82.2200012207031,82.2900009155273,80.8099975585938,81.2799987792969,3035600,74.9391021728516
2019-03-08,80.4400024414062,81.4300003051758,80.0800018310547,81.370002746582,2111600,75.022087097168
2019-03-11,81.9599990844727,83.2600021362305,81.8600006103516,82.8499984741211,2926600,76.3866500854492
2019-03-12,82.9899978637695,84.0299987792969,82.7399978637695,82.9499969482422,2153200,76.4788131713867
2019-03-13,83.3600006103516,84.3300018310547,83.1999969482422,83.7399978637695,1779500,77.2071914672852
2019-03-14,83.620002746582,83.9499969482422,83.1900024414062,83.2099990844727,1794900,76.7185516357422
2019-03-15,83.1100006103516,84.5199966430664,82.9300003051758,84.3300018310547,2993500,77.7511749267578
2019-03-18,84.5400009155273,85.620002746582,84.370002746582,84.9000015258789,2529600,78.2767181396484
2019-03-19,85.379997253418,85.870002746582,84.1600036621094,84.4100036621094,2342100,77.8249282836914
2019-03-20,84.129997253418,84.2300033569336,82.7900009155273,82.9499969482422,2462100,76.4788131713867
2019-03-21,82.1999969482422,83.5100021362305,81.4800033569336,82.8899993896484,2569500,76.4235000610352
2019-03-22,82.1399993896484,82.2699966430664,79.6800003051758,80,3119800,73.7589874267578
2019-03-25,79.8600006103516,80.4899978637695,78.4499969482422,79.3600006103516,2327500,73.1688995361328
2019-03-26,80,80.6800003051758,79.4199981689453,80.6600036621094,1668600,74.3674850463867
2019-03-27,80.379997253418,80.9700012207031,79.8199996948242,80.0699996948242,1902000,73.8235015869141
