"Fecha","ETN.Open","ETN.High","ETN.Low","ETN.Close","ETN.Volume","ETN.Adjusted"
2018-12-19,68.9400024414062,70.120002746582,67.4499969482422,68.0100021362305,4465400,60.7760162353516
2018-12-20,67.5899963378906,68.5699996948242,66.4599990844727,67.1100006103516,3873000,59.971736907959
2018-12-21,67.25,68.6900024414062,66.1900024414062,66.370002746582,5798100,59.3104553222656
2018-12-24,65.9400024414062,66.2300033569336,64.5699996948242,64.8600006103516,2060700,57.9610633850098
2018-12-26,65.3199996948242,67.8199996948242,64.4599990844727,67.7900009155273,2643400,60.5794067382812
2018-12-27,66.6600036621094,68.7300033569336,66.2699966430664,68.7300033569336,3272000,61.41943359375
2018-12-28,69.25,69.2600021362305,68.0400009155273,68.2399978637695,2190600,60.9815368652344
2018-12-31,68.5199966430664,68.8300018310547,67.9800033569336,68.6600036621094,2281300,61.3568801879883
2019-01-02,67.7200012207031,68.9599990844727,67.5999984741211,68.6100006103516,2766600,61.3121948242188
2019-01-03,68.2399978637695,68.2399978637695,66.2200012207031,66.629997253418,2803500,59.542797088623
2019-01-04,67.6999969482422,68.5400009155273,67,68.5299987792969,3801600,61.2406921386719
2019-01-07,68.75,69.629997253418,68.1600036621094,68.7300033569336,2342300,61.41943359375
2019-01-08,69.3300018310547,69.75,67.75,68.1800003051758,4316500,60.9279251098633
2019-01-09,68.9599990844727,69.5999984741211,68.8499984741211,69.0599975585938,3184000,61.7143211364746
2019-01-10,68.5899963378906,70.3499984741211,68.4400024414062,70.1900024414062,2261300,62.7241516113281
2019-01-11,69.629997253418,70.370002746582,69.629997253418,70.2200012207031,1676700,62.7509460449219
2019-01-14,69.7300033569336,70.5400009155273,69.2699966430664,70.379997253418,1858800,62.893928527832
2019-01-15,70.5400009155273,70.5400009155273,69.2200012207031,69.879997253418,1814900,62.4470977783203
2019-01-16,69.8000030517578,70.3600006103516,69.7300033569336,70.0999984741211,1791900,62.6437034606934
2019-01-17,69.5800018310547,71.3099975585938,69.5800018310547,70.9700012207031,1440300,63.4211692810059
2019-01-18,71.4400024414062,72.5400009155273,71.2600021362305,71.870002746582,2472300,64.2254333496094
2019-01-22,71.4499969482422,71.4499969482422,69.7099990844727,70.4400024414062,4081800,62.9475479125977
2019-01-23,70.5400009155273,70.8000030517578,69.5500030517578,70.1500015258789,2593400,62.6883850097656
2019-01-24,70.129997253418,70.629997253418,69.8600006103516,70.1600036621094,2997500,62.6973419189453
2019-01-25,71,71.4199981689453,70.75,71.0699996948242,2733600,63.5105285644531
2019-01-28,69.8000030517578,69.8399963378906,67.9700012207031,69.1100006103516,4635700,61.7590026855469
2019-01-29,69.8499984741211,71.25,69.4400024414062,71.1100006103516,3605200,63.5462760925293
2019-01-30,72,73.0400009155273,70.9499969482422,72.879997253418,3652000,65.1280059814453
2019-01-31,75.2099990844727,76.5199966430664,74.4599990844727,76.25,6272200,68.1395568847656
2019-02-01,76.2900009155273,76.5800018310547,75.2699966430664,76.4800033569336,4160700,68.3450927734375
2019-02-04,76.7300033569336,77.1500015258789,76.0100021362305,77.0999984741211,2862300,68.8991470336914
2019-02-05,77.1100006103516,77.2099990844727,76.5,77.1500015258789,2497000,68.9438247680664
2019-02-06,76.4400024414062,77.4599990844727,76.4400024414062,76.9400024414062,2475000,68.7561645507812
2019-02-07,76.629997253418,77.129997253418,75.6999969482422,76.3600006103516,2465900,68.2378387451172
2019-02-08,75.8600006103516,76.0899963378906,75.120002746582,75.8300018310547,1903400,67.7642364501953
2019-02-11,75.8899993896484,75.9800033569336,75.3300018310547,75.629997253418,1785400,67.5854949951172
2019-02-12,76.1500015258789,76.8499984741211,76.0500030517578,76.6699981689453,2658200,68.5148773193359
2019-02-13,77.0699996948242,77.8300018310547,76.8600006103516,77.6699981689453,2120400,69.4085159301758
2019-02-14,77.1399993896484,77.8399963378906,76.6800003051758,77.1999969482422,1898600,68.9884796142578
2019-02-15,77.9700012207031,78.8099975585938,77.7799987792969,78.7300033569336,2233300,70.3557586669922
2019-02-19,78.3099975585938,79.0199966430664,78.0500030517578,78.8000030517578,2001100,70.4183120727539
2019-02-20,78.9700012207031,79.7799987792969,78.7699966430664,79.7200012207031,2320500,71.2404479980469
2019-02-21,79.620002746582,79.8099975585938,79.1399993896484,79.6900024414062,1935200,71.2136383056641
2019-02-22,80,80.870002746582,79.75,80.7900009155273,2584200,72.196647644043
2019-02-25,81.5100021362305,81.5100021362305,80.7099990844727,80.9199981689453,2233700,72.3128204345703
2019-02-26,80.5400009155273,81.1999969482422,80.4499969482422,80.4899978637695,1560200,71.9285507202148
2019-02-27,80.379997253418,80.6800003051758,79.6999969482422,80.6399993896484,2082700,72.0625991821289
2019-02-28,80.6600036621094,80.6900024414062,79.6999969482422,79.7699966430664,2560100,71.2851333618164
2019-03-01,81.25,81.3600006103516,79.0400009155273,80.2300033569336,4037800,71.6962051391602
2019-03-04,81.2699966430664,82.0800018310547,80.1999969482422,81.3000030517578,4052900,72.6524124145508
2019-03-05,81.1500015258789,81.4400024414062,80.6800003051758,80.8000030517578,3225500,72.2055816650391
2019-03-06,80.7300033569336,81.3399963378906,80.5400009155273,80.9499969482422,3900100,72.3396148681641
2019-03-07,80.120002746582,80.120002746582,78.7399978637695,79.9300003051758,2853500,72.0601577758789
2019-03-08,78.8600006103516,79.6999969482422,78.7600021362305,79.379997253418,2249600,71.5643081665039
2019-03-11,79.1999969482422,80.370002746582,79.1500015258789,80.3099975585938,2394200,72.4027252197266
2019-03-12,81.0899963378906,81.0999984741211,80.1399993896484,80.3600006103516,3430100,72.4478149414062
2019-03-13,80.7099990844727,81.1900024414062,80.2799987792969,80.5899963378906,2225100,72.655158996582
2019-03-14,80.4300003051758,81.1999969482422,79.9300003051758,80.9899978637695,2476700,73.0157623291016
2019-03-15,80.9400024414062,81.4199981689453,80.4300003051758,80.5800018310547,4940000,72.6461639404297
2019-03-18,80.8199996948242,82.25,80.75,82.0999984741211,2971400,74.0164947509766
2019-03-19,82.5899963378906,82.8399963378906,81.8300018310547,82.2200012207031,2232100,74.1246871948242
2019-03-20,82.1500015258789,82.1500015258789,80.879997253418,81.2300033569336,3261900,73.2321624755859
2019-03-21,80.8099975585938,82.3000030517578,80.7799987792969,82.0100021362305,1891200,73.9353561401367
2019-03-22,81.5100021362305,81.7099990844727,78.8600006103516,79.0199966430664,3797700,71.2397537231445
2019-03-25,79,79.5699996948242,78.620002746582,78.9599990844727,2801500,71.1856536865234
2019-03-26,79.75,79.9199981689453,79.0800018310547,79.5199966430664,2062400,71.6905136108398
2019-03-27,79.5400009155273,80.0599975585938,78.9499969482422,79.370002746582,2136200,71.555290222168
2019-03-28,79.8499984741211,80.3499984741211,79.2399978637695,79.8600006103516,1767000,71.9970321655273
2019-03-29,80.6500015258789,80.6699981689453,80.25,80.5599975585938,2173100,72.6281051635742
2019-04-01,81.5599975585938,82.3899993896484,81.2600021362305,82.2399978637695,2124600,74.142707824707
2019-04-02,82.4899978637695,82.9400024414062,82.129997253418,82.6399993896484,1699200,74.5033111572266
2019-04-03,83.1500015258789,83.6699981689453,82.4700012207031,82.870002746582,2080300,74.7106857299805
2019-04-04,82.2399978637695,83.2399978637695,82.2399978637695,83.1800003051758,1917400,74.9901580810547
2019-04-05,83.2900009155273,83.6800003051758,83.0999984741211,83.25,1542900,75.0532760620117
2019-04-08,83,83.6900024414062,82.5199966430664,83.6800003051758,1417900,75.4409255981445
2019-04-09,83.2300033569336,83.2300033569336,82.2300033569336,82.3499984741211,1984000,74.2418670654297
2019-04-10,82.4400024414062,82.75,81.9800033569336,82.4199981689453,1407800,74.3049926757812
2019-04-11,82.7399978637695,83.1800003051758,82.5,82.9800033569336,1349700,74.8098449707031
2019-04-12,83.5899963378906,83.9000015258789,83.0800018310547,83.879997253418,1510400,75.621223449707
2019-04-15,83.879997253418,84,83.2699966430664,83.6100006103516,876500,75.377815246582
2019-04-16,84,84.2399978637695,83.5599975585938,84.1500015258789,1822000,75.8646469116211
2019-04-17,84.7300033569336,85.25,84.1399993896484,84.4300003051758,1685100,76.117073059082
2019-04-18,84.9300003051758,85.4899978637695,84.75,85.2099990844727,1637700,76.8202896118164
2019-04-22,84.6800003051758,85.0699996948242,84.4499969482422,84.9400024414062,1222900,76.5768661499023
2019-04-23,84.8000030517578,86.0800018310547,84.7300033569336,85.5899963378906,2058900,77.1628646850586
2019-04-24,85.4400024414062,85.870002746582,85.2099990844727,85.3399963378906,1569500,76.9374771118164
2019-04-25,84.4800033569336,84.7699966430664,83.6399993896484,83.8000030517578,1599000,75.5491180419922
2019-04-26,83.9599990844727,84.0199966430664,83.0699996948242,83.7699966430664,2454800,75.5220565795898
2019-04-29,84.1999969482422,84.4700012207031,83.5599975585938,83.9899978637695,2426500,75.7203903198242
2019-04-30,82.4899978637695,83.5199966430664,80.6800003051758,82.8199996948242,4759300,74.6656036376953
2019-05-01,83.2699966430664,84.1999969482422,81.8300018310547,81.9100036621094,3525600,73.8451995849609
2019-05-02,81.1699981689453,82.0500030517578,80.7699966430664,81.4199981689453,3072200,74.0452728271484
2019-05-03,81.8199996948242,82.8199996948242,81.7900009155273,82.8000030517578,1982200,75.3002624511719
2019-05-06,81.5299987792969,82.3000030517578,80.7600021362305,82.0400009155273,1828500,74.6091156005859
2019-05-07,80.9400024414062,81.2399978637695,80.4199981689453,81.0299987792969,2654600,73.6906051635742
2019-05-08,80.879997253418,81.6900024414062,80.7600021362305,80.9599990844727,2822500,73.6269302368164
2019-05-09,80.1600036621094,81.0899963378906,79.8300018310547,80.9599990844727,1957800,73.6269302368164
2019-05-10,80.7699966430664,81.8300018310547,79.4300003051758,81.4899978637695,1833200,74.1089172363281
2019-05-13,79.629997253418,79.9499969482422,78.2200012207031,78.5,2729600,71.3897476196289
2019-05-14,78.879997253418,79.6500015258789,78.6999969482422,79.1500015258789,1853500,71.9808807373047
2019-05-15,78.6600036621094,79.8600006103516,78.4199981689453,79.5400009155273,1315300,72.3355484008789
2019-05-16,79.7399978637695,80.3099975585938,79.5100021362305,80.0100021362305,1419900,72.7629928588867
2019-05-17,79.1100006103516,79.9000015258789,78.629997253418,78.75,1607800,71.6171035766602
2019-05-20,78.120002746582,78.8199996948242,77.9199981689453,78.4199981689453,1332800,71.317008972168
2019-05-21,78.9700012207031,80.1500015258789,78.9100036621094,79.9199981689453,2048100,72.6811447143555
2019-05-22,79.5199966430664,79.8099975585938,78.8600006103516,78.9300003051758,1915400,71.7808151245117
2019-05-23,78.0299987792969,78.0599975585938,76.7099990844727,77.0299987792969,2020000,70.0528869628906
2019-05-24,77.6500015258789,77.8499984741211,77.0299987792969,77.3899993896484,1661500,70.3802871704102
2019-05-28,77.3600006103516,77.5599975585938,76.120002746582,76.1900024414062,1958100,69.2889709472656
2019-05-29,75.75,76.3499984741211,75.2099990844727,75.5899963378906,2337900,68.7433319091797
2019-05-30,75.7099990844727,76.3199996948242,75.5400009155273,75.8499984741211,1265700,68.9797821044922
2019-05-31,74.870002746582,74.870002746582,74.2900009155273,74.4899978637695,1840100,67.7429733276367
2019-06-03,74.5699996948242,76.0100021362305,74.4199981689453,75.379997253418,2132100,68.552360534668
2019-06-04,76.2699966430664,78.0400009155273,76.0599975585938,77.7699966430664,2419000,70.7258758544922
2019-06-05,78.4700012207031,78.7099990844727,77.5500030517578,78.2200012207031,1747500,71.1351013183594
2019-06-06,78.6399993896484,78.7799987792969,77.5899963378906,78.3000030517578,1626300,71.207878112793
2019-06-07,78.9100036621094,79.4000015258789,78.7099990844727,79.0800018310547,1739400,71.9172286987305
2019-06-10,79.5400009155273,80.120002746582,79.1100006103516,79.3199996948242,1424000,72.1354904174805
2019-06-11,80,80.5599975585938,79.0299987792969,79.2099990844727,1724900,72.0354309082031
2019-06-12,79.1100006103516,79.2600021362305,78.3399963378906,78.6699981689453,1328200,71.5443572998047
2019-06-13,79.2699966430664,79.4000015258789,78.629997253418,79.2900009155273,1487100,72.1082000732422
2019-06-14,78.7600021362305,79.0800018310547,77.7399978637695,78.370002746582,1380700,71.2715454101562
2019-06-17,78.1999969482422,78.4700012207031,77.4599990844727,77.6399993896484,1315700,70.6076431274414
2019-06-18,78.120002746582,79.7600021362305,78.0800018310547,79.4700012207031,1732100,72.2719116210938
2019-06-19,79.7699966430664,80.2300033569336,79.4000015258789,79.9499969482422,2498600,72.7084197998047
2019-06-20,81.4000015258789,82.9199981689453,81.1800003051758,82.6399993896484,4201200,75.1547546386719
2019-06-21,82.8600006103516,83.7399978637695,82.2300033569336,83.2200012207031,4828400,75.6822357177734
2019-06-24,82.9199981689453,83.3099975585938,81.8499984741211,82.2699966430664,2754800,74.8182907104492
2019-06-25,82.370002746582,82.6699981689453,81.9400024414062,82.0800018310547,3184200,74.6455001831055
2019-06-26,82.3499984741211,82.8899993896484,82.1600036621094,82.629997253418,1859200,75.1456832885742
2019-06-27,82.8300018310547,83.3899993896484,81.9400024414062,82.7200012207031,2214700,75.2275390625
2019-06-28,82.870002746582,83.4800033569336,82.7200012207031,83.2799987792969,3083500,75.7367858886719
2019-07-01,84.5500030517578,84.6999969482422,82.9000015258789,83.1800003051758,2299900,75.6458587646484
2019-07-02,82.879997253418,82.879997253418,80.9899978637695,81.7399978637695,2848200,74.3362884521484
2019-07-03,81.75,82.370002746582,81.3300018310547,82.3199996948242,1082000,74.8637619018555
2019-07-05,81.6600036621094,81.8399963378906,80.4800033569336,81.8099975585938,1322700,74.3999481201172
2019-07-08,81.2200012207031,82.2200012207031,80.8600006103516,81.2600021362305,1339000,73.899772644043
2019-07-09,80.5999984741211,80.8300018310547,79.9100036621094,80.25,3711800,72.9812393188477
2019-07-10,80.5899963378906,81.0599975585938,78.9800033569336,79.0400009155273,2177500,71.8808441162109
2019-07-11,79.2900009155273,79.3399963378906,78.2399978637695,79.1500015258789,2869200,71.9808807373047
2019-07-12,79.620002746582,81.5500030517578,79.3000030517578,81.2099990844727,2058500,73.8542938232422
2019-07-15,81.2200012207031,81.4100036621094,80.3199996948242,80.6900024414062,1988400,73.3813934326172
2019-07-16,80.6100006103516,81.4100036621094,80.1999969482422,81.1500015258789,2163100,73.7997283935547
2019-07-17,81.0500030517578,81.1399993896484,79.3199996948242,79.3499984741211,1705900,72.1627578735352
2019-07-18,79.2699966430664,79.4300003051758,78.6999969482422,79.0599975585938,2721600,71.8990325927734
2019-07-19,79.629997253418,80.4800033569336,79.379997253418,79.8600006103516,2380400,72.6265640258789
2019-07-22,80.0400009155273,80.4800033569336,79.4599990844727,79.5599975585938,1699500,72.3537521362305
2019-07-23,80.129997253418,81.870002746582,79.6500015258789,81.8099975585938,2702600,74.3999481201172
2019-07-24,81.2300033569336,82.8600006103516,80.9100036621094,82.7300033569336,2009900,75.2366104125977
2019-07-25,82.5599975585938,82.7600021362305,81.5699996948242,81.9800033569336,2180300,74.5545425415039
2019-07-26,81.620002746582,82.0999984741211,81.129997253418,81.5699996948242,1783700,74.1816864013672
2019-07-29,81.4499969482422,81.6500015258789,80.6699981689453,81.0699996948242,2472500,73.7269744873047
2019-07-30,80.5899963378906,83.9400024414062,79.7399978637695,83.120002746582,3136800,75.5912933349609
2019-07-31,83.0800018310547,83.379997253418,81.3300018310547,82.1900024414062,4566400,74.7455368041992
2019-08-01,81.2300033569336,82.8399963378906,79.6800003051758,79.9700012207031,3125000,73.3603363037109
2019-08-02,79.5699996948242,80.0299987792969,78.9800033569336,79.3000030517578,2683500,72.7456893920898
2019-08-05,77.9100036621094,78.0299987792969,76.4599990844727,76.8300018310547,3098500,70.4798736572266
2019-08-06,78.2799987792969,79.0800018310547,77.0999984741211,78.8899993896484,2404300,72.3695983886719
2019-08-07,77.7200012207031,78.4599990844727,76.3300018310547,78.0899963378906,3220400,71.6357192993164
2019-08-08,78.7099990844727,80.0199966430664,78.7099990844727,79.7600021362305,1879000,73.1676940917969
2019-08-09,79.3000030517578,79.7099990844727,78.2600021362305,79.0299987792969,2388300,72.4980163574219
2019-08-12,78.5500030517578,78.8399963378906,77.7699966430664,77.9499969482422,2286200,71.5072784423828
2019-08-13,78.0199966430664,80.370002746582,77.620002746582,79.4100036621094,2343500,72.8466186523438
2019-08-14,77.5999984741211,77.9400024414062,74.9499969482422,75.1900024414062,5155700,68.9754104614258
2019-08-15,75.2799987792969,76.0699996948242,74.8600006103516,75.9100036621094,2479600,69.6359100341797
2019-08-16,76.370002746582,77.6800003051758,76.3000030517578,77.3199996948242,1655200,70.9293518066406
2019-08-19,78.9100036621094,79.3600006103516,78.4400024414062,79.1399993896484,2158600,72.5989303588867
2019-08-20,79,79,77.9800033569336,78.1600036621094,1610000,71.6999282836914
2019-08-21,79.2600021362305,79.3000030517578,78.2600021362305,78.6500015258789,1483000,72.1494369506836
2019-08-22,78.9800033569336,79.0800018310547,77.7300033569336,78.370002746582,1631500,71.8925857543945
2019-08-23,77.8899993896484,78.1699981689453,76.0899963378906,76.5899963378906,4322800,70.2596893310547
2019-08-26,77.1600036621094,77.4000015258789,76.0500030517578,76.8300018310547,1670000,70.4798736572266
2019-08-27,77.4300003051758,77.4300003051758,76.4899978637695,76.8600006103516,1854000,70.5073776245117
2019-08-28,76.5,77.9899978637695,76.120002746582,77.870002746582,1347000,71.4339065551758
2019-08-29,78.9499969482422,79.7799987792969,78.8000030517578,79.6399993896484,1646900,73.0576171875
2019-08-30,80.4400024414062,81.2900009155273,80.2900009155273,80.7200012207031,2715700,74.0483474731445
2019-09-03,79.5199966430664,79.5999984741211,77.620002746582,78.4899978637695,3527600,72.0026473999023
2019-09-04,79.3000030517578,79.7600021362305,78.9199981689453,79.1699981689453,1660100,72.6264495849609
2019-09-05,80.4300003051758,82.4199981689453,80.2799987792969,81.9499969482422,2243600,75.1766738891602
2019-09-06,81.9800033569336,83.4899978637695,81.7099990844727,83.25,1983900,76.3692321777344
2019-09-09,83.8199996948242,84.9300003051758,83.4899978637695,84.8499984741211,2055200,77.8370056152344
2019-09-10,85,86.8600006103516,85,86.8399963378906,3290300,79.6625061035156
2019-09-11,86.8899993896484,88.0699996948242,85.8199996948242,88.0299987792969,1999300,80.754150390625
2019-09-12,88.0100021362305,88.0999984741211,86.6999969482422,87.3000030517578,2330300,80.0844955444336
2019-09-13,87.9100036621094,89.0699996948242,87.1399993896484,87.4700012207031,3175600,80.2404479980469
2019-09-16,86.9700012207031,86.9899978637695,85.8600006103516,86.4599990844727,1563400,79.3139266967773
2019-09-17,85.5400009155273,86.2099990844727,85.0500030517578,86.0999984741211,1500900,78.9836730957031
2019-09-18,85.4300003051758,85.8600006103516,84.0500030517578,84.9800033569336,2518800,77.9562606811523
2019-09-19,85.3399963378906,85.7200012207031,84.379997253418,84.5100021362305,1835700,77.5250854492188
2019-09-20,84.8000030517578,85.3099975585938,83.4899978637695,83.5699996948242,3040700,76.6627807617188
2019-09-23,82.9700012207031,84.4300003051758,82.7099990844727,83.9100036621094,2207600,76.9746932983398
2019-09-24,84.1399993896484,84.2900009155273,81.8000030517578,82.3199996948242,2784500,75.5160980224609
2019-09-25,82.0400009155273,83.1800003051758,81.8000030517578,82.6699981689453,2382600,75.8371505737305
2019-09-26,82.629997253418,82.8300018310547,82,82.4899978637695,1900800,75.6720428466797
2019-09-27,82.8899993896484,83.2900009155273,81.7799987792969,83.0100021362305,1503800,76.1490859985352
2019-09-30,83.3499984741211,83.5599975585938,82.7699966430664,83.1500015258789,1749300,76.2774963378906
2019-10-01,83.9199981689453,84.0500030517578,80.4100036621094,80.8000030517578,1806500,74.1217269897461
2019-10-02,79.6800003051758,79.6800003051758,76.8600006103516,77.7600021362305,2757700,71.3330078125
2019-10-03,77.5699996948242,78.6500015258789,76.4300003051758,78.4700012207031,1550000,71.9842987060547
2019-10-04,78.5400009155273,79.4199981689453,78.4300003051758,79.3199996948242,1500600,72.7640686035156
2019-10-07,79.129997253418,79.5500030517578,78.0899963378906,78.3000030517578,1929500,71.8283615112305
2019-10-08,77.379997253418,77.3899993896484,76.1999969482422,76.25,1756800,69.9477844238281
2019-10-09,76.6900024414062,77.6699981689453,76.1100006103516,77.3899993896484,2219000,70.9935684204102
2019-10-10,77.6500015258789,79.1999969482422,77.5,78.5999984741211,1888500,72.1035537719727
2019-10-11,80.2200012207031,82.8099975585938,80.0999984741211,81.3600006103516,2704700,74.6354446411133
2019-10-14,80.9100036621094,81.2699966430664,80.4000015258789,80.8600006103516,1591700,74.1767654418945
2019-10-15,80.879997253418,82.4899978637695,80.0999984741211,82.120002746582,1915700,75.3326416015625
2019-10-16,80.8099975585938,82.870002746582,80.8099975585938,81.0699996948242,2590600,74.3694076538086
2019-10-17,81.8000030517578,82.5199966430664,81.0400009155273,81.4100036621094,4678300,74.6813049316406
2019-10-18,81.4700012207031,82.9100036621094,81.3899993896484,82.5599975585938,1981800,75.7362670898438
2019-10-21,83,84.0400009155273,82.9700012207031,83.5,1869500,76.5985717773438
2019-10-22,83.7099990844727,85.1600036621094,83.1800003051758,84.7200012207031,1617000,77.7177429199219
2019-10-23,84.75,84.9199981689453,84.0199966430664,84.6600036621094,1542800,77.662712097168
2019-10-24,84.9899978637695,85.1699981689453,83.870002746582,84.25,1546900,77.2865676879883
2019-10-25,84.8499984741211,85.9100036621094,84.2699966430664,85.620002746582,2083400,78.543342590332
2019-10-28,86.4800033569336,87.629997253418,86.4800033569336,87.2200012207031,3246400,80.011100769043
2019-10-29,86.4899978637695,89.4499969482422,85.629997253418,88.9599990844727,3551800,81.6072998046875
2019-10-30,88.9800033569336,88.9800033569336,87.2200012207031,88.25,2327000,80.9559707641602
2019-10-31,87.4100036621094,87.5400009155273,85.9300003051758,87.1100006103516,1953400,80.5583267211914
2019-11-01,87.6100006103516,88.6399993896484,86.8899993896484,88.6100006103516,2250100,81.9454956054688
2019-11-04,89.5,91.1999969482422,89.1900024414062,91.1600036621094,2523100,84.3036956787109
2019-11-05,90.870002746582,91.6500015258789,89.8899993896484,90.6399993896484,2242100,83.8228149414062
2019-11-06,90.75,91.2200012207031,90.0100021362305,91.1999969482422,2097400,84.340690612793
2019-11-07,91.8899993896484,92.1500015258789,90.6800003051758,90.9000015258789,1885900,84.0632629394531
2019-11-08,90.6699981689453,92.370002746582,90.4599990844727,92.2200012207031,1981000,85.2839965820312
2019-11-11,90.9800033569336,92,90.9800033569336,91.879997253418,1110000,84.9695510864258
2019-11-12,91.5999984741211,92.9599990844727,91.5400009155273,92.3499984741211,3600200,85.4041976928711
2019-11-13,91.4800033569336,91.8499984741211,90.5699996948242,90.7799987792969,2115900,83.9522705078125
2019-11-14,90.6100006103516,91.1800003051758,90.4899978637695,90.8899993896484,1166800,84.0540161132812
2019-11-15,91.6999969482422,92.1600036621094,91.3600006103516,91.7900009155273,1914000,84.8863372802734
2019-11-18,90.9100036621094,91.6699981689453,90.1999969482422,90.7300033569336,2306800,83.9060440063477
2019-11-19,90.7300033569336,90.8600006103516,89.870002746582,90.2099990844727,2873800,83.4251708984375
2019-11-20,89.9000015258789,90.2300033569336,89.1500015258789,89.8199996948242,1855700,83.0644912719727
2019-11-21,89.9800033569336,90.1900024414062,89.3600006103516,90.1600036621094,1609900,83.3789215087891
2019-11-22,90.6800003051758,91.0699996948242,90.25,90.7399978637695,1652300,83.9153060913086
2019-11-25,91.370002746582,92.5299987792969,90.7099990844727,92.1500015258789,3961100,85.2192306518555
2019-11-26,91.9599990844727,92.7699966430664,91.6999969482422,92.6999969482422,2510300,85.7278823852539
2019-11-27,92.6699981689453,93.120002746582,91.8399963378906,93,1477500,86.0053176879883
2019-11-29,92.9700012207031,92.9700012207031,92.2900009155273,92.5,1032400,85.5429306030273
2019-12-02,92.9800033569336,93.379997253418,91.9400024414062,91.9800033569336,2387800,85.0620269775391
2019-12-03,90.9599990844727,91.7900009155273,90.3499984741211,91.4000015258789,2899100,84.5256500244141
2019-12-04,90.8600006103516,92.6399993896484,90.8600006103516,91.120002746582,2832600,84.266731262207
2019-12-05,91.9199981689453,91.9800033569336,90.9300003051758,91.8600006103516,2982800,84.9510650634766
2019-12-06,93.3399963378906,93.7600021362305,92.5699996948242,93.0800018310547,1562300,86.0793075561523
2019-12-09,92.9100036621094,93.0500030517578,92.5100021362305,92.7600021362305,3366900,85.7833633422852
2019-12-10,92.7600021362305,93.370002746582,92.1800003051758,92.6800003051758,1574100,85.7093734741211
2019-12-11,93.0899963378906,93.5,92.1600036621094,93.3899993896484,2135000,86.3659744262695
2019-12-12,93.5,94.6399993896484,93.0699996948242,94.4499969482422,2735100,87.3462677001953
2019-12-13,94.1900024414062,94.9599990844727,93.2099990844727,93.5999984741211,1844900,86.5601959228516
2019-12-16,94.0500030517578,94.8300018310547,93.9000015258789,94.0800018310547,1891500,87.0041046142578
2019-12-17,94.6699981689453,94.9599990844727,94.1500015258789,94.2300033569336,1693600,87.1428070068359
2019-12-18,94.2099990844727,94.4800033569336,93.4400024414062,94.4300003051758,2008400,87.3277587890625
2019-12-19,94.5199966430664,94.75,93.870002746582,94.2399978637695,3015800,87.1520538330078
2019-12-20,94.9899978637695,95.4599990844727,94.0800018310547,94.4000015258789,5245700,87.3000335693359
2019-12-23,94.7200012207031,95.2799987792969,94.1600036621094,95.129997253418,2332400,87.9751129150391
2019-12-24,95.3600006103516,95.3600006103516,94.3000030517578,94.4800033569336,664200,87.3740081787109
2019-12-26,94.6600036621094,95.0500030517578,94.2600021362305,95.0400009155273,1264600,87.8918838500977
2019-12-27,95.3399963378906,95.3899993896484,94.8300018310547,94.9899978637695,1004300,87.8456420898438
2019-12-30,94.9499969482422,95.4800033569336,94.5599975585938,94.9300003051758,1451900,87.7901763916016
2019-12-31,94.7799987792969,95.2900009155273,94.4100036621094,94.7200012207031,1461800,87.5959548950195
2020-01-02,95.2399978637695,95.879997253418,94.2399978637695,95.870002746582,2380800,88.6594543457031
2020-01-03,94.2300033569336,95.2399978637695,93.7099990844727,95.1600036621094,1557900,88.0028686523438
2020-01-06,94.5400009155273,95.4300003051758,94.2699966430664,95.3399963378906,3665200,88.169319152832
2020-01-07,94.1600036621094,95,94.0100021362305,94.8399963378906,2631000,87.7069244384766
2020-01-08,94.8399963378906,95.5599975585938,94.6500015258789,95.129997253418,2480500,87.9751129150391
2020-01-09,95.6100006103516,95.6399993896484,94.8199996948242,95.1900024414062,2736900,88.0306015014648
2020-01-10,95.5199966430664,95.6100006103516,94.6999969482422,94.9800033569336,2213000,87.8364028930664
2020-01-13,94.629997253418,95.0299987792969,94.25,94.8600006103516,1638300,87.7254180908203
2020-01-14,95.0500030517578,95.1900024414062,93.9899978637695,94.0999984741211,2349900,87.0225830078125
2020-01-15,93.5500030517578,94.2900009155273,93.3399963378906,93.9000015258789,2653200,86.8376312255859
2020-01-16,94.7099990844727,94.8399963378906,93.9800033569336,94.8199996948242,1677000,87.6884536743164
2020-01-17,94.7900009155273,95.9499969482422,94.620002746582,95.6800003051758,2978600,88.483757019043
2020-01-21,95.3499984741211,95.4899978637695,94.3199996948242,94.5199966430664,3505200,87.4109954833984
2020-01-22,98.3199996948242,99.8199996948242,96.5899963378906,97.1600036621094,5604100,89.8524398803711
2020-01-23,96.3300018310547,97.9700012207031,95.4100036621094,97.9000015258789,3081300,90.5367889404297
2020-01-24,98.2600021362305,98.3099975585938,96.4300003051758,96.8399963378906,2626000,89.5564956665039
2020-01-27,94.8600006103516,95.1500015258789,93.9599990844727,94.6399993896484,2194200,87.5219650268555
2020-01-28,94.8399963378906,97.0199966430664,94.6800003051758,96.2699966430664,3394200,89.0293731689453
2020-01-29,96.870002746582,97.4800033569336,96.120002746582,96.870002746582,2108100,89.5842590332031
2020-01-30,95.620002746582,97.4100036621094,95.4899978637695,97.2300033569336,2680500,89.9171829223633
2020-01-31,96.379997253418,96.8600006103516,94.0299987792969,94.4700012207031,4701800,87.36474609375
