"Fecha","PXD.Open","PXD.High","PXD.Low","PXD.Close","PXD.Volume","PXD.Adjusted"
2018-06-29,189.860000610352,192.110000610352,188.910003662109,189.240005493164,1279600,150.581649780273
2018-07-02,188.809997558594,188.809997558594,184.220001220703,185.210006713867,1189900,147.374923706055
2018-07-03,188.410003662109,190.330001831055,184.949996948242,186.190002441406,941500,148.154724121094
2018-07-05,188.149993896484,188.309997558594,182,183.330001831055,1283300,145.879013061523
2018-07-06,182.270004272461,186.300003051758,181.020004272461,185.020004272461,1392600,147.223754882812
2018-07-09,186.699996948242,189.429992675781,184.899993896484,189.240005493164,1659900,150.581649780273
2018-07-10,191.059997558594,192.179992675781,188.279998779297,189.820007324219,1521600,151.043197631836
2018-07-11,186.800003051758,188.300003051758,181.100006103516,182.589996337891,1849100,145.290176391602
2018-07-12,184.179992675781,185.220001220703,180.5,182.360000610352,1447800,145.107131958008
2018-07-13,182.059997558594,186.220001220703,181.660003662109,184.550003051758,1069600,146.849731445312
2018-07-16,182.050003051758,183.440002441406,179.5,183,1351600,145.616409301758
2018-07-17,182.649993896484,183.949996948242,180.020004272461,182.639999389648,1053200,145.329895019531
2018-07-18,181.5,182.809997558594,179.009994506836,182.240005493164,1117500,145.011688232422
2018-07-19,182.360000610352,183.639999389648,180.550003051758,182.970001220703,1140500,145.592529296875
2018-07-20,182.710006713867,183.740005493164,179.160003662109,180.949996948242,1482500,143.985137939453
2018-07-23,182.639999389648,182.820007324219,180.149993896484,181.309997558594,1145000,144.271636962891
2018-07-24,182.809997558594,188.740005493164,182.050003051758,187.169998168945,1381500,148.934509277344
2018-07-25,187.169998168945,189.130004882812,186,188.649993896484,1018100,150.112182617188
2018-07-26,188.669998168945,189.160003662109,186.809997558594,188.449996948242,1022300,149.953048706055
2018-07-27,187.919998168945,189.270004272461,185.389999389648,186.020004272461,789700,148.019454956055
2018-07-30,189,193.029998779297,188,191.270004272461,968800,152.196960449219
2018-07-31,191.070007324219,191.080001831055,186.820007324219,189.270004272461,1334000,150.605560302734
2018-08-01,187.339996337891,188.339996337891,184.190002441406,187.660003662109,998900,149.324462890625
2018-08-02,186.550003051758,189.419998168945,184.889999389648,188.580001831055,958700,150.056457519531
2018-08-03,188.309997558594,188.330001831055,181.220001220703,184.110000610352,1439700,146.499618530273
2018-08-06,184.589996337891,187.949996948242,183.399993896484,186.110000610352,1069400,148.091110229492
2018-08-07,187.619995117188,188.75,186.050003051758,186.570007324219,1361300,148.457122802734
2018-08-08,183.289993286133,189.770004272461,182.050003051758,188.029998779297,2220300,149.618865966797
2018-08-09,188.029998779297,189,185.289993286133,185.649993896484,1164900,147.725006103516
2018-08-10,185.75,188.009994506836,185.119995117188,186.139999389648,1328500,148.114929199219
2018-08-13,185.669998168945,186.75,182.779998779297,183.119995117188,1235500,145.711883544922
2018-08-14,185.449996948242,187.179992675781,182.380004882812,183.339996337891,966300,145.886947631836
2018-08-15,181.990005493164,182.399993896484,171.539993286133,173.690002441406,2726400,138.208267211914
2018-08-16,175.039993286133,175.539993286133,172.860000610352,173.089996337891,1525800,137.730865478516
2018-08-17,174.220001220703,175.100006103516,172.100006103516,173.199996948242,1721600,137.818374633789
2018-08-20,172.949996948242,173.850006103516,172.119995117188,172.509994506836,1307200,137.269348144531
2018-08-21,174.029998779297,176.270004272461,173.240005493164,173.740005493164,1731900,138.248062133789
2018-08-22,174.350006103516,177.550003051758,173.910003662109,176.050003051758,1365800,140.086151123047
2018-08-23,175.009994506836,176.369995117188,174.360000610352,174.860000610352,982400,139.139236450195
2018-08-24,176.949996948242,178.410003662109,175.570007324219,176.039993286133,911600,140.078186035156
2018-08-27,176.369995117188,178.589996337891,175.5,177.389999389648,1157400,141.152404785156
2018-08-28,177.720001220703,178.589996337891,175.5,175.789993286133,1356200,139.879272460938
2018-08-29,176.860000610352,176.860000610352,174.869995117188,175.619995117188,1159600,139.74397277832
2018-08-30,175.419998168945,176.789993286133,174.259994506836,174.740005493164,1143600,139.04377746582
2018-08-31,173.720001220703,175.279998779297,172.610000610352,174.699996948242,1052000,139.011932373047
2018-09-04,175.320007324219,176.380004882812,170.270004272461,171.100006103516,1233200,136.147338867188
2018-09-05,169.699996948242,169.910003662109,167.630004882812,169.220001220703,1740700,134.651382446289
2018-09-06,168.830001831055,169.490005493164,164.5,164.630004882812,1537700,130.999053955078
2018-09-07,163.929992675781,163.929992675781,160.800003051758,162.190002441406,2110100,129.057510375977
2018-09-10,163.529998779297,164.570007324219,162.210006713867,163.220001220703,2051500,129.877105712891
2018-09-11,163.589996337891,167.690002441406,162.910003662109,166.419998168945,1935000,132.423385620117
2018-09-12,168.529998779297,171.779998779297,168.270004272461,169.970001220703,1442200,135.248184204102
2018-09-13,169,171.720001220703,168.059997558594,170.169998168945,1343000,135.407302856445
2018-09-14,170.139999389648,172.190002441406,169.880004882812,170.429992675781,1237600,135.614212036133
2018-09-17,172.210006713867,173.740005493164,170.630004882812,171.110000610352,1115700,136.155303955078
2018-09-18,172.369995117188,175.559997558594,172.369995117188,173.789993286133,1479100,138.287857055664
2018-09-19,174.289993286133,175.300003051758,172.979995727539,174,769700,138.45491027832
2018-09-20,174.869995117188,175.080001831055,170.029998779297,171.389999389648,1374600,136.378158569336
2018-09-21,172.119995117188,174.009994506836,170.570007324219,172.520004272461,1534200,137.277267456055
2018-09-24,175.669998168945,178.139999389648,172.940002441406,174.850006103516,1685000,139.131317138672
2018-09-25,175.899993896484,178.5,175.720001220703,177.380004882812,1053500,141.144485473633
2018-09-26,176.5,177.410003662109,173.559997558594,174,1304500,138.45491027832
2018-09-27,175.050003051758,176,171.929992675781,172,1748700,136.989486694336
2018-09-28,171.589996337891,175.199996948242,170.619995117188,174.190002441406,2811500,138.733688354492
2018-10-01,175.110000610352,178.889999389648,174.289993286133,178.220001220703,1350300,141.943389892578
2018-10-02,178.970001220703,179.550003051758,177.440002441406,178.190002441406,1225000,141.919509887695
2018-10-03,178.479995727539,183.720001220703,177.759994506836,183.570007324219,1799000,146.204376220703
2018-10-04,182.940002441406,183.960006713867,179.699996948242,181.179992675781,1285600,144.300888061523
2018-10-05,181.25,183.399993896484,180.610000610352,183.380004882812,1078200,146.05305480957
2018-10-08,181.940002441406,182.929992675781,179.970001220703,181.839996337891,1143300,144.826538085938
2018-10-09,182.380004882812,189.779998779297,181.660003662109,187.919998168945,2097000,149.6689453125
2018-10-10,186.779998779297,187.600006103516,179.130004882812,179.300003051758,1848800,142.80354309082
2018-10-11,178.5,178.690002441406,170.210006713867,171.660003662109,1972800,136.718673706055
2018-10-12,175,175.880004882812,169.839996337891,173.539993286133,1318100,138.216003417969
2018-10-15,173.949996948242,175.639999389648,172.679992675781,173.289993286133,1145000,138.016876220703
2018-10-16,174.130004882812,174.529998779297,171.869995117188,173.559997558594,1374100,138.231903076172
2018-10-17,172.669998168945,172.979995727539,168.100006103516,170.179992675781,1274600,135.539916992188
2018-10-18,167.619995117188,169.089996337891,165.679992675781,167.899993896484,1362600,133.724044799805
2018-10-19,168.910003662109,171.199996948242,166.429992675781,166.779998779297,928100,132.832000732422
2018-10-22,166.330001831055,166.899993896484,162.029998779297,163.020004272461,1462600,129.837341308594
2018-10-23,159.139999389648,160.460006713867,155.839996337891,158.979995727539,1869900,126.619659423828
2018-10-24,160.229995727539,161.309997558594,149.690002441406,149.979995727539,2424600,119.451637268066
2018-10-25,152.279998779297,155.089996337891,150.990005493164,153.610000610352,1754800,122.342742919922
2018-10-26,151,152.880004882812,148.259994506836,149.660003662109,2349000,119.196769714355
2018-10-29,150.220001220703,150.360000610352,140.539993286133,143.080001831055,2195600,113.956130981445
2018-10-30,142.270004272461,146.179992675781,141.860000610352,145.779998779297,1673300,116.106544494629
2018-10-31,147.770004272461,150.630004882812,145.729995727539,147.270004272461,2253000,117.293251037598
2018-11-01,147.429992675781,151.889999389648,146.740005493164,149.580001831055,1488700,119.13304901123
2018-11-02,150.869995117188,152.449996948242,145.850006103516,146.899993896484,1389800,116.998542785645
2018-11-05,149.059997558594,150.139999389648,145.410003662109,148.279998779297,1398600,118.097640991211
2018-11-06,148.979995727539,150.440002441406,144.589996337891,148.520004272461,2995400,118.288848876953
2018-11-07,155.949996948242,162.309997558594,154.470001220703,161.710006713867,3645700,128.794006347656
2018-11-08,161.059997558594,162.199996948242,156.350006103516,156.509994506836,2094600,124.652435302734
2018-11-09,153.610000610352,160.600006103516,152.470001220703,159.820007324219,1701000,127.288711547852
2018-11-12,161.610000610352,161.899993896484,154.080001831055,154.320007324219,1618200,122.908226013184
2018-11-13,154.320007324219,156.210006713867,149,150.300003051758,1680500,119.706466674805
2018-11-14,153.929992675781,155.619995117188,149.020004272461,150.679992675781,1812700,120.00910949707
2018-11-15,150.360000610352,155.160003662109,149.809997558594,154.860000610352,1539100,123.338302612305
2018-11-16,155.669998168945,157.860000610352,154.619995117188,156.490005493164,1064200,124.636520385742
2018-11-19,154.800003051758,157.710006713867,153.009994506836,157.179992675781,1065100,125.186073303223
2018-11-20,153.880004882812,154.350006103516,149.690002441406,151.139999389648,1582000,120.375511169434
2018-11-21,151.770004272461,156,151.580001831055,153.960006713867,1292300,122.62149810791
2018-11-23,148.5,148.940002441406,145.5,147.169998168945,874600,117.213577270508
2018-11-26,149.259994506836,152.960006713867,149.259994506836,150.240005493164,1152100,119.658714294434
2018-11-27,149.779998779297,151.949996948242,145.960006713867,147.119995117188,1633000,117.173721313477
2018-11-28,147.130004882812,148.449996948242,145.220001220703,147.899993896484,1263000,117.795013427734
2018-11-29,148.320007324219,151.300003051758,148.259994506836,149.169998168945,1418200,118.806518554688
2018-11-30,147.570007324219,150,145.770004272461,147.75,2084800,117.675575256348
2018-12-03,152.229995727539,154.830001831055,151.509994506836,153.380004882812,1543600,122.159553527832
2018-12-04,153.389999389648,154.169998168945,145.009994506836,145.679992675781,1661200,116.026893615723
2018-12-06,141.279998779297,142.619995117188,135.240005493164,142.619995117188,2534000,113.589744567871
2018-12-07,146.160003662109,150.75,142.240005493164,143,2265600,113.892402648926
2018-12-10,141.320007324219,143.550003051758,137.580001831055,140.559997558594,1687900,111.949081420898
2018-12-11,143.320007324219,144.059997558594,138.300003051758,138.669998168945,2012800,110.443771362305
2018-12-12,141.630004882812,144.190002441406,140.130004882812,140.360000610352,1685100,111.789794921875
2018-12-13,139.839996337891,140.550003051758,136.550003051758,138.600006103516,2222100,110.388008117676
2018-12-14,139.25,141.059997558594,136.389999389648,137.139999389648,2291300,109.225204467773
2018-12-17,135.639999389648,138.020004272461,132.600006103516,133.429992675781,1945700,106.270378112793
2018-12-18,133.899993896484,135.220001220703,130.830001831055,132.070007324219,2433800,105.187225341797
2018-12-19,132.729995727539,137.729995727539,131.779998779297,132.570007324219,2512700,105.585426330566
2018-12-20,130.25,134.550003051758,127.949996948242,128.619995117188,2341500,102.439430236816
2018-12-21,127.849998474121,129.300003051758,124.470001220703,125.080001831055,3277000,99.6200103759766
2018-12-24,123.650001525879,124.529998779297,120.449996948242,120.51000213623,1164000,95.9802322387695
2018-12-26,122.089996337891,130.080001831055,119.080001831055,130.029998779297,1983700,103.562431335449
2018-12-27,127.290000915527,130.110000610352,124.459999084473,130.080001831055,1786400,103.602256774902
2018-12-28,130.960006713867,131.610000610352,127.029998779297,130.509994506836,2700600,103.94474029541
2018-12-31,130.970001220703,133.270004272461,129.919998168945,131.520004272461,1493100,104.749137878418
2019-01-02,128.779998779297,136.729995727539,128.679992675781,134.300003051758,2248400,106.96329498291
2019-01-03,134.970001220703,135.729995727539,132.300003051758,134.729995727539,2578500,107.30574798584
2019-01-04,137.880004882812,139.889999389648,135.5,139.289993286133,2836200,110.937561035156
2019-01-07,139.529998779297,143.869995117188,138.539993286133,142.320007324219,2262900,113.350799560547
2019-01-08,144.429992675781,145.449996948242,141.5,142.199996948242,1638700,113.255210876465
2019-01-09,144.009994506836,146.690002441406,142.910003662109,145.809997558594,1795000,116.130416870117
2019-01-10,144.130004882812,145.789993286133,142.809997558594,145.240005493164,1858900,115.676475524902
2019-01-11,143.869995117188,143.979995727539,141.210006713867,142.240005493164,1465900,113.287094116211
2019-01-14,140.880004882812,144.25,140.009994506836,142.889999389648,1050100,113.804786682129
2019-01-15,144.240005493164,145.490005493164,142.550003051758,143.029998779297,1051700,113.916313171387
2019-01-16,143.190002441406,144.669998168945,141.600006103516,143.539993286133,1674200,114.322494506836
2019-01-17,142.199996948242,144.020004272461,140.619995117188,143.270004272461,1168600,114.107467651367
2019-01-18,145.100006103516,145.169998168945,143.330001831055,144.899993896484,1530200,115.405639648438
2019-01-22,143.100006103516,143.160003662109,139.800003051758,139.979995727539,1849600,111.487106323242
2019-01-23,140.199996948242,140.880004882812,136.660003662109,137.419998168945,1747900,109.448211669922
2019-01-24,137.050003051758,139.479995727539,136.710006713867,138.309997558594,1413600,110.157051086426
2019-01-25,139.589996337891,141.940002441406,139.369995117188,140.229995727539,1199600,111.686233520508
2019-01-28,138.419998168945,140.529998779297,137.410003662109,139.710006713867,1487800,111.27205657959
2019-01-29,141.220001220703,141.509994506836,139.789993286133,140.199996948242,1059900,111.662322998047
2019-01-30,140.850006103516,141.970001220703,137.880004882812,141.509994506836,1735200,112.705696105957
2019-01-31,141.630004882812,142.880004882812,139.929992675781,142.320007324219,1950200,113.350799560547
2019-02-01,142.990005493164,144.470001220703,141.990005493164,143.009994506836,1309400,113.900352478027
2019-02-04,141.720001220703,144.580001831055,140.979995727539,144.570007324219,994300,115.14282989502
2019-02-05,143.770004272461,144.470001220703,142.559997558594,143.589996337891,1562400,114.3623046875
2019-02-06,142.309997558594,143.820007324219,141.690002441406,141.789993286133,1260100,112.928703308105
2019-02-07,140.710006713867,141.009994506836,135.169998168945,136.789993286133,1837400,108.946441650391
2019-02-08,136.339996337891,136.729995727539,132,135.710006713867,1581000,108.086288452148
2019-02-11,134.440002441406,137.800003051758,134.220001220703,137.649993896484,1123800,109.631393432617
2019-02-12,139.679992675781,141.770004272461,139.100006103516,141.389999389648,2102700,112.610122680664
2019-02-13,141.610000610352,145.949996948242,141.550003051758,145.949996948242,2777800,116.24193572998
2019-02-14,138.490005493164,144.669998168945,138.490005493164,143.080001831055,4731500,113.956130981445
2019-02-15,145.270004272461,146.960006713867,144.479995727539,145.350006103516,2466500,115.764083862305
2019-02-19,143.970001220703,146.089996337891,143.25,145.559997558594,2023700,115.931304931641
2019-02-20,145.309997558594,145.830001831055,141.119995117188,141.279998779297,2266600,112.522499084473
2019-02-21,140.630004882812,141.119995117188,134.929992675781,136.149993896484,2341800,108.436714172363
2019-02-22,138.380004882812,142.169998168945,138.339996337891,142.130004882812,2650700,113.199508666992
2019-02-25,141.190002441406,143.039993286133,140.479995727539,142.929992675781,3228100,113.836647033691
2019-02-26,142.729995727539,144.539993286133,142.350006103516,142.759994506836,1866600,113.701271057129
2019-02-27,143.300003051758,144.899993896484,141.289993286133,141.570007324219,1742100,112.753494262695
2019-02-28,142.050003051758,142.050003051758,139.550003051758,140.949996948242,1828700,112.259666442871
2019-03-01,141.5,144.550003051758,141.5,144.460006713867,2402300,115.055236816406
2019-03-04,144.710006713867,146.229995727539,142.940002441406,144.050003051758,1818000,114.728691101074
2019-03-05,144.410003662109,144.550003051758,141.369995117188,142.360000610352,1311000,113.382637023926
2019-03-06,141.199996948242,141.669998168945,137.850006103516,138.75,1400300,110.507484436035
2019-03-07,139.419998168945,139.720001220703,136.080001831055,136.320007324219,1511200,108.572113037109
2019-03-08,133.520004272461,133.809997558594,130.070007324219,130.360000610352,1969600,103.825263977051
2019-03-11,131.139999389648,132.660003662109,129.679992675781,132.440002441406,1609800,105.481887817383
2019-03-12,133.270004272461,135.880004882812,132.679992675781,135.029998779297,1709200,107.54468536377
2019-03-13,136.059997558594,136.399993896484,134.429992675781,135.679992675781,1809200,108.062385559082
2019-03-14,135.380004882812,137.580001831055,135.380004882812,136.369995117188,1272900,108.611938476562
2019-03-15,135.320007324219,136.369995117188,133.839996337891,135.669998168945,1813100,108.054412841797
2019-03-18,136.300003051758,138.649993896484,135.5,138.580001831055,1573200,110.372093200684
2019-03-19,138.910003662109,139.809997558594,137.350006103516,138.210006713867,1900300,110.077407836914
2019-03-20,138.309997558594,145.589996337891,137.770004272461,144.440002441406,2417000,115.039291381836
2019-03-21,144.320007324219,146.600006103516,143.039993286133,145.589996337891,1436500,115.955200195312
2019-03-22,144.610000610352,144.610000610352,138.850006103516,140.559997558594,1635000,111.949081420898
2019-03-25,140.570007324219,141.070007324219,138.220001220703,139.929992675781,1095000,111.447280883789
2019-03-26,141.979995727539,143.860000610352,140.839996337891,143.070007324219,1031200,113.948150634766
2019-03-27,142.720001220703,147.339996337891,141.779998779297,147.149993896484,2479800,117.197677612305
2019-03-28,146.279998779297,153.139999389648,145.110000610352,152.910003662109,3245100,122.050628662109
2019-03-29,155.279998779297,155.899993896484,152.089996337891,152.279998779297,2913600,121.547805786133
2019-04-01,153.770004272461,155.529998779297,150.910003662109,150.990005493164,2114000,120.518127441406
2019-04-02,151.389999389648,152.020004272461,148.050003051758,148.179992675781,1643100,118.275215148926
2019-04-03,148.199996948242,148.759994506836,145.100006103516,146.059997558594,2158700,116.583068847656
2019-04-04,146.009994506836,148.470001220703,145.419998168945,147.520004272461,1103400,117.74845123291
2019-04-05,148.009994506836,150.720001220703,147.899993896484,150.679992675781,1396600,120.270690917969
2019-04-08,151.5,153.070007324219,150.520004272461,151.729995727539,1272500,121.108787536621
2019-04-09,150.740005493164,151.210006713867,148.570007324219,148.940002441406,1630900,118.881851196289
2019-04-10,149.449996948242,151.110000610352,149.440002441406,150.490005493164,1249200,120.119033813477
2019-04-11,149.949996948242,151.440002441406,148.529998779297,150.919998168945,1170400,120.462242126465
2019-04-12,164.429992675781,168.5,162.179992675781,168.320007324219,5942800,134.350692749023
2019-04-15,168.199996948242,171.759994506836,166.580001831055,167.740005493164,3387000,133.887756347656
2019-04-16,169.130004882812,172.160003662109,168.300003051758,171.240005493164,2130300,136.681411743164
2019-04-17,172.270004272461,174.720001220703,171.139999389648,173,2366300,138.08625793457
2019-04-18,172.860000610352,175.910003662109,172.520004272461,175.059997558594,2662400,139.73046875
2019-04-22,176.800003051758,178.220001220703,174.259994506836,175.889999389648,2391800,140.392974853516
2019-04-23,175.889999389648,177.960006713867,173.149993896484,175.720001220703,1512000,140.257278442383
2019-04-24,177.899993896484,177.899993896484,172.300003051758,172.369995117188,1691700,137.58332824707
2019-04-25,172.369995117188,173.119995117188,167.690002441406,168.009994506836,2652300,134.103240966797
2019-04-26,166.5,167.320007324219,161.990005493164,164.940002441406,2606500,131.65283203125
2019-04-29,165.119995117188,167.360000610352,164.300003051758,165.75,1620900,132.299346923828
2019-04-30,167.75,168.199996948242,165.210006713867,166.460006713867,1482100,132.866058349609
2019-05-01,166.619995117188,167.600006103516,157.929992675781,157.979995727539,2623300,126.097450256348
2019-05-02,156.669998168945,158.380004882812,153.419998168945,153.470001220703,2193900,122.497604370117
2019-05-03,155,157.779998779297,154.139999389648,156.089996337891,1425500,124.5888671875
2019-05-06,152.899993896484,157.270004272461,152,156.289993286133,1978100,124.748512268066
2019-05-07,153.470001220703,156.139999389648,143.039993286133,147.970001220703,5645500,118.107597351074
2019-05-08,147.899993896484,154.020004272461,147.889999389648,153.770004272461,3041300,122.73706817627
2019-05-09,151.820007324219,154.270004272461,149.419998168945,153.399993896484,1494300,122.44172668457
2019-05-10,153.380004882812,153.399993896484,148.419998168945,151.649993896484,1722000,121.044921875
2019-05-13,150.179992675781,151.160003662109,146.770004272461,147.220001220703,1593000,117.508972167969
2019-05-14,148.699996948242,151.440002441406,148.050003051758,150.350006103516,1299900,120.007308959961
2019-05-15,148.929992675781,152.050003051758,148.410003662109,151.490005493164,1008000,120.91722869873
2019-05-16,152.589996337891,155.490005493164,152.589996337891,155.089996337891,1701800,123.790687561035
2019-05-17,153.869995117188,155.550003051758,152.830001831055,154.270004272461,1294900,123.136184692383
2019-05-20,154.25,156.080001831055,153.089996337891,154.210006713867,1434000,123.088302612305
2019-05-21,155.419998168945,158.270004272461,155.039993286133,157.910003662109,1275700,126.041595458984
2019-05-22,156.570007324219,157.259994506836,153.149993896484,153.149993896484,1523200,122.242225646973
2019-05-23,149.979995727539,149.979995727539,143.5,145.580001831055,3770300,116.199913024902
2019-05-24,147.330001831055,148.570007324219,145.300003051758,147,1390400,117.333358764648
2019-05-28,147.449996948242,149.630004882812,146.440002441406,147.899993896484,1487500,118.051734924316
2019-05-29,145.639999389648,146.899993896484,143.389999389648,146.589996337891,2076900,117.006118774414
2019-05-30,146.669998168945,147.119995117188,142.699996948242,144.429992675781,1557200,115.282035827637
2019-05-31,142.279998779297,144,141.100006103516,141.960006713867,1957400,113.310493469238
2019-06-03,142.419998168945,143.339996337891,140.949996948242,142.610000610352,1787900,113.829307556152
2019-06-04,143.789993286133,145.940002441406,141.960006713867,144.619995117188,2476500,115.433685302734
2019-06-05,144.720001220703,144.720001220703,139.289993286133,141.5,2749000,112.943336486816
2019-06-06,141.860000610352,144.470001220703,141.860000610352,144,1111600,114.938804626465
2019-06-07,144.169998168945,145.75,143,144.979995727539,900800,115.72102355957
2019-06-10,145.240005493164,147.380004882812,144.410003662109,144.729995727539,824200,115.521522521973
2019-06-11,146.300003051758,147.220001220703,143.910003662109,146.130004882812,1153200,116.638954162598
2019-06-12,145.050003051758,145.679992675781,141.119995117188,141.320007324219,1593900,112.799652099609
2019-06-13,144.100006103516,144.809997558594,141.860000610352,143.25,1818900,114.340156555176
2019-06-14,143.259994506836,143.75,140.580001831055,141.580001831055,1497700,113.007202148438
2019-06-17,140.830001831055,144.990005493164,140.050003051758,144.610000610352,1427000,115.425704956055
2019-06-18,145.449996948242,150.050003051758,145.449996948242,149.789993286133,1320000,119.560302734375
2019-06-19,148.919998168945,149.880004882812,146.240005493164,148.440002441406,1e+06,118.482749938965
2019-06-20,152.600006103516,154.779998779297,149.360000610352,154.339996337891,1784200,123.192077636719
2019-06-21,155,157.309997558594,154.470001220703,155.210006713867,1819500,123.88646697998
2019-06-24,155.350006103516,156.039993286133,150.740005493164,151.279998779297,1174900,120.749610900879
2019-06-25,150.820007324219,151.369995117188,148.059997558594,148.190002441406,1054500,118.283203125
2019-06-26,150.259994506836,153.039993286133,149.619995117188,151.240005493164,1415400,120.717674255371
2019-06-27,151.729995727539,152.589996337891,150.5,150.809997558594,985100,120.374465942383
2019-06-28,151.089996337891,154.289993286133,150.479995727539,153.860000610352,3007000,122.808937072754
2019-07-01,156.389999389648,156.800003051758,150.559997558594,151.279998779297,1474200,120.749610900879
2019-07-02,150.5,150.509994506836,143.5,144.5,2079400,115.337905883789
2019-07-03,145.789993286133,146.119995117188,144.5,145.550003051758,1001800,116.176002502441
2019-07-05,145,146.539993286133,144.330001831055,146.520004272461,1155000,116.950233459473
2019-07-08,145,147.869995117188,144.009994506836,145.800003051758,1116500,116.375541687012
2019-07-09,145.080001831055,145.279998779297,142.169998168945,143.360000610352,1653400,114.427978515625
2019-07-10,144.320007324219,147.399993896484,144.320007324219,146.600006103516,1200700,117.014091491699
2019-07-11,147.240005493164,147.309997558594,144.589996337891,144.860000610352,1126500,115.625267028809
2019-07-12,144.630004882812,145.660003662109,143.259994506836,144.289993286133,1033100,115.170272827148
2019-07-15,144.550003051758,145.660003662109,140.479995727539,140.690002441406,1061400,112.296813964844
2019-07-16,141.380004882812,142.119995117188,139.199996948242,140.059997558594,1347800,111.793952941895
2019-07-17,140.029998779297,140.639999389648,136.330001831055,136.339996337891,987000,108.824714660645
2019-07-18,135.839996337891,136.800003051758,134.830001831055,136.100006103516,1570800,108.633148193359
2019-07-19,136.369995117188,138.229995727539,135.5,138.070007324219,1117500,110.205574035645
2019-07-22,138.130004882812,139.660003662109,136.850006103516,138.229995727539,1350600,110.33325958252
2019-07-23,138.169998168945,140.300003051758,137.029998779297,139.970001220703,1008100,111.722099304199
2019-07-24,139.580001831055,142.699996948242,139.410003662109,139.639999389648,791200,111.458724975586
2019-07-25,137.869995117188,139.720001220703,135.5,135.910003662109,1487700,108.481475830078
2019-07-26,135.660003662109,136.869995117188,134.759994506836,135.679992675781,1453900,108.297904968262
2019-07-29,135.389999389648,135.440002441406,131.919998168945,133.559997558594,1403000,106.605735778809
2019-07-30,133,138.350006103516,132.800003051758,137.889999389648,1420000,110.061889648438
2019-07-31,137.679992675781,139.399993896484,136,138.039993286133,1629200,110.181625366211
2019-08-01,136,136,125.290000915527,127.559997558594,3794600,101.816627502441
2019-08-02,128.440002441406,130.710006713867,124.459999084473,127.269996643066,2218700,101.585151672363
2019-08-05,124.160003662109,124.48999786377,121.269996643066,121.839996337891,2128100,97.2510147094727
2019-08-06,122.51000213623,123.48999786377,118.620002746582,120.230003356934,2390800,95.9659118652344
2019-08-07,114.790000915527,124.75,114.790000915527,122.129997253418,4047800,97.4824752807617
2019-08-08,122.5,126.849998474121,120.639999389648,126.779998779297,2450600,101.194038391113
2019-08-09,126,127.889999389648,124.860000610352,126.169998168945,1401900,100.707130432129
2019-08-12,125.389999389648,127.779998779297,124.209999084473,126.75,2164300,101.17008972168
2019-08-13,125.559997558594,129.570007324219,125.080001831055,128.360000610352,2017400,102.455184936523
2019-08-14,125.339996337891,126.370002746582,122.5,122.720001220703,1910400,97.9534225463867
2019-08-15,122.559997558594,123.650001525879,120.930000305176,123.01000213623,1179200,98.1848907470703
2019-08-16,123.51000213623,125.059997558594,122.379997253418,124.610000610352,1223200,99.4619827270508
2019-08-19,126.870002746582,128.600006103516,126,128.220001220703,1218400,102.34342956543
2019-08-20,126.98999786377,127.580001831055,125.569999694824,126.599998474121,1001800,101.050361633301
2019-08-21,128,129.139999389648,125.940002441406,126.940002441406,1291400,101.321754455566
2019-08-22,127.529998779297,127.75,125.720001220703,126.069999694824,821700,100.627342224121
2019-08-23,123.980003356934,125,120.01000213623,120.650001525879,1440200,96.3011474609375
2019-08-26,122.449996948242,122.839996337891,119.599998474121,120.25,1123500,95.9818801879883
2019-08-27,121.01000213623,121.139999389648,116.889999389648,118.019996643066,1935600,94.2019271850586
2019-08-28,118.910003662109,121.290000915527,118.169998168945,120.790000915527,1039000,96.4129104614258
2019-08-29,122.459999084473,124.819999694824,122.190002441406,123.360000610352,1189800,98.464241027832
2019-08-30,123.370002746582,125.26000213623,122.459999084473,123.419998168945,1006600,98.5121383666992
2019-09-03,120.449996948242,122.680000305176,119.569999694824,122.459999084473,1115100,97.7458724975586
2019-09-04,124.400001525879,124.779998779297,123.309997558594,124.180000305176,1531100,99.1187515258789
2019-09-05,125.309997558594,129.910003662109,125.309997558594,128.539993286133,1572000,102.598831176758
2019-09-06,126.980003356934,129.029998779297,125,128.869995117188,1173300,102.862251281738
2019-09-09,130.570007324219,132.880004882812,130.169998168945,132,1776300,105.360565185547
2019-09-10,132.789993286133,136.539993286133,132.690002441406,134.75,1663900,107.555595397949
2019-09-11,135.610000610352,137.990005493164,132.740005493164,133.410003662109,1255700,106.486022949219
2019-09-12,130.25,132.369995117188,129.350006103516,130.350006103516,1744200,104.043579101562
2019-09-13,132.309997558594,135.970001220703,131.350006103516,135.429992675781,1985100,108.098327636719
2019-09-16,141.660003662109,145.669998168945,138.699996948242,144.240005493164,5396400,115.130393981934
2019-09-17,143.020004272461,143.020004272461,137.369995117188,139.009994506836,2338400,110.955841064453
2019-09-18,137.149993896484,139.970001220703,136.5,137.770004272461,1617800,109.966110229492
2019-09-19,138.929992675781,139.490005493164,135.029998779297,135.929992675781,1020300,108.497436523438
2019-09-20,136.339996337891,136.479995727539,132.600006103516,134.339996337891,2543300,107.228324890137
2019-09-23,133.259994506836,134.699996948242,132.259994506836,133.75,9e+05,106.757385253906
2019-09-24,133.729995727539,133.729995727539,130.570007324219,130.830001831055,1657900,104.426689147949
