"Fecha","TDG.Open","TDG.High","TDG.Low","TDG.Close","TDG.Volume","TDG.Adjusted"
2018-08-01,374.320007324219,376.390014648438,367.670013427734,368.679992675781,270700,320.126220703125
2018-08-02,367.200012207031,369.799987792969,365.380004882812,367.670013427734,445000,319.249237060547
2018-08-03,368.369995117188,371.040008544922,366.320007324219,369.820007324219,388600,321.116088867188
2018-08-06,369.799987792969,373.450012207031,367.75,369,600700,320.404083251953
2018-08-07,354.149993896484,359.839996337891,348.350006103516,356.700012207031,1021000,309.723937988281
2018-08-08,357.220001220703,360,355.459991455078,357.5,341600,310.418579101562
2018-08-09,357.279998779297,362.940002441406,356.829986572266,359.380004882812,537400,312.050994873047
2018-08-10,358.260009765625,359.540008544922,356.070007324219,357.019989013672,285600,310.001800537109
2018-08-13,357.450012207031,361.149993896484,354.230010986328,356.029998779297,250400,309.142181396484
2018-08-14,357.179992675781,358.260009765625,353.390014648438,356.540008544922,292400,309.585021972656
2018-08-15,355.559997558594,355.579986572266,347.209991455078,351.429992675781,362400,305.147979736328
2018-08-16,354.369995117188,357.269989013672,352.420013427734,354.160003662109,202600,307.518432617188
2018-08-17,354.450012207031,355.279998779297,352.480010986328,353.589996337891,154000,307.023529052734
2018-08-20,354.579986572266,359.529998779297,354.170013427734,356.529998779297,304400,309.576324462891
2018-08-21,356.410003662109,361.640014648438,356.410003662109,359.910003662109,325800,312.511199951172
2018-08-22,359.429992675781,361.709991455078,356.779998779297,357.010009765625,243200,309.993103027344
2018-08-23,356.570007324219,358.540008544922,354.399993896484,354.75,188600,308.03076171875
2018-08-24,355.839996337891,356.130004882812,353.549987792969,354.959991455078,171400,308.213073730469
2018-08-27,356.809997558594,360.329986572266,355.5,359.149993896484,452400,311.851257324219
2018-08-28,359.880004882812,360.730010986328,356.230010986328,359.029998779297,334500,311.7470703125
2018-08-29,359.959991455078,360.519989013672,357.359985351562,357.529998779297,213500,310.444671630859
2018-08-30,357.5,358.140014648438,348.609985351562,349.459991455078,365100,303.437377929688
2018-08-31,348.170013427734,350.320007324219,346.920013427734,350,571200,303.906311035156
2018-09-04,349.320007324219,351.910003662109,346.970001220703,351.519989013672,520700,305.226135253906
2018-09-05,351.269989013672,352.239990234375,347.920013427734,351.709991455078,309800,305.391082763672
2018-09-06,352.529998779297,355.980010986328,352.529998779297,353.75,227600,307.162445068359
2018-09-07,353.279998779297,355.299987792969,350.109985351562,351.540008544922,333900,305.243499755859
2018-09-10,352.5,356.899993896484,352.5,355.570007324219,234000,308.742767333984
2018-09-11,354.160003662109,357.209991455078,354.160003662109,356.959991455078,355800,309.94970703125
2018-09-12,356.329986572266,359.059997558594,354.170013427734,355.519989013672,194800,308.699310302734
2018-09-13,356.790008544922,359.579986572266,356.720001220703,358.359985351562,234900,311.165313720703
2018-09-14,358.869995117188,371.239990234375,358.779998779297,369.989990234375,629200,321.263702392578
2018-09-17,370.010009765625,371.410003662109,365.399993896484,367.989990234375,515800,319.527069091797
2018-09-18,368.320007324219,373.660003662109,367.980010986328,372.820007324219,310200,323.721008300781
2018-09-19,373.839996337891,374.480010986328,368.299987792969,369.190002441406,189400,320.569061279297
2018-09-20,371.119995117188,371.119995117188,365.429992675781,368.589996337891,223200,320.048095703125
2018-09-21,369.75,370.470001220703,367.559997558594,368.369995117188,422200,319.857055664062
2018-09-24,369.179992675781,369.350006103516,364.190002441406,365.709991455078,151100,317.54736328125
2018-09-25,365.429992675781,370.100006103516,364.920013427734,368.850006103516,136400,320.273834228516
2018-09-26,369.700012207031,372.519989013672,368.470001220703,369.869995117188,413000,321.159515380859
2018-09-27,371.100006103516,375.399993896484,371.100006103516,372.649993896484,277300,323.573394775391
2018-09-28,373.329986572266,375.279998779297,371.529998779297,372.299987792969,564800,323.269470214844
2018-10-01,375.089996337891,375.350006103516,367.820007324219,370.170013427734,282500,321.420013427734
2018-10-02,370.369995117188,371.929992675781,368.519989013672,369.929992675781,152100,321.211578369141
2018-10-03,370.929992675781,374.309997558594,369.299987792969,372.040008544922,240000,323.043701171875
2018-10-04,370.910003662109,370.910003662109,364.540008544922,367.239990234375,175100,318.875854492188
2018-10-05,366.890014648438,367.470001220703,359.970001220703,360.339996337891,286100,312.884552001953
2018-10-08,358.609985351562,360.920013427734,352.519989013672,355.850006103516,274000,308.985870361328
2018-10-09,355.809997558594,355.809997558594,349.010009765625,351.209991455078,326800,304.956939697266
2018-10-10,331,347.850006103516,331,340.059997558594,1186600,295.275390625
2018-10-11,338.190002441406,338.190002441406,317.049987792969,321.130004882812,1205100,278.83837890625
2018-10-12,325,328.910003662109,320.269989013672,323.390014648438,903200,280.800750732422
2018-10-15,325,328.989990234375,325,327.489990234375,582400,284.360778808594
2018-10-16,329.559997558594,345.190002441406,326.209991455078,344.700012207031,850300,299.304321289062
2018-10-17,345.440002441406,348.25,342,347.779998779297,605800,301.978668212891
2018-10-18,344.910003662109,345.959991455078,336.200012207031,337.160003662109,494200,292.757293701172
2018-10-19,337.489990234375,340.339996337891,334.179992675781,337.190002441406,462300,292.783355712891
2018-10-22,337.480010986328,339.640014648438,333.670013427734,334.779998779297,598700,290.690734863281
2018-10-23,328.920013427734,335.420013427734,326.269989013672,332.859985351562,433000,289.023559570312
2018-10-24,334.339996337891,336.839996337891,322.200012207031,322.739990234375,509600,280.236328125
2018-10-25,325.660003662109,331.380004882812,320.010009765625,327.890014648438,575200,284.708129882812
2018-10-26,323.380004882812,326.010009765625,315.450012207031,315.890014648438,782300,274.288482666016
2018-10-29,320.850006103516,322.880004882812,307.359985351562,312.089996337891,589000,270.988891601562
2018-10-30,312.950012207031,318.239990234375,311.959991455078,317.410003662109,583300,275.608306884766
2018-10-31,322,334.769989013672,322,330.25,385300,286.75732421875
2018-11-01,332.390014648438,346.239990234375,331.579986572266,345.589996337891,545800,300.077087402344
2018-11-02,347.350006103516,353.850006103516,341.489990234375,344.160003662109,534500,298.835418701172
2018-11-05,345.200012207031,347.429992675781,342.690002441406,347.170013427734,629800,301.449035644531
2018-11-06,347.980010986328,366.690002441406,344.019989013672,355.149993896484,889100,308.378082275391
2018-11-07,357.839996337891,361.130004882812,352.970001220703,360.510009765625,468400,313.032196044922
2018-11-08,360.510009765625,365,353.359985351562,357.630004882812,315400,310.531463623047
2018-11-09,356.059997558594,358.459991455078,353.260009765625,357.459991455078,263200,310.383819580078
2018-11-12,356.970001220703,356.970001220703,341.950012207031,343.130004882812,621100,297.941070556641
2018-11-13,342.899993896484,348.059997558594,340.910003662109,345.640014648438,560500,300.120513916016
2018-11-14,348.140014648438,350.649993896484,339.5,339.959991455078,408200,295.188537597656
2018-11-15,337.809997558594,344.630004882812,334.470001220703,344.429992675781,406000,299.069854736328
2018-11-16,342.220001220703,350.299987792969,341.549987792969,347.769989013672,327700,301.969970703125
2018-11-19,346.660003662109,349.200012207031,336.75,337.869995117188,299200,293.373779296875
2018-11-20,331.450012207031,331.450012207031,317.440002441406,329.459991455078,1019400,286.071350097656
2018-11-21,332.239990234375,340.859985351562,330.160003662109,338.690002441406,400900,294.085815429688
2018-11-23,336.25,345.739990234375,335.769989013672,341.109985351562,155300,296.187072753906
2018-11-26,344.570007324219,350.700012207031,343.690002441406,350.339996337891,393200,304.201538085938
2018-11-27,347.480010986328,349.160003662109,343.239990234375,348.480010986328,343400,302.586517333984
2018-11-28,351,361.630004882812,351,360.579986572266,350500,313.092926025391
2018-11-29,360.140014648438,370.630004882812,358.760009765625,367.369995117188,370900,318.988739013672
2018-11-30,367.809997558594,368.470001220703,357.809997558594,361.670013427734,491900,314.039459228516
2018-12-03,369.149993896484,374.350006103516,368.390014648438,372.390014648438,507900,323.347625732422
2018-12-04,371.079986572266,371.809997558594,352.950012207031,353.809997558594,582400,307.214569091797
2018-12-06,347.170013427734,352.279998779297,342.029998779297,347.850006103516,665700,302.039459228516
2018-12-07,348.140014648438,354.079986572266,338.920013427734,343.380004882812,366200,298.158111572266
2018-12-10,341.540008544922,349.170013427734,336.959991455078,345.790008544922,426800,300.250762939453
2018-12-11,352.609985351562,357.630004882812,344.820007324219,345.730010986328,317100,300.198669433594
2018-12-12,350.989990234375,357.950012207031,350.989990234375,353.559997558594,206100,306.997467041016
2018-12-13,353.929992675781,355.299987792969,347.929992675781,348.079986572266,203900,302.239135742188
2018-12-14,344.799987792969,350.200012207031,344.25,346.799987792969,277900,301.127716064453
2018-12-17,345.339996337891,351.890014648438,336.739990234375,339.850006103516,392100,295.093048095703
2018-12-18,342.839996337891,347.160003662109,338.589996337891,342.850006103516,350100,297.697937011719
2018-12-19,343.730010986328,348.260009765625,330,333.350006103516,402900,289.449066162109
2018-12-20,331.579986572266,335.570007324219,321.850006103516,324.320007324219,583800,281.608276367188
2018-12-21,323.619995117188,330.5,320.239990234375,322.730010986328,551400,280.227661132812
2018-12-24,318.709991455078,322.660003662109,311.459991455078,314.510009765625,316900,273.090209960938
2018-12-26,316,332.959991455078,314.170013427734,332.489990234375,521100,288.702301025391
2018-12-27,327.140014648438,331.859985351562,316.480010986328,331.859985351562,429900,288.1552734375
2018-12-28,333.709991455078,340.670013427734,330.440002441406,335.279998779297,251300,291.124908447266
2018-12-31,338.739990234375,343.380004882812,337.170013427734,340.059997558594,355400,295.275390625
2019-01-02,335.510009765625,340.809997558594,330.380004882812,339.649993896484,313300,294.919372558594
2019-01-03,337.880004882812,337.880004882812,324.859985351562,325.549987792969,404100,282.67626953125
2019-01-04,330.739990234375,340.970001220703,329.350006103516,340.970001220703,285600,296.065521240234
2019-01-07,340.890014648438,344.260009765625,338.640014648438,341.529998779297,329300,296.551788330078
2019-01-08,345.359985351562,348.429992675781,342.239990234375,345.859985351562,360500,300.3115234375
2019-01-09,346.809997558594,349.459991455078,345.410003662109,346.5,307700,300.867218017578
2019-01-10,344.410003662109,351,341,349.890014648438,369300,303.810791015625
2019-01-11,347.5,349.649993896484,344.899993896484,349.5,219300,303.47216796875
2019-01-14,345.790008544922,350.910003662109,343.480010986328,348.059997558594,325900,302.221832275391
2019-01-15,348.170013427734,349.880004882812,345.350006103516,348.890014648438,265600,302.942504882812
2019-01-16,349.429992675781,349.549987792969,346.679992675781,348.670013427734,288800,302.75146484375
2019-01-17,347,353.029998779297,346.850006103516,349.049987792969,381200,303.081390380859
2019-01-18,351.720001220703,355.959991455078,350.079986572266,355.890014648438,383000,309.020629882812
2019-01-22,352.809997558594,354.209991455078,341.779998779297,343.589996337891,314800,298.340484619141
2019-01-23,347.019989013672,351.929992675781,341.75,347.420013427734,230300,301.666107177734
2019-01-24,346.410003662109,351.470001220703,346.209991455078,348.760009765625,135300,302.829620361328
2019-01-25,352.390014648438,355.440002441406,350.399993896484,351.859985351562,235100,305.521362304688
2019-01-28,347.470001220703,351.480010986328,344.609985351562,350.769989013672,256000,304.574890136719
2019-01-29,356.929992675781,379.859985351562,356.929992675781,375.720001220703,706800,326.239074707031
2019-01-30,378.660003662109,387.950012207031,376,385.059997558594,746500,334.349029541016
2019-01-31,384.339996337891,393.559997558594,383.899993896484,391,480600,339.506744384766
2019-02-01,391.5,395.459991455078,386.029998779297,393.230010986328,322900,341.443084716797
2019-02-04,393.769989013672,403.049987792969,392.149993896484,402.630004882812,576600,349.605133056641
2019-02-05,428.75,428.75,414.600006103516,418.070007324219,805100,363.011749267578
2019-02-06,419.380004882812,419.899993896484,413.179992675781,419.899993896484,503900,364.600738525391
2019-02-07,418.450012207031,421.239990234375,415.450012207031,420.980010986328,481600,365.538543701172
2019-02-08,417.869995117188,425.390014648438,417.869995117188,425.390014648438,367300,369.367736816406
2019-02-11,426.589996337891,429,424.959991455078,428.730010986328,312600,372.267883300781
2019-02-12,432,432.959991455078,429.429992675781,431.179992675781,301800,374.395233154297
2019-02-13,432.640014648438,433.470001220703,425,432.089996337891,279600,375.185363769531
2019-02-14,427.200012207031,432.600006103516,427.200012207031,429.769989013672,601900,373.1708984375
2019-02-15,433.820007324219,440.179992675781,433.329986572266,440.089996337891,302600,382.131805419922
2019-02-19,438.329986572266,439.549987792969,435.359985351562,436.540008544922,309600,379.04931640625
2019-02-20,435.769989013672,440.25,435.320007324219,436.190002441406,359000,378.745422363281
2019-02-21,435.980010986328,437.579986572266,432.459991455078,433.480010986328,368300,376.392303466797
2019-02-22,436.730010986328,437.010009765625,434.010009765625,436.890014648438,215000,379.353240966797
2019-02-25,440,440,434.209991455078,435.940002441406,331400,378.5283203125
2019-02-26,434.209991455078,435.230010986328,429.309997558594,431.850006103516,715500,374.976959228516
2019-02-27,430.980010986328,432.619995117188,429.190002441406,429.480010986328,400200,372.919128417969
2019-02-28,429.920013427734,438.579986572266,428.010009765625,434.089996337891,417500,376.921966552734
2019-03-01,436.940002441406,440,434.339996337891,437.309997558594,235400,379.717926025391
2019-03-04,440.119995117188,445.510009765625,429.630004882812,434.980010986328,376300,377.694763183594
2019-03-05,433.989990234375,438.309997558594,424.369995117188,428.989990234375,768200,372.493591308594
2019-03-06,427.989990234375,430.350006103516,425.220001220703,426.989990234375,291100,370.757019042969
2019-03-07,426.25,429.549987792969,421.980010986328,427.75,354300,371.416931152344
2019-03-08,423.589996337891,428.480010986328,422.059997558594,427.670013427734,312100,371.347503662109
2019-03-11,423.760009765625,433.480010986328,423,432.859985351562,657500,375.853942871094
2019-03-12,433.070007324219,438.059997558594,431.649993896484,436.799987792969,446400,379.275085449219
2019-03-13,438,443.549987792969,437.390014648438,439.940002441406,501500,382.001525878906
2019-03-14,439.320007324219,445.929992675781,439.320007324219,442.579986572266,411000,384.293853759766
2019-03-15,442.75,443.700012207031,438.220001220703,439.869995117188,945700,381.940765380859
2019-03-18,440.910003662109,449.850006103516,440.5,449.070007324219,376400,389.929168701172
2019-03-19,452.100006103516,455.720001220703,446.989990234375,448.799987792969,438800,389.694702148438
2019-03-20,449.200012207031,450.309997558594,444.230010986328,445.619995117188,358100,386.933502197266
2019-03-21,444.070007324219,454.549987792969,443.25,453.730010986328,241800,393.975463867188
2019-03-22,452.450012207031,454.25,444.320007324219,444.709991455078,286200,386.143371582031
2019-03-25,444.5,447.670013427734,439.320007324219,447.010009765625,267600,388.140441894531
2019-03-26,450.420013427734,451.170013427734,439.950012207031,445.579986572266,424200,386.898742675781
2019-03-27,446.920013427734,449.220001220703,440.170013427734,445.579986572266,225700,386.898742675781
2019-03-28,446.619995117188,450.019989013672,439.489990234375,449.149993896484,247300,389.998626708984
2019-03-29,451.959991455078,454.350006103516,450.230010986328,453.989990234375,309000,394.201202392578
2019-04-01,457.549987792969,464.859985351562,457.549987792969,464.390014648438,278800,403.231597900391
2019-04-02,464.589996337891,466.230010986328,460.579986572266,461.309997558594,226100,400.557220458984
2019-04-03,464.429992675781,465.940002441406,458.839996337891,465.470001220703,270200,404.169372558594
2019-04-04,466.470001220703,469.010009765625,462.619995117188,463.309997558594,219300,402.293823242188
2019-04-05,464.209991455078,467.339996337891,461.119995117188,462.779998779297,233000,401.833587646484
2019-04-08,459.010009765625,462.440002441406,456.369995117188,462.320007324219,286800,401.434173583984
2019-04-09,458.519989013672,460.220001220703,453.170013427734,454.369995117188,300500,394.531158447266
2019-04-10,454.269989013672,459.100006103516,453.049987792969,456.959991455078,300500,396.780090332031
2019-04-11,457.089996337891,463.130004882812,457.089996337891,461.519989013672,563400,400.739532470703
2019-04-12,464.959991455078,466.700012207031,460.549987792969,463.380004882812,255300,402.354583740234
2019-04-15,464.929992675781,464.929992675781,457.220001220703,458.160003662109,213100,397.822021484375
2019-04-16,459.130004882812,462.339996337891,457.320007324219,458.130004882812,157700,397.795989990234
2019-04-17,459.850006103516,460.130004882812,454.299987792969,456.239990234375,270000,396.154876708984
2019-04-18,457.100006103516,470.019989013672,457,469.279998779297,285500,407.477569580078
2019-04-22,466.910003662109,469.399993896484,464.260009765625,467.329986572266,338600,405.784393310547
2019-04-23,470,480.220001220703,470,479.700012207031,251800,416.525329589844
2019-04-24,481.579986572266,484.359985351562,475.489990234375,477.420013427734,334300,414.545562744141
2019-04-25,474.950012207031,478.100006103516,471.480010986328,476.809997558594,173700,414.015899658203
2019-04-26,479.309997558594,483,477,482.929992675781,226500,419.329925537109
2019-04-29,482.079986572266,484.950012207031,481.410003662109,482.570007324219,252900,419.017333984375
2019-04-30,482.790008544922,487.040008544922,481.420013427734,482.519989013672,317600,418.973907470703
2019-05-01,486.970001220703,489.950012207031,476.809997558594,477.589996337891,146900,414.693176269531
2019-05-02,476.899993896484,479.070007324219,473.640014648438,478.589996337891,248400,415.561462402344
2019-05-03,480.649993896484,480.980010986328,473.720001220703,478.350006103516,183300,415.353118896484
2019-05-06,468.940002441406,475.329986572266,466.540008544922,475.290008544922,287600,412.696075439453
2019-05-07,470.769989013672,485.230010986328,464,469.049987792969,546100,407.277862548828
2019-05-08,472.309997558594,485.899993896484,470.200012207031,481.540008544922,396200,418.122985839844
2019-05-09,474.190002441406,474.670013427734,463.220001220703,473.049987792969,450100,410.751037597656
2019-05-10,470.029998779297,475.260009765625,462.089996337891,473.859985351562,319100,411.454406738281
2019-05-13,464.010009765625,465.579986572266,457.540008544922,464.179992675781,397900,403.049224853516
2019-05-14,466.279998779297,474.549987792969,465.299987792969,467.450012207031,295100,405.888610839844
2019-05-15,463.230010986328,465.299987792969,445.329986572266,452.630004882812,693900,393.020324707031
2019-05-16,452.739990234375,468.989990234375,452.739990234375,465.140014648438,361800,403.8828125
2019-05-17,459.809997558594,463.75,454.790008544922,457.75,415900,397.466033935547
2019-05-20,455.220001220703,456.029998779297,447.209991455078,448.670013427734,336400,389.581848144531
2019-05-21,451.649993896484,458.859985351562,449.809997558594,458.5,382500,398.117248535156
2019-05-22,457.690002441406,460.230010986328,456.290008544922,459.589996337891,228900,399.063720703125
2019-05-23,454.880004882812,456.100006103516,444.510009765625,447.630004882812,196300,388.678771972656
2019-05-24,450.260009765625,451.989990234375,445.75,445.899993896484,159500,387.176605224609
2019-05-28,446.140014648438,451.890014648438,444.700012207031,448.510009765625,451500,389.442932128906
2019-05-29,445.5,449.589996337891,442.109985351562,446.459991455078,213200,387.662872314453
2019-05-30,447.079986572266,453.230010986328,445.880004882812,450.640014648438,221700,391.292388916016
2019-05-31,445.989990234375,448.109985351562,440.609985351562,440.950012207031,232900,382.878540039062
2019-06-03,440.25,444.519989013672,437.980010986328,441.190002441406,365300,383.086944580078
2019-06-04,444.600006103516,454.839996337891,441.480010986328,454.820007324219,299200,394.921905517578
2019-06-05,459.25,467.820007324219,458.230010986328,467.619995117188,420400,406.036193847656
2019-06-06,467.200012207031,473.140014648438,462.790008544922,468.529998779297,403000,406.826354980469
2019-06-07,471.540008544922,474.899993896484,466.890014648438,468.880004882812,393300,407.130279541016
2019-06-10,474.079986572266,478.75,472.559997558594,474.670013427734,296700,412.157745361328
2019-06-11,476.239990234375,478.859985351562,459.019989013672,467.149993896484,323000,405.628082275391
2019-06-12,464.779998779297,470.100006103516,464.100006103516,469.109985351562,248600,407.329925537109
2019-06-13,472.029998779297,474.459991455078,469.730010986328,473.059997558594,192800,410.759765625
2019-06-14,472.279998779297,474.25,471.440002441406,472.859985351562,182100,410.586090087891
2019-06-17,473.179992675781,473.730010986328,468.450012207031,471.540008544922,183500,409.439971923828
2019-06-18,474.980010986328,483.739990234375,473.649993896484,480.859985351562,246300,417.532531738281
2019-06-19,480.399993896484,488.549987792969,480.399993896484,487.329986572266,171600,423.150451660156
2019-06-20,494.350006103516,498.130004882812,492.959991455078,496.709991455078,414000,431.295135498047
2019-06-21,498.190002441406,498.600006103516,491.730010986328,497.459991455078,476900,431.946380615234
2019-06-24,498,501.170013427734,490.850006103516,491,340400,426.337158203125
2019-06-25,491.119995117188,492.799987792969,481.149993896484,484.399993896484,297800,420.606323242188
2019-06-26,483.799987792969,485.299987792969,475.820007324219,478.5,246300,415.483306884766
2019-06-27,480,483.529998779297,474.179992675781,476.079986572266,178700,413.382049560547
2019-06-28,476.100006103516,484.970001220703,474.649993896484,483.799987792969,556300,420.085327148438
2019-07-01,489.880004882812,491,474.489990234375,484.480010986328,342200,420.675811767578
2019-07-02,484.480010986328,490.540008544922,482.130004882812,488.519989013672,240500,424.183715820312
2019-07-03,488.109985351562,497.709991455078,486.760009765625,496.799987792969,155200,431.373291015625
2019-07-05,493.730010986328,497.450012207031,492,497.079986572266,141100,431.616424560547
2019-07-08,495.359985351562,496,489.880004882812,491.320007324219,161400,426.614990234375
2019-07-09,483.950012207031,488.350006103516,478.040008544922,483.760009765625,311600,420.050628662109
2019-07-10,489.609985351562,492.540008544922,488.399993896484,489.760009765625,392600,425.260437011719
2019-07-11,488.809997558594,493.260009765625,488.809997558594,492.230010986328,211800,427.405151367188
2019-07-12,495,498.149993896484,491.660003662109,498.059997558594,203400,432.467376708984
2019-07-15,498.850006103516,499.940002441406,495.649993896484,498.369995117188,243700,432.736541748047
2019-07-16,498.859985351562,502.670013427734,497.279998779297,497.829986572266,213900,432.267639160156
2019-07-17,495.910003662109,496.190002441406,488.799987792969,488.799987792969,205400,424.426849365234
2019-07-18,486.100006103516,488.540008544922,484.649993896484,488.109985351562,193400,423.827728271484
2019-07-19,491.859985351562,491.859985351562,481.609985351562,483.589996337891,303400,419.902984619141
2019-07-22,482.809997558594,485.459991455078,478.230010986328,484.239990234375,209400,420.467407226562
2019-07-23,487.779998779297,495.660003662109,484.809997558594,493.459991455078,293900,428.473175048828
2019-07-24,491.420013427734,497.380004882812,489.799987792969,494.660003662109,181300,429.515106201172
2019-07-25,498.540008544922,500.450012207031,493.089996337891,498.459991455078,150500,432.814666748047
2019-07-26,498.829986572266,500.290008544922,495.859985351562,496,161100,430.678649902344
2019-07-29,496,496.25,489.100006103516,491.350006103516,291400,426.641052246094
2019-07-30,489.339996337891,494.589996337891,482.630004882812,486.519989013672,243000,422.447143554688
2019-07-31,486.890014648438,491.570007324219,482.600006103516,485.440002441406,219700,421.509368896484
2019-08-01,485.190002441406,492.660003662109,478.920013427734,479.329986572266,196100,416.204010009766
2019-08-02,479.019989013672,479.619995117188,468.600006103516,470.950012207031,248900,408.927642822266
2019-08-05,462.269989013672,463.380004882812,455.399993896484,461.329986572266,478000,400.574554443359
2019-08-06,506.100006103516,555.27001953125,502.950012207031,524.390014648438,962600,455.329803466797
2019-08-07,526.869995117188,540.320007324219,525,537.330017089844,484800,466.565673828125
2019-08-08,538.190002441406,553.710021972656,538.190002441406,550.830017089844,405000,478.287780761719
2019-08-09,547.690002441406,550.789978027344,543.919982910156,544.72998046875,327700,472.991088867188
2019-08-12,542.539978027344,547.369995117188,538.359985351562,541.859985351562,304000,470.499053955078
2019-08-13,541.22998046875,548.799987792969,536.559997558594,548.210021972656,318900,476.012817382812
2019-08-14,544.469970703125,551.900024414062,535.739990234375,539.049987792969,386100,468.059112548828
2019-08-15,511.089996337891,517.580017089844,507.660003662109,516.219970703125,243900,474.651733398438
2019-08-16,522.340026855469,530.929992675781,518.890014648438,530.099975585938,332400,487.4140625
2019-08-19,536.320007324219,540.070007324219,507.660003662109,537.580017089844,353400,494.291809082031
2019-08-20,535.559997558594,537.75,530.190002441406,534.599975585938,540200,491.551727294922
2019-08-21,540,540,531.330017089844,532.919982910156,317700,490.007019042969
2019-08-22,536.219970703125,536.989990234375,528.650024414062,530.260009765625,361900,487.561218261719
2019-08-23,533.52001953125,540.469970703125,518.940002441406,521.530029296875,432700,479.534210205078
2019-08-26,525.820007324219,527,516.400024414062,521.75,334400,479.736450195312
2019-08-27,514.890014648438,514.890014648438,500.059997558594,512.510009765625,799400,471.240509033203
2019-08-28,512.580017089844,522.159973144531,506.279998779297,521.200012207031,376800,479.230773925781
2019-08-29,525,529,522.460021972656,528.789978027344,391100,486.209533691406
2019-08-30,529.739990234375,539.469970703125,524.169982910156,538.320007324219,440800,494.97216796875
2019-09-03,539,539.869995117188,532,534.780029296875,439500,491.717254638672
2019-09-04,539.77001953125,540.469970703125,536.239990234375,536.580017089844,301300,493.372314453125
2019-09-05,540,542.099975585938,531.640014648438,532.969970703125,289600,490.052947998047
2019-09-06,532.929992675781,537.330017089844,531.010009765625,533.909973144531,344100,490.917266845703
2019-09-09,534.219970703125,539.390014648438,510.940002441406,513.580017089844,457300,472.224365234375
2019-09-10,511.480010986328,512.02001953125,493.010009765625,504.920013427734,480700,464.261688232422
2019-09-11,503.440002441406,509.279998779297,499.209991455078,501.100006103516,433200,460.749298095703
2019-09-12,503.709991455078,515.72998046875,503.709991455078,514.760009765625,474700,473.309326171875
2019-09-13,516.030029296875,523.580017089844,513.02001953125,519.820007324219,266100,477.961883544922
2019-09-16,517.830017089844,525.469970703125,516.22998046875,523.539978027344,319400,481.382293701172
2019-09-17,523.239990234375,526.840026855469,520.239990234375,525.590026855469,341300,483.267272949219
2019-09-18,525.799987792969,531.47998046875,523.929992675781,530.380004882812,332200,487.671569824219
2019-09-19,529.909973144531,533.880004882812,527.299987792969,531.280029296875,247800,488.499084472656
2019-09-20,532.940002441406,533.72998046875,522.900024414062,527.260009765625,432400,484.802795410156
2019-09-23,524.849975585938,534.599975585938,524.5,529.440002441406,292200,486.807220458984
2019-09-24,537.039978027344,537.039978027344,524.090026855469,526.380004882812,368400,483.99365234375
2019-09-25,524.869995117188,528.820007324219,521.849975585938,528.059997558594,245600,485.538360595703
2019-09-26,529.5,533.940002441406,528.369995117188,530.659973144531,165600,487.928985595703
2019-09-27,534.809997558594,537.140014648438,515.409973144531,518.190002441406,324300,476.463134765625
2019-09-30,518.97998046875,523.419982910156,516.72998046875,520.669982910156,220300,478.743408203125
2019-10-01,521.619995117188,522.989990234375,506.029998779297,506.470001220703,255900,465.686889648438
2019-10-02,501.839996337891,504.220001220703,497.459991455078,499.760009765625,341600,459.517211914062
2019-10-03,499.369995117188,507.309997558594,497.329986572266,507.230010986328,195900,466.385681152344
2019-10-04,509.279998779297,514,506,513.609985351562,212500,472.251922607422
2019-10-07,510.309997558594,521.719970703125,510.059997558594,514.419982910156,194900,472.996704101562
2019-10-08,510.510009765625,514.530029296875,501.230010986328,508.660003662109,200100,467.700531005859
2019-10-09,511.609985351562,513.469970703125,506,509.149993896484,215000,468.151062011719
2019-10-10,507.470001220703,514.280029296875,506.100006103516,511,176400,469.852111816406
2019-10-11,518.659973144531,527.530029296875,515,524.780029296875,330500,482.522491455078
2019-10-14,524.380004882812,525.640014648438,518.190002441406,518.700012207031,224400,476.932098388672
2019-10-15,520.989990234375,525.130004882812,519.010009765625,523,209100,480.885803222656
2019-10-16,521.710021972656,522.710021972656,517.390014648438,518.840026855469,197900,477.060821533203
2019-10-17,518.840026855469,528.409973144531,518.840026855469,526.549987792969,222200,484.149932861328
2019-10-18,527.880004882812,527.880004882812,519.510009765625,526.570007324219,335400,484.168334960938
2019-10-21,525.599975585938,529.059997558594,521.119995117188,521.929992675781,313400,479.901947021484
2019-10-22,521,524.849975585938,508.329986572266,510.929992675781,348400,469.787719726562
2019-10-23,508.209991455078,516.27001953125,508.209991455078,514.869995117188,149000,473.410461425781
2019-10-24,515.440002441406,528.900024414062,513.299987792969,527.789978027344,197400,485.290100097656
2019-10-25,527.27001953125,529.969970703125,522.669982910156,523.450012207031,190900,481.299591064453
2019-10-28,523.260009765625,530.989990234375,523.260009765625,527.52001953125,198500,485.041870117188
2019-10-29,532,539.679992675781,525.390014648438,525.969970703125,286600,483.616607666016
2019-10-30,526.059997558594,532.599975585938,521.47998046875,531.960021972656,165600,489.124328613281
2019-10-31,532.200012207031,532.650024414062,524.539978027344,526.280029296875,203700,483.901733398438
2019-11-01,531.030029296875,539.450012207031,528.919982910156,538.280029296875,239300,494.935424804688
2019-11-04,539.5,541.039978027344,529.299987792969,533.039978027344,181500,490.117340087891
2019-11-05,531.369995117188,535.650024414062,527.799987792969,535.469970703125,187300,492.351654052734
