"Fecha","CVS.Open","CVS.High","CVS.Low","CVS.Close","CVS.Volume","CVS.Adjusted"
2018-09-17,76.8300018310547,78.1999969482422,76.7600021362305,78.0999984741211,8987800,67.1595993041992
2018-09-18,78.0400009155273,79.1800003051758,77.6100006103516,78.6100006103516,7718000,67.5981597900391
2018-09-19,78.8099975585938,79.9400024414062,78.4800033569336,78.9599990844727,7808600,67.8991241455078
2018-09-20,79.4100036621094,79.9700012207031,79.2399978637695,79.3899993896484,6736700,68.2688827514648
2018-09-21,79.4599990844727,79.9300003051758,78.5800018310547,79.5899963378906,12104700,68.4408721923828
2018-09-24,79.2200012207031,79.370002746582,78.120002746582,78.7399978637695,7129400,67.7099380493164
2018-09-25,78.3399963378906,78.9000015258789,77.3099975585938,77.6100006103516,8941600,66.7382431030273
2018-09-26,77.870002746582,79.0899963378906,77.3300018310547,78.4300003051758,6001000,67.4433898925781
2018-09-27,78.4700012207031,79.4300003051758,78.3499984741211,78.7600021362305,8946000,67.7271575927734
2018-09-28,78.3899993896484,79.0899963378906,78.2600021362305,78.7200012207031,6317400,67.692741394043
2018-10-01,79.0500030517578,80.5599975585938,78.9499969482422,79.5,6452800,68.3634872436523
2018-10-02,79.2799987792969,79.9899978637695,79.1600036621094,79.2399978637695,3929600,68.1399154663086
2018-10-03,79.6600036621094,80.4700012207031,79.1999969482422,79.9000015258789,4825100,68.7074661254883
2018-10-04,79.5699996948242,79.9700012207031,78.9700012207031,79.3899993896484,6577800,68.2688827514648
2018-10-05,79.2200012207031,79.6900024414062,78.4400024414062,78.6699981689453,4540800,67.6497497558594
2018-10-08,78.8099975585938,80,78.7300033569336,79.8000030517578,5256000,68.6214447021484
2018-10-09,79.7600021362305,79.8899993896484,78.8099975585938,79.4899978637695,3701700,68.3548889160156
2018-10-10,80.0100021362305,80.5299987792969,78.6999969482422,78.9199981689453,14047100,67.8647232055664
2018-10-11,76.6900024414062,77.0699996948242,72.5999984741211,73.1900024414062,17094600,62.9373970031738
2018-10-12,74.5100021362305,74.9700012207031,73.2699966430664,74.5800018310547,9479700,64.1326751708984
2018-10-15,74.1699981689453,74.9700012207031,73.0199966430664,73.0599975585938,7383700,62.8256034851074
2018-10-16,73.5400009155273,73.75,72.6500015258789,73.7200012207031,10207400,63.3931770324707
2018-10-17,73.9599990844727,74.8300018310547,73.75,74.3600006103516,7234000,63.9434852600098
2018-10-18,74.4700012207031,75.1699981689453,73.7699966430664,74.5299987792969,7315700,64.0896911621094
2018-10-19,74.3899993896484,75.620002746582,73.9499969482422,74.1800003051758,7274700,63.7887115478516
2018-10-22,74.4499969482422,74.9400024414062,72.5999984741211,72.8399963378906,5390400,62.636417388916
2018-10-23,71.2699966430664,72.9100036621094,70.4499969482422,72.4499969482422,5862800,62.7316627502441
2018-10-24,72.129997253418,72.5699996948242,69.5800018310547,69.8099975585938,6936900,60.4458084106445
2018-10-25,70.0800018310547,71.129997253418,69.5500030517578,70.6699981689453,9234600,61.1904411315918
2018-10-26,70,70.8000030517578,69.1699981689453,70.120002746582,8538100,60.7142219543457
2018-10-29,71.1600036621094,71.5199966430664,69.4800033569336,70.5400009155273,6262100,61.0778846740723
2018-10-30,71.0299987792969,72.4700012207031,70.3300018310547,72.3899993896484,7205900,62.6797218322754
2018-10-31,72.7799987792969,73.3499984741211,71.4599990844727,72.3899993896484,7671300,62.6797218322754
2018-11-01,72.7399978637695,74.4800033569336,72.6100006103516,74.4100036621094,6424100,64.4287490844727
2018-11-02,74.8399963378906,74.9100036621094,72.2600021362305,73.0899963378906,5894700,63.285831451416
2018-11-05,73.4000015258789,74.629997253418,73.1800003051758,73.6900024414062,6413500,63.805347442627
2018-11-06,74.5,78.0899963378906,74.25,77.9000015258789,12828500,67.4506301879883
2018-11-07,79.0199966430664,81.2799987792969,78.5299987792969,78.7699966430664,12356200,68.2039108276367
2018-11-08,78.3899993896484,80.0899963378906,78.25,80.0500030517578,7924300,69.3122329711914
2018-11-09,80.129997253418,80.4599990844727,79.1399993896484,79.8300018310547,5761300,69.1217346191406
2018-11-12,79.8300018310547,81.0899963378906,79.4499969482422,80.3399963378906,5682500,69.5633239746094
2018-11-13,80.9599990844727,81.5599975585938,80.129997253418,80.8000030517578,6657100,69.9616165161133
2018-11-14,81.0999984741211,82.1500015258789,79.3600006103516,79.9199981689453,8673300,69.1996536254883
2018-11-15,79.379997253418,80.2699966430664,77.8499984741211,79.8399963378906,6859700,69.1303939819336
2018-11-16,79.5800018310547,80.4400024414062,79.2600021362305,79.3300018310547,6568400,68.6887969970703
2018-11-19,79.4700012207031,80.0699996948242,77.9800033569336,78.5500030517578,6155700,68.013427734375
2018-11-20,77.0999984741211,77.7799987792969,75.3000030517578,75.5199966430664,10232600,65.3898696899414
2018-11-21,76.1399993896484,76.5500030517578,74.9599990844727,75.0899963378906,6889400,65.0175476074219
2018-11-23,74.7900009155273,75.870002746582,74.3399963378906,75.1800003051758,2439700,65.0954666137695
2018-11-26,76.5500030517578,78.9100036621094,76.5,77.8399963378906,14719200,67.3986663818359
2018-11-27,77.9899978637695,79.5800018310547,77.0500030517578,79.5,11905200,68.8360061645508
2018-11-28,80.620002746582,81.6500015258789,79.7799987792969,80.2699966430664,19884000,69.5027008056641
2018-11-29,80.6900024414062,80.8099975585938,79.7099990844727,80,10092000,69.2689208984375
2018-11-30,79.7600021362305,80.2399978637695,78.6800003051758,80.1999969482422,15921500,69.4421005249023
2018-12-03,80.1999969482422,80.6699981689453,79.1600036621094,79.5199966430664,16494800,68.8533325195312
2018-12-04,79.4499969482422,80.370002746582,78.5699996948242,78.9100036621094,13333700,68.3251342773438
2018-12-06,77.9000015258789,78.0599975585938,73.8899993896484,76.5699996948242,15678500,66.2990188598633
2018-12-07,76.1999969482422,76.379997253418,73.6900024414062,74.0899963378906,10556300,64.1516952514648
2018-12-10,74.1100006103516,74.2200012207031,71.5100021362305,73.3399963378906,10798500,63.5023078918457
2018-12-11,74.7399978637695,75.4100036621094,72.6100006103516,73.4100036621094,10488200,63.5628929138184
2018-12-12,74.4000015258789,75.6699981689453,74.129997253418,74.5,10141800,64.5066909790039
2018-12-13,74.3600006103516,74.5699996948242,72.3199996948242,73.370002746582,10693900,63.528263092041
2018-12-14,72.7399978637695,73.4400024414062,71.6100006103516,71.879997253418,10624700,62.2381477355957
2018-12-17,71,71.9800033569336,70.25,70.6900024414062,9481500,61.2077560424805
2018-12-18,71.370002746582,71.4100036621094,68.7200012207031,69.5599975585938,9711800,60.2293357849121
2018-12-19,69.8099975585938,70.620002746582,68.1600036621094,68.5899963378906,11042700,59.3894462585449
2018-12-20,68.0999984741211,68.6399993896484,65.8899993896484,66.4800033569336,12921400,57.5624732971191
2018-12-21,65.9499969482422,67.5,63.6800003051758,63.7000007629395,19254500,55.1553840637207
2018-12-24,63.5400009155273,64.4400024414062,62.810001373291,62.9199981689453,6314200,54.4800148010254
2018-12-26,63.0299987792969,65.4100036621094,62.060001373291,65.4100036621094,9480400,56.6360092163086
2018-12-27,64.6699981689453,65.2399978637695,62.810001373291,65.2399978637695,8673300,56.4888076782227
2018-12-28,65.8000030517578,66.2399978637695,64.8499984741211,65.1900024414062,7627600,56.4455184936523
2018-12-31,65.4400024414062,66.0800018310547,64.75,65.5199966430664,7627200,56.7312469482422
2019-01-02,64.8600006103516,65.870002746582,64.4400024414062,65.5800018310547,7322400,56.7832107543945
2019-01-03,65.25,65.9000015258789,64.6399993896484,65.2300033569336,7001800,56.4801597595215
2019-01-04,66.0899963378906,67.4300003051758,65.9499969482422,66.8199996948242,7214800,57.856876373291
2019-01-07,67.3899993896484,69.3499984741211,66.7200012207031,68.6100006103516,8908100,59.4067726135254
2019-01-08,68.7900009155273,69.7399978637695,67.2600021362305,68.5299987792969,10335000,59.3374977111816
2019-01-09,68.5699996948242,68.6800003051758,65.3099975585938,66.0400009155273,14981000,57.1814918518066
2019-01-10,66.0199966430664,66.2799987792969,64.5599975585938,65.5500030517578,15503500,56.7572364807129
2019-01-11,65.1800003051758,65.8199996948242,64.3600006103516,65.8099975585938,11396300,56.9823417663574
2019-01-14,65.379997253418,65.7799987792969,64.9000015258789,65.3399963378906,9276000,56.5753974914551
2019-01-15,64.6800003051758,64.8199996948242,63.1399993896484,63.7400016784668,15501500,55.1900215148926
2019-01-16,63.810001373291,64.5,63.6699981689453,63.9199981689453,13551200,55.3458786010742
2019-01-17,63.9700012207031,64.0899963378906,63.2700004577637,63.3699989318848,12599200,54.8696556091309
2019-01-18,64.6500015258789,65.5500030517578,64.3000030517578,65.5199966430664,15600000,56.7312469482422
2019-01-22,65.3899993896484,65.7699966430664,64.5999984741211,64.9199981689453,8492600,56.2117347717285
2019-01-23,65.3000030517578,66.3199996948242,64.9000015258789,66.1100006103516,9101400,57.2421112060547
2019-01-24,65.5,65.629997253418,64.5599975585938,64.9800033569336,7039900,56.6924629211426
2019-01-25,65.5699996948242,65.8099975585938,65.1399993896484,65.4499969482422,8625700,57.1025161743164
2019-01-28,65.1100006103516,65.2600021362305,63.5800018310547,65.2399978637695,8642000,56.9192962646484
2019-01-29,65.4599990844727,66.1500015258789,65.1800003051758,65.5400009155273,7293600,57.1810493469238
2019-01-30,66.2900009155273,66.6600036621094,65.7699966430664,65.9599990844727,7340600,57.5474700927734
2019-01-31,65.9499969482422,66.4100036621094,65.5500030517578,65.5500030517578,10883200,57.189769744873
2019-02-01,64.5,65.7200012207031,62.8800010681152,65.2200012207031,16742500,56.9018669128418
2019-02-04,65.25,65.9199981689453,64.870002746582,65.9100036621094,7151900,57.5038566589355
2019-02-05,66.2399978637695,66.379997253418,65.3899993896484,65.6699981689453,6763900,57.2944641113281
2019-02-06,65.4400024414062,66.2900009155273,65.3600006103516,66.0299987792969,6494600,57.6085472106934
2019-02-07,65.9700012207031,66.129997253418,64.9499969482422,65.75,6306600,57.3642616271973
2019-02-08,65.4899978637695,65.6999969482422,64.3600006103516,65.0100021362305,7754000,56.7186470031738
2019-02-11,65.3499984741211,65.7300033569336,65.0100021362305,65.0999984741211,9654800,56.7971534729004
2019-02-12,65.4400024414062,67.4000015258789,65.3000030517578,67.0100021362305,7868000,58.4635772705078
2019-02-13,67.3300018310547,68.1600036621094,67.129997253418,67.7900009155273,9738200,59.1440773010254
2019-02-14,67.4599990844727,68.1600036621094,66.7699966430664,67.6900024414062,6988200,59.0568313598633
2019-02-15,68.2600021362305,69.870002746582,67.8499984741211,69.5299987792969,10245400,60.6621627807617
2019-02-19,70.2099990844727,70.3199996948242,69.2799987792969,69.879997253418,13091900,60.9675102233887
2019-02-20,63.6699981689453,65.1900024414062,63.2999992370605,64.2200012207031,43365600,56.0293922424316
2019-02-21,64.0299987792969,64.1500015258789,61.9599990844727,62.3499984741211,26490600,54.397891998291
2019-02-22,62.1399993896484,62.3499984741211,61.1699981689453,61.9500007629395,20182900,54.0489120483398
2019-02-25,62.1199989318848,62.2900009155273,61.2000007629395,61.2299995422363,12853900,53.4207344055176
2019-02-26,61.25,61.5800018310547,60.5900001525879,60.6800003051758,12273600,52.9408874511719
2019-02-27,60.4300003051758,60.4900016784668,58.4599990844727,58.5,20986500,51.0389213562012
2019-02-28,58.5400009155273,58.7900009155273,57.560001373291,57.8300018310547,17121000,50.4543838500977
2019-03-01,58.1500015258789,58.7400016784668,58.060001373291,58.1300010681152,14432800,50.7161102294922
2019-03-04,58.3699989318848,58.5499992370605,55.7999992370605,55.9599990844727,17836000,48.822868347168
2019-03-05,56.1500015258789,56.2000007629395,54.3699989318848,54.9599990844727,27776100,47.9504127502441
2019-03-06,54.7400016784668,55.0099983215332,54,54,15876800,47.1128540039062
2019-03-07,54.1399993896484,54.3400001525879,52.1699981689453,52.3600006103516,23030200,45.6820220947266
2019-03-08,52.060001373291,53.0999984741211,51.9300003051758,52.9300003051758,21748300,46.179313659668
2019-03-11,53.0999984741211,53.8899993896484,52.310001373291,53.75,14770200,46.8947410583496
2019-03-12,54.0200004577637,54.9300003051758,53.7200012207031,54.6500015258789,16681400,47.6799468994141
2019-03-13,55.6100006103516,56.9199981689453,55.310001373291,56.5699996948242,22936500,49.3550720214844
2019-03-14,56.9500007629395,57.4099998474121,55.6699981689453,55.8800010681152,15216100,48.7530784606934
2019-03-15,55.9199981689453,56.189998626709,55.2700004577637,55.5999984741211,24262200,48.5087928771973
2019-03-18,55.6100006103516,56.9199981689453,55.560001373291,56.6699981689453,12752900,49.4423179626465
2019-03-19,56.7000007629395,57.5400009155273,56.4799995422363,57.0900001525879,12367400,49.8087463378906
2019-03-20,56.8199996948242,56.9000015258789,55.810001373291,56.1599998474121,11405800,48.9973602294922
2019-03-21,56.0699996948242,57.6100006103516,55.7799987792969,57.4000015258789,10452700,50.0792121887207
2019-03-22,57.1100006103516,57.2799987792969,55.9199981689453,56.0400009155273,10204200,48.8926658630371
2019-03-25,55.7999992370605,56.1300010681152,54.4000015258789,54.9500007629395,12968600,47.9416770935059
2019-03-26,55.3800010681152,56.1699981689453,55.0800018310547,55.3899993896484,11730900,48.3255729675293
2019-03-27,53.939998626709,54.4300003051758,52.8300018310547,54.0499992370605,21327300,47.1564712524414
2019-03-28,54.1800003051758,54.5999984741211,53.25,53.3600006103516,11564900,46.5544738769531
2019-03-29,53.5499992370605,53.9700012207031,53.2900009155273,53.9300003051758,11361500,47.0517807006836
2019-04-01,54.1599998474121,54.3400001525879,53.4500007629395,54.189998626709,10790100,47.2786140441895
2019-04-02,52.6800003051758,52.9199981689453,51.7700004577637,52.1300010681152,22104400,45.4813575744629
2019-04-03,52.4199981689453,53.0699996948242,52.3199996948242,52.7900009155273,17437400,46.0571670532227
2019-04-04,52.8800010681152,53.4599990844727,52.7999992370605,53.4000015258789,11058000,46.5893745422363
2019-04-05,53.6100006103516,54.2000007629395,53.5099983215332,54.060001373291,10002100,47.1651954650879
2019-04-08,53.9599990844727,54.4900016784668,53.7400016784668,54.1500015258789,8374100,47.2437171936035
2019-04-09,54.0999984741211,54.3300018310547,53.4500007629395,53.7200012207031,9275800,46.8685646057129
2019-04-10,53.7000007629395,53.8899993896484,53.0400009155273,53.8699989318848,11853400,46.9994316101074
2019-04-11,53.9799995422363,54.3699989318848,52.4700012207031,52.689998626709,11354700,45.9699325561523
2019-04-12,52.9500007629395,53.2900009155273,52.5800018310547,52.810001373291,10024700,46.0746154785156
2019-04-15,53.7200012207031,54.5999984741211,53.5,54.2200012207031,17590400,47.3047943115234
2019-04-16,54.7299995422363,54.8300018310547,53.3400001525879,53.9000015258789,12943200,47.0256118774414
2019-04-17,53.9799995422363,54.1500015258789,52,52.5400009155273,22106000,45.8390617370605
2019-04-18,52.439998626709,53.1599998474121,52.2599983215332,52.6300010681152,15930600,45.9175796508789
2019-04-22,52.4300003051758,52.7599983215332,52.1800003051758,52.4300003051758,9122500,46.1818313598633
2019-04-23,52.5,53.6699981689453,52.0999984741211,52.9599990844727,14102400,46.6486663818359
2019-04-24,52.9900016784668,53.1100006103516,52.560001373291,52.9300003051758,9599200,46.6222381591797
2019-04-25,52.810001373291,53.689998626709,52.6100006103516,53.2299995422363,8503000,46.8864860534668
2019-04-26,53.2299995422363,53.6199989318848,52.9300003051758,53.5299987792969,9084500,47.1507339477539
2019-04-29,53.1500015258789,54.439998626709,52.6599998474121,53.9900016784668,9731200,47.5559158325195
2019-04-30,54.6300010681152,54.8899993896484,53.4500007629395,54.3800010681152,13911200,47.8994483947754
2019-05-01,56.8499984741211,57.75,56.2099990844727,57.3300018310547,26243000,50.4978828430176
2019-05-02,57.2099990844727,57.3699989318848,55.5699996948242,56.7299995422363,14489700,49.9693984985352
2019-05-03,57.0099983215332,57.3400001525879,56.0299987792969,56.6599998474121,11035600,49.9077339172363
2019-05-06,55.9700012207031,56.6199989318848,55.4099998474121,56.5999984741211,10689500,49.8548812866211
2019-05-07,56.3499984741211,56.4799995422363,54.9199981689453,55.3499984741211,9586900,48.7538414001465
2019-05-08,55.3600006103516,56.1199989318848,54.8800010681152,55.7400016784668,8841200,49.0973663330078
2019-05-09,55.0999984741211,55.6500015258789,54.6300010681152,55.3499984741211,9255700,48.7538414001465
2019-05-10,55.2999992370605,55.6199989318848,54.2400016784668,55.1599998474121,9397100,48.5864868164062
2019-05-13,54.2999992370605,54.4500007629395,53.2999992370605,53.8199996948242,11183800,47.4061813354492
2019-05-14,53.8499984741211,54.2299995422363,52.939998626709,52.9700012207031,10772900,46.6574745178223
2019-05-15,52.7099990844727,53.0699996948242,51.8800010681152,52.7900009155273,11618000,46.4989204406738
2019-05-16,52.9000015258789,53.2099990844727,52.1500015258789,52.2999992370605,11823600,46.067325592041
2019-05-17,52.0099983215332,53.2000007629395,51.7200012207031,52.8800010681152,8046700,46.5782051086426
2019-05-20,52.8499984741211,53.5999984741211,52.7000007629395,53,8083900,46.6839065551758
2019-05-21,53.3199996948242,53.689998626709,52.8499984741211,53.5200004577637,8163200,47.1419372558594
2019-05-22,53.4300003051758,53.8199996948242,52.8199996948242,53.7099990844727,7919800,47.3092842102051
2019-05-23,53.2700004577637,53.2900009155273,52.3400001525879,52.7900009155273,9388900,46.4989204406738
2019-05-24,52.8800010681152,53.1699981689453,52.5900001525879,53.0699996948242,5681200,46.7455558776855
2019-05-28,53.1199989318848,53.2400016784668,52.5800018310547,52.7000007629395,12493000,46.4196510314941
2019-05-29,52.4599990844727,52.9500007629395,52.1199989318848,52.5200004577637,9578200,46.261100769043
2019-05-30,52.6399993896484,52.9599990844727,52.2900009155273,52.75,6789100,46.463695526123
2019-05-31,52.2700004577637,52.7200012207031,52.0400009155273,52.3699989318848,8089300,46.1289749145508
2019-06-03,52.5400009155273,53.7000007629395,52.4599990844727,53.3899993896484,8920500,47.0274276733398
2019-06-04,54.4300003051758,55.75,54.25,54.6199989318848,12754300,48.1108360290527
2019-06-05,55,55.0499992370605,53.0200004577637,53.1699981689453,12128800,46.8336372375488
2019-06-06,53.1399993896484,54.6100006103516,53.0200004577637,54.1100006103516,10043000,47.6616172790527
2019-06-07,54.2700004577637,54.6199989318848,53.810001373291,53.9199981689453,7826000,47.4942588806152
2019-06-10,54.3300018310547,55.5299987792969,54.2999992370605,55.0299987792969,8007800,48.471981048584
2019-06-11,54.4300003051758,55.0900001525879,53.7900009155273,53.9700012207031,8774300,47.5383033752441
2019-06-12,53.8499984741211,54.0299987792969,53.0400009155273,53.6599998474121,9404900,47.2652473449707
2019-06-13,53.8699989318848,54.6399993896484,53.7099990844727,54.5900001525879,5250700,48.084415435791
2019-06-14,54.6500015258789,54.6800003051758,54.0499992370605,54.1699981689453,4680700,47.7144622802734
2019-06-17,54.2299995422363,54.7000007629395,53.9300003051758,54.5400009155273,5008800,48.0403823852539
2019-06-18,54.8300018310547,55.3400001525879,54.5400009155273,54.6599998474121,7156800,48.1460723876953
2019-06-19,54.8600006103516,55.3800010681152,54.6699981689453,54.8899993896484,6212900,48.3486633300781
2019-06-20,54.8899993896484,55.0800018310547,53.2799987792969,53.8699989318848,13254500,47.4502220153809
2019-06-21,53.7999992370605,54.0200004577637,53.2299995422363,53.6500015258789,12482100,47.2564430236816
2019-06-24,53.7099990844727,53.75,52.7599983215332,53.1399993896484,9144900,46.8072128295898
2019-06-25,53.25,53.7900009155273,52.8899993896484,53.6800003051758,7865700,47.2828674316406
2019-06-26,53.7400016784668,54.1300010681152,53.2799987792969,53.7000007629395,6655200,47.3004837036133
2019-06-27,54.0299987792969,55,53.939998626709,54.7400016784668,7476000,48.2165374755859
2019-06-28,54.8300018310547,55.2400016784668,54.3499984741211,54.4900016784668,9336900,47.9963340759277
2019-07-01,55.0999984741211,55.9900016784668,54.6500015258789,54.9300003051758,7991100,48.3838996887207
2019-07-02,54.8699989318848,55.0099983215332,54.1199989318848,54.7999992370605,4960200,48.2693862915039
2019-07-03,55.0099983215332,55.8400001525879,55,55.2000007629395,4117800,48.6217269897461
2019-07-05,55.2400016784668,56.1100006103516,55.1100006103516,55.5699996948242,4264200,48.9476318359375
2019-07-08,55.3800010681152,55.4500007629395,54.7599983215332,55.310001373291,5936900,48.718620300293
2019-07-09,55.0499992370605,55.3699989318848,54.6599998474121,54.8300018310547,5757900,48.2958221435547
2019-07-10,55,55.5,54.6500015258789,55.3800010681152,5059800,48.7802696228027
2019-07-11,59.3699989318848,60.1300010681152,57.5200004577637,57.9700012207031,29037100,51.0616188049316
2019-07-12,57.9000015258789,58.4799995422363,57.3400001525879,57.5499992370605,10089400,50.6916656494141
2019-07-15,57.7599983215332,57.7900009155273,57.0400009155273,57.439998626709,5883400,50.5947723388672
2019-07-16,57.3699989318848,57.5,56.8699989318848,57.3800010681152,5063000,50.5419273376465
2019-07-17,57.3300018310547,57.3699989318848,56.0099983215332,56.2299995422363,7678600,49.5289764404297
2019-07-18,56.0699996948242,56.6800003051758,55.4700012207031,56.5,6063400,49.7667999267578
2019-07-19,56.7000007629395,56.8199996948242,55.939998626709,55.939998626709,5480900,49.2735366821289
2019-07-22,56.0800018310547,56.1599998474121,55.2599983215332,55.4799995422363,5717300,48.868350982666
2019-07-23,55.4099998474121,56.4000015258789,55.0499992370605,56.2700004577637,6973400,49.564208984375
2019-07-24,55.9000015258789,56.0900001525879,54.9700012207031,55.9900016784668,6774800,49.7597351074219
2019-07-25,55.6800003051758,55.9000015258789,55.0499992370605,55.439998626709,5526200,49.270923614502
2019-07-26,55.5400009155273,56,55.3499984741211,55.5400009155273,4753300,49.3597946166992
2019-07-29,55.4700012207031,56.5200004577637,55.4500007629395,56.2599983215332,4951600,49.9996871948242
2019-07-30,55.9099998474121,56.5900001525879,55.5400009155273,56.5299987792969,5016900,50.239631652832
2019-07-31,56.5999984741211,56.5999984741211,55.4000015258789,55.8699989318848,8473100,49.653076171875
2019-08-01,55.7999992370605,56.9099998474121,55.3600006103516,55.3699989318848,11847900,49.2087173461914
2019-08-02,55.4300003051758,55.8400001525879,55.0099983215332,55.7099990844727,6673300,49.5108909606934
2019-08-05,55.0499992370605,55.9500007629395,54.060001373291,54.5099983215332,9492300,48.4444122314453
2019-08-06,54.5999984741211,54.7000007629395,53,54.0900001525879,12803400,48.0711555480957
2019-08-07,56.2700004577637,58.2799987792969,56.0099983215332,58.1199989318848,22891700,51.6527137756348
2019-08-08,58.7200012207031,59.5200004577637,58.5,59.0400009155273,14892100,52.4703369140625
2019-08-09,58.939998626709,59.5,58.4900016784668,59.2900009155273,6694500,52.6925315856934
2019-08-12,59.0499992370605,59.2599983215332,58.560001373291,58.75,5452600,52.2126045227051
2019-08-13,58.7000007629395,59.9700012207031,58.4799995422363,59.8499984741211,8243200,53.1902046203613
2019-08-14,59.3300018310547,59.4900016784668,58.4599990844727,58.560001373291,10561400,52.0437545776367
2019-08-15,58.7999992370605,59.1500015258789,57.9199981689453,58.8400001525879,10751100,52.2925987243652
2019-08-16,59.2799987792969,60.5499992370605,59.1199989318848,60.2799987792969,9643600,53.5723571777344
2019-08-19,60.810001373291,61.5499992370605,60.5999984741211,61.3899993896484,10072100,54.5588455200195
2019-08-20,61.2400016784668,61.8699989318848,61.0699996948242,61.560001373291,8961400,54.7099304199219
2019-08-21,62.1800003051758,62.5800018310547,61.5999984741211,61.6500015258789,9595600,54.789909362793
2019-08-22,61.9099998474121,62.1699981689453,61.0999984741211,62.0499992370605,6401900,55.1454048156738
2019-08-23,61.3600006103516,62.1199989318848,60.0299987792969,60.2400016784668,9353100,53.5368118286133
2019-08-26,60.7999992370605,60.9900016784668,60.2799987792969,60.7599983215332,4849400,53.9989433288574
2019-08-27,61.2099990844727,61.310001373291,59.1199989318848,59.189998626709,7700600,52.6036491394043
2019-08-28,59.060001373291,59.5800018310547,58.6199989318848,59.4799995422363,7817200,52.8613815307617
2019-08-29,60.1199989318848,60.5999984741211,59.8499984741211,60.1500015258789,6784000,53.4568328857422
2019-08-30,60.6699981689453,61.1500015258789,60.2599983215332,60.9199981689453,6310300,54.1411476135254
2019-09-03,60.439998626709,60.8300018310547,59.689998626709,60.689998626709,5379400,53.9367294311523
2019-09-04,61.189998626709,61.7999992370605,61,61.6599998474121,5700600,54.7988014221191
2019-09-05,63.0099983215332,63.3400001525879,62.3800010681152,62.7599983215332,7892700,55.7763938903809
2019-09-06,62.7400016784668,62.9700012207031,62.0099983215332,62.2299995422363,7124800,55.3053741455078
2019-09-09,62.5400009155273,63.8600006103516,62.5099983215332,63.6800003051758,8623700,56.5940208435059
2019-09-10,63.75,64.120002746582,62.7999992370605,63.5999984741211,10239200,56.5229263305664
2019-09-11,63.4799995422363,64.0100021362305,63.2900009155273,63.9900016784668,7314800,56.8695297241211
2019-09-12,64.9400024414062,65.25,63.6399993896484,63.9000015258789,8816700,56.7895469665527
2019-09-13,64.0999984741211,64.7200012207031,63.1599998474121,64.0599975585938,6184500,56.9317359924316
2019-09-16,63.2999992370605,63.8499984741211,63.1800003051758,63.4300003051758,4408700,56.3718452453613
2019-09-17,63.5,63.75,63.1500015258789,63.4799995422363,4652500,56.4162826538086
2019-09-18,63.2200012207031,63.5400009155273,62.7400016784668,63.2599983215332,4747100,56.2207641601562
2019-09-19,63.4500007629395,64.0299987792969,63.2799987792969,63.6300010681152,4543600,56.5495910644531
2019-09-20,64.1800003051758,64.6900024414062,64.0100021362305,64.3000030517578,10375300,57.1450386047363
2019-09-23,63.9300003051758,64.3199996948242,63.0999984741211,63.3499984741211,7360100,56.3007507324219
2019-09-24,63.5499992370605,64.1900024414062,62.6699981689453,62.9300003051758,6519500,55.9274826049805
2019-09-25,62.6500015258789,63.3699989318848,62.4700012207031,62.5900001525879,5207200,55.6253128051758
2019-09-26,62.6800003051758,62.7799987792969,60.9500007629395,61.5900001525879,7455800,54.7365951538086
2019-09-27,61.939998626709,62.5,61.5800018310547,62.0800018310547,4938900,55.1720657348633
2019-09-30,62.1100006103516,63.439998626709,61.7700004577637,63.0699996948242,6383400,56.0519065856934
2019-10-01,63.2000007629395,63.560001373291,61.7599983215332,62.3499984741211,5996600,55.4120216369629
2019-10-02,61.9799995422363,62.0999984741211,60.9599990844727,61.5,6398400,54.6566047668457
2019-10-03,61.5099983215332,61.7799987792969,60.3699989318848,61.2200012207031,5800100,54.4077644348145
2019-10-04,61.1500015258789,62.3199996948242,61.1300010681152,62.2400016784668,4677400,55.3142700195312
2019-10-07,62.1300010681152,62.5499992370605,61.7299995422363,61.9900016784668,4465500,55.0920791625977
2019-10-08,61.4799995422363,61.6199989318848,60.1399993896484,60.3800010681152,6950500,53.6612358093262
2019-10-09,60.8600006103516,61.3400001525879,60.6100006103516,60.7999992370605,5214900,54.0344924926758
2019-10-10,60.9000015258789,62.5,60.8499984741211,62.1399993896484,6729200,55.2253875732422
2019-10-11,62.7999992370605,63.6100006103516,62.7700004577637,62.939998626709,6278700,55.9363670349121
2019-10-14,62.7700004577637,63.25,62.4300003051758,62.9900016784668,2934800,55.9808044433594
2019-10-15,63.4799995422363,64.9700012207031,63.4799995422363,64.8300018310547,8209600,57.6160545349121
2019-10-16,65,65.7900009155273,64.7600021362305,65.4100036621094,7343500,58.1315231323242
2019-10-17,65.5599975585938,66.5800018310547,65.3099975585938,66.5,8402500,59.1002311706543
2019-10-18,66.3199996948242,66.4599990844727,65.7300033569336,66.1600036621094,6249500,58.7980766296387
2019-10-21,66.629997253418,66.7799987792969,65.6100006103516,65.6999969482422,6820700,58.3892517089844
2019-10-22,65.879997253418,66.9199981689453,65.7300033569336,66.5599975585938,6293100,59.1535568237305
2019-10-23,66.0400009155273,66.3099975585938,65.3199996948242,65.5999984741211,4683800,58.741641998291
2019-10-24,65.5999984741211,65.8899993896484,64.4700012207031,64.8399963378906,5562300,58.0611038208008
2019-10-25,64.6399993896484,65.6100006103516,64.379997253418,65.0999984741211,5068400,58.2939186096191
2019-10-28,65.4499969482422,66.5400009155273,65.3499984741211,65.879997253418,7015900,58.992374420166
