"Fecha","ALGN.Open","ALGN.High","ALGN.Low","ALGN.Close","ALGN.Volume","ALGN.Adjusted"
2018-08-09,366.809997558594,371.609985351562,363.5,366.869995117188,529800,366.869995117188
2018-08-10,363.709991455078,369.670013427734,362.480010986328,364.529998779297,389700,364.529998779297
2018-08-13,364.480010986328,369.040008544922,361.540008544922,362.279998779297,364600,362.279998779297
2018-08-14,361.279998779297,368.799987792969,361.279998779297,368.660003662109,559600,368.660003662109
2018-08-15,366.730010986328,368.489990234375,349.799987792969,350.450012207031,1074700,350.450012207031
2018-08-16,353,355,344.350006103516,351.200012207031,950500,351.200012207031
2018-08-17,350.109985351562,358.709991455078,342.299987792969,357.299987792969,998200,357.299987792969
2018-08-20,358,358.920013427734,351.880004882812,352.279998779297,528900,352.279998779297
2018-08-21,353.010009765625,357.399993896484,351.519989013672,355.890014648438,518200,355.890014648438
2018-08-22,354.019989013672,362.200012207031,352.390014648438,361.359985351562,573500,361.359985351562
2018-08-23,361,366.720001220703,360.929992675781,363.589996337891,570700,363.589996337891
2018-08-24,365.089996337891,370.559997558594,363.269989013672,367.600006103516,614300,367.600006103516
2018-08-27,370,383.700012207031,369.119995117188,381.869995117188,941300,381.869995117188
2018-08-28,382.559997558594,390.190002441406,378.160003662109,382.25,920000,382.25
2018-08-29,384.399993896484,391.25,382.260009765625,385.429992675781,709400,385.429992675781
2018-08-30,383.079986572266,391.369995117188,383,387.049987792969,502400,387.049987792969
2018-08-31,388.429992675781,392.690002441406,384.510009765625,386.489990234375,541900,386.489990234375
2018-09-04,386.640014648438,388.899993896484,381.109985351562,385.329986572266,525700,385.329986572266
2018-09-05,384.920013427734,384.920013427734,366.079986572266,372.910003662109,1028200,372.910003662109
2018-09-06,373.549987792969,376.609985351562,367.089996337891,370.820007324219,671300,370.820007324219
2018-09-07,368.760009765625,374.519989013672,365.200012207031,368.640014648438,515400,368.640014648438
2018-09-10,370.890014648438,376.489990234375,367.410003662109,374.779998779297,550900,374.779998779297
2018-09-11,373.359985351562,382.980010986328,371,382.799987792969,603200,382.799987792969
2018-09-12,382.899993896484,385.239990234375,374.239990234375,381.829986572266,527400,381.829986572266
2018-09-13,383.869995117188,388.790008544922,377.549987792969,379.640014648438,553100,379.640014648438
2018-09-14,383.309997558594,391.600006103516,381.989990234375,390.160003662109,746400,390.160003662109
2018-09-17,390.540008544922,393.980010986328,377.559997558594,378.369995117188,754400,378.369995117188
2018-09-18,378.380004882812,386.890014648438,378.380004882812,385.959991455078,475100,385.959991455078
2018-09-19,386.399993896484,388.670013427734,377.140014648438,379.940002441406,552200,379.940002441406
2018-09-20,381.190002441406,385.480010986328,375.929992675781,379.839996337891,626800,379.839996337891
2018-09-21,381.839996337891,384.239990234375,378.429992675781,380.839996337891,785800,380.839996337891
2018-09-24,379,391.920013427734,377.309997558594,388.959991455078,475400,388.959991455078
2018-09-25,390,398.880004882812,389.079986572266,392.980010986328,613200,392.980010986328
2018-09-26,392.730010986328,395.160003662109,386.040008544922,389.230010986328,591500,389.230010986328
2018-09-27,391,395.160003662109,387.679992675781,389.970001220703,447000,389.970001220703
2018-09-28,389.850006103516,395.230010986328,387.959991455078,391.220001220703,495700,391.220001220703
2018-10-01,393.359985351562,397.850006103516,390,391.519989013672,615700,391.519989013672
2018-10-02,390.519989013672,390.519989013672,374.559997558594,376.170013427734,892100,376.170013427734
2018-10-03,379.940002441406,381,372.470001220703,375.260009765625,879800,375.260009765625
2018-10-04,373.570007324219,375.140014648438,355.380004882812,357.890014648438,1277100,357.890014648438
2018-10-05,356.200012207031,364.790008544922,345.239990234375,353.109985351562,1301600,353.109985351562
2018-10-08,350.119995117188,352.950012207031,333.079986572266,342.869995117188,1379000,342.869995117188
2018-10-09,341.589996337891,346.769989013672,336.019989013672,340.970001220703,1025400,340.970001220703
2018-10-10,336.279998779297,336.619995117188,315.329986572266,316.029998779297,1670200,316.029998779297
2018-10-11,312.299987792969,325.369995117188,309.179992675781,312.859985351562,1588400,312.859985351562
2018-10-12,326.130004882812,329.179992675781,317.119995117188,327.5,1478700,327.5
2018-10-15,326.529998779297,327.480010986328,316.420013427734,317.429992675781,1120000,317.429992675781
2018-10-16,321.25,335.339996337891,320.649993896484,334.940002441406,1123700,334.940002441406
2018-10-17,338.809997558594,339.950012207031,329.010009765625,332.829986572266,706900,332.829986572266
2018-10-18,331.850006103516,333.220001220703,317.519989013672,323.059997558594,834700,323.059997558594
2018-10-19,326.290008544922,327.709991455078,310.459991455078,312.790008544922,1335200,312.790008544922
2018-10-22,313.700012207031,318.010009765625,306.010009765625,314.220001220703,1272400,314.220001220703
2018-10-23,305.899993896484,313.299987792969,295.779998779297,311.690002441406,1263300,311.690002441406
2018-10-24,311.079986572266,315.980010986328,290.209991455078,290.829986572266,2090000,290.829986572266
2018-10-25,231.229995727539,235.5,203.119995117188,232.070007324219,8520300,232.070007324219
2018-10-26,228,237.589996337891,218.009994506836,230.130004882812,4629400,230.130004882812
2018-10-29,234.759994506836,235.490005493164,212.020004272461,217.940002441406,2542500,217.940002441406
2018-10-30,216.800003051758,225.619995117188,215,223.009994506836,1850400,223.009994506836
2018-10-31,226.490005493164,229.759994506836,220.259994506836,221.199996948242,1603700,221.199996948242
2018-11-01,222.270004272461,231.380004882812,220.539993286133,230.949996948242,1557900,230.949996948242
2018-11-02,233.529998779297,239.479995727539,227.020004272461,229.75,2215600,229.75
2018-11-05,227.770004272461,229.639999389648,221.539993286133,228.119995117188,1315100,228.119995117188
2018-11-06,227.5,231.229995727539,225.429992675781,229.369995117188,954900,229.369995117188
2018-11-07,231.720001220703,248.5,230.770004272461,245.309997558594,2228100,245.309997558594
2018-11-08,245.539993286133,246.800003051758,240.949996948242,245.669998168945,1431200,245.669998168945
2018-11-09,243.419998168945,244.619995117188,226.369995117188,235.960006713867,2022900,235.960006713867
2018-11-12,231.970001220703,232.990005493164,214.619995117188,217.289993286133,1601200,217.289993286133
2018-11-13,219,225.210006713867,217.300003051758,219.320007324219,1400300,219.320007324219
2018-11-14,221.899993896484,225.190002441406,217.350006103516,219.990005493164,1026200,219.990005493164
2018-11-15,219.520004272461,223.449996948242,216.009994506836,222.770004272461,958200,222.770004272461
2018-11-16,220.759994506836,228.800003051758,218.710006713867,225.410003662109,1061200,225.410003662109
2018-11-19,223.850006103516,223.949996948242,203.699996948242,204.429992675781,1804400,204.429992675781
2018-11-20,189.029998779297,212.820007324219,188.570007324219,210.100006103516,3432600,210.100006103516
2018-11-21,213.940002441406,219.75,212.240005493164,215.720001220703,1130600,215.720001220703
2018-11-23,214.880004882812,220.559997558594,214.210006713867,218.869995117188,539300,218.869995117188
2018-11-26,221.919998168945,229.369995117188,221.100006103516,223.380004882812,1076400,223.380004882812
2018-11-27,221.789993286133,225.389999389648,219.630004882812,220.710006713867,1416300,220.710006713867
2018-11-28,222.25,236.350006103516,222.020004272461,235.589996337891,1375100,235.589996337891
2018-11-29,234.529998779297,235.5,224.130004882812,228.699996948242,1157100,228.699996948242
2018-11-30,227.690002441406,232.970001220703,224.720001220703,229.889999389648,1206200,229.889999389648
2018-12-03,234.399993896484,235.919998168945,228,235.699996948242,1372400,235.699996948242
2018-12-04,234.220001220703,234.360000610352,218.309997558594,220.949996948242,1542000,220.949996948242
2018-12-06,211.110000610352,219.380004882812,210.110000610352,219.339996337891,1413500,219.339996337891
2018-12-07,217.389999389648,220.399993896484,208.869995117188,210.279998779297,1000200,210.279998779297
2018-12-10,209.789993286133,218.169998168945,208.990005493164,216.660003662109,1081300,216.660003662109
2018-12-11,220.070007324219,223.800003051758,218.020004272461,220.270004272461,1099200,220.270004272461
2018-12-12,225.080001831055,226.899993896484,219.130004882812,219.289993286133,749600,219.289993286133
2018-12-13,218.820007324219,221.460006713867,212.940002441406,217.229995727539,884500,217.229995727539
2018-12-14,214.270004272461,217.449996948242,212.009994506836,215.570007324219,1206800,215.570007324219
2018-12-17,213.029998779297,213.979995727539,205.220001220703,206.970001220703,981000,206.970001220703
2018-12-18,209.839996337891,213.320007324219,206.509994506836,209.5,981700,209.5
2018-12-19,209.139999389648,212.880004882812,198.509994506836,201.559997558594,1019900,201.559997558594
2018-12-20,201.190002441406,204.699996948242,191.240005493164,197.779998779297,1787700,197.779998779297
2018-12-21,199.139999389648,201.050003051758,193.279998779297,199.169998168945,1983800,199.169998168945
2018-12-24,196.570007324219,198.190002441406,190.75,193.720001220703,504800,193.720001220703
2018-12-26,194.710006713867,212.300003051758,194.240005493164,210.990005493164,1274600,210.990005493164
2018-12-27,207,211.330001831055,201.490005493164,211.330001831055,894600,211.330001831055
2018-12-28,212.860000610352,212.860000610352,206,208.289993286133,875800,208.289993286133
2018-12-31,209.889999389648,214.179992675781,206.679992675781,209.429992675781,809300,209.429992675781
2019-01-02,205.320007324219,207.160003662109,200.539993286133,202.119995117188,1126800,202.119995117188
2019-01-03,200.029998779297,200.770004272461,183.619995117188,184.779998779297,2414200,184.779998779297
2019-01-04,181.679992675781,190.389999389648,177.929992675781,186.710006713867,2518200,186.710006713867
2019-01-07,187.410003662109,190.770004272461,184.509994506836,189.919998168945,1311200,189.919998168945
2019-01-08,191.350006103516,194.990005493164,187.589996337891,192.949996948242,1001500,192.949996948242
2019-01-09,194.259994506836,207,194.259994506836,200.320007324219,1666300,200.320007324219
2019-01-10,198.990005493164,205.990005493164,194.119995117188,202.639999389648,1247500,202.639999389648
2019-01-11,201.600006103516,201.600006103516,195.630004882812,198.25,1084800,198.25
2019-01-14,196.539993286133,198.339996337891,193.229995727539,193.940002441406,1816900,193.940002441406
2019-01-15,194.899993896484,197.5,191.929992675781,195.050003051758,1927600,195.050003051758
2019-01-16,197.070007324219,208.509994506836,195.380004882812,206.789993286133,2213800,206.789993286133
2019-01-17,206.869995117188,215.850006103516,206.779998779297,212.669998168945,1798700,212.669998168945
2019-01-18,216,223.600006103516,212.889999389648,220.089996337891,2433200,220.089996337891
2019-01-22,220.679992675781,221.649993896484,213.899993896484,216.160003662109,1107900,216.160003662109
2019-01-23,217,221.210006713867,215.139999389648,217.220001220703,1111000,217.220001220703
2019-01-24,218.25,224.080001831055,218.25,220.669998168945,970000,220.669998168945
2019-01-25,222.610000610352,228.970001220703,221.479995727539,227.220001220703,1344100,227.220001220703
2019-01-28,224.5,225.919998168945,220.149993896484,221.490005493164,1421200,221.490005493164
2019-01-29,222.160003662109,223.839996337891,216.520004272461,222.029998779297,1928000,222.029998779297
2019-01-30,208.740005493164,234.440002441406,207.990005493164,232.830001831055,4375400,232.830001831055
2019-01-31,233.570007324219,249.240005493164,231.759994506836,248.949996948242,3182600,248.949996948242
2019-02-01,248.080001831055,248.75,239,244,1569900,244
2019-02-04,243.910003662109,245.229995727539,239.699996948242,244.539993286133,943900,244.539993286133
2019-02-05,241.850006103516,246.199996948242,241.419998168945,243.509994506836,1175700,243.509994506836
2019-02-06,244,246.460006713867,240.699996948242,244.039993286133,988000,244.039993286133
2019-02-07,241.889999389648,244.550003051758,238.259994506836,239.449996948242,904500,239.449996948242
2019-02-08,236.779998779297,241.410003662109,234.229995727539,241.259994506836,831200,241.259994506836
2019-02-11,242.860000610352,247.539993286133,242.070007324219,244.570007324219,873500,244.570007324219
2019-02-12,246.800003051758,256.769989013672,246.360000610352,254.320007324219,1601100,254.320007324219
2019-02-13,256.989990234375,259.929992675781,248.839996337891,251.850006103516,1137700,251.850006103516
2019-02-14,247.039993286133,252.910003662109,246.470001220703,250.75,1120700,250.75
2019-02-15,253.039993286133,255.679992675781,251.389999389648,254.960006713867,851700,254.960006713867
2019-02-19,254.960006713867,257.589996337891,254.009994506836,255.240005493164,830300,255.240005493164
2019-02-20,255.229995727539,256.489990234375,250.910003662109,253.789993286133,1191300,253.789993286133
2019-02-21,252.979995727539,252.979995727539,247.460006713867,250.229995727539,1073900,250.229995727539
2019-02-22,251.520004272461,254.240005493164,248.850006103516,253.990005493164,803100,253.990005493164
2019-02-25,255.520004272461,263.640014648438,255.520004272461,262.350006103516,1442100,262.350006103516
2019-02-26,261.130004882812,262.350006103516,256.329986572266,259.790008544922,1298700,259.790008544922
2019-02-27,258.230010986328,262.160003662109,257.290008544922,258.25,1182200,258.25
2019-02-28,258.079986572266,259.75,254.550003051758,258.970001220703,1076500,258.970001220703
2019-03-01,261.239990234375,264.459991455078,258.959991455078,263.350006103516,1417400,263.350006103516
2019-03-04,264.369995117188,266.209991455078,252.300003051758,256.309997558594,1930200,256.309997558594
2019-03-05,244.940002441406,244.940002441406,233.899993896484,239.220001220703,3432900,239.220001220703
2019-03-06,237.789993286133,240.5,229.619995117188,231.449996948242,2318500,231.449996948242
2019-03-07,231,233.080001831055,227.259994506836,230.75,1645200,230.75
2019-03-08,228.639999389648,231.729995727539,224.580001831055,230.839996337891,1357800,230.839996337891
2019-03-11,231.559997558594,243.940002441406,231.559997558594,243.360000610352,1528700,243.360000610352
2019-03-12,243.960006713867,251.669998168945,243,250.839996337891,1592500,250.839996337891
2019-03-13,251.279998779297,254.029998779297,247.490005493164,252.130004882812,1085800,252.130004882812
2019-03-14,249.929992675781,251.399993896484,244.550003051758,247.589996337891,2026600,247.589996337891
2019-03-15,248.479995727539,256.829986572266,247.940002441406,252.330001831055,1542900,252.330001831055
2019-03-18,252.699996948242,254.119995117188,248.169998168945,253.729995727539,1212700,253.729995727539
2019-03-19,256.429992675781,260.929992675781,256.029998779297,259.290008544922,1455800,259.290008544922
2019-03-20,258.929992675781,266.059997558594,258.010009765625,265.679992675781,1245200,265.679992675781
2019-03-21,265.450012207031,281.630004882812,265.350006103516,280.730010986328,2020400,280.730010986328
2019-03-22,279.640014648438,279.640014648438,269.230010986328,269.619995117188,1240400,269.619995117188
2019-03-25,269.75,274.320007324219,266,271.019989013672,1004400,271.019989013672
2019-03-26,275.25,277.450012207031,272.769989013672,274.269989013672,629100,274.269989013672
2019-03-27,274.269989013672,276.040008544922,262.869995117188,268.959991455078,1242600,268.959991455078
2019-03-28,270.239990234375,274.700012207031,266.540008544922,273.910003662109,1073800,273.910003662109
2019-03-29,281.359985351562,284.609985351562,277.790008544922,284.329986572266,1182400,284.329986572266
2019-04-01,287.440002441406,290.890014648438,281.519989013672,285.149993896484,966500,285.149993896484
2019-04-02,285.75,292.690002441406,284.100006103516,292.029998779297,907600,292.029998779297
2019-04-03,293.440002441406,296,288.619995117188,289.269989013672,1270600,289.269989013672
2019-04-04,289.920013427734,291.109985351562,283.190002441406,287.959991455078,550400,287.959991455078
2019-04-05,291,301.089996337891,291,295.880004882812,1386200,295.880004882812
2019-04-08,295.549987792969,295.700012207031,289.75,292.709991455078,752400,292.709991455078
2019-04-09,290,290,283.010009765625,285.25,1086600,285.25
2019-04-10,286.390014648438,291.820007324219,286.290008544922,290.119995117188,831200,290.119995117188
2019-04-11,290.920013427734,292.200012207031,286.679992675781,289.660003662109,498400,289.660003662109
2019-04-12,290.619995117188,297.869995117188,290.619995117188,293.079986572266,746500,293.079986572266
2019-04-15,293.829986572266,299.040008544922,291.160003662109,292.549987792969,1064700,292.549987792969
2019-04-16,293.589996337891,295.630004882812,285.040008544922,288.380004882812,732900,288.380004882812
2019-04-17,290.089996337891,290.799987792969,271.660003662109,273.679992675781,1823800,273.679992675781
2019-04-18,276.329986572266,281.5,272.359985351562,281.489990234375,1140300,281.489990234375
2019-04-22,279.380004882812,292.329986572266,278.149993896484,290.630004882812,1462700,290.630004882812
2019-04-23,292.100006103516,298.850006103516,289.010009765625,296.079986572266,1572200,296.079986572266
2019-04-24,296,298.320007324219,291.730010986328,297.079986572266,1373100,297.079986572266
2019-04-25,294.100006103516,316,286.609985351562,296.739990234375,3274200,296.739990234375
2019-04-26,298.75,318.190002441406,297.899993896484,317.980010986328,1802100,317.980010986328
2019-04-29,318.239990234375,321.350006103516,315.619995117188,317.5,1213400,317.5
2019-04-30,318.519989013672,325.369995117188,318,324.679992675781,920500,324.679992675781
2019-05-01,325.260009765625,327.859985351562,320.510009765625,321.339996337891,1006500,321.339996337891
2019-05-02,320.700012207031,332,318.559997558594,325.880004882812,1128900,325.880004882812
2019-05-03,328.859985351562,333.170013427734,327.269989013672,331.079986572266,885600,331.079986572266
2019-05-06,320.799987792969,329.589996337891,317.200012207031,329.459991455078,1377200,329.459991455078
2019-05-07,324.190002441406,328.440002441406,320.679992675781,325.510009765625,846500,325.510009765625
2019-05-08,324.269989013672,325,318.519989013672,322.869995117188,751500,322.869995117188
2019-05-09,318.549987792969,325.570007324219,313.730010986328,323.25,784900,323.25
2019-05-10,322.149993896484,324.769989013672,314,321.929992675781,704000,321.929992675781
2019-05-13,312.269989013672,317.940002441406,308.149993896484,310.149993896484,947300,310.149993896484
2019-05-14,312.25,323.179992675781,312.079986572266,320.089996337891,918700,320.089996337891
2019-05-15,319,328.660003662109,316.010009765625,325.709991455078,727200,325.709991455078
2019-05-16,326,334.640014648438,326,330.869995117188,865800,330.869995117188
2019-05-17,328.200012207031,330.720001220703,321.709991455078,322.609985351562,826200,322.609985351562
2019-05-20,319.549987792969,322.690002441406,313.579986572266,319.679992675781,716700,319.679992675781
2019-05-21,322.5,326.209991455078,319.140014648438,319.679992675781,575600,319.679992675781
2019-05-22,321.040008544922,323,315.890014648438,318.820007324219,560300,318.820007324219
2019-05-23,315.130004882812,315.820007324219,305.589996337891,307.850006103516,1150100,307.850006103516
2019-05-24,309.589996337891,312.899993896484,306.820007324219,311.470001220703,545200,311.470001220703
2019-05-28,311.070007324219,317.339996337891,304.309997558594,304.809997558594,964000,304.809997558594
2019-05-29,302.369995117188,302.369995117188,293.820007324219,297.410003662109,1354100,297.410003662109
2019-05-30,297.890014648438,303.899993896484,293.779998779297,296.679992675781,653500,296.679992675781
2019-05-31,277.880004882812,289.609985351562,272.600006103516,284.350006103516,2509600,284.350006103516
2019-06-03,282.859985351562,285.269989013672,276.049987792969,283.320007324219,1349900,283.320007324219
2019-06-04,288.160003662109,298.079986572266,286.630004882812,297.239990234375,1088100,297.239990234375
2019-06-05,301.920013427734,303.739990234375,295.320007324219,302.570007324219,870000,302.570007324219
2019-06-06,302.029998779297,308.589996337891,298.480010986328,306.359985351562,603900,306.359985351562
2019-06-07,309.429992675781,314,306.630004882812,307.660003662109,780200,307.660003662109
2019-06-10,309.339996337891,319.170013427734,309.339996337891,315.029998779297,747100,315.029998779297
2019-06-11,315.410003662109,316.709991455078,304.549987792969,308.880004882812,818100,308.880004882812
2019-06-12,309.299987792969,312.170013427734,304.649993896484,312,439100,312
2019-06-13,312.820007324219,313.880004882812,307.260009765625,311.070007324219,483300,311.070007324219
2019-06-14,312.079986572266,312.079986572266,305.019989013672,305.700012207031,482700,305.700012207031
2019-06-17,306.660003662109,306.660003662109,282.399993896484,288.679992675781,2348600,288.679992675781
2019-06-18,293.230010986328,297.049987792969,288.950012207031,290.059997558594,1099300,290.059997558594
2019-06-19,290.299987792969,298.170013427734,287.130004882812,296.839996337891,988800,296.839996337891
2019-06-20,302.029998779297,302.029998779297,294.299987792969,295.670013427734,768600,295.670013427734
2019-06-21,294.910003662109,294.910003662109,283.149993896484,283.559997558594,1497400,283.559997558594
2019-06-24,283.5,286.75,279.459991455078,282.160003662109,1074200,282.160003662109
2019-06-25,282.269989013672,283.869995117188,274.859985351562,276.019989013672,991000,276.019989013672
2019-06-26,277.239990234375,277.239990234375,267.359985351562,268.079986572266,1563500,268.079986572266
2019-06-27,269.079986572266,273.420013427734,268.290008544922,269.950012207031,1001200,269.950012207031
2019-06-28,270.049987792969,274.170013427734,263.700012207031,273.700012207031,1413700,273.700012207031
2019-07-01,280.640014648438,283.329986572266,271.25,271.679992675781,1230700,271.679992675781
2019-07-02,272.649993896484,276.220001220703,269.570007324219,270.899993896484,897800,270.899993896484
2019-07-03,272.329986572266,277.470001220703,271.380004882812,275,588000,275
2019-07-05,274.109985351562,276.940002441406,268.660003662109,273.290008544922,661400,273.290008544922
2019-07-08,270.5,273.890014648438,268.890014648438,272.239990234375,573400,272.239990234375
2019-07-09,269.630004882812,275.920013427734,269.630004882812,275.410003662109,509800,275.410003662109
2019-07-10,278.200012207031,287.950012207031,278.200012207031,286.649993896484,1010800,286.649993896484
2019-07-11,290,290.779998779297,280.149993896484,282.589996337891,610800,282.589996337891
2019-07-12,284.019989013672,285.170013427734,278.730010986328,283.910003662109,524200,283.910003662109
2019-07-15,283.570007324219,286.910003662109,280.559997558594,284.299987792969,490200,284.299987792969
2019-07-16,284.649993896484,284.899993896484,279.989990234375,281.070007324219,366600,281.070007324219
2019-07-17,281.679992675781,286.279998779297,281,283.910003662109,525600,283.910003662109
2019-07-18,283.470001220703,288.809997558594,281.510009765625,283.369995117188,1346000,283.369995117188
2019-07-19,284.570007324219,288.359985351562,280,281.209991455078,951900,281.209991455078
2019-07-22,281.429992675781,283.260009765625,274.010009765625,274.470001220703,799400,274.470001220703
2019-07-23,274.880004882812,276.140014648438,269.290008544922,272.959991455078,900400,272.959991455078
2019-07-24,272,279.950012207031,270.109985351562,275.160003662109,2407700,275.160003662109
2019-07-25,219.279998779297,219.710006713867,197.110000610352,200.899993896484,9535000,200.899993896484
2019-07-26,203.259994506836,203.520004272461,195.710006713867,198.839996337891,2954100,198.839996337891
2019-07-29,199.179992675781,199.639999389648,189.600006103516,196.050003051758,3145500,196.050003051758
2019-07-30,194.649993896484,204.050003051758,194.020004272461,203.25,2281300,203.25
2019-07-31,208,214.5,206.270004272461,209.080001831055,2984700,209.080001831055
2019-08-01,209.089996337891,209.990005493164,200.259994506836,202.350006103516,1859000,202.350006103516
2019-08-02,201.550003051758,205.399993896484,198.679992675781,199.380004882812,1715800,199.380004882812
2019-08-05,194.399993896484,194.399993896484,186.289993286133,188.369995117188,2319800,188.369995117188
2019-08-06,189.070007324219,192.330001831055,186.509994506836,188.440002441406,1216300,188.440002441406
2019-08-07,186.130004882812,186.130004882812,181.949996948242,183.899993896484,2025100,183.899993896484
2019-08-08,185.199996948242,189.75,185.199996948242,188.279998779297,1137800,188.279998779297
2019-08-09,186.139999389648,189.369995117188,183.059997558594,183.330001831055,1079600,183.330001831055
2019-08-12,181.259994506836,182.770004272461,178.600006103516,179.679992675781,1121300,179.679992675781
2019-08-13,178.970001220703,183.800003051758,178.630004882812,182,862000,182
2019-08-14,179.220001220703,179.860000610352,174.089996337891,174.289993286133,1149500,174.289993286133
2019-08-15,175.610000610352,176.779998779297,172.619995117188,174.369995117188,950800,174.369995117188
2019-08-16,175.929992675781,178.339996337891,175.460006713867,177.289993286133,1047200,177.289993286133
2019-08-19,180,181.330001831055,176.589996337891,177.619995117188,1070200,177.619995117188
2019-08-20,177.240005493164,178.160003662109,174.300003051758,174.5,774500,174.5
2019-08-21,176.070007324219,177.520004272461,175.020004272461,176.389999389648,620200,176.389999389648
2019-08-22,177.910003662109,181.410003662109,177.449996948242,178.970001220703,972700,178.970001220703
2019-08-23,177.839996337891,179.149993896484,173.800003051758,175.039993286133,1146600,175.039993286133
2019-08-26,177.169998168945,179.080001831055,173.300003051758,175.190002441406,784400,175.190002441406
2019-08-27,175.919998168945,177.240005493164,173.059997558594,173.800003051758,874000,173.800003051758
2019-08-28,172.5,178.830001831055,172.110000610352,177.309997558594,989500,177.309997558594
2019-08-29,178.460006713867,181.25,178.300003051758,179.949996948242,1028100,179.949996948242
2019-08-30,182,186.210006713867,180.550003051758,183.110000610352,1679300,183.110000610352
2019-09-03,182.229995727539,182.5,177.25,177.910003662109,1890200,177.910003662109
2019-09-04,180.350006103516,180.720001220703,174.240005493164,176.380004882812,1283900,176.380004882812
2019-09-05,178.729995727539,182.360000610352,176.860000610352,177.110000610352,1222200,177.110000610352
2019-09-06,178.649993896484,179.130004882812,174.380004882812,175.059997558594,1554900,175.059997558594
2019-09-09,175.929992675781,176.199996948242,169.839996337891,173.160003662109,2014900,173.160003662109
2019-09-10,172.889999389648,179.350006103516,171.320007324219,177.800003051758,2024500,177.800003051758
2019-09-11,177.899993896484,181.850006103516,175.270004272461,179.770004272461,1278000,179.770004272461
2019-09-12,181.649993896484,184.550003051758,174.059997558594,174.619995117188,1616800,174.619995117188
2019-09-13,176.009994506836,179.490005493164,175,177.470001220703,1210100,177.470001220703
2019-09-16,176.460006713867,179.539993286133,176.160003662109,179.369995117188,1032000,179.369995117188
2019-09-17,179.369995117188,180.649993896484,177.389999389648,177.649993896484,575500,177.649993896484
2019-09-18,177.589996337891,178.020004272461,171.850006103516,175.800003051758,952700,175.800003051758
2019-09-19,176,180.889999389648,175.75,180.360000610352,1119900,180.360000610352
2019-09-20,180.800003051758,188.160003662109,179.5,186.539993286133,2782000,186.539993286133
2019-09-23,186.369995117188,186.830001831055,182.509994506836,183.889999389648,1224800,183.889999389648
2019-09-24,185.179992675781,186.570007324219,182.240005493164,183.050003051758,1810200,183.050003051758
2019-09-25,184.509994506836,184.509994506836,180.369995117188,183.630004882812,854500,183.630004882812
2019-09-26,183.270004272461,185,176.630004882812,178.990005493164,1160700,178.990005493164
2019-09-27,179.589996337891,181.839996337891,175.179992675781,175.839996337891,687000,175.839996337891
2019-09-30,176.509994506836,181.850006103516,176.509994506836,180.919998168945,948100,180.919998168945
2019-10-01,181.220001220703,183.339996337891,179.529998779297,182.300003051758,1110800,182.300003051758
2019-10-02,181.440002441406,182,176.360000610352,179.75,973200,179.75
2019-10-03,179.899993896484,184.860000610352,175.520004272461,184.770004272461,777200,184.770004272461
2019-10-04,184.589996337891,187.669998168945,180.119995117188,181.589996337891,862500,181.589996337891
2019-10-07,177.850006103516,186.490005493164,177.179992675781,184.509994506836,850600,184.509994506836
2019-10-08,183.429992675781,186.070007324219,181.259994506836,184.300003051758,1057300,184.300003051758
2019-10-09,186.080001831055,191.559997558594,185.649993896484,189.210006713867,1215500,189.210006713867
2019-10-10,189.25,194.190002441406,189.169998168945,194.169998168945,949300,194.169998168945
2019-10-11,195.509994506836,202.520004272461,194,200.160003662109,1754000,200.160003662109
2019-10-14,200.160003662109,206.699996948242,199.800003051758,205.149993896484,1077900,205.149993896484
2019-10-15,208.020004272461,209.479995727539,205.059997558594,209.25,1024400,209.25
2019-10-16,208.979995727539,212.649993896484,208.100006103516,211.559997558594,827400,211.559997558594
2019-10-17,212.229995727539,215.199996948242,209.220001220703,213.919998168945,838400,213.919998168945
2019-10-18,214.679992675781,216.429992675781,210.279998779297,213.880004882812,1027800,213.880004882812
2019-10-21,214.880004882812,215.600006103516,209.600006103516,210.039993286133,1393600,210.039993286133
2019-10-22,210.979995727539,215.600006103516,207.029998779297,213.600006103516,1157400,213.600006103516
2019-10-23,213.190002441406,218.169998168945,210.729995727539,217.5,1186500,217.5
2019-10-24,237.300003051758,251.699996948242,233.410003662109,249.470001220703,4091100,249.470001220703
2019-10-25,245.839996337891,246.399993896484,240.229995727539,243.380004882812,1127000,243.380004882812
2019-10-28,243.360000610352,253.449996948242,241.759994506836,250.419998168945,1163500,250.419998168945
2019-10-29,250.039993286133,257.630004882812,248.259994506836,256.119995117188,1104200,256.119995117188
2019-10-30,255.649993896484,255.649993896484,247.539993286133,252.710006713867,812400,252.710006713867
2019-10-31,251.320007324219,253.410003662109,246.160003662109,252.289993286133,702700,252.289993286133
2019-11-01,254.309997558594,261.869995117188,253.020004272461,257.040008544922,935400,257.040008544922
2019-11-04,258.25,260.170013427734,255.110000610352,258.769989013672,815800,258.769989013672
2019-11-05,258.869995117188,260.200012207031,255.149993896484,257.910003662109,833900,257.910003662109
2019-11-06,257.829986572266,260.489990234375,255.110000610352,256.160003662109,931100,256.160003662109
2019-11-07,257.920013427734,261.600006103516,253.330001831055,258.940002441406,844700,258.940002441406
2019-11-08,258.179992675781,261.279998779297,255.649993896484,259.920013427734,685500,259.920013427734
2019-11-11,258.690002441406,260.720001220703,257.510009765625,258.600006103516,527300,258.600006103516
