"Fecha","MTD.Open","MTD.High","MTD.Low","MTD.Close","MTD.Volume","MTD.Adjusted"
2018-10-08,603.919982910156,603.919982910156,590.22998046875,591.239990234375,132500,591.239990234375
2018-10-09,589.72998046875,593.570007324219,583.469970703125,590.909973144531,151700,590.909973144531
2018-10-10,591.489990234375,591.869995117188,566.969970703125,567.400024414062,243800,567.400024414062
2018-10-11,567.820007324219,571.070007324219,554.260009765625,554.450012207031,212800,554.450012207031
2018-10-12,562,566.5,550.390014648438,558.150024414062,196100,558.150024414062
2018-10-15,557.349975585938,562.760009765625,550.359985351562,555.97998046875,168900,555.97998046875
2018-10-16,561.539978027344,574.099975585938,560.260009765625,573.590026855469,100700,573.590026855469
2018-10-17,573.27001953125,580.159973144531,568.650024414062,578.690002441406,155500,578.690002441406
2018-10-18,577.989990234375,578.630004882812,561.530029296875,566.349975585938,182300,566.349975585938
2018-10-19,566.890014648438,576.590026855469,555.97998046875,558.340026855469,196100,558.340026855469
2018-10-22,559.070007324219,562.630004882812,554.260009765625,558.109985351562,140100,558.109985351562
2018-10-23,544.080017089844,548.72998046875,532.659973144531,542.210021972656,265000,542.210021972656
2018-10-24,542.549987792969,548.159973144531,523.869995117188,524.030029296875,161400,524.030029296875
2018-10-25,527,538.869995117188,524.700012207031,536.400024414062,132300,536.400024414062
2018-10-26,530,541.070007324219,521.789978027344,535.580017089844,139100,535.580017089844
2018-10-29,543.799987792969,549.609985351562,527.609985351562,533.77001953125,181600,533.77001953125
2018-10-30,535.5,552.960021972656,533.309997558594,541.070007324219,202100,541.070007324219
2018-10-31,546.989990234375,554.849975585938,545.099975585938,546.820007324219,291900,546.820007324219
2018-11-01,549.840026855469,563.059997558594,547.909973144531,559.690002441406,176600,559.690002441406
2018-11-02,563.780029296875,572.830017089844,562.299987792969,567.789978027344,206300,567.789978027344
2018-11-05,567.369995117188,579.440002441406,563.390014648438,573.97998046875,189600,573.97998046875
2018-11-06,575.280029296875,584.900024414062,573.940002441406,577.030029296875,167100,577.030029296875
2018-11-07,580.570007324219,597.309997558594,579.190002441406,592.719970703125,171800,592.719970703125
2018-11-08,589.159973144531,598.280029296875,585.119995117188,595.309997558594,227900,595.309997558594
2018-11-09,612.400024414062,618.340026855469,590,608.030029296875,446400,608.030029296875
2018-11-12,604.719970703125,609.010009765625,592.169982910156,595.419982910156,213900,595.419982910156
2018-11-13,599.530029296875,604,586.429992675781,589.25,199800,589.25
2018-11-14,591.309997558594,601.02001953125,579.359985351562,581,268000,581
2018-11-15,580.099975585938,592.869995117188,572,592.440002441406,183800,592.440002441406
2018-11-16,592.409973144531,600.299987792969,587.719970703125,599.299987792969,169200,599.299987792969
2018-11-19,600,602.159973144531,574.099975585938,577.789978027344,176500,577.789978027344
2018-11-20,574.119995117188,589.780029296875,572.130004882812,584.330017089844,137300,584.330017089844
2018-11-21,587.969970703125,597.820007324219,585.820007324219,591.210021972656,103100,591.210021972656
2018-11-23,586.940002441406,602.070007324219,583.429992675781,596.419982910156,84400,596.419982910156
2018-11-26,602.570007324219,606.429992675781,599.070007324219,604.690002441406,174200,604.690002441406
2018-11-27,601.159973144531,608.090026855469,599.210021972656,605.840026855469,142400,605.840026855469
2018-11-28,607,621.97998046875,604,621.909973144531,137100,621.909973144531
2018-11-29,620.130004882812,638.179992675781,619.97998046875,630.919982910156,120000,630.919982910156
2018-11-30,631.450012207031,639.22998046875,627.340026855469,636.659973144531,175400,636.659973144531
2018-12-03,635,650.77001953125,634,645.330017089844,242400,645.330017089844
2018-12-04,640.859985351562,648.369995117188,625.450012207031,628.669982910156,310200,628.669982910156
2018-12-06,620.25,622.349975585938,603.580017089844,610.099975585938,333100,610.099975585938
2018-12-07,611.780029296875,618.330017089844,585.599975585938,590.780029296875,222000,590.780029296875
2018-12-10,592.690002441406,594.900024414062,583.27001953125,591.659973144531,155000,591.659973144531
2018-12-11,600.059997558594,606.390014648438,592.169982910156,597.890014648438,114100,597.890014648438
2018-12-12,604.309997558594,615,603.320007324219,607.640014648438,145300,607.640014648438
2018-12-13,607.039978027344,611.130004882812,595.349975585938,599.580017089844,113900,599.580017089844
2018-12-14,594.880004882812,596.429992675781,585.320007324219,587.119995117188,164400,587.119995117188
2018-12-17,584.72998046875,586.440002441406,568.419982910156,572.340026855469,143700,572.340026855469
2018-12-18,577.25,580.380004882812,569.619995117188,574.52001953125,166800,574.52001953125
2018-12-19,575.789978027344,584.919982910156,553.02001953125,558.049987792969,174800,558.049987792969
2018-12-20,554.799987792969,561.340026855469,545.530029296875,553.140014648438,240200,553.140014648438
2018-12-21,553.030029296875,564.059997558594,543.440002441406,545.330017089844,269500,545.330017089844
2018-12-24,542.309997558594,544.47998046875,530.119995117188,531.280029296875,64600,531.280029296875
2018-12-26,534.849975585938,553.950012207031,528.700012207031,553.710021972656,114800,553.710021972656
2018-12-27,544.849975585938,563.640014648438,543.349975585938,563.640014648438,94500,563.640014648438
2018-12-28,567.140014648438,568.609985351562,555.460021972656,557.539978027344,102900,557.539978027344
2018-12-31,561.419982910156,567.150024414062,558.340026855469,565.580017089844,89800,565.580017089844
2019-01-02,557.47998046875,559.880004882812,543.52001953125,546.039978027344,212200,546.039978027344
2019-01-03,525.960021972656,535,500.739990234375,513.559997558594,290300,513.559997558594
2019-01-04,521.530029296875,535.099975585938,518.599975585938,527.150024414062,186500,527.150024414062
2019-01-07,526.75,542.210021972656,526.469970703125,533.580017089844,196600,533.580017089844
2019-01-08,547.200012207031,556.530029296875,540.75,556.530029296875,188400,556.530029296875
2019-01-09,560.099975585938,577.630004882812,559.840026855469,568.469970703125,204900,568.469970703125
2019-01-10,566.739990234375,578.169982910156,564.890014648438,576.289978027344,123200,576.289978027344
2019-01-11,576.190002441406,577.780029296875,571.010009765625,576.960021972656,85800,576.960021972656
2019-01-14,572.75,579.719970703125,571.989990234375,573.219970703125,108600,573.219970703125
2019-01-15,573.609985351562,582.599975585938,572.710021972656,582.109985351562,121700,582.109985351562
2019-01-16,583.469970703125,588.989990234375,578.380004882812,580.150024414062,111400,580.150024414062
2019-01-17,577.27001953125,589.150024414062,576.200012207031,587.690002441406,109200,587.690002441406
2019-01-18,592.289978027344,602.659973144531,588.400024414062,602.099975585938,122900,602.099975585938
2019-01-22,597.309997558594,600.640014648438,588.219970703125,593.690002441406,119500,593.690002441406
2019-01-23,598.140014648438,610.880004882812,596.070007324219,605.179992675781,148000,605.179992675781
2019-01-24,604.150024414062,607.919982910156,601.469970703125,605.650024414062,95500,605.650024414062
2019-01-25,612,618.450012207031,607.159973144531,614.549987792969,118400,614.549987792969
2019-01-28,608.330017089844,619.789978027344,606.140014648438,618.159973144531,112600,618.159973144531
2019-01-29,619.799987792969,624.640014648438,615.5,621.010009765625,98100,621.010009765625
2019-01-30,622.809997558594,633.679992675781,618.359985351562,632.929992675781,118200,632.929992675781
2019-01-31,631.989990234375,639.239990234375,629.679992675781,638.159973144531,98300,638.159973144531
2019-02-01,640.700012207031,645.390014648438,635.77001953125,642.820007324219,131800,642.820007324219
2019-02-04,644.880004882812,646.539978027344,635.280029296875,642.52001953125,113800,642.52001953125
2019-02-05,643.400024414062,656.75,643.340026855469,652.840026855469,102700,652.840026855469
2019-02-06,650,659.330017089844,648.159973144531,655.150024414062,103800,655.150024414062
2019-02-07,650.530029296875,655.700012207031,642.059997558594,648.130004882812,147800,648.130004882812
2019-02-08,666.200012207031,666.460021972656,648.450012207031,662.299987792969,289800,662.299987792969
2019-02-11,658.239990234375,669.549987792969,658.239990234375,662.489990234375,150800,662.489990234375
2019-02-12,664,673.070007324219,663.070007324219,672.489990234375,150800,672.489990234375
2019-02-13,670,674.049987792969,667.190002441406,668.609985351562,131200,668.609985351562
2019-02-14,665.239990234375,671.210021972656,662.190002441406,662.909973144531,150700,662.909973144531
2019-02-15,670.280029296875,673.739990234375,665.580017089844,668.859985351562,168300,668.859985351562
2019-02-19,666.469970703125,673.260009765625,666.469970703125,671.859985351562,128700,671.859985351562
2019-02-20,671.450012207031,675.489990234375,669.840026855469,673.049987792969,129000,673.049987792969
2019-02-21,673.049987792969,675.599975585938,666.890014648438,674.210021972656,132200,674.210021972656
2019-02-22,674,679.049987792969,673.960021972656,678.830017089844,127900,678.830017089844
2019-02-25,680,694,679.47998046875,689.969970703125,141900,689.969970703125
2019-02-26,685.419982910156,688.469970703125,676.880004882812,676.97998046875,104200,676.97998046875
2019-02-27,674.820007324219,688.52001953125,672.650024414062,686,109500,686
2019-02-28,685.130004882812,687.840026855469,679.830017089844,680.909973144531,202400,680.909973144531
2019-03-01,684.340026855469,701.25,684.340026855469,698.760009765625,138800,698.760009765625
2019-03-04,699.359985351562,700.840026855469,685.830017089844,689.190002441406,113700,689.190002441406
2019-03-05,689.47998046875,694.799987792969,683.739990234375,693.409973144531,109100,693.409973144531
2019-03-06,693.330017089844,693.330017089844,680.700012207031,681.940002441406,111200,681.940002441406
2019-03-07,681.630004882812,684.969970703125,677.190002441406,683.840026855469,115100,683.840026855469
2019-03-08,680,681.239990234375,672.27001953125,680.950012207031,88300,680.950012207031
2019-03-11,681.080017089844,689.590026855469,681.080017089844,688.929992675781,106800,688.929992675781
2019-03-12,691.609985351562,694.320007324219,686.799987792969,691.47998046875,95900,691.47998046875
2019-03-13,693.299987792969,696.380004882812,685.960021972656,689.950012207031,126200,689.950012207031
2019-03-14,689.630004882812,699,687.890014648438,698.679992675781,136600,698.679992675781
2019-03-15,700.059997558594,709.580017089844,699.460021972656,708.580017089844,217600,708.580017089844
2019-03-18,708.679992675781,710,701.099975585938,706.840026855469,120000,706.840026855469
2019-03-19,709.679992675781,719.580017089844,709.679992675781,715.739990234375,115900,715.739990234375
2019-03-20,716.190002441406,720.02001953125,706.640014648438,712.880004882812,108200,712.880004882812
2019-03-21,711.280029296875,732.460021972656,711.280029296875,729.719970703125,111900,729.719970703125
2019-03-22,721.359985351562,726.75,701.02001953125,702.070007324219,180100,702.070007324219
2019-03-25,698.919982910156,714.169982910156,698.919982910156,708.599975585938,121700,708.599975585938
2019-03-26,711.510009765625,720.400024414062,708.679992675781,716.400024414062,98700,716.400024414062
2019-03-27,719.030029296875,723.859985351562,702.109985351562,702.710021972656,152900,702.710021972656
2019-03-28,704.469970703125,708.02001953125,698.169982910156,703.780029296875,116700,703.780029296875
2019-03-29,710.820007324219,724.27001953125,710.780029296875,723,173500,723
2019-04-01,729.119995117188,736.099975585938,723.400024414062,730.340026855469,107000,730.340026855469
2019-04-02,733.630004882812,736.880004882812,730,734.450012207031,176100,734.450012207031
2019-04-03,737.609985351562,740.809997558594,729.390014648438,732.72998046875,113600,732.72998046875
2019-04-04,732.609985351562,736.260009765625,721.739990234375,727.200012207031,121000,727.200012207031
2019-04-05,732.880004882812,739.960021972656,729.059997558594,734.840026855469,90000,734.840026855469
2019-04-08,733.309997558594,740.039978027344,723.809997558594,738.369995117188,72700,738.369995117188
2019-04-09,736.109985351562,739.070007324219,731.619995117188,733.989990234375,91000,733.989990234375
2019-04-10,737,745.369995117188,737,737.969970703125,121100,737.969970703125
2019-04-11,740.380004882812,741.400024414062,734.530029296875,740.75,102100,740.75
2019-04-12,745.340026855469,750,738.330017089844,742.349975585938,106900,742.349975585938
2019-04-15,745.869995117188,747.539978027344,742.530029296875,744.340026855469,109300,744.340026855469
2019-04-16,749.869995117188,750,729.260009765625,732.169982910156,101900,732.169982910156
2019-04-17,737,739.369995117188,707.679992675781,715.219970703125,198300,715.219970703125
2019-04-18,718.090026855469,732.049987792969,716,728.72998046875,147000,728.72998046875
2019-04-22,722.869995117188,734.75,722.869995117188,734.190002441406,122100,734.190002441406
2019-04-23,726.969970703125,730.099975585938,709.719970703125,723.619995117188,232900,723.619995117188
2019-04-24,725.349975585938,732.169982910156,715.27001953125,725.530029296875,99900,725.530029296875
2019-04-25,723.650024414062,732.169982910156,721.150024414062,731.010009765625,125300,731.010009765625
2019-04-26,731.039978027344,737.22998046875,725.690002441406,736.950012207031,52700,736.950012207031
2019-04-29,740.409973144531,745.559997558594,733.070007324219,741.52001953125,80500,741.52001953125
2019-04-30,741.929992675781,747.169982910156,741.440002441406,745.260009765625,103900,745.260009765625
2019-05-01,747.960021972656,747.960021972656,736.169982910156,739.159973144531,107700,739.159973144531
2019-05-02,738.179992675781,753.450012207031,737.47998046875,753.200012207031,134800,753.200012207031
2019-05-03,751,762.900024414062,750.710021972656,762.429992675781,92300,762.429992675781
2019-05-06,749.380004882812,762.559997558594,745.929992675781,760.77001953125,112200,760.77001953125
2019-05-07,752.760009765625,754,734.650024414062,742.299987792969,221000,742.299987792969
2019-05-08,740.619995117188,745.780029296875,732.929992675781,740.489990234375,220000,740.489990234375
2019-05-09,730.549987792969,742.330017089844,725.950012207031,741.669982910156,236500,741.669982910156
2019-05-10,734.260009765625,738.309997558594,700.099975585938,727.669982910156,368800,727.669982910156
2019-05-13,715.719970703125,716.140014648438,681.75,701.77001953125,346200,701.77001953125
2019-05-14,705.059997558594,727.599975585938,705.059997558594,722.669982910156,202900,722.669982910156
2019-05-15,711.830017089844,720,705.820007324219,719.140014648438,222600,719.140014648438
2019-05-16,720.630004882812,744.97998046875,720.260009765625,744.97998046875,261300,744.97998046875
2019-05-17,737.619995117188,741.909973144531,726.02001953125,726.419982910156,184500,726.419982910156
2019-05-20,721.780029296875,729.489990234375,714.349975585938,716.179992675781,180500,716.179992675781
2019-05-21,721.630004882812,726,714.820007324219,716.5,211200,716.5
2019-05-22,716.719970703125,728.489990234375,716.580017089844,724.080017089844,132400,724.080017089844
2019-05-23,717.700012207031,721.5,706.849975585938,719.130004882812,188600,719.130004882812
2019-05-24,726.010009765625,734.070007324219,724.080017089844,728.820007324219,131500,728.820007324219
2019-05-28,731.880004882812,742.200012207031,717.830017089844,720.030029296875,232100,720.030029296875
2019-05-29,717,727.510009765625,715.539978027344,724.789978027344,167700,724.789978027344
2019-05-30,727.02001953125,733.489990234375,726.200012207031,727.359985351562,108400,727.359985351562
2019-05-31,720.049987792969,726.460021972656,709.909973144531,723.090026855469,141100,723.090026855469
2019-06-03,725.940002441406,738.150024414062,721,728.75,136900,728.75
2019-06-04,736.039978027344,742.159973144531,728.530029296875,741.890014648438,110400,741.890014648438
2019-06-05,748.409973144531,759.450012207031,748.409973144531,756.929992675781,156900,756.929992675781
2019-06-06,759.5,775.539978027344,759.5,772.820007324219,173800,772.820007324219
2019-06-07,780.419982910156,793.630004882812,779.400024414062,790.880004882812,173800,790.880004882812
2019-06-10,794.780029296875,810.890014648438,794.549987792969,806.789978027344,123400,806.789978027344
2019-06-11,814.090026855469,819.5,799.219970703125,804.849975585938,163400,804.849975585938
2019-06-12,806.630004882812,810.349975585938,802.419982910156,808.460021972656,124400,808.460021972656
2019-06-13,808.739990234375,809.280029296875,793.150024414062,797.010009765625,130700,797.010009765625
2019-06-14,795.159973144531,800.469970703125,789.559997558594,791.059997558594,126300,791.059997558594
2019-06-17,794.469970703125,798.320007324219,787.789978027344,791.409973144531,96300,791.409973144531
2019-06-18,798.010009765625,805.169982910156,797.47998046875,804,129400,804
2019-06-19,805.030029296875,817.890014648438,805.030029296875,817.039978027344,119100,817.039978027344
2019-06-20,824.150024414062,831.919982910156,815.239990234375,821.390014648438,125200,821.390014648438
2019-06-21,822.52001953125,831.369995117188,814.77001953125,830.109985351562,154300,830.109985351562
2019-06-24,828.590026855469,830.869995117188,823.880004882812,825.969970703125,148400,825.969970703125
2019-06-25,830.070007324219,839.609985351562,821.859985351562,833.700012207031,191800,833.700012207031
2019-06-26,837.5,837.5,820.080017089844,825.400024414062,133600,825.400024414062
2019-06-27,828,833.929992675781,820.330017089844,833.549987792969,110600,833.549987792969
2019-06-28,835.299987792969,840,825.469970703125,840,171100,840
2019-07-01,853.039978027344,863.719970703125,841.72998046875,844.330017089844,234300,844.330017089844
2019-07-02,843.549987792969,854.559997558594,840,853.299987792969,105300,853.299987792969
2019-07-03,855.150024414062,873.510009765625,855.150024414062,872.450012207031,79300,872.450012207031
2019-07-05,865.940002441406,867.059997558594,849.950012207031,859.909973144531,129300,859.909973144531
2019-07-08,855,863.739990234375,852.25,861.75,122500,861.75
2019-07-09,855.97998046875,862.950012207031,855.510009765625,861.549987792969,116100,861.549987792969
2019-07-10,867.679992675781,867.940002441406,855.809997558594,858.47998046875,108400,858.47998046875
2019-07-11,859.52001953125,859.52001953125,840.869995117188,854.070007324219,151600,854.070007324219
2019-07-12,843.669982910156,844.219970703125,830.27001953125,835.440002441406,245900,835.440002441406
2019-07-15,821.849975585938,827,814.739990234375,825.219970703125,208000,825.219970703125
2019-07-16,826.059997558594,826.349975585938,817.969970703125,821.849975585938,204800,821.849975585938
2019-07-17,826.380004882812,828.590026855469,817.47998046875,818.130004882812,123900,818.130004882812
2019-07-18,818.299987792969,830.900024414062,818.299987792969,828.960021972656,108600,828.960021972656
2019-07-19,833.289978027344,833.289978027344,812.989990234375,813.849975585938,122900,813.849975585938
2019-07-22,816.580017089844,825.239990234375,809.539978027344,818.700012207031,124400,818.700012207031
2019-07-23,811,820.419982910156,805.090026855469,818.309997558594,169700,818.309997558594
2019-07-24,784,813.390014648438,772.809997558594,812.169982910156,539100,812.169982910156
2019-07-25,805.140014648438,807.679992675781,787.630004882812,790.679992675781,295100,790.679992675781
2019-07-26,789.419982910156,790,772.97998046875,775.109985351562,334800,775.109985351562
2019-07-29,779.02001953125,781.390014648438,770,775,241100,775
2019-07-30,765.219970703125,766.989990234375,758.119995117188,759.969970703125,351100,759.969970703125
2019-07-31,759.409973144531,765.700012207031,748.450012207031,756.75,233200,756.75
2019-08-01,758.859985351562,777.609985351562,751.340026855469,760.789978027344,333900,760.789978027344
2019-08-02,730.359985351562,745.989990234375,713.580017089844,717.820007324219,480100,717.820007324219
2019-08-05,701.47998046875,706.669982910156,686.619995117188,692.719970703125,351700,692.719970703125
2019-08-06,698.349975585938,708.640014648438,698.349975585938,707.169982910156,240100,707.169982910156
2019-08-07,701.260009765625,710.52001953125,691.440002441406,704.969970703125,207300,704.969970703125
2019-08-08,709.200012207031,714.960021972656,705.809997558594,713.419982910156,197100,713.419982910156
2019-08-09,711.239990234375,714.309997558594,699.309997558594,702.280029296875,161100,702.280029296875
2019-08-12,700.150024414062,700.150024414062,676.960021972656,681.780029296875,211300,681.780029296875
2019-08-13,678.429992675781,702.780029296875,676.02001953125,689.969970703125,208000,689.969970703125
2019-08-14,679.630004882812,688.859985351562,659.880004882812,660.590026855469,247700,660.590026855469
2019-08-15,667.630004882812,675.460021972656,658.359985351562,660.390014648438,260500,660.390014648438
2019-08-16,665.950012207031,671.510009765625,664.179992675781,665.190002441406,213800,665.190002441406
2019-08-19,675.159973144531,683.77001953125,674.75,675.510009765625,226400,675.510009765625
2019-08-20,672.27001953125,674.940002441406,658.159973144531,659.140014648438,177900,659.140014648438
2019-08-21,664.309997558594,673.460021972656,661.119995117188,669.580017089844,146000,669.580017089844
2019-08-22,672.619995117188,674.679992675781,658.760009765625,663.679992675781,126000,663.679992675781
2019-08-23,666.27001953125,668.059997558594,640.02001953125,642.840026855469,224200,642.840026855469
2019-08-26,648,649.140014648438,638.989990234375,647.450012207031,189600,647.450012207031
2019-08-27,650.909973144531,652.239990234375,644.099975585938,647.22998046875,190300,647.22998046875
2019-08-28,645.630004882812,651.510009765625,638.919982910156,646.390014648438,200600,646.390014648438
2019-08-29,653.960021972656,661.049987792969,651.880004882812,654.169982910156,246000,654.169982910156
2019-08-30,656.119995117188,659.559997558594,649.359985351562,656.789978027344,212400,656.789978027344
2019-09-03,654.97998046875,660.77001953125,646.429992675781,653,192600,653
2019-09-04,655.710021972656,666.820007324219,655.239990234375,660.169982910156,172400,660.169982910156
2019-09-05,669.140014648438,687.52001953125,665.469970703125,685.780029296875,244000,685.780029296875
2019-09-06,687.109985351562,689.72998046875,680.030029296875,684.97998046875,174900,684.97998046875
2019-09-09,688.080017089844,688.080017089844,672.590026855469,679.559997558594,193100,679.559997558594
2019-09-10,677.890014648438,699.640014648438,669.919982910156,699.640014648438,279300,699.640014648438
2019-09-11,700,718.179992675781,700,718.179992675781,226900,718.179992675781
2019-09-12,724.469970703125,726.669982910156,710.010009765625,711.739990234375,204000,711.739990234375
2019-09-13,712.309997558594,713.400024414062,701.630004882812,713,132200,713
2019-09-16,708.840026855469,715.669982910156,707.530029296875,711.650024414062,140500,711.650024414062
2019-09-17,710.840026855469,713.289978027344,703.570007324219,710.539978027344,128300,710.539978027344
2019-09-18,710.440002441406,711.929992675781,698.969970703125,709.049987792969,165200,709.049987792969
2019-09-19,710.72998046875,714.5,706.989990234375,710.099975585938,116600,710.099975585938
2019-09-20,713.359985351562,716.27001953125,708.72998046875,709.179992675781,155000,709.179992675781
2019-09-23,705.440002441406,712.659973144531,698.5,706.210021972656,149000,706.210021972656
2019-09-24,709.960021972656,714.200012207031,688.72998046875,690.989990234375,181700,690.989990234375
2019-09-25,689.450012207031,701.080017089844,686.330017089844,699.340026855469,145200,699.340026855469
2019-09-26,697.77001953125,705.929992675781,691.140014648438,700.390014648438,148300,700.390014648438
2019-09-27,704.330017089844,706.739990234375,690,699.280029296875,110900,699.280029296875
2019-09-30,701.619995117188,709.530029296875,701.109985351562,704.400024414062,176200,704.400024414062
2019-10-01,705.440002441406,706.830017089844,687.239990234375,688.140014648438,151400,688.140014648438
2019-10-02,682.919982910156,684.580017089844,662.739990234375,663.299987792969,223300,663.299987792969
2019-10-03,665.299987792969,677.109985351562,655.97998046875,670.77001953125,257600,670.77001953125
2019-10-04,671.859985351562,687.049987792969,671.859985351562,686.27001953125,175200,686.27001953125
2019-10-07,681.659973144531,689.739990234375,678.909973144531,681.849975585938,144400,681.849975585938
2019-10-08,660.400024414062,665.840026855469,641.700012207031,658.609985351562,290100,658.609985351562
2019-10-09,666.72998046875,675.940002441406,658,673.280029296875,168400,673.280029296875
2019-10-10,671.880004882812,678.239990234375,665.950012207031,672.369995117188,223100,672.369995117188
2019-10-11,681.109985351562,697.47998046875,681.109985351562,688.099975585938,183800,688.099975585938
2019-10-14,689.659973144531,690.619995117188,680.25,680.739990234375,120800,680.739990234375
2019-10-15,683.940002441406,687.320007324219,677.429992675781,680,210800,680
2019-10-16,680.77001953125,682.590026855469,665.239990234375,668.5,346200,668.5
2019-10-17,672.809997558594,676.690002441406,669.369995117188,670.820007324219,282000,670.820007324219
2019-10-18,666.47998046875,684.25,665.380004882812,680.5,160300,680.5
2019-10-21,688.140014648438,690,678.369995117188,685.219970703125,192000,685.219970703125
2019-10-22,686.330017089844,694.299987792969,683.909973144531,684.210021972656,187000,684.210021972656
2019-10-23,687.419982910156,703.469970703125,684.549987792969,688.869995117188,187400,688.869995117188
2019-10-24,686.909973144531,690.119995117188,678.390014648438,686.739990234375,112300,686.739990234375
2019-10-25,686.549987792969,703.679992675781,679.140014648438,698.190002441406,130500,698.190002441406
2019-10-28,701.559997558594,707.989990234375,699.510009765625,701.349975585938,108100,701.349975585938
2019-10-29,695.219970703125,708.690002441406,691.309997558594,703.760009765625,125600,703.760009765625
2019-10-30,702.25,708.780029296875,699.169982910156,708.469970703125,116800,708.469970703125
2019-10-31,704.590026855469,708.469970703125,699.080017089844,704.940002441406,134200,704.940002441406
2019-11-01,710,717.109985351562,707.739990234375,714.179992675781,127300,714.179992675781
2019-11-04,721.659973144531,730.190002441406,719.309997558594,723.669982910156,222800,723.669982910156
2019-11-05,724.190002441406,729.859985351562,704.510009765625,714.400024414062,214700,714.400024414062
2019-11-06,714.02001953125,714.02001953125,705.22998046875,709.780029296875,154900,709.780029296875
2019-11-07,717.75,726.409973144531,711.539978027344,720.809997558594,228000,720.809997558594
2019-11-08,680,727.210021972656,680,708.859985351562,413500,708.859985351562
2019-11-11,702.940002441406,706.859985351562,698.530029296875,700.400024414062,202800,700.400024414062
2019-11-12,704.830017089844,712.989990234375,698.77001953125,711.450012207031,127400,711.450012207031
2019-11-13,708.640014648438,726.929992675781,708.640014648438,722.739990234375,129700,722.739990234375
2019-11-14,716.400024414062,721.75,711.580017089844,713.650024414062,129100,713.650024414062
2019-11-15,714.369995117188,726.200012207031,714.369995117188,724.820007324219,138100,724.820007324219
2019-11-18,723.099975585938,726.119995117188,712.010009765625,718.210021972656,242800,718.210021972656
2019-11-19,722.5,736.989990234375,716.25,732.960021972656,189200,732.960021972656
2019-11-20,731.260009765625,734.099975585938,714.27001953125,717.700012207031,208500,717.700012207031
2019-11-21,719.900024414062,719.900024414062,703.690002441406,705.070007324219,268100,705.070007324219
2019-11-22,709.450012207031,713.739990234375,704.809997558594,711.849975585938,206200,711.849975585938
2019-11-25,717.859985351562,719.260009765625,714.429992675781,716.969970703125,200300,716.969970703125
2019-11-26,715.900024414062,725.049987792969,715.900024414062,723.900024414062,536900,723.900024414062
2019-11-27,728.359985351562,729.25,718.380004882812,725.400024414062,107700,725.400024414062
2019-11-29,723.75,732.099975585938,718.789978027344,719.409973144531,81000,719.409973144531
2019-12-02,721.150024414062,727.989990234375,718.919982910156,723.960021972656,170700,723.960021972656
2019-12-03,713.929992675781,721.469970703125,709.099975585938,712.039978027344,211100,712.039978027344
2019-12-04,713.559997558594,735.75,713.559997558594,731.659973144531,324000,731.659973144531
2019-12-05,734.419982910156,747.5,733.47998046875,736.849975585938,291400,736.849975585938
2019-12-06,745.320007324219,762.5,745.099975585938,761,239600,761
2019-12-09,760.890014648438,763.309997558594,755.799987792969,756.97998046875,204500,756.97998046875
2019-12-10,756.97998046875,763.97998046875,752.820007324219,754.219970703125,196100,754.219970703125
2019-12-11,750,764.239990234375,750,762.349975585938,164300,762.349975585938
2019-12-12,762.419982910156,778.150024414062,762.419982910156,775.419982910156,193800,775.419982910156
2019-12-13,774.450012207031,781.52001953125,761.840026855469,769.700012207031,193200,769.700012207031
2019-12-16,778.409973144531,786.010009765625,775.739990234375,781.27001953125,153900,781.27001953125
2019-12-17,786.799987792969,786.799987792969,775.77001953125,777.169982910156,166000,777.169982910156
2019-12-18,775.359985351562,779.210021972656,772.989990234375,775.710021972656,156100,775.710021972656
2019-12-19,778.719970703125,787.309997558594,776.409973144531,786.590026855469,172800,786.590026855469
2019-12-20,793.989990234375,795.359985351562,787.190002441406,793.309997558594,197800,793.309997558594
2019-12-23,798.119995117188,798.119995117188,784.929992675781,789.429992675781,133000,789.429992675781
2019-12-24,788,792.200012207031,783.849975585938,790.469970703125,69900,790.469970703125
2019-12-26,791.27001953125,792.640014648438,787.010009765625,791.97998046875,64600,791.97998046875
2019-12-27,792.02001953125,795.280029296875,789.460021972656,792.830017089844,74000,792.830017089844
2019-12-30,795.809997558594,795.809997558594,785.260009765625,791.909973144531,77200,791.909973144531
2019-12-31,790.710021972656,794.320007324219,783.789978027344,793.280029296875,81600,793.280029296875
2020-01-02,805.169982910156,809.989990234375,796.469970703125,805.059997558594,150300,805.059997558594
2020-01-03,790.099975585938,802.070007324219,788.200012207031,789.539978027344,149700,789.539978027344
2020-01-06,779.890014648438,793.859985351562,779.099975585938,793.72998046875,187900,793.72998046875
2020-01-07,790.559997558594,801.119995117188,787.179992675781,797.159973144531,105800,797.159973144531
2020-01-08,796.320007324219,805.489990234375,795,797.070007324219,148200,797.070007324219
2020-01-09,806.159973144531,813.099975585938,800.52001953125,810.859985351562,168200,810.859985351562
2020-01-10,816.599975585938,822.25,813.219970703125,817.690002441406,167600,817.690002441406
2020-01-13,815.150024414062,824.619995117188,813.659973144531,822.570007324219,147200,822.570007324219
2020-01-14,820,835.969970703125,818.179992675781,830.630004882812,152200,830.630004882812
2020-01-15,827.429992675781,830.460021972656,815.510009765625,818.390014648438,133600,818.390014648438
2020-01-16,823,830.669982910156,816.679992675781,830.669982910156,103900,830.669982910156
2020-01-17,833.969970703125,834.840026855469,825.359985351562,831.309997558594,122900,831.309997558594
