"Fecha","LMT.Open","LMT.High","LMT.Low","LMT.Close","LMT.Volume","LMT.Adjusted"
2014-01-29,147.139999389648,148.240005493164,146.5,147.350006103516,2501000,112.812515258789
2014-01-30,148.589996337891,150.289993286133,147.669998168945,148.660003662109,1931600,113.815460205078
2014-01-31,147.070007324219,151.990005493164,145.940002441406,150.910003662109,2618200,115.538131713867
2014-02-03,150.539993286133,152,147.419998168945,147.740005493164,2307200,113.111152648926
2014-02-04,147.789993286133,148.970001220703,144.690002441406,148.179992675781,2205000,113.447959899902
2014-02-05,147.740005493164,151.970001220703,147.429992675781,150.389999389648,2728100,115.139984130859
2014-02-06,149.729995727539,152.639999389648,149.5,151.740005493164,2073800,116.173568725586
2014-02-07,151.899993896484,155.699996948242,151.059997558594,155.130004882812,2072700,118.769004821777
2014-02-10,154.75,155.410003662109,153.509994506836,153.979995727539,2375000,117.888526916504
2014-02-11,154.570007324219,158.320007324219,154.179992675781,157.559997558594,2242200,120.629402160645
2014-02-12,158.710006713867,159.449996948242,157.970001220703,158.919998168945,1851100,121.67064666748
2014-02-13,157.660003662109,160.759994506836,156.539993286133,159.800003051758,2461600,122.344383239746
2014-02-14,159.800003051758,163.240005493164,159.309997558594,162.889999389648,2556400,124.710121154785
2014-02-18,161.529998779297,163.949996948242,161.529998779297,162.699996948242,1985200,124.564651489258
2014-02-19,162.600006103516,164.710006713867,162.009994506836,162.649993896484,1762400,124.526351928711
2014-02-20,163,165.889999389648,162.919998168945,164.270004272461,2112600,125.766639709473
2014-02-21,165,165.440002441406,163.369995117188,164.330001831055,2377600,125.812599182129
2014-02-24,165.619995117188,168.410003662109,164.800003051758,166.139999389648,2534300,127.19832611084
2014-02-25,166.580001831055,167.429992675781,163.100006103516,163.610000610352,2278400,125.261329650879
2014-02-26,163.300003051758,164.410003662109,160.809997558594,160.830001831055,2691000,123.13298034668
2014-02-27,160.399993896484,161.669998168945,159.509994506836,161.440002441406,3075100,124.630630493164
2014-02-28,161.149993896484,163.309997558594,161.149993896484,162.300003051758,2232700,125.294609069824
2014-03-03,160.820007324219,164.210006713867,160.520004272461,163.550003051758,1709000,126.259552001953
2014-03-04,164.289993286133,166.169998168945,164.289993286133,165.639999389648,1748200,127.873001098633
2014-03-05,166.229995727539,167.429992675781,165.5,166.820007324219,1889200,128.783966064453
2014-03-06,166.850006103516,167.479995727539,166.399993896484,166.839996337891,1378300,128.799346923828
2014-03-07,167.5,167.869995117188,165.970001220703,166.570007324219,1403500,128.590927124023
2014-03-10,165.690002441406,166.699996948242,165.110000610352,165.479995727539,1377100,127.749435424805
2014-03-11,165.369995117188,165.699996948242,163.720001220703,163.800003051758,1738200,126.452507019043
2014-03-12,163.470001220703,164,162,163.860000610352,1503100,126.498817443848
2014-03-13,164.529998779297,165.110000610352,162.320007324219,162.830001831055,1404600,125.703681945801
2014-03-14,162.539993286133,164.600006103516,162.149993896484,162.419998168945,1386100,125.387107849121
2014-03-17,163.440002441406,164.649993896484,163.080001831055,164.070007324219,1466300,126.660980224609
2014-03-18,164.850006103516,165.089996337891,163.850006103516,163.979995727539,1652400,126.59147644043
2014-03-19,164.369995117188,164.580001831055,160.009994506836,160.899993896484,2068200,124.213752746582
2014-03-20,161.119995117188,162.470001220703,159.369995117188,159.929992675781,3228500,123.46492767334
2014-03-21,161,161.369995117188,157.399993896484,157.399993896484,4247800,121.511795043945
2014-03-24,158.529998779297,159.369995117188,157.009994506836,158.190002441406,1997300,122.121635437012
2014-03-25,158.75,161.130004882812,158.580001831055,160.570007324219,2099700,123.958984375
2014-03-26,160.839996337891,162.089996337891,159.619995117188,159.639999389648,1299200,123.241027832031
2014-03-27,159.289993286133,159.949996948242,158.020004272461,158.880004882812,1857000,122.654350280762
2014-03-28,159.529998779297,161.369995117188,159.240005493164,160.539993286133,1191800,123.935813903809
2014-03-31,162.25,163.550003051758,161.600006103516,163.240005493164,1458700,126.020263671875
2014-04-01,163.520004272461,164.130004882812,162.529998779297,163.710006713867,981900,126.38304901123
2014-04-02,164,164.770004272461,162.679992675781,164.699996948242,1050300,127.147308349609
2014-04-03,165,165.130004882812,163.699996948242,163.75,1254600,126.413917541504
2014-04-04,164.949996948242,164.949996948242,159.419998168945,159.610000610352,1622500,123.217880249023
2014-04-07,159.380004882812,160.610000610352,157.479995727539,157.740005493164,1315200,121.774238586426
2014-04-08,157.570007324219,157.800003051758,154.75,156.649993896484,1782800,120.93278503418
2014-04-09,158.029998779297,159.949996948242,156.919998168945,158.830001831055,1124300,122.615699768066
2014-04-10,159.080001831055,159.649993896484,155.309997558594,155.429992675781,1499300,119.990898132324
2014-04-11,154.970001220703,155.389999389648,153.539993286133,153.820007324219,2024200,118.748008728027
2014-04-14,155,157.160003662109,154.289993286133,155.820007324219,1356100,120.292037963867
2014-04-15,155.550003051758,157.589996337891,154.210006713867,157.389999389648,1160500,121.504035949707
2014-04-16,158.440002441406,159.470001220703,156.869995117188,159.440002441406,1167900,123.086654663086
2014-04-17,158.25,160.490005493164,158.25,160.25,1544900,123.7119140625
2014-04-21,163.240005493164,163.240005493164,160.360000610352,161.490005493164,1303700,124.669227600098
2014-04-22,164.679992675781,164.710006713867,156.199996948242,156.690002441406,2674100,120.963653564453
2014-04-23,156.809997558594,162.429992675781,155.820007324219,161.979995727539,2862400,125.047500610352
2014-04-24,162.429992675781,162.589996337891,159.600006103516,160.619995117188,1398300,123.997604370117
2014-04-25,160.220001220703,161.490005493164,158.690002441406,161.089996337891,1803400,124.360404968262
2014-04-28,161.330001831055,162.270004272461,159.800003051758,161.369995117188,1352700,124.576583862305
2014-04-29,161.300003051758,162.529998779297,160.910003662109,161.990005493164,1225900,125.055213928223
2014-04-30,162.020004272461,164.380004882812,161.350006103516,164.139999389648,1615800,126.714996337891
2014-05-01,163.720001220703,164.839996337891,162.320007324219,162.850006103516,1301700,125.719139099121
2014-05-02,163,164.110000610352,162.699996948242,163.899993896484,1133100,126.529769897461
2014-05-05,163.5,165.369995117188,162.789993286133,165.119995117188,945500,127.471572875977
2014-05-06,164.660003662109,165.300003051758,163.190002441406,163.490005493164,1026600,126.213203430176
2014-05-07,164,164.470001220703,162.570007324219,164.199996948242,1173300,126.761344909668
2014-05-08,164.179992675781,165.350006103516,163.639999389648,164.389999389648,1024700,126.907958984375
2014-05-09,164.149993896484,165.199996948242,163.380004882812,165.179992675781,837900,127.517883300781
2014-05-12,165.5,167.169998168945,165.300003051758,166.919998168945,1051900,128.861129760742
2014-05-13,166.919998168945,167.979995727539,166.330001831055,167.639999389648,968400,129.416946411133
2014-05-14,167.990005493164,168,164.850006103516,165.259994506836,1165600,127.579658508301
2014-05-15,164.820007324219,165.419998168945,162.770004272461,163.539993286133,1061100,126.251777648926
2014-05-16,163.690002441406,164.289993286133,162.009994506836,162.100006103516,1739200,125.140151977539
2014-05-19,162.149993896484,163.240005493164,161.699996948242,162.300003051758,1460200,125.294609069824
2014-05-20,162.490005493164,162.5,159.889999389648,160.570007324219,907600,123.958984375
2014-05-21,161.160003662109,162.080001831055,160.850006103516,161.889999389648,859500,124.977981567383
2014-05-22,162.070007324219,162.380004882812,161.259994506836,161.820007324219,823200,124.924003601074
2014-05-23,162.669998168945,163.240005493164,161.899993896484,162.639999389648,1663400,125.557060241699
2014-05-27,163.130004882812,163.229995727539,162.009994506836,162.949996948242,1294500,125.796295166016
2014-05-28,163.429992675781,164.600006103516,161.869995117188,162.100006103516,1831500,125.140151977539
2014-05-29,161.119995117188,163.389999389648,160.580001831055,163.149993896484,1489200,126.992691040039
2014-05-30,162.729995727539,163.960006713867,162.289993286133,163.649993896484,2121200,127.381889343262
2014-06-02,163.880004882812,164.410003662109,162.630004882812,164.110000610352,1012600,127.739883422852
2014-06-03,164.110000610352,164.479995727539,163.190002441406,163.889999389648,850900,127.568687438965
2014-06-04,163.490005493164,164.720001220703,162.990005493164,164.520004272461,871300,128.059097290039
2014-06-05,164.529998779297,166.509994506836,164.529998779297,166.330001831055,996100,129.467910766602
2014-06-06,166.529998779297,167.229995727539,166.350006103516,167.169998168945,891000,130.121810913086
2014-06-09,166.210006713867,168.869995117188,165.699996948242,168.080001831055,1351000,130.830108642578
2014-06-10,167.990005493164,168.070007324219,166.279998779297,167.339996337891,1002700,130.254089355469
2014-06-11,166.520004272461,166.940002441406,164.029998779297,164.529998779297,1297500,128.066864013672
2014-06-12,164.300003051758,164.759994506836,162.179992675781,162.639999389648,857100,126.595710754395
2014-06-13,162.960006713867,164.589996337891,162.660003662109,164.039993286133,750200,127.685409545898
2014-06-16,163.860000610352,165.630004882812,163.529998779297,165.139999389648,889300,128.541687011719
2014-06-17,165,165.639999389648,163.550003051758,164.240005493164,858100,127.841079711914
2014-06-18,164.130004882812,164.220001220703,162.050003051758,163.789993286133,1028200,127.490837097168
2014-06-19,164.009994506836,165.619995117188,163.300003051758,164.199996948242,1045800,127.809997558594
2014-06-20,163.75,165.699996948242,163.75,165.399993896484,1862900,128.744018554688
2014-06-23,165.270004272461,165.809997558594,163.320007324219,163.949996948242,829500,127.615379333496
2014-06-24,163.279998779297,164.5,162.460006713867,162.509994506836,812500,126.494499206543
2014-06-25,162.649993896484,162.910003662109,161.440002441406,162.449996948242,988400,126.447814941406
2014-06-26,162.809997558594,162.809997558594,160.509994506836,162.050003051758,988400,126.136459350586
2014-06-27,162.279998779297,162.929992675781,161.860000610352,162.699996948242,1102200,126.642395019531
2014-06-30,162.759994506836,162.830001831055,160.360000610352,160.729995727539,1234500,125.10897064209
2014-07-01,160.039993286133,161.770004272461,158.589996337891,160.639999389648,1358200,125.038948059082
2014-07-02,160.770004272461,160.880004882812,158.199996948242,158.979995727539,1309800,123.746849060059
2014-07-03,159.800003051758,160.380004882812,159.110000610352,159.899993896484,687200,124.462951660156
2014-07-07,159.25,159.710006713867,157.710006713867,158.300003051758,1164700,123.217567443848
2014-07-08,158.440002441406,158.440002441406,156.960006713867,157.210006713867,970900,122.369102478027
2014-07-09,158.119995117188,158.729995727539,157.429992675781,157.929992675781,827400,122.929534912109
2014-07-10,156.229995727539,159.039993286133,156.229995727539,158.179992675781,815700,123.124145507812
2014-07-11,158.130004882812,160.619995117188,157.929992675781,160.309997558594,1073600,124.782089233398
2014-07-14,160.779998779297,161.979995727539,160.5,161.809997558594,1045100,125.949684143066
2014-07-15,161.729995727539,163.490005493164,161.470001220703,162.619995117188,1312000,126.580146789551
2014-07-16,163.080001831055,163.460006713867,161.149993896484,161.550003051758,947800,125.747291564941
2014-07-17,161.110000610352,163.199996948242,160.559997558594,161.330001831055,1190600,125.576042175293
2014-07-18,161.820007324219,162.539993286133,161.059997558594,162.490005493164,1074700,126.478973388672
2014-07-21,162,163.669998168945,161.190002441406,162.979995727539,1201200,126.860298156738
2014-07-22,164.5,168.179992675781,164.389999389648,167.869995117188,2174500,130.666641235352
2014-07-23,167.759994506836,169.210006713867,167.220001220703,168.100006103516,1808500,130.845703125
2014-07-24,168.529998779297,170.119995117188,167.820007324219,169.970001220703,1617600,132.301223754883
2014-07-25,169.330001831055,170.690002441406,169.190002441406,170.039993286133,2112300,132.355697631836
2014-07-28,169.990005493164,170.570007324219,168.300003051758,170,1989600,132.324615478516
2014-07-29,170.5,170.660003662109,169.240005493164,169.330001831055,1063100,131.803070068359
2014-07-30,170.240005493164,171.360000610352,168.839996337891,170.179992675781,1077200,132.464691162109
2014-07-31,169.080001831055,169.240005493164,166.970001220703,166.970001220703,1935900,129.966094970703
2014-08-01,166.720001220703,168.770004272461,166.190002441406,167.119995117188,1535900,130.082870483398
2014-08-04,167.559997558594,168.580001831055,167.029998779297,168.289993286133,1196400,130.993545532227
2014-08-05,167.789993286133,169.160003662109,166.559997558594,166.929992675781,1218900,129.934967041016
2014-08-06,166.080001831055,166.080001831055,162.710006713867,163.050003051758,1883000,126.914810180664
2014-08-07,164.279998779297,164.619995117188,162.520004272461,162.949996948242,1087100,126.83699798584
2014-08-08,163.110000610352,166.190002441406,163.100006103516,165.800003051758,1196000,129.055435180664
2014-08-11,166.860000610352,166.929992675781,166,166.149993896484,801800,129.327819824219
2014-08-12,166.149993896484,167.149993896484,165.259994506836,165.779998779297,779500,129.039779663086
2014-08-13,166.149993896484,169.399993896484,166.149993896484,169.089996337891,1079100,131.616241455078
2014-08-14,169.339996337891,170.210006713867,168.860000610352,169.5,1030000,131.935363769531
2014-08-15,169.910003662109,170.5,167.940002441406,169.160003662109,1062400,131.670745849609
2014-08-18,170.199996948242,172.100006103516,170.039993286133,171.520004272461,766400,133.507705688477
2014-08-19,172.020004272461,172.399993896484,171.289993286133,172.130004882812,841100,133.982543945312
2014-08-20,172.149993896484,175.470001220703,172.130004882812,175.309997558594,1351100,136.457809448242
2014-08-21,174.919998168945,175.490005493164,174.179992675781,175.100006103516,1088200,136.294281005859
2014-08-22,174.710006713867,176.130004882812,174.360000610352,175.149993896484,801400,136.333251953125
2014-08-25,175.75,177.070007324219,175.429992675781,176.529998779297,866400,137.40739440918
2014-08-26,176.970001220703,177.009994506836,176.039993286133,176.610000610352,1036500,137.469711303711
2014-08-27,176.990005493164,177.190002441406,176,176.520004272461,1115200,137.399612426758
2014-08-28,174.669998168945,175.050003051758,173.740005493164,174.100006103516,1455800,136.544738769531
2014-08-29,174.759994506836,175.089996337891,173.75,174,1532000,136.466339111328
2014-09-02,175.139999389648,175.309997558594,173.070007324219,173.800003051758,1547700,136.309463500977
2014-09-03,174.940002441406,175.639999389648,173.210006713867,173.5,1454800,136.074172973633
2014-09-04,173.990005493164,174.490005493164,172.759994506836,173.039993286133,1109000,135.71337890625
2014-09-05,173.169998168945,174.649993896484,172.369995117188,174.580001831055,983600,136.921234130859
2014-09-08,174.520004272461,175.570007324219,174.360000610352,174.770004272461,926500,137.070220947266
2014-09-09,175.600006103516,176.350006103516,174.839996337891,174.940002441406,1418300,137.203582763672
2014-09-10,174.960006713867,175.029998779297,173.720001220703,174.589996337891,2210500,136.929046630859
2014-09-11,174.380004882812,174.770004272461,173.580001831055,174.199996948242,1299200,136.623123168945
2014-09-12,174.169998168945,174.990005493164,173.710006713867,174.429992675781,759400,136.803558349609
2014-09-15,174.419998168945,175.779998779297,173.919998168945,175.600006103516,678500,137.721221923828
2014-09-16,175.130004882812,177.940002441406,175.020004272461,177.190002441406,1186800,138.968185424805
2014-09-17,177.779998779297,179.649993896484,177.449996948242,178.800003051758,1152600,140.230941772461
2014-09-18,179.369995117188,179.720001220703,178.300003051758,179.570007324219,1040400,140.834777832031
2014-09-19,180.490005493164,181.220001220703,180.220001220703,180.740005493164,1896300,141.752426147461
2014-09-22,179.720001220703,180.759994506836,178.759994506836,178.990005493164,1097400,140.379898071289
2014-09-23,178.529998779297,178.979995727539,175.919998168945,176.339996337891,1451100,138.301544189453
2014-09-24,176.279998779297,178.5,176.279998779297,178.389999389648,959400,139.90934753418
2014-09-25,178.100006103516,178.740005493164,176.259994506836,177.440002441406,1739100,139.164306640625
2014-09-26,177.539993286133,182.270004272461,177.539993286133,181.580001831055,1877700,142.411239624023
2014-09-29,181.800003051758,182.789993286133,180.110000610352,181.360000610352,1579900,142.238632202148
2014-09-30,182.600006103516,184.089996337891,182.130004882812,182.779998779297,1981200,143.352340698242
2014-10-01,181.149993896484,181.149993896484,177.080001831055,177.889999389648,1901400,139.517211914062
2014-10-02,177.660003662109,178.300003051758,175.789993286133,176.350006103516,1468900,138.309417724609
2014-10-03,177.669998168945,179.339996337891,176.919998168945,178.339996337891,2463700,139.8701171875
2014-10-06,179.619995117188,179.699996948242,176.669998168945,176.919998168945,1486300,138.756408691406
2014-10-07,176.399993896484,176.559997558594,173,173.020004272461,1182700,135.697708129883
2014-10-08,173.270004272461,176.550003051758,171.830001831055,176.350006103516,1677600,138.309417724609
2014-10-09,176.320007324219,176.559997558594,173.550003051758,174.550003051758,1581500,136.897674560547
2014-10-10,174.679992675781,176.779998779297,173.699996948242,174.470001220703,1668600,136.834884643555
2014-10-13,173.970001220703,176.449996948242,172.779998779297,172.880004882812,1473800,135.587921142578
2014-10-14,173.550003051758,177.75,173.139999389648,176.110000610352,1585300,138.121154785156
2014-10-15,174.009994506836,176.020004272461,170.259994506836,175.190002441406,2180500,137.399627685547
2014-10-16,173.229995727539,176.729995727539,172.449996948242,174.720001220703,1972800,137.030990600586
2014-10-17,176.839996337891,177.889999389648,175.860000610352,176.240005493164,2360100,138.223129272461
2014-10-20,175.929992675781,176.369995117188,173.929992675781,175.529998779297,2054900,137.666290283203
2014-10-21,170.149993896484,173.850006103516,166.279998779297,172.610000610352,4106600,135.376159667969
2014-10-22,171,177.839996337891,170.710006713867,176.009994506836,3805700,138.042755126953
2014-10-23,177.089996337891,181.630004882812,177.089996337891,180.669998168945,2442900,141.697525024414
2014-10-24,181.669998168945,181.759994506836,179.419998168945,181.330001831055,1550700,142.215148925781
2014-10-27,181.690002441406,183.100006103516,180.699996948242,183,1071400,143.524978637695
2014-10-28,184.100006103516,185.550003051758,182.679992675781,185.550003051758,1809200,145.524871826172
2014-10-29,186.029998779297,186.779998779297,184.910003662109,186.429992675781,1663700,146.214996337891
2014-10-30,185.960006713867,189.619995117188,184.830001831055,189.289993286133,1586100,148.458084106445
2014-10-31,191.399993896484,191.919998168945,189.660003662109,190.570007324219,1699900,149.462036132812
2014-11-03,191.300003051758,191.929992675781,188.630004882812,190.75,1145900,149.603164672852
2014-11-04,190.839996337891,192.940002441406,190.289993286133,190.789993286133,1667900,149.634490966797
2014-11-05,192.190002441406,192.339996337891,188.279998779297,189.729995727539,1743800,148.803192138672
2014-11-06,190,190.470001220703,189.080001831055,189.880004882812,995100,148.920852661133
2014-11-07,189.380004882812,189.410003662109,184.910003662109,186.149993896484,2569400,145.995407104492
2014-11-10,186.460006713867,187.259994506836,185.759994506836,186.990005493164,1296200,146.654220581055
2014-11-11,187,188.440002441406,186.740005493164,187.119995117188,881400,146.756210327148
2014-11-12,186.929992675781,187.820007324219,186.350006103516,186.869995117188,789300,146.560134887695
2014-11-13,187.179992675781,189.050003051758,186.929992675781,187.970001220703,990600,147.422821044922
2014-11-14,187.990005493164,188,185.910003662109,186.600006103516,1665700,146.348403930664
2014-11-17,186.690002441406,187.179992675781,185.360000610352,185.509994506836,1160900,145.493499755859
2014-11-18,185.279998779297,187.240005493164,184.5,186.559997558594,1775200,146.316970825195
2014-11-19,186.070007324219,186.759994506836,185.410003662109,186,1167500,145.877792358398
2014-11-20,185.649993896484,185.979995727539,184.389999389648,185.559997558594,1021600,145.53271484375
2014-11-21,187.960006713867,188.279998779297,187.179992675781,187.929992675781,1328200,147.391494750977
2014-11-24,188.279998779297,189.259994506836,188,188.820007324219,1127000,148.089477539062
2014-11-25,188.820007324219,190.039993286133,188.550003051758,188.669998168945,1808100,147.97184753418
2014-11-26,187.5,189.550003051758,187.130004882812,189.149993896484,1320600,149.537170410156
2014-11-28,189.619995117188,192.580001831055,189,191.559997558594,940900,151.442474365234
2014-12-01,190.929992675781,191.880004882812,190.020004272461,191.100006103516,1538300,151.078750610352
2014-12-02,190.669998168945,191.570007324219,189.320007324219,190.110000610352,1659900,150.296127319336
2014-12-03,190.199996948242,190.669998168945,189.649993896484,189.679992675781,1383300,149.956146240234
2014-12-04,189.979995727539,190.25,188.470001220703,189.729995727539,900100,149.995697021484
2014-12-05,189.070007324219,190.179992675781,188.470001220703,189.869995117188,1204300,150.106353759766
2014-12-08,190,190.610000610352,188.770004272461,189.850006103516,1669000,150.090560913086
2014-12-09,188.309997558594,190.75,188.130004882812,190.619995117188,1140800,150.699325561523
2014-12-10,189.75,190.699996948242,187.559997558594,187.910003662109,1244000,148.556838989258
2014-12-11,188.759994506836,190.399993896484,188.039993286133,189.25,1170600,149.616241455078
2014-12-12,187.279998779297,188.039993286133,184.779998779297,185.179992675781,1204600,146.398590087891
2014-12-15,185.589996337891,187.259994506836,183.059997558594,184.210006713867,1308200,145.631744384766
2014-12-16,184,188.429992675781,183.990005493164,185.389999389648,1228600,146.564636230469
2014-12-17,185.389999389648,185.929992675781,182.410003662109,185.149993896484,1482600,146.37483215332
2014-12-18,187.550003051758,191.720001220703,186.039993286133,191.639999389648,1670500,151.505706787109
2014-12-19,191.550003051758,194.240005493164,191.009994506836,192.850006103516,2609100,152.462280273438
2014-12-22,193.399993896484,196.960006713867,193.399993896484,196.449996948242,1105500,155.308395385742
2014-12-23,198.5,198.720001220703,195.75,195.770004272461,986000,154.770751953125
2014-12-24,195.970001220703,197.910003662109,195.789993286133,196.429992675781,403200,155.292541503906
2014-12-26,196.710006713867,197.809997558594,196.580001831055,196.839996337891,547400,155.61669921875
2014-12-29,196.929992675781,196.929992675781,194.710006713867,195.639999389648,610800,154.668029785156
2014-12-30,195.240005493164,196.410003662109,195,195.429992675781,523600,154.501953125
2014-12-31,194.910003662109,195.970001220703,192.520004272461,192.570007324219,706500,152.240951538086
2015-01-02,192.100006103516,194.479995727539,191.039993286133,193.309997558594,902100,152.825973510742
2015-01-05,192.899993896484,194.5,188.600006103516,189.289993286133,1506200,149.647811889648
2015-01-06,189.619995117188,190.990005493164,186.800003051758,188.399993896484,1205800,148.944198608398
2015-01-07,189.320007324219,191.020004272461,189.220001220703,190.830001831055,941900,150.865371704102
2015-01-08,190.899993896484,196.880004882812,190.899993896484,195.130004882812,1950900,154.264785766602
2015-01-09,195.089996337891,197.070007324219,194.820007324219,195.020004272461,1439500,154.177841186523
2015-01-12,195.509994506836,196.229995727539,193.710006713867,194.470001220703,896400,153.743072509766
2015-01-13,196.139999389648,198.440002441406,192.679992675781,194.350006103516,1095000,153.648147583008
2015-01-14,194.149993896484,194.240005493164,191.630004882812,193.229995727539,1101100,152.7626953125
2015-01-15,194.160003662109,194.729995727539,191.850006103516,192.369995117188,896600,152.082748413086
2015-01-16,191.880004882812,194.770004272461,191.880004882812,194.710006713867,1085600,153.932754516602
2015-01-20,196.630004882812,196.990005493164,193.009994506836,195.75,857800,154.755020141602
2015-01-21,195,196.75,194.110000610352,195.5,966600,154.557312011719
2015-01-22,197,198.559997558594,195.279998779297,198.089996337891,1307900,156.604888916016
2015-01-23,197.990005493164,198.880004882812,196.949996948242,197.440002441406,1313000,156.091049194336
2015-01-26,196.25,196.919998168945,193.029998779297,195.679992675781,1338900,154.699645996094
2015-01-27,193,193.490005493164,190.320007324219,190.550003051758,1942700,150.643966674805
2015-01-28,191.839996337891,194.800003051758,189,189.25,1570400,149.616241455078
2015-01-29,189.259994506836,192.529998779297,187.100006103516,192.5,2017000,152.185607910156
2015-01-30,189.770004272461,190.960006713867,188.279998779297,188.369995117188,2287900,148.920516967773
2015-02-02,188.410003662109,189.759994506836,186.009994506836,189.330001831055,1554000,149.679489135742
2015-02-03,190.380004882812,192.300003051758,189.589996337891,192,1618200,151.790298461914
2015-02-04,191.339996337891,193.529998779297,190.619995117188,192.279998779297,1230900,152.011688232422
2015-02-05,193.080001831055,194.470001220703,191.580001831055,194.059997558594,1063200,153.418899536133
2015-02-06,194.289993286133,196.949996948242,192.899993896484,195.240005493164,1127100,154.351776123047
2015-02-09,194.350006103516,194.990005493164,192.699996948242,193.020004272461,1208300,152.596740722656
2015-02-10,195.100006103516,195.979995727539,193.880004882812,195.669998168945,1280600,154.691711425781
2015-02-11,195.169998168945,197.179992675781,195,196.309997558594,1439300,155.197647094727
2015-02-12,196.710006713867,198.229995727539,196.389999389648,197.479995727539,1217900,156.122634887695
2015-02-13,197.289993286133,198.389999389648,196.190002441406,196.949996948242,1253900,155.703689575195
2015-02-17,196.529998779297,198.300003051758,195.770004272461,197.570007324219,1023300,156.193817138672
2015-02-18,197.570007324219,198.580001831055,196.949996948242,198.570007324219,902000,156.984420776367
2015-02-19,198.559997558594,201.740005493164,197.970001220703,201.710006713867,1775000,159.466812133789
2015-02-20,200.860000610352,204,200.279998779297,203.990005493164,1301400,161.269287109375
2015-02-23,204,205.660003662109,203.199996948242,205.589996337891,1440600,162.5341796875
2015-02-24,205.509994506836,206.929992675781,204.820007324219,206.619995117188,1168600,163.348510742188
2015-02-25,207.050003051758,207.059997558594,204.5,204.860000610352,2759800,161.957092285156
2015-02-26,203.25,203.839996337891,200.529998779297,201.330001831055,1349700,160.340393066406
2015-02-27,201,201.940002441406,200,200.050003051758,1311400,159.320983886719
2015-03-02,200.050003051758,203.130004882812,200.050003051758,203.020004272461,1037400,161.686309814453
2015-03-03,202.449996948242,202.449996948242,199.429992675781,199.929992675781,1312100,159.225387573242
2015-03-04,199.699996948242,200.080001831055,198.779998779297,198.970001220703,851400,158.460891723633
2015-03-05,199.369995117188,200.029998779297,198.75,199.100006103516,872300,158.564392089844
2015-03-06,198.380004882812,198.639999389648,196.710006713867,197.660003662109,1220300,157.417572021484
2015-03-09,197.419998168945,200.490005493164,197.210006713867,199.740005493164,887600,159.074127197266
2015-03-10,198.410003662109,198.979995727539,197.309997558594,197.580001831055,1087100,157.353851318359
2015-03-11,197.940002441406,198.410003662109,196.910003662109,197.210006713867,953000,157.059158325195
2015-03-12,197.539993286133,198.949996948242,197.539993286133,198.779998779297,1047200,158.309555053711
2015-03-13,197.970001220703,199.009994506836,195.600006103516,197.110000610352,1155400,156.979583740234
2015-03-16,198.220001220703,202.300003051758,198.100006103516,202.110000610352,1198000,160.96159362793
2015-03-17,201.479995727539,202,200.029998779297,200.669998168945,936600,159.814758300781
2015-03-18,200.770004272461,203.490005493164,198.360000610352,202.600006103516,872800,161.351852416992
2015-03-19,202.5,203.360000610352,201.039993286133,202.190002441406,1178000,161.025314331055
2015-03-20,203.050003051758,204.039993286133,201.669998168945,203.770004272461,3938100,162.283645629883
2015-03-23,203.330001831055,204.589996337891,202.919998168945,202.919998168945,1028100,161.606689453125
2015-03-24,202.339996337891,204.369995117188,200.949996948242,203.300003051758,1250900,161.909332275391
2015-03-25,203.339996337891,204,199,199.020004272461,1338200,158.500686645508
2015-03-26,197.570007324219,201.119995117188,196.259994506836,200.559997558594,1499700,159.727142333984
2015-03-27,200.559997558594,202.869995117188,200.240005493164,202.229995727539,1256400,161.057144165039
2015-03-30,203.5,206.190002441406,203,204.889999389648,1049000,163.17561340332
2015-03-31,203.460006713867,205.169998168945,202.960006713867,202.960006713867,1261500,161.638549804688
2015-04-01,202.100006103516,202.470001220703,197.429992675781,198.759994506836,1897200,158.293563842773
2015-04-02,199.369995117188,199.559997558594,197.669998168945,198.720001220703,1387600,158.261795043945
2015-04-06,199.330001831055,201.119995117188,197.850006103516,200.529998779297,1366300,159.703247070312
2015-04-07,201,202.550003051758,199.899993896484,200.149993896484,1084800,159.400634765625
2015-04-08,200.449996948242,201.889999389648,199.630004882812,200.809997558594,944800,159.926300048828
2015-04-09,200.520004272461,201.910003662109,200.289993286133,201.440002441406,828100,160.428009033203
2015-04-10,201.369995117188,202.190002441406,200.279998779297,200.399993896484,1279000,159.599731445312
2015-04-13,200.029998779297,201.130004882812,196.820007324219,197.050003051758,2130400,156.931793212891
2015-04-14,196.889999389648,197.770004272461,196.350006103516,197.339996337891,1586900,157.162704467773
2015-04-15,198.270004272461,199.460006713867,197.039993286133,197.210006713867,1154300,157.059158325195
2015-04-16,196.580001831055,198.039993286133,195.669998168945,197.119995117188,1065300,156.98747253418
2015-04-17,195.800003051758,196.440002441406,193.940002441406,194.820007324219,1229900,155.155776977539
2015-04-20,195.279998779297,197.649993896484,195,196.800003051758,1276600,156.732650756836
2015-04-21,198.050003051758,198.339996337891,195.110000610352,196.289993286133,1421000,156.326507568359
2015-04-22,196.699996948242,198.089996337891,195.210006713867,197.630004882812,1127300,157.393707275391
2015-04-23,197.490005493164,198.929992675781,196.050003051758,197.199996948242,1178700,157.051254272461
2015-04-24,197.009994506836,197.240005493164,195,195.369995117188,1307400,155.593811035156
2015-04-27,195.639999389648,196.580001831055,193.529998779297,193.839996337891,1377700,154.37532043457
