"Fecha","CMG.Open","CMG.High","CMG.Low","CMG.Close","CMG.Volume","CMG.Adjusted"
2019-02-25,601,604.369995117188,594.150024414062,596.659973144531,481500,596.659973144531
2019-02-26,595,601.75,594.659973144531,599.5,414400,599.5
2019-02-27,597.400024414062,602,595.429992675781,599.280029296875,373700,599.280029296875
2019-02-28,599.590026855469,609.599975585938,598.25,607.530029296875,721900,607.530029296875
2019-03-01,610.099975585938,613.700012207031,604.789978027344,611.630004882812,501900,611.630004882812
2019-03-04,612.400024414062,622.489990234375,612.22998046875,618.849975585938,727500,618.849975585938
2019-03-05,618.47998046875,622,613.47998046875,616.010009765625,341300,616.010009765625
2019-03-06,616.010009765625,619.210021972656,611.080017089844,613.409973144531,272800,613.409973144531
2019-03-07,614.419982910156,614.869995117188,607.130004882812,609.530029296875,434400,609.530029296875
2019-03-08,607.909973144531,616.809997558594,604.640014648438,616.440002441406,600200,616.440002441406
2019-03-11,615.820007324219,618.510009765625,613.239990234375,616.880004882812,570800,616.880004882812
2019-03-12,618.340026855469,635.599975585938,618.340026855469,630.989990234375,817000,630.989990234375
2019-03-13,633.5,641.640014648438,633.010009765625,637.070007324219,462300,637.070007324219
2019-03-14,637.070007324219,642.929992675781,635.400024414062,642.390014648438,433800,642.390014648438
2019-03-15,643.570007324219,646.539978027344,637.469970703125,639,593600,639
2019-03-18,643.359985351562,656.590026855469,641.059997558594,655.799987792969,837300,655.799987792969
2019-03-19,657,671.989990234375,653.030029296875,665.859985351562,869800,665.859985351562
2019-03-20,664.659973144531,670.809997558594,661.929992675781,665.789978027344,338900,665.789978027344
2019-03-21,668.090026855469,680,667.809997558594,670.450012207031,606000,670.450012207031
2019-03-22,675.400024414062,679.239990234375,666.849975585938,671.460021972656,609100,671.460021972656
2019-03-25,669.989990234375,679,657.559997558594,676.77001953125,682300,676.77001953125
2019-03-26,679.989990234375,692.75,678.580017089844,688.820007324219,719400,688.820007324219
2019-03-27,689.950012207031,701.989990234375,689.950012207031,697.869995117188,693800,697.869995117188
2019-03-28,697.320007324219,703.159973144531,694.010009765625,702.510009765625,488300,702.510009765625
2019-03-29,704.820007324219,711.489990234375,701.200012207031,710.309997558594,756200,710.309997558594
2019-04-01,712.150024414062,715.619995117188,696.960021972656,705.739990234375,697900,705.739990234375
2019-04-02,703,707.760009765625,698.030029296875,704.799987792969,565200,704.799987792969
2019-04-03,704.590026855469,707.659973144531,701.320007324219,705.640014648438,420100,705.640014648438
2019-04-04,704.989990234375,708.859985351562,695.369995117188,703.380004882812,541200,703.380004882812
2019-04-05,703.450012207031,709.679992675781,701.080017089844,708.369995117188,791100,708.369995117188
2019-04-08,708,716.489990234375,707.849975585938,714.679992675781,557600,714.679992675781
2019-04-09,713.080017089844,721.210021972656,709.890014648438,710.669982910156,507400,710.669982910156
2019-04-10,711,719.440002441406,711,718.849975585938,460500,718.849975585938
2019-04-11,711.840026855469,713.02001953125,705.179992675781,707.530029296875,781800,707.530029296875
2019-04-12,707.5,715.25,707.5,712.440002441406,417200,712.440002441406
2019-04-15,712.190002441406,714.489990234375,708.349975585938,712.27001953125,271800,712.27001953125
2019-04-16,716.650024414062,716.650024414062,704.760009765625,706.47998046875,444300,706.47998046875
2019-04-17,699.409973144531,699.940002441406,686.5,688.210021972656,865900,688.210021972656
2019-04-18,695,700,687,700,644000,700
2019-04-22,699,702.840026855469,692,701.669982910156,463300,701.669982910156
2019-04-23,701.900024414062,704.640014648438,696,702.460021972656,526100,702.460021972656
2019-04-24,705.960021972656,714.289978027344,698.789978027344,709.75,1184600,709.75
2019-04-25,711.010009765625,713.549987792969,658.5,678.070007324219,2336400,678.070007324219
2019-04-26,682,689.309997558594,674.580017089844,676.789978027344,766000,676.789978027344
2019-04-29,680.349975585938,680.5,669.119995117188,677.900024414062,634800,677.900024414062
2019-04-30,677.909973144531,689.359985351562,670,688.039978027344,591500,688.039978027344
2019-05-01,688.859985351562,697.330017089844,685.400024414062,688.559997558594,410600,688.559997558594
2019-05-02,687.400024414062,708.859985351562,686.150024414062,707.869995117188,623400,707.869995117188
2019-05-03,707.570007324219,710.929992675781,703.419982910156,709.52001953125,436300,709.52001953125
2019-05-06,703.22998046875,720,702.900024414062,716.669982910156,518000,716.669982910156
2019-05-07,716.630004882812,721.419982910156,702.099975585938,706.52001953125,463100,706.52001953125
2019-05-08,706.380004882812,713.859985351562,701.549987792969,709.570007324219,475300,709.570007324219
2019-05-09,706,708.260009765625,697.409973144531,705.130004882812,322200,705.130004882812
2019-05-10,702.799987792969,708.650024414062,693.489990234375,705.440002441406,520800,705.440002441406
2019-05-13,697.599975585938,698.619995117188,680.690002441406,687.27001953125,469800,687.27001953125
2019-05-14,690.510009765625,708.849975585938,687,703.179992675781,504900,703.179992675781
2019-05-15,700.010009765625,710.669982910156,698.52001953125,705.890014648438,307800,705.890014648438
2019-05-16,708.070007324219,719.140014648438,705.119995117188,708.929992675781,422400,708.929992675781
2019-05-17,705,718.960021972656,705,715.909973144531,538400,715.909973144531
2019-05-20,717,727,715.02001953125,718,473700,718
2019-05-21,721.559997558594,723,714.989990234375,715,441500,715
2019-05-22,715,718.260009765625,704.619995117188,706.039978027344,677400,706.039978027344
2019-05-23,682,687,656.140014648438,667.119995117188,1491000,667.119995117188
2019-05-24,670,671.969970703125,658.72998046875,662.559997558594,605500,662.559997558594
2019-05-28,662.900024414062,681.640014648438,662.380004882812,680.070007324219,644800,680.070007324219
2019-05-29,676.400024414062,676.400024414062,660.030029296875,667.969970703125,570800,667.969970703125
2019-05-30,667.97998046875,678.840026855469,665.010009765625,678,338800,678
2019-05-31,662.950012207031,669,657.710021972656,659.969970703125,634500,659.969970703125
2019-06-03,657.630004882812,667.909973144531,636.72998046875,641.659973144531,624600,641.659973144531
2019-06-04,649.070007324219,665.390014648438,647.950012207031,662.179992675781,842600,662.179992675781
2019-06-05,663.5,679.47998046875,663.320007324219,679.47998046875,678500,679.47998046875
2019-06-06,683.150024414062,694,677.429992675781,692.179992675781,592000,692.179992675781
2019-06-07,698,714.419982910156,697.849975585938,709.869995117188,595900,709.869995117188
2019-06-10,716.700012207031,730,714.849975585938,720.52001953125,540800,720.52001953125
2019-06-11,720.510009765625,730.409973144531,718.010009765625,729.239990234375,476700,729.239990234375
2019-06-12,733.77001953125,743.429992675781,732.219970703125,737.739990234375,450900,737.739990234375
2019-06-13,741.840026855469,749.25,728.659973144531,732.289978027344,417700,732.289978027344
2019-06-14,733.880004882812,742.27001953125,730.609985351562,740.590026855469,380900,740.590026855469
2019-06-17,743,749.22998046875,730.010009765625,731.650024414062,358300,731.650024414062
2019-06-18,733.75,740,724.299987792969,732.539978027344,384800,732.539978027344
2019-06-19,732.190002441406,737.159973144531,723.059997558594,736.349975585938,314300,736.349975585938
2019-06-20,742,742.640014648438,732.72998046875,738.799987792969,366600,738.799987792969
2019-06-21,739.659973144531,739.659973144531,726.849975585938,726.849975585938,362900,726.849975585938
2019-06-24,726.77001953125,731,720.320007324219,724.130004882812,378300,724.130004882812
2019-06-25,733.940002441406,739.960021972656,727.739990234375,733.219970703125,461000,733.219970703125
2019-06-26,735.099975585938,737.830017089844,723.530029296875,727.489990234375,288200,727.489990234375
2019-06-27,730.299987792969,730.299987792969,720.700012207031,724.119995117188,409000,724.119995117188
2019-06-28,723.169982910156,732.880004882812,720.570007324219,732.880004882812,487300,732.880004882812
2019-07-01,738.429992675781,740.530029296875,723.549987792969,725.390014648438,391500,725.390014648438
2019-07-02,726.150024414062,729.669982910156,717.239990234375,723.080017089844,303500,723.080017089844
2019-07-03,722.030029296875,734.25,721.369995117188,730.97998046875,227800,730.97998046875
2019-07-05,729.950012207031,739.809997558594,728.330017089844,739.539978027344,328700,739.539978027344
2019-07-08,737.630004882812,752.789978027344,735.760009765625,748.799987792969,534000,748.799987792969
2019-07-09,748.809997558594,754.539978027344,742.159973144531,745.489990234375,315600,745.489990234375
2019-07-10,745.510009765625,751.97998046875,737.460021972656,743.010009765625,297300,743.010009765625
2019-07-11,744.5,746.440002441406,736.309997558594,740.059997558594,240000,740.059997558594
2019-07-12,744.099975585938,753.47998046875,741.5,750.849975585938,576700,750.849975585938
2019-07-15,754,760.590026855469,747.010009765625,759.869995117188,464100,759.869995117188
2019-07-16,758.700012207031,765.049987792969,757.760009765625,761.849975585938,405900,761.849975585938
2019-07-17,760.369995117188,762.049987792969,751.690002441406,752.559997558594,292200,752.559997558594
2019-07-18,753.239990234375,765.989990234375,750.840026855469,764.039978027344,471300,764.039978027344
2019-07-19,764.099975585938,765.359985351562,743.530029296875,746.52001953125,540100,746.52001953125
2019-07-22,746.510009765625,752.090026855469,738.030029296875,742.510009765625,451900,742.510009765625
2019-07-23,746,747.179992675781,728.059997558594,739.599975585938,931300,739.599975585938
2019-07-24,760.5,789.5,753.77001953125,777.960021972656,1572700,777.960021972656
2019-07-25,778.77001953125,781.859985351562,770,777.530029296875,587200,777.530029296875
2019-07-26,782.849975585938,785.5,775.630004882812,779.859985351562,521700,779.859985351562
2019-07-29,791.059997558594,811.950012207031,785.010009765625,809.030029296875,971800,809.030029296875
2019-07-30,803.200012207031,807.940002441406,801.510009765625,805.25,446400,805.25
2019-07-31,804.849975585938,805,786.650024414062,795.530029296875,534900,795.530029296875
2019-08-01,794.72998046875,802.630004882812,784.840026855469,790.429992675781,511100,790.429992675781
2019-08-02,790.549987792969,801.119995117188,777.5,792.210021972656,402400,792.210021972656
2019-08-05,784.239990234375,786.099975585938,770.530029296875,780.210021972656,558300,780.210021972656
2019-08-06,785.919982910156,793.950012207031,775,790.609985351562,482900,790.609985351562
2019-08-07,783.75,796.400024414062,780.109985351562,795.049987792969,328400,795.049987792969
2019-08-08,799.969970703125,814.049987792969,799.710021972656,814.049987792969,578600,814.049987792969
2019-08-09,812.820007324219,822.880004882812,806,817.900024414062,472800,817.900024414062
2019-08-12,817.710021972656,822.27001953125,806.320007324219,812.820007324219,351200,812.820007324219
2019-08-13,807.799987792969,821.280029296875,806.809997558594,816.960021972656,356600,816.960021972656
2019-08-14,807.809997558594,811.890014648438,794.330017089844,796.570007324219,438700,796.570007324219
2019-08-15,800,811.280029296875,797,809.890014648438,466500,809.890014648438
2019-08-16,813.099975585938,818.650024414062,805.349975585938,817.200012207031,331100,817.200012207031
2019-08-19,824.440002441406,825,797,820.309997558594,312600,820.309997558594
2019-08-20,823,823.630004882812,816.890014648438,820.140014648438,201600,820.140014648438
2019-08-21,822.349975585938,828.799987792969,820.27001953125,827.510009765625,251900,827.510009765625
2019-08-22,830,831.590026855469,817.700012207031,819.150024414062,275300,819.150024414062
2019-08-23,815.119995117188,824.179992675781,802.210021972656,805.440002441406,416800,805.440002441406
2019-08-26,812.77001953125,827.429992675781,812.77001953125,826.799987792969,391000,826.799987792969
2019-08-27,833.679992675781,847.489990234375,833.179992675781,842.109985351562,490700,842.109985351562
2019-08-28,839.890014648438,841,833,839.340026855469,233200,839.340026855469
2019-08-29,845,847.950012207031,836.799987792969,843.640014648438,248100,843.640014648438
2019-08-30,847.359985351562,848.840026855469,833.780029296875,838.419982910156,288600,838.419982910156
2019-09-03,833,836.099975585938,823.429992675781,827.869995117188,389600,827.869995117188
2019-09-04,832,840.320007324219,828,838.280029296875,326700,838.280029296875
2019-09-05,842,843.830017089844,831.830017089844,838.109985351562,328900,838.109985351562
2019-09-06,837.890014648438,842.140014648438,833.359985351562,836.320007324219,275000,836.320007324219
2019-09-09,847.369995117188,857.900024414062,839.080017089844,839.650024414062,583100,839.650024414062
2019-09-10,839.309997558594,839.309997558594,779.780029296875,787.97998046875,1176900,787.97998046875
2019-09-11,793,802.640014648438,785.369995117188,799.210021972656,619300,799.210021972656
2019-09-12,802.799987792969,810.289978027344,801.510009765625,805.450012207031,371000,805.450012207031
2019-09-13,805.700012207031,805.700012207031,780.840026855469,787.859985351562,466100,787.859985351562
2019-09-16,783,802.760009765625,783,799.869995117188,683500,799.869995117188
2019-09-17,802.890014648438,831.75,802.890014648438,825.75,626900,825.75
2019-09-18,825,840.22998046875,822.109985351562,834.969970703125,599100,834.969970703125
2019-09-19,834.950012207031,838.400024414062,825.880004882812,832.090026855469,279000,832.090026855469
2019-09-20,835.530029296875,840.820007324219,831.030029296875,834.659973144531,562300,834.659973144531
2019-09-23,834.650024414062,849.789978027344,831.969970703125,843.289978027344,592100,843.289978027344
2019-09-24,846.25,851.799987792969,821.47998046875,824.489990234375,527400,824.489990234375
2019-09-25,824,829.239990234375,802.400024414062,819.219970703125,441700,819.219970703125
2019-09-26,820.559997558594,822.75,808.359985351562,817.570007324219,328200,817.570007324219
2019-09-27,819.840026855469,825,808.619995117188,818.830017089844,444300,818.830017089844
2019-09-30,822,843.900024414062,822,840.469970703125,465700,840.469970703125
2019-10-01,845.080017089844,847.950012207031,828.150024414062,828.840026855469,501500,828.840026855469
2019-10-02,826.679992675781,826.679992675781,805.489990234375,809.97998046875,638500,809.97998046875
2019-10-03,809,821.030029296875,805.140014648438,815.289978027344,515400,815.289978027344
2019-10-04,819,825.099975585938,817.010009765625,823.929992675781,283600,823.929992675781
2019-10-07,822.109985351562,822.440002441406,806.700012207031,814.159973144531,318100,814.159973144531
2019-10-08,806.900024414062,813.359985351562,800.150024414062,805.880004882812,382400,805.880004882812
2019-10-09,815.010009765625,829.799987792969,810.77001953125,827.289978027344,439500,827.289978027344
2019-10-10,829.969970703125,831.700012207031,816.72998046875,827.75,400700,827.75
2019-10-11,832.289978027344,845,828.619995117188,830.349975585938,448200,830.349975585938
2019-10-14,830,830,821.989990234375,828.130004882812,293600,828.130004882812
2019-10-15,830.349975585938,836.909973144531,823.049987792969,826.739990234375,292900,826.739990234375
2019-10-16,827,827.630004882812,815.609985351562,823.25,306300,823.25
2019-10-17,830,834.739990234375,824.530029296875,829.070007324219,337100,829.070007324219
2019-10-18,828.210021972656,849.599975585938,827.080017089844,841.47998046875,818100,841.47998046875
2019-10-21,847.640014648438,852,842.109985351562,851.539978027344,526800,851.539978027344
2019-10-22,856.75,856.75,823.150024414062,831.070007324219,1154200,831.070007324219
2019-10-23,814.419982910156,814.419982910156,782.400024414062,788.190002441406,1779800,788.190002441406
2019-10-24,792,809.77001953125,788.309997558594,798.340026855469,771700,798.340026855469
2019-10-25,796.799987792969,800.119995117188,785.580017089844,787.869995117188,489900,787.869995117188
2019-10-28,790.75,792.640014648438,767.22998046875,782.609985351562,919900,782.609985351562
2019-10-29,784.849975585938,784.849975585938,761.02001953125,763.820007324219,492300,763.820007324219
2019-10-30,763.859985351562,775.72998046875,758.880004882812,775.52001953125,471800,775.52001953125
2019-10-31,779.169982910156,782.599975585938,773.419982910156,778.159973144531,292900,778.159973144531
2019-11-01,778.260009765625,781.909973144531,767.619995117188,768.630004882812,392800,768.630004882812
2019-11-04,768,771.159973144531,747.510009765625,751.77001953125,755000,751.77001953125
2019-11-05,750,751.609985351562,733.52001953125,740.760009765625,802600,740.760009765625
2019-11-06,742.330017089844,750.739990234375,740.799987792969,744.309997558594,380800,744.309997558594
2019-11-07,745,746.580017089844,734.109985351562,737.340026855469,478800,737.340026855469
2019-11-08,736,744.659973144531,730.5,731.619995117188,529300,731.619995117188
2019-11-11,728.690002441406,745.869995117188,728,743.369995117188,581400,743.369995117188
2019-11-12,757.989990234375,764.789978027344,755.059997558594,757.27001953125,664900,757.27001953125
2019-11-13,754.119995117188,757.510009765625,747.210021972656,753.299987792969,457000,753.299987792969
2019-11-14,755,755.840026855469,743.609985351562,749.200012207031,423600,749.200012207031
2019-11-15,749.299987792969,754.849975585938,746.72998046875,754.659973144531,313700,754.659973144531
2019-11-18,756.5,774.869995117188,755.289978027344,771.309997558594,393300,771.309997558594
2019-11-19,771.049987792969,775.159973144531,763.929992675781,766.780029296875,347500,766.780029296875
2019-11-20,767.130004882812,778.650024414062,767.130004882812,775.940002441406,347400,775.940002441406
2019-11-21,776.840026855469,781.719970703125,770.260009765625,773.460021972656,308000,773.460021972656
2019-11-22,773.119995117188,777.859985351562,770.400024414062,772.609985351562,215000,772.609985351562
2019-11-25,774.809997558594,787.719970703125,774.809997558594,786.510009765625,337800,786.510009765625
2019-11-26,799.049987792969,816.429992675781,799,815.840026855469,672400,815.840026855469
2019-11-27,817.130004882812,821.97998046875,810.72998046875,816.75,347900,816.75
2019-11-29,821.429992675781,825.599975585938,812.739990234375,813.919982910156,271300,813.919982910156
2019-12-02,813.109985351562,814.809997558594,798.02001953125,813.780029296875,443700,813.780029296875
2019-12-03,800,815.580017089844,799.25,814.909973144531,403800,814.909973144531
2019-12-04,820,822,805.679992675781,809.400024414062,476000,809.400024414062
2019-12-05,809,822.799987792969,806.619995117188,819.72998046875,409200,819.72998046875
2019-12-06,823.619995117188,827.909973144531,820.5,822.47998046875,388900,822.47998046875
2019-12-09,823.890014648438,828.450012207031,821.119995117188,827.030029296875,370500,827.030029296875
2019-12-10,824.359985351562,827.289978027344,814.22998046875,817.72998046875,344100,817.72998046875
2019-12-11,821.830017089844,823.450012207031,816.880004882812,822.739990234375,207100,822.739990234375
2019-12-12,824.869995117188,825.950012207031,809,811.200012207031,375400,811.200012207031
2019-12-13,809.590026855469,818.950012207031,806.390014648438,815.320007324219,299100,815.320007324219
2019-12-16,820.599975585938,828.289978027344,815.5,822.789978027344,267800,822.789978027344
2019-12-17,822.099975585938,833.119995117188,817.030029296875,832.049987792969,427300,832.049987792969
2019-12-18,832.27001953125,839.130004882812,825.859985351562,826.880004882812,423200,826.880004882812
2019-12-19,825,836.030029296875,825,833.919982910156,316000,833.919982910156
2019-12-20,838,838.820007324219,831.77001953125,834.530029296875,363000,834.530029296875
2019-12-23,837.830017089844,838.25,827.929992675781,828.289978027344,294400,828.289978027344
2019-12-24,827.099975585938,829.409973144531,823.159973144531,828.890014648438,91900,828.890014648438
2019-12-26,829.409973144531,839.280029296875,828.239990234375,838.599975585938,255400,838.599975585938
2019-12-27,839.969970703125,840,835,836.789978027344,201900,836.789978027344
2019-12-30,838.169982910156,838.75,829.010009765625,836.070007324219,211400,836.070007324219
2019-12-31,837.239990234375,842.27001953125,833.359985351562,837.109985351562,282200,837.109985351562
2020-01-02,839.969970703125,859.190002441406,837.530029296875,858.190002441406,487300,858.190002441406
2020-01-03,853.239990234375,870.940002441406,853.239990234375,865.130004882812,422700,865.130004882812
2020-01-06,862,862.799987792969,854,858.02001953125,405200,858.02001953125
2020-01-07,863,863,854.390014648438,860.080017089844,243300,860.080017089844
2020-01-08,856.150024414062,867,856.150024414062,856.72998046875,262500,856.72998046875
2020-01-09,866.859985351562,877,859.469970703125,862.669982910156,457300,862.669982910156
2020-01-10,866,866.570007324219,853.090026855469,857.77001953125,301900,857.77001953125
2020-01-13,856.130004882812,869.77001953125,851.409973144531,863,304600,863
2020-01-14,861.849975585938,863.619995117188,853.719970703125,859.219970703125,239300,859.219970703125
2020-01-15,860.059997558594,869.460021972656,858.900024414062,865.090026855469,278000,865.090026855469
2020-01-16,868.780029296875,870.830017089844,865.97998046875,870.239990234375,240300,870.239990234375
2020-01-17,874.650024414062,879,867.070007324219,878.150024414062,361200,878.150024414062
2020-01-21,878.700012207031,887.599975585938,869.109985351562,870.72998046875,298800,870.72998046875
2020-01-22,877.950012207031,882.969970703125,873.200012207031,879.179992675781,259500,879.179992675781
2020-01-23,873.890014648438,884,873.200012207031,879.840026855469,242100,879.840026855469
2020-01-24,885,885,861.580017089844,869.710021972656,323000,869.710021972656
2020-01-27,861.5,868,855.809997558594,865.030029296875,259200,865.030029296875
2020-01-28,867.219970703125,882.219970703125,867.219970703125,877.820007324219,350600,877.820007324219
2020-01-29,878.330017089844,884.25,875.510009765625,879.299987792969,182600,879.299987792969
2020-01-30,878.489990234375,888.580017089844,873.559997558594,879.950012207031,251100,879.950012207031
2020-01-31,879.510009765625,885.039978027344,865,866.760009765625,385800,866.760009765625
2020-02-03,868,880,866.679992675781,867.330017089844,457000,867.330017089844
2020-02-04,876.010009765625,890.169982910156,873.640014648438,884.820007324219,982200,884.820007324219
2020-02-05,892,893.02001953125,851.359985351562,854.010009765625,1034700,854.010009765625
2020-02-06,858.179992675781,863.530029296875,846.919982910156,857,689500,857
2020-02-07,858.460021972656,865.880004882812,850,864.219970703125,573700,864.219970703125
2020-02-10,861.309997558594,891.440002441406,859.599975585938,890.510009765625,512100,890.510009765625
2020-02-11,893,899,890.119995117188,890.75,334800,890.75
2020-02-12,890.640014648438,901.489990234375,887.289978027344,900.369995117188,397700,900.369995117188
2020-02-13,898.299987792969,914.97998046875,898.010009765625,912.950012207031,422900,912.950012207031
2020-02-14,912.940002441406,923.5,908.580017089844,921.940002441406,366800,921.940002441406
2020-02-18,924.090026855469,934,922.320007324219,927.559997558594,369100,927.559997558594
2020-02-19,934.02001953125,938.880004882812,931.090026855469,933.840026855469,318200,933.840026855469
2020-02-20,926.049987792969,940.280029296875,916.75,927.590026855469,362800,927.590026855469
2020-02-21,926.349975585938,929.760009765625,915.859985351562,920.140014648438,302200,920.140014648438
2020-02-24,897.419982910156,900.049987792969,883.929992675781,885,662300,885
2020-02-25,890,891.909973144531,851.440002441406,856.010009765625,736100,856.010009765625
2020-02-26,855.380004882812,868.789978027344,842.52001953125,847.289978027344,570900,847.289978027344
2020-02-27,811.390014648438,815.72998046875,750.72998046875,755.549987792969,1351500,755.549987792969
2020-02-28,734.5,774.840026855469,702.950012207031,773.580017089844,1505100,773.580017089844
2020-03-02,779.52001953125,781.570007324219,739.900024414062,768.809997558594,869200,768.809997558594
2020-03-03,768.02001953125,781.780029296875,723.260009765625,736.070007324219,779100,736.070007324219
2020-03-04,764.429992675781,772.739990234375,740.690002441406,769.760009765625,772600,769.760009765625
2020-03-05,750.010009765625,755.5,713.75,727.549987792969,843800,727.549987792969
2020-03-06,703.210021972656,729.599975585938,685.299987792969,723.080017089844,840800,723.080017089844
2020-03-09,667,689.97998046875,650.929992675781,657.859985351562,1026400,657.859985351562
2020-03-10,689,704.989990234375,661.650024414062,701.210021972656,909700,701.210021972656
2020-03-11,681,691,626.190002441406,646.390014648438,995300,646.390014648438
2020-03-12,587.02001953125,613.859985351562,565.010009765625,603,2080400,603
2020-03-13,650.340026855469,655.549987792969,600.919982910156,630.359985351562,1088800,630.359985351562
2020-03-16,570,580.099975585938,520,571.510009765625,1209600,571.510009765625
2020-03-17,573.280029296875,579.419982910156,500.269989013672,524.409973144531,1511800,524.409973144531
2020-03-18,492.010009765625,500,415,465.209991455078,1510100,465.209991455078
2020-03-19,455.859985351562,553,450.529998779297,536.150024414062,1414600,536.150024414062
2020-03-20,573.869995117188,596.989990234375,552.22998046875,566,1751900,566
2020-03-23,561.309997558594,602.260009765625,551.210021972656,588.710021972656,1286900,588.710021972656
2020-03-24,639,690.359985351562,630.119995117188,664.049987792969,1160100,664.049987792969
2020-03-25,684.989990234375,694.409973144531,600,649.47998046875,943100,649.47998046875
2020-03-26,661.799987792969,672.5,636,661.099975585938,793900,661.099975585938
2020-03-27,624.320007324219,643.710021972656,613.809997558594,635.030029296875,857400,635.030029296875
2020-03-30,622.210021972656,647.880004882812,620,639.969970703125,533100,639.969970703125
2020-03-31,634.659973144531,674.97998046875,625,654.400024414062,846400,654.400024414062
2020-04-01,630.02001953125,645.25,604.22998046875,619.359985351562,820100,619.359985351562
2020-04-02,607.419982910156,634.690002441406,601.010009765625,630.159973144531,633900,630.159973144531
2020-04-03,631.010009765625,645.080017089844,599.780029296875,611.010009765625,859800,611.010009765625
2020-04-06,632.299987792969,707.700012207031,630.070007324219,689.989990234375,984100,689.989990234375
2020-04-07,750,756.27001953125,674.549987792969,704.299987792969,995800,704.299987792969
2020-04-08,709.210021972656,735,700,725.119995117188,613200,725.119995117188
2020-04-09,745,788.969970703125,732,771,1026600,771
2020-04-13,768.77001953125,771,728,744.080017089844,682500,744.080017089844
2020-04-14,772.25,794.119995117188,765,785.330017089844,837800,785.330017089844
2020-04-15,757.719970703125,778,752.239990234375,770.099975585938,571600,770.099975585938
2020-04-16,773,790,758.599975585938,786.75,562900,786.75
2020-04-17,810.75,824.349975585938,803.059997558594,820.27001953125,658400,820.27001953125
2020-04-20,807.200012207031,822,804.039978027344,808.72998046875,588000,808.72998046875
2020-04-21,799,809.239990234375,772.010009765625,786.690002441406,977200,786.690002441406
2020-04-22,848.989990234375,905,834.179992675781,882.260009765625,2354500,882.260009765625
2020-04-23,895,909.880004882812,859,867.02001953125,1320500,867.02001953125
2020-04-24,873.429992675781,887.929992675781,860.950012207031,882.469970703125,530200,882.469970703125
2020-04-27,891,900,880.789978027344,883.070007324219,518500,883.070007324219
2020-04-28,899,899,864.030029296875,868.359985351562,516700,868.359985351562
2020-04-29,880.219970703125,894.22998046875,863.099975585938,882.340026855469,517500,882.340026855469
2020-04-30,880,897.969970703125,877,878.549987792969,449400,878.549987792969
2020-05-01,858.77001953125,883.489990234375,856.890014648438,874.919982910156,434600,874.919982910156
2020-05-04,862.330017089844,876.030029296875,856.5,875,281200,875
2020-05-05,881.919982910156,886.690002441406,865.630004882812,870.22998046875,318700,870.22998046875
2020-05-06,875.340026855469,883.820007324219,867,867.039978027344,291300,867.039978027344
2020-05-07,881.510009765625,900.010009765625,875.950012207031,897.510009765625,491000,897.510009765625
2020-05-08,900,927.609985351562,893.419982910156,925.830017089844,736100,925.830017089844
2020-05-11,920,942.830017089844,916.619995117188,933.929992675781,570700,933.929992675781
2020-05-12,943.659973144531,966,929.239990234375,929.849975585938,686000,929.849975585938
2020-05-13,929.840026855469,937.200012207031,888.619995117188,902.590026855469,717300,902.590026855469
2020-05-14,901,935.109985351562,897.039978027344,932.179992675781,578700,932.179992675781
2020-05-15,926,974.5,926,971.75,852000,971.75
2020-05-18,997.450012207031,1017.86999511719,992.150024414062,998.580017089844,778600,998.580017089844
2020-05-19,1000,1020.72998046875,998,1009.08001708984,461200,1009.08001708984
2020-05-20,1022,1032.06994628906,1014.28002929688,1029.9599609375,414800,1029.9599609375
2020-05-21,1035,1038.13000488281,1012.88000488281,1026.7099609375,455000,1026.7099609375
2020-05-22,1026.78002929688,1057.68994140625,1018.09002685547,1055.69995117188,451000,1055.69995117188
2020-05-26,1086.30004882812,1087,1010.03002929688,1017,776000,1017
2020-05-27,1021.72998046875,1023.80999755859,987.010009765625,990,815600,990
2020-05-28,1001.17999267578,1006.76000976562,986.340026855469,995.090026855469,631400,995.090026855469
2020-05-29,1001,1006.89001464844,989.969970703125,1003.90997314453,671700,1003.90997314453
2020-06-01,1012.80999755859,1056.41003417969,1010,1047.88000488281,713200,1047.88000488281
2020-06-02,1050,1063.48999023438,1035.06005859375,1058.89001464844,429500,1058.89001464844
2020-06-03,1061.68005371094,1069.94995117188,1045.19995117188,1049.7099609375,516600,1049.7099609375
2020-06-04,1044.31005859375,1059.81005859375,1035,1041.56005859375,359400,1041.56005859375
2020-06-05,1050,1069.09997558594,1045.08996582031,1053.4599609375,370900,1053.4599609375
2020-06-08,1052.82995605469,1065,1033.21997070312,1049.22998046875,316100,1049.22998046875
2020-06-09,1036.91003417969,1052.98999023438,1035,1039.46997070312,275900,1039.46997070312
2020-06-10,1042.61999511719,1042.93994140625,1023.48999023438,1028.9599609375,322100,1028.9599609375
2020-06-11,1002.39001464844,1027.71997070312,996,1000.73999023438,468300,1000.73999023438
2020-06-12,1025.65002441406,1025.65002441406,964.5,991.830017089844,508500,991.830017089844
2020-06-15,974.02001953125,1025.05004882812,971,1023.25,363400,1023.25
2020-06-16,1037.55004882812,1037.55004882812,1002.59997558594,1031.80004882812,313300,1031.80004882812
2020-06-17,1031.09997558594,1042.88000488281,1020.59997558594,1022.88000488281,241100,1022.88000488281
2020-06-18,1026.69995117188,1038.82995605469,1020,1030,230500,1030
2020-06-19,1040,1042.09997558594,1010.83001708984,1010.83001708984,428500,1010.83001708984
