"Fecha","CSGP.Open","CSGP.High","CSGP.Low","CSGP.Close","CSGP.Volume","CSGP.Adjusted"
2015-10-07,18.3110008239746,18.6060009002686,18.1870002746582,18.57200050354,1695000,18.57200050354
2015-10-08,18.5289993286133,18.9419994354248,18.5289993286133,18.863000869751,1527000,18.863000869751
2015-10-09,18.8840007781982,19.0739994049072,18.621000289917,18.7689990997314,1182000,18.7689990997314
2015-10-12,18.7590007781982,18.943000793457,18.6070003509521,18.7569999694824,1516000,18.7569999694824
2015-10-13,18.6700000762939,19.2749996185303,18.3969993591309,18.4540004730225,1511000,18.4540004730225
2015-10-14,18.4650001525879,18.6079998016357,18.1860008239746,18.2520008087158,1164000,18.2520008087158
2015-10-15,18.3519992828369,18.5629997253418,18.1420001983643,18.5499992370605,1008000,18.5499992370605
2015-10-16,18.5170001983643,18.5830001831055,18.3269996643066,18.4810009002686,836000,18.4810009002686
2015-10-19,18.4050006866455,18.636999130249,18.3080005645752,18.5849990844727,1319000,18.5849990844727
2015-10-20,18.5799999237061,18.6509990692139,18.1520004272461,18.3120002746582,914000,18.3120002746582
2015-10-21,18.3740005493164,18.492000579834,18.0559997558594,18.2450008392334,1493000,18.2450008392334
2015-10-22,18.423999786377,18.8689994812012,18.3519992828369,18.6709995269775,996000,18.6709995269775
2015-10-23,18.8929996490479,19.1979999542236,18.7180004119873,19.0869998931885,1207000,19.0869998931885
2015-10-26,19.1070003509521,19.3010005950928,18.9190006256104,19.0599994659424,2527000,19.0599994659424
2015-10-27,19.0659999847412,19.2399997711182,18.9610004425049,19.1180000305176,1453000,19.1180000305176
2015-10-28,19.0729999542236,19.3570003509521,18.9990005493164,19.2269992828369,2876000,19.2269992828369
2015-10-29,19.2299995422363,20.4120006561279,19.011999130249,20.2679996490479,3068000,20.2679996490479
2015-10-30,20.19700050354,20.57200050354,20.19700050354,20.306999206543,2083000,20.306999206543
2015-11-02,20.4029998779297,20.6919994354248,20.1989994049072,20.371000289917,1347000,20.371000289917
2015-11-03,20.2970008850098,20.375,20.0709991455078,20.1219997406006,2269000,20.1219997406006
2015-11-04,20.2220001220703,20.4160003662109,20.0149993896484,20.3519992828369,1657000,20.3519992828369
2015-11-05,20.3770008087158,20.5090007781982,20.0739994049072,20.4500007629395,1276000,20.4500007629395
2015-11-06,20.2810001373291,20.4909992218018,20.2269992828369,20.4090003967285,1217000,20.4090003967285
2015-11-09,20.3449993133545,20.4039993286133,20.0160007476807,20.3560009002686,1128000,20.3560009002686
2015-11-10,20.2880001068115,20.4529991149902,20.0279998779297,20.4340000152588,1049000,20.4340000152588
2015-11-11,20.5090007781982,20.632999420166,20.261999130249,20.4669990539551,1591000,20.4669990539551
2015-11-12,20.3889999389648,20.6679992675781,20.3150005340576,20.4169998168945,1176000,20.4169998168945
2015-11-13,20.2770004272461,20.3209991455078,19.9340000152588,19.9820003509521,1073000,19.9820003509521
2015-11-16,19.8719997406006,20.3059997558594,19.8719997406006,20.1609992980957,724000,20.1609992980957
2015-11-17,20.1800003051758,20.3990001678467,20.0459995269775,20.2490005493164,703000,20.2490005493164
2015-11-18,20.2749996185303,20.943000793457,20.2390003204346,20.7889995574951,2017000,20.7889995574951
2015-11-19,20.9270000457764,20.9270000457764,20.4729995727539,20.5,1959000,20.5
2015-11-20,20.5429992675781,20.548999786377,20.3299999237061,20.4549999237061,1420000,20.4549999237061
2015-11-23,20.3999996185303,20.55299949646,20.3269996643066,20.5270004272461,1940000,20.5270004272461
2015-11-24,20.5,20.9930000305176,20.3689994812012,20.9540004730225,2350000,20.9540004730225
2015-11-25,21,21.1749992370605,20.8729991912842,20.8939990997314,1099000,20.8939990997314
2015-11-27,20.9659996032715,21.1040000915527,20.8460006713867,21,139000,21
2015-11-30,20.9489994049072,21.0259990692139,20.7189998626709,20.923999786377,1073000,20.923999786377
2015-12-01,20.9549999237061,21.132999420166,20.818000793457,20.9419994354248,1984000,20.9419994354248
2015-12-02,21.0149993896484,21.1159992218018,20.8020000457764,20.8239994049072,854000,20.8239994049072
2015-12-03,20.9400005340576,20.9400005340576,20.2859992980957,20.4759998321533,1004000,20.4759998321533
2015-12-04,20.4459991455078,20.9050006866455,20.3680000305176,20.9050006866455,804000,20.9050006866455
2015-12-07,20.8309993743896,20.988000869751,20.5960006713867,20.6809997558594,1738000,20.6809997558594
2015-12-08,20.4890003204346,20.8099994659424,20.3619995117188,20.6550006866455,944000,20.6550006866455
2015-12-09,20.5410003662109,20.9220008850098,20.5219993591309,20.6299991607666,1486000,20.6299991607666
2015-12-10,20.5410003662109,20.8929996490479,20.378999710083,20.757999420166,1712000,20.757999420166
2015-12-11,20.5209999084473,20.6770000457764,20.193000793457,20.2549991607666,1122000,20.2549991607666
2015-12-14,20.2859992980957,20.5279998779297,20.0389995574951,20.3589992523193,970000,20.3589992523193
2015-12-15,20.4850006103516,20.818000793457,20.2360000610352,20.2749996185303,1639000,20.2749996185303
2015-12-16,20.367000579834,20.8770008087158,20.2299995422363,20.7980003356934,1899000,20.7980003356934
2015-12-17,20.7999992370605,20.9799995422363,20.4909992218018,20.5820007324219,2441000,20.5820007324219
2015-12-18,20.5820007324219,20.8110008239746,20.2730007171631,20.367000579834,2088000,20.367000579834
2015-12-21,20.5300006866455,20.7430000305176,20.2859992980957,20.4370002746582,2415000,20.4370002746582
2015-12-22,20.2080001831055,20.6259994506836,19.6580009460449,20.173999786377,1476000,20.173999786377
2015-12-23,20.3169994354248,20.4899997711182,20.0960006713867,20.261999130249,2262000,20.261999130249
2015-12-24,20.3020000457764,20.9160003662109,20.2740001678467,20.7730007171631,763000,20.7730007171631
2015-12-28,20.761999130249,20.9969997406006,20.7439994812012,20.9570007324219,771000,20.9570007324219
2015-12-29,21.0230007171631,21.3509998321533,20.8980007171631,21.0419998168945,1384000,21.0419998168945
2015-12-30,21.0919990539551,21.3099994659424,20.7049999237061,20.7439994812012,724000,20.7439994812012
2015-12-31,20.6800003051758,21,20.4610004425049,20.6690006256104,2272000,20.6690006256104
2016-01-04,20.3320007324219,20.4979991912842,19.6539993286133,19.753999710083,3150000,19.753999710083
2016-01-05,19.8159999847412,20.1219997406006,19.5340003967285,19.9729995727539,1971000,19.9729995727539
2016-01-06,19.5839996337891,19.878999710083,19.375,19.4869995117188,2425000,19.4869995117188
2016-01-07,19.1380004882812,19.2700004577637,18.2900009155273,18.4290008544922,3790000,18.4290008544922
2016-01-08,18.443000793457,18.75,18.0849990844727,18.2119998931885,2628000,18.2119998931885
2016-01-11,18.2649993896484,18.3560009002686,17.6650009155273,18.011999130249,3134000,18.011999130249
2016-01-12,18.1730003356934,18.6310005187988,18.1679992675781,18.5270004272461,1779000,18.5270004272461
2016-01-13,18.7299995422363,19.0909996032715,18.0100002288818,18.0230007171631,2157000,18.0230007171631
2016-01-14,17.9349994659424,18.568000793457,17.8439998626709,18.3490009307861,953000,18.3490009307861
2016-01-15,17.7759990692139,18.298999786377,17.6270008087158,17.8199996948242,1294000,17.8199996948242
2016-01-19,18.0049991607666,18.0049991607666,17.4820003509521,17.7520008087158,1846000,17.7520008087158
2016-01-20,17.4130001068115,17.6180000305176,16.5659999847412,17.4220008850098,1809000,17.4220008850098
2016-01-21,17.5230007171631,17.7670001983643,17.4780006408691,17.6180000305176,1959000,17.6180000305176
2016-01-22,17.7980003356934,18.0149993896484,17.7369995117188,17.8339996337891,1616000,17.8339996337891
2016-01-25,17.7810001373291,18.1940002441406,16.9990005493164,17.0970001220703,1797000,17.0970001220703
2016-01-26,17.1459999084473,17.1840000152588,16.492000579834,17.0690002441406,2138000,17.0690002441406
2016-01-27,17.0540008544922,17.3460006713867,16.943000793457,17.0100002288818,1899000,17.0100002288818
2016-01-28,17.2670001983643,17.2670001983643,16.8320007324219,17.0400009155273,2123000,17.0400009155273
2016-01-29,17.1180000305176,17.5650005340576,17.1180000305176,17.5370006561279,1698000,17.5370006561279
2016-02-01,17.4069995880127,17.863000869751,17.4069995880127,17.7259998321533,1066000,17.7259998321533
2016-02-02,17.55299949646,17.55299949646,16.8610000610352,16.9109992980957,2229000,16.9109992980957
2016-02-03,17.056999206543,17.1499996185303,16.4160003662109,16.7099990844727,2144000,16.7099990844727
2016-02-04,16.632999420166,17.3139991760254,16.5620002746582,17.2390003204346,1964000,17.2390003204346
2016-02-05,17.1389999389648,17.3199996948242,16.2490005493164,16.3279991149902,3111000,16.3279991149902
2016-02-08,16.0200004577637,16.0200004577637,14.6809997558594,14.8900003433228,3761000,14.8900003433228
2016-02-09,14.7080001831055,15.6940002441406,14.6529998779297,15.4010000228882,3712000,15.4010000228882
2016-02-10,15.5369997024536,15.8570003509521,15.3990001678467,15.7030000686646,2386000,15.7030000686646
2016-02-11,15.4770002365112,15.6940002441406,15.2550001144409,15.5410003662109,1427000,15.5410003662109
2016-02-12,15.7229995727539,16.007999420166,15.4209995269775,15.7709999084473,1747000,15.7709999084473
2016-02-16,16.0599994659424,16.3129997253418,15.8100004196167,16.2469997406006,2173000,16.2469997406006
2016-02-17,16.3780002593994,17.2019996643066,16.3570003509521,17.0090007781982,2706000,17.0090007781982
2016-02-18,17.0160007476807,17.363000869751,16.6009998321533,16.8190002441406,2273000,16.8190002441406
2016-02-19,16.7549991607666,17.3339996337891,16.7439994812012,17.1609992980957,1619000,17.1609992980957
2016-02-22,17.3330001831055,17.6979999542236,17.0849990844727,17.2299995422363,1520000,17.2299995422363
2016-02-23,17.1240005493164,17.4580001831055,16.8810005187988,17.2800006866455,1858000,17.2800006866455
2016-02-24,17.0809993743896,17.4939994812012,16.7560005187988,17.2880001068115,2112000,17.2880001068115
2016-02-25,17.3430004119873,18.238000869751,16.1660003662109,17.1159992218018,5277000,17.1159992218018
2016-02-26,17.201000213623,17.9780006408691,17.0849990844727,17.923999786377,2741000,17.923999786377
2016-02-29,17.9540004730225,18.0779991149902,17.6700000762939,17.7059993743896,2110000,17.7059993743896
2016-03-01,17.8549995422363,18.0270004272461,17.5799999237061,17.9200000762939,1869000,17.9200000762939
2016-03-02,17.8659992218018,17.9740009307861,17.2679996490479,17.9290008544922,2158000,17.9290008544922
2016-03-03,17.9729995727539,18.1509990692139,17.8819999694824,18.1310005187988,1518000,18.1310005187988
2016-03-04,18.1469993591309,18.5939998626709,17.7700004577637,18.3250007629395,1736000,18.3250007629395
2016-03-07,18.2759990692139,18.6700000762939,18.1450004577637,18.4680004119873,1963000,18.4680004119873
2016-03-08,18.326000213623,18.4559993743896,17.7059993743896,17.7649993896484,1522000,17.7649993896484
2016-03-09,17.9050006866455,18.0659999847412,17.5599994659424,17.9309997558594,1394000,17.9309997558594
2016-03-10,17.9829998016357,18.2840003967285,17.5669994354248,17.7660007476807,2032000,17.7660007476807
2016-03-11,17.9160003662109,18.371000289917,17.8600006103516,18.2749996185303,1603000,18.2749996185303
2016-03-14,18.2950000762939,18.5,17.8290004730225,18.2490005493164,1095000,18.2490005493164
2016-03-15,18.121000289917,18.1609992980957,17.7210006713867,17.7360000610352,1841000,17.7360000610352
2016-03-16,17.6539993286133,18.4950008392334,17.4349994659424,18.4099998474121,1511000,18.4099998474121
2016-03-17,18.3549995422363,18.7919998168945,18.2900009155273,18.5830001831055,1558000,18.5830001831055
2016-03-18,18.6849994659424,19.1149997711182,18.4729995727539,18.6499996185303,3167000,18.6499996185303
2016-03-21,18.6450004577637,19.0170001983643,18.4729995727539,18.9200000762939,1549000,18.9200000762939
2016-03-22,18.8159999847412,19.1119995117188,18.8159999847412,18.9759998321533,1906000,18.9759998321533
2016-03-23,18.9260005950928,19.1310005187988,18.2919998168945,18.3199996948242,1909000,18.3199996948242
2016-03-24,18.2199993133545,18.3339996337891,18.0599994659424,18.32200050354,1165000,18.32200050354
2016-03-28,18.3199996948242,18.6299991607666,18.07200050354,18.3959999084473,1318000,18.3959999084473
2016-03-29,18.3519992828369,18.7530002593994,18.2220001220703,18.6240005493164,1378000,18.6240005493164
2016-03-30,18.7110004425049,18.8899993896484,18.5550003051758,18.6509990692139,1758000,18.6509990692139
2016-03-31,18.6310005187988,19.1240005493164,18.5060005187988,18.8169994354248,2345000,18.8169994354248
2016-04-01,18.7029991149902,18.7029991149902,18.2299995422363,18.6490001678467,2066000,18.6490001678467
2016-04-04,18.673999786377,18.8649997711182,18.3600006103516,18.4930000305176,996000,18.4930000305176
2016-04-05,18.3199996948242,18.443000793457,17.9529991149902,18.1310005187988,1891000,18.1310005187988
2016-04-06,18.173999786377,18.8969993591309,17.8640003204346,18.6070003509521,2344000,18.6070003509521
2016-04-07,18.5049991607666,18.5359992980957,17.9549999237061,18.0030002593994,1443000,18.0030002593994
2016-04-08,18.1499996185303,18.1499996185303,17.9360008239746,18.007999420166,2534000,18.007999420166
2016-04-11,18.0799999237061,18.3369998931885,17.6849994659424,17.6849994659424,2739000,17.6849994659424
2016-04-12,17.6700000762939,17.8840007781982,17.4489994049072,17.7299995422363,1945000,17.7299995422363
2016-04-13,17.826000213623,18.1800003051758,17.826000213623,18.1499996185303,1710000,18.1499996185303
2016-04-14,18.1539993286133,18.3700008392334,17.7549991607666,17.9790000915527,1509000,17.9790000915527
2016-04-15,17.9459991455078,18.1709995269775,17.7530002593994,18.1340007781982,1350000,18.1340007781982
2016-04-18,18.0069999694824,18.4200000762939,18.0069999694824,18.318000793457,2146000,18.318000793457
2016-04-19,18.4050006866455,18.5149993896484,18.2479991912842,18.3969993591309,1591000,18.3969993591309
2016-04-20,18.3470001220703,18.4810009002686,18.181999206543,18.3430004119873,1241000,18.3430004119873
2016-04-21,18.2940006256104,18.4780006408691,18.2150001525879,18.2859992980957,1227000,18.2859992980957
2016-04-22,18.2169990539551,18.4500007629395,18.113000869751,18.4360008239746,1126000,18.4360008239746
2016-04-25,18.42799949646,18.4750003814697,18.2019996643066,18.3279991149902,1102000,18.3279991149902
2016-04-26,18.2849998474121,18.5090007781982,18.1469993591309,18.298999786377,1328000,18.298999786377
2016-04-27,18.2399997711182,18.3600006103516,17.5450000762939,17.9500007629395,3378000,17.9500007629395
2016-04-28,19.1599998474121,20.0750007629395,19.1599998474121,19.4479999542236,5861000,19.4479999542236
2016-04-29,19.5480003356934,19.8910007476807,19.1070003509521,19.7310009002686,3002000,19.7310009002686
2016-05-02,19.8390007019043,20.0849990844727,19.6319999694824,19.8880004882812,2187000,19.8880004882812
2016-05-03,19.7789993286133,19.9099998474121,19.4909992218018,19.5200004577637,2071000,19.5200004577637
2016-05-04,19.363000869751,19.5590000152588,19.1569995880127,19.4810009002686,2088000,19.4810009002686
2016-05-05,19.5659999847412,19.6229991912842,19.3010005950928,19.3330001831055,2116000,19.3330001831055
2016-05-06,19.257999420166,19.6030006408691,19.0440006256104,19.5830001831055,766000,19.5830001831055
2016-05-09,19.5289993286133,19.8850002288818,19.4990005493164,19.7080001831055,1191000,19.7080001831055
2016-05-10,19.8080005645752,20.3040008544922,19.7000007629395,20.2770004272461,2147000,20.2770004272461
2016-05-11,20.2000007629395,20.3390007019043,19.7430000305176,19.7719993591309,1467000,19.7719993591309
2016-05-12,19.9179992675781,20.1709995269775,19.8229999542236,20.0410003662109,1791000,20.0410003662109
2016-05-13,19.8990001678467,20.0699996948242,19.3859996795654,19.7609996795654,1931000,19.7609996795654
2016-05-16,19.7889995574951,19.9930000305176,19.5440006256104,19.7689990997314,2449000,19.7689990997314
2016-05-17,19.757999420166,19.8090000152588,19.5179996490479,19.5330009460449,1618000,19.5330009460449
2016-05-18,19.4950008392334,19.7749996185303,19.2409992218018,19.7220001220703,1381000,19.7220001220703
2016-05-19,19.6469993591309,19.9899997711182,19.5100002288818,19.5979995727539,1277000,19.5979995727539
2016-05-20,19.6560001373291,20,19.6560001373291,19.7639999389648,1372000,19.7639999389648
2016-05-23,19.738000869751,19.9290008544922,19.6000003814697,19.8719997406006,969000,19.8719997406006
2016-05-24,20.0540008544922,20.2630004882812,19.9020004272461,20.1359996795654,1130000,20.1359996795654
2016-05-25,20.1529998779297,20.3320007324219,19.9829998016357,20.2469997406006,1031000,20.2469997406006
2016-05-26,20.2000007629395,20.4249992370605,20.0020008087158,20.3999996185303,1347000,20.3999996185303
2016-05-27,20.3419990539551,20.7749996185303,20.17799949646,20.6499996185303,1079000,20.6499996185303
2016-05-31,20.6270008087158,20.7609996795654,20.4829998016357,20.6590003967285,2302000,20.6590003967285
2016-06-01,20.6490001678467,20.9939994812012,20.5499992370605,20.9160003662109,2613000,20.9160003662109
2016-06-02,20.7800006866455,20.9750003814697,20.632999420166,20.9300003051758,1410000,20.9300003051758
2016-06-03,20.7940006256104,20.8589992523193,20.5820007324219,20.7670001983643,962000,20.7670001983643
2016-06-06,20.7019996643066,20.9669990539551,20.6679992675781,20.951000213623,1707000,20.951000213623
2016-06-07,20.9899997711182,21.2709999084473,20.9500007629395,21.1499996185303,2265000,21.1499996185303
2016-06-08,21.1809997558594,21.3279991149902,20.9459991455078,21.2660007476807,889000,21.2660007476807
2016-06-09,21.1189994812012,21.5020008087158,21.0279998779297,21.4570007324219,1873000,21.4570007324219
2016-06-10,21.2520008087158,21.4360008239746,20.8920001983643,20.9109992980957,1359000,20.9109992980957
2016-06-13,20.7759990692139,21.0289993286133,20.7430000305176,20.8910007476807,1076000,20.8910007476807
2016-06-14,20.9099998474121,21.07200050354,20.69700050354,21.0699996948242,1327000,21.0699996948242
2016-06-15,21.1410007476807,21.173999786377,20.8939990997314,20.9549999237061,1024000,20.9549999237061
2016-06-16,20.8799991607666,21.181999206543,20.6410007476807,21.0230007171631,1850000,21.0230007171631
2016-06-17,21.0249996185303,21.048999786377,20.6049995422363,20.6580009460449,2074000,20.6580009460449
2016-06-20,20.8939990997314,21.1909999847412,20.8929996490479,21.0090007781982,678000,21.0090007781982
2016-06-21,21.0380001068115,21.2000007629395,20.863000869751,20.9839992523193,1647000,20.9839992523193
2016-06-22,20.9810009002686,21.1979999542236,20.8799991607666,20.9699993133545,927000,20.9699993133545
2016-06-23,21.1580009460449,21.7859992980957,20.9969997406006,21.7439994812012,1920000,21.7439994812012
2016-06-24,20.7320003509521,21.3409996032715,20.5939998626709,21.2800006866455,4644000,21.2800006866455
2016-06-27,20.9330005645752,21.4130001068115,20.0580005645752,20.238000869751,3151000,20.238000869751
2016-06-28,20.4820003509521,20.7350006103516,20.2660007476807,20.4979991912842,1823000,20.4979991912842
2016-06-29,20.7350006103516,21.2900009155273,20.7320003509521,21.2240009307861,1569000,21.2240009307861
2016-06-30,21.3250007629395,21.8780002593994,20.5319995880127,21.8659992218018,1900000,21.8659992218018
2016-07-01,21.9330005645752,22.0380001068115,21.7369995117188,21.8470001220703,1817000,21.8470001220703
2016-07-05,21.6580009460449,21.6860008239746,21.3799991607666,21.6040000915527,1139000,21.6040000915527
2016-07-06,21.55299949646,21.7910003662109,21.4810009002686,21.5830001831055,1220000,21.5830001831055
2016-07-07,21.6790008544922,21.94700050354,21.5820007324219,21.6989994049072,695000,21.6989994049072
2016-07-08,21.871000289917,22.4489994049072,21.8299999237061,22.1539993286133,1771000,22.1539993286133
2016-07-11,22.3589992523193,22.4790000915527,22.1560001373291,22.1809997558594,1203000,22.1809997558594
2016-07-12,22.378999710083,22.4039993286133,22.1760005950928,22.2110004425049,1070000,22.2110004425049
2016-07-13,22.2110004425049,22.2129993438721,21.9449996948242,22.1079998016357,1826000,22.1079998016357
2016-07-14,22.2849998474121,22.2849998474121,22.0170001983643,22.0419998168945,1471000,22.0419998168945
2016-07-15,22.0300006866455,22.0499992370605,21.7929992675781,21.8649997711182,1278000,21.8649997711182
2016-07-18,21.8640003204346,21.9950008392334,21.8619995117188,21.9769992828369,1268000,21.9769992828369
2016-07-19,21.9080009460449,22.0200004577637,21.8530006408691,21.951000213623,1004000,21.951000213623
2016-07-20,22.0139999389648,22.1900005340576,21.9669990539551,21.9930000305176,952000,21.9930000305176
2016-07-21,21.9150009155273,22.1520004272461,21.7649993896484,21.806999206543,1274000,21.806999206543
2016-07-22,21.7819995880127,22.2280006408691,21.7339992523193,22.2189998626709,555000,22.2189998626709
2016-07-25,22.125,22.2509994506836,22.056999206543,22.1070003509521,853000,22.1070003509521
2016-07-26,22.1119995117188,22.42799949646,22.0799999237061,22.4099998474121,736000,22.4099998474121
2016-07-27,22.3840007781982,22.4099998474121,22.0890007019043,22.2709999084473,1481000,22.2709999084473
2016-07-28,21.1000003814697,21.7999992370605,20.503999710083,20.7199993133545,4763000,20.7199993133545
2016-07-29,20.7000007629395,20.8929996490479,20.4489994049072,20.7900009155273,2566000,20.7900009155273
2016-08-01,20.806999206543,20.8349990844727,20.4570007324219,20.5400009155273,2448000,20.5400009155273
2016-08-02,20.5610008239746,20.6399993896484,20.25,20.4820003509521,1549000,20.4820003509521
2016-08-03,20.4309997558594,20.7299995422363,20.3500003814697,20.6009998321533,1565000,20.6009998321533
2016-08-04,20.5580005645752,20.8050003051758,20.4659996032715,20.5330009460449,1025000,20.5330009460449
2016-08-05,20.5849990844727,20.6949996948242,20.4680004119873,20.568000793457,945000,20.568000793457
2016-08-08,20.6140003204346,20.7259998321533,20.5060005187988,20.7059993743896,820000,20.7059993743896
2016-08-09,20.7000007629395,20.8050003051758,20.6940002441406,20.7469997406006,949000,20.7469997406006
2016-08-10,20.6909999847412,20.8729991912842,20.617000579834,20.8059997558594,1402000,20.8059997558594
2016-08-11,20.8920001983643,20.8999996185303,20.5219993591309,20.7970008850098,1340000,20.7970008850098
2016-08-12,20.69700050354,20.9169998168945,20.5979995727539,20.7840003967285,2254000,20.7840003967285
2016-08-15,20.7549991607666,20.9909992218018,20.6100006103516,20.9050006866455,1801000,20.9050006866455
2016-08-16,20.8390007019043,20.9330005645752,20.261999130249,20.8780002593994,1684000,20.8780002593994
2016-08-17,20.82200050354,20.9209995269775,20.4810009002686,20.5459995269775,1421000,20.5459995269775
2016-08-18,20.613000869751,20.7940006256104,20.5590000152588,20.7719993591309,1603000,20.7719993591309
2016-08-19,20.6580009460449,20.9570007324219,20.6580009460449,20.8229999542236,782000,20.8229999542236
2016-08-22,20.8770008087158,20.9680004119873,20.6100006103516,20.7609996795654,1707000,20.7609996795654
2016-08-23,20.7679996490479,20.9769992828369,20.7679996490479,20.8600006103516,1257000,20.8600006103516
2016-08-24,20.871000289917,20.9419994354248,20.5779991149902,20.6509990692139,953000,20.6509990692139
2016-08-25,20.6030006408691,20.7280006408691,20.5310001373291,20.6720008850098,917000,20.6720008850098
2016-08-26,20.6319999694824,21.0289993286133,20.6319999694824,20.7950000762939,1511000,20.7950000762939
2016-08-29,20.798999786377,20.9249992370605,20.7000007629395,20.7310009002686,1452000,20.7310009002686
2016-08-30,20.7180004119873,20.8390007019043,20.3929996490479,20.5020008087158,1554000,20.5020008087158
2016-08-31,20.5610008239746,20.7819995880127,20.4020004272461,20.7250003814697,1228000,20.7250003814697
2016-09-01,20.7450008392334,21.0170001983643,20.7049999237061,21.007999420166,1413000,21.007999420166
2016-09-02,21.0370006561279,21.4009990692139,21.0289993286133,21.3050003051758,1200000,21.3050003051758
2016-09-06,21.2819995880127,21.5869998931885,21.1989994049072,21.4449996948242,1269000,21.4449996948242
2016-09-07,21.42799949646,21.6189994812012,21.3880004882812,21.6100006103516,1536000,21.6100006103516
2016-09-08,21.5,21.7689990997314,21.4340000152588,21.6529998779297,1556000,21.6529998779297
2016-09-09,21.4780006408691,21.4780006408691,20.556999206543,20.5690002441406,2286000,20.5690002441406
2016-09-12,20.4559993743896,21.1529998779297,20.4559993743896,21.1000003814697,1752000,21.1000003814697
2016-09-13,20.8980007171631,21.007999420166,20.4669990539551,20.6809997558594,1766000,20.6809997558594
2016-09-14,20.6770000457764,20.8969993591309,20.4979991912842,20.7089996337891,1250000,20.7089996337891
2016-09-15,20.8229999542236,21.3530006408691,20.3719997406006,21.1879997253418,1749000,21.1879997253418
2016-09-16,21.0370006561279,21.2099990844727,20.9580001831055,21.0389995574951,1179000,21.0389995574951
2016-09-19,21.0790004730225,21.2840003967285,21.0330009460449,21.1009998321533,852000,21.1009998321533
2016-09-20,21.1849994659424,21.3059997558594,21.0200004577637,21.121000289917,876000,21.121000289917
2016-09-21,21.1490001678467,21.6609992980957,21.1490001678467,21.5599994659424,1031000,21.5599994659424
2016-09-22,21.6870002746582,21.923999786377,21.6140003204346,21.8640003204346,929000,21.8640003204346
2016-09-23,21.8320007324219,21.9400005340576,21.7229995727539,21.7999992370605,2027000,21.7999992370605
2016-09-26,21.625,21.6870002746582,21.4780006408691,21.5170001983643,1419000,21.5170001983643
2016-09-27,21.5639991760254,22.011999130249,21.5639991760254,21.9799995422363,1168000,21.9799995422363
2016-09-28,22.0990009307861,22.2740001678467,21.9810009002686,22.2310009002686,2558000,22.2310009002686
2016-09-29,22.2240009307861,22.2630004882812,21.5879993438721,21.6119995117188,1307000,21.6119995117188
2016-09-30,21.7749996185303,21.7749996185303,21.4300003051758,21.6529998779297,1780000,21.6529998779297
2016-10-03,21.6730003356934,21.9680004119873,21.3859996795654,21.548999786377,1324000,21.548999786377
2016-10-04,21.6490001678467,21.8330001831055,21.3509998321533,21.42799949646,1134000,21.42799949646
2016-10-05,21.5739994049072,22.4440002441406,21.3379993438721,21.5750007629395,1194000,21.5750007629395
2016-10-06,21.4580001831055,21.5359992980957,21.25,21.4150009155273,1200000,21.4150009155273
2016-10-07,21.4050006866455,21.4050006866455,21.0440006256104,21.1569995880127,897000,21.1569995880127
2016-10-10,21.2770004272461,21.4720001220703,21.2639999389648,21.2679996490479,911000,21.2679996490479
2016-10-11,21.2709999084473,21.2709999084473,20.7549991607666,20.8950004577637,973000,20.8950004577637
2016-10-12,20.8850002288818,21.0559997558594,20.7630004882812,20.875,1285000,20.875
2016-10-13,20.7089996337891,20.8439998626709,20.5,20.7029991149902,1128000,20.7029991149902
2016-10-14,20.75,21.0219993591309,20.6989994049072,20.8570003509521,2007000,20.8570003509521
2016-10-17,20.8269996643066,20.8600006103516,20.6909999847412,20.7889995574951,788000,20.7889995574951
2016-10-18,20.9680004119873,21.173999786377,20.7150001525879,20.9750003814697,993000,20.9750003814697
2016-10-19,20.9370002746582,21.136999130249,20.9370002746582,21.068000793457,1648000,21.068000793457
2016-10-20,20.9890003204346,21.1079998016357,20.7600002288818,20.8579998016357,1824000,20.8579998016357
2016-10-21,20.8110008239746,21,20.6310005187988,20.9710006713867,1293000,20.9710006713867
2016-10-24,21.1060009002686,21.3549995422363,21.0380001068115,21.2310009002686,1840000,21.2310009002686
2016-10-25,21.2919998168945,21.4169998168945,21.0540008544922,21.1669998168945,1540000,21.1669998168945
2016-10-26,21.0139999389648,21.2670001983643,20.8430004119873,20.9020004272461,1759000,20.9020004272461
2016-10-27,20.4020004272461,21.3250007629395,18.0419998168945,19.2240009307861,12461000,19.2240009307861
2016-10-28,19.0849990844727,19.6490001678467,19.0419998168945,19.0739994049072,4171000,19.0739994049072
2016-10-31,19.1499996185303,19.1700000762939,18.6060009002686,18.7119998931885,5900000,18.7119998931885
2016-11-01,18.7999992370605,18.9290008544922,18.3479995727539,18.4650001525879,3530000,18.4650001525879
2016-11-02,18.4500007629395,18.4500007629395,18.2110004425049,18.3040008544922,3431000,18.3040008544922
2016-11-03,18.3759994506836,18.5869998931885,18.2569999694824,18.2970008850098,2293000,18.2970008850098
2016-11-04,18.2569999694824,18.3780002593994,18.1770000457764,18.3500003814697,2210000,18.3500003814697
2016-11-07,18.7070007324219,18.882999420166,18.4230003356934,18.4909992218018,2044000,18.4909992218018
2016-11-08,18.4360008239746,18.6180000305176,18.2110004425049,18.4249992370605,1452000,18.4249992370605
2016-11-09,18.1049995422363,18.7159996032715,18.0860004425049,18.6770000457764,2169000,18.6770000457764
2016-11-10,18.7859992980957,18.9570007324219,18.1870002746582,18.3659992218018,2370000,18.3659992218018
