"Fecha","MDT.Open","MDT.High","MDT.Low","MDT.Close","MDT.Volume","MDT.Adjusted"
2019-02-15,91.9599990844727,92.3399963378906,91.5299987792969,92.2699966430664,5622500,81.7744827270508
2019-02-19,93.2200012207031,94.5899963378906,92.2300033569336,92.3300018310547,6891400,81.8276748657227
2019-02-20,92.4499969482422,93,92.2099990844727,92.8000030517578,4924800,82.2442092895508
2019-02-21,92.6699981689453,92.8899993896484,92.120002746582,92.6100006103516,4222600,82.0758209228516
2019-02-22,93,93.8300018310547,92.9400024414062,93.7699966430664,4551300,83.1038513183594
2019-02-25,93.9199981689453,94.0599975585938,92.1699981689453,92.2200012207031,7216800,81.7301788330078
2019-02-26,92.25,92.4499969482422,91.2099990844727,91.2900009155273,4541800,80.9059600830078
2019-02-27,91,91.3899993896484,90.5699996948242,90.8899993896484,7327200,80.5514602661133
2019-02-28,90.9300003051758,91.2699966430664,90.3899993896484,90.5,12189600,80.2058258056641
2019-03-01,91.1800003051758,92.1699981689453,90.9499969482422,92.0899963378906,8021400,81.6149368286133
2019-03-04,92.5100021362305,93.1600036621094,91.2600021362305,92.2900009155273,5620100,81.7922058105469
2019-03-05,92.0100021362305,93.0299987792969,91.4499969482422,92.7200012207031,6073900,82.1732864379883
2019-03-06,92.879997253418,93.0199966430664,91.9800033569336,92.0800018310547,4070700,81.6060791015625
2019-03-07,91.8099975585938,92.129997253418,90.8600006103516,91.0800018310547,4876100,80.7198486328125
2019-03-08,90.9800033569336,91.2799987792969,89.5,90.5199966430664,4113900,80.2235412597656
2019-03-11,90.9700012207031,92.1100006103516,90.879997253418,92,4639100,81.5352096557617
2019-03-12,92.2399978637695,92.8099975585938,91.9000015258789,92.4400024414062,6149100,81.925163269043
2019-03-13,92.8600006103516,93.6399993896484,92.6399993896484,93.0199966430664,6638200,82.4391784667969
2019-03-14,93.0999984741211,93.5299987792969,92.4400024414062,93.3300018310547,5578600,82.7139129638672
2019-03-15,93.3600006103516,94.1999969482422,93.2900009155273,93.7900009155273,9493800,83.1215896606445
2019-03-18,93.2600021362305,93.620002746582,91.2099990844727,91.8899993896484,8347700,81.4377059936523
2019-03-19,92.0599975585938,92.879997253418,91.4199981689453,92.6600036621094,5909400,82.1201248168945
2019-03-20,92.3899993896484,92.5500030517578,91.5400009155273,91.7200012207031,4772600,81.2870559692383
2019-03-21,90.9700012207031,92.9000015258789,90.629997253418,92.0999984741211,4217000,82.0712203979492
2019-03-22,91.629997253418,92.120002746582,90.370002746582,90.3899993896484,4291700,80.5474243164062
2019-03-25,90.379997253418,90.9700012207031,90.0100021362305,90.620002746582,3336900,80.7523803710938
2019-03-26,91.3600006103516,92.1699981689453,90.6100006103516,91.0699996948242,4463300,81.1533737182617
2019-03-27,91.0699996948242,91.2900009155273,89.5100021362305,90.2600021362305,4822400,80.4315795898438
2019-03-28,90.3000030517578,90.6600036621094,89.4700012207031,89.9599990844727,6534900,80.1642532348633
2019-03-29,90.2200012207031,91.1900024414062,89.8000030517578,91.0800018310547,4742700,81.1622924804688
2019-04-01,91.629997253418,91.870002746582,90.4000015258789,90.6900024414062,4467100,80.8147583007812
2019-04-02,90.9499969482422,91.0199966430664,90.1600036621094,90.4000015258789,3684700,80.5563278198242
2019-04-03,90.8399963378906,90.8600006103516,88.3099975585938,88.4499969482422,7633200,78.8186721801758
2019-04-04,88.5,89.4700012207031,88.0800018310547,89.2300033569336,6085300,79.5137405395508
2019-04-05,89.7200012207031,90.0400009155273,88.7399978637695,88.9300003051758,6211900,79.2464218139648
2019-04-08,89.1699981689453,89.1699981689453,88,88.9899978637695,5464500,79.2998733520508
2019-04-09,88.6800003051758,89.120002746582,88.4700012207031,88.7200012207031,4938700,79.0592651367188
2019-04-10,88.7200012207031,89.3499984741211,88.4899978637695,88.629997253418,5031400,78.9790725708008
2019-04-11,89.1999969482422,89.1999969482422,87.25,87.5999984741211,7878900,78.0612258911133
2019-04-12,88,88.0699996948242,86.620002746582,86.75,7324200,77.3037872314453
2019-04-15,87.129997253418,87.2900009155273,86.6699981689453,86.870002746582,5815900,77.4107131958008
2019-04-16,87.5100021362305,87.5500030517578,86.0500030517578,86.1500015258789,8424600,76.7691192626953
2019-04-17,86.2399978637695,86.4199981689453,84.5500030517578,84.7300033569336,9388300,75.5037460327148
2019-04-18,84.5400009155273,84.6399993896484,82.7699966430664,84.2200012207031,6798000,75.0492630004883
2019-04-22,83.7600021362305,84.6900024414062,83.6500015258789,84.1500015258789,3878400,74.9868774414062
2019-04-23,84.4700012207031,85.7799987792969,84.4000015258789,85.0999984741211,6415800,75.8334579467773
2019-04-24,84.8899993896484,86.2699966430664,84.3600006103516,85.6399993896484,4389200,76.3146514892578
2019-04-25,85.75,86.9400024414062,85.3600006103516,86.8600006103516,5928200,77.4018173217773
2019-04-26,87.25,87.4899978637695,86.7399978637695,87.3499984741211,3435200,77.8384780883789
2019-04-29,87.2300033569336,87.6500015258789,86.9199981689453,87.4400024414062,4069000,77.9186477661133
2019-04-30,87.6100006103516,89.0999984741211,87.4000015258789,88.8099975585938,7380700,79.1394577026367
2019-05-01,88.8199996948242,89.0800018310547,87.4100036621094,88.3099975585938,4685200,78.6939163208008
2019-05-02,88.2900009155273,89.1699981689453,88.0299987792969,89.1399993896484,4761900,79.4335403442383
2019-05-03,89.5500030517578,89.8600006103516,89.129997253418,89.5800018310547,3705100,79.8256301879883
2019-05-06,88.5,90.3499984741211,88.2399978637695,90.1500015258789,5504700,80.3335647583008
2019-05-07,89.75,90.3000030517578,88.7399978637695,89.2699966430664,6455600,79.5493698120117
2019-05-08,89.0199966430664,89.4700012207031,88.7900009155273,89,4556400,79.3087921142578
2019-05-09,88.3399963378906,88.3399963378906,86.6900024414062,88.1399993896484,6844200,78.5424194335938
2019-05-10,87.5299987792969,88.6500015258789,86.0899963378906,88.3300018310547,4239900,78.7117462158203
2019-05-13,87.2600021362305,87.5699996948242,86.620002746582,87.3300018310547,3823500,77.8206329345703
2019-05-14,87.4499969482422,88.3099975585938,87.3099975585938,87.6600036621094,3194600,78.1146926879883
2019-05-15,87.2300033569336,88.6100006103516,86.7600021362305,88.2699966430664,3696200,78.6582794189453
2019-05-16,88.6699981689453,89.2600021362305,88.0699996948242,88.1100006103516,5013100,78.5157012939453
2019-05-17,87.2200012207031,88.5800018310547,87.1500015258789,87.7300033569336,4735800,78.1770629882812
2019-05-20,87.5100021362305,88,86.8899993896484,87.5699996948242,4677400,78.0345001220703
2019-05-21,88.0199966430664,88.6900024414062,87.7099990844727,87.7699966430664,6403400,78.2127151489258
2019-05-22,87.7200012207031,89.120002746582,87.4199981689453,88.7600021362305,7391300,79.0949172973633
2019-05-23,91.0800018310547,91.7900009155273,90.120002746582,91.6399993896484,12993200,81.6613006591797
2019-05-24,92.4000015258789,93.9199981689453,92.0100021362305,93.0299987792969,7341200,82.8999633789062
2019-05-28,92.8899993896484,93.5,91.25,91.3099975585938,8852200,81.3672409057617
2019-05-29,91.1800003051758,91.7799987792969,90.25,91.5199966430664,5830300,81.5543823242188
2019-05-30,91.870002746582,93.370002746582,91.5800018310547,92.5800018310547,4400700,82.4989547729492
2019-05-31,92.120002746582,92.9300003051758,91.8300018310547,92.5800018310547,5949900,82.4989547729492
2019-06-03,92.7799987792969,94,92.3600006103516,93.3300018310547,8489100,83.1672897338867
2019-06-04,94,94.7200012207031,93.379997253418,94.4100036621094,6871300,84.1296920776367
2019-06-05,95.6999969482422,96.8600006103516,95,96.5500030517578,7867800,86.0366592407227
2019-06-06,96.5100021362305,97.2300033569336,95.6999969482422,96.5,6495100,85.9921035766602
2019-06-07,96.9400024414062,97.4700012207031,96.8899993896484,97.1100006103516,4848500,86.5356826782227
2019-06-10,97.0299987792969,97.8300018310547,96.8199996948242,97.75,3975900,87.1059875488281
2019-06-11,98,98.7399978637695,97.1399993896484,97.5599975585938,3621500,86.9366912841797
2019-06-12,97.5299987792969,97.9800033569336,97.1900024414062,97.5299987792969,3108800,86.9099502563477
2019-06-13,97.5,97.7699966430664,96.9800033569336,97.5,4281400,86.8832321166992
2019-06-14,97.5999984741211,98.1600036621094,97.370002746582,97.5,3056900,86.8832321166992
2019-06-17,97.5100021362305,97.7399978637695,97.0500030517578,97.3199996948242,2749500,86.7228240966797
2019-06-18,97.8199996948242,98.3899993896484,97.4499969482422,97.9599990844727,3654000,87.2931442260742
2019-06-19,97.629997253418,99.0599975585938,97.5899963378906,98.75,4307100,87.9970932006836
2019-06-20,99.3099975585938,99.9000015258789,98.4499969482422,99.2600021362305,4887200,88.4515762329102
2019-06-21,99.2099990844727,99.7699966430664,98.4400024414062,99.379997253418,7027600,88.5585174560547
2019-06-24,99.2900009155273,99.870002746582,98.9000015258789,99.1600036621094,4037900,88.3624572753906
2019-06-25,99.1500015258789,99.6999969482422,98.8399963378906,98.9000015258789,4416100,88.1307678222656
2019-06-26,98.4599990844727,98.4899978637695,96.8499984741211,97.2200012207031,4315000,86.6337051391602
2019-06-27,97.8399963378906,98.0500030517578,96.5199966430664,97.4800033569336,7428000,86.8653869628906
2019-06-28,97.9000015258789,97.9800033569336,96.879997253418,97.3899993896484,5539400,86.7851943969727
2019-07-01,98.2900009155273,98.5599975585938,97.379997253418,98.0999984741211,3326900,87.4178771972656
2019-07-02,98.0999984741211,98.5999984741211,97.6500015258789,98.0500030517578,3380300,87.3733215332031
2019-07-03,98.0599975585938,98.8099975585938,97.870002746582,98.8099975585938,2326000,88.0505828857422
2019-07-05,97.9100036621094,98.3499984741211,97.4400024414062,98.1100006103516,2319800,87.9072189331055
2019-07-08,98.1600036621094,98.3899993896484,97.5,98.0199966430664,4384800,87.8265686035156
2019-07-09,98.4000015258789,99.1100006103516,98.120002746582,98.4400024414062,5665300,88.202880859375
2019-07-10,98.5,98.9499969482422,98.0100021362305,98.8499984741211,3482100,88.5702514648438
2019-07-11,99.5999984741211,100,98.9499969482422,100,3981500,89.6006622314453
2019-07-12,99.870002746582,100,98.4599990844727,99.25,3545600,88.9286575317383
2019-07-15,99.2900009155273,99.870002746582,98.9599990844727,99.8199996948242,3075700,89.4393844604492
2019-07-16,99.9800033569336,100.26000213623,99.5400009155273,99.870002746582,3632800,89.4841842651367
2019-07-17,100.269996643066,101.319999694824,99.8499984741211,100.919998168945,5579100,90.4249877929688
2019-07-18,100.599998474121,101.839996337891,100.589996337891,101.339996337891,3922900,90.8012924194336
2019-07-19,102.080001831055,102.73999786377,100.790000915527,100.800003051758,5292400,90.3174743652344
2019-07-22,101.120002746582,101.860000610352,100.959999084473,101.23999786377,3061400,90.7117080688477
2019-07-23,101.559997558594,101.949996948242,101.110000610352,101.610000610352,3304500,91.0432281494141
2019-07-24,101.849998474121,102.370002746582,101.279998779297,102.330001831055,3429900,91.688362121582
2019-07-25,102.089996337891,102.26000213623,101.480003356934,102.089996337891,3007500,91.4733200073242
2019-07-26,102.5,103.290000915527,101.900001525879,102.550003051758,3515600,91.885498046875
2019-07-29,102.569999694824,103.459999084473,102.199996948242,103.26000213623,3131300,92.5216522216797
2019-07-30,102.970001220703,103.870002746582,102.51000213623,103.75,3892300,92.9606857299805
2019-07-31,103.529998779297,103.949996948242,101.23999786377,101.940002441406,6937100,91.3389129638672
2019-08-01,101.860000610352,103.709999084473,101.550003051758,102.370002746582,4287800,91.7241973876953
2019-08-02,102.019996643066,102.76000213623,101.449996948242,102.330001831055,3632200,91.688362121582
2019-08-05,100.309997558594,101.519996643066,98.4300003051758,99.5100021362305,4598700,89.1616287231445
2019-08-06,100,101.290000915527,99.3399963378906,101.23999786377,4786400,90.7117080688477
2019-08-07,100.360000610352,101.839996337891,99.129997253418,101.389999389648,3954100,90.8460922241211
2019-08-08,101.529998779297,102.599998474121,100.930000305176,102.279998779297,4951200,91.6435546875
2019-08-09,101.879997253418,102.98999786377,101.459999084473,101.669998168945,6602100,91.0969924926758
2019-08-12,101.669998168945,102.01000213623,100.660003662109,101,2668900,90.4966735839844
2019-08-13,101.269996643066,102.699996948242,101,102.400001525879,3687500,91.7510681152344
2019-08-14,101.5,102.26000213623,100.809997558594,100.930000305176,4715100,90.433952331543
2019-08-15,100.790000915527,102.120002746582,100.629997253418,101.75,4366000,91.1686553955078
2019-08-16,102.51000213623,103.040000915527,101.919998168945,102.76000213623,4758100,92.0736541748047
2019-08-19,103.5,104.430000305176,103.019996643066,104.180000305176,6106800,93.3459625244141
2019-08-20,107.980003356934,109.699996948242,106.73999786377,106.910003662109,11295400,95.7920684814453
2019-08-21,106.610000610352,108.01000213623,106.470001220703,107.790000915527,6549300,96.58056640625
2019-08-22,108,108.309997558594,107.230003356934,107.830001831055,4402600,96.6164016723633
2019-08-23,107.660003662109,108.029998779297,105.550003051758,106.050003051758,5316000,95.0215148925781
2019-08-26,106.610000610352,106.959999084473,106.169998168945,106.889999389648,3092600,95.7741470336914
2019-08-27,106.970001220703,107.830001831055,106.949996948242,107.540000915527,4429500,96.3565521240234
2019-08-28,106.980003356934,108.459999084473,106.970001220703,108,3924300,96.7687072753906
2019-08-29,108.440002441406,108.699996948242,107.300003051758,107.800003051758,3992900,96.5895156860352
2019-08-30,108.430000305176,108.449996948242,107.319999694824,107.889999389648,3776500,96.6701354980469
2019-09-03,107.23999786377,107.650001525879,106.790000915527,107.470001220703,4360100,96.2938385009766
2019-09-04,107.889999389648,108.099998474121,107.160003662109,107.660003662109,4320900,96.4640731811523
2019-09-05,108.76000213623,108.76000213623,107.230003356934,107.720001220703,4148200,96.5178375244141
2019-09-06,107.870002746582,108.75,107.419998168945,108.690002441406,4484900,97.3869705200195
2019-09-09,108.800003051758,109.25,107.550003051758,107.930000305176,4652700,96.7059936523438
2019-09-10,107.220001220703,107.580001831055,106.080001831055,107.480003356934,5063900,96.3027877807617
2019-09-11,108.199996948242,109.370002746582,107.5,108.629997253418,6209100,97.3331909179688
2019-09-12,109.5,111.23999786377,109.389999389648,110.379997253418,5203200,98.9011993408203
2019-09-13,110,110.480003356934,109.300003051758,109.669998168945,6828600,98.2650451660156
2019-09-16,109.5,109.790000915527,108.830001831055,109.050003051758,3402100,97.7095413208008
2019-09-17,109.050003051758,110.029998779297,108.959999084473,109.339996337891,4290900,97.969352722168
2019-09-18,109.5,110.319999694824,108.870002746582,110,5486000,98.5607299804688
2019-09-19,110.330001831055,111.730003356934,110.129997253418,111.01000213623,3646400,99.4656982421875
2019-09-20,111.459999084473,111.599998474121,110.650001525879,111.180000305176,7342900,99.6180267333984
2019-09-23,110.790000915527,111.379997253418,110.699996948242,110.839996337891,3268200,99.313362121582
2019-09-24,111.139999389648,112.050003051758,109.480003356934,109.76000213623,6023400,98.3456954956055
2019-09-25,109.540000915527,109.76000213623,106.730003356934,107.620002746582,6715100,96.4282302856445
2019-09-26,107.940002441406,107.980003356934,106.279998779297,107.400001525879,4042500,96.7164154052734
2019-09-27,107.900001525879,108.519996643066,106.5,107.319999694824,3111800,96.6443710327148
2019-09-30,107.610000610352,109.059997558594,107.459999084473,108.620002746582,3627500,97.8150482177734
2019-10-01,108.839996337891,109.699996948242,108.050003051758,108.220001220703,3539600,97.4548263549805
2019-10-02,108.120002746582,108.449996948242,105.23999786377,105.940002441406,4413800,95.4016342163086
2019-10-03,105.870002746582,107.26000213623,105.199996948242,106.930000305176,2955200,96.2931518554688
2019-10-04,107.540000915527,108.650001525879,107.379997253418,108.559997558594,3421500,97.7610168457031
2019-10-07,107.919998168945,108.360000610352,107.169998168945,107.26000213623,3991000,96.5903244018555
2019-10-08,106.5,106.73999786377,105,105.01000213623,4633800,94.5641326904297
2019-10-09,105.800003051758,107.019996643066,105.449996948242,106.75,2901200,96.1310729980469
2019-10-10,105.870002746582,107.610000610352,105.779998779297,107.419998168945,2797200,96.7344131469727
2019-10-11,108.519996643066,108.73999786377,107.440002441406,107.580001831055,3652800,96.8785018920898
2019-10-14,107.940002441406,108.209999084473,107.309997558594,107.569999694824,1906900,96.869499206543
2019-10-15,108.110000610352,108.480003356934,107.529998779297,108.190002441406,2720500,97.4278106689453
2019-10-16,108.169998168945,108.73999786377,107.419998168945,108.5,2986200,97.7069702148438
2019-10-17,108.629997253418,108.980003356934,108.089996337891,108.51000213623,2332700,97.7159729003906
2019-10-18,108.470001220703,108.910003662109,107.959999084473,108.120002746582,3155100,97.3647766113281
2019-10-21,108.449996948242,108.610000610352,106.459999084473,106.620002746582,4169000,96.0139923095703
2019-10-22,106.930000305176,107.410003662109,104.279998779297,104.48999786377,6141000,94.0958480834961
2019-10-23,105.379997253418,106.069999694824,104.809997558594,105.220001220703,4543500,94.7532577514648
2019-10-24,105.730003356934,106.190002441406,104.449996948242,105.290000915527,3482500,94.816291809082
2019-10-25,105.589996337891,105.699996948242,104.639999389648,105.440002441406,2671900,94.9513702392578
2019-10-28,105.449996948242,106.339996337891,105.110000610352,106.220001220703,2651100,95.6537780761719
2019-10-29,105.919998168945,107.919998168945,105.599998474121,107.550003051758,3587000,96.8514785766602
2019-10-30,107.550003051758,108.73999786377,106.910003662109,108.550003051758,3065100,97.7520141601562
2019-10-31,108.389999389648,109.25,107.720001220703,108.900001525879,3999200,98.0671691894531
2019-11-01,109.199996948242,110.199996948242,108.410003662109,108.569999694824,3844200,97.7700119018555
2019-11-04,109,109,106.970001220703,107.150001525879,3524800,96.4912719726562
2019-11-05,106.940002441406,106.959999084473,104.860000610352,105.529998779297,4135700,95.0324325561523
2019-11-06,105.76000213623,107.279998779297,105.529998779297,106.870002746582,3654000,96.2391204833984
2019-11-07,107.349998474121,107.480003356934,106.019996643066,106.800003051758,2630200,96.1760940551758
2019-11-08,107.120002746582,107.589996337891,106.660003662109,107.029998779297,2312800,96.3832015991211
2019-11-11,107.720001220703,108.73999786377,107.059997558594,107.959999084473,3090400,97.2206878662109
2019-11-12,108.519996643066,108.98999786377,108.129997253418,108.629997253418,2413500,97.8240432739258
2019-11-13,108.699996948242,109.25,108.339996337891,109.01000213623,2230800,98.1662368774414
2019-11-14,109.949996948242,109.98999786377,108.23999786377,109.209999084473,3400600,98.3463363647461
2019-11-15,109.940002441406,112.150001525879,109.900001525879,112.059997558594,6223500,100.912841796875
2019-11-18,113.279998779297,114.459999084473,111.129997253418,111.25,7547200,100.183418273926
2019-11-19,112.48999786377,112.559997558594,109.48999786377,111.069999694824,7542100,100.021339416504
2019-11-20,111.410003662109,112.98999786377,111.23999786377,111.790000915527,6029500,100.669708251953
2019-11-21,111.569999694824,112.269996643066,109.669998168945,110.48999786377,7026200,99.4990310668945
2019-11-22,110.849998474121,111.459999084473,110.650001525879,110.819999694824,5567600,99.7962036132812
2019-11-25,111.230003356934,111.860000610352,110.669998168945,111.779998779297,5652600,100.660713195801
2019-11-26,112,112.150001525879,110.830001831055,111.330001831055,9385400,100.255470275879
2019-11-27,111.379997253418,112.709999084473,111.230003356934,112.470001220703,3367200,101.282073974609
2019-11-29,112.23999786377,112.379997253418,110.900001525879,111.389999389648,2786600,100.309478759766
2019-12-02,111.199996948242,111.620002746582,109.690002441406,110.910003662109,3429800,99.8772430419922
2019-12-03,110.050003051758,111.529998779297,110.01000213623,110.98999786377,3573500,99.9492721557617
2019-12-04,111.150001525879,112.139999389648,110.98999786377,111.940002441406,3003400,100.80477142334
2019-12-05,111.940002441406,112.309997558594,111.220001220703,112.199996948242,3205700,101.038917541504
2019-12-06,112.5,113.620002746582,112.080001831055,113.089996337891,3623000,101.840377807617
2019-12-09,112.830001831055,112.980003356934,111.01000213623,111.129997253418,3403400,100.075355529785
2019-12-10,111.360000610352,111.889999389648,110.900001525879,111.040000915527,3850700,99.9943161010742
2019-12-11,111.540000915527,111.839996337891,111.169998168945,111.720001220703,2897200,100.606689453125
2019-12-12,111.430000305176,113.080001831055,111.220001220703,112.379997253418,3741400,101.201011657715
2019-12-13,112.059997558594,113.889999389648,111.839996337891,113.519996643066,4180300,102.227600097656
2019-12-16,114.069999694824,114.970001220703,114.01000213623,114.540000915527,4304000,103.146148681641
2019-12-17,114.970001220703,115.650001525879,114.139999389648,114.349998474121,3864300,102.975044250488
2019-12-18,114.110000610352,114.550003051758,113.699996948242,113.800003051758,4895100,102.479766845703
2019-12-19,113.900001525879,114.300003051758,112.769996643066,113.48999786377,5116600,102.200592041016
2019-12-20,115.25,115.940002441406,113.360000610352,113.73999786377,10323900,102.425727844238
2019-12-23,113.779998779297,114.139999389648,113.389999389648,113.889999389648,3726500,102.560791015625
2019-12-24,114.069999694824,114.300003051758,113.480003356934,113.769996643066,1281400,102.452743530273
2019-12-26,113.209999084473,113.339996337891,112.150001525879,112.580001831055,2942500,101.864624023438
2019-12-27,112.900001525879,113.589996337891,112.480003356934,113.349998474121,2458900,102.561325073242
2019-12-30,113.769996643066,113.889999389648,112.540000915527,112.930000305176,2112800,102.181289672852
2019-12-31,113,113.459999084473,112.199996948242,113.449996948242,2806400,102.651817321777
2020-01-02,114.459999084473,114.910003662109,113.099998474121,114.559997558594,3917000,103.656150817871
2020-01-03,113.160003662109,114.410003662109,113.050003051758,113.879997253418,2764600,103.040878295898
2020-01-06,113.269996643066,114.949996948242,113.099998474121,114.889999389648,3332000,103.954750061035
2020-01-07,114.339996337891,115.300003051758,114.139999389648,114.48999786377,4443800,103.592819213867
2020-01-08,115.309997558594,116.889999389648,115.25,116.5,5482800,105.411514282227
2020-01-09,117.050003051758,118.669998168945,116.949996948242,118.389999389648,5120900,107.121612548828
2020-01-10,118.709999084473,118.959999084473,117.919998168945,118.639999389648,3180900,107.347816467285
2020-01-13,118.309997558594,118.730003356934,117.160003662109,118.01000213623,3367100,106.777786254883
2020-01-14,117.379997253418,117.669998168945,116.160003662109,117.040000915527,5694200,105.900100708008
2020-01-15,117.169998168945,118.410003662109,116.959999084473,117.330001831055,3683200,106.16251373291
2020-01-16,118.120002746582,119.300003051758,117.779998779297,118.860000610352,4019400,107.546890258789
2020-01-17,118.949996948242,119.839996337891,118.559997558594,119.029998779297,4906100,107.700691223145
2020-01-21,119,120.51000213623,118.809997558594,120.319999694824,5596900,108.867919921875
2020-01-22,121.589996337891,122.150001525879,120.360000610352,121.089996337891,4169400,109.564613342285
2020-01-23,120.73999786377,121.290000915527,119.639999389648,120.970001220703,4125900,109.456047058105
2020-01-24,120.889999389648,121.029998779297,118.870002746582,119.26000213623,3382500,107.908798217773
2020-01-27,118.5,120.059997558594,118.209999084473,119.230003356934,4192100,107.881652832031
2020-01-28,119.209999084473,120.050003051758,119.160003662109,119.180000305176,3422700,107.836433410645
2020-01-29,119.75,120.150001525879,118.319999694824,118.370002746582,3019500,107.103530883789
2020-01-30,117.430000305176,118.5,116.690002441406,118.150001525879,5056200,106.90446472168
2020-01-31,117.76000213623,118.150001525879,115,115.440002441406,6067800,104.45240020752
2020-02-03,115.949996948242,118.330001831055,115.889999389648,117.98999786377,5618400,106.759674072266
2020-02-04,119.449996948242,120.470001220703,119.169998168945,119.98999786377,4000300,108.569328308105
2020-02-05,120.629997253418,121.410003662109,120.120002746582,120.620002746582,3811000,109.139366149902
2020-02-06,120.629997253418,121.360000610352,119.809997558594,121.300003051758,3763700,109.754638671875
2020-02-07,120.629997253418,120.910003662109,118.76000213623,118.949996948242,3946900,107.628303527832
2020-02-10,118.319999694824,119.48999786377,118.209999084473,119.379997253418,4056800,108.017387390137
2020-02-11,119.930000305176,120.180000305176,118.430000305176,118.949996948242,3959300,107.628303527832
2020-02-12,118.889999389648,118.889999389648,116.290000915527,116.48999786377,7629200,105.402442932129
2020-02-13,115,117.51000213623,114,116.830001831055,5639900,105.710090637207
2020-02-14,116.849998474121,117.529998779297,116,117.330001831055,3815600,106.16251373291
2020-02-18,114.230003356934,115,111.949996948242,112.660003662109,12050300,101.937019348145
2020-02-19,113.900001525879,114.940002441406,113.199996948242,113.769996643066,5198400,102.941337585449
2020-02-20,115.029998779297,115.410003662109,113.220001220703,113.860000610352,4914900,103.022773742676
2020-02-21,113.589996337891,113.860000610352,112.680000305176,113.279998779297,5493800,102.497985839844
2020-02-24,111.900001525879,112.870002746582,110.699996948242,111.349998474121,5334300,100.751686096191
2020-02-25,111.599998474121,111.910003662109,108.26000213623,108.529998779297,7074400,98.2000961303711
2020-02-26,109.430000305176,110.089996337891,106.029998779297,106.150001525879,5426300,96.0466156005859
2020-02-27,104.839996337891,105.550003051758,100.940002441406,100.980003356934,7263500,91.3686981201172
2020-02-28,98.9700012207031,101,96.5599975585938,100.669998168945,11686600,91.0882110595703
2020-03-02,101.629997253418,102.879997253418,99.5,102.620002746582,8358000,92.8526077270508
2020-03-03,103.190002441406,104.669998168945,98.7900009155273,100.400001525879,8371600,90.8439178466797
2020-03-04,102.550003051758,103.980003356934,100.949996948242,103.589996337891,8935200,93.7302780151367
2020-03-05,102.779998779297,102.830001831055,99.0400009155273,100.180000305176,5881600,90.6448593139648
2020-03-06,97.2799987792969,99.4300003051758,96.7900009155273,99.0599975585938,6843100,89.6314468383789
2020-03-09,94.0199966430664,95.4700012207031,91.7099990844727,92.4000015258789,9053800,83.6053619384766
2020-03-10,95.1999969482422,96.370002746582,91.3899993896484,96.3600006103516,9725800,87.1884384155273
2020-03-11,93.6900024414062,94.5800018310547,90.8499984741211,92.4400024414062,7893800,83.6415634155273
2020-03-12,88.3000030517578,90.4000015258789,83.8499984741211,84.4000015258789,11417400,76.3667984008789
2020-03-13,88.9300003051758,89.879997253418,81.4599990844727,88.8199996948242,13456400,80.3660888671875
2020-03-16,80.5299987792969,83.4400024414062,76.3000030517578,77.4300003051758,10210000,70.0601959228516
2020-03-17,79.0699996948242,81.4499969482422,76.5800018310547,80.2099990844727,11584600,72.5755920410156
2020-03-18,77,78.4100036621094,72.129997253418,74.5400009155273,10468300,67.4452590942383
2020-03-19,78.0400009155273,80.5,73.3000030517578,79.2200012207031,11112000,71.6798248291016
2020-03-20,80.9700012207031,81.6600036621094,75.7900009155273,77.4599990844727,11355200,70.0873413085938
2020-03-23,75.6800003051758,77.120002746582,72.1600036621094,72.9199981689453,11494600,65.9794464111328
2020-03-24,77.370002746582,82.2200012207031,76.5599975585938,80.3499984741211,9955900,72.7022705078125
2020-03-25,82,90.0400009155273,80.620002746582,86.8199996948242,16273700,78.5564575195312
2020-03-26,89.0400009155273,93.7699966430664,89.0400009155273,91.9400024414062,12537800,83.7097702026367
2020-03-27,88.5599975585938,92.4100036621094,88,89.8899993896484,10665800,81.8432998657227
2020-03-30,90.75,93.120002746582,90.5,92.0500030517578,8248200,83.8099365234375
2020-03-31,91.6800003051758,92.5100021362305,89.5199966430664,90.1800003051758,14088100,82.1073455810547
2020-04-01,87.1100006103516,87.6900024414062,82.9800033569336,84.1100006103516,8110000,76.580696105957
2020-04-02,82.7900009155273,86.5,81.3300018310547,86.1500015258789,7152600,78.4380950927734
2020-04-03,86.0299987792969,87.4899978637695,84.7799987792969,86.2699966430664,5625700,78.5473480224609
2020-04-06,89.3499984741211,95,88.0500030517578,94.0899963378906,8952300,85.6673278808594
2020-04-07,97.2600021362305,101,94.3199996948242,94.4599990844727,7688400,86.0042114257812
2020-04-08,95.1699981689453,99.8399963378906,94.6399993896484,99.2799987792969,7655400,90.3927307128906
2020-04-09,99.5,102.480003356934,99.2699966430664,101.029998779297,8079400,91.986083984375
2020-04-13,100.230003356934,100.480003356934,97.2399978637695,99.5199966430664,5355500,90.6112442016602
2020-04-14,101.220001220703,101.790000915527,99.8300018310547,101.199996948242,5013600,92.1408462524414
2020-04-15,97.3600006103516,98.1600036621094,95.8600006103516,97.3199996948242,7727300,88.6081924438477
2020-04-16,98.1100006103516,98.1900024414062,95.4700012207031,95.6999969482422,7944400,87.1332015991211
2020-04-17,97.8600006103516,103.550003051758,97.8399963378906,103.330001831055,9559900,94.0801849365234
2020-04-20,102.050003051758,103.059997558594,101.519996643066,101.540000915527,4729700,92.4504241943359
