"Fecha","REGN.Open","REGN.High","REGN.Low","REGN.Close","REGN.Volume","REGN.Adjusted"
2018-09-11,394.160003662109,396.019989013672,389.630004882812,393.769989013672,346000,393.769989013672
2018-09-12,394.839996337891,396.549987792969,382.440002441406,388.880004882812,684200,388.880004882812
2018-09-13,390.279998779297,398.570007324219,389.25,397.709991455078,538800,397.709991455078
2018-09-14,397.779998779297,400,388.109985351562,392.170013427734,493400,392.170013427734
2018-09-17,392.760009765625,394.529998779297,386.049987792969,386.489990234375,525800,386.489990234375
2018-09-18,382.730010986328,392.470001220703,375.209991455078,388.329986572266,644600,388.329986572266
2018-09-19,386.839996337891,386.980010986328,381.940002441406,383.700012207031,610500,383.700012207031
2018-09-20,385.059997558594,389.320007324219,383,387.25,680600,387.25
2018-09-21,389.730010986328,393.320007324219,387.390014648438,390.279998779297,1147800,390.279998779297
2018-09-24,387.290008544922,393.799987792969,385.950012207031,390.190002441406,372800,390.190002441406
2018-09-25,391.600006103516,394.769989013672,388.670013427734,390.049987792969,442200,390.049987792969
2018-09-26,389.709991455078,396.549987792969,388.910003662109,391.529998779297,406200,391.529998779297
2018-09-27,391.109985351562,407.100006103516,390.010009765625,406,813200,406
2018-09-28,405.920013427734,410,400.269989013672,404.040008544922,841600,404.040008544922
2018-10-01,406.410003662109,410,392,394.230010986328,866700,394.230010986328
2018-10-02,395.850006103516,405.75,395.010009765625,400.570007324219,586900,400.570007324219
2018-10-03,401.369995117188,403.589996337891,397.980010986328,403.040008544922,516200,403.040008544922
2018-10-04,401.359985351562,401.429992675781,387.839996337891,392.049987792969,627500,392.049987792969
2018-10-05,393.920013427734,400.75,386.75,391.769989013672,453700,391.769989013672
2018-10-08,391.570007324219,396.230010986328,386.429992675781,394.149993896484,371500,394.149993896484
2018-10-09,394,396.640014648438,388.679992675781,392.529998779297,422000,392.529998779297
2018-10-10,390.600006103516,397.940002441406,381,381.940002441406,673300,381.940002441406
2018-10-11,382.649993896484,384.179992675781,367.730010986328,371.670013427734,761600,371.670013427734
2018-10-12,377.119995117188,385.940002441406,373.100006103516,384.160003662109,810200,384.160003662109
2018-10-15,384.160003662109,385.779998779297,374.399993896484,377.549987792969,444900,377.549987792969
2018-10-16,381.309997558594,399.399993896484,380.779998779297,398.519989013672,684500,398.519989013672
2018-10-17,398.070007324219,401,392.450012207031,399.059997558594,440000,399.059997558594
2018-10-18,399.899993896484,399.899993896484,389.989990234375,395.220001220703,553500,395.220001220703
2018-10-19,396.579986572266,400.220001220703,387.519989013672,389.829986572266,728900,389.829986572266
2018-10-22,393.290008544922,398.279998779297,383.609985351562,387.799987792969,643900,387.799987792969
2018-10-23,384.170013427734,387.190002441406,377.089996337891,380.690002441406,778000,380.690002441406
2018-10-24,380.279998779297,386.089996337891,350.779998779297,351.390014648438,1416600,351.390014648438
2018-10-25,342.579986572266,348.989990234375,330.730010986328,336.940002441406,2351700,336.940002441406
2018-10-26,329.989990234375,342.790008544922,329.100006103516,335.820007324219,1038700,335.820007324219
2018-10-29,343.429992675781,343.429992675781,327.579986572266,336.179992675781,947000,336.179992675781
2018-10-30,335.859985351562,347.980010986328,332.399993896484,339.700012207031,1086800,339.700012207031
2018-10-31,344.820007324219,347,335.440002441406,339.239990234375,890300,339.239990234375
2018-11-01,339,355.529998779297,339,355.109985351562,997300,355.109985351562
2018-11-02,358.209991455078,361.179992675781,347.739990234375,352.589996337891,663600,352.589996337891
2018-11-05,354.359985351562,360.600006103516,352.619995117188,354.929992675781,819100,354.929992675781
2018-11-06,359.209991455078,367,349.589996337891,357.609985351562,981400,357.609985351562
2018-11-07,359.880004882812,365.679992675781,355.890014648438,364.25,823600,364.25
2018-11-08,359.380004882812,365.470001220703,358.019989013672,363.339996337891,536600,363.339996337891
2018-11-09,362.100006103516,362.549987792969,352.579986572266,356.660003662109,544000,356.660003662109
2018-11-12,355.929992675781,357.920013427734,344.630004882812,346.559997558594,657100,346.559997558594
2018-11-13,349.109985351562,352.679992675781,341.079986572266,342.100006103516,594100,342.100006103516
2018-11-14,344.640014648438,349.850006103516,335.799987792969,337.290008544922,935300,337.290008544922
2018-11-15,334.510009765625,344.489990234375,332,341.649993896484,796700,341.649993896484
2018-11-16,340.200012207031,347.329986572266,338.570007324219,345.329986572266,768300,345.329986572266
2018-11-19,343.450012207031,345.239990234375,333.929992675781,338.989990234375,827800,338.989990234375
2018-11-20,337.470001220703,343.670013427734,331.540008544922,337.290008544922,552500,337.290008544922
2018-11-21,339.600006103516,345.579986572266,339.209991455078,343.170013427734,481200,343.170013427734
2018-11-23,340.200012207031,349.630004882812,339.920013427734,340.859985351562,199500,340.859985351562
2018-11-26,343.959991455078,355.140014648438,341.839996337891,353.179992675781,706000,353.179992675781
2018-11-27,351.480010986328,356.989990234375,348.269989013672,353.589996337891,558600,353.589996337891
2018-11-28,354.619995117188,363.720001220703,350.450012207031,363.640014648438,651100,363.640014648438
2018-11-29,360.010009765625,364.890014648438,357.559997558594,359.570007324219,555700,359.570007324219
2018-11-30,361.100006103516,368.239990234375,359.5,365.649993896484,696800,365.649993896484
2018-12-03,372.5,394.980010986328,372.239990234375,382.609985351562,1100700,382.609985351562
2018-12-04,382.630004882812,396.320007324219,371.649993896484,372.799987792969,1012900,372.799987792969
2018-12-06,367.320007324219,381.970001220703,364.890014648438,381.690002441406,896700,381.690002441406
2018-12-07,379.279998779297,389.299987792969,370.350006103516,372.829986572266,835800,372.829986572266
2018-12-10,374.519989013672,380.309997558594,367.350006103516,377.589996337891,876100,377.589996337891
2018-12-11,382.170013427734,385.220001220703,372.390014648438,375.720001220703,814700,375.720001220703
2018-12-12,381.200012207031,385.980010986328,376.829986572266,377.959991455078,601200,377.959991455078
2018-12-13,378.260009765625,381.980010986328,372.649993896484,378.510009765625,478900,378.510009765625
2018-12-14,382.959991455078,386.899993896484,379,381.170013427734,758400,381.170013427734
2018-12-17,381.700012207031,386.350006103516,370.600006103516,375.5,833100,375.5
2018-12-18,377.549987792969,381.489990234375,364.730010986328,369,804800,369
2018-12-19,369,373.399993896484,355.450012207031,360.700012207031,827100,360.700012207031
2018-12-20,360.950012207031,363.820007324219,354.329986572266,356.230010986328,852400,356.230010986328
2018-12-21,357.600006103516,363,344.179992675781,344.600006103516,1514200,344.600006103516
2018-12-24,343.329986572266,347.890014648438,340.339996337891,340.640014648438,463800,340.640014648438
2018-12-26,341.980010986328,363.529998779297,339.130004882812,363.290008544922,832700,363.290008544922
2018-12-27,359.450012207031,364.869995117188,352.600006103516,364.790008544922,690200,364.790008544922
2018-12-28,366.549987792969,371.209991455078,361.540008544922,362.619995117188,522200,362.619995117188
2018-12-31,364.730010986328,374.75,364.640014648438,373.5,680200,373.5
2019-01-02,368.149993896484,376.790008544922,366.010009765625,372.440002441406,599600,372.440002441406
2019-01-03,373.660003662109,385.940002441406,371.579986572266,372.079986572266,750200,372.079986572266
2019-01-04,379.540008544922,399.700012207031,377.649993896484,397.549987792969,1207600,397.549987792969
2019-01-07,397.339996337891,400.799987792969,393.940002441406,396.630004882812,959400,396.630004882812
2019-01-08,399.309997558594,401.089996337891,389,397.260009765625,963500,397.260009765625
2019-01-09,398.019989013672,401.459991455078,395.609985351562,399.579986572266,615600,399.579986572266
2019-01-10,399.399993896484,410,395.980010986328,408.059997558594,949300,408.059997558594
2019-01-11,405.649993896484,412.290008544922,403.549987792969,408.630004882812,758000,408.630004882812
2019-01-14,408.160003662109,408.160003662109,399.109985351562,400.730010986328,693300,400.730010986328
2019-01-15,401.420013427734,405.160003662109,399.630004882812,405.019989013672,475100,405.019989013672
2019-01-16,406.170013427734,410.630004882812,402.850006103516,404.540008544922,468800,404.540008544922
2019-01-17,402.720001220703,420.290008544922,402.720001220703,417.380004882812,860200,417.380004882812
2019-01-18,420.420013427734,420.480010986328,410,418.839996337891,710400,418.839996337891
2019-01-22,415.769989013672,421.989990234375,404,404.75,899500,404.75
2019-01-23,404.920013427734,406.790008544922,393.170013427734,401.209991455078,914000,401.209991455078
2019-01-24,401.799987792969,408.880004882812,399.160003662109,407.929992675781,655100,407.929992675781
2019-01-25,410.850006103516,418.950012207031,406.100006103516,418.290008544922,668000,418.290008544922
2019-01-28,415.109985351562,416.489990234375,408.809997558594,413.950012207031,761000,413.950012207031
2019-01-29,415.720001220703,418.510009765625,413,417.149993896484,724700,417.149993896484
2019-01-30,416.350006103516,420.440002441406,412.630004882812,419.910003662109,867800,419.910003662109
2019-01-31,419.679992675781,430.579986572266,419.450012207031,429.269989013672,1441800,429.269989013672
2019-02-01,428.519989013672,431.320007324219,425.320007324219,430.149993896484,702300,430.149993896484
2019-02-04,428.920013427734,429.059997558594,422.489990234375,425.399993896484,474600,425.399993896484
2019-02-05,426.109985351562,427.5,419.630004882812,421.040008544922,629600,421.040008544922
2019-02-06,428.899993896484,429.899993896484,406.399993896484,406.559997558594,1330800,406.559997558594
2019-02-07,408.290008544922,414.220001220703,404.269989013672,406.459991455078,738400,406.459991455078
2019-02-08,405.440002441406,408,399.290008544922,406.859985351562,692100,406.859985351562
2019-02-11,409.369995117188,413.350006103516,403,408.510009765625,587000,408.510009765625
2019-02-12,411.559997558594,418.100006103516,408.019989013672,416.339996337891,636900,416.339996337891
2019-02-13,415.980010986328,421.660003662109,411.510009765625,412.089996337891,349300,412.089996337891
2019-02-14,412,416.260009765625,408.570007324219,414.970001220703,349600,414.970001220703
2019-02-15,417.970001220703,424.390014648438,415.720001220703,423.970001220703,7e+05,423.970001220703
2019-02-19,423.739990234375,426.410003662109,420.350006103516,420.600006103516,397800,420.600006103516
2019-02-20,420,423.399993896484,417.079986572266,422.510009765625,411100,422.510009765625
2019-02-21,421.809997558594,422.609985351562,415.579986572266,418.619995117188,406600,418.619995117188
2019-02-22,418.209991455078,423.649993896484,416,422.519989013672,386600,422.519989013672
2019-02-25,424.940002441406,426.529998779297,415.760009765625,420.380004882812,660400,420.380004882812
2019-02-26,418.570007324219,428.059997558594,415.829986572266,426.149993896484,611100,426.149993896484
2019-02-27,424,433.739990234375,424,433.329986572266,598800,433.329986572266
2019-02-28,430.190002441406,434.350006103516,428.619995117188,430.739990234375,518000,430.739990234375
2019-03-01,434.799987792969,440.049987792969,431.929992675781,439.570007324219,511000,439.570007324219
2019-03-04,441.179992675781,442,428.359985351562,433.829986572266,769300,433.829986572266
2019-03-05,432.119995117188,439.649993896484,430.489990234375,437.130004882812,478300,437.130004882812
2019-03-06,436.929992675781,438.019989013672,421.309997558594,423.690002441406,812300,423.690002441406
2019-03-07,422.899993896484,422.899993896484,409.190002441406,409.579986572266,1020800,409.579986572266
2019-03-08,407.510009765625,407.510009765625,399.579986572266,402.640014648438,1091700,402.640014648438
2019-03-11,404.149993896484,413.209991455078,402.25,412.049987792969,874200,412.049987792969
2019-03-12,413.559997558594,421.799987792969,411.190002441406,417.619995117188,839700,417.619995117188
2019-03-13,419.380004882812,419.600006103516,408.529998779297,409.010009765625,988800,409.010009765625
2019-03-14,409.890014648438,412.359985351562,406.339996337891,407.5,925200,407.5
2019-03-15,408.470001220703,415,408.399993896484,414.470001220703,1158500,414.470001220703
2019-03-18,410,413.760009765625,404.839996337891,407.600006103516,545700,407.600006103516
2019-03-19,407.739990234375,409.720001220703,404.399993896484,406.989990234375,627900,406.989990234375
2019-03-20,407.790008544922,409.679992675781,402.820007324219,405.5,479500,405.5
2019-03-21,401,405.119995117188,396.839996337891,402.589996337891,880900,402.589996337891
2019-03-22,401.480010986328,402.589996337891,391.429992675781,391.799987792969,552600,391.799987792969
2019-03-25,391.420013427734,397.609985351562,388.489990234375,395,431600,395
2019-03-26,398.779998779297,406.230010986328,398.519989013672,405.619995117188,674800,405.619995117188
2019-03-27,405.070007324219,407.450012207031,398.359985351562,402.869995117188,450800,402.869995117188
2019-03-28,405.670013427734,408.309997558594,402.299987792969,404.829986572266,436300,404.829986572266
2019-03-29,406.739990234375,412.600006103516,406.739990234375,410.619995117188,492300,410.619995117188
2019-04-01,412.510009765625,412.899993896484,408,410.049987792969,496500,410.049987792969
2019-04-02,411.350006103516,415.890014648438,407.559997558594,414.820007324219,513000,414.820007324219
2019-04-03,414.339996337891,415.160003662109,400.839996337891,407,789300,407
2019-04-04,408,410.799987792969,400.829986572266,406.529998779297,517300,406.529998779297
2019-04-05,408.170013427734,412.630004882812,406.549987792969,408.940002441406,657400,408.940002441406
2019-04-08,408.079986572266,410.940002441406,396,401.260009765625,703800,401.260009765625
2019-04-09,400,400.339996337891,395.140014648438,395.730010986328,577700,395.730010986328
2019-04-10,397.179992675781,408.480010986328,394.329986572266,408.230010986328,579700,408.230010986328
2019-04-11,410,410.190002441406,391.730010986328,393.480010986328,843500,393.480010986328
2019-04-12,393.170013427734,394.5,381.179992675781,382.940002441406,1254100,382.940002441406
2019-04-15,382.809997558594,385.989990234375,375.200012207031,375.5,811500,375.5
2019-04-16,377.899993896484,383,366.359985351562,367.690002441406,1054900,367.690002441406
2019-04-17,366.959991455078,368.019989013672,342.019989013672,342.970001220703,1978400,342.970001220703
2019-04-18,346.399993896484,347.549987792969,332.220001220703,333.339996337891,1920400,333.339996337891
2019-04-22,332.5,336,329,334.029998779297,921700,334.029998779297
2019-04-23,335.510009765625,346.640014648438,334.459991455078,344.140014648438,972700,344.140014648438
2019-04-24,344.429992675781,346.320007324219,338.670013427734,340.459991455078,850700,340.459991455078
2019-04-25,340.380004882812,351.899993896484,337.660003662109,349.989990234375,891200,349.989990234375
2019-04-26,351.25,351.670013427734,339.609985351562,343.660003662109,846000,343.660003662109
2019-04-29,343.130004882812,345.980010986328,338.619995117188,344.149993896484,598100,344.149993896484
2019-04-30,343.799987792969,345.040008544922,337.959991455078,343.140014648438,554800,343.140014648438
2019-05-01,343.040008544922,345.440002441406,338.910003662109,340.790008544922,503400,340.790008544922
2019-05-02,342.690002441406,344.290008544922,331.25,335.410003662109,812400,335.410003662109
2019-05-03,336.980010986328,339.709991455078,334.670013427734,336.890014648438,848300,336.890014648438
2019-05-06,332.200012207031,344.920013427734,332.200012207031,344.230010986328,916700,344.230010986328
2019-05-07,333,336.5,318.700012207031,322.399993896484,1967300,322.399993896484
2019-05-08,319.329986572266,329.75,319.329986572266,329,1183700,329
2019-05-09,325.790008544922,327.359985351562,320.739990234375,324.170013427734,864100,324.170013427734
2019-05-10,323.559997558594,323.809997558594,311.350006103516,312.859985351562,1407500,312.859985351562
2019-05-13,306.670013427734,309.299987792969,299.109985351562,305.149993896484,1153600,305.149993896484
2019-05-14,306.350006103516,309.190002441406,303.589996337891,304.619995117188,836900,304.619995117188
2019-05-15,301.950012207031,306.269989013672,297.320007324219,305.850006103516,784100,305.850006103516
2019-05-16,306.220001220703,314.059997558594,304,308.040008544922,1049100,308.040008544922
2019-05-17,305.799987792969,309.209991455078,303.700012207031,304.940002441406,756000,304.940002441406
2019-05-20,301.519989013672,304.570007324219,297.269989013672,302.570007324219,738600,302.570007324219
2019-05-21,304.880004882812,314.290008544922,304.880004882812,309.950012207031,999900,309.950012207031
2019-05-22,308.010009765625,321.489990234375,302.730010986328,320.089996337891,1252700,320.089996337891
2019-05-23,316.760009765625,318.660003662109,310.369995117188,315.260009765625,934700,315.260009765625
2019-05-24,316.660003662109,318.809997558594,308.470001220703,312.559997558594,401100,312.559997558594
2019-05-28,313.380004882812,315.790008544922,307.700012207031,307.929992675781,718300,307.929992675781
2019-05-29,307.089996337891,310.670013427734,302.779998779297,307.779998779297,627100,307.779998779297
2019-05-30,308.609985351562,310.359985351562,302.880004882812,307.959991455078,627800,307.959991455078
2019-05-31,305.980010986328,306.450012207031,295.730010986328,301.720001220703,863500,301.720001220703
2019-06-03,301.130004882812,309.739990234375,301.130004882812,303.950012207031,670200,303.950012207031
2019-06-04,306.029998779297,309.420013427734,300.579986572266,302.059997558594,844600,302.059997558594
2019-06-05,304.839996337891,304.950012207031,295.269989013672,300,979900,300
2019-06-06,300.119995117188,304.529998779297,298.730010986328,299.600006103516,767600,299.600006103516
2019-06-07,302.079986572266,307,297.859985351562,306.720001220703,775500,306.720001220703
2019-06-10,306.540008544922,310.920013427734,303.510009765625,304.25,726000,304.25
2019-06-11,306.880004882812,309.619995117188,306.230010986328,306.839996337891,554900,306.839996337891
2019-06-12,306.829986572266,309.470001220703,305.25,306.160003662109,556000,306.160003662109
2019-06-13,307.179992675781,308.190002441406,302.320007324219,307.420013427734,653900,307.420013427734
2019-06-14,306.809997558594,315.200012207031,304,305.239990234375,624200,305.239990234375
2019-06-17,307.339996337891,312.920013427734,301.760009765625,310.980010986328,587900,310.980010986328
2019-06-18,311.100006103516,317.839996337891,305.760009765625,306.630004882812,1001000,306.630004882812
2019-06-19,306.339996337891,311.899993896484,303.769989013672,310.829986572266,971200,310.829986572266
2019-06-20,315.700012207031,327.829986572266,315.25,320.480010986328,1617100,320.480010986328
2019-06-21,324.260009765625,324.260009765625,312,320.260009765625,1493700,320.260009765625
2019-06-24,318.760009765625,320.320007324219,311.260009765625,312.549987792969,780700,312.549987792969
2019-06-25,313.130004882812,317.420013427734,311.839996337891,312.899993896484,702200,312.899993896484
2019-06-26,313.25,316.649993896484,300.519989013672,305.079986572266,1005000,305.079986572266
2019-06-27,306.239990234375,311.570007324219,304.070007324219,310.670013427734,564700,310.670013427734
2019-06-28,312.119995117188,316.25,311.239990234375,313,1499000,313
2019-07-01,317.609985351562,318.600006103516,313.149993896484,316.559997558594,688700,316.559997558594
2019-07-02,317.619995117188,320.429992675781,313,315.529998779297,758200,315.529998779297
2019-07-03,317.420013427734,320.359985351562,312.529998779297,318.390014648438,545000,318.390014648438
2019-07-05,316.149993896484,320.760009765625,306.079986572266,307,799600,307
2019-07-08,305.100006103516,305.859985351562,296.809997558594,302.839996337891,928800,302.839996337891
2019-07-09,300.920013427734,308.390014648438,300,307.970001220703,789800,307.970001220703
2019-07-10,308.149993896484,309.839996337891,291.660003662109,301.429992675781,1533800,301.429992675781
2019-07-11,296.989990234375,296.989990234375,288,291.820007324219,1414200,291.820007324219
2019-07-12,292.119995117188,295.489990234375,287.660003662109,292.559997558594,648400,292.559997558594
2019-07-15,292.980010986328,300.339996337891,289.529998779297,298.200012207031,875900,298.200012207031
2019-07-16,299.190002441406,299.690002441406,295.779998779297,298.369995117188,492500,298.369995117188
2019-07-17,297.260009765625,303.299987792969,297.079986572266,299.420013427734,646300,299.420013427734
2019-07-18,299.790008544922,304.200012207031,297.200012207031,303.089996337891,548000,303.089996337891
2019-07-19,303.519989013672,303.679992675781,296.350006103516,298.109985351562,692700,298.109985351562
2019-07-22,298.200012207031,300.320007324219,294.700012207031,296.519989013672,609000,296.519989013672
2019-07-23,298.339996337891,310.869995117188,296.910003662109,309.260009765625,992100,309.260009765625
2019-07-24,310.869995117188,314.290008544922,303.589996337891,313.630004882812,1144900,313.630004882812
2019-07-25,311.119995117188,311.519989013672,302.920013427734,303.420013427734,679500,303.420013427734
2019-07-26,304.350006103516,309.730010986328,300.609985351562,309.179992675781,956700,309.179992675781
2019-07-29,314.5,314.950012207031,302.809997558594,306.040008544922,691600,306.040008544922
2019-07-30,304.309997558594,311.269989013672,303.519989013672,311.130004882812,512700,311.130004882812
2019-07-31,309.799987792969,312.260009765625,301.200012207031,304.760009765625,690600,304.760009765625
2019-08-01,306.679992675781,313.929992675781,304.609985351562,309.429992675781,704200,309.429992675781
2019-08-02,308.950012207031,311.109985351562,303.059997558594,305.239990234375,506500,305.239990234375
2019-08-05,302.149993896484,304,296.519989013672,299.570007324219,845300,299.570007324219
2019-08-06,304.480010986328,306,293.399993896484,300.260009765625,1188200,300.260009765625
2019-08-07,297.660003662109,304.609985351562,294.010009765625,302.220001220703,811600,302.220001220703
2019-08-08,303.119995117188,310.079986572266,303.119995117188,309.869995117188,694000,309.869995117188
2019-08-09,308.839996337891,310.179992675781,299.980010986328,304.890014648438,537200,304.890014648438
2019-08-12,298.640014648438,305.100006103516,295.609985351562,295.869995117188,543400,295.869995117188
2019-08-13,298.130004882812,307.670013427734,296.940002441406,304.859985351562,610800,304.859985351562
2019-08-14,301.829986572266,304.299987792969,292.420013427734,293.529998779297,676400,293.529998779297
2019-08-15,295.369995117188,296.910003662109,290.470001220703,293.109985351562,564000,293.109985351562
2019-08-16,295.320007324219,297.350006103516,290.720001220703,296.850006103516,730200,296.850006103516
2019-08-19,299.339996337891,300.820007324219,296.799987792969,298.380004882812,781200,298.380004882812
2019-08-20,299.209991455078,301,294.989990234375,296.029998779297,571500,296.029998779297
2019-08-21,297.980010986328,300.510009765625,295.019989013672,297.779998779297,451700,297.779998779297
2019-08-22,297.5,298.950012207031,291.609985351562,295.019989013672,441400,295.019989013672
2019-08-23,293.959991455078,296.260009765625,285.549987792969,286.850006103516,815800,286.850006103516
2019-08-26,288.239990234375,290.369995117188,283.489990234375,284.730010986328,527500,284.730010986328
2019-08-27,285.869995117188,291.140014648438,281.109985351562,281.410003662109,801500,281.410003662109
2019-08-28,280.040008544922,290.290008544922,279.390014648438,287.640014648438,713600,287.640014648438
2019-08-29,289.790008544922,292.700012207031,287.089996337891,290.570007324219,509300,290.570007324219
2019-08-30,292.019989013672,293.459991455078,287.25,290.049987792969,604500,290.049987792969
2019-09-03,289.200012207031,290.390014648438,281.25,285.119995117188,566000,285.119995117188
2019-09-04,288.209991455078,288.989990234375,282.309997558594,286.5,628600,286.5
2019-09-05,287.940002441406,293.640014648438,287.940002441406,289.369995117188,494100,289.369995117188
2019-09-06,290.450012207031,293.200012207031,287.670013427734,292,570100,292
2019-09-09,291.529998779297,291.929992675781,278.720001220703,279,927500,279
2019-09-10,279.029998779297,285.049987792969,271.570007324219,283.720001220703,1159800,283.720001220703
2019-09-11,284,287.480010986328,282.549987792969,283.329986572266,517600,283.329986572266
2019-09-12,284.640014648438,288.880004882812,281.010009765625,284.179992675781,539800,284.179992675781
2019-09-13,283.839996337891,287,279.470001220703,281.619995117188,617100,281.619995117188
2019-09-16,280.5,287.279998779297,280.5,285.890014648438,476100,285.890014648438
2019-09-17,284.769989013672,288.890014648438,283.649993896484,288.119995117188,604700,288.119995117188
2019-09-18,288.549987792969,288.549987792969,281.399993896484,285.059997558594,548800,285.059997558594
2019-09-19,284.660003662109,287.950012207031,284.660003662109,286.149993896484,404900,286.149993896484
2019-09-20,288.75,297.640014648438,286.679992675781,295.869995117188,1661800,295.869995117188
2019-09-23,297.359985351562,299.980010986328,293.029998779297,294.700012207031,649400,294.700012207031
2019-09-24,295.019989013672,296,287.619995117188,289.709991455078,642300,289.709991455078
2019-09-25,290.209991455078,291.899993896484,286.329986572266,286.649993896484,468800,286.649993896484
2019-09-26,287.700012207031,287.700012207031,277.859985351562,281.309997558594,855900,281.309997558594
2019-09-27,280.450012207031,282.809997558594,271.369995117188,273.459991455078,770400,273.459991455078
2019-09-30,275.299987792969,280.049987792969,272.019989013672,277.399993896484,515100,277.399993896484
2019-10-01,277.269989013672,279.410003662109,273.399993896484,276.470001220703,589600,276.470001220703
2019-10-02,275.309997558594,277.859985351562,272.260009765625,274.130004882812,572100,274.130004882812
2019-10-03,274.350006103516,281.700012207031,272.269989013672,280.720001220703,632000,280.720001220703
2019-10-04,281.660003662109,284.040008544922,278,282.929992675781,511900,282.929992675781
2019-10-07,280.660003662109,287.769989013672,280.660003662109,283.809997558594,422700,283.809997558594
2019-10-08,280.510009765625,288.630004882812,279.220001220703,285.100006103516,984000,285.100006103516
2019-10-09,286.820007324219,292.25,286.089996337891,290.829986572266,980600,290.829986572266
2019-10-10,289.380004882812,299.950012207031,288.980010986328,298.359985351562,960600,298.359985351562
2019-10-11,300.109985351562,306.420013427734,298.899993896484,300.769989013672,1074600,300.769989013672
2019-10-14,299.399993896484,310.149993896484,298.600006103516,305.440002441406,840700,305.440002441406
2019-10-15,305.350006103516,306.959991455078,303,303.820007324219,731900,303.820007324219
2019-10-16,302.260009765625,303.390014648438,298.279998779297,299.399993896484,827000,299.399993896484
2019-10-17,301.209991455078,302.709991455078,299.940002441406,301.570007324219,445700,301.570007324219
2019-10-18,303.510009765625,303.510009765625,298.700012207031,300.190002441406,530000,300.190002441406
2019-10-21,301.970001220703,301.970001220703,294.859985351562,297.989990234375,496800,297.989990234375
2019-10-22,305,306.929992675781,301.200012207031,301.309997558594,723200,301.309997558594
2019-10-23,301.859985351562,307.070007324219,299.470001220703,305.019989013672,589300,305.019989013672
2019-10-24,303.75,306.089996337891,299.220001220703,305.769989013672,565800,305.769989013672
2019-10-25,305.279998779297,308.010009765625,301.790008544922,306.209991455078,412800,306.209991455078
2019-10-28,305.619995117188,310.529998779297,303.220001220703,308.559997558594,384800,308.559997558594
2019-10-29,310,313.390014648438,308.589996337891,310.459991455078,387600,310.459991455078
2019-10-30,310.100006103516,311.790008544922,306.119995117188,311,604400,311
2019-10-31,310.619995117188,311.380004882812,303.489990234375,306.279998779297,741100,306.279998779297
2019-11-01,309,313.160003662109,307.440002441406,310.480010986328,829800,310.480010986328
2019-11-04,313.049987792969,315.940002441406,310.739990234375,311.040008544922,632800,311.040008544922
2019-11-05,323.359985351562,344.100006103516,322.109985351562,332.600006103516,2345700,332.600006103516
2019-11-06,331.369995117188,333.279998779297,324.269989013672,324.489990234375,1017700,324.489990234375
2019-11-07,329.179992675781,333.720001220703,325.619995117188,326.390014648438,952300,326.390014648438
2019-11-08,327.519989013672,342.470001220703,327.029998779297,341.790008544922,1106100,341.790008544922
2019-11-11,340.339996337891,344.989990234375,338.709991455078,344.279998779297,611900,344.279998779297
2019-11-12,344,349.940002441406,341.359985351562,348.410003662109,905400,348.410003662109
2019-11-13,346.329986572266,349.630004882812,341.820007324219,348.299987792969,1009400,348.299987792969
2019-11-14,349.799987792969,350,337.029998779297,338.390014648438,1029600,338.390014648438
2019-11-15,340.950012207031,349.859985351562,338.709991455078,344.869995117188,912200,344.869995117188
2019-11-18,342.589996337891,344.209991455078,337.529998779297,340.190002441406,622500,340.190002441406
2019-11-19,344.179992675781,348.190002441406,340.209991455078,344.459991455078,630800,344.459991455078
2019-11-20,341.980010986328,347.420013427734,341.980010986328,344.239990234375,1058100,344.239990234375
2019-11-21,343.600006103516,353,341.609985351562,350.779998779297,858300,350.779998779297
2019-11-22,350.929992675781,365.739990234375,350.929992675781,360.660003662109,1286400,360.660003662109
2019-11-25,362.440002441406,367.019989013672,358.480010986328,366.820007324219,845000,366.820007324219
2019-11-26,366.869995117188,367.399993896484,361.760009765625,363.829986572266,735100,363.829986572266
2019-11-27,365.070007324219,372.589996337891,364.619995117188,371.579986572266,734400,371.579986572266
2019-11-29,372.059997558594,372.470001220703,366.769989013672,369,463600,369
2019-12-02,368.179992675781,369,363.070007324219,366.079986572266,652200,366.079986572266
2019-12-03,366.989990234375,369.5,363.399993896484,368.809997558594,929700,368.809997558594
2019-12-04,369.190002441406,373.339996337891,367.570007324219,369.970001220703,605000,369.970001220703
2019-12-05,370.970001220703,372,366.160003662109,368.339996337891,501800,368.339996337891
2019-12-06,369.519989013672,373.730010986328,368.299987792969,372.260009765625,575900,372.260009765625
2019-12-09,373.089996337891,373.089996337891,362.890014648438,365.630004882812,974400,365.630004882812
2019-12-10,357.149993896484,372.149993896484,357,367.670013427734,1061600,367.670013427734
2019-12-11,368.399993896484,376.679992675781,368.25,373.529998779297,935700,373.529998779297
2019-12-12,374.100006103516,382.25,372.079986572266,372.160003662109,949900,372.160003662109
2019-12-13,376.160003662109,379.179992675781,372.559997558594,376.420013427734,995900,376.420013427734
2019-12-16,367.839996337891,377.220001220703,367.709991455078,376.010009765625,756600,376.010009765625
2019-12-17,375.730010986328,375.730010986328,368.220001220703,369.100006103516,1002900,369.100006103516
2019-12-18,370.299987792969,373.630004882812,368.730010986328,371.359985351562,831300,371.359985351562
2019-12-19,371.950012207031,373.980010986328,363.140014648438,372.549987792969,903700,372.549987792969
