"Fecha","MHK.Open","MHK.High","MHK.Low","MHK.Close","MHK.Volume","MHK.Adjusted"
2019-03-26,124.690002441406,126.23999786377,123.300003051758,125.26000213623,875400,125.26000213623
2019-03-27,125.830001831055,127.959999084473,125.190002441406,126.129997253418,1004400,126.129997253418
2019-03-28,126.400001525879,127.790000915527,124.589996337891,125.980003356934,758900,125.980003356934
2019-03-29,125.800003051758,127.440002441406,124.449996948242,126.150001525879,681500,126.150001525879
2019-04-01,127.040000915527,128.759994506836,126.51000213623,127.879997253418,537200,127.879997253418
2019-04-02,127.519996643066,128.639999389648,127.050003051758,127.360000610352,399600,127.360000610352
2019-04-03,128.080001831055,128.25,126.580001831055,126.819999694824,745100,126.819999694824
2019-04-04,126.699996948242,129.789993286133,126.419998168945,129.690002441406,532600,129.690002441406
2019-04-05,130.25,132.020004272461,129.979995727539,131.589996337891,379400,131.589996337891
2019-04-08,131.399993896484,132.830001831055,130.649993896484,132.75,532100,132.75
2019-04-09,132.710006713867,132.710006713867,130.639999389648,131.309997558594,595700,131.309997558594
2019-04-10,131,132.240005493164,129.119995117188,131.199996948242,646500,131.199996948242
2019-04-11,130.919998168945,132.059997558594,130.710006713867,131.399993896484,320900,131.399993896484
2019-04-12,132.190002441406,133.339996337891,130.75,132.130004882812,467100,132.130004882812
2019-04-15,131.800003051758,133.589996337891,131.449996948242,131.580001831055,691300,131.580001831055
2019-04-16,131.860000610352,132.520004272461,129.240005493164,131.100006103516,587500,131.100006103516
2019-04-17,131.5,132.429992675781,130.380004882812,130.869995117188,395800,130.869995117188
2019-04-18,130.649993896484,131.940002441406,130.070007324219,131.770004272461,615400,131.770004272461
2019-04-22,131.039993286133,132.179992675781,130.889999389648,131.399993896484,709900,131.399993896484
2019-04-23,131.869995117188,134.330001831055,131.539993286133,134.139999389648,880600,134.139999389648
2019-04-24,133.979995727539,134.800003051758,132.470001220703,134.160003662109,1232200,134.160003662109
2019-04-25,133,134.130004882812,130.139999389648,130.710006713867,1318400,130.710006713867
2019-04-26,128.880004882812,130.089996337891,118.25,127,1971800,127
2019-04-29,127.209999084473,131.520004272461,126.879997253418,130.559997558594,720900,130.559997558594
2019-04-30,134.369995117188,137.039993286133,133.020004272461,136.25,1411800,136.25
2019-05-01,136.789993286133,138.490005493164,135.320007324219,135.350006103516,808100,135.350006103516
2019-05-02,135.589996337891,138.149993896484,135.380004882812,135.830001831055,675800,135.830001831055
2019-05-03,137.039993286133,139.440002441406,136.110000610352,139.089996337891,413700,139.089996337891
2019-05-06,136.460006713867,138.339996337891,135.100006103516,137.779998779297,615700,137.779998779297
2019-05-07,136.630004882812,138.119995117188,134.899993896484,136.460006713867,807500,136.460006713867
2019-05-08,136.169998168945,136.820007324219,133.949996948242,134.039993286133,400800,134.039993286133
2019-05-09,132.809997558594,133.779998779297,130.979995727539,132.839996337891,497100,132.839996337891
2019-05-10,133.029998779297,135.580001831055,130.839996337891,135.360000610352,515900,135.360000610352
2019-05-13,132.830001831055,133.089996337891,130.050003051758,131.160003662109,774200,131.160003662109
2019-05-14,131.169998168945,135.119995117188,130.779998779297,134.210006713867,599600,134.210006713867
2019-05-15,132.889999389648,136.130004882812,131.210006713867,135.970001220703,543900,135.970001220703
2019-05-16,137.679992675781,141.490005493164,136.889999389648,140.309997558594,1248000,140.309997558594
2019-05-17,139.270004272461,141.630004882812,138.350006103516,138.690002441406,669200,138.690002441406
2019-05-20,137.740005493164,137.949996948242,136.589996337891,137.119995117188,691100,137.119995117188
2019-05-21,137.580001831055,141.039993286133,137.440002441406,141.029998779297,560200,141.029998779297
2019-05-22,139.729995727539,140.710006713867,138.130004882812,140.490005493164,657800,140.490005493164
2019-05-23,139.490005493164,141.869995117188,138.259994506836,141.710006713867,933800,141.710006713867
2019-05-24,142.399993896484,146.470001220703,142.029998779297,145.899993896484,1264600,145.899993896484
2019-05-28,145.820007324219,145.880004882812,141.429992675781,141.449996948242,1020500,141.449996948242
2019-05-29,140.830001831055,140.830001831055,137.429992675781,138.539993286133,644600,138.539993286133
2019-05-30,139.529998779297,140.850006103516,138.470001220703,140.580001831055,511100,140.580001831055
2019-05-31,138.179992675781,138.179992675781,134.960006713867,135.550003051758,942400,135.550003051758
2019-06-03,135.440002441406,138.970001220703,134.690002441406,138.320007324219,737100,138.320007324219
2019-06-04,139.839996337891,145.139999389648,139.539993286133,145.100006103516,883500,145.100006103516
2019-06-05,145.949996948242,146.789993286133,143.330001831055,145.529998779297,556600,145.529998779297
2019-06-06,145.320007324219,147.429992675781,144.460006713867,147.139999389648,699600,147.139999389648
2019-06-07,147.770004272461,148.830001831055,146.350006103516,146.949996948242,637000,146.949996948242
2019-06-10,147.889999389648,149.5,147.229995727539,149.059997558594,529700,149.059997558594
2019-06-11,150.5,151.080001831055,148.529998779297,149.130004882812,916700,149.130004882812
2019-06-12,149.309997558594,150,148,149,576300,149
2019-06-13,150,150.639999389648,148.679992675781,150.610000610352,579600,150.610000610352
2019-06-14,151.389999389648,152.839996337891,149.610000610352,152.289993286133,750800,152.289993286133
2019-06-17,152.229995727539,152.509994506836,150.130004882812,150.220001220703,687300,150.220001220703
2019-06-18,151.419998168945,153.539993286133,149.369995117188,150.660003662109,482800,150.660003662109
2019-06-19,151.050003051758,151.300003051758,148.25,149.100006103516,918400,149.100006103516
2019-06-20,150.300003051758,150.419998168945,147,148.449996948242,717500,148.449996948242
2019-06-21,148.660003662109,148.660003662109,145.970001220703,146.029998779297,1150400,146.029998779297
2019-06-24,146.729995727539,146.960006713867,144.720001220703,145.929992675781,609800,145.929992675781
2019-06-25,145.520004272461,146.190002441406,142.169998168945,142.399993896484,768200,142.399993896484
2019-06-26,142.380004882812,142.380004882812,140.360000610352,141.75,802700,141.75
2019-06-27,142.600006103516,145.179992675781,141.559997558594,145.089996337891,421900,145.089996337891
2019-06-28,145.089996337891,147.649993896484,145.089996337891,147.470001220703,704600,147.470001220703
2019-07-01,149,150.889999389648,148.259994506836,150.710006713867,562000,150.710006713867
2019-07-02,150.539993286133,151.520004272461,149.020004272461,151.470001220703,389100,151.470001220703
2019-07-03,152.119995117188,153.300003051758,150.899993896484,153.25,207300,153.25
2019-07-05,152.220001220703,152.350006103516,150.410003662109,151.399993896484,325200,151.399993896484
2019-07-08,151.300003051758,152.119995117188,150.110000610352,150.270004272461,593700,150.270004272461
2019-07-09,149.720001220703,150.660003662109,147.860000610352,149.880004882812,364400,149.880004882812
2019-07-10,150.350006103516,150.559997558594,147.960006713867,148.600006103516,325200,148.600006103516
2019-07-11,149.190002441406,149.190002441406,146.080001831055,148.960006713867,301800,148.960006713867
2019-07-12,149.589996337891,151.710006713867,148.639999389648,151.130004882812,443600,151.130004882812
2019-07-15,151.639999389648,151.850006103516,148.600006103516,149.580001831055,334500,149.580001831055
2019-07-16,149.740005493164,151.380004882812,149.350006103516,150.039993286133,413100,150.039993286133
2019-07-17,150.509994506836,151.350006103516,149.25,150.949996948242,614600,150.949996948242
2019-07-18,150.889999389648,154.710006713867,149,154.509994506836,1040500,154.509994506836
2019-07-19,154.460006713867,155.259994506836,152.830001831055,152.979995727539,758400,152.979995727539
2019-07-22,153.729995727539,153.949996948242,151.300003051758,151.809997558594,829400,151.809997558594
2019-07-23,152.960006713867,154.039993286133,151.369995117188,153.979995727539,372400,153.979995727539
2019-07-24,153.089996337891,154.860000610352,152.460006713867,154.440002441406,662300,154.440002441406
2019-07-25,154.539993286133,156.600006103516,154.130004882812,156.360000610352,1008200,156.360000610352
2019-07-26,138,140.559997558594,127.269996643066,128.839996337891,4420300,128.839996337891
2019-07-29,127.459999084473,127.459999084473,123.839996337891,124.480003356934,2400100,124.480003356934
2019-07-30,124.900001525879,126.129997253418,122.269996643066,125.25,1353000,125.25
2019-07-31,125.169998168945,126.720001220703,123.690002441406,124.690002441406,901600,124.690002441406
2019-08-01,124.389999389648,125.319999694824,121.379997253418,122.389999389648,941400,122.389999389648
2019-08-02,122,122.809997558594,120.330001831055,120.379997253418,759800,120.379997253418
2019-08-05,119.180000305176,120.580001831055,117.360000610352,118.23999786377,1038200,118.23999786377
2019-08-06,118.800003051758,119.199996948242,116.599998474121,117.529998779297,804400,117.529998779297
2019-08-07,116.199996948242,118.800003051758,115.550003051758,118.449996948242,985400,118.449996948242
2019-08-08,118.550003051758,119.300003051758,117.080001831055,117.959999084473,850900,117.959999084473
2019-08-09,118.400001525879,118.629997253418,116.599998474121,116.769996643066,540200,116.769996643066
2019-08-12,116.110000610352,116.440002441406,113.779998779297,113.930000305176,747200,113.930000305176
2019-08-13,114.319999694824,118.120002746582,113.629997253418,114.809997558594,655400,114.809997558594
2019-08-14,113.150001525879,114.519996643066,111.569999694824,112.459999084473,972500,112.459999084473
2019-08-15,112.279998779297,112.650001525879,109.709999084473,110.449996948242,943400,110.449996948242
2019-08-16,110.449996948242,112.650001525879,108.930000305176,111.339996337891,667200,111.339996337891
2019-08-19,112.779998779297,115.309997558594,112.569999694824,114.069999694824,917400,114.069999694824
2019-08-20,113.519996643066,114.069999694824,111.930000305176,113.029998779297,667100,113.029998779297
2019-08-21,117.26000213623,117.349998474121,115.540000915527,115.980003356934,693500,115.980003356934
2019-08-22,116.050003051758,116.900001525879,114.279998779297,116.300003051758,442000,116.300003051758
2019-08-23,115.319999694824,116.069999694824,111.519996643066,112.089996337891,639700,112.089996337891
2019-08-26,113.339996337891,114.339996337891,112.190002441406,113.580001831055,709900,113.580001831055
2019-08-27,114.370002746582,114.370002746582,111.580001831055,112.580001831055,534500,112.580001831055
2019-08-28,112.040000915527,113.830001831055,111.029998779297,113.180000305176,376900,113.180000305176
2019-08-29,114.73999786377,117.459999084473,114.599998474121,116.709999084473,652600,116.709999084473
2019-08-30,117.849998474121,119.779998779297,117.589996337891,118.889999389648,661200,118.889999389648
2019-09-03,116.819999694824,117.040000915527,113.040000915527,114.339996337891,725600,114.339996337891
2019-09-04,114.98999786377,116.089996337891,114.720001220703,115.01000213623,458400,115.01000213623
2019-09-05,116.419998168945,118.680000305176,116.199996948242,117.830001831055,532400,117.830001831055
2019-09-06,118.419998168945,119.980003356934,117.819999694824,118.809997558594,444800,118.809997558594
2019-09-09,119.589996337891,122.069999694824,119.370002746582,121.290000915527,644700,121.290000915527
2019-09-10,121.050003051758,126.430000305176,120.910003662109,125.900001525879,704700,125.900001525879
2019-09-11,126.849998474121,129.800003051758,123.129997253418,129.080001831055,665000,129.080001831055
2019-09-12,129.850006103516,129.850006103516,125.099998474121,125.410003662109,760200,125.410003662109
2019-09-13,123.019996643066,126.790000915527,121.199996948242,125.650001525879,508900,125.650001525879
2019-09-16,125.629997253418,125.76000213623,122,122.449996948242,846600,122.449996948242
2019-09-17,121.620002746582,122.5,121.01000213623,122.199996948242,807200,122.199996948242
2019-09-18,122.459999084473,123.540000915527,121.190002441406,122.940002441406,606700,122.940002441406
2019-09-19,123.129997253418,125,122.540000915527,124.230003356934,605900,124.230003356934
2019-09-20,124.529998779297,125.480003356934,122.569999694824,123.389999389648,958000,123.389999389648
2019-09-23,122.069999694824,123.5,121.279998779297,121.699996948242,580600,121.699996948242
2019-09-24,121.699996948242,122.599998474121,119.830001831055,120.139999389648,833600,120.139999389648
2019-09-25,121.01000213623,122.430000305176,120.610000610352,122.230003356934,603300,122.230003356934
2019-09-26,122.26000213623,123.400001525879,121.339996337891,121.519996643066,467000,121.519996643066
2019-09-27,122.779998779297,124.769996643066,122.680000305176,123.580001831055,540200,123.580001831055
2019-09-30,123.800003051758,125.169998168945,123.720001220703,124.069999694824,396100,124.069999694824
2019-10-01,125.029998779297,126.180000305176,121.089996337891,121.269996643066,531900,121.269996643066
2019-10-02,120.410003662109,120.860000610352,117.519996643066,118.980003356934,825100,118.980003356934
2019-10-03,119.319999694824,122.069999694824,118.970001220703,121.949996948242,1053800,121.949996948242
2019-10-04,122.639999389648,124.120002746582,122,124.059997558594,648900,124.059997558594
2019-10-07,122.910003662109,126.029998779297,122.870002746582,124.059997558594,1064700,124.059997558594
2019-10-08,122.919998168945,124.120002746582,121.610000610352,122.309997558594,604900,122.309997558594
2019-10-09,123.360000610352,123.480003356934,122.459999084473,123.129997253418,635900,123.129997253418
2019-10-10,123.589996337891,123.919998168945,122.930000305176,123.410003662109,593900,123.410003662109
2019-10-11,124.720001220703,126.389999389648,124.099998474121,124.419998168945,664900,124.419998168945
2019-10-14,121.569999694824,123.769996643066,120.76000213623,123.26000213623,473500,123.26000213623
2019-10-15,123.48999786377,125.690002441406,123.290000915527,125.01000213623,508100,125.01000213623
2019-10-16,125.449996948242,127.290000915527,125.139999389648,125.550003051758,588200,125.550003051758
2019-10-17,126.300003051758,126.860000610352,124.370002746582,125.080001831055,536800,125.080001831055
2019-10-18,124.669998168945,125.540000915527,123.110000610352,125.169998168945,724300,125.169998168945
2019-10-21,126,126.919998168945,125.160003662109,125.870002746582,824200,125.870002746582
2019-10-22,126.180000305176,126.790000915527,125.209999084473,125.900001525879,958600,125.900001525879
2019-10-23,126.230003356934,128.979995727539,125.5,128.5,1042400,128.5
2019-10-24,127.800003051758,130.809997558594,127.169998168945,129.919998168945,1472800,129.919998168945
2019-10-25,137.619995117188,146.660003662109,136,144.130004882812,3327700,144.130004882812
2019-10-28,145.779998779297,146.839996337891,144.149993896484,145.199996948242,1604900,145.199996948242
2019-10-29,145.149993896484,145.970001220703,144.320007324219,144.690002441406,835900,144.690002441406
2019-10-30,143.710006713867,144.800003051758,141.399993896484,144.330001831055,795400,144.330001831055
2019-10-31,143.600006103516,143.600006103516,138.440002441406,143.380004882812,928300,143.380004882812
2019-11-01,143.610000610352,144.190002441406,142.020004272461,143.029998779297,771300,143.029998779297
2019-11-04,144.25,147.880004882812,143.699996948242,147.429992675781,1043800,147.429992675781
2019-11-05,148.149993896484,149.699996948242,146.910003662109,148.699996948242,910600,148.699996948242
2019-11-06,148.429992675781,150.220001220703,146.729995727539,150.169998168945,726100,150.169998168945
2019-11-07,151.050003051758,153.050003051758,150.479995727539,152.119995117188,1036500,152.119995117188
2019-11-08,152.139999389648,152.649993896484,151.309997558594,152.029998779297,817700,152.029998779297
2019-11-11,150.860000610352,152.720001220703,149.690002441406,150.059997558594,818300,150.059997558594
2019-11-12,150.259994506836,151.029998779297,147.190002441406,148.929992675781,749300,148.929992675781
2019-11-13,147.899993896484,147.899993896484,145.639999389648,147.110000610352,653200,147.110000610352
2019-11-14,146.440002441406,146.820007324219,143.110000610352,143.220001220703,755700,143.220001220703
2019-11-15,143.970001220703,144.220001220703,140.029998779297,140.309997558594,911300,140.309997558594
2019-11-18,140.649993896484,142.589996337891,139.600006103516,141.839996337891,815200,141.839996337891
2019-11-19,142.289993286133,142.289993286133,138.660003662109,138.729995727539,632500,138.729995727539
2019-11-20,139.029998779297,141.610000610352,137.449996948242,140.009994506836,594600,140.009994506836
2019-11-21,139.330001831055,140.339996337891,138.559997558594,138.820007324219,459500,138.820007324219
2019-11-22,139.949996948242,140.720001220703,139.220001220703,140.270004272461,498600,140.270004272461
2019-11-25,140.779998779297,142.479995727539,140.75,141.429992675781,649500,141.429992675781
2019-11-26,141.789993286133,142.960006713867,140.740005493164,141.5,709900,141.5
2019-11-27,141.440002441406,141.929992675781,140.600006103516,141.259994506836,426100,141.259994506836
2019-11-29,140.910003662109,141.309997558594,138.919998168945,139.369995117188,246200,139.369995117188
2019-12-02,139.869995117188,139.869995117188,137.300003051758,137.649993896484,563800,137.649993896484
2019-12-03,135.839996337891,135.960006713867,133.419998168945,133.860000610352,648900,133.860000610352
2019-12-04,133.600006103516,136.529998779297,133.470001220703,134.830001831055,629600,134.830001831055
2019-12-05,135.199996948242,138.199996948242,134.919998168945,138.009994506836,819900,138.009994506836
2019-12-06,140.270004272461,141.399993896484,138.449996948242,138.720001220703,720200,138.720001220703
2019-12-09,138.699996948242,140.440002441406,138.440002441406,138.880004882812,654900,138.880004882812
2019-12-10,138.160003662109,138.490005493164,133.070007324219,133.539993286133,711500,133.539993286133
2019-12-11,133.089996337891,136.940002441406,133.089996337891,136.669998168945,475400,136.669998168945
2019-12-12,137.330001831055,139.729995727539,136.520004272461,139.059997558594,463100,139.059997558594
2019-12-13,138.699996948242,139.520004272461,137.080001831055,137.940002441406,402000,137.940002441406
2019-12-16,138,139.449996948242,137.309997558594,137.350006103516,387600,137.350006103516
2019-12-17,136.720001220703,137.779998779297,134.949996948242,135.309997558594,505000,135.309997558594
2019-12-18,135.729995727539,136.460006713867,134.850006103516,136.029998779297,443900,136.029998779297
2019-12-19,136,136.449996948242,135.320007324219,136.020004272461,359900,136.020004272461
2019-12-20,137.320007324219,138.009994506836,135.740005493164,136.690002441406,686000,136.690002441406
2019-12-23,136.479995727539,137.789993286133,134.509994506836,134.550003051758,328300,134.550003051758
2019-12-24,134.850006103516,135.429992675781,134.360000610352,135.139999389648,153800,135.139999389648
2019-12-26,134.979995727539,135.440002441406,133.369995117188,134.470001220703,226100,134.470001220703
2019-12-27,134.839996337891,135.160003662109,134.139999389648,134.419998168945,280300,134.419998168945
2019-12-30,134.580001831055,136.369995117188,133.940002441406,135.380004882812,319200,135.380004882812
2019-12-31,135.380004882812,136.860000610352,135.039993286133,136.380004882812,318500,136.380004882812
2020-01-02,136.550003051758,137.449996948242,134.039993286133,134.789993286133,585200,134.789993286133
2020-01-03,133.309997558594,133.470001220703,130.029998779297,130.949996948242,843700,130.949996948242
2020-01-06,130.25,132.130004882812,129.009994506836,131,1035300,131
2020-01-07,131.649993896484,132.169998168945,127.660003662109,128.009994506836,739600,128.009994506836
2020-01-08,128.220001220703,129.119995117188,127.080001831055,127.610000610352,594400,127.610000610352
2020-01-09,128.309997558594,128.539993286133,126.430000305176,126.75,658300,126.75
2020-01-10,127.019996643066,128.229995727539,125.940002441406,127,723400,127
2020-01-13,127,129.929992675781,126.98999786377,129.919998168945,654700,129.919998168945
2020-01-14,129.779998779297,133,129.440002441406,132.580001831055,916800,132.580001831055
2020-01-15,132.470001220703,137.639999389648,132.009994506836,137.5,973100,137.5
2020-01-16,139.800003051758,141.279998779297,138.889999389648,140.649993896484,819000,140.649993896484
2020-01-17,140.720001220703,141.149993896484,139.009994506836,139.699996948242,772900,139.699996948242
2020-01-21,138.639999389648,141.550003051758,138.380004882812,141.289993286133,827400,141.289993286133
2020-01-22,141.910003662109,142.059997558594,140.369995117188,141.190002441406,619200,141.190002441406
2020-01-23,140.490005493164,144.050003051758,139.710006713867,143.809997558594,797400,143.809997558594
2020-01-24,143.029998779297,144.369995117188,140.809997558594,141.860000610352,530500,141.860000610352
2020-01-27,139.020004272461,141.149993896484,137.350006103516,139.919998168945,620000,139.919998168945
2020-01-28,141.029998779297,141.800003051758,139.520004272461,139.970001220703,380900,139.970001220703
2020-01-29,140.240005493164,140.820007324219,135.190002441406,135.529998779297,499200,135.529998779297
2020-01-30,134.100006103516,135.460006713867,132.970001220703,135.149993896484,532300,135.149993896484
2020-01-31,135.679992675781,135.679992675781,131.149993896484,131.679992675781,484800,131.679992675781
2020-02-03,132.220001220703,133.679992675781,131.259994506836,133.169998168945,572600,133.169998168945
2020-02-04,134.979995727539,135.919998168945,132.880004882812,133.119995117188,465900,133.119995117188
2020-02-05,133.190002441406,136.259994506836,133.119995117188,133.970001220703,782600,133.970001220703
2020-02-06,135.110000610352,135.820007324219,130.490005493164,130.5,508200,130.5
2020-02-07,129.940002441406,129.940002441406,126.959999084473,127.01000213623,432800,127.01000213623
2020-02-10,126.599998474121,128.100006103516,125.209999084473,127.300003051758,577000,127.300003051758
2020-02-11,127.569999694824,129.279998779297,127.080001831055,128.25,712300,128.25
2020-02-12,129.539993286133,133.830001831055,129.5,133.179992675781,672600,133.179992675781
2020-02-13,132.100006103516,133.75,131.800003051758,132.639999389648,688800,132.639999389648
2020-02-14,132.759994506836,142.610000610352,128.009994506836,137.979995727539,2264600,137.979995727539
2020-02-18,136.800003051758,139.309997558594,131.229995727539,131.419998168945,1082400,131.419998168945
2020-02-19,132.039993286133,133.160003662109,130.710006713867,131.330001831055,778100,131.330001831055
2020-02-20,131.240005493164,135.580001831055,130.789993286133,134.169998168945,769300,134.169998168945
2020-02-21,133.979995727539,135.089996337891,133.119995117188,135,833700,135
2020-02-24,131.860000610352,132.300003051758,128.270004272461,128.789993286133,887500,128.789993286133
2020-02-25,129.889999389648,131.25,124.769996643066,125.360000610352,966700,125.360000610352
2020-02-26,125.790000915527,129.210006713867,125.379997253418,125.830001831055,1283400,125.830001831055
2020-02-27,122.769996643066,128.039993286133,121.959999084473,123.339996337891,1044300,123.339996337891
2020-02-28,119.669998168945,125.25,118.550003051758,121.150001525879,1615500,121.150001525879
2020-03-02,121.589996337891,122.620002746582,118.949996948242,120.860000610352,1223000,120.860000610352
2020-03-03,120.900001525879,121.660003662109,116.599998474121,117.220001220703,1304400,117.220001220703
2020-03-04,119,123.209999084473,117.839996337891,123.169998168945,798100,123.169998168945
2020-03-05,119.430000305176,121.400001525879,118.870002746582,119.699996948242,683000,119.699996948242
2020-03-06,115.709999084473,119.879997253418,115.349998474121,118.569999694824,1049500,118.569999694824
2020-03-09,112.319999694824,115.889999389648,110.059997558594,112.379997253418,979300,112.379997253418
2020-03-10,115.550003051758,117.220001220703,112.379997253418,117.199996948242,851500,117.199996948242
2020-03-11,115.050003051758,116.199996948242,108,108.5,1163900,108.5
2020-03-12,103.290000915527,104.830001831055,97.4199981689453,97.4300003051758,1231900,97.4300003051758
2020-03-13,101.419998168945,102.730003356934,90.3199996948242,96.4800033569336,1663600,96.4800033569336
2020-03-16,87.5800018310547,95.129997253418,81.3300018310547,85.4300003051758,1332900,85.4300003051758
2020-03-17,86.75,89.4000015258789,83.5599975585938,85.870002746582,1219400,85.870002746582
2020-03-18,81.4700012207031,81.8099975585938,59.8800010681152,65.0500030517578,1463100,65.0500030517578
2020-03-19,64.3899993896484,67.7799987792969,58.5,66.379997253418,1785500,66.379997253418
2020-03-20,66.620002746582,67.6399993896484,58.2299995422363,58.6599998474121,1745700,58.6599998474121
2020-03-23,58.7000007629395,64.5299987792969,56.6199989318848,63.3300018310547,1289200,63.3300018310547
2020-03-24,66.9800033569336,77.629997253418,66.0100021362305,77.2900009155273,1183600,77.2900009155273
2020-03-25,77.4800033569336,86.3499984741211,71.7799987792969,82.370002746582,1410100,82.370002746582
2020-03-26,83.5999984741211,85.3600006103516,79.9199981689453,82.2900009155273,1177000,82.2900009155273
2020-03-27,81.5800018310547,82,76.3000030517578,78.0400009155273,1117800,78.0400009155273
2020-03-30,78.4000015258789,81.5199966430664,75,80.1500015258789,1101600,80.1500015258789
2020-03-31,79.1699981689453,79.620002746582,75.9499969482422,76.2399978637695,1034600,76.2399978637695
2020-04-01,72.6699981689453,74.379997253418,65.7399978637695,66.9199981689453,1218300,66.9199981689453
2020-04-02,68.7799987792969,71.9300003051758,63.5099983215332,64.8600006103516,1639000,64.8600006103516
2020-04-03,64.8600006103516,67.0599975585938,60.0499992370605,62.0099983215332,1078300,62.0099983215332
2020-04-06,65.2300033569336,74.1699981689453,65,73.3499984741211,1360600,73.3499984741211
2020-04-07,80.0800018310547,84.6699981689453,76.1600036621094,81.1800003051758,1613400,81.1800003051758
2020-04-08,80.7300033569336,86.0899963378906,78.3600006103516,85.0899963378906,1083800,85.0899963378906
2020-04-09,87.2600021362305,90.9400024414062,86.25,88.0100021362305,941100,88.0100021362305
2020-04-13,87.129997253418,87.129997253418,81.629997253418,83.4100036621094,516500,83.4100036621094
2020-04-14,84.9100036621094,85.7200012207031,80.7200012207031,82.7399978637695,639000,82.7399978637695
2020-04-15,77.9300003051758,79.870002746582,76.4000015258789,79.3000030517578,579100,79.3000030517578
2020-04-16,76.5400009155273,76.9700012207031,72.379997253418,74.7399978637695,934000,74.7399978637695
2020-04-17,79.1699981689453,80.8099975585938,78.3899993896484,79.5999984741211,1212300,79.5999984741211
2020-04-20,75.9000015258789,78.4899978637695,74.9700012207031,76.2399978637695,590600,76.2399978637695
2020-04-21,73.5,75.2699966430664,72.5100021362305,73.0500030517578,721400,73.0500030517578
2020-04-22,75.1600036621094,76.1500015258789,73.5100021362305,75.0599975585938,570100,75.0599975585938
2020-04-23,76.129997253418,78.5500030517578,76.0199966430664,77.3199996948242,980800,77.3199996948242
2020-04-24,77.7900009155273,80.3600006103516,77.129997253418,78.9599990844727,1090800,78.9599990844727
2020-04-27,80.2699966430664,84.4100036621094,79.5,83.7399978637695,953000,83.7399978637695
2020-04-28,86.5199966430664,88.2699966430664,85.5800018310547,87.5100021362305,878800,87.5100021362305
2020-04-29,90.8499984741211,94.629997253418,90.1800003051758,93.0199966430664,844700,93.0199966430664
2020-04-30,90.6399993896484,90.9000015258789,87.5899963378906,87.7200012207031,477100,87.7200012207031
2020-05-01,85.4199981689453,86.5500030517578,82.1399993896484,83.379997253418,486400,83.379997253418
2020-05-04,82.5800018310547,86.120002746582,81.5500030517578,84.9899978637695,1001400,84.9899978637695
2020-05-05,86.2300033569336,86.2900009155273,79.0500030517578,82.4300003051758,1352200,82.4300003051758
2020-05-06,81.5800018310547,82.5599975585938,78.6999969482422,78.9800033569336,741100,78.9800033569336
2020-05-07,79.9499969482422,82.4499969482422,79.0199966430664,80.370002746582,607600,80.370002746582
2020-05-08,82.3499984741211,85.4199981689453,81.3499984741211,84.8600006103516,672700,84.8600006103516
2020-05-11,83.1100006103516,83.3499984741211,79.8600006103516,80.9000015258789,715800,80.9000015258789
2020-05-12,81.2099990844727,81.8099975585938,77.620002746582,77.8199996948242,651100,77.8199996948242
2020-05-13,76.7300033569336,77.6100006103516,72.7900009155273,73.9400024414062,874100,73.9400024414062
2020-05-14,72.2900009155273,76.5599975585938,69.870002746582,75.9599990844727,754500,75.9599990844727
2020-05-15,74.9400024414062,77.5899963378906,74.3600006103516,76.5800018310547,563400,76.5800018310547
2020-05-18,81.2399978637695,86.870002746582,80.4100036621094,85.9700012207031,803900,85.9700012207031
2020-05-19,85.129997253418,86.5500030517578,82.370002746582,82.4400024414062,662500,82.4400024414062
2020-05-20,83.7699966430664,85.4800033569336,81.3000030517578,83.0299987792969,483100,83.0299987792969
2020-05-21,81.4400024414062,85.5800018310547,81.4400024414062,84.1399993896484,500200,84.1399993896484
2020-05-22,84.629997253418,85.1699981689453,81.620002746582,83.3099975585938,361700,83.3099975585938
2020-05-26,87.9700012207031,94.3300018310547,87.3000030517578,93.4700012207031,1077600,93.4700012207031
2020-05-27,98.5599975585938,99.7900009155273,95.4300003051758,99.4300003051758,816300,99.4300003051758
2020-05-28,99.4000015258789,99.9899978637695,92.7200012207031,93.1600036621094,833500,93.1600036621094
2020-05-29,92.1500015258789,93.7399978637695,90.0199966430664,93.1999969482422,1488100,93.1999969482422
2020-06-01,93.1399993896484,94.5599975585938,92.0999984741211,93.0899963378906,563300,93.0899963378906
2020-06-02,94.0100021362305,97.3399963378906,94.0100021362305,97,592500,97
2020-06-03,98.4400024414062,104.669998168945,98.370002746582,104.459999084473,848800,104.459999084473
2020-06-04,103.75,108.650001525879,102.120002746582,108,1177500,108
2020-06-05,115.790000915527,116.959999084473,107.529998779297,108.650001525879,1137800,108.650001525879
2020-06-08,113.319999694824,116.480003356934,112.300003051758,115.690002441406,802500,115.690002441406
2020-06-09,111.669998168945,113.599998474121,109.23999786377,112.720001220703,711400,112.720001220703
2020-06-10,111.139999389648,112.949996948242,105.940002441406,106.050003051758,871900,106.050003051758
2020-06-11,97.4899978637695,100.930000305176,94.75,95.9700012207031,1004600,95.9700012207031
2020-06-12,98.6699981689453,100.980003356934,94.3499984741211,97.7399978637695,687900,97.7399978637695
2020-06-15,93.1999969482422,98.5699996948242,92.4899978637695,97.7200012207031,726500,97.7200012207031
2020-06-16,103.650001525879,103.819999694824,96.9800033569336,98.25,849500,98.25
