"Fecha","CDAY.Open","CDAY.High","CDAY.Low","CDAY.Close","CDAY.Volume","CDAY.Adjusted"
2020-08-06,82.7699966430664,85.4000015258789,74.4100036621094,74.5,4634700,74.5
2020-08-07,74.1600036621094,74.6900024414062,69.9499969482422,70.4100036621094,3022300,70.4100036621094
2020-08-10,70.4300003051758,71.1999969482422,67.6699981689453,69.25,4283600,69.25
2020-08-11,69.1399993896484,71.5999984741211,67.870002746582,70.1999969482422,2549100,70.1999969482422
2020-08-12,70.9100036621094,71.5999984741211,69.1399993896484,69.9000015258789,2801100,69.9000015258789
2020-08-13,69.8899993896484,73.2399978637695,69.870002746582,72.8499984741211,1125500,72.8499984741211
2020-08-14,72.9700012207031,73.4700012207031,72.2799987792969,72.8399963378906,809000,72.8399963378906
2020-08-17,73.4899978637695,75.25,72.8399963378906,74.4100036621094,917100,74.4100036621094
2020-08-18,74.1900024414062,75.1900024414062,73.3899993896484,74.2399978637695,718800,74.2399978637695
2020-08-19,74.370002746582,74.8000030517578,72.5899963378906,74.4199981689453,779300,74.4199981689453
2020-08-20,73.879997253418,76.5899963378906,73.879997253418,75.9700012207031,595300,75.9700012207031
2020-08-21,75.6900024414062,75.879997253418,74.0400009155273,74.1999969482422,613700,74.1999969482422
2020-08-24,75.1600036621094,75.5299987792969,73.5,74.2300033569336,500400,74.2300033569336
2020-08-25,73.8099975585938,75.2900009155273,73.6650009155273,75.0199966430664,447700,75.0199966430664
2020-08-26,73.25,77.0599975585938,72.7200012207031,76.6100006103516,5671600,76.6100006103516
2020-08-27,77.3499984741211,78.3300018310547,76.0899963378906,76.9599990844727,2386000,76.9599990844727
2020-08-28,77.6100006103516,80.2399978637695,77.2799987792969,78.8499984741211,1451400,78.8499984741211
2020-08-31,78.7300033569336,79.870002746582,78.1999969482422,79.5199966430664,1197400,79.5199966430664
2020-09-01,79.5699996948242,83.7699966430664,79.4100036621094,83.6800003051758,1330600,83.6800003051758
2020-09-02,84,84.5800018310547,81.9609985351562,82.8499984741211,1587200,82.8499984741211
2020-09-03,81.6500015258789,81.6900024414062,72.9000015258789,73.9400024414062,1988300,73.9400024414062
2020-09-04,74.4100036621094,75.120002746582,68.7600021362305,72.6600036621094,1760600,72.6600036621094
2020-09-08,70.0999984741211,77.9150009155273,70,76.5,2441800,76.5
2020-09-09,77.9700012207031,79.1900024414062,77.2900009155273,77.7399978637695,1685500,77.7399978637695
2020-09-10,78.1900024414062,79.379997253418,75.6999969482422,76.2300033569336,815100,76.2300033569336
2020-09-11,77.0999984741211,77.629997253418,72.8499984741211,73.5299987792969,1470500,73.5299987792969
2020-09-14,74.8499984741211,75.4400024414062,73.6600036621094,75.2799987792969,1030900,75.2799987792969
2020-09-15,76.2699966430664,77.2399978637695,75.6600036621094,76.8000030517578,800200,76.8000030517578
2020-09-16,77.4000015258789,79.4300003051758,76.9199981689453,78.0100021362305,1284100,78.0100021362305
2020-09-17,76.0299987792969,76.4400024414062,74.6399993896484,75.5899963378906,1244800,75.5899963378906
2020-09-18,76.2799987792969,77.7799987792969,73.4400024414062,75.0299987792969,4442200,75.0299987792969
2020-09-21,72.9000015258789,76.3499984741211,71.5699996948242,76.25,1202100,76.25
2020-09-22,77.2900009155273,78.4000015258789,74.9899978637695,78.379997253418,1144600,78.379997253418
2020-09-23,77.8600006103516,79.4400024414062,76.2300033569336,76.3399963378906,960100,76.3399963378906
2020-09-24,75.6600036621094,76.5699996948242,73.2600021362305,76.0699996948242,998500,76.0699996948242
2020-09-25,76.1399993896484,79.7600021362305,75.8349990844727,79.6100006103516,951000,79.6100006103516
2020-09-28,81,82.5500030517578,80.3600006103516,82.2099990844727,1536900,82.2099990844727
2020-09-29,82.6600036621094,84.2779998779297,81.5199966430664,82.4499969482422,1483300,82.4499969482422
2020-09-30,82.25,83.6900024414062,81.6699981689453,82.6500015258789,1320800,82.6500015258789
2020-10-01,83.9100036621094,84.7600021362305,82.9400024414062,83.4800033569336,1354700,83.4800033569336
2020-10-02,81.620002746582,84.8099975585938,81.5400009155273,84.3000030517578,939800,84.3000030517578
2020-10-05,85,88.6800003051758,84.3899993896484,88.25,1756800,88.25
2020-10-06,88.4000015258789,88.75,84.8000030517578,85.379997253418,1135600,85.379997253418
2020-10-07,86.1600036621094,88.3199996948242,85.5599975585938,88,999900,88
2020-10-08,88.9400024414062,89.3850021362305,87.4199981689453,87.8899993896484,743100,87.8899993896484
2020-10-09,88.0400009155273,89.3499984741211,87.8600006103516,89.2200012207031,763300,89.2200012207031
2020-10-12,90,90.7399978637695,88.5550003051758,88.8199996948242,804200,88.8199996948242
2020-10-13,88.7200012207031,91.3600006103516,88.5599975585938,90.0299987792969,875100,90.0299987792969
2020-10-14,90.6100006103516,90.8499984741211,88.2099990844727,89.4499969482422,592700,89.4499969482422
2020-10-15,87.870002746582,90.3199996948242,87.1399993896484,89.9400024414062,734800,89.9400024414062
2020-10-16,90.9800033569336,90.9800033569336,89.5899963378906,89.9899978637695,688400,89.9899978637695
2020-10-19,90.5299987792969,91.5299987792969,88.8899993896484,89.0800018310547,778700,89.0800018310547
2020-10-20,89.4199981689453,90.3199996948242,88.4300003051758,88.5,627600,88.5
2020-10-21,91.6900024414062,92.4499969482422,88.9700012207031,89,745300,89
2020-10-22,88.8399963378906,89.870002746582,86.5599975585938,89.5599975585938,561900,89.5599975585938
2020-10-23,90,92.7799987792969,88.8649978637695,92.2099990844727,766500,92.2099990844727
2020-10-26,90.5,91.1549987792969,87.6999969482422,88.8000030517578,649800,88.8000030517578
2020-10-27,89.5299987792969,90,88.4000015258789,88.8399963378906,598700,88.8399963378906
2020-10-28,87.0199966430664,90,85.7799987792969,88.620002746582,763900,88.620002746582
2020-10-29,88.0299987792969,89.2699966430664,86.3199996948242,88.2300033569336,956000,88.2300033569336
2020-10-30,87.3099975585938,87.7799987792969,84.0400009155273,86.2200012207031,790000,86.2200012207031
2020-11-02,86.6600036621094,87.495002746582,83.4000015258789,84.0899963378906,839000,84.0899963378906
2020-11-03,86.5999984741211,87.8499984741211,85.370002746582,87.1999969482422,959500,87.1999969482422
2020-11-04,89.8099975585938,93.4300003051758,88.6900024414062,91.9199981689453,927900,91.9199981689453
2020-11-05,93.1900024414062,93.9000015258789,90.5,91.0400009155273,1361000,91.0400009155273
2020-11-06,87.9899978637695,94.8199996948242,85.1399993896484,94.0199966430664,2519200,94.0199966430664
2020-11-09,95.25,97.9499969482422,93.0999984741211,94.2699966430664,2690500,94.2699966430664
2020-11-10,93.1999969482422,95.8499984741211,91.0999984741211,94.6500015258789,1370400,94.6500015258789
2020-11-11,95.8899993896484,98.5299987792969,94.0400009155273,97,1216300,97
2020-11-12,97.0800018310547,99.2399978637695,95.7300033569336,96.370002746582,1400300,96.370002746582
2020-11-13,97.0100021362305,97.1699981689453,93.9100036621094,95.8600006103516,653300,95.8600006103516
2020-11-16,95.5599975585938,96.4049987792969,93.9599990844727,94.9199981689453,707800,94.9199981689453
2020-11-17,94.7799987792969,97.4100036621094,94.7799987792969,97.129997253418,451200,97.129997253418
2020-11-18,97.5599975585938,98.5550003051758,96.4400024414062,96.6900024414062,602500,96.6900024414062
2020-11-19,99.2200012207031,100,94.8199996948242,97.3499984741211,990700,97.3499984741211
2020-11-20,96.8300018310547,97.5899963378906,96,96.1800003051758,731600,96.1800003051758
2020-11-23,96.379997253418,97.5800018310547,95.8399963378906,96.4400024414062,769200,96.4400024414062
2020-11-24,96.7399978637695,97.4000015258789,94.4400024414062,94.9100036621094,874500,94.9100036621094
2020-11-25,95.4599990844727,97.1999969482422,94.5400009155273,96.0699996948242,941700,96.0699996948242
2020-11-27,97.4100036621094,100.180000305176,96.5400009155273,99.3899993896484,1396600,99.3899993896484
2020-11-30,100.199996948242,100.48999786377,94.0599975585938,96.4199981689453,6931500,96.4199981689453
2020-12-01,95.9199981689453,97.125,94.5299987792969,95.0400009155273,954800,95.0400009155273
2020-12-02,94.1900024414062,94.1900024414062,91.4100036621094,93.9000015258789,803200,93.9000015258789
2020-12-03,94.0199966430664,96.4599990844727,93.8040008544922,94.7300033569336,748400,94.7300033569336
2020-12-04,95.1800003051758,97.5599975585938,94.5299987792969,97.4199981689453,1046800,97.4199981689453
2020-12-07,97.75,99.6399993896484,95.370002746582,96.5299987792969,1084000,96.5299987792969
2020-12-08,96.5299987792969,99.5400009155273,96.5299987792969,99.3300018310547,1060800,99.3300018310547
2020-12-09,98.879997253418,99.7300033569336,96.4199981689453,96.870002746582,781400,96.870002746582
2020-12-10,96.120002746582,98.0100021362305,95.9550018310547,96.9800033569336,550500,96.9800033569336
2020-12-11,96.4199981689453,98.2600021362305,96.1500015258789,97.870002746582,624400,97.870002746582
2020-12-14,98.0599975585938,99.5,97.2200012207031,98.75,868300,98.75
2020-12-15,99.2099990844727,99.6699981689453,96.879997253418,98.2099990844727,921200,98.2099990844727
2020-12-16,99.5500030517578,100.430000305176,96.9199981689453,97.1100006103516,1103000,97.1100006103516
2020-12-17,97.5500030517578,98.8399963378906,96.3399963378906,97.3899993896484,1010300,97.3899993896484
2020-12-18,98.3000030517578,98.9199981689453,95,97.6500015258789,2082600,97.6500015258789
2020-12-21,96.3499984741211,99.120002746582,95.9599990844727,98.8199996948242,841700,98.8199996948242
2020-12-22,99.4700012207031,108.440002441406,98.8399963378906,108.419998168945,2317100,108.419998168945
2020-12-23,108.319999694824,110.569999694824,106.410003662109,110.160003662109,1501800,110.160003662109
2020-12-24,109.449996948242,111.930000305176,108.900001525879,110.059997558594,867600,110.059997558594
2020-12-28,111.059997558594,111.059997558594,105.940002441406,106.669998168945,810100,106.669998168945
2020-12-29,107.339996337891,108.480003356934,105.218002319336,107.059997558594,984900,107.059997558594
2020-12-30,107.790000915527,108.779998779297,105.300003051758,105.400001525879,493600,105.400001525879
2020-12-31,105.620002746582,107.13500213623,104.569999694824,106.559997558594,549700,106.559997558594
2021-01-04,106.669998168945,107.360000610352,100.43399810791,102.529998779297,811200,102.529998779297
2021-01-05,102.279998779297,103.964996337891,101.050003051758,101.120002746582,660800,101.120002746582
2021-01-06,100.410003662109,100.934997558594,96.629997253418,99.3499984741211,1105700,99.3499984741211
2021-01-07,99.8199996948242,103.970001220703,99.7399978637695,103.720001220703,816900,103.720001220703
2021-01-08,104.449996948242,107.694999694824,104.449996948242,105.720001220703,674600,105.720001220703
2021-01-11,103.660003662109,105,102.01000213623,102.160003662109,339000,102.160003662109
2021-01-12,101.809997558594,102.75,100.220001220703,101.769996643066,387800,101.769996643066
2021-01-13,102.190002441406,103.150001525879,99.3300018310547,99.4000015258789,550300,99.4000015258789
2021-01-14,100.98999786377,102.470001220703,99.6600036621094,100.900001525879,520400,100.900001525879
2021-01-15,101.290000915527,102.220001220703,98.4300003051758,101.23999786377,565000,101.23999786377
2021-01-19,102.699996948242,103.76000213623,101.275001525879,101.959999084473,582500,101.959999084473
2021-01-20,102.809997558594,106.76000213623,102.120002746582,106.599998474121,707600,106.599998474121
2021-01-21,106.680000305176,107.519996643066,103.440002441406,103.599998474121,637800,103.599998474121
2021-01-22,103.25,105.48999786377,102.522003173828,105.139999389648,430500,105.139999389648
2021-01-25,106.449996948242,107.410003662109,99.6999969482422,101.209999084473,716200,101.209999084473
2021-01-26,101.699996948242,102.089996337891,97.1999969482422,97.4100036621094,645000,97.4100036621094
2021-01-27,95.6600036621094,97.9700012207031,92.7699966430664,94.3499984741211,1144200,94.3499984741211
2021-01-28,93.8899993896484,97.3099975585938,93.5,95.6399993896484,953400,95.6399993896484
2021-01-29,95.3899993896484,95.3899993896484,91.0699996948242,92.9100036621094,966200,92.9100036621094
2021-02-01,93.4800033569336,96.9499969482422,93.4700012207031,96.120002746582,1077900,96.120002746582
2021-02-02,97.5800018310547,100.319999694824,96.6600036621094,98.5999984741211,1284900,98.5999984741211
2021-02-03,99.3499984741211,101.279998779297,98.370002746582,98.9100036621094,811900,98.9100036621094
2021-02-04,99.6999969482422,103.105003356934,98.9599990844727,102,768100,102
2021-02-05,103.110000610352,104.419998168945,101.639999389648,101.839996337891,758500,101.839996337891
2021-02-08,102.199996948242,104.75,101.73999786377,102,992800,102
2021-02-09,102.370002746582,106.480003356934,101.484001159668,104.730003356934,1669300,104.730003356934
2021-02-10,95.6999969482422,97.0100021362305,90.7799987792969,91.0100021362305,4792000,91.0100021362305
2021-02-11,91.25,95.8399963378906,88.3499984741211,95.7699966430664,2329600,95.7699966430664
2021-02-12,95.379997253418,97.8899993896484,93.8099975585938,97.7099990844727,1119300,97.7099990844727
2021-02-16,100.160003662109,100.940002441406,95.9800033569336,97.370002746582,853700,97.370002746582
2021-02-17,95.6800003051758,96.7699966430664,94.0400009155273,95.9000015258789,689900,95.9000015258789
2021-02-18,95.0999984741211,96.7200012207031,92.9300003051758,96.1900024414062,709600,96.1900024414062
2021-02-19,96.7699966430664,98.4199981689453,95.7200012207031,96.2300033569336,1236000,96.2300033569336
2021-02-22,94.5800018310547,95.3499984741211,92.3499984741211,93.3000030517578,1291100,93.3000030517578
2021-02-23,91.1699981689453,93.0149993896484,87.0400009155273,92.2799987792969,1317800,92.2799987792969
2021-02-24,92.0899963378906,92.2099990844727,89.120002746582,90.1699981689453,1359800,90.1699981689453
2021-02-25,89.6600036621094,90.6699981689453,85.8000030517578,86.7799987792969,1271100,86.7799987792969
2021-02-26,87.8099975585938,90.4400024414062,85.5199966430664,89.6600036621094,1369200,89.6600036621094
2021-03-01,91.75,93.5999984741211,90.3399963378906,92.9199981689453,1081300,92.9199981689453
2021-03-02,92,93.3499984741211,88.3199996948242,89.629997253418,1929300,89.629997253418
2021-03-03,89.1399993896484,89.7799987792969,84.8399963378906,85.5199966430664,1604500,85.5199966430664
2021-03-04,84.5,86.629997253418,81.9899978637695,82.8199996948242,1330500,82.8199996948242
2021-03-05,83.9599990844727,84.7200012207031,78.1999969482422,84.2799987792969,1698400,84.2799987792969
2021-03-08,84.1800003051758,85.8099975585938,80.879997253418,80.9499969482422,856600,80.9499969482422
2021-03-09,83.8000030517578,86.1699981689453,83.3899993896484,85.370002746582,1192200,85.370002746582
2021-03-10,87.2600021362305,88.870002746582,84.9199981689453,85.2900009155273,900100,85.2900009155273
2021-03-11,87.25,88.5599975585938,86.4000015258789,88.0599975585938,703800,88.0599975585938
2021-03-12,86.7699966430664,87.6100006103516,85.3000030517578,87.1500015258789,839400,87.1500015258789
2021-03-15,87.4499969482422,90.5500030517578,87.2200012207031,90.25,654900,90.25
2021-03-16,91.1699981689453,91.6900024414062,87.379997253418,88.2099990844727,656300,88.2099990844727
2021-03-17,87,89.879997253418,86.0100021362305,89.0100021362305,732900,89.0100021362305
2021-03-18,87.0899963378906,87.0899963378906,82.3399963378906,82.7099990844727,855700,82.7099990844727
2021-03-19,83.5899963378906,85.8099975585938,82.3499984741211,82.9800033569336,2629400,82.9800033569336
2021-03-22,83.0599975585938,85.2699966430664,83.0599975585938,84.2399978637695,1118500,84.2399978637695
2021-03-23,83.8899993896484,85.1699981689453,83.1500015258789,83.7799987792969,667900,83.7799987792969
2021-03-24,83.8600006103516,83.9800033569336,80.7399978637695,80.8000030517578,544700,80.8000030517578
2021-03-25,80,81.5699996948242,78.4700012207031,80.9599990844727,1064700,80.9599990844727
2021-03-26,81.4000015258789,84.2399978637695,80.6600036621094,83.5899963378906,1150000,83.5899963378906
2021-03-29,83.370002746582,84.9800033569336,80.1999969482422,81.6600036621094,789700,81.6600036621094
2021-03-30,80.7099990844727,82.120002746582,79.2600021362305,81.9100036621094,602300,81.9100036621094
2021-03-31,83.2699966430664,85.9599990844727,82.5650024414062,84.2699966430664,950200,84.2699966430664
2021-04-01,86.0800018310547,87,84.0550003051758,84.5800018310547,697100,84.5800018310547
2021-04-05,85.3899993896484,87.129997253418,84.1399993896484,87,1519500,87
2021-04-06,86.3600006103516,87.870002746582,85.3300018310547,86.5599975585938,2053500,86.5599975585938
2021-04-07,86.0899963378906,87.0800018310547,84.7699966430664,86.5100021362305,963300,86.5100021362305
2021-04-08,87.6699981689453,89.4700012207031,86.75,89.4000015258789,1176100,89.4000015258789
2021-04-09,88.0899963378906,89.7799987792969,87.5800018310547,89.6600036621094,537700,89.6600036621094
2021-04-12,89.0299987792969,91.120002746582,88.5350036621094,90.8300018310547,650800,90.8300018310547
2021-04-13,92,93.0800018310547,91.3300018310547,92.629997253418,514600,92.629997253418
2021-04-14,93.1500015258789,94.5100021362305,91.5199966430664,91.75,999400,91.75
2021-04-15,92.629997253418,95.4499969482422,92.629997253418,95.0299987792969,676100,95.0299987792969
2021-04-16,95.0199966430664,95.4800033569336,93.4700012207031,93.9400024414062,374800,93.9400024414062
2021-04-19,93.1900024414062,94.6500015258789,91.0299987792969,92.1399993896484,751700,92.1399993896484
2021-04-20,92.2799987792969,93.5,90.0299987792969,91.0500030517578,352900,91.0500030517578
2021-04-21,90.9199981689453,93.2799987792969,90.8499984741211,92.9800033569336,526100,92.9800033569336
2021-04-22,93.0699996948242,95.2399978637695,92.6350021362305,93.5500030517578,323100,93.5500030517578
2021-04-23,95.5999984741211,95.75,94.0500030517578,94.2200012207031,1019900,94.2200012207031
2021-04-26,94,95.2559967041016,92.620002746582,94.629997253418,1102300,94.629997253418
2021-04-27,94.4700012207031,96.2399978637695,93.8399963378906,96.1500015258789,1096000,96.1500015258789
2021-04-28,96.3000030517578,98.5699996948242,95.0999984741211,98.2300033569336,629900,98.2300033569336
2021-04-29,99,99.2799987792969,95.7699966430664,97.1399993896484,546700,97.1399993896484
2021-04-30,96.379997253418,97.6100006103516,94.1800003051758,94.4800033569336,951500,94.4800033569336
2021-05-03,95.5500030517578,96.5400009155273,92.9749984741211,93.0699996948242,937800,93.0699996948242
2021-05-04,92.5,93.4599990844727,88.6500015258789,89.7699966430664,1095200,89.7699966430664
2021-05-05,90.5999984741211,91.7099990844727,88.3499984741211,89.0999984741211,1660600,89.0999984741211
2021-05-06,91,92.5400009155273,84.0500030517578,88.8099975585938,2301200,88.8099975585938
2021-05-07,89.5,90.9100036621094,86.8000030517578,87.4000015258789,1224900,87.4000015258789
2021-05-10,84.8000030517578,86.9199981689453,83.4400024414062,83.9300003051758,1300900,83.9300003051758
2021-05-11,81.3600006103516,87.7850036621094,81,86.8099975585938,1225100,86.8099975585938
2021-05-12,84.870002746582,86.379997253418,83.8000030517578,83.9000015258789,796300,83.9000015258789
2021-05-13,84.629997253418,85.870002746582,83.0599975585938,85.0999984741211,721200,85.0999984741211
2021-05-14,86.0299987792969,89.0199966430664,84.5100021362305,88.3099975585938,725300,88.3099975585938
2021-05-17,87.5299987792969,88.0699996948242,86,87.8399963378906,662900,87.8399963378906
2021-05-18,88.5999984741211,89.9800033569336,87.3000030517578,88.1999969482422,730300,88.1999969482422
2021-05-19,85.9700012207031,88,85.1500015258789,87.0899963378906,1118200,87.0899963378906
2021-05-20,87.2799987792969,89.5699996948242,86.8600006103516,89.1399993896484,727700,89.1399993896484
2021-05-21,89.4000015258789,89.6500015258789,86.9599990844727,87.8300018310547,993800,87.8300018310547
2021-05-24,89.1699981689453,89.9300003051758,88.4300003051758,89.3000030517578,559100,89.3000030517578
2021-05-25,90,90.2600021362305,88.129997253418,88.370002746582,648000,88.370002746582
2021-05-26,89.3000030517578,90.1500015258789,88.620002746582,89.629997253418,800200,89.629997253418
2021-05-27,89.5500030517578,89.9100036621094,87.379997253418,89.5800018310547,1146900,89.5800018310547
2021-05-28,90.5,90.5,89.2099990844727,89.4599990844727,605100,89.4599990844727
2021-06-01,89.2699966430664,89.7900009155273,87.5899963378906,88.5400009155273,658500,88.5400009155273
2021-06-02,88.5199966430664,89.0599975585938,86.8300018310547,87.0299987792969,662900,87.0299987792969
2021-06-03,86.0599975585938,87.0299987792969,84.2699966430664,84.7399978637695,939900,84.7399978637695
2021-06-04,85.0199966430664,86.4599990844727,85.0199966430664,86.4300003051758,580300,86.4300003051758
2021-06-07,86.0400009155273,86.3899993896484,85.0999984741211,86.1100006103516,870200,86.1100006103516
2021-06-08,87.1900024414062,87.7699966430664,86.0299987792969,86.0800018310547,588000,86.0800018310547
2021-06-09,86.7099990844727,87.5400009155273,85.9749984741211,86.2099990844727,560000,86.2099990844727
2021-06-10,86.2600021362305,87.8000030517578,85.8649978637695,87.7099990844727,755200,87.7099990844727
2021-06-11,87.8399963378906,88.879997253418,87.370002746582,88.8099975585938,546700,88.8099975585938
2021-06-14,89.0899963378906,89.9199981689453,88.4700012207031,89.129997253418,887100,89.129997253418
2021-06-15,84.5899963378906,86.4199981689453,83.9499969482422,84.5400009155273,1303600,84.5400009155273
2021-06-16,84.9499969482422,86.9499969482422,84.0500030517578,85.7099990844727,1046200,85.7099990844727
2021-06-17,85.0199966430664,89.0999984741211,85.0199966430664,89.0500030517578,992900,89.0500030517578
2021-06-18,89.2200012207031,91.7300033569336,88.8099975585938,91.3000030517578,1206900,91.3000030517578
2021-06-21,91.3000030517578,92.8499984741211,90.0599975585938,92.4100036621094,680400,92.4100036621094
2021-06-22,93,94.2099990844727,92.3199996948242,94,772700,94
2021-06-23,93.8199996948242,96.3450012207031,93.6900024414062,96.0400009155273,1111500,96.0400009155273
2021-06-24,97.1800003051758,98.1999969482422,96.4700012207031,97,1035700,97
2021-06-25,97.4100036621094,98.3199996948242,95.9000015258789,98.0500030517578,2819300,98.0500030517578
2021-06-28,98.9199981689453,99.8300018310547,98.4599990844727,99.0999984741211,622200,99.0999984741211
2021-06-29,99.4300003051758,101,98.7799987792969,99.9700012207031,753400,99.9700012207031
2021-06-30,97.9499969482422,99.75,95.8000030517578,95.9199981689453,992000,95.9199981689453
2021-07-01,95.5199966430664,96.7300033569336,94.9499969482422,96.1100006103516,775700,96.1100006103516
2021-07-02,96.8499984741211,97.9100036621094,96.2900009155273,97.879997253418,320900,97.879997253418
2021-07-06,98.1800003051758,100.040000915527,97.8600006103516,99.2300033569336,449500,99.2300033569336
2021-07-07,100.540000915527,100.540000915527,98.4899978637695,98.8300018310547,402800,98.8300018310547
2021-07-08,96.75,98.75,95.5540008544922,98.1100006103516,479100,98.1100006103516
2021-07-09,98.5,99.3399963378906,97.3550033569336,99.2200012207031,404200,99.2200012207031
2021-07-12,99.4800033569336,99.8499984741211,95.7300033569336,96.1600036621094,801600,96.1600036621094
2021-07-13,95.7900009155273,97.1399993896484,95.2580032348633,95.8399963378906,497900,95.8399963378906
2021-07-14,96.9800033569336,97.4000015258789,95.2699966430664,96.0100021362305,814600,96.0100021362305
2021-07-15,96.2099990844727,96.3099975585938,94.3249969482422,95.4000015258789,450700,95.4000015258789
2021-07-16,96.1699981689453,97.1100006103516,95.1100006103516,95.3099975585938,318300,95.3099975585938
2021-07-19,93.6399993896484,95.8099975585938,93.5299987792969,95.6500015258789,408900,95.6500015258789
2021-07-20,96.4899978637695,98.379997253418,95.3399963378906,97.5999984741211,860700,97.5999984741211
2021-07-21,97.2099990844727,97.7200012207031,96.25,97.4100036621094,709200,97.4100036621094
2021-07-22,97.9700012207031,98.8000030517578,97,98.8000030517578,815300,98.8000030517578
2021-07-23,99.1600036621094,100.75,99.0149993896484,100.349998474121,270900,100.349998474121
2021-07-26,100.230003356934,100.230003356934,97.7099990844727,99.5899963378906,290100,99.5899963378906
2021-07-27,99.4899978637695,99.5650024414062,96.7600021362305,98.4199981689453,485600,98.4199981689453
2021-07-28,99.0899963378906,99.6750030517578,97.8600006103516,98.5899963378906,386300,98.5899963378906
2021-07-29,98.4499969482422,99.620002746582,98.0100021362305,98.120002746582,362600,98.120002746582
2021-07-30,97.0500030517578,99.620002746582,97.0500030517578,98.4000015258789,492200,98.4000015258789
2021-08-02,98.9400024414062,99.6750030517578,98.0800018310547,98.5199966430664,821300,98.5199966430664
2021-08-03,98.3000030517578,98.75,96.5299987792969,97.5699996948242,712300,97.5699996948242
2021-08-04,98,100.379997253418,97.5650024414062,100,1290500,100
2021-08-05,97.5400009155273,99.379997253418,93.3199996948242,98.7399978637695,1554500,98.7399978637695
2021-08-06,98.9300003051758,102.629997253418,97.9000015258789,102.5,957300,102.5
2021-08-09,103.110000610352,107.709999084473,102.529998779297,106.400001525879,1358900,106.400001525879
2021-08-10,106.830001831055,108.73999786377,104.680000305176,105.730003356934,1825900,105.730003356934
2021-08-11,104.680000305176,105.584999084473,103.129997253418,105.400001525879,2712200,105.400001525879
2021-08-12,105.699996948242,107.639999389648,104.620002746582,107.230003356934,580400,107.230003356934
2021-08-13,107.5,107.787002563477,105.629997253418,106.379997253418,412100,106.379997253418
2021-08-16,103.779998779297,107.019996643066,103.779998779297,106.419998168945,693100,106.419998168945
2021-08-17,106.150001525879,106.150001525879,104.410003662109,105.610000610352,481200,105.610000610352
2021-08-18,105.300003051758,106.208000183105,105.150001525879,105.430000305176,623500,105.430000305176
2021-08-19,104.830001831055,105.970001220703,104.209999084473,105.220001220703,478200,105.220001220703
2021-08-20,105.180000305176,106.709999084473,105.180000305176,106.199996948242,434600,106.199996948242
2021-08-23,106.599998474121,108.819999694824,106.410003662109,108.279998779297,632900,108.279998779297
2021-08-24,108.230003356934,109.860000610352,108.230003356934,109.290000915527,606300,109.290000915527
2021-08-25,109.569999694824,109.944999694824,108.51000213623,109.75,448400,109.75
2021-08-26,110,110.830001831055,109.160003662109,109.309997558594,572200,109.309997558594
2021-08-27,110.069999694824,111.459999084473,109.790000915527,110.75,645500,110.75
2021-08-30,111.199996948242,112.099998474121,109.819999694824,111.449996948242,491000,111.449996948242
2021-08-31,111.639999389648,112.930000305176,111.190002441406,112.349998474121,867500,112.349998474121
2021-09-01,112.639999389648,113.75,112.319999694824,113.220001220703,583200,113.220001220703
2021-09-02,113.48999786377,114.190002441406,113.330001831055,114.069999694824,484600,114.069999694824
2021-09-03,113.639999389648,116.279998779297,113.51000213623,115.959999084473,595400,115.959999084473
2021-09-07,116.099998474121,116.699996948242,114.160003662109,116.110000610352,1901900,116.110000610352
2021-09-08,115.589996337891,115.919998168945,112.819999694824,113.209999084473,1191300,113.209999084473
2021-09-09,112.699996948242,114.940002441406,112.059997558594,112.349998474121,840600,112.349998474121
2021-09-10,113.519996643066,113.834999084473,109.809997558594,109.849998474121,605100,109.849998474121
2021-09-13,110.059997558594,110.720001220703,108.699996948242,109.75,1290400,109.75
2021-09-14,109.870002746582,110.48999786377,105.889999389648,106.959999084473,1979100,106.959999084473
2021-09-15,106.660003662109,108,105.849998474121,107.610000610352,1337300,107.610000610352
2021-09-16,107.470001220703,110.105003356934,107.080001831055,109.169998168945,1508000,109.169998168945
2021-09-17,109.370002746582,110.029998779297,107.51000213623,109.160003662109,27197300,109.160003662109
2021-09-20,107.430000305176,107.800003051758,104.889999389648,106.150001525879,1452600,106.150001525879
2021-09-21,106.919998168945,108.099998474121,105.730003356934,105.900001525879,1518900,105.900001525879
2021-09-22,106.040000915527,108.970001220703,106.040000915527,108.589996337891,1348300,108.589996337891
2021-09-23,109.459999084473,113.065002441406,109.25,112.940002441406,1215700,112.940002441406
2021-09-24,112.069999694824,114.970001220703,111.940002441406,114.919998168945,1344800,114.919998168945
2021-09-27,114.050003051758,116.120002746582,111.959999084473,115.910003662109,1144900,115.910003662109
2021-09-28,114.699996948242,114.98999786377,112.555000305176,113,1443500,113
2021-09-29,114,114.879997253418,112.080001831055,112.980003356934,1023700,112.980003356934
2021-09-30,113.269996643066,114.220001220703,112.349998474121,112.620002746582,784300,112.620002746582
2021-10-01,112.959999084473,115.139999389648,111.480003356934,114.569999694824,774600,114.569999694824
2021-10-04,113.610000610352,114.089996337891,110.190002441406,112.01000213623,1113400,112.01000213623
2021-10-05,112.430000305176,114.180000305176,111.830001831055,113.309997558594,662900,113.309997558594
2021-10-06,112.309997558594,116.220001220703,112.129997253418,116.110000610352,812100,116.110000610352
2021-10-07,117.319999694824,120.040000915527,117,118.529998779297,926600,118.529998779297
