"Fecha","CMI.Open","CMI.High","CMI.Low","CMI.Close","CMI.Volume","CMI.Adjusted"
2018-12-21,130.240005493164,133.199996948242,127.720001220703,128.220001220703,2362000,112.674041748047
2018-12-24,127.959999084473,128.009994506836,125.419998168945,125.48999786377,904300,110.275047302246
2018-12-26,125.660003662109,131.130004882812,124.400001525879,131.070007324219,1460600,115.178527832031
2018-12-27,128.630004882812,132.580001831055,126.019996643066,132.580001831055,1138600,116.505432128906
2018-12-28,133.070007324219,134.429992675781,130.759994506836,131.660003662109,1072000,115.696983337402
2018-12-31,132.399993896484,133.690002441406,131.869995117188,133.639999389648,895900,117.436897277832
2019-01-02,131.220001220703,134.130004882812,130.929992675781,133.380004882812,1172500,117.208419799805
2019-01-03,132.410003662109,132.830001831055,130.029998779297,130.740005493164,1192400,114.888511657715
2019-01-04,132.330001831055,136.289993286133,132.270004272461,136.169998168945,1244100,119.660148620605
2019-01-07,136.139999389648,138.720001220703,135.289993286133,136.839996337891,1114200,120.248916625977
2019-01-08,138.279998779297,140.059997558594,136.919998168945,137.199996948242,1314400,120.56526184082
2019-01-09,138.389999389648,139.139999389648,136.779998779297,137.470001220703,1734800,120.802558898926
2019-01-10,136.529998779297,139.490005493164,135.779998779297,139.330001831055,1432300,122.437004089355
2019-01-11,139.020004272461,140.100006103516,138.210006713867,139.539993286133,1152600,122.621543884277
2019-01-14,138.759994506836,140.539993286133,137.580001831055,140.229995727539,1547600,123.227905273438
2019-01-15,140.429992675781,140.649993896484,138.100006103516,138.899993896484,1435400,122.059158325195
2019-01-16,139.070007324219,141.699996948242,138.729995727539,141.369995117188,1191800,124.229698181152
2019-01-17,140.509994506836,145.610000610352,140.509994506836,145.100006103516,1259400,127.507446289062
2019-01-18,146.330001831055,150.729995727539,146.25,150.559997558594,1963100,132.305435180664
2019-01-22,149.470001220703,149.880004882812,145.809997558594,146.179992675781,1869800,128.456466674805
2019-01-23,146.720001220703,147.119995117188,143.399993896484,143.449996948242,1650300,126.057487487793
2019-01-24,143.339996337891,144.490005493164,142.580001831055,143.889999389648,1480900,126.444137573242
2019-01-25,145.979995727539,147.399993896484,145.800003051758,146.839996337891,1026600,129.036483764648
2019-01-28,144.130004882812,144.130004882812,140.880004882812,142.820007324219,1294400,125.503883361816
2019-01-29,144.089996337891,146.610000610352,143.639999389648,146.380004882812,1075300,128.632232666016
2019-01-30,147.740005493164,147.789993286133,144.240005493164,146.360000610352,1158400,128.614700317383
2019-01-31,146.169998168945,147.320007324219,144.75,147.110000610352,1651600,129.273742675781
2019-02-01,147.220001220703,147.800003051758,145.800003051758,146.710006713867,1502200,128.922286987305
2019-02-04,146.880004882812,148.820007324219,145.910003662109,148.75,1345700,130.714874267578
2019-02-05,148.479995727539,149.919998168945,147.320007324219,149.820007324219,1674800,131.655181884766
2019-02-06,147.470001220703,150.970001220703,146.240005493164,149.350006103516,2116500,131.242172241211
2019-02-07,149.410003662109,150.740005493164,148.399993896484,149.619995117188,1141600,131.479461669922
2019-02-08,148.410003662109,149.259994506836,146.529998779297,148.279998779297,891200,130.301910400391
2019-02-11,148.160003662109,149.110000610352,147.440002441406,148.179992675781,1272200,130.214004516602
2019-02-12,149.110000610352,152.160003662109,148.979995727539,151.789993286133,1129100,133.386306762695
2019-02-13,152.440002441406,153.470001220703,151.419998168945,152.710006713867,1137300,134.194763183594
2019-02-14,151.580001831055,152.429992675781,151,151.389999389648,810500,133.034774780273
2019-02-15,152.320007324219,155.5,151.740005493164,155.470001220703,1350200,136.620147705078
2019-02-19,155.080001831055,155.309997558594,153.460006713867,153.660003662109,1820200,135.029602050781
2019-02-20,154.110000610352,155.869995117188,152.789993286133,155.389999389648,1497900,136.549850463867
2019-02-21,153.490005493164,155.339996337891,152.970001220703,154.070007324219,1163900,136.390502929688
2019-02-22,154.559997558594,156.229995727539,154.119995117188,155.440002441406,1384300,137.603286743164
2019-02-25,156.899993896484,157.169998168945,155.210006713867,156.080001831055,978800,138.169876098633
2019-02-26,154.830001831055,157.039993286133,154.029998779297,155.309997558594,1664300,137.488220214844
2019-02-27,155.720001220703,156.179992675781,154,155.360000610352,1132400,137.532485961914
2019-02-28,154.979995727539,154.979995727539,153.710006713867,154.089996337891,1002000,136.408187866211
2019-03-01,155.220001220703,155.910003662109,153.759994506836,154.410003662109,1496100,136.691497802734
2019-03-04,155.509994506836,156.130004882812,153.320007324219,155.039993286133,1142600,137.249176025391
2019-03-05,154.449996948242,156.179992675781,154.449996948242,154.490005493164,1032600,136.762298583984
2019-03-06,154.449996948242,155.419998168945,153.830001831055,154.520004272461,1070800,136.788864135742
2019-03-07,153.899993896484,155.080001831055,151.880004882812,154.289993286133,1333700,136.585250854492
2019-03-08,152.759994506836,155.199996948242,152.740005493164,154.570007324219,1402200,136.833145141602
2019-03-11,154.589996337891,158.240005493164,154.110000610352,158.039993286133,1606100,139.904922485352
2019-03-12,158.449996948242,158.889999389648,157.25,158.419998168945,1924800,140.241333007812
2019-03-13,159,159,156.649993896484,156.960006713867,1798200,138.948867797852
2019-03-14,156.729995727539,157.830001831055,156.300003051758,157.110000610352,1707500,139.081680297852
2019-03-15,157.110000610352,158.089996337891,156.550003051758,157.410003662109,3532800,139.347229003906
2019-03-18,157.699996948242,160.610000610352,157.589996337891,160.550003051758,1340100,142.126953125
2019-03-19,161.220001220703,162.339996337891,159.559997558594,160.110000610352,1498700,141.737380981445
2019-03-20,159.479995727539,159.770004272461,156.369995117188,157.759994506836,1462000,139.657104492188
2019-03-21,157.089996337891,159.199996948242,157.089996337891,158.619995117188,711900,140.418411254883
2019-03-22,157.639999389648,157.809997558594,154.940002441406,155.630004882812,1348400,137.771514892578
2019-03-25,155.5,156.740005493164,155.389999389648,156.449996948242,898300,138.497406005859
2019-03-26,157.589996337891,158.339996337891,155.710006713867,156.270004272461,981300,138.33805847168
2019-03-27,156.470001220703,156.529998779297,154.869995117188,155.550003051758,1371600,137.700714111328
2019-03-28,155.899993896484,156.850006103516,155.240005493164,155.990005493164,1199900,138.090179443359
2019-03-29,157.25,157.940002441406,156.389999389648,157.869995117188,1379600,139.754455566406
2019-04-01,159.679992675781,162.600006103516,159.350006103516,162.330001831055,1436600,143.702651977539
2019-04-02,162.509994506836,163.789993286133,161.630004882812,161.830001831055,986400,143.260055541992
2019-04-03,162.190002441406,162.770004272461,160.970001220703,161.449996948242,640700,142.923629760742
2019-04-04,160.949996948242,163.639999389648,160.429992675781,163.429992675781,801600,144.676452636719
2019-04-05,163.5,164.429992675781,162.929992675781,163.270004272461,948600,144.534790039062
2019-04-08,163,163.559997558594,162.160003662109,163.190002441406,534300,144.463958740234
2019-04-09,162.160003662109,162.860000610352,160.259994506836,161.710006713867,911300,143.153823852539
2019-04-10,162.320007324219,163.199996948242,161.240005493164,162.539993286133,545800,143.888549804688
2019-04-11,162.679992675781,165,162.080001831055,164.559997558594,613800,145.676788330078
2019-04-12,165.600006103516,166.800003051758,164.710006713867,166.070007324219,991000,147.013488769531
2019-04-15,166.080001831055,166.669998168945,164.559997558594,164.970001220703,1587000,146.03971862793
2019-04-16,166.619995117188,167.759994506836,165.100006103516,167.220001220703,970000,148.031524658203
2019-04-17,168.130004882812,169.369995117188,165.75,165.960006713867,979600,146.916122436523
2019-04-18,166.449996948242,168.220001220703,166,167.839996337891,1511600,148.58039855957
2019-04-22,167.050003051758,167.059997558594,165.419998168945,165.960006713867,755600,146.916122436523
2019-04-23,166,167.419998168945,164.600006103516,166.809997558594,1206000,147.668579101562
2019-04-24,166.429992675781,167.929992675781,165.5,166.169998168945,699100,147.102020263672
2019-04-25,165.039993286133,165.770004272461,161.679992675781,162.139999389648,970500,143.534469604492
2019-04-26,162.699996948242,163.529998779297,161.820007324219,163.339996337891,1223100,144.596755981445
2019-04-29,163.649993896484,164.380004882812,162.720001220703,164.139999389648,1498600,145.304977416992
2019-04-30,167.539993286133,169.449996948242,163.830001831055,166.289993286133,1885100,147.208221435547
2019-05-01,166.509994506836,168.449996948242,164.970001220703,165.470001220703,1327000,146.482360839844
2019-05-02,165.229995727539,166.600006103516,163.800003051758,166.169998168945,1208400,147.102020263672
2019-05-03,166.529998779297,169.279998779297,166.179992675781,169.190002441406,1296700,149.775451660156
2019-05-06,165.639999389648,167.839996337891,164.149993896484,167.600006103516,1165700,148.367950439453
2019-05-07,165.970001220703,166.850006103516,163.979995727539,165.610000610352,1184000,146.60627746582
2019-05-08,165.470001220703,166.789993286133,164.270004272461,165.350006103516,755400,146.376129150391
2019-05-09,163.259994506836,165.5,161.440002441406,165.339996337891,1373700,146.367263793945
2019-05-10,164.600006103516,165.75,161.289993286133,165.389999389648,928900,146.411499023438
2019-05-13,162.410003662109,162.410003662109,158.059997558594,158.889999389648,1436500,140.657379150391
2019-05-14,159.449996948242,161.259994506836,158.520004272461,160.759994506836,1232100,142.312805175781
2019-05-15,159.800003051758,161.960006713867,157.919998168945,161.419998168945,1036500,142.897079467773
2019-05-16,162.470001220703,163.330001831055,161.899993896484,162.509994506836,836900,143.86198425293
2019-05-17,160.800003051758,161.110000610352,158.839996337891,159.240005493164,1109400,140.967269897461
2019-05-20,158.559997558594,161.339996337891,158.559997558594,161.179992675781,1133500,142.684616088867
2019-05-21,162.399993896484,164.529998779297,162.350006103516,164.240005493164,1098100,145.393493652344
2019-05-22,163.899993896484,164.460006713867,162.639999389648,163.5,1095200,144.738403320312
2019-05-23,159.210006713867,160.199996948242,157.740005493164,159.25,1283000,141.965957641602
2019-05-24,160.470001220703,161.520004272461,159.289993286133,159.919998168945,935800,142.563217163086
2019-05-28,160.339996337891,161.669998168945,158.679992675781,158.699996948242,1596100,141.475616455078
2019-05-29,157.589996337891,159.139999389648,156.240005493164,157.910003662109,1076800,140.771392822266
2019-05-30,158.820007324219,159.970001220703,157.860000610352,158.529998779297,1063500,141.324081420898
2019-05-31,154.899993896484,155.240005493164,150.479995727539,150.759994506836,1640700,134.397399902344
2019-06-03,150.899993896484,153.940002441406,150.779998779297,152.360000610352,1653100,135.823745727539
2019-06-04,154.350006103516,156.360000610352,152.899993896484,156.339996337891,1743400,139.371780395508
2019-06-05,157.710006713867,159.660003662109,154.970001220703,159.550003051758,1515400,142.2333984375
2019-06-06,159.119995117188,161.220001220703,158.610000610352,160.770004272461,983800,143.320983886719
2019-06-07,161.399993896484,163.020004272461,160.009994506836,161.949996948242,803400,144.372909545898
2019-06-10,163.100006103516,164.839996337891,162.449996948242,163.080001831055,885100,145.380294799805
2019-06-11,165.179992675781,167.259994506836,164.020004272461,164.210006713867,1062400,146.387634277344
2019-06-12,164.080001831055,164.160003662109,162.169998168945,163.070007324219,1068900,145.371322631836
2019-06-13,163.520004272461,164.410003662109,162,164.360000610352,836700,146.521347045898
2019-06-14,164.210006713867,164.210006713867,161.559997558594,163.860000610352,958600,146.075607299805
2019-06-17,163.929992675781,164.149993896484,161.970001220703,162.279998779297,787100,144.667098999023
2019-06-18,163.089996337891,168,163.089996337891,166.839996337891,1031900,148.732147216797
2019-06-19,166.770004272461,168.179992675781,165.970001220703,167.949996948242,1064300,149.7216796875
2019-06-20,170,171.839996337891,168.779998779297,171.600006103516,1556600,152.975540161133
2019-06-21,171.419998168945,171.600006103516,169.5,169.960006713867,1713600,151.513580322266
2019-06-24,170.220001220703,171.309997558594,169.339996337891,170.160003662109,1163100,151.691848754883
2019-06-25,170.699996948242,170.699996948242,167.929992675781,168.850006103516,1987500,150.524017333984
2019-06-26,169.699996948242,170.179992675781,168.610000610352,168.910003662109,831600,150.57746887207
2019-06-27,169.309997558594,169.860000610352,166.860000610352,168.25,705600,149.989135742188
2019-06-28,169.029998779297,171.440002441406,168.539993286133,171.339996337891,2680500,152.743743896484
2019-07-01,173,173.770004272461,170.240005493164,172.860000610352,2381900,154.098815917969
2019-07-02,171.059997558594,171.630004882812,169.259994506836,170.199996948242,1164900,151.727478027344
2019-07-03,171.710006713867,172.009994506836,168.889999389648,170.240005493164,756700,151.763137817383
2019-07-05,168.960006713867,169.649993896484,165.770004272461,169.149993896484,829200,150.791473388672
2019-07-08,168.990005493164,170,168.259994506836,169.059997558594,996300,150.711242675781
2019-07-09,167.830001831055,168.460006713867,166.100006103516,167.289993286133,1231300,149.133331298828
2019-07-10,168,169.100006103516,167.029998779297,167.399993896484,827100,149.231384277344
2019-07-11,168.399993896484,168.899993896484,166.089996337891,168.860000610352,951500,150.532943725586
2019-07-12,169.679992675781,172.089996337891,169.649993896484,171.089996337891,1254200,152.520904541016
2019-07-15,171.580001831055,172.360000610352,169.919998168945,171.119995117188,650500,152.547637939453
2019-07-16,170.009994506836,172.600006103516,169.320007324219,172.350006103516,750200,153.644149780273
2019-07-17,172.089996337891,172.220001220703,169.039993286133,169.289993286133,1075300,150.916244506836
2019-07-18,169.110000610352,169.699996948242,166.649993896484,167.940002441406,959100,149.712814331055
2019-07-19,168.979995727539,175.179992675781,168.669998168945,172.800003051758,1904600,154.045288085938
2019-07-22,173.270004272461,173.669998168945,170.389999389648,170.729995727539,1038500,152.199996948242
2019-07-23,171.490005493164,173.550003051758,170.690002441406,173.369995117188,1144500,154.553421020508
2019-07-24,172.339996337891,175.910003662109,171.550003051758,175.369995117188,1026500,156.336349487305
2019-07-25,175.020004272461,175.539993286133,172.949996948242,174.960006713867,940900,155.970901489258
2019-07-26,174.199996948242,175.279998779297,173.139999389648,174.740005493164,855200,155.77473449707
2019-07-29,174.860000610352,175.429992675781,173.300003051758,173.970001220703,1194100,155.088302612305
2019-07-30,162.5,166.509994506836,162.330001831055,165.169998168945,2352200,147.243438720703
2019-07-31,164.759994506836,166.800003051758,162.059997558594,164,1907100,146.200408935547
2019-08-01,163.880004882812,165.240005493164,158.669998168945,159.729995727539,1435500,142.393829345703
2019-08-02,158.600006103516,159.600006103516,157.050003051758,158.679992675781,1317100,141.457824707031
2019-08-05,155.570007324219,156.220001220703,150.009994506836,151.429992675781,2317900,134.994705200195
2019-08-06,152.509994506836,154.419998168945,151.289993286133,154.399993896484,1223500,137.642349243164
2019-08-07,151.729995727539,153.779998779297,149.389999389648,152.259994506836,1478300,135.734588623047
2019-08-08,152.860000610352,154.380004882812,152.300003051758,153.720001220703,1240600,137.0361328125
2019-08-09,152.740005493164,153.25,148.410003662109,149.960006713867,1396000,133.684234619141
2019-08-12,149.410003662109,150.169998168945,147.199996948242,148.160003662109,1089000,132.07958984375
2019-08-13,147.5,154.259994506836,147.309997558594,151.070007324219,1413800,134.673797607422
2019-08-14,148.279998779297,148.990005493164,144.130004882812,144.490005493164,1839000,128.807922363281
2019-08-15,144.990005493164,146.429992675781,144.050003051758,146.029998779297,1505600,130.180770874023
2019-08-16,147,150.259994506836,147,149.25,1237800,133.05126953125
2019-08-19,151.639999389648,152.149993896484,148.720001220703,149.039993286133,2291200,132.86408996582
2019-08-20,147.639999389648,147.850006103516,145.770004272461,146.210006713867,1150500,131.497940063477
2019-08-21,147.910003662109,149.410003662109,147.160003662109,147.759994506836,1014000,132.891937255859
2019-08-22,148.279998779297,149.419998168945,145.649993896484,146.679992675781,1021300,131.920623779297
2019-08-23,145.589996337891,146.229995727539,141.139999389648,142.020004272461,1533200,127.729537963867
2019-08-26,143.660003662109,143.910003662109,141.520004272461,143.139999389648,1197800,128.736831665039
2019-08-27,144.470001220703,144.940002441406,142.800003051758,142.800003051758,1171100,128.431060791016
2019-08-28,142.630004882812,145.880004882812,141.529998779297,145.600006103516,1169200,130.949325561523
2019-08-29,147.339996337891,149.75,147.070007324219,149.100006103516,1368300,134.097137451172
2019-08-30,150.25,151.179992675781,148.75,149.270004272461,939500,134.250015258789
2019-09-03,147.619995117188,148.220001220703,144.119995117188,145.910003662109,1268900,131.228134155273
2019-09-04,148,149.149993896484,147.5,148.970001220703,975200,133.980209350586
2019-09-05,151.059997558594,156.160003662109,150.550003051758,154.660003662109,1563600,139.097702026367
2019-09-06,155.009994506836,156.190002441406,153.869995117188,154.899993896484,1124800,139.313507080078
2019-09-09,155.320007324219,160.990005493164,155.100006103516,160.820007324219,1704800,144.637832641602
2019-09-10,161.270004272461,165.470001220703,160.679992675781,163.990005493164,1836900,147.488845825195
2019-09-11,163.5,165.5,160.600006103516,165.490005493164,1254700,148.837921142578
2019-09-12,165.339996337891,166.410003662109,162.869995117188,165.050003051758,984500,148.442184448242
2019-09-13,166.169998168945,167.350006103516,164.880004882812,165.110000610352,1058500,148.496139526367
2019-09-16,163.869995117188,165.399993896484,163.460006713867,163.699996948242,1126800,147.228057861328
2019-09-17,163,163.440002441406,161.309997558594,163.020004272461,1330500,146.616439819336
2019-09-18,162.190002441406,162.809997558594,160.110000610352,162.350006103516,1078300,146.013854980469
2019-09-19,162.899993896484,164.059997558594,161.570007324219,162.020004272461,783700,145.717071533203
2019-09-20,162.059997558594,163.929992675781,161.130004882812,161.570007324219,3617100,145.312362670898
2019-09-23,160.429992675781,163.509994506836,160.199996948242,162.190002441406,1324800,145.86994934082
2019-09-24,163.220001220703,163.550003051758,159.820007324219,160.610000610352,1428100,144.448959350586
2019-09-25,160.119995117188,162.5,159.089996337891,161.369995117188,1439200,145.132461547852
2019-09-26,161.419998168945,162.25,159.399993896484,159.949996948242,889200,143.855377197266
2019-09-27,161.059997558594,161.729995727539,159.270004272461,161.300003051758,1002300,145.069534301758
2019-09-30,161.199996948242,163.729995727539,160.649993896484,162.669998168945,990500,146.301666259766
2019-10-01,164.020004272461,165.350006103516,157.029998779297,157.539993286133,1310200,141.687850952148
2019-10-02,155.449996948242,157,153.649993896484,154.119995117188,1250300,138.611999511719
2019-10-03,153.649993896484,155.039993286133,151.149993896484,154.990005493164,1444500,139.394470214844
2019-10-04,154.809997558594,158.130004882812,154.809997558594,157.860000610352,944900,141.975662231445
2019-10-07,157.070007324219,158.339996337891,155.860000610352,156.5,831900,140.752502441406
2019-10-08,154.490005493164,155.220001220703,152.550003051758,153.139999389648,1031400,137.730606079102
2019-10-09,154.820007324219,156.020004272461,153.520004272461,155.009994506836,791800,139.412460327148
2019-10-10,155.690002441406,158.600006103516,155.190002441406,157.050003051758,802100,141.247192382812
2019-10-11,160.309997558594,165,160.309997558594,162.759994506836,1342400,146.382598876953
2019-10-14,159.899993896484,163.899993896484,157.850006103516,163.759994506836,870700,147.281982421875
2019-10-15,163.139999389648,167.440002441406,162.210006713867,166.350006103516,1078000,149.611373901367
2019-10-16,166.199996948242,168.449996948242,165.809997558594,166.179992675781,894400,149.458480834961
2019-10-17,167.309997558594,168.559997558594,166.270004272461,167.639999389648,647700,150.771560668945
2019-10-18,167.850006103516,170.880004882812,167.240005493164,170.279998779297,1223600,153.145919799805
2019-10-21,171.639999389648,172.860000610352,170.699996948242,171.320007324219,962300,154.081298828125
2019-10-22,172.339996337891,175.5,170.110000610352,175.100006103516,1274000,157.480972290039
2019-10-23,174.029998779297,175.309997558594,172.880004882812,175.190002441406,971300,157.561904907227
2019-10-24,175.660003662109,175.720001220703,173.389999389648,175.429992675781,914300,157.777709960938
2019-10-25,175.720001220703,179.179992675781,175.580001831055,178.520004272461,1303300,160.556793212891
2019-10-28,180.009994506836,180.559997558594,178.070007324219,180.029998779297,1404500,161.914840698242
2019-10-29,174.639999389648,179.630004882812,173.649993896484,177.119995117188,2666900,159.29768371582
2019-10-30,177.240005493164,177.770004272461,172.759994506836,174.589996337891,1884600,157.022247314453
2019-10-31,174.080001831055,174.589996337891,169.910003662109,172.479995727539,1391400,155.124572753906
2019-11-01,173.679992675781,176.570007324219,172.320007324219,176.570007324219,1963600,158.803009033203
2019-11-04,178.449996948242,179.559997558594,176.669998168945,179.179992675781,1357600,161.150360107422
2019-11-05,179.309997558594,181.529998779297,179,179.929992675781,1047300,161.824905395508
2019-11-06,179.080001831055,181.419998168945,176.570007324219,181.389999389648,1217700,163.137985229492
2019-11-07,182.820007324219,184.520004272461,182.089996337891,182.529998779297,1665700,164.163299560547
2019-11-08,183.979995727539,186.729995727539,182,186.270004272461,1249400,167.526977539062
2019-11-11,185.020004272461,186.619995117188,184.869995117188,186.440002441406,906000,167.679885864258
2019-11-12,186.289993286133,186.5,183.740005493164,184.089996337891,1130200,165.566314697266
2019-11-13,181.300003051758,181.850006103516,179.820007324219,180.690002441406,909500,163.674072265625
2019-11-14,180.380004882812,181.820007324219,179.660003662109,180.839996337891,748700,163.80989074707
2019-11-15,182.5,184.449996948242,181.630004882812,184,1088200,166.672332763672
2019-11-18,182.199996948242,183.679992675781,180.779998779297,183.460006713867,838300,166.183197021484
2019-11-19,184.259994506836,184.369995117188,181.270004272461,182.960006713867,1916600,165.730285644531
2019-11-20,182.350006103516,182.690002441406,179.570007324219,180.619995117188,1036400,163.61067199707
2019-11-21,180.100006103516,182.369995117188,179.570007324219,180.820007324219,937900,163.79182434082
2019-11-22,181.240005493164,181.399993896484,178.740005493164,180.149993896484,1052000,163.18489074707
2019-11-25,181.199996948242,184.089996337891,179.710006713867,184.020004272461,1412500,166.690444946289
2019-11-26,184.080001831055,185.139999389648,182.929992675781,185.039993286133,917500,167.614410400391
2019-11-27,185.039993286133,185.190002441406,182.889999389648,184.809997558594,896600,167.406066894531
2019-11-29,183.619995117188,184,182.460006713867,182.860000610352,455200,165.639709472656
2019-12-02,183.389999389648,184.630004882812,181.100006103516,181.259994506836,940200,164.190368652344
2019-12-03,178.699996948242,178.699996948242,175.389999389648,178.100006103516,1016500,161.32795715332
2019-12-04,178.970001220703,180.669998168945,178.020004272461,178.039993286133,957200,161.27360534668
2019-12-05,178.440002441406,179.360000610352,177.600006103516,178.720001220703,899900,161.889587402344
2019-12-06,181.139999389648,182.190002441406,180.320007324219,180.410003662109,713300,163.420440673828
2019-12-09,180.380004882812,181.300003051758,179.360000610352,181.039993286133,683600,163.991088867188
2019-12-10,180.360000610352,181.009994506836,178.720001220703,179.649993896484,936600,162.731979370117
2019-12-11,181.789993286133,182.490005493164,180.350006103516,182.110000610352,959000,164.960342407227
2019-12-12,181.550003051758,185.639999389648,180.509994506836,184.880004882812,1196000,167.469512939453
2019-12-13,183.839996337891,185.860000610352,181.509994506836,182.479995727539,976800,165.295455932617
2019-12-16,181.740005493164,184.020004272461,181.679992675781,181.809997558594,1104700,164.688568115234
2019-12-17,181.929992675781,182.910003662109,181.240005493164,182.270004272461,819400,165.10530090332
2019-12-18,182.619995117188,182.619995117188,179.419998168945,180.800003051758,1162300,163.773681640625
2019-12-19,181.139999389648,181.440002441406,178.110000610352,179.300003051758,1058200,162.414932250977
2019-12-20,181.100006103516,181.949996948242,179.240005493164,181.110000610352,2285900,164.05451965332
2019-12-23,181.130004882812,182.270004272461,180.5,181.419998168945,821500,164.335311889648
2019-12-24,181.600006103516,181.940002441406,180.910003662109,181.160003662109,276700,164.099792480469
2019-12-26,181.550003051758,181.949996948242,180.660003662109,181.419998168945,501700,164.335311889648
2019-12-27,181.880004882812,182.619995117188,180.470001220703,180.699996948242,747900,163.683074951172
2019-12-30,180.630004882812,180.809997558594,178.830001831055,179.160003662109,560100,162.288131713867
2019-12-31,179.279998779297,179.830001831055,177.979995727539,178.960006713867,735800,162.106979370117
2020-01-02,180.020004272461,180.880004882812,177.399993896484,179.320007324219,1272900,162.433059692383
2020-01-03,177.179992675781,177.179992675781,174.380004882812,176.809997558594,1017600,160.159439086914
2020-01-06,175.559997558594,175.559997558594,173.160003662109,174.130004882812,1253900,157.731826782227
2020-01-07,174.080001831055,174.839996337891,171.649993896484,174.259994506836,1437200,157.849594116211
2020-01-08,174.169998168945,175.419998168945,173.080001831055,174.350006103516,896800,157.931106567383
2020-01-09,174.759994506836,175.309997558594,171.369995117188,173.520004272461,1199800,157.179275512695
2020-01-10,174.240005493164,174.309997558594,171.320007324219,171.429992675781,1153600,155.286071777344
2020-01-13,171.880004882812,172.770004272461,170.919998168945,172.490005493164,972200,156.246276855469
2020-01-14,174.970001220703,175.300003051758,172.169998168945,172.399993896484,1133000,156.164733886719
2020-01-15,171,172.75,170.690002441406,172.610000610352,997100,156.354949951172
2020-01-16,173.529998779297,175.440002441406,172.970001220703,175.259994506836,1034000,158.755401611328
2020-01-17,175.880004882812,177.289993286133,172.979995727539,173.800003051758,2181500,157.432891845703
2020-01-21,173.110000610352,173.220001220703,170.5,171.070007324219,1277400,154.960006713867
2020-01-22,171.740005493164,172.050003051758,169.369995117188,170.110000610352,941200,154.090377807617
2020-01-23,169.759994506836,171.880004882812,167.419998168945,171.660003662109,976400,155.494445800781
2020-01-24,171.600006103516,171.740005493164,167.770004272461,169.149993896484,933800,153.220809936523
2020-01-27,165.410003662109,166.380004882812,164.449996948242,164.770004272461,1184200,149.253265380859
2020-01-28,166.210006713867,166.960006713867,164.990005493164,166.080001831055,920700,150.439880371094
2020-01-29,167.270004272461,167.389999389648,165.639999389648,165.690002441406,1249600,150.086624145508
2020-01-30,164.160003662109,166.330001831055,163.729995727539,166.100006103516,979800,150.458053588867
2020-01-31,163.470001220703,163.960006713867,158.179992675781,159.970001220703,2721300,144.905303955078
2020-02-03,161.309997558594,164.470001220703,160.330001831055,162.889999389648,2248600,147.55029296875
2020-02-04,167,168.639999389648,160.839996337891,161,2826200,145.838287353516
2020-02-05,162.699996948242,166.589996337891,162.039993286133,166.429992675781,1410900,150.756927490234
2020-02-06,168.639999389648,168.649993896484,164.880004882812,165.949996948242,1127500,150.322143554688
2020-02-07,164.440002441406,164.919998168945,160.399993896484,160.800003051758,1361100,145.657135009766
2020-02-10,160.25,162.710006713867,160.110000610352,162.229995727539,1057900,146.952484130859
2020-02-11,163.100006103516,165.220001220703,163.100006103516,164.300003051758,864000,148.827560424805
2020-02-12,165.539993286133,168.419998168945,164.919998168945,168.039993286133,1163900,152.215316772461
2020-02-13,168.699996948242,170.110000610352,165.789993286133,166.100006103516,1266700,150.458053588867
2020-02-14,166.169998168945,166.899993896484,164.880004882812,166.779998779297,976400,151.074005126953
2020-02-18,165.929992675781,167.100006103516,164.380004882812,166.059997558594,1325000,150.421798706055
2020-02-19,166.059997558594,168.220001220703,166.059997558594,167.839996337891,1560800,152.034164428711
2020-02-20,166.100006103516,169.710006713867,165.059997558594,167.119995117188,1019400,152.573715209961
2020-02-21,165.960006713867,167.529998779297,163.559997558594,167.460006713867,1139600,152.884094238281
2020-02-24,162.330001831055,163.809997558594,161.210006713867,162.779998779297,1551500,148.611480712891
2020-02-25,163.720001220703,164.330001831055,160.289993286133,161.009994506836,1995300,146.995544433594
2020-02-26,162.789993286133,163.899993896484,157.639999389648,157.970001220703,1498900,144.220153808594
2020-02-27,155.220001220703,160.369995117188,151.929992675781,154.460006713867,1855700,141.015640258789
2020-02-28,149.679992675781,152,146.979995727539,151.289993286133,2158600,138.12158203125
2020-03-02,151.559997558594,155.940002441406,149.009994506836,155.660003662109,1794400,142.111206054688
2020-03-03,155.169998168945,159.309997558594,151.339996337891,152.149993896484,1744300,138.906723022461
2020-03-04,154.5,157.339996337891,153.5,156.440002441406,1593500,142.823303222656
2020-03-05,152.020004272461,153.630004882812,147.470001220703,148.660003662109,1537100,135.720474243164
2020-03-06,144.679992675781,149.130004882812,144.199996948242,148.600006103516,1757900,135.665725708008
2020-03-09,138.199996948242,141.320007324219,136.570007324219,139.270004272461,2356100,127.147827148438
2020-03-10,144.179992675781,145.800003051758,137.990005493164,145.630004882812,2517800,132.954238891602
2020-03-11,141.899993896484,145.080001831055,139.5,141.070007324219,2210700,128.791122436523
2020-03-12,132.539993286133,135.330001831055,127.069999694824,129.089996337891,2288700,117.853881835938
2020-03-13,135.820007324219,137.919998168945,129.5,136.839996337891,2252400,124.929328918457
2020-03-16,124.910003662109,136.240005493164,122.949996948242,131.449996948242,1923000,120.008483886719
2020-03-17,133.740005493164,137.809997558594,128.740005493164,136.800003051758,2616100,124.892784118652
2020-03-18,127.449996948242,131.919998168945,117.790000915527,123.470001220703,1879500,112.72306060791
