"Fecha","AAP.Open","AAP.High","AAP.Low","AAP.Close","AAP.Volume","AAP.Adjusted"
2018-07-17,139.149993896484,141.289993286133,139.149993896484,140.279998779297,809100,129.275665283203
2018-07-18,140.190002441406,140.839996337891,139.089996337891,139.970001220703,685800,128.990005493164
2018-07-19,139.850006103516,143.699996948242,139.440002441406,143.369995117188,1123700,132.123291015625
2018-07-20,142.850006103516,143.440002441406,141.729995727539,142.669998168945,585700,131.478210449219
2018-07-23,142.139999389648,145.199996948242,142.139999389648,144.660003662109,686100,133.312088012695
2018-07-24,145.100006103516,145.149993896484,139.440002441406,139.990005493164,800400,129.008438110352
2018-07-25,139.399993896484,140.649993896484,138.669998168945,140.470001220703,794700,129.450790405273
2018-07-26,141,143.809997558594,140.320007324219,141.779998779297,775700,130.658020019531
2018-07-27,142.410003662109,143.130004882812,139.429992675781,139.850006103516,370300,128.879409790039
2018-07-30,139.850006103516,141.399993896484,139.589996337891,140.679992675781,428100,129.644317626953
2018-07-31,140.869995117188,141.979995727539,139.800003051758,141.229995727539,463100,130.151153564453
2018-08-01,140.520004272461,141.440002441406,139.660003662109,139.75,540200,128.787261962891
2018-08-02,139.399993896484,143.690002441406,139.399993896484,143.259994506836,654000,132.021926879883
2018-08-03,144.25,145.660003662109,143.029998779297,144.679992675781,535000,133.330535888672
2018-08-06,145.520004272461,145.830001831055,143.490005493164,145.100006103516,679500,133.717575073242
2018-08-07,145.389999389648,146.309997558594,144.330001831055,145.160003662109,940300,133.772872924805
2018-08-08,145.320007324219,146.759994506836,145.100006103516,146.410003662109,530900,134.9248046875
2018-08-09,146.919998168945,148.699996948242,146.460006713867,147.789993286133,763400,136.196548461914
2018-08-10,146.839996337891,147.910003662109,145.119995117188,146.350006103516,1006400,134.869522094727
2018-08-13,147,147.839996337891,144.5,144.839996337891,1407000,133.477966308594
2018-08-14,153.339996337891,159.5,152.320007324219,156.130004882812,4487600,143.882339477539
2018-08-15,157.979995727539,158.740005493164,155.630004882812,158.029998779297,1503100,145.633270263672
2018-08-16,158.5,160.630004882812,158.5,159.490005493164,1415900,146.978744506836
2018-08-17,159.649993896484,160.160003662109,159.009994506836,159.720001220703,965900,147.190734863281
2018-08-20,160.440002441406,161.25,160,160.839996337891,999200,148.222854614258
2018-08-21,161.220001220703,161.710006713867,159.350006103516,160.149993896484,1193800,147.586975097656
2018-08-22,160.539993286133,161.970001220703,160.300003051758,160.729995727539,804200,148.121490478516
2018-08-23,161.259994506836,163.360000610352,160.949996948242,163.259994506836,891300,150.453002929688
2018-08-24,163.149993896484,165.070007324219,162.570007324219,164.360000610352,729300,151.466735839844
2018-08-27,164.869995117188,164.990005493164,161.839996337891,161.979995727539,1064200,149.273452758789
2018-08-28,162.210006713867,162.910003662109,160,162.100006103516,1096700,149.384033203125
2018-08-29,162.339996337891,164.229995727539,161.130004882812,163.559997558594,765000,150.729461669922
2018-08-30,163.419998168945,163.639999389648,161.160003662109,161.800003051758,916300,149.107543945312
2018-08-31,161.470001220703,164.339996337891,161.470001220703,164.029998779297,960700,151.16259765625
2018-09-04,164.509994506836,169.589996337891,164.199996948242,169.479995727539,1371600,156.185104370117
2018-09-05,169.410003662109,170.910003662109,166.809997558594,167,1018200,153.899612426758
2018-09-06,167.970001220703,169.389999389648,166.770004272461,167.220001220703,775600,154.102325439453
2018-09-07,167.229995727539,169.220001220703,167.089996337891,167.279998779297,763200,154.157653808594
2018-09-10,168.470001220703,169.089996337891,166.139999389648,166.929992675781,910200,153.83512878418
2018-09-11,166.929992675781,168.419998168945,166.649993896484,167.240005493164,738500,154.120819091797
2018-09-12,167.139999389648,168.690002441406,166.289993286133,167.100006103516,1119600,153.991806030273
2018-09-13,167.100006103516,167.990005493164,165.279998779297,166.729995727539,835800,153.650833129883
2018-09-14,166.949996948242,167.919998168945,165.190002441406,165.449996948242,995800,152.471221923828
2018-09-17,167.509994506836,169.759994506836,163.210006713867,163.5,1093400,150.674194335938
2018-09-18,159.75,167.800003051758,159,167.649993896484,1272400,154.498611450195
2018-09-19,167.919998168945,169.990005493164,167.339996337891,169.600006103516,1110400,156.295669555664
2018-09-20,170.139999389648,170.75,167.009994506836,169.550003051758,879900,156.304916381836
2018-09-21,170.820007324219,171.330001831055,168.199996948242,168.440002441406,1605300,155.281555175781
2018-09-24,167.699996948242,168.5,167.009994506836,167.649993896484,894900,154.553298950195
2018-09-25,168,168.429992675781,165.740005493164,167.320007324219,691800,154.249114990234
2018-09-26,167.910003662109,170.669998168945,166.350006103516,169.330001831055,754200,156.102096557617
2018-09-27,169.419998168945,170.919998168945,169.169998168945,169.789993286133,739700,156.526123046875
2018-09-28,169.710006713867,171.039993286133,167.830001831055,168.330001831055,1309700,155.18017578125
2018-10-01,169.020004272461,170.639999389648,168.190002441406,169.600006103516,591600,156.350967407227
2018-10-02,170.470001220703,171.130004882812,168.029998779297,168.399993896484,819300,155.244720458984
2018-10-03,168.679992675781,168.910003662109,167.210006713867,167.600006103516,535500,154.507232666016
2018-10-04,167.699996948242,167.699996948242,165.080001831055,165.710006713867,769500,152.764877319336
2018-10-05,165.630004882812,167.449996948242,164.309997558594,165.830001831055,938800,152.875473022461
2018-10-08,165.399993896484,169.160003662109,165.399993896484,168.360000610352,784700,155.207824707031
2018-10-09,168.270004272461,171.5,168.160003662109,168.889999389648,850400,155.69645690918
2018-10-10,169,169.649993896484,162.869995117188,163.169998168945,997300,150.423294067383
2018-10-11,162.869995117188,165.529998779297,160.600006103516,161.039993286133,1345400,148.459671020508
2018-10-12,163.580001831055,165.949996948242,162.619995117188,165.119995117188,1096700,152.220962524414
2018-10-15,165,168.679992675781,164.759994506836,166.929992675781,644900,153.889556884766
2018-10-16,170.699996948242,170.699996948242,163.779998779297,168.369995117188,1067700,155.217056274414
2018-10-17,166.809997558594,167.800003051758,154.020004272461,159.580001831055,1967500,147.113739013672
2018-10-18,159.720001220703,163,158.520004272461,162.190002441406,1393600,149.519821166992
2018-10-19,163.300003051758,166.759994506836,162.369995117188,164.330001831055,1406100,151.492645263672
2018-10-22,164.389999389648,165.649993896484,162.990005493164,164.770004272461,1426000,151.898300170898
2018-10-23,162.440002441406,165.139999389648,161.389999389648,163.970001220703,1037800,151.160797119141
2018-10-24,163.5,167.020004272461,158.850006103516,159.179992675781,1418200,146.744934082031
2018-10-25,159.410003662109,164.410003662109,157.130004882812,163.169998168945,1350400,150.423294067383
2018-10-26,161.699996948242,165.520004272461,160.210006713867,164.550003051758,1668600,151.695495605469
2018-10-29,166.710006713867,168.520004272461,162.910003662109,164.869995117188,1627400,151.990463256836
2018-10-30,165.160003662109,165.619995117188,163.179992675781,164.970001220703,1020000,152.082656860352
2018-10-31,166.089996337891,166.089996337891,159.669998168945,159.759994506836,1749400,147.279678344727
2018-11-01,159.960006713867,164.350006103516,158.100006103516,163.509994506836,1018400,150.736709594727
2018-11-02,165.020004272461,165.690002441406,163.720001220703,165,1089200,152.1103515625
2018-11-05,165.240005493164,166.110000610352,163.289993286133,165.110000610352,1250700,152.211715698242
2018-11-06,166.559997558594,168.789993286133,165.690002441406,168.089996337891,1085900,154.958938598633
2018-11-07,169.210006713867,170.559997558594,167.080001831055,170.509994506836,888700,157.189880371094
2018-11-08,170.119995117188,173.690002441406,169.449996948242,172.449996948242,1354200,158.978332519531
2018-11-09,172.660003662109,174.710006713867,170.690002441406,171.179992675781,1202300,157.807540893555
2018-11-12,170.330001831055,170.899993896484,166.190002441406,167.059997558594,1522400,154.009384155273
2018-11-13,184.070007324219,185.5,177.509994506836,184.720001220703,3662700,170.289825439453
2018-11-14,185.990005493164,186.149993896484,177.610000610352,177.679992675781,1806900,163.799789428711
2018-11-15,176.880004882812,180.440002441406,174.800003051758,179.050003051758,1026600,165.062774658203
2018-11-16,177.550003051758,179.490005493164,176,179.210006713867,876000,165.210250854492
2018-11-19,179.149993896484,182.490005493164,176.899993896484,177.75,856700,163.864318847656
2018-11-20,174.050003051758,177.669998168945,171.119995117188,171.529998779297,891900,158.130187988281
2018-11-21,171.5,176.089996337891,171.410003662109,174.669998168945,893700,161.02490234375
2018-11-23,173.699996948242,178.529998779297,173.660003662109,177.240005493164,325700,163.394134521484
2018-11-26,178.910003662109,180.770004272461,176.919998168945,177.720001220703,658800,163.836624145508
2018-11-27,176.649993896484,181.419998168945,176.600006103516,179.270004272461,701700,165.265563964844
2018-11-28,178.850006103516,180.789993286133,177.949996948242,178.949996948242,1086600,164.970565795898
2018-11-29,177.910003662109,179.179992675781,177.339996337891,177.669998168945,747800,163.790573120117
2018-11-30,177.779998779297,178.910003662109,175.009994506836,177.710006713867,1399600,163.827453613281
2018-12-03,178.970001220703,179.789993286133,174.850006103516,177.889999389648,895200,163.993392944336
2018-12-04,180.119995117188,181.729995727539,175.619995117188,178.190002441406,1549500,164.269973754883
2018-12-06,176.309997558594,177,170.75,175.759994506836,1226600,162.029754638672
2018-12-07,174.619995117188,177.259994506836,167.380004882812,167.589996337891,761800,154.498001098633
2018-12-10,167.809997558594,167.820007324219,163.410003662109,166.169998168945,1471200,153.188919067383
2018-12-11,167.679992675781,168.889999389648,165.009994506836,165.800003051758,861200,152.84782409668
2018-12-12,166.949996948242,168.860000610352,166.119995117188,166.979995727539,1461100,153.935607910156
2018-12-13,166.820007324219,167.979995727539,165.130004882812,166.289993286133,1008100,153.299591064453
2018-12-14,165.300003051758,168.380004882812,163.399993896484,163.779998779297,968600,150.985656738281
2018-12-17,162.610000610352,162.729995727539,158.130004882812,158.839996337891,1223800,146.431503295898
2018-12-18,160,162.889999389648,157.830001831055,158.240005493164,1312500,145.878402709961
2018-12-19,158.710006713867,160.490005493164,155.429992675781,156.119995117188,1174300,143.923980712891
2018-12-20,155.279998779297,156.149993896484,150.649993896484,152.5,1804900,140.640853881836
2018-12-21,151.570007324219,155.889999389648,150.339996337891,151.410003662109,1872900,139.635635375977
2018-12-24,151.029998779297,152,148.369995117188,148.919998168945,649100,137.339263916016
2018-12-26,149.720001220703,155.130004882812,149.029998779297,155.029998779297,962600,142.974151611328
2018-12-27,153.440002441406,154.770004272461,149.580001831055,154.690002441406,1123400,142.660583496094
2018-12-28,155.339996337891,157.300003051758,153.639999389648,155.460006713867,1009500,143.370681762695
2018-12-31,156.050003051758,157.679992675781,154.990005493164,157.460006713867,752500,145.215179443359
2019-01-02,156.160003662109,159.919998168945,153.820007324219,157.919998168945,1291000,145.639419555664
2019-01-03,158.229995727539,164.070007324219,157.740005493164,162.850006103516,1514700,150.186004638672
2019-01-04,164.169998168945,164.5,158.479995727539,158.809997558594,1423000,146.460159301758
2019-01-07,161.679992675781,163.570007324219,156.830001831055,161.139999389648,2088300,148.608963012695
2019-01-08,162.009994506836,162.949996948242,157.179992675781,160.020004272461,1604700,147.576095581055
2019-01-09,162.679992675781,165.789993286133,161.229995727539,164.429992675781,1429900,151.643127441406
2019-01-10,163.029998779297,165.229995727539,160.759994506836,165.070007324219,999100,152.2333984375
2019-01-11,164.509994506836,166.429992675781,159.25,159.419998168945,1299600,147.022735595703
2019-01-14,157.789993286133,159.490005493164,156.690002441406,158.720001220703,1307700,146.377182006836
2019-01-15,158.619995117188,162.320007324219,158.029998779297,160.279998779297,1023700,147.815841674805
2019-01-16,160.889999389648,162.460006713867,159.029998779297,162.440002441406,1158000,149.807876586914
2019-01-17,161.990005493164,167.419998168945,161.5,166.279998779297,1455100,153.349258422852
2019-01-18,167.229995727539,168.779998779297,163.660003662109,167.610000610352,1777300,154.575820922852
2019-01-22,166.669998168945,168.419998168945,162.259994506836,164.130004882812,1384200,151.366485595703
2019-01-23,164.039993286133,166.600006103516,162.160003662109,164.330001831055,1207800,151.550888061523
2019-01-24,164.5,164.970001220703,155.639999389648,156.309997558594,1298000,144.154602050781
2019-01-25,156.830001831055,156.830001831055,150.240005493164,153.220001220703,1800700,141.304870605469
2019-01-28,151.649993896484,155.050003051758,150.050003051758,154.860000610352,1311500,142.817337036133
2019-01-29,154.149993896484,155.449996948242,151.75,155.389999389648,1076200,143.306137084961
2019-01-30,156.190002441406,160.199996948242,155.600006103516,159.039993286133,1016500,146.672256469727
2019-01-31,158.399993896484,160.110000610352,155.779998779297,159.199996948242,1586600,146.81982421875
2019-02-01,159.899993896484,161.679992675781,158.529998779297,159.039993286133,941500,146.672256469727
2019-02-04,159.630004882812,161.619995117188,157.759994506836,161.350006103516,665600,148.802688598633
2019-02-05,162.389999389648,162.979995727539,159.630004882812,161.460006713867,932600,148.904083251953
2019-02-06,161.380004882812,161.800003051758,156.699996948242,157.220001220703,1212000,144.993804931641
2019-02-07,160,163.259994506836,158,163.130004882812,1375900,150.444274902344
2019-02-08,161.990005493164,163.610000610352,161.119995117188,162.410003662109,740700,149.780258178711
2019-02-11,162.440002441406,165.350006103516,162.440002441406,165.130004882812,917500,152.288726806641
2019-02-12,165.869995117188,168.539993286133,165.479995727539,167.889999389648,1264300,154.834060668945
2019-02-13,168.679992675781,169.580001831055,165.630004882812,166.460006713867,1104700,153.515258789062
2019-02-14,165.919998168945,169.75,164.25,168.740005493164,720000,155.617950439453
2019-02-15,169.830001831055,170.830001831055,167.669998168945,169.990005493164,1379600,156.770751953125
2019-02-19,169.929992675781,178.690002441406,166.419998168945,167.139999389648,3369200,154.142395019531
2019-02-20,166,167.029998779297,162.589996337891,166,1990200,153.091079711914
2019-02-21,166.210006713867,166.210006713867,160.199996948242,161.309997558594,1616300,148.765777587891
2019-02-22,161.309997558594,161.880004882812,158.910003662109,161.470001220703,1158000,148.913330078125
2019-02-25,162.630004882812,163.320007324219,156.119995117188,157.710006713867,1787200,145.445693969727
2019-02-26,163,165.830001831055,161.479995727539,162.919998168945,2112600,150.250579833984
2019-02-27,162.589996337891,162.779998779297,156.679992675781,158.300003051758,1149800,145.989852905273
2019-02-28,156.720001220703,163.770004272461,156.720001220703,161.779998779297,1717600,149.19921875
2019-03-01,162.25,163.25,158.050003051758,160.619995117188,1398300,148.129425048828
2019-03-04,161.919998168945,161.919998168945,156.919998168945,158.399993896484,1147200,146.082077026367
2019-03-05,158.509994506836,159.820007324219,157.270004272461,157.309997558594,863100,145.076843261719
2019-03-06,157.820007324219,159.130004882812,156.419998168945,157.970001220703,1067900,145.685501098633
2019-03-07,157.089996337891,157.309997558594,154.009994506836,154.130004882812,940700,142.144119262695
2019-03-08,152.850006103516,153.190002441406,150.5,151.770004272461,1138200,139.967651367188
2019-03-11,152.259994506836,155.779998779297,152.080001831055,155.460006713867,1047800,143.370681762695
2019-03-12,155.619995117188,155.619995117188,152.899993896484,154.869995117188,871900,142.826553344727
2019-03-13,155.25,155.800003051758,153.789993286133,154.699996948242,812400,142.669815063477
2019-03-14,155.059997558594,155.199996948242,153.039993286133,154,683400,142.024215698242
2019-03-15,153.639999389648,154.990005493164,151.039993286133,154.839996337891,1714100,142.798904418945
2019-03-18,155.220001220703,162.949996948242,155.080001831055,161.570007324219,2116100,149.00553894043
2019-03-19,161.440002441406,164.929992675781,161.169998168945,163.419998168945,1371600,150.711685180664
2019-03-20,164.509994506836,165.619995117188,162.589996337891,164.149993896484,875200,151.384902954102
2019-03-21,163.830001831055,169.169998168945,163.830001831055,169.070007324219,864700,155.979339599609
2019-03-22,168.330001831055,168.580001831055,164.720001220703,164.839996337891,941600,152.07682800293
2019-03-25,165.5,168.949996948242,164.289993286133,167.779998779297,841100,154.789184570312
2019-03-26,167.850006103516,168.899993896484,165.809997558594,168.270004272461,961700,155.241271972656
2019-03-27,167.960006713867,169.710006713867,166.699996948242,166.889999389648,998900,153.968109130859
2019-03-28,167.320007324219,168.919998168945,166.660003662109,168.75,643400,155.684097290039
2019-03-29,169.889999389648,171.570007324219,168.600006103516,170.529998779297,1856200,157.326263427734
2019-04-01,172.789993286133,174.179992675781,171.130004882812,173.630004882812,957500,160.186264038086
2019-04-02,173.539993286133,173.940002441406,170.929992675781,173.339996337891,670600,159.918685913086
2019-04-03,174.080001831055,174.800003051758,171.419998168945,171.690002441406,847200,158.396453857422
2019-04-04,172.139999389648,174.410003662109,171.580001831055,174,1213800,160.527587890625
2019-04-05,174.309997558594,176.830001831055,174.309997558594,176.779998779297,741300,163.092361450195
2019-04-08,175.779998779297,178.039993286133,173.830001831055,177.589996337891,830300,163.839614868164
2019-04-09,176.899993896484,177.720001220703,175.330001831055,175.649993896484,616200,162.049835205078
2019-04-10,176.699996948242,178.860000610352,174.25,178.800003051758,1079500,164.955963134766
2019-04-11,178.649993896484,181.020004272461,177.889999389648,180.960006713867,705300,166.948699951172
2019-04-12,180.960006713867,181.800003051758,179.740005493164,180.110000610352,922600,166.164535522461
2019-04-15,180.539993286133,181.779998779297,179.029998779297,181.429992675781,913200,167.382293701172
2019-04-16,182.559997558594,182.559997558594,179.509994506836,179.949996948242,676900,166.016906738281
2019-04-17,179.949996948242,180.050003051758,176.669998168945,176.809997558594,741500,163.120025634766
2019-04-18,176.559997558594,177.130004882812,174.110000610352,175.399993896484,1025300,161.819229125977
2019-04-22,174.449996948242,175.389999389648,169.729995727539,170.080001831055,878800,156.911117553711
2019-04-23,171.089996337891,173.720001220703,170.259994506836,172.470001220703,925000,159.116073608398
2019-04-24,173.289993286133,173.929992675781,171.759994506836,171.860000610352,915700,158.553314208984
2019-04-25,169.800003051758,171.570007324219,165.869995117188,170.639999389648,1265000,157.427749633789
2019-04-26,170.309997558594,170.729995727539,168.169998168945,170.190002441406,690700,157.012603759766
2019-04-29,169.940002441406,170.559997558594,166.639999389648,166.770004272461,811000,153.857391357422
2019-04-30,167.410003662109,168.710006713867,165.25,166.320007324219,872200,153.442276000977
2019-05-01,166.130004882812,166.660003662109,163.669998168945,163.830001831055,923200,151.145004272461
2019-05-02,164.050003051758,167.210006713867,163.300003051758,166.779998779297,1154500,153.866622924805
2019-05-03,167.050003051758,167.389999389648,163.190002441406,163.270004272461,760200,150.628387451172
2019-05-06,161.059997558594,163.559997558594,159.830001831055,161.990005493164,1218600,149.447479248047
2019-05-07,161.089996337891,162.589996337891,159.649993896484,160.660003662109,1069400,148.220489501953
2019-05-08,160.119995117188,160.449996948242,157.729995727539,158.619995117188,586200,146.338439941406
2019-05-09,157.320007324219,160.009994506836,156.179992675781,159.889999389648,883600,147.510131835938
2019-05-10,159.240005493164,159.240005493164,154.490005493164,158.119995117188,813300,145.87712097168
2019-05-13,155.130004882812,156,153.410003662109,155.369995117188,1395400,143.340057373047
2019-05-14,154.570007324219,156.889999389648,153.089996337891,155.75,1216000,143.690628051758
2019-05-15,154.839996337891,155.949996948242,153.25,155.830001831055,783000,143.764450073242
2019-05-16,155.800003051758,158.669998168945,154.119995117188,157.279998779297,1264500,145.102203369141
2019-05-17,155.919998168945,159.669998168945,155.679992675781,157.970001220703,1146200,145.73876953125
2019-05-20,157.350006103516,160.190002441406,157.199996948242,158.639999389648,1714600,146.356872558594
2019-05-21,159.020004272461,161.720001220703,156.649993896484,161.300003051758,1821300,148.810913085938
2019-05-22,165.690002441406,170.990005493164,164.600006103516,166.289993286133,3608400,153.41455078125
2019-05-23,165.580001831055,167,158.550003051758,159.800003051758,2600200,147.427047729492
2019-05-24,159.720001220703,160.410003662109,155.479995727539,158.089996337891,2127800,145.849487304688
2019-05-28,158.229995727539,159.25,154.559997558594,154.559997558594,1207500,142.592758178711
2019-05-29,154.179992675781,156.070007324219,151.570007324219,155.779998779297,1665200,143.718353271484
2019-05-30,156.789993286133,160.580001831055,156.440002441406,159.389999389648,1080200,147.048858642578
2019-05-31,156,156.630004882812,154.399993896484,155,1487200,142.998733520508
2019-06-03,154.410003662109,154.490005493164,151.830001831055,153.169998168945,1104200,141.310409545898
2019-06-04,154.559997558594,155.820007324219,153.759994506836,154.610000610352,1008300,142.638916015625
2019-06-05,155.259994506836,156.020004272461,152.639999389648,154.610000610352,1093000,142.638916015625
2019-06-06,154.639999389648,155.399993896484,153.419998168945,154.899993896484,919500,142.906448364258
2019-06-07,155.100006103516,157.130004882812,154.570007324219,155.350006103516,663300,143.321655273438
2019-06-10,156.360000610352,157.699996948242,152.130004882812,153.520004272461,1046900,141.63330078125
2019-06-11,153.759994506836,153.839996337891,150.320007324219,152.169998168945,1469200,140.387817382812
2019-06-12,152.089996337891,152.679992675781,149.029998779297,150.539993286133,796500,138.884063720703
2019-06-13,150.660003662109,152.699996948242,150.190002441406,150.610000610352,814800,138.948623657227
2019-06-14,150.690002441406,152.679992675781,150.309997558594,151.800003051758,769100,140.046508789062
2019-06-17,152.520004272461,153.839996337891,151.660003662109,151.740005493164,694300,139.991134643555
2019-06-18,152.419998168945,155.050003051758,152.320007324219,154.830001831055,1194500,142.841903686523
2019-06-19,154.869995117188,155.059997558594,152.119995117188,153.770004272461,1092600,141.86393737793
2019-06-20,154.320007324219,154.949996948242,151.270004272461,153.270004272461,874700,141.45783996582
2019-06-21,153.610000610352,154.110000610352,151.759994506836,153.240005493164,1054200,141.430191040039
2019-06-24,153.860000610352,153.860000610352,151.660003662109,152.330001831055,1134100,140.590301513672
2019-06-25,152.940002441406,156.220001220703,151.919998168945,154.5,1346800,142.593078613281
2019-06-26,153.690002441406,153.919998168945,149.199996948242,149.929992675781,1237800,138.375259399414
2019-06-27,150.089996337891,153.029998779297,149.169998168945,151.710006713867,1028900,140.018051147461
2019-06-28,151.979995727539,154.449996948242,151.399993896484,154.139999389648,950000,142.260818481445
2019-07-01,155.710006713867,158.449996948242,155.570007324219,156.589996337891,1151500,144.521987915039
2019-07-02,157,160.490005493164,156.320007324219,159.789993286133,1394000,147.475402832031
2019-07-03,159.509994506836,161.630004882812,158.669998168945,160.630004882812,588400,148.25065612793
2019-07-05,160.139999389648,161.009994506836,159.25,160.619995117188,604400,148.241409301758
2019-07-08,160.600006103516,163.229995727539,158.110000610352,158.190002441406,1588100,145.998687744141
2019-07-09,157.770004272461,158.880004882812,154.029998779297,155.5,1040700,143.516021728516
2019-07-10,155.589996337891,156.809997558594,154.589996337891,156.429992675781,833700,144.374359130859
2019-07-11,155.860000610352,157.520004272461,155.080001831055,156.289993286133,970300,144.245101928711
2019-07-12,156.240005493164,159.110000610352,155.889999389648,158.580001831055,648600,146.358642578125
2019-07-15,159.009994506836,159.139999389648,156.630004882812,158.919998168945,487600,146.672424316406
2019-07-16,158.869995117188,162.710006713867,158.869995117188,161.759994506836,763600,149.293548583984
2019-07-17,161.149993896484,161.410003662109,156.350006103516,157.669998168945,1116100,145.518753051758
2019-07-18,154.75,158.089996337891,152.330001831055,157.899993896484,1126900,145.731018066406
2019-07-19,158.089996337891,158.729995727539,156.139999389648,156.929992675781,965300,144.83576965332
2019-07-22,157.279998779297,160.169998168945,157.240005493164,158.899993896484,840800,146.654006958008
2019-07-23,159.490005493164,159.899993896484,155.350006103516,157.639999389648,894500,145.491088867188
2019-07-24,157.639999389648,159.220001220703,157.070007324219,158.5,865500,146.284790039062
2019-07-25,156.899993896484,158.210006713867,149.940002441406,150.029998779297,1703200,138.467544555664
2019-07-26,150.100006103516,152.830001831055,149.5,152.619995117188,881500,140.857940673828
2019-07-29,152.289993286133,153.419998168945,150.940002441406,153.039993286133,782500,141.245574951172
2019-07-30,152.520004272461,154.660003662109,150.910003662109,151.800003051758,872900,140.101165771484
2019-07-31,151.649993896484,152.479995727539,149.710006713867,150.639999389648,1057100,139.030578613281
2019-08-01,150.520004272461,153.520004272461,149.720001220703,149.949996948242,1460300,138.39372253418
2019-08-02,149.600006103516,150.039993286133,145.710006713867,145.779998779297,1212700,134.545074462891
2019-08-05,142.949996948242,143.399993896484,139.960006713867,143.160003662109,1604800,132.127029418945
2019-08-06,143.089996337891,146.110000610352,141.630004882812,145.639999389648,1594000,134.415908813477
2019-08-07,144.410003662109,145.309997558594,142.210006713867,144.039993286133,1524000,132.939163208008
2019-08-08,144.899993896484,146.619995117188,144.089996337891,144.429992675781,1291600,133.299118041992
2019-08-09,144.539993286133,146.940002441406,143.210006713867,144.330001831055,1332600,133.206848144531
2019-08-12,143.399993896484,145.350006103516,140.809997558594,142.160003662109,1681100,131.204071044922
2019-08-13,130.800003051758,144.059997558594,130.089996337891,142.229995727539,5903800,131.268692016602
2019-08-14,138.240005493164,140.460006713867,135.440002441406,136.490005493164,2424500,125.971069335938
2019-08-15,137.210006713867,138.270004272461,135.460006713867,137.5,1960500,126.903259277344
2019-08-16,137.729995727539,139.690002441406,136.429992675781,136.589996337891,1277800,126.063354492188
2019-08-19,138,138.259994506836,135.220001220703,136.350006103516,1287800,125.841857910156
2019-08-20,136.440002441406,137.850006103516,135.300003051758,135.380004882812,997300,124.946617126465
2019-08-21,136.559997558594,136.75,134.699996948242,136.229995727539,1344700,125.731079101562
2019-08-22,136.649993896484,138.550003051758,136.080001831055,137.5,1306700,126.903259277344
2019-08-23,136.570007324219,138.190002441406,134.449996948242,135.050003051758,1088000,124.642059326172
2019-08-26,135.619995117188,135.699996948242,132.889999389648,135,901000,124.595886230469
2019-08-27,135.820007324219,137.130004882812,134.869995117188,134.889999389648,746800,124.494361877441
2019-08-28,134.300003051758,137.559997558594,133.300003051758,136.759994506836,1800700,126.220207214355
2019-08-29,138.039993286133,140.740005493164,137.779998779297,138.070007324219,1203800,127.429306030273
2019-08-30,138.699996948242,139.820007324219,137.449996948242,137.949996948242,721300,127.318550109863
2019-09-03,137.190002441406,140.429992675781,136.770004272461,140.360000610352,1002500,129.542785644531
2019-09-04,141.570007324219,142.309997558594,138.509994506836,141.889999389648,1235200,130.95491027832
2019-09-05,143.080001831055,147.119995117188,143.070007324219,146.550003051758,770600,135.255767822266
2019-09-06,146.889999389648,147.669998168945,146.320007324219,147.210006713867,818200,135.864898681641
2019-09-09,147.399993896484,147.809997558594,145.570007324219,147.429992675781,1039700,136.067901611328
2019-09-10,147.369995117188,155.380004882812,146.789993286133,154.699996948242,1403200,142.77766418457
2019-09-11,154.960006713867,158.889999389648,154.679992675781,158.860000610352,1180100,146.617065429688
2019-09-12,160,160.149993896484,155.080001831055,155.199996948242,1163200,143.239105224609
2019-09-13,159.100006103516,159.320007324219,154.850006103516,157,996700,144.900405883789
2019-09-16,156,158.259994506836,155.699996948242,156.070007324219,904800,144.042098999023
2019-09-17,155.440002441406,157,153.740005493164,156.070007324219,841000,144.042098999023
2019-09-18,155.910003662109,156.369995117188,152.570007324219,153.789993286133,667900,141.937789916992
2019-09-19,153.729995727539,154.559997558594,152.309997558594,152.800003051758,705700,141.079147338867
2019-09-20,152.929992675781,156.800003051758,152.690002441406,155.690002441406,1050500,143.747451782227
2019-09-23,156.550003051758,161.570007324219,155.779998779297,161.220001220703,1234200,148.853271484375
2019-09-24,162.479995727539,163.610000610352,158.720001220703,159.220001220703,1263100,147.006683349609
2019-09-25,159.220001220703,162.669998168945,158.880004882812,162.279998779297,789300,149.831954956055
2019-09-26,162.070007324219,162.070007324219,158.5,160.380004882812,727500,148.077697753906
2019-09-27,161.130004882812,162.419998168945,160.449996948242,161.679992675781,531900,149.277984619141
2019-09-30,161.639999389648,165.970001220703,161.460006713867,165.399993896484,982800,152.712631225586
2019-10-01,165.589996337891,167.639999389648,163.940002441406,167.289993286133,1086300,154.457641601562
2019-10-02,166.270004272461,166.869995117188,161.949996948242,162.960006713867,975400,150.45979309082
2019-10-03,162.600006103516,162.789993286133,158.259994506836,159.860000610352,918100,147.597579956055
2019-10-04,159.539993286133,160.610000610352,157.199996948242,159.940002441406,749000,147.671447753906
2019-10-07,159.089996337891,160.369995117188,157.100006103516,158.270004272461,1206600,146.129547119141
2019-10-08,156.600006103516,156.889999389648,153.25,154.330001831055,913200,142.491790771484
2019-10-09,154.610000610352,155.380004882812,153.25,154.410003662109,641600,142.565628051758
2019-10-10,154.600006103516,156.419998168945,153.820007324219,155.949996948242,731400,143.987503051758
2019-10-11,157.509994506836,160,157.399993896484,158.559997558594,691600,146.397277832031
