"Fecha","FLT.Open","FLT.High","FLT.Low","FLT.Close","FLT.Volume","FLT.Adjusted"
2019-03-04,231.639999389648,234.690002441406,230.5,232.059997558594,680000,232.059997558594
2019-03-05,232.5,232.899993896484,231.089996337891,231.339996337891,384400,231.339996337891
2019-03-06,230.899993896484,231.949996948242,229.839996337891,230.839996337891,345100,230.839996337891
2019-03-07,230.070007324219,230.070007324219,225.679992675781,227.5,644800,227.5
2019-03-08,225.529998779297,227.910003662109,224.75,227.820007324219,399000,227.820007324219
2019-03-11,229,230.869995117188,228.130004882812,230.830001831055,385100,230.830001831055
2019-03-12,231.509994506836,233.369995117188,230.020004272461,231.800003051758,559700,231.800003051758
2019-03-13,232.990005493164,237,232.210006713867,234.970001220703,1141000,234.970001220703
2019-03-14,235.190002441406,237.649993896484,234.270004272461,236.600006103516,717200,236.600006103516
2019-03-15,236.289993286133,239.339996337891,236.279998779297,239.270004272461,1317500,239.270004272461
2019-03-18,240.850006103516,241.960006713867,239.270004272461,240.75,534400,240.75
2019-03-19,241.5,245.460006713867,240.600006103516,240.880004882812,740500,240.880004882812
2019-03-20,240.889999389648,241.130004882812,237.149993896484,238.229995727539,806500,238.229995727539
2019-03-21,237.600006103516,242.800003051758,235.899993896484,241.539993286133,960000,241.539993286133
2019-03-22,241.179992675781,241.910003662109,236.490005493164,237.460006713867,655100,237.460006713867
2019-03-25,236.720001220703,237.979995727539,235.130004882812,237.699996948242,526500,237.699996948242
2019-03-26,239.139999389648,241.630004882812,239.139999389648,241.139999389648,564100,241.139999389648
2019-03-27,241.139999389648,242.5,238.839996337891,242.160003662109,529600,242.160003662109
2019-03-28,242.949996948242,243.919998168945,241.919998168945,243.580001831055,317900,243.580001831055
2019-03-29,245.320007324219,246.809997558594,244.320007324219,246.589996337891,462200,246.589996337891
2019-04-01,248.820007324219,250.820007324219,246.899993896484,249.059997558594,920300,249.059997558594
2019-04-02,250.649993896484,251.059997558594,248.470001220703,250.100006103516,568700,250.100006103516
2019-04-03,250.940002441406,250.940002441406,249.020004272461,249.970001220703,531100,249.970001220703
2019-04-04,250.259994506836,250.429992675781,246.720001220703,248.320007324219,404400,248.320007324219
2019-04-05,249.330001831055,250.880004882812,248.460006713867,250.309997558594,402500,250.309997558594
2019-04-08,250.179992675781,251.009994506836,247.860000610352,250.880004882812,220100,250.880004882812
2019-04-09,249.419998168945,251.410003662109,249.419998168945,250.279998779297,339600,250.279998779297
2019-04-10,250.899993896484,252.339996337891,249.889999389648,250.149993896484,313200,250.149993896484
2019-04-11,250.419998168945,251.419998168945,248.710006713867,249.919998168945,715100,249.919998168945
2019-04-12,251.360000610352,251.800003051758,249.550003051758,251.380004882812,309700,251.380004882812
2019-04-15,251.75,252.660003662109,250.279998779297,251.570007324219,337400,251.570007324219
2019-04-16,252.970001220703,253.960006713867,251.220001220703,252.089996337891,264800,252.089996337891
2019-04-17,252.449996948242,253.600006103516,250.639999389648,251.169998168945,370300,251.169998168945
2019-04-18,250.770004272461,251.509994506836,248.619995117188,251.419998168945,413600,251.419998168945
2019-04-22,249.830001831055,252.850006103516,249.830001831055,252.5,359000,252.5
2019-04-23,253.940002441406,257.179992675781,252.399993896484,256.670013427734,326600,256.670013427734
2019-04-24,256.519989013672,257.679992675781,255.699996948242,256.339996337891,343100,256.339996337891
2019-04-25,256.200012207031,257.829986572266,255.360000610352,257.220001220703,272900,257.220001220703
2019-04-26,257.529998779297,258.230010986328,256.209991455078,257.869995117188,275600,257.869995117188
2019-04-29,258.760009765625,260.950012207031,258.149993896484,260.220001220703,429000,260.220001220703
2019-04-30,261.010009765625,261.970001220703,259.420013427734,260.950012207031,381600,260.950012207031
2019-05-01,261.019989013672,261.559997558594,257.489990234375,257.570007324219,323100,257.570007324219
2019-05-02,257.119995117188,258.859985351562,255.320007324219,256.839996337891,458700,256.839996337891
2019-05-03,258,258.980010986328,256.929992675781,257.75,255200,257.75
2019-05-06,253.050003051758,257.220001220703,252.410003662109,256.630004882812,344200,256.630004882812
2019-05-07,254.309997558594,255.080001831055,246.259994506836,248.660003662109,732800,248.660003662109
2019-05-08,250.320007324219,268.350006103516,227.820007324219,266.190002441406,1107000,266.190002441406
2019-05-09,265.589996337891,266.989990234375,260.470001220703,266.190002441406,724000,266.190002441406
2019-05-10,263.920013427734,265.869995117188,260.100006103516,263.630004882812,1071900,263.630004882812
2019-05-13,256.540008544922,259.040008544922,255.809997558594,257.089996337891,590100,257.089996337891
2019-05-14,255,265.630004882812,254.509994506836,264.630004882812,667200,264.630004882812
2019-05-15,263.559997558594,268.709991455078,263.230010986328,264.179992675781,611100,264.179992675781
2019-05-16,265.559997558594,271.700012207031,265.179992675781,271.130004882812,789200,271.130004882812
2019-05-17,268.390014648438,270.809997558594,268.390014648438,269.260009765625,420900,269.260009765625
2019-05-20,267.019989013672,272.910003662109,266.489990234375,272.079986572266,556200,272.079986572266
2019-05-21,273.929992675781,274.989990234375,272.670013427734,273.549987792969,402400,273.549987792969
2019-05-22,273.399993896484,276.890014648438,273.339996337891,274.989990234375,348100,274.989990234375
2019-05-23,272.679992675781,272.679992675781,265.630004882812,266.670013427734,530400,266.670013427734
2019-05-24,268.890014648438,270.279998779297,264.260009765625,266.799987792969,415400,266.799987792969
2019-05-28,267.929992675781,272.140014648438,266.640014648438,267.720001220703,844600,267.720001220703
2019-05-29,266.839996337891,267.190002441406,258.329986572266,260,957200,260
2019-05-30,260.660003662109,263.440002441406,259.470001220703,260.690002441406,712800,260.690002441406
2019-05-31,256.880004882812,259.730010986328,256.410003662109,258.209991455078,622900,258.209991455078
2019-06-03,259.029998779297,260.260009765625,248.929992675781,250.270004272461,981200,250.270004272461
2019-06-04,252.710006713867,253.979995727539,248.940002441406,253.649993896484,979500,253.649993896484
2019-06-05,258.640014648438,263.130004882812,250.770004272461,251.649993896484,1582800,251.649993896484
2019-06-06,252,252.660003662109,237.089996337891,251.330001831055,3270600,251.330001831055
2019-06-07,251.330001831055,259.730010986328,251.020004272461,258.989990234375,1490900,258.989990234375
2019-06-10,260.279998779297,268.119995117188,260.279998779297,266.220001220703,924800,266.220001220703
2019-06-11,269.480010986328,271.089996337891,265.160003662109,266.720001220703,788000,266.720001220703
2019-06-12,266.880004882812,269.070007324219,265.660003662109,267.459991455078,377900,267.459991455078
2019-06-13,269.510009765625,274.079986572266,268.859985351562,272.880004882812,693100,272.880004882812
2019-06-14,271.829986572266,274.690002441406,271.440002441406,272.660003662109,399100,272.660003662109
2019-06-17,272.630004882812,273.649993896484,267.760009765625,268.480010986328,464600,268.480010986328
2019-06-18,270.950012207031,273.470001220703,269.609985351562,273.309997558594,490600,273.309997558594
2019-06-19,273.489990234375,278.010009765625,272.190002441406,277.630004882812,340000,277.630004882812
2019-06-20,280,283.450012207031,276.679992675781,277.769989013672,523600,277.769989013672
2019-06-21,278.200012207031,281.190002441406,277.769989013672,279.109985351562,713000,279.109985351562
2019-06-24,280.010009765625,281.260009765625,278.559997558594,279.190002441406,320300,279.190002441406
2019-06-25,279.470001220703,279.910003662109,275.470001220703,277.329986572266,345000,277.329986572266
2019-06-26,278.390014648438,279.25,274.880004882812,277.119995117188,303900,277.119995117188
2019-06-27,278.410003662109,280.489990234375,277.459991455078,279.209991455078,287600,279.209991455078
2019-06-28,279.649993896484,281.109985351562,278.359985351562,280.850006103516,624800,280.850006103516
2019-07-01,283.769989013672,285,280.079986572266,283.170013427734,583200,283.170013427734
2019-07-02,283.660003662109,287,282.690002441406,286.019989013672,448500,286.019989013672
2019-07-03,286.510009765625,289.779998779297,286.329986572266,289.600006103516,254300,289.600006103516
2019-07-05,287.720001220703,291.790008544922,287.100006103516,291.769989013672,432000,291.769989013672
2019-07-08,291.029998779297,292.579986572266,290.029998779297,290.829986572266,274700,290.829986572266
2019-07-09,290.660003662109,294.559997558594,288.850006103516,294.459991455078,598800,294.459991455078
2019-07-10,296.149993896484,296.790008544922,291.570007324219,292.290008544922,341500,292.290008544922
2019-07-11,288.709991455078,294.709991455078,288.010009765625,293.390014648438,287900,293.390014648438
2019-07-12,293.869995117188,295.149993896484,291.119995117188,292.160003662109,546900,292.160003662109
2019-07-15,292.820007324219,292.980010986328,287.660003662109,292.529998779297,813100,292.529998779297
2019-07-16,293.079986572266,293.079986572266,290.720001220703,291,363300,291
2019-07-17,291.339996337891,292.399993896484,288.850006103516,289.730010986328,525300,289.730010986328
2019-07-18,290.209991455078,291.720001220703,288.700012207031,290.5,453400,290.5
2019-07-19,292.910003662109,292.910003662109,288.600006103516,288.829986572266,480700,288.829986572266
2019-07-22,290.200012207031,292.980010986328,288.160003662109,288.369995117188,872100,288.369995117188
2019-07-23,289.049987792969,290.239990234375,286.839996337891,289.980010986328,436600,289.980010986328
2019-07-24,289.989990234375,291.079986572266,287.790008544922,288.339996337891,475800,288.339996337891
2019-07-25,289.920013427734,289.920013427734,284.630004882812,285.480010986328,383700,285.480010986328
2019-07-26,287.570007324219,289.440002441406,286.059997558594,287.230010986328,386500,287.230010986328
2019-07-29,287.220001220703,287.839996337891,285.399993896484,286.709991455078,337600,286.709991455078
2019-07-30,285.859985351562,286.640014648438,282.959991455078,283.709991455078,419700,283.709991455078
2019-07-31,284.269989013672,288.489990234375,280.779998779297,284.170013427734,477500,284.170013427734
2019-08-01,284.010009765625,287.609985351562,280.140014648438,281.600006103516,446300,281.600006103516
2019-08-02,279.540008544922,280.779998779297,274.410003662109,278.149993896484,469800,278.149993896484
2019-08-05,272.859985351562,272.859985351562,264.929992675781,266.739990234375,834600,266.739990234375
2019-08-06,269.070007324219,270.940002441406,267.459991455078,269.239990234375,497900,269.239990234375
2019-08-07,280,293.309997558594,275,291.329986572266,1354000,291.329986572266
2019-08-08,292.5,296.920013427734,290.480010986328,296.369995117188,698800,296.369995117188
2019-08-09,295.5,297.130004882812,293.549987792969,295.720001220703,405100,295.720001220703
2019-08-12,294.450012207031,295.470001220703,288.010009765625,289.019989013672,434900,289.019989013672
2019-08-13,288.359985351562,296.799987792969,288.269989013672,295.869995117188,513200,295.869995117188
2019-08-14,291.390014648438,293.380004882812,285.209991455078,285.769989013672,625700,285.769989013672
2019-08-15,287,287.980010986328,284.679992675781,286.730010986328,468000,286.730010986328
2019-08-16,288.809997558594,292,288.040008544922,291.269989013672,387800,291.269989013672
2019-08-19,294.899993896484,298.359985351562,284.679992675781,297.589996337891,380800,297.589996337891
2019-08-20,297.190002441406,298.399993896484,295.209991455078,295.700012207031,443100,295.700012207031
2019-08-21,297.380004882812,301.309997558594,297.019989013672,300.980010986328,488100,300.980010986328
2019-08-22,302.239990234375,302.579986572266,297.130004882812,300.450012207031,445100,300.450012207031
2019-08-23,299.100006103516,302.609985351562,291.760009765625,292.970001220703,837800,292.970001220703
2019-08-26,295.299987792969,296.670013427734,290.899993896484,292.489990234375,527000,292.489990234375
2019-08-27,293.869995117188,295.260009765625,290.200012207031,292.570007324219,489400,292.570007324219
2019-08-28,291.160003662109,296.489990234375,288.850006103516,295.549987792969,275300,295.549987792969
2019-08-29,298,300.839996337891,297.589996337891,299.309997558594,315400,299.309997558594
2019-08-30,301.529998779297,303.260009765625,296.769989013672,298.399993896484,358500,298.399993896484
2019-09-03,297.179992675781,298.630004882812,291.970001220703,292.920013427734,419600,292.920013427734
2019-09-04,296.570007324219,298.239990234375,294.5,298.109985351562,465000,298.109985351562
2019-09-05,301.989990234375,304.209991455078,301.829986572266,302.529998779297,298300,302.529998779297
2019-09-06,302.480010986328,304.649993896484,301.170013427734,302.640014648438,341700,302.640014648438
2019-09-09,304.010009765625,304.529998779297,290.010009765625,290.549987792969,681500,290.549987792969
2019-09-10,288.440002441406,289.600006103516,282.839996337891,286.260009765625,911400,286.260009765625
2019-09-11,282.5,290.450012207031,282.5,285.799987792969,778800,285.799987792969
2019-09-12,288.089996337891,294.220001220703,288.089996337891,288.950012207031,616600,288.950012207031
2019-09-13,290.5,295.279998779297,285.540008544922,292.119995117188,667500,292.119995117188
2019-09-16,290.670013427734,301.209991455078,290.140014648438,297.859985351562,712100,297.859985351562
2019-09-17,298.200012207031,301.399993896484,293.929992675781,297.260009765625,550900,297.260009765625
2019-09-18,297.100006103516,298.320007324219,291.670013427734,295.140014648438,626900,295.140014648438
2019-09-19,295.600006103516,296.869995117188,291.519989013672,291.899993896484,342200,291.899993896484
2019-09-20,293.059997558594,294.670013427734,288.589996337891,289.100006103516,589100,289.100006103516
2019-09-23,288.410003662109,289.609985351562,287.329986572266,287.720001220703,457300,287.720001220703
2019-09-24,290.070007324219,290.929992675781,284.070007324219,285.910003662109,832700,285.910003662109
2019-09-25,285.630004882812,292.660003662109,284.269989013672,291.570007324219,544400,291.570007324219
2019-09-26,290.459991455078,294.970001220703,288.799987792969,292.700012207031,457400,292.700012207031
2019-09-27,293.630004882812,294.850006103516,285.779998779297,288,475400,288
2019-09-30,288.119995117188,288.75,284.910003662109,286.779998779297,1243900,286.779998779297
2019-10-01,288.059997558594,294.980010986328,282.519989013672,283.019989013672,635400,283.019989013672
2019-10-02,280.839996337891,281.859985351562,277.239990234375,279.380004882812,557500,279.380004882812
2019-10-03,277.739990234375,281.899993896484,274.739990234375,281.299987792969,420600,281.299987792969
2019-10-04,282.040008544922,289.859985351562,281.980010986328,289.720001220703,682400,289.720001220703
2019-10-07,288.450012207031,288.450012207031,284.350006103516,284.589996337891,359900,284.589996337891
2019-10-08,282.049987792969,284.320007324219,276.179992675781,279.850006103516,450200,279.850006103516
2019-10-09,282.059997558594,283.279998779297,279.339996337891,282.640014648438,383800,282.640014648438
2019-10-10,281.850006103516,289.079986572266,281.850006103516,288.440002441406,541600,288.440002441406
2019-10-11,291.75,296.359985351562,290.970001220703,291.290008544922,441600,291.290008544922
2019-10-14,291.350006103516,293.079986572266,289.029998779297,290.649993896484,235600,290.649993896484
2019-10-15,290.950012207031,296.100006103516,290.950012207031,295.920013427734,411200,295.920013427734
2019-10-16,295.329986572266,297,290.290008544922,294.829986572266,546200,294.829986572266
2019-10-17,294.829986572266,297.070007324219,293.070007324219,293.880004882812,307100,293.880004882812
2019-10-18,293.299987792969,295.850006103516,289.489990234375,291.829986572266,667200,291.829986572266
2019-10-21,292.049987792969,295.619995117188,291.179992675781,292.200012207031,512500,292.200012207031
2019-10-22,292.769989013672,295.649993896484,286.109985351562,286.279998779297,751400,286.279998779297
2019-10-23,286.549987792969,291.579986572266,285.369995117188,291.429992675781,437100,291.429992675781
2019-10-24,292.5,298.25,291.510009765625,296.239990234375,463200,296.239990234375
2019-10-25,295.059997558594,299.950012207031,294.5,298.880004882812,548700,298.880004882812
2019-10-28,300.769989013672,304.519989013672,299.730010986328,302.049987792969,470100,302.049987792969
2019-10-29,301.209991455078,303.260009765625,298.420013427734,298.589996337891,310100,298.589996337891
2019-10-30,298.510009765625,300.399993896484,296.290008544922,300.029998779297,235100,300.029998779297
2019-10-31,299.5,300.510009765625,293.239990234375,294.220001220703,489100,294.220001220703
2019-11-01,296.480010986328,296.480010986328,291.130004882812,294.339996337891,544200,294.339996337891
2019-11-04,296.130004882812,296.130004882812,291.869995117188,293.040008544922,309100,293.040008544922
2019-11-05,292.910003662109,293.630004882812,287.040008544922,291.730010986328,579500,291.730010986328
2019-11-06,292.119995117188,294.769989013672,290.380004882812,294.070007324219,455100,294.070007324219
2019-11-07,288.149993896484,299.989990234375,285.299987792969,296.579986572266,777900,296.579986572266
2019-11-08,294.890014648438,296.850006103516,291.559997558594,293.450012207031,482600,293.450012207031
2019-11-11,292.089996337891,295.450012207031,290.510009765625,291,548100,291
2019-11-12,291.059997558594,294.760009765625,289.920013427734,290.730010986328,505700,290.730010986328
2019-11-13,289.769989013672,294.269989013672,289.220001220703,291.010009765625,335400,291.010009765625
2019-11-14,290.089996337891,294.089996337891,289.660003662109,293.410003662109,418500,293.410003662109
2019-11-15,294.760009765625,298.329986572266,292.269989013672,297.339996337891,437000,297.339996337891
2019-11-18,297,299.380004882812,295.299987792969,298.489990234375,390600,298.489990234375
2019-11-19,298.670013427734,302.149993896484,297.790008544922,301.920013427734,477000,301.920013427734
2019-11-20,301.679992675781,304.609985351562,298.390014648438,301,630200,301
2019-11-21,300.589996337891,301.880004882812,294.579986572266,295.269989013672,464700,295.269989013672
2019-11-22,296.320007324219,298.170013427734,292.950012207031,295.179992675781,605200,295.179992675781
2019-11-25,296.029998779297,300.179992675781,294.700012207031,299.519989013672,557400,299.519989013672
2019-11-26,300.5,308.410003662109,299.670013427734,307.420013427734,657000,307.420013427734
2019-11-27,308.950012207031,309.390014648438,306.399993896484,306.880004882812,372900,306.880004882812
2019-11-29,306.149993896484,308.739990234375,305.279998779297,306.920013427734,227900,306.920013427734
2019-12-02,306.799987792969,315.75,306.799987792969,308.420013427734,670800,308.420013427734
2019-12-03,304.609985351562,306.929992675781,301.290008544922,305.880004882812,469000,305.880004882812
2019-12-04,305.880004882812,309.380004882812,303.850006103516,306.209991455078,495600,306.209991455078
2019-12-05,306,306.559997558594,302.75,303.179992675781,442300,303.179992675781
2019-12-06,305.119995117188,307.970001220703,304.200012207031,307.779998779297,272300,307.779998779297
2019-12-09,307.350006103516,307.480010986328,302.619995117188,302.619995117188,279600,302.619995117188
2019-12-10,303.239990234375,303.850006103516,301.679992675781,302.540008544922,302500,302.540008544922
2019-12-11,302.700012207031,303.739990234375,299.540008544922,303.059997558594,213200,303.059997558594
2019-12-12,301.799987792969,304.5,297.529998779297,301.519989013672,943700,301.519989013672
2019-12-13,300.109985351562,305.489990234375,299.350006103516,304.720001220703,603500,304.720001220703
2019-12-16,307,310.100006103516,304.380004882812,307.609985351562,583900,307.609985351562
2019-12-17,307.899993896484,308.670013427734,300.739990234375,303.619995117188,683200,303.619995117188
2019-12-18,304,304.970001220703,296.429992675781,296.790008544922,1983900,296.790008544922
2019-12-19,289.429992675781,295.290008544922,284.019989013672,288.869995117188,2172200,288.869995117188
2019-12-20,290.450012207031,293.959991455078,285.470001220703,290.299987792969,1810900,290.299987792969
2019-12-23,290.269989013672,290.269989013672,283.660003662109,284.559997558594,1126400,284.559997558594
2019-12-24,285.239990234375,287.940002441406,284.559997558594,285.470001220703,256900,285.470001220703
2019-12-26,286.380004882812,287.260009765625,282.359985351562,283,547100,283
2019-12-27,284.130004882812,287.890014648438,282.790008544922,285.820007324219,713100,285.820007324219
2019-12-30,285.609985351562,287.320007324219,284.029998779297,286.260009765625,725500,286.260009765625
2019-12-31,285.119995117188,287.910003662109,284.880004882812,287.720001220703,542400,287.720001220703
2020-01-02,289.880004882812,291.410003662109,286.730010986328,287.739990234375,814000,287.739990234375
2020-01-03,284.170013427734,291.670013427734,283.869995117188,290.809997558594,859100,290.809997558594
2020-01-06,289.209991455078,290.480010986328,287.609985351562,289.190002441406,988200,289.190002441406
2020-01-07,289.279998779297,295.089996337891,289.100006103516,291.75,1574300,291.75
2020-01-08,292.910003662109,299.140014648438,292.119995117188,297.019989013672,1058200,297.019989013672
2020-01-09,298.929992675781,300.329986572266,292.399993896484,298.510009765625,955600,298.510009765625
2020-01-10,300.149993896484,300.149993896484,291.829986572266,292.399993896484,983700,292.399993896484
2020-01-13,291.880004882812,301.329986572266,291.019989013672,299.399993896484,1359300,299.399993896484
2020-01-14,299.390014648438,299.970001220703,295.630004882812,296.179992675781,936600,296.179992675781
2020-01-15,297.019989013672,305.429992675781,296.570007324219,303.079986572266,988200,303.079986572266
2020-01-16,304.679992675781,309.690002441406,303.829986572266,308.970001220703,1001700,308.970001220703
2020-01-17,309.799987792969,310.640014648438,307.119995117188,310.040008544922,1005600,310.040008544922
2020-01-21,310.029998779297,313.859985351562,309.190002441406,310.980010986328,820100,310.980010986328
2020-01-22,313.809997558594,319.390014648438,312.519989013672,318.299987792969,826800,318.299987792969
2020-01-23,318.290008544922,318.959991455078,314.850006103516,316.700012207031,649600,316.700012207031
2020-01-24,317.5,320.959991455078,316.369995117188,320.630004882812,731600,320.630004882812
2020-01-27,315.640014648438,318.600006103516,312.609985351562,313.25,593900,313.25
2020-01-28,314.899993896484,318.820007324219,314.459991455078,317.450012207031,499400,317.450012207031
2020-01-29,318.029998779297,322.290008544922,317.119995117188,319.549987792969,367100,319.549987792969
2020-01-30,317.700012207031,321.420013427734,316.640014648438,321.179992675781,498900,321.179992675781
2020-01-31,320.869995117188,322.380004882812,315.209991455078,315.230010986328,897200,315.230010986328
2020-02-03,317.25,321.839996337891,315.429992675781,319.079986572266,650900,319.079986572266
2020-02-04,322.989990234375,325.730010986328,322.290008544922,323.929992675781,478400,323.929992675781
2020-02-05,326.459991455078,327.480010986328,323.549987792969,326.869995117188,571600,326.869995117188
2020-02-06,327.660003662109,329.850006103516,326.859985351562,328.850006103516,582100,328.850006103516
2020-02-07,310.010009765625,310.040008544922,302.369995117188,306.760009765625,2258000,306.760009765625
2020-02-10,305.619995117188,313.950012207031,304.619995117188,313.679992675781,1084800,313.679992675781
2020-02-11,315.239990234375,317.779998779297,311.290008544922,315.75,919200,315.75
2020-02-12,315.630004882812,317.220001220703,314.239990234375,316.380004882812,657900,316.380004882812
2020-02-13,314.630004882812,320.209991455078,314.010009765625,317.579986572266,655700,317.579986572266
2020-02-14,317.989990234375,320.040008544922,315.279998779297,318.429992675781,830000,318.429992675781
2020-02-18,318,323.600006103516,317.459991455078,320.570007324219,756100,320.570007324219
2020-02-19,321.040008544922,325.519989013672,320.799987792969,321.109985351562,854300,321.109985351562
2020-02-20,320.769989013672,322.260009765625,312.989990234375,317.390014648438,1047600,317.390014648438
2020-02-21,315,315.220001220703,306.440002441406,308.920013427734,905300,308.920013427734
2020-02-24,298.779998779297,303.309997558594,295.130004882812,298.420013427734,832600,298.420013427734
2020-02-25,299.290008544922,299.459991455078,286.829986572266,288.380004882812,962000,288.380004882812
2020-02-26,290.660003662109,296.700012207031,284.100006103516,284.200012207031,1079800,284.200012207031
2020-02-27,278.230010986328,280.029998779297,265.399993896484,265.670013427734,2044300,265.670013427734
2020-02-28,255.550003051758,268.790008544922,253.839996337891,265.790008544922,1680300,265.790008544922
2020-03-02,267.440002441406,282.899993896484,267.440002441406,282.040008544922,1452700,282.040008544922
2020-03-03,281.100006103516,283.380004882812,264.489990234375,266.410003662109,1444700,266.410003662109
2020-03-04,270.899993896484,272.579986572266,264.269989013672,268.25,1213700,268.25
2020-03-05,260.720001220703,261.450012207031,251.380004882812,252.720001220703,1250700,252.720001220703
2020-03-06,244.979995727539,249.820007324219,242.149993896484,249.160003662109,1936200,249.160003662109
2020-03-09,228.979995727539,234.789993286133,220,222.589996337891,2406400,222.589996337891
2020-03-10,229.320007324219,237.919998168945,221.110000610352,237.669998168945,2659200,237.669998168945
2020-03-11,230.820007324219,233.399993896484,218.279998779297,222.470001220703,1452800,222.470001220703
2020-03-12,208.539993286133,223.970001220703,204.259994506836,214.429992675781,2677000,214.429992675781
2020-03-13,227.990005493164,236.820007324219,214.789993286133,235.460006713867,1779600,235.460006713867
2020-03-16,210,214.119995117188,200.220001220703,210.910003662109,1759900,210.910003662109
2020-03-17,214.779998779297,225.729995727539,198.630004882812,224.339996337891,1768000,224.339996337891
2020-03-18,207.169998168945,220.410003662109,169.240005493164,200.509994506836,1921000,200.509994506836
2020-03-19,197.389999389648,209.559997558594,183.899993896484,193.300003051758,1441900,193.300003051758
2020-03-20,197.699996948242,210.149993896484,185.720001220703,187.029998779297,1591600,187.029998779297
2020-03-23,186,186.229995727539,168.509994506836,171.720001220703,1289900,171.720001220703
2020-03-24,183.899993896484,202.830001831055,179.630004882812,190.429992675781,2032600,190.429992675781
2020-03-25,191.940002441406,224.740005493164,188.009994506836,212.330001831055,1564600,212.330001831055
2020-03-26,216.580001831055,238.600006103516,204.449996948242,212.360000610352,1825300,212.360000610352
2020-03-27,210.270004272461,210.270004272461,194.770004272461,196.179992675781,1271300,196.179992675781
2020-03-30,194.679992675781,200.589996337891,182.25,194.020004272461,1690800,194.020004272461
2020-03-31,192.440002441406,196.660003662109,182.809997558594,186.539993286133,1904400,186.539993286133
2020-04-01,178.330001831055,180.509994506836,169.139999389648,173.220001220703,2410000,173.220001220703
2020-04-02,172.679992675781,197.619995117188,170,181.520004272461,1595400,181.520004272461
2020-04-03,181.520004272461,188.809997558594,180.580001831055,184.779998779297,1007200,184.779998779297
2020-04-06,197.339996337891,207.369995117188,193.990005493164,206.089996337891,1595900,206.089996337891
2020-04-07,216.369995117188,221.320007324219,209.970001220703,210.360000610352,1419200,210.360000610352
2020-04-08,213.630004882812,221.720001220703,210.470001220703,220.309997558594,983600,220.309997558594
2020-04-09,226.080001831055,232.899993896484,222.550003051758,224.990005493164,913900,224.990005493164
2020-04-13,223,223,213.929992675781,218.229995727539,527100,218.229995727539
2020-04-14,223.429992675781,227.720001220703,219.419998168945,221.839996337891,752900,221.839996337891
2020-04-15,212.300003051758,217.059997558594,209.850006103516,211.470001220703,798400,211.470001220703
2020-04-16,213.110000610352,213.110000610352,203.710006713867,209.240005493164,702400,209.240005493164
2020-04-17,216.539993286133,224.820007324219,216.399993896484,223.589996337891,1464400,223.589996337891
2020-04-20,219.039993286133,221.410003662109,213.089996337891,214.130004882812,610900,214.130004882812
2020-04-21,207.649993896484,209.789993286133,203.179992675781,204.300003051758,632800,204.300003051758
2020-04-22,208.649993896484,215.399993896484,207.149993896484,213.690002441406,559200,213.690002441406
2020-04-23,215.089996337891,221.240005493164,214.309997558594,218.610000610352,559700,218.610000610352
2020-04-24,220.5,224.289993286133,215.979995727539,222.619995117188,732400,222.619995117188
2020-04-27,224.360000610352,232.990005493164,222.270004272461,232.259994506836,603000,232.259994506836
2020-04-28,236.100006103516,240.309997558594,231.160003662109,235.589996337891,923100,235.589996337891
2020-04-29,244.649993896484,250.050003051758,240.320007324219,247.949996948242,1220900,247.949996948242
2020-04-30,244.130004882812,245.300003051758,237.630004882812,241.25,608000,241.25
2020-05-01,235.490005493164,236.919998168945,230.339996337891,232.830001831055,645900,232.830001831055
2020-05-04,231.070007324219,232.800003051758,227,231.75,740600,231.75
2020-05-05,235.830001831055,239.690002441406,235.679992675781,236.070007324219,487100,236.070007324219
2020-05-06,238.220001220703,243.070007324219,236.440002441406,240.570007324219,434800,240.570007324219
2020-05-07,245.130004882812,249.699996948242,244.75,248.740005493164,1178200,248.740005493164
2020-05-08,260.350006103516,260.350006103516,238.179992675781,240,1394300,240
2020-05-11,236.669998168945,242.020004272461,232.539993286133,236.899993896484,617800,236.899993896484
2020-05-12,237.830001831055,240.520004272461,228.429992675781,228.460006713867,518500,228.460006713867
2020-05-13,227.509994506836,228.339996337891,213,215.149993896484,1131700,215.149993896484
2020-05-14,212.990005493164,223.589996337891,206.600006103516,221.520004272461,947900,221.520004272461
2020-05-15,219.970001220703,224.360000610352,218.710006713867,222.539993286133,450600,222.539993286133
2020-05-18,230,239.470001220703,229.029998779297,237.770004272461,917000,237.770004272461
2020-05-19,236.440002441406,240.270004272461,233.550003051758,233.880004882812,588900,233.880004882812
2020-05-20,238.880004882812,243.360000610352,237.160003662109,240.589996337891,544000,240.589996337891
2020-05-21,240.419998168945,243.089996337891,236.460006713867,239.839996337891,601900,239.839996337891
2020-05-22,239.389999389648,240.279998779297,235.470001220703,239.25,330400,239.25
2020-05-26,250.029998779297,254.460006713867,247.160003662109,247.910003662109,724700,247.910003662109
2020-05-27,256.040008544922,263.890014648438,247.389999389648,249.960006713867,940600,249.960006713867
2020-05-28,253.619995117188,253.619995117188,246.949996948242,247.449996948242,930400,247.449996948242
2020-05-29,246.440002441406,246.440002441406,239.039993286133,243.789993286133,996300,243.789993286133
2020-06-01,244.100006103516,248.330001831055,242.869995117188,246.429992675781,675700,246.429992675781
2020-06-02,248.5,250.419998168945,246.690002441406,249.889999389648,844900,249.889999389648
2020-06-03,253.300003051758,257.140014648438,250.720001220703,256.720001220703,1396900,256.720001220703
