"Fecha","LRCX.Open","LRCX.High","LRCX.Low","LRCX.Close","LRCX.Volume","LRCX.Adjusted"
2016-03-04,75.2200012207031,75.25,73.8199996948242,74.3300018310547,1624200,65.9759826660156
2016-03-07,73.7699966430664,75.0800018310547,73.5899963378906,75.0400009155273,2236200,66.876106262207
2016-03-08,74.7399978637695,75.0899963378906,73.2699966430664,73.3399963378906,3281900,65.3610687255859
2016-03-09,73.5500030517578,74.4000015258789,73.0599975585938,73.8099975585938,1643100,65.779914855957
2016-03-10,74.129997253418,75.9599990844727,73.8300018310547,75.2300033569336,2965200,67.0454559326172
2016-03-11,75.6900024414062,76.5,75.2200012207031,76.1699981689453,2139200,67.8831481933594
2016-03-14,75.6600036621094,77,75.5599975585938,76.9199981689453,1562300,68.5515670776367
2016-03-15,77.0599975585938,77.4800033569336,76.5299987792969,77.1600036621094,2347300,68.7654647827148
2016-03-16,77.0999984741211,77.8600006103516,76.5,77.8099975585938,2351600,69.3447265625
2016-03-17,78.5699996948242,79.5,77.4800033569336,79.2600021362305,2661800,70.6369857788086
2016-03-18,79.5699996948242,80.0100021362305,78.8300018310547,79.4199981689453,2673400,70.7795715332031
2016-03-21,79.1900024414062,79.8000030517578,78.9499969482422,79.7600021362305,1553700,71.0825805664062
2016-03-22,80.0500030517578,80.4300003051758,79.1100006103516,80.1800003051758,1495500,71.4568939208984
2016-03-23,79.8499984741211,80.0100021362305,79.3199996948242,79.3600006103516,2011100,70.7261047363281
2016-03-24,78.7399978637695,78.9000015258789,77.4899978637695,78.879997253418,2156600,70.2983245849609
2016-03-28,79.4700012207031,79.5899963378906,78.8899993896484,79.129997253418,1573100,70.5211334228516
2016-03-29,79.129997253418,82.0500030517578,78.75,81.9400024414062,3298200,73.0254364013672
2016-03-30,82.5599975585938,83.5100021362305,81.8600006103516,82.1900024414062,2658800,73.2482070922852
2016-03-31,81.8099975585938,83.0599975585938,80.9400024414062,82.5999984741211,3857700,73.6136169433594
2016-04-01,82.2799987792969,83.1399993896484,81.6900024414062,82.9300003051758,2908600,73.90771484375
2016-04-04,82.9800033569336,82.9800033569336,81.8300018310547,82.7600021362305,2048300,73.756217956543
2016-04-05,81.8199996948242,82.7300033569336,81.5599975585938,81.6900024414062,1880600,72.8026275634766
2016-04-06,81.5400009155273,82.6999969482422,81.2600021362305,82.620002746582,2187200,73.6314468383789
2016-04-07,82.0699996948242,82.5,80.4499969482422,81.2200012207031,2500200,72.3837661743164
2016-04-08,82.0400009155273,82.4499969482422,80.6900024414062,81.120002746582,1713300,72.2946243286133
2016-04-11,82.2900009155273,82.3000030517578,81.2900009155273,81.379997253418,1630300,72.5263519287109
2016-04-12,81.6999969482422,82,80.2900009155273,81.4000015258789,2399900,72.544189453125
2016-04-13,82.1800003051758,82.8199996948242,81.6399993896484,82.8099975585938,2562600,73.80078125
2016-04-14,81.6500015258789,82.3000030517578,80.7200012207031,81.6100006103516,2762800,72.7313385009766
2016-04-15,81.0199966430664,81.8899993896484,80.3499984741211,81.6399993896484,2880800,72.7580795288086
2016-04-18,81.6699981689453,82.4199981689453,81.1100006103516,82.0599975585938,2707000,73.1323852539062
2016-04-19,82.5,83.0699996948242,81.7900009155273,82.7699966430664,2929600,73.7651290893555
2016-04-20,82.3600006103516,83,80.7900009155273,82.6699981689453,4079100,73.6759948730469
2016-04-21,82.7099990844727,83.8300018310547,80.2099990844727,80.8199996948242,3995300,72.0272674560547
2016-04-22,80.7600021362305,81.8099975585938,80.0899963378906,80.6500015258789,2223100,71.8757781982422
2016-04-25,80.7200012207031,80.9199981689453,79.5299987792969,80.2200012207031,2231900,71.4925308227539
2016-04-26,80.5800018310547,81.4000015258789,79.75,80.25,2711100,71.5192947387695
2016-04-27,80.3499984741211,81.1600036621094,79.6999969482422,80.9700012207031,3784200,72.1609497070312
2016-04-28,79.9400024414062,80.379997253418,77.9599990844727,78.1600036621094,3234200,69.6566619873047
2016-04-29,77.8300018310547,77.9499969482422,75.6800003051758,76.4000015258789,4548100,68.0881423950195
2016-05-02,76.4000015258789,77.1800003051758,75.7799987792969,76.5899963378906,3720600,68.2574768066406
2016-05-03,75.7300033569336,76.2900009155273,75.3600006103516,75.7300033569336,3325600,67.4910507202148
2016-05-04,75.4199981689453,76.2399978637695,74.620002746582,74.9000015258789,3457000,66.7513427734375
2016-05-05,75.0400009155273,75.8300018310547,74.8000030517578,75.0500030517578,2872400,66.885009765625
2016-05-06,74.8399963378906,75.3000030517578,74.2300033569336,74.9400024414062,2352600,66.786994934082
2016-05-09,75,75.4000015258789,74.3199996948242,74.6399993896484,2440400,66.5196228027344
2016-05-10,74.9400024414062,75.9800033569336,74.5500030517578,75.9499969482422,2755900,67.6871032714844
2016-05-11,75.4199981689453,76.0899963378906,75.3099975585938,75.6100006103516,1913300,67.3840789794922
2016-05-12,75.8300018310547,76.0299987792969,74.0899963378906,74.9000015258789,2332900,66.7513427734375
2016-05-13,74.7300033569336,74.9800033569336,74.2099990844727,74.3399963378906,2151800,66.2522583007812
2016-05-16,72.1900024414062,73.9100036621094,72,73.4599990844727,4115700,65.4679641723633
2016-05-17,73.6500015258789,73.9100036621094,72.9199981689453,73.1399993896484,3356700,65.1827850341797
2016-05-18,73.25,74.7600021362305,72.9599990844727,73.9700012207031,2334600,65.9225006103516
2016-05-19,73.6600036621094,74.0500030517578,72.9899978637695,73.3199996948242,1821600,65.3432388305664
2016-05-20,75.2699966430664,77,75.0199966430664,76.6800003051758,3495100,68.3376693725586
2016-05-23,76.6500015258789,77.3499984741211,76.1500015258789,76.8199996948242,3235000,68.4624328613281
2016-05-24,77.6100006103516,79.5800018310547,77.5199966430664,79.2699966430664,3592700,70.6458969116211
2016-05-25,79.5999984741211,80.8099975585938,79.1999969482422,80.620002746582,2949600,71.8490524291992
2016-05-26,80.4400024414062,81.1900024414062,80.2799987792969,81.0199966430664,1929900,72.2055053710938
2016-05-27,81.1999969482422,83.3899993896484,81.1800003051758,82.9700012207031,3736100,73.9433670043945
2016-05-31,82.629997253418,83.0400009155273,82.0199966430664,82.8099975585938,2574300,73.80078125
2016-06-01,82.5400009155273,83.2300033569336,82.0199966430664,83.129997253418,2197600,74.0859527587891
2016-06-02,83.0400009155273,84.3099975585938,82.75,83.629997253418,2828900,74.5315551757812
2016-06-03,83.2799987792969,83.379997253418,82.5199966430664,83.0999984741211,1646900,74.0592041015625
2016-06-06,83.2300033569336,83.4300003051758,82.1500015258789,82.3199996948242,1516500,73.6298904418945
2016-06-07,82.8499984741211,83.2600021362305,82.3000030517578,82.9700012207031,1695000,74.2112731933594
2016-06-08,82.8899993896484,83.5400009155273,82.6800003051758,83.3899993896484,1260000,74.5869369506836
2016-06-09,82.6699981689453,83.6900024414062,82.129997253418,83.629997253418,1574400,74.8016204833984
2016-06-10,82.2900009155273,82.620002746582,81.7900009155273,82.370002746582,1647200,73.6746292114258
2016-06-13,81.5500030517578,82.8499984741211,81.1999969482422,81.9800033569336,1415000,73.325798034668
2016-06-14,81.6800003051758,82.25,81.2099990844727,81.9700012207031,1477700,73.3168334960938
2016-06-15,82.5899963378906,83.2099990844727,81.9199981689453,82.4800033569336,1632400,73.7729873657227
2016-06-16,81.75,82.8099975585938,81.3600006103516,82.6699981689453,1314700,73.9429397583008
2016-06-17,82.5100021362305,82.9000015258789,81.7399978637695,82.8899993896484,2362500,74.1397247314453
2016-06-20,83.9700012207031,84.75,83.5699996948242,84.2799987792969,2642700,75.3829803466797
2016-06-21,84.6800003051758,85,84.0699996948242,84.6600036621094,1329300,75.7228698730469
2016-06-22,84.4599990844727,85.8899993896484,84.3600006103516,85.6500015258789,2475700,76.6083679199219
2016-06-23,86.2799987792969,87.1900024414062,86.1500015258789,87.1800003051758,2606900,77.9768524169922
2016-06-24,82.9899978637695,85.8000030517578,82.2799987792969,82.2799987792969,5740700,73.5941162109375
2016-06-27,81.3499984741211,81.8300018310547,79.1500015258789,79.9599990844727,3000500,71.5190277099609
2016-06-28,81,81.6900024414062,80.5100021362305,81.6699981689453,2390700,73.0485229492188
2016-06-29,82.5299987792969,83.6900024414062,81.2699966430664,82.1999969482422,4104600,73.5225524902344
2016-06-30,82.8099975585938,84.0599975585938,82.1800003051758,84.0599975585938,2845600,75.1862030029297
2016-07-01,83.9499969482422,83.9499969482422,82.7900009155273,82.9800033569336,1731700,74.22021484375
2016-07-05,82.7099990844727,82.7200012207031,80.9800033569336,81.8899993896484,1834400,73.2452774047852
2016-07-06,81.5,82.1699981689453,80.6800003051758,81.9599990844727,1981400,73.3078918457031
2016-07-07,82.1699981689453,83.2099990844727,81.5299987792969,82.0400009155273,1829700,73.3794631958008
2016-07-08,82.8899993896484,85.2799987792969,82.629997253418,84.879997253418,2667100,75.9196472167969
2016-07-11,85.4700012207031,86.6800003051758,85,86.3300018310547,1921900,77.2165832519531
2016-07-12,87.2600021362305,88.3099975585938,87,88.2399978637695,2358400,78.9249496459961
2016-07-13,88.4899978637695,89.370002746582,88.2200012207031,88.620002746582,2075200,79.2648468017578
2016-07-14,89.5100021362305,89.75,87.8199996948242,87.879997253418,2462500,78.6029434204102
2016-07-15,88.1900024414062,88.8399963378906,87.629997253418,88.5500030517578,1834100,79.2022247314453
2016-07-18,89.620002746582,89.6900024414062,88.4199981689453,89.3300018310547,1809000,79.8998794555664
2016-07-19,88.7799987792969,90,88.1600036621094,89.5,1698100,80.0519409179688
2016-07-20,90,91.5,89.4599990844727,91.2099990844727,2536300,81.581413269043
2016-07-21,91.129997253418,91.3399963378906,89,89.3199996948242,2162500,79.8909378051758
2016-07-22,89.6900024414062,90.3399963378906,88.9899978637695,90.0500030517578,1280300,80.5438461303711
2016-07-25,90.0599975585938,90.6999969482422,89.6399993896484,90.6399993896484,1295900,81.0716018676758
2016-07-26,91.1999969482422,92.1800003051758,90.3600006103516,91.5999984741211,2570400,81.9302444458008
2016-07-27,92.1999969482422,92.2900009155273,90.9700012207031,91.9599990844727,2671700,82.2522506713867
2016-07-28,92.9400024414062,93.8000030517578,91.5999984741211,93.0800018310547,2824500,83.2540130615234
2016-07-29,93.0500030517578,93.0500030517578,89.6699981689453,89.7699966430664,3259500,80.2934417724609
2016-08-01,90.1699981689453,90.9599990844727,89.7900009155273,90.7900009155273,1660500,81.2057723999023
2016-08-02,90.6100006103516,91.0899963378906,88.9599990844727,89.7300033569336,2235300,80.2576522827148
2016-08-03,89.3399963378906,90.8000030517578,89.1900024414062,90.7900009155273,2202800,81.2057723999023
2016-08-04,90.8300018310547,92,90.3600006103516,91.9300003051758,2135900,82.2254180908203
2016-08-05,92,93.3000030517578,91.75,93.25,1507300,83.4060897827148
2016-08-08,93.1600036621094,93.3000030517578,92.4899978637695,92.7200012207031,1565400,82.9320297241211
2016-08-09,92.9700012207031,93.4499969482422,92.629997253418,93.2900009155273,1333400,83.4418563842773
2016-08-10,93.0599975585938,93.1900024414062,88.129997253418,89.1100006103516,7045700,79.7030944824219
2016-08-11,89.1500015258789,89.870002746582,88.5800018310547,88.8899993896484,4719700,79.50634765625
2016-08-12,89.0599975585938,90.1900024414062,88.5100021362305,89.1800003051758,2088000,79.765739440918
2016-08-15,89.1699981689453,91.370002746582,89.0999984741211,90.7399978637695,2124000,81.1610412597656
2016-08-16,90.4300003051758,90.9400024414062,89.8399963378906,89.8600006103516,2037000,80.3739395141602
2016-08-17,89.5699996948242,90.6800003051758,89.5,90.2099990844727,1961600,80.6869964599609
2016-08-18,90.5,91.0999984741211,90,90.9300003051758,1654300,81.3309860229492
2016-08-19,92.25,93.5999984741211,91.4599990844727,93.1900024414062,2756400,83.3524169921875
2016-08-22,92.8099975585938,93.6999969482422,92.4000015258789,93.1999969482422,1540100,83.3613662719727
2016-08-23,94.3499984741211,94.879997253418,93.4700012207031,93.879997253418,2530900,83.9695510864258
2016-08-24,93.9000015258789,94.1699981689453,92.3399963378906,92.6900024414062,1611600,82.9051895141602
2016-08-25,92.7900009155273,93.9499969482422,92.5999984741211,93.4400024414062,1689700,83.5760116577148
2016-08-26,93.4100036621094,94.1500015258789,92.7600021362305,93.8099975585938,1689200,83.9069595336914
2016-08-29,93.8600006103516,95.7699966430664,93.0100021362305,94.3399963378906,1703100,84.3810043334961
2016-08-30,94.5500030517578,94.75,92.7399978637695,92.9800033569336,2224600,83.1645965576172
2016-08-31,93,93.4800033569336,92.3099975585938,93.3199996948242,1734100,83.4686737060547
2016-09-01,93.5999984741211,94.7699966430664,92.7900009155273,94.629997253418,1899400,84.6403961181641
2016-09-02,95.2399978637695,95.4100036621094,93.6900024414062,94.3600006103516,1619400,84.3989105224609
2016-09-06,93.879997253418,94.8499984741211,93.120002746582,93.6999969482422,1975600,83.8085556030273
2016-09-07,93.4499969482422,94.4800033569336,93.3899993896484,94.0400009155273,2465100,84.1126708984375
2016-09-08,93.5,94.2399978637695,93.1600036621094,93.5699996948242,1196000,83.6922836303711
2016-09-09,92.6399993896484,92.9199981689453,91.0500030517578,91.1800003051758,2696500,81.5545959472656
2016-09-12,89.8499984741211,93.5899963378906,89.8000030517578,93.2699966430664,1855700,83.699333190918
2016-09-13,92.4599990844727,93.1699981689453,90.9899978637695,91.5400009155273,2368900,82.1468658447266
2016-09-14,91.7799987792969,92.1399993896484,90.9300003051758,91.5699996948242,2595300,82.1737899780273
2016-09-15,91.5699996948242,93.6999969482422,91.5699996948242,93.3600006103516,2642600,83.7801208496094
2016-09-16,93.1800003051758,93.8399963378906,91.9400024414062,92.9599990844727,2091000,83.4211502075195
2016-09-19,93.7799987792969,93.8499984741211,91.9000015258789,92.1500015258789,1612600,82.6942749023438
2016-09-20,92.6500015258789,93.1100006103516,91.7200012207031,91.9800033569336,1869800,82.5417327880859
2016-09-21,92.5199966430664,93.3099975585938,91.8000030517578,93.2900009155273,1846500,83.7173080444336
2016-09-22,93.5800018310547,93.879997253418,92.0899963378906,92.6900024414062,2650500,83.1788635253906
2016-09-23,92.4300003051758,92.9499969482422,91.7200012207031,91.7799987792969,1724600,82.3622436523438
2016-09-26,91.5100021362305,91.7399978637695,90.9700012207031,91.4100036621094,1702700,82.0302047729492
2016-09-27,90.5599975585938,92.6399993896484,90.5599975585938,92.5100021362305,1680100,83.0173492431641
2016-09-28,92.7200012207031,93.1999969482422,92.1800003051758,92.9400024414062,1227500,83.4032211303711
2016-09-29,92.9000015258789,94.0999984741211,92.4800033569336,93.2300033569336,3104000,83.663459777832
2016-09-30,93.6699981689453,95.3899993896484,93.4199981689453,94.7099990844727,3194300,84.9915924072266
2016-10-03,94.1500015258789,95.3300018310547,94.0800018310547,94.5899963378906,2012500,84.8838958740234
2016-10-04,94.5599975585938,95.4000015258789,94.2600021362305,94.8300018310547,2687000,85.0992584228516
2016-10-05,94.7099990844727,96.5,94.4000015258789,96.1699981689453,3194300,86.3017807006836
2016-10-06,98.8499984741211,100.470001220703,97.8199996948242,100.190002441406,10274600,89.9092712402344
2016-10-07,99.8600006103516,100.889999389648,98.8199996948242,100.349998474121,5797100,90.0528411865234
2016-10-10,100.970001220703,102.440002441406,100.610000610352,102.150001525879,3484500,91.6681671142578
2016-10-11,101.610000610352,101.639999389648,98.6399993896484,99.5899963378906,4912600,89.370849609375
2016-10-12,98.1900024414062,99.0899963378906,96.8099975585938,98.6800003051758,3960800,88.5542221069336
2016-10-13,98.120002746582,98.120002746582,96.9100036621094,97.7300033569336,3451400,87.7016983032227
2016-10-14,98.3199996948242,99.1600036621094,98.129997253418,98.2200012207031,2680900,88.1414031982422
2016-10-17,97.8899993896484,99.1100006103516,97.4800033569336,98.0599975585938,2206900,87.9978408813477
2016-10-18,99.0500030517578,99.6900024414062,98.5500030517578,99.4700012207031,2886000,89.2631378173828
2016-10-19,99.6699981689453,100.180000305176,99.1999969482422,99.7200012207031,4282400,89.4874954223633
2016-10-20,100,100.959999084473,95.870002746582,96.9400024414062,7921300,86.9927444458008
2016-10-21,96.7600021362305,99.129997253418,96.7399978637695,97.6100006103516,4329900,87.5940246582031
2016-10-24,98.4499969482422,99.3000030517578,98.0100021362305,98.9800033569336,2064700,88.8234329223633
2016-10-25,99.1399993896484,99.1699981689453,97.9100036621094,98.0800018310547,2217700,88.0157775878906
2016-10-26,97.7300033569336,98.6800003051758,97.3899993896484,97.870002746582,2355600,87.8273010253906
2016-10-27,98.5899963378906,98.9000015258789,96.5199966430664,96.6999969482422,2327800,86.7773971557617
2016-10-28,97.2200012207031,97.8000030517578,96.0199966430664,96.2099990844727,1603700,86.3376617431641
2016-10-31,96.9100036621094,97.4100036621094,96.3600006103516,96.8600006103516,2006800,86.9209594726562
2016-11-01,97.1600036621094,97.4300003051758,95.0899963378906,96.0500030517578,2533800,86.1940994262695
2016-11-02,95.870002746582,96.629997253418,94.8000030517578,95.8499984741211,2846100,86.0146026611328
2016-11-03,95.870002746582,95.9400024414062,94.9400024414062,95.2399978637695,2343800,85.4672012329102
2016-11-04,94.3499984741211,96.1699981689453,93.6900024414062,95,2226900,85.251838684082
2016-11-07,96.4800033569336,98.5800018310547,96.4599990844727,98.5100021362305,3657100,88.4016799926758
2016-11-08,98.5100021362305,99.6500015258789,97.9100036621094,99.120002746582,1503100,88.9490661621094
2016-11-09,96.7900009155273,98.2399978637695,96.2799987792969,98.0100021362305,1964300,87.9529647827148
2016-11-10,98.129997253418,99.4400024414062,94.8899993896484,95.9700012207031,2707300,86.1222991943359
2016-11-11,95.8199996948242,97.6399993896484,95.0999984741211,97.4899978637695,1693300,87.4862976074219
2016-11-14,97.8000030517578,98.9199981689453,97.5100021362305,98.5100021362305,1769100,88.4016799926758
2016-11-15,99.9199981689453,101.459999084473,99.1699981689453,101.120002746582,1996400,90.7438659667969
2016-11-16,100.769996643066,101.290000915527,100.080001831055,101.23999786377,1291900,90.8515319824219
2016-11-17,101.580001831055,103.849998474121,100.720001220703,103.800003051758,1839400,93.1488418579102
2016-11-18,103.440002441406,107.25,103.139999389648,104.709999084473,3709500,93.9654693603516
2016-11-21,104.910003662109,106.290000915527,104.660003662109,106.23999786377,2135900,95.3384475708008
2016-11-22,106.879997253418,107.370002746582,106.069999694824,106.709999084473,1979600,95.7602462768555
2016-11-23,106.699996948242,107.059997558594,105.699996948242,106.949996948242,1455300,95.9755935668945
2016-11-25,106.949996948242,107.720001220703,106.309997558594,107.540000915527,789600,96.5050582885742
2016-11-28,107.419998168945,108.040000915527,106.690002441406,106.769996643066,2046300,95.814079284668
2016-11-29,107.290000915527,108.199996948242,106.569999694824,107.569999694824,2270900,96.5319976806641
2016-11-30,107.550003051758,107.98999786377,106,106.019996643066,1876700,95.1410293579102
2016-12-01,105.650001525879,105.720001220703,97.7900009155273,98.5800018310547,6759500,88.4644927978516
2016-12-02,99.1900024414062,101.519996643066,98.3499984741211,100.48999786377,2844200,90.1784820556641
2016-12-05,101.419998168945,102.800003051758,100.580001831055,102.400001525879,2987300,91.8924789428711
2016-12-06,103.980003356934,103.980003356934,101.879997253418,103.050003051758,2420400,92.4757995605469
2016-12-07,102.98999786377,106.550003051758,102.690002441406,106.550003051758,2780000,95.6166458129883
2016-12-08,106.099998474121,107.639999389648,105.75,107.150001525879,1261300,96.1550827026367
2016-12-09,106.559997558594,107.199996948242,103.230003356934,104.089996337891,2227600,93.409065246582
2016-12-12,103.389999389648,104.379997253418,103.01000213623,103.629997253418,1261600,93.4000549316406
2016-12-13,104.160003662109,104.860000610352,103.709999084473,104.059997558594,1370600,93.7876358032227
2016-12-14,103.980003356934,105.470001220703,103.669998168945,104.440002441406,1409200,94.1301040649414
2016-12-15,104.620002746582,106.680000305176,104.01000213623,106.120002746582,1437400,95.6442642211914
2016-12-16,106.099998474121,106.879997253418,104.279998779297,104.449996948242,2621100,94.1391220092773
2016-12-19,106.730003356934,108.599998474121,106.529998779297,106.98999786377,2222700,96.4283905029297
2016-12-20,108.190002441406,108.190002441406,106.51000213623,106.849998474121,1310300,96.3022003173828
2016-12-21,106.680000305176,107.5,106.410003662109,106.480003356934,1167600,95.9687423706055
2016-12-22,106.870002746582,108.190002441406,106.849998474121,107.690002441406,1386500,97.0592880249023
2016-12-23,107.419998168945,108.120002746582,107.059997558594,108.059997558594,1000300,97.3927383422852
2016-12-27,108.540000915527,109.550003051758,108.279998779297,109.029998779297,793700,98.2670135498047
2016-12-28,109.900001525879,110.349998474121,107.51000213623,107.569999694824,1096300,96.9511260986328
2016-12-29,107.480003356934,107.519996643066,106.379997253418,107.150001525879,1215600,96.5725860595703
2016-12-30,107.889999389648,109.970001220703,105.300003051758,105.730003356934,897900,95.2927627563477
2017-01-03,106.680000305176,108.559997558594,105.790000915527,107.26000213623,1937200,96.671745300293
2017-01-04,107.610000610352,108.110000610352,106.910003662109,107.319999694824,1297400,96.7257843017578
2017-01-05,107.519996643066,108.779998779297,107.069999694824,107.080001831055,1634300,96.5094909667969
2017-01-06,106.879997253418,107.879997253418,106.080001831055,107.599998474121,1203600,96.9781494140625
2017-01-09,107.800003051758,109.849998474121,107.790000915527,108.860000610352,1440100,98.1138000488281
2017-01-10,108.970001220703,108.98999786377,107.779998779297,108.470001220703,1317700,97.7622756958008
2017-01-11,108.680000305176,109,107.769996643066,108.98999786377,1271800,98.2309417724609
2017-01-12,108.73999786377,108.73999786377,106.800003051758,108.169998168945,996200,97.4919281005859
2017-01-13,108.709999084473,111.099998474121,108.629997253418,110.540000915527,1498600,99.6279449462891
2017-01-17,110.330001831055,110.599998474121,108.459999084473,109.099998474121,1502700,98.330078125
2017-01-18,109.959999084473,111.290000915527,109.330001831055,111.23999786377,1715600,100.258850097656
2017-01-19,111.389999389648,112.410003662109,110.5,110.839996337891,1870400,99.8983383178711
2017-01-20,111.910003662109,112.830001831055,111.339996337891,112.349998474121,1727500,101.259254455566
2017-01-23,113.01000213623,114.110000610352,112.209999084473,112.769996643066,2520200,101.637802124023
2017-01-24,113.099998474121,114.849998474121,113.099998474121,114.639999389648,1729300,103.323204040527
2017-01-25,116.540000915527,117.209999084473,114.519996643066,116.919998168945,3497500,105.378135681152
2017-01-26,115.029998779297,116.160003662109,112.860000610352,114.330001831055,3789200,103.043815612793
2017-01-27,115.620002746582,119.139999389648,115.349998474121,118.23999786377,3618000,106.567832946777
2017-01-30,116.779998779297,117,114.720001220703,116,2617300,104.548950195312
2017-01-31,115.959999084473,116.360000610352,114.519996643066,114.860000610352,2384500,103.521492004395
2017-02-01,115.910003662109,117.76000213623,115.519996643066,117.73999786377,2115500,106.117172241211
2017-02-02,117.5,117.949996948242,116.139999389648,117.230003356934,1203400,105.657516479492
2017-02-03,117.5,118.169998168945,116.910003662109,117.650001525879,1128700,106.036079406738
2017-02-06,118,118,116.839996337891,117.160003662109,1138900,105.594482421875
2017-02-07,117.879997253418,117.879997253418,116.150001525879,117,3554100,105.450248718262
2017-02-08,117.5,117.51000213623,115.699996948242,115.870002746582,2334400,104.431800842285
2017-02-09,116.459999084473,116.459999084473,115.73999786377,116,1357200,104.548950195312
2017-02-10,116.569999694824,116.580001831055,114.949996948242,115.98999786377,1542800,104.539924621582
2017-02-13,117.019996643066,117.669998168945,116.169998168945,116.26000213623,943400,104.783294677734
2017-02-14,116,116.269996643066,114.690002441406,115.629997253418,1214400,104.215476989746
2017-02-15,115.889999389648,116.370002746582,115.029998779297,116.230003356934,1344400,104.756248474121
2017-02-16,116.800003051758,116.830001831055,113.199996948242,114.569999694824,3108700,103.260116577148
2017-02-17,114.290000915527,114.900001525879,113.650001525879,114.900001525879,2112100,103.55753326416
2017-02-21,114.900001525879,117.959999084473,114.819999694824,117.819999694824,2375700,106.18928527832
2017-02-22,117.629997253418,118.589996337891,117.01000213623,118.580001831055,1610600,106.874267578125
2017-02-23,119.279998779297,119.309997558594,116.519996643066,117.730003356934,1350900,106.10816192627
2017-02-24,116.629997253418,118.809997558594,115.699996948242,118.790000915527,1268100,107.063529968262
2017-02-27,118.269996643066,119.400001525879,117.769996643066,119.290000915527,1631300,107.514175415039
2017-02-28,119.029998779297,119.419998168945,118.150001525879,118.540000915527,2334300,106.83821105957
2017-03-01,118.970001220703,119.910003662109,118.309997558594,119.669998168945,2329200,107.856674194336
2017-03-02,118.940002441406,119.519996643066,118.099998474121,118.480003356934,1103200,106.784141540527
2017-03-03,118.330001831055,118.839996337891,117.51000213623,118.620002746582,1008500,106.910331726074
2017-03-06,117.290000915527,118.449996948242,116.400001525879,118.360000610352,1405800,107.082229614258
2017-03-07,118.370002746582,118.900001525879,117.169998168945,117.430000305176,1437200,106.240814208984
2017-03-08,117.769996643066,118.290000915527,117.25,117.730003356934,826700,106.512222290039
2017-03-09,117.5,118.089996337891,116.940002441406,117.550003051758,722900,106.349403381348
2017-03-10,118.370002746582,120.879997253418,118.370002746582,120.599998474121,1899100,109.108741760254
2017-03-13,120.599998474121,122.650001525879,120,122.400001525879,1804000,110.737236022949
2017-03-14,122.069999694824,122.550003051758,121.169998168945,122.349998474121,1256100,110.692016601562
2017-03-15,122.540000915527,124.48999786377,122.25,124.169998168945,2620300,112.338607788086
2017-03-16,124.5,126.209999084473,124.169998168945,125.970001220703,2150400,113.967094421387
2017-03-17,126.870002746582,127.440002441406,126.160003662109,126.480003356934,1971800,114.428504943848
2017-03-20,126.639999389648,127.660003662109,126.330001831055,126.860000610352,1413400,114.772315979004
2017-03-21,127.26000213623,127.639999389648,124,124.269996643066,1854500,112.429061889648
2017-03-22,124.080001831055,125.430000305176,123.959999084473,125.400001525879,1222900,113.45140838623
2017-03-23,125.25,126.279998779297,124.819999694824,125.349998474121,1162300,113.406173706055
2017-03-24,127.160003662109,129.350006103516,126.720001220703,127.470001220703,1998300,115.324165344238
2017-03-27,126.019996643066,128.389999389648,125.650001525879,127.800003051758,1343100,115.62272644043
2017-03-28,127.48999786377,128.550003051758,127.139999389648,127.75,1239300,115.577491760254
2017-03-29,127.75,128,127.160003662109,127.879997253418,966800,115.695098876953
2017-03-30,127.900001525879,129.149993896484,127.900001525879,128.699996948242,926700,116.436973571777
2017-03-31,128.289993286133,129,128.009994506836,128.360000610352,1275600,116.129371643066
2017-04-03,128.619995117188,128.979995727539,127.550003051758,128.419998168945,1149000,116.183639526367
2017-04-04,127.980003356934,128.929992675781,127.639999389648,128.889999389648,996000,116.608863830566
2017-04-05,129.5,130.130004882812,127.669998168945,127.769996643066,1375300,115.595565795898
2017-04-06,127.690002441406,128.910003662109,126.839996337891,128.860000610352,1310000,116.581726074219
2017-04-07,128.830001831055,129.820007324219,128.199996948242,129.300003051758,695700,116.979797363281
2017-04-10,129.070007324219,129.75,128.350006103516,128.800003051758,1026400,116.527442932129
2017-04-11,128.360000610352,128.779998779297,125.330001831055,127.230003356934,1566900,115.107040405273
2017-04-12,127.459999084473,127.669998168945,125.51000213623,126.160003662109,1290900,114.13899230957
2017-04-13,125.800003051758,127.279998779297,124.910003662109,125.169998168945,1362900,113.24333190918
2017-04-17,125.73999786377,127.459999084473,125.73999786377,127.330001831055,1173700,115.19750213623
2017-04-18,126.779998779297,127.809997558594,125.970001220703,127.430000305176,2110900,115.288009643555
2017-04-19,133.860000610352,136.399993896484,132.5,136.169998168945,5801000,123.195175170898
2017-04-20,137,139.710006713867,136.410003662109,139.360000610352,3145900,126.081275939941
2017-04-21,139.149993896484,140.229995727539,137.550003051758,139.979995727539,3260900,126.642166137695
2017-04-24,142.580001831055,142.880004882812,141.130004882812,142.509994506836,2218700,128.931106567383
2017-04-25,143.710006713867,145.960006713867,142.509994506836,145.759994506836,2400000,131.871429443359
2017-04-26,145.570007324219,146.110000610352,144,145.509994506836,1907800,131.645248413086
2017-04-27,146.279998779297,148,146.100006103516,147,1589800,132.993286132812
2017-04-28,146.5,147.160003662109,144.539993286133,144.850006103516,2059700,131.048141479492
2017-05-01,145.929992675781,149.339996337891,145.720001220703,149.220001220703,2093100,135.001708984375
