"Fecha","DLR.Open","DLR.High","DLR.Low","DLR.Close","DLR.Volume","DLR.Adjusted"
2018-11-15,111.040000915527,111.620002746582,109.699996948242,111.230003356934,1323100,92.8684921264648
2018-11-16,110.800003051758,112.949996948242,110.76000213623,111.410003662109,1958700,93.0187835693359
2018-11-19,111.48999786377,113.339996337891,111.110000610352,112.029998779297,1246300,93.5364379882812
2018-11-20,111.959999084473,112.110000610352,107.949996948242,108,1895600,90.1716995239258
2018-11-21,107.98999786377,110.25,107.069999694824,109.209999084473,1116000,91.1819534301758
2018-11-23,108.919998168945,109.930000305176,108.519996643066,109.379997253418,301800,91.3238830566406
2018-11-26,109.930000305176,111.099998474121,109.650001525879,110.699996948242,1189300,92.4259872436523
2018-11-27,110.790000915527,111.830001831055,109.709999084473,111.559997558594,1474300,93.1440048217773
2018-11-28,111.680000305176,113.910003662109,111.26000213623,113.220001220703,953100,94.5299758911133
2018-11-29,113,114.379997253418,111.930000305176,113.690002441406,826300,94.9224014282227
2018-11-30,114.019996643066,115.129997253418,112.949996948242,115.040000915527,1724000,96.049560546875
2018-12-03,115.5,116,113.800003051758,115.889999389648,1085300,96.7592239379883
2018-12-04,115.790000915527,116.900001525879,113.300003051758,113.599998474121,1225600,94.8472671508789
2018-12-06,113.169998168945,117.019996643066,110.779998779297,116.900001525879,1335000,97.6024932861328
2018-12-07,116.660003662109,117.440002441406,114.930000305176,115.720001220703,916400,96.6173095703125
2018-12-10,116.48999786377,116.940002441406,114.089996337891,116.349998474121,860400,97.1432876586914
2018-12-11,116.800003051758,117.870002746582,115.98999786377,116.790000915527,1289000,97.5106811523438
2018-12-12,117.269996643066,117.669998168945,114.970001220703,115.599998474121,1826300,96.5171127319336
2018-12-13,114.75,116.879997253418,114.199996948242,115.360000610352,764100,97.165657043457
2018-12-14,114.940002441406,115.120002746582,112.73999786377,114.319999694824,864000,96.2896881103516
2018-12-17,114.589996337891,114.589996337891,107.059997558594,107.51000213623,1780000,90.5537414550781
2018-12-18,108.069999694824,109.569999694824,108.059997558594,109,1361700,91.8087615966797
2018-12-19,109.480003356934,110.5,108.080001831055,108.51000213623,1109700,91.3960418701172
2018-12-20,108.26000213623,108.830001831055,105.449996948242,106.099998474121,1621100,89.3661346435547
2018-12-21,106.099998474121,109.180000305176,105.230003356934,106.099998474121,2420500,89.3661346435547
2018-12-24,105.76000213623,105.76000213623,101.540000915527,102.410003662109,1361200,86.2581024169922
2018-12-26,102.610000610352,104.730003356934,100.569999694824,104.680000305176,1782700,88.1701049804688
2018-12-27,104.029998779297,105.050003051758,101.819999694824,104.809997558594,1901300,88.2795944213867
2018-12-28,105.75,107.339996337891,105.370002746582,106.069999694824,1386900,89.3408584594727
2018-12-31,106.51000213623,106.910003662109,104.779998779297,106.550003051758,1024900,89.7451553344727
2019-01-02,105.519996643066,105.639999389648,102.449996948242,103.190002441406,1411800,86.9151000976562
2019-01-03,103,105.680000305176,102.480003356934,102.669998168945,1511600,86.4771041870117
2019-01-04,102.910003662109,105.330001831055,102.849998474121,104.809997558594,1474300,88.2795944213867
2019-01-07,105.160003662109,107.050003051758,104.980003356934,106.199996948242,1382900,89.4503479003906
2019-01-08,105.900001525879,107.75,105.900001525879,107.339996337891,1771600,90.4105682373047
2019-01-09,106,106.449996948242,100.050003051758,101.830001831055,3241800,85.7695846557617
2019-01-10,101.849998474121,105.300003051758,101.569999694824,105.080001831055,1942300,88.5070037841797
2019-01-11,104.919998168945,106.699996948242,104.389999389648,106.639999389648,1180100,89.8209609985352
2019-01-14,106.279998779297,106.900001525879,105.550003051758,106.51000213623,1079700,89.7114715576172
2019-01-15,106.589996337891,108.269996643066,106.529998779297,107.290000915527,1053400,90.3684387207031
2019-01-16,107.180000305176,107.860000610352,106.5,106.940002441406,966200,90.0736465454102
2019-01-17,106.529998779297,107.440002441406,106.230003356934,106.620002746582,1096100,89.8041229248047
2019-01-18,106.900001525879,107.300003051758,105.220001220703,107.25,1180600,90.3347702026367
2019-01-22,106.889999389648,107.26000213623,104.220001220703,105.099998474121,1942400,88.5238418579102
2019-01-23,105.190002441406,105.540000915527,102.599998474121,104.029998779297,1468400,87.6226043701172
2019-01-24,104.029998779297,104.300003051758,103.25,104.089996337891,1346400,87.6731414794922
2019-01-25,104.150001525879,104.430000305176,102.819999694824,104.169998168945,1876600,87.7405242919922
2019-01-28,103.879997253418,106.099998474121,103.029998779297,105.699996948242,1454200,89.0291976928711
2019-01-29,105.680000305176,106.98999786377,105.330001831055,106.650001525879,1441700,89.8293991088867
2019-01-30,106.379997253418,108.300003051758,106.379997253418,107.430000305176,1316200,90.4863815307617
2019-01-31,107.23999786377,109.430000305176,106.389999389648,108.339996337891,1495800,91.2528381347656
2019-02-01,108.550003051758,108.650001525879,106.389999389648,108.559997558594,1279500,91.4381484985352
2019-02-04,108.410003662109,109.319999694824,107.26000213623,109.279998779297,1149600,92.0446014404297
2019-02-05,109.279998779297,111.150001525879,109.220001220703,110.830001831055,1634600,93.3501205444336
2019-02-06,109.75,109.959999084473,106.889999389648,107.900001525879,3407500,90.8822326660156
2019-02-07,108.849998474121,110.970001220703,107.839996337891,110.050003051758,2473700,92.6931457519531
2019-02-08,110.129997253418,112.459999084473,109.330001831055,112.319999694824,1760300,94.6051254272461
2019-02-11,112.040000915527,114.459999084473,112.040000915527,113.230003356934,1800200,95.3716125488281
2019-02-12,113.540000915527,113.550003051758,111.48999786377,111.610000610352,1262700,94.0071029663086
2019-02-13,110.709999084473,112.48999786377,110.26000213623,112.190002441406,1225900,94.4956359863281
2019-02-14,112.190002441406,114.76000213623,111.910003662109,113.809997558594,1740900,95.8601226806641
2019-02-15,114.430000305176,115.110000610352,112.970001220703,115.029998779297,1289000,96.8877105712891
2019-02-19,115,116.849998474121,114.26000213623,116.410003662109,1517100,98.0500640869141
2019-02-20,116.309997558594,118.709999084473,116,118.48999786377,2554600,99.8019943237305
2019-02-21,118.01000213623,118.01000213623,116.050003051758,116.370002746582,2518700,98.0163726806641
2019-02-22,116.730003356934,118.980003356934,116.169998168945,118.48999786377,1122500,99.8019943237305
2019-02-25,118.669998168945,118.819999694824,117.01000213623,117.110000610352,1669300,98.6396560668945
2019-02-26,117.699996948242,117.699996948242,114.75,115.040000915527,1483100,96.8961410522461
2019-02-27,114.099998474121,115.449996948242,113.290000915527,114.150001525879,1531900,96.1465225219727
2019-02-28,114.129997253418,114.610000610352,112.01000213623,113.120002746582,2838900,95.2789535522461
2019-03-01,113.680000305176,114.900001525879,113.089996337891,114.650001525879,2058600,96.5676574707031
2019-03-04,115.160003662109,115.23999786377,112.199996948242,113.400001525879,1416100,95.5148010253906
2019-03-05,113.110000610352,114.059997558594,113,113.139999389648,1408600,95.2957992553711
2019-03-06,113.290000915527,113.470001220703,112.379997253418,112.559997558594,1027900,94.8072891235352
2019-03-07,112.959999084473,114.370002746582,112.459999084473,112.650001525879,1803500,94.8830871582031
2019-03-08,112.660003662109,113.830001831055,111.300003051758,111.98999786377,1389400,94.3271713256836
2019-03-11,112.550003051758,114.089996337891,112.400001525879,113.940002441406,1421100,95.9696273803711
2019-03-12,114.339996337891,115.379997253418,114.069999694824,114.800003051758,810400,96.6939926147461
2019-03-13,115.110000610352,116.800003051758,115.110000610352,115.970001220703,1224000,97.6794509887695
2019-03-14,115,115.5,114.559997558594,115.370002746582,900100,98.0875625610352
2019-03-15,115.519996643066,115.790000915527,114.889999389648,115.230003356934,1578700,97.9685211181641
2019-03-18,115.370002746582,115.949996948242,114.910003662109,115.629997253418,676000,98.3086166381836
2019-03-19,115.930000305176,116.440002441406,115.269996643066,115.629997253418,745700,98.3086166381836
2019-03-20,115.669998168945,117.029998779297,115,116.569999694824,960700,99.107795715332
2019-03-21,116.569999694824,119.559997558594,116.25,119.410003662109,818100,101.522346496582
2019-03-22,119.480003356934,120.930000305176,119.080001831055,119.120002746582,1068200,101.27579498291
2019-03-25,118.610000610352,119.110000610352,117.680000305176,117.699996948242,631800,100.068511962891
2019-03-26,118.050003051758,118.959999084473,117.559997558594,118.889999389648,744200,101.080238342285
2019-03-27,118.870002746582,119.660003662109,117.669998168945,118.769996643066,1641800,100.978218078613
2019-03-28,118.910003662109,119.98999786377,118.480003356934,119.639999389648,854400,101.717895507812
2019-03-29,119.779998779297,119.779998779297,118.610000610352,119,1181700,101.173782348633
2019-04-01,119.209999084473,120.120002746582,117.970001220703,120.029998779297,809100,102.04948425293
2019-04-02,120.279998779297,122,119.389999389648,121.709999084473,1114100,103.477828979492
2019-04-03,121.870002746582,122.660003662109,120.819999694824,121.660003662109,780300,103.435317993164
2019-04-04,121.889999389648,122.26000213623,120.709999084473,121.930000305176,483100,103.664855957031
2019-04-05,122.01000213623,122.75,121.73999786377,122.410003662109,961500,104.072959899902
2019-04-08,122.279998779297,122.669998168945,120.819999694824,121.410003662109,1075600,103.222755432129
2019-04-09,121.480003356934,121.949996948242,120.319999694824,120.529998779297,1076300,102.474594116211
2019-04-10,121.389999389648,122.080001831055,121.01000213623,121.980003356934,996400,103.707382202148
2019-04-11,121.980003356934,122.699996948242,120.970001220703,121.720001220703,778800,103.486305236816
2019-04-12,121.529998779297,122.76000213623,120.870002746582,122.730003356934,782100,104.345024108887
2019-04-15,122.879997253418,123.019996643066,121.480003356934,121.900001525879,558600,103.639366149902
2019-04-16,121.800003051758,122.300003051758,118.220001220703,119.069999694824,862800,101.233291625977
2019-04-17,119.169998168945,120.029998779297,117.559997558594,119.120002746582,775900,101.27579498291
2019-04-18,119.120002746582,120.980003356934,118.930000305176,120.449996948242,863000,102.406585693359
2019-04-22,120.01000213623,120.400001525879,118.099998474121,119.379997253418,866600,101.496871948242
2019-04-23,118,119.919998168945,116.930000305176,117.300003051758,1675900,99.7284545898438
2019-04-24,117.610000610352,119.790000915527,117.379997253418,119.26000213623,1251900,101.394844055176
2019-04-25,117.900001525879,120.410003662109,117.309997558594,119.809997558594,1147600,101.862434387207
2019-04-26,117.75,118,113.620002746582,116.790000915527,2665500,99.2948379516602
2019-04-29,116.48999786377,118.23999786377,115.819999694824,117.120002746582,1502000,99.5754013061523
2019-04-30,116.949996948242,118.790000915527,116.879997253418,117.709999084473,1639300,100.077026367188
2019-05-01,118.050003051758,119.129997253418,117.339996337891,117.639999389648,1407100,100.017509460449
2019-05-02,117.970001220703,120.809997558594,117.300003051758,118.800003051758,1539400,101.003746032715
2019-05-03,119.339996337891,121.01000213623,119.169998168945,120.699996948242,1192400,102.619117736816
2019-05-06,120.110000610352,120.419998168945,119.040000915527,119.389999389648,1212800,101.505363464355
2019-05-07,118.970001220703,119.440002441406,116.599998474121,117.419998168945,1014600,99.8304748535156
2019-05-08,117.25,119.25,117.190002441406,117.680000305176,808200,100.051513671875
2019-05-09,117.389999389648,117.849998474121,115.790000915527,117.599998474121,796400,99.9834976196289
2019-05-10,117.470001220703,118.459999084473,116.730003356934,117.580001831055,1190900,99.9664916992188
2019-05-13,116.589996337891,117.110000610352,116.129997253418,116.709999084473,797700,99.2268142700195
2019-05-14,117,117.809997558594,116.790000915527,116.889999389648,956800,99.3798446655273
2019-05-15,117.080001831055,118.169998168945,116.569999694824,117.639999389648,856500,100.017509460449
2019-05-16,117.519996643066,118.809997558594,117.519996643066,118.349998474121,846700,100.621139526367
2019-05-17,117.690002441406,118.220001220703,117.160003662109,117.980003356934,689100,100.306579589844
2019-05-20,117.650001525879,117.910003662109,115.669998168945,116.169998168945,721500,98.767707824707
2019-05-21,116.690002441406,117.690002441406,116.319999694824,117,1019100,99.4733810424805
2019-05-22,117.480003356934,118.5,117,118.349998474121,782300,100.621139526367
2019-05-23,118.050003051758,119.639999389648,117.860000610352,119.309997558594,1013900,101.43733215332
2019-05-24,119.769996643066,120.720001220703,119.769996643066,119.980003356934,723600,102.006973266602
2019-05-28,120.48999786377,121,119.080001831055,119.080001831055,1134100,101.241798400879
2019-05-29,119.330001831055,119.360000610352,116.889999389648,117.480003356934,805200,99.8815002441406
2019-05-30,117.860000610352,118.440002441406,117.279998779297,117.720001220703,619900,100.085540771484
2019-05-31,117.330001831055,118.639999389648,117.080001831055,117.720001220703,985800,100.085540771484
2019-06-03,118.150001525879,120.430000305176,114.160003662109,114.860000610352,1584400,97.6539611816406
2019-06-04,114.790000915527,115.050003051758,111.900001525879,112.800003051758,1618800,95.9025497436523
2019-06-05,113.559997558594,115.25,113.330001831055,114.849998474121,2413400,97.6454544067383
2019-06-06,116.019996643066,116.230003356934,114.699996948242,115.5,1210600,98.1980819702148
2019-06-07,116.190002441406,117.379997253418,115.930000305176,116,1247300,98.6231842041016
2019-06-10,116.540000915527,117.349998474121,115.48999786377,116.830001831055,1116700,99.3288421630859
2019-06-11,117.449996948242,119.519996643066,117.330001831055,119.220001220703,1637800,101.360824584961
2019-06-12,119.449996948242,119.959999084473,118.779998779297,119.389999389648,1254500,101.505363464355
2019-06-13,118.269996643066,119.139999389648,118.209999084473,118.949996948242,1220800,102.054443359375
2019-06-14,118.709999084473,120.110000610352,118.5,119.76000213623,769900,102.749404907227
2019-06-17,120.110000610352,122.709999084473,120.110000610352,122.48999786377,1117700,105.091636657715
2019-06-18,123.040000915527,124,122.01000213623,122.430000305176,1116600,105.040153503418
2019-06-19,122.040000915527,124.370002746582,121.900001525879,124,950900,106.387153625488
2019-06-20,124.889999389648,125.190002441406,124.180000305176,124.879997253418,1118400,107.142143249512
2019-06-21,124.75,124.75,122.169998168945,123.150001525879,1759600,105.657890319824
2019-06-24,123.360000610352,123.849998474121,122.599998474121,123.209999084473,653100,105.709373474121
2019-06-25,123.379997253418,124.019996643066,120.940002441406,121,949500,103.813262939453
2019-06-26,121.01000213623,121.370002746582,117.029998779297,117.25,1536300,100.595924377441
2019-06-27,117.319999694824,118.029998779297,116.949996948242,117.599998474121,960300,100.896202087402
2019-06-28,117.73999786377,118.440002441406,117.199996948242,117.790000915527,1244600,101.059211730957
2019-07-01,118.940002441406,118.940002441406,115.849998474121,117.069999694824,837600,100.441482543945
2019-07-02,117.300003051758,119.699996948242,116.629997253418,119.129997253418,919500,102.208877563477
2019-07-03,119.76000213623,121.330001831055,119.76000213623,120.940002441406,431800,103.761779785156
2019-07-05,120.279998779297,121.440002441406,119.199996948242,121.040000915527,518200,103.847579956055
2019-07-08,120.680000305176,120.940002441406,119.639999389648,120.430000305176,636600,103.324226379395
2019-07-09,120.25,122.180000305176,120.199996948242,121.680000305176,1724800,104.396682739258
2019-07-10,122.150001525879,122.360000610352,120.959999084473,122.120002746582,660300,104.774200439453
2019-07-11,122.169998168945,122.309997558594,119.870002746582,121.029998779297,881200,103.839019775391
2019-07-12,121.339996337891,121.629997253418,120.01000213623,120.069999694824,690900,103.015357971191
2019-07-15,120.080001831055,120.699996948242,119.51000213623,119.639999389648,556600,102.646423339844
2019-07-16,119.559997558594,119.910003662109,118.639999389648,119.599998474121,1077100,102.612129211426
2019-07-17,119.959999084473,120.069999694824,118.400001525879,119.370002746582,585000,102.414794921875
2019-07-18,118.940002441406,120.540000915527,118.629997253418,120.269996643066,625100,103.186943054199
2019-07-19,120.449996948242,120.519996643066,117.5,117.730003356934,766600,101.007743835449
2019-07-22,117.809997558594,117.949996948242,117.129997253418,117.569999694824,828600,100.870445251465
2019-07-23,117.279998779297,118.160003662109,115.669998168945,117.309997558594,925600,100.647399902344
2019-07-24,117.400001525879,118.190002441406,116.860000610352,117.519996643066,847900,100.827560424805
2019-07-25,117.699996948242,117.699996948242,112.449996948242,112.830001831055,1688300,96.8037261962891
2019-07-26,112.900001525879,113.139999389648,110.889999389648,111.529998779297,1494000,95.6883773803711
2019-07-29,112.099998474121,112.480003356934,110.839996337891,111.209999084473,982700,95.4138412475586
2019-07-30,111.029998779297,114.51000213623,111.019996643066,114,1701100,97.8075561523438
2019-07-31,113.580001831055,116.160003662109,112.769996643066,114.360000610352,2003200,98.1164169311523
2019-08-01,114.199996948242,115.779998779297,112.419998168945,115.529998779297,1555300,99.1202239990234
2019-08-02,115.559997558594,117.930000305176,115.379997253418,117.209999084473,929000,100.561576843262
2019-08-05,116.610000610352,117.129997253418,114.180000305176,115.51000213623,1214200,99.1030807495117
2019-08-06,115.690002441406,117.910003662109,115.019996643066,117.089996337891,847300,100.458641052246
2019-08-07,116.519996643066,118.839996337891,116.069999694824,118.529998779297,1158200,101.694114685059
2019-08-08,118.26000213623,119.830001831055,117.040000915527,119.73999786377,936200,102.732246398926
2019-08-09,119.51000213623,120.559997558594,117.76000213623,120.300003051758,853500,103.212692260742
2019-08-12,120.199996948242,120.25,119.050003051758,119.75,843900,102.740821838379
2019-08-13,119.660003662109,120.660003662109,118.819999694824,120.190002441406,869800,103.118324279785
2019-08-14,120.150001525879,120.150001525879,117.949996948242,118,929500,101.239387512207
2019-08-15,118.290000915527,120.769996643066,117.949996948242,120.559997558594,1031400,103.435791015625
2019-08-16,121.029998779297,124.440002441406,120.690002441406,123.669998168945,1484700,106.104019165039
2019-08-19,124.410003662109,125,123.610000610352,124.330001831055,780200,106.670288085938
2019-08-20,124.01000213623,124.540000915527,122.809997558594,123.089996337891,702000,105.606391906738
2019-08-21,123.160003662109,124,122.540000915527,123.290000915527,463000,105.778015136719
2019-08-22,123.360000610352,124,122.069999694824,122.870002746582,617900,105.417671203613
2019-08-23,123.220001220703,123.569999694824,120.269996643066,120.720001220703,750500,103.573043823242
2019-08-26,121.360000610352,121.919998168945,120.26000213623,121.190002441406,579100,103.976272583008
2019-08-27,121.839996337891,122.330001831055,120.309997558594,120.339996337891,989000,103.247001647949
2019-08-28,120.669998168945,121.639999389648,120.339996337891,121.279998779297,659800,104.053504943848
2019-08-29,122.01000213623,124.089996337891,121.849998474121,123.599998474121,728000,106.043975830078
2019-08-30,124.139999389648,124.440002441406,123.25,123.629997253418,771000,106.069709777832
2019-09-03,123.339996337891,125.540000915527,122.790000915527,125.529998779297,1244800,107.699836730957
2019-09-04,126.150001525879,126.650001525879,125.550003051758,126.449996948242,1022900,108.489151000977
2019-09-05,126.379997253418,126.900001525879,125.199996948242,126.669998168945,1437900,108.67790222168
2019-09-06,126.98999786377,128.679992675781,126.48999786377,128.619995117188,1123500,110.350929260254
2019-09-09,128.619995117188,128.710006713867,127.430000305176,128.089996337891,1761800,109.896224975586
2019-09-10,127.809997558594,127.970001220703,126.23999786377,127.650001525879,1620800,109.518714904785
2019-09-11,126.769996643066,128.720001220703,126.519996643066,128.5,1307600,110.247985839844
2019-09-12,127.25,129.570007324219,126.459999084473,126.529998779297,1944900,109.477928161621
2019-09-13,126.220001220703,126.830001831055,124,124.319999694824,2232400,107.56575012207
2019-09-16,124.099998474121,126.769996643066,123.980003356934,126.389999389648,1801600,109.356773376465
2019-09-17,126.779998779297,128.330001831055,126.779998779297,128.080001831055,1083800,110.819030761719
2019-09-18,128.639999389648,129,123.980003356934,125.300003051758,1599700,108.413696289062
2019-09-19,125.029998779297,127.01000213623,123.779998779297,123.830001831055,2924800,107.141792297363
2019-09-20,124.319999694824,125.559997558594,124.029998779297,125.029998779297,2217900,108.180068969727
2019-09-23,124.720001220703,126.830001831055,124.720001220703,126.309997558594,1892600,109.287582397461
2019-09-24,126.970001220703,128.039993286133,126.529998779297,127.559997558594,1824800,110.369102478027
2019-09-25,127.680000305176,128.029998779297,126.830001831055,127.669998168945,1183200,110.464286804199
2019-09-26,128.100006103516,129.050003051758,127.779998779297,128.529998779297,1439700,111.208374023438
2019-09-27,128.720001220703,129.5,128.25,128.850006103516,1696800,111.485275268555
2019-09-30,128.869995117188,130.100006103516,128.550003051758,129.809997558594,983000,112.315864562988
2019-10-01,129.610000610352,129.860000610352,128.529998779297,129.059997558594,1222500,111.666946411133
2019-10-02,129.389999389648,129.869995117188,126.160003662109,127.660003662109,1779800,110.455627441406
2019-10-03,127.819999694824,130.669998168945,127.819999694824,129.649993896484,1783500,112.177436828613
2019-10-04,129.889999389648,130.369995117188,129.25,130.270004272461,1261600,112.713882446289
2019-10-07,129.669998168945,130.080001831055,127.879997253418,128.259994506836,1688400,110.97477722168
2019-10-08,128.559997558594,130.320007324219,127.629997253418,129,1461500,111.615051269531
2019-10-09,129.600006103516,131.149993896484,129.360000610352,130.660003662109,1404800,113.051330566406
2019-10-10,130.199996948242,130.770004272461,129.339996337891,130.649993896484,877300,113.042671203613
2019-10-11,131,131.100006103516,129.229995727539,129.309997558594,941900,111.883255004883
2019-10-14,129.690002441406,130.660003662109,129.389999389648,129.850006103516,754400,112.350517272949
2019-10-15,129.990005493164,130.199996948242,128.869995117188,129.789993286133,774500,112.298568725586
2019-10-16,129.830001831055,130.619995117188,128.589996337891,130.600006103516,860400,112.99942779541
2019-10-17,130.570007324219,132.320007324219,130.490005493164,131.770004272461,972500,114.011741638184
2019-10-18,131.770004272461,133.080001831055,130.75,132.979995727539,813100,115.058654785156
2019-10-21,132.889999389648,134.410003662109,132.389999389648,134.330001831055,860100,116.226722717285
2019-10-22,134.539993286133,135.110000610352,133.880004882812,134.809997558594,836300,116.642051696777
2019-10-23,135.220001220703,136.320007324219,134.210006713867,135.740005493164,1052500,117.446716308594
2019-10-24,136.009994506836,136.009994506836,133.940002441406,134.350006103516,681700,116.244033813477
2019-10-25,134.190002441406,134.190002441406,132.539993286133,132.820007324219,1009600,114.920234680176
2019-10-28,132.940002441406,132.940002441406,131.729995727539,132.279998779297,973100,114.453002929688
2019-10-29,132.419998168945,134.25,126.51000213623,130.589996337891,3003200,112.990753173828
2019-10-30,129.039993286133,130.130004882812,123.25,129.410003662109,7840700,111.969802856445
2019-10-31,129.199996948242,129.410003662109,126.430000305176,127.040000915527,2384300,109.91918182373
2019-11-01,127.400001525879,127.769996643066,125.470001220703,126.800003051758,1499600,109.711524963379
2019-11-04,126.76000213623,126.919998168945,123.800003051758,124.069999694824,1670900,107.349449157715
2019-11-05,123.720001220703,124,122.199996948242,123.330001831055,1624800,106.709175109863
2019-11-06,123.720001220703,124.330001831055,122.25,122.699996948242,1541200,106.164077758789
2019-11-07,122.339996337891,122.690002441406,118.019996643066,118.680000305176,2692500,102.685836791992
2019-11-08,117.050003051758,118.430000305176,116.180000305176,116.569999694824,2595700,100.860191345215
2019-11-11,116.559997558594,117.519996643066,116.23999786377,116.660003662109,2027600,100.938087463379
2019-11-12,116.809997558594,118.419998168945,116.01000213623,116.099998474121,3393600,100.453536987305
2019-11-13,116.519996643066,116.819999694824,115.75,116.129997253418,1971500,100.4794921875
2019-11-14,116.290000915527,117.220001220703,115.949996948242,117.120002746582,1741700,101.336074829102
2019-11-15,117.610000610352,118.919998168945,117.029998779297,118.870002746582,1674200,102.850257873535
2019-11-18,118.980003356934,120.669998168945,118.980003356934,120.470001220703,1621000,104.234603881836
2019-11-19,121.089996337891,122.099998474121,120.199996948242,121.98999786377,1582100,105.549758911133
2019-11-20,121.949996948242,122.199996948242,120.290000915527,121.339996337891,1932200,104.987358093262
2019-11-21,120.800003051758,121.050003051758,118.870002746582,119.839996337891,1511700,103.689498901367
2019-11-22,120.069999694824,120.339996337891,119.040000915527,119.599998474121,1885400,103.481857299805
2019-11-25,120.330001831055,121.110000610352,117.809997558594,118.300003051758,1759700,102.357063293457
2019-11-26,118.110000610352,120.819999694824,117.879997253418,120.620002746582,2669600,104.364402770996
2019-11-27,120.669998168945,121.370002746582,120.389999389648,121.199996948242,1320800,104.866226196289
2019-11-29,121,121.559997558594,120.650001525879,120.949996948242,497700,104.649917602539
2019-12-02,120.919998168945,120.98999786377,118.910003662109,119.26000213623,1774400,103.187675476074
2019-12-03,119.319999694824,119.720001220703,117.709999084473,118.099998474121,1619400,102.184005737305
2019-12-04,117.599998474121,119.379997253418,117.550003051758,119.099998474121,1129700,103.049240112305
2019-12-05,119.199996948242,119.610000610352,116.730003356934,117.519996643066,2132400,101.682159423828
2019-12-06,118.150001525879,119.379997253418,117.919998168945,118.370002746582,1411300,102.417610168457
2019-12-09,118.370002746582,119.269996643066,118.050003051758,118.720001220703,1228600,102.72045135498
2019-12-10,118.73999786377,118.919998168945,117.459999084473,117.589996337891,1576800,101.742736816406
2019-12-11,117.940002441406,118.050003051758,115.620002746582,117.019996643066,1751600,101.249549865723
2019-12-12,116.209999084473,117,114.550003051758,114.669998168945,2054900,100.14045715332
2019-12-13,114.449996948242,115.180000305176,112.319999694824,113.709999084473,2847200,99.302116394043
2019-12-16,114,115.860000610352,113.25,115.48999786377,1587100,100.856559753418
2019-12-17,115.690002441406,116.050003051758,113.580001831055,113.809997558594,1300500,99.3894348144531
2019-12-18,113.809997558594,116.639999389648,113.769996643066,116.419998168945,1655000,101.668731689453
2019-12-19,116.099998474121,119.089996337891,115.73999786377,119,2011200,103.921829223633
2019-12-20,120.650001525879,120.919998168945,117.529998779297,118.019996643066,2730600,103.06600189209
2019-12-23,118.279998779297,118.769996643066,116.330001831055,116.620002746582,1099500,101.843399047852
2019-12-24,116.970001220703,117.459999084473,116.26000213623,116.73999786377,486700,101.948188781738
2019-12-26,116.959999084473,118.110000610352,116.959999084473,118.110000610352,745100,103.144599914551
2019-12-27,118.5,118.800003051758,117.309997558594,118.180000305176,580300,103.205718994141
2019-12-30,117.930000305176,118.349998474121,117.139999389648,118.309997558594,694400,103.319267272949
2019-12-31,118.410003662109,119.779998779297,118.050003051758,119.73999786377,1129600,104.568077087402
2020-01-02,120.01000213623,120.360000610352,117.459999084473,118,1071900,103.048538208008
2020-01-03,117.230003356934,120.180000305176,117.080001831055,119.940002441406,869400,104.742721557617
2020-01-06,119.470001220703,119.650001525879,118.050003051758,118.860000610352,1151000,103.799560546875
2020-01-07,118.379997253418,118.529998779297,116.76000213623,117.690002441406,1006400,102.777824401855
2020-01-08,117.839996337891,118.949996948242,117.23999786377,118.709999084473,2553900,103.668571472168
2020-01-09,118.300003051758,119.669998168945,118.069999694824,118.720001220703,980000,103.677291870117
2020-01-10,119.059997558594,120.669998168945,118.449996948242,120.370002746582,2048800,105.118240356445
2020-01-13,120.610000610352,122.199996948242,119.76000213623,121.970001220703,2072100,106.515510559082
2020-01-14,121.970001220703,122.699996948242,119.980003356934,120.75,2408200,105.450096130371
2020-01-15,120.959999084473,121.919998168945,120.620002746582,120.98999786377,1443700,105.659675598145
2020-01-16,122.849998474121,123.98999786377,122.099998474121,123.669998168945,2232100,108.000106811523
2020-01-17,123.819999694824,124.779998779297,123.150001525879,124.440002441406,1355000,108.672538757324
2020-01-21,124.430000305176,125.809997558594,123.800003051758,125.730003356934,1286400,109.799095153809
2020-01-22,126.099998474121,127.169998168945,125.809997558594,126.279998779297,1648000,110.279403686523
2020-01-23,126.120002746582,127.519996643066,126.050003051758,127.110000610352,1258900,111.004234313965
2020-01-24,127.440002441406,129.160003662109,126.970001220703,128.259994506836,1916300,112.008506774902
2020-01-27,127.519996643066,129.470001220703,127.519996643066,129.020004272461,1527000,112.672225952148
2020-01-28,129.130004882812,130.309997558594,129.130004882812,129.820007324219,1678100,113.370872497559
2020-01-29,130.220001220703,130.440002441406,127.5,127.629997253418,1895900,111.458335876465
2020-01-30,127.209999084473,128.300003051758,125.519996643066,125.73999786377,1594700,109.807823181152
2020-01-31,125.610000610352,126.139999389648,122.400001525879,122.98999786377,1923000,107.406272888184
2020-02-03,123.370002746582,124.51000213623,122.720001220703,123.139999389648,1396000,107.537261962891
2020-02-04,123.639999389648,125.480003356934,123.330001831055,124.98999786377,1222500,109.152839660645
2020-02-05,125.120002746582,125.150001525879,123.459999084473,123.860000610352,1748300,108.166038513184
2020-02-06,123.949996948242,124.339996337891,123.269996643066,124.019996643066,1127800,108.305763244629
2020-02-07,124.190002441406,124.290000915527,122.849998474121,123.279998779297,922800,107.659507751465
2020-02-10,123.790000915527,126.110000610352,123.099998474121,126.080001831055,1854200,110.10474395752
2020-02-11,126.440002441406,127.639999389648,125.309997558594,125.519996643066,1869900,109.615699768066
