"Fecha","AMP.Open","AMP.High","AMP.Low","AMP.Close","AMP.Volume","AMP.Adjusted"
2019-03-05,130.660003662109,130.710006713867,128.699996948242,130.130004882812,863300,118.585327148438
2019-03-06,130.539993286133,130.759994506836,127.650001525879,127.860000610352,605300,116.51668548584
2019-03-07,127.150001525879,127.150001525879,123.730003356934,124.910003662109,812300,113.828407287598
2019-03-08,123.48999786377,124.440002441406,122.660003662109,124.349998474121,997700,113.318077087402
2019-03-11,124.76000213623,125.379997253418,124.01000213623,124.360000610352,1228300,113.327209472656
2019-03-12,124.48999786377,125.639999389648,123.870002746582,124.610000610352,1099900,113.555015563965
2019-03-13,125.610000610352,125.73999786377,124.269996643066,124.860000610352,1172400,113.782844543457
2019-03-14,124.919998168945,125.540000915527,124.599998474121,125.069999694824,1294100,113.97420501709
2019-03-15,125.389999389648,129.070007324219,124.959999084473,129.050003051758,2875000,117.601119995117
2019-03-18,129.729995727539,131.449996948242,129.419998168945,130.360000610352,1241500,118.794921875
2019-03-19,131.270004272461,131.860000610352,128.520004272461,128.869995117188,763300,117.437072753906
2019-03-20,128.520004272461,131.639999389648,127.919998168945,129.130004882812,1394300,117.674018859863
2019-03-21,128.259994506836,130.179992675781,127.120002746582,129.550003051758,1071600,118.056755065918
2019-03-22,128.240005493164,128.429992675781,123.069999694824,124.129997253418,1237300,113.117599487305
2019-03-25,124,125.559997558594,122.76000213623,123.800003051758,744400,112.816871643066
2019-03-26,125.529998779297,126.319999694824,124.410003662109,125.870002746582,666700,114.703247070312
2019-03-27,125.870002746582,126.830001831055,124.790000915527,125.589996337891,828800,114.44807434082
2019-03-28,125.98999786377,127.330001831055,125.410003662109,126.98999786377,903400,115.723876953125
2019-03-29,128.449996948242,129.449996948242,127.720001220703,128.100006103516,846700,116.735420227051
2019-04-01,129.589996337891,132.889999389648,129.580001831055,132.679992675781,961900,120.909072875977
2019-04-02,136.5,138.080001831055,135.190002441406,136.119995117188,1578200,124.043884277344
2019-04-03,137.630004882812,138.490005493164,135.880004882812,136.559997558594,833400,124.444831848145
2019-04-04,136.580001831055,138.270004272461,136.580001831055,137.279998779297,440600,125.100967407227
2019-04-05,137.979995727539,138.669998168945,137.100006103516,137.940002441406,662400,125.70240020752
2019-04-08,137.649993896484,138.589996337891,136.839996337891,138.539993286133,5e+05,126.249176025391
2019-04-09,137.919998168945,138.050003051758,135.820007324219,136.470001220703,584500,124.362861633301
2019-04-10,136.949996948242,138.919998168945,136.289993286133,138.539993286133,544300,126.249176025391
2019-04-11,139.160003662109,140.710006713867,138.940002441406,139.649993896484,512800,127.260719299316
2019-04-12,141.910003662109,144.089996337891,141.050003051758,142.539993286133,885400,129.894302368164
2019-04-15,142.320007324219,143.089996337891,140.690002441406,141.270004272461,692800,128.73698425293
2019-04-16,141.770004272461,144.080001831055,141.619995117188,144.070007324219,719000,131.288589477539
2019-04-17,144.449996948242,144.759994506836,142.449996948242,143.25,681900,130.541366577148
2019-04-18,142.949996948242,143.910003662109,141.800003051758,143.270004272461,1019900,130.559585571289
2019-04-22,143.419998168945,143.619995117188,142.380004882812,143.110000610352,479300,130.41374206543
2019-04-23,143.309997558594,145.770004272461,142.320007324219,144.850006103516,845000,131.999389648438
2019-04-24,144.130004882812,145.149993896484,143.929992675781,144,1126600,131.224792480469
2019-04-25,143.490005493164,146.770004272461,143.490005493164,145.059997558594,1197100,132.19075012207
2019-04-26,145.410003662109,146.779998779297,144.380004882812,146.630004882812,812700,133.621475219727
2019-04-29,147.320007324219,148.830001831055,146.449996948242,147.720001220703,612000,134.614776611328
2019-04-30,148.110000610352,148.229995727539,144.970001220703,146.770004272461,1423600,133.749069213867
2019-05-01,146.889999389648,148.240005493164,146.139999389648,146.600006103516,1139700,133.594131469727
2019-05-02,146.149993896484,148.149993896484,145.199996948242,147.369995117188,942600,134.295852661133
2019-05-03,146.949996948242,149.240005493164,146.949996948242,147.850006103516,701700,135.6259765625
2019-05-06,145.479995727539,147.899993896484,144.339996337891,147.279998779297,574200,135.103042602539
2019-05-07,145.740005493164,145.75,142.850006103516,144.270004272461,801900,132.34196472168
2019-05-08,143.600006103516,144.880004882812,142.539993286133,143.029998779297,782100,131.204467773438
2019-05-09,140.75,142.990005493164,140.240005493164,142.830001831055,761500,131.020950317383
2019-05-10,141.929992675781,145.020004272461,140.490005493164,144.559997558594,855300,132.607925415039
2019-05-13,143.990005493164,144.309997558594,139.240005493164,139.380004882812,1366300,127.856201171875
2019-05-14,140,144.139999389648,139.899993896484,142.520004272461,916800,130.736618041992
2019-05-15,141.550003051758,142.850006103516,140.009994506836,142.25,781200,130.488983154297
2019-05-16,142.75,146.050003051758,142.720001220703,144.970001220703,636500,132.984085083008
2019-05-17,143.350006103516,145.350006103516,142.589996337891,143.789993286133,691000,131.901611328125
2019-05-20,142.889999389648,146.169998168945,142.300003051758,145.880004882812,1024500,133.818801879883
2019-05-21,146.789993286133,148.889999389648,146.789993286133,148.399993896484,1079300,136.130477905273
2019-05-22,147.860000610352,149.429992675781,146.339996337891,146.360000610352,1034200,134.259155273438
2019-05-23,144.889999389648,145.169998168945,143.479995727539,144.360000610352,780900,132.42448425293
2019-05-24,145.419998168945,146.690002441406,144.970001220703,146.389999389648,480100,134.286651611328
2019-05-28,146.039993286133,146.949996948242,144.25,144.25,943900,132.323577880859
2019-05-29,143.089996337891,144.100006103516,141.289993286133,144.029998779297,850200,132.121765136719
2019-05-30,144.520004272461,145.529998779297,143.190002441406,143.350006103516,536900,131.498001098633
2019-05-31,140.940002441406,141.520004272461,137.649993896484,138.229995727539,1035400,126.801292419434
2019-06-03,137.960006713867,141.229995727539,137.240005493164,140.779998779297,945100,129.14045715332
2019-06-04,142.589996337891,147.25,142.589996337891,146.919998168945,989500,134.772842407227
2019-06-05,146.899993896484,147.5,144.449996948242,147.5,1003800,135.304870605469
2019-06-06,147.710006713867,150.020004272461,147.259994506836,149.75,729500,137.368896484375
2019-06-07,149.850006103516,150.990005493164,149.419998168945,149.869995117188,629900,137.478927612305
2019-06-10,151.880004882812,152.320007324219,150.740005493164,151.25,948700,138.744812011719
2019-06-11,152.389999389648,153,151.070007324219,151.919998168945,748100,139.359420776367
2019-06-12,151.449996948242,151.580001831055,148.990005493164,150.389999389648,669400,137.955947875977
2019-06-13,150.089996337891,151.949996948242,149.820007324219,151.539993286133,414800,139.010848999023
2019-06-14,152.029998779297,153.910003662109,150.529998779297,153.529998779297,681500,140.836334228516
2019-06-17,152.979995727539,153.369995117188,147.529998779297,147.789993286133,1402300,135.570922851562
2019-06-18,148.199996948242,152.589996337891,147.490005493164,150.039993286133,1027700,137.634841918945
2019-06-19,150.389999389648,151,147.839996337891,148.089996337891,800700,135.846084594727
2019-06-20,149.580001831055,149.970001220703,145.820007324219,149.289993286133,1083700,136.946853637695
2019-06-21,149.449996948242,150.020004272461,146.649993896484,146.770004272461,1360500,134.63525390625
2019-06-24,146.699996948242,149.080001831055,146.059997558594,147.720001220703,742000,135.506713867188
2019-06-25,147.600006103516,147.710006713867,143.240005493164,143.699996948242,1096100,131.819076538086
2019-06-26,144.360000610352,146.839996337891,143.289993286133,146.119995117188,1221700,134.038970947266
2019-06-27,145.330001831055,145.850006103516,143.839996337891,144.029998779297,1209000,132.121765136719
2019-06-28,145.820007324219,146.929992675781,144.699996948242,145.160003662109,1383500,133.158325195312
2019-07-01,147.559997558594,148.490005493164,144.289993286133,145.75,1591000,133.699554443359
2019-07-02,145.509994506836,146.710006713867,145.009994506836,146.020004272461,947100,133.947235107422
2019-07-03,147.149993896484,148.25,146.429992675781,147.820007324219,633700,135.598434448242
2019-07-05,148.309997558594,150.130004882812,147.529998779297,150.119995117188,724200,137.708267211914
2019-07-08,148.860000610352,150.009994506836,148.089996337891,148.940002441406,841200,136.625823974609
2019-07-09,147.600006103516,150.5,147.320007324219,150.199996948242,748300,137.781646728516
2019-07-10,150.490005493164,151.649993896484,147.990005493164,148.320007324219,523800,136.057083129883
2019-07-11,149.139999389648,150.610000610352,147.580001831055,150.419998168945,573500,137.983459472656
2019-07-12,150.470001220703,151.330001831055,149.779998779297,151.139999389648,403400,138.643920898438
2019-07-15,151.940002441406,151.940002441406,149.669998168945,150.289993286133,512500,137.864181518555
2019-07-16,150.679992675781,151.639999389648,149.970001220703,150.889999389648,635700,138.414611816406
2019-07-17,150.380004882812,150.759994506836,148.070007324219,148.470001220703,653300,136.194671630859
2019-07-18,147.820007324219,150.639999389648,147.380004882812,150.080001831055,698000,137.671585083008
2019-07-19,150.759994506836,151.229995727539,148.630004882812,148.660003662109,711300,136.368988037109
2019-07-22,148.800003051758,149.029998779297,146.259994506836,147.830001831055,738400,135.60758972168
2019-07-23,148.710006713867,149.619995117188,148.429992675781,149.089996337891,594800,136.763397216797
2019-07-24,148.160003662109,151.929992675781,148.160003662109,151.470001220703,809700,138.946640014648
2019-07-25,151.229995727539,151.509994506836,144.889999389648,146.970001220703,1549200,134.81867980957
2019-07-26,147.679992675781,150.330001831055,146.220001220703,149.929992675781,1020300,137.533966064453
2019-07-29,149.779998779297,151.279998779297,148.979995727539,149.740005493164,803000,137.359680175781
2019-07-30,148.259994506836,148.699996948242,146.880004882812,148.529998779297,533500,136.249725341797
2019-07-31,148.380004882812,148.759994506836,144.070007324219,145.509994506836,795800,133.479385375977
2019-08-01,144.869995117188,145.600006103516,139.789993286133,140.559997558594,1042200,128.938690185547
2019-08-02,139.389999389648,139.529998779297,135.130004882812,135.300003051758,1948100,124.976013183594
2019-08-05,132.910003662109,133.559997558594,129.429992675781,130.449996948242,1728300,120.496101379395
2019-08-06,132.559997558594,133.649993896484,130.220001220703,133.270004272461,1313300,123.100914001465
2019-08-07,130.720001220703,131.270004272461,127.610000610352,131.050003051758,1395500,121.050315856934
2019-08-08,131.800003051758,135,131.679992675781,134.940002441406,1074500,124.643493652344
2019-08-09,134.020004272461,134.990005493164,131.699996948242,131.820007324219,983200,121.761543273926
2019-08-12,129.300003051758,129.449996948242,125.180000305176,125.480003356934,1636900,115.905342102051
2019-08-13,125.180000305176,129.710006713867,125.150001525879,128.720001220703,2162700,118.898101806641
2019-08-14,125.230003356934,125.949996948242,122.209999084473,122.400001525879,1534300,113.060356140137
2019-08-15,123.519996643066,124.599998474121,121.569999694824,122.75,1351100,113.383644104004
2019-08-16,123.980003356934,127,123.980003356934,126.339996337891,935700,116.699691772461
2019-08-19,128.820007324219,129.160003662109,127.75,128.029998779297,1051400,118.260749816895
2019-08-20,126.910003662109,127.970001220703,124.800003051758,126.349998474121,698100,116.708938598633
2019-08-21,128.039993286133,128.679992675781,127.220001220703,127.949996948242,760600,118.186859130859
2019-08-22,128.990005493164,129.529998779297,127.599998474121,128.580001831055,729900,118.768798828125
2019-08-23,127.419998168945,129.169998168945,123.819999694824,124.48999786377,1136200,114.990867614746
2019-08-26,126.290000915527,126.660003662109,124.790000915527,126.150001525879,1272000,116.524200439453
2019-08-27,127.209999084473,127.580001831055,124.099998474121,125.23999786377,1356500,115.683631896973
2019-08-28,123.980003356934,126.309997558594,123.949996948242,125.849998474121,839500,116.247093200684
2019-08-29,127.51000213623,129.229995727539,127.51000213623,128.429992675781,805000,118.630226135254
2019-08-30,129.809997558594,130.029998779297,127.779998779297,128.979995727539,668400,119.13826751709
2019-09-03,127.309997558594,128.740005493164,125.860000610352,127.199996948242,1011000,117.494079589844
2019-09-04,128.880004882812,129.619995117188,128.190002441406,129.270004272461,948800,119.406143188477
2019-09-05,130.979995727539,134.869995117188,130.839996337891,133.410003662109,1046600,123.230239868164
2019-09-06,133.270004272461,135.300003051758,132.350006103516,134.75,1060800,124.467994689941
2019-09-09,136.399993896484,138.869995117188,135.639999389648,137.869995117188,1406300,127.349914550781
2019-09-10,139.149993896484,144.630004882812,139.029998779297,144.630004882812,1937300,133.594100952148
2019-09-11,144.660003662109,145.740005493164,142.119995117188,145.570007324219,1214300,134.462387084961
2019-09-12,144.509994506836,147.139999389648,143.910003662109,146.380004882812,969700,135.210571289062
2019-09-13,148.240005493164,149.309997558594,147.110000610352,147.429992675781,1099600,136.180404663086
2019-09-16,146.100006103516,148.190002441406,144.910003662109,147.429992675781,1206200,136.180404663086
2019-09-17,146.380004882812,147.25,144.660003662109,146.089996337891,845100,134.942687988281
2019-09-18,145.089996337891,147.889999389648,144.059997558594,147.539993286133,1239700,136.282028198242
2019-09-19,147.339996337891,149.520004272461,146.820007324219,147.289993286133,1220700,136.051116943359
2019-09-20,147.559997558594,148.600006103516,145.309997558594,145.779998779297,1557400,134.656341552734
2019-09-23,143.839996337891,147.740005493164,143.270004272461,147.289993286133,1342000,136.051116943359
2019-09-24,147.839996337891,148.350006103516,143.429992675781,144.899993896484,1230600,133.843490600586
2019-09-25,144.449996948242,145.889999389648,143.070007324219,145.470001220703,825400,134.369995117188
2019-09-26,145.169998168945,146.919998168945,144.619995117188,146.119995117188,635200,134.970397949219
2019-09-27,147.699996948242,148.410003662109,146.800003051758,147.539993286133,906500,136.282028198242
2019-09-30,148.580001831055,148.580001831055,146.259994506836,147.100006103516,924000,135.875640869141
2019-10-01,147.839996337891,147.839996337891,139.910003662109,140.740005493164,1397300,130.000900268555
2019-10-02,138.820007324219,138.820007324219,135.139999389648,135.339996337891,1054100,125.01294708252
2019-10-03,134.399993896484,135.429992675781,131.289993286133,135.169998168945,1221500,124.855949401855
2019-10-04,135.440002441406,136.619995117188,134.839996337891,136.190002441406,1040200,125.798126220703
2019-10-07,135.169998168945,136.520004272461,134.690002441406,134.729995727539,727900,124.449501037598
2019-10-08,132.059997558594,132.380004882812,129.009994506836,129.210006713867,1613300,119.350723266602
2019-10-09,130.990005493164,132.919998168945,130.029998779297,132.190002441406,731400,122.103317260742
2019-10-10,133.330001831055,135.759994506836,133.080001831055,134.009994506836,732700,123.784446716309
2019-10-11,137.669998168945,139.789993286133,137.130004882812,138.270004272461,903700,127.719413757324
2019-10-14,137.190002441406,138.990005493164,136.820007324219,138.820007324219,532900,128.227447509766
2019-10-15,139.509994506836,141.830001831055,138.5,140.220001220703,844900,129.520584106445
2019-10-16,139.75,141.259994506836,139.630004882812,139.770004272461,564700,129.104934692383
2019-10-17,140.970001220703,142.179992675781,140.429992675781,140.490005493164,663200,129.77001953125
2019-10-18,139.869995117188,142.639999389648,139.869995117188,142,721800,131.164764404297
2019-10-21,143.770004272461,145.300003051758,143.559997558594,144.300003051758,548000,133.289276123047
2019-10-22,144.110000610352,144.990005493164,142.289993286133,142.449996948242,931700,131.580429077148
2019-10-23,141.990005493164,144.520004272461,141.990005493164,143.470001220703,789300,132.522598266602
2019-10-24,150.479995727539,152.5,147.229995727539,149.630004882812,1254300,138.212585449219
2019-10-25,149.610000610352,150.039993286133,147.009994506836,149.449996948242,624000,138.046295166016
2019-10-28,150.880004882812,153.289993286133,150.699996948242,152.809997558594,777700,141.149917602539
2019-10-29,151.600006103516,154.509994506836,150,153.699996948242,639100,141.97200012207
2019-10-30,152.669998168945,152.75,150.119995117188,152,876600,140.401733398438
2019-10-31,151.410003662109,152,147.770004272461,150.889999389648,737000,139.376419067383
2019-11-01,150.649993896484,153.190002441406,150.460006713867,152.889999389648,757900,142.137542724609
2019-11-04,154.429992675781,155.470001220703,153.289993286133,155.339996337891,648400,144.415283203125
2019-11-05,156.179992675781,158.850006103516,156.179992675781,158.289993286133,730300,147.157791137695
2019-11-06,157.839996337891,158.880004882812,156.839996337891,157.869995117188,812300,146.767333984375
2019-11-07,159.199996948242,160.630004882812,157.710006713867,157.740005493164,1726500,146.646438598633
2019-11-08,157.789993286133,158.809997558594,156.559997558594,158.539993286133,860100,147.390213012695
2019-11-11,156.679992675781,159.389999389648,156.679992675781,158.380004882812,597600,147.241455078125
2019-11-12,158.309997558594,159.910003662109,158.080001831055,158.899993896484,1085600,147.724884033203
2019-11-13,156.710006713867,159.130004882812,155.830001831055,158.389999389648,1359200,147.250732421875
2019-11-14,157.830001831055,159.839996337891,157.600006103516,159.320007324219,798800,148.115356445312
2019-11-15,160.550003051758,160.960006713867,159.479995727539,160.169998168945,785000,148.905578613281
2019-11-18,159.25,159.570007324219,157.649993896484,158.259994506836,655700,147.129867553711
2019-11-19,158.929992675781,159.869995117188,157.559997558594,159.009994506836,791500,147.827133178711
2019-11-20,158.610000610352,159.309997558594,156.289993286133,158.380004882812,709000,147.241455078125
2019-11-21,158.779998779297,158.779998779297,156.25,158.050003051758,694200,146.934692382812
2019-11-22,158.860000610352,160.419998168945,158.199996948242,159.770004272461,695200,148.53369140625
2019-11-25,160.149993896484,162.240005493164,159.110000610352,161.779998779297,764400,150.402359008789
2019-11-26,161.399993896484,161.570007324219,159.929992675781,161.020004272461,957200,149.69580078125
2019-11-27,162.100006103516,163.639999389648,161.5,163.389999389648,597500,151.899124145508
2019-11-29,163.5,164.979995727539,163.029998779297,163.869995117188,404700,152.345352172852
2019-12-02,164.699996948242,165.779998779297,162.460006713867,162.559997558594,1254700,151.127502441406
2019-12-03,160.029998779297,160.529998779297,158.190002441406,159.979995727539,889400,148.728942871094
2019-12-04,160.669998168945,162.699996948242,160.669998168945,162.039993286133,687700,150.644073486328
2019-12-05,162.899993896484,163.190002441406,161.850006103516,162.779998779297,755200,151.332015991211
2019-12-06,165.029998779297,165.889999389648,164.479995727539,164.899993896484,795100,153.302917480469
2019-12-09,164.639999389648,165.380004882812,164.059997558594,164.820007324219,762900,153.228530883789
2019-12-10,163.869995117188,165.419998168945,163.720001220703,165.210006713867,938100,153.591094970703
2019-12-11,165,165.710006713867,163.610000610352,164.509994506836,663000,152.940338134766
2019-12-12,164.419998168945,169.089996337891,164.240005493164,168.429992675781,773600,156.58464050293
2019-12-13,168.380004882812,169.210006713867,166.279998779297,167.440002441406,974600,155.664291381836
2019-12-16,169.369995117188,169.740005493164,167.380004882812,167.440002441406,928400,155.664291381836
2019-12-17,167.229995727539,167.699996948242,166.009994506836,167.339996337891,902300,155.571319580078
2019-12-18,167.5,168.270004272461,166.850006103516,167.259994506836,894800,155.496917724609
2019-12-19,167.580001831055,168.029998779297,166.149993896484,167.279998779297,782200,155.515548706055
2019-12-20,168.710006713867,168.729995727539,167.619995117188,168.089996337891,1779800,156.268569946289
2019-12-23,168.259994506836,168.460006713867,167.020004272461,167.279998779297,672600,155.515548706055
2019-12-24,167.300003051758,167.839996337891,166.919998168945,167.720001220703,226200,155.924621582031
2019-12-26,167.479995727539,168.449996948242,167.339996337891,167.679992675781,443000,155.887405395508
2019-12-27,167.860000610352,167.860000610352,166.580001831055,166.710006713867,566600,154.985641479492
2019-12-30,167.570007324219,167.820007324219,165.919998168945,166.070007324219,417500,154.390655517578
2019-12-31,165.899993896484,167.550003051758,165.770004272461,166.580001831055,603500,154.864761352539
2020-01-02,167.539993286133,169.240005493164,166.690002441406,169.229995727539,822100,157.328399658203
2020-01-03,167.979995727539,168.210006713867,165.789993286133,167.119995117188,581300,155.366760253906
2020-01-06,165.419998168945,167.800003051758,165.220001220703,167.669998168945,748700,155.878112792969
2020-01-07,166.490005493164,167.309997558594,165.570007324219,165.649993896484,1009200,154.000183105469
2020-01-08,165.910003662109,168.699996948242,165.910003662109,167.139999389648,657700,155.385391235352
2020-01-09,169.100006103516,169.649993896484,167.830001831055,168.869995117188,594400,156.993698120117
2020-01-10,168.919998168945,169.929992675781,167.5,169.160003662109,749000,157.263336181641
2020-01-13,169.820007324219,170.800003051758,168.899993896484,169.729995727539,692600,157.793228149414
2020-01-14,169.729995727539,170.309997558594,167.910003662109,168.419998168945,588200,156.575347900391
2020-01-15,167.460006713867,169.479995727539,167.020004272461,168.289993286133,581900,156.454467773438
2020-01-16,169.339996337891,171.949996948242,169.339996337891,171.949996948242,748500,159.857086181641
2020-01-17,172.490005493164,173.75,171.639999389648,172.429992675781,777100,160.303359985352
2020-01-21,171.25,172.089996337891,170.160003662109,170.25,540300,158.276672363281
2020-01-22,171.460006713867,172.330001831055,171,171.139999389648,526100,159.104049682617
2020-01-23,169.970001220703,171.470001220703,168.020004272461,171.380004882812,751300,159.327194213867
2020-01-24,171.399993896484,171.479995727539,166.5,167.570007324219,558900,155.785171508789
2020-01-27,163.559997558594,164.779998779297,162.039993286133,162.399993896484,754500,150.978729248047
2020-01-28,164.029998779297,165.759994506836,163.470001220703,165.119995117188,619700,153.507446289062
2020-01-29,166.190002441406,167.869995117188,165.369995117188,166.039993286133,710900,154.362731933594
2020-01-30,167.240005493164,170.770004272461,165.649993896484,170.509994506836,887000,158.518371582031
2020-01-31,168.960006713867,168.960006713867,164.720001220703,165.410003662109,932900,153.777069091797
2020-02-03,166.979995727539,169.720001220703,166.460006713867,167.460006713867,864900,155.682891845703
2020-02-04,171.399993896484,174.449996948242,171.399993896484,173.279998779297,681200,161.093536376953
2020-02-05,175,176.589996337891,173.679992675781,176.059997558594,649800,163.678039550781
2020-02-06,177.509994506836,177.509994506836,175.169998168945,175.910003662109,521900,163.538619995117
2020-02-07,174.520004272461,176.309997558594,174.149993896484,175.320007324219,461200,162.990112304688
2020-02-10,174.460006713867,175.869995117188,173.960006713867,175.770004272461,454500,163.408477783203
2020-02-11,176.649993896484,179.350006103516,176.229995727539,177.630004882812,462500,165.137664794922
2020-02-12,178.589996337891,179.570007324219,178.029998779297,178.639999389648,409300,166.076614379883
2020-02-13,176.529998779297,178.619995117188,175.860000610352,178.399993896484,514100,166.758987426758
2020-02-14,178.119995117188,179.009994506836,177.550003051758,178.820007324219,525100,167.151580810547
2020-02-18,177.899993896484,179.479995727539,175.75,177.289993286133,994900,165.721389770508
2020-02-19,178.550003051758,179.419998168945,177.820007324219,179.039993286133,559100,167.357223510742
2020-02-20,178.259994506836,180.850006103516,177.979995727539,179.720001220703,654900,167.992828369141
2020-02-21,178.639999389648,178.949996948242,174.669998168945,175.429992675781,595300,163.982788085938
2020-02-24,168.520004272461,169.380004882812,163.289993286133,164.470001220703,846800,153.737930297852
2020-02-25,164.889999389648,165.339996337891,155.029998779297,156.229995727539,1085800,146.03564453125
2020-02-26,156.389999389648,160.360000610352,156,156,1031900,145.82063293457
2020-02-27,151.580001831055,153.929992675781,146.119995117188,146.179992675781,1487200,136.64143371582
2020-02-28,139.309997558594,142.839996337891,136.490005493164,141.300003051758,2050400,132.079833984375
2020-03-02,142.130004882812,150.889999389648,139.490005493164,150.860000610352,1482600,141.016021728516
2020-03-03,149.470001220703,150.339996337891,139.440002441406,140.559997558594,1433500,131.388137817383
2020-03-04,143.410003662109,145.360000610352,139.220001220703,144.460006713867,1243500,135.033645629883
2020-03-05,138.360000610352,139.410003662109,132.639999389648,134.509994506836,1456000,125.732917785645
2020-03-06,128.259994506836,131.330001831055,123.769996643066,126.599998474121,1588900,118.339042663574
2020-03-09,114.160003662109,118.400001525879,107.629997253418,109.129997253418,1498400,102.009010314941
2020-03-10,114.849998474121,119.540000915527,110.5,119.279998779297,1738700,111.496704101562
2020-03-11,114.779998779297,116.059997558594,108.419998168945,110.779998779297,1535600,103.55135345459
2020-03-12,101.180000305176,104.680000305176,92.0199966430664,92.4199981689453,1968200,86.3893661499023
2020-03-13,99.1800003051758,113.540000915527,98.1900024414062,113.339996337891,1810500,105.944297790527
2020-03-16,90.7799987792969,99.9599990844727,85.9499969482422,86.3399963378906,1888700,80.7061080932617
2020-03-17,89.4800033569336,97.9700012207031,82.1100006103516,97.9400024414062,1930500,91.549186706543
2020-03-18,89.5299987792969,94.0400009155273,80.0100021362305,93.9100036621094,1803300,87.7821655273438
2020-03-19,91.8199996948242,99.1600036621094,86.5800018310547,95.4300003051758,1601800,89.2029724121094
2020-03-20,97.2799987792969,98,86.5100021362305,89.8300018310547,1608700,83.9683837890625
2020-03-23,87.9599990844727,89.2099990844727,82.0299987792969,82.879997253418,1449700,77.4718780517578
2020-03-24,89.5599975585938,100.76000213623,86.9899978637695,100.059997558594,1485900,93.5308456420898
2020-03-25,102.889999389648,111.410003662109,97.5199966430664,103.599998474121,1375800,96.8398513793945
2020-03-26,105.529998779297,111.879997253418,100.620002746582,110.870002746582,1298100,103.635482788086
2020-03-27,105,108.580001831055,102.879997253418,103.330001831055,1152700,96.5874710083008
2020-03-30,102.809997558594,109.849998474121,100.029998779297,109.150001525879,992200,102.027709960938
2020-03-31,108.459999084473,109.099998474121,100,102.480003356934,1281300,95.7929534912109
2020-04-01,95.8899993896484,99.4800033569336,93.1600036621094,94.3099975585938,1205900,88.1560440063477
2020-04-02,93.5500030517578,100.430000305176,91.9899978637695,94.0500030517578,922500,87.9130249023438
2020-04-03,93.5500030517578,94.4599990844727,88.5500030517578,90.3199996948242,937900,84.4264068603516
2020-04-06,96.2799987792969,103.860000610352,93.8399963378906,102.580001831055,1064900,95.8864288330078
2020-04-07,109.169998168945,112.230003356934,102.410003662109,103.480003356934,1302900,96.7276992797852
2020-04-08,104.480003356934,112.480003356934,102.279998779297,111.690002441406,996200,104.401969909668
2020-04-09,113.639999389648,124.610000610352,113.639999389648,120.470001220703,1608600,112.609046936035
2020-04-13,116.879997253418,117.839996337891,113.110000610352,114.919998168945,827100,107.421195983887
2020-04-14,118.370002746582,118.470001220703,111.730003356934,114.300003051758,1049200,106.841659545898
2020-04-15,108.73999786377,109.680000305176,103.709999084473,104.150001525879,728700,97.3539657592773
2020-04-16,103.599998474121,104.339996337891,100.110000610352,101.690002441406,861200,95.0544738769531
2020-04-17,107.040000915527,111.620002746582,106.819999694824,110.949996948242,1077200,103.710243225098
2020-04-20,107.269996643066,110.389999389648,105.610000610352,110.110000610352,1097500,102.925071716309
2020-04-21,106,107.589996337891,102,103.449996948242,1239100,96.6996536254883
2020-04-22,106.559997558594,107.550003051758,104.199996948242,104.910003662109,626500,98.0643768310547
2020-04-23,105.589996337891,107.769996643066,103.690002441406,104.349998474121,505000,97.5409164428711
2020-04-24,105.769996643066,108.400001525879,103.73999786377,107.480003356934,730800,100.466682434082
2020-04-27,108.870002746582,113.01000213623,108.290000915527,112.449996948242,771300,105.112365722656
2020-04-28,116.949996948242,118.279998779297,112.309997558594,113.480003356934,1004000,106.075164794922
2020-04-29,119.129997253418,119.430000305176,116.040000915527,118.019996643066,933800,110.318901062012
2020-04-30,114.930000305176,116.580001831055,113.019996643066,114.940002441406,810800,107.439895629883
2020-05-01,111.23999786377,112.23999786377,109.01000213623,111.26000213623,644400,104.000030517578
2020-05-04,109.519996643066,113.129997253418,108.029998779297,113.059997558594,834300,105.682563781738
2020-05-05,113.389999389648,115.01000213623,110.300003051758,110.730003356934,835900,103.504623413086
2020-05-06,113.690002441406,113.690002441406,106.779998779297,107.279998779297,951800,100.279731750488
2020-05-07,117.879997253418,130.630004882812,115.419998168945,121.730003356934,2110800,113.786842346191
2020-05-08,124.459999084473,127.25,122.48999786377,125.610000610352,872700,117.413650512695
2020-05-11,123.330001831055,125.209999084473,121.379997253418,123.870002746582,720000,115.787200927734
2020-05-12,124.879997253418,126.309997558594,121.139999389648,121.150001525879,946200,113.244689941406
2020-05-13,120.580001831055,121.849998474121,115.050003051758,117.370002746582,1155100,109.711334228516
2020-05-14,115,122.639999389648,112.319999694824,122.599998474121,1356900,114.600067138672
2020-05-15,121.129997253418,125.370002746582,119.400001525879,121.980003356934,2371100,114.996025085449
2020-05-18,126.050003051758,132.949996948242,126.050003051758,131.929992675781,1121400,124.37629699707
2020-05-19,129.070007324219,132.330001831055,127.709999084473,128.539993286133,918600,121.18042755127
2020-05-20,132.350006103516,134,130.419998168945,131.630004882812,895800,124.093505859375
2020-05-21,131.470001220703,134.380004882812,131.199996948242,132.119995117188,731700,124.55542755127
2020-05-22,131.990005493164,133.119995117188,129.410003662109,132.460006713867,730500,124.8759765625
2020-05-26,138.630004882812,142.830001831055,138.039993286133,140.039993286133,1073500,132.02197265625
2020-05-27,147.179992675781,148.570007324219,143.679992675781,146.220001220703,966300,137.84814453125
