"Fecha","EXR.Open","EXR.High","EXR.Low","EXR.Close","EXR.Volume","EXR.Adjusted"
2015-09-25,76.5699996948242,77.0299987792969,75.6900024414062,76.2699966430664,563300,57.4996528625488
2015-09-28,75.8600006103516,76.370002746582,74.7699966430664,75.4700012207031,701600,56.8965301513672
2015-09-29,75.6999969482422,76.7099990844727,75.2099990844727,76.6100006103516,630300,57.755973815918
2015-09-30,77.4199981689453,77.6999969482422,76.5999984741211,77.1600036621094,826900,58.170597076416
2015-10-01,77.4300003051758,77.4800033569336,76.0299987792969,76.4100036621094,1291500,57.6051940917969
2015-10-02,75.620002746582,76.9800033569336,75.5899963378906,76.870002746582,1247400,57.9519805908203
2015-10-05,77.2399978637695,78.3199996948242,76.9100036621094,78.2300033569336,983800,58.9772911071777
2015-10-06,78.1900024414062,78.2900009155273,76.629997253418,76.7200012207031,1100600,57.8389091491699
2015-10-07,76.8499984741211,77.1500015258789,75.7399978637695,76.2900009155273,1662200,57.514720916748
2015-10-08,76.1900024414062,77.4899978637695,75.8099975585938,77.3499984741211,932200,58.313850402832
2015-10-09,77.3499984741211,77.5500030517578,76.129997253418,77.0999984741211,987900,58.1253623962402
2015-10-12,77.3399963378906,78.3199996948242,77.2799987792969,78.0699996948242,577600,58.8566589355469
2015-10-13,77.5599975585938,78.0800018310547,76.6699981689453,77.0299987792969,728000,58.0725898742676
2015-10-14,77.2600021362305,77.4599990844727,75.8199996948242,76.0800018310547,669500,57.3564147949219
2015-10-15,76.3399963378906,77.2399978637695,76.2600021362305,77.2399978637695,644800,58.2309150695801
2015-10-16,77.3099975585938,78.0500030517578,77.1800003051758,77.3099975585938,915900,58.2836952209473
2015-10-19,77.3499984741211,79.5899963378906,77.1500015258789,79.5400009155273,1148600,59.9648933410645
2015-10-20,79.5400009155273,81.0100021362305,79.3000030517578,80.6999969482422,1369200,60.8394050598145
2015-10-21,81.0599975585938,81.2300033569336,80.1399993896484,80.7900009155273,880100,60.9072608947754
2015-10-22,81.4599990844727,81.4800033569336,80.379997253418,81.379997253418,820200,61.3520545959473
2015-10-23,81.5199966430664,81.8099975585938,80.2099990844727,80.7799987792969,576600,60.899730682373
2015-10-26,80.9499969482422,81.1900024414062,80.0999984741211,80.7300033569336,641000,60.8620338439941
2015-10-27,80.6999969482422,81.9899978637695,80.6800003051758,81.3499984741211,905200,61.329418182373
2015-10-28,81.5400009155273,81.9899978637695,79.5699996948242,80.75,1081500,60.8771286010742
2015-10-29,81.9599990844727,82.5400009155273,79.9199981689453,80.8099975585938,849900,60.9223327636719
2015-10-30,81.129997253418,81.2399978637695,79.120002746582,79.2399978637695,1004200,59.7387199401855
2015-11-02,79.4800033569336,80.5500030517578,78.8099975585938,80.4700012207031,1175600,60.6660194396973
2015-11-03,80.4100036621094,80.5199966430664,78.6600036621094,79.1500015258789,892600,59.6708679199219
2015-11-04,79.1699981689453,79.5999984741211,78.7799987792969,79.1500015258789,791000,59.6708679199219
2015-11-05,79.1600036621094,79.5199966430664,78.6699981689453,79.129997253418,570100,59.6557846069336
2015-11-06,78.4000015258789,79.120002746582,77,77.5100021362305,726400,58.4344749450684
2015-11-09,77.4199981689453,77.4899978637695,75.7699966430664,76.2600021362305,803400,57.4921188354492
2015-11-10,76.0400009155273,77.4400024414062,76,77.2600021362305,1326900,58.2460060119629
2015-11-11,76.5100021362305,78.3499984741211,76.5,78.1999969482422,715000,58.9546546936035
2015-11-12,78.0299987792969,79.1600036621094,77.7799987792969,79.0800018310547,1258400,59.6181106567383
2015-11-13,79.9499969482422,80.2799987792969,78.2799987792969,78.870002746582,1088200,59.4597778320312
2015-11-16,78.7600021362305,79.4700012207031,78.3600006103516,79.370002746582,534200,59.8367118835449
2015-11-17,79.6600036621094,81.9599990844727,79.4000015258789,81.3199996948242,885200,61.3068161010742
2015-11-18,81.3000030517578,81.5199966430664,79.879997253418,80.9199981689453,741300,61.0052680969238
2015-11-19,81,81.7200012207031,80.5400009155273,80.9700012207031,584900,61.0429534912109
2015-11-20,81.3199996948242,83.0599975585938,81.0599975585938,82.9400024414062,798700,62.5281257629395
2015-11-23,82.7600021362305,83.5599975585938,82.5100021362305,82.7799987792969,535400,62.4075126647949
2015-11-24,82.3600006103516,82.879997253418,81.5800018310547,82.4300003051758,711000,62.1436538696289
2015-11-25,82.8399963378906,83.6600036621094,82.4599990844727,83.4400024414062,579800,62.9050941467285
2015-11-27,83.370002746582,84.5899963378906,83.3099975585938,83.9300003051758,366100,63.2745056152344
2015-11-30,84.3099975585938,84.8300018310547,83.6699981689453,83.75,1582100,63.1387901306152
2015-12-01,83.9300003051758,85.7099990844727,83.75,85.7099990844727,1071100,64.6164169311523
2015-12-02,85.1999969482422,85.9100036621094,85,85.0699996948242,996700,64.1339263916016
2015-12-03,85,85.5,84.0699996948242,84.3600006103516,1064200,63.5986557006836
2015-12-04,84.25,86.1100006103516,84.2300033569336,85.7900009155273,749500,64.6767349243164
2015-12-07,86.5400009155273,87.370002746582,85.8199996948242,86.25,909400,65.0235366821289
2015-12-08,86.129997253418,86.9800033569336,85.5299987792969,86.5500030517578,700400,65.2497024536133
2015-12-09,86.4100036621094,87.1800003051758,85.4400024414062,85.620002746582,630700,64.5485763549805
2015-12-10,86.1100006103516,86.4000015258789,84.6600036621094,84.9199981689453,902900,64.0208587646484
2015-12-11,84.1999969482422,85.5800018310547,83.8899993896484,85.2699966430664,1007000,64.7344818115234
2015-12-14,85.1800003051758,86.4000015258789,84.5500030517578,86.1999969482422,1075600,65.4404830932617
2015-12-15,86.9100036621094,87.3899993896484,86.5699996948242,87,1336400,66.0478363037109
2015-12-16,87.5400009155273,88.9800033569336,87.25,88.6800003051758,663700,67.3232192993164
2015-12-17,89.0100021362305,89.3000030517578,88.3600006103516,88.379997253418,785600,67.0954742431641
2015-12-18,88.0599975585938,88.5299987792969,87.5199966430664,87.6600036621094,3652500,66.5488891601562
2015-12-21,89.1800003051758,89.8899993896484,88.5999984741211,89.0899963378906,1098000,67.6345062255859
2015-12-22,89.5699996948242,89.9800033569336,88.8300018310547,89.0299987792969,751800,67.5889358520508
2015-12-23,89.0400009155273,89.1600036621094,87.879997253418,88.2099990844727,1025900,66.9664154052734
2015-12-24,88.3399963378906,88.4199981689453,87.7200012207031,88.2300033569336,353100,66.9816055297852
2015-12-28,88.1800003051758,89.0699996948242,88,89.0599975585938,774000,67.6117248535156
2015-12-29,89.4700012207031,90.4000015258789,89.4499969482422,90.2200012207031,520800,68.4923477172852
2015-12-30,90.0199966430664,90.5800018310547,89.4199981689453,89.4599990844727,419600,67.915397644043
2015-12-31,89.4599990844727,89.7699966430664,88.2099990844727,88.2099990844727,592400,66.9664154052734
2016-01-04,87.7300033569336,88.4100036621094,87.120002746582,87.8199996948242,978600,66.6703491210938
2016-01-05,87.8199996948242,90.7900009155273,87.8099975585938,90.4000015258789,867300,68.6289901733398
2016-01-06,89.6900024414062,91.9300003051758,89.5,91.1500015258789,1100800,69.198371887207
2016-01-07,89.870002746582,90.7600021362305,89.5199966430664,90.1800003051758,922700,68.4619674682617
2016-01-08,90.4599990844727,91.5100021362305,89.8000030517578,89.9100036621094,700200,68.2570343017578
2016-01-11,90.2600021362305,91.9700012207031,90.2600021362305,90.8099975585938,1191400,68.9402389526367
2016-01-12,91.4499969482422,91.8000030517578,90.1600036621094,90.5100021362305,1093300,68.712516784668
2016-01-13,91.1800003051758,91.9899978637695,89.5299987792969,89.5500030517578,1139300,67.9837341308594
2016-01-14,90.4400024414062,90.4800033569336,84.6600036621094,87.2200012207031,3958400,66.2148590087891
2016-01-15,85.9800033569336,87.7600021362305,85.8600006103516,86.0299987792969,22998400,65.3114242553711
2016-01-19,87.1100006103516,88.9000015258789,86.7699966430664,88.5,1851800,67.1865844726562
2016-01-20,88.0400009155273,88.3600006103516,83.5599975585938,84.8499984741211,2160900,64.4156036376953
2016-01-21,85.0899963378906,86.0500030517578,84.5199966430664,84.7200012207031,1423700,64.3169326782227
2016-01-22,86.1999969482422,87.9899978637695,85.5500030517578,87.3499984741211,892800,66.3135528564453
2016-01-25,87.7399978637695,88.9899978637695,87.2799987792969,87.5999984741211,1140300,66.5033493041992
2016-01-26,88.0899963378906,91,87.8300018310547,90.4599990844727,1471800,68.6745529174805
2016-01-27,90.0599975585938,90.1399993896484,88.25,88.7399978637695,970700,67.3687973022461
2016-01-28,88.8600006103516,90.6100006103516,88.7900009155273,89.3399963378906,957900,67.8242950439453
2016-01-29,90.120002746582,91.2600021362305,89.3499984741211,90.6900024414062,1347100,68.8491668701172
2016-02-01,90.4000015258789,90.8000030517578,89.2699966430664,89.4899978637695,1523100,67.9381713867188
2016-02-02,89.620002746582,91.7399978637695,89.1500015258789,91.0999984741211,1503500,69.1604232788086
2016-02-03,91.5299987792969,91.5899963378906,87.5,88.3600006103516,1412200,67.0803070068359
2016-02-04,87.8899993896484,88.2799987792969,85.8099975585938,86.0999984741211,1699200,65.3645629882812
2016-02-05,85.6699981689453,85.7300033569336,81.5,81.7099990844727,2057800,62.0318069458008
2016-02-08,81.1999969482422,81.1999969482422,76.0899963378906,78.4199981689453,2019100,59.5341606140137
2016-02-09,77.6399993896484,80.1800003051758,77.1100006103516,79.2799987792969,1601300,60.1870384216309
2016-02-10,79.4899978637695,80.7399978637695,79.4000015258789,79.8600006103516,1103200,60.6273612976074
2016-02-11,79.0999984741211,81.5299987792969,78.7799987792969,80.879997253418,1751100,61.4017066955566
2016-02-12,81.6600036621094,82.0999984741211,80.1999969482422,81.3899993896484,1352200,61.7888870239258
2016-02-16,82,83.0500030517578,81.4700012207031,82.9800033569336,1160300,62.9959602355957
2016-02-17,83.1500015258789,85.1999969482422,83,84.9300003051758,1256800,64.4763412475586
2016-02-18,84.6600036621094,85.1900024414062,84,84.5500030517578,931800,64.1878662109375
2016-02-19,84.5100021362305,87.2900009155273,84.129997253418,86.1999969482422,1330800,65.4404830932617
2016-02-22,86.5199966430664,87.7399978637695,85.7900009155273,85.9899978637695,676600,65.2810516357422
2016-02-23,85.4800033569336,87.1900024414062,85.2399978637695,85.9000015258789,1129700,65.2127456665039
2016-02-24,85.5999984741211,86.8499984741211,81.2799987792969,82.1699981689453,1653300,62.3810424804688
2016-02-25,82.8300018310547,84.7200012207031,82.5299987792969,84.5400009155273,1143700,64.1802673339844
2016-02-26,84.6500015258789,84.7600021362305,83.0800018310547,83.1100006103516,983600,63.0946655273438
2016-02-29,83.1699981689453,83.6800003051758,82.1100006103516,82.1500015258789,1438600,62.365852355957
2016-03-01,82.870002746582,84.25,82.379997253418,84.2399978637695,1201800,63.9525260925293
2016-03-02,84.0100021362305,86.3199996948242,83.620002746582,86.2900009155273,1428800,65.5088195800781
2016-03-03,86.3199996948242,86.4199981689453,83.7600021362305,84.8300018310547,1126200,64.4004440307617
2016-03-04,84.8300018310547,85,83.6600036621094,83.9800033569336,1149900,63.7551345825195
2016-03-07,83.4300003051758,84.5,83,83.5999984741211,1223300,63.4666481018066
2016-03-08,83.379997253418,84.6699981689453,83.0100021362305,83.4499969482422,1332100,63.352783203125
2016-03-09,83.5500030517578,85.629997253418,83.4000015258789,84.9499969482422,1109100,64.4915390014648
2016-03-10,85.5199966430664,85.9899978637695,84.129997253418,85.1600036621094,1038800,64.6509552001953
2016-03-11,86.0500030517578,87.120002746582,85.2300033569336,87.0800018310547,1033200,66.5697631835938
2016-03-14,86.870002746582,87.4599990844727,86.4499969482422,87.2799987792969,798900,66.7226715087891
2016-03-15,87.0100021362305,89.0500030517578,87,88.25,950800,67.4642105102539
2016-03-16,87.7200012207031,90.2300033569336,87.4199981689453,89.9700012207031,1017200,68.7790832519531
2016-03-17,90.0599975585938,91.5999984741211,89.8199996948242,91.2699966430664,1005900,69.7728881835938
2016-03-18,91.379997253418,91.6999969482422,89.2900009155273,89.6100006103516,3079700,68.5038986206055
2016-03-21,89.3499984741211,90.0899963378906,88.25,88.5100021362305,1156700,67.6629638671875
2016-03-22,87.9599990844727,89.4300003051758,87.9599990844727,88.6399993896484,1256800,67.762321472168
2016-03-23,88.8499984741211,90.1900024414062,88.5400009155273,89.370002746582,988900,68.3204193115234
2016-03-24,89.1600036621094,90.2600021362305,88.879997253418,90.0800018310547,879700,68.863166809082
2016-03-28,90.1699981689453,91.5,90.1100006103516,91.129997253418,550900,69.6658630371094
2016-03-29,91.4700012207031,93,91.0699996948242,92.9800033569336,872000,71.0801010131836
2016-03-30,93.3000030517578,93.4100036621094,92.1600036621094,92.5100021362305,810300,70.720817565918
2016-03-31,92.5699996948242,93.4800033569336,92.4300003051758,93.4599990844727,743100,71.4470748901367
2016-04-01,93.25,93.9899978637695,92.7300033569336,93.5100021362305,771100,71.4852981567383
2016-04-04,93.9400024414062,94.1600036621094,92.25,93.4899978637695,948400,71.4700012207031
2016-04-05,92.8499984741211,93.4400024414062,92.4800033569336,92.629997253418,417000,70.8125610351562
2016-04-06,92.5199966430664,93.5,92.1699981689453,93.4800033569336,688900,71.4623565673828
2016-04-07,93.1399993896484,93.3199996948242,91.9800033569336,92.6999969482422,845900,70.8660736083984
2016-04-08,92.9599990844727,94.2200012207031,92.4400024414062,93.5800018310547,577900,71.5388031005859
2016-04-11,93.5899963378906,93.7699966430664,91.9499969482422,91.9499969482422,587100,70.2927322387695
2016-04-12,91.9499969482422,92.3600006103516,91.3499984741211,92.129997253418,994500,70.4303359985352
2016-04-13,92.4700012207031,92.620002746582,90.6800003051758,91.4899978637695,823900,69.9410781860352
2016-04-14,91.0999984741211,91.370002746582,88.9499969482422,89.2600021362305,1127600,68.2363204956055
2016-04-15,89.2900009155273,90.4700012207031,89.1999969482422,90.1900024414062,708900,68.9472579956055
2016-04-18,90.129997253418,90.8600006103516,89.2900009155273,90.5599975585938,945000,69.2301330566406
2016-04-19,90.5999984741211,91.0800018310547,87.3499984741211,88.0500030517578,1657200,67.3113098144531
2016-04-20,88.0100021362305,88.370002746582,87.1399993896484,87.5299987792969,1309100,66.9137802124023
2016-04-21,87.4499969482422,87.75,85.0599975585938,85.3899993896484,1138300,65.2778167724609
2016-04-22,85.379997253418,86.1900024414062,84.9100036621094,86,1121300,65.7441253662109
2016-04-25,85.7300033569336,86.7200012207031,85.6100006103516,86.4499969482422,581100,66.0881500244141
2016-04-26,86.629997253418,87.9400024414062,86.629997253418,87.2099990844727,927100,66.6691589355469
2016-04-27,87.2699966430664,87.6699981689453,85.0299987792969,86.0299987792969,642500,65.7670669555664
2016-04-28,85.2300033569336,86.8600006103516,85.2300033569336,86.1399993896484,602800,65.8511734008789
2016-04-29,85.5599975585938,86.0800018310547,84.0999984741211,84.9499969482422,881300,64.9414596557617
2016-05-02,84.9800033569336,87.1800003051758,84.9599990844727,86.870002746582,706000,66.4092330932617
2016-05-03,87.1500015258789,89.0599975585938,86.9199981689453,88.879997253418,1239900,67.9457931518555
2016-05-04,88.5,92.0400009155273,88.0299987792969,90.4300003051758,1421800,69.1307373046875
2016-05-05,90.1999969482422,91.120002746582,89.7300033569336,90.7300033569336,711400,69.3600540161133
2016-05-06,90.9199981689453,92.629997253418,90.5699996948242,92.4300003051758,799300,70.6596527099609
2016-05-09,92.5699996948242,93.4300003051758,91.9899978637695,93.3499984741211,719400,71.3629760742188
2016-05-10,93.5,94.0400009155273,93.1699981689453,94.0400009155273,1081600,71.8904647827148
2016-05-11,93.9499969482422,93.9499969482422,90.7099990844727,91.7799987792969,901800,70.1627731323242
2016-05-12,91.9599990844727,93.6500015258789,90.8899993896484,93.4000015258789,1006100,71.4011993408203
2016-05-13,93.4499969482422,93.879997253418,92.6999969482422,92.9700012207031,468300,71.0724639892578
2016-05-16,92.9000015258789,93.9599990844727,92.4199981689453,93.5699996948242,579000,71.5311660766602
2016-05-17,93,93.2399978637695,91.3300018310547,92.0800018310547,1147100,70.3920974731445
2016-05-18,91.8600006103516,92.4199981689453,90.1800003051758,91.1900024414062,951800,69.7117233276367
2016-05-19,90.3899993896484,90.7600021362305,89.5100021362305,89.75,1013400,68.6109008789062
2016-05-20,90.1900024414062,91.0500030517578,89.3300018310547,91.0299987792969,1204500,69.5894088745117
2016-05-23,91.2399978637695,91.5699996948242,90.5699996948242,91.1500015258789,744000,69.6811294555664
2016-05-24,91.3399963378906,92.4800033569336,90.9499969482422,91.9700012207031,923200,70.3080062866211
2016-05-25,92.0400009155273,92.3899993896484,90.8199996948242,92.2600021362305,835900,70.5297164916992
2016-05-26,92.2399978637695,93.0999984741211,91.8899993896484,92.6399993896484,798800,70.820182800293
2016-05-27,92.9000015258789,93.7900009155273,92.3499984741211,92.9300003051758,548000,71.041877746582
2016-05-31,93.3600006103516,93.3600006103516,92.0999984741211,92.9700012207031,1435900,71.0724639892578
2016-06-01,92.4899978637695,93.4199981689453,92.2600021362305,93,773100,71.0953979492188
2016-06-02,92.6900024414062,93.4100036621094,92.2900009155273,93.4100036621094,447600,71.4088592529297
2016-06-03,94.0400009155273,94.8099975585938,93.3399963378906,93.5599975585938,855600,71.5235290527344
2016-06-06,93.5,94.0199966430664,91.4000015258789,91.9100036621094,896600,70.2621459960938
2016-06-07,92.3300018310547,92.8000030517578,91.7799987792969,91.9700012207031,697000,70.3080062866211
2016-06-08,91.7799987792969,91.9700012207031,90.4000015258789,91,764500,69.5664901733398
2016-06-09,91.0400009155273,91.3199996948242,89.0199966430664,89.6699981689453,2051600,68.5497589111328
2016-06-10,89.3199996948242,89.4800033569336,88.2799987792969,88.6100006103516,1632300,67.739387512207
2016-06-13,88.1399993896484,89.0199966430664,87.5599975585938,87.6699981689453,1056400,67.6159973144531
2016-06-14,87.5500030517578,87.8099975585938,86.0199966430664,86.1399993896484,1194200,66.4359741210938
2016-06-15,86.3099975585938,87.7699966430664,86.3099975585938,87.3099975585938,1250200,67.3383636474609
2016-06-16,87.2399978637695,88.0100021362305,87.0299987792969,87.9100036621094,843100,67.8011093139648
2016-06-17,87.6900024414062,87.9100036621094,86.3000030517578,87.120002746582,1065600,67.1917953491211
2016-06-20,87.5299987792969,88.3499984741211,87.1900024414062,87.3000030517578,619800,67.3306503295898
2016-06-21,87.4000015258789,88,87.2300033569336,87.3199996948242,571300,67.3460540771484
2016-06-22,87.3199996948242,87.8199996948242,86.4899978637695,87.4700012207031,852300,67.4617614746094
2016-06-23,87.870002746582,88.4000015258789,86.9499969482422,87.0400009155273,772800,67.1300888061523
2016-06-24,84.75,87.9000015258789,84.5899963378906,86.870002746582,1952700,66.9990158081055
2016-06-27,86.629997253418,90.4100036621094,86.4599990844727,90.3099975585938,1819800,69.6521148681641
2016-06-28,90.7099990844727,91.7699966430664,90.5100021362305,91.4800033569336,895300,70.5544967651367
2016-06-29,91.629997253418,92.4599990844727,91.0100021362305,91.3600006103516,943500,70.4619522094727
2016-06-30,91.4400024414062,92.7200012207031,91.1800003051758,92.5400009155273,1577300,71.3720245361328
2016-07-01,92.629997253418,92.8300018310547,90.2099990844727,90.6500015258789,946700,69.9143600463867
2016-07-05,90.2200012207031,93.379997253418,90.2200012207031,93.25,1302500,71.9196166992188
2016-07-06,92.7600021362305,93.1500015258789,91.7200012207031,92.4599990844727,916100,71.3103408813477
2016-07-07,92.0999984741211,92.2900009155273,90.7600021362305,92.0400009155273,780300,70.9864044189453
2016-07-08,91.7399978637695,93.5999984741211,91.5199966430664,93.25,1312300,71.9196166992188
2016-07-11,93.9300003051758,93.9300003051758,92.370002746582,93.6699981689453,609600,72.2435455322266
2016-07-12,93.4000015258789,93.5999984741211,92.3499984741211,93.4899978637695,988400,72.1046905517578
2016-07-13,93.2200012207031,94.4899978637695,93.1500015258789,94.379997253418,760800,72.7910995483398
2016-07-14,94.3000030517578,94.3000030517578,92.8899993896484,94.1100006103516,1130500,72.582893371582
2016-07-15,94.2399978637695,94.2399978637695,92.2799987792969,92.7099990844727,1057100,71.5031280517578
2016-07-18,92.8499984741211,93.0500030517578,91.879997253418,92.370002746582,1049100,71.2408905029297
2016-07-19,92.1100006103516,92.4100036621094,91.3199996948242,92.2399978637695,732500,71.1406402587891
2016-07-20,92.2799987792969,92.9100036621094,91.7399978637695,92.8399963378906,856500,71.6033782958984
2016-07-21,92.7799987792969,93.129997253418,92.1100006103516,92.8899993896484,777600,71.6419372558594
2016-07-22,92.6900024414062,93.9300003051758,92.6500015258789,93.620002746582,544000,72.2049865722656
2016-07-25,93.25,93.7799987792969,90.7399978637695,91.8600006103516,1190600,70.8475570678711
2016-07-26,91.8199996948242,91.8199996948242,90.1500015258789,90.4000015258789,605000,69.7215270996094
2016-07-27,90.1800003051758,90.4100036621094,89.1600036621094,89.9000015258789,677100,69.3358993530273
2016-07-28,88.620002746582,88.879997253418,84.1900024414062,85.9800033569336,3496100,66.3125915527344
2016-07-29,85.8399963378906,88.5999984741211,85.4599990844727,86.0199966430664,2719200,66.3434143066406
2016-08-01,86,86.8600006103516,85.870002746582,86.5699996948242,1357600,66.7676239013672
2016-08-02,86.5299987792969,87.1500015258789,84.9000015258789,85.1699981689453,1611200,65.687873840332
2016-08-03,85.0199966430664,85.1100006103516,82.5,83.0500030517578,2221800,64.0528106689453
2016-08-04,82.5899963378906,82.8499984741211,81.3600006103516,81.9899978637695,1521500,63.2352523803711
2016-08-05,82.25,83.9000015258789,81.3000030517578,82.4800033569336,1479300,63.6131858825684
2016-08-08,82.25,83.4300003051758,82.1399993896484,82.2900009155273,1121100,63.4666404724121
2016-08-09,82.2200012207031,82.9499969482422,81.5199966430664,82.9000015258789,847700,63.9371070861816
2016-08-10,83.2099990844727,83.870002746582,82.879997253418,83.7600021362305,1787400,64.6003952026367
2016-08-11,84,84.0500030517578,83.2200012207031,83.5500030517578,1217200,64.4384384155273
2016-08-12,83.3000030517578,85.120002746582,83.2099990844727,83.4400024414062,1376100,64.3535842895508
2016-08-15,83.8099975585938,83.879997253418,83.0299987792969,83.1100006103516,1407000,64.0990676879883
2016-08-16,83.1399993896484,83.1900024414062,82.1399993896484,82.5599975585938,967300,63.6748733520508
2016-08-17,82.4400024414062,82.75,81.5999984741211,82.5800018310547,799400,63.690299987793
2016-08-18,82.7200012207031,82.8300018310547,81.5400009155273,81.7699966430664,637200,63.0655975341797
2016-08-19,81.8600006103516,81.8899993896484,80.0599975585938,80.7900009155273,869800,62.3097457885742
2016-08-22,80.8399963378906,81.75,80.4899978637695,81.3499984741211,707200,62.7416496276855
2016-08-23,81.5,81.620002746582,81,81.1800003051758,800300,62.6105499267578
2016-08-24,81.1800003051758,81.3600006103516,80.1900024414062,80.5699996948242,786800,62.140079498291
2016-08-25,80.629997253418,81.5699996948242,80.3199996948242,80.9899978637695,699600,62.4640045166016
2016-08-26,80.9599990844727,81.1900024414062,79.129997253418,79.879997253418,1039600,61.6078910827637
2016-08-29,80.0899963378906,81.0999984741211,80,80.5800018310547,504000,62.1478271484375
2016-08-30,80.4499969482422,80.75,79.5400009155273,80.4000015258789,879000,62.008975982666
2016-08-31,80.4899978637695,81.1800003051758,79.7900009155273,80.5500030517578,1197500,62.1246566772461
2016-09-01,80.5500030517578,81.8399963378906,80.2399978637695,81.0100021362305,916800,62.4794425964355
2016-09-02,81.3499984741211,82.6399993896484,81.2399978637695,81.8600006103516,656500,63.1349983215332
2016-09-06,81.8899993896484,82.1999969482422,81.0100021362305,82.0699996948242,779000,63.2969589233398
2016-09-07,81.8899993896484,82.8199996948242,81.3899993896484,82.6600036621094,773700,63.752010345459
2016-09-08,82.3300018310547,82.5899963378906,81.6100006103516,81.870002746582,1294300,63.1427154541016
2016-09-09,80.9800033569336,81.5199966430664,79.6999969482422,79.9199981689453,1035400,61.6387710571289
2016-09-12,79.879997253418,80.4199981689453,78.3600006103516,78.5299987792969,2400800,60.566707611084
2016-09-13,77.3600006103516,77.9499969482422,76.0299987792969,76.1699981689453,1594200,59.3359031677246
2016-09-14,76.3000030517578,77.4700012207031,76.2600021362305,77.129997253418,1138700,60.083740234375
2016-09-15,77.120002746582,77.8899993896484,77.0400009155273,77.7600021362305,1016400,60.5745124816895
2016-09-16,77.4400024414062,77.75,76.879997253418,77.1999969482422,1746300,60.1382827758789
2016-09-19,77.1600036621094,77.6800003051758,77.0199966430664,77.5599975585938,1099500,60.4187164306641
2016-09-20,78.0199966430664,78.0199966430664,77.3099975585938,77.3199996948242,1030600,60.2317581176758
2016-09-21,77.2300033569336,77.8099975585938,75.8199996948242,77.6500015258789,1005900,60.488826751709
2016-09-22,78.2200012207031,79.6399993896484,78.1500015258789,79.4300003051758,968200,61.8754348754883
2016-09-23,79.379997253418,80.8099975585938,78.3499984741211,80.0199966430664,1017800,62.3350257873535
2016-09-26,79.9700012207031,81.7099990844727,79.75,81.379997253418,986100,63.394458770752
2016-09-27,81.3600006103516,82.0500030517578,80.6999969482422,80.879997253418,658900,63.0049667358398
2016-09-28,80.870002746582,81.6800003051758,80.6999969482422,81.6100006103516,609800,63.5736198425293
2016-09-29,81.0999984741211,81.5500030517578,80.4599990844727,80.9199981689453,950800,63.0361404418945
2016-09-30,81.4499969482422,81.75,79.4000015258789,79.4100036621094,1629100,61.8598556518555
2016-10-03,79.2399978637695,79.2399978637695,77.6399993896484,77.6600036621094,1003100,60.4966163635254
2016-10-04,77.5599975585938,77.6900024414062,75.9100036621094,76.6900024414062,1251400,59.7409858703613
2016-10-05,76.6100006103516,77.129997253418,73.9599990844727,74.129997253418,1643400,57.7467613220215
2016-10-06,73.9000015258789,75.2600021362305,73.0199966430664,74.1100006103516,1699400,57.7311820983887
2016-10-07,74.6800003051758,76.25,74.4800033569336,75.4700012207031,1128100,58.7906265258789
2016-10-10,75.4899978637695,75.8499984741211,74.9400024414062,75.5999984741211,626600,58.8918876647949
2016-10-11,75.5,76.1699981689453,74.75,74.9199981689453,514000,58.3621673583984
2016-10-12,75.0500030517578,76.1399993896484,74.6800003051758,75.7600021362305,506100,59.0165214538574
2016-10-13,75.5,76.2200012207031,75.1900024414062,76.0800018310547,546500,59.265811920166
2016-10-14,76.0800018310547,76.4700012207031,75.4100036621094,75.9300003051758,431900,59.1489601135254
2016-10-17,76.0100021362305,76.6500015258789,75.5400009155273,76.2900009155273,456100,59.4293899536133
2016-10-18,76.6800003051758,76.9000015258789,75.9199981689453,76.1900024414062,424600,59.3514976501465
2016-10-19,76.0999984741211,76.4100036621094,75.7799987792969,76.2900009155273,701600,59.4293899536133
2016-10-20,76.4700012207031,76.75,75.870002746582,76.2699966430664,785200,59.413818359375
2016-10-21,75.8000030517578,76,74.6999969482422,74.8199996948242,808400,58.2842712402344
2016-10-24,75.0400009155273,75.9100036621094,74.620002746582,75.0899963378906,773200,58.4945869445801
2016-10-25,74.9499969482422,75.4800033569336,74.5299987792969,75.2799987792969,544200,58.6426010131836
2016-10-26,75.1800003051758,76.4199981689453,74.4599990844727,76.2200012207031,1012400,59.374870300293
2016-10-27,74.4700012207031,75.75,70.3000030517578,70.5899963378906,1621600,54.9891319274902
2016-10-28,70.5899963378906,72.3099975585938,70.5899963378906,72.0899963378906,990400,56.1576271057129
2016-10-31,72.4899978637695,73.2200012207031,72,73.1500015258789,1556500,56.9833641052246
2016-11-01,73.0599975585938,73.4300003051758,71.1900024414062,71.2600021362305,1262800,55.511058807373
2016-11-02,71.6699981689453,72.2399978637695,71.3600006103516,71.5199966430664,916600,55.7135848999023
2016-11-03,71.129997253418,71.3499984741211,70.1600036621094,70.4199981689453,824400,54.8567047119141
2016-11-04,70.6999969482422,71.870002746582,70.0100021362305,71.6600036621094,1082100,55.8226509094238
2016-11-07,72.4800033569336,74.1399993896484,72.25,74.0899963378906,846300,57.7155952453613
2016-11-08,74.1900024414062,75.6399993896484,73.7099990844727,75.379997253418,892500,58.720516204834
2016-11-09,74.3600006103516,76.5299987792969,72.6600036621094,75.9899978637695,1499600,59.1957015991211
