"Fecha","STZ.Open","STZ.High","STZ.Low","STZ.Close","STZ.Volume","STZ.Adjusted"
2015-08-20,128.589996337891,129.800003051758,128.289993286133,128.669998168945,1342100,115.805770874023
2015-08-21,127.900001525879,127.900001525879,122.849998474121,123.110000610352,1955100,110.801651000977
2015-08-24,115.269996643066,122.610000610352,114.48999786377,119.279998779297,3020400,107.354553222656
2015-08-25,123.230003356934,123.559997558594,119.470001220703,120.01000213623,1635800,108.011573791504
2015-08-26,121.879997253418,125.339996337891,120.120002746582,124.879997253418,3342000,112.394683837891
2015-08-27,126.110000610352,127.819999694824,125.019996643066,127.040000915527,1718300,114.338760375977
2015-08-28,126.48999786377,128.029998779297,126,127.940002441406,1213300,115.148765563965
2015-08-31,127.769996643066,128.369995117188,126.76000213623,128,1584500,115.202751159668
2015-09-01,127,128.710006713867,126.550003051758,127.720001220703,2724800,114.950744628906
2015-09-02,129.070007324219,129.089996337891,127.540000915527,129,1609200,116.102767944336
2015-09-03,129.440002441406,130.289993286133,128.639999389648,129,1371900,116.102767944336
2015-09-04,127.220001220703,128.300003051758,126.830001831055,127.519996643066,1446800,114.770736694336
2015-09-08,128.960006713867,129.169998168945,127.23999786377,129.160003662109,1314500,116.246810913086
2015-09-09,129.960006713867,129.990005493164,125.550003051758,125.910003662109,1507800,113.321716308594
2015-09-10,125.879997253418,127.839996337891,125.730003356934,127.410003662109,883300,114.671730041504
2015-09-11,125.809997558594,127.459999084473,125.529998779297,127.410003662109,1264000,114.671730041504
2015-09-14,127.75,128.149993896484,126.900001525879,127.900001525879,778400,115.112785339355
2015-09-15,128.309997558594,128.929992675781,127.639999389648,128.539993286133,1223600,115.688766479492
2015-09-16,129.559997558594,131.380004882812,128.869995117188,131.160003662109,2018200,118.046813964844
2015-09-17,131.190002441406,132.199996948242,130.130004882812,130.410003662109,1411400,117.37181854248
2015-09-18,129.009994506836,130.5,127.349998474121,127.349998474121,3865100,114.617744445801
2015-09-21,127.970001220703,129.339996337891,127.580001831055,128.220001220703,1276200,115.400772094727
2015-09-22,127.089996337891,128.139999389648,126.319999694824,127.23999786377,905400,114.518745422363
2015-09-23,127.870002746582,128.570007324219,127.440002441406,128.050003051758,606600,115.247741699219
2015-09-24,127.339996337891,127.830001831055,126.300003051758,127.120002746582,589700,114.410720825195
2015-09-25,128.779998779297,130,127.709999084473,129.820007324219,1663700,116.840789794922
2015-09-28,129.470001220703,129.619995117188,125.209999084473,125.930000305176,1311300,113.339698791504
2015-09-29,125.790000915527,126.480003356934,122.349998474121,123.5,1479700,111.152641296387
2015-09-30,125.199996948242,125.5,123.51000213623,125.209999084473,1438000,112.691688537598
2015-10-01,125.150001525879,127.769996643066,124.569999694824,127.699996948242,1532500,114.932723999023
2015-10-02,126.589996337891,129.210006713867,126,129.119995117188,1124000,116.210784912109
2015-10-05,130,132.529998779297,129.600006103516,132.240005493164,1857600,119.018867492676
2015-10-06,132.110000610352,132.470001220703,130.669998168945,131.320007324219,1494700,118.190803527832
2015-10-07,135.399993896484,135.399993896484,131.960006713867,134.570007324219,3039400,121.115898132324
2015-10-08,134.509994506836,136.839996337891,133.470001220703,136.690002441406,1986700,123.023948669434
2015-10-09,136.800003051758,137.669998168945,136.080001831055,136.889999389648,1196200,123.203948974609
2015-10-12,136.949996948242,138.669998168945,136.690002441406,137.070007324219,1209800,123.365982055664
2015-10-13,137.309997558594,137.710006713867,134.699996948242,135.020004272461,1320500,121.520927429199
2015-10-14,135.160003662109,135.910003662109,133.259994506836,133.690002441406,1270000,120.323867797852
2015-10-15,134.490005493164,135.729995727539,134.009994506836,134.929992675781,1384800,121.439903259277
2015-10-16,135.199996948242,135.490005493164,134.449996948242,135.089996337891,1003400,121.583885192871
2015-10-19,135.070007324219,135.889999389648,134.600006103516,135.179992675781,993900,121.664901733398
2015-10-20,135.440002441406,135.979995727539,134.600006103516,135.899993896484,570000,122.31290435791
2015-10-21,136.130004882812,137.460006713867,135.259994506836,136.309997558594,724700,122.681938171387
2015-10-22,136.910003662109,137.929992675781,136.5,137.809997558594,1298500,124.031967163086
2015-10-23,138.380004882812,138.880004882812,135.660003662109,136.199996948242,1191700,122.582908630371
2015-10-26,136.5,136.759994506836,135.050003051758,136,725300,122.40291595459
2015-10-27,135.679992675781,136.419998168945,135.089996337891,135.679992675781,523200,122.114906311035
2015-10-28,136.470001220703,136.589996337891,134.580001831055,135.610000610352,784000,122.051933288574
2015-10-29,135.559997558594,135.570007324219,134.110000610352,135.110000610352,625100,121.601898193359
2015-10-30,135.220001220703,135.75,134.490005493164,134.800003051758,937100,121.322944641113
2015-11-02,134.910003662109,135.470001220703,134.220001220703,135.080001831055,980400,121.574913024902
2015-11-03,135.080001831055,135.130004882812,133.770004272461,134.410003662109,720500,120.971900939941
2015-11-04,134.419998168945,134.850006103516,132.070007324219,133.199996948242,688500,119.882873535156
2015-11-05,133.429992675781,134,132.869995117188,133.259994506836,584300,120.216636657715
2015-11-06,132.580001831055,133,131.429992675781,132.110000610352,904900,119.179206848145
2015-11-09,131.75,132.449996948242,131.550003051758,132.270004272461,1093200,119.323570251465
2015-11-10,131.979995727539,134.850006103516,131.889999389648,134.779998779297,2116300,121.587860107422
2015-11-11,135.039993286133,135.449996948242,134.789993286133,134.979995727539,1006700,121.768295288086
2015-11-12,134.300003051758,134.910003662109,133.380004882812,133.380004882812,964900,120.324920654297
2015-11-13,133,134.199996948242,132.059997558594,132.199996948242,584100,119.260406494141
2015-11-16,132.490005493164,135.330001831055,132.080001831055,135.259994506836,1370800,122.020881652832
2015-11-17,135.589996337891,138.929992675781,135.520004272461,138.110000610352,1733200,124.591957092285
2015-11-18,138.460006713867,139.190002441406,137.139999389648,138.289993286133,1176600,124.754325866699
2015-11-19,137.979995727539,138.5,137.259994506836,137.460006713867,794800,124.005584716797
2015-11-20,138.130004882812,139.889999389648,137.270004272461,137.619995117188,1443500,124.149879455566
2015-11-23,139.360000610352,142.860000610352,139.119995117188,142.080001831055,1815500,128.173355102539
2015-11-24,141.199996948242,141.619995117188,140.029998779297,141.339996337891,1049600,127.505798339844
2015-11-25,141.839996337891,143.990005493164,141.509994506836,143.190002441406,974800,129.174728393555
2015-11-27,143.320007324219,144.440002441406,142.889999389648,143.789993286133,554000,129.71598815918
2015-11-30,143.800003051758,144.600006103516,140.259994506836,140.259994506836,1953900,126.531517028809
2015-12-01,140.949996948242,142.919998168945,140.789993286133,142.850006103516,1394400,128.868011474609
2015-12-02,142.910003662109,142.910003662109,141.350006103516,141.839996337891,842600,127.956871032715
2015-12-03,141.990005493164,142.669998168945,140,140.5,961100,126.748031616211
2015-12-04,140.770004272461,144.839996337891,140.539993286133,144.669998168945,1081500,130.509841918945
2015-12-07,144.229995727539,144.669998168945,140.720001220703,141.800003051758,1255700,127.920783996582
2015-12-08,141.300003051758,143.389999389648,140.869995117188,142.990005493164,765500,128.99430847168
2015-12-09,142.580001831055,143.059997558594,139.580001831055,140.179992675781,786600,126.459327697754
2015-12-10,140.240005493164,141.339996337891,139.350006103516,139.979995727539,910000,126.278884887695
2015-12-11,139.610000610352,141.199996948242,137.5,138.300003051758,1275400,124.76335144043
2015-12-14,138.300003051758,139,135.339996337891,137.690002441406,1360600,124.213043212891
2015-12-15,138.300003051758,139.710006713867,137.699996948242,139.279998779297,1138700,125.647407531738
2015-12-16,140.070007324219,143.289993286133,140.070007324219,142.960006713867,1257400,128.967239379883
2015-12-17,143,143.440002441406,139.889999389648,139.889999389648,1072400,126.197692871094
2015-12-18,139.520004272461,141.039993286133,138,138.570007324219,4622100,125.00691986084
2015-12-21,140.940002441406,142.809997558594,140.089996337891,141.399993896484,1074500,127.559928894043
2015-12-22,141.779998779297,142.740005493164,139.679992675781,142.630004882812,1018300,128.669494628906
2015-12-23,142.910003662109,144.089996337891,142.679992675781,143.690002441406,652300,129.62580871582
2015-12-24,143.460006713867,143.729995727539,142.919998168945,143.029998779297,248500,129.030426025391
2015-12-28,142.910003662109,143.270004272461,142.009994506836,143.270004272461,402000,129.246917724609
2015-12-29,143.850006103516,144.869995117188,143.789993286133,144.25,578200,130.130966186523
2015-12-30,144.339996337891,144.690002441406,143.509994506836,144.169998168945,533600,130.058807373047
2015-12-31,143.309997558594,144.309997558594,142.270004272461,142.440002441406,780100,128.498077392578
2016-01-04,141.029998779297,141.080001831055,138.449996948242,140.690002441406,1765900,126.919403076172
2016-01-05,141.559997558594,143.949996948242,141.240005493164,143.619995117188,1753500,129.562622070312
2016-01-06,142.990005493164,144.410003662109,142.009994506836,143.119995117188,2334900,129.111541748047
2016-01-07,149.5,154.309997558594,147.110000610352,149.610000610352,4601900,134.966384887695
2016-01-08,149.880004882812,151,146.589996337891,147,1695400,132.611770629883
2016-01-11,147.720001220703,148.600006103516,144.789993286133,147.050003051758,1521500,132.656890869141
2016-01-12,148.190002441406,148.199996948242,144.660003662109,147.039993286133,1317000,132.647842407227
2016-01-13,147.130004882812,147.229995727539,143.639999389648,144.130004882812,1145300,130.022689819336
2016-01-14,143.899993896484,144.539993286133,141.25,143.25,1861000,129.228805541992
2016-01-15,141.429992675781,144.710006713867,141.199996948242,142.75,2022700,128.77783203125
2016-01-19,144.820007324219,146.199996948242,143.100006103516,145.619995117188,2069800,131.36686706543
2016-01-20,143.720001220703,146.649993896484,142.119995117188,145.139999389648,2200600,130.933868408203
2016-01-21,144.970001220703,146.210006713867,142.360000610352,143.449996948242,1710000,129.409225463867
2016-01-22,145.270004272461,149.229995727539,145.059997558594,148.759994506836,2077400,134.199493408203
2016-01-25,149.300003051758,149.5,147.160003662109,148.25,1608700,133.739486694336
2016-01-26,148.25,150.970001220703,147.600006103516,148.380004882812,1463200,133.856719970703
2016-01-27,148.940002441406,149.630004882812,144.800003051758,146.110000610352,1695000,131.80891418457
2016-01-28,146.759994506836,152.460006713867,146.699996948242,151.820007324219,2443600,136.960006713867
2016-01-29,152.270004272461,152.929992675781,151.259994506836,152.479995727539,2058800,137.555419921875
2016-02-01,152.899993896484,155.679992675781,152.75,154.360000610352,1553400,139.251403808594
2016-02-02,153.589996337891,154.580001831055,151.899993896484,152.509994506836,1253200,137.582534790039
2016-02-03,152.529998779297,153.240005493164,148.149993896484,150.399993896484,1831400,135.679000854492
2016-02-04,149.5,150.050003051758,145.440002441406,146.949996948242,3022600,132.566665649414
2016-02-05,147.289993286133,147.460006713867,137.820007324219,137.949996948242,4864800,124.71070098877
2016-02-08,135.539993286133,136.419998168945,130.229995727539,134.949996948242,4595500,121.998596191406
2016-02-09,134.080001831055,138.809997558594,133.419998168945,136.089996337891,2175700,123.029205322266
2016-02-10,137.550003051758,140.139999389648,137.100006103516,138.800003051758,1689300,125.479118347168
2016-02-11,137.330001831055,137.740005493164,134.399993896484,135.610000610352,1746400,122.595260620117
2016-02-12,135.610000610352,138.440002441406,135.610000610352,138.029998779297,1201700,124.783012390137
2016-02-16,139.729995727539,141.220001220703,137.990005493164,139.289993286133,1396700,125.922073364258
2016-02-17,140.490005493164,142.509994506836,139.970001220703,142.009994506836,1796400,128.381057739258
2016-02-18,142.169998168945,142.479995727539,139.559997558594,140.330001831055,1186700,126.862281799316
2016-02-19,140.100006103516,140.539993286133,138.270004272461,139.509994506836,1309500,126.120986938477
2016-02-22,139.869995117188,142.330001831055,139.440002441406,140.600006103516,1584600,127.106391906738
2016-02-23,140,140.600006103516,138.5,139.470001220703,1358000,126.084823608398
2016-02-24,138.720001220703,140.199996948242,137.25,139.080001831055,1485300,125.732208251953
2016-02-25,139.660003662109,143.690002441406,137.570007324219,143.639999389648,1911000,129.854598999023
2016-02-26,143.910003662109,144.410003662109,140.940002441406,142.050003051758,1332500,128.417175292969
2016-02-29,141.690002441406,143.559997558594,141.399993896484,141.429992675781,1044600,127.856712341309
2016-03-01,142.419998168945,144.990005493164,142.160003662109,144.520004272461,1250100,130.650161743164
2016-03-02,143.679992675781,144.360000610352,142.169998168945,143.779998779297,1218200,129.981140136719
2016-03-03,143.570007324219,144.539993286133,141.100006103516,144.449996948242,1145500,130.586868286133
2016-03-04,143.940002441406,144.929992675781,142.830001831055,143.899993896484,1282400,130.089645385742
2016-03-07,142.589996337891,143.179992675781,137.910003662109,138.710006713867,2861400,125.397750854492
2016-03-08,138.449996948242,141.910003662109,137.850006103516,139.970001220703,1472300,126.53685760498
2016-03-09,140.270004272461,141.169998168945,139.110000610352,140.279998779297,1248900,126.817100524902
2016-03-10,141.580001831055,141.740005493164,139.740005493164,140.5,1080000,127.015975952148
2016-03-11,141.649993896484,142.309997558594,140.570007324219,142.059997558594,1293100,128.426223754883
2016-03-14,142.960006713867,143.720001220703,140.979995727539,141.899993896484,2100900,128.281631469727
2016-03-15,141.600006103516,144.869995117188,141.5,144.130004882812,1234100,130.297576904297
2016-03-16,143.300003051758,145,142.399993896484,144.539993286133,901300,130.668243408203
2016-03-17,144.539993286133,147.160003662109,144.179992675781,146.839996337891,1247700,132.747497558594
2016-03-18,147.110000610352,149.460006713867,146.350006103516,147.039993286133,2678900,132.928253173828
2016-03-21,146.809997558594,147.699996948242,146.369995117188,147.199996948242,1164600,133.072952270508
2016-03-22,146.669998168945,149.559997558594,146.669998168945,149.419998168945,1474400,135.079895019531
2016-03-23,149.419998168945,150.759994506836,149.080001831055,150.110000610352,1808200,135.703643798828
2016-03-24,149.289993286133,150.259994506836,149.050003051758,149.899993896484,1566000,135.513778686523
2016-03-28,150.520004272461,151.449996948242,149.169998168945,149.410003662109,1051300,135.070846557617
2016-03-29,149.710006713867,150.720001220703,149.070007324219,149.710006713867,1716200,135.342041015625
2016-03-30,150.440002441406,152.100006103516,149.75,151.600006103516,1406100,137.050659179688
2016-03-31,151.580001831055,152.229995727539,150.639999389648,151.089996337891,1370800,136.589599609375
2016-04-01,150.360000610352,153.119995117188,150,152.679992675781,1415300,138.02702331543
2016-04-04,153.169998168945,153.220001220703,150.330001831055,151.470001220703,1682000,136.933151245117
2016-04-05,151,152.279998779297,149.600006103516,151.360000610352,2194200,136.833724975586
2016-04-06,158.009994506836,160.350006103516,156,160.339996337891,4172300,144.951873779297
2016-04-07,160.039993286133,160.389999389648,156.410003662109,157.369995117188,2551100,142.266891479492
2016-04-08,158.100006103516,159.899993896484,158,159.009994506836,1341500,143.749496459961
2016-04-11,158.929992675781,159.729995727539,157.399993896484,157.470001220703,1202200,142.357315063477
2016-04-12,157.610000610352,158.350006103516,156.649993896484,156.949996948242,1447200,141.887191772461
2016-04-13,157.050003051758,157.820007324219,154.960006713867,156.050003051758,2401100,141.073577880859
2016-04-14,156.059997558594,158.210006713867,155.869995117188,156.839996337891,1237300,141.787750244141
2016-04-15,156.179992675781,157.270004272461,155.529998779297,156.710006713867,1290600,141.67024230957
2016-04-18,156.869995117188,158.649993896484,156.509994506836,158.050003051758,1181500,142.881652832031
2016-04-19,158.570007324219,159.279998779297,157.070007324219,157.300003051758,1536700,142.203628540039
2016-04-20,157.279998779297,157.669998168945,155.929992675781,156.009994506836,846000,141.037460327148
2016-04-21,156.190002441406,156.850006103516,154.960006713867,155.160003662109,1188800,140.26904296875
2016-04-22,155.029998779297,155.740005493164,154,154.850006103516,1293800,139.98876953125
2016-04-25,154.949996948242,157.449996948242,154.910003662109,156.839996337891,961000,141.787750244141
2016-04-26,157.179992675781,157.389999389648,156.110000610352,156.25,703400,141.25439453125
2016-04-27,155.990005493164,156.960006713867,154.880004882812,156.639999389648,863400,141.60693359375
2016-04-28,155.679992675781,157.190002441406,155.059997558594,155.580001831055,782500,140.648696899414
2016-04-29,154.899993896484,157.240005493164,154.699996948242,156.059997558594,858200,141.082641601562
2016-05-02,156.070007324219,158.339996337891,156.070007324219,157.770004272461,916000,142.628540039062
2016-05-03,156.910003662109,158.529998779297,156.190002441406,158.490005493164,1147700,143.279449462891
2016-05-04,157.449996948242,159.990005493164,156.679992675781,158.830001831055,1195600,143.586822509766
2016-05-05,158.429992675781,159.399993896484,157.770004272461,159.190002441406,1279200,143.912200927734
2016-05-06,158.830001831055,159.779998779297,158.039993286133,159.589996337891,1085800,144.637268066406
2016-05-09,159.850006103516,162.320007324219,159.830001831055,161.110000610352,1020100,146.014877319336
2016-05-10,161.289993286133,163.589996337891,160.830001831055,163.520004272461,1614400,148.19905090332
2016-05-11,163.5,165.809997558594,162.440002441406,162.940002441406,1596800,147.673385620117
2016-05-12,163.220001220703,163.419998168945,161.339996337891,161.899993896484,1056000,146.730865478516
2016-05-13,162,162.259994506836,160.380004882812,161.470001220703,1388900,146.341171264648
2016-05-16,160.610000610352,163.229995727539,160.610000610352,162.529998779297,707100,147.301849365234
2016-05-17,161.869995117188,161.869995117188,157.559997558594,158.149993896484,1523700,143.332183837891
2016-05-18,157.479995727539,157.509994506836,153.440002441406,154.479995727539,3098800,140.00602722168
2016-05-19,154.259994506836,156.160003662109,154.080001831055,156.089996337891,1248000,141.465194702148
2016-05-20,156.919998168945,156.919998168945,153.740005493164,154.100006103516,2329700,139.661727905273
2016-05-23,154.410003662109,155.320007324219,154.080001831055,154.289993286133,1042000,139.833892822266
2016-05-24,155.229995727539,158.139999389648,155.229995727539,157.699996948242,1229500,142.924362182617
2016-05-25,157.619995117188,158.110000610352,155.910003662109,156.899993896484,977500,142.199310302734
2016-05-26,157.220001220703,158.100006103516,156.550003051758,157.949996948242,1042800,143.150924682617
2016-05-27,158.149993896484,158.970001220703,157.660003662109,157.830001831055,820500,143.042190551758
2016-05-31,158.550003051758,158.550003051758,152.210006713867,153.149993896484,3243500,138.800704956055
2016-06-01,153.149993896484,154.429992675781,152.660003662109,153.809997558594,1731800,139.398818969727
2016-06-02,153.559997558594,154.720001220703,152.839996337891,154.149993896484,1008300,139.706939697266
2016-06-03,153.75,154.479995727539,153.039993286133,153.399993896484,1000300,139.027267456055
2016-06-06,153.449996948242,155.270004272461,153.449996948242,155.100006103516,1093100,140.567947387695
2016-06-07,152,153.25,149.259994506836,151.110000610352,3686700,136.951797485352
2016-06-08,151.399993896484,155.119995117188,151,154.059997558594,1952600,139.625411987305
2016-06-09,154.210006713867,154.419998168945,153.009994506836,154.100006103516,1136700,139.661727905273
2016-06-10,153.160003662109,154.009994506836,152.75,153.399993896484,970100,139.027267456055
2016-06-13,153,153.960006713867,152.460006713867,152.880004882812,1238900,138.555923461914
2016-06-14,154.550003051758,157.940002441406,154.550003051758,157.119995117188,2706600,142.398696899414
2016-06-15,157.619995117188,158.160003662109,155.25,156.240005493164,1193500,141.601165771484
2016-06-16,154.880004882812,156.839996337891,154.5,156.759994506836,970100,142.07243347168
2016-06-17,155.5,156.009994506836,153.830001831055,154.050003051758,1941300,139.61637878418
2016-06-20,155.860000610352,156.169998168945,154.330001831055,154.330001831055,1421500,139.8701171875
2016-06-21,155.289993286133,155.75,154.339996337891,154.839996337891,1203500,140.332321166992
2016-06-22,154.850006103516,155.759994506836,153.5,153.649993896484,1417700,139.253860473633
2016-06-23,155.009994506836,156.029998779297,154.110000610352,155.990005493164,1200500,141.374588012695
2016-06-24,150.889999389648,155,150.889999389648,152.529998779297,3791500,138.238754272461
2016-06-27,152.399993896484,153.690002441406,151.529998779297,153.100006103516,1491600,138.75537109375
2016-06-28,154.479995727539,157.770004272461,153.539993286133,157.649993896484,2338000,142.879058837891
2016-06-29,159.050003051758,160.389999389648,157.910003662109,159.389999389648,2480000,144.456039428711
2016-06-30,164.399993896484,166.220001220703,162.350006103516,165.399993896484,4467700,149.902908325195
2016-07-01,165.740005493164,167.910003662109,163.020004272461,163.610000610352,1919700,148.280639648438
2016-07-05,164.050003051758,167,163.009994506836,165.899993896484,1574900,150.356094360352
2016-07-06,165.679992675781,166.949996948242,165.029998779297,165.339996337891,1767600,149.848556518555
2016-07-07,166,166.559997558594,165.580001831055,166.009994506836,1438300,150.45573425293
2016-07-08,166.759994506836,167.279998779297,165.25,165.990005493164,1017100,150.437652587891
2016-07-11,165.520004272461,165.820007324219,163.899993896484,164.210006713867,1337700,148.824401855469
2016-07-12,165.100006103516,165.179992675781,162.600006103516,163.729995727539,1384700,148.389373779297
2016-07-13,163.619995117188,164.710006713867,163.270004272461,163.520004272461,990900,148.19905090332
2016-07-14,164,164.990005493164,162.570007324219,162.910003662109,1001200,147.646240234375
2016-07-15,163.399993896484,164.130004882812,163.009994506836,163.089996337891,931100,147.809341430664
2016-07-18,162.740005493164,163.5,162.25,163.119995117188,680900,147.836532592773
2016-07-19,162.789993286133,164.850006103516,162.619995117188,164.009994506836,861900,148.643142700195
2016-07-20,164.369995117188,166.440002441406,163.410003662109,166.339996337891,1263200,150.754821777344
2016-07-21,165.330001831055,165.839996337891,164.470001220703,165.389999389648,944900,149.893829345703
2016-07-22,165.580001831055,168.130004882812,165.490005493164,167.660003662109,835300,151.951171875
2016-07-25,167.660003662109,167.869995117188,165.770004272461,166.320007324219,527100,150.736694335938
2016-07-26,166.490005493164,166.710006713867,164.869995117188,165.389999389648,750800,149.893829345703
2016-07-27,165.479995727539,165.699996948242,161.75,162.970001220703,1264500,147.700576782227
2016-07-28,163.149993896484,164.009994506836,162.309997558594,163.589996337891,815100,148.262466430664
2016-07-29,163.679992675781,165.210006713867,163.559997558594,164.630004882812,801200,149.205047607422
2016-08-01,164.940002441406,165.600006103516,163.619995117188,163.929992675781,947000,148.57063293457
2016-08-02,163.990005493164,164.070007324219,162.259994506836,162.630004882812,948500,147.392440795898
2016-08-03,162.910003662109,162.940002441406,162.009994506836,162.699996948242,632900,147.455871582031
2016-08-04,163.210006713867,164.080001831055,162.889999389648,163.619995117188,680600,148.289703369141
2016-08-05,163.649993896484,164.990005493164,162.860000610352,163.080001831055,873900,147.800262451172
2016-08-08,162.960006713867,163,161.509994506836,162.649993896484,569000,147.773010253906
2016-08-09,162.729995727539,166.679992675781,162.639999389648,164.649993896484,826700,149.590103149414
2016-08-10,164.839996337891,166.240005493164,164.710006713867,166.110000610352,760600,150.916610717773
2016-08-11,166.470001220703,167.429992675781,165.070007324219,165.139999389648,635000,150.035278320312
2016-08-12,165.229995727539,165.960006713867,164.820007324219,165.509994506836,740600,150.371444702148
2016-08-15,165.429992675781,165.449996948242,164.529998779297,165,687200,149.908111572266
2016-08-16,164.410003662109,165.470001220703,164.399993896484,164.470001220703,652200,149.426528930664
2016-08-17,164.850006103516,165.470001220703,163.320007324219,165.289993286133,599300,150.171569824219
2016-08-18,165.289993286133,165.899993896484,164.960006713867,165.270004272461,1057000,150.153381347656
2016-08-19,165,165.669998168945,164.75,165.5,598000,150.362289428711
2016-08-22,165.710006713867,166.729995727539,165.330001831055,165.779998779297,815000,150.616744995117
2016-08-23,166.350006103516,166.619995117188,166.029998779297,166.369995117188,586300,151.152786254883
2016-08-24,166.039993286133,167,166,166.610000610352,694000,151.370803833008
2016-08-25,166.649993896484,167.580001831055,166,166.690002441406,868900,151.44352722168
2016-08-26,166.850006103516,168.679992675781,165.320007324219,165.589996337891,805500,150.444107055664
2016-08-29,165.880004882812,166.929992675781,165.740005493164,166.800003051758,674400,151.543502807617
2016-08-30,166.059997558594,167.199996948242,165.029998779297,166.149993896484,855800,150.952896118164
2016-08-31,165.919998168945,165.919998168945,163.509994506836,164.050003051758,1247900,149.045013427734
2016-09-01,163.869995117188,165.130004882812,163.869995117188,164.800003051758,622700,149.726409912109
2016-09-02,166.119995117188,167.889999389648,165.679992675781,167,545900,151.725143432617
2016-09-06,167,167.490005493164,166.300003051758,166.850006103516,790100,151.588882446289
2016-09-07,166.229995727539,167,164.839996337891,165.990005493164,744000,150.807510375977
2016-09-08,166,166.419998168945,164.119995117188,165.550003051758,1073800,150.407806396484
2016-09-09,164.339996337891,165.210006713867,162.350006103516,162.350006103516,1282400,147.50048828125
2016-09-12,162.350006103516,165.050003051758,162.350006103516,164.869995117188,1013800,149.790054321289
2016-09-13,164.600006103516,164.860000610352,160.509994506836,161.309997558594,1545200,146.555633544922
2016-09-14,161.809997558594,163.149993896484,161.389999389648,162.619995117188,822300,147.745803833008
2016-09-15,163,166.940002441406,163,166.470001220703,1355300,151.243621826172
2016-09-16,165.149993896484,165.990005493164,162.520004272461,164.610000610352,1744900,149.553726196289
2016-09-19,164.639999389648,165.350006103516,162.240005493164,162.679992675781,1320600,147.800277709961
2016-09-20,163.770004272461,164.169998168945,162.850006103516,162.850006103516,794200,147.95475769043
2016-09-21,164.149993896484,165.990005493164,163.229995727539,165.789993286133,1050000,150.625778198242
2016-09-22,166.130004882812,167.029998779297,165.509994506836,166.020004272461,1063700,150.834838867188
2016-09-23,165.759994506836,167.320007324219,165.039993286133,166.630004882812,711400,151.38899230957
2016-09-26,166,166.910003662109,165.509994506836,165.580001831055,911900,150.435073852539
2016-09-27,165.690002441406,166.919998168945,165.080001831055,165.960006713867,978000,150.780288696289
2016-09-28,164.809997558594,165.779998779297,163.130004882812,165.300003051758,982200,150.1806640625
2016-09-29,164.880004882812,164.960006713867,163.100006103516,163.669998168945,1001700,148.69970703125
2016-09-30,164.690002441406,168.679992675781,163.119995117188,166.490005493164,1659700,151.261825561523
2016-10-03,166.449996948242,166.460006713867,164.789993286133,165.509994506836,1240400,150.371444702148
2016-10-04,165.830001831055,166.880004882812,165.100006103516,165.850006103516,1502400,150.680328369141
2016-10-05,172.929992675781,173.550003051758,167.880004882812,168.600006103516,4498600,153.178848266602
2016-10-06,169,171.770004272461,168.220001220703,171.029998779297,2157700,155.386535644531
2016-10-07,171.550003051758,171.929992675781,167.699996948242,168.839996337891,1751000,153.396835327148
2016-10-10,169.800003051758,171.820007324219,169.800003051758,171.240005493164,1309100,155.577362060547
2016-10-11,171.059997558594,171.160003662109,168.240005493164,169.710006713867,1200000,154.187255859375
2016-10-12,169.710006713867,170.949996948242,169.270004272461,170,849500,154.450729370117
2016-10-13,169.039993286133,169.610000610352,168.279998779297,168.940002441406,993300,153.487716674805
2016-10-14,169.270004272461,169.929992675781,168.389999389648,169.460006713867,890900,153.960113525391
2016-10-17,170,170.399993896484,166.690002441406,167.130004882812,1516500,151.843276977539
2016-10-18,167.889999389648,168.649993896484,167.160003662109,167.199996948242,689000,151.906875610352
2016-10-19,167.300003051758,167.830001831055,166.130004882812,167.350006103516,991900,152.043167114258
2016-10-20,168.160003662109,168.160003662109,166.449996948242,166.970001220703,1079700,151.697906494141
2016-10-21,167.490005493164,167.529998779297,165.589996337891,167.410003662109,951300,152.097640991211
2016-10-24,168.050003051758,170.100006103516,167.830001831055,169.570007324219,1039100,154.060089111328
2016-10-25,169.070007324219,169.089996337891,167.970001220703,168.139999389648,834900,152.760894775391
2016-10-26,167.789993286133,167.990005493164,166.039993286133,166.509994506836,854000,151.279968261719
2016-10-27,167.130004882812,167.589996337891,165.600006103516,165.630004882812,585800,150.480453491211
2016-10-28,165.729995727539,167.619995117188,165.339996337891,166.020004272461,2021000,150.834838867188
2016-10-31,166.610000610352,168.5,166.169998168945,167.119995117188,931400,151.834197998047
2016-11-01,166.899993896484,167.699996948242,162.869995117188,163.449996948242,1566900,148.499877929688
2016-11-02,163.380004882812,164.419998168945,163.220001220703,163.699996948242,1363800,148.726974487305
2016-11-03,164.130004882812,164.130004882812,159.649993896484,160.070007324219,1781400,145.429016113281
2016-11-04,159.669998168945,161.020004272461,157.910003662109,159.589996337891,1634300,145.356155395508
2016-11-07,162.339996337891,166.020004272461,161.720001220703,165.929992675781,1937300,151.13069152832
2016-11-08,165.559997558594,167.860000610352,164.960006713867,166.550003051758,1465800,151.695419311523
2016-11-09,152.839996337891,157.369995117188,150.789993286133,153.910003662109,7633900,140.182754516602
2016-11-10,154.179992675781,155.149993896484,146.899993896484,152.869995117188,5944700,139.23551940918
2016-11-11,151.020004272461,153.050003051758,149.570007324219,152.389999389648,2771200,138.798309326172
2016-11-14,151.800003051758,153,147.440002441406,147.940002441406,3434900,134.745223999023
