"Fecha","AZO.Open","AZO.High","AZO.Low","AZO.Close","AZO.Volume","AZO.Adjusted"
2019-01-08,830,830,798.409973144531,811.369995117188,474700,811.369995117188
2019-01-09,817.609985351562,832.619995117188,813.72998046875,820.359985351562,323900,820.359985351562
2019-01-10,815.010009765625,828.549987792969,811,827.340026855469,305900,827.340026855469
2019-01-11,822.840026855469,829.039978027344,817.200012207031,822.880004882812,296900,822.880004882812
2019-01-14,823.02001953125,829.369995117188,813.27001953125,826.97998046875,356900,826.97998046875
2019-01-15,826.510009765625,831.359985351562,819.5,829.580017089844,287200,829.580017089844
2019-01-16,831.739990234375,835.070007324219,819.849975585938,832.960021972656,297400,832.960021972656
2019-01-17,832.580017089844,849,830.460021972656,842.309997558594,245900,842.309997558594
2019-01-18,844.739990234375,855.450012207031,834.830017089844,844.320007324219,299700,844.320007324219
2019-01-22,843.989990234375,848.280029296875,824.530029296875,829.200012207031,344900,829.200012207031
2019-01-23,832.489990234375,838.239990234375,824.52001953125,834.549987792969,253700,834.549987792969
2019-01-24,831.75,836.789978027344,811.030029296875,814.789978027344,341500,814.789978027344
2019-01-25,818.390014648438,822.049987792969,805.739990234375,814.640014648438,319700,814.640014648438
2019-01-28,812.090026855469,821.409973144531,803.280029296875,819.010009765625,274400,819.010009765625
2019-01-29,818.940002441406,831.900024414062,814.5,830.659973144531,258300,830.659973144531
2019-01-30,828.919982910156,847.130004882812,828.859985351562,843.169982910156,228600,843.169982910156
2019-01-31,844.669982910156,848.440002441406,832.619995117188,847.340026855469,494700,847.340026855469
2019-02-01,848,854.469970703125,838.530029296875,849.909973144531,253900,849.909973144531
2019-02-04,852.299987792969,869.909973144531,848.390014648438,869.440002441406,242700,869.440002441406
2019-02-05,873.739990234375,878.02001953125,863.590026855469,869.419982910156,281400,869.419982910156
2019-02-06,870.859985351562,873.97998046875,863.97998046875,868.080017089844,238800,868.080017089844
2019-02-07,874.880004882812,879.950012207031,860,878.77001953125,316100,878.77001953125
2019-02-08,873.159973144531,889.880004882812,868.75,874.080017089844,278800,874.080017089844
2019-02-11,875.380004882812,888.869995117188,871.330017089844,887.909973144531,276700,887.909973144531
2019-02-12,888.549987792969,899.989990234375,887.919982910156,890.900024414062,362700,890.900024414062
2019-02-13,890.440002441406,894.549987792969,882.869995117188,891.359985351562,289500,891.359985351562
2019-02-14,888.039978027344,908.77001953125,885.510009765625,904.960021972656,382000,904.960021972656
2019-02-15,910.830017089844,922.280029296875,909,919.75,293000,919.75
2019-02-19,920,926.75,910.010009765625,916.679992675781,293200,916.679992675781
2019-02-20,917,925,908.919982910156,921.140014648438,271200,921.140014648438
2019-02-21,921.960021972656,921.960021972656,905.390014648438,906.330017089844,244600,906.330017089844
2019-02-22,910.650024414062,914.239990234375,901.039978027344,911.659973144531,240000,911.659973144531
2019-02-25,913.400024414062,914.830017089844,886.950012207031,889.599975585938,364300,889.599975585938
2019-02-26,959.890014648438,964.390014648438,932.390014648438,935,781400,935
2019-02-27,900,925.849975585938,900,911.929992675781,430600,911.929992675781
2019-02-28,910.159973144531,938.969970703125,910.159973144531,938.969970703125,667900,938.969970703125
2019-03-01,945.390014648438,946,919.580017089844,929.320007324219,465700,929.320007324219
2019-03-04,934.409973144531,939,916.849975585938,932.950012207031,298300,932.950012207031
2019-03-05,935,948,930.419982910156,939.830017089844,288700,939.830017089844
2019-03-06,944.219970703125,952.989990234375,934.780029296875,935.349975585938,299000,935.349975585938
2019-03-07,933.909973144531,943.619995117188,932.130004882812,940.549987792969,445900,940.549987792969
2019-03-08,939.119995117188,942,929.340026855469,934.72998046875,252000,934.72998046875
2019-03-11,948.109985351562,948.700012207031,937.659973144531,940.030029296875,288300,940.030029296875
2019-03-12,942.820007324219,942.820007324219,924.25,934.609985351562,249700,934.609985351562
2019-03-13,936.580017089844,942.72998046875,932.909973144531,940.580017089844,301200,940.580017089844
2019-03-14,943.700012207031,952.710021972656,938.289978027344,950.219970703125,375100,950.219970703125
2019-03-15,950.710021972656,962.460021972656,943.869995117188,962.22998046875,359100,962.22998046875
2019-03-18,961.840026855469,984.72998046875,961.840026855469,975.590026855469,418900,975.590026855469
2019-03-19,980,988.239990234375,976.380004882812,978.989990234375,315300,978.989990234375
2019-03-20,976.090026855469,982.97998046875,970.799987792969,980.97998046875,323600,980.97998046875
2019-03-21,984.5,1003.73999023438,983.460021972656,1001.09002685547,292400,1001.09002685547
2019-03-22,999.969970703125,1015.78002929688,979.25,981.27001953125,299000,981.27001953125
2019-03-25,982.469970703125,1002,982.469970703125,995.859985351562,197100,995.859985351562
2019-03-26,999.309997558594,1004.61999511719,987.280029296875,997.309997558594,262300,997.309997558594
2019-03-27,996.419982910156,1007.58001708984,989.530029296875,1003.20001220703,271300,1003.20001220703
2019-03-28,1004.90997314453,1011.46002197266,1003.65002441406,1005.16998291016,240000,1005.16998291016
2019-03-29,1010.14001464844,1028.09997558594,1005.02001953125,1024.11999511719,322000,1024.11999511719
2019-04-01,1039.32995605469,1048.53002929688,1018.21997070312,1029.7099609375,332400,1029.7099609375
2019-04-02,1032,1044.38000488281,1029.7900390625,1041.97998046875,202700,1041.97998046875
2019-04-03,1046.56005859375,1049.57995605469,1041.83996582031,1045.53002929688,187100,1045.53002929688
2019-04-04,1044.46997070312,1048.86999511719,1033.94995117188,1040.68994140625,219200,1040.68994140625
2019-04-05,1045,1049.72998046875,1037.27001953125,1048.52001953125,252000,1048.52001953125
2019-04-08,1048.16003417969,1058.31005859375,1044,1052.5400390625,290100,1052.5400390625
2019-04-09,1050,1054.41003417969,1037.66003417969,1040.40002441406,276700,1040.40002441406
2019-04-10,1046.88000488281,1062.52001953125,1042.31994628906,1060.17004394531,324900,1060.17004394531
2019-04-11,1063.67004394531,1070.92004394531,1058.72998046875,1068.56994628906,261400,1068.56994628906
2019-04-12,1069.84997558594,1072.21997070312,1055.02001953125,1060.30004882812,247400,1060.30004882812
2019-04-15,1064.31005859375,1074.67004394531,1057.32995605469,1064.58996582031,324100,1064.58996582031
2019-04-16,1069.33996582031,1069.9599609375,1057.9599609375,1061.58996582031,245900,1061.58996582031
2019-04-17,1067,1069.46997070312,1040.5,1051.36999511719,230700,1051.36999511719
2019-04-18,1048.93005371094,1050.27001953125,1032.06994628906,1045.05004882812,268800,1045.05004882812
2019-04-22,1045,1047.10998535156,1035,1035.19995117188,234100,1035.19995117188
2019-04-23,1035.47998046875,1060.76000976562,1032.08996582031,1047.76000976562,308400,1047.76000976562
2019-04-24,1048.66003417969,1056.93994140625,1040.63000488281,1042.59997558594,206800,1042.59997558594
2019-04-25,1034.9599609375,1046.61999511719,1023.08001708984,1042.34997558594,370200,1042.34997558594
2019-04-26,1023.28997802734,1043.22998046875,1023.28997802734,1033.55004882812,278500,1033.55004882812
2019-04-29,1032.78002929688,1035.85998535156,1021.65002441406,1022.5,198300,1022.5
2019-04-30,1019.94000244141,1030.44995117188,1015.46002197266,1028.31005859375,255100,1028.31005859375
2019-05-01,1029.7099609375,1045.89001464844,1023.07000732422,1023.90002441406,236900,1023.90002441406
2019-05-02,1024.92004394531,1039.43005371094,1024.2900390625,1038.31005859375,195500,1038.31005859375
2019-05-03,1043,1048.93994140625,1026.01000976562,1033.38000488281,253900,1033.38000488281
2019-05-06,1023.98999023438,1038.98999023438,1018.42999267578,1030.64001464844,228000,1030.64001464844
2019-05-07,1030.08996582031,1033.64001464844,1010.29998779297,1015.35998535156,233500,1015.35998535156
2019-05-08,1015.69000244141,1019.46997070312,1001.01000976562,1005.59997558594,231000,1005.59997558594
2019-05-09,1000.47998046875,1008.09997558594,994.419982910156,1004.47998046875,238800,1004.47998046875
2019-05-10,1000.03002929688,1005.54998779297,984.049987792969,1000.59002685547,250000,1000.59002685547
2019-05-13,990.150024414062,993.530029296875,980.619995117188,982.559997558594,269200,982.559997558594
2019-05-14,985.239990234375,992.809997558594,979.700012207031,989.799987792969,274500,989.799987792969
2019-05-15,987.369995117188,988.700012207031,975.590026855469,978.359985351562,203600,978.359985351562
2019-05-16,979.109985351562,992.719970703125,970.340026855469,981.340026855469,274600,981.340026855469
2019-05-17,976.369995117188,993.179992675781,976.369995117188,984.090026855469,279600,984.090026855469
2019-05-20,984.380004882812,991.52001953125,974.669982910156,977.830017089844,427300,977.830017089844
2019-05-21,1007,1037.52001953125,980.719970703125,1032.25,697700,1032.25
2019-05-22,1021.40002441406,1047.18994140625,1021,1043.93005371094,318000,1043.93005371094
2019-05-23,1037.21997070312,1037.21997070312,1020.25,1034.81994628906,284900,1034.81994628906
2019-05-24,1039.06994628906,1055.97998046875,1036.71997070312,1052.18994140625,375800,1052.18994140625
2019-05-28,1055.25,1081.57995605469,1049.47998046875,1051.14001464844,521500,1051.14001464844
2019-05-29,1042.92004394531,1045.33996582031,1021.52001953125,1027.5400390625,357000,1027.5400390625
2019-05-30,1032.9599609375,1047.4599609375,1031.30004882812,1045.2900390625,204900,1045.2900390625
2019-05-31,1030.5,1033.0400390625,1010.01000976562,1027.10998535156,498800,1027.10998535156
2019-06-03,1027.11999511719,1050.44995117188,1027.11999511719,1037.65002441406,357200,1037.65002441406
2019-06-04,1044.31005859375,1049.98999023438,1031.39001464844,1036.27001953125,296000,1036.27001953125
2019-06-05,1045.09997558594,1069.0400390625,1041.94995117188,1068.89001464844,307700,1068.89001464844
2019-06-06,1074.09997558594,1094.98999023438,1058.0400390625,1090.5400390625,345700,1090.5400390625
2019-06-07,1094.56994628906,1111.10998535156,1094.56994628906,1099.14001464844,333700,1099.14001464844
2019-06-10,1105.05004882812,1119.76000976562,1096.72998046875,1111.22998046875,188100,1111.22998046875
2019-06-11,1114.22998046875,1119,1092.96997070312,1095.39001464844,279700,1095.39001464844
2019-06-12,1095.90002441406,1109.02001953125,1090.28002929688,1106.77001953125,213300,1106.77001953125
2019-06-13,1115.53002929688,1120,1107.4599609375,1113.94995117188,200100,1113.94995117188
2019-06-14,1116.53002929688,1121.36999511719,1108.06005859375,1119.86999511719,192500,1119.86999511719
2019-06-17,1124.0400390625,1127.57995605469,1119.13000488281,1124.35998535156,213500,1124.35998535156
2019-06-18,1128.55004882812,1135.22998046875,1123.86999511719,1126,279500,1126
2019-06-19,1124.13000488281,1132.97998046875,1105.71997070312,1122.65002441406,276500,1122.65002441406
2019-06-20,1124.97998046875,1135.39001464844,1113.40002441406,1128.19995117188,219200,1128.19995117188
2019-06-21,1125.97998046875,1125.97998046875,1110.26000976562,1118.46997070312,267400,1118.46997070312
2019-06-24,1121.98999023438,1121.98999023438,1103.2099609375,1110.94995117188,220300,1110.94995117188
2019-06-25,1109.18005371094,1109.40002441406,1096.35998535156,1097.82995605469,261800,1097.82995605469
2019-06-26,1096.09997558594,1099.81005859375,1079.01000976562,1086.59997558594,244300,1086.59997558594
2019-06-27,1090.67004394531,1092.5,1077.35998535156,1084.07995605469,204700,1084.07995605469
2019-06-28,1094.93005371094,1102.2900390625,1085.22998046875,1099.46997070312,360700,1099.46997070312
2019-07-01,1109,1116.82995605469,1091.81994628906,1098.7900390625,200900,1098.7900390625
2019-07-02,1102.7900390625,1117.41003417969,1100.14001464844,1115.47998046875,175300,1115.47998046875
2019-07-03,1119.7099609375,1135.33996582031,1116.66003417969,1130.38000488281,107500,1130.38000488281
2019-07-05,1129.65002441406,1136.05004882812,1124.06005859375,1130.31005859375,129800,1130.31005859375
2019-07-08,1131.7900390625,1145.51000976562,1129.57995605469,1144.21997070312,163500,1144.21997070312
2019-07-09,1143.38000488281,1155.06994628906,1139.84997558594,1143.08996582031,181000,1143.08996582031
2019-07-10,1147.11999511719,1152.90002441406,1139.72998046875,1148.46997070312,155700,1148.46997070312
2019-07-11,1148.96997070312,1154.60998535156,1144.2900390625,1148.91003417969,190500,1148.91003417969
2019-07-12,1147.18005371094,1166.90002441406,1147.18005371094,1164.7099609375,142800,1164.7099609375
2019-07-15,1169.32995605469,1179.91003417969,1163.71997070312,1178.38000488281,179700,1178.38000488281
2019-07-16,1179.60998535156,1186.59997558594,1169.67004394531,1180,201500,1180
2019-07-17,1182.61999511719,1182.61999511719,1158.55004882812,1160,221100,1160
2019-07-18,1152,1163.13000488281,1123.14001464844,1162.84997558594,319500,1162.84997558594
2019-07-19,1166.27001953125,1181.02001953125,1161.72998046875,1172.25,205700,1172.25
2019-07-22,1172.47998046875,1179.30004882812,1166.13000488281,1175.16003417969,177400,1175.16003417969
2019-07-23,1175.2900390625,1176.40002441406,1157.03002929688,1171.31005859375,180100,1171.31005859375
2019-07-24,1171.30004882812,1175.08996582031,1162.33996582031,1172.93994140625,162400,1172.93994140625
2019-07-25,1167.43994140625,1171.91003417969,1142.10998535156,1146.2099609375,311700,1146.2099609375
2019-07-26,1146,1149.91003417969,1142.48999023438,1146.18005371094,233900,1146.18005371094
2019-07-29,1143.14001464844,1150.97998046875,1139.71997070312,1148.81994628906,191900,1148.81994628906
2019-07-30,1146.78002929688,1147.51000976562,1139.58996582031,1144.19995117188,170400,1144.19995117188
2019-07-31,1142.42004394531,1142.43005371094,1108.32995605469,1123.0400390625,275000,1123.0400390625
2019-08-01,1124.17004394531,1124.43994140625,1094.5400390625,1102.81994628906,328100,1102.81994628906
2019-08-02,1097.33996582031,1101.81005859375,1086.82995605469,1096.11999511719,250700,1096.11999511719
2019-08-05,1082.34997558594,1084.60998535156,1054.61999511719,1062.92004394531,391500,1062.92004394531
2019-08-06,1062.58996582031,1084.86999511719,1054.4599609375,1082.26000976562,232600,1082.26000976562
2019-08-07,1076.80004882812,1078.5,1057.06005859375,1074.77001953125,196600,1074.77001953125
2019-08-08,1077.66003417969,1094.56005859375,1077.66003417969,1088.17004394531,198900,1088.17004394531
2019-08-09,1087.13000488281,1107.98999023438,1084.36999511719,1088.66003417969,204100,1088.66003417969
2019-08-12,1085.4599609375,1085.76000976562,1065.34997558594,1072.66003417969,275100,1072.66003417969
2019-08-13,1050,1085.64001464844,1032.59997558594,1081.28002929688,432500,1081.28002929688
2019-08-14,1070.06005859375,1075.31994628906,1058.91003417969,1059.68005371094,386300,1059.68005371094
2019-08-15,1062.47998046875,1087.61999511719,1053.44995117188,1083.5400390625,375900,1083.5400390625
2019-08-16,1086.21997070312,1097.31005859375,1080,1091.73999023438,262100,1091.73999023438
2019-08-19,1099.7099609375,1105.93994140625,1088.33996582031,1095.5,218300,1095.5
2019-08-20,1099.34997558594,1109.65002441406,1090.78002929688,1091.10998535156,213100,1091.10998535156
2019-08-21,1099.28002929688,1102.31005859375,1084.76000976562,1087.96997070312,249900,1087.96997070312
2019-08-22,1086.0400390625,1092.92004394531,1074.31994628906,1081.55004882812,205300,1081.55004882812
2019-08-23,1079.43994140625,1088.25,1062.18994140625,1065.28002929688,300900,1065.28002929688
2019-08-26,1072.09997558594,1073.31005859375,1059.92004394531,1066.9599609375,164500,1066.9599609375
2019-08-27,1071.47998046875,1078.83996582031,1061.46997070312,1064.7900390625,312400,1064.7900390625
2019-08-28,1064,1105.4599609375,1060.5,1097.68994140625,338600,1097.68994140625
2019-08-29,1102.81005859375,1122.2900390625,1101.67004394531,1113.7099609375,236200,1113.7099609375
2019-08-30,1123.83996582031,1124.48999023438,1095.56994628906,1101.68994140625,297800,1101.68994140625
2019-09-03,1097.96997070312,1107.32995605469,1087.56994628906,1102.82995605469,175700,1102.82995605469
2019-09-04,1112.22998046875,1125.08996582031,1100.82995605469,1122.71997070312,200900,1122.71997070312
2019-09-05,1128.01000976562,1144.52001953125,1128.01000976562,1134.5400390625,203700,1134.5400390625
2019-09-06,1141.65002441406,1154.32995605469,1137.69995117188,1143.33996582031,206200,1143.33996582031
2019-09-09,1148.92004394531,1156.92004394531,1122.83996582031,1127.18994140625,407800,1127.18994140625
2019-09-10,1126.68005371094,1154.89001464844,1116.91003417969,1152.55004882812,284400,1152.55004882812
2019-09-11,1155.21997070312,1163.89001464844,1135.15002441406,1156.92004394531,294400,1156.92004394531
2019-09-12,1157.69995117188,1164.42004394531,1126.17004394531,1129.06994628906,372000,1129.06994628906
2019-09-13,1131.75,1150.80004882812,1129.44995117188,1149.26000976562,207000,1149.26000976562
2019-09-16,1147.06994628906,1150.61999511719,1126.92004394531,1130.66003417969,181000,1130.66003417969
2019-09-17,1136.17004394531,1162.08996582031,1130.67004394531,1156,206900,1156
2019-09-18,1157.59997558594,1168.68005371094,1156,1162.53002929688,206600,1162.53002929688
2019-09-19,1168.06005859375,1180.48999023438,1155.78002929688,1157.7900390625,259500,1157.7900390625
2019-09-20,1172.5,1174.94995117188,1157.01000976562,1159.36999511719,280900,1159.36999511719
2019-09-23,1160.93994140625,1167.30004882812,1147.26000976562,1147.26000976562,303600,1147.26000976562
2019-09-24,1160,1164.84997558594,1082.10998535156,1096.63000488281,669000,1096.63000488281
2019-09-25,1096.81994628906,1100.11999511719,1082.0400390625,1093.06005859375,317200,1093.06005859375
2019-09-26,1091.44995117188,1094.76000976562,1070.31005859375,1085.68994140625,248300,1085.68994140625
2019-09-27,1089.17004394531,1093.43994140625,1078.13000488281,1085.65002441406,258900,1085.65002441406
2019-09-30,1084.39001464844,1093.42004394531,1078.5,1084.61999511719,231700,1084.61999511719
2019-10-01,1081.80004882812,1090.25,1075.48999023438,1083.67004394531,236200,1083.67004394531
2019-10-02,1078.89001464844,1078.89001464844,1049.15002441406,1052.85998535156,238200,1052.85998535156
2019-10-03,1054.06005859375,1055.75,1039.73999023438,1052.32995605469,207900,1052.32995605469
2019-10-04,1052.59997558594,1060.85998535156,1044.15002441406,1060.32995605469,189500,1060.32995605469
2019-10-07,1057.40002441406,1069,1054.53002929688,1060.81005859375,185300,1060.81005859375
2019-10-08,1053.38000488281,1060.09997558594,1049.28002929688,1049.5,146000,1049.5
2019-10-09,1060.14001464844,1063.23999023438,1049.53002929688,1058.55004882812,135200,1058.55004882812
2019-10-10,1060.90002441406,1079.22998046875,1060.90002441406,1077.22998046875,180600,1077.22998046875
2019-10-11,1084.68994140625,1095.78002929688,1082.5,1085.96997070312,152500,1085.96997070312
2019-10-14,1083.64001464844,1089,1074.92004394531,1086.64001464844,168700,1086.64001464844
2019-10-15,1087.52001953125,1111.22998046875,1087.52001953125,1104.43994140625,206600,1104.43994140625
2019-10-16,1104.02001953125,1110.58996582031,1096.92004394531,1106.97998046875,163000,1106.97998046875
2019-10-17,1107.68994140625,1116.98999023438,1100.88000488281,1105.10998535156,197600,1105.10998535156
2019-10-18,1107.5,1115,1102.55004882812,1110,156800,1110
2019-10-21,1112.57995605469,1112.57995605469,1098.61999511719,1109.92004394531,148800,1109.92004394531
2019-10-22,1110.7900390625,1117.18994140625,1099.01000976562,1100.10998535156,140700,1100.10998535156
2019-10-23,1100,1102.84997558594,1090.78002929688,1093.47998046875,186100,1093.47998046875
2019-10-24,1110,1126.64001464844,1109.68994140625,1123.78002929688,246700,1123.78002929688
2019-10-25,1122.96997070312,1135.07995605469,1120.44995117188,1129.46997070312,238300,1129.46997070312
2019-10-28,1129.4599609375,1155.10998535156,1129.4599609375,1149.77001953125,194800,1149.77001953125
2019-10-29,1148.05004882812,1152.46997070312,1138.85998535156,1145.64001464844,157300,1145.64001464844
2019-10-30,1142.90002441406,1149.56994628906,1134.16003417969,1148.5,132900,1148.5
2019-10-31,1143.10998535156,1149.98999023438,1136.15002441406,1144.38000488281,177000,1144.38000488281
2019-11-01,1148.03002929688,1156.28002929688,1140.65002441406,1156.28002929688,172700,1156.28002929688
2019-11-04,1164.51000976562,1167.86999511719,1139.2900390625,1150.06994628906,191400,1150.06994628906
2019-11-05,1150.06994628906,1163.63000488281,1145.69995117188,1151.06005859375,181500,1151.06005859375
2019-11-06,1152.18005371094,1163,1144.11999511719,1161.47998046875,160400,1161.47998046875
2019-11-07,1166.60998535156,1170.23999023438,1160.10998535156,1165.60998535156,157400,1165.60998535156
2019-11-08,1166.58996582031,1169.43994140625,1155.90002441406,1165.85998535156,137000,1165.85998535156
2019-11-11,1163.2099609375,1184.98999023438,1163.2099609375,1177.05004882812,151700,1177.05004882812
2019-11-12,1161.89001464844,1173,1156.17004394531,1166.96997070312,206600,1166.96997070312
2019-11-13,1161.56994628906,1175.35998535156,1154.15002441406,1174.76000976562,176900,1174.76000976562
2019-11-14,1168.58996582031,1176.71997070312,1167.01000976562,1174.90002441406,106600,1174.90002441406
2019-11-15,1175.81005859375,1175.81005859375,1161.39001464844,1171.88000488281,222300,1171.88000488281
2019-11-18,1172.01000976562,1187.92004394531,1166.17004394531,1187.65002441406,200800,1187.65002441406
2019-11-19,1186.07995605469,1188.02001953125,1165.78002929688,1173.97998046875,172000,1173.97998046875
2019-11-20,1172.80004882812,1172.80004882812,1152.01000976562,1159.65002441406,127100,1159.65002441406
2019-11-21,1164.66003417969,1171.9599609375,1157.02001953125,1162.44995117188,154900,1162.44995117188
2019-11-22,1159.30004882812,1170.97998046875,1157.88000488281,1163.86999511719,124800,1163.86999511719
2019-11-25,1167.25,1175.83996582031,1166.33996582031,1167.94995117188,134300,1167.94995117188
2019-11-26,1169.13000488281,1181.5400390625,1167.73999023438,1177.7900390625,287500,1177.7900390625
2019-11-27,1177.55004882812,1183.72998046875,1175.56994628906,1182.88000488281,170900,1182.88000488281
2019-11-29,1184.98999023438,1188.18005371094,1176.28002929688,1177.92004394531,99200,1177.92004394531
2019-12-02,1181.5400390625,1181.5400390625,1169.23999023438,1177.65002441406,167900,1177.65002441406
2019-12-03,1171,1171,1144.56994628906,1152.30004882812,262900,1152.30004882812
2019-12-04,1152.01000976562,1169.96997070312,1150.06994628906,1163.08996582031,223100,1163.08996582031
2019-12-05,1164.68994140625,1168.66003417969,1157.76000976562,1162.66003417969,279000,1162.66003417969
2019-12-06,1167,1181.78002929688,1166.43994140625,1172.66003417969,213300,1172.66003417969
2019-12-09,1175.65002441406,1186.35998535156,1167.46997070312,1169,262600,1169
2019-12-10,1240,1274.41003417969,1225.22998046875,1250,601300,1250
2019-12-11,1266.56005859375,1268.98999023438,1231.9599609375,1244.82995605469,382000,1244.82995605469
2019-12-12,1239.17004394531,1253.56005859375,1227.68994140625,1230.92004394531,301300,1230.92004394531
2019-12-13,1242.33996582031,1242.33996582031,1225.4599609375,1235.31994628906,187900,1235.31994628906
2019-12-16,1234,1235.92004394531,1221.43005371094,1225.21997070312,290100,1225.21997070312
2019-12-17,1232.15002441406,1235,1220.09997558594,1221.82995605469,206300,1221.82995605469
2019-12-18,1222.27001953125,1229.2900390625,1214.26000976562,1228.05004882812,236700,1228.05004882812
2019-12-19,1222.16003417969,1225.56005859375,1212.46997070312,1219.07995605469,245100,1219.07995605469
2019-12-20,1228.47998046875,1228.47998046875,1219.28002929688,1226.73999023438,360500,1226.73999023438
2019-12-23,1225.42004394531,1226.73999023438,1213.84997558594,1213.86999511719,178500,1213.86999511719
2019-12-24,1213.40002441406,1224.08996582031,1213.40002441406,1219.31005859375,77200,1219.31005859375
2019-12-26,1217.26000976562,1220.38000488281,1209.43994140625,1210.71997070312,147000,1210.71997070312
2019-12-27,1211.96997070312,1213.32995605469,1200.22998046875,1202.58996582031,140600,1202.58996582031
2019-12-30,1205.82995605469,1205.82995605469,1179.51000976562,1183.25,202500,1183.25
2019-12-31,1184.21997070312,1193.48999023438,1182.77001953125,1191.31005859375,191500,1191.31005859375
2020-01-02,1194.85998535156,1197.57995605469,1179.60998535156,1189.73999023438,212200,1189.73999023438
2020-01-03,1175.73999023438,1190.31005859375,1175.73999023438,1187.97998046875,188800,1187.97998046875
2020-01-06,1167.01000976562,1177.73999023438,1147.14001464844,1165.7099609375,296800,1165.7099609375
2020-01-07,1160.67004394531,1168.13000488281,1141.39001464844,1145.38000488281,269100,1145.38000488281
2020-01-08,1141.63000488281,1157.42004394531,1137.34997558594,1147.48999023438,207900,1147.48999023438
2020-01-09,1152.06994628906,1154.10998535156,1144.15002441406,1145.39001464844,206000,1145.39001464844
2020-01-10,1151,1151,1130.5400390625,1132.21997070312,208100,1132.21997070312
2020-01-13,1128.97998046875,1134.0400390625,1118.7900390625,1128.36999511719,219900,1128.36999511719
2020-01-14,1125.43005371094,1136.9599609375,1115.46997070312,1136.59997558594,332900,1136.59997558594
2020-01-15,1129.82995605469,1148.68994140625,1129.82995605469,1134.2900390625,186400,1134.2900390625
2020-01-16,1143.93994140625,1147.07995605469,1136.34997558594,1142.11999511719,196600,1142.11999511719
2020-01-17,1144.53002929688,1155.46997070312,1140,1154.57995605469,310000,1154.57995605469
2020-01-21,1152.09997558594,1165.01000976562,1149.35998535156,1155,300200,1155
2020-01-22,1155.77001953125,1162.89001464844,1146.08996582031,1157.32995605469,227300,1157.32995605469
2020-01-23,1151.56005859375,1168.30004882812,1149,1166,250300,1166
2020-01-24,1166.34997558594,1167.16003417969,1136.78002929688,1140.22998046875,250100,1140.22998046875
2020-01-27,1123.21997070312,1127.66003417969,1112.69995117188,1114.48999023438,212000,1114.48999023438
2020-01-28,1116.63000488281,1119,1104.13000488281,1107.57995605469,207600,1107.57995605469
2020-01-29,1108.19995117188,1118.22998046875,1096.07995605469,1096.51000976562,181300,1096.51000976562
2020-01-30,1089.75,1092.63000488281,1079.92004394531,1086.57995605469,326300,1086.57995605469
2020-01-31,1080.92004394531,1094.53002929688,1056.10998535156,1057.9599609375,311000,1057.9599609375
2020-02-03,1062.13000488281,1069.31994628906,1050.17004394531,1050.44995117188,262500,1050.44995117188
2020-02-04,1058.16003417969,1063.9599609375,1042.92004394531,1050.2099609375,280300,1050.2099609375
2020-02-05,1056.33996582031,1077.02001953125,1050.72998046875,1073.25,302100,1073.25
2020-02-06,1075.26000976562,1081.83996582031,1061.68994140625,1062.31005859375,278500,1062.31005859375
2020-02-07,1057.06005859375,1066.7900390625,1047.86999511719,1058.91003417969,218500,1058.91003417969
2020-02-10,1061.23999023438,1066.65002441406,1052.2900390625,1053.71997070312,191600,1053.71997070312
2020-02-11,1052.36999511719,1056.19995117188,1048.51000976562,1051.21997070312,164700,1051.21997070312
2020-02-12,1054.64001464844,1066.40002441406,1048.08996582031,1063.56994628906,191300,1063.56994628906
2020-02-13,1057.68994140625,1071.84997558594,1057.68994140625,1066.55004882812,240200,1066.55004882812
2020-02-14,1068.23999023438,1073.57995605469,1047.43005371094,1053.2099609375,198700,1053.2099609375
2020-02-18,1075,1079.31994628906,1066.35998535156,1073.84997558594,243400,1073.84997558594
2020-02-19,1074.91003417969,1077,1066.06005859375,1066.7900390625,166500,1066.7900390625
2020-02-20,1065.48999023438,1085.84997558594,1065.48999023438,1082.52001953125,219100,1082.52001953125
2020-02-21,1077.17004394531,1082.41003417969,1062.65002441406,1068.03002929688,212200,1068.03002929688
2020-02-24,1051.90002441406,1062.98999023438,1043,1056.64001464844,333800,1056.64001464844
2020-02-25,1059.72998046875,1063.33996582031,1031.38000488281,1032.68994140625,307800,1032.68994140625
2020-02-26,1039.5400390625,1045.27001953125,1010.77001953125,1014.05999755859,295300,1014.05999755859
2020-02-27,998.900024414062,1033.5,994.549987792969,1004.97998046875,322700,1004.97998046875
2020-02-28,983.090026855469,1037.05004882812,977.059997558594,1032.51000976562,597800,1032.51000976562
2020-03-02,1042,1051.2900390625,1013.34002685547,1046.89001464844,487800,1046.89001464844
2020-03-03,1003.98999023438,1082.30004882812,997.890014648438,1024.7099609375,828100,1024.7099609375
2020-03-04,1040,1063.25,1008.66998291016,1058.23999023438,501200,1058.23999023438
2020-03-05,1037.71997070312,1043.25,1006.61999511719,1029.86999511719,347900,1029.86999511719
2020-03-06,1008.5,1066.7099609375,1002.03002929688,1060.31005859375,375800,1060.31005859375
2020-03-09,1013.58001708984,1126,1011.77001953125,1113.68994140625,576400,1113.68994140625
2020-03-10,1137.57995605469,1166.2099609375,1112.40002441406,1148.30004882812,612700,1148.30004882812
2020-03-11,1133.46997070312,1133.46997070312,1073.13000488281,1089.03002929688,424400,1089.03002929688
