"Fecha","DOW.Open","DOW.High","DOW.Low","DOW.Close","DOW.Volume","DOW.Adjusted"
2021-08-10,62.0200004577637,63.5699996948242,61.939998626709,63.1199989318848,3560000,56.4606094360352
2021-08-11,63.4199981689453,64.3000030517578,63.2200012207031,64.2399978637695,3583600,57.4624443054199
2021-08-12,64.3600006103516,64.620002746582,63.3030014038086,64.0100021362305,3581400,57.2567138671875
2021-08-13,63.9700012207031,64.0999984741211,63.3499984741211,63.689998626709,2385600,56.9704742431641
2021-08-16,63.2000007629395,63.5950012207031,62.1399993896484,63.3199996948242,3163400,56.6395072937012
2021-08-17,62.689998626709,62.875,61.1399993896484,62.310001373291,3974300,55.7360649108887
2021-08-18,61.9099998474121,62.8300018310547,61.7099990844727,61.8800010681152,4574000,55.351432800293
2021-08-19,61.0400009155273,61.3899993896484,60.1500015258789,60.5499992370605,3981600,54.161750793457
2021-08-20,60.4099998474121,61.1100006103516,60.3199996948242,60.8899993896484,3203600,54.4658851623535
2021-08-23,61.5,62.4199981689453,61.4599990844727,62.060001373291,3439900,55.512451171875
2021-08-24,62.4599990844727,63.5299987792969,62.4599990844727,63.2599983215332,2896000,56.5858383178711
2021-08-25,63.2999992370605,64.1800003051758,62.8199996948242,63.8699989318848,3246700,57.131477355957
2021-08-26,63.8400001525879,64.5599975585938,63.4700012207031,63.6500015258789,3618500,56.934700012207
2021-08-27,64.1900024414062,65.8550033569336,64.120002746582,65.379997253418,5348700,58.4821701049805
2021-08-30,65,65.3280029296875,63.9500007629395,63.9799995422363,3925000,57.849250793457
2021-08-31,63.7000007629395,63.8800010681152,62.689998626709,62.9000015258789,5450000,56.8727416992188
2021-09-01,62.8300018310547,63,61.810001373291,62.5400009155273,3949200,56.5472373962402
2021-09-02,62.7599983215332,63.3600006103516,62.4199981689453,62.6199989318848,3414600,56.619571685791
2021-09-03,62.4500007629395,62.8250007629395,61.6699981689453,62.1199989318848,3690400,56.1674766540527
2021-09-07,61.9799995422363,62.2999992370605,61.6399993896484,61.8699989318848,2514300,55.9414291381836
2021-09-08,61.8300018310547,62.1100006103516,60.5099983215332,60.689998626709,4629000,54.8745079040527
2021-09-09,60.25,61.189998626709,60.0699996948242,60.2799987792969,4439100,54.503791809082
2021-09-10,60.8499984741211,61.439998626709,60.3400001525879,60.4099998474121,4093300,54.6213340759277
2021-09-13,61.2700004577637,61.5900001525879,60.2150001525879,60.7200012207031,4549200,54.9016380310059
2021-09-14,61.2400016784668,61.2999992370605,59.5219993591309,59.6500015258789,4493600,53.9341659545898
2021-09-15,59.75,60.6699981689453,59.6699981689453,60.2000007629395,5167600,54.4314613342285
2021-09-16,60.1399993896484,60.3199996948242,59.0699996948242,59.4700012207031,4650700,53.7714042663574
2021-09-17,58.7999992370605,59.1699981689453,57.4700012207031,57.75,9622900,52.2162208557129
2021-09-20,56.2599983215332,57.1300010681152,55.310001373291,56.1800003051758,7683900,50.7966690063477
2021-09-21,56.5900001525879,56.8600006103516,55.2099990844727,55.5299987792969,6156400,50.2089538574219
2021-09-22,56.2599983215332,56.9799995422363,56.2550010681152,56.2999992370605,6823800,50.9051704406738
2021-09-23,56.7700004577637,58.0449981689453,56.5999984741211,57.4300003051758,7814100,51.926887512207
2021-09-24,57.2000007629395,57.3400001525879,56.7400016784668,56.810001373291,7964900,51.3663024902344
2021-09-27,56.8800010681152,60.3800010681152,56.8800010681152,59.689998626709,12374000,53.970329284668
2021-09-28,60.1500015258789,60.6450004577637,59.1399993896484,59.4599990844727,6681800,53.7623672485352
2021-09-29,59.4599990844727,59.5999984741211,58.7700004577637,58.8199996948242,4578800,53.1836929321289
2021-09-30,58.9199981689453,59.1699981689453,57.5499992370605,57.560001373291,4929000,52.0444297790527
2021-10-01,57.6699981689453,59.0099983215332,57.25,58.5800018310547,6925300,52.9666976928711
2021-10-04,58.5800018310547,59,57.6800003051758,58.2400016784668,5652900,52.6592712402344
2021-10-05,58.2599983215332,59.4449996948242,58.0999984741211,59.0999984741211,5646200,53.4368667602539
2021-10-06,58.3600006103516,58.5699996948242,56.2999992370605,57.1599998474121,8699100,51.6827621459961
2021-10-07,57.8899993896484,59.4700012207031,57.7900009155273,58.5099983215332,7235900,52.9034004211426
2021-10-08,58.810001373291,59.2900009155273,58.4000015258789,58.7099990844727,4260200,53.0842399597168
2021-10-11,59.25,59.7799987792969,58.2099990844727,58.2299995422363,4139000,52.6502265930176
2021-10-12,58.0200004577637,58.3699989318848,57.5,57.7400016784668,5443800,52.2071838378906
2021-10-13,57.9199981689453,58.0499992370605,56.6500015258789,56.9099998474121,7689800,51.456714630127
2021-10-14,57.4300003051758,58.7799987792969,57.1399993896484,58.7400016784668,6430400,53.1113624572754
2021-10-15,59.4700012207031,59.7299995422363,58.8400001525879,58.9599990844727,4288200,53.3102760314941
2021-10-18,57.7000007629395,59.3899993896484,57.5999984741211,58.9500007629395,4660100,53.3012351989746
2021-10-19,59.0900001525879,59.2700004577637,58.5400009155273,59.189998626709,3650600,53.5182418823242
2021-10-20,59.1599998474121,60.6080017089844,58.9410018920898,59.8899993896484,5875300,54.1511650085449
2021-10-21,60.0699996948242,61.1699981689453,57.9599990844727,59.2599983215332,8916600,53.5815353393555
2021-10-22,59.6399993896484,60.189998626709,58.3800010681152,58.4000015258789,5889500,52.8039436340332
2021-10-25,59.2400016784668,59.5349998474121,58.6100006103516,58.7099990844727,6293200,53.0842399597168
2021-10-26,58.7099990844727,59.7599983215332,58.1800003051758,58.7099990844727,6875200,53.0842399597168
2021-10-27,58.5800018310547,58.5800018310547,55.9000015258789,56,11512700,50.6339149475098
2021-10-28,56.25,56.8600006103516,56.2099990844727,56.5699996948242,5974400,51.1492958068848
2021-10-29,56.1300010681152,56.6500015258789,55.6599998474121,55.9700012207031,5894900,50.6067962646484
2021-11-01,56.0099983215332,57.9799995422363,56.0099983215332,57.439998626709,7562000,51.9359321594238
2021-11-02,57.6399993896484,58.7400016784668,57.2400016784668,58.4700012207031,5929500,52.8672332763672
2021-11-03,58.4900016784668,59.5849990844727,58.0900001525879,59.0499992370605,6234300,53.3916625976562
2021-11-04,59,59.0149993896484,56.7949981689453,57.1699981689453,9047900,51.6918029785156
2021-11-05,57.2400016784668,58.7449989318848,57.2400016784668,58.310001373291,4979100,52.7225646972656
2021-11-08,58.9300003051758,59.6800003051758,58.2949981689453,58.5699996948242,4894100,52.9576530456543
2021-11-09,58.5400009155273,59.1199989318848,58.3950004577637,58.7900009155273,4447800,53.1565704345703
2021-11-10,58.8400001525879,59.2900009155273,58.4900016784668,58.7599983215332,5103900,53.1294403076172
2021-11-11,59.0800018310547,59.9799995422363,59.0200004577637,59.6800003051758,4140400,53.9612884521484
2021-11-12,59.7900009155273,60.5499992370605,59.4599990844727,60.060001373291,3499400,54.3048782348633
2021-11-15,60.5,60.8199996948242,59.7799987792969,59.9199981689453,3470400,54.1782875061035
2021-11-16,59.9700012207031,59.9900016784668,58.8400001525879,58.8600006103516,4004700,53.2198638916016
2021-11-17,58.6800003051758,58.9799995422363,58.1699981689453,58.3400001525879,3342400,52.7496910095215
2021-11-18,58.3499984741211,58.3699989318848,57.6699981689453,57.9799995422363,3801500,52.4241905212402
2021-11-19,57.4500007629395,57.5200004577637,56.0299987792969,57.3400001525879,7424300,51.845516204834
2021-11-22,57.560001373291,59.2900009155273,57.4099998474121,58.7900009155273,5309200,53.1565704345703
2021-11-23,59.3400001525879,59.7200012207031,58.8300018310547,59.1800003051758,5279400,53.5092010498047
2021-11-24,58.9000015258789,59.3699989318848,58.5900001525879,58.6300010681152,3307100,53.011905670166
2021-11-26,56.6399993896484,57.7700004577637,55.9799995422363,57.5999984741211,4317500,52.0806007385254
2021-11-29,57.9000015258789,58.3800010681152,56.3800010681152,56.8600006103516,4564300,52.0439910888672
2021-11-30,56.2599983215332,56.4900016784668,54.4099998474121,54.9300003051758,10398200,50.2774620056152
2021-12-01,55.4900016784668,55.7999992370605,52.7000007629395,52.7599983215332,9113300,48.2912559509277
2021-12-02,52.5,53.4749984741211,52.0699996948242,53.1800003051758,7333300,48.6756820678711
2021-12-03,53,53.8199996948242,52.7299995422363,53.0699996948242,6969100,48.5750007629395
2021-12-06,54.3600006103516,54.7179985046387,53.8400001525879,53.8800010681152,6066400,49.3163909912109
2021-12-07,54.4500007629395,55.3800010681152,54.2700004577637,54.8600006103516,5806900,50.2133865356445
2021-12-08,55.310001373291,55.4799995422363,54.7799987792969,54.9099998474121,5013700,50.259147644043
2021-12-09,54.2400016784668,54.5800018310547,53.7249984741211,54.3899993896484,5607700,49.7831916809082
2021-12-10,55.1500015258789,55.2599983215332,54.2849998474121,54.6800003051758,3628600,50.0486335754395
2021-12-13,54.4599990844727,54.6500015258789,53.0670013427734,53.3199996948242,5398800,48.8038215637207
2021-12-14,53.25,54.5,53.1380004882812,53.8800010681152,4048700,49.3163909912109
2021-12-15,53.7900009155273,54.0699996948242,52.8600006103516,54.0400009155273,4955200,49.4628410339355
2021-12-16,54.4300003051758,55.3600006103516,54.2700004577637,54.5999984741211,5605900,49.9754066467285
2021-12-17,54.5299987792969,54.6650009155273,53.3800010681152,54.0999984741211,10400000,49.5177612304688
2021-12-20,53.0999984741211,53.5900001525879,52.4700012207031,53.5099983215332,6251000,48.977725982666
2021-12-21,54.1699981689453,54.810001373291,53.9000015258789,54.2000007629395,4422000,49.6092872619629
2021-12-22,54.1199989318848,54.3800010681152,53.6399993896484,54.2299995422363,3729600,49.6367454528809
2021-12-23,54.5,55.7029991149902,54.3499984741211,55.1399993896484,6240200,50.4696731567383
2021-12-27,55.310001373291,55.8899993896484,55.1699981689453,55.8699989318848,3249000,51.1378364562988
2021-12-28,56.0099983215332,57,55.9099998474121,56.6300010681152,4748100,51.8334655761719
2021-12-29,56.6699981689453,57.1100006103516,56.560001373291,57.060001373291,3580900,52.22705078125
2021-12-30,57.2000007629395,57.8300018310547,56.7249984741211,56.7799987792969,3678700,51.9707641601562
2021-12-31,56.8400001525879,56.9910011291504,56.2949981689453,56.7200012207031,3093900,51.9158477783203
2022-01-03,57.2000007629395,57.9000015258789,56.7900009155273,56.8699989318848,5231900,52.0531387329102
2022-01-04,57.25,58.7000007629395,57.0999984741211,58.4099998474121,9068000,53.4627075195312
2022-01-05,58.7900009155273,59.5900001525879,58.314998626709,58.3499984741211,6706300,53.4077835083008
2022-01-06,58.4900016784668,58.8600006103516,57.2400016784668,58.2400016784668,5820800,53.3071022033691
2022-01-07,58.6300010681152,59.5149993896484,58.4300003051758,59.0999984741211,4633100,54.0942611694336
2022-01-10,58.8400001525879,59.2999992370605,57.9850006103516,58.4000015258789,5544300,53.4535522460938
2022-01-11,59.0499992370605,59.4700012207031,58.4099998474121,59.1800003051758,5720400,54.1674880981445
2022-01-12,59.5149993896484,60.1399993896484,58.8899993896484,59.2599983215332,3742400,54.2407150268555
2022-01-13,59.2999992370605,60.2270011901855,59.2070007324219,59.939998626709,4482600,54.863109588623
2022-01-14,59.7099990844727,60.8300018310547,59.2900009155273,60.7400016784668,6795300,55.5953559875488
2022-01-18,60.7599983215332,61.148998260498,59.5699996948242,60.2000007629395,4796900,55.1010932922363
2022-01-19,60.7599983215332,60.9199981689453,59.3899993896484,59.8400001525879,4351100,54.7715873718262
2022-01-20,59.9000015258789,60.0499992370605,57.7700004577637,57.810001373291,5765700,52.9135246276855
2022-01-21,57.6800003051758,57.7700004577637,56.5400009155273,56.7200012207031,6189500,51.9158477783203
2022-01-24,55.7000007629395,56.8199996948242,54.5999984741211,56.6199989318848,8872700,51.8243179321289
2022-01-25,55.8899993896484,57.4599990844727,54.6389999389648,57.1800003051758,5644100,52.3368835449219
2022-01-26,57.4300003051758,58.25,56.6500015258789,57.2200012207031,6126000,52.3735008239746
2022-01-27,58.7400016784668,61.2900009155273,58.7400016784668,60.1800003051758,11664200,55.0827865600586
2022-01-28,60.7099990844727,61.0999984741211,59.0699996948242,60.0400009155273,6971900,54.9546432495117
2022-01-31,59.5,60.0499992370605,58.2799987792969,59.7299995422363,8056100,54.6709022521973
2022-02-01,59.7999992370605,61.9900016784668,59.7000007629395,61.810001373291,6659400,56.5747299194336
2022-02-02,61.7099990844727,62.4900016784668,61.1199989318848,61.6599998474121,5463400,56.4374313354492
2022-02-03,61.5,62.4449996948242,61.1549987792969,61.2099990844727,5363800,56.0255470275879
2022-02-04,61.2000007629395,61.7200012207031,60.5400009155273,60.5999984741211,4995100,55.467212677002
2022-02-07,60.9300003051758,61.0999984741211,59.7299995422363,59.9099998474121,6214400,54.8356513977051
2022-02-08,60.3800010681152,61.1699981689453,60.3800010681152,61.0900001525879,5595500,55.9157104492188
2022-02-09,61.4900016784668,62.2299995422363,61.25,61.9900016784668,5515900,56.7394828796387
2022-02-10,61.8899993896484,62.4599990844727,60.7099990844727,60.9500007629395,6537200,55.7875709533691
2022-02-11,60.7999992370605,61.9099998474121,60.3499984741211,61.0900001525879,6042100,55.9157104492188
2022-02-14,61.0999984741211,61.3699989318848,60.125,60.8300018310547,4472000,55.677734375
2022-02-15,60.8199996948242,62.0099983215332,60.7099990844727,61.8600006103516,4076800,56.6204986572266
2022-02-16,61.6500015258789,62.9099998474121,61.6199989318848,62.0800018310547,5613600,56.8218574523926
2022-02-17,61.3600006103516,62.1049995422363,60.625,61.1699981689453,3927800,55.9889297485352
2022-02-18,60.75,61.3199996948242,60.189998626709,60.5900001525879,5078900,55.4580574035645
2022-02-22,60.9199981689453,61.0400009155273,59.939998626709,60.2999992370605,5664000,55.1926231384277
2022-02-23,60.8699989318848,61.189998626709,59.875,59.9700012207031,5155100,54.8905715942383
2022-02-24,58.8899993896484,58.9700012207031,57.5200004577637,58.7200012207031,8108500,53.7464485168457
2022-02-25,58.4199981689453,60.1450004577637,58.3199996948242,59.6500015258789,5445200,55.2563934326172
2022-02-28,58.3199996948242,59.1800003051758,58.0099983215332,58.9599990844727,6438200,54.6172103881836
2022-03-01,59.1199989318848,59.3050003051758,56.2700004577637,57.1300010681152,7668100,52.922004699707
2022-03-02,57.5499992370605,59.7900009155273,57.5099983215332,59.2000007629395,6499800,54.8395347595215
2022-03-03,59.2900009155273,59.939998626709,58.7400016784668,59.6699981689453,4514800,55.2749137878418
2022-03-04,58.4000015258789,58.875,57.8300018310547,58.8300018310547,5869500,54.4967918395996
2022-03-07,58.75,59.1100006103516,57.6450004577637,57.9799995422363,6987800,53.7093925476074
2022-03-08,58.1100006103516,59.2200012207031,57.6199989318848,57.8400001525879,6583400,53.5797080993652
2022-03-09,59.25,60.9000015258789,58.939998626709,59.7999992370605,7484700,55.3953399658203
2022-03-10,59.2400016784668,61.0400009155273,59.2299995422363,60.6300010681152,5421000,56.1642036437988
2022-03-11,61.060001373291,62.4900016784668,60.8699989318848,60.9099998474121,6140000,56.4235801696777
2022-03-14,61.3699989318848,62.0299987792969,59.7700004577637,60.2799987792969,5836200,55.8399810791016
2022-03-15,59.8699989318848,60.2649993896484,57.6199989318848,58.8699989318848,8354400,54.5338439941406
2022-03-16,59.1599998474121,60.1500015258789,58.7200012207031,59.6399993896484,6154800,55.2471237182617
2022-03-17,59.3800010681152,62.8800010681152,59.1399993896484,62.8400001525879,9420600,58.2114219665527
2022-03-18,62.2299995422363,63.4300003051758,61.8050003051758,62.3899993896484,9510800,57.7945671081543
2022-03-21,63.1199989318848,63.7200012207031,62.5299987792969,63.3400001525879,4836500,58.6745910644531
2022-03-22,64,64.5299987792969,63.2400016784668,63.5499992370605,5136700,58.8691215515137
2022-03-23,63.4000015258789,63.8400001525879,63.0200004577637,63.2999992370605,2936100,58.6375389099121
2022-03-24,63.7599983215332,64.1999969482422,63.4099998474121,64.0899963378906,3611400,59.3693504333496
2022-03-25,64.0899963378906,64.7300033569336,63.8400001525879,64.6999969482422,3962900,59.9344177246094
2022-03-28,64.3000030517578,64.5500030517578,63.0400009155273,64.1100006103516,3879300,59.387882232666
2022-03-29,63.9500007629395,64.3199996948242,62.8199996948242,64.1900024414062,4225600,59.4619827270508
2022-03-30,64.4800033569336,64.9400024414062,64.0299987792969,64.2600021362305,3145900,59.5268325805664
2022-03-31,64.1500015258789,64.7850036621094,63.7099990844727,63.7200012207031,4302100,59.0266075134277
2022-04-01,64.2900009155273,64.9300003051758,63.439998626709,64.1800003051758,3317100,59.4527244567871
2022-04-04,64.5100021362305,64.5100021362305,63.3199996948242,64.0100021362305,3650000,59.2952499389648
2022-04-05,64,64.6399993896484,63.4099998474121,63.4900016784668,3432500,58.813549041748
2022-04-06,63.2099990844727,63.2900009155273,61.2900009155273,61.6699981689453,4977000,57.1276016235352
2022-04-07,61.7999992370605,61.7999992370605,60.0299987792969,61.25,4644800,56.7385330200195
2022-04-08,61.7700004577637,62.2799987792969,61.3199996948242,61.6800003051758,3913900,57.1368637084961
2022-04-11,61.3499984741211,62.6199989318848,61.1500015258789,61.9500007629395,2760400,57.3869781494141
2022-04-12,62.5099983215332,63.75,62.2900009155273,63.2599983215332,4137300,58.6004829406738
2022-04-13,63.4900016784668,64.2300033569336,63.2200012207031,64.1600036621094,3465600,59.4342002868652
2022-04-14,64.4899978637695,66,64.3899993896484,65.4899978637695,7000200,60.6662330627441
2022-04-18,65.4899978637695,66.4800033569336,65.3000030517578,65.879997253418,4958900,61.0275077819824
2022-04-19,66.0299987792969,67.3499984741211,65.9100036621094,67.0500030517578,5292500,62.1113319396973
2022-04-20,67.0699996948242,68.1699981689453,67.0400009155273,67.5400009155273,5021500,62.5652313232422
2022-04-21,69,71.8600006103516,68.8899993896484,69.5100021362305,10282500,64.3901443481445
2022-04-22,70.0699996948242,71.2300033569336,68.2399978637695,68.5,7439400,63.454532623291
2022-04-25,67.4100036621094,68.3399963378906,65.5299987792969,68.0699996948242,7252100,63.0561943054199
2022-04-26,68.2399978637695,68.9800033569336,67.3499984741211,67.370002746582,6612800,62.4077644348145
2022-04-27,68.120002746582,68.3300018310547,67.0510025024414,67.4499969482422,5412300,62.4818687438965
2022-04-28,68.0400009155273,68.0400009155273,66.1100006103516,67.8099975585938,5532300,62.8153419494629
2022-04-29,68.120002746582,68.7149963378906,66.3099975585938,66.5,6499800,61.6018409729004
2022-05-02,67.1500015258789,67.3099975585938,65.8099975585938,67.0599975585938,7250100,62.1205902099609
2022-05-03,67.120002746582,68.3300018310547,67.0599975585938,68.1500015258789,4599500,63.1303100585938
2022-05-04,68.8199996948242,70.7799987792969,68.4300003051758,70.6100006103516,5589800,65.4091186523438
2022-05-05,70.2600021362305,70.3600006103516,67.5299987792969,68.4700012207031,6530600,63.4267425537109
2022-05-06,68.0699996948242,68.370002746582,66.6500015258789,67.9300003051758,5807800,62.9265174865723
2022-05-09,66.8399963378906,67.8099975585938,66.4700012207031,66.629997253418,7266900,61.7222633361816
2022-05-10,67.4300003051758,67.8499984741211,65.2799987792969,65.8099975585938,7885500,60.9626655578613
2022-05-11,66.4000015258789,68.5,65.8199996948242,66.7900009155273,5683300,61.8704833984375
2022-05-12,66.5299987792969,67.3899993896484,65.6650009155273,67.0400009155273,6035700,62.1020660400391
2022-05-13,67.5,68.3199996948242,67.2600021362305,67.5599975585938,3924400,62.5837593078613
2022-05-16,67.3099975585938,68.5960006713867,66.6800003051758,67.9800033569336,4028300,62.9728393554688
2022-05-17,69.6100006103516,70.2910003662109,68.9000015258789,69.9700012207031,4502600,64.8162460327148
2022-05-18,69.4100036621094,70.379997253418,68.495002746582,68.9100036621094,4623900,63.8343276977539
2022-05-19,68.3099975585938,69.5699996948242,67.8000030517578,68.7600021362305,4988400,63.6953811645508
2022-05-20,68.879997253418,69.7300033569336,66.870002746582,68.1100006103516,5232200,63.09326171875
2022-05-23,67.8000030517578,68.129997253418,66.8399963378906,67.4899978637695,6582300,62.5189170837402
2022-05-24,67.1999969482422,67.3899993896484,65.4700012207031,67.0699996948242,4664400,62.1298561096191
2022-05-25,66.7099990844727,67.6800003051758,66.4000015258789,67.3000030517578,6264900,62.3429222106934
2022-05-26,67.1699981689453,68.2900009155273,66.9100036621094,67.8399963378906,5732800,62.843147277832
2022-05-27,67.5899963378906,69.0699996948242,67.3199996948242,69.0599975585938,4784300,64.640266418457
2022-05-31,68.6399993896484,68.75,67.6149978637695,67.9800033569336,7876000,63.6293869018555
2022-06-01,68.6500015258789,69.7880020141602,67.995002746582,68.1100006103516,5958100,63.7510643005371
2022-06-02,68.4300003051758,68.9700012207031,67.0999984741211,68.0999984741211,4598700,63.7417030334473
2022-06-03,67.5899963378906,68.1600036621094,66.6800003051758,67.0299987792969,4966800,62.740177154541
2022-06-06,67.0400009155273,67.6100006103516,66.6699981689453,67.0699996948242,3117300,62.7776184082031
2022-06-07,66.7600021362305,67.4599990844727,66.4199981689453,67.370002746582,4873800,63.0584259033203
2022-06-08,67.0599975585938,67.8099975585938,66.8499984741211,67.2399978637695,3200900,62.9367370605469
2022-06-09,66.9000015258789,67.0149993896484,65.8099975585938,65.8600006103516,3113400,61.6450614929199
2022-06-10,65.0100021362305,65.0800018310547,61.8600006103516,61.8699989318848,6448900,57.9104156494141
2022-06-13,60.4900016784668,60.5800018310547,57.9700012207031,58.6800003051758,8509300,54.9245719909668
2022-06-14,58.2799987792969,59.1300010681152,57.4599990844727,58.560001373291,7128900,54.8122520446777
2022-06-15,59.0200004577637,59.6599998474121,56.7649993896484,57.4099998474121,6387900,53.7358436584473
2022-06-16,55.6699981689453,55.9700012207031,54.6500015258789,55.4199981689453,7641800,51.8732032775879
2022-06-17,55.1599998474121,55.9599990844727,53.9700012207031,54.7700004577637,12735800,51.2648048400879
2022-06-21,56.3400001525879,56.689998626709,54.9099998474121,54.9500007629395,6391700,51.4332809448242
2022-06-22,52.2999992370605,52.7900009155273,51.5699996948242,52.3400001525879,10383100,48.9903182983398
2022-06-23,52.25,52.6500015258789,50.4199981689453,51.060001373291,9662000,47.792236328125
2022-06-24,51.5099983215332,53.7999992370605,51.189998626709,53.1399993896484,9109000,49.7391166687012
2022-06-27,52.9000015258789,53.2999992370605,51.9700012207031,52.2200012207031,7507300,48.878002166748
2022-06-28,52.7999992370605,54.1500015258789,52.3450012207031,52.5299987792969,5169400,49.168155670166
2022-06-29,52.7099990844727,53.0099983215332,51.2799987792969,51.9799995422363,4392800,48.6533584594727
2022-06-30,51.1599998474121,52.1399993896484,50.8499984741211,51.6100006103516,5848000,48.3070373535156
2022-07-01,50.9099998474121,52.0400009155273,49.9000015258789,51.689998626709,5255100,48.3819160461426
2022-07-05,50.7700004577637,50.8199996948242,49.3549995422363,50.7299995422363,5891000,47.4833602905273
2022-07-06,50.6199989318848,51.25,50.0349998474121,51.1800003051758,5657000,47.9045600891113
2022-07-07,52.1399993896484,52.810001373291,51.7400016784668,52.2799987792969,5507600,48.934154510498
2022-07-08,52.4300003051758,52.8800010681152,51.3050003051758,51.3800010681152,4226900,48.0917587280273
2022-07-11,50.7400016784668,51.3499984741211,50.5099983215332,51.0099983215332,3919100,47.745433807373
2022-07-12,50.8899993896484,51.564998626709,50.25,50.4199981689453,6068200,47.1931915283203
2022-07-13,50,50.2099990844727,49.0299987792969,49.6699981689453,6071500,46.4911918640137
2022-07-14,48.7400016784668,49.0699996948242,48.2700004577637,48.9000015258789,4969400,45.7704734802246
2022-07-15,49.7299995422363,50.2400016784668,49.1699981689453,49.5499992370605,4809900,46.3788757324219
2022-07-18,50.4199981689453,51.0499992370605,50.2000007629395,50.4700012207031,4839000,47.2399978637695
2022-07-19,51.1500015258789,52.810001373291,51.0800018310547,52.4500007629395,6999400,49.0932769775391
2022-07-20,52.4500007629395,52.6699981689453,51.810001373291,52.5499992370605,5977700,49.1868782043457
2022-07-21,50.5699996948242,51.439998626709,49.9500007629395,51.4000015258789,10059700,48.1104774475098
2022-07-22,51.5,51.810001373291,50.439998626709,50.8499984741211,5074800,47.5956802368164
2022-07-25,51.1699981689453,51.9700012207031,51.0299987792969,51.5800018310547,5933200,48.2789573669434
2022-07-26,51.1699981689453,51.7999992370605,50.9500007629395,51.2999992370605,4130900,48.0168724060059
2022-07-27,51.439998626709,52.4790000915527,51.2099990844727,52.2400016784668,4342000,48.8967208862305
2022-07-28,52.4500007629395,52.9099998474121,51.7599983215332,52.2999992370605,6137900,48.9528770446777
2022-07-29,52.7599983215332,53.7949981689453,52.4700012207031,53.2099990844727,9754300,49.8046379089355
2022-08-01,52.5800018310547,52.5999984741211,51.4300003051758,52.4599990844727,5913400,49.1026382446289
2022-08-02,52.2999992370605,52.6699981689453,51.5400009155273,51.5499992370605,5797800,48.2508811950684
2022-08-03,52,52,51.3359985351562,51.4900016784668,5139300,48.1947174072266
2022-08-04,51.310001373291,51.7000007629395,50.8600006103516,50.9900016784668,6963700,47.7267150878906
2022-08-05,50.7700004577637,51.7700004577637,50.7299995422363,51.4900016784668,5954500,48.1947174072266
2022-08-08,51.8800010681152,52.7599983215332,51.7999992370605,52.1500015258789,4511400,48.8124771118164
2022-08-09,52.1500015258789,52.8499984741211,52.1100006103516,52.7200012207031,4339000,49.3460006713867
2022-08-10,53.8499984741211,54.6549987792969,53.810001373291,54.0400009155273,5998300,50.5815238952637
2022-08-11,54.7599983215332,55.7200012207031,54.7599983215332,55.2599983215332,5066200,51.7234420776367
2022-08-12,55.3300018310547,55.939998626709,55.310001373291,55.9300003051758,4389100,52.3505630493164
2022-08-15,55.4799995422363,55.5,54.8600006103516,55.3400001525879,5991700,51.7983245849609
2022-08-16,55.3600006103516,56.4249992370605,55.3400001525879,56.1100006103516,3925900,52.51904296875
2022-08-17,55.5200004577637,55.9099998474121,55.0099983215332,55.4599990844727,4198000,51.9106407165527
2022-08-18,55.7200012207031,56.2249984741211,55.4199981689453,56.0200004577637,3561500,52.4347991943359
2022-08-19,55.6800003051758,55.9199981689453,55.1500015258789,55.4900016784668,3517800,51.9387245178223
2022-08-22,54.4900016784668,54.6980018615723,53.9000015258789,54.4099998474121,6342700,50.9278411865234
2022-08-23,54.6599998474121,55.7599983215332,54.5299987792969,55.6199989318848,3894500,52.0604057312012
2022-08-24,55.5,55.6399993896484,54.0800018310547,54.2400016784668,6957200,50.7687225341797
2022-08-25,54.8300018310547,55.7900009155273,54.7569999694824,55.7599983215332,5736200,52.1914443969727
2022-08-26,55.9799995422363,56.3699989318848,54.2599983215332,54.4599990844727,5777700,50.9746398925781
2022-08-29,53,54.0099983215332,52.5400009155273,53.5699996948242,9304900,50.1416015625
2022-08-30,52.8300018310547,52.9599990844727,51.2599983215332,51.3800010681152,7452200,48.7284927368164
2022-08-31,51.2400016784668,51.6399993896484,50.5800018310547,51,6069600,48.3681030273438
2022-09-01,50.4599990844727,50.4900016784668,49.1399993896484,49.9599990844727,6378300,47.3817710876465
2022-09-02,50.5299987792969,50.7599983215332,48.9049987792969,49.310001373291,5124900,46.7653160095215
2022-09-06,49.9000015258789,50.0800018310547,48.3400001525879,48.5900001525879,8104700,46.0824737548828
2022-09-07,48.3400001525879,49.2449989318848,48.0299987792969,48.9700012207031,6517500,46.4428634643555
2022-09-08,48.4900016784668,49.5099983215332,47.9500007629395,49.4000015258789,5964100,46.8506698608398
2022-09-09,50.2299995422363,50.7150001525879,50.0200004577637,50.5099983215332,6265600,47.9033851623535
2022-09-12,51.2900009155273,51.7900009155273,50.7999992370605,50.9300003051758,5042800,48.3017120361328
2022-09-13,48.75,49.6199989318848,47.5550003051758,47.8699989318848,9104300,45.3996276855469
2022-09-14,47.6100006103516,47.8699989318848,46.3800010681152,47.0699996948242,11484300,44.6409149169922
2022-09-15,47.0999984741211,47.7599983215332,46.689998626709,46.9099998474121,6535500,44.4891738891602
2022-09-16,46.0099983215332,46.7999992370605,45.4099998474121,46.4199981689453,10059000,44.0244560241699
2022-09-19,45.6399993896484,46.8800010681152,45.4700012207031,46.7400016784668,4900300,44.3279495239258
