"Fecha","NSC.Open","NSC.High","NSC.Low","NSC.Close","NSC.Volume","NSC.Adjusted"
2018-07-05,151.710006713867,153.220001220703,151.529998779297,153.080001831055,1174800,138.311614990234
2018-07-06,153.380004882812,155.279998779297,152.330001831055,154.520004272461,1232200,139.612655639648
2018-07-09,155.619995117188,157.369995117188,154.630004882812,157.139999389648,1114200,141.979949951172
2018-07-10,157.100006103516,159.039993286133,156.690002441406,158.710006713867,2365900,143.3984375
2018-07-11,157.149993896484,157.339996337891,154.610000610352,155.759994506836,1647900,140.733062744141
2018-07-12,157.380004882812,158.330001831055,156.229995727539,157.509994506836,2080900,142.314193725586
2018-07-13,157.210006713867,160.360000610352,157.039993286133,159.460006713867,1748800,144.076110839844
2018-07-16,160.309997558594,160.309997558594,154,155.229995727539,2167700,140.254196166992
2018-07-17,155.199996948242,155.759994506836,153.220001220703,154.960006713867,2105600,140.010223388672
2018-07-18,158.449996948242,161,158.139999389648,159.910003662109,2202400,144.482666015625
2018-07-19,157.850006103516,160.839996337891,156.850006103516,160.479995727539,1916000,144.997680664062
2018-07-20,159.460006713867,162.669998168945,159.419998168945,161.850006103516,1662900,146.235504150391
2018-07-23,161.889999389648,163.949996948242,160.899993896484,162.990005493164,1546600,147.265533447266
2018-07-24,163.889999389648,164.449996948242,159.690002441406,160.479995727539,2865200,144.997680664062
2018-07-25,156.75,168.759994506836,155.350006103516,168.360000610352,3612300,152.117477416992
2018-07-26,170.5,172.809997558594,168.190002441406,169.570007324219,2470300,153.210708618164
2018-07-27,169.580001831055,169.740005493164,166.779998779297,168.240005493164,1862800,152.009063720703
2018-07-30,168.320007324219,170.940002441406,168.270004272461,168.479995727539,1294800,152.225891113281
2018-07-31,169.229995727539,171.369995117188,168.889999389648,169,1687000,152.695739746094
2018-08-01,169.039993286133,169.740005493164,167.559997558594,167.929992675781,1728500,151.728958129883
2018-08-02,167.160003662109,169.720001220703,166.759994506836,169.309997558594,1310400,152.975814819336
2018-08-03,169.539993286133,171.710006713867,168.860000610352,171.619995117188,1667100,155.799118041992
2018-08-06,171.470001220703,173.5,170.869995117188,172.690002441406,1646900,156.770477294922
2018-08-07,173.059997558594,174.429992675781,172.869995117188,173.169998168945,1260700,157.20622253418
2018-08-08,172.850006103516,173.490005493164,171.970001220703,172.839996337891,901200,156.906646728516
2018-08-09,172.520004272461,173.179992675781,171.679992675781,171.690002441406,952900,155.862701416016
2018-08-10,171,172.619995117188,170.190002441406,171.940002441406,1191800,156.089614868164
2018-08-13,172.860000610352,173.229995727539,170.949996948242,171.119995117188,1408000,155.345199584961
2018-08-14,171.660003662109,173.75,171.660003662109,172.190002441406,1634600,156.316589355469
2018-08-15,172.5,172.979995727539,170.649993896484,171.860000610352,2003100,156.016998291016
2018-08-16,172.740005493164,174.169998168945,171.759994506836,173.470001220703,1370400,157.478561401367
2018-08-17,173.789993286133,175,173.740005493164,174.070007324219,1136600,158.02326965332
2018-08-20,174.419998168945,176.119995117188,174.089996337891,174.869995117188,1039800,158.749496459961
2018-08-21,175.330001831055,176.690002441406,175.059997558594,176.080001831055,1278700,159.847961425781
2018-08-22,175.889999389648,176.240005493164,174.110000610352,174.110000610352,1174400,158.0595703125
2018-08-23,174.119995117188,174.820007324219,173.119995117188,173.639999389648,1603800,157.632904052734
2018-08-24,174.240005493164,175.860000610352,173.710006713867,174.860000610352,1381500,158.740417480469
2018-08-27,176.009994506836,177,175.479995727539,175.570007324219,1675800,159.384963989258
2018-08-28,176.570007324219,176.789993286133,174.929992675781,175.139999389648,1898400,158.994598388672
2018-08-29,175.710006713867,177.080001831055,174.570007324219,174.720001220703,1221400,158.613342285156
2018-08-30,174.190002441406,175.610000610352,173.850006103516,174.190002441406,1572700,158.132202148438
2018-08-31,173.720001220703,174.369995117188,173.050003051758,173.839996337891,2089700,157.814453125
2018-09-04,173.800003051758,174.809997558594,173.679992675781,174.360000610352,1609800,158.286529541016
2018-09-05,174.240005493164,175.169998168945,173.169998168945,174.979995727539,1670000,158.849380493164
2018-09-06,174.889999389648,176.059997558594,174.529998779297,174.610000610352,1581600,158.513442993164
2018-09-07,174.089996337891,177.850006103516,173.740005493164,177.100006103516,1700700,160.773956298828
2018-09-10,177.880004882812,180.320007324219,177.470001220703,180.119995117188,2128600,163.515518188477
2018-09-11,179.820007324219,179.960006713867,177.710006713867,177.990005493164,1849000,161.581893920898
2018-09-12,177.789993286133,179.630004882812,177.570007324219,178.009994506836,1150400,161.600036621094
2018-09-13,178.610000610352,178.789993286133,177.190002441406,177.470001220703,1712600,161.10986328125
2018-09-14,177.839996337891,180.139999389648,177.210006713867,179.399993896484,1448500,162.861923217773
2018-09-17,179.529998779297,180.960006713867,178.740005493164,179.289993286133,1565600,162.762023925781
2018-09-18,183.470001220703,186.910003662109,183.149993896484,186.710006713867,4374900,169.498046875
2018-09-19,186,186.800003051758,184.839996337891,185.679992675781,1855100,168.562957763672
2018-09-20,186.210006713867,186.830001831055,183.990005493164,184.279998779297,1897500,167.292053222656
2018-09-21,183.990005493164,185.809997558594,183.789993286133,184.240005493164,2243600,167.255783081055
2018-09-24,184.039993286133,185.110000610352,182.399993896484,182.509994506836,1663900,165.68522644043
2018-09-25,183.339996337891,184.119995117188,182.070007324219,182.350006103516,1338400,165.539962768555
2018-09-26,182.289993286133,182.869995117188,180.330001831055,180.580001831055,2177900,163.933120727539
2018-09-27,181.389999389648,182.960006713867,180.649993896484,182.330001831055,1417600,165.52180480957
2018-09-28,182,182.550003051758,180.149993896484,180.5,2573100,163.860473632812
2018-10-01,182.389999389648,185.509994506836,182.240005493164,184.449996948242,1693300,167.446350097656
2018-10-02,183.880004882812,183.990005493164,181.169998168945,181.330001831055,1891500,164.613998413086
2018-10-03,182.080001831055,183.490005493164,181.130004882812,182.25,1901300,165.449172973633
2018-10-04,183.770004272461,183.770004272461,181.449996948242,183.429992675781,1516800,166.520401000977
2018-10-05,183.009994506836,184.630004882812,182.149993896484,183.020004272461,1479700,166.148193359375
2018-10-08,182.990005493164,184.539993286133,181.679992675781,183.990005493164,1186800,167.028793334961
2018-10-09,184.100006103516,184.75,181.479995727539,181.690002441406,1307700,164.940811157227
2018-10-10,181.720001220703,181.720001220703,171.190002441406,171.600006103516,3207500,155.780960083008
2018-10-11,171.600006103516,174.369995117188,167.009994506836,168.130004882812,3713500,152.630859375
2018-10-12,170.800003051758,172.429992675781,168.720001220703,170.190002441406,1980500,154.500930786133
2018-10-15,170.169998168945,171.320007324219,169.130004882812,169.449996948242,2366200,153.829132080078
2018-10-16,170.880004882812,173.529998779297,169.919998168945,172.350006103516,2351800,156.461807250977
2018-10-17,173.229995727539,173.970001220703,167.479995727539,169,2753800,153.420639038086
2018-10-18,166.559997558594,168.029998779297,163.940002441406,164.160003662109,4485700,149.026824951172
2018-10-19,164.550003051758,165.380004882812,163.190002441406,163.919998168945,2745100,148.808944702148
2018-10-22,163.289993286133,165.050003051758,162.149993896484,163.940002441406,2180700,148.827102661133
2018-10-23,161.050003051758,161.350006103516,155,156.970001220703,4492500,142.499618530273
2018-10-24,160.369995117188,164,157.809997558594,160.190002441406,4901300,145.422760009766
2018-10-25,165.550003051758,167.410003662109,162.380004882812,164.240005493164,3522000,149.099456787109
2018-10-26,161.789993286133,163.539993286133,160.100006103516,161.940002441406,2471500,147.011520385742
2018-10-29,163.350006103516,165.899993896484,158.830001831055,161.089996337891,2788600,146.239807128906
2018-10-30,161.460006713867,166.75,161.100006103516,166.309997558594,1944200,150.978607177734
2018-10-31,167.690002441406,170.309997558594,167.039993286133,167.830001831055,2161200,152.358520507812
2018-11-01,168.139999389648,169.690002441406,167.240005493164,168.339996337891,2076400,153.553436279297
2018-11-02,169.199996948242,171.600006103516,168.009994506836,168.589996337891,2127200,153.781463623047
2018-11-05,169.5,169.770004272461,167.050003051758,167.199996948242,1728700,152.513549804688
2018-11-06,166.639999389648,168.940002441406,165.919998168945,167.050003051758,1780300,152.376754760742
2018-11-07,169.380004882812,173.479995727539,168.25,173.050003051758,2087000,157.849670410156
2018-11-08,172.229995727539,173.660003662109,171.210006713867,172.350006103516,1518300,157.211196899414
2018-11-09,171.75,172.539993286133,169.339996337891,170.320007324219,1529100,155.359512329102
2018-11-12,170.660003662109,171.479995727539,166.830001831055,167.009994506836,1980100,152.340255737305
2018-11-13,167.75,169.160003662109,165.529998779297,166.820007324219,1741800,152.166961669922
2018-11-14,167.919998168945,170.470001220703,166,167.399993896484,1547100,152.695983886719
2018-11-15,166.149993896484,173.279998779297,165.779998779297,172.880004882812,2788000,157.69465637207
2018-11-16,172.029998779297,174.649993896484,171.720001220703,172.050003051758,2049800,156.937561035156
2018-11-19,171.110000610352,172.020004272461,168.699996948242,170.529998779297,2455700,155.551055908203
2018-11-20,167.449996948242,167.449996948242,161.570007324219,162.75,3582000,148.454467773438
2018-11-21,163.399993896484,168.330001831055,163.380004882812,166.25,1681600,151.647033691406
2018-11-23,164.039993286133,165.630004882812,163.460006713867,163.899993896484,602900,149.503402709961
2018-11-26,164.899993896484,166.490005493164,163.410003662109,164.110000610352,1573200,149.694961547852
2018-11-27,163.770004272461,164.949996948242,161.169998168945,162.800003051758,2787900,148.500061035156
2018-11-28,163.259994506836,168.759994506836,163.259994506836,167.869995117188,2786800,153.124694824219
2018-11-29,167.369995117188,170.179992675781,166.699996948242,168.440002441406,1741100,153.644653320312
2018-11-30,168.149993896484,171.919998168945,168.020004272461,170.740005493164,2352600,155.742645263672
2018-12-03,173.270004272461,175.460006713867,171.380004882812,172.179992675781,2008600,157.056121826172
2018-12-04,171.240005493164,171.75,165.050003051758,165.889999389648,2477900,151.318618774414
2018-12-06,163.029998779297,163.509994506836,157.860000610352,162.190002441406,3631900,147.943618774414
2018-12-07,162.690002441406,164.529998779297,156.929992675781,156.990005493164,2446900,143.200378417969
2018-12-10,156.029998779297,156.990005493164,152.119995117188,155.880004882812,2914800,142.187881469727
2018-12-11,159.139999389648,159.970001220703,154.550003051758,155.520004272461,2371900,141.85954284668
2018-12-12,158.550003051758,159.649993896484,156.559997558594,156.699996948242,2189100,142.935852050781
2018-12-13,157.100006103516,157.960006713867,155.270004272461,157.520004272461,2226800,143.683837890625
2018-12-14,155.830001831055,157.179992675781,150.309997558594,150.880004882812,2693600,137.627059936523
2018-12-17,150.100006103516,150.330001831055,146.509994506836,147.580001831055,3210700,134.616943359375
2018-12-18,148.339996337891,151.800003051758,147.470001220703,148.360000610352,2411900,135.328414916992
2018-12-19,148.360000610352,153.759994506836,145.520004272461,146.929992675781,3628600,134.024032592773
2018-12-20,146.110000610352,148.619995117188,144.830001831055,145.940002441406,2602300,133.121017456055
2018-12-21,146.330001831055,148.889999389648,143.589996337891,144.380004882812,4046200,131.698028564453
2018-12-24,143.410003662109,143.729995727539,139.100006103516,139.789993286133,1057400,127.511169433594
2018-12-26,140.660003662109,147.589996337891,138.649993896484,147.279998779297,2002900,134.343292236328
2018-12-27,145.139999389648,148.910003662109,142.979995727539,148.910003662109,1391100,135.830139160156
2018-12-28,149.850006103516,150.179992675781,147.399993896484,148.009994506836,1418200,135.009185791016
2018-12-31,148.789993286133,149.800003051758,148.270004272461,149.539993286133,1321600,136.404754638672
2019-01-02,146.960006713867,149.679992675781,144.789993286133,149.539993286133,1745000,136.404754638672
2019-01-03,148.869995117188,148.869995117188,143.600006103516,144.020004272461,2244900,131.36962890625
2019-01-04,146.770004272461,150.610000610352,146.759994506836,150.529998779297,1988500,137.307830810547
2019-01-07,150.520004272461,152.059997558594,148.279998779297,151.570007324219,1787400,138.256469726562
2019-01-08,154.100006103516,158.440002441406,154.100006103516,156.639999389648,3538400,142.881088256836
2019-01-09,156.759994506836,159.770004272461,156.449996948242,159.009994506836,2361800,145.042953491211
2019-01-10,158.139999389648,161.649993896484,156.75,161.410003662109,2014800,147.232162475586
2019-01-11,160.490005493164,163.580001831055,159.850006103516,163.580001831055,2054100,149.211532592773
2019-01-14,162.330001831055,164.389999389648,161.610000610352,163.720001220703,1529100,149.339248657227
2019-01-15,163.820007324219,164.110000610352,161.419998168945,162.490005493164,1207900,148.217300415039
2019-01-16,163.130004882812,163.720001220703,162.089996337891,162.809997558594,1728000,148.509140014648
2019-01-17,162.720001220703,165.559997558594,162.210006713867,165.080001831055,1702600,150.579772949219
2019-01-18,166.229995727539,170.259994506836,165.770004272461,169.050003051758,2726600,154.201095581055
2019-01-22,168.119995117188,168.199996948242,164.919998168945,165.339996337891,2388600,150.816940307617
2019-01-23,165.740005493164,166.699996948242,162.509994506836,164.210006713867,2149900,149.786224365234
2019-01-24,166.75,167.779998779297,165.220001220703,165.940002441406,2619400,151.364242553711
2019-01-25,161,167.830001831055,160.190002441406,165.119995117188,4409300,150.616241455078
2019-01-28,163.960006713867,166.149993896484,162.729995727539,165.789993286133,1613100,151.227401733398
2019-01-29,165.779998779297,168.570007324219,165.770004272461,166.929992675781,1648200,152.26725769043
2019-01-30,167.929992675781,169.160003662109,165.970001220703,168.380004882812,1387800,153.589920043945
2019-01-31,168.25,168.490005493164,166.330001831055,167.740005493164,1738300,153.006134033203
2019-02-01,167.5,169.800003051758,166.979995727539,169.529998779297,1670400,155.435836791992
2019-02-04,169.139999389648,170.039993286133,168.119995117188,169.949996948242,1654700,155.820892333984
2019-02-05,169.820007324219,169.919998168945,167.330001831055,168.880004882812,1792200,154.839828491211
2019-02-06,169,170.639999389648,168.119995117188,168.979995727539,2026400,154.931549072266
2019-02-07,168.229995727539,170.539993286133,167.309997558594,170.470001220703,2215000,156.297668457031
2019-02-08,169.070007324219,171.570007324219,168.889999389648,171.460006713867,2037000,157.205337524414
2019-02-11,174.979995727539,180.419998168945,174.539993286133,176.949996948242,4588800,162.238952636719
2019-02-12,178.050003051758,181.520004272461,177.770004272461,180.610000610352,2382500,165.594650268555
2019-02-13,180.630004882812,181.259994506836,179.419998168945,180.949996948242,1875600,165.906387329102
2019-02-14,180.139999389648,182.539993286133,179.5,181.729995727539,1468100,166.621520996094
2019-02-15,182.520004272461,183.240005493164,181.669998168945,182.869995117188,1256200,167.666748046875
2019-02-19,179.610000610352,183.940002441406,179.550003051758,182.759994506836,1516200,167.565902709961
2019-02-20,182.820007324219,183.910003662109,182.419998168945,183.490005493164,1463500,168.235229492188
2019-02-21,183.630004882812,183.630004882812,182.089996337891,182.940002441406,1244400,167.730926513672
2019-02-22,183.229995727539,183.990005493164,181.710006713867,183.300003051758,1259900,168.061019897461
2019-02-25,183.589996337891,183.710006713867,181.289993286133,181.410003662109,1563600,166.328140258789
2019-02-26,180.559997558594,181.050003051758,179.740005493164,180.509994506836,1483700,165.502944946289
2019-02-27,180.100006103516,180.960006713867,179.75,180.820007324219,1021900,165.787231445312
2019-02-28,180.820007324219,180.820007324219,178.619995117188,179.300003051758,1390200,164.3935546875
2019-03-01,179.910003662109,180.800003051758,177.910003662109,178.869995117188,1549200,163.999282836914
2019-03-04,180.110000610352,181.960006713867,178.190002441406,179.800003051758,1611400,164.851989746094
2019-03-05,180.190002441406,180.240005493164,177.740005493164,177.839996337891,1340300,163.054931640625
2019-03-06,178.289993286133,179.779998779297,177.369995117188,178.940002441406,1327700,164.0634765625
2019-03-07,178.740005493164,179.380004882812,177.729995727539,178.710006713867,1029700,163.852630615234
2019-03-08,177.309997558594,177.520004272461,174.229995727539,176.779998779297,1125500,162.083099365234
2019-03-11,176.669998168945,181.039993286133,176.119995117188,180.839996337891,1312700,165.805526733398
2019-03-12,181.110000610352,181.190002441406,178.940002441406,179.350006103516,1254900,164.439407348633
2019-03-13,179.919998168945,182.149993896484,179.240005493164,179.789993286133,1494100,164.842819213867
2019-03-14,179.669998168945,180.199996948242,177.729995727539,178.990005493164,1269400,164.109313964844
2019-03-15,179.949996948242,181.600006103516,179.169998168945,179.520004272461,3432600,164.595275878906
2019-03-18,179.320007324219,182.729995727539,179.229995727539,182.529998779297,1541300,167.355010986328
2019-03-19,182.910003662109,182.919998168945,178.350006103516,178.779998779297,1510800,163.916809082031
2019-03-20,178.880004882812,180.029998779297,176.699996948242,178.259994506836,1194100,163.440048217773
2019-03-21,177.149993896484,181.190002441406,177.149993896484,180.610000610352,794000,165.594650268555
2019-03-22,180.210006713867,180.529998779297,177.669998168945,177.940002441406,1021600,163.14665222168
2019-03-25,177.600006103516,181.720001220703,177.419998168945,179.809997558594,1198900,164.86116027832
2019-03-26,181,182.130004882812,179.850006103516,181.429992675781,1011800,166.346481323242
2019-03-27,181.089996337891,182.809997558594,180.5,182.419998168945,964300,167.254196166992
2019-03-28,182.550003051758,186.600006103516,182.550003051758,186.389999389648,1739600,170.894134521484
2019-03-29,188.029998779297,188.490005493164,186.460006713867,186.889999389648,1949600,171.352554321289
2019-04-01,190,193.779998779297,189,193.539993286133,2188100,177.449661254883
2019-04-02,193.539993286133,194.550003051758,192.759994506836,193,1568000,176.95458984375
2019-04-03,193.830001831055,194.630004882812,191.910003662109,192.279998779297,1358000,176.294479370117
2019-04-04,192.199996948242,192.75,191.100006103516,191.509994506836,998700,175.588470458984
2019-04-05,191.460006713867,193.119995117188,191.240005493164,192.190002441406,1366800,176.211944580078
2019-04-08,192.399993896484,194.119995117188,191.559997558594,194.029998779297,929900,177.898956298828
2019-04-09,192.520004272461,193.580001831055,190.360000610352,192.75,1041000,176.725357055664
2019-04-10,192.899993896484,193.050003051758,191.259994506836,192.610000610352,999500,176.597030639648
2019-04-11,193.309997558594,194.130004882812,192.429992675781,193.179992675781,753000,177.119644165039
2019-04-12,194.389999389648,196.570007324219,194.279998779297,196.149993896484,1044100,179.842727661133
2019-04-15,195.720001220703,196.490005493164,193.600006103516,193.720001220703,859800,177.614730834961
2019-04-16,194.119995117188,194.119995117188,192.839996337891,193.220001220703,1036100,177.156265258789
2019-04-17,196.910003662109,198.240005493164,195.759994506836,197.100006103516,1748900,180.713760375977
2019-04-18,199.220001220703,200,197.850006103516,198.580001831055,1715000,182.070709228516
2019-04-22,198.339996337891,201.910003662109,198.029998779297,201.490005493164,1580200,184.738784790039
2019-04-23,201.539993286133,202.690002441406,199.979995727539,201.669998168945,1823000,184.90380859375
2019-04-24,206.240005493164,211.460006713867,205.720001220703,206.699996948242,2749100,189.515609741211
2019-04-25,205.539993286133,205.539993286133,202.580001831055,202.809997558594,1421800,185.949020385742
2019-04-26,203.179992675781,204.220001220703,202.960006713867,204.139999389648,922000,187.16845703125
2019-04-29,203.75,204.039993286133,202.279998779297,202.839996337891,1115900,185.976547241211
2019-04-30,202.490005493164,204.350006103516,200.699996948242,204.020004272461,1067300,187.058441162109
2019-05-01,203.369995117188,203.779998779297,199.539993286133,200.199996948242,1671100,183.556015014648
2019-05-02,199.149993896484,201.360000610352,197.830001831055,201.130004882812,1047600,185.204254150391
2019-05-03,201.830001831055,205.419998168945,201.830001831055,205.059997558594,772300,188.823104858398
2019-05-06,201.630004882812,204.910003662109,200.570007324219,204.259994506836,947400,188.08642578125
2019-05-07,201.919998168945,203.029998779297,197.869995117188,201.190002441406,1447500,185.259521484375
2019-05-08,201.199996948242,203.5,200.479995727539,201.550003051758,1031900,185.591018676758
2019-05-09,199.470001220703,202.850006103516,199.070007324219,202.710006713867,1093100,186.6591796875
2019-05-10,201.360000610352,203.289993286133,197.740005493164,202.589996337891,1057300,186.54866027832
2019-05-13,199.5,199.690002441406,194.110000610352,196.809997558594,2009100,181.226303100586
2019-05-14,197.949996948242,202.589996337891,197.779998779297,200.529998779297,1182300,184.651763916016
2019-05-15,199.339996337891,201.490005493164,199.100006103516,200.800003051758,1129800,184.900405883789
2019-05-16,201.660003662109,206.710006713867,201.240005493164,205.220001220703,1266100,188.970397949219
2019-05-17,202.75,205.160003662109,202.470001220703,203.520004272461,1242100,187.405029296875
2019-05-20,202.720001220703,205.130004882812,202.529998779297,204.479995727539,1040400,188.289016723633
2019-05-21,206.289993286133,206.559997558594,204.460006713867,204.639999389648,890000,188.43635559082
2019-05-22,204.539993286133,204.679992675781,201.679992675781,203.470001220703,671600,187.358978271484
2019-05-23,201.070007324219,201.070007324219,196.539993286133,199.949996948242,1658600,184.117706298828
2019-05-24,201.330001831055,201.330001831055,196.600006103516,199.270004272461,1132000,183.491561889648
2019-05-28,199.940002441406,202.199996948242,197.179992675781,197.669998168945,1904300,182.018264770508
2019-05-29,196.289993286133,196.619995117188,193.759994506836,195.190002441406,1286200,179.734573364258
2019-05-30,196.179992675781,198.5,195.990005493164,198.130004882812,829900,182.441802978516
2019-05-31,196.100006103516,197.470001220703,194.169998168945,195.139999389648,1494200,179.688552856445
2019-06-03,195.130004882812,198.190002441406,194.449996948242,196.339996337891,1187100,180.793548583984
2019-06-04,198.080001831055,201.369995117188,197.029998779297,201.220001220703,1102400,185.287139892578
2019-06-05,202.830001831055,204.5,202,202.960006713867,1502800,186.889373779297
2019-06-06,202.600006103516,203.419998168945,197.860000610352,199.860000610352,2086900,184.034820556641
2019-06-07,201.009994506836,203.679992675781,200.619995117188,203.039993286133,1164700,186.963027954102
2019-06-10,204.660003662109,207.570007324219,201.160003662109,201.410003662109,1394500,185.462112426758
2019-06-11,202.869995117188,204.059997558594,197.809997558594,198.970001220703,1694300,183.215316772461
2019-06-12,198.979995727539,200.339996337891,197.240005493164,199.229995727539,1115300,183.454727172852
2019-06-13,199.039993286133,200.279998779297,195.759994506836,196.509994506836,1749100,180.950103759766
2019-06-14,196.309997558594,196.990005493164,193.330001831055,194.740005493164,2273700,179.320220947266
2019-06-17,194.449996948242,194.649993896484,190.649993896484,190.770004272461,2170600,175.664581298828
2019-06-18,192.320007324219,194.630004882812,191.149993896484,193.440002441406,3926900,178.123184204102
2019-06-19,193.839996337891,194.240005493164,190.880004882812,192.399993896484,2807000,177.165542602539
2019-06-20,194.699996948242,196.869995117188,193.919998168945,196.309997558594,1635700,180.765914916992
2019-06-21,196.509994506836,199.910003662109,195.720001220703,197.190002441406,1956700,181.576248168945
2019-06-24,196.960006713867,197.449996948242,193.070007324219,193.25,1467800,177.948226928711
2019-06-25,192.720001220703,193.369995117188,188,192.259994506836,1940500,177.036605834961
2019-06-26,192.770004272461,193.929992675781,192.009994506836,192.789993286133,1229900,177.524658203125
2019-06-27,193.479995727539,195,192.960006713867,193.399993896484,1499300,178.086349487305
2019-06-28,194.220001220703,199.369995117188,193.679992675781,199.330001831055,2947900,183.546813964844
2019-07-01,200.929992675781,202.589996337891,199.990005493164,200.919998168945,1757800,185.010894775391
2019-07-02,201.759994506836,202.300003051758,199.770004272461,200.440002441406,1321400,184.568923950195
2019-07-03,200.869995117188,203.300003051758,200.559997558594,202.509994506836,873100,186.475006103516
2019-07-05,201.279998779297,202.740005493164,198.529998779297,200.940002441406,913300,185.029327392578
2019-07-08,199.479995727539,200.25,197.929992675781,198.940002441406,949500,183.187713623047
2019-07-09,197.830001831055,199.389999389648,197.080001831055,197.710006713867,1087400,182.055068969727
2019-07-10,200.039993286133,200.880004882812,197,198.210006713867,981400,182.515472412109
2019-07-11,198.350006103516,202.169998168945,197.210006713867,201.5,1557700,185.544952392578
2019-07-12,202.860000610352,206.429992675781,202.259994506836,205.899993896484,1531800,189.596588134766
2019-07-15,205.399993896484,205.559997558594,203.050003051758,204.110000610352,1309600,187.948303222656
2019-07-16,205.25,208.449996948242,204.080001831055,206.460006713867,1601700,190.112228393555
2019-07-17,200.190002441406,201.490005493164,191.020004272461,191.020004272461,4474600,175.894775390625
2019-07-18,194.360000610352,196.440002441406,193.789993286133,195.860000610352,2999300,180.3515625
2019-07-19,197,198.839996337891,194.779998779297,195.190002441406,1517900,179.734573364258
2019-07-22,195.089996337891,198.169998168945,195.089996337891,196.300003051758,1376500,180.756713867188
2019-07-23,197.220001220703,197.220001220703,194.630004882812,196.669998168945,1734800,181.097442626953
2019-07-24,182.850006103516,192.679992675781,181.240005493164,184.990005493164,6221700,170.342239379883
2019-07-25,185.25,188.419998168945,185.130004882812,187.559997558594,2436000,172.708770751953
2019-07-26,188.570007324219,191.080001831055,187.399993896484,189.990005493164,1957200,174.946365356445
2019-07-29,189.830001831055,192.270004272461,189.759994506836,191.990005493164,1621900,176.788024902344
2019-07-30,190.990005493164,192.970001220703,190.449996948242,192.509994506836,1501300,177.266815185547
2019-07-31,192.5,192.919998168945,189.220001220703,191.119995117188,1663800,175.986862182617
2019-08-01,190.820007324219,191.869995117188,184.820007324219,185.979995727539,3243800,171.253860473633
2019-08-02,184.229995727539,184.809997558594,181.380004882812,182.020004272461,2554600,168.458847045898
2019-08-05,179,180.830001831055,178.440002441406,179.929992675781,3278400,166.524597167969
2019-08-06,181.649993896484,182.910003662109,178.679992675781,181.360000610352,1392800,167.848037719727
2019-08-07,179.429992675781,180.5,176.800003051758,179.029998779297,1957500,165.691635131836
2019-08-08,180.220001220703,181.380004882812,179.009994506836,180.509994506836,1742800,167.061370849609
2019-08-09,180,180.289993286133,176.369995117188,177.699996948242,1733800,164.460693359375
2019-08-12,176.289993286133,176.509994506836,173.389999389648,174.529998779297,1799600,161.526885986328
2019-08-13,173.860000610352,179.380004882812,173.460006713867,177.5,1688000,164.275619506836
2019-08-14,175.059997558594,175.800003051758,170.779998779297,171.089996337891,1651500,158.343170166016
2019-08-15,171.429992675781,171.880004882812,168.5,169.850006103516,2037200,157.195556640625
2019-08-16,171.309997558594,173.940002441406,171.309997558594,173,1325100,160.110870361328
2019-08-19,175.860000610352,177.630004882812,173.910003662109,174.369995117188,1249000,161.378799438477
2019-08-20,173.509994506836,174.490005493164,171.679992675781,171.820007324219,1177200,159.018798828125
2019-08-21,173.190002441406,174.669998168945,173.080001831055,174.199996948242,1305100,161.221466064453
2019-08-22,174.419998168945,176.199996948242,173.419998168945,173.789993286133,1176500,160.842010498047
2019-08-23,173.009994506836,173.759994506836,168.630004882812,169.279998779297,1898200,156.668045043945
2019-08-26,171.279998779297,172.259994506836,169.919998168945,171.350006103516,1561200,158.583831787109
2019-08-27,171.770004272461,172.130004882812,169.490005493164,169.949996948242,1481900,157.288131713867
2019-08-28,169.699996948242,172.889999389648,169.419998168945,172.449996948242,1321300,159.601852416992
2019-08-29,174.210006713867,176.919998168945,173.389999389648,174.449996948242,1442800,161.452880859375
2019-08-30,175.979995727539,177.570007324219,173.809997558594,174.050003051758,1147200,161.082641601562
2019-09-03,172.139999389648,173.259994506836,169.490005493164,170.860000610352,1452600,158.130340576172
2019-09-04,171.589996337891,173.580001831055,170.919998168945,171.570007324219,1499700,158.787384033203
2019-09-05,173.820007324219,176.800003051758,173.809997558594,176.279998779297,1661700,163.146514892578
2019-09-06,176.75,177.539993286133,174.929992675781,175.059997558594,876300,162.01741027832
2019-09-09,175.559997558594,178.179992675781,175.199996948242,177.320007324219,1225000,164.109024047852
2019-09-10,176.75,179.070007324219,176.309997558594,178.580001831055,1658400,165.275161743164
2019-09-11,179,179.490005493164,175.190002441406,177.059997558594,1887200,163.868392944336
2019-09-12,177.139999389648,179.380004882812,175.610000610352,178.559997558594,1609400,165.256652832031
2019-09-13,179.539993286133,182.699996948242,179.220001220703,182.190002441406,1771400,168.616241455078
2019-09-16,180.330001831055,184.279998779297,179.419998168945,182.279998779297,1329300,168.699508666992
2019-09-17,182.279998779297,182.429992675781,179.089996337891,180.729995727539,1303500,167.265014648438
2019-09-18,179.339996337891,182.470001220703,178.190002441406,182.289993286133,1092700,168.708740234375
2019-09-19,182.139999389648,184.100006103516,180.970001220703,182.600006103516,1137200,168.995681762695
2019-09-20,183.970001220703,184.800003051758,178.800003051758,180.490005493164,2878600,167.042892456055
2019-09-23,178.770004272461,180.259994506836,177.050003051758,179.509994506836,1197300,166.135879516602
2019-09-24,181.960006713867,186.990005493164,181.960006713867,182.910003662109,2639300,169.28254699707
2019-09-25,182.460006713867,183.490005493164,181.259994506836,182.699996948242,1498200,169.088195800781
